Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-11 00:00:00+09:00,622.0,630.0,618.0,618.0,163308,0.0,0.0
2014-02-12 00:00:00+09:00,618.0,634.0,614.0,620.0,155887,0.0,0.0
2014-02-13 00:00:00+09:00,626.0,632.0,622.0,624.0,213841,0.0,0.0
2014-02-14 00:00:00+09:00,626.0,632.0,616.0,624.0,129994,0.0,0.0
2014-02-17 00:00:00+09:00,624.0,630.0,620.0,626.0,151139,0.0,0.0
2014-02-18 00:00:00+09:00,624.0,628.0,608.0,616.0,179888,0.0,0.0
2014-02-19 00:00:00+09:00,620.0,622.0,614.0,618.0,134277,0.0,0.0
2014-02-20 00:00:00+09:00,616.0,620.0,612.0,614.0,216586,0.0,0.0
2014-02-21 00:00:00+09:00,616.0,620.0,612.0,616.0,229729,0.0,0.0
2014-02-24 00:00:00+09:00,616.0,620.0,608.0,612.0,222827,0.0,0.0
2014-02-25 00:00:00+09:00,616.0,624.0,614.0,622.0,136012,0.0,0.0
2014-02-26 00:00:00+09:00,624.0,626.0,618.0,620.0,328150,0.0,0.0
2014-02-27 00:00:00+09:00,630.0,632.0,616.0,630.0,212128,0.0,0.0
2014-02-28 00:00:00+09:00,628.0,696.0,628.0,650.0,3463326,0.0,0.0
2014-03-03 00:00:00+09:00,650.0,650.0,622.0,628.0,456827,0.0,0.0
2014-03-04 00:00:00+09:00,632.0,648.0,626.0,638.0,668203,0.0,0.0
2014-03-05 00:00:00+09:00,638.0,654.0,636.0,642.0,249396,0.0,0.0
2014-03-06 00:00:00+09:00,644.0,650.0,640.0,650.0,743579,0.0,0.0
2014-03-07 00:00:00+09:00,656.0,714.0,654.0,678.0,3547094,0.0,0.0
2014-03-10 00:00:00+09:00,670.0,686.0,658.0,668.0,735781,0.0,0.0
2014-03-11 00:00:00+09:00,664.0,672.0,644.0,644.0,1078899,0.0,0.0
2014-03-12 00:00:00+09:00,650.0,658.0,636.0,640.0,931543,0.0,0.0
2014-03-13 00:00:00+09:00,642.0,650.0,630.0,642.0,530777,0.0,0.0
2014-03-14 00:00:00+09:00,638.0,644.0,628.0,632.0,251011,0.0,0.0
2014-03-17 00:00:00+09:00,660.0,682.0,638.0,644.0,1017196,0.0,0.0
2014-03-18 00:00:00+09:00,650.0,678.0,636.0,644.0,763549,0.0,0.0
2014-03-19 00:00:00+09:00,644.0,660.0,636.0,640.0,308718,0.0,0.0
2014-03-20 00:00:00+09:00,640.0,646.0,630.0,630.0,260295,0.0,0.0
2014-03-21 00:00:00+09:00,628.0,656.0,628.0,638.0,863493,0.0,0.0
2014-03-24 00:00:00+09:00,640.0,650.0,634.0,640.0,361698,0.0,0.0
2014-03-25 00:00:00+09:00,646.0,646.0,632.0,632.0,224515,0.0,0.0
2014-03-26 00:00:00+09:00,636.0,640.0,632.0,636.0,193018,0.0,0.0
2014-03-27 00:00:00+09:00,636.0,644.0,632.0,632.0,292971,0.0,0.0
2014-03-28 00:00:00+09:00,634.0,644.0,632.0,644.0,310595,0.0,0.0
2014-03-31 00:00:00+09:00,646.0,662.0,642.0,648.0,263453,0.0,0.0
2014-04-01 00:00:00+09:00,648.0,656.0,636.0,642.0,279599,0.0,0.0
2014-04-02 00:00:00+09:00,642.0,648.0,634.0,642.0,180366,0.0,0.0
2014-04-03 00:00:00+09:00,644.0,650.0,634.0,644.0,281075,0.0,0.0
2014-04-04 00:00:00+09:00,640.0,646.0,634.0,640.0,196327,0.0,0.0
2014-04-07 00:00:00+09:00,640.0,646.0,638.0,646.0,198326,0.0,0.0
2014-04-08 00:00:00+09:00,642.0,654.0,642.0,646.0,268635,0.0,0.0
2014-04-09 00:00:00+09:00,650.0,654.0,646.0,652.0,389712,0.0,0.0
2014-04-10 00:00:00+09:00,656.0,666.0,648.0,660.0,526155,0.0,0.0
2014-04-11 00:00:00+09:00,652.0,660.0,646.0,646.0,263091,0.0,0.0
2014-04-14 00:00:00+09:00,646.0,652.0,640.0,646.0,198152,0.0,0.0
2014-04-15 00:00:00+09:00,646.0,654.0,646.0,652.0,173614,0.0,0.0
2014-04-16 00:00:00+09:00,654.0,654.0,644.0,648.0,189601,0.0,0.0
2014-04-17 00:00:00+09:00,648.0,654.0,642.0,652.0,263086,0.0,0.0
2014-04-18 00:00:00+09:00,658.0,666.0,650.0,656.0,367764,0.0,0.0
2014-04-21 00:00:00+09:00,660.0,668.0,650.0,658.0,150948,0.0,0.0
2014-04-22 00:00:00+09:00,658.0,658.0,650.0,656.0,177660,0.0,0.0
2014-04-23 00:00:00+09:00,666.0,720.0,660.0,664.0,3554289,0.0,0.0
2014-04-24 00:00:00+09:00,670.0,674.0,642.0,656.0,578567,0.0,0.0
2014-04-25 00:00:00+09:00,654.0,664.0,634.0,642.0,376215,0.0,0.0
2014-04-28 00:00:00+09:00,636.0,646.0,624.0,626.0,431573,0.0,0.0
2014-04-29 00:00:00+09:00,626.0,632.0,614.0,620.0,448876,0.0,0.0
2014-04-30 00:00:00+09:00,620.0,634.0,618.0,628.0,187865,0.0,0.0
2014-05-02 00:00:00+09:00,630.0,632.0,620.0,622.0,163477,0.0,0.0
2014-05-07 00:00:00+09:00,624.0,638.0,622.0,626.0,166255,0.0,0.0
2014-05-08 00:00:00+09:00,628.0,634.0,608.0,616.0,402302,0.0,0.0
2014-05-09 00:00:00+09:00,614.0,626.0,610.0,620.0,164945,0.0,0.0
2014-05-12 00:00:00+09:00,620.0,628.0,618.0,628.0,294881,0.0,0.0
2014-05-13 00:00:00+09:00,630.0,634.0,624.0,632.0,290806,0.0,0.0
2014-05-14 00:00:00+09:00,628.0,684.0,626.0,658.0,1363038,0.0,0.0
2014-05-15 00:00:00+09:00,670.0,670.0,646.0,656.0,333611,0.0,0.0
2014-05-16 00:00:00+09:00,698.0,748.0,680.0,686.0,3109051,0.0,0.0
2014-05-19 00:00:00+09:00,680.0,688.0,660.0,668.0,521794,0.0,0.0
2014-05-20 00:00:00+09:00,668.0,670.0,646.0,646.0,436012,0.0,0.0
2014-05-21 00:00:00+09:00,656.0,662.0,636.0,656.0,390064,0.0,0.0
2014-05-22 00:00:00+09:00,652.0,672.0,652.0,658.0,221948,0.0,0.0
2014-05-23 00:00:00+09:00,660.0,664.0,648.0,658.0,137562,0.0,0.0
2014-05-26 00:00:00+09:00,670.0,690.0,656.0,660.0,760800,0.0,0.0
2014-05-27 00:00:00+09:00,664.0,758.0,652.0,758.0,10020305,0.0,0.0
2014-05-28 00:00:00+09:00,760.0,766.0,670.0,672.0,7200305,0.0,0.0
2014-05-29 00:00:00+09:00,672.0,686.0,660.0,666.0,1218869,0.0,0.0
2014-05-30 00:00:00+09:00,668.0,678.0,652.0,670.0,749148,0.0,0.0
2014-06-02 00:00:00+09:00,670.0,674.0,650.0,652.0,506205,0.0,0.0
2014-06-03 00:00:00+09:00,654.0,658.0,640.0,646.0,335281,0.0,0.0
2014-06-05 00:00:00+09:00,644.0,650.0,636.0,640.0,206870,0.0,0.0
2014-06-09 00:00:00+09:00,636.0,644.0,632.0,638.0,248569,0.0,0.0
2014-06-10 00:00:00+09:00,638.0,654.0,636.0,648.0,208053,0.0,0.0
2014-06-11 00:00:00+09:00,648.0,654.0,642.0,654.0,129153,0.0,0.0
2014-06-12 00:00:00+09:00,654.0,660.0,642.0,652.0,134816,0.0,0.0
2014-06-13 00:00:00+09:00,652.0,654.0,638.0,642.0,194302,0.0,0.0
2014-06-16 00:00:00+09:00,640.0,656.0,636.0,652.0,243902,0.0,0.0
2014-06-17 00:00:00+09:00,652.0,656.0,646.0,646.0,126873,0.0,0.0
2014-06-18 00:00:00+09:00,648.0,674.0,648.0,660.0,504338,0.0,0.0
2014-06-19 00:00:00+09:00,670.0,672.0,656.0,664.0,229007,0.0,0.0
2014-06-20 00:00:00+09:00,662.0,662.0,648.0,656.0,169727,0.0,0.0
2014-06-23 00:00:00+09:00,652.0,656.0,634.0,636.0,235477,0.0,0.0
2014-06-24 00:00:00+09:00,644.0,646.0,626.0,630.0,232782,0.0,0.0
2014-06-25 00:00:00+09:00,628.0,666.0,624.0,630.0,985605,0.0,0.0
2014-06-26 00:00:00+09:00,640.0,640.0,620.0,622.0,547800,0.0,0.0
2014-06-27 00:00:00+09:00,626.0,634.0,620.0,626.0,203978,0.0,0.0
2014-06-30 00:00:00+09:00,628.0,636.0,616.0,626.0,308867,0.0,0.0
2014-07-01 00:00:00+09:00,628.0,642.0,628.0,642.0,249380,0.0,0.0
2014-07-02 00:00:00+09:00,644.0,644.0,630.0,636.0,288269,0.0,0.0
2014-07-03 00:00:00+09:00,642.0,650.0,636.0,638.0,209997,0.0,0.0
2014-07-04 00:00:00+09:00,650.0,654.0,636.0,636.0,171335,0.0,0.0
2014-07-07 00:00:00+09:00,636.0,642.0,630.0,632.0,163788,0.0,0.0
2014-07-08 00:00:00+09:00,632.0,650.0,630.0,634.0,233601,0.0,0.0
2014-07-09 00:00:00+09:00,634.0,644.0,632.0,634.0,157086,0.0,0.0
2014-07-10 00:00:00+09:00,638.0,642.0,634.0,638.0,157133,0.0,0.0
2014-07-11 00:00:00+09:00,638.0,648.0,626.0,634.0,395316,0.0,0.0
2014-07-14 00:00:00+09:00,636.0,646.0,630.0,634.0,366899,0.0,0.0
2014-07-15 00:00:00+09:00,638.0,640.0,624.0,634.0,345766,0.0,0.0
2014-07-16 00:00:00+09:00,628.0,634.0,622.0,624.0,395247,0.0,0.0
2014-07-17 00:00:00+09:00,626.0,630.0,622.0,626.0,281153,0.0,0.0
2014-07-18 00:00:00+09:00,628.0,632.0,624.0,626.0,190988,0.0,0.0
2014-07-21 00:00:00+09:00,630.0,634.0,626.0,628.0,213830,0.0,0.0
2014-07-22 00:00:00+09:00,628.0,644.0,626.0,642.0,402493,0.0,0.0
2014-07-23 00:00:00+09:00,642.0,658.0,638.0,644.0,356785,0.0,0.0
2014-07-24 00:00:00+09:00,644.0,688.0,636.0,644.0,1431217,0.0,0.0
2014-07-25 00:00:00+09:00,644.0,656.0,638.0,656.0,454625,0.0,0.0
2014-07-28 00:00:00+09:00,652.0,656.0,642.0,652.0,232883,0.0,0.0
2014-07-29 00:00:00+09:00,650.0,660.0,630.0,632.0,304796,0.0,0.0
2014-07-30 00:00:00+09:00,634.0,640.0,632.0,636.0,132369,0.0,0.0
2014-07-31 00:00:00+09:00,634.0,642.0,626.0,640.0,332204,0.0,0.0
2014-08-01 00:00:00+09:00,634.0,650.0,626.0,648.0,357683,0.0,0.0
2014-08-04 00:00:00+09:00,648.0,712.0,648.0,690.0,4036006,0.0,0.0
2014-08-05 00:00:00+09:00,696.0,704.0,666.0,672.0,1885818,0.0,0.0
2014-08-06 00:00:00+09:00,670.0,682.0,650.0,650.0,859417,0.0,0.0
2014-08-07 00:00:00+09:00,654.0,668.0,646.0,660.0,425768,0.0,0.0
2014-08-08 00:00:00+09:00,660.0,666.0,642.0,650.0,376894,0.0,0.0
2014-08-11 00:00:00+09:00,650.0,666.0,646.0,660.0,618447,0.0,0.0
2014-08-12 00:00:00+09:00,660.0,664.0,646.0,652.0,525252,0.0,0.0
2014-08-13 00:00:00+09:00,652.0,668.0,652.0,654.0,432546,0.0,0.0
2014-08-14 00:00:00+09:00,660.0,664.0,646.0,664.0,360840,0.0,0.0
2014-08-18 00:00:00+09:00,666.0,702.0,664.0,682.0,1775088,0.0,0.0
2014-08-19 00:00:00+09:00,680.0,686.0,668.0,676.0,471827,0.0,0.0
2014-08-20 00:00:00+09:00,676.0,696.0,672.0,676.0,569293,0.0,0.0
2014-08-21 00:00:00+09:00,680.0,682.0,668.0,668.0,360266,0.0,0.0
2014-08-22 00:00:00+09:00,674.0,682.0,664.0,680.0,451146,0.0,0.0
2014-08-25 00:00:00+09:00,690.0,690.0,662.0,666.0,471790,0.0,0.0
2014-08-26 00:00:00+09:00,668.0,668.0,652.0,664.0,418719,0.0,0.0
2014-08-27 00:00:00+09:00,666.0,670.0,654.0,660.0,383227,0.0,0.0
2014-08-28 00:00:00+09:00,658.0,686.0,656.0,680.0,683387,0.0,0.0
2014-08-29 00:00:00+09:00,674.0,688.0,674.0,682.0,281067,0.0,0.0
2014-09-01 00:00:00+09:00,684.0,684.0,664.0,666.0,292077,0.0,0.0
2014-09-02 00:00:00+09:00,664.0,668.0,650.0,660.0,206772,0.0,0.0
2014-09-03 00:00:00+09:00,666.0,702.0,658.0,674.0,909051,0.0,0.0
2014-09-04 00:00:00+09:00,682.0,704.0,682.0,686.0,498501,0.0,0.0
2014-09-05 00:00:00+09:00,692.0,700.0,680.0,692.0,550808,0.0,0.0
2014-09-11 00:00:00+09:00,694.0,756.0,692.0,724.0,2183033,0.0,0.0
2014-09-12 00:00:00+09:00,724.0,744.0,710.0,726.0,782657,0.0,0.0
2014-09-15 00:00:00+09:00,718.0,754.0,718.0,746.0,695337,0.0,0.0
2014-09-16 00:00:00+09:00,756.0,756.0,730.0,738.0,540853,0.0,0.0
2014-09-17 00:00:00+09:00,740.0,804.0,732.0,734.0,3227980,0.0,0.0
2014-09-18 00:00:00+09:00,736.0,746.0,726.0,742.0,482424,0.0,0.0
2014-09-19 00:00:00+09:00,742.0,750.0,726.0,730.0,571530,0.0,0.0
2014-09-22 00:00:00+09:00,726.0,758.0,712.0,750.0,1002110,0.0,0.0
2014-09-23 00:00:00+09:00,760.0,836.0,742.0,772.0,3679363,0.0,0.0
2014-09-24 00:00:00+09:00,768.0,816.0,768.0,800.0,1083135,0.0,0.0
2014-09-25 00:00:00+09:00,810.0,812.0,780.0,790.0,588013,0.0,0.0
2014-09-26 00:00:00+09:00,780.0,800.0,756.0,790.0,554269,0.0,0.0
2014-09-29 00:00:00+09:00,786.0,826.0,776.0,790.0,1190520,0.0,0.0
2014-09-30 00:00:00+09:00,790.0,810.0,780.0,784.0,513453,0.0,0.0
2014-10-01 00:00:00+09:00,784.0,792.0,754.0,764.0,918565,0.0,0.0
2014-10-02 00:00:00+09:00,762.0,766.0,730.0,760.0,642966,0.0,0.0
2014-10-06 00:00:00+09:00,760.0,784.0,744.0,754.0,402567,0.0,0.0
2014-10-07 00:00:00+09:00,750.0,762.0,728.0,730.0,631597,0.0,0.0
2014-10-08 00:00:00+09:00,722.0,742.0,718.0,728.0,479364,0.0,0.0
2014-10-10 00:00:00+09:00,738.0,738.0,698.0,708.0,552834,0.0,0.0
2014-10-13 00:00:00+09:00,698.0,710.0,670.0,690.0,597908,0.0,0.0
2014-10-14 00:00:00+09:00,674.0,708.0,674.0,708.0,278342,0.0,0.0
2014-10-15 00:00:00+09:00,700.0,724.0,700.0,708.0,249536,0.0,0.0
2014-10-16 00:00:00+09:00,692.0,734.0,692.0,712.0,301617,0.0,0.0
2014-10-17 00:00:00+09:00,722.0,750.0,710.0,714.0,760586,0.0,0.0
2014-10-20 00:00:00+09:00,754.0,820.0,754.0,820.0,2400510,0.0,0.0
2014-10-21 00:00:00+09:00,900.0,938.0,808.0,848.0,9609735,0.0,0.0
2014-10-22 00:00:00+09:00,866.0,874.0,812.0,830.0,3095657,0.0,0.0
2014-10-23 00:00:00+09:00,810.0,846.0,810.0,826.0,1921038,0.0,0.0
2014-10-24 00:00:00+09:00,826.0,860.0,820.0,820.0,2171726,0.0,0.0
2014-10-27 00:00:00+09:00,810.0,814.0,766.0,772.0,1798694,0.0,0.0
2014-10-28 00:00:00+09:00,796.0,852.0,772.0,808.0,4697278,0.0,0.0
2014-10-29 00:00:00+09:00,820.0,824.0,786.0,798.0,1063966,0.0,0.0
2014-10-30 00:00:00+09:00,800.0,810.0,776.0,798.0,1105115,0.0,0.0
2014-10-31 00:00:00+09:00,810.0,814.0,788.0,806.0,620181,0.0,0.0
2014-11-03 00:00:00+09:00,806.0,818.0,800.0,808.0,566148,0.0,0.0
2014-11-04 00:00:00+09:00,814.0,816.0,776.0,806.0,778356,0.0,0.0
2014-11-05 00:00:00+09:00,804.0,806.0,788.0,794.0,322820,0.0,0.0
2014-11-06 00:00:00+09:00,784.0,796.0,774.0,780.0,482187,0.0,0.0
2014-11-07 00:00:00+09:00,780.0,812.0,780.0,796.0,318224,0.0,0.0
2014-11-10 00:00:00+09:00,798.0,862.0,798.0,836.0,2101221,0.0,0.0
2014-11-11 00:00:00+09:00,830.0,840.0,778.0,802.0,1072037,0.0,0.0
2014-11-12 00:00:00+09:00,820.0,840.0,804.0,830.0,824217,0.0,0.0
2014-11-13 00:00:00+09:00,826.0,846.0,820.0,832.0,511250,0.0,0.0
2014-11-14 00:00:00+09:00,844.0,850.0,800.0,818.0,836473,0.0,0.0
2014-11-17 00:00:00+09:00,822.0,822.0,782.0,784.0,860338,0.0,0.0
2014-11-18 00:00:00+09:00,790.0,790.0,756.0,768.0,692455,0.0,0.0
2014-11-19 00:00:00+09:00,768.0,798.0,768.0,780.0,396717,0.0,0.0
2014-11-20 00:00:00+09:00,782.0,794.0,770.0,782.0,250130,0.0,0.0
2014-11-21 00:00:00+09:00,778.0,790.0,776.0,778.0,458893,0.0,0.0
2014-11-24 00:00:00+09:00,782.0,786.0,746.0,754.0,713810,0.0,0.0
2014-11-25 00:00:00+09:00,762.0,770.0,752.0,760.0,455981,0.0,0.0
2014-11-26 00:00:00+09:00,758.0,778.0,754.0,758.0,312954,0.0,0.0
2014-11-27 00:00:00+09:00,760.0,770.0,732.0,762.0,539882,0.0,0.0
2014-11-28 00:00:00+09:00,764.0,766.0,744.0,758.0,370166,0.0,0.0
2014-12-01 00:00:00+09:00,746.0,760.0,740.0,758.0,311619,0.0,0.0
2014-12-02 00:00:00+09:00,730.0,770.0,720.0,770.0,471084,0.0,0.0
2014-12-03 00:00:00+09:00,770.0,802.0,756.0,782.0,698415,0.0,0.0
2014-12-04 00:00:00+09:00,796.0,804.0,770.0,770.0,368837,0.0,0.0
2014-12-05 00:00:00+09:00,776.0,776.0,734.0,742.0,644562,0.0,0.0
2014-12-08 00:00:00+09:00,742.0,754.0,724.0,738.0,336747,0.0,0.0
2014-12-09 00:00:00+09:00,734.0,746.0,726.0,738.0,221369,0.0,0.0
2014-12-10 00:00:00+09:00,724.0,742.0,720.0,724.0,439772,0.0,0.0
2014-12-11 00:00:00+09:00,724.0,734.0,718.0,722.0,243002,0.0,0.0
2014-12-12 00:00:00+09:00,722.0,728.0,694.0,694.0,464410,0.0,0.0
2014-12-15 00:00:00+09:00,694.0,708.0,666.0,676.0,776727,0.0,0.0
2014-12-16 00:00:00+09:00,668.0,694.0,668.0,686.0,411979,0.0,0.0
2014-12-17 00:00:00+09:00,696.0,696.0,674.0,686.0,244133,0.0,0.0
2014-12-18 00:00:00+09:00,682.0,690.0,674.0,682.0,306190,0.0,0.0
2014-12-19 00:00:00+09:00,678.0,702.0,676.0,698.0,226205,0.0,0.0
2014-12-22 00:00:00+09:00,696.0,706.0,684.0,702.0,176531,0.0,0.0
2014-12-23 00:00:00+09:00,702.0,704.0,676.0,704.0,315315,0.0,0.0
2014-12-24 00:00:00+09:00,700.0,706.0,680.0,698.0,226431,0.0,0.0
2014-12-26 00:00:00+09:00,696.0,698.0,682.0,682.0,175303,0.0,0.0
2014-12-29 00:00:00+09:00,682.0,692.0,676.0,678.0,125214,0.0,0.0
2014-12-30 00:00:00+09:00,678.0,692.0,668.0,682.0,231406,0.0,0.0
2015-01-02 00:00:00+09:00,680.0,712.0,680.0,684.0,195690,0.0,0.0
2015-01-05 00:00:00+09:00,680.0,700.0,676.0,694.0,205150,0.0,0.0
2015-01-06 00:00:00+09:00,694.0,696.0,678.0,692.0,161766,0.0,0.0
2015-01-07 00:00:00+09:00,698.0,698.0,676.0,680.0,249727,0.0,0.0
2015-01-08 00:00:00+09:00,680.0,682.0,662.0,670.0,377157,0.0,0.0
2015-01-09 00:00:00+09:00,674.0,682.0,668.0,680.0,166536,0.0,0.0
2015-01-12 00:00:00+09:00,674.0,686.0,672.0,678.0,208679,0.0,0.0
2015-01-13 00:00:00+09:00,680.0,682.0,672.0,680.0,272974,0.0,0.0
2015-01-14 00:00:00+09:00,682.0,682.0,664.0,674.0,282000,0.0,0.0
2015-01-15 00:00:00+09:00,672.0,688.0,672.0,684.0,211703,0.0,0.0
2015-01-16 00:00:00+09:00,684.0,688.0,674.0,676.0,266072,0.0,0.0
2015-01-19 00:00:00+09:00,674.0,680.0,658.0,660.0,521042,0.0,0.0
2015-01-20 00:00:00+09:00,658.0,666.0,654.0,662.0,195180,0.0,0.0
2015-01-21 00:00:00+09:00,658.0,672.0,658.0,668.0,264120,0.0,0.0
2015-01-22 00:00:00+09:00,670.0,720.0,664.0,678.0,1290799,0.0,0.0
2015-01-23 00:00:00+09:00,678.0,698.0,672.0,692.0,319385,0.0,0.0
2015-01-26 00:00:00+09:00,686.0,708.0,680.0,702.0,376661,0.0,0.0
2015-01-27 00:00:00+09:00,702.0,708.0,684.0,686.0,337662,0.0,0.0
2015-01-28 00:00:00+09:00,682.0,710.0,682.0,702.0,391805,0.0,0.0
2015-01-29 00:00:00+09:00,706.0,716.0,694.0,700.0,362962,0.0,0.0
2015-01-30 00:00:00+09:00,700.0,732.0,696.0,706.0,745397,0.0,0.0
2015-02-02 00:00:00+09:00,706.0,710.0,690.0,690.0,212114,0.0,0.0
2015-02-03 00:00:00+09:00,688.0,702.0,680.0,682.0,317332,0.0,0.0
2015-02-04 00:00:00+09:00,680.0,698.0,676.0,686.0,244411,0.0,0.0
2015-02-05 00:00:00+09:00,692.0,708.0,688.0,704.0,303822,0.0,0.0
2015-02-06 00:00:00+09:00,708.0,714.0,696.0,708.0,241646,0.0,0.0
2015-02-09 00:00:00+09:00,708.0,710.0,688.0,692.0,300334,0.0,0.0
2015-02-10 00:00:00+09:00,688.0,694.0,686.0,688.0,167647,0.0,0.0
2015-02-11 00:00:00+09:00,690.0,702.0,688.0,692.0,184466,0.0,0.0
2015-02-12 00:00:00+09:00,698.0,700.0,680.0,684.0,218667,0.0,0.0
2015-02-13 00:00:00+09:00,686.0,694.0,678.0,688.0,188002,0.0,0.0
2015-02-16 00:00:00+09:00,692.0,700.0,684.0,690.0,287555,0.0,0.0
2015-02-17 00:00:00+09:00,696.0,696.0,678.0,686.0,278525,0.0,0.0
2015-02-23 00:00:00+09:00,682.0,692.0,674.0,682.0,181106,0.0,0.0
2015-02-24 00:00:00+09:00,680.0,702.0,680.0,702.0,424946,0.0,0.0
2015-02-25 00:00:00+09:00,698.0,706.0,692.0,696.0,261032,0.0,0.0
2015-02-26 00:00:00+09:00,702.0,786.0,692.0,748.0,2463726,0.0,0.0
2015-02-27 00:00:00+09:00,740.0,756.0,730.0,754.0,516619,0.0,0.0
2015-03-02 00:00:00+09:00,756.0,770.0,744.0,754.0,723965,0.0,0.0
2015-03-03 00:00:00+09:00,768.0,806.0,756.0,762.0,1929957,0.0,0.0
2015-03-04 00:00:00+09:00,760.0,764.0,738.0,750.0,737461,0.0,0.0
2015-03-05 00:00:00+09:00,754.0,754.0,732.0,752.0,299702,0.0,0.0
2015-03-06 00:00:00+09:00,752.0,760.0,736.0,736.0,424603,0.0,0.0
2015-03-09 00:00:00+09:00,730.0,744.0,722.0,736.0,331760,0.0,0.0
2015-03-10 00:00:00+09:00,740.0,754.0,730.0,730.0,303470,0.0,0.0
2015-03-11 00:00:00+09:00,728.0,736.0,720.0,730.0,271594,0.0,0.0
2015-03-12 00:00:00+09:00,728.0,754.0,724.0,744.0,506191,0.0,0.0
2015-03-13 00:00:00+09:00,748.0,754.0,738.0,750.0,308581,0.0,0.0
2015-03-16 00:00:00+09:00,770.0,796.0,760.0,774.0,2483765,0.0,0.0
2015-03-17 00:00:00+09:00,770.0,774.0,750.0,760.0,706423,0.0,0.0
2015-03-18 00:00:00+09:00,764.0,766.0,740.0,752.0,447355,0.0,0.0
2015-03-19 00:00:00+09:00,756.0,864.0,746.0,864.0,4921752,0.0,0.0
2015-03-20 00:00:00+09:00,906.0,936.0,806.0,824.0,11059175,0.0,0.0
2015-03-23 00:00:00+09:00,832.0,852.0,796.0,808.0,2543043,0.0,0.0
2015-03-24 00:00:00+09:00,802.0,808.0,782.0,796.0,1332939,0.0,0.0
2015-03-25 00:00:00+09:00,802.0,812.0,790.0,804.0,1183986,0.0,0.0
2015-03-26 00:00:00+09:00,806.0,806.0,760.0,764.0,1236976,0.0,0.0
2015-03-27 00:00:00+09:00,762.0,788.0,752.0,768.0,809697,0.0,0.0
2015-03-30 00:00:00+09:00,770.0,840.0,764.0,816.0,3645652,0.0,0.0
2015-03-31 00:00:00+09:00,822.0,912.0,812.0,876.0,6374235,0.0,0.0
2015-04-01 00:00:00+09:00,882.0,920.0,852.0,860.0,5170560,0.0,0.0
2015-04-02 00:00:00+09:00,868.0,876.0,838.0,844.0,1237059,0.0,0.0
2015-04-03 00:00:00+09:00,848.0,886.0,830.0,882.0,1179639,0.0,0.0
2015-04-06 00:00:00+09:00,890.0,908.0,868.0,882.0,1390943,0.0,0.0
2015-04-07 00:00:00+09:00,884.0,886.0,856.0,866.0,760230,0.0,0.0
2015-04-08 00:00:00+09:00,856.0,870.0,848.0,858.0,798752,0.0,0.0
2015-04-09 00:00:00+09:00,864.0,896.0,852.0,878.0,969345,0.0,0.0
2015-04-10 00:00:00+09:00,884.0,888.0,866.0,870.0,813575,0.0,0.0
2015-04-13 00:00:00+09:00,882.0,920.0,880.0,916.0,1514826,0.0,0.0
2015-04-14 00:00:00+09:00,930.0,1050.0,916.0,1016.0,8015210,0.0,0.0
2015-04-15 00:00:00+09:00,1012.0,1014.0,902.0,902.0,7277630,0.0,0.0
2015-04-16 00:00:00+09:00,910.0,928.0,884.0,902.0,1640069,0.0,0.0
2015-04-17 00:00:00+09:00,904.0,912.0,888.0,906.0,1152384,0.0,0.0
2015-04-20 00:00:00+09:00,898.0,908.0,872.0,880.0,1416740,0.0,0.0
2015-04-21 00:00:00+09:00,888.0,900.0,872.0,892.0,775360,0.0,0.0
2015-04-22 00:00:00+09:00,898.0,906.0,838.0,860.0,1398782,0.0,0.0
2015-04-23 00:00:00+09:00,860.0,886.0,840.0,842.0,864170,0.0,0.0
