Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-24 00:00:00+09:00,844.0,858.0,826.0,840.0,868519,0.0,0.0
2015-04-27 00:00:00+09:00,832.0,866.0,832.0,852.0,469664,0.0,0.0
2015-04-28 00:00:00+09:00,846.0,862.0,844.0,856.0,467910,0.0,0.0
2015-04-29 00:00:00+09:00,856.0,866.0,824.0,832.0,779330,0.0,0.0
2015-04-30 00:00:00+09:00,826.0,832.0,790.0,804.0,1200061,0.0,0.0
2015-05-04 00:00:00+09:00,814.0,818.0,798.0,806.0,366413,0.0,0.0
2015-05-06 00:00:00+09:00,816.0,820.0,802.0,808.0,371908,0.0,0.0
2015-05-07 00:00:00+09:00,802.0,856.0,776.0,844.0,1206700,0.0,0.0
2015-05-08 00:00:00+09:00,844.0,900.0,834.0,846.0,1386529,0.0,0.0
2015-05-11 00:00:00+09:00,848.0,900.0,846.0,860.0,744979,0.0,0.0
2015-05-12 00:00:00+09:00,864.0,870.0,848.0,858.0,325319,0.0,0.0
2015-05-13 00:00:00+09:00,852.0,868.0,850.0,854.0,380527,0.0,0.0
2015-05-14 00:00:00+09:00,854.0,890.0,850.0,876.0,657345,0.0,0.0
2015-05-15 00:00:00+09:00,880.0,882.0,862.0,870.0,411945,0.0,0.0
2015-05-18 00:00:00+09:00,874.0,874.0,812.0,828.0,1091597,0.0,0.0
2015-05-19 00:00:00+09:00,828.0,836.0,808.0,822.0,423771,0.0,0.0
2015-05-20 00:00:00+09:00,826.0,826.0,794.0,808.0,741032,0.0,0.0
2015-05-21 00:00:00+09:00,808.0,814.0,788.0,802.0,369714,0.0,0.0
2015-05-22 00:00:00+09:00,804.0,832.0,800.0,814.0,495555,0.0,0.0
2015-05-26 00:00:00+09:00,818.0,826.0,800.0,816.0,436302,0.0,0.0
2015-05-27 00:00:00+09:00,816.0,822.0,798.0,802.0,524704,0.0,0.0
2015-05-28 00:00:00+09:00,808.0,812.0,798.0,812.0,466311,0.0,0.0
2015-05-29 00:00:00+09:00,804.0,818.0,798.0,804.0,523800,0.0,0.0
2015-06-01 00:00:00+09:00,810.0,818.0,784.0,800.0,428451,0.0,0.0
2015-06-02 00:00:00+09:00,796.0,798.0,754.0,766.0,837177,0.0,0.0
2015-06-03 00:00:00+09:00,770.0,770.0,740.0,752.0,902163,0.0,0.0
2015-06-04 00:00:00+09:00,752.0,762.0,738.0,754.0,394707,0.0,0.0
2015-06-05 00:00:00+09:00,746.0,752.0,734.0,740.0,354045,0.0,0.0
2015-06-08 00:00:00+09:00,726.0,756.0,716.0,742.0,533499,0.0,0.0
2015-06-09 00:00:00+09:00,754.0,792.0,748.0,784.0,749999,0.0,0.0
2015-06-10 00:00:00+09:00,790.0,796.0,772.0,784.0,575386,0.0,0.0
2015-06-11 00:00:00+09:00,792.0,792.0,762.0,778.0,353378,0.0,0.0
2015-06-12 00:00:00+09:00,780.0,784.0,754.0,758.0,270396,0.0,0.0
2015-06-15 00:00:00+09:00,762.0,774.0,726.0,736.0,305259,0.0,0.0
2015-06-16 00:00:00+09:00,746.0,758.0,716.0,734.0,397540,0.0,0.0
2015-06-17 00:00:00+09:00,734.0,742.0,710.0,732.0,248756,0.0,0.0
2015-06-18 00:00:00+09:00,732.0,738.0,712.0,714.0,458868,0.0,0.0
2015-06-19 00:00:00+09:00,716.0,770.0,716.0,748.0,747422,0.0,0.0
2015-06-22 00:00:00+09:00,740.0,780.0,736.0,756.0,522544,0.0,0.0
2015-06-23 00:00:00+09:00,764.0,770.0,746.0,758.0,231916,0.0,0.0
2015-06-24 00:00:00+09:00,756.0,764.0,744.0,750.0,296062,0.0,0.0
2015-06-25 00:00:00+09:00,740.0,760.0,736.0,746.0,582437,0.0,0.0
2015-06-26 00:00:00+09:00,748.0,748.0,734.0,738.0,687495,0.0,0.0
2015-06-29 00:00:00+09:00,730.0,730.0,714.0,724.0,496007,0.0,0.0
2015-06-30 00:00:00+09:00,722.0,728.0,702.0,728.0,331237,0.0,0.0
2015-07-01 00:00:00+09:00,734.0,744.0,720.0,740.0,423809,0.0,0.0
2015-07-02 00:00:00+09:00,738.0,750.0,730.0,738.0,623248,0.0,0.0
2015-07-03 00:00:00+09:00,734.0,742.0,724.0,726.0,438980,0.0,0.0
2015-07-06 00:00:00+09:00,728.0,730.0,714.0,720.0,481375,0.0,0.0
2015-07-07 00:00:00+09:00,730.0,734.0,710.0,722.0,266095,0.0,0.0
2015-07-08 00:00:00+09:00,728.0,728.0,714.0,722.0,260099,0.0,0.0
2015-07-09 00:00:00+09:00,722.0,794.0,708.0,748.0,1850600,0.0,0.0
2015-07-10 00:00:00+09:00,750.0,778.0,744.0,762.0,535639,0.0,0.0
2015-07-13 00:00:00+09:00,762.0,768.0,752.0,760.0,358970,0.0,0.0
2015-07-14 00:00:00+09:00,758.0,776.0,756.0,774.0,317279,0.0,0.0
2015-07-15 00:00:00+09:00,770.0,776.0,762.0,770.0,368968,0.0,0.0
2015-07-16 00:00:00+09:00,770.0,774.0,752.0,768.0,332202,0.0,0.0
2015-07-17 00:00:00+09:00,768.0,826.0,766.0,820.0,1847058,0.0,0.0
2015-07-20 00:00:00+09:00,830.0,974.0,826.0,870.0,5122700,0.0,0.0
2015-07-21 00:00:00+09:00,852.0,886.0,842.0,862.0,1426637,0.0,0.0
2015-07-22 00:00:00+09:00,864.0,920.0,850.0,880.0,1932473,0.0,0.0
2015-07-23 00:00:00+09:00,896.0,916.0,872.0,884.0,1663330,0.0,0.0
2015-07-24 00:00:00+09:00,884.0,892.0,852.0,866.0,911288,0.0,0.0
2015-07-27 00:00:00+09:00,848.0,860.0,838.0,850.0,745255,0.0,0.0
2015-07-28 00:00:00+09:00,840.0,982.0,828.0,910.0,5002205,0.0,0.0
2015-07-29 00:00:00+09:00,920.0,970.0,918.0,928.0,2142456,0.0,0.0
2015-07-30 00:00:00+09:00,934.0,1058.0,928.0,978.0,7917165,0.0,0.0
2015-07-31 00:00:00+09:00,978.0,1020.0,948.0,988.0,1609294,0.0,0.0
2015-08-03 00:00:00+09:00,1006.0,1024.0,938.0,946.0,1006758,0.0,0.0
2015-08-04 00:00:00+09:00,940.0,966.0,880.0,940.0,713176,0.0,0.0
2015-08-05 00:00:00+09:00,944.0,1034.0,944.0,1006.0,2727746,0.0,0.0
2015-08-06 00:00:00+09:00,1008.0,1024.0,972.0,978.0,2071653,0.0,0.0
2015-08-07 00:00:00+09:00,958.0,990.0,940.0,942.0,979123,0.0,0.0
2015-08-10 00:00:00+09:00,948.0,960.0,910.0,942.0,850327,0.0,0.0
2015-08-11 00:00:00+09:00,980.0,1224.0,976.0,1140.0,35358210,0.0,0.0
2015-08-12 00:00:00+09:00,1154.0,1340.0,1120.0,1220.0,21729780,0.0,0.0
2015-08-13 00:00:00+09:00,1250.0,1298.0,1166.0,1200.0,8290160,0.0,0.0
2015-08-17 00:00:00+09:00,1200.0,1200.0,1082.0,1120.0,5043760,0.0,0.0
2015-08-18 00:00:00+09:00,1108.0,1108.0,912.0,946.0,11255855,0.0,0.0
2015-08-19 00:00:00+09:00,946.0,950.0,874.0,908.0,4726259,0.0,0.0
2015-08-20 00:00:00+09:00,890.0,940.0,860.0,866.0,3085112,0.0,0.0
2015-08-21 00:00:00+09:00,796.0,836.0,782.0,790.0,4733743,0.0,0.0
2015-08-24 00:00:00+09:00,766.0,872.0,766.0,810.0,3698996,0.0,0.0
2015-08-25 00:00:00+09:00,826.0,880.0,822.0,868.0,3071760,0.0,0.0
2015-08-26 00:00:00+09:00,880.0,934.0,868.0,900.0,2977481,0.0,0.0
2015-08-27 00:00:00+09:00,902.0,930.0,890.0,904.0,1607071,0.0,0.0
2015-08-28 00:00:00+09:00,920.0,954.0,904.0,926.0,1494676,0.0,0.0
2015-08-31 00:00:00+09:00,952.0,958.0,908.0,918.0,1205601,0.0,0.0
2015-09-01 00:00:00+09:00,910.0,926.0,892.0,896.0,1026593,0.0,0.0
2015-09-02 00:00:00+09:00,890.0,924.0,868.0,904.0,1335392,0.0,0.0
2015-09-03 00:00:00+09:00,910.0,942.0,902.0,910.0,1604265,0.0,0.0
2015-09-04 00:00:00+09:00,912.0,922.0,854.0,860.0,1290117,0.0,0.0
2015-09-07 00:00:00+09:00,864.0,890.0,852.0,888.0,995200,0.0,0.0
2015-09-08 00:00:00+09:00,888.0,896.0,830.0,848.0,1151066,0.0,0.0
2015-09-09 00:00:00+09:00,854.0,872.0,834.0,846.0,1995047,0.0,0.0
2015-09-10 00:00:00+09:00,842.0,858.0,828.0,844.0,1096065,0.0,0.0
2015-09-11 00:00:00+09:00,854.0,854.0,828.0,848.0,868804,0.0,0.0
2015-09-14 00:00:00+09:00,850.0,918.0,844.0,870.0,3014657,0.0,0.0
2015-09-15 00:00:00+09:00,872.0,918.0,852.0,900.0,3578579,0.0,0.0
2015-09-16 00:00:00+09:00,908.0,940.0,896.0,904.0,2799546,0.0,0.0
2015-09-17 00:00:00+09:00,912.0,912.0,880.0,888.0,1315550,0.0,0.0
2015-09-18 00:00:00+09:00,894.0,906.0,884.0,902.0,1123477,0.0,0.0
2015-09-21 00:00:00+09:00,898.0,898.0,874.0,882.0,979113,0.0,0.0
2015-09-22 00:00:00+09:00,888.0,890.0,862.0,888.0,1387924,0.0,0.0
2015-09-23 00:00:00+09:00,886.0,1008.0,880.0,950.0,7419415,0.0,0.0
2015-09-24 00:00:00+09:00,950.0,1002.0,934.0,968.0,3588040,0.0,0.0
2015-09-25 00:00:00+09:00,968.0,980.0,940.0,948.0,1155924,0.0,0.0
2015-09-30 00:00:00+09:00,980.0,1232.0,972.0,1160.0,28030035,0.0,0.0
2015-10-01 00:00:00+09:00,1176.0,1226.0,1060.0,1152.0,19132240,0.0,0.0
2015-10-02 00:00:00+09:00,1114.0,1140.0,1094.0,1126.0,5895115,0.0,0.0
2015-10-05 00:00:00+09:00,1130.0,1166.0,1100.0,1122.0,5510255,0.0,0.0
2015-10-06 00:00:00+09:00,1110.0,1116.0,1038.0,1040.0,4327684,0.0,0.0
2015-10-07 00:00:00+09:00,1038.0,1118.0,1030.0,1066.0,3650192,0.0,0.0
2015-10-08 00:00:00+09:00,1118.0,1118.0,1062.0,1076.0,2434114,0.0,0.0
2015-10-12 00:00:00+09:00,1088.0,1144.0,1086.0,1116.0,4014323,0.0,0.0
2015-10-13 00:00:00+09:00,1116.0,1180.0,1092.0,1114.0,3693660,0.0,0.0
2015-10-14 00:00:00+09:00,1114.0,1152.0,1098.0,1152.0,2099127,0.0,0.0
2015-10-15 00:00:00+09:00,1162.0,1496.0,1162.0,1496.0,49704090,0.0,0.0
2015-10-16 00:00:00+09:00,1640.0,1944.0,1576.0,1944.0,39967455,0.0,0.0
2015-10-19 00:00:00+09:00,2300.0,2520.0,2170.0,2520.0,46930420,0.0,0.0
2015-10-21 00:00:00+09:00,3160.0,3270.0,3160.0,3270.0,2779536,0.0,0.0
2015-10-22 00:00:00+09:00,3400.0,4000.0,3200.0,3460.0,9976115,0.0,0.0
2015-10-23 00:00:00+09:00,3020.0,3700.0,3020.0,3200.0,5958885,0.0,0.0
2015-10-26 00:00:00+09:00,3380.0,3380.0,2720.0,2860.0,5748375,0.0,0.0
2015-10-27 00:00:00+09:00,2700.0,3480.0,2700.0,3200.0,7707045,0.0,0.0
2015-10-28 00:00:00+09:00,2900.0,3250.0,2780.0,2780.0,4560721,0.0,0.0
2015-10-29 00:00:00+09:00,2960.0,3610.0,2220.0,2400.0,80903950,0.0,0.0
2015-10-30 00:00:00+09:00,2560.0,3120.0,2510.0,3120.0,53323400,0.0,0.0
2015-11-02 00:00:00+09:00,4050.0,4050.0,3720.0,4050.0,27335440,0.0,0.0
2015-11-04 00:00:00+09:00,4780.0,5260.0,4700.0,5260.0,5319955,0.0,0.0
2015-11-05 00:00:00+09:00,5560.0,6640.0,5560.0,5590.0,8433675,0.0,0.0
2015-11-06 00:00:00+09:00,5160.0,5810.0,4840.0,4840.0,5499135,0.0,0.0
2015-11-09 00:00:00+09:00,4600.0,5800.0,4480.0,5040.0,23568200,0.0,0.0
2015-11-10 00:00:00+09:00,4940.0,5400.0,4450.0,4550.0,21537465,0.0,0.0
2015-11-11 00:00:00+09:00,4430.0,4760.0,4080.0,4240.0,14037180,0.0,0.0
2015-11-12 00:00:00+09:00,4270.0,4310.0,3670.0,4040.0,22762615,0.0,0.0
2015-11-13 00:00:00+09:00,4040.0,4700.0,3860.0,4110.0,27111995,0.0,0.0
2015-11-16 00:00:00+09:00,3910.0,4070.0,3480.0,3480.0,10110755,0.0,0.0
2015-11-17 00:00:00+09:00,3520.0,4520.0,3200.0,4520.0,59048750,0.0,0.0
2015-11-18 00:00:00+09:00,4700.0,5540.0,4180.0,4180.0,65652650,0.0,0.0
2015-11-19 00:00:00+09:00,4350.0,4820.0,4200.0,4530.0,33384135,0.0,0.0
2015-11-20 00:00:00+09:00,4960.0,5320.0,4630.0,4760.0,29615030,0.0,0.0
2015-11-23 00:00:00+09:00,4800.0,5150.0,4530.0,4700.0,18045860,0.0,0.0
2015-11-24 00:00:00+09:00,4720.0,4840.0,4350.0,4440.0,13778150,0.0,0.0
2015-11-25 00:00:00+09:00,4320.0,4860.0,4180.0,4490.0,16404625,0.0,0.0
2015-11-26 00:00:00+09:00,4540.0,4640.0,4330.0,4340.0,7791120,0.0,0.0
2015-11-27 00:00:00+09:00,4390.0,5090.0,4200.0,4900.0,22259890,0.0,0.0
2015-11-30 00:00:00+09:00,4700.0,4950.0,4450.0,4500.0,12257310,0.0,0.0
2015-12-01 00:00:00+09:00,4450.0,4450.0,4010.0,4040.0,12347875,0.0,0.0
2015-12-02 00:00:00+09:00,4070.0,4330.0,3730.0,3860.0,20642880,0.0,0.0
2015-12-03 00:00:00+09:00,3900.0,4250.0,3820.0,3920.0,10502825,0.0,0.0
2015-12-04 00:00:00+09:00,3850.0,4000.0,3770.0,3830.0,4532262,0.0,0.0
2015-12-07 00:00:00+09:00,3870.0,4020.0,3830.0,3860.0,5379525,0.0,0.0
2015-12-08 00:00:00+09:00,3840.0,4080.0,3710.0,3820.0,6062490,0.0,0.0
2015-12-09 00:00:00+09:00,3880.0,4000.0,3520.0,3620.0,4813618,0.0,0.0
2015-12-10 00:00:00+09:00,3530.0,3630.0,3310.0,3420.0,4915698,0.0,0.0
2015-12-11 00:00:00+09:00,3480.0,4090.0,3420.0,3660.0,23317455,0.0,0.0
2015-12-14 00:00:00+09:00,3520.0,3620.0,3350.0,3360.0,4978884,0.0,0.0
2015-12-15 00:00:00+09:00,3580.0,3940.0,3400.0,3510.0,12789770,0.0,0.0
2015-12-16 00:00:00+09:00,3630.0,3650.0,3500.0,3560.0,4645085,0.0,0.0
2015-12-17 00:00:00+09:00,3610.0,3810.0,3570.0,3690.0,7096345,0.0,0.0
2015-12-18 00:00:00+09:00,3690.0,3760.0,3600.0,3660.0,4383301,0.0,0.0
2015-12-21 00:00:00+09:00,3710.0,3740.0,3630.0,3670.0,3257622,0.0,0.0
2015-12-22 00:00:00+09:00,3690.0,3710.0,3460.0,3520.0,3327842,0.0,0.0
2015-12-23 00:00:00+09:00,3540.0,3630.0,3380.0,3490.0,3528575,0.0,0.0
2015-12-24 00:00:00+09:00,3510.0,3630.0,3480.0,3520.0,3100004,0.0,0.0
2015-12-28 00:00:00+09:00,3560.0,3700.0,3530.0,3570.0,3766190,0.0,0.0
2015-12-29 00:00:00+09:00,3690.0,3910.0,3640.0,3690.0,8157225,0.0,0.0
2015-12-30 00:00:00+09:00,3200.0,3500.0,3110.0,3320.0,8649380,0.0,0.0
2016-01-04 00:00:00+09:00,3390.0,3420.0,3280.0,3310.0,3300525,0.0,0.0
2016-01-05 00:00:00+09:00,3220.0,4300.0,3210.0,4300.0,41487995,0.0,0.0
2016-01-06 00:00:00+09:00,4520.0,4850.0,3820.0,4270.0,46221950,0.0,0.0
2016-01-07 00:00:00+09:00,4160.0,4540.0,4050.0,4330.0,21506455,0.0,0.0
2016-01-08 00:00:00+09:00,4530.0,5340.0,4310.0,4610.0,46499075,0.0,0.0
2016-01-11 00:00:00+09:00,4630.0,4720.0,4200.0,4240.0,9152390,0.0,0.0
2016-01-12 00:00:00+09:00,4350.0,4470.0,4030.0,4080.0,6411530,0.0,0.0
2016-01-13 00:00:00+09:00,4160.0,4450.0,4090.0,4300.0,8407385,0.0,0.0
2016-01-14 00:00:00+09:00,4180.0,4420.0,4120.0,4250.0,4706853,0.0,0.0
2016-01-15 00:00:00+09:00,4320.0,4350.0,3980.0,4130.0,4901933,0.0,0.0
2016-01-18 00:00:00+09:00,4170.0,4670.0,4170.0,4400.0,12557980,0.0,0.0
2016-01-19 00:00:00+09:00,4480.0,5720.0,4290.0,5720.0,43386875,0.0,0.0
2016-01-20 00:00:00+09:00,6070.0,7260.0,5930.0,6420.0,64216950,0.0,0.0
2016-01-21 00:00:00+09:00,6540.0,6890.0,5770.0,6100.0,31536690,0.0,0.0
2016-01-22 00:00:00+09:00,5990.0,6310.0,5040.0,5820.0,30444330,0.0,0.0
2016-01-25 00:00:00+09:00,5850.0,5910.0,5460.0,5470.0,15404220,0.0,0.0
2016-01-26 00:00:00+09:00,5400.0,5500.0,4610.0,4790.0,21272235,0.0,0.0
2016-01-27 00:00:00+09:00,4960.0,5940.0,4450.0,5520.0,61199700,0.0,0.0
2016-01-28 00:00:00+09:00,5460.0,5900.0,4920.0,4980.0,51254750,0.0,0.0
2016-01-29 00:00:00+09:00,5200.0,5340.0,3870.0,3890.0,51235600,0.0,0.0
2016-02-01 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,1275391,0.0,0.0
2016-02-02 00:00:00+09:00,2620.0,2730.0,2290.0,2630.0,50204450,0.0,0.0
2016-02-03 00:00:00+09:00,2600.0,2650.0,2420.0,2460.0,17858885,0.0,0.0
2016-02-04 00:00:00+09:00,2480.0,2640.0,2350.0,2570.0,23127480,0.0,0.0
2016-02-05 00:00:00+09:00,2490.0,2590.0,2460.0,2520.0,7937035,0.0,0.0
2016-02-11 00:00:00+09:00,2460.0,2520.0,2240.0,2280.0,6856005,0.0,0.0
2016-02-12 00:00:00+09:00,2220.0,2290.0,2000.0,2170.0,7967240,0.0,0.0
2016-02-15 00:00:00+09:00,2360.0,2570.0,2280.0,2460.0,17210020,0.0,0.0
2016-02-16 00:00:00+09:00,2470.0,2480.0,2320.0,2330.0,7192605,0.0,0.0
2016-02-17 00:00:00+09:00,2340.0,2440.0,2170.0,2230.0,11680010,0.0,0.0
2016-02-18 00:00:00+09:00,2150.0,2180.0,2060.0,2120.0,6181865,0.0,0.0
2016-02-19 00:00:00+09:00,2160.0,2370.0,2130.0,2210.0,11515620,0.0,0.0
2016-02-22 00:00:00+09:00,2170.0,2240.0,2120.0,2140.0,3718980,0.0,0.0
2016-02-23 00:00:00+09:00,2150.0,2240.0,2130.0,2150.0,5131165,0.0,0.0
2016-02-24 00:00:00+09:00,2180.0,2210.0,2130.0,2150.0,3726714,0.0,0.0
2016-02-25 00:00:00+09:00,2160.0,2180.0,2080.0,2100.0,3728466,0.0,0.0
2016-02-26 00:00:00+09:00,2100.0,2140.0,2000.0,2040.0,3713266,0.0,0.0
2016-02-29 00:00:00+09:00,2040.0,2130.0,2000.0,2100.0,3723372,0.0,0.0
2016-03-02 00:00:00+09:00,2120.0,2130.0,2050.0,2050.0,2337309,0.0,0.0
2016-03-03 00:00:00+09:00,2070.0,2170.0,2040.0,2120.0,4820930,0.0,0.0
2016-03-04 00:00:00+09:00,2120.0,2160.0,2060.0,2090.0,2912056,0.0,0.0
2016-03-07 00:00:00+09:00,2090.0,2140.0,2040.0,2040.0,3341076,0.0,0.0
2016-03-08 00:00:00+09:00,2040.0,2120.0,2010.0,2100.0,4885761,0.0,0.0
2016-03-09 00:00:00+09:00,2090.0,2120.0,2050.0,2060.0,3523244,0.0,0.0
2016-03-10 00:00:00+09:00,2070.0,2080.0,2030.0,2040.0,2789690,0.0,0.0
2016-03-11 00:00:00+09:00,2040.0,2050.0,2010.0,2020.0,2026026,0.0,0.0
2016-03-14 00:00:00+09:00,2020.0,2030.0,1920.0,1980.0,4789097,0.0,0.0
2016-03-15 00:00:00+09:00,1952.0,2050.0,1942.0,1984.0,4924454,0.0,0.0
2016-03-16 00:00:00+09:00,2000.0,2020.0,1970.0,1976.0,2162309,0.0,0.0
2016-03-17 00:00:00+09:00,1976.0,2040.0,1968.0,1988.0,2813069,0.0,0.0
2016-03-18 00:00:00+09:00,1992.0,2190.0,1988.0,2050.0,9673005,0.0,0.0
2016-03-21 00:00:00+09:00,2060.0,2080.0,1982.0,1986.0,4525538,0.0,0.0
2016-03-22 00:00:00+09:00,1980.0,1986.0,1884.0,1890.0,4354036,0.0,0.0
2016-03-23 00:00:00+09:00,1880.0,1880.0,1812.0,1830.0,3431315,0.0,0.0
2016-03-24 00:00:00+09:00,1884.0,1906.0,1828.0,1840.0,3723489,0.0,0.0
2016-03-25 00:00:00+09:00,1860.0,1892.0,1832.0,1836.0,2266689,0.0,0.0
2016-03-28 00:00:00+09:00,1838.0,1844.0,1766.0,1770.0,2422411,0.0,0.0
2016-03-29 00:00:00+09:00,1770.0,2300.0,1760.0,2090.0,32812075,0.0,0.0
2016-03-30 00:00:00+09:00,2140.0,2520.0,2130.0,2400.0,53674300,0.0,0.0
2016-03-31 00:00:00+09:00,2470.0,2560.0,2250.0,2290.0,17461175,0.0,0.0
2016-04-01 00:00:00+09:00,2310.0,2330.0,2110.0,2120.0,10377980,0.0,0.0
2016-04-04 00:00:00+09:00,2130.0,2160.0,2030.0,2060.0,5930630,0.0,0.0
2016-04-05 00:00:00+09:00,2070.0,2090.0,2000.0,2040.0,4697537,0.0,0.0
2016-04-06 00:00:00+09:00,2050.0,2650.0,2040.0,2650.0,57504800,0.0,0.0
2016-04-07 00:00:00+09:00,2610.0,3160.0,2580.0,2710.0,65758350,0.0,0.0
2016-04-08 00:00:00+09:00,2490.0,2930.0,2460.0,2580.0,55275200,0.0,0.0
2016-04-11 00:00:00+09:00,2540.0,2700.0,2520.0,2610.0,22085360,0.0,0.0
2016-04-12 00:00:00+09:00,2590.0,2630.0,2400.0,2400.0,18034990,0.0,0.0
2016-04-14 00:00:00+09:00,2350.0,2630.0,2260.0,2490.0,28642720,0.0,0.0
2016-04-15 00:00:00+09:00,2520.0,2690.0,2500.0,2520.0,22925880,0.0,0.0
2016-04-18 00:00:00+09:00,2540.0,2580.0,2420.0,2440.0,7736550,0.0,0.0
2016-04-19 00:00:00+09:00,2470.0,2520.0,2430.0,2450.0,5846280,0.0,0.0
2016-04-20 00:00:00+09:00,2480.0,2490.0,2380.0,2400.0,4890655,0.0,0.0
2016-04-21 00:00:00+09:00,2400.0,2620.0,2360.0,2540.0,24383675,0.0,0.0
2016-04-22 00:00:00+09:00,2560.0,2610.0,2500.0,2520.0,6775555,0.0,0.0
2016-04-25 00:00:00+09:00,2530.0,2540.0,2440.0,2460.0,4708942,0.0,0.0
2016-04-26 00:00:00+09:00,2470.0,2590.0,2410.0,2550.0,14086225,0.0,0.0
2016-04-27 00:00:00+09:00,2560.0,2630.0,2470.0,2470.0,9945040,0.0,0.0
2016-04-28 00:00:00+09:00,2480.0,2570.0,2460.0,2520.0,6986050,0.0,0.0
2016-04-29 00:00:00+09:00,2540.0,2580.0,2490.0,2560.0,7906120,0.0,0.0
2016-05-02 00:00:00+09:00,2550.0,2560.0,2460.0,2460.0,5710490,0.0,0.0
2016-05-03 00:00:00+09:00,2410.0,2470.0,2410.0,2430.0,3917781,0.0,0.0
2016-05-04 00:00:00+09:00,2450.0,2690.0,2430.0,2490.0,23616145,0.0,0.0
2016-05-09 00:00:00+09:00,2520.0,2620.0,2490.0,2520.0,6477660,0.0,0.0
2016-05-10 00:00:00+09:00,2490.0,2520.0,2440.0,2490.0,5204185,0.0,0.0
2016-05-11 00:00:00+09:00,2490.0,2500.0,2450.0,2450.0,3281104,0.0,0.0
2016-05-12 00:00:00+09:00,2460.0,2500.0,2450.0,2460.0,2807938,0.0,0.0
2016-05-13 00:00:00+09:00,2480.0,2510.0,2440.0,2460.0,4488818,0.0,0.0
2016-05-16 00:00:00+09:00,2540.0,2640.0,2480.0,2500.0,12636150,0.0,0.0
2016-05-17 00:00:00+09:00,2500.0,2520.0,2460.0,2510.0,4819933,0.0,0.0
2016-05-18 00:00:00+09:00,2510.0,2540.0,2470.0,2510.0,4529774,0.0,0.0
2016-05-19 00:00:00+09:00,2520.0,2550.0,2490.0,2490.0,3635045,0.0,0.0
2016-05-20 00:00:00+09:00,2490.0,2560.0,2490.0,2520.0,3663727,0.0,0.0
2016-05-23 00:00:00+09:00,2530.0,2550.0,2500.0,2510.0,3192839,0.0,0.0
2016-05-24 00:00:00+09:00,2540.0,2570.0,2490.0,2500.0,4556019,0.0,0.0
2016-05-25 00:00:00+09:00,2500.0,2540.0,2470.0,2490.0,4770615,0.0,0.0
2016-05-26 00:00:00+09:00,2490.0,2510.0,2460.0,2500.0,3130174,0.0,0.0
2016-05-27 00:00:00+09:00,2500.0,2500.0,2470.0,2500.0,2126460,0.0,0.0
2016-05-30 00:00:00+09:00,2490.0,2680.0,2460.0,2550.0,18936345,0.0,0.0
2016-05-31 00:00:00+09:00,2570.0,2900.0,2560.0,2890.0,41702940,0.0,0.0
2016-06-01 00:00:00+09:00,3050.0,3120.0,2770.0,2830.0,29614845,0.0,0.0
2016-06-02 00:00:00+09:00,2850.0,2990.0,2770.0,2930.0,21732485,0.0,0.0
2016-06-03 00:00:00+09:00,2970.0,3320.0,2910.0,3180.0,43616780,0.0,0.0
2016-06-07 00:00:00+09:00,3180.0,3280.0,3110.0,3210.0,13109570,0.0,0.0
2016-06-08 00:00:00+09:00,3220.0,3220.0,2900.0,2920.0,16895775,0.0,0.0
2016-06-09 00:00:00+09:00,2920.0,3040.0,2810.0,2930.0,14424185,0.0,0.0
2016-06-10 00:00:00+09:00,2950.0,3020.0,2880.0,2890.0,5970165,0.0,0.0
2016-06-13 00:00:00+09:00,2840.0,2860.0,2750.0,2760.0,5518705,0.0,0.0
2016-06-14 00:00:00+09:00,2700.0,2760.0,2580.0,2740.0,8329310,0.0,0.0
2016-06-15 00:00:00+09:00,2770.0,2830.0,2720.0,2760.0,5200920,0.0,0.0
2016-06-16 00:00:00+09:00,2790.0,2800.0,2530.0,2570.0,6159210,0.0,0.0
2016-06-17 00:00:00+09:00,2600.0,2630.0,2430.0,2550.0,3722005,0.0,0.0
2016-06-20 00:00:00+09:00,2560.0,2660.0,2520.0,2630.0,3508627,0.0,0.0
