Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-21 00:00:00+09:00,2630.0,3020.0,2620.0,2820.0,20778745,0.0,0.0
2016-06-22 00:00:00+09:00,2810.0,2930.0,2760.0,2780.0,7202370,0.0,0.0
2016-06-23 00:00:00+09:00,2780.0,2790.0,2620.0,2640.0,5073505,0.0,0.0
2016-06-24 00:00:00+09:00,2700.0,2700.0,2270.0,2470.0,9489700,0.0,0.0
2016-06-27 00:00:00+09:00,2380.0,2520.0,2340.0,2510.0,3424390,0.0,0.0
2016-06-28 00:00:00+09:00,2460.0,2700.0,2450.0,2640.0,7387065,0.0,0.0
2016-06-29 00:00:00+09:00,2690.0,2790.0,2620.0,2650.0,5479500,0.0,0.0
2016-06-30 00:00:00+09:00,2670.0,2790.0,2650.0,2680.0,3897498,0.0,0.0
2016-07-01 00:00:00+09:00,2600.0,2720.0,2560.0,2670.0,5592785,0.0,0.0
2016-07-04 00:00:00+09:00,2700.0,2860.0,2650.0,2670.0,7846315,0.0,0.0
2016-07-05 00:00:00+09:00,2670.0,2720.0,2640.0,2710.0,3873601,0.0,0.0
2016-07-06 00:00:00+09:00,2680.0,2750.0,2630.0,2690.0,3634432,0.0,0.0
2016-07-07 00:00:00+09:00,2700.0,2720.0,2660.0,2670.0,3171582,0.0,0.0
2016-07-08 00:00:00+09:00,2670.0,2740.0,2650.0,2680.0,3888495,0.0,0.0
2016-07-11 00:00:00+09:00,2700.0,2740.0,2670.0,2700.0,3164087,0.0,0.0
2016-07-12 00:00:00+09:00,2710.0,2740.0,2660.0,2700.0,4369258,0.0,0.0
2016-07-13 00:00:00+09:00,2720.0,2760.0,2680.0,2690.0,2870938,0.0,0.0
2016-07-14 00:00:00+09:00,2700.0,2730.0,2670.0,2730.0,3687744,0.0,0.0
2016-07-15 00:00:00+09:00,2800.0,2890.0,2730.0,2810.0,11369305,0.0,0.0
2016-07-18 00:00:00+09:00,2830.0,2840.0,2680.0,2700.0,6205370,0.0,0.0
2016-07-19 00:00:00+09:00,2710.0,2760.0,2670.0,2700.0,3939454,0.0,0.0
2016-07-20 00:00:00+09:00,2700.0,2720.0,2640.0,2640.0,2946288,0.0,0.0
2016-07-21 00:00:00+09:00,2620.0,2680.0,2590.0,2630.0,3556744,0.0,0.0
2016-07-22 00:00:00+09:00,2620.0,2660.0,2600.0,2620.0,1817416,0.0,0.0
2016-07-25 00:00:00+09:00,2650.0,2660.0,2580.0,2580.0,4080412,0.0,0.0
2016-07-26 00:00:00+09:00,2580.0,2600.0,2460.0,2490.0,4420969,0.0,0.0
2016-07-27 00:00:00+09:00,2490.0,2510.0,2460.0,2500.0,1837840,0.0,0.0
2016-07-28 00:00:00+09:00,2520.0,2530.0,2470.0,2470.0,1453472,0.0,0.0
2016-07-29 00:00:00+09:00,2470.0,2470.0,2400.0,2410.0,2592433,0.0,0.0
2016-08-01 00:00:00+09:00,2410.0,2420.0,2300.0,2320.0,3012132,0.0,0.0
2016-08-02 00:00:00+09:00,2310.0,2440.0,2310.0,2380.0,2453369,0.0,0.0
2016-08-03 00:00:00+09:00,2360.0,2380.0,2300.0,2330.0,1391969,0.0,0.0
2016-08-04 00:00:00+09:00,2320.0,2370.0,2310.0,2320.0,1728360,0.0,0.0
2016-08-05 00:00:00+09:00,2350.0,2390.0,2320.0,2330.0,1878946,0.0,0.0
2016-08-08 00:00:00+09:00,2320.0,2350.0,2300.0,2300.0,1620440,0.0,0.0
2016-08-09 00:00:00+09:00,2300.0,2330.0,2260.0,2270.0,1726214,0.0,0.0
2016-08-10 00:00:00+09:00,2270.0,2340.0,2240.0,2310.0,2299843,0.0,0.0
2016-08-11 00:00:00+09:00,2320.0,2320.0,1878.0,1994.0,6668895,0.0,0.0
2016-08-12 00:00:00+09:00,1962.0,2270.0,1958.0,2170.0,11097980,0.0,0.0
2016-08-16 00:00:00+09:00,2160.0,2180.0,2060.0,2070.0,3041970,0.0,0.0
2016-08-17 00:00:00+09:00,2060.0,2080.0,2000.0,2020.0,1424118,0.0,0.0
2016-08-18 00:00:00+09:00,2030.0,2080.0,1996.0,2060.0,1487163,0.0,0.0
2016-08-19 00:00:00+09:00,2060.0,2070.0,2000.0,2020.0,1460399,0.0,0.0
2016-08-22 00:00:00+09:00,2010.0,2020.0,1972.0,1976.0,1718872,0.0,0.0
2016-08-23 00:00:00+09:00,1942.0,2060.0,1940.0,2000.0,1468718,0.0,0.0
2016-08-24 00:00:00+09:00,2000.0,2040.0,1994.0,2000.0,803966,0.0,0.0
2016-08-25 00:00:00+09:00,1990.0,2010.0,1988.0,1988.0,1035797,0.0,0.0
2016-08-26 00:00:00+09:00,1998.0,2050.0,1992.0,2000.0,894000,0.0,0.0
2016-08-29 00:00:00+09:00,1998.0,2000.0,1894.0,1894.0,1522323,0.0,0.0
2016-08-30 00:00:00+09:00,1866.0,1968.0,1866.0,1932.0,1325772,0.0,0.0
2016-08-31 00:00:00+09:00,1960.0,1964.0,1818.0,1850.0,2507442,0.0,0.0
2016-09-01 00:00:00+09:00,1860.0,1890.0,1846.0,1878.0,839955,0.0,0.0
2016-09-02 00:00:00+09:00,1878.0,1894.0,1858.0,1870.0,926348,0.0,0.0
2016-09-05 00:00:00+09:00,1892.0,1892.0,1864.0,1864.0,1101285,0.0,0.0
2016-09-06 00:00:00+09:00,1870.0,2050.0,1866.0,1988.0,5189955,0.0,0.0
2016-09-07 00:00:00+09:00,2010.0,2070.0,1940.0,1948.0,3657234,0.0,0.0
2016-09-08 00:00:00+09:00,1948.0,2020.0,1920.0,1944.0,1962121,0.0,0.0
2016-09-09 00:00:00+09:00,1950.0,1982.0,1902.0,1952.0,1094499,0.0,0.0
2016-09-12 00:00:00+09:00,1920.0,1954.0,1918.0,1922.0,790028,0.0,0.0
2016-09-13 00:00:00+09:00,1954.0,1986.0,1924.0,1926.0,1577820,0.0,0.0
2016-09-19 00:00:00+09:00,1938.0,1974.0,1908.0,1960.0,1580566,0.0,0.0
2016-09-20 00:00:00+09:00,1988.0,1990.0,1948.0,1958.0,982561,0.0,0.0
2016-09-21 00:00:00+09:00,1960.0,1966.0,1936.0,1942.0,1022933,0.0,0.0
2016-09-22 00:00:00+09:00,1948.0,2190.0,1948.0,2070.0,8259155,0.0,0.0
2016-09-23 00:00:00+09:00,2080.0,2280.0,2040.0,2140.0,9567685,0.0,0.0
2016-09-26 00:00:00+09:00,2170.0,2180.0,2090.0,2100.0,1730174,0.0,0.0
2016-09-27 00:00:00+09:00,2090.0,2090.0,2010.0,2050.0,1637962,0.0,0.0
2016-09-28 00:00:00+09:00,2070.0,2100.0,2040.0,2060.0,1031295,0.0,0.0
2016-09-29 00:00:00+09:00,2060.0,2140.0,2040.0,2110.0,1788879,0.0,0.0
2016-09-30 00:00:00+09:00,2110.0,2190.0,2080.0,2110.0,3313318,0.0,0.0
2016-10-04 00:00:00+09:00,2120.0,2160.0,2080.0,2110.0,1587221,0.0,0.0
2016-10-05 00:00:00+09:00,2120.0,2130.0,2040.0,2060.0,1502500,0.0,0.0
2016-10-06 00:00:00+09:00,2080.0,2150.0,2050.0,2060.0,1723887,0.0,0.0
2016-10-07 00:00:00+09:00,2080.0,2170.0,2060.0,2110.0,3962095,0.0,0.0
2016-10-10 00:00:00+09:00,2110.0,2160.0,2090.0,2110.0,1584114,0.0,0.0
2016-10-11 00:00:00+09:00,2120.0,2160.0,2090.0,2120.0,2243726,0.0,0.0
2016-10-12 00:00:00+09:00,2120.0,2140.0,2090.0,2100.0,995427,0.0,0.0
2016-10-13 00:00:00+09:00,2110.0,2110.0,2010.0,2030.0,1119073,0.0,0.0
2016-10-14 00:00:00+09:00,2010.0,2060.0,2010.0,2050.0,964502,0.0,0.0
2016-10-17 00:00:00+09:00,2050.0,2060.0,1994.0,1996.0,867068,0.0,0.0
2016-10-18 00:00:00+09:00,1996.0,2020.0,1994.0,1996.0,562031,0.0,0.0
2016-10-19 00:00:00+09:00,1996.0,2000.0,1934.0,1940.0,1514608,0.0,0.0
2016-10-20 00:00:00+09:00,1956.0,1966.0,1906.0,1908.0,968016,0.0,0.0
2016-10-21 00:00:00+09:00,1914.0,1960.0,1914.0,1918.0,672915,0.0,0.0
2016-10-24 00:00:00+09:00,1914.0,1934.0,1904.0,1910.0,478623,0.0,0.0
2016-10-25 00:00:00+09:00,1910.0,1930.0,1870.0,1884.0,832616,0.0,0.0
2016-10-26 00:00:00+09:00,1866.0,1892.0,1836.0,1858.0,686495,0.0,0.0
2016-10-27 00:00:00+09:00,1874.0,1922.0,1870.0,1918.0,586175,0.0,0.0
2016-10-28 00:00:00+09:00,1928.0,1928.0,1888.0,1900.0,561949,0.0,0.0
2016-10-31 00:00:00+09:00,1914.0,1914.0,1840.0,1858.0,632780,0.0,0.0
2016-11-01 00:00:00+09:00,1840.0,1898.0,1838.0,1858.0,519769,0.0,0.0
2016-11-02 00:00:00+09:00,1858.0,1870.0,1828.0,1832.0,711448,0.0,0.0
2016-11-03 00:00:00+09:00,1760.0,1880.0,1760.0,1842.0,783192,0.0,0.0
2016-11-04 00:00:00+09:00,1842.0,1868.0,1834.0,1836.0,493935,0.0,0.0
2016-11-07 00:00:00+09:00,1860.0,1920.0,1860.0,1920.0,994273,0.0,0.0
2016-11-08 00:00:00+09:00,1950.0,1956.0,1906.0,1906.0,591359,0.0,0.0
2016-11-09 00:00:00+09:00,1920.0,1920.0,1760.0,1844.0,1852247,0.0,0.0
2016-11-10 00:00:00+09:00,1870.0,1932.0,1856.0,1932.0,1165477,0.0,0.0
2016-11-11 00:00:00+09:00,1922.0,1928.0,1870.0,1886.0,914077,0.0,0.0
2016-11-14 00:00:00+09:00,1876.0,1906.0,1850.0,1890.0,741657,0.0,0.0
2016-11-15 00:00:00+09:00,1878.0,1884.0,1854.0,1856.0,561466,0.0,0.0
2016-11-16 00:00:00+09:00,1868.0,1912.0,1850.0,1884.0,785151,0.0,0.0
2016-11-17 00:00:00+09:00,1872.0,1900.0,1872.0,1878.0,478364,0.0,0.0
2016-11-18 00:00:00+09:00,1876.0,1880.0,1820.0,1822.0,968750,0.0,0.0
2016-11-21 00:00:00+09:00,1774.0,1870.0,1774.0,1830.0,891805,0.0,0.0
2016-11-22 00:00:00+09:00,1822.0,1840.0,1798.0,1806.0,535053,0.0,0.0
2016-11-23 00:00:00+09:00,1808.0,1818.0,1776.0,1782.0,631446,0.0,0.0
2016-11-24 00:00:00+09:00,1790.0,1796.0,1690.0,1692.0,1024229,0.0,0.0
2016-11-25 00:00:00+09:00,1700.0,1720.0,1674.0,1688.0,724632,0.0,0.0
2016-11-28 00:00:00+09:00,1692.0,1704.0,1630.0,1690.0,971345,0.0,0.0
2016-11-29 00:00:00+09:00,1696.0,1696.0,1628.0,1630.0,795951,0.0,0.0
2016-11-30 00:00:00+09:00,1646.0,1670.0,1624.0,1624.0,496460,0.0,0.0
2016-12-01 00:00:00+09:00,1628.0,1644.0,1576.0,1576.0,953683,0.0,0.0
2016-12-02 00:00:00+09:00,1576.0,1606.0,1568.0,1568.0,645969,0.0,0.0
2016-12-05 00:00:00+09:00,1550.0,1566.0,1448.0,1448.0,1652364,0.0,0.0
2016-12-06 00:00:00+09:00,1500.0,1882.0,1468.0,1882.0,16217365,0.0,0.0
2016-12-07 00:00:00+09:00,1970.0,2070.0,1922.0,1934.0,23717135,0.0,0.0
2016-12-08 00:00:00+09:00,1962.0,1976.0,1792.0,1792.0,9332325,0.0,0.0
2016-12-09 00:00:00+09:00,1798.0,1824.0,1708.0,1712.0,4509308,0.0,0.0
2016-12-12 00:00:00+09:00,1714.0,1876.0,1714.0,1780.0,5811340,0.0,0.0
2016-12-13 00:00:00+09:00,1808.0,1816.0,1762.0,1762.0,2124017,0.0,0.0
2016-12-14 00:00:00+09:00,1770.0,1900.0,1770.0,1784.0,5179275,0.0,0.0
2016-12-15 00:00:00+09:00,1772.0,1838.0,1768.0,1816.0,1990657,0.0,0.0
2016-12-16 00:00:00+09:00,1834.0,1834.0,1790.0,1790.0,1480177,0.0,0.0
2016-12-19 00:00:00+09:00,1780.0,1914.0,1740.0,1816.0,4521296,0.0,0.0
2016-12-20 00:00:00+09:00,1810.0,1866.0,1808.0,1818.0,1782313,0.0,0.0
2016-12-21 00:00:00+09:00,1818.0,1900.0,1816.0,1852.0,3297722,0.0,0.0
2016-12-22 00:00:00+09:00,1856.0,1856.0,1820.0,1820.0,1314544,0.0,0.0
2016-12-23 00:00:00+09:00,1832.0,1864.0,1816.0,1816.0,1604612,0.0,0.0
2016-12-26 00:00:00+09:00,1820.0,1840.0,1812.0,1812.0,950072,0.0,0.0
2016-12-27 00:00:00+09:00,1818.0,1830.0,1774.0,1774.0,1022505,0.0,0.0
2016-12-28 00:00:00+09:00,1816.0,1834.0,1776.0,1806.0,1332020,0.0,0.0
2016-12-29 00:00:00+09:00,1814.0,1826.0,1782.0,1808.0,761916,0.0,0.0
2017-01-02 00:00:00+09:00,1810.0,1834.0,1798.0,1828.0,807027,0.0,0.0
2017-01-03 00:00:00+09:00,1836.0,1852.0,1816.0,1830.0,1162461,0.0,0.0
2017-01-04 00:00:00+09:00,1838.0,1910.0,1826.0,1906.0,3220553,0.0,0.0
2017-01-05 00:00:00+09:00,1928.0,1936.0,1878.0,1908.0,1989292,0.0,0.0
2017-01-06 00:00:00+09:00,1908.0,1922.0,1884.0,1894.0,899421,0.0,0.0
2017-01-09 00:00:00+09:00,1900.0,1992.0,1842.0,1846.0,4333217,0.0,0.0
2017-01-10 00:00:00+09:00,1858.0,2390.0,1834.0,2390.0,46993050,0.0,0.0
2017-01-11 00:00:00+09:00,2500.0,2630.0,2260.0,2320.0,55854550,0.0,0.0
2017-01-12 00:00:00+09:00,2190.0,2200.0,1976.0,2010.0,39768250,0.0,0.0
2017-01-13 00:00:00+09:00,2010.0,2070.0,1940.0,2040.0,14018945,0.0,0.0
2017-01-16 00:00:00+09:00,2040.0,2060.0,1988.0,1994.0,7247870,0.0,0.0
2017-01-17 00:00:00+09:00,2000.0,2020.0,1946.0,1976.0,4960177,0.0,0.0
2017-01-18 00:00:00+09:00,1976.0,2030.0,1946.0,1996.0,4447335,0.0,0.0
2017-01-19 00:00:00+09:00,2020.0,2050.0,1966.0,1974.0,9075000,0.0,0.0
2017-01-20 00:00:00+09:00,1982.0,1988.0,1926.0,1930.0,3551220,0.0,0.0
2017-01-23 00:00:00+09:00,1966.0,2000.0,1850.0,1850.0,6187100,0.0,0.0
2017-01-24 00:00:00+09:00,1862.0,1884.0,1822.0,1864.0,2741612,0.0,0.0
2017-01-25 00:00:00+09:00,1864.0,1990.0,1848.0,1876.0,7057905,0.0,0.0
2017-01-26 00:00:00+09:00,1876.0,1918.0,1876.0,1882.0,1450974,0.0,0.0
2017-01-31 00:00:00+09:00,1870.0,1882.0,1826.0,1834.0,2371043,0.0,0.0
2017-02-01 00:00:00+09:00,1834.0,1874.0,1828.0,1866.0,1977847,0.0,0.0
2017-02-02 00:00:00+09:00,1904.0,1918.0,1864.0,1870.0,3286490,0.0,0.0
2017-02-03 00:00:00+09:00,1852.0,1890.0,1844.0,1860.0,2583842,0.0,0.0
2017-02-06 00:00:00+09:00,1846.0,1858.0,1782.0,1790.0,3213153,0.0,0.0
2017-02-07 00:00:00+09:00,1796.0,1818.0,1760.0,1800.0,1873229,0.0,0.0
2017-02-08 00:00:00+09:00,1786.0,1822.0,1786.0,1790.0,1346724,0.0,0.0
2017-02-09 00:00:00+09:00,1790.0,1834.0,1778.0,1824.0,1797524,0.0,0.0
2017-02-10 00:00:00+09:00,1844.0,1844.0,1786.0,1802.0,1518150,0.0,0.0
2017-02-13 00:00:00+09:00,1800.0,1884.0,1788.0,1828.0,2215059,0.0,0.0
2017-02-14 00:00:00+09:00,1832.0,1842.0,1814.0,1822.0,903278,0.0,0.0
2017-02-15 00:00:00+09:00,1834.0,2100.0,1822.0,1962.0,33683180,0.0,0.0
2017-02-16 00:00:00+09:00,1964.0,1968.0,1892.0,1924.0,5840445,0.0,0.0
2017-02-17 00:00:00+09:00,1926.0,1984.0,1902.0,1910.0,5776665,0.0,0.0
2017-02-20 00:00:00+09:00,1912.0,1934.0,1862.0,1876.0,3268412,0.0,0.0
2017-02-21 00:00:00+09:00,1878.0,1918.0,1874.0,1886.0,2348749,0.0,0.0
2017-02-22 00:00:00+09:00,1888.0,1958.0,1842.0,1860.0,2919938,0.0,0.0
2017-02-23 00:00:00+09:00,1860.0,1882.0,1852.0,1870.0,1637514,0.0,0.0
2017-02-24 00:00:00+09:00,1890.0,1968.0,1874.0,1876.0,7551125,0.0,0.0
2017-02-27 00:00:00+09:00,1876.0,1900.0,1858.0,1862.0,1727702,0.0,0.0
2017-02-28 00:00:00+09:00,1862.0,1878.0,1840.0,1842.0,1441796,0.0,0.0
2017-03-02 00:00:00+09:00,1834.0,1842.0,1806.0,1826.0,1503211,0.0,0.0
2017-03-03 00:00:00+09:00,1826.0,1826.0,1780.0,1794.0,1569217,0.0,0.0
2017-03-06 00:00:00+09:00,1776.0,1832.0,1764.0,1810.0,995747,0.0,0.0
2017-03-07 00:00:00+09:00,1802.0,1836.0,1802.0,1806.0,1310955,0.0,0.0
2017-03-08 00:00:00+09:00,1810.0,1900.0,1806.0,1870.0,5659085,0.0,0.0
2017-03-09 00:00:00+09:00,1930.0,1944.0,1840.0,1840.0,3668330,0.0,0.0
2017-03-10 00:00:00+09:00,1842.0,1880.0,1800.0,1874.0,3130149,0.0,0.0
2017-03-13 00:00:00+09:00,1862.0,1924.0,1862.0,1914.0,3698262,0.0,0.0
2017-03-14 00:00:00+09:00,1924.0,1926.0,1890.0,1912.0,2366929,0.0,0.0
2017-03-15 00:00:00+09:00,1936.0,1940.0,1878.0,1898.0,2330103,0.0,0.0
2017-03-16 00:00:00+09:00,1900.0,2170.0,1900.0,1982.0,33437380,0.0,0.0
2017-03-17 00:00:00+09:00,2000.0,2010.0,1936.0,1948.0,4096566,0.0,0.0
2017-03-20 00:00:00+09:00,1970.0,2000.0,1922.0,1930.0,3495489,0.0,0.0
2017-03-21 00:00:00+09:00,1932.0,2080.0,1932.0,1960.0,9657955,0.0,0.0
2017-03-22 00:00:00+09:00,1950.0,2010.0,1936.0,1978.0,3685566,0.0,0.0
2017-03-23 00:00:00+09:00,2000.0,2050.0,1976.0,1992.0,4771746,0.0,0.0
2017-03-24 00:00:00+09:00,2010.0,2040.0,1950.0,1986.0,2415432,0.0,0.0
2017-03-27 00:00:00+09:00,2010.0,2010.0,1924.0,1928.0,2629521,0.0,0.0
2017-03-28 00:00:00+09:00,1924.0,1960.0,1912.0,1948.0,1566995,0.0,0.0
2017-03-29 00:00:00+09:00,1960.0,1960.0,1936.0,1938.0,1365981,0.0,0.0
2017-03-30 00:00:00+09:00,1940.0,1970.0,1934.0,1948.0,1324528,0.0,0.0
2017-03-31 00:00:00+09:00,1944.0,2030.0,1936.0,1990.0,3863627,0.0,0.0
2017-04-03 00:00:00+09:00,2010.0,2050.0,1998.0,2040.0,3253746,0.0,0.0
2017-04-04 00:00:00+09:00,2050.0,2330.0,2010.0,2100.0,23596590,0.0,0.0
2017-04-05 00:00:00+09:00,2090.0,2160.0,2050.0,2140.0,5043655,0.0,0.0
2017-04-06 00:00:00+09:00,2140.0,2160.0,2070.0,2090.0,3584281,0.0,0.0
2017-04-07 00:00:00+09:00,2080.0,2130.0,2020.0,2120.0,2803194,0.0,0.0
2017-04-10 00:00:00+09:00,2110.0,2130.0,1996.0,2040.0,3088550,0.0,0.0
2017-04-11 00:00:00+09:00,2110.0,2250.0,2030.0,2080.0,13292915,0.0,0.0
2017-04-12 00:00:00+09:00,2160.0,2240.0,2110.0,2210.0,10931740,0.0,0.0
2017-04-13 00:00:00+09:00,2280.0,2380.0,2210.0,2230.0,13568915,0.0,0.0
2017-04-14 00:00:00+09:00,2210.0,2210.0,2060.0,2080.0,6070665,0.0,0.0
2017-04-17 00:00:00+09:00,2130.0,2160.0,2090.0,2120.0,2732690,0.0,0.0
2017-04-18 00:00:00+09:00,2130.0,2150.0,2060.0,2110.0,2826062,0.0,0.0
2017-04-19 00:00:00+09:00,2100.0,2100.0,2040.0,2050.0,2278000,0.0,0.0
2017-04-20 00:00:00+09:00,2040.0,2060.0,2010.0,2040.0,1818613,0.0,0.0
2017-04-21 00:00:00+09:00,2040.0,2080.0,1994.0,2010.0,3909690,0.0,0.0
2017-04-24 00:00:00+09:00,1998.0,2010.0,1950.0,1956.0,2397854,0.0,0.0
2017-04-25 00:00:00+09:00,1958.0,1990.0,1956.0,1978.0,1001173,0.0,0.0
2017-04-26 00:00:00+09:00,1998.0,1998.0,1968.0,1970.0,1287351,0.0,0.0
2017-04-27 00:00:00+09:00,1964.0,1976.0,1940.0,1946.0,1205094,0.0,0.0
2017-04-28 00:00:00+09:00,1958.0,1996.0,1936.0,1964.0,1419636,0.0,0.0
2017-05-02 00:00:00+09:00,1958.0,1996.0,1954.0,1966.0,1567860,0.0,0.0
2017-05-04 00:00:00+09:00,1998.0,2050.0,1976.0,2020.0,1893254,0.0,0.0
2017-05-08 00:00:00+09:00,2030.0,2050.0,1998.0,2050.0,1770610,0.0,0.0
2017-05-10 00:00:00+09:00,2020.0,2060.0,1960.0,2000.0,2638263,0.0,0.0
2017-05-11 00:00:00+09:00,2010.0,2050.0,1984.0,2010.0,1569194,0.0,0.0
2017-05-12 00:00:00+09:00,2010.0,2020.0,1976.0,1980.0,1357948,0.0,0.0
2017-05-15 00:00:00+09:00,1976.0,2000.0,1960.0,1974.0,806815,0.0,0.0
2017-05-16 00:00:00+09:00,1972.0,1994.0,1960.0,1962.0,1093357,0.0,0.0
2017-05-17 00:00:00+09:00,1966.0,2090.0,1960.0,2000.0,4846874,0.0,0.0
2017-05-18 00:00:00+09:00,1998.0,2000.0,1970.0,1974.0,1492182,0.0,0.0
2017-05-19 00:00:00+09:00,1978.0,1994.0,1970.0,1984.0,1006136,0.0,0.0
2017-05-22 00:00:00+09:00,1984.0,2050.0,1974.0,2010.0,2231751,0.0,0.0
2017-05-23 00:00:00+09:00,2020.0,2030.0,1992.0,2000.0,1090589,0.0,0.0
2017-05-24 00:00:00+09:00,2000.0,2010.0,1990.0,1992.0,1258781,0.0,0.0
2017-05-25 00:00:00+09:00,2010.0,2090.0,1986.0,1996.0,6960860,0.0,0.0
2017-05-26 00:00:00+09:00,2010.0,2040.0,1996.0,2030.0,2316082,0.0,0.0
2017-05-29 00:00:00+09:00,1700.0,1770.0,1622.0,1650.0,14441800,0.0,0.0
2017-05-30 00:00:00+09:00,1670.0,1728.0,1660.0,1702.0,5076335,0.0,0.0
2017-05-31 00:00:00+09:00,1702.0,1718.0,1662.0,1702.0,3989772,0.0,0.0
2017-06-01 00:00:00+09:00,1694.0,1700.0,1680.0,1682.0,1525323,0.0,0.0
2017-06-02 00:00:00+09:00,1680.0,1706.0,1680.0,1684.0,1291018,0.0,0.0
2017-06-05 00:00:00+09:00,1704.0,1740.0,1688.0,1706.0,3576959,0.0,0.0
2017-06-07 00:00:00+09:00,1706.0,1714.0,1682.0,1686.0,2171893,0.0,0.0
2017-06-08 00:00:00+09:00,1688.0,1708.0,1662.0,1700.0,2593859,0.0,0.0
2017-06-09 00:00:00+09:00,1700.0,1710.0,1680.0,1704.0,1961565,0.0,0.0
2017-06-12 00:00:00+09:00,1710.0,1722.0,1694.0,1708.0,2689914,0.0,0.0
2017-06-13 00:00:00+09:00,1694.0,1704.0,1682.0,1700.0,1841088,0.0,0.0
2017-06-14 00:00:00+09:00,1686.0,1704.0,1686.0,1686.0,1381380,0.0,0.0
2017-06-15 00:00:00+09:00,1686.0,1722.0,1686.0,1700.0,2567438,0.0,0.0
2017-06-16 00:00:00+09:00,1704.0,1712.0,1686.0,1688.0,1224592,0.0,0.0
2017-06-19 00:00:00+09:00,1710.0,1724.0,1690.0,1702.0,2874325,0.0,0.0
2017-06-20 00:00:00+09:00,1696.0,1696.0,1662.0,1664.0,2178577,0.0,0.0
2017-06-21 00:00:00+09:00,1668.0,1678.0,1600.0,1646.0,3514829,0.0,0.0
2017-06-22 00:00:00+09:00,1640.0,2130.0,1608.0,2130.0,47616550,0.0,0.0
2017-06-23 00:00:00+09:00,2230.0,2260.0,1940.0,1940.0,47159050,0.0,0.0
2017-06-26 00:00:00+09:00,1920.0,1954.0,1782.0,1800.0,19673205,0.0,0.0
2017-06-27 00:00:00+09:00,1774.0,1804.0,1734.0,1776.0,12198125,0.0,0.0
2017-06-28 00:00:00+09:00,1604.0,1726.0,1600.0,1610.0,25462830,0.0,0.0
2017-06-29 00:00:00+09:00,1614.0,1660.0,1580.0,1600.0,6003140,0.0,0.0
2017-06-30 00:00:00+09:00,1620.0,1620.0,1588.0,1588.0,2518543,0.0,0.0
2017-07-03 00:00:00+09:00,1562.0,1594.0,1536.0,1548.0,3412344,0.0,0.0
2017-07-04 00:00:00+09:00,1548.0,1860.0,1548.0,1700.0,62376100,0.0,0.0
2017-07-05 00:00:00+09:00,1718.0,1764.0,1650.0,1668.0,11968410,0.0,0.0
2017-07-06 00:00:00+09:00,1682.0,1770.0,1668.0,1672.0,12002765,0.0,0.0
2017-07-07 00:00:00+09:00,1640.0,1696.0,1640.0,1670.0,4029596,0.0,0.0
2017-07-10 00:00:00+09:00,1682.0,1698.0,1658.0,1660.0,3534869,0.0,0.0
2017-07-11 00:00:00+09:00,1666.0,1688.0,1652.0,1652.0,2627489,0.0,0.0
2017-07-12 00:00:00+09:00,1662.0,1682.0,1596.0,1610.0,3835933,0.0,0.0
2017-07-13 00:00:00+09:00,1616.0,1634.0,1590.0,1598.0,2869762,0.0,0.0
2017-07-14 00:00:00+09:00,1632.0,1760.0,1630.0,1660.0,10810095,0.0,0.0
2017-07-17 00:00:00+09:00,1660.0,1690.0,1642.0,1650.0,2897728,0.0,0.0
2017-07-18 00:00:00+09:00,1644.0,1652.0,1596.0,1604.0,4810035,0.0,0.0
2017-07-19 00:00:00+09:00,1636.0,1638.0,1602.0,1616.0,3473232,0.0,0.0
2017-07-20 00:00:00+09:00,1620.0,1626.0,1602.0,1612.0,3601593,0.0,0.0
2017-07-21 00:00:00+09:00,1616.0,1688.0,1610.0,1618.0,10139075,0.0,0.0
2017-07-24 00:00:00+09:00,1628.0,1646.0,1596.0,1598.0,4278733,0.0,0.0
2017-07-25 00:00:00+09:00,1604.0,1604.0,1570.0,1574.0,3257305,0.0,0.0
2017-07-26 00:00:00+09:00,1574.0,1578.0,1540.0,1540.0,2760266,0.0,0.0
2017-07-27 00:00:00+09:00,1540.0,1548.0,1430.0,1480.0,3315495,0.0,0.0
2017-07-28 00:00:00+09:00,1486.0,1630.0,1444.0,1502.0,14342120,0.0,0.0
2017-07-31 00:00:00+09:00,1502.0,1506.0,1450.0,1454.0,3618333,0.0,0.0
2017-08-01 00:00:00+09:00,1456.0,1544.0,1448.0,1448.0,7433990,0.0,0.0
