Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-02 00:00:00+09:00,1466.0,1496.0,1460.0,1470.0,4550260,0.0,0.0
2017-08-03 00:00:00+09:00,1488.0,1488.0,1450.0,1452.0,3348223,0.0,0.0
2017-08-04 00:00:00+09:00,1452.0,1492.0,1452.0,1468.0,2700198,0.0,0.0
2017-08-07 00:00:00+09:00,1480.0,1496.0,1472.0,1480.0,2463682,0.0,0.0
2017-08-08 00:00:00+09:00,1482.0,1502.0,1474.0,1482.0,1731133,0.0,0.0
2017-08-09 00:00:00+09:00,1482.0,1500.0,1450.0,1450.0,2319375,0.0,0.0
2017-08-10 00:00:00+09:00,1448.0,1470.0,1434.0,1448.0,1813812,0.0,0.0
2017-08-11 00:00:00+09:00,1438.0,1530.0,1430.0,1470.0,6490260,0.0,0.0
2017-08-14 00:00:00+09:00,1530.0,1538.0,1470.0,1478.0,3007647,0.0,0.0
2017-08-16 00:00:00+09:00,1484.0,1502.0,1456.0,1466.0,2551078,0.0,0.0
2017-08-17 00:00:00+09:00,1468.0,1570.0,1452.0,1490.0,9341385,0.0,0.0
2017-08-18 00:00:00+09:00,1490.0,1518.0,1478.0,1484.0,3637609,0.0,0.0
2017-08-21 00:00:00+09:00,1490.0,1494.0,1464.0,1464.0,2192142,0.0,0.0
2017-08-22 00:00:00+09:00,1284.0,1358.0,1280.0,1312.0,23410450,0.0,0.0
2017-08-23 00:00:00+09:00,1318.0,1326.0,1296.0,1306.0,4954790,0.0,0.0
2017-08-24 00:00:00+09:00,1302.0,1360.0,1300.0,1302.0,19190940,0.0,0.0
2017-08-25 00:00:00+09:00,1304.0,1316.0,1296.0,1302.0,4692661,0.0,0.0
2017-08-28 00:00:00+09:00,1304.0,1314.0,1298.0,1300.0,3755297,0.0,0.0
2017-08-29 00:00:00+09:00,1298.0,1304.0,1270.0,1272.0,5822530,0.0,0.0
2017-08-30 00:00:00+09:00,1282.0,1296.0,1272.0,1278.0,4140643,0.0,0.0
2017-08-31 00:00:00+09:00,1288.0,1296.0,1272.0,1274.0,3898982,0.0,0.0
2017-09-01 00:00:00+09:00,1276.0,1278.0,1262.0,1262.0,3940357,0.0,0.0
2017-09-04 00:00:00+09:00,1230.0,1248.0,1220.0,1220.0,6999625,0.0,0.0
2017-09-05 00:00:00+09:00,1224.0,1232.0,1198.0,1212.0,4808467,0.0,0.0
2017-09-06 00:00:00+09:00,1214.0,1218.0,1194.0,1194.0,3033347,0.0,0.0
2017-09-07 00:00:00+09:00,1194.0,1208.0,1192.0,1196.0,2597996,0.0,0.0
2017-09-08 00:00:00+09:00,1198.0,1204.0,1134.0,1146.0,6661085,0.0,0.0
2017-09-11 00:00:00+09:00,1144.0,1206.0,1136.0,1168.0,6420945,0.0,0.0
2017-09-12 00:00:00+09:00,1166.0,1194.0,1166.0,1174.0,2313983,0.0,0.0
2017-09-13 00:00:00+09:00,1180.0,1218.0,1178.0,1180.0,4688308,0.0,0.0
2017-09-14 00:00:00+09:00,1180.0,1192.0,1166.0,1176.0,2041829,0.0,0.0
2017-09-15 00:00:00+09:00,1172.0,1190.0,1150.0,1156.0,2655267,0.0,0.0
2017-09-18 00:00:00+09:00,1160.0,1180.0,1152.0,1170.0,2165137,0.0,0.0
2017-09-19 00:00:00+09:00,1174.0,1190.0,1158.0,1162.0,2228018,0.0,0.0
2017-09-20 00:00:00+09:00,1156.0,1164.0,1120.0,1130.0,3422193,0.0,0.0
2017-09-21 00:00:00+09:00,1128.0,1132.0,1088.0,1092.0,4883522,0.0,0.0
2017-09-25 00:00:00+09:00,1070.0,1184.0,1064.0,1102.0,15999305,0.0,0.0
2017-09-26 00:00:00+09:00,1092.0,1158.0,1090.0,1134.0,6084735,0.0,0.0
2017-09-27 00:00:00+09:00,1170.0,1176.0,1136.0,1138.0,4574185,0.0,0.0
2017-09-28 00:00:00+09:00,1122.0,1154.0,1122.0,1138.0,2159524,0.0,0.0
2017-09-29 00:00:00+09:00,1146.0,1174.0,1134.0,1158.0,3043896,0.0,0.0
2017-10-10 00:00:00+09:00,1178.0,1186.0,1150.0,1150.0,2691540,0.0,0.0
2017-10-11 00:00:00+09:00,1152.0,1172.0,1144.0,1172.0,1608620,0.0,0.0
2017-10-12 00:00:00+09:00,1176.0,1176.0,1152.0,1154.0,1948538,0.0,0.0
2017-10-13 00:00:00+09:00,1156.0,1158.0,1106.0,1108.0,3007415,0.0,0.0
2017-10-16 00:00:00+09:00,1106.0,1130.0,1100.0,1116.0,1728345,0.0,0.0
2017-10-17 00:00:00+09:00,1120.0,1138.0,1114.0,1120.0,1498647,0.0,0.0
2017-10-18 00:00:00+09:00,1116.0,1124.0,1092.0,1096.0,2219869,0.0,0.0
2017-10-19 00:00:00+09:00,1096.0,1098.0,1074.0,1092.0,2001315,0.0,0.0
2017-10-20 00:00:00+09:00,1100.0,1106.0,1084.0,1098.0,1547855,0.0,0.0
2017-10-23 00:00:00+09:00,1098.0,1114.0,1092.0,1094.0,1685062,0.0,0.0
2017-10-24 00:00:00+09:00,1088.0,1114.0,1086.0,1096.0,1927803,0.0,0.0
2017-10-25 00:00:00+09:00,1102.0,1104.0,1088.0,1098.0,1815937,0.0,0.0
2017-10-26 00:00:00+09:00,1100.0,1146.0,1096.0,1106.0,5156720,0.0,0.0
2017-10-27 00:00:00+09:00,1120.0,1140.0,1112.0,1128.0,2593731,0.0,0.0
2017-10-30 00:00:00+09:00,1128.0,1164.0,1122.0,1138.0,4067938,0.0,0.0
2017-10-31 00:00:00+09:00,1144.0,1158.0,1130.0,1136.0,2182188,0.0,0.0
2017-11-01 00:00:00+09:00,1138.0,1168.0,1138.0,1164.0,4545029,0.0,0.0
2017-11-02 00:00:00+09:00,1172.0,1176.0,1150.0,1168.0,3290443,0.0,0.0
2017-11-03 00:00:00+09:00,1170.0,1172.0,1152.0,1158.0,2433333,0.0,0.0
2017-11-06 00:00:00+09:00,1148.0,1158.0,1142.0,1148.0,1547570,0.0,0.0
2017-11-07 00:00:00+09:00,1154.0,1170.0,1146.0,1162.0,3024592,0.0,0.0
2017-11-08 00:00:00+09:00,1176.0,1374.0,1172.0,1304.0,80335200,0.0,0.0
2017-11-09 00:00:00+09:00,1300.0,1300.0,1244.0,1268.0,13830360,0.0,0.0
2017-11-10 00:00:00+09:00,1278.0,1302.0,1220.0,1232.0,12920645,0.0,0.0
2017-11-13 00:00:00+09:00,1232.0,1266.0,1218.0,1236.0,7412510,0.0,0.0
2017-11-14 00:00:00+09:00,1254.0,1298.0,1254.0,1262.0,8946115,0.0,0.0
2017-11-15 00:00:00+09:00,1282.0,1288.0,1258.0,1268.0,7985655,0.0,0.0
2017-11-16 00:00:00+09:00,1274.0,1326.0,1264.0,1322.0,11159470,0.0,0.0
2017-11-17 00:00:00+09:00,1330.0,1356.0,1286.0,1300.0,9399695,0.0,0.0
2017-11-20 00:00:00+09:00,1304.0,1320.0,1292.0,1300.0,4933084,0.0,0.0
2017-11-21 00:00:00+09:00,1308.0,1328.0,1296.0,1316.0,7196485,0.0,0.0
2017-11-22 00:00:00+09:00,1314.0,1330.0,1208.0,1240.0,8384765,0.0,0.0
2017-11-23 00:00:00+09:00,1244.0,1290.0,1244.0,1288.0,5822550,0.0,0.0
2017-11-24 00:00:00+09:00,1298.0,1302.0,1276.0,1280.0,2906057,0.0,0.0
2017-11-27 00:00:00+09:00,1286.0,1292.0,1264.0,1272.0,3529375,0.0,0.0
2017-11-28 00:00:00+09:00,1278.0,1278.0,1248.0,1250.0,2989737,0.0,0.0
2017-11-29 00:00:00+09:00,1244.0,1262.0,1232.0,1250.0,3962977,0.0,0.0
2017-11-30 00:00:00+09:00,1260.0,1260.0,1224.0,1226.0,2947778,0.0,0.0
2017-12-01 00:00:00+09:00,1224.0,1228.0,1192.0,1222.0,4640383,0.0,0.0
2017-12-04 00:00:00+09:00,1224.0,1262.0,1208.0,1262.0,3775650,0.0,0.0
2017-12-05 00:00:00+09:00,1270.0,1300.0,1240.0,1270.0,6178055,0.0,0.0
2017-12-06 00:00:00+09:00,1270.0,1282.0,1242.0,1242.0,3718205,0.0,0.0
2017-12-07 00:00:00+09:00,1242.0,1258.0,1194.0,1206.0,4715988,0.0,0.0
2017-12-08 00:00:00+09:00,1216.0,1220.0,1194.0,1200.0,2573530,0.0,0.0
2017-12-11 00:00:00+09:00,1200.0,1214.0,1156.0,1214.0,2451884,0.0,0.0
2017-12-12 00:00:00+09:00,1208.0,1218.0,1190.0,1192.0,2075339,0.0,0.0
2017-12-13 00:00:00+09:00,1196.0,1214.0,1180.0,1208.0,2090987,0.0,0.0
2017-12-14 00:00:00+09:00,1214.0,1224.0,1198.0,1224.0,3316865,0.0,0.0
2017-12-15 00:00:00+09:00,1230.0,1232.0,1200.0,1210.0,3142168,0.0,0.0
2017-12-18 00:00:00+09:00,1212.0,1216.0,1196.0,1204.0,2031203,0.0,0.0
2017-12-19 00:00:00+09:00,1206.0,1206.0,1178.0,1182.0,3689529,0.0,0.0
2017-12-21 00:00:00+09:00,1172.0,1174.0,1120.0,1120.0,3867982,0.0,0.0
2017-12-22 00:00:00+09:00,1124.0,1212.0,1124.0,1188.0,3867192,0.0,0.0
2017-12-26 00:00:00+09:00,1200.0,1226.0,1156.0,1160.0,5314680,0.0,0.0
2017-12-27 00:00:00+09:00,1174.0,1260.0,1172.0,1236.0,5841110,0.0,0.0
2017-12-28 00:00:00+09:00,1230.0,1270.0,1218.0,1236.0,4635241,0.0,0.0
2018-01-02 00:00:00+09:00,1248.0,1274.0,1238.0,1258.0,4707386,0.0,0.0
2018-01-03 00:00:00+09:00,1266.0,1266.0,1232.0,1242.0,3271250,0.0,0.0
2018-01-04 00:00:00+09:00,1240.0,1240.0,1212.0,1216.0,3527574,0.0,0.0
2018-01-05 00:00:00+09:00,1216.0,1250.0,1216.0,1234.0,3165797,0.0,0.0
2018-01-08 00:00:00+09:00,1242.0,1242.0,1208.0,1212.0,3643495,0.0,0.0
2018-01-09 00:00:00+09:00,1204.0,1234.0,1200.0,1220.0,3672155,0.0,0.0
2018-01-10 00:00:00+09:00,1220.0,1224.0,1200.0,1208.0,2804110,0.0,0.0
2018-01-11 00:00:00+09:00,1208.0,1240.0,1202.0,1240.0,3439355,0.0,0.0
2018-01-12 00:00:00+09:00,1234.0,1238.0,1204.0,1212.0,3570820,0.0,0.0
2018-01-15 00:00:00+09:00,1212.0,1216.0,1194.0,1198.0,3018054,0.0,0.0
2018-01-16 00:00:00+09:00,1200.0,1200.0,1182.0,1192.0,2669048,0.0,0.0
2018-01-17 00:00:00+09:00,1192.0,1240.0,1182.0,1226.0,5844735,0.0,0.0
2018-01-18 00:00:00+09:00,1234.0,1360.0,1228.0,1348.0,45659460,0.0,0.0
2018-01-19 00:00:00+09:00,1340.0,1354.0,1284.0,1340.0,12702505,0.0,0.0
2018-01-22 00:00:00+09:00,1360.0,1416.0,1316.0,1374.0,20655185,0.0,0.0
2018-01-23 00:00:00+09:00,1372.0,1374.0,1304.0,1328.0,9540615,0.0,0.0
2018-01-24 00:00:00+09:00,1328.0,1346.0,1308.0,1324.0,5018125,0.0,0.0
2018-01-25 00:00:00+09:00,1326.0,1332.0,1308.0,1332.0,3258105,0.0,0.0
2018-01-26 00:00:00+09:00,1332.0,1348.0,1316.0,1328.0,5132395,0.0,0.0
2018-01-29 00:00:00+09:00,1332.0,1346.0,1316.0,1316.0,5253795,0.0,0.0
2018-01-30 00:00:00+09:00,1316.0,1318.0,1282.0,1282.0,5651020,0.0,0.0
2018-01-31 00:00:00+09:00,1280.0,1322.0,1270.0,1280.0,5905285,0.0,0.0
2018-02-01 00:00:00+09:00,1274.0,1348.0,1274.0,1312.0,12487805,0.0,0.0
2018-02-02 00:00:00+09:00,1330.0,1330.0,1290.0,1302.0,3889960,0.0,0.0
2018-02-05 00:00:00+09:00,1280.0,1292.0,1260.0,1260.0,3489645,0.0,0.0
2018-02-06 00:00:00+09:00,1220.0,1260.0,1198.0,1260.0,5774315,0.0,0.0
2018-02-07 00:00:00+09:00,1266.0,1348.0,1260.0,1300.0,17171170,0.0,0.0
2018-02-08 00:00:00+09:00,1318.0,1384.0,1312.0,1380.0,18500630,0.0,0.0
2018-02-09 00:00:00+09:00,1366.0,1394.0,1324.0,1336.0,10596150,0.0,0.0
2018-02-12 00:00:00+09:00,1342.0,1350.0,1308.0,1308.0,4362981,0.0,0.0
2018-02-13 00:00:00+09:00,1318.0,1318.0,1272.0,1274.0,3992224,0.0,0.0
2018-02-14 00:00:00+09:00,1270.0,1296.0,1242.0,1282.0,4437354,0.0,0.0
2018-02-19 00:00:00+09:00,1302.0,1334.0,1294.0,1334.0,4946914,0.0,0.0
2018-02-20 00:00:00+09:00,1330.0,1338.0,1304.0,1306.0,3362233,0.0,0.0
2018-02-21 00:00:00+09:00,1314.0,1318.0,1298.0,1318.0,2517730,0.0,0.0
2018-02-22 00:00:00+09:00,1360.0,1372.0,1318.0,1320.0,8830735,0.0,0.0
2018-02-23 00:00:00+09:00,1326.0,1338.0,1302.0,1318.0,3042067,0.0,0.0
2018-02-26 00:00:00+09:00,1334.0,1334.0,1302.0,1306.0,2529979,0.0,0.0
2018-02-27 00:00:00+09:00,1314.0,1324.0,1280.0,1280.0,2762914,0.0,0.0
2018-02-28 00:00:00+09:00,1280.0,1288.0,1258.0,1266.0,3112317,0.0,0.0
2018-03-02 00:00:00+09:00,1252.0,1260.0,1242.0,1260.0,1937457,0.0,0.0
2018-03-05 00:00:00+09:00,1270.0,1272.0,1242.0,1242.0,1960656,0.0,0.0
2018-03-06 00:00:00+09:00,1250.0,1276.0,1242.0,1276.0,2131369,0.0,0.0
2018-03-07 00:00:00+09:00,1278.0,1280.0,1246.0,1246.0,2419651,0.0,0.0
2018-03-08 00:00:00+09:00,1252.0,1278.0,1246.0,1260.0,1941220,0.0,0.0
2018-03-09 00:00:00+09:00,1264.0,1354.0,1260.0,1304.0,9115965,0.0,0.0
2018-03-12 00:00:00+09:00,1332.0,1332.0,1298.0,1310.0,2683086,0.0,0.0
2018-03-13 00:00:00+09:00,1312.0,1356.0,1294.0,1334.0,10133535,0.0,0.0
2018-03-14 00:00:00+09:00,1328.0,1346.0,1324.0,1334.0,3212074,0.0,0.0
2018-03-15 00:00:00+09:00,1336.0,1350.0,1322.0,1324.0,2725708,0.0,0.0
2018-03-16 00:00:00+09:00,1324.0,1330.0,1300.0,1310.0,2576523,0.0,0.0
2018-03-19 00:00:00+09:00,1314.0,1320.0,1300.0,1306.0,1761565,0.0,0.0
2018-03-20 00:00:00+09:00,1294.0,1302.0,1280.0,1286.0,2573109,0.0,0.0
2018-03-21 00:00:00+09:00,1286.0,1302.0,1274.0,1276.0,2255848,0.0,0.0
2018-03-22 00:00:00+09:00,1278.0,1286.0,1246.0,1246.0,4233898,0.0,0.0
2018-03-23 00:00:00+09:00,1234.0,1242.0,1202.0,1206.0,4190579,0.0,0.0
2018-03-26 00:00:00+09:00,1192.0,1230.0,1184.0,1230.0,2633494,0.0,0.0
2018-03-27 00:00:00+09:00,1242.0,1266.0,1232.0,1244.0,2606239,0.0,0.0
2018-03-28 00:00:00+09:00,1234.0,1240.0,1220.0,1230.0,1844300,0.0,0.0
2018-03-29 00:00:00+09:00,1232.0,1238.0,1216.0,1230.0,1772262,0.0,0.0
2018-03-30 00:00:00+09:00,1238.0,1250.0,1230.0,1240.0,1317041,0.0,0.0
2018-04-02 00:00:00+09:00,1250.0,1250.0,1230.0,1232.0,1727149,0.0,0.0
2018-04-03 00:00:00+09:00,1222.0,1244.0,1220.0,1242.0,1925031,0.0,0.0
2018-04-04 00:00:00+09:00,1244.0,1250.0,1220.0,1224.0,2007106,0.0,0.0
2018-04-05 00:00:00+09:00,1224.0,1236.0,1220.0,1226.0,1534117,0.0,0.0
2018-04-06 00:00:00+09:00,1232.0,1232.0,1204.0,1210.0,1973721,0.0,0.0
2018-04-09 00:00:00+09:00,1210.0,1216.0,1200.0,1206.0,1931385,0.0,0.0
2018-04-10 00:00:00+09:00,1206.0,1206.0,1190.0,1204.0,2159813,0.0,0.0
2018-04-11 00:00:00+09:00,1210.0,1210.0,1194.0,1196.0,1539784,0.0,0.0
2018-04-12 00:00:00+09:00,1198.0,1208.0,1186.0,1206.0,2934891,0.0,0.0
2018-04-13 00:00:00+09:00,1204.0,1228.0,1192.0,1214.0,2573442,0.0,0.0
2018-04-16 00:00:00+09:00,1232.0,1232.0,1214.0,1218.0,1415338,0.0,0.0
2018-04-17 00:00:00+09:00,1218.0,1246.0,1210.0,1244.0,2777504,0.0,0.0
2018-04-18 00:00:00+09:00,1248.0,1268.0,1224.0,1228.0,3991089,0.0,0.0
2018-04-19 00:00:00+09:00,1232.0,1240.0,1222.0,1236.0,2591408,0.0,0.0
2018-04-20 00:00:00+09:00,1248.0,1270.0,1240.0,1254.0,5195850,0.0,0.0
2018-04-23 00:00:00+09:00,1260.0,1264.0,1242.0,1250.0,3227619,0.0,0.0
2018-04-24 00:00:00+09:00,1252.0,1256.0,1232.0,1234.0,2560321,0.0,0.0
2018-04-25 00:00:00+09:00,1234.0,1256.0,1230.0,1234.0,2985774,0.0,0.0
2018-04-26 00:00:00+09:00,1234.0,1252.0,1232.0,1238.0,1779913,0.0,0.0
2018-04-27 00:00:00+09:00,1250.0,1256.0,1232.0,1236.0,1906668,0.0,0.0
2018-04-30 00:00:00+09:00,1254.0,1306.0,1248.0,1280.0,8538770,0.0,0.0
2018-05-02 00:00:00+09:00,1302.0,1302.0,1252.0,1270.0,4896876,0.0,0.0
2018-05-03 00:00:00+09:00,1320.0,1530.0,1316.0,1338.0,74673850,0.0,0.0
2018-05-04 00:00:00+09:00,1312.0,1394.0,1294.0,1364.0,19083220,0.0,0.0
2018-05-08 00:00:00+09:00,1366.0,1482.0,1328.0,1388.0,29073435,0.0,0.0
2018-05-09 00:00:00+09:00,1400.0,1446.0,1374.0,1378.0,13856325,0.0,0.0
2018-05-10 00:00:00+09:00,1374.0,1424.0,1370.0,1384.0,7439350,0.0,0.0
2018-05-11 00:00:00+09:00,1390.0,1410.0,1344.0,1354.0,6933900,0.0,0.0
2018-05-14 00:00:00+09:00,1354.0,1374.0,1326.0,1332.0,6255165,0.0,0.0
2018-05-15 00:00:00+09:00,1326.0,1362.0,1326.0,1342.0,7490065,0.0,0.0
2018-05-16 00:00:00+09:00,1316.0,1318.0,1268.0,1272.0,7831515,0.0,0.0
2018-05-17 00:00:00+09:00,1276.0,1306.0,1276.0,1292.0,3372908,0.0,0.0
2018-05-18 00:00:00+09:00,1296.0,1316.0,1286.0,1304.0,2184491,0.0,0.0
2018-05-21 00:00:00+09:00,1308.0,1356.0,1304.0,1334.0,5860150,0.0,0.0
2018-05-23 00:00:00+09:00,1332.0,1334.0,1300.0,1304.0,3100707,0.0,0.0
2018-05-24 00:00:00+09:00,1310.0,1336.0,1286.0,1288.0,3803366,0.0,0.0
2018-05-25 00:00:00+09:00,1260.0,1274.0,1242.0,1270.0,3271190,0.0,0.0
2018-05-28 00:00:00+09:00,1280.0,1384.0,1280.0,1346.0,14710710,0.0,0.0
2018-05-29 00:00:00+09:00,1344.0,1346.0,1312.0,1314.0,4600200,0.0,0.0
2018-05-30 00:00:00+09:00,1308.0,1310.0,1268.0,1282.0,4768708,0.0,0.0
2018-05-31 00:00:00+09:00,1282.0,1320.0,1278.0,1300.0,3296956,0.0,0.0
2018-06-01 00:00:00+09:00,1296.0,1304.0,1278.0,1282.0,2534484,0.0,0.0
2018-06-04 00:00:00+09:00,1296.0,1298.0,1276.0,1278.0,1980132,0.0,0.0
2018-06-05 00:00:00+09:00,1276.0,1330.0,1274.0,1310.0,3844047,0.0,0.0
2018-06-07 00:00:00+09:00,1312.0,1370.0,1298.0,1338.0,8644965,0.0,0.0
2018-06-08 00:00:00+09:00,1344.0,1346.0,1322.0,1324.0,2516779,0.0,0.0
2018-06-11 00:00:00+09:00,1324.0,1328.0,1302.0,1306.0,1935624,0.0,0.0
2018-06-12 00:00:00+09:00,1308.0,1312.0,1290.0,1292.0,2182970,0.0,0.0
2018-06-14 00:00:00+09:00,1292.0,1300.0,1254.0,1260.0,3693626,0.0,0.0
2018-06-15 00:00:00+09:00,1262.0,1300.0,1262.0,1280.0,2421250,0.0,0.0
2018-06-18 00:00:00+09:00,1284.0,1284.0,1222.0,1240.0,3673823,0.0,0.0
2018-06-19 00:00:00+09:00,1234.0,1256.0,1210.0,1214.0,2532301,0.0,0.0
2018-06-20 00:00:00+09:00,1214.0,1230.0,1200.0,1230.0,1766397,0.0,0.0
2018-06-21 00:00:00+09:00,1232.0,1238.0,1200.0,1202.0,1910406,0.0,0.0
2018-06-22 00:00:00+09:00,1202.0,1212.0,1180.0,1200.0,2611146,0.0,0.0
2018-06-25 00:00:00+09:00,1200.0,1206.0,1182.0,1200.0,1281758,0.0,0.0
2018-06-26 00:00:00+09:00,1196.0,1208.0,1188.0,1196.0,1271085,0.0,0.0
2018-06-27 00:00:00+09:00,1198.0,1204.0,1170.0,1170.0,1723345,0.0,0.0
2018-06-28 00:00:00+09:00,1150.0,1182.0,1132.0,1132.0,2213684,0.0,0.0
2018-06-29 00:00:00+09:00,1136.0,1150.0,1110.0,1148.0,2397813,0.0,0.0
2018-07-02 00:00:00+09:00,1150.0,1154.0,1086.0,1086.0,2482662,0.0,0.0
2018-07-03 00:00:00+09:00,1082.0,1112.0,1080.0,1102.0,1752643,0.0,0.0
2018-07-04 00:00:00+09:00,1106.0,1118.0,1090.0,1108.0,1256093,0.0,0.0
2018-07-05 00:00:00+09:00,1108.0,1114.0,1076.0,1098.0,1877540,0.0,0.0
2018-07-06 00:00:00+09:00,1098.0,1120.0,1084.0,1120.0,1322974,0.0,0.0
2018-07-09 00:00:00+09:00,1112.0,1116.0,1098.0,1102.0,1218182,0.0,0.0
2018-07-10 00:00:00+09:00,1104.0,1134.0,1104.0,1130.0,1050873,0.0,0.0
2018-07-11 00:00:00+09:00,1130.0,1132.0,1108.0,1112.0,1266277,0.0,0.0
2018-07-12 00:00:00+09:00,1110.0,1162.0,1102.0,1128.0,3162458,0.0,0.0
2018-07-13 00:00:00+09:00,1132.0,1138.0,1116.0,1128.0,974156,0.0,0.0
2018-07-16 00:00:00+09:00,1130.0,1140.0,1120.0,1120.0,775294,0.0,0.0
2018-07-17 00:00:00+09:00,1112.0,1126.0,1110.0,1122.0,790787,0.0,0.0
2018-07-18 00:00:00+09:00,1128.0,1134.0,1110.0,1116.0,1383271,0.0,0.0
2018-07-19 00:00:00+09:00,1122.0,1132.0,1110.0,1112.0,1445671,0.0,0.0
2018-07-20 00:00:00+09:00,1112.0,1136.0,1104.0,1122.0,1223022,0.0,0.0
2018-07-23 00:00:00+09:00,1122.0,1132.0,1086.0,1088.0,1529743,0.0,0.0
2018-07-24 00:00:00+09:00,1088.0,1104.0,1082.0,1090.0,1554724,0.0,0.0
2018-07-25 00:00:00+09:00,1096.0,1100.0,1058.0,1064.0,2620575,0.0,0.0
2018-07-26 00:00:00+09:00,1070.0,1092.0,1064.0,1090.0,1164361,0.0,0.0
2018-07-27 00:00:00+09:00,1090.0,1118.0,1084.0,1114.0,1251184,0.0,0.0
2018-07-30 00:00:00+09:00,1118.0,1126.0,1102.0,1116.0,1290903,0.0,0.0
2018-07-31 00:00:00+09:00,1134.0,1182.0,1112.0,1142.0,6253790,0.0,0.0
2018-08-01 00:00:00+09:00,1140.0,1196.0,1130.0,1196.0,4413673,0.0,0.0
2018-08-02 00:00:00+09:00,1248.0,1268.0,1164.0,1192.0,15895105,0.0,0.0
2018-08-03 00:00:00+09:00,1212.0,1212.0,1168.0,1182.0,2532869,0.0,0.0
2018-08-06 00:00:00+09:00,1190.0,1190.0,1150.0,1154.0,2260370,0.0,0.0
2018-08-07 00:00:00+09:00,1154.0,1168.0,1140.0,1166.0,1409034,0.0,0.0
2018-08-08 00:00:00+09:00,1166.0,1180.0,1156.0,1162.0,1526796,0.0,0.0
2018-08-09 00:00:00+09:00,1162.0,1206.0,1142.0,1166.0,3306383,0.0,0.0
2018-08-10 00:00:00+09:00,1198.0,1214.0,1170.0,1192.0,5672915,0.0,0.0
2018-08-13 00:00:00+09:00,1188.0,1212.0,1154.0,1154.0,2852003,0.0,0.0
2018-08-14 00:00:00+09:00,1158.0,1178.0,1144.0,1162.0,1276321,0.0,0.0
2018-08-16 00:00:00+09:00,1190.0,1196.0,1154.0,1156.0,1869875,0.0,0.0
2018-08-17 00:00:00+09:00,1160.0,1190.0,1152.0,1168.0,2078642,0.0,0.0
2018-08-20 00:00:00+09:00,1170.0,1194.0,1168.0,1186.0,1692118,0.0,0.0
2018-08-21 00:00:00+09:00,1194.0,1230.0,1176.0,1216.0,4306743,0.0,0.0
2018-08-22 00:00:00+09:00,1218.0,1220.0,1196.0,1202.0,1917675,0.0,0.0
2018-08-23 00:00:00+09:00,1198.0,1208.0,1186.0,1194.0,1721854,0.0,0.0
2018-08-24 00:00:00+09:00,1186.0,1202.0,1176.0,1198.0,1865926,0.0,0.0
2018-08-27 00:00:00+09:00,1180.0,1184.0,1158.0,1170.0,1677432,0.0,0.0
2018-08-28 00:00:00+09:00,1172.0,1184.0,1156.0,1162.0,1604885,0.0,0.0
2018-08-29 00:00:00+09:00,1162.0,1174.0,1154.0,1168.0,1234937,0.0,0.0
2018-08-30 00:00:00+09:00,1162.0,1178.0,1160.0,1166.0,1216777,0.0,0.0
2018-08-31 00:00:00+09:00,1162.0,1174.0,1154.0,1164.0,1684833,0.0,0.0
2018-09-03 00:00:00+09:00,1168.0,1170.0,1152.0,1156.0,1522665,0.0,0.0
2018-09-04 00:00:00+09:00,1156.0,1176.0,1154.0,1170.0,1534229,0.0,0.0
2018-09-05 00:00:00+09:00,1178.0,1200.0,1166.0,1184.0,3215152,0.0,0.0
2018-09-06 00:00:00+09:00,1182.0,1192.0,1158.0,1158.0,2023534,0.0,0.0
2018-09-07 00:00:00+09:00,1158.0,1166.0,1150.0,1158.0,1301037,0.0,0.0
2018-09-10 00:00:00+09:00,1156.0,1158.0,1146.0,1148.0,1386590,0.0,0.0
2018-09-11 00:00:00+09:00,1152.0,1232.0,1148.0,1226.0,8730710,0.0,0.0
2018-09-12 00:00:00+09:00,1228.0,1240.0,1192.0,1200.0,3889479,0.0,0.0
2018-09-13 00:00:00+09:00,1196.0,1216.0,1192.0,1216.0,1807667,0.0,0.0
2018-09-14 00:00:00+09:00,1216.0,1220.0,1188.0,1220.0,2025663,0.0,0.0
2018-09-17 00:00:00+09:00,1228.0,1230.0,1200.0,1202.0,1369570,0.0,0.0
2018-09-18 00:00:00+09:00,1192.0,1212.0,1190.0,1200.0,1429332,0.0,0.0
2018-09-19 00:00:00+09:00,1204.0,1208.0,1174.0,1176.0,1843838,0.0,0.0
2018-09-20 00:00:00+09:00,1188.0,1194.0,1160.0,1170.0,1661149,0.0,0.0
