Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-21 00:00:00+09:00,1174.0,1182.0,1166.0,1170.0,1105093,0.0,0.0
2018-09-27 00:00:00+09:00,1172.0,1176.0,1158.0,1164.0,1249886,0.0,0.0
2018-09-28 00:00:00+09:00,1164.0,1172.0,1156.0,1164.0,1223088,0.0,0.0
2018-10-01 00:00:00+09:00,1162.0,1172.0,1156.0,1158.0,1015122,0.0,0.0
2018-10-02 00:00:00+09:00,1158.0,1166.0,1120.0,1124.0,2419176,0.0,0.0
2018-10-04 00:00:00+09:00,1128.0,1134.0,1096.0,1102.0,2078985,0.0,0.0
2018-10-05 00:00:00+09:00,1080.0,1116.0,1080.0,1092.0,1922725,0.0,0.0
2018-10-08 00:00:00+09:00,1094.0,1122.0,1086.0,1098.0,1456296,0.0,0.0
2018-10-10 00:00:00+09:00,1106.0,1110.0,1064.0,1064.0,2552848,0.0,0.0
2018-10-11 00:00:00+09:00,1032.0,1072.0,1020.0,1058.0,2431295,0.0,0.0
2018-10-12 00:00:00+09:00,1040.0,1082.0,1040.0,1068.0,1342610,0.0,0.0
2018-10-15 00:00:00+09:00,1062.0,1080.0,1048.0,1058.0,1416472,0.0,0.0
2018-10-16 00:00:00+09:00,1058.0,1080.0,1050.0,1066.0,1247908,0.0,0.0
2018-10-17 00:00:00+09:00,1082.0,1084.0,1060.0,1078.0,973737,0.0,0.0
2018-10-18 00:00:00+09:00,1080.0,1084.0,1052.0,1064.0,1221664,0.0,0.0
2018-10-19 00:00:00+09:00,1058.0,1064.0,1040.0,1064.0,882011,0.0,0.0
2018-10-22 00:00:00+09:00,1066.0,1066.0,1046.0,1054.0,905320,0.0,0.0
2018-10-23 00:00:00+09:00,1054.0,1062.0,1026.0,1030.0,1471427,0.0,0.0
2018-10-24 00:00:00+09:00,1030.0,1054.0,1016.0,1018.0,1814617,0.0,0.0
2018-10-25 00:00:00+09:00,1002.0,1030.0,1000.0,1018.0,2298950,0.0,0.0
2018-10-26 00:00:00+09:00,1024.0,1030.0,982.0,982.0,2414198,0.0,0.0
2018-10-29 00:00:00+09:00,976.0,1008.0,938.0,938.0,2945362,0.0,0.0
2018-10-30 00:00:00+09:00,904.0,972.0,904.0,964.0,3507618,0.0,0.0
2018-10-31 00:00:00+09:00,964.0,976.0,950.0,970.0,1989965,0.0,0.0
2018-11-01 00:00:00+09:00,974.0,986.0,962.0,962.0,1788984,0.0,0.0
2018-11-02 00:00:00+09:00,966.0,1008.0,966.0,992.0,2546112,0.0,0.0
2018-11-05 00:00:00+09:00,986.0,986.0,910.0,958.0,2925972,0.0,0.0
2018-11-06 00:00:00+09:00,958.0,970.0,922.0,936.0,1993411,0.0,0.0
2018-11-07 00:00:00+09:00,940.0,974.0,934.0,952.0,2764654,0.0,0.0
2018-11-08 00:00:00+09:00,964.0,978.0,952.0,954.0,1841442,0.0,0.0
2018-11-09 00:00:00+09:00,960.0,960.0,942.0,946.0,1149205,0.0,0.0
2018-11-12 00:00:00+09:00,940.0,956.0,930.0,930.0,1033826,0.0,0.0
2018-11-13 00:00:00+09:00,926.0,928.0,898.0,918.0,2500092,0.0,0.0
2018-11-14 00:00:00+09:00,914.0,920.0,902.0,908.0,993867,0.0,0.0
2018-11-15 00:00:00+09:00,904.0,912.0,814.0,882.0,2974949,0.0,0.0
2018-11-16 00:00:00+09:00,882.0,908.0,878.0,906.0,1776009,0.0,0.0
2018-11-19 00:00:00+09:00,910.0,924.0,906.0,916.0,1161864,0.0,0.0
2018-11-20 00:00:00+09:00,904.0,908.0,888.0,888.0,1299997,0.0,0.0
2018-11-21 00:00:00+09:00,874.0,896.0,874.0,892.0,1194638,0.0,0.0
2018-11-22 00:00:00+09:00,902.0,902.0,880.0,886.0,993927,0.0,0.0
2018-11-23 00:00:00+09:00,892.0,898.0,866.0,872.0,1190819,0.0,0.0
2018-11-26 00:00:00+09:00,894.0,898.0,878.0,888.0,1033220,0.0,0.0
2018-11-27 00:00:00+09:00,900.0,900.0,882.0,900.0,1249684,0.0,0.0
2018-11-28 00:00:00+09:00,912.0,1170.0,908.0,1170.0,61299350,0.0,0.0
2018-11-29 00:00:00+09:00,1216.0,1238.0,1128.0,1184.0,51916950,0.0,0.0
2018-11-30 00:00:00+09:00,1160.0,1170.0,1114.0,1114.0,17154330,0.0,0.0
2018-12-03 00:00:00+09:00,1114.0,1134.0,1082.0,1124.0,12382375,0.0,0.0
2018-12-04 00:00:00+09:00,1116.0,1194.0,1112.0,1116.0,27584565,0.0,0.0
2018-12-05 00:00:00+09:00,1092.0,1130.0,1078.0,1098.0,7125690,0.0,0.0
2018-12-06 00:00:00+09:00,1142.0,1150.0,1068.0,1086.0,9119035,0.0,0.0
2018-12-07 00:00:00+09:00,1086.0,1106.0,1060.0,1078.0,4847277,0.0,0.0
2018-12-10 00:00:00+09:00,1066.0,1088.0,1004.0,1016.0,5186805,0.0,0.0
2018-12-11 00:00:00+09:00,1038.0,1058.0,1010.0,1056.0,5319050,0.0,0.0
2018-12-12 00:00:00+09:00,1046.0,1068.0,1040.0,1060.0,3455418,0.0,0.0
2018-12-13 00:00:00+09:00,1060.0,1062.0,1022.0,1030.0,3274284,0.0,0.0
2018-12-14 00:00:00+09:00,1028.0,1058.0,1018.0,1022.0,3398310,0.0,0.0
2018-12-17 00:00:00+09:00,1030.0,1056.0,1006.0,1052.0,3909415,0.0,0.0
2018-12-18 00:00:00+09:00,1050.0,1056.0,1012.0,1012.0,3537846,0.0,0.0
2018-12-19 00:00:00+09:00,1024.0,1034.0,1012.0,1016.0,2167478,0.0,0.0
2018-12-20 00:00:00+09:00,1016.0,1020.0,958.0,960.0,4601758,0.0,0.0
2018-12-21 00:00:00+09:00,966.0,980.0,944.0,946.0,1893234,0.0,0.0
2018-12-24 00:00:00+09:00,942.0,960.0,928.0,936.0,1692842,0.0,0.0
2018-12-26 00:00:00+09:00,930.0,942.0,880.0,888.0,3929260,0.0,0.0
2018-12-27 00:00:00+09:00,916.0,946.0,904.0,930.0,2997314,0.0,0.0
2018-12-28 00:00:00+09:00,940.0,954.0,920.0,944.0,1952846,0.0,0.0
2019-01-02 00:00:00+09:00,962.0,962.0,936.0,938.0,1881842,0.0,0.0
2019-01-03 00:00:00+09:00,938.0,954.0,928.0,936.0,1822852,0.0,0.0
2019-01-04 00:00:00+09:00,934.0,954.0,920.0,926.0,1843579,0.0,0.0
2019-01-07 00:00:00+09:00,940.0,950.0,928.0,934.0,1601412,0.0,0.0
2019-01-08 00:00:00+09:00,942.0,966.0,930.0,940.0,2461804,0.0,0.0
2019-01-09 00:00:00+09:00,942.0,956.0,942.0,952.0,1681578,0.0,0.0
2019-01-10 00:00:00+09:00,956.0,960.0,936.0,938.0,1560385,0.0,0.0
2019-01-11 00:00:00+09:00,942.0,950.0,936.0,950.0,1324579,0.0,0.0
2019-01-14 00:00:00+09:00,952.0,956.0,938.0,944.0,1345544,0.0,0.0
2019-01-15 00:00:00+09:00,942.0,952.0,938.0,952.0,1244788,0.0,0.0
2019-01-16 00:00:00+09:00,954.0,984.0,944.0,972.0,3213867,0.0,0.0
2019-01-17 00:00:00+09:00,978.0,982.0,956.0,956.0,1514806,0.0,0.0
2019-01-18 00:00:00+09:00,960.0,1028.0,954.0,996.0,4609835,0.0,0.0
2019-01-21 00:00:00+09:00,996.0,1006.0,984.0,996.0,1496046,0.0,0.0
2019-01-22 00:00:00+09:00,996.0,1006.0,982.0,988.0,1353127,0.0,0.0
2019-01-23 00:00:00+09:00,988.0,992.0,974.0,982.0,1045775,0.0,0.0
2019-01-24 00:00:00+09:00,986.0,1020.0,978.0,1018.0,2759948,0.0,0.0
2019-01-25 00:00:00+09:00,1020.0,1026.0,1002.0,1002.0,1758877,0.0,0.0
2019-01-28 00:00:00+09:00,1002.0,1016.0,998.0,1000.0,1336992,0.0,0.0
2019-01-29 00:00:00+09:00,1002.0,1020.0,986.0,1014.0,1741261,0.0,0.0
2019-01-30 00:00:00+09:00,1010.0,1020.0,1004.0,1004.0,1091013,0.0,0.0
2019-01-31 00:00:00+09:00,1008.0,1020.0,994.0,996.0,1373201,0.0,0.0
2019-02-01 00:00:00+09:00,996.0,1004.0,980.0,982.0,1830545,0.0,0.0
2019-02-07 00:00:00+09:00,988.0,1020.0,984.0,1012.0,1931201,0.0,0.0
2019-02-08 00:00:00+09:00,1020.0,1060.0,1002.0,1060.0,4695827,0.0,0.0
2019-02-11 00:00:00+09:00,1078.0,1078.0,1038.0,1064.0,3353880,0.0,0.0
2019-02-12 00:00:00+09:00,1070.0,1100.0,1032.0,1032.0,3942733,0.0,0.0
2019-02-13 00:00:00+09:00,1036.0,1048.0,1028.0,1040.0,1665035,0.0,0.0
2019-02-14 00:00:00+09:00,1046.0,1048.0,1030.0,1044.0,1176147,0.0,0.0
2019-02-15 00:00:00+09:00,1038.0,1044.0,1010.0,1016.0,2262695,0.0,0.0
2019-02-18 00:00:00+09:00,1024.0,1044.0,1020.0,1036.0,1466722,0.0,0.0
2019-02-19 00:00:00+09:00,1038.0,1046.0,1026.0,1036.0,1061978,0.0,0.0
2019-02-20 00:00:00+09:00,1030.0,1038.0,1022.0,1022.0,1045754,0.0,0.0
2019-02-21 00:00:00+09:00,1026.0,1040.0,1010.0,1034.0,1526617,0.0,0.0
2019-02-22 00:00:00+09:00,1036.0,1052.0,1024.0,1040.0,1730769,0.0,0.0
2019-02-25 00:00:00+09:00,1046.0,1064.0,1036.0,1052.0,1726278,0.0,0.0
2019-02-26 00:00:00+09:00,1054.0,1060.0,1030.0,1032.0,1318253,0.0,0.0
2019-02-27 00:00:00+09:00,1032.0,1056.0,1028.0,1048.0,1114579,0.0,0.0
2019-02-28 00:00:00+09:00,1046.0,1054.0,1010.0,1026.0,2599982,0.0,0.0
2019-03-04 00:00:00+09:00,1022.0,1038.0,1022.0,1030.0,1199823,0.0,0.0
2019-03-05 00:00:00+09:00,1034.0,1034.0,1014.0,1016.0,996222,0.0,0.0
2019-03-06 00:00:00+09:00,1020.0,1024.0,986.0,988.0,1825877,0.0,0.0
2019-03-07 00:00:00+09:00,996.0,1016.0,980.0,982.0,1154331,0.0,0.0
2019-03-08 00:00:00+09:00,978.0,986.0,964.0,978.0,1114507,0.0,0.0
2019-03-11 00:00:00+09:00,972.0,1000.0,968.0,1000.0,944112,0.0,0.0
2019-03-12 00:00:00+09:00,1008.0,1020.0,992.0,1018.0,1230753,0.0,0.0
2019-03-13 00:00:00+09:00,1014.0,1022.0,1000.0,1002.0,830237,0.0,0.0
2019-03-14 00:00:00+09:00,1004.0,1036.0,1004.0,1020.0,1976309,0.0,0.0
2019-03-15 00:00:00+09:00,1024.0,1028.0,996.0,1000.0,1560009,0.0,0.0
2019-03-18 00:00:00+09:00,1010.0,1018.0,998.0,1000.0,917010,0.0,0.0
2019-03-19 00:00:00+09:00,1006.0,1012.0,984.0,986.0,1285154,0.0,0.0
2019-03-20 00:00:00+09:00,986.0,990.0,966.0,976.0,1483360,0.0,0.0
2019-03-21 00:00:00+09:00,978.0,986.0,966.0,968.0,1018024,0.0,0.0
2019-03-22 00:00:00+09:00,980.0,984.0,960.0,962.0,950299,0.0,0.0
2019-03-25 00:00:00+09:00,958.0,958.0,936.0,940.0,1379893,0.0,0.0
2019-03-26 00:00:00+09:00,940.0,946.0,928.0,932.0,995424,0.0,0.0
2019-03-27 00:00:00+09:00,934.0,944.0,920.0,934.0,1268255,0.0,0.0
2019-03-28 00:00:00+09:00,936.0,938.0,916.0,916.0,1064558,0.0,0.0
2019-03-29 00:00:00+09:00,918.0,936.0,900.0,934.0,1604117,0.0,0.0
2019-04-01 00:00:00+09:00,940.0,984.0,934.0,968.0,1655026,0.0,0.0
2019-04-02 00:00:00+09:00,982.0,1080.0,960.0,990.0,15216310,0.0,0.0
2019-04-03 00:00:00+09:00,1008.0,1010.0,990.0,994.0,1505837,0.0,0.0
2019-04-04 00:00:00+09:00,996.0,1040.0,992.0,1016.0,2943289,0.0,0.0
2019-04-05 00:00:00+09:00,1004.0,1032.0,1004.0,1012.0,1797074,0.0,0.0
2019-04-08 00:00:00+09:00,1020.0,1024.0,1004.0,1006.0,1187007,0.0,0.0
2019-04-09 00:00:00+09:00,1010.0,1056.0,1002.0,1018.0,4279063,0.0,0.0
2019-04-10 00:00:00+09:00,1014.0,1032.0,1012.0,1030.0,1665191,0.0,0.0
2019-04-11 00:00:00+09:00,1030.0,1040.0,1010.0,1036.0,3126599,0.0,0.0
2019-04-12 00:00:00+09:00,1032.0,1040.0,1022.0,1028.0,1309816,0.0,0.0
2019-04-15 00:00:00+09:00,1040.0,1040.0,1018.0,1022.0,1644802,0.0,0.0
2019-04-16 00:00:00+09:00,1016.0,1028.0,1016.0,1020.0,1317278,0.0,0.0
2019-04-17 00:00:00+09:00,1020.0,1036.0,1020.0,1028.0,1288924,0.0,0.0
2019-04-18 00:00:00+09:00,1030.0,1050.0,1022.0,1024.0,2069585,0.0,0.0
2019-04-19 00:00:00+09:00,1030.0,1034.0,1022.0,1034.0,1031700,0.0,0.0
2019-04-22 00:00:00+09:00,1036.0,1050.0,1016.0,1022.0,1333770,0.0,0.0
2019-04-23 00:00:00+09:00,1028.0,1028.0,1012.0,1014.0,1083960,0.0,0.0
2019-04-24 00:00:00+09:00,1016.0,1024.0,1002.0,1004.0,1334556,0.0,0.0
2019-04-25 00:00:00+09:00,1010.0,1010.0,978.0,980.0,1687660,0.0,0.0
2019-04-26 00:00:00+09:00,980.0,998.0,976.0,980.0,933456,0.0,0.0
2019-04-29 00:00:00+09:00,990.0,996.0,976.0,976.0,937134,0.0,0.0
2019-04-30 00:00:00+09:00,978.0,1000.0,970.0,1000.0,1152181,0.0,0.0
2019-05-02 00:00:00+09:00,1000.0,1006.0,988.0,992.0,830873,0.0,0.0
2019-05-03 00:00:00+09:00,988.0,1000.0,980.0,990.0,769197,0.0,0.0
2019-05-07 00:00:00+09:00,986.0,990.0,974.0,978.0,783914,0.0,0.0
2019-05-08 00:00:00+09:00,972.0,980.0,962.0,964.0,1239467,0.0,0.0
2019-05-09 00:00:00+09:00,960.0,970.0,924.0,940.0,1976123,0.0,0.0
2019-05-10 00:00:00+09:00,928.0,972.0,928.0,950.0,1425186,0.0,0.0
2019-05-13 00:00:00+09:00,940.0,980.0,940.0,960.0,1414569,0.0,0.0
2019-05-14 00:00:00+09:00,956.0,960.0,938.0,940.0,1232113,0.0,0.0
2019-05-15 00:00:00+09:00,942.0,1000.0,934.0,986.0,3161147,0.0,0.0
2019-05-16 00:00:00+09:00,980.0,984.0,952.0,958.0,1369678,0.0,0.0
2019-05-17 00:00:00+09:00,962.0,970.0,956.0,960.0,734144,0.0,0.0
2019-05-20 00:00:00+09:00,964.0,970.0,944.0,946.0,863972,0.0,0.0
2019-05-21 00:00:00+09:00,944.0,968.0,940.0,950.0,863467,0.0,0.0
2019-05-22 00:00:00+09:00,952.0,966.0,950.0,952.0,660060,0.0,0.0
2019-05-23 00:00:00+09:00,950.0,966.0,948.0,954.0,1121730,0.0,0.0
2019-05-24 00:00:00+09:00,964.0,964.0,942.0,944.0,975015,0.0,0.0
2019-05-27 00:00:00+09:00,944.0,980.0,932.0,948.0,1172190,0.0,0.0
2019-05-28 00:00:00+09:00,950.0,968.0,942.0,968.0,927048,0.0,0.0
2019-05-29 00:00:00+09:00,966.0,1012.0,958.0,1000.0,4536311,0.0,0.0
2019-05-30 00:00:00+09:00,992.0,1006.0,980.0,996.0,1843035,0.0,0.0
2019-05-31 00:00:00+09:00,992.0,1002.0,976.0,1000.0,1491550,0.0,0.0
2019-06-03 00:00:00+09:00,988.0,1008.0,988.0,1000.0,1344540,0.0,0.0
2019-06-04 00:00:00+09:00,1000.0,1006.0,992.0,1000.0,807810,0.0,0.0
2019-06-05 00:00:00+09:00,1004.0,1026.0,1000.0,1014.0,2029769,0.0,0.0
2019-06-07 00:00:00+09:00,1026.0,1036.0,1014.0,1028.0,1858017,0.0,0.0
2019-06-10 00:00:00+09:00,1036.0,1050.0,1026.0,1034.0,1931311,0.0,0.0
2019-06-11 00:00:00+09:00,1038.0,1062.0,1032.0,1062.0,2383402,0.0,0.0
2019-06-12 00:00:00+09:00,1072.0,1080.0,1024.0,1036.0,2819187,0.0,0.0
2019-06-13 00:00:00+09:00,1034.0,1050.0,1022.0,1022.0,2261815,0.0,0.0
2019-06-14 00:00:00+09:00,1026.0,1034.0,1020.0,1028.0,1415424,0.0,0.0
2019-06-17 00:00:00+09:00,1022.0,1052.0,1016.0,1036.0,1831387,0.0,0.0
2019-06-18 00:00:00+09:00,1028.0,1040.0,1016.0,1018.0,1066195,0.0,0.0
2019-06-19 00:00:00+09:00,1024.0,1032.0,1016.0,1024.0,1485257,0.0,0.0
2019-06-20 00:00:00+09:00,1024.0,1038.0,1022.0,1036.0,1375239,0.0,0.0
2019-06-21 00:00:00+09:00,1040.0,1066.0,1026.0,1032.0,2803981,0.0,0.0
2019-06-24 00:00:00+09:00,1034.0,1062.0,1024.0,1050.0,3700810,0.0,0.0
2019-06-25 00:00:00+09:00,1050.0,1052.0,1016.0,1024.0,1998298,0.0,0.0
2019-06-26 00:00:00+09:00,1024.0,1030.0,1004.0,1012.0,1184391,0.0,0.0
2019-06-27 00:00:00+09:00,1012.0,1026.0,1000.0,1006.0,1269335,0.0,0.0
2019-06-28 00:00:00+09:00,990.0,1012.0,990.0,1006.0,1219127,0.0,0.0
2019-07-01 00:00:00+09:00,1006.0,1016.0,990.0,1000.0,1067739,0.0,0.0
2019-07-02 00:00:00+09:00,1000.0,1008.0,992.0,998.0,642801,0.0,0.0
2019-07-03 00:00:00+09:00,1002.0,1004.0,972.0,976.0,1255149,0.0,0.0
2019-07-04 00:00:00+09:00,978.0,984.0,958.0,958.0,1176902,0.0,0.0
2019-07-05 00:00:00+09:00,960.0,974.0,960.0,964.0,775124,0.0,0.0
2019-07-08 00:00:00+09:00,962.0,970.0,942.0,942.0,1120993,0.0,0.0
2019-07-09 00:00:00+09:00,948.0,956.0,936.0,936.0,1135043,0.0,0.0
2019-07-10 00:00:00+09:00,936.0,958.0,936.0,950.0,645465,0.0,0.0
2019-07-11 00:00:00+09:00,964.0,964.0,946.0,958.0,654204,0.0,0.0
2019-07-12 00:00:00+09:00,958.0,978.0,952.0,970.0,785930,0.0,0.0
2019-07-15 00:00:00+09:00,974.0,978.0,950.0,956.0,1162555,0.0,0.0
2019-07-16 00:00:00+09:00,950.0,962.0,950.0,956.0,555157,0.0,0.0
2019-07-17 00:00:00+09:00,958.0,958.0,932.0,936.0,1051861,0.0,0.0
2019-07-18 00:00:00+09:00,938.0,940.0,928.0,932.0,817133,0.0,0.0
2019-07-19 00:00:00+09:00,936.0,940.0,930.0,938.0,552195,0.0,0.0
2019-07-22 00:00:00+09:00,936.0,944.0,926.0,932.0,941959,0.0,0.0
2019-07-23 00:00:00+09:00,928.0,942.0,926.0,934.0,711464,0.0,0.0
2019-07-24 00:00:00+09:00,934.0,938.0,926.0,930.0,651580,0.0,0.0
2019-07-25 00:00:00+09:00,940.0,940.0,924.0,926.0,712815,0.0,0.0
2019-07-26 00:00:00+09:00,920.0,932.0,916.0,920.0,898078,0.0,0.0
2019-07-29 00:00:00+09:00,918.0,918.0,868.0,868.0,2005265,0.0,0.0
2019-07-30 00:00:00+09:00,800.0,890.0,800.0,872.0,2272243,0.0,0.0
2019-07-31 00:00:00+09:00,864.0,884.0,856.0,864.0,1180701,0.0,0.0
2019-08-01 00:00:00+09:00,858.0,874.0,846.0,846.0,943390,0.0,0.0
2019-08-02 00:00:00+09:00,846.0,866.0,826.0,842.0,1161243,0.0,0.0
2019-08-05 00:00:00+09:00,834.0,838.0,770.0,770.0,2931464,0.0,0.0
2019-08-06 00:00:00+09:00,708.0,816.0,708.0,756.0,3727661,0.0,0.0
2019-08-07 00:00:00+09:00,740.0,786.0,740.0,780.0,1882598,0.0,0.0
2019-08-08 00:00:00+09:00,790.0,816.0,780.0,810.0,1454729,0.0,0.0
2019-08-09 00:00:00+09:00,810.0,814.0,790.0,800.0,1421952,0.0,0.0
2019-08-12 00:00:00+09:00,794.0,800.0,788.0,794.0,784456,0.0,0.0
2019-08-13 00:00:00+09:00,790.0,790.0,776.0,776.0,1176891,0.0,0.0
2019-08-14 00:00:00+09:00,788.0,790.0,774.0,788.0,903418,0.0,0.0
2019-08-16 00:00:00+09:00,772.0,784.0,754.0,758.0,1527596,0.0,0.0
2019-08-19 00:00:00+09:00,764.0,774.0,760.0,760.0,765786,0.0,0.0
2019-08-20 00:00:00+09:00,768.0,778.0,760.0,772.0,800096,0.0,0.0
2019-08-21 00:00:00+09:00,768.0,798.0,764.0,798.0,1486439,0.0,0.0
2019-08-22 00:00:00+09:00,800.0,802.0,780.0,782.0,1239287,0.0,0.0
2019-08-23 00:00:00+09:00,776.0,796.0,776.0,780.0,836060,0.0,0.0
2019-08-26 00:00:00+09:00,764.0,766.0,730.0,734.0,1685116,0.0,0.0
2019-08-27 00:00:00+09:00,740.0,754.0,738.0,738.0,693855,0.0,0.0
2019-08-28 00:00:00+09:00,734.0,750.0,734.0,748.0,1006580,0.0,0.0
2019-08-29 00:00:00+09:00,748.0,760.0,740.0,754.0,1129772,0.0,0.0
2019-08-30 00:00:00+09:00,762.0,780.0,754.0,766.0,1248392,0.0,0.0
2019-09-02 00:00:00+09:00,766.0,786.0,766.0,784.0,773602,0.0,0.0
2019-09-03 00:00:00+09:00,782.0,790.0,772.0,778.0,941994,0.0,0.0
2019-09-04 00:00:00+09:00,778.0,804.0,774.0,794.0,1008474,0.0,0.0
2019-09-05 00:00:00+09:00,800.0,810.0,792.0,798.0,809716,0.0,0.0
2019-09-06 00:00:00+09:00,800.0,994.0,792.0,846.0,28352535,0.0,0.0
2019-09-09 00:00:00+09:00,866.0,868.0,824.0,830.0,3730832,0.0,0.0
2019-09-10 00:00:00+09:00,830.0,840.0,820.0,822.0,1745649,0.0,0.0
2019-09-11 00:00:00+09:00,834.0,840.0,804.0,820.0,2079540,0.0,0.0
2019-09-16 00:00:00+09:00,832.0,840.0,822.0,840.0,1152888,0.0,0.0
2019-09-17 00:00:00+09:00,832.0,854.0,828.0,838.0,1401876,0.0,0.0
2019-09-18 00:00:00+09:00,834.0,844.0,830.0,830.0,1084528,0.0,0.0
2019-09-19 00:00:00+09:00,832.0,842.0,826.0,832.0,976201,0.0,0.0
2019-09-20 00:00:00+09:00,836.0,836.0,820.0,824.0,973580,0.0,0.0
2019-09-23 00:00:00+09:00,824.0,826.0,810.0,816.0,821738,0.0,0.0
2019-09-24 00:00:00+09:00,820.0,850.0,784.0,818.0,3103894,0.0,0.0
2019-09-25 00:00:00+09:00,826.0,840.0,806.0,824.0,1646371,0.0,0.0
2019-09-26 00:00:00+09:00,824.0,828.0,808.0,818.0,773766,0.0,0.0
2019-09-27 00:00:00+09:00,814.0,822.0,806.0,808.0,640311,0.0,0.0
2019-09-30 00:00:00+09:00,812.0,812.0,786.0,792.0,1248477,0.0,0.0
2019-10-01 00:00:00+09:00,796.0,924.0,788.0,832.0,15690890,0.0,0.0
2019-10-02 00:00:00+09:00,822.0,834.0,804.0,806.0,2067944,0.0,0.0
2019-10-04 00:00:00+09:00,808.0,818.0,798.0,798.0,1152690,0.0,0.0
2019-10-07 00:00:00+09:00,784.0,802.0,772.0,782.0,1603329,0.0,0.0
2019-10-08 00:00:00+09:00,782.0,806.0,776.0,790.0,1108264,0.0,0.0
2019-10-10 00:00:00+09:00,784.0,814.0,784.0,786.0,1268118,0.0,0.0
2019-10-11 00:00:00+09:00,788.0,806.0,776.0,778.0,994138,0.0,0.0
2019-10-14 00:00:00+09:00,824.0,824.0,786.0,796.0,1009805,0.0,0.0
2019-10-15 00:00:00+09:00,796.0,808.0,790.0,804.0,730869,0.0,0.0
2019-10-16 00:00:00+09:00,804.0,808.0,796.0,796.0,726769,0.0,0.0
2019-10-17 00:00:00+09:00,810.0,824.0,794.0,796.0,1137004,0.0,0.0
2019-10-18 00:00:00+09:00,794.0,808.0,782.0,786.0,1400079,0.0,0.0
2019-10-21 00:00:00+09:00,788.0,790.0,772.0,778.0,1095033,0.0,0.0
2019-10-22 00:00:00+09:00,774.0,786.0,770.0,786.0,1271657,0.0,0.0
2019-10-23 00:00:00+09:00,784.0,794.0,778.0,780.0,656210,0.0,0.0
2019-10-24 00:00:00+09:00,774.0,780.0,762.0,772.0,1434773,0.0,0.0
2019-10-25 00:00:00+09:00,778.0,804.0,770.0,778.0,2014231,0.0,0.0
2019-10-28 00:00:00+09:00,772.0,794.0,770.0,788.0,701790,0.0,0.0
2019-10-29 00:00:00+09:00,782.0,796.0,780.0,782.0,645621,0.0,0.0
2019-10-30 00:00:00+09:00,780.0,788.0,770.0,774.0,876050,0.0,0.0
2019-10-31 00:00:00+09:00,772.0,790.0,772.0,786.0,825931,0.0,0.0
2019-11-01 00:00:00+09:00,786.0,790.0,772.0,780.0,615185,0.0,0.0
2019-11-04 00:00:00+09:00,780.0,798.0,778.0,784.0,1021495,0.0,0.0
2019-11-05 00:00:00+09:00,786.0,790.0,778.0,790.0,722222,0.0,0.0
2019-11-06 00:00:00+09:00,790.0,818.0,786.0,796.0,2037795,0.0,0.0
2019-11-07 00:00:00+09:00,800.0,814.0,790.0,792.0,1135516,0.0,0.0
2019-11-08 00:00:00+09:00,794.0,800.0,784.0,788.0,934611,0.0,0.0
2019-11-11 00:00:00+09:00,788.0,792.0,770.0,784.0,845882,0.0,0.0
2019-11-12 00:00:00+09:00,780.0,806.0,776.0,798.0,1862252,0.0,0.0
2019-11-13 00:00:00+09:00,802.0,810.0,792.0,796.0,1264244,0.0,0.0
2019-11-14 00:00:00+09:00,800.0,806.0,792.0,800.0,1073049,0.0,0.0
2019-11-15 00:00:00+09:00,796.0,804.0,790.0,804.0,917866,0.0,0.0
2019-11-18 00:00:00+09:00,808.0,816.0,798.0,810.0,1156695,0.0,0.0
2019-11-19 00:00:00+09:00,812.0,828.0,802.0,802.0,1747948,0.0,0.0
2019-11-20 00:00:00+09:00,800.0,840.0,784.0,794.0,2557596,0.0,0.0
2019-11-21 00:00:00+09:00,794.0,796.0,768.0,772.0,1730076,0.0,0.0
2019-11-22 00:00:00+09:00,772.0,784.0,764.0,772.0,687652,0.0,0.0
2019-11-25 00:00:00+09:00,774.0,794.0,770.0,774.0,1377381,0.0,0.0
2019-11-26 00:00:00+09:00,772.0,786.0,772.0,778.0,675991,0.0,0.0
