Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-27 00:00:00+09:00,776.0,786.0,768.0,770.0,803035,0.0,0.0
2019-11-28 00:00:00+09:00,770.0,774.0,760.0,760.0,861546,0.0,0.0
2019-11-29 00:00:00+09:00,764.0,774.0,756.0,758.0,535390,0.0,0.0
2019-12-02 00:00:00+09:00,764.0,772.0,754.0,762.0,725719,0.0,0.0
2019-12-03 00:00:00+09:00,756.0,764.0,748.0,756.0,529154,0.0,0.0
2019-12-04 00:00:00+09:00,752.0,760.0,748.0,752.0,689167,0.0,0.0
2019-12-05 00:00:00+09:00,752.0,766.0,740.0,742.0,1169369,0.0,0.0
2019-12-06 00:00:00+09:00,738.0,754.0,736.0,746.0,464427,0.0,0.0
2019-12-09 00:00:00+09:00,746.0,758.0,742.0,748.0,608528,0.0,0.0
2019-12-10 00:00:00+09:00,740.0,764.0,732.0,750.0,1529470,0.0,0.0
2019-12-11 00:00:00+09:00,744.0,756.0,740.0,754.0,633981,0.0,0.0
2019-12-12 00:00:00+09:00,756.0,774.0,748.0,748.0,1896922,0.0,0.0
2019-12-13 00:00:00+09:00,756.0,774.0,756.0,770.0,1014725,0.0,0.0
2019-12-16 00:00:00+09:00,770.0,782.0,770.0,774.0,589638,0.0,0.0
2019-12-17 00:00:00+09:00,772.0,776.0,764.0,776.0,659209,0.0,0.0
2019-12-18 00:00:00+09:00,776.0,780.0,764.0,768.0,560121,0.0,0.0
2019-12-19 00:00:00+09:00,766.0,782.0,764.0,776.0,1136606,0.0,0.0
2019-12-20 00:00:00+09:00,776.0,780.0,750.0,750.0,1342608,0.0,0.0
2019-12-23 00:00:00+09:00,754.0,760.0,698.0,698.0,4682301,0.0,0.0
2019-12-24 00:00:00+09:00,714.0,720.0,704.0,712.0,1149514,0.0,0.0
2019-12-26 00:00:00+09:00,710.0,738.0,708.0,738.0,1262105,0.0,0.0
2019-12-27 00:00:00+09:00,740.0,752.0,730.0,750.0,737413,0.0,0.0
2019-12-30 00:00:00+09:00,742.0,762.0,742.0,762.0,825899,0.0,0.0
2020-01-02 00:00:00+09:00,756.0,778.0,754.0,764.0,1508909,0.0,0.0
2020-01-03 00:00:00+09:00,772.0,772.0,750.0,756.0,1014808,0.0,0.0
2020-01-06 00:00:00+09:00,756.0,756.0,728.0,728.0,1366503,0.0,0.0
2020-01-07 00:00:00+09:00,730.0,748.0,730.0,740.0,636754,0.0,0.0
2020-01-08 00:00:00+09:00,746.0,746.0,712.0,714.0,1630220,0.0,0.0
2020-01-09 00:00:00+09:00,722.0,740.0,722.0,740.0,1009415,0.0,0.0
2020-01-10 00:00:00+09:00,738.0,744.0,730.0,742.0,854044,0.0,0.0
2020-01-13 00:00:00+09:00,748.0,748.0,736.0,742.0,850561,0.0,0.0
2020-01-14 00:00:00+09:00,742.0,752.0,736.0,738.0,1134339,0.0,0.0
2020-01-15 00:00:00+09:00,742.0,756.0,738.0,746.0,2085716,0.0,0.0
2020-01-16 00:00:00+09:00,752.0,756.0,744.0,750.0,752289,0.0,0.0
2020-01-17 00:00:00+09:00,758.0,760.0,748.0,748.0,1031599,0.0,0.0
2020-01-20 00:00:00+09:00,752.0,754.0,740.0,740.0,869811,0.0,0.0
2020-01-21 00:00:00+09:00,740.0,742.0,726.0,726.0,1142100,0.0,0.0
2020-01-22 00:00:00+09:00,724.0,736.0,722.0,732.0,644561,0.0,0.0
2020-01-23 00:00:00+09:00,732.0,734.0,718.0,720.0,1086200,0.0,0.0
2020-01-28 00:00:00+09:00,710.0,712.0,686.0,688.0,2050822,0.0,0.0
2020-01-29 00:00:00+09:00,692.0,700.0,686.0,696.0,1001592,0.0,0.0
2020-01-30 00:00:00+09:00,690.0,698.0,674.0,676.0,1475843,0.0,0.0
2020-01-31 00:00:00+09:00,678.0,684.0,658.0,660.0,1486293,0.0,0.0
2020-02-03 00:00:00+09:00,650.0,658.0,630.0,654.0,1426908,0.0,0.0
2020-02-04 00:00:00+09:00,650.0,668.0,650.0,668.0,608260,0.0,0.0
2020-02-05 00:00:00+09:00,670.0,676.0,654.0,658.0,909716,0.0,0.0
2020-02-06 00:00:00+09:00,662.0,674.0,656.0,670.0,1042852,0.0,0.0
2020-02-07 00:00:00+09:00,668.0,668.0,656.0,662.0,791195,0.0,0.0
2020-02-10 00:00:00+09:00,660.0,674.0,654.0,674.0,824626,0.0,0.0
2020-02-11 00:00:00+09:00,670.0,682.0,666.0,682.0,965891,0.0,0.0
2020-02-12 00:00:00+09:00,676.0,686.0,674.0,682.0,1054776,0.0,0.0
2020-02-13 00:00:00+09:00,682.0,682.0,668.0,674.0,1172895,0.0,0.0
2020-02-14 00:00:00+09:00,668.0,724.0,666.0,682.0,5257655,0.0,0.0
2020-02-17 00:00:00+09:00,684.0,688.0,672.0,674.0,830444,0.0,0.0
2020-02-18 00:00:00+09:00,674.0,676.0,662.0,676.0,831657,0.0,0.0
2020-02-19 00:00:00+09:00,672.0,678.0,658.0,664.0,1377611,0.0,0.0
2020-02-20 00:00:00+09:00,658.0,666.0,636.0,640.0,1650317,0.0,0.0
2020-02-21 00:00:00+09:00,638.0,644.0,622.0,622.0,1291637,0.0,0.0
2020-02-24 00:00:00+09:00,614.0,616.0,588.0,594.0,2230392,0.0,0.0
2020-02-25 00:00:00+09:00,590.0,620.0,586.0,618.0,1431636,0.0,0.0
2020-02-26 00:00:00+09:00,616.0,622.0,602.0,616.0,1262520,0.0,0.0
2020-02-27 00:00:00+09:00,612.0,630.0,588.0,594.0,1334623,0.0,0.0
2020-02-28 00:00:00+09:00,582.0,592.0,560.0,564.0,2201004,0.0,0.0
2020-03-02 00:00:00+09:00,556.0,610.0,556.0,602.0,3485733,0.0,0.0
2020-03-03 00:00:00+09:00,604.0,616.0,592.0,598.0,1117760,0.0,0.0
2020-03-04 00:00:00+09:00,584.0,610.0,584.0,608.0,1019351,0.0,0.0
2020-03-05 00:00:00+09:00,608.0,618.0,602.0,614.0,1361861,0.0,0.0
2020-03-06 00:00:00+09:00,612.0,616.0,590.0,596.0,1201457,0.0,0.0
2020-03-09 00:00:00+09:00,592.0,592.0,562.0,564.0,1251863,0.0,0.0
2020-03-10 00:00:00+09:00,542.0,574.0,542.0,562.0,1458299,0.0,0.0
2020-03-11 00:00:00+09:00,564.0,590.0,548.0,548.0,2355702,0.0,0.0
2020-03-12 00:00:00+09:00,546.0,558.0,494.0,504.0,3596288,0.0,0.0
2020-03-13 00:00:00+09:00,460.0,492.0,430.0,456.0,3915062,0.0,0.0
2020-03-16 00:00:00+09:00,464.0,476.0,448.0,448.0,1820241,0.0,0.0
2020-03-17 00:00:00+09:00,428.0,458.0,410.0,444.0,2515514,0.0,0.0
2020-03-18 00:00:00+09:00,442.0,458.0,412.0,412.0,2082616,0.0,0.0
2020-03-19 00:00:00+09:00,412.0,428.0,380.0,386.0,4758657,0.0,0.0
2020-03-20 00:00:00+09:00,390.0,430.0,390.0,426.0,2273683,0.0,0.0
2020-03-23 00:00:00+09:00,410.0,412.0,396.0,396.0,2549666,0.0,0.0
2020-03-24 00:00:00+09:00,408.0,430.0,400.0,428.0,2398302,0.0,0.0
2020-03-25 00:00:00+09:00,434.0,460.0,432.0,448.0,2930913,0.0,0.0
2020-03-26 00:00:00+09:00,442.0,466.0,436.0,450.0,3399652,0.0,0.0
2020-03-27 00:00:00+09:00,460.0,468.0,432.0,444.0,4025028,0.0,0.0
2020-03-30 00:00:00+09:00,436.0,452.0,430.0,450.0,1935348,0.0,0.0
2020-03-31 00:00:00+09:00,452.0,466.0,452.0,464.0,2676993,0.0,0.0
2020-04-01 00:00:00+09:00,458.0,538.0,454.0,466.0,6353440,0.0,0.0
2020-04-02 00:00:00+09:00,468.0,508.0,460.0,496.0,3489175,0.0,0.0
2020-04-03 00:00:00+09:00,504.0,506.0,480.0,494.0,2286655,0.0,0.0
2020-04-06 00:00:00+09:00,502.0,508.0,488.0,508.0,2040475,0.0,0.0
2020-04-07 00:00:00+09:00,518.0,518.0,496.0,508.0,2238255,0.0,0.0
2020-04-08 00:00:00+09:00,508.0,526.0,500.0,518.0,2600318,0.0,0.0
2020-04-09 00:00:00+09:00,520.0,530.0,514.0,518.0,2211837,0.0,0.0
2020-04-10 00:00:00+09:00,518.0,526.0,502.0,522.0,2133484,0.0,0.0
2020-04-13 00:00:00+09:00,522.0,528.0,498.0,498.0,1757723,0.0,0.0
2020-04-14 00:00:00+09:00,500.0,520.0,498.0,510.0,1409236,0.0,0.0
2020-04-16 00:00:00+09:00,510.0,540.0,504.0,538.0,3116324,0.0,0.0
2020-04-17 00:00:00+09:00,550.0,690.0,546.0,628.0,39162450,0.0,0.0
2020-04-20 00:00:00+09:00,632.0,660.0,612.0,624.0,10101250,0.0,0.0
2020-04-21 00:00:00+09:00,624.0,638.0,570.0,602.0,5945510,0.0,0.0
2020-04-22 00:00:00+09:00,590.0,600.0,578.0,594.0,2829668,0.0,0.0
2020-04-23 00:00:00+09:00,598.0,614.0,598.0,610.0,2853185,0.0,0.0
2020-04-24 00:00:00+09:00,602.0,604.0,584.0,586.0,1984385,0.0,0.0
2020-04-27 00:00:00+09:00,590.0,606.0,582.0,598.0,1505803,0.0,0.0
2020-04-28 00:00:00+09:00,600.0,646.0,596.0,624.0,6666575,0.0,0.0
2020-04-29 00:00:00+09:00,624.0,778.0,620.0,700.0,66263300,0.0,0.0
2020-05-04 00:00:00+09:00,690.0,736.0,642.0,666.0,19789160,0.0,0.0
2020-05-06 00:00:00+09:00,686.0,706.0,670.0,676.0,8515470,0.0,0.0
2020-05-07 00:00:00+09:00,676.0,688.0,668.0,672.0,3822112,0.0,0.0
2020-05-08 00:00:00+09:00,672.0,706.0,670.0,690.0,5672120,0.0,0.0
2020-05-11 00:00:00+09:00,692.0,710.0,690.0,690.0,3759139,0.0,0.0
2020-05-12 00:00:00+09:00,690.0,692.0,676.0,688.0,2548694,0.0,0.0
2020-05-13 00:00:00+09:00,680.0,690.0,668.0,688.0,2126987,0.0,0.0
2020-05-14 00:00:00+09:00,680.0,692.0,672.0,678.0,2780090,0.0,0.0
2020-05-15 00:00:00+09:00,680.0,682.0,646.0,654.0,3965500,0.0,0.0
2020-05-18 00:00:00+09:00,650.0,660.0,640.0,656.0,2222757,0.0,0.0
2020-05-19 00:00:00+09:00,660.0,670.0,640.0,648.0,2627569,0.0,0.0
2020-05-20 00:00:00+09:00,648.0,708.0,634.0,668.0,11767535,0.0,0.0
2020-05-21 00:00:00+09:00,670.0,680.0,656.0,670.0,4050670,0.0,0.0
2020-05-22 00:00:00+09:00,666.0,674.0,644.0,646.0,2850587,0.0,0.0
2020-05-25 00:00:00+09:00,648.0,658.0,644.0,654.0,1697748,0.0,0.0
2020-05-26 00:00:00+09:00,656.0,660.0,646.0,652.0,1658720,0.0,0.0
2020-05-27 00:00:00+09:00,648.0,660.0,644.0,650.0,1688823,0.0,0.0
2020-05-28 00:00:00+09:00,650.0,662.0,642.0,658.0,4278601,0.0,0.0
2020-05-29 00:00:00+09:00,668.0,688.0,656.0,660.0,6388530,0.0,0.0
2020-06-01 00:00:00+09:00,656.0,676.0,656.0,676.0,2949647,0.0,0.0
2020-06-02 00:00:00+09:00,676.0,680.0,666.0,672.0,2173731,0.0,0.0
2020-06-03 00:00:00+09:00,672.0,680.0,660.0,662.0,2798790,0.0,0.0
2020-06-04 00:00:00+09:00,664.0,668.0,644.0,652.0,2610999,0.0,0.0
2020-06-05 00:00:00+09:00,654.0,664.0,644.0,660.0,1914643,0.0,0.0
2020-06-08 00:00:00+09:00,660.0,666.0,654.0,660.0,1130777,0.0,0.0
2020-06-09 00:00:00+09:00,660.0,682.0,660.0,666.0,4182182,0.0,0.0
2020-06-10 00:00:00+09:00,668.0,674.0,658.0,658.0,1994137,0.0,0.0
2020-06-11 00:00:00+09:00,660.0,664.0,628.0,630.0,9465795,0.0,0.0
2020-06-12 00:00:00+09:00,618.0,626.0,606.0,616.0,2954294,0.0,0.0
2020-06-15 00:00:00+09:00,616.0,616.0,566.0,572.0,3094638,0.0,0.0
2020-06-16 00:00:00+09:00,584.0,642.0,580.0,592.0,5341305,0.0,0.0
2020-06-17 00:00:00+09:00,586.0,594.0,572.0,576.0,1821496,0.0,0.0
2020-06-18 00:00:00+09:00,574.0,586.0,572.0,582.0,1105384,0.0,0.0
2020-06-19 00:00:00+09:00,582.0,588.0,574.0,576.0,907397,0.0,0.0
2020-06-22 00:00:00+09:00,576.0,580.0,568.0,570.0,1178918,0.0,0.0
2020-06-23 00:00:00+09:00,572.0,578.0,552.0,554.0,1707316,0.0,0.0
2020-06-24 00:00:00+09:00,558.0,568.0,550.0,562.0,1476821,0.0,0.0
2020-06-25 00:00:00+09:00,550.0,558.0,546.0,550.0,1756168,0.0,0.0
2020-06-26 00:00:00+09:00,554.0,562.0,548.0,552.0,897971,0.0,0.0
2020-06-29 00:00:00+09:00,544.0,552.0,526.0,532.0,1610270,0.0,0.0
2020-06-30 00:00:00+09:00,534.0,546.0,534.0,542.0,1361981,0.0,0.0
2020-07-01 00:00:00+09:00,542.0,554.0,534.0,536.0,962110,0.0,0.0
2020-07-02 00:00:00+09:00,540.0,552.0,538.0,552.0,895594,0.0,0.0
2020-07-03 00:00:00+09:00,552.0,564.0,552.0,556.0,1197967,0.0,0.0
2020-07-06 00:00:00+09:00,570.0,630.0,564.0,598.0,9398315,0.0,0.0
2020-07-07 00:00:00+09:00,606.0,622.0,574.0,586.0,2128694,0.0,0.0
2020-07-08 00:00:00+09:00,586.0,592.0,572.0,580.0,1002640,0.0,0.0
2020-07-09 00:00:00+09:00,580.0,586.0,562.0,564.0,1366829,0.0,0.0
2020-07-10 00:00:00+09:00,564.0,568.0,550.0,558.0,1175872,0.0,0.0
2020-07-13 00:00:00+09:00,584.0,588.0,570.0,578.0,2098128,0.0,0.0
2020-07-14 00:00:00+09:00,580.0,598.0,566.0,576.0,2882728,0.0,0.0
2020-07-15 00:00:00+09:00,580.0,580.0,568.0,570.0,1049349,0.0,0.0
2020-07-16 00:00:00+09:00,572.0,580.0,570.0,574.0,781622,0.0,0.0
2020-07-17 00:00:00+09:00,576.0,582.0,572.0,576.0,747252,0.0,0.0
2020-07-20 00:00:00+09:00,580.0,580.0,570.0,570.0,999646,0.0,0.0
2020-07-21 00:00:00+09:00,574.0,576.0,566.0,570.0,958380,0.0,0.0
2020-07-22 00:00:00+09:00,572.0,576.0,564.0,566.0,952870,0.0,0.0
2020-07-23 00:00:00+09:00,566.0,570.0,550.0,554.0,1583127,0.0,0.0
2020-07-24 00:00:00+09:00,554.0,558.0,546.0,552.0,608600,0.0,0.0
2020-07-27 00:00:00+09:00,552.0,558.0,546.0,552.0,890587,0.0,0.0
2020-07-28 00:00:00+09:00,552.0,558.0,546.0,548.0,1038201,0.0,0.0
2020-07-29 00:00:00+09:00,548.0,554.0,542.0,548.0,902604,0.0,0.0
2020-07-30 00:00:00+09:00,548.0,548.0,538.0,538.0,1661570,0.0,0.0
2020-07-31 00:00:00+09:00,538.0,566.0,530.0,544.0,3551621,0.0,0.0
2020-08-03 00:00:00+09:00,536.0,546.0,534.0,536.0,1209197,0.0,0.0
2020-08-04 00:00:00+09:00,536.0,542.0,530.0,538.0,1220077,0.0,0.0
2020-08-05 00:00:00+09:00,540.0,546.0,538.0,538.0,1133740,0.0,0.0
2020-08-06 00:00:00+09:00,538.0,542.0,534.0,538.0,927059,0.0,0.0
2020-08-07 00:00:00+09:00,540.0,542.0,532.0,538.0,1194074,0.0,0.0
2020-08-10 00:00:00+09:00,560.0,636.0,546.0,586.0,16753205,0.0,0.0
2020-08-11 00:00:00+09:00,580.0,584.0,564.0,568.0,3402673,0.0,0.0
2020-08-12 00:00:00+09:00,568.0,580.0,556.0,564.0,1954030,0.0,0.0
2020-08-13 00:00:00+09:00,564.0,576.0,562.0,572.0,1768632,0.0,0.0
2020-08-14 00:00:00+09:00,578.0,582.0,564.0,566.0,1780663,0.0,0.0
2020-08-18 00:00:00+09:00,560.0,564.0,530.0,534.0,3014099,0.0,0.0
2020-08-19 00:00:00+09:00,536.0,544.0,532.0,538.0,1066195,0.0,0.0
2020-08-20 00:00:00+09:00,538.0,540.0,504.0,508.0,2931015,0.0,0.0
2020-08-21 00:00:00+09:00,526.0,526.0,500.0,510.0,1444857,0.0,0.0
2020-08-24 00:00:00+09:00,512.0,516.0,500.0,506.0,1279119,0.0,0.0
2020-08-25 00:00:00+09:00,508.0,524.0,506.0,520.0,1447448,0.0,0.0
2020-08-26 00:00:00+09:00,522.0,538.0,514.0,524.0,2435156,0.0,0.0
2020-08-27 00:00:00+09:00,526.0,526.0,506.0,512.0,2159083,0.0,0.0
2020-08-28 00:00:00+09:00,522.0,524.0,508.0,518.0,1129997,0.0,0.0
2020-08-31 00:00:00+09:00,520.0,562.0,512.0,540.0,4467599,0.0,0.0
2020-09-01 00:00:00+09:00,538.0,560.0,538.0,552.0,2183863,0.0,0.0
2020-09-02 00:00:00+09:00,554.0,574.0,554.0,562.0,1866358,0.0,0.0
2020-09-03 00:00:00+09:00,570.0,570.0,556.0,560.0,1260228,0.0,0.0
2020-09-04 00:00:00+09:00,546.0,590.0,538.0,590.0,2837299,0.0,0.0
2020-09-07 00:00:00+09:00,596.0,610.0,570.0,602.0,4795632,0.0,0.0
2020-09-08 00:00:00+09:00,608.0,658.0,600.0,616.0,10561225,0.0,0.0
2020-09-09 00:00:00+09:00,598.0,630.0,598.0,618.0,3058680,0.0,0.0
2020-09-10 00:00:00+09:00,614.0,624.0,596.0,600.0,2214014,0.0,0.0
2020-09-11 00:00:00+09:00,594.0,612.0,592.0,606.0,1395857,0.0,0.0
2020-09-14 00:00:00+09:00,606.0,620.0,598.0,602.0,1322467,0.0,0.0
2020-09-15 00:00:00+09:00,602.0,632.0,598.0,606.0,3598130,0.0,0.0
2020-09-16 00:00:00+09:00,606.0,618.0,600.0,618.0,1573371,0.0,0.0
2020-09-17 00:00:00+09:00,618.0,620.0,600.0,610.0,1561662,0.0,0.0
2020-09-18 00:00:00+09:00,610.0,624.0,602.0,614.0,1400003,0.0,0.0
2020-09-21 00:00:00+09:00,614.0,622.0,602.0,604.0,1157400,0.0,0.0
2020-09-22 00:00:00+09:00,604.0,650.0,582.0,600.0,10158960,0.0,0.0
2020-09-23 00:00:00+09:00,602.0,616.0,596.0,606.0,1518892,0.0,0.0
2020-09-24 00:00:00+09:00,592.0,606.0,582.0,584.0,1441907,0.0,0.0
2020-09-25 00:00:00+09:00,584.0,594.0,576.0,580.0,1158260,0.0,0.0
2020-09-28 00:00:00+09:00,584.0,598.0,582.0,590.0,951993,0.0,0.0
2020-09-29 00:00:00+09:00,588.0,628.0,588.0,620.0,3071438,0.0,0.0
2020-10-05 00:00:00+09:00,614.0,652.0,610.0,650.0,3607514,0.0,0.0
2020-10-06 00:00:00+09:00,652.0,668.0,638.0,652.0,3079072,0.0,0.0
2020-10-07 00:00:00+09:00,646.0,668.0,646.0,654.0,2284674,0.0,0.0
2020-10-08 00:00:00+09:00,658.0,684.0,652.0,668.0,3994261,0.0,0.0
2020-10-12 00:00:00+09:00,676.0,692.0,656.0,660.0,2855701,0.0,0.0
2020-10-13 00:00:00+09:00,664.0,666.0,650.0,664.0,1269825,0.0,0.0
2020-10-14 00:00:00+09:00,664.0,668.0,652.0,658.0,1535643,0.0,0.0
2020-10-15 00:00:00+09:00,656.0,658.0,632.0,640.0,1984404,0.0,0.0
2020-10-16 00:00:00+09:00,640.0,646.0,622.0,630.0,1057738,0.0,0.0
2020-10-19 00:00:00+09:00,630.0,642.0,622.0,624.0,872363,0.0,0.0
2020-10-20 00:00:00+09:00,620.0,626.0,598.0,602.0,1865281,0.0,0.0
2020-10-21 00:00:00+09:00,602.0,614.0,602.0,610.0,720843,0.0,0.0
2020-10-22 00:00:00+09:00,610.0,612.0,602.0,608.0,733079,0.0,0.0
2020-10-23 00:00:00+09:00,612.0,616.0,606.0,614.0,637905,0.0,0.0
2020-10-26 00:00:00+09:00,614.0,620.0,590.0,590.0,1428909,0.0,0.0
2020-10-27 00:00:00+09:00,594.0,598.0,584.0,594.0,778037,0.0,0.0
2020-10-28 00:00:00+09:00,588.0,606.0,588.0,606.0,594627,0.0,0.0
2020-10-29 00:00:00+09:00,598.0,602.0,592.0,598.0,922118,0.0,0.0
2020-10-30 00:00:00+09:00,600.0,600.0,590.0,592.0,580616,0.0,0.0
2020-11-02 00:00:00+09:00,592.0,602.0,590.0,598.0,541029,0.0,0.0
2020-11-03 00:00:00+09:00,608.0,610.0,594.0,604.0,807049,0.0,0.0
2020-11-04 00:00:00+09:00,612.0,612.0,594.0,598.0,629393,0.0,0.0
2020-11-05 00:00:00+09:00,602.0,602.0,592.0,598.0,788019,0.0,0.0
2020-11-06 00:00:00+09:00,600.0,634.0,592.0,608.0,2778191,0.0,0.0
2020-11-09 00:00:00+09:00,618.0,630.0,612.0,620.0,1177541,0.0,0.0
2020-11-10 00:00:00+09:00,622.0,630.0,612.0,628.0,1329122,0.0,0.0
2020-11-11 00:00:00+09:00,628.0,708.0,628.0,692.0,22476185,0.0,0.0
2020-11-12 00:00:00+09:00,704.0,738.0,672.0,726.0,7257335,0.0,0.0
2020-11-13 00:00:00+09:00,712.0,730.0,682.0,714.0,4141890,0.0,0.0
2020-11-16 00:00:00+09:00,726.0,808.0,714.0,772.0,12206330,0.0,0.0
2020-11-17 00:00:00+09:00,776.0,804.0,744.0,764.0,5525220,0.0,0.0
2020-11-18 00:00:00+09:00,764.0,794.0,754.0,786.0,3265617,0.0,0.0
2020-11-19 00:00:00+09:00,796.0,796.0,766.0,782.0,2683532,0.0,0.0
2020-11-20 00:00:00+09:00,778.0,1006.0,778.0,924.0,73023700,0.0,0.0
2020-11-23 00:00:00+09:00,924.0,928.0,860.0,880.0,14067880,0.0,0.0
2020-11-24 00:00:00+09:00,880.0,880.0,838.0,872.0,6460175,0.0,0.0
2020-11-25 00:00:00+09:00,866.0,1046.0,866.0,952.0,56051350,0.0,0.0
2020-11-26 00:00:00+09:00,934.0,976.0,904.0,952.0,9019525,0.0,0.0
2020-11-27 00:00:00+09:00,970.0,1058.0,964.0,1000.0,29581705,0.0,0.0
2020-11-30 00:00:00+09:00,1000.0,1016.0,980.0,996.0,5551785,0.0,0.0
2020-12-01 00:00:00+09:00,990.0,1040.0,990.0,1018.0,6345595,0.0,0.0
2020-12-02 00:00:00+09:00,1028.0,1038.0,1002.0,1014.0,4812457,0.0,0.0
2020-12-03 00:00:00+09:00,1046.0,1256.0,1026.0,1144.0,71455450,0.0,0.0
2020-12-04 00:00:00+09:00,1168.0,1218.0,1118.0,1190.0,18142465,0.0,0.0
2020-12-07 00:00:00+09:00,1188.0,1250.0,1174.0,1202.0,11710695,0.0,0.0
2020-12-08 00:00:00+09:00,1192.0,1228.0,1158.0,1196.0,7040400,0.0,0.0
2020-12-09 00:00:00+09:00,1214.0,1248.0,1194.0,1234.0,8964805,0.0,0.0
2020-12-10 00:00:00+09:00,1234.0,1274.0,1230.0,1254.0,6852355,0.0,0.0
2020-12-11 00:00:00+09:00,1254.0,1254.0,1194.0,1196.0,6228335,0.0,0.0
2020-12-14 00:00:00+09:00,1190.0,1190.0,1090.0,1130.0,9046025,0.0,0.0
2020-12-15 00:00:00+09:00,1136.0,1186.0,1106.0,1144.0,6654340,0.0,0.0
2020-12-16 00:00:00+09:00,1144.0,1188.0,1118.0,1158.0,7701920,0.0,0.0
2020-12-17 00:00:00+09:00,1168.0,1168.0,1118.0,1126.0,3894320,0.0,0.0
2020-12-18 00:00:00+09:00,1136.0,1148.0,1088.0,1092.0,5379450,0.0,0.0
2020-12-21 00:00:00+09:00,1100.0,1100.0,1020.0,1058.0,9130525,0.0,0.0
2020-12-22 00:00:00+09:00,1062.0,1086.0,984.0,1008.0,7309920,0.0,0.0
2020-12-23 00:00:00+09:00,1018.0,1080.0,1018.0,1042.0,9791840,0.0,0.0
2020-12-24 00:00:00+09:00,1050.0,1050.0,990.0,1000.0,7242180,0.0,0.0
2020-12-28 00:00:00+09:00,996.0,1006.0,942.0,948.0,6741340,0.0,0.0
2020-12-29 00:00:00+09:00,966.0,1016.0,960.0,1000.0,4963168,0.0,0.0
2020-12-30 00:00:00+09:00,1002.0,1002.0,984.0,1000.0,2591660,0.0,0.0
2021-01-04 00:00:00+09:00,996.0,996.0,932.0,970.0,3669096,0.0,0.0
2021-01-05 00:00:00+09:00,970.0,1014.0,964.0,986.0,2561593,0.0,0.0
2021-01-06 00:00:00+09:00,990.0,1002.0,962.0,966.0,2328499,0.0,0.0
2021-01-07 00:00:00+09:00,968.0,992.0,962.0,974.0,2211069,0.0,0.0
2021-01-08 00:00:00+09:00,984.0,984.0,926.0,928.0,4566921,0.0,0.0
2021-01-11 00:00:00+09:00,920.0,970.0,878.0,926.0,5908640,0.0,0.0
2021-01-12 00:00:00+09:00,910.0,938.0,900.0,924.0,2505411,0.0,0.0
2021-01-13 00:00:00+09:00,924.0,940.0,908.0,936.0,1767455,0.0,0.0
2021-01-14 00:00:00+09:00,926.0,942.0,912.0,914.0,1758390,0.0,0.0
2021-01-15 00:00:00+09:00,910.0,930.0,898.0,906.0,2174823,0.0,0.0
2021-01-18 00:00:00+09:00,906.0,908.0,862.0,866.0,2559763,0.0,0.0
2021-01-19 00:00:00+09:00,866.0,904.0,866.0,904.0,2501639,0.0,0.0
2021-01-20 00:00:00+09:00,912.0,916.0,892.0,896.0,1547532,0.0,0.0
2021-01-21 00:00:00+09:00,916.0,1046.0,910.0,996.0,30413585,0.0,0.0
2021-01-22 00:00:00+09:00,1006.0,1008.0,970.0,980.0,3842850,0.0,0.0
2021-01-25 00:00:00+09:00,980.0,1012.0,970.0,986.0,2310446,0.0,0.0
2021-01-26 00:00:00+09:00,986.0,1268.0,982.0,1268.0,73639500,0.0,0.0
2021-01-27 00:00:00+09:00,1282.0,1370.0,1200.0,1244.0,84793250,0.0,0.0
2021-01-28 00:00:00+09:00,1214.0,1214.0,1066.0,1070.0,22599580,0.0,0.0
2021-01-29 00:00:00+09:00,1114.0,1256.0,1084.0,1098.0,71022050,0.0,0.0
2021-02-01 00:00:00+09:00,1086.0,1126.0,1052.0,1064.0,8249365,0.0,0.0
