Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-02 00:00:00+09:00,1074.0,1124.0,1052.0,1100.0,10989645,0.0,0.0
2021-02-03 00:00:00+09:00,1102.0,1118.0,1078.0,1088.0,5455675,0.0,0.0
2021-02-04 00:00:00+09:00,1090.0,1092.0,1038.0,1050.0,5063925,0.0,0.0
2021-02-05 00:00:00+09:00,1052.0,1066.0,1038.0,1058.0,3289907,0.0,0.0
2021-02-08 00:00:00+09:00,1062.0,1082.0,1038.0,1038.0,3567049,0.0,0.0
2021-02-09 00:00:00+09:00,1040.0,1140.0,1030.0,1078.0,17818255,0.0,0.0
2021-02-10 00:00:00+09:00,1080.0,1156.0,1064.0,1104.0,13276150,0.0,0.0
2021-02-15 00:00:00+09:00,1100.0,1198.0,1100.0,1152.0,14163390,0.0,0.0
2021-02-16 00:00:00+09:00,1160.0,1496.0,1150.0,1496.0,164647150,0.0,0.0
2021-02-17 00:00:00+09:00,1586.0,1894.0,1406.0,1624.0,509602000,0.0,0.0
2021-02-18 00:00:00+09:00,1614.0,1768.0,1422.0,1432.0,191060900,0.0,0.0
2021-02-19 00:00:00+09:00,1440.0,1560.0,1390.0,1432.0,68768100,0.0,0.0
2021-02-22 00:00:00+09:00,1444.0,1550.0,1442.0,1448.0,47629225,0.0,0.0
2021-02-23 00:00:00+09:00,1448.0,1542.0,1372.0,1462.0,52368450,0.0,0.0
2021-02-24 00:00:00+09:00,1506.0,1726.0,1440.0,1446.0,168273900,0.0,0.0
2021-02-25 00:00:00+09:00,1506.0,1606.0,1460.0,1484.0,40038035,0.0,0.0
2021-02-26 00:00:00+09:00,1484.0,1520.0,1434.0,1450.0,19093600,0.0,0.0
2021-03-02 00:00:00+09:00,1480.0,1646.0,1452.0,1548.0,113320400,0.0,0.0
2021-03-03 00:00:00+09:00,1566.0,1626.0,1524.0,1552.0,49763360,0.0,0.0
2021-03-04 00:00:00+09:00,1560.0,1618.0,1532.0,1618.0,27257415,0.0,0.0
2021-03-05 00:00:00+09:00,1644.0,1660.0,1550.0,1552.0,24978810,0.0,0.0
2021-03-08 00:00:00+09:00,1582.0,1592.0,1500.0,1504.0,11145795,0.0,0.0
2021-03-09 00:00:00+09:00,1504.0,1510.0,1410.0,1432.0,11286990,0.0,0.0
2021-03-10 00:00:00+09:00,1450.0,1484.0,1426.0,1430.0,8608075,0.0,0.0
2021-03-11 00:00:00+09:00,1428.0,1548.0,1412.0,1456.0,15194300,0.0,0.0
2021-03-12 00:00:00+09:00,1488.0,1796.0,1470.0,1652.0,259244800,0.0,0.0
2021-03-15 00:00:00+09:00,1644.0,1712.0,1606.0,1654.0,64716900,0.0,0.0
2021-03-16 00:00:00+09:00,1686.0,1984.0,1666.0,1778.0,349414100,0.0,0.0
2021-03-17 00:00:00+09:00,1770.0,1868.0,1730.0,1732.0,70881350,0.0,0.0
2021-03-18 00:00:00+09:00,1764.0,1820.0,1738.0,1760.0,44197215,0.0,0.0
2021-03-19 00:00:00+09:00,1702.0,1758.0,1700.0,1708.0,17773255,0.0,0.0
2021-03-22 00:00:00+09:00,1708.0,1724.0,1660.0,1686.0,16778440,0.0,0.0
2021-03-23 00:00:00+09:00,1688.0,1800.0,1670.0,1718.0,63839250,0.0,0.0
2021-03-24 00:00:00+09:00,1722.0,1788.0,1708.0,1722.0,21319060,0.0,0.0
2021-03-25 00:00:00+09:00,1736.0,1810.0,1730.0,1774.0,31833005,0.0,0.0
2021-03-26 00:00:00+09:00,1800.0,1840.0,1736.0,1750.0,27137060,0.0,0.0
2021-03-29 00:00:00+09:00,1774.0,1774.0,1698.0,1710.0,9792010,0.0,0.0
2021-03-30 00:00:00+09:00,1730.0,1750.0,1702.0,1708.0,6948415,0.0,0.0
2021-03-31 00:00:00+09:00,1726.0,1788.0,1716.0,1786.0,19175385,0.0,0.0
2021-04-01 00:00:00+09:00,1830.0,1896.0,1720.0,1728.0,45803345,0.0,0.0
2021-04-02 00:00:00+09:00,1752.0,1754.0,1678.0,1684.0,14201245,0.0,0.0
2021-04-05 00:00:00+09:00,1696.0,1736.0,1620.0,1688.0,15064000,0.0,0.0
2021-04-06 00:00:00+09:00,1690.0,1720.0,1670.0,1672.0,10950540,0.0,0.0
2021-04-07 00:00:00+09:00,1674.0,1730.0,1674.0,1676.0,11226035,0.0,0.0
2021-04-08 00:00:00+09:00,1690.0,1704.0,1660.0,1664.0,6269390,0.0,0.0
2021-04-09 00:00:00+09:00,1668.0,1684.0,1638.0,1640.0,6558810,0.0,0.0
2021-04-12 00:00:00+09:00,1630.0,1660.0,1626.0,1630.0,5746035,0.0,0.0
2021-04-13 00:00:00+09:00,1630.0,1634.0,1600.0,1610.0,7353570,0.0,0.0
2021-04-14 00:00:00+09:00,1616.0,1636.0,1608.0,1610.0,5390360,0.0,0.0
2021-04-15 00:00:00+09:00,1612.0,1616.0,1578.0,1578.0,5831010,0.0,0.0
2021-04-16 00:00:00+09:00,1582.0,1588.0,1546.0,1560.0,6039565,0.0,0.0
2021-04-19 00:00:00+09:00,1562.0,1618.0,1562.0,1586.0,5518685,0.0,0.0
2021-04-20 00:00:00+09:00,1600.0,1620.0,1580.0,1604.0,4606837,0.0,0.0
2021-04-21 00:00:00+09:00,1604.0,1712.0,1596.0,1646.0,19601770,0.0,0.0
2021-04-22 00:00:00+09:00,1660.0,1672.0,1628.0,1628.0,5929435,0.0,0.0
2021-04-23 00:00:00+09:00,1628.0,1630.0,1586.0,1602.0,4885879,0.0,0.0
2021-04-26 00:00:00+09:00,1604.0,1626.0,1594.0,1602.0,6178190,0.0,0.0
2021-04-27 00:00:00+09:00,1604.0,1618.0,1582.0,1586.0,4111952,0.0,0.0
2021-04-28 00:00:00+09:00,1590.0,1596.0,1548.0,1558.0,4505923,0.0,0.0
2021-04-29 00:00:00+09:00,1546.0,1698.0,1546.0,1600.0,11889260,0.0,0.0
2021-04-30 00:00:00+09:00,1620.0,1624.0,1572.0,1572.0,3740246,0.0,0.0
2021-05-03 00:00:00+09:00,1578.0,1618.0,1572.0,1574.0,4609180,0.0,0.0
2021-05-04 00:00:00+09:00,1578.0,1600.0,1542.0,1556.0,3603990,0.0,0.0
2021-05-06 00:00:00+09:00,1548.0,1558.0,1526.0,1528.0,2781202,0.0,0.0
2021-05-07 00:00:00+09:00,1530.0,1546.0,1496.0,1508.0,4853691,0.0,0.0
2021-05-10 00:00:00+09:00,1508.0,1550.0,1506.0,1520.0,4142406,0.0,0.0
2021-05-11 00:00:00+09:00,1520.0,1530.0,1472.0,1474.0,3536690,0.0,0.0
2021-05-12 00:00:00+09:00,1474.0,1484.0,1422.0,1440.0,5993690,0.0,0.0
2021-05-13 00:00:00+09:00,1426.0,1428.0,1394.0,1394.0,4628154,0.0,0.0
2021-05-14 00:00:00+09:00,1406.0,1434.0,1396.0,1416.0,3455116,0.0,0.0
2021-05-17 00:00:00+09:00,1416.0,1436.0,1406.0,1406.0,2242844,0.0,0.0
2021-05-18 00:00:00+09:00,1404.0,1410.0,1336.0,1366.0,5188790,0.0,0.0
2021-05-20 00:00:00+09:00,1380.0,1386.0,1344.0,1344.0,2811124,0.0,0.0
2021-05-21 00:00:00+09:00,1354.0,1488.0,1354.0,1396.0,15747155,0.0,0.0
2021-05-24 00:00:00+09:00,1396.0,1420.0,1334.0,1336.0,3665261,0.0,0.0
2021-05-25 00:00:00+09:00,1336.0,1386.0,1330.0,1352.0,5336020,0.0,0.0
2021-05-26 00:00:00+09:00,1352.0,1406.0,1336.0,1382.0,5337240,0.0,0.0
2021-05-27 00:00:00+09:00,1388.0,1394.0,1358.0,1374.0,2306986,0.0,0.0
2021-05-28 00:00:00+09:00,1376.0,1390.0,1372.0,1378.0,2028589,0.0,0.0
2021-05-31 00:00:00+09:00,1378.0,1410.0,1372.0,1402.0,2746427,0.0,0.0
2021-06-01 00:00:00+09:00,1410.0,1412.0,1392.0,1404.0,1747508,0.0,0.0
2021-06-02 00:00:00+09:00,1404.0,1420.0,1402.0,1404.0,1797311,0.0,0.0
2021-06-03 00:00:00+09:00,1404.0,1470.0,1398.0,1454.0,5235640,0.0,0.0
2021-06-04 00:00:00+09:00,1466.0,1466.0,1426.0,1448.0,3127412,0.0,0.0
2021-06-07 00:00:00+09:00,1462.0,1464.0,1430.0,1452.0,3115210,0.0,0.0
2021-06-08 00:00:00+09:00,1452.0,1454.0,1416.0,1416.0,3031167,0.0,0.0
2021-06-09 00:00:00+09:00,1424.0,1432.0,1400.0,1412.0,1890310,0.0,0.0
2021-06-10 00:00:00+09:00,1408.0,1430.0,1402.0,1408.0,1987493,0.0,0.0
2021-06-11 00:00:00+09:00,1408.0,1474.0,1404.0,1422.0,5082645,0.0,0.0
2021-06-14 00:00:00+09:00,1428.0,1430.0,1408.0,1414.0,1322019,0.0,0.0
2021-06-15 00:00:00+09:00,1420.0,1420.0,1406.0,1414.0,1505773,0.0,0.0
2021-06-16 00:00:00+09:00,1416.0,1470.0,1414.0,1446.0,5759255,0.0,0.0
2021-06-17 00:00:00+09:00,1456.0,1460.0,1436.0,1438.0,2223070,0.0,0.0
2021-06-18 00:00:00+09:00,1446.0,1500.0,1436.0,1490.0,6702950,0.0,0.0
2021-06-21 00:00:00+09:00,1486.0,1486.0,1436.0,1444.0,2984764,0.0,0.0
2021-06-22 00:00:00+09:00,1448.0,1470.0,1422.0,1430.0,2478019,0.0,0.0
2021-06-23 00:00:00+09:00,1436.0,1442.0,1406.0,1412.0,2543501,0.0,0.0
2021-06-24 00:00:00+09:00,1402.0,1420.0,1396.0,1400.0,2520583,0.0,0.0
2021-06-25 00:00:00+09:00,1402.0,1428.0,1402.0,1404.0,2229824,0.0,0.0
2021-06-28 00:00:00+09:00,1416.0,1420.0,1402.0,1406.0,1724678,0.0,0.0
2021-06-29 00:00:00+09:00,1424.0,1486.0,1410.0,1440.0,6727500,0.0,0.0
2021-06-30 00:00:00+09:00,1448.0,1474.0,1432.0,1440.0,2938560,0.0,0.0
2021-07-01 00:00:00+09:00,1440.0,1442.0,1420.0,1424.0,1670647,0.0,0.0
2021-07-02 00:00:00+09:00,1426.0,1460.0,1424.0,1426.0,1917169,0.0,0.0
2021-07-05 00:00:00+09:00,1430.0,1456.0,1420.0,1430.0,2860645,0.0,0.0
2021-07-06 00:00:00+09:00,1476.0,1494.0,1442.0,1458.0,8016935,0.0,0.0
2021-07-07 00:00:00+09:00,1466.0,1480.0,1450.0,1450.0,2850395,0.0,0.0
2021-07-08 00:00:00+09:00,1450.0,1458.0,1422.0,1424.0,3163218,0.0,0.0
2021-07-09 00:00:00+09:00,1416.0,1432.0,1392.0,1412.0,2579139,0.0,0.0
2021-07-12 00:00:00+09:00,1424.0,1428.0,1410.0,1418.0,1539864,0.0,0.0
2021-07-13 00:00:00+09:00,1426.0,1444.0,1420.0,1436.0,1965207,0.0,0.0
2021-07-14 00:00:00+09:00,1440.0,1446.0,1420.0,1424.0,1610844,0.0,0.0
2021-07-15 00:00:00+09:00,1426.0,1428.0,1420.0,1424.0,1426135,0.0,0.0
2021-07-16 00:00:00+09:00,1420.0,1422.0,1412.0,1414.0,1314199,0.0,0.0
2021-07-19 00:00:00+09:00,1408.0,1420.0,1402.0,1404.0,1239491,0.0,0.0
2021-07-20 00:00:00+09:00,1392.0,1406.0,1386.0,1396.0,1334393,0.0,0.0
2021-07-21 00:00:00+09:00,1402.0,1414.0,1394.0,1394.0,1342143,0.0,0.0
2021-07-22 00:00:00+09:00,1396.0,1404.0,1394.0,1400.0,1238985,0.0,0.0
2021-07-23 00:00:00+09:00,1402.0,1408.0,1396.0,1396.0,1134374,0.0,0.0
2021-07-26 00:00:00+09:00,1398.0,1400.0,1366.0,1376.0,2203406,0.0,0.0
2021-07-27 00:00:00+09:00,1376.0,1408.0,1376.0,1388.0,1638378,0.0,0.0
2021-07-28 00:00:00+09:00,1380.0,1386.0,1362.0,1368.0,1199832,0.0,0.0
2021-07-29 00:00:00+09:00,1380.0,1386.0,1366.0,1366.0,1052515,0.0,0.0
2021-07-30 00:00:00+09:00,1410.0,1412.0,1372.0,1378.0,1622362,0.0,0.0
2021-08-02 00:00:00+09:00,1390.0,1390.0,1370.0,1372.0,914760,0.0,0.0
2021-08-03 00:00:00+09:00,1410.0,1436.0,1392.0,1392.0,3777494,0.0,0.0
2021-08-04 00:00:00+09:00,1392.0,1404.0,1384.0,1394.0,1002560,0.0,0.0
2021-08-05 00:00:00+09:00,1396.0,1406.0,1392.0,1400.0,1095294,0.0,0.0
2021-08-06 00:00:00+09:00,1400.0,1406.0,1388.0,1390.0,1145316,0.0,0.0
2021-08-09 00:00:00+09:00,1388.0,1392.0,1376.0,1376.0,1327124,0.0,0.0
2021-08-10 00:00:00+09:00,1376.0,1388.0,1356.0,1358.0,1630438,0.0,0.0
2021-08-11 00:00:00+09:00,1350.0,1372.0,1344.0,1344.0,1515380,0.0,0.0
2021-08-12 00:00:00+09:00,1344.0,1350.0,1330.0,1332.0,1358393,0.0,0.0
2021-08-13 00:00:00+09:00,1336.0,1342.0,1260.0,1304.0,2273990,0.0,0.0
2021-08-17 00:00:00+09:00,1308.0,1346.0,1298.0,1298.0,1604288,0.0,0.0
2021-08-18 00:00:00+09:00,1288.0,1302.0,1276.0,1288.0,1551490,0.0,0.0
2021-08-19 00:00:00+09:00,1258.0,1292.0,1172.0,1172.0,5463525,0.0,0.0
2021-08-20 00:00:00+09:00,1166.0,1200.0,1118.0,1118.0,4381141,0.0,0.0
2021-08-23 00:00:00+09:00,1118.0,1192.0,1118.0,1176.0,3500395,0.0,0.0
2021-08-24 00:00:00+09:00,1172.0,1228.0,1172.0,1214.0,2492883,0.0,0.0
2021-08-25 00:00:00+09:00,1224.0,1234.0,1196.0,1206.0,1206182,0.0,0.0
2021-08-26 00:00:00+09:00,1208.0,1248.0,1204.0,1204.0,2312707,0.0,0.0
2021-08-27 00:00:00+09:00,1210.0,1228.0,1190.0,1222.0,1141285,0.0,0.0
2021-08-30 00:00:00+09:00,1236.0,1236.0,1214.0,1218.0,923034,0.0,0.0
2021-08-31 00:00:00+09:00,1222.0,1226.0,1200.0,1220.0,1060358,0.0,0.0
2021-09-01 00:00:00+09:00,1218.0,1246.0,1218.0,1242.0,1463392,0.0,0.0
2021-09-02 00:00:00+09:00,1234.0,1248.0,1230.0,1240.0,914388,0.0,0.0
2021-09-03 00:00:00+09:00,1244.0,1264.0,1238.0,1240.0,1507046,0.0,0.0
2021-09-06 00:00:00+09:00,1242.0,1244.0,1232.0,1238.0,761795,0.0,0.0
2021-09-07 00:00:00+09:00,1240.0,1246.0,1220.0,1224.0,1075541,0.0,0.0
2021-09-08 00:00:00+09:00,1208.0,1238.0,1208.0,1212.0,1111781,0.0,0.0
2021-09-09 00:00:00+09:00,1194.0,1226.0,1194.0,1194.0,1213208,0.0,0.0
2021-09-10 00:00:00+09:00,1198.0,1210.0,1180.0,1196.0,894594,0.0,0.0
2021-09-13 00:00:00+09:00,1196.0,1206.0,1164.0,1170.0,1237703,0.0,0.0
2021-09-14 00:00:00+09:00,1170.0,1186.0,1164.0,1174.0,802081,0.0,0.0
2021-09-15 00:00:00+09:00,1178.0,1178.0,1158.0,1158.0,945004,0.0,0.0
2021-09-16 00:00:00+09:00,1150.0,1172.0,1142.0,1142.0,1156358,0.0,0.0
2021-09-17 00:00:00+09:00,1136.0,1160.0,1118.0,1134.0,1180348,0.0,0.0
2021-09-23 00:00:00+09:00,1140.0,1322.0,1124.0,1216.0,12042805,0.0,0.0
2021-09-24 00:00:00+09:00,1216.0,1254.0,1198.0,1200.0,2552031,0.0,0.0
2021-09-27 00:00:00+09:00,1200.0,1262.0,1188.0,1230.0,3114645,0.0,0.0
2021-09-28 00:00:00+09:00,1216.0,1236.0,1198.0,1198.0,1466954,0.0,0.0
2021-09-29 00:00:00+09:00,1176.0,1214.0,1170.0,1188.0,1506242,0.0,0.0
2021-09-30 00:00:00+09:00,1184.0,1260.0,1184.0,1186.0,1998808,0.0,0.0
2021-10-01 00:00:00+09:00,1186.0,1194.0,1152.0,1162.0,1374618,0.0,0.0
2021-10-05 00:00:00+09:00,1154.0,1158.0,1110.0,1116.0,2090573,0.0,0.0
2021-10-06 00:00:00+09:00,1112.0,1136.0,1080.0,1086.0,1940991,0.0,0.0
2021-10-07 00:00:00+09:00,1086.0,1120.0,1086.0,1108.0,786838,0.0,0.0
2021-10-08 00:00:00+09:00,1112.0,1128.0,1108.0,1120.0,766783,0.0,0.0
2021-10-12 00:00:00+09:00,1120.0,1124.0,1090.0,1092.0,592223,0.0,0.0
2021-10-13 00:00:00+09:00,1088.0,1110.0,1088.0,1100.0,579894,0.0,0.0
2021-10-14 00:00:00+09:00,1108.0,1126.0,1106.0,1118.0,641698,0.0,0.0
2021-10-15 00:00:00+09:00,1122.0,1140.0,1120.0,1140.0,800894,0.0,0.0
2021-10-18 00:00:00+09:00,1160.0,1160.0,1126.0,1140.0,588929,0.0,0.0
2021-10-19 00:00:00+09:00,1140.0,1238.0,1136.0,1176.0,3218599,0.0,0.0
2021-10-20 00:00:00+09:00,1186.0,1188.0,1160.0,1164.0,816624,0.0,0.0
2021-10-21 00:00:00+09:00,1170.0,1202.0,1164.0,1174.0,949684,0.0,0.0
2021-10-22 00:00:00+09:00,1186.0,1186.0,1170.0,1172.0,585351,0.0,0.0
2021-10-25 00:00:00+09:00,1172.0,1190.0,1164.0,1182.0,524768,0.0,0.0
2021-10-26 00:00:00+09:00,1188.0,1214.0,1188.0,1194.0,917692,0.0,0.0
2021-10-27 00:00:00+09:00,1200.0,1200.0,1168.0,1170.0,861838,0.0,0.0
2021-10-28 00:00:00+09:00,1170.0,1186.0,1158.0,1158.0,559179,0.0,0.0
2021-10-29 00:00:00+09:00,1158.0,1178.0,1148.0,1160.0,828551,0.0,0.0
2021-11-01 00:00:00+09:00,1160.0,1234.0,1152.0,1174.0,2376894,0.0,0.0
2021-11-02 00:00:00+09:00,1180.0,1190.0,1168.0,1184.0,556937,0.0,0.0
2021-11-03 00:00:00+09:00,1184.0,1224.0,1178.0,1194.0,2030523,0.0,0.0
2021-11-04 00:00:00+09:00,1196.0,1212.0,1168.0,1168.0,1020140,0.0,0.0
2021-11-05 00:00:00+09:00,1180.0,1188.0,1160.0,1162.0,651645,0.0,0.0
2021-11-08 00:00:00+09:00,1154.0,1230.0,1132.0,1190.0,2836717,0.0,0.0
2021-11-09 00:00:00+09:00,1200.0,1224.0,1192.0,1204.0,2191336,0.0,0.0
2021-11-10 00:00:00+09:00,1210.0,1230.0,1172.0,1184.0,1936665,0.0,0.0
2021-11-11 00:00:00+09:00,1178.0,1204.0,1176.0,1194.0,1549668,0.0,0.0
2021-11-12 00:00:00+09:00,1286.0,1298.0,1230.0,1236.0,6945380,0.0,0.0
2021-11-15 00:00:00+09:00,1250.0,1272.0,1240.0,1268.0,2040874,0.0,0.0
2021-11-16 00:00:00+09:00,1266.0,1266.0,1226.0,1234.0,1953912,0.0,0.0
2021-11-17 00:00:00+09:00,1244.0,1248.0,1202.0,1204.0,1449666,0.0,0.0
2021-11-18 00:00:00+09:00,1206.0,1256.0,1194.0,1228.0,2241836,0.0,0.0
2021-11-19 00:00:00+09:00,1240.0,1344.0,1240.0,1336.0,10321010,0.0,0.0
2021-11-22 00:00:00+09:00,1318.0,1332.0,1270.0,1280.0,3194326,0.0,0.0
2021-11-23 00:00:00+09:00,1276.0,1300.0,1244.0,1250.0,1967410,0.0,0.0
2021-11-24 00:00:00+09:00,1266.0,1332.0,1264.0,1290.0,3670196,0.0,0.0
2021-11-25 00:00:00+09:00,1292.0,1314.0,1280.0,1294.0,1944450,0.0,0.0
2021-11-26 00:00:00+09:00,1308.0,1312.0,1256.0,1264.0,1753124,0.0,0.0
2021-11-29 00:00:00+09:00,1224.0,1250.0,1192.0,1192.0,2393609,0.0,0.0
2021-11-30 00:00:00+09:00,1200.0,1212.0,1102.0,1110.0,3069476,0.0,0.0
2021-12-01 00:00:00+09:00,1090.0,1136.0,1086.0,1128.0,2029727,0.0,0.0
2021-12-02 00:00:00+09:00,1106.0,1150.0,1106.0,1136.0,1778984,0.0,0.0
2021-12-03 00:00:00+09:00,1134.0,1154.0,1134.0,1146.0,1277036,0.0,0.0
2021-12-06 00:00:00+09:00,1146.0,1148.0,1110.0,1138.0,1093110,0.0,0.0
2021-12-07 00:00:00+09:00,1144.0,1176.0,1138.0,1156.0,1278426,0.0,0.0
2021-12-08 00:00:00+09:00,1164.0,1170.0,1146.0,1152.0,1019824,0.0,0.0
2021-12-09 00:00:00+09:00,1158.0,1170.0,1154.0,1160.0,571567,0.0,0.0
2021-12-10 00:00:00+09:00,1152.0,1266.0,1148.0,1186.0,4283746,0.0,0.0
2021-12-13 00:00:00+09:00,1200.0,1250.0,1198.0,1208.0,3075755,0.0,0.0
2021-12-14 00:00:00+09:00,1208.0,1260.0,1196.0,1242.0,4523892,0.0,0.0
2021-12-15 00:00:00+09:00,1334.0,1418.0,1280.0,1280.0,30244015,0.0,0.0
2021-12-16 00:00:00+09:00,1298.0,1328.0,1262.0,1268.0,5122410,0.0,0.0
2021-12-17 00:00:00+09:00,1254.0,1280.0,1246.0,1254.0,1978724,0.0,0.0
2021-12-20 00:00:00+09:00,1238.0,1248.0,1194.0,1200.0,2819965,0.0,0.0
2021-12-21 00:00:00+09:00,1200.0,1212.0,1180.0,1188.0,1801627,0.0,0.0
2021-12-22 00:00:00+09:00,1196.0,1206.0,1184.0,1188.0,1436505,0.0,0.0
2021-12-23 00:00:00+09:00,1190.0,1200.0,1170.0,1172.0,1566942,0.0,0.0
2021-12-24 00:00:00+09:00,1178.0,1180.0,1156.0,1156.0,1782066,0.0,0.0
2021-12-27 00:00:00+09:00,1158.0,1160.0,1106.0,1122.0,4414022,0.0,0.0
2021-12-28 00:00:00+09:00,1132.0,1132.0,1102.0,1108.0,3839754,0.0,0.0
2021-12-29 00:00:00+09:00,1112.0,1174.0,1112.0,1148.0,2991079,0.0,0.0
2021-12-30 00:00:00+09:00,1148.0,1216.0,1148.0,1184.0,5502950,0.0,0.0
2022-01-04 00:00:00+09:00,1194.0,1212.0,1182.0,1196.0,1552043,0.0,0.0
2022-01-05 00:00:00+09:00,1192.0,1194.0,1166.0,1168.0,2231604,0.0,0.0
2022-01-06 00:00:00+09:00,1158.0,1184.0,1144.0,1154.0,1389215,0.0,0.0
2022-01-07 00:00:00+09:00,1154.0,1176.0,1154.0,1174.0,1085018,0.0,0.0
2022-01-10 00:00:00+09:00,1174.0,1174.0,1152.0,1158.0,979399,0.0,0.0
2022-01-11 00:00:00+09:00,1154.0,1168.0,1148.0,1152.0,1289472,0.0,0.0
2022-01-12 00:00:00+09:00,1162.0,1170.0,1156.0,1156.0,1051064,0.0,0.0
2022-01-13 00:00:00+09:00,1164.0,1206.0,1156.0,1182.0,1571972,0.0,0.0
2022-01-14 00:00:00+09:00,1182.0,1190.0,1166.0,1172.0,971955,0.0,0.0
2022-01-17 00:00:00+09:00,1166.0,1176.0,1144.0,1146.0,888044,0.0,0.0
2022-01-18 00:00:00+09:00,1148.0,1156.0,1124.0,1126.0,1209115,0.0,0.0
2022-01-19 00:00:00+09:00,1118.0,1170.0,1112.0,1112.0,1754019,0.0,0.0
2022-01-20 00:00:00+09:00,1124.0,1156.0,1118.0,1124.0,1013267,0.0,0.0
2022-01-21 00:00:00+09:00,1128.0,1140.0,1120.0,1140.0,760428,0.0,0.0
2022-01-24 00:00:00+09:00,1126.0,1134.0,1108.0,1112.0,1006160,0.0,0.0
2022-01-25 00:00:00+09:00,1126.0,1126.0,1034.0,1040.0,2341771,0.0,0.0
2022-01-26 00:00:00+09:00,1032.0,1058.0,1026.0,1042.0,1121565,0.0,0.0
2022-01-27 00:00:00+09:00,1042.0,1056.0,976.0,980.0,2525166,0.0,0.0
2022-01-28 00:00:00+09:00,992.0,1018.0,980.0,1018.0,1016435,0.0,0.0
2022-02-03 00:00:00+09:00,1036.0,1058.0,1030.0,1056.0,575131,0.0,0.0
2022-02-04 00:00:00+09:00,1052.0,1068.0,1044.0,1058.0,697956,0.0,0.0
2022-02-07 00:00:00+09:00,1060.0,1070.0,1050.0,1058.0,1542559,0.0,0.0
2022-02-08 00:00:00+09:00,1200.0,1206.0,1100.0,1106.0,11018080,0.0,0.0
2022-02-09 00:00:00+09:00,1106.0,1128.0,1100.0,1110.0,1394031,0.0,0.0
2022-02-10 00:00:00+09:00,1112.0,1116.0,1072.0,1072.0,1538216,0.0,0.0
2022-02-11 00:00:00+09:00,1066.0,1078.0,1058.0,1058.0,945126,0.0,0.0
2022-02-14 00:00:00+09:00,1050.0,1050.0,1014.0,1018.0,1139668,0.0,0.0
2022-02-15 00:00:00+09:00,1004.0,1036.0,1000.0,1004.0,1085132,0.0,0.0
2022-02-16 00:00:00+09:00,1008.0,1040.0,1008.0,1018.0,1069841,0.0,0.0
2022-02-17 00:00:00+09:00,1018.0,1044.0,1014.0,1022.0,1276497,0.0,0.0
2022-02-18 00:00:00+09:00,1002.0,1038.0,1002.0,1026.0,1023992,0.0,0.0
2022-02-21 00:00:00+09:00,1006.0,1028.0,1006.0,1020.0,764048,0.0,0.0
2022-02-22 00:00:00+09:00,1016.0,1022.0,998.0,998.0,1235743,0.0,0.0
2022-02-23 00:00:00+09:00,1006.0,1018.0,1004.0,1012.0,580595,0.0,0.0
2022-02-24 00:00:00+09:00,1004.0,1012.0,982.0,982.0,1083124,0.0,0.0
2022-02-25 00:00:00+09:00,990.0,1008.0,990.0,992.0,564287,0.0,0.0
2022-02-28 00:00:00+09:00,1004.0,1012.0,998.0,1006.0,538046,0.0,0.0
2022-03-02 00:00:00+09:00,1010.0,1010.0,996.0,1006.0,557196,0.0,0.0
2022-03-03 00:00:00+09:00,1008.0,1014.0,1006.0,1012.0,513716,0.0,0.0
2022-03-04 00:00:00+09:00,1012.0,1016.0,1002.0,1008.0,549685,0.0,0.0
2022-03-07 00:00:00+09:00,1002.0,1008.0,992.0,992.0,661378,0.0,0.0
2022-03-08 00:00:00+09:00,990.0,1000.0,980.0,986.0,538437,0.0,0.0
2022-03-10 00:00:00+09:00,992.0,1004.0,982.0,986.0,662708,0.0,0.0
2022-03-11 00:00:00+09:00,990.0,996.0,978.0,986.0,724203,0.0,0.0
2022-03-14 00:00:00+09:00,990.0,994.0,972.0,978.0,713590,0.0,0.0
2022-03-15 00:00:00+09:00,980.0,988.0,970.0,980.0,618063,0.0,0.0
2022-03-16 00:00:00+09:00,986.0,992.0,976.0,980.0,766330,0.0,0.0
2022-03-17 00:00:00+09:00,990.0,998.0,980.0,998.0,664547,0.0,0.0
2022-03-18 00:00:00+09:00,1002.0,1006.0,990.0,998.0,563523,0.0,0.0
2022-03-21 00:00:00+09:00,1006.0,1010.0,990.0,996.0,811202,0.0,0.0
