Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-22 00:00:00+09:00,992.0,1002.0,976.0,988.0,1030652,0.0,0.0
2022-03-23 00:00:00+09:00,992.0,1000.0,984.0,988.0,817684,0.0,0.0
2022-03-24 00:00:00+09:00,988.0,994.0,984.0,990.0,924856,0.0,0.0
2022-03-25 00:00:00+09:00,996.0,996.0,982.0,984.0,717986,0.0,0.0
2022-03-28 00:00:00+09:00,988.0,988.0,980.0,982.0,769956,0.0,0.0
2022-03-29 00:00:00+09:00,986.0,992.0,980.0,986.0,614781,0.0,0.0
2022-03-30 00:00:00+09:00,988.0,1008.0,986.0,1000.0,1123788,0.0,0.0
2022-03-31 00:00:00+09:00,1010.0,1040.0,1006.0,1014.0,1888845,0.0,0.0
2022-04-01 00:00:00+09:00,1026.0,1036.0,1006.0,1020.0,1039684,0.0,0.0
2022-04-04 00:00:00+09:00,1036.0,1052.0,1028.0,1038.0,1457293,0.0,0.0
2022-04-05 00:00:00+09:00,1038.0,1048.0,1028.0,1028.0,567596,0.0,0.0
2022-04-06 00:00:00+09:00,1026.0,1042.0,1020.0,1028.0,941668,0.0,0.0
2022-04-07 00:00:00+09:00,1026.0,1028.0,1002.0,1004.0,627508,0.0,0.0
2022-04-08 00:00:00+09:00,1012.0,1014.0,1000.0,1006.0,428695,0.0,0.0
2022-04-11 00:00:00+09:00,1000.0,1010.0,996.0,996.0,489567,0.0,0.0
2022-04-12 00:00:00+09:00,996.0,1006.0,992.0,998.0,628027,0.0,0.0
2022-04-13 00:00:00+09:00,1000.0,1032.0,1000.0,1012.0,952198,0.0,0.0
2022-04-14 00:00:00+09:00,1018.0,1024.0,1012.0,1018.0,451115,0.0,0.0
2022-04-15 00:00:00+09:00,1020.0,1028.0,1014.0,1018.0,532440,0.0,0.0
2022-04-18 00:00:00+09:00,1018.0,1042.0,1018.0,1020.0,876675,0.0,0.0
2022-04-19 00:00:00+09:00,1022.0,1046.0,1020.0,1046.0,1930677,0.0,0.0
2022-04-20 00:00:00+09:00,1058.0,1062.0,1024.0,1034.0,1553762,0.0,0.0
2022-04-21 00:00:00+09:00,1030.0,1040.0,1024.0,1040.0,1659158,0.0,0.0
2022-05-04 00:00:00+09:00,,,,,0,0.0,0.5
2022-05-25 00:00:00+09:00,1010.0,1030.0,925.0,992.0,3661627,0.0,0.0
2022-05-26 00:00:00+09:00,970.0,1010.0,970.0,986.0,1373082,0.0,0.0
2022-05-27 00:00:00+09:00,983.0,994.0,979.0,981.0,677326,0.0,0.0
2022-05-30 00:00:00+09:00,979.0,1005.0,973.0,979.0,1032657,0.0,0.0
2022-05-31 00:00:00+09:00,979.0,983.0,970.0,973.0,644830,0.0,0.0
2022-06-02 00:00:00+09:00,973.0,987.0,969.0,972.0,562553,0.0,0.0
2022-06-03 00:00:00+09:00,960.0,968.0,949.0,953.0,1677147,0.0,0.0
2022-06-07 00:00:00+09:00,956.0,956.0,878.0,902.0,2167934,0.0,0.0
2022-06-08 00:00:00+09:00,905.0,905.0,870.0,875.0,1741952,0.0,0.0
2022-06-09 00:00:00+09:00,871.0,890.0,869.0,888.0,758504,0.0,0.0
2022-06-10 00:00:00+09:00,875.0,905.0,875.0,887.0,806168,0.0,0.0
2022-06-13 00:00:00+09:00,860.0,870.0,840.0,841.0,1300877,0.0,0.0
2022-06-14 00:00:00+09:00,802.0,835.0,802.0,829.0,1233618,0.0,0.0
2022-06-15 00:00:00+09:00,810.0,828.0,803.0,812.0,856732,0.0,0.0
2022-06-16 00:00:00+09:00,816.0,834.0,803.0,806.0,676734,0.0,0.0
2022-06-17 00:00:00+09:00,776.0,823.0,773.0,820.0,936807,0.0,0.0
2022-06-20 00:00:00+09:00,825.0,827.0,791.0,791.0,678544,0.0,0.0
2022-06-21 00:00:00+09:00,779.0,793.0,778.0,791.0,379158,0.0,0.0
2022-06-22 00:00:00+09:00,782.0,791.0,736.0,755.0,1113040,0.0,0.0
2022-06-23 00:00:00+09:00,744.0,757.0,699.0,700.0,1612577,0.0,0.0
2022-06-24 00:00:00+09:00,691.0,738.0,690.0,728.0,971070,0.0,0.0
2022-06-27 00:00:00+09:00,722.0,750.0,722.0,742.0,665068,0.0,0.0
2022-06-28 00:00:00+09:00,741.0,748.0,737.0,743.0,404762,0.0,0.0
2022-06-29 00:00:00+09:00,737.0,755.0,732.0,746.0,424897,0.0,0.0
2022-06-30 00:00:00+09:00,741.0,752.0,741.0,747.0,501851,0.0,0.0
2022-07-01 00:00:00+09:00,744.0,752.0,728.0,728.0,373690,0.0,0.0
2022-07-04 00:00:00+09:00,720.0,740.0,680.0,740.0,490047,0.0,0.0
2022-07-05 00:00:00+09:00,736.0,750.0,735.0,748.0,219607,0.0,0.0
2022-07-06 00:00:00+09:00,741.0,756.0,733.0,738.0,492387,0.0,0.0
2022-07-07 00:00:00+09:00,738.0,755.0,733.0,751.0,677808,0.0,0.0
2022-07-08 00:00:00+09:00,755.0,779.0,751.0,778.0,514168,0.0,0.0
2022-07-11 00:00:00+09:00,778.0,780.0,760.0,775.0,399666,0.0,0.0
2022-07-12 00:00:00+09:00,771.0,774.0,749.0,752.0,581141,0.0,0.0
2022-07-13 00:00:00+09:00,752.0,761.0,746.0,754.0,266377,0.0,0.0
2022-07-14 00:00:00+09:00,750.0,766.0,750.0,759.0,235249,0.0,0.0
2022-07-15 00:00:00+09:00,764.0,766.0,750.0,766.0,233586,0.0,0.0
2022-07-18 00:00:00+09:00,783.0,797.0,770.0,787.0,497558,0.0,0.0
2022-07-19 00:00:00+09:00,784.0,818.0,771.0,803.0,529437,0.0,0.0
2022-07-20 00:00:00+09:00,810.0,821.0,805.0,810.0,237653,0.0,0.0
2022-07-21 00:00:00+09:00,899.0,899.0,820.0,820.0,1070239,0.0,0.0
2022-07-22 00:00:00+09:00,817.0,845.0,816.0,820.0,295054,0.0,0.0
2022-07-25 00:00:00+09:00,816.0,832.0,812.0,825.0,216189,0.0,0.0
2022-07-26 00:00:00+09:00,820.0,830.0,818.0,828.0,189348,0.0,0.0
2022-07-27 00:00:00+09:00,829.0,832.0,817.0,819.0,234448,0.0,0.0
2022-07-28 00:00:00+09:00,822.0,833.0,815.0,818.0,306296,0.0,0.0
2022-07-29 00:00:00+09:00,820.0,834.0,818.0,820.0,224859,0.0,0.0
2022-08-01 00:00:00+09:00,820.0,826.0,815.0,815.0,197129,0.0,0.0
2022-08-02 00:00:00+09:00,815.0,817.0,809.0,812.0,209119,0.0,0.0
2022-08-03 00:00:00+09:00,813.0,820.0,808.0,809.0,481649,0.0,0.0
2022-08-04 00:00:00+09:00,814.0,818.0,810.0,811.0,176299,0.0,0.0
2022-08-05 00:00:00+09:00,810.0,815.0,808.0,808.0,481133,0.0,0.0
2022-08-08 00:00:00+09:00,810.0,815.0,797.0,801.0,294115,0.0,0.0
2022-08-09 00:00:00+09:00,794.0,807.0,790.0,796.0,323326,0.0,0.0
2022-08-10 00:00:00+09:00,793.0,797.0,784.0,785.0,307178,0.0,0.0
2022-08-11 00:00:00+09:00,794.0,794.0,777.0,780.0,361891,0.0,0.0
2022-08-12 00:00:00+09:00,780.0,785.0,777.0,778.0,225270,0.0,0.0
2022-08-16 00:00:00+09:00,780.0,782.0,761.0,765.0,539393,0.0,0.0
2022-08-17 00:00:00+09:00,537.0,577.0,536.0,537.0,23012770,0.0,0.0
2022-08-18 00:00:00+09:00,530.0,547.0,523.0,525.0,7622442,0.0,0.0
2022-08-19 00:00:00+09:00,594.0,682.0,580.0,682.0,40438470,0.0,0.0
2022-08-22 00:00:00+09:00,682.0,699.0,594.0,597.0,18277180,0.0,0.0
2022-08-23 00:00:00+09:00,580.0,595.0,571.0,577.0,3260782,0.0,0.0
2022-08-24 00:00:00+09:00,592.0,603.0,581.0,590.0,2021513,0.0,0.0
2022-08-25 00:00:00+09:00,591.0,597.0,585.0,589.0,1422681,0.0,0.0
2022-08-26 00:00:00+09:00,590.0,602.0,590.0,598.0,1146786,0.0,0.0
2022-08-29 00:00:00+09:00,581.0,599.0,576.0,597.0,1365890,0.0,0.0
2022-08-30 00:00:00+09:00,599.0,614.0,597.0,614.0,1192619,0.0,0.0
2022-08-31 00:00:00+09:00,611.0,611.0,600.0,602.0,882961,0.0,0.0
2022-09-01 00:00:00+09:00,602.0,606.0,587.0,590.0,1099387,0.0,0.0
2022-09-02 00:00:00+09:00,594.0,606.0,594.0,600.0,1331840,0.0,0.0
2022-09-05 00:00:00+09:00,600.0,611.0,595.0,605.0,912199,0.0,0.0
2022-09-06 00:00:00+09:00,606.0,609.0,603.0,603.0,658767,0.0,0.0
2022-09-07 00:00:00+09:00,602.0,605.0,597.0,603.0,788026,0.0,0.0
2022-09-08 00:00:00+09:00,604.0,611.0,602.0,602.0,826310,0.0,0.0
2022-09-13 00:00:00+09:00,604.0,610.0,603.0,610.0,544172,0.0,0.0
2022-09-14 00:00:00+09:00,598.0,610.0,595.0,606.0,878029,0.0,0.0
2022-09-15 00:00:00+09:00,606.0,613.0,605.0,610.0,566843,0.0,0.0
2022-09-16 00:00:00+09:00,610.0,627.0,607.0,615.0,691750,0.0,0.0
2022-09-19 00:00:00+09:00,616.0,619.0,610.0,611.0,627883,0.0,0.0
2022-09-20 00:00:00+09:00,615.0,620.0,610.0,615.0,577128,0.0,0.0
2022-09-21 00:00:00+09:00,611.0,623.0,609.0,614.0,464136,0.0,0.0
2022-09-22 00:00:00+09:00,610.0,619.0,607.0,616.0,602993,0.0,0.0
2022-09-23 00:00:00+09:00,612.0,634.0,611.0,633.0,897247,0.0,0.0
2022-09-26 00:00:00+09:00,633.0,634.0,591.0,596.0,987409,0.0,0.0
2022-09-27 00:00:00+09:00,599.0,616.0,596.0,612.0,1184850,0.0,0.0
2022-09-28 00:00:00+09:00,608.0,617.0,599.0,609.0,890138,0.0,0.0
2022-09-29 00:00:00+09:00,609.0,621.0,609.0,610.0,567727,0.0,0.0
2022-09-30 00:00:00+09:00,601.0,619.0,601.0,610.0,620051,0.0,0.0
2022-10-04 00:00:00+09:00,615.0,627.0,612.0,621.0,604508,0.0,0.0
2022-10-05 00:00:00+09:00,621.0,631.0,618.0,627.0,621684,0.0,0.0
2022-10-06 00:00:00+09:00,626.0,650.0,626.0,637.0,524576,0.0,0.0
2022-10-07 00:00:00+09:00,637.0,695.0,637.0,660.0,1789113,0.0,0.0
2022-10-11 00:00:00+09:00,658.0,659.0,623.0,627.0,564545,0.0,0.0
2022-10-12 00:00:00+09:00,621.0,625.0,613.0,615.0,260846,0.0,0.0
2022-10-13 00:00:00+09:00,616.0,633.0,616.0,633.0,765424,0.0,0.0
2022-10-14 00:00:00+09:00,635.0,650.0,633.0,645.0,504188,0.0,0.0
2022-10-17 00:00:00+09:00,638.0,655.0,632.0,642.0,210822,0.0,0.0
2022-10-18 00:00:00+09:00,642.0,662.0,640.0,658.0,582004,0.0,0.0
2022-10-19 00:00:00+09:00,656.0,683.0,656.0,670.0,566660,0.0,0.0
2022-10-20 00:00:00+09:00,675.0,680.0,663.0,664.0,224571,0.0,0.0
2022-10-21 00:00:00+09:00,672.0,673.0,660.0,661.0,189782,0.0,0.0
2022-10-24 00:00:00+09:00,668.0,683.0,661.0,664.0,449622,0.0,0.0
2022-10-25 00:00:00+09:00,675.0,675.0,659.0,664.0,234529,0.0,0.0
2022-10-26 00:00:00+09:00,663.0,670.0,648.0,660.0,255971,0.0,0.0
2022-10-27 00:00:00+09:00,666.0,684.0,660.0,673.0,615959,0.0,0.0
2022-10-28 00:00:00+09:00,671.0,680.0,667.0,674.0,244162,0.0,0.0
2022-10-31 00:00:00+09:00,675.0,680.0,672.0,672.0,209921,0.0,0.0
2022-11-01 00:00:00+09:00,672.0,682.0,669.0,679.0,330155,0.0,0.0
2022-11-02 00:00:00+09:00,681.0,682.0,672.0,677.0,357787,0.0,0.0
2022-11-03 00:00:00+09:00,677.0,687.0,668.0,684.0,367868,0.0,0.0
2022-11-04 00:00:00+09:00,684.0,688.0,681.0,682.0,91686,0.0,0.0
2022-11-07 00:00:00+09:00,680.0,693.0,676.0,688.0,416625,0.0,0.0
2022-11-08 00:00:00+09:00,689.0,694.0,686.0,689.0,193622,0.0,0.0
2022-11-09 00:00:00+09:00,690.0,693.0,685.0,685.0,290269,0.0,0.0
2022-11-10 00:00:00+09:00,689.0,689.0,674.0,675.0,269146,0.0,0.0
2022-11-11 00:00:00+09:00,681.0,681.0,661.0,670.0,530835,0.0,0.0
2022-11-14 00:00:00+09:00,670.0,676.0,668.0,669.0,358171,0.0,0.0
2022-11-15 00:00:00+09:00,664.0,674.0,664.0,669.0,251594,0.0,0.0
2022-11-16 00:00:00+09:00,666.0,675.0,662.0,671.0,299047,0.0,0.0
2022-11-17 00:00:00+09:00,671.0,676.0,665.0,668.0,342294,0.0,0.0
2022-11-18 00:00:00+09:00,677.0,677.0,662.0,669.0,458282,0.0,0.0
2022-11-21 00:00:00+09:00,686.0,712.0,667.0,669.0,1773776,0.0,0.0
2022-11-22 00:00:00+09:00,662.0,678.0,631.0,669.0,656887,0.0,0.0
2022-11-23 00:00:00+09:00,669.0,675.0,658.0,668.0,455470,0.0,0.0
2022-11-24 00:00:00+09:00,672.0,700.0,667.0,684.0,685297,0.0,0.0
2022-11-25 00:00:00+09:00,694.0,702.0,680.0,699.0,466235,0.0,0.0
2022-11-28 00:00:00+09:00,700.0,707.0,686.0,704.0,355514,0.0,0.0
2022-11-29 00:00:00+09:00,706.0,725.0,690.0,719.0,433921,0.0,0.0
2022-11-30 00:00:00+09:00,710.0,736.0,710.0,735.0,358200,0.0,0.0
2022-12-01 00:00:00+09:00,735.0,758.0,722.0,750.0,441872,0.0,0.0
2022-12-02 00:00:00+09:00,750.0,760.0,738.0,760.0,308521,0.0,0.0
2022-12-05 00:00:00+09:00,764.0,773.0,760.0,773.0,448808,0.0,0.0
2022-12-06 00:00:00+09:00,802.0,819.0,770.0,776.0,1093137,0.0,0.0
2022-12-07 00:00:00+09:00,773.0,778.0,755.0,767.0,324521,0.0,0.0
2022-12-08 00:00:00+09:00,763.0,780.0,736.0,741.0,342937,0.0,0.0
2022-12-09 00:00:00+09:00,741.0,742.0,720.0,721.0,549317,0.0,0.0
2022-12-12 00:00:00+09:00,750.0,844.0,740.0,760.0,4044172,0.0,0.0
2022-12-13 00:00:00+09:00,760.0,809.0,730.0,742.0,1141374,0.0,0.0
2022-12-14 00:00:00+09:00,745.0,745.0,729.0,732.0,357112,0.0,0.0
2022-12-15 00:00:00+09:00,738.0,738.0,720.0,732.0,242365,0.0,0.0
2022-12-16 00:00:00+09:00,721.0,730.0,712.0,721.0,173840,0.0,0.0
2022-12-19 00:00:00+09:00,727.0,727.0,693.0,693.0,564966,0.0,0.0
2022-12-20 00:00:00+09:00,693.0,700.0,668.0,678.0,445768,0.0,0.0
2022-12-21 00:00:00+09:00,679.0,698.0,666.0,685.0,253811,0.0,0.0
2022-12-22 00:00:00+09:00,685.0,826.0,673.0,715.0,5185631,0.0,0.0
2022-12-23 00:00:00+09:00,708.0,708.0,685.0,685.0,1226813,0.0,0.0
2022-12-26 00:00:00+09:00,740.0,751.0,673.0,673.0,2181926,0.0,0.0
2022-12-27 00:00:00+09:00,673.0,710.0,648.0,650.0,1987910,0.0,0.0
2022-12-28 00:00:00+09:00,651.0,680.0,646.0,652.0,521673,0.0,0.0
2022-12-29 00:00:00+09:00,647.0,659.0,645.0,649.0,144215,0.0,0.0
2023-01-02 00:00:00+09:00,649.0,660.0,640.0,644.0,130499,0.0,0.0
2023-01-03 00:00:00+09:00,645.0,650.0,627.0,642.0,313789,0.0,0.0
2023-01-04 00:00:00+09:00,642.0,648.0,631.0,642.0,186764,0.0,0.0
2023-01-05 00:00:00+09:00,648.0,656.0,640.0,648.0,216259,0.0,0.0
2023-01-06 00:00:00+09:00,645.0,659.0,640.0,649.0,136772,0.0,0.0
2023-01-09 00:00:00+09:00,654.0,694.0,654.0,685.0,763971,0.0,0.0
2023-01-10 00:00:00+09:00,698.0,698.0,675.0,684.0,174135,0.0,0.0
2023-01-11 00:00:00+09:00,694.0,694.0,673.0,679.0,185713,0.0,0.0
2023-01-12 00:00:00+09:00,679.0,685.0,672.0,679.0,134610,0.0,0.0
2023-01-13 00:00:00+09:00,679.0,685.0,672.0,672.0,210825,0.0,0.0
2023-01-16 00:00:00+09:00,672.0,680.0,672.0,674.0,111680,0.0,0.0
2023-01-17 00:00:00+09:00,668.0,682.0,668.0,672.0,152229,0.0,0.0
2023-01-18 00:00:00+09:00,672.0,676.0,659.0,664.0,142409,0.0,0.0
2023-01-19 00:00:00+09:00,668.0,694.0,660.0,672.0,598760,0.0,0.0
2023-01-20 00:00:00+09:00,668.0,741.0,668.0,705.0,2978499,0.0,0.0
2023-01-25 00:00:00+09:00,792.0,792.0,752.0,767.0,8497509,0.0,0.0
2023-01-26 00:00:00+09:00,767.0,807.0,761.0,773.0,1676561,0.0,0.0
2023-01-27 00:00:00+09:00,787.0,791.0,776.0,786.0,637706,0.0,0.0
2023-01-30 00:00:00+09:00,784.0,784.0,744.0,753.0,1149480,0.0,0.0
2023-01-31 00:00:00+09:00,746.0,814.0,737.0,765.0,2537991,0.0,0.0
2023-02-01 00:00:00+09:00,779.0,790.0,750.0,752.0,920812,0.0,0.0
2023-02-02 00:00:00+09:00,754.0,783.0,749.0,770.0,726590,0.0,0.0
2023-02-03 00:00:00+09:00,776.0,782.0,760.0,769.0,552703,0.0,0.0
2023-02-06 00:00:00+09:00,774.0,791.0,744.0,750.0,823500,0.0,0.0
2023-02-07 00:00:00+09:00,760.0,766.0,745.0,748.0,376103,0.0,0.0
2023-02-08 00:00:00+09:00,745.0,756.0,742.0,751.0,380787,0.0,0.0
2023-02-09 00:00:00+09:00,750.0,753.0,722.0,737.0,385716,0.0,0.0
2023-02-10 00:00:00+09:00,738.0,738.0,722.0,724.0,253836,0.0,0.0
2023-02-13 00:00:00+09:00,724.0,755.0,709.0,730.0,550878,0.0,0.0
2023-02-14 00:00:00+09:00,728.0,740.0,726.0,732.0,180844,0.0,0.0
2023-02-15 00:00:00+09:00,729.0,734.0,713.0,724.0,357318,0.0,0.0
2023-02-16 00:00:00+09:00,751.0,751.0,706.0,735.0,526796,0.0,0.0
2023-02-17 00:00:00+09:00,735.0,736.0,724.0,734.0,198063,0.0,0.0
2023-02-20 00:00:00+09:00,740.0,740.0,725.0,732.0,206641,0.0,0.0
2023-02-21 00:00:00+09:00,737.0,739.0,725.0,725.0,284067,0.0,0.0
2023-02-22 00:00:00+09:00,719.0,735.0,716.0,725.0,262625,0.0,0.0
2023-02-23 00:00:00+09:00,730.0,734.0,719.0,734.0,184375,0.0,0.0
2023-02-24 00:00:00+09:00,750.0,760.0,739.0,745.0,1044760,0.0,0.0
2023-02-27 00:00:00+09:00,752.0,752.0,738.0,743.0,238896,0.0,0.0
2023-02-28 00:00:00+09:00,740.0,744.0,720.0,735.0,405557,0.0,0.0
2023-03-02 00:00:00+09:00,734.0,735.0,722.0,724.0,396749,0.0,0.0
2023-03-03 00:00:00+09:00,723.0,728.0,715.0,721.0,313997,0.0,0.0
2023-03-06 00:00:00+09:00,721.0,730.0,711.0,717.0,268888,0.0,0.0
2023-03-07 00:00:00+09:00,717.0,717.0,700.0,704.0,526249,0.0,0.0
2023-03-08 00:00:00+09:00,703.0,703.0,684.0,690.0,355835,0.0,0.0
2023-03-09 00:00:00+09:00,688.0,691.0,665.0,676.0,482932,0.0,0.0
2023-03-10 00:00:00+09:00,672.0,688.0,660.0,675.0,234644,0.0,0.0
2023-03-13 00:00:00+09:00,675.0,676.0,655.0,664.0,357617,0.0,0.0
2023-03-14 00:00:00+09:00,664.0,671.0,640.0,649.0,301719,0.0,0.0
2023-03-15 00:00:00+09:00,655.0,656.0,635.0,655.0,409314,0.0,0.0
2023-03-16 00:00:00+09:00,655.0,658.0,631.0,638.0,311248,0.0,0.0
2023-03-17 00:00:00+09:00,638.0,664.0,630.0,660.0,368163,0.0,0.0
2023-03-20 00:00:00+09:00,669.0,687.0,661.0,687.0,375540,0.0,0.0
2023-03-21 00:00:00+09:00,711.0,711.0,675.0,675.0,487986,0.0,0.0
2023-03-22 00:00:00+09:00,677.0,682.0,665.0,675.0,228442,0.0,0.0
2023-03-23 00:00:00+09:00,665.0,672.0,647.0,648.0,333888,0.0,0.0
2023-03-24 00:00:00+09:00,647.0,655.0,645.0,647.0,177165,0.0,0.0
2023-03-27 00:00:00+09:00,647.0,655.0,631.0,635.0,204362,0.0,0.0
2023-03-28 00:00:00+09:00,642.0,665.0,629.0,642.0,449967,0.0,0.0
2023-03-29 00:00:00+09:00,659.0,661.0,642.0,658.0,228807,0.0,0.0
2023-03-30 00:00:00+09:00,658.0,676.0,656.0,669.0,325150,0.0,0.0
2023-03-31 00:00:00+09:00,670.0,673.0,661.0,671.0,197063,0.0,0.0
2023-04-03 00:00:00+09:00,666.0,672.0,662.0,663.0,254002,0.0,0.0
2023-04-04 00:00:00+09:00,657.0,672.0,655.0,665.0,375441,0.0,0.0
2023-04-05 00:00:00+09:00,662.0,671.0,660.0,661.0,203854,0.0,0.0
2023-04-06 00:00:00+09:00,667.0,667.0,645.0,662.0,330015,0.0,0.0
2023-04-07 00:00:00+09:00,669.0,669.0,652.0,654.0,210843,0.0,0.0
2023-04-10 00:00:00+09:00,644.0,649.0,635.0,638.0,309524,0.0,0.0
2023-04-11 00:00:00+09:00,638.0,645.0,627.0,640.0,307639,0.0,0.0
2023-04-12 00:00:00+09:00,637.0,658.0,636.0,651.0,320783,0.0,0.0
2023-04-13 00:00:00+09:00,645.0,650.0,639.0,644.0,350305,0.0,0.0
2023-04-14 00:00:00+09:00,645.0,661.0,644.0,656.0,262453,0.0,0.0
2023-04-17 00:00:00+09:00,655.0,666.0,653.0,658.0,215419,0.0,0.0
2023-04-18 00:00:00+09:00,655.0,664.0,645.0,652.0,435956,0.0,0.0
2023-04-19 00:00:00+09:00,652.0,658.0,643.0,655.0,352535,0.0,0.0
2023-04-20 00:00:00+09:00,652.0,657.0,641.0,641.0,308118,0.0,0.0
2023-04-21 00:00:00+09:00,641.0,641.0,628.0,635.0,306085,0.0,0.0
2023-04-24 00:00:00+09:00,636.0,637.0,625.0,625.0,292021,0.0,0.0
2023-04-25 00:00:00+09:00,626.0,630.0,600.0,612.0,287519,0.0,0.0
2023-04-26 00:00:00+09:00,615.0,617.0,603.0,609.0,190950,0.0,0.0
2023-04-27 00:00:00+09:00,612.0,612.0,595.0,607.0,197438,0.0,0.0
2023-04-28 00:00:00+09:00,610.0,614.0,601.0,604.0,224455,0.0,0.0
2023-05-02 00:00:00+09:00,604.0,610.0,600.0,608.0,238272,0.0,0.0
2023-05-03 00:00:00+09:00,610.0,611.0,600.0,600.0,143589,0.0,0.0
2023-05-04 00:00:00+09:00,605.0,605.0,593.0,600.0,244531,0.0,0.0
2023-05-08 00:00:00+09:00,601.0,610.0,598.0,601.0,225972,0.0,0.0
2023-05-09 00:00:00+09:00,600.0,609.0,599.0,608.0,261569,0.0,0.0
2023-05-10 00:00:00+09:00,608.0,613.0,600.0,606.0,200939,0.0,0.0
2023-05-11 00:00:00+09:00,606.0,610.0,600.0,603.0,140707,0.0,0.0
2023-05-12 00:00:00+09:00,601.0,605.0,598.0,600.0,252397,0.0,0.0
2023-05-15 00:00:00+09:00,600.0,605.0,592.0,600.0,253279,0.0,0.0
2023-05-16 00:00:00+09:00,604.0,645.0,604.0,623.0,1618199,0.0,0.0
2023-05-17 00:00:00+09:00,623.0,629.0,610.0,613.0,356213,0.0,0.0
2023-05-18 00:00:00+09:00,615.0,621.0,608.0,610.0,301386,0.0,0.0
2023-05-19 00:00:00+09:00,610.0,614.0,605.0,608.0,293885,0.0,0.0
2023-05-22 00:00:00+09:00,608.0,611.0,604.0,610.0,281950,0.0,0.0
2023-05-23 00:00:00+09:00,610.0,612.0,605.0,610.0,226633,0.0,0.0
2023-05-24 00:00:00+09:00,609.0,612.0,605.0,607.0,163924,0.0,0.0
2023-05-25 00:00:00+09:00,605.0,610.0,603.0,607.0,120920,0.0,0.0
2023-05-26 00:00:00+09:00,606.0,608.0,603.0,606.0,186600,0.0,0.0
2023-05-30 00:00:00+09:00,606.0,634.0,604.0,612.0,1046116,0.0,0.0
2023-05-31 00:00:00+09:00,615.0,617.0,608.0,611.0,216946,0.0,0.0
2023-06-01 00:00:00+09:00,610.0,613.0,605.0,608.0,194866,0.0,0.0
2023-06-02 00:00:00+09:00,608.0,610.0,605.0,610.0,126149,0.0,0.0
2023-06-05 00:00:00+09:00,610.0,620.0,607.0,618.0,314631,0.0,0.0
2023-06-07 00:00:00+09:00,617.0,626.0,615.0,619.0,229676,0.0,0.0
2023-06-08 00:00:00+09:00,616.0,623.0,616.0,618.0,111822,0.0,0.0
2023-06-09 00:00:00+09:00,623.0,623.0,616.0,618.0,199381,0.0,0.0
2023-06-12 00:00:00+09:00,613.0,621.0,613.0,614.0,135702,0.0,0.0
2023-06-13 00:00:00+09:00,619.0,619.0,611.0,613.0,284194,0.0,0.0
2023-06-14 00:00:00+09:00,640.0,645.0,611.0,615.0,715578,0.0,0.0
2023-06-15 00:00:00+09:00,615.0,615.0,604.0,610.0,385503,0.0,0.0
2023-06-16 00:00:00+09:00,617.0,617.0,604.0,609.0,297536,0.0,0.0
2023-06-19 00:00:00+09:00,607.0,610.0,600.0,604.0,301763,0.0,0.0
2023-06-20 00:00:00+09:00,605.0,608.0,602.0,604.0,208328,0.0,0.0
2023-06-21 00:00:00+09:00,604.0,607.0,599.0,602.0,310954,0.0,0.0
2023-06-22 00:00:00+09:00,598.0,602.0,597.0,600.0,266637,0.0,0.0
2023-06-23 00:00:00+09:00,602.0,602.0,594.0,599.0,217110,0.0,0.0
2023-06-26 00:00:00+09:00,598.0,598.0,590.0,593.0,451846,0.0,0.0
2023-06-27 00:00:00+09:00,594.0,603.0,589.0,599.0,314184,0.0,0.0
2023-06-28 00:00:00+09:00,602.0,604.0,593.0,599.0,168052,0.0,0.0
2023-06-29 00:00:00+09:00,598.0,600.0,587.0,589.0,347785,0.0,0.0
2023-06-30 00:00:00+09:00,589.0,598.0,585.0,597.0,240053,0.0,0.0
