Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00+09:00,600.0,602.0,592.0,594.0,243764,0.0,0.0
2023-07-04 00:00:00+09:00,602.0,650.0,587.0,603.0,3849146,0.0,0.0
2023-07-05 00:00:00+09:00,599.0,608.0,595.0,598.0,599269,0.0,0.0
2023-07-06 00:00:00+09:00,598.0,605.0,593.0,593.0,497675,0.0,0.0
2023-07-07 00:00:00+09:00,600.0,636.0,600.0,609.0,1675904,0.0,0.0
2023-07-10 00:00:00+09:00,621.0,683.0,603.0,610.0,3526952,0.0,0.0
2023-07-12 00:00:00+09:00,604.0,610.0,596.0,597.0,571963,0.0,0.0
2023-07-13 00:00:00+09:00,600.0,604.0,596.0,601.0,259682,0.0,0.0
2023-07-14 00:00:00+09:00,598.0,602.0,595.0,598.0,297424,0.0,0.0
2023-07-17 00:00:00+09:00,598.0,599.0,590.0,594.0,571890,0.0,0.0
2023-07-18 00:00:00+09:00,597.0,597.0,583.0,589.0,370709,0.0,0.0
2023-07-19 00:00:00+09:00,589.0,593.0,581.0,585.0,398322,0.0,0.0
2023-07-20 00:00:00+09:00,585.0,587.0,579.0,581.0,315009,0.0,0.0
2023-07-21 00:00:00+09:00,575.0,584.0,575.0,578.0,169633,0.0,0.0
2023-07-24 00:00:00+09:00,580.0,580.0,566.0,566.0,338002,0.0,0.0
2023-07-25 00:00:00+09:00,567.0,571.0,555.0,559.0,389980,0.0,0.0
2023-07-26 00:00:00+09:00,559.0,560.0,525.0,529.0,699645,0.0,0.0
2023-07-27 00:00:00+09:00,530.0,548.0,530.0,539.0,274153,0.0,0.0
2023-07-28 00:00:00+09:00,539.0,559.0,539.0,544.0,119395,0.0,0.0
2023-07-31 00:00:00+09:00,544.0,555.0,520.0,550.0,819132,0.0,0.0
2023-08-01 00:00:00+09:00,550.0,553.0,541.0,550.0,242830,0.0,0.0
2023-08-02 00:00:00+09:00,550.0,555.0,542.0,549.0,187281,0.0,0.0
2023-08-03 00:00:00+09:00,548.0,548.0,540.0,546.0,157034,0.0,0.0
2023-08-04 00:00:00+09:00,549.0,554.0,546.0,552.0,177302,0.0,0.0
2023-08-07 00:00:00+09:00,558.0,558.0,548.0,552.0,133420,0.0,0.0
2023-08-08 00:00:00+09:00,562.0,580.0,553.0,554.0,327334,0.0,0.0
2023-08-09 00:00:00+09:00,555.0,585.0,553.0,580.0,461698,0.0,0.0
2023-08-10 00:00:00+09:00,580.0,607.0,576.0,593.0,630693,0.0,0.0
2023-08-11 00:00:00+09:00,590.0,606.0,590.0,601.0,324217,0.0,0.0
2023-08-14 00:00:00+09:00,598.0,601.0,595.0,597.0,191441,0.0,0.0
2023-08-16 00:00:00+09:00,590.0,597.0,584.0,586.0,159682,0.0,0.0
2023-08-17 00:00:00+09:00,575.0,595.0,573.0,588.0,655480,0.0,0.0
2023-08-18 00:00:00+09:00,588.0,600.0,578.0,599.0,502736,0.0,0.0
2023-09-08 00:00:00+09:00,599.0,758.0,595.0,668.0,19185740,0.0,0.0
2023-09-11 00:00:00+09:00,670.0,707.0,661.0,675.0,1812568,0.0,0.0
2023-09-12 00:00:00+09:00,675.0,688.0,660.0,665.0,580807,0.0,0.0
2023-09-13 00:00:00+09:00,665.0,679.0,653.0,666.0,327686,0.0,0.0
2023-09-14 00:00:00+09:00,666.0,672.0,660.0,672.0,293416,0.0,0.0
2023-09-15 00:00:00+09:00,672.0,678.0,664.0,676.0,164360,0.0,0.0
2023-09-18 00:00:00+09:00,683.0,718.0,676.0,687.0,643995,0.0,0.0
2023-09-19 00:00:00+09:00,689.0,711.0,682.0,682.0,516016,0.0,0.0
2023-09-20 00:00:00+09:00,682.0,692.0,670.0,672.0,197257,0.0,0.0
2023-09-21 00:00:00+09:00,672.0,676.0,664.0,665.0,314393,0.0,0.0
2023-09-22 00:00:00+09:00,661.0,665.0,650.0,653.0,255360,0.0,0.0
2023-09-25 00:00:00+09:00,653.0,664.0,647.0,659.0,192798,0.0,0.0
2023-09-26 00:00:00+09:00,663.0,663.0,645.0,648.0,99574,0.0,0.0
2023-09-27 00:00:00+09:00,641.0,648.0,635.0,641.0,122630,0.0,0.0
2023-10-04 00:00:00+09:00,641.0,833.0,611.0,833.0,30630880,0.0,0.0
2023-10-05 00:00:00+09:00,879.0,912.0,733.0,750.0,12957670,0.0,0.0
2023-10-06 00:00:00+09:00,750.0,813.0,721.0,763.0,8097181,0.0,0.0
2023-10-10 00:00:00+09:00,774.0,774.0,708.0,714.0,2484417,0.0,0.0
2023-10-11 00:00:00+09:00,723.0,738.0,705.0,738.0,1125560,0.0,0.0
2023-10-12 00:00:00+09:00,743.0,743.0,712.0,735.0,883984,0.0,0.0
2023-10-13 00:00:00+09:00,750.0,758.0,697.0,697.0,1664003,0.0,0.0
2023-10-16 00:00:00+09:00,697.0,697.0,657.0,671.0,549924,0.0,0.0
2023-10-17 00:00:00+09:00,672.0,697.0,670.0,688.0,416348,0.0,0.0
2023-10-18 00:00:00+09:00,685.0,685.0,660.0,660.0,437693,0.0,0.0
2023-10-19 00:00:00+09:00,660.0,660.0,630.0,648.0,1161810,0.0,0.0
2023-10-20 00:00:00+09:00,644.0,646.0,626.0,629.0,739409,0.0,0.0
2023-10-23 00:00:00+09:00,623.0,631.0,605.0,618.0,466591,0.0,0.0
2023-10-24 00:00:00+09:00,615.0,655.0,608.0,649.0,543153,0.0,0.0
2023-10-25 00:00:00+09:00,649.0,660.0,634.0,645.0,231900,0.0,0.0
2023-10-26 00:00:00+09:00,640.0,640.0,601.0,607.0,536362,0.0,0.0
2023-10-27 00:00:00+09:00,607.0,629.0,606.0,612.0,273279,0.0,0.0
2023-10-30 00:00:00+09:00,605.0,630.0,605.0,620.0,174352,0.0,0.0
2023-10-31 00:00:00+09:00,620.0,621.0,605.0,615.0,288315,0.0,0.0
2023-11-01 00:00:00+09:00,615.0,635.0,611.0,630.0,322603,0.0,0.0
2023-11-02 00:00:00+09:00,641.0,648.0,626.0,628.0,333910,0.0,0.0
2023-11-03 00:00:00+09:00,628.0,638.0,627.0,633.0,106605,0.0,0.0
2023-11-06 00:00:00+09:00,633.0,643.0,630.0,636.0,231967,0.0,0.0
2023-11-07 00:00:00+09:00,636.0,644.0,626.0,634.0,290887,0.0,0.0
2023-11-08 00:00:00+09:00,634.0,650.0,628.0,633.0,277476,0.0,0.0
2023-11-09 00:00:00+09:00,629.0,639.0,615.0,620.0,273970,0.0,0.0
2023-11-10 00:00:00+09:00,620.0,624.0,615.0,623.0,116040,0.0,0.0
2023-11-13 00:00:00+09:00,628.0,628.0,618.0,628.0,177059,0.0,0.0
2023-11-14 00:00:00+09:00,629.0,680.0,629.0,649.0,1175608,0.0,0.0
2023-11-15 00:00:00+09:00,653.0,663.0,645.0,659.0,442173,0.0,0.0
2023-11-16 00:00:00+09:00,650.0,664.0,645.0,661.0,172675,0.0,0.0
2023-11-17 00:00:00+09:00,661.0,664.0,642.0,662.0,218520,0.0,0.0
2023-11-20 00:00:00+09:00,662.0,668.0,650.0,665.0,173474,0.0,0.0
2023-11-21 00:00:00+09:00,676.0,694.0,659.0,680.0,230636,0.0,0.0
2023-11-22 00:00:00+09:00,671.0,687.0,667.0,671.0,168216,0.0,0.0
2023-11-23 00:00:00+09:00,668.0,699.0,664.0,670.0,373484,0.0,0.0
2023-11-24 00:00:00+09:00,687.0,687.0,664.0,679.0,108893,0.0,0.0
2023-11-27 00:00:00+09:00,679.0,683.0,674.0,682.0,124236,0.0,0.0
2023-11-28 00:00:00+09:00,671.0,683.0,670.0,676.0,196984,0.0,0.0
2023-11-29 00:00:00+09:00,687.0,687.0,662.0,676.0,273458,0.0,0.0
2023-11-30 00:00:00+09:00,669.0,674.0,664.0,674.0,158290,0.0,0.0
2023-12-01 00:00:00+09:00,667.0,691.0,664.0,689.0,309448,0.0,0.0
2023-12-04 00:00:00+09:00,687.0,767.0,678.0,733.0,5503150,0.0,0.0
2023-12-05 00:00:00+09:00,724.0,729.0,701.0,707.0,954519,0.0,0.0
2023-12-06 00:00:00+09:00,703.0,740.0,701.0,720.0,497627,0.0,0.0
2023-12-07 00:00:00+09:00,720.0,726.0,694.0,703.0,678412,0.0,0.0
2023-12-08 00:00:00+09:00,703.0,715.0,693.0,700.0,302344,0.0,0.0
2023-12-11 00:00:00+09:00,700.0,704.0,675.0,692.0,323858,0.0,0.0
2023-12-12 00:00:00+09:00,690.0,701.0,675.0,686.0,257397,0.0,0.0
2023-12-13 00:00:00+09:00,693.0,693.0,668.0,674.0,455030,0.0,0.0
2023-12-14 00:00:00+09:00,674.0,685.0,635.0,678.0,272295,0.0,0.0
2023-12-15 00:00:00+09:00,685.0,692.0,670.0,682.0,174282,0.0,0.0
2023-12-18 00:00:00+09:00,680.0,711.0,680.0,704.0,526195,0.0,0.0
2023-12-19 00:00:00+09:00,704.0,910.0,699.0,841.0,30645550,0.0,0.0
2023-12-20 00:00:00+09:00,865.0,865.0,763.0,765.0,6895888,0.0,0.0
2023-12-21 00:00:00+09:00,765.0,786.0,735.0,735.0,2001737,0.0,0.0
2023-12-22 00:00:00+09:00,725.0,764.0,715.0,737.0,1515011,0.0,0.0
2023-12-26 00:00:00+09:00,738.0,746.0,719.0,733.0,957469,0.0,0.0
2023-12-27 00:00:00+09:00,731.0,745.0,724.0,740.0,422000,0.0,0.0
2023-12-28 00:00:00+09:00,740.0,758.0,735.0,755.0,432080,0.0,0.0
2024-01-02 00:00:00+09:00,755.0,759.0,736.0,757.0,363568,0.0,0.0
2024-01-03 00:00:00+09:00,746.0,773.0,746.0,762.0,655220,0.0,0.0
2024-01-04 00:00:00+09:00,762.0,776.0,737.0,763.0,784425,0.0,0.0
2024-01-05 00:00:00+09:00,757.0,772.0,748.0,767.0,370021,0.0,0.0
2024-01-08 00:00:00+09:00,771.0,848.0,771.0,821.0,4411901,0.0,0.0
2024-01-09 00:00:00+09:00,821.0,821.0,801.0,815.0,1232359,0.0,0.0
2024-01-10 00:00:00+09:00,1059.0,1059.0,1059.0,1059.0,6638651,0.0,0.0
2024-01-11 00:00:00+09:00,1111.0,1340.0,1059.0,1138.0,77925110,0.0,0.0
2024-01-12 00:00:00+09:00,1128.0,1219.0,1000.0,1018.0,15228950,0.0,0.0
2024-01-15 00:00:00+09:00,1030.0,1073.0,930.0,983.0,7832527,0.0,0.0
2024-01-16 00:00:00+09:00,983.0,992.0,935.0,968.0,3763672,0.0,0.0
2024-01-17 00:00:00+09:00,968.0,1026.0,897.0,910.0,5180345,0.0,0.0
2024-01-18 00:00:00+09:00,900.0,964.0,891.0,954.0,3477791,0.0,0.0
2024-01-19 00:00:00+09:00,954.0,1021.0,948.0,1000.0,3851898,0.0,0.0
2024-01-22 00:00:00+09:00,1025.0,1028.0,860.0,921.0,5056693,0.0,0.0
2024-01-23 00:00:00+09:00,919.0,978.0,900.0,942.0,2717183,0.0,0.0
2024-01-24 00:00:00+09:00,940.0,958.0,877.0,891.0,2371868,0.0,0.0
2024-01-25 00:00:00+09:00,935.0,1010.0,890.0,903.0,10108390,0.0,0.0
2024-01-26 00:00:00+09:00,700.0,714.0,670.0,671.0,10281800,0.0,0.0
2024-01-29 00:00:00+09:00,685.0,689.0,642.0,670.0,2046829,0.0,0.0
2024-01-30 00:00:00+09:00,677.0,682.0,659.0,675.0,1168808,0.0,0.0
2024-01-31 00:00:00+09:00,676.0,676.0,658.0,662.0,1390250,0.0,0.0
2024-02-01 00:00:00+09:00,660.0,671.0,648.0,662.0,799795,0.0,0.0
2024-02-02 00:00:00+09:00,660.0,671.0,658.0,661.0,774841,0.0,0.0
2024-02-05 00:00:00+09:00,660.0,666.0,650.0,658.0,514766,0.0,0.0
2024-02-06 00:00:00+09:00,660.0,661.0,630.0,646.0,879633,0.0,0.0
2024-02-07 00:00:00+09:00,643.0,656.0,641.0,646.0,510954,0.0,0.0
2024-02-08 00:00:00+09:00,646.0,660.0,641.0,653.0,390538,0.0,0.0
2024-02-13 00:00:00+09:00,659.0,672.0,650.0,669.0,679854,0.0,0.0
2024-02-14 00:00:00+09:00,669.0,672.0,658.0,666.0,419330,0.0,0.0
2024-02-15 00:00:00+09:00,666.0,670.0,660.0,665.0,286996,0.0,0.0
2024-02-16 00:00:00+09:00,666.0,679.0,659.0,667.0,357296,0.0,0.0
2024-02-19 00:00:00+09:00,667.0,675.0,664.0,670.0,316797,0.0,0.0
2024-02-20 00:00:00+09:00,670.0,676.0,661.0,675.0,442846,0.0,0.0
2024-02-21 00:00:00+09:00,675.0,676.0,665.0,667.0,338717,0.0,0.0
2024-02-22 00:00:00+09:00,674.0,674.0,655.0,657.0,351166,0.0,0.0
2024-02-23 00:00:00+09:00,658.0,665.0,653.0,656.0,449084,0.0,0.0
2024-02-26 00:00:00+09:00,654.0,662.0,651.0,658.0,383630,0.0,0.0
2024-02-27 00:00:00+09:00,655.0,664.0,650.0,651.0,297105,0.0,0.0
2024-02-28 00:00:00+09:00,652.0,661.0,644.0,645.0,346950,0.0,0.0
2024-02-29 00:00:00+09:00,646.0,652.0,640.0,642.0,305803,0.0,0.0
2024-03-04 00:00:00+09:00,643.0,649.0,632.0,632.0,487392,0.0,0.0
2024-03-05 00:00:00+09:00,632.0,636.0,609.0,620.0,882502,0.0,0.0
2024-03-06 00:00:00+09:00,616.0,629.0,611.0,617.0,304985,0.0,0.0
2024-03-07 00:00:00+09:00,612.0,622.0,600.0,607.0,384441,0.0,0.0
2024-03-08 00:00:00+09:00,607.0,619.0,600.0,602.0,534908,0.0,0.0
2024-03-11 00:00:00+09:00,605.0,612.0,600.0,604.0,290434,0.0,0.0
2024-03-12 00:00:00+09:00,611.0,734.0,611.0,659.0,11201350,0.0,0.0
2024-03-13 00:00:00+09:00,661.0,668.0,643.0,646.0,962599,0.0,0.0
2024-03-14 00:00:00+09:00,641.0,650.0,625.0,644.0,739370,0.0,0.0
2024-03-15 00:00:00+09:00,649.0,675.0,640.0,662.0,1410149,0.0,0.0
2024-03-18 00:00:00+09:00,661.0,661.0,650.0,651.0,377968,0.0,0.0
2024-03-19 00:00:00+09:00,651.0,651.0,631.0,642.0,425745,0.0,0.0
2024-03-20 00:00:00+09:00,641.0,641.0,634.0,641.0,178522,0.0,0.0
2024-03-21 00:00:00+09:00,640.0,653.0,634.0,634.0,707719,0.0,0.0
2024-03-22 00:00:00+09:00,639.0,639.0,631.0,634.0,290884,0.0,0.0
2024-03-25 00:00:00+09:00,635.0,635.0,626.0,631.0,300446,0.0,0.0
2024-03-26 00:00:00+09:00,637.0,637.0,620.0,633.0,164523,0.0,0.0
2024-03-27 00:00:00+09:00,633.0,637.0,630.0,634.0,194654,0.0,0.0
2024-03-28 00:00:00+09:00,633.0,636.0,628.0,630.0,366328,0.0,0.0
2024-03-29 00:00:00+09:00,630.0,636.0,623.0,631.0,328794,0.0,0.0
2024-04-01 00:00:00+09:00,631.0,638.0,630.0,633.0,264453,0.0,0.0
2024-04-02 00:00:00+09:00,633.0,637.0,627.0,629.0,182931,0.0,0.0
2024-04-03 00:00:00+09:00,629.0,638.0,625.0,633.0,229692,0.0,0.0
2024-04-04 00:00:00+09:00,632.0,636.0,628.0,634.0,152335,0.0,0.0
2024-04-05 00:00:00+09:00,635.0,637.0,628.0,628.0,309648,0.0,0.0
2024-04-08 00:00:00+09:00,629.0,635.0,628.0,630.0,214958,0.0,0.0
2024-04-09 00:00:00+09:00,629.0,635.0,628.0,632.0,118842,0.0,0.0
2024-04-11 00:00:00+09:00,635.0,637.0,627.0,629.0,248642,0.0,0.0
2024-04-12 00:00:00+09:00,630.0,634.0,627.0,629.0,171806,0.0,0.0
2024-04-15 00:00:00+09:00,628.0,632.0,619.0,623.0,203859,0.0,0.0
2024-04-16 00:00:00+09:00,624.0,628.0,620.0,621.0,262383,0.0,0.0
2024-04-17 00:00:00+09:00,621.0,629.0,619.0,619.0,187695,0.0,0.0
2024-04-18 00:00:00+09:00,619.0,626.0,610.0,619.0,286337,0.0,0.0
2024-04-19 00:00:00+09:00,619.0,624.0,612.0,619.0,226036,0.0,0.0
2024-04-22 00:00:00+09:00,616.0,649.0,616.0,640.0,449346,0.0,0.0
2024-04-23 00:00:00+09:00,641.0,647.0,628.0,628.0,359864,0.0,0.0
2024-04-24 00:00:00+09:00,628.0,633.0,621.0,631.0,382623,0.0,0.0
2024-04-25 00:00:00+09:00,637.0,645.0,628.0,638.0,385177,0.0,0.0
2024-05-17 00:00:00+09:00,632.0,638.0,586.0,614.0,1799114,0.0,0.0
2024-05-20 00:00:00+09:00,612.0,626.0,612.0,619.0,321911,0.0,0.0
2024-05-21 00:00:00+09:00,623.0,625.0,614.0,622.0,239040,0.0,0.0
2024-05-22 00:00:00+09:00,625.0,625.0,615.0,619.0,122839,0.0,0.0
2024-05-23 00:00:00+09:00,618.0,619.0,605.0,614.0,307894,0.0,0.0
2024-05-24 00:00:00+09:00,610.0,613.0,600.0,605.0,287817,0.0,0.0
2024-05-27 00:00:00+09:00,605.0,610.0,600.0,605.0,188076,0.0,0.0
2024-05-28 00:00:00+09:00,603.0,610.0,597.0,609.0,184661,0.0,0.0
2024-05-29 00:00:00+09:00,609.0,609.0,598.0,600.0,223522,0.0,0.0
2024-05-30 00:00:00+09:00,609.0,609.0,598.0,600.0,179484,0.0,0.0
2024-05-31 00:00:00+09:00,600.0,613.0,597.0,602.0,207026,0.0,0.0
2024-06-03 00:00:00+09:00,602.0,607.0,600.0,602.0,179475,0.0,0.0
2024-06-04 00:00:00+09:00,602.0,602.0,592.0,598.0,526073,0.0,0.0
2024-06-05 00:00:00+09:00,596.0,604.0,591.0,602.0,277288,0.0,0.0
2024-06-07 00:00:00+09:00,602.0,611.0,597.0,609.0,302275,0.0,0.0
2024-06-10 00:00:00+09:00,609.0,610.0,600.0,605.0,86733,0.0,0.0
2024-06-11 00:00:00+09:00,600.0,605.0,598.0,602.0,248459,0.0,0.0
2024-06-12 00:00:00+09:00,602.0,605.0,599.0,603.0,556999,0.0,0.0
2024-06-13 00:00:00+09:00,603.0,649.0,599.0,619.0,763279,0.0,0.0
2024-06-14 00:00:00+09:00,618.0,690.0,608.0,615.0,3496491,0.0,0.0
2024-06-17 00:00:00+09:00,615.0,623.0,609.0,616.0,336643,0.0,0.0
2024-06-18 00:00:00+09:00,625.0,625.0,600.0,608.0,269272,0.0,0.0
2024-06-19 00:00:00+09:00,610.0,617.0,600.0,604.0,216821,0.0,0.0
2024-06-20 00:00:00+09:00,604.0,609.0,597.0,603.0,144642,0.0,0.0
2024-06-21 00:00:00+09:00,607.0,607.0,600.0,605.0,76044,0.0,0.0
2024-06-24 00:00:00+09:00,605.0,610.0,598.0,604.0,183800,0.0,0.0
2024-06-25 00:00:00+09:00,604.0,608.0,594.0,600.0,296165,0.0,0.0
2024-06-26 00:00:00+09:00,600.0,607.0,589.0,601.0,292006,0.0,0.0
2024-06-27 00:00:00+09:00,605.0,605.0,588.0,592.0,349614,0.0,0.0
2024-06-28 00:00:00+09:00,594.0,596.0,589.0,593.0,141536,0.0,0.0
2024-07-01 00:00:00+09:00,593.0,595.0,579.0,593.0,252445,0.0,0.0
2024-07-02 00:00:00+09:00,593.0,598.0,584.0,596.0,198628,0.0,0.0
2024-07-03 00:00:00+09:00,596.0,601.0,584.0,588.0,154821,0.0,0.0
2024-07-04 00:00:00+09:00,590.0,590.0,579.0,584.0,357275,0.0,0.0
2024-07-05 00:00:00+09:00,584.0,593.0,575.0,582.0,359331,0.0,0.0
2024-07-08 00:00:00+09:00,585.0,610.0,578.0,589.0,214353,0.0,0.0
2024-07-09 00:00:00+09:00,593.0,596.0,589.0,593.0,44884,0.0,0.0
2024-07-10 00:00:00+09:00,604.0,604.0,580.0,591.0,121741,0.0,0.0
2024-07-11 00:00:00+09:00,582.0,591.0,582.0,584.0,95226,0.0,0.0
2024-07-12 00:00:00+09:00,584.0,593.0,577.0,584.0,350359,0.0,0.0
2024-07-15 00:00:00+09:00,584.0,584.0,574.0,580.0,320300,0.0,0.0
2024-07-16 00:00:00+09:00,580.0,580.0,571.0,578.0,158665,0.0,0.0
2024-07-17 00:00:00+09:00,578.0,580.0,573.0,577.0,80540,0.0,0.0
2024-07-18 00:00:00+09:00,576.0,578.0,572.0,577.0,146808,0.0,0.0
2024-07-19 00:00:00+09:00,579.0,582.0,573.0,579.0,68934,0.0,0.0
2024-07-22 00:00:00+09:00,578.0,583.0,563.0,577.0,355257,0.0,0.0
2024-07-23 00:00:00+09:00,580.0,580.0,566.0,571.0,200193,0.0,0.0
2024-07-24 00:00:00+09:00,571.0,576.0,567.0,570.0,78903,0.0,0.0
2024-07-25 00:00:00+09:00,573.0,573.0,530.0,558.0,233320,0.0,0.0
2024-07-26 00:00:00+09:00,558.0,562.0,554.0,559.0,74137,0.0,0.0
2024-07-29 00:00:00+09:00,564.0,564.0,555.0,560.0,94185,0.0,0.0
2024-07-30 00:00:00+09:00,560.0,564.0,550.0,551.0,116784,0.0,0.0
2024-07-31 00:00:00+09:00,555.0,593.0,533.0,550.0,656919,0.0,0.0
2024-08-01 00:00:00+09:00,550.0,563.0,550.0,557.0,106577,0.0,0.0
2024-08-02 00:00:00+09:00,557.0,563.0,544.0,550.0,180639,0.0,0.0
2024-08-05 00:00:00+09:00,544.0,544.0,497.0,507.0,502774,0.0,0.0
2024-08-06 00:00:00+09:00,507.0,535.0,507.0,522.0,171613,0.0,0.0
2024-08-07 00:00:00+09:00,531.0,533.0,522.0,528.0,171875,0.0,0.0
2024-08-08 00:00:00+09:00,523.0,531.0,520.0,526.0,71275,0.0,0.0
2024-08-09 00:00:00+09:00,522.0,546.0,522.0,542.0,217654,0.0,0.0
2024-08-12 00:00:00+09:00,534.0,540.0,530.0,537.0,183159,0.0,0.0
2024-08-13 00:00:00+09:00,540.0,540.0,531.0,536.0,130879,0.0,0.0
2024-08-14 00:00:00+09:00,539.0,549.0,534.0,549.0,150143,0.0,0.0
2024-08-16 00:00:00+09:00,550.0,550.0,542.0,545.0,168195,0.0,0.0
2024-08-19 00:00:00+09:00,545.0,549.0,540.0,546.0,71212,0.0,0.0
2024-08-20 00:00:00+09:00,540.0,549.0,540.0,543.0,78748,0.0,0.0
2024-08-21 00:00:00+09:00,543.0,543.0,536.0,536.0,111131,0.0,0.0
2024-08-22 00:00:00+09:00,535.0,541.0,534.0,536.0,48796,0.0,0.0
2024-08-23 00:00:00+09:00,536.0,544.0,530.0,534.0,108019,0.0,0.0
2024-08-26 00:00:00+09:00,534.0,534.0,527.0,530.0,58592,0.0,0.0
2024-08-27 00:00:00+09:00,528.0,530.0,520.0,529.0,114375,0.0,0.0
2024-08-28 00:00:00+09:00,532.0,532.0,523.0,524.0,62678,0.0,0.0
2024-08-29 00:00:00+09:00,524.0,524.0,510.0,520.0,127192,0.0,0.0
2024-08-30 00:00:00+09:00,519.0,526.0,514.0,526.0,72718,0.0,0.0
2024-09-02 00:00:00+09:00,533.0,536.0,524.0,529.0,78672,0.0,0.0
2024-09-03 00:00:00+09:00,525.0,558.0,525.0,539.0,353628,0.0,0.0
2024-09-04 00:00:00+09:00,520.0,530.0,515.0,521.0,151341,0.0,0.0
2024-09-05 00:00:00+09:00,522.0,529.0,518.0,521.0,49954,0.0,0.0
2024-09-06 00:00:00+09:00,521.0,521.0,512.0,517.0,56334,0.0,0.0
2024-09-09 00:00:00+09:00,517.0,524.0,508.0,515.0,44806,0.0,0.0
2024-09-10 00:00:00+09:00,515.0,523.0,509.0,511.0,87745,0.0,0.0
2024-09-11 00:00:00+09:00,515.0,521.0,505.0,509.0,119426,0.0,0.0
2024-09-12 00:00:00+09:00,505.0,515.0,505.0,513.0,86738,0.0,0.0
2024-09-13 00:00:00+09:00,507.0,514.0,507.0,512.0,34757,0.0,0.0
2024-09-19 00:00:00+09:00,514.0,565.0,506.0,512.0,562202,0.0,0.0
2024-09-20 00:00:00+09:00,512.0,524.0,512.0,519.0,87342,0.0,0.0
2024-09-23 00:00:00+09:00,514.0,520.0,514.0,520.0,64517,0.0,0.0
2024-09-24 00:00:00+09:00,520.0,543.0,515.0,527.0,294314,0.0,0.0
2024-09-25 00:00:00+09:00,527.0,531.0,519.0,525.0,71020,0.0,0.0
2024-09-26 00:00:00+09:00,525.0,534.0,522.0,533.0,79496,0.0,0.0
2024-09-27 00:00:00+09:00,533.0,536.0,528.0,532.0,56513,0.0,0.0
2024-09-30 00:00:00+09:00,532.0,532.0,524.0,527.0,36098,0.0,0.0
2024-10-02 00:00:00+09:00,527.0,527.0,516.0,519.0,70826,0.0,0.0
2024-10-04 00:00:00+09:00,518.0,532.0,516.0,519.0,21810,0.0,0.0
2024-10-07 00:00:00+09:00,519.0,521.0,511.0,517.0,44161,0.0,0.0
2024-10-08 00:00:00+09:00,517.0,533.0,515.0,521.0,52034,0.0,0.0
2024-10-10 00:00:00+09:00,521.0,525.0,515.0,516.0,54130,0.0,0.0
2024-10-11 00:00:00+09:00,516.0,522.0,516.0,518.0,43819,0.0,0.0
2024-10-14 00:00:00+09:00,515.0,524.0,515.0,518.0,72315,0.0,0.0
2024-10-15 00:00:00+09:00,514.0,519.0,514.0,515.0,49043,0.0,0.0
2024-10-16 00:00:00+09:00,517.0,518.0,511.0,516.0,79968,0.0,0.0
2024-10-17 00:00:00+09:00,517.0,523.0,512.0,516.0,128073,0.0,0.0
2024-10-18 00:00:00+09:00,516.0,517.0,511.0,513.0,165499,0.0,0.0
2024-10-21 00:00:00+09:00,511.0,520.0,509.0,509.0,117289,0.0,0.0
2024-10-22 00:00:00+09:00,508.0,517.0,496.0,500.0,282530,0.0,0.0
2024-10-23 00:00:00+09:00,500.0,511.0,490.0,495.0,116741,0.0,0.0
2024-10-24 00:00:00+09:00,500.0,504.0,492.0,492.0,68100,0.0,0.0
2024-10-25 00:00:00+09:00,496.0,496.0,488.0,490.0,70565,0.0,0.0
2024-10-28 00:00:00+09:00,490.0,500.0,488.0,492.0,47028,0.0,0.0
2024-10-29 00:00:00+09:00,498.0,499.0,488.0,496.0,89726,0.0,0.0
2024-10-30 00:00:00+09:00,499.0,499.0,493.0,497.0,38475,0.0,0.0
2024-10-31 00:00:00+09:00,497.0,501.0,491.0,499.0,46656,0.0,0.0
2024-11-01 00:00:00+09:00,501.0,501.0,492.0,494.0,66147,0.0,0.0
