Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-21 00:00:00+09:00,2150.0,2260.0,2080.0,2110.0,26319,0.0,0.0
2008-10-22 00:00:00+09:00,1445.0,2160.0,1880.0,2000.0,79885,0.0,0.0
2008-10-23 00:00:00+09:00,2125.0,2125.0,1700.0,1700.0,14466,0.0,0.0
2008-10-24 00:00:00+09:00,1445.0,1740.0,1445.0,1445.0,79885,0.0,0.0
2008-10-27 00:00:00+09:00,1235.0,1335.0,1230.0,1240.0,49884,0.0,0.0
2008-10-28 00:00:00+09:00,1090.0,1420.0,1070.0,1375.0,23704,0.0,0.0
2008-10-29 00:00:00+09:00,1400.0,1540.0,1180.0,1200.0,23202,0.0,0.0
2008-10-30 00:00:00+09:00,1210.0,1375.0,1210.0,1370.0,8770,0.0,0.0
2008-10-31 00:00:00+09:00,1310.0,1460.0,1310.0,1415.0,9120,0.0,0.0
2008-11-03 00:00:00+09:00,1575.0,1575.0,1370.0,1410.0,22294,0.0,0.0
2008-11-04 00:00:00+09:00,1410.0,1475.0,1395.0,1470.0,9669,0.0,0.0
2008-11-05 00:00:00+09:00,1490.0,1590.0,1455.0,1480.0,29302,0.0,0.0
2008-11-06 00:00:00+09:00,1365.0,1460.0,1335.0,1440.0,14881,0.0,0.0
2008-11-07 00:00:00+09:00,1385.0,1470.0,1300.0,1470.0,8888,0.0,0.0
2008-11-10 00:00:00+09:00,1590.0,1590.0,1355.0,1400.0,5330,0.0,0.0
2008-11-11 00:00:00+09:00,1375.0,1485.0,1350.0,1430.0,9451,0.0,0.0
2008-11-12 00:00:00+09:00,1580.0,1580.0,1370.0,1400.0,2812,0.0,0.0
2008-11-13 00:00:00+09:00,1390.0,1390.0,1300.0,1380.0,6292,0.0,0.0
2008-11-14 00:00:00+09:00,1360.0,1480.0,1360.0,1420.0,6115,0.0,0.0
2008-11-17 00:00:00+09:00,1440.0,1440.0,1325.0,1410.0,8410,0.0,0.0
2008-11-18 00:00:00+09:00,1405.0,1410.0,1340.0,1340.0,3142,0.0,0.0
2008-11-19 00:00:00+09:00,1400.0,1400.0,1290.0,1290.0,11108,0.0,0.0
2008-11-20 00:00:00+09:00,1215.0,1290.0,1200.0,1280.0,4933,0.0,0.0
2008-11-21 00:00:00+09:00,1280.0,1350.0,1230.0,1345.0,4885,0.0,0.0
2008-11-24 00:00:00+09:00,1280.0,1350.0,1280.0,1300.0,7028,0.0,0.0
2008-11-25 00:00:00+09:00,1440.0,1440.0,1265.0,1335.0,9340,0.0,0.0
2008-11-26 00:00:00+09:00,1385.0,1385.0,1275.0,1350.0,1069,0.0,0.0
2008-11-27 00:00:00+09:00,1400.0,1415.0,1350.0,1390.0,2772,0.0,0.0
2008-11-28 00:00:00+09:00,1450.0,1540.0,1380.0,1490.0,14322,0.0,0.0
2008-12-01 00:00:00+09:00,2005.0,1710.0,1470.0,1645.0,76944,0.0,0.0
2008-12-02 00:00:00+09:00,1555.0,1890.0,1555.0,1890.0,133764,0.0,0.0
2008-12-03 00:00:00+09:00,2005.0,2170.0,2005.0,2170.0,76944,0.0,0.0
2008-12-04 00:00:00+09:00,2450.0,2495.0,2225.0,2330.0,332605,0.0,0.0
2008-12-05 00:00:00+09:00,2335.0,2420.0,2130.0,2330.0,73559,0.0,0.0
2008-12-08 00:00:00+09:00,2380.0,2395.0,2210.0,2285.0,51424,0.0,0.0
2008-12-09 00:00:00+09:00,2305.0,2370.0,2195.0,2260.0,32250,0.0,0.0
2008-12-10 00:00:00+09:00,2390.0,2390.0,2000.0,2135.0,85537,0.0,0.0
2008-12-11 00:00:00+09:00,2225.0,2220.0,1970.0,2120.0,64015,0.0,0.0
2008-12-15 00:00:00+09:00,2190.0,2225.0,2070.0,2225.0,18263,0.0,0.0
2008-12-16 00:00:00+09:00,2225.0,2555.0,2110.0,2555.0,64015,0.0,0.0
2008-12-17 00:00:00+09:00,2800.0,2935.0,2640.0,2810.0,146586,0.0,0.0
2008-12-18 00:00:00+09:00,2900.0,2900.0,2600.0,2700.0,84030,0.0,0.0
2008-12-19 00:00:00+09:00,2770.0,2895.0,2700.0,2800.0,41564,0.0,0.0
2008-12-22 00:00:00+09:00,2795.0,3045.0,2720.0,2945.0,55563,0.0,0.0
2008-12-23 00:00:00+09:00,2900.0,3000.0,2810.0,2995.0,38016,0.0,0.0
2008-12-24 00:00:00+09:00,2995.0,2995.0,2850.0,2875.0,17052,0.0,0.0
2008-12-26 00:00:00+09:00,2890.0,2980.0,2585.0,2770.0,53242,0.0,0.0
2008-12-29 00:00:00+09:00,2740.0,2850.0,2550.0,2850.0,35482,0.0,0.0
2008-12-30 00:00:00+09:00,2945.0,3050.0,2795.0,3050.0,53905,0.0,0.0
2009-01-02 00:00:00+09:00,3085.0,3085.0,2950.0,3030.0,20233,0.0,0.0
2009-01-05 00:00:00+09:00,3030.0,3030.0,2815.0,2885.0,11637,0.0,0.0
2009-01-06 00:00:00+09:00,3085.0,3085.0,2750.0,2835.0,21713,0.0,0.0
2009-01-07 00:00:00+09:00,2900.0,2900.0,2690.0,2750.0,19545,0.0,0.0
2009-01-08 00:00:00+09:00,2800.0,2970.0,2650.0,2790.0,22095,0.0,0.0
2009-01-09 00:00:00+09:00,2800.0,2985.0,2730.0,2790.0,22095,0.0,0.0
2009-01-12 00:00:00+09:00,2750.0,2910.0,2720.0,2825.0,22689,0.0,0.0
2009-01-13 00:00:00+09:00,2875.0,2875.0,2745.0,2800.0,8804,0.0,0.0
2009-01-14 00:00:00+09:00,2700.0,2840.0,2700.0,2770.0,16728,0.0,0.0
2009-01-15 00:00:00+09:00,2670.0,2875.0,2555.0,2700.0,4597,0.0,0.0
2009-01-16 00:00:00+09:00,2895.0,2895.0,2435.0,2540.0,67240,0.0,0.0
2009-01-19 00:00:00+09:00,2510.0,2655.0,2350.0,2410.0,92670,0.0,0.0
2009-01-20 00:00:00+09:00,2360.0,2490.0,2275.0,2440.0,48192,0.0,0.0
2009-01-21 00:00:00+09:00,2400.0,2440.0,2280.0,2395.0,48607,0.0,0.0
2009-01-22 00:00:00+09:00,2355.0,2500.0,2295.0,2330.0,143596,0.0,0.0
2009-01-23 00:00:00+09:00,2330.0,2330.0,2170.0,2230.0,104517,0.0,0.0
2009-01-28 00:00:00+09:00,2330.0,2380.0,2130.0,2160.0,141600,0.0,0.0
2009-01-29 00:00:00+09:00,2280.0,2280.0,2100.0,2180.0,187058,0.0,0.0
2009-01-30 00:00:00+09:00,2180.0,2205.0,2150.0,2190.0,55283,0.0,0.0
2009-02-02 00:00:00+09:00,2205.0,2310.0,2200.0,2295.0,237293,0.0,0.0
2009-02-03 00:00:00+09:00,2300.0,2620.0,2295.0,2550.0,488261,0.0,0.0
2009-02-04 00:00:00+09:00,2700.0,2720.0,2530.0,2580.0,525302,0.0,0.0
2009-02-05 00:00:00+09:00,2530.0,2660.0,2400.0,2415.0,1377054,0.0,0.0
2009-02-06 00:00:00+09:00,2530.0,2775.0,2525.0,2775.0,1377054,0.0,0.0
2009-02-09 00:00:00+09:00,2810.0,2810.0,2655.0,2655.0,473585,0.0,0.0
2009-02-10 00:00:00+09:00,2560.0,2700.0,2300.0,2510.0,893370,0.0,0.0
2009-02-11 00:00:00+09:00,2560.0,2885.0,2540.0,2885.0,893370,0.0,0.0
2009-02-12 00:00:00+09:00,2880.0,3025.0,2710.0,2785.0,813352,0.0,0.0
2009-02-13 00:00:00+09:00,2850.0,2970.0,2810.0,2865.0,389330,0.0,0.0
2009-02-16 00:00:00+09:00,2870.0,3035.0,2825.0,2845.0,341879,0.0,0.0
2009-02-17 00:00:00+09:00,2850.0,2890.0,2450.0,2450.0,290607,0.0,0.0
2009-02-18 00:00:00+09:00,2400.0,2435.0,2105.0,2330.0,305731,0.0,0.0
2009-02-19 00:00:00+09:00,2270.0,2370.0,2160.0,2260.0,210623,0.0,0.0
2009-02-20 00:00:00+09:00,2265.0,2265.0,1990.0,2025.0,217554,0.0,0.0
2009-02-23 00:00:00+09:00,1950.0,2325.0,1910.0,2315.0,201668,0.0,0.0
2009-02-24 00:00:00+09:00,2265.0,2295.0,2005.0,2200.0,307275,0.0,0.0
2009-02-25 00:00:00+09:00,2265.0,2530.0,2265.0,2530.0,307275,0.0,0.0
2009-02-26 00:00:00+09:00,2580.0,2670.0,2155.0,2270.0,759337,0.0,0.0
2009-02-27 00:00:00+09:00,2350.0,2380.0,2100.0,2200.0,117173,0.0,0.0
2009-03-02 00:00:00+09:00,2200.0,2200.0,2025.0,2030.0,114215,0.0,0.0
2009-03-03 00:00:00+09:00,1915.0,2075.0,1880.0,1980.0,194625,0.0,0.0
2009-03-04 00:00:00+09:00,2395.0,2160.0,1985.0,2085.0,254950,0.0,0.0
2009-03-05 00:00:00+09:00,2395.0,2395.0,2395.0,2395.0,254950,0.0,0.0
2009-03-06 00:00:00+09:00,2460.0,2605.0,2405.0,2470.0,1013302,0.0,0.0
2009-03-09 00:00:00+09:00,2400.0,2500.0,2325.0,2370.0,217527,0.0,0.0
2009-03-10 00:00:00+09:00,2375.0,2700.0,2200.0,2280.0,772173,0.0,0.0
2009-03-11 00:00:00+09:00,2370.0,2450.0,2175.0,2225.0,313422,0.0,0.0
2009-03-12 00:00:00+09:00,2300.0,2345.0,2240.0,2270.0,182716,0.0,0.0
2009-03-13 00:00:00+09:00,2300.0,2340.0,2260.0,2265.0,145890,0.0,0.0
2009-03-16 00:00:00+09:00,2340.0,2440.0,2210.0,2210.0,232583,0.0,0.0
2009-03-17 00:00:00+09:00,2220.0,2315.0,2200.0,2255.0,155797,0.0,0.0
2009-03-18 00:00:00+09:00,2310.0,2510.0,2285.0,2500.0,400666,0.0,0.0
2009-03-19 00:00:00+09:00,2540.0,2550.0,2280.0,2300.0,1152195,0.0,0.0
2009-03-20 00:00:00+09:00,2340.0,2420.0,2320.0,2360.0,242104,0.0,0.0
2009-03-23 00:00:00+09:00,2400.0,2430.0,2280.0,2300.0,226579,0.0,0.0
2009-03-24 00:00:00+09:00,2385.0,2385.0,2260.0,2270.0,191409,0.0,0.0
2009-03-25 00:00:00+09:00,2260.0,2360.0,2260.0,2285.0,156071,0.0,0.0
2009-03-26 00:00:00+09:00,2295.0,2370.0,2270.0,2350.0,180159,0.0,0.0
2009-03-27 00:00:00+09:00,2370.0,2370.0,2275.0,2280.0,175511,0.0,0.0
2009-03-30 00:00:00+09:00,2355.0,2420.0,2290.0,2320.0,1381149,0.0,0.0
2009-03-31 00:00:00+09:00,2400.0,2665.0,2330.0,2665.0,1381149,0.0,0.0
2009-04-01 00:00:00+09:00,2695.0,2780.0,2605.0,2660.0,814942,0.0,0.0
2009-04-02 00:00:00+09:00,2700.0,2970.0,2635.0,2730.0,1602980,0.0,0.0
2009-04-03 00:00:00+09:00,2845.0,2885.0,2740.0,2795.0,583468,0.0,0.0
2009-04-06 00:00:00+09:00,2830.0,3010.0,2755.0,2755.0,585517,0.0,0.0
2009-04-07 00:00:00+09:00,2790.0,2920.0,2670.0,2855.0,477042,0.0,0.0
2009-04-08 00:00:00+09:00,2790.0,2985.0,2780.0,2965.0,373291,0.0,0.0
2009-04-09 00:00:00+09:00,3055.0,3400.0,3050.0,3150.0,855740,0.0,0.0
2009-04-10 00:00:00+09:00,3320.0,3395.0,3195.0,3200.0,708896,0.0,0.0
2009-04-13 00:00:00+09:00,3200.0,3455.0,3150.0,3270.0,534141,0.0,0.0
2009-04-14 00:00:00+09:00,3310.0,3390.0,3090.0,3090.0,504779,0.0,0.0
2009-04-15 00:00:00+09:00,3090.0,3140.0,2755.0,2950.0,424193,0.0,0.0
2009-04-16 00:00:00+09:00,2995.0,3185.0,2900.0,2935.0,412083,0.0,0.0
2009-04-17 00:00:00+09:00,2940.0,3050.0,2810.0,2910.0,313827,0.0,0.0
2009-04-20 00:00:00+09:00,3000.0,3290.0,3000.0,3210.0,718123,0.0,0.0
2009-04-21 00:00:00+09:00,3065.0,3275.0,3065.0,3200.0,212038,0.0,0.0
2009-04-22 00:00:00+09:00,3680.0,3680.0,3680.0,3680.0,34147,0.0,0.0
2009-04-23 00:00:00+09:00,4230.0,4230.0,4230.0,4230.0,6233858,0.0,0.0
2009-04-24 00:00:00+09:00,4795.0,4860.0,3600.0,4860.0,6233858,0.0,0.0
2009-04-27 00:00:00+09:00,4860.0,5580.0,4710.0,5310.0,3363768,0.0,0.0
2009-04-28 00:00:00+09:00,5300.0,5390.0,4520.0,4520.0,1938034,0.0,0.0
2009-04-29 00:00:00+09:00,4455.0,5170.0,4250.0,5110.0,2585400,0.0,0.0
2009-04-30 00:00:00+09:00,5030.0,5330.0,4700.0,5070.0,1477610,0.0,0.0
2009-05-04 00:00:00+09:00,5100.0,5780.0,4905.0,5150.0,2017964,0.0,0.0
2009-05-06 00:00:00+09:00,5200.0,5450.0,4925.0,5450.0,1452903,0.0,0.0
2009-05-07 00:00:00+09:00,5560.0,6160.0,5340.0,5700.0,3486932,0.0,0.0
2009-05-08 00:00:00+09:00,5500.0,5780.0,5340.0,5460.0,2195704,0.0,0.0
2009-05-11 00:00:00+09:00,5630.0,6270.0,5480.0,6270.0,2195704,0.0,0.0
2009-05-12 00:00:00+09:00,6250.0,7100.0,6150.0,6160.0,3388733,0.0,0.0
2009-05-13 00:00:00+09:00,6200.0,6840.0,6180.0,6650.0,1970299,0.0,0.0
2009-05-14 00:00:00+09:00,6580.0,7400.0,6360.0,7280.0,2184879,0.0,0.0
2009-05-15 00:00:00+09:00,7420.0,8210.0,7190.0,8150.0,2501665,0.0,0.0
2009-05-18 00:00:00+09:00,7900.0,9190.0,7230.0,8210.0,3407898,0.0,0.0
2009-05-19 00:00:00+09:00,8000.0,8630.0,7700.0,8040.0,2362791,0.0,0.0
2009-05-20 00:00:00+09:00,7900.0,7940.0,7270.0,7550.0,1298707,0.0,0.0
2009-05-21 00:00:00+09:00,7520.0,7770.0,7000.0,7140.0,1003123,0.0,0.0
2009-05-22 00:00:00+09:00,7410.0,7710.0,6910.0,6910.0,1517753,0.0,0.0
2009-05-25 00:00:00+09:00,6700.0,6880.0,5880.0,6830.0,1037395,0.0,0.0
2009-05-26 00:00:00+09:00,6990.0,7700.0,6610.0,7260.0,2763246,0.0,0.0
2009-05-27 00:00:00+09:00,7350.0,7350.0,6300.0,6350.0,723287,0.0,0.0
2009-05-28 00:00:00+09:00,6020.0,6210.0,5400.0,5670.0,743149,0.0,0.0
2009-05-29 00:00:00+09:00,5960.0,6030.0,5530.0,5960.0,372358,0.0,0.0
2009-06-01 00:00:00+09:00,6200.0,6340.0,6010.0,6240.0,440315,0.0,0.0
2009-06-02 00:00:00+09:00,6240.0,6410.0,6080.0,6160.0,507723,0.0,0.0
2009-06-03 00:00:00+09:00,6350.0,6450.0,6110.0,6200.0,730851,0.0,0.0
2009-06-04 00:00:00+09:00,6250.0,6800.0,6120.0,6790.0,1192008,0.0,0.0
2009-06-05 00:00:00+09:00,7130.0,7790.0,7050.0,7700.0,3806343,0.0,0.0
2009-06-08 00:00:00+09:00,7650.0,8290.0,7260.0,7300.0,3677348,0.0,0.0
2009-06-09 00:00:00+09:00,7450.0,7600.0,6500.0,6500.0,1351968,0.0,0.0
2009-06-10 00:00:00+09:00,6500.0,6750.0,6200.0,6520.0,737073,0.0,0.0
2009-06-11 00:00:00+09:00,6390.0,6670.0,5880.0,5960.0,753631,0.0,0.0
2009-06-12 00:00:00+09:00,6000.0,6840.0,5780.0,6640.0,2122769,0.0,0.0
2009-06-15 00:00:00+09:00,6700.0,7210.0,6600.0,6850.0,3037834,0.0,0.0
2009-06-16 00:00:00+09:00,6790.0,7150.0,5960.0,6000.0,1823207,0.0,0.0
2009-06-17 00:00:00+09:00,5930.0,6390.0,5540.0,5900.0,2452165,0.0,0.0
2009-06-18 00:00:00+09:00,5900.0,6300.0,5800.0,6010.0,1490433,0.0,0.0
2009-06-19 00:00:00+09:00,6020.0,6060.0,5470.0,5600.0,764258,0.0,0.0
2009-06-22 00:00:00+09:00,5530.0,5630.0,5210.0,5220.0,690005,0.0,0.0
2009-06-23 00:00:00+09:00,5050.0,5190.0,4610.0,4720.0,525638,0.0,0.0
2009-06-24 00:00:00+09:00,4795.0,4890.0,4410.0,4720.0,510807,0.0,0.0
2009-06-25 00:00:00+09:00,4800.0,5020.0,4745.0,4855.0,435052,0.0,0.0
2009-06-26 00:00:00+09:00,4980.0,5090.0,4660.0,4660.0,525883,0.0,0.0
2009-06-29 00:00:00+09:00,4655.0,4660.0,4030.0,4100.0,634453,0.0,0.0
2009-06-30 00:00:00+09:00,4200.0,4250.0,3975.0,4020.0,569104,0.0,0.0
2009-07-01 00:00:00+09:00,4020.0,4345.0,4020.0,4200.0,650318,0.0,0.0
2009-07-02 00:00:00+09:00,4280.0,4525.0,4185.0,4365.0,850154,0.0,0.0
2009-07-03 00:00:00+09:00,4160.0,4600.0,4155.0,4600.0,488208,0.0,0.0
2009-07-06 00:00:00+09:00,4600.0,4980.0,4520.0,4750.0,751701,0.0,0.0
2009-07-07 00:00:00+09:00,4840.0,4840.0,4555.0,4675.0,519706,0.0,0.0
2009-07-08 00:00:00+09:00,4650.0,4650.0,4485.0,4515.0,452286,0.0,0.0
2009-07-09 00:00:00+09:00,4585.0,4640.0,4320.0,4350.0,237245,0.0,0.0
2009-07-10 00:00:00+09:00,4760.0,5000.0,4760.0,5000.0,403379,0.0,0.0
2009-07-13 00:00:00+09:00,5750.0,5750.0,5290.0,5570.0,4690811,0.0,0.0
2009-07-14 00:00:00+09:00,5500.0,5640.0,4965.0,5190.0,2943022,0.0,0.0
2009-07-15 00:00:00+09:00,5290.0,5960.0,5250.0,5960.0,4554331,0.0,0.0
2009-07-16 00:00:00+09:00,5940.0,6450.0,5560.0,5800.0,3755642,0.0,0.0
2009-07-17 00:00:00+09:00,5930.0,6400.0,5780.0,6400.0,3145827,0.0,0.0
2009-07-20 00:00:00+09:00,6400.0,7170.0,6180.0,6580.0,6127086,0.0,0.0
2009-07-21 00:00:00+09:00,6640.0,6770.0,6150.0,6150.0,2089762,0.0,0.0
2009-07-22 00:00:00+09:00,6200.0,6520.0,5850.0,5900.0,1900401,0.0,0.0
2009-07-23 00:00:00+09:00,5900.0,5950.0,5450.0,5660.0,1499883,0.0,0.0
2009-07-24 00:00:00+09:00,5800.0,5950.0,5630.0,5700.0,1820381,0.0,0.0
2009-07-27 00:00:00+09:00,5640.0,5830.0,5590.0,5660.0,808618,0.0,0.0
2009-07-28 00:00:00+09:00,5740.0,5950.0,5570.0,5920.0,1322885,0.0,0.0
2009-07-29 00:00:00+09:00,5940.0,6160.0,5640.0,5660.0,1802312,0.0,0.0
2009-07-30 00:00:00+09:00,5690.0,5760.0,5250.0,5380.0,748918,0.0,0.0
2009-07-31 00:00:00+09:00,5490.0,5730.0,5260.0,5310.0,859605,0.0,0.0
2009-08-03 00:00:00+09:00,5310.0,5390.0,5100.0,5370.0,576505,0.0,0.0
2009-08-04 00:00:00+09:00,5380.0,5540.0,5180.0,5220.0,606786,0.0,0.0
2009-08-05 00:00:00+09:00,5220.0,5350.0,5170.0,5340.0,449348,0.0,0.0
2009-08-06 00:00:00+09:00,5390.0,5480.0,5240.0,5240.0,643036,0.0,0.0
2009-08-07 00:00:00+09:00,5240.0,5410.0,5200.0,5350.0,1146929,0.0,0.0
2009-08-10 00:00:00+09:00,5450.0,5450.0,5200.0,5220.0,530126,0.0,0.0
2009-08-11 00:00:00+09:00,5200.0,5210.0,5010.0,5050.0,620974,0.0,0.0
2009-08-12 00:00:00+09:00,5000.0,5140.0,5000.0,5060.0,421179,0.0,0.0
2009-08-13 00:00:00+09:00,5100.0,5680.0,5030.0,5550.0,1596284,0.0,0.0
2009-08-14 00:00:00+09:00,5560.0,5980.0,5460.0,5750.0,3154982,0.0,0.0
2009-08-17 00:00:00+09:00,5660.0,5690.0,5400.0,5560.0,918331,0.0,0.0
2009-08-18 00:00:00+09:00,5500.0,5780.0,5430.0,5760.0,1502458,0.0,0.0
2009-08-19 00:00:00+09:00,5850.0,5980.0,5460.0,5460.0,2079010,0.0,0.0
2009-08-20 00:00:00+09:00,5380.0,5480.0,5080.0,5080.0,1283967,0.0,0.0
2009-08-21 00:00:00+09:00,5140.0,5160.0,4820.0,4920.0,867137,0.0,0.0
2009-08-24 00:00:00+09:00,4930.0,5200.0,4300.0,4630.0,2053363,0.0,0.0
2009-08-25 00:00:00+09:00,4630.0,4930.0,4435.0,4505.0,692997,0.0,0.0
2009-08-26 00:00:00+09:00,4600.0,4695.0,4520.0,4605.0,373370,0.0,0.0
2009-08-27 00:00:00+09:00,4605.0,4645.0,4500.0,4520.0,278164,0.0,0.0
2009-08-28 00:00:00+09:00,4595.0,4595.0,4370.0,4410.0,446013,0.0,0.0
2009-08-31 00:00:00+09:00,4415.0,4530.0,4150.0,4170.0,398288,0.0,0.0
2009-09-01 00:00:00+09:00,4155.0,4290.0,4020.0,4220.0,392913,0.0,0.0
2009-09-02 00:00:00+09:00,4155.0,4530.0,4120.0,4300.0,455123,0.0,0.0
2009-09-03 00:00:00+09:00,4360.0,4680.0,4250.0,4450.0,867618,0.0,0.0
2009-09-04 00:00:00+09:00,4455.0,4545.0,4300.0,4345.0,301141,0.0,0.0
2009-09-07 00:00:00+09:00,4300.0,4435.0,4200.0,4285.0,244766,0.0,0.0
2009-09-08 00:00:00+09:00,4285.0,4285.0,4130.0,4190.0,318774,0.0,0.0
2009-09-09 00:00:00+09:00,4190.0,4230.0,4065.0,4065.0,222984,0.0,0.0
2009-09-10 00:00:00+09:00,4065.0,4320.0,4065.0,4100.0,428253,0.0,0.0
2009-09-11 00:00:00+09:00,4105.0,4550.0,4100.0,4355.0,1073772,0.0,0.0
2009-09-14 00:00:00+09:00,4400.0,4580.0,4280.0,4515.0,609699,0.0,0.0
2009-09-15 00:00:00+09:00,4710.0,5190.0,4700.0,5190.0,1463142,0.0,0.0
2009-09-16 00:00:00+09:00,5330.0,5960.0,5270.0,5960.0,2214030,0.0,0.0
2009-09-17 00:00:00+09:00,6500.0,6780.0,5520.0,5900.0,8984770,0.0,0.0
2009-09-18 00:00:00+09:00,5850.0,6440.0,5820.0,6150.0,5142266,0.0,0.0
2009-09-21 00:00:00+09:00,5910.0,6050.0,5330.0,5340.0,2372722,0.0,0.0
2009-09-22 00:00:00+09:00,5400.0,5790.0,5340.0,5560.0,2801980,0.0,0.0
2009-09-23 00:00:00+09:00,5570.0,5600.0,5140.0,5480.0,1155116,0.0,0.0
2009-09-24 00:00:00+09:00,5400.0,5450.0,5020.0,5200.0,793718,0.0,0.0
2009-09-25 00:00:00+09:00,5110.0,5390.0,5030.0,5270.0,702335,0.0,0.0
2009-09-28 00:00:00+09:00,5260.0,5340.0,4900.0,4900.0,537805,0.0,0.0
2009-09-29 00:00:00+09:00,4955.0,4985.0,4430.0,4720.0,696644,0.0,0.0
2009-09-30 00:00:00+09:00,4660.0,5250.0,4610.0,4840.0,1660445,0.0,0.0
2009-10-01 00:00:00+09:00,4900.0,5560.0,4805.0,5560.0,2552092,0.0,0.0
2009-10-05 00:00:00+09:00,5410.0,6250.0,5360.0,5680.0,7854085,0.0,0.0
2009-10-06 00:00:00+09:00,5800.0,6070.0,5220.0,5270.0,3008947,0.0,0.0
2009-10-07 00:00:00+09:00,5370.0,5950.0,5330.0,5630.0,7107413,0.0,0.0
2009-10-08 00:00:00+09:00,5640.0,5680.0,5290.0,5540.0,1474433,0.0,0.0
2009-10-09 00:00:00+09:00,5530.0,5940.0,5220.0,5270.0,2571879,0.0,0.0
2009-10-12 00:00:00+09:00,5330.0,5400.0,5140.0,5250.0,1012544,0.0,0.0
2009-10-13 00:00:00+09:00,5260.0,5860.0,5240.0,5430.0,3837344,0.0,0.0
2009-10-14 00:00:00+09:00,5530.0,6240.0,5530.0,6240.0,3974283,0.0,0.0
2009-10-15 00:00:00+09:00,6430.0,6530.0,5600.0,5770.0,5950137,0.0,0.0
2009-10-16 00:00:00+09:00,5740.0,5900.0,5410.0,5500.0,2630084,0.0,0.0
2009-10-19 00:00:00+09:00,5500.0,5740.0,5460.0,5530.0,1320966,0.0,0.0
2009-10-20 00:00:00+09:00,4710.0,4710.0,4710.0,4710.0,116725,0.0,0.0
2009-10-21 00:00:00+09:00,4360.0,4460.0,4040.0,4165.0,4546788,0.0,0.0
2009-10-22 00:00:00+09:00,4185.0,4310.0,4080.0,4180.0,2352612,0.0,0.0
2009-10-23 00:00:00+09:00,4270.0,4535.0,4185.0,4360.0,2429337,0.0,0.0
2009-10-26 00:00:00+09:00,4375.0,4380.0,4050.0,4190.0,608788,0.0,0.0
2009-10-27 00:00:00+09:00,4225.0,4460.0,4210.0,4240.0,1062086,0.0,0.0
2009-10-28 00:00:00+09:00,4490.0,4875.0,4320.0,4420.0,6140532,0.0,0.0
2009-10-29 00:00:00+09:00,4400.0,4565.0,4220.0,4275.0,1685297,0.0,0.0
2009-10-30 00:00:00+09:00,4425.0,4425.0,4190.0,4200.0,707571,0.0,0.0
2009-11-02 00:00:00+09:00,4000.0,4125.0,3835.0,4010.0,828367,0.0,0.0
2009-11-03 00:00:00+09:00,3865.0,3985.0,3760.0,3850.0,1486086,0.0,0.0
2009-11-04 00:00:00+09:00,3705.0,3810.0,3515.0,3655.0,1412712,0.0,0.0
