Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-05 00:00:00+09:00,3655.0,3700.0,3445.0,3545.0,624795,0.0,0.0
2009-11-06 00:00:00+09:00,3930.0,3975.0,3580.0,3580.0,656896,0.0,0.0
2009-11-09 00:00:00+09:00,3560.0,3780.0,3560.0,3735.0,351666,0.0,0.0
2009-11-10 00:00:00+09:00,3775.0,3870.0,3610.0,3640.0,434358,0.0,0.0
2009-11-11 00:00:00+09:00,3740.0,4125.0,3635.0,3890.0,1567769,0.0,0.0
2009-11-12 00:00:00+09:00,3900.0,4130.0,3810.0,4025.0,1152272,0.0,0.0
2009-11-13 00:00:00+09:00,4000.0,4225.0,3945.0,4225.0,1046723,0.0,0.0
2009-11-16 00:00:00+09:00,4690.0,4695.0,4020.0,4020.0,1833609,0.0,0.0
2009-11-17 00:00:00+09:00,4150.0,4525.0,4120.0,4400.0,2792964,0.0,0.0
2009-11-18 00:00:00+09:00,4320.0,4425.0,4215.0,4400.0,1228534,0.0,0.0
2009-11-19 00:00:00+09:00,4410.0,4510.0,4165.0,4285.0,1874100,0.0,0.0
2009-11-20 00:00:00+09:00,4150.0,4240.0,4000.0,4065.0,1432057,0.0,0.0
2009-11-23 00:00:00+09:00,4020.0,4060.0,3905.0,3965.0,688151,0.0,0.0
2009-11-24 00:00:00+09:00,3945.0,4020.0,3750.0,3775.0,706770,0.0,0.0
2009-11-25 00:00:00+09:00,3800.0,3850.0,3600.0,3730.0,491445,0.0,0.0
2009-11-26 00:00:00+09:00,3730.0,3860.0,3570.0,3610.0,683564,0.0,0.0
2009-11-27 00:00:00+09:00,3530.0,3570.0,3305.0,3415.0,490941,0.0,0.0
2009-11-30 00:00:00+09:00,3400.0,3415.0,3080.0,3125.0,1064355,0.0,0.0
2009-12-01 00:00:00+09:00,3100.0,3400.0,3070.0,3250.0,1965262,0.0,0.0
2009-12-02 00:00:00+09:00,3250.0,3420.0,3170.0,3255.0,836642,0.0,0.0
2009-12-03 00:00:00+09:00,3275.0,3500.0,3275.0,3370.0,1004929,0.0,0.0
2009-12-04 00:00:00+09:00,3380.0,3390.0,3270.0,3300.0,365861,0.0,0.0
2009-12-07 00:00:00+09:00,3315.0,3385.0,3240.0,3300.0,403184,0.0,0.0
2009-12-08 00:00:00+09:00,3320.0,3370.0,3235.0,3260.0,277424,0.0,0.0
2009-12-09 00:00:00+09:00,3230.0,3270.0,3130.0,3265.0,222084,0.0,0.0
2009-12-10 00:00:00+09:00,3280.0,3445.0,3280.0,3405.0,563299,0.0,0.0
2009-12-11 00:00:00+09:00,3500.0,3545.0,3370.0,3515.0,819425,0.0,0.0
2009-12-14 00:00:00+09:00,3550.0,3840.0,3445.0,3640.0,1533997,0.0,0.0
2009-12-15 00:00:00+09:00,3680.0,3745.0,3575.0,3625.0,522975,0.0,0.0
2009-12-16 00:00:00+09:00,3580.0,3615.0,3440.0,3485.0,483625,0.0,0.0
2009-12-17 00:00:00+09:00,3500.0,3550.0,3365.0,3370.0,481163,0.0,0.0
2009-12-18 00:00:00+09:00,3090.0,3190.0,3055.0,3180.0,1596443,0.0,0.0
2009-12-21 00:00:00+09:00,3205.0,3340.0,3150.0,3340.0,896310,0.0,0.0
2009-12-22 00:00:00+09:00,3300.0,3440.0,3230.0,3350.0,1241747,0.0,0.0
2009-12-23 00:00:00+09:00,3390.0,3475.0,3250.0,3370.0,1265813,0.0,0.0
2009-12-24 00:00:00+09:00,3360.0,3395.0,3280.0,3365.0,700272,0.0,0.0
2009-12-28 00:00:00+09:00,3410.0,3440.0,3100.0,3120.0,844856,0.0,0.0
2009-12-29 00:00:00+09:00,3100.0,3250.0,3100.0,3150.0,374682,0.0,0.0
2009-12-30 00:00:00+09:00,3420.0,3450.0,3250.0,3430.0,965293,0.0,0.0
2010-01-04 00:00:00+09:00,3480.0,3515.0,3365.0,3410.0,983132,0.0,0.0
2010-01-05 00:00:00+09:00,3560.0,3675.0,3400.0,3400.0,1546455,0.0,0.0
2010-01-06 00:00:00+09:00,3440.0,3605.0,3350.0,3605.0,924436,0.0,0.0
2010-01-07 00:00:00+09:00,3680.0,3985.0,3625.0,3740.0,3506071,0.0,0.0
2010-01-08 00:00:00+09:00,3750.0,3870.0,3700.0,3870.0,1134452,0.0,0.0
2010-01-11 00:00:00+09:00,3950.0,4015.0,3825.0,3850.0,1981865,0.0,0.0
2010-01-12 00:00:00+09:00,3880.0,3940.0,3680.0,3905.0,1161945,0.0,0.0
2010-01-13 00:00:00+09:00,3880.0,3925.0,3835.0,3860.0,611286,0.0,0.0
2010-01-14 00:00:00+09:00,3845.0,4200.0,3840.0,4100.0,3211031,0.0,0.0
2010-01-15 00:00:00+09:00,4200.0,4715.0,4060.0,4715.0,3508959,0.0,0.0
2010-01-18 00:00:00+09:00,4865.0,5310.0,4830.0,5090.0,7271590,0.0,0.0
2010-01-19 00:00:00+09:00,5090.0,5120.0,4765.0,5030.0,5438867,0.0,0.0
2010-01-20 00:00:00+09:00,4865.0,5200.0,4310.0,4400.0,6647260,0.0,0.0
2010-01-21 00:00:00+09:00,4420.0,4770.0,4235.0,4320.0,4817278,0.0,0.0
2010-01-22 00:00:00+09:00,4220.0,4480.0,4125.0,4480.0,3138196,0.0,0.0
2010-01-25 00:00:00+09:00,4890.0,4975.0,4000.0,4100.0,5367524,0.0,0.0
2010-01-26 00:00:00+09:00,4230.0,4270.0,3775.0,3825.0,1691015,0.0,0.0
2010-01-27 00:00:00+09:00,3860.0,3925.0,3650.0,3725.0,1032206,0.0,0.0
2010-01-28 00:00:00+09:00,3755.0,3935.0,3615.0,3860.0,1261918,0.0,0.0
2010-01-29 00:00:00+09:00,3700.0,3800.0,3515.0,3525.0,731183,0.0,0.0
2010-02-01 00:00:00+09:00,3600.0,3640.0,3320.0,3610.0,643335,0.0,0.0
2010-02-02 00:00:00+09:00,3695.0,3790.0,3615.0,3615.0,657876,0.0,0.0
2010-02-03 00:00:00+09:00,3620.0,3860.0,3620.0,3800.0,859942,0.0,0.0
2010-02-04 00:00:00+09:00,3850.0,3850.0,3715.0,3780.0,519825,0.0,0.0
2010-02-05 00:00:00+09:00,3450.0,3560.0,3350.0,3520.0,549639,0.0,0.0
2010-02-08 00:00:00+09:00,3560.0,3635.0,3420.0,3430.0,456653,0.0,0.0
2010-02-09 00:00:00+09:00,3365.0,3505.0,3355.0,3420.0,428470,0.0,0.0
2010-02-10 00:00:00+09:00,3485.0,3655.0,3465.0,3510.0,627970,0.0,0.0
2010-02-11 00:00:00+09:00,3580.0,3600.0,3520.0,3525.0,287441,0.0,0.0
2010-02-12 00:00:00+09:00,3575.0,3595.0,3500.0,3595.0,315025,0.0,0.0
2010-02-16 00:00:00+09:00,3575.0,3635.0,3520.0,3560.0,341125,0.0,0.0
2010-02-17 00:00:00+09:00,3660.0,4015.0,3645.0,3810.0,1851155,0.0,0.0
2010-02-18 00:00:00+09:00,3870.0,3950.0,3770.0,3780.0,933563,0.0,0.0
2010-02-19 00:00:00+09:00,3765.0,3835.0,3585.0,3590.0,759062,0.0,0.0
2010-02-22 00:00:00+09:00,3630.0,3720.0,3630.0,3680.0,298633,0.0,0.0
2010-02-23 00:00:00+09:00,3680.0,4070.0,3665.0,3820.0,2045027,0.0,0.0
2010-02-24 00:00:00+09:00,3820.0,3960.0,3750.0,3960.0,817395,0.0,0.0
2010-02-25 00:00:00+09:00,4060.0,4065.0,3740.0,3830.0,923054,0.0,0.0
2010-02-26 00:00:00+09:00,3835.0,3985.0,3830.0,3830.0,681425,0.0,0.0
2010-03-02 00:00:00+09:00,3880.0,3880.0,3740.0,3740.0,496158,0.0,0.0
2010-03-03 00:00:00+09:00,3710.0,3800.0,3710.0,3770.0,326048,0.0,0.0
2010-03-04 00:00:00+09:00,3750.0,3795.0,3590.0,3635.0,609458,0.0,0.0
2010-03-05 00:00:00+09:00,3635.0,3710.0,3600.0,3630.0,338585,0.0,0.0
2010-03-08 00:00:00+09:00,3720.0,4075.0,3680.0,3935.0,2739780,0.0,0.0
2010-03-09 00:00:00+09:00,3930.0,4150.0,3895.0,4000.0,2346879,0.0,0.0
2010-03-10 00:00:00+09:00,3995.0,4130.0,3900.0,3900.0,1651045,0.0,0.0
2010-03-11 00:00:00+09:00,3965.0,4370.0,3960.0,4200.0,3468928,0.0,0.0
2010-03-12 00:00:00+09:00,4220.0,4310.0,4110.0,4165.0,2355370,0.0,0.0
2010-03-15 00:00:00+09:00,4505.0,4785.0,4370.0,4785.0,9440317,0.0,0.0
2010-03-16 00:00:00+09:00,4520.0,4605.0,4310.0,4350.0,5702639,0.0,0.0
2010-03-17 00:00:00+09:00,4325.0,4400.0,4130.0,4130.0,3328930,0.0,0.0
2010-03-18 00:00:00+09:00,4255.0,4375.0,4055.0,4100.0,3661677,0.0,0.0
2010-03-19 00:00:00+09:00,4150.0,4275.0,4095.0,4200.0,1578201,0.0,0.0
2010-03-22 00:00:00+09:00,4250.0,4355.0,4155.0,4300.0,1805147,0.0,0.0
2010-03-23 00:00:00+09:00,4285.0,4345.0,4200.0,4330.0,1446922,0.0,0.0
2010-03-24 00:00:00+09:00,4330.0,4335.0,3750.0,3950.0,1761922,0.0,0.0
2010-03-25 00:00:00+09:00,3930.0,4125.0,3795.0,4060.0,983017,0.0,0.0
2010-03-26 00:00:00+09:00,4150.0,4220.0,3990.0,3990.0,1144082,0.0,0.0
2010-03-29 00:00:00+09:00,3900.0,4045.0,3895.0,3900.0,610668,0.0,0.0
2010-03-30 00:00:00+09:00,3905.0,3970.0,3770.0,3840.0,674113,0.0,0.0
2010-03-31 00:00:00+09:00,3820.0,3865.0,3605.0,3650.0,969208,0.0,0.0
2010-04-01 00:00:00+09:00,3680.0,3880.0,3660.0,3780.0,748103,0.0,0.0
2010-04-02 00:00:00+09:00,3800.0,3800.0,3675.0,3675.0,352369,0.0,0.0
2010-04-05 00:00:00+09:00,3675.0,3695.0,3175.0,3505.0,918687,0.0,0.0
2010-04-06 00:00:00+09:00,3505.0,3540.0,3415.0,3440.0,359493,0.0,0.0
2010-04-07 00:00:00+09:00,3450.0,3740.0,3450.0,3600.0,614148,0.0,0.0
2010-04-08 00:00:00+09:00,3645.0,3645.0,3525.0,3535.0,216154,0.0,0.0
2010-04-09 00:00:00+09:00,3540.0,3590.0,3485.0,3555.0,293715,0.0,0.0
2010-04-12 00:00:00+09:00,3540.0,3560.0,3455.0,3465.0,273792,0.0,0.0
2010-04-13 00:00:00+09:00,3500.0,3515.0,3415.0,3465.0,204920,0.0,0.0
2010-04-14 00:00:00+09:00,3555.0,3665.0,3530.0,3590.0,908687,0.0,0.0
2010-04-15 00:00:00+09:00,3665.0,3665.0,3465.0,3475.0,485555,0.0,0.0
2010-04-16 00:00:00+09:00,3500.0,3530.0,3430.0,3430.0,278007,0.0,0.0
2010-04-19 00:00:00+09:00,3400.0,3400.0,3210.0,3290.0,407933,0.0,0.0
2010-04-20 00:00:00+09:00,3350.0,3465.0,3310.0,3345.0,401946,0.0,0.0
2010-04-21 00:00:00+09:00,3345.0,3425.0,3335.0,3395.0,299887,0.0,0.0
2010-04-22 00:00:00+09:00,3370.0,3445.0,3360.0,3395.0,312623,0.0,0.0
2010-04-23 00:00:00+09:00,3415.0,3500.0,3365.0,3460.0,300520,0.0,0.0
2010-04-26 00:00:00+09:00,3500.0,3660.0,3450.0,3540.0,719228,0.0,0.0
2010-04-27 00:00:00+09:00,3475.0,3590.0,3475.0,3475.0,273459,0.0,0.0
2010-04-28 00:00:00+09:00,3415.0,3425.0,3340.0,3400.0,326728,0.0,0.0
2010-04-29 00:00:00+09:00,3385.0,3495.0,3385.0,3400.0,315465,0.0,0.0
2010-04-30 00:00:00+09:00,3425.0,3515.0,3390.0,3390.0,345375,0.0,0.0
2010-05-03 00:00:00+09:00,3355.0,3440.0,3355.0,3430.0,226257,0.0,0.0
2010-05-04 00:00:00+09:00,3560.0,3635.0,3400.0,3400.0,530411,0.0,0.0
2010-05-06 00:00:00+09:00,3350.0,3350.0,3000.0,3245.0,352424,0.0,0.0
2010-05-07 00:00:00+09:00,3030.0,3180.0,2920.0,3180.0,497031,0.0,0.0
2010-05-10 00:00:00+09:00,3180.0,3320.0,3180.0,3275.0,461925,0.0,0.0
2010-05-11 00:00:00+09:00,3340.0,3415.0,3240.0,3240.0,437706,0.0,0.0
2010-05-12 00:00:00+09:00,3245.0,3340.0,3215.0,3225.0,328770,0.0,0.0
2010-05-13 00:00:00+09:00,3260.0,3275.0,3225.0,3225.0,214783,0.0,0.0
2010-05-14 00:00:00+09:00,3190.0,3265.0,3160.0,3220.0,273490,0.0,0.0
2010-05-17 00:00:00+09:00,3150.0,3250.0,2900.0,3055.0,279199,0.0,0.0
2010-05-18 00:00:00+09:00,3075.0,3130.0,2825.0,2915.0,349913,0.0,0.0
2010-05-19 00:00:00+09:00,2875.0,2905.0,2700.0,2785.0,410622,0.0,0.0
2010-05-20 00:00:00+09:00,2880.0,3150.0,2410.0,2700.0,1409317,0.0,0.0
2010-05-24 00:00:00+09:00,2715.0,3080.0,2650.0,2750.0,1111327,0.0,0.0
2010-05-25 00:00:00+09:00,2710.0,2780.0,2415.0,2485.0,518008,0.0,0.0
2010-05-26 00:00:00+09:00,2560.0,2580.0,2440.0,2530.0,381744,0.0,0.0
2010-05-27 00:00:00+09:00,2535.0,2650.0,2480.0,2620.0,240814,0.0,0.0
2010-05-28 00:00:00+09:00,2705.0,2750.0,2655.0,2700.0,234724,0.0,0.0
2010-05-31 00:00:00+09:00,2740.0,2875.0,2740.0,2805.0,260367,0.0,0.0
2010-06-01 00:00:00+09:00,2890.0,2890.0,2770.0,2830.0,174717,0.0,0.0
2010-06-03 00:00:00+09:00,2850.0,2990.0,2850.0,2935.0,375544,0.0,0.0
2010-06-04 00:00:00+09:00,2980.0,3085.0,2920.0,2920.0,377011,0.0,0.0
2010-06-07 00:00:00+09:00,2750.0,3150.0,2700.0,2920.0,756768,0.0,0.0
2010-06-08 00:00:00+09:00,2910.0,2990.0,2850.0,2860.0,321641,0.0,0.0
2010-06-09 00:00:00+09:00,2885.0,2950.0,2715.0,2760.0,233160,0.0,0.0
2010-06-10 00:00:00+09:00,2815.0,2840.0,2720.0,2760.0,320347,0.0,0.0
2010-06-11 00:00:00+09:00,2800.0,2820.0,2735.0,2735.0,256383,0.0,0.0
2010-06-14 00:00:00+09:00,2775.0,2835.0,2745.0,2780.0,102247,0.0,0.0
2010-06-15 00:00:00+09:00,2800.0,3140.0,2740.0,2950.0,1098075,0.0,0.0
2010-06-16 00:00:00+09:00,3040.0,3040.0,2885.0,2900.0,242092,0.0,0.0
2010-06-17 00:00:00+09:00,2905.0,2960.0,2865.0,2900.0,189470,0.0,0.0
2010-06-18 00:00:00+09:00,2900.0,2935.0,2840.0,2855.0,122361,0.0,0.0
2010-06-21 00:00:00+09:00,2855.0,2890.0,2800.0,2840.0,200920,0.0,0.0
2010-06-22 00:00:00+09:00,2840.0,3040.0,2835.0,2920.0,918292,0.0,0.0
2010-06-23 00:00:00+09:00,2900.0,2980.0,2850.0,2895.0,196354,0.0,0.0
2010-06-24 00:00:00+09:00,2860.0,2940.0,2805.0,2820.0,633011,0.0,0.0
2010-06-25 00:00:00+09:00,2760.0,2865.0,2760.0,2785.0,155490,0.0,0.0
2010-06-28 00:00:00+09:00,2785.0,2860.0,2750.0,2755.0,146874,0.0,0.0
2010-06-29 00:00:00+09:00,2740.0,2770.0,2625.0,2675.0,298543,0.0,0.0
2010-06-30 00:00:00+09:00,2605.0,2670.0,2560.0,2600.0,219798,0.0,0.0
2010-07-01 00:00:00+09:00,2550.0,2630.0,2475.0,2515.0,370150,0.0,0.0
2010-07-02 00:00:00+09:00,2495.0,2555.0,2475.0,2485.0,191347,0.0,0.0
2010-07-05 00:00:00+09:00,2515.0,2855.0,2480.0,2800.0,725536,0.0,0.0
2010-07-06 00:00:00+09:00,2760.0,2840.0,2640.0,2705.0,318775,0.0,0.0
2010-07-07 00:00:00+09:00,2700.0,2730.0,2615.0,2615.0,127540,0.0,0.0
2010-07-08 00:00:00+09:00,2695.0,2695.0,2635.0,2650.0,132918,0.0,0.0
2010-07-09 00:00:00+09:00,2635.0,2690.0,2550.0,2595.0,162095,0.0,0.0
2010-07-12 00:00:00+09:00,2570.0,2685.0,2560.0,2625.0,230667,0.0,0.0
2010-07-13 00:00:00+09:00,2625.0,2700.0,2615.0,2630.0,346350,0.0,0.0
2010-07-14 00:00:00+09:00,2680.0,2875.0,2675.0,2675.0,1371683,0.0,0.0
2010-07-15 00:00:00+09:00,2660.0,2970.0,2630.0,2800.0,1258316,0.0,0.0
2010-07-16 00:00:00+09:00,2985.0,2990.0,2750.0,2755.0,853066,0.0,0.0
2010-07-19 00:00:00+09:00,2800.0,2990.0,2770.0,2990.0,2133821,0.0,0.0
2010-07-20 00:00:00+09:00,2950.0,2980.0,2860.0,2870.0,898808,0.0,0.0
2010-07-21 00:00:00+09:00,2940.0,2965.0,2775.0,2910.0,762059,0.0,0.0
2010-07-22 00:00:00+09:00,2990.0,3225.0,2965.0,3005.0,3842527,0.0,0.0
2010-07-23 00:00:00+09:00,3070.0,3070.0,2920.0,2960.0,692838,0.0,0.0
2010-07-26 00:00:00+09:00,3000.0,3025.0,2900.0,2915.0,614316,0.0,0.0
2010-07-27 00:00:00+09:00,2975.0,2980.0,2800.0,2800.0,705299,0.0,0.0
2010-07-28 00:00:00+09:00,2840.0,2940.0,2810.0,2840.0,1136178,0.0,0.0
2010-07-29 00:00:00+09:00,2870.0,2870.0,2710.0,2725.0,461899,0.0,0.0
2010-07-30 00:00:00+09:00,2730.0,2765.0,2620.0,2670.0,305219,0.0,0.0
2010-08-02 00:00:00+09:00,2660.0,2870.0,2660.0,2730.0,633701,0.0,0.0
2010-08-03 00:00:00+09:00,2750.0,2775.0,2675.0,2685.0,190746,0.0,0.0
2010-08-04 00:00:00+09:00,2710.0,2775.0,2645.0,2735.0,346495,0.0,0.0
2010-08-05 00:00:00+09:00,2695.0,2770.0,2685.0,2690.0,246207,0.0,0.0
2010-08-06 00:00:00+09:00,2690.0,2715.0,2610.0,2630.0,230224,0.0,0.0
2010-08-09 00:00:00+09:00,2640.0,2695.0,2630.0,2635.0,170285,0.0,0.0
2010-08-10 00:00:00+09:00,2660.0,2730.0,2630.0,2700.0,214551,0.0,0.0
2010-08-11 00:00:00+09:00,2740.0,2765.0,2610.0,2630.0,315549,0.0,0.0
2010-08-12 00:00:00+09:00,2520.0,2640.0,2520.0,2585.0,124830,0.0,0.0
2010-08-13 00:00:00+09:00,2620.0,2635.0,2560.0,2600.0,104583,0.0,0.0
2010-08-16 00:00:00+09:00,2600.0,2655.0,2550.0,2620.0,122148,0.0,0.0
2010-08-17 00:00:00+09:00,2670.0,2860.0,2660.0,2685.0,1279218,0.0,0.0
2010-08-18 00:00:00+09:00,2705.0,2740.0,2650.0,2665.0,188627,0.0,0.0
2010-08-19 00:00:00+09:00,2800.0,3000.0,2700.0,2850.0,2216833,0.0,0.0
2010-08-20 00:00:00+09:00,2825.0,3065.0,2785.0,3040.0,1676834,0.0,0.0
2010-08-23 00:00:00+09:00,3115.0,3270.0,3025.0,3135.0,2198625,0.0,0.0
2010-08-24 00:00:00+09:00,3200.0,3220.0,3050.0,3130.0,1073027,0.0,0.0
2010-08-25 00:00:00+09:00,3100.0,3210.0,3050.0,3180.0,754046,0.0,0.0
2010-08-26 00:00:00+09:00,3215.0,3290.0,2950.0,3150.0,1114557,0.0,0.0
2010-08-27 00:00:00+09:00,3240.0,3620.0,3225.0,3620.0,6429302,0.0,0.0
2010-08-30 00:00:00+09:00,3780.0,3930.0,3605.0,3730.0,6328443,0.0,0.0
2010-08-31 00:00:00+09:00,3770.0,3815.0,3630.0,3805.0,4801081,0.0,0.0
2010-09-01 00:00:00+09:00,3835.0,3855.0,3640.0,3665.0,2821455,0.0,0.0
2010-09-02 00:00:00+09:00,3570.0,3620.0,3440.0,3515.0,3112042,0.0,0.0
2010-09-03 00:00:00+09:00,3535.0,3570.0,3310.0,3320.0,2533297,0.0,0.0
2010-09-06 00:00:00+09:00,3395.0,3495.0,3370.0,3400.0,1613016,0.0,0.0
2010-09-07 00:00:00+09:00,3375.0,3520.0,3280.0,3450.0,2479018,0.0,0.0
2010-09-08 00:00:00+09:00,3450.0,3485.0,3325.0,3390.0,1020882,0.0,0.0
2010-09-09 00:00:00+09:00,3400.0,3520.0,3350.0,3480.0,1380490,0.0,0.0
2010-09-10 00:00:00+09:00,3460.0,3725.0,3430.0,3685.0,4094169,0.0,0.0
2010-09-13 00:00:00+09:00,3765.0,3970.0,3600.0,3840.0,4925062,0.0,0.0
2010-09-14 00:00:00+09:00,3980.0,3980.0,3620.0,3620.0,2607065,0.0,0.0
2010-09-15 00:00:00+09:00,3605.0,3610.0,3440.0,3465.0,1366519,0.0,0.0
2010-09-16 00:00:00+09:00,3600.0,3760.0,3525.0,3545.0,2383658,0.0,0.0
2010-09-17 00:00:00+09:00,3545.0,3665.0,3450.0,3490.0,1084128,0.0,0.0
2010-09-20 00:00:00+09:00,3495.0,3510.0,3065.0,3110.0,3083028,0.0,0.0
2010-09-24 00:00:00+09:00,3140.0,3180.0,3130.0,3160.0,591679,0.0,0.0
2010-09-27 00:00:00+09:00,3225.0,3240.0,3145.0,3175.0,573483,0.0,0.0
2010-09-28 00:00:00+09:00,3115.0,3150.0,3015.0,3150.0,759053,0.0,0.0
2010-09-29 00:00:00+09:00,3160.0,3215.0,3105.0,3160.0,547046,0.0,0.0
2010-09-30 00:00:00+09:00,3180.0,3290.0,3170.0,3220.0,876169,0.0,0.0
2010-10-01 00:00:00+09:00,3260.0,3260.0,3180.0,3200.0,359507,0.0,0.0
2010-10-04 00:00:00+09:00,3200.0,3270.0,3115.0,3115.0,404947,0.0,0.0
2010-10-05 00:00:00+09:00,3125.0,3150.0,3010.0,3095.0,436257,0.0,0.0
2010-10-06 00:00:00+09:00,3140.0,3290.0,3090.0,3220.0,904787,0.0,0.0
2010-10-07 00:00:00+09:00,3240.0,3565.0,3205.0,3490.0,3295933,0.0,0.0
2010-10-08 00:00:00+09:00,3485.0,3560.0,3375.0,3500.0,1226220,0.0,0.0
2010-10-11 00:00:00+09:00,3550.0,3650.0,3455.0,3470.0,1130586,0.0,0.0
2010-10-12 00:00:00+09:00,3470.0,3605.0,3415.0,3530.0,1327433,0.0,0.0
2010-10-13 00:00:00+09:00,3580.0,3645.0,3455.0,3620.0,1354108,0.0,0.0
2010-10-14 00:00:00+09:00,3635.0,3730.0,3575.0,3600.0,1077984,0.0,0.0
2010-10-15 00:00:00+09:00,3600.0,3735.0,3585.0,3650.0,930087,0.0,0.0
2010-10-18 00:00:00+09:00,3695.0,3705.0,3545.0,3595.0,984471,0.0,0.0
2010-10-19 00:00:00+09:00,3620.0,3630.0,3455.0,3600.0,1126910,0.0,0.0
2010-10-20 00:00:00+09:00,3570.0,3810.0,3550.0,3700.0,1596981,0.0,0.0
2010-10-21 00:00:00+09:00,3700.0,3780.0,3515.0,3515.0,895469,0.0,0.0
2010-10-22 00:00:00+09:00,3550.0,3825.0,3440.0,3700.0,1614258,0.0,0.0
2010-10-25 00:00:00+09:00,3870.0,3930.0,3770.0,3820.0,2446655,0.0,0.0
2010-10-26 00:00:00+09:00,3860.0,3995.0,3740.0,3970.0,1732663,0.0,0.0
2010-10-27 00:00:00+09:00,3960.0,3965.0,3800.0,3800.0,913349,0.0,0.0
2010-10-28 00:00:00+09:00,3800.0,3895.0,3680.0,3785.0,693448,0.0,0.0
2010-10-29 00:00:00+09:00,3785.0,3800.0,3615.0,3750.0,774130,0.0,0.0
2010-11-01 00:00:00+09:00,3760.0,4060.0,3630.0,4000.0,2242558,0.0,0.0
2010-11-02 00:00:00+09:00,3650.0,3790.0,3400.0,3400.0,4541747,0.0,0.0
2010-11-03 00:00:00+09:00,3340.0,3390.0,3125.0,3215.0,2423858,0.0,0.0
2010-11-04 00:00:00+09:00,3215.0,3300.0,3170.0,3245.0,1071665,0.0,0.0
2010-11-05 00:00:00+09:00,3245.0,3275.0,3015.0,3045.0,1595921,0.0,0.0
2010-11-08 00:00:00+09:00,3055.0,3145.0,3035.0,3080.0,881708,0.0,0.0
2010-11-09 00:00:00+09:00,3080.0,3110.0,2870.0,2880.0,1280110,0.0,0.0
2010-11-10 00:00:00+09:00,2865.0,3055.0,2855.0,3010.0,1166870,0.0,0.0
2010-11-11 00:00:00+09:00,3010.0,3030.0,2915.0,2915.0,608371,0.0,0.0
2010-11-12 00:00:00+09:00,2910.0,2995.0,2490.0,2790.0,921836,0.0,0.0
2010-11-15 00:00:00+09:00,2750.0,2810.0,2630.0,2670.0,422982,0.0,0.0
2010-11-16 00:00:00+09:00,2670.0,2780.0,2600.0,2640.0,329183,0.0,0.0
2010-11-17 00:00:00+09:00,2625.0,2735.0,2525.0,2710.0,329418,0.0,0.0
2010-11-18 00:00:00+09:00,2720.0,2855.0,2715.0,2780.0,317247,0.0,0.0
2010-11-19 00:00:00+09:00,2830.0,3035.0,2780.0,2890.0,1840267,0.0,0.0
