Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-22 00:00:00+09:00,2890.0,2925.0,2805.0,2845.0,331916,0.0,0.0
2010-11-23 00:00:00+09:00,2845.0,2865.0,2745.0,2745.0,328876,0.0,0.0
2010-11-24 00:00:00+09:00,2450.0,2650.0,2450.0,2640.0,521423,0.0,0.0
2010-11-25 00:00:00+09:00,2670.0,2705.0,2630.0,2630.0,272032,0.0,0.0
2010-11-26 00:00:00+09:00,2650.0,2660.0,2515.0,2520.0,397319,0.0,0.0
2010-11-29 00:00:00+09:00,2530.0,2645.0,2525.0,2550.0,292115,0.0,0.0
2010-11-30 00:00:00+09:00,2550.0,2625.0,2540.0,2595.0,185108,0.0,0.0
2010-12-01 00:00:00+09:00,2620.0,2760.0,2590.0,2690.0,485611,0.0,0.0
2010-12-02 00:00:00+09:00,2680.0,2700.0,2640.0,2650.0,278227,0.0,0.0
2010-12-03 00:00:00+09:00,2705.0,2705.0,2615.0,2615.0,164816,0.0,0.0
2010-12-06 00:00:00+09:00,2615.0,2650.0,2590.0,2595.0,158425,0.0,0.0
2010-12-07 00:00:00+09:00,2600.0,2680.0,2600.0,2630.0,205254,0.0,0.0
2010-12-08 00:00:00+09:00,2695.0,2805.0,2645.0,2645.0,821669,0.0,0.0
2010-12-09 00:00:00+09:00,2675.0,2735.0,2655.0,2730.0,264124,0.0,0.0
2010-12-10 00:00:00+09:00,2730.0,2745.0,2675.0,2700.0,252502,0.0,0.0
2010-12-13 00:00:00+09:00,2700.0,2785.0,2680.0,2720.0,245178,0.0,0.0
2010-12-14 00:00:00+09:00,2760.0,2880.0,2735.0,2805.0,677816,0.0,0.0
2010-12-15 00:00:00+09:00,2805.0,2850.0,2735.0,2755.0,243360,0.0,0.0
2010-12-16 00:00:00+09:00,2755.0,2755.0,2660.0,2660.0,241558,0.0,0.0
2010-12-17 00:00:00+09:00,2660.0,2775.0,2645.0,2740.0,409361,0.0,0.0
2010-12-20 00:00:00+09:00,2635.0,2660.0,2540.0,2600.0,480590,0.0,0.0
2010-12-21 00:00:00+09:00,2660.0,2820.0,2635.0,2635.0,626331,0.0,0.0
2010-12-22 00:00:00+09:00,2650.0,2915.0,2645.0,2710.0,1649776,0.0,0.0
2010-12-23 00:00:00+09:00,2750.0,2775.0,2705.0,2720.0,258874,0.0,0.0
2010-12-24 00:00:00+09:00,2730.0,2750.0,2670.0,2700.0,201338,0.0,0.0
2010-12-27 00:00:00+09:00,2650.0,2715.0,2630.0,2630.0,193543,0.0,0.0
2010-12-28 00:00:00+09:00,2625.0,2685.0,2555.0,2555.0,300298,0.0,0.0
2010-12-29 00:00:00+09:00,2555.0,2730.0,2555.0,2635.0,359850,0.0,0.0
2010-12-30 00:00:00+09:00,2675.0,2725.0,2635.0,2690.0,234513,0.0,0.0
2011-01-03 00:00:00+09:00,2700.0,2775.0,2675.0,2695.0,226661,0.0,0.0
2011-01-04 00:00:00+09:00,2680.0,2740.0,2665.0,2740.0,283195,0.0,0.0
2011-01-05 00:00:00+09:00,2740.0,2760.0,2710.0,2720.0,272094,0.0,0.0
2011-01-06 00:00:00+09:00,2725.0,2735.0,2625.0,2635.0,404324,0.0,0.0
2011-01-07 00:00:00+09:00,2655.0,2690.0,2635.0,2665.0,237206,0.0,0.0
2011-01-10 00:00:00+09:00,2680.0,2715.0,2660.0,2680.0,233066,0.0,0.0
2011-01-11 00:00:00+09:00,2650.0,2710.0,2625.0,2650.0,197033,0.0,0.0
2011-01-12 00:00:00+09:00,2650.0,2950.0,2620.0,2730.0,1970941,0.0,0.0
2011-01-13 00:00:00+09:00,2800.0,2835.0,2695.0,2730.0,621356,0.0,0.0
2011-01-14 00:00:00+09:00,2750.0,2915.0,2705.0,2830.0,1769586,0.0,0.0
2011-01-17 00:00:00+09:00,2850.0,2855.0,2740.0,2740.0,460541,0.0,0.0
2011-01-18 00:00:00+09:00,2760.0,2835.0,2735.0,2835.0,426292,0.0,0.0
2011-01-19 00:00:00+09:00,2880.0,2895.0,2805.0,2805.0,626891,0.0,0.0
2011-01-20 00:00:00+09:00,2835.0,2840.0,2690.0,2700.0,622563,0.0,0.0
2011-01-21 00:00:00+09:00,2700.0,2720.0,2590.0,2610.0,530335,0.0,0.0
2011-01-24 00:00:00+09:00,2610.0,2640.0,2590.0,2610.0,245618,0.0,0.0
2011-01-25 00:00:00+09:00,2625.0,2635.0,2555.0,2600.0,367561,0.0,0.0
2011-01-26 00:00:00+09:00,2600.0,2620.0,2565.0,2580.0,207881,0.0,0.0
2011-01-27 00:00:00+09:00,2600.0,2620.0,2575.0,2575.0,185187,0.0,0.0
2011-01-28 00:00:00+09:00,2585.0,2595.0,2510.0,2510.0,309195,0.0,0.0
2011-01-31 00:00:00+09:00,2500.0,2505.0,2415.0,2430.0,273111,0.0,0.0
2011-02-01 00:00:00+09:00,2440.0,2495.0,2440.0,2470.0,147665,0.0,0.0
2011-02-07 00:00:00+09:00,2530.0,2530.0,2470.0,2530.0,170858,0.0,0.0
2011-02-08 00:00:00+09:00,2530.0,2600.0,2515.0,2600.0,207132,0.0,0.0
2011-02-09 00:00:00+09:00,2625.0,2625.0,2550.0,2600.0,283692,0.0,0.0
2011-02-10 00:00:00+09:00,2590.0,2590.0,2535.0,2535.0,278974,0.0,0.0
2011-02-11 00:00:00+09:00,2535.0,2545.0,2465.0,2470.0,208379,0.0,0.0
2011-02-14 00:00:00+09:00,2510.0,2515.0,2425.0,2435.0,140947,0.0,0.0
2011-02-15 00:00:00+09:00,2440.0,2480.0,2410.0,2460.0,145636,0.0,0.0
2011-02-16 00:00:00+09:00,2495.0,2590.0,2455.0,2540.0,234095,0.0,0.0
2011-02-17 00:00:00+09:00,2565.0,2595.0,2450.0,2485.0,274409,0.0,0.0
2011-02-18 00:00:00+09:00,2530.0,2740.0,2485.0,2630.0,1644715,0.0,0.0
2011-02-21 00:00:00+09:00,2610.0,2750.0,2575.0,2665.0,517477,0.0,0.0
2011-02-22 00:00:00+09:00,2635.0,2715.0,2565.0,2570.0,312948,0.0,0.0
2011-02-23 00:00:00+09:00,2540.0,2600.0,2455.0,2460.0,253667,0.0,0.0
2011-02-24 00:00:00+09:00,2435.0,2535.0,2435.0,2465.0,220450,0.0,0.0
2011-02-25 00:00:00+09:00,2505.0,2505.0,2430.0,2465.0,157717,0.0,0.0
2011-02-28 00:00:00+09:00,2480.0,2490.0,2125.0,2140.0,802161,0.0,0.0
2011-03-02 00:00:00+09:00,2105.0,2360.0,2080.0,2215.0,599480,0.0,0.0
2011-03-03 00:00:00+09:00,2290.0,2390.0,2190.0,2315.0,808723,0.0,0.0
2011-03-04 00:00:00+09:00,2315.0,2365.0,2265.0,2285.0,319636,0.0,0.0
2011-03-07 00:00:00+09:00,2295.0,2350.0,2285.0,2290.0,161973,0.0,0.0
2011-03-08 00:00:00+09:00,2370.0,2470.0,2275.0,2285.0,785920,0.0,0.0
2011-03-09 00:00:00+09:00,2300.0,2310.0,2195.0,2205.0,355866,0.0,0.0
2011-03-10 00:00:00+09:00,2245.0,2255.0,2190.0,2200.0,229708,0.0,0.0
2011-03-11 00:00:00+09:00,2160.0,2225.0,2130.0,2185.0,174533,0.0,0.0
2011-03-14 00:00:00+09:00,2250.0,2250.0,2055.0,2055.0,287256,0.0,0.0
2011-03-15 00:00:00+09:00,2020.0,2100.0,1820.0,1910.0,384951,0.0,0.0
2011-03-16 00:00:00+09:00,1870.0,1985.0,1830.0,1870.0,308562,0.0,0.0
2011-03-17 00:00:00+09:00,1830.0,1850.0,1795.0,1850.0,232863,0.0,0.0
2011-03-18 00:00:00+09:00,1900.0,1940.0,1870.0,1930.0,97091,0.0,0.0
2011-03-21 00:00:00+09:00,1970.0,2030.0,1935.0,2020.0,102754,0.0,0.0
2011-03-22 00:00:00+09:00,2020.0,2065.0,2020.0,2030.0,99642,0.0,0.0
2011-03-23 00:00:00+09:00,2050.0,2100.0,2030.0,2065.0,80593,0.0,0.0
2011-03-24 00:00:00+09:00,2095.0,2130.0,2055.0,2075.0,177670,0.0,0.0
2011-03-25 00:00:00+09:00,2075.0,2120.0,2050.0,2055.0,115426,0.0,0.0
2011-03-28 00:00:00+09:00,2310.0,2360.0,2250.0,2360.0,1850948,0.0,0.0
2011-03-29 00:00:00+09:00,2365.0,2430.0,2290.0,2385.0,2059815,0.0,0.0
2011-03-30 00:00:00+09:00,2385.0,2450.0,2295.0,2330.0,874901,0.0,0.0
2011-03-31 00:00:00+09:00,2330.0,2430.0,2295.0,2350.0,489856,0.0,0.0
2011-04-01 00:00:00+09:00,2355.0,2500.0,2355.0,2410.0,794586,0.0,0.0
2011-04-04 00:00:00+09:00,2420.0,2505.0,2380.0,2435.0,628138,0.0,0.0
2011-04-05 00:00:00+09:00,2450.0,2530.0,2420.0,2480.0,771023,0.0,0.0
2011-04-06 00:00:00+09:00,2500.0,2520.0,2435.0,2495.0,410267,0.0,0.0
2011-04-07 00:00:00+09:00,2820.0,2865.0,2455.0,2505.0,2350652,0.0,0.0
2011-04-08 00:00:00+09:00,2520.0,2545.0,2465.0,2480.0,417620,0.0,0.0
2011-04-11 00:00:00+09:00,2530.0,2615.0,2510.0,2530.0,477773,0.0,0.0
2011-04-12 00:00:00+09:00,2560.0,2600.0,2450.0,2500.0,238602,0.0,0.0
2011-04-13 00:00:00+09:00,2500.0,2515.0,2405.0,2480.0,204322,0.0,0.0
2011-04-14 00:00:00+09:00,2480.0,2540.0,2415.0,2440.0,193617,0.0,0.0
2011-04-15 00:00:00+09:00,2500.0,2595.0,2450.0,2595.0,432189,0.0,0.0
2011-04-18 00:00:00+09:00,2600.0,2615.0,2520.0,2565.0,416655,0.0,0.0
2011-04-19 00:00:00+09:00,2445.0,2550.0,2440.0,2475.0,315152,0.0,0.0
2011-04-20 00:00:00+09:00,2530.0,2595.0,2465.0,2540.0,401237,0.0,0.0
2011-04-21 00:00:00+09:00,2575.0,2615.0,2450.0,2450.0,807227,0.0,0.0
2011-04-22 00:00:00+09:00,2460.0,2480.0,2275.0,2300.0,437175,0.0,0.0
2011-04-25 00:00:00+09:00,2250.0,2340.0,2205.0,2305.0,280693,0.0,0.0
2011-04-26 00:00:00+09:00,2350.0,2350.0,2260.0,2320.0,150363,0.0,0.0
2011-04-27 00:00:00+09:00,2340.0,2340.0,2270.0,2315.0,214492,0.0,0.0
2011-04-28 00:00:00+09:00,2325.0,2445.0,2300.0,2305.0,147452,0.0,0.0
2011-04-29 00:00:00+09:00,2300.0,2300.0,2195.0,2250.0,286750,0.0,0.0
2011-05-02 00:00:00+09:00,2325.0,2385.0,2135.0,2135.0,522928,0.0,0.0
2011-05-03 00:00:00+09:00,2105.0,2155.0,2090.0,2135.0,165245,0.0,0.0
2011-05-04 00:00:00+09:00,2110.0,2190.0,2100.0,2110.0,184557,0.0,0.0
2011-05-06 00:00:00+09:00,2110.0,2110.0,1995.0,2020.0,202901,0.0,0.0
2011-05-09 00:00:00+09:00,2030.0,2165.0,1985.0,2050.0,354971,0.0,0.0
2011-05-11 00:00:00+09:00,2070.0,2100.0,2010.0,2015.0,233303,0.0,0.0
2011-05-12 00:00:00+09:00,2010.0,2070.0,1985.0,2015.0,153200,0.0,0.0
2011-05-13 00:00:00+09:00,2000.0,2100.0,1990.0,2085.0,203205,0.0,0.0
2011-05-16 00:00:00+09:00,2080.0,2115.0,2025.0,2100.0,212537,0.0,0.0
2011-05-17 00:00:00+09:00,2080.0,2160.0,2055.0,2140.0,251846,0.0,0.0
2011-05-18 00:00:00+09:00,2140.0,2195.0,2090.0,2090.0,312975,0.0,0.0
2011-05-19 00:00:00+09:00,2090.0,2110.0,1990.0,2005.0,194119,0.0,0.0
2011-05-20 00:00:00+09:00,1980.0,2035.0,1930.0,1930.0,222033,0.0,0.0
2011-05-23 00:00:00+09:00,1910.0,1950.0,1795.0,1800.0,268644,0.0,0.0
2011-05-24 00:00:00+09:00,1800.0,1860.0,1800.0,1840.0,105001,0.0,0.0
2011-05-25 00:00:00+09:00,1825.0,1870.0,1795.0,1820.0,105685,0.0,0.0
2011-05-26 00:00:00+09:00,1820.0,1845.0,1800.0,1835.0,159387,0.0,0.0
2011-05-27 00:00:00+09:00,1850.0,1870.0,1815.0,1855.0,113945,0.0,0.0
2011-05-30 00:00:00+09:00,1880.0,1880.0,1815.0,1820.0,91405,0.0,0.0
2011-05-31 00:00:00+09:00,1820.0,1830.0,1800.0,1820.0,111746,0.0,0.0
2011-06-01 00:00:00+09:00,1810.0,1845.0,1805.0,1810.0,73341,0.0,0.0
2011-06-02 00:00:00+09:00,1800.0,1800.0,1750.0,1770.0,136550,0.0,0.0
2011-06-03 00:00:00+09:00,1745.0,1780.0,1695.0,1700.0,137581,0.0,0.0
2011-06-07 00:00:00+09:00,1660.0,1695.0,1570.0,1590.0,209734,0.0,0.0
2011-06-08 00:00:00+09:00,1595.0,1650.0,1585.0,1590.0,124470,0.0,0.0
2011-06-09 00:00:00+09:00,1575.0,1630.0,1575.0,1580.0,73278,0.0,0.0
2011-06-10 00:00:00+09:00,1610.0,1640.0,1575.0,1635.0,103422,0.0,0.0
2011-06-13 00:00:00+09:00,1610.0,1700.0,1610.0,1655.0,132636,0.0,0.0
2011-06-14 00:00:00+09:00,1655.0,1730.0,1645.0,1680.0,161162,0.0,0.0
2011-06-15 00:00:00+09:00,1690.0,1695.0,1590.0,1630.0,237709,0.0,0.0
2011-06-16 00:00:00+09:00,1750.0,1785.0,1620.0,1620.0,353692,0.0,0.0
2011-06-17 00:00:00+09:00,1635.0,1635.0,1550.0,1565.0,111945,0.0,0.0
2011-06-20 00:00:00+09:00,1580.0,1580.0,1480.0,1485.0,155574,0.0,0.0
2011-06-21 00:00:00+09:00,1485.0,1515.0,1485.0,1505.0,117099,0.0,0.0
2011-06-22 00:00:00+09:00,1525.0,1530.0,1500.0,1525.0,87901,0.0,0.0
2011-06-23 00:00:00+09:00,1565.0,1680.0,1560.0,1590.0,485008,0.0,0.0
2011-06-24 00:00:00+09:00,1600.0,1600.0,1550.0,1575.0,140556,0.0,0.0
2011-06-27 00:00:00+09:00,1590.0,1620.0,1555.0,1575.0,112324,0.0,0.0
2011-06-28 00:00:00+09:00,1580.0,1670.0,1580.0,1640.0,301468,0.0,0.0
2011-06-29 00:00:00+09:00,1660.0,1730.0,1560.0,1660.0,393433,0.0,0.0
2011-06-30 00:00:00+09:00,1675.0,1705.0,1645.0,1680.0,143784,0.0,0.0
2011-07-01 00:00:00+09:00,1660.0,1715.0,1660.0,1660.0,154444,0.0,0.0
2011-07-04 00:00:00+09:00,1660.0,1715.0,1660.0,1685.0,144611,0.0,0.0
2011-07-05 00:00:00+09:00,1685.0,1730.0,1685.0,1700.0,101890,0.0,0.0
2011-07-06 00:00:00+09:00,1700.0,1705.0,1665.0,1670.0,95533,0.0,0.0
2011-07-07 00:00:00+09:00,1680.0,1700.0,1650.0,1650.0,90354,0.0,0.0
2011-07-08 00:00:00+09:00,1665.0,1670.0,1615.0,1645.0,127813,0.0,0.0
2011-07-11 00:00:00+09:00,1645.0,1780.0,1630.0,1770.0,344757,0.0,0.0
2011-07-12 00:00:00+09:00,1745.0,1770.0,1690.0,1710.0,170088,0.0,0.0
2011-07-13 00:00:00+09:00,1840.0,1965.0,1800.0,1965.0,601281,0.0,0.0
2011-07-14 00:00:00+09:00,2145.0,2150.0,1945.0,1980.0,2749429,0.0,0.0
2011-07-15 00:00:00+09:00,2005.0,2090.0,1965.0,2000.0,1146164,0.0,0.0
2011-07-18 00:00:00+09:00,2040.0,2080.0,1965.0,1990.0,782478,0.0,0.0
2011-07-19 00:00:00+09:00,1970.0,2080.0,1965.0,2080.0,547249,0.0,0.0
2011-07-20 00:00:00+09:00,2130.0,2130.0,1985.0,1985.0,545115,0.0,0.0
2011-07-21 00:00:00+09:00,2010.0,2015.0,1910.0,1930.0,315051,0.0,0.0
2011-07-22 00:00:00+09:00,1935.0,2080.0,1925.0,1985.0,906299,0.0,0.0
2011-07-25 00:00:00+09:00,2000.0,2045.0,1855.0,1865.0,578157,0.0,0.0
2011-07-26 00:00:00+09:00,1885.0,1945.0,1850.0,1890.0,216082,0.0,0.0
2011-07-27 00:00:00+09:00,1880.0,1920.0,1865.0,1890.0,174448,0.0,0.0
2011-07-28 00:00:00+09:00,1855.0,1930.0,1850.0,1885.0,208738,0.0,0.0
2011-07-29 00:00:00+09:00,1890.0,1930.0,1875.0,1895.0,200242,0.0,0.0
2011-08-01 00:00:00+09:00,1905.0,1935.0,1890.0,1915.0,191474,0.0,0.0
2011-08-02 00:00:00+09:00,1915.0,1915.0,1825.0,1870.0,223243,0.0,0.0
2011-08-03 00:00:00+09:00,1820.0,1835.0,1770.0,1780.0,279458,0.0,0.0
2011-08-04 00:00:00+09:00,1780.0,1860.0,1740.0,1740.0,101442,0.0,0.0
2011-08-05 00:00:00+09:00,1575.0,1615.0,1530.0,1610.0,267976,0.0,0.0
2011-08-08 00:00:00+09:00,1530.0,1600.0,1370.0,1385.0,327382,0.0,0.0
2011-08-09 00:00:00+09:00,1215.0,1295.0,1180.0,1190.0,637062,0.0,0.0
2011-08-10 00:00:00+09:00,1215.0,1280.0,1200.0,1250.0,633844,0.0,0.0
2011-08-11 00:00:00+09:00,1135.0,1315.0,1135.0,1315.0,272857,0.0,0.0
2011-08-12 00:00:00+09:00,1370.0,1390.0,1300.0,1330.0,207920,0.0,0.0
2011-08-16 00:00:00+09:00,1385.0,1490.0,1380.0,1405.0,211906,0.0,0.0
2011-08-17 00:00:00+09:00,1400.0,1435.0,1360.0,1410.0,166027,0.0,0.0
2011-08-18 00:00:00+09:00,1450.0,1480.0,1380.0,1410.0,268518,0.0,0.0
2011-08-19 00:00:00+09:00,1350.0,1350.0,1265.0,1270.0,206984,0.0,0.0
2011-08-22 00:00:00+09:00,1235.0,1315.0,1235.0,1295.0,161237,0.0,0.0
2011-08-23 00:00:00+09:00,1300.0,1330.0,1290.0,1310.0,167880,0.0,0.0
2011-08-24 00:00:00+09:00,1335.0,1375.0,1300.0,1315.0,158606,0.0,0.0
2011-08-25 00:00:00+09:00,1330.0,1365.0,1320.0,1350.0,107120,0.0,0.0
2011-08-26 00:00:00+09:00,1370.0,1410.0,1340.0,1385.0,131890,0.0,0.0
2011-08-29 00:00:00+09:00,1410.0,1460.0,1385.0,1435.0,111709,0.0,0.0
2011-08-30 00:00:00+09:00,1475.0,1485.0,1410.0,1410.0,120193,0.0,0.0
2011-08-31 00:00:00+09:00,1425.0,1455.0,1415.0,1430.0,94186,0.0,0.0
2011-09-01 00:00:00+09:00,1430.0,1470.0,1425.0,1425.0,114902,0.0,0.0
2011-09-02 00:00:00+09:00,1425.0,1455.0,1420.0,1440.0,53518,0.0,0.0
2011-09-05 00:00:00+09:00,1405.0,1435.0,1355.0,1435.0,98821,0.0,0.0
2011-09-06 00:00:00+09:00,1355.0,1390.0,1305.0,1335.0,109960,0.0,0.0
2011-09-07 00:00:00+09:00,1340.0,1435.0,1340.0,1435.0,150385,0.0,0.0
2011-09-08 00:00:00+09:00,1580.0,1580.0,1420.0,1420.0,327113,0.0,0.0
2011-09-09 00:00:00+09:00,1385.0,1420.0,1360.0,1420.0,94410,0.0,0.0
2011-09-14 00:00:00+09:00,1425.0,1460.0,1390.0,1430.0,180053,0.0,0.0
2011-09-15 00:00:00+09:00,1470.0,1540.0,1435.0,1505.0,269588,0.0,0.0
2011-09-16 00:00:00+09:00,1650.0,1730.0,1445.0,1445.0,3617218,0.0,0.0
2011-09-19 00:00:00+09:00,1460.0,1470.0,1395.0,1395.0,497908,0.0,0.0
2011-09-20 00:00:00+09:00,1370.0,1390.0,1335.0,1380.0,210529,0.0,0.0
2011-09-21 00:00:00+09:00,1370.0,1400.0,1370.0,1380.0,145693,0.0,0.0
2011-09-22 00:00:00+09:00,1335.0,1375.0,1330.0,1340.0,118701,0.0,0.0
2011-09-23 00:00:00+09:00,1270.0,1300.0,1215.0,1225.0,234197,0.0,0.0
2011-09-26 00:00:00+09:00,1230.0,1265.0,1045.0,1095.0,386600,0.0,0.0
2011-09-27 00:00:00+09:00,1090.0,1180.0,1090.0,1155.0,146177,0.0,0.0
2011-09-28 00:00:00+09:00,1160.0,1225.0,1145.0,1150.0,90077,0.0,0.0
2011-09-29 00:00:00+09:00,1145.0,1160.0,1050.0,1115.0,281449,0.0,0.0
2011-09-30 00:00:00+09:00,1120.0,1185.0,1120.0,1155.0,132634,0.0,0.0
2011-10-04 00:00:00+09:00,1060.0,1115.0,1055.0,1070.0,164416,0.0,0.0
2011-10-05 00:00:00+09:00,1090.0,1090.0,1020.0,1040.0,116297,0.0,0.0
2011-10-06 00:00:00+09:00,1090.0,1115.0,1070.0,1080.0,100007,0.0,0.0
2011-10-07 00:00:00+09:00,1120.0,1130.0,1085.0,1115.0,153463,0.0,0.0
2011-10-10 00:00:00+09:00,1105.0,1145.0,1105.0,1120.0,128600,0.0,0.0
2011-10-11 00:00:00+09:00,1155.0,1170.0,1125.0,1170.0,171343,0.0,0.0
2011-10-12 00:00:00+09:00,1230.0,1340.0,1190.0,1280.0,1302666,0.0,0.0
2011-10-13 00:00:00+09:00,1300.0,1345.0,1265.0,1310.0,484635,0.0,0.0
2011-10-14 00:00:00+09:00,1345.0,1345.0,1260.0,1300.0,221902,0.0,0.0
2011-10-17 00:00:00+09:00,1305.0,1335.0,1280.0,1325.0,130950,0.0,0.0
2011-10-18 00:00:00+09:00,1280.0,1305.0,1235.0,1265.0,161164,0.0,0.0
2011-10-19 00:00:00+09:00,1280.0,1350.0,1255.0,1255.0,269556,0.0,0.0
2011-10-20 00:00:00+09:00,1300.0,1320.0,1215.0,1235.0,224277,0.0,0.0
2011-10-21 00:00:00+09:00,1255.0,1260.0,1230.0,1245.0,82989,0.0,0.0
2011-10-24 00:00:00+09:00,1255.0,1295.0,1255.0,1260.0,141835,0.0,0.0
2011-10-25 00:00:00+09:00,1265.0,1340.0,1260.0,1320.0,263335,0.0,0.0
2011-10-26 00:00:00+09:00,1300.0,1515.0,1290.0,1400.0,2935798,0.0,0.0
2011-10-27 00:00:00+09:00,1410.0,1435.0,1365.0,1420.0,443690,0.0,0.0
2011-10-28 00:00:00+09:00,1450.0,1465.0,1340.0,1370.0,520842,0.0,0.0
2011-10-31 00:00:00+09:00,1400.0,1480.0,1395.0,1415.0,514008,0.0,0.0
2011-11-01 00:00:00+09:00,1380.0,1470.0,1365.0,1470.0,313422,0.0,0.0
2011-11-02 00:00:00+09:00,1415.0,1515.0,1400.0,1470.0,463333,0.0,0.0
2011-11-03 00:00:00+09:00,1570.0,1690.0,1550.0,1690.0,4578361,0.0,0.0
2011-11-04 00:00:00+09:00,1705.0,1735.0,1625.0,1700.0,2029899,0.0,0.0
2011-11-07 00:00:00+09:00,1700.0,1715.0,1650.0,1695.0,717676,0.0,0.0
2011-11-08 00:00:00+09:00,1720.0,1820.0,1630.0,1645.0,2093394,0.0,0.0
2011-11-09 00:00:00+09:00,1675.0,1700.0,1570.0,1585.0,688540,0.0,0.0
2011-11-10 00:00:00+09:00,1515.0,1685.0,1515.0,1560.0,720468,0.0,0.0
2011-11-11 00:00:00+09:00,1620.0,1695.0,1580.0,1695.0,547643,0.0,0.0
2011-11-14 00:00:00+09:00,1790.0,1890.0,1770.0,1810.0,1897033,0.0,0.0
2011-11-15 00:00:00+09:00,1860.0,1870.0,1725.0,1775.0,1519596,0.0,0.0
2011-11-16 00:00:00+09:00,1825.0,1825.0,1620.0,1630.0,985006,0.0,0.0
2011-11-17 00:00:00+09:00,1600.0,1710.0,1595.0,1670.0,621467,0.0,0.0
2011-11-18 00:00:00+09:00,1645.0,1700.0,1610.0,1665.0,417308,0.0,0.0
2011-11-21 00:00:00+09:00,1695.0,1750.0,1640.0,1650.0,650643,0.0,0.0
2011-11-22 00:00:00+09:00,1615.0,1730.0,1600.0,1705.0,972427,0.0,0.0
2011-11-23 00:00:00+09:00,1715.0,1715.0,1580.0,1615.0,449620,0.0,0.0
2011-11-24 00:00:00+09:00,1590.0,1740.0,1590.0,1740.0,690709,0.0,0.0
2011-11-25 00:00:00+09:00,1705.0,1765.0,1480.0,1480.0,1077102,0.0,0.0
2011-11-28 00:00:00+09:00,1460.0,1505.0,1320.0,1355.0,900352,0.0,0.0
2011-11-29 00:00:00+09:00,1415.0,1430.0,1370.0,1410.0,489282,0.0,0.0
2011-11-30 00:00:00+09:00,1415.0,1415.0,1360.0,1365.0,308539,0.0,0.0
2011-12-01 00:00:00+09:00,1420.0,1420.0,1370.0,1385.0,322357,0.0,0.0
2011-12-02 00:00:00+09:00,1400.0,1405.0,1350.0,1370.0,192574,0.0,0.0
2011-12-05 00:00:00+09:00,1380.0,1410.0,1360.0,1410.0,106920,0.0,0.0
2011-12-06 00:00:00+09:00,1420.0,1435.0,1380.0,1385.0,181379,0.0,0.0
2011-12-07 00:00:00+09:00,1400.0,1435.0,1375.0,1435.0,268092,0.0,0.0
2011-12-08 00:00:00+09:00,1435.0,1445.0,1375.0,1375.0,176261,0.0,0.0
2011-12-09 00:00:00+09:00,1350.0,1370.0,1310.0,1325.0,260146,0.0,0.0
