Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-12 00:00:00+09:00,1355.0,1390.0,1335.0,1360.0,220604,0.0,0.0
2011-12-13 00:00:00+09:00,1360.0,1360.0,1325.0,1355.0,210452,0.0,0.0
2011-12-14 00:00:00+09:00,1350.0,1445.0,1350.0,1380.0,520321,0.0,0.0
2011-12-15 00:00:00+09:00,1370.0,1460.0,1350.0,1430.0,360941,0.0,0.0
2011-12-16 00:00:00+09:00,1430.0,1500.0,1430.0,1445.0,469574,0.0,0.0
2011-12-19 00:00:00+09:00,1425.0,1510.0,1265.0,1420.0,516858,0.0,0.0
2011-12-20 00:00:00+09:00,1385.0,1500.0,1385.0,1480.0,338102,0.0,0.0
2011-12-21 00:00:00+09:00,1510.0,1695.0,1510.0,1650.0,976129,0.0,0.0
2011-12-22 00:00:00+09:00,1650.0,1765.0,1610.0,1660.0,451888,0.0,0.0
2011-12-23 00:00:00+09:00,1665.0,1745.0,1635.0,1745.0,664577,0.0,0.0
2011-12-26 00:00:00+09:00,1730.0,1730.0,1535.0,1670.0,256172,0.0,0.0
2011-12-27 00:00:00+09:00,1710.0,1710.0,1550.0,1615.0,297626,0.0,0.0
2011-12-28 00:00:00+09:00,1640.0,1730.0,1605.0,1715.0,512772,0.0,0.0
2011-12-29 00:00:00+09:00,1685.0,1720.0,1660.0,1700.0,231690,0.0,0.0
2012-01-02 00:00:00+09:00,1710.0,1885.0,1710.0,1800.0,853502,0.0,0.0
2012-01-03 00:00:00+09:00,1880.0,1915.0,1800.0,1820.0,808327,0.0,0.0
2012-01-04 00:00:00+09:00,1790.0,1960.0,1760.0,1960.0,1598795,0.0,0.0
2012-01-05 00:00:00+09:00,1960.0,2045.0,1670.0,1670.0,4693833,0.0,0.0
2012-01-06 00:00:00+09:00,1685.0,1715.0,1600.0,1620.0,1389723,0.0,0.0
2012-01-09 00:00:00+09:00,1645.0,1655.0,1565.0,1565.0,708820,0.0,0.0
2012-01-10 00:00:00+09:00,1565.0,1620.0,1545.0,1595.0,481575,0.0,0.0
2012-01-11 00:00:00+09:00,1615.0,1615.0,1500.0,1500.0,455786,0.0,0.0
2012-01-12 00:00:00+09:00,1535.0,1575.0,1505.0,1540.0,260042,0.0,0.0
2012-01-13 00:00:00+09:00,1530.0,1605.0,1520.0,1535.0,337112,0.0,0.0
2012-01-16 00:00:00+09:00,1525.0,1550.0,1445.0,1450.0,352943,0.0,0.0
2012-01-17 00:00:00+09:00,1450.0,1520.0,1405.0,1500.0,316801,0.0,0.0
2012-01-18 00:00:00+09:00,1485.0,1565.0,1465.0,1525.0,306032,0.0,0.0
2012-01-19 00:00:00+09:00,1530.0,1545.0,1470.0,1480.0,189378,0.0,0.0
2012-01-20 00:00:00+09:00,1490.0,1555.0,1490.0,1510.0,227647,0.0,0.0
2012-01-25 00:00:00+09:00,1510.0,1555.0,1500.0,1535.0,214505,0.0,0.0
2012-01-26 00:00:00+09:00,1545.0,1545.0,1490.0,1520.0,242380,0.0,0.0
2012-01-27 00:00:00+09:00,1520.0,1565.0,1495.0,1565.0,410127,0.0,0.0
2012-01-30 00:00:00+09:00,1645.0,1660.0,1575.0,1595.0,613136,0.0,0.0
2012-01-31 00:00:00+09:00,1580.0,1600.0,1540.0,1580.0,271751,0.0,0.0
2012-02-01 00:00:00+09:00,1590.0,1610.0,1560.0,1605.0,241949,0.0,0.0
2012-02-02 00:00:00+09:00,1620.0,1670.0,1590.0,1620.0,679975,0.0,0.0
2012-02-03 00:00:00+09:00,1630.0,1635.0,1550.0,1595.0,315278,0.0,0.0
2012-02-06 00:00:00+09:00,1570.0,1590.0,1545.0,1545.0,146355,0.0,0.0
2012-02-07 00:00:00+09:00,1530.0,1565.0,1510.0,1530.0,114864,0.0,0.0
2012-02-08 00:00:00+09:00,1530.0,1560.0,1480.0,1530.0,173870,0.0,0.0
2012-02-09 00:00:00+09:00,1540.0,1560.0,1490.0,1510.0,195820,0.0,0.0
2012-02-10 00:00:00+09:00,1510.0,1545.0,1500.0,1510.0,137248,0.0,0.0
2012-02-13 00:00:00+09:00,1510.0,1545.0,1510.0,1530.0,113171,0.0,0.0
2012-02-14 00:00:00+09:00,1560.0,1615.0,1530.0,1595.0,281283,0.0,0.0
2012-02-15 00:00:00+09:00,1655.0,1830.0,1600.0,1815.0,2367482,0.0,0.0
2012-02-16 00:00:00+09:00,1745.0,1810.0,1690.0,1700.0,1081670,0.0,0.0
2012-02-17 00:00:00+09:00,1720.0,1740.0,1660.0,1695.0,568438,0.0,0.0
2012-02-20 00:00:00+09:00,1675.0,1695.0,1630.0,1660.0,373428,0.0,0.0
2012-02-21 00:00:00+09:00,1590.0,1620.0,1525.0,1550.0,1628669,0.0,0.0
2012-02-22 00:00:00+09:00,1550.0,1565.0,1510.0,1545.0,292773,0.0,0.0
2012-02-23 00:00:00+09:00,1515.0,1555.0,1510.0,1550.0,259522,0.0,0.0
2012-02-24 00:00:00+09:00,1565.0,1605.0,1500.0,1580.0,660223,0.0,0.0
2012-02-27 00:00:00+09:00,1555.0,1590.0,1500.0,1515.0,248495,0.0,0.0
2012-02-28 00:00:00+09:00,1530.0,1555.0,1510.0,1550.0,270981,0.0,0.0
2012-02-29 00:00:00+09:00,1630.0,1645.0,1520.0,1550.0,680370,0.0,0.0
2012-03-02 00:00:00+09:00,1570.0,1575.0,1540.0,1540.0,190979,0.0,0.0
2012-03-05 00:00:00+09:00,1550.0,1570.0,1515.0,1520.0,178109,0.0,0.0
2012-03-06 00:00:00+09:00,1520.0,1540.0,1395.0,1460.0,395504,0.0,0.0
2012-03-07 00:00:00+09:00,1430.0,1450.0,1380.0,1445.0,175767,0.0,0.0
2012-03-08 00:00:00+09:00,1425.0,1480.0,1425.0,1455.0,130204,0.0,0.0
2012-03-09 00:00:00+09:00,1430.0,1455.0,1240.0,1240.0,1623885,0.0,0.0
2012-03-12 00:00:00+09:00,1195.0,1265.0,1195.0,1220.0,416593,0.0,0.0
2012-03-13 00:00:00+09:00,1240.0,1255.0,1225.0,1240.0,204969,0.0,0.0
2012-03-14 00:00:00+09:00,1255.0,1265.0,1225.0,1230.0,185726,0.0,0.0
2012-03-15 00:00:00+09:00,1240.0,1245.0,1205.0,1225.0,129748,0.0,0.0
2012-03-16 00:00:00+09:00,1225.0,1245.0,1210.0,1240.0,146087,0.0,0.0
2012-03-19 00:00:00+09:00,1250.0,1265.0,1235.0,1255.0,232675,0.0,0.0
2012-03-20 00:00:00+09:00,1260.0,1265.0,1215.0,1230.0,97843,0.0,0.0
2012-03-21 00:00:00+09:00,1205.0,1250.0,1195.0,1225.0,287453,0.0,0.0
2012-03-22 00:00:00+09:00,1230.0,1245.0,1160.0,1180.0,204231,0.0,0.0
2012-03-23 00:00:00+09:00,1200.0,1215.0,1175.0,1200.0,80742,0.0,0.0
2012-03-26 00:00:00+09:00,1185.0,1210.0,1165.0,1175.0,154079,0.0,0.0
2012-03-27 00:00:00+09:00,1180.0,1190.0,1140.0,1150.0,184244,0.0,0.0
2012-03-28 00:00:00+09:00,1150.0,1160.0,1110.0,1130.0,172582,0.0,0.0
2012-03-29 00:00:00+09:00,1130.0,1155.0,1105.0,1110.0,149765,0.0,0.0
2012-03-30 00:00:00+09:00,1130.0,1140.0,1115.0,1130.0,103606,0.0,0.0
2012-04-02 00:00:00+09:00,1140.0,1185.0,1140.0,1185.0,197707,0.0,0.0
2012-04-03 00:00:00+09:00,1190.0,1195.0,1145.0,1160.0,75568,0.0,0.0
2012-04-04 00:00:00+09:00,1150.0,1165.0,1110.0,1125.0,98699,0.0,0.0
2012-04-05 00:00:00+09:00,1115.0,1130.0,1080.0,1105.0,165072,0.0,0.0
2012-04-06 00:00:00+09:00,1125.0,1130.0,1100.0,1120.0,59963,0.0,0.0
2012-04-09 00:00:00+09:00,1135.0,1150.0,1080.0,1085.0,233831,0.0,0.0
2012-04-10 00:00:00+09:00,1085.0,1100.0,1075.0,1100.0,128187,0.0,0.0
2012-04-12 00:00:00+09:00,1080.0,1115.0,1055.0,1060.0,187302,0.0,0.0
2012-04-13 00:00:00+09:00,1070.0,1115.0,1070.0,1115.0,102610,0.0,0.0
2012-04-16 00:00:00+09:00,1115.0,1130.0,1090.0,1110.0,67441,0.0,0.0
2012-04-17 00:00:00+09:00,1130.0,1130.0,1100.0,1120.0,46095,0.0,0.0
2012-04-18 00:00:00+09:00,1240.0,1285.0,1170.0,1180.0,2624971,0.0,0.0
2012-04-19 00:00:00+09:00,1200.0,1200.0,1135.0,1150.0,778446,0.0,0.0
2012-04-20 00:00:00+09:00,1155.0,1215.0,1140.0,1200.0,336389,0.0,0.0
2012-04-23 00:00:00+09:00,1235.0,1260.0,1175.0,1180.0,492404,0.0,0.0
2012-04-24 00:00:00+09:00,1150.0,1170.0,1120.0,1125.0,316885,0.0,0.0
2012-04-25 00:00:00+09:00,1145.0,1165.0,1130.0,1130.0,107088,0.0,0.0
2012-04-26 00:00:00+09:00,1130.0,1145.0,1060.0,1060.0,253557,0.0,0.0
2012-04-27 00:00:00+09:00,1060.0,1080.0,1040.0,1040.0,116071,0.0,0.0
2012-04-30 00:00:00+09:00,1050.0,1050.0,964.0,989.0,398901,0.0,0.0
2012-05-02 00:00:00+09:00,985.0,1025.0,985.0,1015.0,140925,0.0,0.0
2012-05-03 00:00:00+09:00,1020.0,1045.0,1005.0,1030.0,65177,0.0,0.0
2012-05-04 00:00:00+09:00,1020.0,1110.0,1020.0,1065.0,312167,0.0,0.0
2012-05-07 00:00:00+09:00,1080.0,1080.0,1040.0,1065.0,137456,0.0,0.0
2012-05-08 00:00:00+09:00,1070.0,1105.0,1070.0,1085.0,86707,0.0,0.0
2012-05-09 00:00:00+09:00,1070.0,1150.0,1070.0,1100.0,195419,0.0,0.0
2012-05-10 00:00:00+09:00,1135.0,1140.0,1100.0,1125.0,175796,0.0,0.0
2012-05-11 00:00:00+09:00,1130.0,1145.0,1105.0,1125.0,141878,0.0,0.0
2012-05-14 00:00:00+09:00,1125.0,1140.0,1060.0,1075.0,128938,0.0,0.0
2012-05-15 00:00:00+09:00,1035.0,1060.0,920.0,1010.0,173818,0.0,0.0
2012-05-16 00:00:00+09:00,995.0,1015.0,974.0,980.0,183140,0.0,0.0
2012-05-17 00:00:00+09:00,952.0,1015.0,952.0,1000.0,46825,0.0,0.0
2012-05-18 00:00:00+09:00,956.0,999.0,956.0,997.0,99987,0.0,0.0
2012-05-21 00:00:00+09:00,930.0,1000.0,930.0,996.0,77612,0.0,0.0
2012-05-22 00:00:00+09:00,999.0,1000.0,976.0,993.0,71147,0.0,0.0
2012-05-23 00:00:00+09:00,999.0,999.0,942.0,942.0,100088,0.0,0.0
2012-05-24 00:00:00+09:00,950.0,985.0,949.0,972.0,67229,0.0,0.0
2012-05-25 00:00:00+09:00,970.0,990.0,956.0,970.0,50224,0.0,0.0
2012-05-29 00:00:00+09:00,971.0,1080.0,962.0,1045.0,280042,0.0,0.0
2012-05-30 00:00:00+09:00,1080.0,1105.0,1050.0,1075.0,221621,0.0,0.0
2012-05-31 00:00:00+09:00,1040.0,1085.0,1020.0,1075.0,38351,0.0,0.0
2012-06-01 00:00:00+09:00,1085.0,1085.0,1005.0,1005.0,85215,0.0,0.0
2012-06-04 00:00:00+09:00,998.0,998.0,942.0,973.0,74964,0.0,0.0
2012-06-05 00:00:00+09:00,973.0,999.0,949.0,998.0,135848,0.0,0.0
2012-06-07 00:00:00+09:00,1010.0,1045.0,1005.0,1020.0,131676,0.0,0.0
2012-06-08 00:00:00+09:00,1020.0,1170.0,1020.0,1170.0,839696,0.0,0.0
2012-06-11 00:00:00+09:00,1260.0,1265.0,1190.0,1220.0,1940636,0.0,0.0
2012-06-12 00:00:00+09:00,1215.0,1260.0,1180.0,1220.0,924853,0.0,0.0
2012-06-13 00:00:00+09:00,1230.0,1265.0,1205.0,1235.0,617086,0.0,0.0
2012-06-14 00:00:00+09:00,1270.0,1410.0,1260.0,1300.0,2150196,0.0,0.0
2012-06-15 00:00:00+09:00,1270.0,1310.0,1225.0,1280.0,705595,0.0,0.0
2012-06-18 00:00:00+09:00,1290.0,1420.0,1250.0,1400.0,1298372,0.0,0.0
2012-06-19 00:00:00+09:00,1390.0,1490.0,1365.0,1480.0,1283856,0.0,0.0
2012-06-20 00:00:00+09:00,1480.0,1590.0,1405.0,1440.0,1980996,0.0,0.0
2012-06-21 00:00:00+09:00,1500.0,1500.0,1365.0,1370.0,711804,0.0,0.0
2012-06-22 00:00:00+09:00,1365.0,1390.0,1295.0,1340.0,569951,0.0,0.0
2012-06-25 00:00:00+09:00,1355.0,1450.0,1305.0,1410.0,755523,0.0,0.0
2012-06-26 00:00:00+09:00,1400.0,1495.0,1200.0,1300.0,3072372,0.0,0.0
2012-06-27 00:00:00+09:00,1315.0,1400.0,1250.0,1250.0,1690893,0.0,0.0
2012-06-28 00:00:00+09:00,1280.0,1280.0,1210.0,1210.0,696293,0.0,0.0
2012-06-29 00:00:00+09:00,1215.0,1230.0,1150.0,1170.0,545974,0.0,0.0
2012-07-02 00:00:00+09:00,1190.0,1250.0,1185.0,1235.0,422547,0.0,0.0
2012-07-03 00:00:00+09:00,1240.0,1295.0,1210.0,1295.0,585559,0.0,0.0
2012-07-04 00:00:00+09:00,1290.0,1315.0,1265.0,1265.0,506258,0.0,0.0
2012-07-05 00:00:00+09:00,1285.0,1285.0,1245.0,1260.0,256253,0.0,0.0
2012-07-06 00:00:00+09:00,1245.0,1260.0,1175.0,1205.0,378562,0.0,0.0
2012-07-09 00:00:00+09:00,1205.0,1240.0,1185.0,1235.0,177851,0.0,0.0
2012-07-10 00:00:00+09:00,1230.0,1240.0,1205.0,1210.0,179435,0.0,0.0
2012-07-11 00:00:00+09:00,1225.0,1230.0,1175.0,1210.0,194313,0.0,0.0
2012-07-12 00:00:00+09:00,1210.0,1230.0,1185.0,1200.0,193192,0.0,0.0
2012-07-13 00:00:00+09:00,1185.0,1235.0,1105.0,1220.0,448824,0.0,0.0
2012-07-16 00:00:00+09:00,1255.0,1255.0,1200.0,1225.0,327308,0.0,0.0
2012-07-17 00:00:00+09:00,1215.0,1235.0,1190.0,1235.0,210398,0.0,0.0
2012-07-18 00:00:00+09:00,1230.0,1250.0,1140.0,1180.0,463898,0.0,0.0
2012-07-19 00:00:00+09:00,1220.0,1350.0,1150.0,1160.0,1608869,0.0,0.0
2012-07-20 00:00:00+09:00,1170.0,1190.0,1090.0,1135.0,463963,0.0,0.0
2012-07-23 00:00:00+09:00,1125.0,1145.0,1100.0,1105.0,226256,0.0,0.0
2012-07-24 00:00:00+09:00,1100.0,1105.0,1050.0,1075.0,204789,0.0,0.0
2012-07-25 00:00:00+09:00,1095.0,1235.0,1095.0,1235.0,1668183,0.0,0.0
2012-07-26 00:00:00+09:00,1310.0,1340.0,1190.0,1200.0,3362818,0.0,0.0
2012-07-27 00:00:00+09:00,1210.0,1275.0,1180.0,1230.0,1042524,0.0,0.0
2012-07-30 00:00:00+09:00,1250.0,1265.0,1195.0,1200.0,802268,0.0,0.0
2012-07-31 00:00:00+09:00,1270.0,1380.0,1225.0,1265.0,9427190,0.0,0.0
2012-08-01 00:00:00+09:00,1245.0,1300.0,1240.0,1300.0,1581454,0.0,0.0
2012-08-02 00:00:00+09:00,1310.0,1345.0,1270.0,1275.0,1210862,0.0,0.0
2012-08-03 00:00:00+09:00,1240.0,1270.0,1225.0,1265.0,655615,0.0,0.0
2012-08-06 00:00:00+09:00,1275.0,1405.0,1260.0,1380.0,5027248,0.0,0.0
2012-08-07 00:00:00+09:00,1360.0,1375.0,1270.0,1320.0,2115506,0.0,0.0
2012-08-08 00:00:00+09:00,1315.0,1315.0,1225.0,1225.0,1348139,0.0,0.0
2012-08-09 00:00:00+09:00,1200.0,1220.0,1130.0,1140.0,1175254,0.0,0.0
2012-08-10 00:00:00+09:00,1140.0,1170.0,1120.0,1165.0,452407,0.0,0.0
2012-08-13 00:00:00+09:00,1160.0,1165.0,1130.0,1130.0,280118,0.0,0.0
2012-08-14 00:00:00+09:00,1130.0,1150.0,1090.0,1120.0,526333,0.0,0.0
2012-08-16 00:00:00+09:00,1120.0,1150.0,1120.0,1130.0,349002,0.0,0.0
2012-08-17 00:00:00+09:00,1145.0,1150.0,1095.0,1110.0,503175,0.0,0.0
2012-08-20 00:00:00+09:00,1150.0,1155.0,1100.0,1115.0,436095,0.0,0.0
2012-08-21 00:00:00+09:00,1110.0,1125.0,1100.0,1115.0,335179,0.0,0.0
2012-08-22 00:00:00+09:00,1120.0,1120.0,1095.0,1120.0,327371,0.0,0.0
2012-08-23 00:00:00+09:00,1120.0,1135.0,1105.0,1130.0,334787,0.0,0.0
2012-08-24 00:00:00+09:00,1125.0,1125.0,1085.0,1125.0,380879,0.0,0.0
2012-08-27 00:00:00+09:00,1120.0,1120.0,1100.0,1100.0,290978,0.0,0.0
2012-08-28 00:00:00+09:00,1100.0,1115.0,1095.0,1100.0,225163,0.0,0.0
2012-08-29 00:00:00+09:00,1090.0,1110.0,1070.0,1075.0,396930,0.0,0.0
2012-08-30 00:00:00+09:00,1075.0,1230.0,1065.0,1100.0,2543863,0.0,0.0
2012-08-31 00:00:00+09:00,1105.0,1125.0,1080.0,1115.0,300559,0.0,0.0
2012-09-03 00:00:00+09:00,1125.0,1150.0,1115.0,1130.0,365524,0.0,0.0
2012-09-04 00:00:00+09:00,1115.0,1135.0,1095.0,1100.0,300909,0.0,0.0
2012-09-05 00:00:00+09:00,1105.0,1125.0,1085.0,1090.0,207147,0.0,0.0
2012-09-06 00:00:00+09:00,1115.0,1135.0,1075.0,1100.0,329086,0.0,0.0
2012-09-07 00:00:00+09:00,1105.0,1115.0,1090.0,1095.0,238654,0.0,0.0
2012-09-10 00:00:00+09:00,1100.0,1115.0,1090.0,1095.0,193166,0.0,0.0
2012-09-11 00:00:00+09:00,1105.0,1110.0,1085.0,1100.0,295230,0.0,0.0
2012-09-12 00:00:00+09:00,1105.0,1120.0,1100.0,1115.0,246434,0.0,0.0
2012-09-13 00:00:00+09:00,1140.0,1155.0,1115.0,1135.0,585246,0.0,0.0
2012-09-14 00:00:00+09:00,1140.0,1165.0,1120.0,1145.0,488219,0.0,0.0
2012-09-17 00:00:00+09:00,1165.0,1170.0,1110.0,1135.0,825699,0.0,0.0
2012-09-18 00:00:00+09:00,1125.0,1180.0,1115.0,1165.0,678960,0.0,0.0
2012-09-19 00:00:00+09:00,1165.0,1195.0,1160.0,1180.0,705595,0.0,0.0
2012-09-20 00:00:00+09:00,1200.0,1230.0,1145.0,1175.0,909103,0.0,0.0
2012-09-21 00:00:00+09:00,1165.0,1350.0,1165.0,1350.0,4588065,0.0,0.0
2012-09-24 00:00:00+09:00,1550.0,1550.0,1550.0,1550.0,286004,0.0,0.0
2012-09-25 00:00:00+09:00,1780.0,1780.0,1655.0,1780.0,13220010,0.0,0.0
2012-09-26 00:00:00+09:00,1735.0,2030.0,1690.0,1810.0,20083980,0.0,0.0
2012-09-27 00:00:00+09:00,1715.0,1915.0,1715.0,1800.0,8103349,0.0,0.0
2012-09-28 00:00:00+09:00,1765.0,1800.0,1600.0,1635.0,5061821,0.0,0.0
2012-10-02 00:00:00+09:00,1620.0,1790.0,1605.0,1665.0,6696332,0.0,0.0
2012-10-04 00:00:00+09:00,1620.0,1645.0,1515.0,1615.0,8231856,0.0,0.0
2012-10-05 00:00:00+09:00,1585.0,1790.0,1560.0,1615.0,13371040,0.0,0.0
2012-10-08 00:00:00+09:00,1590.0,1855.0,1550.0,1855.0,7010071,0.0,0.0
2012-10-09 00:00:00+09:00,1920.0,2015.0,1750.0,1790.0,15933130,0.0,0.0
2012-10-10 00:00:00+09:00,1755.0,1765.0,1625.0,1680.0,4271937,0.0,0.0
2012-10-11 00:00:00+09:00,1685.0,1745.0,1560.0,1660.0,6472682,0.0,0.0
2012-10-12 00:00:00+09:00,1705.0,1710.0,1590.0,1625.0,2028587,0.0,0.0
2012-10-15 00:00:00+09:00,1635.0,1655.0,1385.0,1440.0,5543004,0.0,0.0
2012-10-16 00:00:00+09:00,1410.0,1430.0,1330.0,1380.0,2506433,0.0,0.0
2012-10-17 00:00:00+09:00,1380.0,1445.0,1300.0,1365.0,1865696,0.0,0.0
2012-10-18 00:00:00+09:00,1365.0,1515.0,1365.0,1420.0,6520772,0.0,0.0
2012-10-19 00:00:00+09:00,1375.0,1405.0,1300.0,1405.0,1745931,0.0,0.0
2012-10-22 00:00:00+09:00,1380.0,1475.0,1360.0,1415.0,2281273,0.0,0.0
2012-10-23 00:00:00+09:00,1445.0,1450.0,1375.0,1375.0,1710373,0.0,0.0
2012-10-24 00:00:00+09:00,1335.0,1400.0,1280.0,1290.0,1927426,0.0,0.0
2012-10-25 00:00:00+09:00,1310.0,1345.0,1265.0,1345.0,1705265,0.0,0.0
2012-10-26 00:00:00+09:00,1360.0,1395.0,1265.0,1310.0,2721986,0.0,0.0
2012-10-29 00:00:00+09:00,1340.0,1355.0,1240.0,1310.0,2465216,0.0,0.0
2012-10-30 00:00:00+09:00,1295.0,1390.0,1295.0,1350.0,2474866,0.0,0.0
2012-10-31 00:00:00+09:00,1370.0,1425.0,1350.0,1395.0,2967636,0.0,0.0
2012-11-01 00:00:00+09:00,1385.0,1400.0,1315.0,1375.0,2212461,0.0,0.0
2012-11-02 00:00:00+09:00,1380.0,1430.0,1270.0,1300.0,3738373,0.0,0.0
2012-11-05 00:00:00+09:00,1295.0,1305.0,1200.0,1250.0,4238775,0.0,0.0
2012-11-06 00:00:00+09:00,1280.0,1305.0,1240.0,1255.0,1810884,0.0,0.0
2012-11-07 00:00:00+09:00,1260.0,1295.0,1240.0,1260.0,1002618,0.0,0.0
2012-11-08 00:00:00+09:00,1225.0,1245.0,1200.0,1225.0,966757,0.0,0.0
2012-11-09 00:00:00+09:00,1205.0,1280.0,1165.0,1280.0,1231996,0.0,0.0
2012-11-12 00:00:00+09:00,1330.0,1330.0,1250.0,1260.0,1782445,0.0,0.0
2012-11-13 00:00:00+09:00,1250.0,1260.0,1170.0,1180.0,1043262,0.0,0.0
2012-11-14 00:00:00+09:00,1170.0,1190.0,1055.0,1055.0,1629594,0.0,0.0
2012-11-15 00:00:00+09:00,1020.0,1105.0,1020.0,1100.0,888074,0.0,0.0
2012-11-16 00:00:00+09:00,1110.0,1160.0,1050.0,1060.0,992045,0.0,0.0
2012-11-19 00:00:00+09:00,1070.0,1215.0,1060.0,1170.0,4200636,0.0,0.0
2012-11-20 00:00:00+09:00,1190.0,1215.0,1160.0,1180.0,1496240,0.0,0.0
2012-11-21 00:00:00+09:00,1180.0,1195.0,1105.0,1125.0,1011326,0.0,0.0
2012-11-22 00:00:00+09:00,1135.0,1170.0,1110.0,1135.0,874377,0.0,0.0
2012-11-23 00:00:00+09:00,1130.0,1135.0,1085.0,1085.0,541974,0.0,0.0
2012-11-26 00:00:00+09:00,1085.0,1135.0,1055.0,1135.0,731905,0.0,0.0
2012-11-27 00:00:00+09:00,1160.0,1290.0,1150.0,1200.0,2272795,0.0,0.0
2012-11-28 00:00:00+09:00,1175.0,1195.0,1155.0,1190.0,595598,0.0,0.0
2012-11-29 00:00:00+09:00,1200.0,1230.0,1160.0,1165.0,757245,0.0,0.0
2012-11-30 00:00:00+09:00,1170.0,1215.0,1160.0,1205.0,538092,0.0,0.0
2012-12-03 00:00:00+09:00,1240.0,1310.0,1210.0,1275.0,4074929,0.0,0.0
2012-12-04 00:00:00+09:00,1270.0,1285.0,1235.0,1275.0,1170114,0.0,0.0
2012-12-05 00:00:00+09:00,1260.0,1290.0,1200.0,1225.0,1130309,0.0,0.0
2012-12-06 00:00:00+09:00,1260.0,1330.0,1215.0,1230.0,4500827,0.0,0.0
2012-12-07 00:00:00+09:00,1240.0,1295.0,1205.0,1295.0,1911626,0.0,0.0
2012-12-10 00:00:00+09:00,1325.0,1370.0,1250.0,1255.0,2648045,0.0,0.0
2012-12-11 00:00:00+09:00,1290.0,1315.0,1180.0,1195.0,2687724,0.0,0.0
2012-12-12 00:00:00+09:00,1200.0,1205.0,1115.0,1120.0,1647998,0.0,0.0
2012-12-13 00:00:00+09:00,1110.0,1160.0,1090.0,1145.0,832753,0.0,0.0
2012-12-14 00:00:00+09:00,1140.0,1150.0,1120.0,1135.0,378609,0.0,0.0
2012-12-17 00:00:00+09:00,1140.0,1175.0,1135.0,1170.0,652237,0.0,0.0
2012-12-18 00:00:00+09:00,1200.0,1200.0,1140.0,1145.0,1047757,0.0,0.0
2012-12-20 00:00:00+09:00,1135.0,1140.0,1105.0,1115.0,770825,0.0,0.0
2012-12-21 00:00:00+09:00,1110.0,1140.0,1105.0,1115.0,695551,0.0,0.0
2012-12-24 00:00:00+09:00,1115.0,1130.0,1100.0,1125.0,736246,0.0,0.0
2012-12-26 00:00:00+09:00,1140.0,1185.0,1125.0,1150.0,1420491,0.0,0.0
2012-12-27 00:00:00+09:00,1145.0,1155.0,1120.0,1125.0,738036,0.0,0.0
2012-12-28 00:00:00+09:00,1135.0,1135.0,1110.0,1125.0,364329,0.0,0.0
