Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-02 00:00:00+09:00,1140.0,1160.0,1115.0,1160.0,1151712,0.0,0.0
2013-01-03 00:00:00+09:00,1170.0,1170.0,1130.0,1135.0,744836,0.0,0.0
2013-01-04 00:00:00+09:00,1140.0,1155.0,1120.0,1155.0,960724,0.0,0.0
2013-01-07 00:00:00+09:00,1155.0,1160.0,1140.0,1145.0,733189,0.0,0.0
2013-01-08 00:00:00+09:00,1140.0,1185.0,1140.0,1185.0,948758,0.0,0.0
2013-01-09 00:00:00+09:00,1180.0,1260.0,1155.0,1245.0,2243372,0.0,0.0
2013-01-10 00:00:00+09:00,1250.0,1250.0,1215.0,1225.0,1097144,0.0,0.0
2013-01-11 00:00:00+09:00,1210.0,1215.0,1175.0,1200.0,1097620,0.0,0.0
2013-01-14 00:00:00+09:00,1195.0,1230.0,1185.0,1190.0,553960,0.0,0.0
2013-01-15 00:00:00+09:00,1175.0,1195.0,1165.0,1170.0,602867,0.0,0.0
2013-01-16 00:00:00+09:00,1175.0,1185.0,1160.0,1180.0,486070,0.0,0.0
2013-01-17 00:00:00+09:00,1180.0,1200.0,1160.0,1200.0,768223,0.0,0.0
2013-01-18 00:00:00+09:00,1205.0,1225.0,1180.0,1225.0,1026391,0.0,0.0
2013-01-21 00:00:00+09:00,1240.0,1240.0,1190.0,1200.0,824596,0.0,0.0
2013-01-22 00:00:00+09:00,1200.0,1210.0,1180.0,1200.0,527463,0.0,0.0
2013-01-23 00:00:00+09:00,1210.0,1220.0,1180.0,1190.0,825273,0.0,0.0
2013-01-24 00:00:00+09:00,1200.0,1200.0,1120.0,1130.0,1078280,0.0,0.0
2013-01-25 00:00:00+09:00,1140.0,1145.0,1095.0,1115.0,636490,0.0,0.0
2013-01-28 00:00:00+09:00,1100.0,1280.0,1100.0,1280.0,4475007,0.0,0.0
2013-01-29 00:00:00+09:00,1305.0,1320.0,1155.0,1185.0,5813866,0.0,0.0
2013-01-30 00:00:00+09:00,1220.0,1235.0,1175.0,1180.0,3054950,0.0,0.0
2013-01-31 00:00:00+09:00,1190.0,1195.0,1140.0,1140.0,1159113,0.0,0.0
2013-02-01 00:00:00+09:00,1145.0,1160.0,1115.0,1150.0,787253,0.0,0.0
2013-02-04 00:00:00+09:00,1155.0,1155.0,1110.0,1115.0,622549,0.0,0.0
2013-02-05 00:00:00+09:00,1110.0,1135.0,1100.0,1115.0,405327,0.0,0.0
2013-02-06 00:00:00+09:00,1115.0,1145.0,1105.0,1115.0,562814,0.0,0.0
2013-02-07 00:00:00+09:00,1120.0,1130.0,1070.0,1070.0,771810,0.0,0.0
2013-02-08 00:00:00+09:00,1075.0,1090.0,1065.0,1075.0,387135,0.0,0.0
2013-02-12 00:00:00+09:00,1085.0,1090.0,1060.0,1065.0,259246,0.0,0.0
2013-02-13 00:00:00+09:00,1070.0,1095.0,1060.0,1090.0,317919,0.0,0.0
2013-02-14 00:00:00+09:00,1095.0,1145.0,1075.0,1125.0,733198,0.0,0.0
2013-02-15 00:00:00+09:00,1120.0,1135.0,1115.0,1120.0,230748,0.0,0.0
2013-02-18 00:00:00+09:00,1105.0,1255.0,1100.0,1170.0,3140629,0.0,0.0
2013-02-19 00:00:00+09:00,1190.0,1220.0,1160.0,1175.0,2627013,0.0,0.0
2013-02-20 00:00:00+09:00,1170.0,1200.0,1160.0,1185.0,838759,0.0,0.0
2013-02-21 00:00:00+09:00,1175.0,1190.0,1120.0,1120.0,768842,0.0,0.0
2013-02-22 00:00:00+09:00,1125.0,1175.0,1125.0,1140.0,854266,0.0,0.0
2013-02-25 00:00:00+09:00,1155.0,1170.0,1105.0,1120.0,534820,0.0,0.0
2013-02-26 00:00:00+09:00,1120.0,1145.0,1115.0,1130.0,293342,0.0,0.0
2013-02-27 00:00:00+09:00,1145.0,1145.0,1120.0,1135.0,283337,0.0,0.0
2013-02-28 00:00:00+09:00,1145.0,1150.0,1120.0,1135.0,382704,0.0,0.0
2013-03-04 00:00:00+09:00,1145.0,1145.0,1110.0,1115.0,525280,0.0,0.0
2013-03-05 00:00:00+09:00,1115.0,1185.0,1105.0,1160.0,1823332,0.0,0.0
2013-03-06 00:00:00+09:00,1180.0,1190.0,1155.0,1180.0,993606,0.0,0.0
2013-03-07 00:00:00+09:00,1180.0,1195.0,1150.0,1175.0,660920,0.0,0.0
2013-03-08 00:00:00+09:00,1160.0,1185.0,1150.0,1185.0,706689,0.0,0.0
2013-03-11 00:00:00+09:00,1195.0,1195.0,1155.0,1175.0,363938,0.0,0.0
2013-03-12 00:00:00+09:00,1175.0,1200.0,1155.0,1180.0,554177,0.0,0.0
2013-03-13 00:00:00+09:00,1195.0,1250.0,1180.0,1250.0,1432796,0.0,0.0
2013-03-14 00:00:00+09:00,1260.0,1270.0,1215.0,1235.0,1167321,0.0,0.0
2013-03-15 00:00:00+09:00,1235.0,1235.0,1180.0,1185.0,610078,0.0,0.0
2013-03-18 00:00:00+09:00,1185.0,1195.0,1115.0,1115.0,728733,0.0,0.0
2013-03-19 00:00:00+09:00,1130.0,1145.0,1115.0,1135.0,385182,0.0,0.0
2013-03-20 00:00:00+09:00,1125.0,1140.0,1110.0,1115.0,331518,0.0,0.0
2013-03-21 00:00:00+09:00,1130.0,1130.0,1110.0,1110.0,250330,0.0,0.0
2013-03-22 00:00:00+09:00,1110.0,1130.0,1110.0,1125.0,143450,0.0,0.0
2013-03-25 00:00:00+09:00,1125.0,1140.0,1120.0,1125.0,193682,0.0,0.0
2013-03-26 00:00:00+09:00,1125.0,1155.0,1125.0,1140.0,192089,0.0,0.0
2013-03-27 00:00:00+09:00,1140.0,1145.0,1095.0,1135.0,254749,0.0,0.0
2013-03-28 00:00:00+09:00,1125.0,1155.0,1115.0,1150.0,310606,0.0,0.0
2013-03-29 00:00:00+09:00,1165.0,1225.0,1155.0,1165.0,1325308,0.0,0.0
2013-04-01 00:00:00+09:00,1175.0,1175.0,1145.0,1160.0,215961,0.0,0.0
2013-04-02 00:00:00+09:00,1170.0,1180.0,1120.0,1145.0,388471,0.0,0.0
2013-04-03 00:00:00+09:00,1140.0,1150.0,1130.0,1150.0,284085,0.0,0.0
2013-04-04 00:00:00+09:00,1135.0,1145.0,1100.0,1145.0,394994,0.0,0.0
2013-04-05 00:00:00+09:00,1140.0,1145.0,1100.0,1145.0,311302,0.0,0.0
2013-04-08 00:00:00+09:00,1170.0,1170.0,1115.0,1140.0,285722,0.0,0.0
2013-04-09 00:00:00+09:00,1120.0,1155.0,1100.0,1150.0,334115,0.0,0.0
2013-04-10 00:00:00+09:00,1150.0,1165.0,1125.0,1155.0,233250,0.0,0.0
2013-04-11 00:00:00+09:00,1160.0,1205.0,1140.0,1195.0,1093446,0.0,0.0
2013-04-12 00:00:00+09:00,1200.0,1215.0,1175.0,1200.0,562391,0.0,0.0
2013-04-15 00:00:00+09:00,1215.0,1220.0,1185.0,1195.0,663342,0.0,0.0
2013-04-16 00:00:00+09:00,1185.0,1190.0,1165.0,1180.0,426290,0.0,0.0
2013-04-17 00:00:00+09:00,1200.0,1225.0,1160.0,1175.0,751942,0.0,0.0
2013-04-18 00:00:00+09:00,1165.0,1175.0,1155.0,1175.0,249793,0.0,0.0
2013-04-19 00:00:00+09:00,1170.0,1170.0,1125.0,1125.0,310332,0.0,0.0
2013-04-22 00:00:00+09:00,1130.0,1160.0,1125.0,1155.0,338035,0.0,0.0
2013-04-23 00:00:00+09:00,1150.0,1175.0,1135.0,1145.0,476082,0.0,0.0
2013-04-24 00:00:00+09:00,1165.0,1245.0,1165.0,1185.0,1918426,0.0,0.0
2013-04-25 00:00:00+09:00,1180.0,1205.0,1170.0,1190.0,651294,0.0,0.0
2013-04-26 00:00:00+09:00,1195.0,1220.0,1190.0,1205.0,721561,0.0,0.0
2013-04-29 00:00:00+09:00,1205.0,1220.0,1165.0,1170.0,665829,0.0,0.0
2013-04-30 00:00:00+09:00,1180.0,1190.0,1160.0,1170.0,257776,0.0,0.0
2013-05-02 00:00:00+09:00,1170.0,1180.0,1145.0,1175.0,252783,0.0,0.0
2013-05-03 00:00:00+09:00,1165.0,1190.0,1160.0,1185.0,279756,0.0,0.0
2013-05-06 00:00:00+09:00,1190.0,1210.0,1175.0,1205.0,1173000,0.0,0.0
2013-05-07 00:00:00+09:00,1195.0,1215.0,1170.0,1190.0,870798,0.0,0.0
2013-05-08 00:00:00+09:00,1200.0,1250.0,1180.0,1240.0,1749282,0.0,0.0
2013-05-09 00:00:00+09:00,1240.0,1245.0,1215.0,1225.0,926571,0.0,0.0
2013-05-10 00:00:00+09:00,1230.0,1280.0,1220.0,1245.0,1834880,0.0,0.0
2013-05-13 00:00:00+09:00,1285.0,1430.0,1260.0,1380.0,8612675,0.0,0.0
2013-05-14 00:00:00+09:00,1360.0,1450.0,1315.0,1320.0,4261432,0.0,0.0
2013-05-15 00:00:00+09:00,1345.0,1395.0,1320.0,1380.0,1703000,0.0,0.0
2013-05-16 00:00:00+09:00,1400.0,1405.0,1350.0,1405.0,1261452,0.0,0.0
2013-05-20 00:00:00+09:00,1415.0,1435.0,1370.0,1395.0,674509,0.0,0.0
2013-05-21 00:00:00+09:00,1400.0,1410.0,1325.0,1360.0,1670214,0.0,0.0
2013-05-22 00:00:00+09:00,1335.0,1375.0,1310.0,1375.0,1436653,0.0,0.0
2013-05-23 00:00:00+09:00,1380.0,1385.0,1345.0,1350.0,872162,0.0,0.0
2013-05-24 00:00:00+09:00,1440.0,1470.0,1345.0,1385.0,2616614,0.0,0.0
2013-05-27 00:00:00+09:00,1375.0,1390.0,1320.0,1375.0,957820,0.0,0.0
2013-05-28 00:00:00+09:00,1385.0,1580.0,1350.0,1580.0,10102260,0.0,0.0
2013-05-29 00:00:00+09:00,1725.0,1745.0,1615.0,1680.0,11583900,0.0,0.0
2013-05-30 00:00:00+09:00,1700.0,1930.0,1680.0,1930.0,6598259,0.0,0.0
2013-05-31 00:00:00+09:00,1970.0,2165.0,1950.0,2100.0,21932220,0.0,0.0
2013-06-03 00:00:00+09:00,2100.0,2340.0,2090.0,2175.0,18608520,0.0,0.0
2013-06-05 00:00:00+09:00,2115.0,2115.0,1955.0,2030.0,4268461,0.0,0.0
2013-06-07 00:00:00+09:00,2005.0,2080.0,1970.0,2065.0,2154443,0.0,0.0
2013-06-10 00:00:00+09:00,1940.0,1940.0,1800.0,1880.0,2642445,0.0,0.0
2013-06-11 00:00:00+09:00,1860.0,1915.0,1740.0,1840.0,6614474,0.0,0.0
2013-06-12 00:00:00+09:00,1815.0,1915.0,1805.0,1895.0,5178113,0.0,0.0
2013-06-13 00:00:00+09:00,1875.0,1885.0,1730.0,1750.0,4099945,0.0,0.0
2013-06-14 00:00:00+09:00,1785.0,1815.0,1545.0,1595.0,6348881,0.0,0.0
2013-06-17 00:00:00+09:00,1585.0,1595.0,1450.0,1530.0,5152189,0.0,0.0
2013-06-18 00:00:00+09:00,1530.0,1615.0,1515.0,1560.0,5579774,0.0,0.0
2013-06-19 00:00:00+09:00,1570.0,1765.0,1555.0,1725.0,7767206,0.0,0.0
2013-06-20 00:00:00+09:00,1690.0,1800.0,1630.0,1725.0,7177549,0.0,0.0
2013-06-21 00:00:00+09:00,1650.0,1730.0,1625.0,1695.0,2838248,0.0,0.0
2013-06-24 00:00:00+09:00,1725.0,1765.0,1515.0,1515.0,3476337,0.0,0.0
2013-06-25 00:00:00+09:00,1490.0,1545.0,1415.0,1520.0,3380309,0.0,0.0
2013-06-26 00:00:00+09:00,1565.0,1575.0,1470.0,1530.0,2574554,0.0,0.0
2013-06-27 00:00:00+09:00,1535.0,1600.0,1485.0,1545.0,7809484,0.0,0.0
2013-06-28 00:00:00+09:00,1555.0,1555.0,1455.0,1490.0,3036345,0.0,0.0
2013-07-01 00:00:00+09:00,1480.0,1530.0,1465.0,1520.0,2765756,0.0,0.0
2013-07-02 00:00:00+09:00,1495.0,1630.0,1485.0,1585.0,6445115,0.0,0.0
2013-07-03 00:00:00+09:00,1575.0,1620.0,1535.0,1565.0,3273021,0.0,0.0
2013-07-04 00:00:00+09:00,1555.0,1565.0,1485.0,1505.0,2907252,0.0,0.0
2013-07-05 00:00:00+09:00,1475.0,1500.0,1340.0,1400.0,4323046,0.0,0.0
2013-07-08 00:00:00+09:00,1440.0,1460.0,1385.0,1440.0,3475729,0.0,0.0
2013-07-09 00:00:00+09:00,1510.0,1530.0,1440.0,1500.0,9161031,0.0,0.0
2013-07-10 00:00:00+09:00,1510.0,1595.0,1465.0,1490.0,9480019,0.0,0.0
2013-07-11 00:00:00+09:00,1535.0,1590.0,1505.0,1555.0,6830972,0.0,0.0
2013-07-12 00:00:00+09:00,1575.0,1585.0,1510.0,1580.0,4029047,0.0,0.0
2013-07-15 00:00:00+09:00,1590.0,1800.0,1565.0,1685.0,16716960,0.0,0.0
2013-07-16 00:00:00+09:00,1685.0,1760.0,1655.0,1760.0,6426659,0.0,0.0
2013-07-17 00:00:00+09:00,1715.0,1720.0,1620.0,1690.0,7521108,0.0,0.0
2013-07-18 00:00:00+09:00,1730.0,1770.0,1660.0,1695.0,7638260,0.0,0.0
2013-07-19 00:00:00+09:00,1705.0,1735.0,1625.0,1640.0,5466533,0.0,0.0
2013-07-22 00:00:00+09:00,1650.0,1665.0,1585.0,1665.0,3721964,0.0,0.0
2013-07-23 00:00:00+09:00,1650.0,1710.0,1630.0,1685.0,3631266,0.0,0.0
2013-07-24 00:00:00+09:00,1710.0,1840.0,1675.0,1760.0,11959310,0.0,0.0
2013-07-25 00:00:00+09:00,1770.0,1815.0,1710.0,1750.0,5268269,0.0,0.0
2013-07-26 00:00:00+09:00,1755.0,1795.0,1720.0,1760.0,4013716,0.0,0.0
2013-07-29 00:00:00+09:00,1745.0,1790.0,1720.0,1780.0,3887846,0.0,0.0
2013-07-30 00:00:00+09:00,1765.0,1775.0,1645.0,1645.0,6245291,0.0,0.0
2013-07-31 00:00:00+09:00,1645.0,1665.0,1560.0,1600.0,3806795,0.0,0.0
2013-08-01 00:00:00+09:00,1615.0,1685.0,1610.0,1665.0,3851549,0.0,0.0
2013-08-02 00:00:00+09:00,1680.0,1770.0,1670.0,1760.0,5583931,0.0,0.0
2013-08-05 00:00:00+09:00,1825.0,2000.0,1820.0,1915.0,16450400,0.0,0.0
2013-08-06 00:00:00+09:00,1915.0,1920.0,1840.0,1880.0,5435734,0.0,0.0
2013-08-07 00:00:00+09:00,1980.0,2000.0,1845.0,1860.0,8508894,0.0,0.0
2013-08-08 00:00:00+09:00,1865.0,1925.0,1670.0,1745.0,13196320,0.0,0.0
2013-08-09 00:00:00+09:00,1770.0,1780.0,1680.0,1740.0,5994142,0.0,0.0
2013-08-12 00:00:00+09:00,1920.0,1930.0,1680.0,1690.0,14897510,0.0,0.0
2013-08-13 00:00:00+09:00,1675.0,1725.0,1480.0,1505.0,11527740,0.0,0.0
2013-08-14 00:00:00+09:00,1505.0,1505.0,1440.0,1495.0,5073328,0.0,0.0
2013-08-16 00:00:00+09:00,1470.0,1480.0,1425.0,1445.0,3326078,0.0,0.0
2013-08-19 00:00:00+09:00,1475.0,1480.0,1425.0,1430.0,2255219,0.0,0.0
2013-08-20 00:00:00+09:00,1430.0,1430.0,1270.0,1305.0,5563834,0.0,0.0
2013-08-21 00:00:00+09:00,1315.0,1330.0,1200.0,1270.0,3500998,0.0,0.0
2013-08-22 00:00:00+09:00,1300.0,1315.0,1205.0,1205.0,3421673,0.0,0.0
2013-08-23 00:00:00+09:00,1220.0,1270.0,1205.0,1250.0,1478811,0.0,0.0
2013-08-26 00:00:00+09:00,1250.0,1270.0,1225.0,1250.0,1158814,0.0,0.0
2013-08-27 00:00:00+09:00,1235.0,1245.0,1180.0,1180.0,1782753,0.0,0.0
2013-08-28 00:00:00+09:00,1140.0,1190.0,1130.0,1170.0,1329588,0.0,0.0
2013-08-29 00:00:00+09:00,1170.0,1215.0,1160.0,1195.0,1012040,0.0,0.0
2013-08-30 00:00:00+09:00,1195.0,1205.0,1145.0,1150.0,1006520,0.0,0.0
2013-09-02 00:00:00+09:00,1150.0,1195.0,1145.0,1190.0,596328,0.0,0.0
2013-09-03 00:00:00+09:00,1180.0,1235.0,1180.0,1205.0,952899,0.0,0.0
2013-09-04 00:00:00+09:00,1215.0,1215.0,1180.0,1195.0,642557,0.0,0.0
2013-09-05 00:00:00+09:00,1200.0,1210.0,1170.0,1205.0,732769,0.0,0.0
2013-09-06 00:00:00+09:00,1215.0,1220.0,1170.0,1170.0,765207,0.0,0.0
2013-09-09 00:00:00+09:00,1185.0,1205.0,1160.0,1200.0,809538,0.0,0.0
2013-09-10 00:00:00+09:00,1205.0,1220.0,1180.0,1180.0,612820,0.0,0.0
2013-09-11 00:00:00+09:00,1185.0,1195.0,1170.0,1190.0,431507,0.0,0.0
2013-09-12 00:00:00+09:00,1205.0,1205.0,1180.0,1205.0,630475,0.0,0.0
2013-09-13 00:00:00+09:00,1205.0,1250.0,1200.0,1235.0,1338713,0.0,0.0
2013-09-16 00:00:00+09:00,1240.0,1250.0,1220.0,1220.0,705162,0.0,0.0
2013-09-17 00:00:00+09:00,1220.0,1230.0,1170.0,1195.0,934496,0.0,0.0
2013-09-23 00:00:00+09:00,1195.0,1210.0,1180.0,1200.0,416534,0.0,0.0
2013-09-24 00:00:00+09:00,1200.0,1225.0,1175.0,1225.0,710503,0.0,0.0
2013-09-25 00:00:00+09:00,1230.0,1265.0,1205.0,1255.0,1042945,0.0,0.0
2013-09-26 00:00:00+09:00,1255.0,1265.0,1235.0,1260.0,687427,0.0,0.0
2013-09-27 00:00:00+09:00,1265.0,1265.0,1235.0,1235.0,484162,0.0,0.0
2013-09-30 00:00:00+09:00,1225.0,1240.0,1215.0,1230.0,435160,0.0,0.0
2013-10-01 00:00:00+09:00,1230.0,1240.0,1170.0,1200.0,918232,0.0,0.0
2013-10-02 00:00:00+09:00,1195.0,1215.0,1185.0,1195.0,349823,0.0,0.0
2013-10-04 00:00:00+09:00,1210.0,1210.0,1170.0,1205.0,346332,0.0,0.0
2013-10-07 00:00:00+09:00,1210.0,1210.0,1190.0,1205.0,330094,0.0,0.0
2013-10-08 00:00:00+09:00,1195.0,1220.0,1185.0,1215.0,412069,0.0,0.0
2013-10-10 00:00:00+09:00,1210.0,1225.0,1200.0,1205.0,421311,0.0,0.0
2013-10-11 00:00:00+09:00,1215.0,1240.0,1205.0,1240.0,643729,0.0,0.0
2013-10-14 00:00:00+09:00,1285.0,1300.0,1250.0,1250.0,1623867,0.0,0.0
2013-10-15 00:00:00+09:00,1240.0,1260.0,1215.0,1245.0,549798,0.0,0.0
2013-10-16 00:00:00+09:00,1235.0,1260.0,1205.0,1220.0,777600,0.0,0.0
2013-10-17 00:00:00+09:00,1280.0,1285.0,1210.0,1210.0,1075464,0.0,0.0
2013-10-18 00:00:00+09:00,1200.0,1240.0,1195.0,1240.0,478310,0.0,0.0
2013-10-21 00:00:00+09:00,1230.0,1245.0,1215.0,1230.0,430708,0.0,0.0
2013-10-22 00:00:00+09:00,1220.0,1225.0,1200.0,1225.0,430549,0.0,0.0
2013-10-23 00:00:00+09:00,1230.0,1230.0,1190.0,1195.0,601815,0.0,0.0
2013-10-24 00:00:00+09:00,1200.0,1220.0,1180.0,1210.0,559154,0.0,0.0
2013-10-25 00:00:00+09:00,1195.0,1210.0,1185.0,1195.0,566835,0.0,0.0
2013-10-28 00:00:00+09:00,1200.0,1215.0,1195.0,1200.0,376026,0.0,0.0
2013-10-29 00:00:00+09:00,1200.0,1220.0,1195.0,1200.0,483230,0.0,0.0
2013-10-30 00:00:00+09:00,1215.0,1260.0,1215.0,1230.0,1404806,0.0,0.0
2013-10-31 00:00:00+09:00,1245.0,1265.0,1225.0,1235.0,618620,0.0,0.0
2013-11-01 00:00:00+09:00,1230.0,1260.0,1225.0,1255.0,585827,0.0,0.0
2013-11-04 00:00:00+09:00,1260.0,1270.0,1235.0,1255.0,767015,0.0,0.0
2013-11-05 00:00:00+09:00,1255.0,1265.0,1235.0,1260.0,654874,0.0,0.0
2013-11-06 00:00:00+09:00,1260.0,1375.0,1260.0,1320.0,4435376,0.0,0.0
2013-11-07 00:00:00+09:00,1340.0,1355.0,1290.0,1355.0,1984625,0.0,0.0
2013-11-08 00:00:00+09:00,1355.0,1400.0,1330.0,1380.0,2253080,0.0,0.0
2013-11-11 00:00:00+09:00,1390.0,1395.0,1275.0,1315.0,2107320,0.0,0.0
2013-11-12 00:00:00+09:00,1295.0,1335.0,1280.0,1330.0,1011996,0.0,0.0
2013-11-13 00:00:00+09:00,1330.0,1355.0,1265.0,1280.0,1385010,0.0,0.0
2013-11-14 00:00:00+09:00,1290.0,1315.0,1250.0,1300.0,1021724,0.0,0.0
2013-11-15 00:00:00+09:00,1320.0,1400.0,1315.0,1390.0,2644489,0.0,0.0
2013-11-18 00:00:00+09:00,1370.0,1395.0,1315.0,1360.0,1601559,0.0,0.0
2013-11-19 00:00:00+09:00,1375.0,1430.0,1335.0,1425.0,2814780,0.0,0.0
2013-11-20 00:00:00+09:00,1430.0,1440.0,1380.0,1400.0,2483675,0.0,0.0
2013-11-21 00:00:00+09:00,1405.0,1425.0,1360.0,1410.0,1769949,0.0,0.0
2013-11-22 00:00:00+09:00,1430.0,1430.0,1380.0,1380.0,1326082,0.0,0.0
2013-11-25 00:00:00+09:00,1390.0,1420.0,1370.0,1390.0,991875,0.0,0.0
2013-11-26 00:00:00+09:00,1400.0,1400.0,1375.0,1400.0,727557,0.0,0.0
2013-11-27 00:00:00+09:00,1400.0,1410.0,1370.0,1370.0,795492,0.0,0.0
2013-11-28 00:00:00+09:00,1435.0,1445.0,1365.0,1365.0,2743074,0.0,0.0
2013-11-29 00:00:00+09:00,1380.0,1385.0,1320.0,1320.0,1207666,0.0,0.0
2013-12-02 00:00:00+09:00,1310.0,1320.0,1280.0,1315.0,880717,0.0,0.0
2013-12-03 00:00:00+09:00,1305.0,1335.0,1290.0,1305.0,723953,0.0,0.0
2013-12-04 00:00:00+09:00,1305.0,1380.0,1265.0,1345.0,2142142,0.0,0.0
2013-12-05 00:00:00+09:00,1360.0,1365.0,1325.0,1350.0,563119,0.0,0.0
2013-12-06 00:00:00+09:00,1330.0,1345.0,1300.0,1310.0,610929,0.0,0.0
2013-12-09 00:00:00+09:00,1300.0,1335.0,1295.0,1310.0,647952,0.0,0.0
2013-12-10 00:00:00+09:00,1305.0,1325.0,1270.0,1280.0,604949,0.0,0.0
2013-12-11 00:00:00+09:00,1280.0,1280.0,1175.0,1185.0,1897264,0.0,0.0
2013-12-12 00:00:00+09:00,1185.0,1210.0,1140.0,1200.0,1268247,0.0,0.0
2013-12-13 00:00:00+09:00,1200.0,1210.0,1150.0,1160.0,661671,0.0,0.0
2013-12-16 00:00:00+09:00,1155.0,1160.0,1060.0,1060.0,1597928,0.0,0.0
2013-12-17 00:00:00+09:00,1065.0,1100.0,1065.0,1080.0,781703,0.0,0.0
2013-12-18 00:00:00+09:00,1085.0,1105.0,1045.0,1045.0,693234,0.0,0.0
2013-12-19 00:00:00+09:00,1060.0,1070.0,1025.0,1035.0,505392,0.0,0.0
2013-12-20 00:00:00+09:00,1040.0,1050.0,1025.0,1045.0,528596,0.0,0.0
2013-12-23 00:00:00+09:00,1050.0,1120.0,1050.0,1080.0,1098526,0.0,0.0
2013-12-24 00:00:00+09:00,1070.0,1080.0,1055.0,1065.0,326384,0.0,0.0
2013-12-26 00:00:00+09:00,1060.0,1070.0,1015.0,1015.0,878976,0.0,0.0
2013-12-27 00:00:00+09:00,1005.0,1025.0,989.0,1000.0,908762,0.0,0.0
2013-12-30 00:00:00+09:00,1015.0,1055.0,997.0,1030.0,560582,0.0,0.0
2014-01-02 00:00:00+09:00,1035.0,1055.0,1000.0,1020.0,516178,0.0,0.0
2014-01-03 00:00:00+09:00,1015.0,1025.0,997.0,1005.0,584036,0.0,0.0
2014-01-06 00:00:00+09:00,1015.0,1155.0,1000.0,1155.0,2047923,0.0,0.0
2014-01-07 00:00:00+09:00,1180.0,1200.0,1120.0,1125.0,5108277,0.0,0.0
2014-01-08 00:00:00+09:00,1135.0,1150.0,1100.0,1140.0,2125499,0.0,0.0
2014-01-09 00:00:00+09:00,1150.0,1175.0,1130.0,1155.0,2025332,0.0,0.0
2014-01-10 00:00:00+09:00,1160.0,1180.0,1055.0,1115.0,1694006,0.0,0.0
2014-01-13 00:00:00+09:00,1110.0,1150.0,1095.0,1125.0,969958,0.0,0.0
2014-01-14 00:00:00+09:00,1115.0,1210.0,1105.0,1175.0,3270785,0.0,0.0
2014-01-15 00:00:00+09:00,1185.0,1190.0,1150.0,1165.0,941042,0.0,0.0
2014-01-16 00:00:00+09:00,1175.0,1190.0,1150.0,1190.0,872534,0.0,0.0
2014-01-17 00:00:00+09:00,1175.0,1185.0,1155.0,1175.0,695798,0.0,0.0
2014-01-20 00:00:00+09:00,1260.0,1270.0,1180.0,1200.0,2346062,0.0,0.0
2014-01-21 00:00:00+09:00,1265.0,1275.0,1160.0,1195.0,3840822,0.0,0.0
2014-01-22 00:00:00+09:00,1200.0,1210.0,1175.0,1200.0,869044,0.0,0.0
