Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-23 00:00:00+09:00,1260.0,1380.0,1215.0,1220.0,8440176,0.0,0.0
2014-01-24 00:00:00+09:00,1220.0,1240.0,1165.0,1170.0,1751478,0.0,0.0
2014-01-27 00:00:00+09:00,1130.0,1185.0,1115.0,1145.0,1672387,0.0,0.0
2014-01-28 00:00:00+09:00,1150.0,1175.0,1140.0,1155.0,596508,0.0,0.0
2014-01-29 00:00:00+09:00,1165.0,1190.0,1150.0,1150.0,628587,0.0,0.0
2014-02-03 00:00:00+09:00,1140.0,1140.0,1110.0,1135.0,773651,0.0,0.0
2014-02-04 00:00:00+09:00,1110.0,1120.0,1095.0,1105.0,874759,0.0,0.0
2014-02-05 00:00:00+09:00,1110.0,1115.0,1070.0,1075.0,755319,0.0,0.0
2014-02-06 00:00:00+09:00,1070.0,1090.0,1065.0,1090.0,469024,0.0,0.0
2014-02-07 00:00:00+09:00,1080.0,1180.0,1080.0,1125.0,2031540,0.0,0.0
2014-02-10 00:00:00+09:00,1130.0,1140.0,1120.0,1135.0,333174,0.0,0.0
2014-02-11 00:00:00+09:00,1135.0,1145.0,1125.0,1135.0,296043,0.0,0.0
2014-02-12 00:00:00+09:00,1140.0,1205.0,1130.0,1155.0,2649518,0.0,0.0
2014-02-13 00:00:00+09:00,1165.0,1170.0,1130.0,1135.0,543835,0.0,0.0
2014-02-14 00:00:00+09:00,1135.0,1160.0,1130.0,1135.0,516525,0.0,0.0
2014-02-17 00:00:00+09:00,1140.0,1140.0,1110.0,1115.0,475385,0.0,0.0
2014-02-18 00:00:00+09:00,1115.0,1140.0,1100.0,1120.0,430082,0.0,0.0
2014-02-19 00:00:00+09:00,1135.0,1170.0,1125.0,1160.0,1195726,0.0,0.0
2014-02-20 00:00:00+09:00,1165.0,1165.0,1145.0,1150.0,350961,0.0,0.0
2014-02-21 00:00:00+09:00,1150.0,1200.0,1145.0,1185.0,1110882,0.0,0.0
2014-02-24 00:00:00+09:00,1185.0,1235.0,1175.0,1205.0,1182789,0.0,0.0
2014-02-25 00:00:00+09:00,1220.0,1230.0,1190.0,1195.0,578217,0.0,0.0
2014-02-26 00:00:00+09:00,1195.0,1205.0,1175.0,1180.0,441386,0.0,0.0
2014-02-27 00:00:00+09:00,1180.0,1190.0,1150.0,1165.0,446476,0.0,0.0
2014-02-28 00:00:00+09:00,1165.0,1215.0,1160.0,1190.0,614250,0.0,0.0
2014-03-03 00:00:00+09:00,1205.0,1210.0,1180.0,1200.0,509523,0.0,0.0
2014-03-04 00:00:00+09:00,1190.0,1210.0,1185.0,1205.0,357133,0.0,0.0
2014-03-05 00:00:00+09:00,1215.0,1230.0,1205.0,1225.0,656285,0.0,0.0
2014-03-06 00:00:00+09:00,1230.0,1270.0,1210.0,1225.0,965007,0.0,0.0
2014-03-07 00:00:00+09:00,1225.0,1245.0,1215.0,1230.0,587354,0.0,0.0
2014-03-10 00:00:00+09:00,1225.0,1245.0,1210.0,1240.0,703440,0.0,0.0
2014-03-11 00:00:00+09:00,1250.0,1275.0,1235.0,1235.0,1100223,0.0,0.0
2014-03-12 00:00:00+09:00,1235.0,1240.0,1210.0,1215.0,1008225,0.0,0.0
2014-03-13 00:00:00+09:00,1230.0,1230.0,1210.0,1220.0,460545,0.0,0.0
2014-03-14 00:00:00+09:00,1215.0,1230.0,1210.0,1220.0,317406,0.0,0.0
2014-03-17 00:00:00+09:00,1220.0,1245.0,1215.0,1240.0,552126,0.0,0.0
2014-03-18 00:00:00+09:00,1250.0,1255.0,1230.0,1240.0,621575,0.0,0.0
2014-03-19 00:00:00+09:00,1250.0,1275.0,1240.0,1270.0,986236,0.0,0.0
2014-03-20 00:00:00+09:00,1265.0,1300.0,1255.0,1280.0,719005,0.0,0.0
2014-03-21 00:00:00+09:00,1290.0,1305.0,1265.0,1275.0,808503,0.0,0.0
2014-03-24 00:00:00+09:00,1265.0,1295.0,1265.0,1295.0,633345,0.0,0.0
2014-03-25 00:00:00+09:00,1290.0,1320.0,1285.0,1285.0,710599,0.0,0.0
2014-03-26 00:00:00+09:00,1290.0,1310.0,1280.0,1300.0,383579,0.0,0.0
2014-03-27 00:00:00+09:00,1295.0,1330.0,1290.0,1310.0,540239,0.0,0.0
2014-03-28 00:00:00+09:00,1325.0,1325.0,1300.0,1305.0,508851,0.0,0.0
2014-03-31 00:00:00+09:00,1320.0,1375.0,1320.0,1355.0,1234271,0.0,0.0
2014-04-01 00:00:00+09:00,1370.0,1375.0,1340.0,1375.0,502834,0.0,0.0
2014-04-02 00:00:00+09:00,1370.0,1440.0,1370.0,1410.0,1454067,0.0,0.0
2014-04-03 00:00:00+09:00,1430.0,1430.0,1380.0,1390.0,640836,0.0,0.0
2014-04-04 00:00:00+09:00,1390.0,1430.0,1380.0,1425.0,637104,0.0,0.0
2014-04-07 00:00:00+09:00,1425.0,1425.0,1380.0,1410.0,638470,0.0,0.0
2014-04-08 00:00:00+09:00,1400.0,1410.0,1385.0,1390.0,562065,0.0,0.0
2014-04-09 00:00:00+09:00,1390.0,1420.0,1390.0,1405.0,350684,0.0,0.0
2014-04-10 00:00:00+09:00,1430.0,1430.0,1400.0,1405.0,389630,0.0,0.0
2014-04-11 00:00:00+09:00,1390.0,1425.0,1380.0,1425.0,506658,0.0,0.0
2014-04-14 00:00:00+09:00,1430.0,1510.0,1425.0,1500.0,2053261,0.0,0.0
2014-04-15 00:00:00+09:00,1505.0,1520.0,1475.0,1510.0,589189,0.0,0.0
2014-04-16 00:00:00+09:00,1520.0,1520.0,1480.0,1515.0,564465,0.0,0.0
2014-04-17 00:00:00+09:00,1515.0,1520.0,1495.0,1515.0,384976,0.0,0.0
2014-04-18 00:00:00+09:00,1520.0,1550.0,1515.0,1515.0,525998,0.0,0.0
2014-04-21 00:00:00+09:00,1505.0,1540.0,1500.0,1520.0,508809,0.0,0.0
2014-04-22 00:00:00+09:00,1520.0,1530.0,1510.0,1530.0,402528,0.0,0.0
2014-04-23 00:00:00+09:00,1520.0,1545.0,1480.0,1480.0,685358,0.0,0.0
2014-04-24 00:00:00+09:00,1445.0,1480.0,1420.0,1475.0,1211484,0.0,0.0
2014-04-25 00:00:00+09:00,1485.0,1510.0,1435.0,1445.0,777699,0.0,0.0
2014-04-28 00:00:00+09:00,1430.0,1445.0,1390.0,1430.0,728479,0.0,0.0
2014-04-29 00:00:00+09:00,1440.0,1460.0,1425.0,1450.0,373192,0.0,0.0
2014-04-30 00:00:00+09:00,1465.0,1475.0,1445.0,1460.0,264526,0.0,0.0
2014-05-02 00:00:00+09:00,1475.0,1505.0,1460.0,1485.0,662964,0.0,0.0
2014-05-07 00:00:00+09:00,1490.0,1490.0,1400.0,1430.0,613225,0.0,0.0
2014-05-08 00:00:00+09:00,1425.0,1430.0,1360.0,1410.0,713682,0.0,0.0
2014-05-09 00:00:00+09:00,1425.0,1440.0,1410.0,1440.0,209639,0.0,0.0
2014-05-12 00:00:00+09:00,1465.0,1465.0,1410.0,1440.0,392208,0.0,0.0
2014-05-13 00:00:00+09:00,1455.0,1475.0,1440.0,1470.0,312256,0.0,0.0
2014-05-14 00:00:00+09:00,1480.0,1485.0,1455.0,1470.0,338400,0.0,0.0
2014-05-15 00:00:00+09:00,1455.0,1490.0,1455.0,1475.0,339066,0.0,0.0
2014-05-16 00:00:00+09:00,1480.0,1505.0,1460.0,1495.0,482599,0.0,0.0
2014-05-19 00:00:00+09:00,1515.0,1570.0,1485.0,1510.0,1827659,0.0,0.0
2014-05-20 00:00:00+09:00,1510.0,1550.0,1470.0,1545.0,1200849,0.0,0.0
2014-05-21 00:00:00+09:00,1540.0,1620.0,1510.0,1590.0,1510629,0.0,0.0
2014-05-22 00:00:00+09:00,1620.0,1625.0,1570.0,1595.0,848538,0.0,0.0
2014-05-23 00:00:00+09:00,1595.0,1595.0,1545.0,1565.0,657288,0.0,0.0
2014-05-26 00:00:00+09:00,1565.0,1565.0,1495.0,1505.0,1134393,0.0,0.0
2014-05-27 00:00:00+09:00,1525.0,1550.0,1490.0,1550.0,704461,0.0,0.0
2014-05-28 00:00:00+09:00,1555.0,1560.0,1530.0,1550.0,498641,0.0,0.0
2014-05-29 00:00:00+09:00,1540.0,1555.0,1510.0,1550.0,488380,0.0,0.0
2014-05-30 00:00:00+09:00,1550.0,1585.0,1515.0,1525.0,465886,0.0,0.0
2014-06-02 00:00:00+09:00,1500.0,1500.0,1395.0,1395.0,1883810,0.0,0.0
2014-06-03 00:00:00+09:00,1390.0,1410.0,1280.0,1350.0,1167890,0.0,0.0
2014-06-05 00:00:00+09:00,1370.0,1375.0,1305.0,1340.0,459120,0.0,0.0
2014-06-09 00:00:00+09:00,1325.0,1440.0,1325.0,1420.0,996122,0.0,0.0
2014-06-10 00:00:00+09:00,1400.0,1430.0,1370.0,1385.0,761042,0.0,0.0
2014-06-11 00:00:00+09:00,1385.0,1400.0,1370.0,1390.0,414942,0.0,0.0
2014-06-12 00:00:00+09:00,1390.0,1430.0,1385.0,1390.0,290249,0.0,0.0
2014-06-13 00:00:00+09:00,1410.0,1410.0,1360.0,1375.0,406866,0.0,0.0
2014-06-16 00:00:00+09:00,1390.0,1405.0,1365.0,1400.0,272634,0.0,0.0
2014-06-17 00:00:00+09:00,1405.0,1420.0,1370.0,1370.0,318245,0.0,0.0
2014-06-18 00:00:00+09:00,1375.0,1390.0,1340.0,1350.0,498704,0.0,0.0
2014-06-19 00:00:00+09:00,1340.0,1360.0,1310.0,1310.0,539858,0.0,0.0
2014-06-20 00:00:00+09:00,1335.0,1335.0,1310.0,1325.0,225335,0.0,0.0
2014-06-23 00:00:00+09:00,1340.0,1340.0,1240.0,1240.0,447025,0.0,0.0
2014-06-24 00:00:00+09:00,1230.0,1240.0,1165.0,1220.0,983764,0.0,0.0
2014-06-25 00:00:00+09:00,1220.0,1370.0,1210.0,1285.0,1937980,0.0,0.0
2014-06-26 00:00:00+09:00,1285.0,1300.0,1245.0,1250.0,661847,0.0,0.0
2014-06-27 00:00:00+09:00,1245.0,1280.0,1235.0,1235.0,612020,0.0,0.0
2014-06-30 00:00:00+09:00,1255.0,1305.0,1245.0,1300.0,683794,0.0,0.0
2014-07-01 00:00:00+09:00,1315.0,1330.0,1295.0,1320.0,214998,0.0,0.0
2014-07-02 00:00:00+09:00,1320.0,1330.0,1305.0,1325.0,302257,0.0,0.0
2014-07-03 00:00:00+09:00,1325.0,1355.0,1310.0,1355.0,376814,0.0,0.0
2014-07-04 00:00:00+09:00,1365.0,1365.0,1335.0,1345.0,345633,0.0,0.0
2014-07-07 00:00:00+09:00,1345.0,1380.0,1300.0,1340.0,867834,0.0,0.0
2014-07-08 00:00:00+09:00,1350.0,1395.0,1315.0,1320.0,875212,0.0,0.0
2014-07-09 00:00:00+09:00,1330.0,1345.0,1305.0,1315.0,544274,0.0,0.0
2014-07-10 00:00:00+09:00,1335.0,1385.0,1325.0,1385.0,1006645,0.0,0.0
2014-07-11 00:00:00+09:00,1375.0,1415.0,1365.0,1385.0,1246984,0.0,0.0
2014-07-14 00:00:00+09:00,1390.0,1410.0,1360.0,1380.0,659015,0.0,0.0
2014-07-15 00:00:00+09:00,1370.0,1385.0,1345.0,1345.0,837171,0.0,0.0
2014-07-16 00:00:00+09:00,1345.0,1350.0,1320.0,1335.0,507526,0.0,0.0
2014-07-17 00:00:00+09:00,1335.0,1350.0,1315.0,1325.0,457075,0.0,0.0
2014-07-18 00:00:00+09:00,1325.0,1390.0,1315.0,1390.0,1441056,0.0,0.0
2014-07-21 00:00:00+09:00,1430.0,1435.0,1365.0,1370.0,2244267,0.0,0.0
2014-07-22 00:00:00+09:00,1365.0,1385.0,1360.0,1365.0,657952,0.0,0.0
2014-07-23 00:00:00+09:00,1365.0,1380.0,1335.0,1345.0,953755,0.0,0.0
2014-07-24 00:00:00+09:00,1355.0,1365.0,1325.0,1330.0,445756,0.0,0.0
2014-07-25 00:00:00+09:00,1340.0,1375.0,1335.0,1370.0,404174,0.0,0.0
2014-07-28 00:00:00+09:00,1375.0,1375.0,1330.0,1330.0,490157,0.0,0.0
2014-07-29 00:00:00+09:00,1325.0,1345.0,1215.0,1265.0,875974,0.0,0.0
2014-07-30 00:00:00+09:00,1265.0,1290.0,1250.0,1270.0,303587,0.0,0.0
2014-07-31 00:00:00+09:00,1280.0,1280.0,1185.0,1235.0,870185,0.0,0.0
2014-08-01 00:00:00+09:00,1215.0,1260.0,1200.0,1240.0,256925,0.0,0.0
2014-08-04 00:00:00+09:00,1240.0,1265.0,1220.0,1240.0,381087,0.0,0.0
2014-08-05 00:00:00+09:00,1245.0,1275.0,1205.0,1210.0,600302,0.0,0.0
2014-08-06 00:00:00+09:00,1215.0,1225.0,1200.0,1210.0,525155,0.0,0.0
2014-08-07 00:00:00+09:00,1215.0,1215.0,1170.0,1185.0,583159,0.0,0.0
2014-08-08 00:00:00+09:00,1185.0,1190.0,1115.0,1175.0,1122036,0.0,0.0
2014-08-11 00:00:00+09:00,1175.0,1185.0,1150.0,1155.0,349603,0.0,0.0
2014-08-12 00:00:00+09:00,1155.0,1175.0,1150.0,1170.0,412509,0.0,0.0
2014-08-13 00:00:00+09:00,1165.0,1200.0,1155.0,1190.0,498647,0.0,0.0
2014-08-14 00:00:00+09:00,1190.0,1220.0,1185.0,1195.0,278389,0.0,0.0
2014-08-18 00:00:00+09:00,1200.0,1205.0,1175.0,1195.0,173984,0.0,0.0
2014-08-19 00:00:00+09:00,1210.0,1210.0,1180.0,1195.0,378592,0.0,0.0
2014-08-20 00:00:00+09:00,1190.0,1225.0,1185.0,1200.0,532035,0.0,0.0
2014-08-21 00:00:00+09:00,1185.0,1205.0,1170.0,1190.0,436166,0.0,0.0
2014-08-22 00:00:00+09:00,1200.0,1205.0,1190.0,1200.0,199745,0.0,0.0
2014-08-25 00:00:00+09:00,1205.0,1220.0,1180.0,1185.0,366070,0.0,0.0
2014-08-26 00:00:00+09:00,1200.0,1230.0,1185.0,1210.0,417931,0.0,0.0
2014-08-27 00:00:00+09:00,1215.0,1230.0,1205.0,1215.0,334898,0.0,0.0
2014-08-28 00:00:00+09:00,1220.0,1270.0,1215.0,1270.0,866719,0.0,0.0
2014-08-29 00:00:00+09:00,1260.0,1275.0,1230.0,1275.0,450248,0.0,0.0
2014-09-01 00:00:00+09:00,1295.0,1300.0,1240.0,1250.0,307239,0.0,0.0
2014-09-02 00:00:00+09:00,1250.0,1255.0,1210.0,1210.0,186283,0.0,0.0
2014-09-03 00:00:00+09:00,1210.0,1260.0,1200.0,1250.0,346826,0.0,0.0
2014-09-04 00:00:00+09:00,1255.0,1255.0,1215.0,1225.0,139710,0.0,0.0
2014-09-05 00:00:00+09:00,1230.0,1240.0,1215.0,1230.0,155029,0.0,0.0
2014-09-11 00:00:00+09:00,1235.0,1285.0,1220.0,1270.0,579189,0.0,0.0
2014-09-12 00:00:00+09:00,1280.0,1280.0,1240.0,1250.0,262952,0.0,0.0
2014-09-15 00:00:00+09:00,1260.0,1285.0,1255.0,1270.0,196608,0.0,0.0
2014-09-16 00:00:00+09:00,1255.0,1265.0,1240.0,1245.0,314311,0.0,0.0
2014-09-17 00:00:00+09:00,1240.0,1265.0,1230.0,1245.0,165734,0.0,0.0
2014-09-18 00:00:00+09:00,1245.0,1255.0,1220.0,1225.0,235328,0.0,0.0
2014-09-19 00:00:00+09:00,1230.0,1240.0,1220.0,1235.0,191154,0.0,0.0
2014-09-22 00:00:00+09:00,1240.0,1280.0,1225.0,1245.0,434382,0.0,0.0
2014-09-23 00:00:00+09:00,1255.0,1255.0,1190.0,1230.0,477362,0.0,0.0
2014-09-24 00:00:00+09:00,1235.0,1235.0,1200.0,1215.0,214634,0.0,0.0
2014-09-25 00:00:00+09:00,1215.0,1230.0,1185.0,1195.0,423409,0.0,0.0
2014-09-26 00:00:00+09:00,1185.0,1190.0,1150.0,1155.0,628277,0.0,0.0
2014-09-29 00:00:00+09:00,1175.0,1260.0,1170.0,1185.0,973817,0.0,0.0
2014-09-30 00:00:00+09:00,1195.0,1215.0,1160.0,1185.0,189470,0.0,0.0
2014-10-01 00:00:00+09:00,1180.0,1210.0,1160.0,1165.0,271442,0.0,0.0
2014-10-02 00:00:00+09:00,1160.0,1210.0,1150.0,1210.0,290925,0.0,0.0
2014-10-06 00:00:00+09:00,1225.0,1225.0,1190.0,1210.0,167346,0.0,0.0
2014-10-07 00:00:00+09:00,1215.0,1220.0,1180.0,1185.0,260664,0.0,0.0
2014-10-08 00:00:00+09:00,1185.0,1230.0,1180.0,1190.0,280121,0.0,0.0
2014-10-10 00:00:00+09:00,1200.0,1200.0,1155.0,1170.0,287032,0.0,0.0
2014-10-13 00:00:00+09:00,1170.0,1170.0,1105.0,1115.0,637409,0.0,0.0
2014-10-14 00:00:00+09:00,1085.0,1145.0,1085.0,1120.0,261328,0.0,0.0
2014-10-15 00:00:00+09:00,1130.0,1150.0,1120.0,1120.0,203219,0.0,0.0
2014-10-16 00:00:00+09:00,1130.0,1140.0,1105.0,1120.0,128770,0.0,0.0
2014-10-17 00:00:00+09:00,1120.0,1140.0,1095.0,1125.0,381738,0.0,0.0
2014-10-20 00:00:00+09:00,1125.0,1155.0,1110.0,1145.0,162627,0.0,0.0
2014-10-21 00:00:00+09:00,1150.0,1160.0,1120.0,1135.0,172320,0.0,0.0
2014-10-22 00:00:00+09:00,1145.0,1220.0,1135.0,1200.0,532479,0.0,0.0
2014-10-23 00:00:00+09:00,1220.0,1235.0,1165.0,1185.0,591884,0.0,0.0
2014-10-24 00:00:00+09:00,1205.0,1225.0,1185.0,1190.0,504284,0.0,0.0
2014-10-27 00:00:00+09:00,1230.0,1270.0,1200.0,1220.0,1688620,0.0,0.0
2014-10-28 00:00:00+09:00,1205.0,1230.0,1180.0,1190.0,607415,0.0,0.0
2014-10-29 00:00:00+09:00,1210.0,1230.0,1165.0,1210.0,451390,0.0,0.0
2014-10-30 00:00:00+09:00,1220.0,1235.0,1190.0,1195.0,399202,0.0,0.0
2014-10-31 00:00:00+09:00,1225.0,1225.0,1175.0,1175.0,207287,0.0,0.0
2014-11-03 00:00:00+09:00,1180.0,1190.0,1125.0,1135.0,288973,0.0,0.0
2014-11-04 00:00:00+09:00,1150.0,1165.0,1120.0,1125.0,288251,0.0,0.0
2014-11-05 00:00:00+09:00,1140.0,1145.0,1110.0,1130.0,231950,0.0,0.0
2014-11-06 00:00:00+09:00,1135.0,1135.0,1085.0,1135.0,237684,0.0,0.0
2014-11-07 00:00:00+09:00,1135.0,1145.0,1105.0,1120.0,281499,0.0,0.0
2014-11-10 00:00:00+09:00,1135.0,1140.0,1110.0,1130.0,175311,0.0,0.0
2014-11-11 00:00:00+09:00,1090.0,1090.0,995.0,1075.0,2352856,0.0,0.0
2014-11-12 00:00:00+09:00,1070.0,1100.0,1065.0,1100.0,208263,0.0,0.0
2014-11-13 00:00:00+09:00,1110.0,1110.0,1070.0,1095.0,201463,0.0,0.0
2014-11-14 00:00:00+09:00,1110.0,1110.0,1065.0,1075.0,216307,0.0,0.0
2014-11-17 00:00:00+09:00,1090.0,1090.0,1065.0,1065.0,133270,0.0,0.0
2014-11-18 00:00:00+09:00,1070.0,1090.0,1050.0,1055.0,119173,0.0,0.0
2014-11-19 00:00:00+09:00,1050.0,1070.0,1020.0,1055.0,372170,0.0,0.0
2014-11-20 00:00:00+09:00,1065.0,1080.0,1045.0,1050.0,215269,0.0,0.0
2014-11-21 00:00:00+09:00,1055.0,1085.0,1055.0,1070.0,132968,0.0,0.0
2014-11-24 00:00:00+09:00,1070.0,1085.0,1060.0,1080.0,150428,0.0,0.0
2014-11-25 00:00:00+09:00,1080.0,1085.0,1055.0,1065.0,148883,0.0,0.0
2014-11-26 00:00:00+09:00,1065.0,1075.0,1030.0,1045.0,293164,0.0,0.0
2014-11-27 00:00:00+09:00,1050.0,1065.0,1040.0,1055.0,74648,0.0,0.0
2014-11-28 00:00:00+09:00,1065.0,1085.0,1050.0,1080.0,169769,0.0,0.0
2014-12-01 00:00:00+09:00,1105.0,1185.0,1080.0,1120.0,1971026,0.0,0.0
2014-12-02 00:00:00+09:00,1130.0,1130.0,1080.0,1110.0,325380,0.0,0.0
2014-12-03 00:00:00+09:00,1100.0,1135.0,1100.0,1115.0,286386,0.0,0.0
2014-12-04 00:00:00+09:00,1130.0,1135.0,1105.0,1120.0,198807,0.0,0.0
2014-12-05 00:00:00+09:00,1120.0,1125.0,1090.0,1110.0,253664,0.0,0.0
2014-12-08 00:00:00+09:00,1120.0,1145.0,1100.0,1140.0,291896,0.0,0.0
2014-12-09 00:00:00+09:00,1140.0,1150.0,1115.0,1130.0,174597,0.0,0.0
2014-12-10 00:00:00+09:00,1120.0,1135.0,1115.0,1130.0,193971,0.0,0.0
2014-12-11 00:00:00+09:00,1130.0,1160.0,1115.0,1125.0,394792,0.0,0.0
2014-12-12 00:00:00+09:00,1130.0,1130.0,1105.0,1115.0,175672,0.0,0.0
2014-12-15 00:00:00+09:00,1105.0,1155.0,1095.0,1140.0,268106,0.0,0.0
2014-12-16 00:00:00+09:00,1135.0,1135.0,1110.0,1120.0,164031,0.0,0.0
2014-12-17 00:00:00+09:00,1130.0,1130.0,1065.0,1080.0,261356,0.0,0.0
2014-12-18 00:00:00+09:00,1080.0,1100.0,1030.0,1040.0,337370,0.0,0.0
2014-12-19 00:00:00+09:00,1055.0,1075.0,1045.0,1065.0,107033,0.0,0.0
2014-12-22 00:00:00+09:00,1080.0,1090.0,1050.0,1075.0,136201,0.0,0.0
2014-12-23 00:00:00+09:00,1065.0,1105.0,1055.0,1085.0,173453,0.0,0.0
2014-12-24 00:00:00+09:00,1095.0,1100.0,1065.0,1080.0,116326,0.0,0.0
2014-12-26 00:00:00+09:00,1095.0,1095.0,1065.0,1090.0,89895,0.0,0.0
2014-12-29 00:00:00+09:00,1095.0,1100.0,1060.0,1090.0,204124,0.0,0.0
2014-12-30 00:00:00+09:00,1090.0,1090.0,1065.0,1070.0,85678,0.0,0.0
2015-01-02 00:00:00+09:00,1065.0,1085.0,1055.0,1080.0,170443,0.0,0.0
2015-01-05 00:00:00+09:00,1085.0,1090.0,1070.0,1090.0,141612,0.0,0.0
2015-01-06 00:00:00+09:00,1080.0,1120.0,1075.0,1120.0,336804,0.0,0.0
2015-01-07 00:00:00+09:00,1145.0,1285.0,1135.0,1210.0,10570540,0.0,0.0
2015-01-08 00:00:00+09:00,1220.0,1235.0,1180.0,1235.0,1813551,0.0,0.0
2015-01-09 00:00:00+09:00,1230.0,1260.0,1205.0,1260.0,936723,0.0,0.0
2015-01-12 00:00:00+09:00,1245.0,1275.0,1220.0,1245.0,784419,0.0,0.0
2015-01-13 00:00:00+09:00,1255.0,1285.0,1220.0,1225.0,1056871,0.0,0.0
2015-01-14 00:00:00+09:00,1245.0,1255.0,1210.0,1230.0,540405,0.0,0.0
2015-01-15 00:00:00+09:00,1240.0,1250.0,1215.0,1225.0,520352,0.0,0.0
2015-01-16 00:00:00+09:00,1245.0,1295.0,1205.0,1280.0,1146006,0.0,0.0
2015-01-19 00:00:00+09:00,1300.0,1340.0,1260.0,1275.0,1786439,0.0,0.0
2015-01-20 00:00:00+09:00,1260.0,1280.0,1220.0,1250.0,885579,0.0,0.0
2015-01-21 00:00:00+09:00,1255.0,1260.0,1220.0,1230.0,639828,0.0,0.0
2015-01-22 00:00:00+09:00,1235.0,1245.0,1210.0,1225.0,654744,0.0,0.0
2015-01-23 00:00:00+09:00,1230.0,1265.0,1230.0,1245.0,604715,0.0,0.0
2015-01-26 00:00:00+09:00,1255.0,1260.0,1230.0,1245.0,375068,0.0,0.0
2015-01-27 00:00:00+09:00,1270.0,1270.0,1235.0,1240.0,392600,0.0,0.0
2015-01-28 00:00:00+09:00,1245.0,1255.0,1220.0,1255.0,544842,0.0,0.0
2015-01-29 00:00:00+09:00,1255.0,1290.0,1240.0,1290.0,737123,0.0,0.0
2015-01-30 00:00:00+09:00,1290.0,1355.0,1280.0,1305.0,1784246,0.0,0.0
2015-02-02 00:00:00+09:00,1305.0,1315.0,1255.0,1275.0,586612,0.0,0.0
2015-02-03 00:00:00+09:00,1265.0,1275.0,1240.0,1250.0,597838,0.0,0.0
2015-02-04 00:00:00+09:00,1265.0,1325.0,1255.0,1300.0,799468,0.0,0.0
2015-02-05 00:00:00+09:00,1320.0,1355.0,1285.0,1330.0,872800,0.0,0.0
2015-02-06 00:00:00+09:00,1330.0,1370.0,1315.0,1340.0,594286,0.0,0.0
2015-02-09 00:00:00+09:00,1340.0,1340.0,1295.0,1320.0,585488,0.0,0.0
2015-02-10 00:00:00+09:00,1320.0,1330.0,1275.0,1275.0,622046,0.0,0.0
2015-02-11 00:00:00+09:00,1285.0,1315.0,1270.0,1310.0,460648,0.0,0.0
2015-02-12 00:00:00+09:00,1340.0,1340.0,1295.0,1295.0,348882,0.0,0.0
2015-02-13 00:00:00+09:00,1285.0,1315.0,1280.0,1300.0,448551,0.0,0.0
2015-02-16 00:00:00+09:00,1315.0,1340.0,1285.0,1340.0,539410,0.0,0.0
