Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-17 00:00:00+09:00,1340.0,1365.0,1320.0,1325.0,638508,0.0,0.0
2015-02-23 00:00:00+09:00,1350.0,1370.0,1325.0,1360.0,507817,0.0,0.0
2015-02-24 00:00:00+09:00,1385.0,1395.0,1355.0,1380.0,647623,0.0,0.0
2015-02-25 00:00:00+09:00,1525.0,1585.0,1435.0,1450.0,7891831,0.0,0.0
2015-02-26 00:00:00+09:00,1435.0,1465.0,1405.0,1445.0,1250129,0.0,0.0
2015-02-27 00:00:00+09:00,1445.0,1465.0,1425.0,1435.0,754598,0.0,0.0
2015-03-02 00:00:00+09:00,1440.0,1500.0,1435.0,1485.0,915491,0.0,0.0
2015-03-03 00:00:00+09:00,1530.0,1535.0,1460.0,1475.0,733015,0.0,0.0
2015-03-04 00:00:00+09:00,1485.0,1495.0,1450.0,1465.0,595441,0.0,0.0
2015-03-05 00:00:00+09:00,1475.0,1475.0,1405.0,1470.0,668756,0.0,0.0
2015-03-06 00:00:00+09:00,1495.0,1495.0,1450.0,1490.0,443114,0.0,0.0
2015-03-09 00:00:00+09:00,1565.0,1580.0,1460.0,1480.0,1860424,0.0,0.0
2015-03-10 00:00:00+09:00,1495.0,1495.0,1420.0,1430.0,695078,0.0,0.0
2015-03-11 00:00:00+09:00,1430.0,1435.0,1380.0,1435.0,398642,0.0,0.0
2015-03-12 00:00:00+09:00,1435.0,1460.0,1420.0,1440.0,283174,0.0,0.0
2015-03-13 00:00:00+09:00,1450.0,1490.0,1440.0,1480.0,510568,0.0,0.0
2015-03-16 00:00:00+09:00,1500.0,1500.0,1460.0,1470.0,415365,0.0,0.0
2015-03-17 00:00:00+09:00,1495.0,1500.0,1460.0,1475.0,254109,0.0,0.0
2015-03-18 00:00:00+09:00,1475.0,1520.0,1465.0,1480.0,748648,0.0,0.0
2015-03-19 00:00:00+09:00,1505.0,1505.0,1450.0,1465.0,412572,0.0,0.0
2015-03-20 00:00:00+09:00,1480.0,1480.0,1445.0,1460.0,237325,0.0,0.0
2015-03-23 00:00:00+09:00,1470.0,1525.0,1460.0,1505.0,797965,0.0,0.0
2015-03-24 00:00:00+09:00,1510.0,1545.0,1490.0,1535.0,908446,0.0,0.0
2015-03-25 00:00:00+09:00,1545.0,1650.0,1505.0,1590.0,2617313,0.0,0.0
2015-03-26 00:00:00+09:00,1615.0,1825.0,1610.0,1735.0,8539154,0.0,0.0
2015-03-27 00:00:00+09:00,1765.0,1780.0,1680.0,1740.0,2353783,0.0,0.0
2015-03-30 00:00:00+09:00,1740.0,1830.0,1685.0,1705.0,2701354,0.0,0.0
2015-03-31 00:00:00+09:00,1715.0,1750.0,1660.0,1690.0,1571989,0.0,0.0
2015-04-01 00:00:00+09:00,1680.0,1760.0,1665.0,1750.0,1197986,0.0,0.0
2015-04-02 00:00:00+09:00,1815.0,2010.0,1510.0,1685.0,12264150,0.0,0.0
2015-04-03 00:00:00+09:00,1685.0,1750.0,1625.0,1710.0,2603522,0.0,0.0
2015-04-06 00:00:00+09:00,1730.0,1865.0,1690.0,1830.0,2730929,0.0,0.0
2015-04-07 00:00:00+09:00,1860.0,1970.0,1775.0,1780.0,3062267,0.0,0.0
2015-04-08 00:00:00+09:00,1790.0,1830.0,1735.0,1810.0,1642851,0.0,0.0
2015-04-09 00:00:00+09:00,1785.0,1810.0,1765.0,1800.0,880145,0.0,0.0
2015-04-10 00:00:00+09:00,1815.0,1850.0,1780.0,1790.0,1055844,0.0,0.0
2015-04-13 00:00:00+09:00,1800.0,1960.0,1775.0,1885.0,4289462,0.0,0.0
2015-04-14 00:00:00+09:00,1900.0,1910.0,1750.0,1805.0,1812126,0.0,0.0
2015-04-15 00:00:00+09:00,1820.0,1840.0,1790.0,1805.0,825183,0.0,0.0
2015-04-16 00:00:00+09:00,1830.0,1935.0,1830.0,1860.0,2626714,0.0,0.0
2015-04-17 00:00:00+09:00,1805.0,1830.0,1770.0,1810.0,1470420,0.0,0.0
2015-04-20 00:00:00+09:00,1795.0,1810.0,1760.0,1805.0,1005672,0.0,0.0
2015-04-21 00:00:00+09:00,1825.0,1835.0,1780.0,1790.0,870927,0.0,0.0
2015-04-22 00:00:00+09:00,1790.0,1825.0,1650.0,1730.0,1629157,0.0,0.0
2015-04-23 00:00:00+09:00,1770.0,1780.0,1640.0,1670.0,988616,0.0,0.0
2015-04-24 00:00:00+09:00,1705.0,1710.0,1620.0,1680.0,673443,0.0,0.0
2015-04-27 00:00:00+09:00,1720.0,1755.0,1700.0,1750.0,588695,0.0,0.0
2015-04-28 00:00:00+09:00,1745.0,1745.0,1680.0,1680.0,626875,0.0,0.0
2015-04-29 00:00:00+09:00,1670.0,1715.0,1645.0,1700.0,489391,0.0,0.0
2015-04-30 00:00:00+09:00,1680.0,1710.0,1600.0,1630.0,806696,0.0,0.0
2015-05-04 00:00:00+09:00,1620.0,1635.0,1500.0,1550.0,930002,0.0,0.0
2015-05-06 00:00:00+09:00,1530.0,1555.0,1480.0,1540.0,611227,0.0,0.0
2015-05-07 00:00:00+09:00,1565.0,1640.0,1550.0,1625.0,814353,0.0,0.0
2015-05-08 00:00:00+09:00,1635.0,1675.0,1605.0,1655.0,382301,0.0,0.0
2015-05-11 00:00:00+09:00,1685.0,1710.0,1665.0,1680.0,434987,0.0,0.0
2015-05-12 00:00:00+09:00,1710.0,1725.0,1620.0,1620.0,529097,0.0,0.0
2015-05-13 00:00:00+09:00,1615.0,1660.0,1600.0,1650.0,304305,0.0,0.0
2015-05-14 00:00:00+09:00,1655.0,1700.0,1625.0,1685.0,323507,0.0,0.0
2015-05-15 00:00:00+09:00,1720.0,1775.0,1690.0,1710.0,1481615,0.0,0.0
2015-05-18 00:00:00+09:00,1710.0,1750.0,1690.0,1700.0,728543,0.0,0.0
2015-05-19 00:00:00+09:00,1715.0,1735.0,1660.0,1700.0,674108,0.0,0.0
2015-05-20 00:00:00+09:00,1695.0,1725.0,1650.0,1670.0,649798,0.0,0.0
2015-05-21 00:00:00+09:00,1690.0,1700.0,1645.0,1650.0,590251,0.0,0.0
2015-05-22 00:00:00+09:00,1895.0,1895.0,1805.0,1895.0,6961233,0.0,0.0
2015-05-26 00:00:00+09:00,2080.0,2175.0,2040.0,2175.0,5169827,0.0,0.0
2015-05-27 00:00:00+09:00,2400.0,2455.0,2030.0,2050.0,17911550,0.0,0.0
2015-05-28 00:00:00+09:00,2020.0,2160.0,1975.0,2075.0,8302211,0.0,0.0
2015-05-29 00:00:00+09:00,2100.0,2325.0,2065.0,2205.0,10368750,0.0,0.0
2015-06-01 00:00:00+09:00,2250.0,2535.0,2170.0,2535.0,6845363,0.0,0.0
2015-06-02 00:00:00+09:00,2825.0,2915.0,2535.0,2750.0,12858470,0.0,0.0
2015-06-03 00:00:00+09:00,2545.0,2910.0,2390.0,2600.0,10491540,0.0,0.0
2015-06-04 00:00:00+09:00,2605.0,2815.0,2555.0,2815.0,5946415,0.0,0.0
2015-06-05 00:00:00+09:00,2725.0,3045.0,2695.0,2855.0,7305564,0.0,0.0
2015-06-08 00:00:00+09:00,2885.0,3000.0,2570.0,2570.0,5312487,0.0,0.0
2015-06-09 00:00:00+09:00,2630.0,2685.0,2485.0,2580.0,3559954,0.0,0.0
2015-06-10 00:00:00+09:00,2650.0,2650.0,2455.0,2510.0,3247312,0.0,0.0
2015-06-11 00:00:00+09:00,2485.0,2550.0,2420.0,2525.0,2624168,0.0,0.0
2015-06-12 00:00:00+09:00,2490.0,2515.0,2315.0,2330.0,2453041,0.0,0.0
2015-06-15 00:00:00+09:00,2305.0,2385.0,2190.0,2385.0,1817730,0.0,0.0
2015-06-16 00:00:00+09:00,2435.0,2440.0,2265.0,2345.0,1395832,0.0,0.0
2015-06-17 00:00:00+09:00,2940.0,2940.0,2565.0,2650.0,7203401,0.0,0.0
2015-06-18 00:00:00+09:00,2650.0,2755.0,2505.0,2750.0,4789181,0.0,0.0
2015-06-19 00:00:00+09:00,2790.0,2790.0,2560.0,2665.0,2515350,0.0,0.0
2015-06-22 00:00:00+09:00,2705.0,2950.0,2640.0,2950.0,4660146,0.0,0.0
2015-06-23 00:00:00+09:00,3080.0,3835.0,3015.0,3835.0,15050950,0.0,0.0
2015-06-24 00:00:00+09:00,4015.0,4285.0,3730.0,4000.0,17227610,0.0,0.0
2015-06-25 00:00:00+09:00,3850.0,4200.0,3800.0,4090.0,7022375,0.0,0.0
2015-06-26 00:00:00+09:00,4000.0,4285.0,3910.0,4050.0,5728810,0.0,0.0
2015-06-29 00:00:00+09:00,3770.0,4240.0,3700.0,4070.0,4398837,0.0,0.0
2015-06-30 00:00:00+09:00,4020.0,4850.0,3980.0,4540.0,9171995,0.0,0.0
2015-07-01 00:00:00+09:00,4790.0,4940.0,4575.0,4630.0,3385087,0.0,0.0
2015-07-02 00:00:00+09:00,4500.0,4670.0,4150.0,4210.0,5017510,0.0,0.0
2015-07-03 00:00:00+09:00,4270.0,4400.0,4055.0,4310.0,3885551,0.0,0.0
2015-07-06 00:00:00+09:00,4310.0,4400.0,4045.0,4100.0,2639836,0.0,0.0
2015-07-07 00:00:00+09:00,4195.0,4265.0,3715.0,3805.0,3211806,0.0,0.0
2015-07-08 00:00:00+09:00,3830.0,4210.0,3660.0,4170.0,3872592,0.0,0.0
2015-07-09 00:00:00+09:00,4030.0,4185.0,3770.0,3995.0,2548717,0.0,0.0
2015-07-10 00:00:00+09:00,3995.0,4190.0,3975.0,4090.0,2011407,0.0,0.0
2015-07-13 00:00:00+09:00,4105.0,4195.0,3875.0,4000.0,1927017,0.0,0.0
2015-07-14 00:00:00+09:00,4100.0,4660.0,3995.0,4400.0,6864251,0.0,0.0
2015-07-15 00:00:00+09:00,4500.0,4580.0,4235.0,4350.0,2752807,0.0,0.0
2015-07-16 00:00:00+09:00,4410.0,4540.0,4300.0,4500.0,3583066,0.0,0.0
2015-07-17 00:00:00+09:00,4470.0,4470.0,4225.0,4250.0,2472547,0.0,0.0
2015-07-20 00:00:00+09:00,4240.0,4245.0,3970.0,4160.0,2375206,0.0,0.0
2015-07-21 00:00:00+09:00,4195.0,4340.0,4095.0,4095.0,1529954,0.0,0.0
2015-07-22 00:00:00+09:00,4090.0,4225.0,3925.0,4005.0,1758640,0.0,0.0
2015-07-23 00:00:00+09:00,4085.0,4085.0,3875.0,3885.0,1410236,0.0,0.0
2015-07-24 00:00:00+09:00,3885.0,4000.0,3850.0,3925.0,1130443,0.0,0.0
2015-07-27 00:00:00+09:00,3925.0,3925.0,3575.0,3575.0,1521794,0.0,0.0
2015-07-28 00:00:00+09:00,3385.0,3720.0,3350.0,3615.0,1883578,0.0,0.0
2015-07-29 00:00:00+09:00,3615.0,3715.0,3245.0,3475.0,1324294,0.0,0.0
2015-07-30 00:00:00+09:00,3445.0,3535.0,3215.0,3215.0,1227153,0.0,0.0
2015-07-31 00:00:00+09:00,3215.0,3685.0,3125.0,3535.0,2173207,0.0,0.0
2015-08-03 00:00:00+09:00,3600.0,3645.0,3395.0,3400.0,734423,0.0,0.0
2015-08-04 00:00:00+09:00,3440.0,3535.0,3315.0,3530.0,644590,0.0,0.0
2015-08-05 00:00:00+09:00,3550.0,3810.0,3505.0,3565.0,1817417,0.0,0.0
2015-08-06 00:00:00+09:00,3565.0,3650.0,3510.0,3570.0,646118,0.0,0.0
2015-08-07 00:00:00+09:00,3570.0,3595.0,3440.0,3465.0,593800,0.0,0.0
2015-08-10 00:00:00+09:00,3405.0,3540.0,3365.0,3375.0,470588,0.0,0.0
2015-08-11 00:00:00+09:00,3375.0,3555.0,3300.0,3300.0,583812,0.0,0.0
2015-08-12 00:00:00+09:00,3200.0,3270.0,2890.0,3020.0,1903167,0.0,0.0
2015-08-13 00:00:00+09:00,2950.0,3350.0,2950.0,3350.0,1126369,0.0,0.0
2015-08-17 00:00:00+09:00,3490.0,3495.0,3230.0,3235.0,648269,0.0,0.0
2015-08-18 00:00:00+09:00,3190.0,3250.0,2960.0,3000.0,996525,0.0,0.0
2015-08-19 00:00:00+09:00,2850.0,2920.0,2600.0,2830.0,1311819,0.0,0.0
2015-08-20 00:00:00+09:00,2760.0,2930.0,2750.0,2770.0,671026,0.0,0.0
2015-08-21 00:00:00+09:00,2515.0,2695.0,2490.0,2530.0,1236698,0.0,0.0
2015-08-24 00:00:00+09:00,2450.0,2645.0,2445.0,2460.0,1001359,0.0,0.0
2015-08-25 00:00:00+09:00,2565.0,2990.0,2470.0,2840.0,1966236,0.0,0.0
2015-08-26 00:00:00+09:00,2870.0,3170.0,2830.0,2990.0,2129797,0.0,0.0
2015-08-27 00:00:00+09:00,3100.0,3175.0,2955.0,3020.0,1253515,0.0,0.0
2015-08-28 00:00:00+09:00,3155.0,3160.0,3000.0,3025.0,763676,0.0,0.0
2015-08-31 00:00:00+09:00,3020.0,3035.0,2870.0,2870.0,1260637,0.0,0.0
2015-09-01 00:00:00+09:00,2920.0,3400.0,2890.0,3110.0,6853476,0.0,0.0
2015-09-02 00:00:00+09:00,3020.0,3240.0,2910.0,3090.0,3596483,0.0,0.0
2015-09-03 00:00:00+09:00,3210.0,3370.0,3080.0,3090.0,2669375,0.0,0.0
2015-09-04 00:00:00+09:00,3080.0,3130.0,2850.0,2870.0,1268432,0.0,0.0
2015-09-07 00:00:00+09:00,2870.0,3000.0,2750.0,2860.0,1070734,0.0,0.0
2015-09-08 00:00:00+09:00,2910.0,2990.0,2785.0,2900.0,940869,0.0,0.0
2015-09-09 00:00:00+09:00,3320.0,3350.0,3000.0,3020.0,2901183,0.0,0.0
2015-09-10 00:00:00+09:00,2935.0,3015.0,2920.0,2980.0,930876,0.0,0.0
2015-09-11 00:00:00+09:00,2985.0,3080.0,2905.0,2905.0,852731,0.0,0.0
2015-09-14 00:00:00+09:00,2930.0,2965.0,2835.0,2870.0,780784,0.0,0.0
2015-09-15 00:00:00+09:00,2850.0,2905.0,2800.0,2810.0,786616,0.0,0.0
2015-09-16 00:00:00+09:00,2820.0,2885.0,2810.0,2825.0,858221,0.0,0.0
2015-09-17 00:00:00+09:00,2855.0,2980.0,2830.0,2850.0,1315476,0.0,0.0
2015-09-18 00:00:00+09:00,2870.0,2930.0,2860.0,2900.0,927148,0.0,0.0
2015-09-21 00:00:00+09:00,2865.0,2895.0,2805.0,2830.0,880228,0.0,0.0
2015-09-22 00:00:00+09:00,2835.0,3095.0,2830.0,2940.0,2140173,0.0,0.0
2015-09-23 00:00:00+09:00,2900.0,3020.0,2865.0,2920.0,1656068,0.0,0.0
2015-09-24 00:00:00+09:00,2985.0,3150.0,2965.0,3020.0,2370872,0.0,0.0
2015-09-25 00:00:00+09:00,3045.0,3145.0,3020.0,3105.0,1833971,0.0,0.0
2015-09-30 00:00:00+09:00,3075.0,3265.0,3030.0,3230.0,2262807,0.0,0.0
2015-10-01 00:00:00+09:00,3300.0,3305.0,3130.0,3175.0,1721825,0.0,0.0
2015-10-02 00:00:00+09:00,3200.0,3210.0,3035.0,3050.0,1094560,0.0,0.0
2015-10-05 00:00:00+09:00,3070.0,3120.0,3015.0,3025.0,789906,0.0,0.0
2015-10-06 00:00:00+09:00,3060.0,3110.0,2980.0,2980.0,1040413,0.0,0.0
2015-10-07 00:00:00+09:00,2995.0,3045.0,2930.0,2980.0,779385,0.0,0.0
2015-10-08 00:00:00+09:00,2980.0,3070.0,2950.0,2990.0,722576,0.0,0.0
2015-10-12 00:00:00+09:00,3075.0,3250.0,3020.0,3250.0,3069989,0.0,0.0
2015-10-13 00:00:00+09:00,3535.0,3790.0,3210.0,3210.0,6905300,0.0,0.0
2015-10-14 00:00:00+09:00,3260.0,3365.0,3155.0,3360.0,2446835,0.0,0.0
2015-10-15 00:00:00+09:00,3420.0,3460.0,3310.0,3310.0,2154563,0.0,0.0
2015-10-16 00:00:00+09:00,3320.0,3425.0,3290.0,3340.0,1387252,0.0,0.0
2015-10-19 00:00:00+09:00,3320.0,3330.0,3200.0,3215.0,1082200,0.0,0.0
2015-10-20 00:00:00+09:00,3190.0,3350.0,3165.0,3240.0,1016161,0.0,0.0
2015-10-21 00:00:00+09:00,3240.0,3290.0,3170.0,3190.0,801851,0.0,0.0
2015-10-22 00:00:00+09:00,3210.0,3230.0,3070.0,3085.0,879795,0.0,0.0
2015-10-23 00:00:00+09:00,3105.0,3190.0,3085.0,3160.0,560533,0.0,0.0
2015-10-26 00:00:00+09:00,3195.0,3425.0,3170.0,3400.0,2439332,0.0,0.0
2015-10-27 00:00:00+09:00,3410.0,3450.0,3265.0,3305.0,1249811,0.0,0.0
2015-10-28 00:00:00+09:00,3340.0,3360.0,3225.0,3245.0,1057115,0.0,0.0
2015-10-29 00:00:00+09:00,3300.0,3430.0,3250.0,3385.0,2110113,0.0,0.0
2015-10-30 00:00:00+09:00,3415.0,3420.0,3265.0,3310.0,925554,0.0,0.0
2015-11-02 00:00:00+09:00,3330.0,3365.0,3155.0,3165.0,964296,0.0,0.0
2015-11-03 00:00:00+09:00,3150.0,3195.0,3070.0,3095.0,943393,0.0,0.0
2015-11-04 00:00:00+09:00,3095.0,3160.0,3015.0,3095.0,913200,0.0,0.0
2015-11-05 00:00:00+09:00,3095.0,3165.0,3030.0,3060.0,762263,0.0,0.0
2015-11-06 00:00:00+09:00,3075.0,3100.0,2890.0,2890.0,1378993,0.0,0.0
2015-11-09 00:00:00+09:00,2870.0,2880.0,2660.0,2690.0,1223543,0.0,0.0
2015-11-10 00:00:00+09:00,2610.0,2770.0,2560.0,2715.0,879310,0.0,0.0
2015-11-11 00:00:00+09:00,2705.0,2835.0,2700.0,2825.0,515671,0.0,0.0
2015-11-12 00:00:00+09:00,2830.0,2870.0,2735.0,2765.0,500531,0.0,0.0
2015-11-13 00:00:00+09:00,2705.0,2975.0,2625.0,2815.0,848375,0.0,0.0
2015-11-16 00:00:00+09:00,2755.0,2960.0,2710.0,2840.0,810540,0.0,0.0
2015-11-17 00:00:00+09:00,2870.0,2910.0,2835.0,2850.0,432534,0.0,0.0
2015-11-18 00:00:00+09:00,2960.0,2960.0,2790.0,2790.0,602476,0.0,0.0
2015-11-19 00:00:00+09:00,2835.0,2870.0,2775.0,2800.0,444430,0.0,0.0
2015-11-20 00:00:00+09:00,2800.0,2885.0,2800.0,2860.0,521389,0.0,0.0
2015-11-23 00:00:00+09:00,2880.0,2880.0,2800.0,2870.0,493041,0.0,0.0
2015-11-24 00:00:00+09:00,2855.0,3095.0,2840.0,2910.0,1724330,0.0,0.0
2015-11-25 00:00:00+09:00,2930.0,2960.0,2850.0,2850.0,394606,0.0,0.0
2015-11-26 00:00:00+09:00,2890.0,2950.0,2860.0,2870.0,463611,0.0,0.0
2015-11-27 00:00:00+09:00,2895.0,2910.0,2810.0,2870.0,419573,0.0,0.0
2015-11-30 00:00:00+09:00,2870.0,2890.0,2790.0,2810.0,354259,0.0,0.0
2015-12-01 00:00:00+09:00,2820.0,2865.0,2805.0,2815.0,350027,0.0,0.0
2015-12-02 00:00:00+09:00,2825.0,2850.0,2750.0,2750.0,489903,0.0,0.0
2015-12-03 00:00:00+09:00,2740.0,2750.0,2645.0,2720.0,476398,0.0,0.0
2015-12-04 00:00:00+09:00,2680.0,2740.0,2660.0,2695.0,240835,0.0,0.0
2015-12-07 00:00:00+09:00,2700.0,2755.0,2685.0,2740.0,255857,0.0,0.0
2015-12-08 00:00:00+09:00,2745.0,2755.0,2600.0,2615.0,472778,0.0,0.0
2015-12-09 00:00:00+09:00,2600.0,2640.0,2505.0,2505.0,544018,0.0,0.0
2015-12-10 00:00:00+09:00,2500.0,2535.0,2390.0,2425.0,599117,0.0,0.0
2015-12-11 00:00:00+09:00,2420.0,2480.0,2395.0,2405.0,321531,0.0,0.0
2015-12-14 00:00:00+09:00,2350.0,2355.0,2210.0,2215.0,587225,0.0,0.0
2015-12-15 00:00:00+09:00,2215.0,2285.0,2215.0,2260.0,288077,0.0,0.0
2015-12-16 00:00:00+09:00,2330.0,2545.0,2300.0,2445.0,1172767,0.0,0.0
2015-12-17 00:00:00+09:00,2500.0,2550.0,2440.0,2490.0,420352,0.0,0.0
2015-12-18 00:00:00+09:00,2430.0,2495.0,2405.0,2470.0,224082,0.0,0.0
2015-12-21 00:00:00+09:00,2445.0,2580.0,2440.0,2540.0,391940,0.0,0.0
2015-12-22 00:00:00+09:00,2570.0,2570.0,2480.0,2485.0,304932,0.0,0.0
2015-12-23 00:00:00+09:00,2475.0,2555.0,2455.0,2515.0,212003,0.0,0.0
2015-12-24 00:00:00+09:00,2525.0,2705.0,2525.0,2620.0,730117,0.0,0.0
2015-12-28 00:00:00+09:00,2620.0,2660.0,2590.0,2625.0,209164,0.0,0.0
2015-12-29 00:00:00+09:00,2650.0,2725.0,2625.0,2655.0,467728,0.0,0.0
2015-12-30 00:00:00+09:00,2655.0,2675.0,2625.0,2660.0,190590,0.0,0.0
2016-01-04 00:00:00+09:00,2685.0,2685.0,2570.0,2585.0,216426,0.0,0.0
2016-01-05 00:00:00+09:00,2535.0,2580.0,2500.0,2550.0,306125,0.0,0.0
2016-01-06 00:00:00+09:00,2545.0,2625.0,2510.0,2565.0,468647,0.0,0.0
2016-01-07 00:00:00+09:00,2595.0,2800.0,2550.0,2610.0,1614519,0.0,0.0
2016-01-08 00:00:00+09:00,2570.0,2620.0,2515.0,2620.0,558746,0.0,0.0
2016-01-11 00:00:00+09:00,2625.0,2680.0,2585.0,2610.0,438130,0.0,0.0
2016-01-12 00:00:00+09:00,2620.0,2650.0,2550.0,2550.0,308414,0.0,0.0
2016-01-13 00:00:00+09:00,2565.0,2615.0,2565.0,2590.0,252553,0.0,0.0
2016-01-14 00:00:00+09:00,2535.0,2585.0,2520.0,2545.0,367919,0.0,0.0
2016-01-15 00:00:00+09:00,2565.0,2720.0,2540.0,2625.0,978254,0.0,0.0
2016-01-18 00:00:00+09:00,2595.0,2680.0,2580.0,2635.0,447012,0.0,0.0
2016-01-19 00:00:00+09:00,2635.0,2720.0,2600.0,2710.0,770592,0.0,0.0
2016-01-20 00:00:00+09:00,2765.0,2825.0,2615.0,2670.0,1440878,0.0,0.0
2016-01-21 00:00:00+09:00,2670.0,2755.0,2635.0,2755.0,1013415,0.0,0.0
2016-01-22 00:00:00+09:00,2820.0,2870.0,2675.0,2695.0,985458,0.0,0.0
2016-01-25 00:00:00+09:00,2720.0,2730.0,2665.0,2665.0,548907,0.0,0.0
2016-01-26 00:00:00+09:00,2660.0,2750.0,2660.0,2665.0,557827,0.0,0.0
2016-01-27 00:00:00+09:00,2705.0,2710.0,2615.0,2625.0,463490,0.0,0.0
2016-01-28 00:00:00+09:00,2630.0,2680.0,2615.0,2660.0,289128,0.0,0.0
2016-01-29 00:00:00+09:00,2690.0,2690.0,2620.0,2625.0,316576,0.0,0.0
2016-02-01 00:00:00+09:00,2630.0,2675.0,2620.0,2625.0,229112,0.0,0.0
2016-02-02 00:00:00+09:00,2630.0,2735.0,2615.0,2710.0,589110,0.0,0.0
2016-02-03 00:00:00+09:00,2690.0,2705.0,2620.0,2640.0,391590,0.0,0.0
2016-02-04 00:00:00+09:00,2640.0,2675.0,2610.0,2635.0,351438,0.0,0.0
2016-02-05 00:00:00+09:00,2645.0,2660.0,2520.0,2520.0,606744,0.0,0.0
2016-02-11 00:00:00+09:00,2435.0,2475.0,2220.0,2295.0,923540,0.0,0.0
2016-02-12 00:00:00+09:00,2290.0,2290.0,1985.0,2045.0,1098914,0.0,0.0
2016-02-15 00:00:00+09:00,2045.0,2160.0,2045.0,2135.0,675587,0.0,0.0
2016-02-16 00:00:00+09:00,2140.0,2280.0,2135.0,2270.0,462597,0.0,0.0
2016-02-17 00:00:00+09:00,2290.0,2310.0,2240.0,2270.0,320629,0.0,0.0
2016-02-18 00:00:00+09:00,2285.0,2355.0,2275.0,2300.0,530499,0.0,0.0
2016-02-19 00:00:00+09:00,2305.0,2360.0,2275.0,2315.0,248191,0.0,0.0
2016-02-22 00:00:00+09:00,2325.0,2355.0,2305.0,2355.0,284716,0.0,0.0
2016-02-23 00:00:00+09:00,2355.0,2370.0,2270.0,2330.0,382973,0.0,0.0
2016-02-24 00:00:00+09:00,2290.0,2365.0,2275.0,2350.0,249977,0.0,0.0
2016-02-25 00:00:00+09:00,2390.0,2465.0,2340.0,2385.0,1012703,0.0,0.0
2016-02-26 00:00:00+09:00,2385.0,2515.0,2335.0,2380.0,1151414,0.0,0.0
2016-02-29 00:00:00+09:00,2480.0,2570.0,2425.0,2425.0,1756196,0.0,0.0
2016-03-02 00:00:00+09:00,2465.0,2495.0,2405.0,2430.0,546182,0.0,0.0
2016-03-03 00:00:00+09:00,2445.0,2445.0,2375.0,2420.0,365078,0.0,0.0
2016-03-04 00:00:00+09:00,2415.0,2435.0,2390.0,2435.0,301276,0.0,0.0
2016-03-07 00:00:00+09:00,2435.0,2495.0,2405.0,2460.0,467199,0.0,0.0
2016-03-08 00:00:00+09:00,2450.0,2475.0,2375.0,2405.0,311838,0.0,0.0
2016-03-09 00:00:00+09:00,2405.0,2450.0,2400.0,2435.0,247482,0.0,0.0
2016-03-10 00:00:00+09:00,2430.0,2470.0,2405.0,2465.0,212807,0.0,0.0
