Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-11 00:00:00+09:00,2470.0,2510.0,2430.0,2470.0,260285,0.0,0.0
2016-03-14 00:00:00+09:00,2480.0,2490.0,2430.0,2455.0,249501,0.0,0.0
2016-03-15 00:00:00+09:00,2460.0,2500.0,2445.0,2475.0,285560,0.0,0.0
2016-03-16 00:00:00+09:00,2465.0,2490.0,2440.0,2450.0,216943,0.0,0.0
2016-03-17 00:00:00+09:00,2450.0,2480.0,2430.0,2460.0,223982,0.0,0.0
2016-03-18 00:00:00+09:00,2460.0,2580.0,2440.0,2580.0,763032,0.0,0.0
2016-03-21 00:00:00+09:00,2615.0,2650.0,2560.0,2580.0,698400,0.0,0.0
2016-03-22 00:00:00+09:00,2580.0,2590.0,2525.0,2585.0,305772,0.0,0.0
2016-03-23 00:00:00+09:00,2585.0,2620.0,2540.0,2540.0,308727,0.0,0.0
2016-03-24 00:00:00+09:00,2515.0,2530.0,2485.0,2500.0,242088,0.0,0.0
2016-03-25 00:00:00+09:00,2485.0,2540.0,2485.0,2500.0,223555,0.0,0.0
2016-03-28 00:00:00+09:00,2480.0,2495.0,2435.0,2445.0,339508,0.0,0.0
2016-03-29 00:00:00+09:00,2455.0,2505.0,2435.0,2505.0,421250,0.0,0.0
2016-03-30 00:00:00+09:00,2505.0,2550.0,2485.0,2500.0,318928,0.0,0.0
2016-03-31 00:00:00+09:00,2515.0,2610.0,2500.0,2530.0,690221,0.0,0.0
2016-04-01 00:00:00+09:00,2580.0,2585.0,2530.0,2535.0,393080,0.0,0.0
2016-04-04 00:00:00+09:00,2515.0,2540.0,2480.0,2490.0,310339,0.0,0.0
2016-04-05 00:00:00+09:00,2480.0,2510.0,2445.0,2460.0,270379,0.0,0.0
2016-04-06 00:00:00+09:00,2460.0,2515.0,2450.0,2490.0,287414,0.0,0.0
2016-04-07 00:00:00+09:00,2490.0,2520.0,2475.0,2475.0,305754,0.0,0.0
2016-04-08 00:00:00+09:00,2465.0,2505.0,2445.0,2485.0,417053,0.0,0.0
2016-04-11 00:00:00+09:00,2490.0,2565.0,2475.0,2520.0,471363,0.0,0.0
2016-04-12 00:00:00+09:00,2525.0,2560.0,2490.0,2520.0,362546,0.0,0.0
2016-04-14 00:00:00+09:00,2545.0,2560.0,2490.0,2490.0,374751,0.0,0.0
2016-04-15 00:00:00+09:00,2500.0,2505.0,2460.0,2480.0,377225,0.0,0.0
2016-04-18 00:00:00+09:00,2470.0,2495.0,2440.0,2470.0,365014,0.0,0.0
2016-04-19 00:00:00+09:00,2490.0,2545.0,2470.0,2540.0,494785,0.0,0.0
2016-04-20 00:00:00+09:00,2540.0,2615.0,2540.0,2570.0,1075149,0.0,0.0
2016-04-21 00:00:00+09:00,2570.0,2590.0,2510.0,2540.0,459833,0.0,0.0
2016-04-22 00:00:00+09:00,2540.0,2790.0,2525.0,2750.0,3015730,0.0,0.0
2016-04-25 00:00:00+09:00,2770.0,2835.0,2730.0,2785.0,1646730,0.0,0.0
2016-04-26 00:00:00+09:00,2870.0,2955.0,2740.0,2805.0,2341617,0.0,0.0
2016-04-27 00:00:00+09:00,2780.0,2940.0,2755.0,2780.0,1422076,0.0,0.0
2016-04-28 00:00:00+09:00,2965.0,2965.0,2840.0,2920.0,2054953,0.0,0.0
2016-04-29 00:00:00+09:00,2890.0,2890.0,2830.0,2885.0,653917,0.0,0.0
2016-05-02 00:00:00+09:00,3345.0,3750.0,3165.0,3750.0,20256240,0.0,0.0
2016-05-03 00:00:00+09:00,3680.0,4550.0,3660.0,3960.0,55987220,0.0,0.0
2016-05-04 00:00:00+09:00,4055.0,4165.0,3500.0,3535.0,16307080,0.0,0.0
2016-05-09 00:00:00+09:00,3525.0,3585.0,3265.0,3290.0,7284535,0.0,0.0
2016-05-10 00:00:00+09:00,3325.0,3415.0,3230.0,3275.0,7264147,0.0,0.0
2016-05-11 00:00:00+09:00,3300.0,3400.0,3265.0,3400.0,4570213,0.0,0.0
2016-05-12 00:00:00+09:00,3535.0,3680.0,3410.0,3410.0,13252410,0.0,0.0
2016-05-13 00:00:00+09:00,3380.0,3440.0,3195.0,3210.0,3821827,0.0,0.0
2016-05-16 00:00:00+09:00,3210.0,3290.0,3135.0,3250.0,2501300,0.0,0.0
2016-05-17 00:00:00+09:00,3205.0,3215.0,3120.0,3170.0,2088690,0.0,0.0
2016-05-18 00:00:00+09:00,3180.0,3190.0,3015.0,3020.0,2273565,0.0,0.0
2016-05-19 00:00:00+09:00,3080.0,3235.0,3080.0,3115.0,3114093,0.0,0.0
2016-05-20 00:00:00+09:00,3070.0,3275.0,3060.0,3200.0,2945932,0.0,0.0
2016-05-23 00:00:00+09:00,3245.0,3370.0,3200.0,3255.0,2594117,0.0,0.0
2016-05-24 00:00:00+09:00,3295.0,3365.0,3205.0,3205.0,2947217,0.0,0.0
2016-05-25 00:00:00+09:00,3215.0,3365.0,3210.0,3260.0,2870183,0.0,0.0
2016-05-26 00:00:00+09:00,3260.0,3405.0,3260.0,3385.0,3465661,0.0,0.0
2016-05-27 00:00:00+09:00,3385.0,3505.0,3300.0,3300.0,3332188,0.0,0.0
2016-05-30 00:00:00+09:00,3305.0,3360.0,3035.0,3090.0,2334500,0.0,0.0
2016-05-31 00:00:00+09:00,3085.0,3215.0,3085.0,3115.0,1488007,0.0,0.0
2016-06-01 00:00:00+09:00,3165.0,3180.0,3040.0,3095.0,1293715,0.0,0.0
2016-06-02 00:00:00+09:00,3085.0,3175.0,3075.0,3100.0,1185471,0.0,0.0
2016-06-03 00:00:00+09:00,3120.0,3210.0,3100.0,3185.0,1857129,0.0,0.0
2016-06-07 00:00:00+09:00,3215.0,3240.0,3125.0,3225.0,1380422,0.0,0.0
2016-06-08 00:00:00+09:00,3500.0,3665.0,3260.0,3260.0,14939770,0.0,0.0
2016-06-09 00:00:00+09:00,3230.0,3230.0,3075.0,3130.0,2267555,0.0,0.0
2016-06-10 00:00:00+09:00,3115.0,3185.0,3090.0,3090.0,1102760,0.0,0.0
2016-06-13 00:00:00+09:00,3060.0,3165.0,3060.0,3060.0,1296061,0.0,0.0
2016-06-14 00:00:00+09:00,3070.0,3115.0,2985.0,3010.0,1063066,0.0,0.0
2016-06-15 00:00:00+09:00,3070.0,3090.0,3010.0,3050.0,801729,0.0,0.0
2016-06-16 00:00:00+09:00,3060.0,3070.0,2880.0,2890.0,994661,0.0,0.0
2016-06-17 00:00:00+09:00,2900.0,3025.0,2860.0,2900.0,1085143,0.0,0.0
2016-06-20 00:00:00+09:00,2950.0,3050.0,2910.0,3040.0,919654,0.0,0.0
2016-06-21 00:00:00+09:00,3100.0,3105.0,2980.0,3015.0,857452,0.0,0.0
2016-06-22 00:00:00+09:00,3020.0,3110.0,2985.0,3025.0,793007,0.0,0.0
2016-06-23 00:00:00+09:00,3015.0,3040.0,2925.0,2925.0,784876,0.0,0.0
2016-06-24 00:00:00+09:00,2980.0,3000.0,2590.0,2650.0,1700703,0.0,0.0
2016-06-27 00:00:00+09:00,2540.0,2715.0,2540.0,2715.0,977148,0.0,0.0
2016-06-28 00:00:00+09:00,2670.0,2790.0,2670.0,2750.0,526465,0.0,0.0
2016-06-29 00:00:00+09:00,2805.0,2930.0,2805.0,2835.0,711528,0.0,0.0
2016-06-30 00:00:00+09:00,2865.0,2885.0,2835.0,2840.0,341271,0.0,0.0
2016-07-01 00:00:00+09:00,2870.0,2980.0,2825.0,2910.0,698534,0.0,0.0
2016-07-04 00:00:00+09:00,2905.0,3100.0,2905.0,3100.0,1261523,0.0,0.0
2016-07-05 00:00:00+09:00,3120.0,3185.0,3025.0,3180.0,2905308,0.0,0.0
2016-07-06 00:00:00+09:00,3155.0,3230.0,3075.0,3180.0,1511581,0.0,0.0
2016-07-07 00:00:00+09:00,3200.0,3240.0,3155.0,3170.0,1030628,0.0,0.0
2016-07-08 00:00:00+09:00,3230.0,3275.0,3105.0,3105.0,2394169,0.0,0.0
2016-07-11 00:00:00+09:00,3120.0,3170.0,3075.0,3110.0,899374,0.0,0.0
2016-07-12 00:00:00+09:00,3140.0,3200.0,3115.0,3130.0,927970,0.0,0.0
2016-07-13 00:00:00+09:00,3140.0,3250.0,3115.0,3250.0,1886776,0.0,0.0
2016-07-14 00:00:00+09:00,3530.0,3635.0,3150.0,3150.0,8772308,0.0,0.0
2016-07-15 00:00:00+09:00,3180.0,3180.0,3050.0,3065.0,1585007,0.0,0.0
2016-07-18 00:00:00+09:00,3055.0,3255.0,3035.0,3220.0,2116599,0.0,0.0
2016-07-19 00:00:00+09:00,3250.0,3450.0,3210.0,3290.0,5071989,0.0,0.0
2016-07-20 00:00:00+09:00,3280.0,3370.0,3215.0,3255.0,1819350,0.0,0.0
2016-07-21 00:00:00+09:00,3280.0,3330.0,3245.0,3285.0,1012239,0.0,0.0
2016-07-22 00:00:00+09:00,3335.0,3560.0,3300.0,3320.0,12525850,0.0,0.0
2016-07-25 00:00:00+09:00,3385.0,3490.0,3370.0,3430.0,3515344,0.0,0.0
2016-07-26 00:00:00+09:00,3500.0,3525.0,3380.0,3380.0,2624993,0.0,0.0
2016-07-27 00:00:00+09:00,3380.0,3650.0,3330.0,3640.0,10240340,0.0,0.0
2016-07-28 00:00:00+09:00,3730.0,3755.0,3555.0,3615.0,5547152,0.0,0.0
2016-07-29 00:00:00+09:00,3610.0,3610.0,3455.0,3465.0,2953184,0.0,0.0
2016-08-01 00:00:00+09:00,3515.0,3530.0,3380.0,3420.0,1581920,0.0,0.0
2016-08-02 00:00:00+09:00,3435.0,3445.0,3280.0,3290.0,1665248,0.0,0.0
2016-08-03 00:00:00+09:00,3270.0,3285.0,3185.0,3190.0,1164857,0.0,0.0
2016-08-04 00:00:00+09:00,3220.0,3480.0,3200.0,3480.0,2299887,0.0,0.0
2016-08-05 00:00:00+09:00,3415.0,3505.0,3400.0,3445.0,1560924,0.0,0.0
2016-08-08 00:00:00+09:00,3445.0,3540.0,3375.0,3530.0,1528433,0.0,0.0
2016-08-09 00:00:00+09:00,3575.0,3635.0,3450.0,3450.0,3295502,0.0,0.0
2016-08-10 00:00:00+09:00,3490.0,3520.0,3415.0,3435.0,1329697,0.0,0.0
2016-08-11 00:00:00+09:00,3420.0,3450.0,3260.0,3270.0,1529319,0.0,0.0
2016-08-12 00:00:00+09:00,3275.0,3370.0,3275.0,3330.0,626756,0.0,0.0
2016-08-16 00:00:00+09:00,3335.0,3375.0,3235.0,3235.0,832667,0.0,0.0
2016-08-17 00:00:00+09:00,3215.0,3235.0,3085.0,3100.0,868565,0.0,0.0
2016-08-18 00:00:00+09:00,3120.0,3350.0,3115.0,3180.0,1414147,0.0,0.0
2016-08-19 00:00:00+09:00,3175.0,3245.0,3170.0,3225.0,387142,0.0,0.0
2016-08-22 00:00:00+09:00,3270.0,3270.0,3095.0,3095.0,466255,0.0,0.0
2016-08-23 00:00:00+09:00,3080.0,3140.0,3045.0,3055.0,593771,0.0,0.0
2016-08-24 00:00:00+09:00,3070.0,3135.0,3030.0,3045.0,440744,0.0,0.0
2016-08-25 00:00:00+09:00,3015.0,3045.0,3000.0,3005.0,561686,0.0,0.0
2016-08-26 00:00:00+09:00,3030.0,3040.0,2975.0,3005.0,427724,0.0,0.0
2016-08-29 00:00:00+09:00,3030.0,3045.0,2755.0,2860.0,837568,0.0,0.0
2016-08-30 00:00:00+09:00,2860.0,2955.0,2860.0,2940.0,338060,0.0,0.0
2016-08-31 00:00:00+09:00,2940.0,2975.0,2835.0,2890.0,340424,0.0,0.0
2016-09-01 00:00:00+09:00,2860.0,2935.0,2860.0,2925.0,311041,0.0,0.0
2016-09-02 00:00:00+09:00,2920.0,2950.0,2850.0,2865.0,414459,0.0,0.0
2016-09-05 00:00:00+09:00,2885.0,2935.0,2865.0,2880.0,428002,0.0,0.0
2016-09-06 00:00:00+09:00,2885.0,2940.0,2875.0,2935.0,442721,0.0,0.0
2016-09-07 00:00:00+09:00,2935.0,3010.0,2900.0,2910.0,516683,0.0,0.0
2016-09-08 00:00:00+09:00,2910.0,2915.0,2660.0,2750.0,1090140,0.0,0.0
2016-09-09 00:00:00+09:00,2705.0,2730.0,2625.0,2705.0,676120,0.0,0.0
2016-09-12 00:00:00+09:00,2610.0,2655.0,2570.0,2590.0,686636,0.0,0.0
2016-09-13 00:00:00+09:00,2680.0,2690.0,2590.0,2615.0,355902,0.0,0.0
2016-09-19 00:00:00+09:00,2635.0,2740.0,2620.0,2725.0,349146,0.0,0.0
2016-09-20 00:00:00+09:00,2710.0,2880.0,2710.0,2880.0,749283,0.0,0.0
2016-09-21 00:00:00+09:00,3025.0,3295.0,2950.0,3025.0,6765714,0.0,0.0
2016-09-22 00:00:00+09:00,3060.0,3070.0,2940.0,3030.0,871365,0.0,0.0
2016-09-23 00:00:00+09:00,3050.0,3160.0,2990.0,3080.0,1696213,0.0,0.0
2016-09-26 00:00:00+09:00,3080.0,3165.0,3055.0,3105.0,906598,0.0,0.0
2016-09-27 00:00:00+09:00,3110.0,3110.0,3010.0,3025.0,572175,0.0,0.0
2016-09-28 00:00:00+09:00,3050.0,3110.0,3015.0,3040.0,493188,0.0,0.0
2016-09-29 00:00:00+09:00,3040.0,3110.0,3030.0,3085.0,369917,0.0,0.0
2016-09-30 00:00:00+09:00,3075.0,3075.0,2910.0,2950.0,723013,0.0,0.0
2016-10-04 00:00:00+09:00,2990.0,3070.0,2970.0,2990.0,403549,0.0,0.0
2016-10-05 00:00:00+09:00,2975.0,3040.0,2975.0,3030.0,369720,0.0,0.0
2016-10-06 00:00:00+09:00,3065.0,3065.0,2990.0,3030.0,305148,0.0,0.0
2016-10-07 00:00:00+09:00,3045.0,3175.0,3030.0,3165.0,1660702,0.0,0.0
2016-10-10 00:00:00+09:00,3175.0,3220.0,3055.0,3065.0,1063839,0.0,0.0
2016-10-11 00:00:00+09:00,3075.0,3090.0,2965.0,2985.0,609083,0.0,0.0
2016-10-12 00:00:00+09:00,2985.0,3020.0,2975.0,2985.0,268907,0.0,0.0
2016-10-13 00:00:00+09:00,3015.0,3020.0,2905.0,2905.0,318918,0.0,0.0
2016-10-14 00:00:00+09:00,2915.0,3040.0,2880.0,3035.0,627080,0.0,0.0
2016-10-17 00:00:00+09:00,3040.0,3080.0,2965.0,2965.0,834145,0.0,0.0
2016-10-18 00:00:00+09:00,2970.0,2995.0,2910.0,2915.0,357415,0.0,0.0
2016-10-19 00:00:00+09:00,2920.0,2965.0,2890.0,2930.0,303828,0.0,0.0
2016-10-20 00:00:00+09:00,2960.0,2975.0,2845.0,2850.0,383740,0.0,0.0
2016-10-21 00:00:00+09:00,2900.0,2920.0,2800.0,2810.0,410940,0.0,0.0
2016-10-24 00:00:00+09:00,2825.0,2860.0,2710.0,2710.0,370723,0.0,0.0
2016-10-25 00:00:00+09:00,2725.0,2950.0,2660.0,2815.0,1006272,0.0,0.0
2016-10-26 00:00:00+09:00,2755.0,2805.0,2600.0,2705.0,538542,0.0,0.0
2016-10-27 00:00:00+09:00,2685.0,2750.0,2685.0,2720.0,233061,0.0,0.0
2016-10-28 00:00:00+09:00,2715.0,2725.0,2555.0,2590.0,538831,0.0,0.0
2016-10-31 00:00:00+09:00,2540.0,2560.0,2325.0,2325.0,1211037,0.0,0.0
2016-11-01 00:00:00+09:00,2250.0,2465.0,2250.0,2400.0,1134654,0.0,0.0
2016-11-02 00:00:00+09:00,2400.0,2435.0,2225.0,2225.0,715806,0.0,0.0
2016-11-03 00:00:00+09:00,2200.0,2325.0,2200.0,2310.0,445631,0.0,0.0
2016-11-04 00:00:00+09:00,2290.0,2355.0,2250.0,2335.0,307239,0.0,0.0
2016-11-07 00:00:00+09:00,2350.0,2430.0,2350.0,2385.0,283968,0.0,0.0
2016-11-08 00:00:00+09:00,2410.0,2420.0,2370.0,2370.0,244319,0.0,0.0
2016-11-09 00:00:00+09:00,2375.0,2400.0,1985.0,2230.0,1069231,0.0,0.0
2016-11-10 00:00:00+09:00,2305.0,2330.0,2270.0,2325.0,433435,0.0,0.0
2016-11-11 00:00:00+09:00,2330.0,2335.0,2275.0,2285.0,314763,0.0,0.0
2016-11-14 00:00:00+09:00,2290.0,2370.0,2270.0,2305.0,429426,0.0,0.0
2016-11-15 00:00:00+09:00,2325.0,2350.0,2300.0,2325.0,385176,0.0,0.0
2016-11-16 00:00:00+09:00,2330.0,2435.0,2330.0,2370.0,620837,0.0,0.0
2016-11-17 00:00:00+09:00,2390.0,2410.0,2345.0,2390.0,309069,0.0,0.0
2016-11-18 00:00:00+09:00,2425.0,2425.0,2350.0,2365.0,337020,0.0,0.0
2016-11-21 00:00:00+09:00,2350.0,2360.0,2265.0,2265.0,359860,0.0,0.0
2016-11-22 00:00:00+09:00,2265.0,2305.0,2260.0,2270.0,175671,0.0,0.0
2016-11-23 00:00:00+09:00,2265.0,2290.0,2155.0,2160.0,398130,0.0,0.0
2016-11-24 00:00:00+09:00,2160.0,2190.0,2095.0,2100.0,331957,0.0,0.0
2016-11-25 00:00:00+09:00,2135.0,2185.0,2095.0,2155.0,288159,0.0,0.0
2016-11-28 00:00:00+09:00,2180.0,2180.0,2090.0,2105.0,181604,0.0,0.0
2016-11-29 00:00:00+09:00,2090.0,2165.0,2090.0,2145.0,219439,0.0,0.0
2016-11-30 00:00:00+09:00,2150.0,2185.0,2115.0,2135.0,349486,0.0,0.0
2016-12-01 00:00:00+09:00,2155.0,2155.0,2110.0,2125.0,153167,0.0,0.0
2016-12-02 00:00:00+09:00,2125.0,2165.0,2115.0,2120.0,221238,0.0,0.0
2016-12-05 00:00:00+09:00,2105.0,2125.0,1970.0,2000.0,377289,0.0,0.0
2016-12-06 00:00:00+09:00,2025.0,2070.0,2020.0,2060.0,247231,0.0,0.0
2016-12-07 00:00:00+09:00,2065.0,2615.0,2055.0,2455.0,12582900,0.0,0.0
2016-12-08 00:00:00+09:00,2470.0,2520.0,2300.0,2315.0,3199394,0.0,0.0
2016-12-09 00:00:00+09:00,2325.0,2395.0,2240.0,2270.0,1415024,0.0,0.0
2016-12-12 00:00:00+09:00,2330.0,2740.0,2290.0,2565.0,13989560,0.0,0.0
2016-12-13 00:00:00+09:00,2555.0,2565.0,2455.0,2550.0,2496491,0.0,0.0
2016-12-14 00:00:00+09:00,2545.0,2700.0,2535.0,2615.0,4538026,0.0,0.0
2016-12-15 00:00:00+09:00,2595.0,2660.0,2555.0,2625.0,1084937,0.0,0.0
2016-12-16 00:00:00+09:00,2630.0,2655.0,2560.0,2560.0,1033252,0.0,0.0
2016-12-19 00:00:00+09:00,2555.0,2580.0,2475.0,2520.0,765589,0.0,0.0
2016-12-20 00:00:00+09:00,2535.0,2780.0,2525.0,2555.0,4718581,0.0,0.0
2016-12-21 00:00:00+09:00,2570.0,2590.0,2475.0,2550.0,1099396,0.0,0.0
2016-12-22 00:00:00+09:00,2570.0,2785.0,2555.0,2560.0,4471004,0.0,0.0
2016-12-23 00:00:00+09:00,2570.0,2670.0,2560.0,2630.0,1267919,0.0,0.0
2016-12-26 00:00:00+09:00,2560.0,2590.0,2505.0,2530.0,1398412,0.0,0.0
2016-12-27 00:00:00+09:00,2540.0,2560.0,2480.0,2480.0,417648,0.0,0.0
2016-12-28 00:00:00+09:00,2480.0,2605.0,2480.0,2570.0,687640,0.0,0.0
2016-12-29 00:00:00+09:00,2575.0,2640.0,2545.0,2610.0,643931,0.0,0.0
2017-01-02 00:00:00+09:00,2645.0,2645.0,2585.0,2615.0,388359,0.0,0.0
2017-01-03 00:00:00+09:00,2600.0,2670.0,2600.0,2640.0,499499,0.0,0.0
2017-01-04 00:00:00+09:00,2645.0,2725.0,2625.0,2660.0,899679,0.0,0.0
2017-01-05 00:00:00+09:00,2670.0,2710.0,2635.0,2685.0,625227,0.0,0.0
2017-01-06 00:00:00+09:00,2700.0,2740.0,2655.0,2675.0,606914,0.0,0.0
2017-01-09 00:00:00+09:00,2670.0,2695.0,2615.0,2635.0,455332,0.0,0.0
2017-01-10 00:00:00+09:00,2830.0,2895.0,2645.0,2675.0,3644554,0.0,0.0
2017-01-11 00:00:00+09:00,2690.0,2780.0,2655.0,2730.0,1280065,0.0,0.0
2017-01-12 00:00:00+09:00,2730.0,2745.0,2630.0,2635.0,535157,0.0,0.0
2017-01-13 00:00:00+09:00,2620.0,2675.0,2590.0,2595.0,384850,0.0,0.0
2017-01-16 00:00:00+09:00,2590.0,2615.0,2520.0,2520.0,371518,0.0,0.0
2017-01-17 00:00:00+09:00,2515.0,2635.0,2510.0,2610.0,621325,0.0,0.0
2017-01-18 00:00:00+09:00,2600.0,2625.0,2565.0,2575.0,377378,0.0,0.0
2017-01-19 00:00:00+09:00,2560.0,2640.0,2555.0,2560.0,281977,0.0,0.0
2017-01-20 00:00:00+09:00,2550.0,2600.0,2515.0,2540.0,290915,0.0,0.0
2017-01-23 00:00:00+09:00,2560.0,2580.0,2475.0,2480.0,312094,0.0,0.0
2017-01-24 00:00:00+09:00,2460.0,2495.0,2410.0,2415.0,307382,0.0,0.0
2017-01-25 00:00:00+09:00,2415.0,2495.0,2415.0,2440.0,222650,0.0,0.0
2017-01-26 00:00:00+09:00,2445.0,2480.0,2420.0,2460.0,249335,0.0,0.0
2017-01-31 00:00:00+09:00,2445.0,2510.0,2445.0,2480.0,172191,0.0,0.0
2017-02-01 00:00:00+09:00,2465.0,2530.0,2460.0,2530.0,230073,0.0,0.0
2017-02-02 00:00:00+09:00,2505.0,2530.0,2445.0,2455.0,298554,0.0,0.0
2017-02-03 00:00:00+09:00,2455.0,2475.0,2370.0,2390.0,250540,0.0,0.0
2017-02-06 00:00:00+09:00,2390.0,2500.0,2390.0,2450.0,213374,0.0,0.0
2017-02-07 00:00:00+09:00,2440.0,2490.0,2415.0,2435.0,122985,0.0,0.0
2017-02-08 00:00:00+09:00,2415.0,2440.0,2395.0,2410.0,191467,0.0,0.0
2017-02-09 00:00:00+09:00,2405.0,2440.0,2385.0,2400.0,103833,0.0,0.0
2017-02-10 00:00:00+09:00,2400.0,2420.0,2320.0,2345.0,263135,0.0,0.0
2017-02-13 00:00:00+09:00,2340.0,2360.0,2305.0,2340.0,140926,0.0,0.0
2017-02-14 00:00:00+09:00,2345.0,2370.0,2330.0,2365.0,110185,0.0,0.0
2017-02-15 00:00:00+09:00,2420.0,2420.0,2355.0,2355.0,166663,0.0,0.0
2017-02-16 00:00:00+09:00,2360.0,2380.0,2330.0,2350.0,134870,0.0,0.0
2017-02-17 00:00:00+09:00,2335.0,2360.0,2310.0,2350.0,120699,0.0,0.0
2017-02-20 00:00:00+09:00,2350.0,2375.0,2335.0,2360.0,80849,0.0,0.0
2017-02-21 00:00:00+09:00,2355.0,2370.0,2340.0,2360.0,206158,0.0,0.0
2017-02-22 00:00:00+09:00,2360.0,2460.0,2360.0,2445.0,369961,0.0,0.0
2017-02-23 00:00:00+09:00,2455.0,2455.0,2385.0,2395.0,247045,0.0,0.0
2017-02-24 00:00:00+09:00,2390.0,2390.0,2330.0,2330.0,203771,0.0,0.0
2017-02-27 00:00:00+09:00,2330.0,2345.0,2310.0,2325.0,119022,0.0,0.0
2017-02-28 00:00:00+09:00,2270.0,2290.0,2210.0,2250.0,389840,0.0,0.0
2017-03-02 00:00:00+09:00,2280.0,2280.0,2180.0,2205.0,135664,0.0,0.0
2017-03-03 00:00:00+09:00,2175.0,2220.0,2100.0,2195.0,256690,0.0,0.0
2017-03-06 00:00:00+09:00,2150.0,2200.0,2145.0,2195.0,170618,0.0,0.0
2017-03-07 00:00:00+09:00,2205.0,2290.0,2205.0,2225.0,123130,0.0,0.0
2017-03-08 00:00:00+09:00,2235.0,2245.0,2220.0,2220.0,72472,0.0,0.0
2017-03-09 00:00:00+09:00,2240.0,2250.0,2205.0,2225.0,140006,0.0,0.0
2017-03-10 00:00:00+09:00,2225.0,2230.0,2140.0,2225.0,264431,0.0,0.0
2017-03-13 00:00:00+09:00,2225.0,2305.0,2220.0,2300.0,244087,0.0,0.0
2017-03-14 00:00:00+09:00,2290.0,2330.0,2260.0,2310.0,239861,0.0,0.0
2017-03-15 00:00:00+09:00,2320.0,2360.0,2295.0,2325.0,248618,0.0,0.0
2017-03-16 00:00:00+09:00,2325.0,2380.0,2325.0,2355.0,264114,0.0,0.0
2017-03-17 00:00:00+09:00,2360.0,2645.0,2350.0,2395.0,3935622,0.0,0.0
2017-03-20 00:00:00+09:00,2405.0,2425.0,2365.0,2395.0,416282,0.0,0.0
2017-03-21 00:00:00+09:00,2385.0,2410.0,2370.0,2375.0,296167,0.0,0.0
2017-03-22 00:00:00+09:00,2320.0,2375.0,2315.0,2350.0,215165,0.0,0.0
2017-03-23 00:00:00+09:00,2350.0,2355.0,2310.0,2315.0,136453,0.0,0.0
2017-03-24 00:00:00+09:00,2305.0,2380.0,2300.0,2320.0,190375,0.0,0.0
2017-03-27 00:00:00+09:00,2360.0,2370.0,2310.0,2335.0,254272,0.0,0.0
2017-03-28 00:00:00+09:00,2350.0,2420.0,2340.0,2370.0,550269,0.0,0.0
2017-03-29 00:00:00+09:00,2400.0,2560.0,2380.0,2495.0,2339335,0.0,0.0
2017-03-30 00:00:00+09:00,2530.0,2665.0,2510.0,2580.0,2694866,0.0,0.0
