Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-31 00:00:00+09:00,2590.0,2660.0,2520.0,2600.0,2321190,0.0,0.0
2017-04-03 00:00:00+09:00,2630.0,2640.0,2540.0,2560.0,816251,0.0,0.0
2017-04-04 00:00:00+09:00,2620.0,2630.0,2500.0,2525.0,793657,0.0,0.0
2017-04-05 00:00:00+09:00,2525.0,2600.0,2525.0,2590.0,535480,0.0,0.0
2017-04-06 00:00:00+09:00,2585.0,2600.0,2520.0,2565.0,434865,0.0,0.0
2017-04-07 00:00:00+09:00,2575.0,2585.0,2535.0,2585.0,209816,0.0,0.0
2017-04-10 00:00:00+09:00,2600.0,2695.0,2355.0,2465.0,2381810,0.0,0.0
2017-04-11 00:00:00+09:00,2485.0,2540.0,2415.0,2465.0,433499,0.0,0.0
2017-04-12 00:00:00+09:00,2470.0,2500.0,2430.0,2490.0,409875,0.0,0.0
2017-04-13 00:00:00+09:00,2490.0,2645.0,2490.0,2630.0,1304478,0.0,0.0
2017-04-14 00:00:00+09:00,2655.0,2685.0,2565.0,2580.0,974584,0.0,0.0
2017-04-17 00:00:00+09:00,2605.0,2665.0,2585.0,2635.0,751807,0.0,0.0
2017-04-18 00:00:00+09:00,2640.0,2665.0,2610.0,2635.0,476129,0.0,0.0
2017-04-19 00:00:00+09:00,2610.0,2630.0,2550.0,2610.0,594247,0.0,0.0
2017-04-20 00:00:00+09:00,2610.0,2740.0,2575.0,2620.0,1727096,0.0,0.0
2017-04-21 00:00:00+09:00,2660.0,2685.0,2610.0,2620.0,635281,0.0,0.0
2017-04-24 00:00:00+09:00,2605.0,2635.0,2525.0,2550.0,628798,0.0,0.0
2017-04-25 00:00:00+09:00,2550.0,2600.0,2545.0,2590.0,276089,0.0,0.0
2017-04-26 00:00:00+09:00,2620.0,2650.0,2595.0,2610.0,364733,0.0,0.0
2017-04-27 00:00:00+09:00,2760.0,3050.0,2700.0,2825.0,29298730,0.0,0.0
2017-04-28 00:00:00+09:00,2900.0,2925.0,2670.0,2685.0,5355675,0.0,0.0
2017-05-02 00:00:00+09:00,2750.0,2805.0,2685.0,2765.0,3615112,0.0,0.0
2017-05-04 00:00:00+09:00,2765.0,2825.0,2730.0,2810.0,2024826,0.0,0.0
2017-05-08 00:00:00+09:00,2825.0,2860.0,2795.0,2795.0,2201936,0.0,0.0
2017-05-10 00:00:00+09:00,2805.0,2855.0,2775.0,2785.0,1349134,0.0,0.0
2017-05-11 00:00:00+09:00,2800.0,2805.0,2740.0,2755.0,996570,0.0,0.0
2017-05-12 00:00:00+09:00,2755.0,2845.0,2755.0,2800.0,1258350,0.0,0.0
2017-05-15 00:00:00+09:00,2790.0,2845.0,2785.0,2785.0,910514,0.0,0.0
2017-05-16 00:00:00+09:00,2820.0,2830.0,2735.0,2760.0,607028,0.0,0.0
2017-05-17 00:00:00+09:00,2765.0,2790.0,2720.0,2740.0,472404,0.0,0.0
2017-05-18 00:00:00+09:00,2680.0,2740.0,2665.0,2685.0,668529,0.0,0.0
2017-05-19 00:00:00+09:00,2700.0,2820.0,2700.0,2810.0,977763,0.0,0.0
2017-05-22 00:00:00+09:00,2830.0,2910.0,2785.0,2785.0,2238373,0.0,0.0
2017-05-23 00:00:00+09:00,2790.0,2870.0,2770.0,2850.0,957259,0.0,0.0
2017-05-24 00:00:00+09:00,2835.0,2880.0,2810.0,2825.0,753632,0.0,0.0
2017-05-25 00:00:00+09:00,2825.0,2835.0,2760.0,2785.0,557156,0.0,0.0
2017-05-26 00:00:00+09:00,2795.0,2805.0,2755.0,2755.0,399012,0.0,0.0
2017-05-29 00:00:00+09:00,2760.0,2785.0,2735.0,2750.0,445545,0.0,0.0
2017-05-30 00:00:00+09:00,2755.0,2835.0,2755.0,2805.0,807348,0.0,0.0
2017-05-31 00:00:00+09:00,2820.0,2840.0,2785.0,2805.0,498550,0.0,0.0
2017-06-01 00:00:00+09:00,2820.0,2890.0,2810.0,2845.0,1345564,0.0,0.0
2017-06-02 00:00:00+09:00,2845.0,2880.0,2835.0,2845.0,579518,0.0,0.0
2017-06-05 00:00:00+09:00,2865.0,2880.0,2790.0,2790.0,794160,0.0,0.0
2017-06-07 00:00:00+09:00,2810.0,2810.0,2730.0,2770.0,708740,0.0,0.0
2017-06-08 00:00:00+09:00,2755.0,2870.0,2745.0,2850.0,1502445,0.0,0.0
2017-06-09 00:00:00+09:00,2860.0,2860.0,2800.0,2830.0,640868,0.0,0.0
2017-06-12 00:00:00+09:00,2890.0,2930.0,2810.0,2815.0,1305372,0.0,0.0
2017-06-13 00:00:00+09:00,2800.0,2845.0,2795.0,2805.0,419879,0.0,0.0
2017-06-14 00:00:00+09:00,2830.0,2935.0,2765.0,2920.0,3035279,0.0,0.0
2017-06-15 00:00:00+09:00,2950.0,2975.0,2855.0,2890.0,1512074,0.0,0.0
2017-06-16 00:00:00+09:00,2890.0,2930.0,2870.0,2925.0,950376,0.0,0.0
2017-06-19 00:00:00+09:00,2960.0,2965.0,2880.0,2930.0,1066870,0.0,0.0
2017-06-20 00:00:00+09:00,2920.0,3075.0,2910.0,2990.0,3738933,0.0,0.0
2017-06-21 00:00:00+09:00,3035.0,3050.0,2950.0,3000.0,2289011,0.0,0.0
2017-06-22 00:00:00+09:00,3035.0,3050.0,2875.0,2875.0,1668168,0.0,0.0
2017-06-23 00:00:00+09:00,2875.0,2900.0,2805.0,2855.0,900250,0.0,0.0
2017-06-26 00:00:00+09:00,2865.0,2965.0,2845.0,2920.0,1268993,0.0,0.0
2017-06-27 00:00:00+09:00,2910.0,2940.0,2880.0,2880.0,511232,0.0,0.0
2017-06-28 00:00:00+09:00,2900.0,2910.0,2760.0,2780.0,826997,0.0,0.0
2017-06-29 00:00:00+09:00,2780.0,2795.0,2685.0,2720.0,774612,0.0,0.0
2017-06-30 00:00:00+09:00,2720.0,2785.0,2660.0,2770.0,493597,0.0,0.0
2017-07-03 00:00:00+09:00,2750.0,2790.0,2690.0,2710.0,347554,0.0,0.0
2017-07-04 00:00:00+09:00,2710.0,2790.0,2670.0,2750.0,623184,0.0,0.0
2017-07-05 00:00:00+09:00,2760.0,2795.0,2710.0,2790.0,530675,0.0,0.0
2017-07-06 00:00:00+09:00,2790.0,2805.0,2750.0,2795.0,330508,0.0,0.0
2017-07-07 00:00:00+09:00,2780.0,2785.0,2755.0,2785.0,213523,0.0,0.0
2017-07-10 00:00:00+09:00,2795.0,2805.0,2745.0,2745.0,298462,0.0,0.0
2017-07-11 00:00:00+09:00,2745.0,2765.0,2730.0,2745.0,283052,0.0,0.0
2017-07-12 00:00:00+09:00,2750.0,2765.0,2660.0,2665.0,504133,0.0,0.0
2017-07-13 00:00:00+09:00,2690.0,2705.0,2555.0,2575.0,688225,0.0,0.0
2017-07-14 00:00:00+09:00,2585.0,2645.0,2570.0,2605.0,378325,0.0,0.0
2017-07-17 00:00:00+09:00,2605.0,2660.0,2605.0,2650.0,259769,0.0,0.0
2017-07-18 00:00:00+09:00,2660.0,2670.0,2610.0,2635.0,292963,0.0,0.0
2017-07-19 00:00:00+09:00,2640.0,2695.0,2625.0,2680.0,327316,0.0,0.0
2017-07-20 00:00:00+09:00,2700.0,2725.0,2665.0,2695.0,242779,0.0,0.0
2017-07-21 00:00:00+09:00,2700.0,2720.0,2670.0,2700.0,313138,0.0,0.0
2017-07-24 00:00:00+09:00,2710.0,2720.0,2635.0,2635.0,278922,0.0,0.0
2017-07-25 00:00:00+09:00,2650.0,2660.0,2580.0,2590.0,427500,0.0,0.0
2017-07-26 00:00:00+09:00,2605.0,2615.0,2525.0,2525.0,391283,0.0,0.0
2017-07-27 00:00:00+09:00,2530.0,2555.0,2445.0,2490.0,570829,0.0,0.0
2017-07-28 00:00:00+09:00,2480.0,2515.0,2430.0,2430.0,489244,0.0,0.0
2017-07-31 00:00:00+09:00,2400.0,2435.0,2375.0,2385.0,320226,0.0,0.0
2017-08-01 00:00:00+09:00,2385.0,2470.0,2385.0,2450.0,243471,0.0,0.0
2017-08-02 00:00:00+09:00,2585.0,2610.0,2480.0,2495.0,898513,0.0,0.0
2017-08-03 00:00:00+09:00,2490.0,2505.0,2425.0,2430.0,370475,0.0,0.0
2017-08-04 00:00:00+09:00,2455.0,2935.0,2430.0,2540.0,13854460,0.0,0.0
2017-08-07 00:00:00+09:00,2555.0,2660.0,2535.0,2545.0,2639158,0.0,0.0
2017-08-08 00:00:00+09:00,2560.0,2645.0,2550.0,2580.0,1698629,0.0,0.0
2017-08-09 00:00:00+09:00,2540.0,2560.0,2445.0,2480.0,1099518,0.0,0.0
2017-08-10 00:00:00+09:00,2465.0,2530.0,2445.0,2470.0,787389,0.0,0.0
2017-08-11 00:00:00+09:00,2430.0,2450.0,2365.0,2370.0,634629,0.0,0.0
2017-08-14 00:00:00+09:00,2370.0,2405.0,2250.0,2305.0,601916,0.0,0.0
2017-08-16 00:00:00+09:00,2305.0,2480.0,2305.0,2390.0,932182,0.0,0.0
2017-08-17 00:00:00+09:00,2430.0,2430.0,2350.0,2400.0,374193,0.0,0.0
2017-08-18 00:00:00+09:00,2370.0,2400.0,2350.0,2390.0,284837,0.0,0.0
2017-08-21 00:00:00+09:00,2410.0,2440.0,2380.0,2385.0,287851,0.0,0.0
2017-08-22 00:00:00+09:00,2385.0,2415.0,2370.0,2410.0,246582,0.0,0.0
2017-08-23 00:00:00+09:00,2430.0,2450.0,2375.0,2380.0,330083,0.0,0.0
2017-08-24 00:00:00+09:00,2380.0,2475.0,2340.0,2465.0,482456,0.0,0.0
2017-08-25 00:00:00+09:00,2470.0,2505.0,2440.0,2460.0,478779,0.0,0.0
2017-08-28 00:00:00+09:00,2490.0,2495.0,2455.0,2460.0,270219,0.0,0.0
2017-08-29 00:00:00+09:00,2440.0,2475.0,2410.0,2465.0,368680,0.0,0.0
2017-08-30 00:00:00+09:00,2605.0,2625.0,2485.0,2485.0,1725374,0.0,0.0
2017-08-31 00:00:00+09:00,2500.0,2535.0,2485.0,2495.0,403076,0.0,0.0
2017-09-01 00:00:00+09:00,2510.0,2575.0,2475.0,2550.0,833702,0.0,0.0
2017-09-04 00:00:00+09:00,2470.0,2570.0,2460.0,2520.0,855179,0.0,0.0
2017-09-05 00:00:00+09:00,2545.0,2570.0,2490.0,2500.0,462286,0.0,0.0
2017-09-06 00:00:00+09:00,2515.0,2605.0,2500.0,2595.0,1433506,0.0,0.0
2017-09-07 00:00:00+09:00,2595.0,2610.0,2560.0,2575.0,494355,0.0,0.0
2017-09-08 00:00:00+09:00,2560.0,2595.0,2495.0,2500.0,532355,0.0,0.0
2017-09-11 00:00:00+09:00,2495.0,2530.0,2470.0,2475.0,315933,0.0,0.0
2017-09-12 00:00:00+09:00,2480.0,2550.0,2480.0,2535.0,374396,0.0,0.0
2017-09-13 00:00:00+09:00,2525.0,2565.0,2490.0,2490.0,373001,0.0,0.0
2017-09-14 00:00:00+09:00,2490.0,2550.0,2490.0,2530.0,350475,0.0,0.0
2017-09-15 00:00:00+09:00,2520.0,2535.0,2475.0,2475.0,305628,0.0,0.0
2017-09-18 00:00:00+09:00,2475.0,2500.0,2425.0,2435.0,319262,0.0,0.0
2017-09-19 00:00:00+09:00,2440.0,2460.0,2400.0,2410.0,240176,0.0,0.0
2017-09-20 00:00:00+09:00,2395.0,2455.0,2355.0,2430.0,421091,0.0,0.0
2017-09-21 00:00:00+09:00,2430.0,2440.0,2370.0,2380.0,260731,0.0,0.0
2017-09-25 00:00:00+09:00,2205.0,2270.0,2180.0,2180.0,300210,0.0,0.0
2017-09-26 00:00:00+09:00,2090.0,2225.0,2090.0,2195.0,337543,0.0,0.0
2017-09-27 00:00:00+09:00,2180.0,2240.0,2180.0,2200.0,146128,0.0,0.0
2017-09-28 00:00:00+09:00,2260.0,2270.0,2190.0,2205.0,96024,0.0,0.0
2017-09-29 00:00:00+09:00,2205.0,2245.0,2205.0,2220.0,139912,0.0,0.0
2017-10-10 00:00:00+09:00,2230.0,2355.0,2230.0,2260.0,559457,0.0,0.0
2017-10-11 00:00:00+09:00,2260.0,2290.0,2250.0,2280.0,90258,0.0,0.0
2017-10-12 00:00:00+09:00,2295.0,2295.0,2240.0,2255.0,107741,0.0,0.0
2017-10-13 00:00:00+09:00,2245.0,2485.0,2225.0,2340.0,3474504,0.0,0.0
2017-10-16 00:00:00+09:00,2315.0,2350.0,2275.0,2280.0,269598,0.0,0.0
2017-10-17 00:00:00+09:00,2300.0,2310.0,2225.0,2230.0,244990,0.0,0.0
2017-10-18 00:00:00+09:00,2235.0,2260.0,2190.0,2200.0,230868,0.0,0.0
2017-10-19 00:00:00+09:00,2210.0,2390.0,2210.0,2250.0,1242632,0.0,0.0
2017-10-20 00:00:00+09:00,2270.0,2345.0,2265.0,2270.0,478433,0.0,0.0
2017-10-23 00:00:00+09:00,2310.0,2325.0,2250.0,2320.0,202127,0.0,0.0
2017-10-24 00:00:00+09:00,2310.0,2345.0,2305.0,2330.0,182149,0.0,0.0
2017-10-25 00:00:00+09:00,2330.0,2370.0,2310.0,2330.0,227044,0.0,0.0
2017-10-26 00:00:00+09:00,2345.0,2345.0,2280.0,2320.0,193722,0.0,0.0
2017-10-27 00:00:00+09:00,2315.0,2345.0,2305.0,2325.0,154506,0.0,0.0
2017-10-30 00:00:00+09:00,2330.0,2575.0,2320.0,2390.0,3092613,0.0,0.0
2017-10-31 00:00:00+09:00,2465.0,2475.0,2390.0,2395.0,836895,0.0,0.0
2017-11-01 00:00:00+09:00,2450.0,2480.0,2405.0,2420.0,686513,0.0,0.0
2017-11-02 00:00:00+09:00,2435.0,2460.0,2380.0,2400.0,359825,0.0,0.0
2017-11-03 00:00:00+09:00,2405.0,2460.0,2400.0,2440.0,379921,0.0,0.0
2017-11-06 00:00:00+09:00,2465.0,2475.0,2425.0,2440.0,236589,0.0,0.0
2017-11-07 00:00:00+09:00,2435.0,2560.0,2400.0,2460.0,1652768,0.0,0.0
2017-11-08 00:00:00+09:00,2460.0,2480.0,2405.0,2435.0,291736,0.0,0.0
2017-11-09 00:00:00+09:00,2455.0,2475.0,2435.0,2445.0,253614,0.0,0.0
2017-11-10 00:00:00+09:00,2450.0,2485.0,2425.0,2460.0,367087,0.0,0.0
2017-11-13 00:00:00+09:00,2465.0,2510.0,2440.0,2490.0,326857,0.0,0.0
2017-11-14 00:00:00+09:00,2550.0,2595.0,2515.0,2550.0,1538784,0.0,0.0
2017-11-15 00:00:00+09:00,2570.0,2570.0,2470.0,2515.0,431011,0.0,0.0
2017-11-16 00:00:00+09:00,2525.0,2550.0,2475.0,2510.0,334358,0.0,0.0
2017-11-17 00:00:00+09:00,2500.0,2540.0,2485.0,2515.0,399494,0.0,0.0
2017-11-20 00:00:00+09:00,2520.0,2580.0,2495.0,2565.0,806373,0.0,0.0
2017-11-21 00:00:00+09:00,2590.0,2595.0,2520.0,2550.0,538823,0.0,0.0
2017-11-22 00:00:00+09:00,2575.0,2575.0,2505.0,2530.0,432208,0.0,0.0
2017-11-23 00:00:00+09:00,2550.0,2640.0,2530.0,2575.0,685837,0.0,0.0
2017-11-24 00:00:00+09:00,2555.0,2670.0,2555.0,2645.0,1090217,0.0,0.0
2017-11-27 00:00:00+09:00,2660.0,2790.0,2625.0,2790.0,1365285,0.0,0.0
2017-11-28 00:00:00+09:00,2815.0,2825.0,2580.0,2580.0,1966618,0.0,0.0
2017-11-29 00:00:00+09:00,2600.0,2705.0,2590.0,2705.0,839008,0.0,0.0
2017-11-30 00:00:00+09:00,2705.0,2760.0,2480.0,2485.0,2235925,0.0,0.0
2017-12-01 00:00:00+09:00,2530.0,2530.0,2475.0,2495.0,448507,0.0,0.0
2017-12-04 00:00:00+09:00,2500.0,2500.0,2420.0,2490.0,386239,0.0,0.0
2017-12-05 00:00:00+09:00,2470.0,2530.0,2470.0,2520.0,408186,0.0,0.0
2017-12-06 00:00:00+09:00,2520.0,2540.0,2460.0,2505.0,331896,0.0,0.0
2017-12-07 00:00:00+09:00,2495.0,2510.0,2415.0,2430.0,424780,0.0,0.0
2017-12-08 00:00:00+09:00,2420.0,2540.0,2410.0,2475.0,586957,0.0,0.0
2017-12-11 00:00:00+09:00,2440.0,2475.0,2400.0,2450.0,269720,0.0,0.0
2017-12-12 00:00:00+09:00,2440.0,2495.0,2415.0,2430.0,366369,0.0,0.0
2017-12-13 00:00:00+09:00,2430.0,2450.0,2415.0,2445.0,221950,0.0,0.0
2017-12-14 00:00:00+09:00,2445.0,2445.0,2350.0,2400.0,396323,0.0,0.0
2017-12-15 00:00:00+09:00,2400.0,2420.0,2325.0,2340.0,341287,0.0,0.0
2017-12-18 00:00:00+09:00,2345.0,2440.0,2320.0,2365.0,301023,0.0,0.0
2017-12-19 00:00:00+09:00,2365.0,2385.0,2200.0,2305.0,391990,0.0,0.0
2017-12-21 00:00:00+09:00,2255.0,2270.0,2200.0,2200.0,268334,0.0,0.0
2017-12-22 00:00:00+09:00,2205.0,2255.0,2200.0,2245.0,214434,0.0,0.0
2017-12-26 00:00:00+09:00,2270.0,2320.0,2250.0,2280.0,280248,0.0,0.0
2017-12-27 00:00:00+09:00,2300.0,2310.0,2280.0,2285.0,173888,0.0,0.0
2017-12-28 00:00:00+09:00,2295.0,2345.0,2295.0,2315.0,221057,0.0,0.0
2018-01-02 00:00:00+09:00,2310.0,2360.0,2295.0,2345.0,215931,0.0,0.0
2018-01-03 00:00:00+09:00,2335.0,2425.0,2320.0,2420.0,483150,0.0,0.0
2018-01-04 00:00:00+09:00,2400.0,2435.0,2375.0,2375.0,382989,0.0,0.0
2018-01-05 00:00:00+09:00,2385.0,2430.0,2365.0,2410.0,273976,0.0,0.0
2018-01-08 00:00:00+09:00,2465.0,2465.0,2385.0,2400.0,387738,0.0,0.0
2018-01-09 00:00:00+09:00,2405.0,2440.0,2375.0,2380.0,333742,0.0,0.0
2018-01-10 00:00:00+09:00,2400.0,2410.0,2325.0,2355.0,311601,0.0,0.0
2018-01-11 00:00:00+09:00,2380.0,2610.0,2365.0,2485.0,2558483,0.0,0.0
2018-01-12 00:00:00+09:00,2460.0,2485.0,2400.0,2440.0,655817,0.0,0.0
2018-01-15 00:00:00+09:00,2500.0,2590.0,2450.0,2455.0,1241102,0.0,0.0
2018-01-16 00:00:00+09:00,2440.0,2535.0,2440.0,2525.0,714891,0.0,0.0
2018-01-17 00:00:00+09:00,2525.0,2555.0,2500.0,2550.0,515720,0.0,0.0
2018-01-18 00:00:00+09:00,2560.0,2565.0,2505.0,2545.0,438815,0.0,0.0
2018-01-19 00:00:00+09:00,2530.0,2570.0,2510.0,2545.0,407412,0.0,0.0
2018-01-22 00:00:00+09:00,2590.0,2635.0,2540.0,2555.0,986399,0.0,0.0
2018-01-23 00:00:00+09:00,2570.0,2685.0,2535.0,2575.0,1233680,0.0,0.0
2018-01-24 00:00:00+09:00,2595.0,2690.0,2570.0,2570.0,1190540,0.0,0.0
2018-01-25 00:00:00+09:00,2595.0,2640.0,2565.0,2635.0,653520,0.0,0.0
2018-01-26 00:00:00+09:00,2650.0,2660.0,2625.0,2635.0,449990,0.0,0.0
2018-01-29 00:00:00+09:00,2650.0,2695.0,2640.0,2655.0,662595,0.0,0.0
2018-01-30 00:00:00+09:00,2675.0,2685.0,2575.0,2585.0,869126,0.0,0.0
2018-01-31 00:00:00+09:00,2570.0,2635.0,2535.0,2600.0,763033,0.0,0.0
2018-02-01 00:00:00+09:00,2605.0,2635.0,2560.0,2605.0,367962,0.0,0.0
2018-02-02 00:00:00+09:00,2605.0,2615.0,2530.0,2550.0,486441,0.0,0.0
2018-02-05 00:00:00+09:00,2490.0,2510.0,2455.0,2455.0,407223,0.0,0.0
2018-02-07 00:00:00+09:00,2440.0,2595.0,2390.0,2390.0,1447221,0.0,0.0
2018-02-08 00:00:00+09:00,2380.0,2450.0,2380.0,2445.0,299456,0.0,0.0
2018-02-09 00:00:00+09:00,2380.0,2435.0,2370.0,2385.0,304249,0.0,0.0
2018-02-12 00:00:00+09:00,2410.0,2450.0,2395.0,2395.0,153741,0.0,0.0
2018-02-13 00:00:00+09:00,2425.0,2425.0,2320.0,2320.0,320741,0.0,0.0
2018-02-14 00:00:00+09:00,2350.0,2360.0,2320.0,2325.0,158558,0.0,0.0
2018-02-19 00:00:00+09:00,2350.0,2385.0,2350.0,2380.0,138829,0.0,0.0
2018-02-20 00:00:00+09:00,2400.0,2400.0,2365.0,2390.0,186098,0.0,0.0
2018-02-21 00:00:00+09:00,2415.0,2430.0,2385.0,2415.0,213394,0.0,0.0
2018-02-22 00:00:00+09:00,2425.0,2425.0,2395.0,2400.0,212088,0.0,0.0
2018-02-23 00:00:00+09:00,2405.0,2440.0,2395.0,2435.0,153404,0.0,0.0
2018-02-26 00:00:00+09:00,2480.0,2480.0,2410.0,2435.0,193127,0.0,0.0
2018-02-27 00:00:00+09:00,2495.0,2495.0,2445.0,2445.0,212338,0.0,0.0
2018-02-28 00:00:00+09:00,2445.0,2465.0,2395.0,2415.0,163187,0.0,0.0
2018-03-07 00:00:00+09:00,2400.0,2400.0,2350.0,2350.0,189015,0.0,0.0
2018-03-08 00:00:00+09:00,2355.0,2405.0,2355.0,2400.0,157326,0.0,0.0
2018-03-09 00:00:00+09:00,2400.0,2475.0,2400.0,2465.0,292612,0.0,0.0
2018-03-12 00:00:00+09:00,2475.0,2560.0,2475.0,2500.0,716011,0.0,0.0
2018-03-13 00:00:00+09:00,2500.0,2525.0,2450.0,2520.0,320195,0.0,0.0
2018-03-14 00:00:00+09:00,2500.0,2555.0,2495.0,2555.0,363059,0.0,0.0
2018-03-15 00:00:00+09:00,2550.0,2585.0,2520.0,2545.0,308870,0.0,0.0
2018-03-16 00:00:00+09:00,2560.0,2570.0,2515.0,2530.0,302924,0.0,0.0
2018-03-19 00:00:00+09:00,2525.0,2545.0,2480.0,2485.0,235636,0.0,0.0
2018-03-20 00:00:00+09:00,2485.0,2520.0,2480.0,2520.0,193450,0.0,0.0
2018-03-21 00:00:00+09:00,2520.0,2570.0,2510.0,2530.0,369351,0.0,0.0
2018-03-22 00:00:00+09:00,2550.0,2565.0,2485.0,2510.0,294175,0.0,0.0
2018-03-23 00:00:00+09:00,2460.0,2480.0,2385.0,2385.0,462311,0.0,0.0
2018-03-26 00:00:00+09:00,2400.0,2430.0,2360.0,2415.0,229200,0.0,0.0
2018-03-27 00:00:00+09:00,2430.0,2490.0,2425.0,2480.0,219123,0.0,0.0
2018-03-28 00:00:00+09:00,2460.0,2525.0,2445.0,2525.0,234477,0.0,0.0
2018-03-29 00:00:00+09:00,2525.0,2565.0,2510.0,2535.0,232812,0.0,0.0
2018-03-30 00:00:00+09:00,2535.0,2600.0,2535.0,2565.0,405601,0.0,0.0
2018-04-02 00:00:00+09:00,2600.0,2615.0,2545.0,2570.0,488234,0.0,0.0
2018-04-03 00:00:00+09:00,2550.0,2600.0,2525.0,2585.0,320344,0.0,0.0
2018-04-04 00:00:00+09:00,2600.0,2605.0,2545.0,2575.0,283628,0.0,0.0
2018-04-05 00:00:00+09:00,2565.0,2670.0,2565.0,2630.0,771871,0.0,0.0
2018-04-06 00:00:00+09:00,2665.0,2665.0,2580.0,2620.0,394276,0.0,0.0
2018-04-09 00:00:00+09:00,2620.0,2650.0,2540.0,2550.0,435954,0.0,0.0
2018-04-10 00:00:00+09:00,2570.0,2610.0,2545.0,2600.0,346941,0.0,0.0
2018-04-11 00:00:00+09:00,2620.0,2740.0,2620.0,2720.0,2095480,0.0,0.0
2018-04-12 00:00:00+09:00,2770.0,2785.0,2655.0,2715.0,1576056,0.0,0.0
2018-04-13 00:00:00+09:00,2725.0,2730.0,2655.0,2675.0,475699,0.0,0.0
2018-04-16 00:00:00+09:00,2695.0,2725.0,2665.0,2715.0,392269,0.0,0.0
2018-04-17 00:00:00+09:00,2725.0,2750.0,2665.0,2670.0,569335,0.0,0.0
2018-04-18 00:00:00+09:00,2700.0,2760.0,2680.0,2715.0,1061215,0.0,0.0
2018-04-19 00:00:00+09:00,2740.0,3090.0,2685.0,2870.0,5189694,0.0,0.0
2018-04-20 00:00:00+09:00,2845.0,2855.0,2755.0,2760.0,1653198,0.0,0.0
2018-04-23 00:00:00+09:00,2790.0,2820.0,2690.0,2715.0,1711238,0.0,0.0
2018-04-24 00:00:00+09:00,2760.0,2780.0,2680.0,2700.0,814822,0.0,0.0
2018-04-25 00:00:00+09:00,2690.0,2725.0,2650.0,2660.0,594510,0.0,0.0
2018-04-26 00:00:00+09:00,2680.0,2735.0,2680.0,2720.0,616356,0.0,0.0
2018-04-27 00:00:00+09:00,2725.0,2760.0,2690.0,2730.0,448417,0.0,0.0
2018-04-30 00:00:00+09:00,2730.0,2865.0,2720.0,2830.0,2268572,0.0,0.0
2018-05-02 00:00:00+09:00,2935.0,3390.0,2830.0,3300.0,12406530,0.0,0.0
2018-05-03 00:00:00+09:00,3855.0,3950.0,3050.0,3125.0,18658390,0.0,0.0
2018-05-04 00:00:00+09:00,3125.0,3360.0,3080.0,3280.0,5509510,0.0,0.0
2018-05-08 00:00:00+09:00,3215.0,3520.0,3195.0,3425.0,7114720,0.0,0.0
