Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-09 00:00:00+09:00,3385.0,3465.0,3070.0,3285.0,4104215,0.0,0.0
2018-05-10 00:00:00+09:00,3285.0,3420.0,3275.0,3315.0,2642849,0.0,0.0
2018-05-11 00:00:00+09:00,3315.0,3355.0,3200.0,3345.0,1979475,0.0,0.0
2018-05-14 00:00:00+09:00,3415.0,3485.0,3280.0,3465.0,2980578,0.0,0.0
2018-05-15 00:00:00+09:00,3495.0,3575.0,3400.0,3445.0,3616125,0.0,0.0
2018-05-16 00:00:00+09:00,3215.0,3365.0,3075.0,3135.0,2926629,0.0,0.0
2018-05-17 00:00:00+09:00,3200.0,3265.0,3095.0,3095.0,1838107,0.0,0.0
2018-05-18 00:00:00+09:00,3110.0,3170.0,3035.0,3150.0,1291479,0.0,0.0
2018-05-21 00:00:00+09:00,3140.0,3140.0,3045.0,3070.0,907242,0.0,0.0
2018-05-23 00:00:00+09:00,3045.0,3085.0,2840.0,2995.0,903456,0.0,0.0
2018-05-24 00:00:00+09:00,3025.0,3035.0,2895.0,2905.0,764500,0.0,0.0
2018-05-25 00:00:00+09:00,2670.0,2790.0,2630.0,2715.0,1733485,0.0,0.0
2018-05-28 00:00:00+09:00,2860.0,3085.0,2855.0,2990.0,2453707,0.0,0.0
2018-05-29 00:00:00+09:00,2995.0,3005.0,2860.0,2865.0,982610,0.0,0.0
2018-05-30 00:00:00+09:00,2850.0,2890.0,2745.0,2820.0,929636,0.0,0.0
2018-05-31 00:00:00+09:00,2850.0,2935.0,2810.0,2895.0,1187602,0.0,0.0
2018-06-01 00:00:00+09:00,2910.0,3045.0,2855.0,2960.0,1243554,0.0,0.0
2018-06-04 00:00:00+09:00,2980.0,3090.0,2945.0,2945.0,930934,0.0,0.0
2018-06-05 00:00:00+09:00,2915.0,2955.0,2850.0,2950.0,732960,0.0,0.0
2018-06-07 00:00:00+09:00,2965.0,3120.0,2965.0,3020.0,1646388,0.0,0.0
2018-06-08 00:00:00+09:00,3025.0,3060.0,2940.0,3045.0,850364,0.0,0.0
2018-06-11 00:00:00+09:00,3040.0,3085.0,2975.0,3000.0,826207,0.0,0.0
2018-06-12 00:00:00+09:00,3010.0,3120.0,2955.0,3025.0,2014474,0.0,0.0
2018-06-14 00:00:00+09:00,2990.0,3010.0,2870.0,2900.0,825958,0.0,0.0
2018-06-15 00:00:00+09:00,2870.0,3070.0,2870.0,3020.0,915593,0.0,0.0
2018-06-18 00:00:00+09:00,3025.0,3260.0,3020.0,3160.0,3808265,0.0,0.0
2018-06-19 00:00:00+09:00,3330.0,3350.0,2885.0,2980.0,4316906,0.0,0.0
2018-06-20 00:00:00+09:00,2950.0,3145.0,2950.0,3145.0,2043852,0.0,0.0
2018-06-21 00:00:00+09:00,3180.0,3220.0,3010.0,3050.0,2627120,0.0,0.0
2018-06-22 00:00:00+09:00,3020.0,3130.0,2910.0,2910.0,2354563,0.0,0.0
2018-06-25 00:00:00+09:00,2910.0,3030.0,2875.0,2920.0,1338346,0.0,0.0
2018-06-26 00:00:00+09:00,2990.0,3215.0,2955.0,3155.0,7349168,0.0,0.0
2018-06-27 00:00:00+09:00,3130.0,3175.0,2940.0,2955.0,2710037,0.0,0.0
2018-06-28 00:00:00+09:00,2990.0,3075.0,2700.0,2700.0,3252416,0.0,0.0
2018-06-29 00:00:00+09:00,2730.0,2750.0,2565.0,2620.0,1306339,0.0,0.0
2018-07-02 00:00:00+09:00,2615.0,2635.0,2400.0,2415.0,1254797,0.0,0.0
2018-07-03 00:00:00+09:00,2430.0,2480.0,2280.0,2450.0,1559284,0.0,0.0
2018-07-04 00:00:00+09:00,2415.0,2460.0,2385.0,2400.0,734151,0.0,0.0
2018-07-05 00:00:00+09:00,2400.0,2425.0,2285.0,2295.0,664953,0.0,0.0
2018-07-06 00:00:00+09:00,2295.0,2365.0,2215.0,2350.0,656275,0.0,0.0
2018-07-09 00:00:00+09:00,2345.0,2400.0,2210.0,2400.0,1215316,0.0,0.0
2018-07-10 00:00:00+09:00,2420.0,2530.0,2380.0,2440.0,1716308,0.0,0.0
2018-07-11 00:00:00+09:00,2430.0,2510.0,2415.0,2450.0,953059,0.0,0.0
2018-07-12 00:00:00+09:00,2460.0,2550.0,2435.0,2550.0,873043,0.0,0.0
2018-07-13 00:00:00+09:00,2540.0,2550.0,2460.0,2505.0,635757,0.0,0.0
2018-07-16 00:00:00+09:00,2530.0,2730.0,2475.0,2730.0,2562827,0.0,0.0
2018-07-17 00:00:00+09:00,3070.0,3240.0,2740.0,2745.0,17831660,0.0,0.0
2018-07-18 00:00:00+09:00,2780.0,2910.0,2765.0,2850.0,3566692,0.0,0.0
2018-07-19 00:00:00+09:00,2975.0,3010.0,2790.0,2790.0,5276754,0.0,0.0
2018-07-20 00:00:00+09:00,2765.0,2840.0,2630.0,2715.0,2879257,0.0,0.0
2018-07-23 00:00:00+09:00,2800.0,2885.0,2715.0,2850.0,4280424,0.0,0.0
2018-07-24 00:00:00+09:00,2975.0,3010.0,2820.0,3010.0,7204446,0.0,0.0
2018-07-25 00:00:00+09:00,2940.0,2950.0,2685.0,2705.0,3870422,0.0,0.0
2018-07-26 00:00:00+09:00,2675.0,2775.0,2660.0,2710.0,1962428,0.0,0.0
2018-07-27 00:00:00+09:00,2755.0,2810.0,2715.0,2715.0,2643133,0.0,0.0
2018-07-30 00:00:00+09:00,2750.0,2825.0,2730.0,2825.0,1337026,0.0,0.0
2018-07-31 00:00:00+09:00,2820.0,2820.0,2690.0,2755.0,1126083,0.0,0.0
2018-08-01 00:00:00+09:00,2785.0,2830.0,2720.0,2830.0,1410793,0.0,0.0
2018-08-02 00:00:00+09:00,2830.0,2870.0,2770.0,2870.0,1454381,0.0,0.0
2018-08-03 00:00:00+09:00,2845.0,2875.0,2810.0,2810.0,1011525,0.0,0.0
2018-08-06 00:00:00+09:00,2840.0,2850.0,2710.0,2710.0,1219156,0.0,0.0
2018-08-07 00:00:00+09:00,2705.0,2730.0,2570.0,2590.0,1279670,0.0,0.0
2018-08-08 00:00:00+09:00,2595.0,2620.0,2555.0,2555.0,619867,0.0,0.0
2018-08-09 00:00:00+09:00,2570.0,2585.0,2540.0,2550.0,367672,0.0,0.0
2018-08-10 00:00:00+09:00,2550.0,2575.0,2535.0,2545.0,385213,0.0,0.0
2018-08-13 00:00:00+09:00,2545.0,2555.0,2410.0,2410.0,760755,0.0,0.0
2018-08-14 00:00:00+09:00,2385.0,2510.0,2385.0,2425.0,588580,0.0,0.0
2018-08-16 00:00:00+09:00,2480.0,2485.0,2420.0,2480.0,499954,0.0,0.0
2018-08-17 00:00:00+09:00,2490.0,2520.0,2460.0,2475.0,460353,0.0,0.0
2018-08-20 00:00:00+09:00,2475.0,2490.0,2410.0,2425.0,611253,0.0,0.0
2018-08-21 00:00:00+09:00,2425.0,2520.0,2425.0,2460.0,621805,0.0,0.0
2018-08-22 00:00:00+09:00,2475.0,2560.0,2475.0,2530.0,903955,0.0,0.0
2018-08-23 00:00:00+09:00,2540.0,2575.0,2505.0,2520.0,581973,0.0,0.0
2018-08-24 00:00:00+09:00,2515.0,2570.0,2500.0,2545.0,450698,0.0,0.0
2018-08-27 00:00:00+09:00,2525.0,2545.0,2445.0,2460.0,547253,0.0,0.0
2018-08-28 00:00:00+09:00,2470.0,2555.0,2470.0,2515.0,598658,0.0,0.0
2018-08-29 00:00:00+09:00,2505.0,2540.0,2485.0,2525.0,288973,0.0,0.0
2018-08-30 00:00:00+09:00,2535.0,2605.0,2520.0,2585.0,979427,0.0,0.0
2018-08-31 00:00:00+09:00,2565.0,2665.0,2555.0,2600.0,895742,0.0,0.0
2018-09-03 00:00:00+09:00,2600.0,2620.0,2550.0,2570.0,341820,0.0,0.0
2018-09-04 00:00:00+09:00,2650.0,2670.0,2575.0,2600.0,738265,0.0,0.0
2018-09-05 00:00:00+09:00,2600.0,2665.0,2585.0,2610.0,632823,0.0,0.0
2018-09-06 00:00:00+09:00,2625.0,2650.0,2550.0,2565.0,524964,0.0,0.0
2018-09-07 00:00:00+09:00,2550.0,2620.0,2550.0,2570.0,399086,0.0,0.0
2018-09-10 00:00:00+09:00,2570.0,2670.0,2560.0,2650.0,759241,0.0,0.0
2018-09-11 00:00:00+09:00,2690.0,2690.0,2625.0,2650.0,362016,0.0,0.0
2018-09-12 00:00:00+09:00,2650.0,2695.0,2625.0,2670.0,443753,0.0,0.0
2018-09-13 00:00:00+09:00,2670.0,2685.0,2635.0,2655.0,332099,0.0,0.0
2018-09-14 00:00:00+09:00,2695.0,2730.0,2660.0,2660.0,875000,0.0,0.0
2018-09-17 00:00:00+09:00,2670.0,2680.0,2575.0,2575.0,500098,0.0,0.0
2018-09-18 00:00:00+09:00,2590.0,2625.0,2570.0,2610.0,423415,0.0,0.0
2018-09-19 00:00:00+09:00,2610.0,2620.0,2470.0,2485.0,607578,0.0,0.0
2018-09-20 00:00:00+09:00,2485.0,2520.0,2395.0,2435.0,470779,0.0,0.0
2018-09-21 00:00:00+09:00,2445.0,2520.0,2440.0,2500.0,229055,0.0,0.0
2018-09-27 00:00:00+09:00,2505.0,2520.0,2475.0,2495.0,183279,0.0,0.0
2018-09-28 00:00:00+09:00,2455.0,2515.0,2455.0,2480.0,271221,0.0,0.0
2018-10-01 00:00:00+09:00,2480.0,2500.0,2395.0,2400.0,419202,0.0,0.0
2018-10-02 00:00:00+09:00,2415.0,2435.0,2385.0,2390.0,164666,0.0,0.0
2018-10-04 00:00:00+09:00,2390.0,2415.0,2305.0,2315.0,447488,0.0,0.0
2018-10-05 00:00:00+09:00,2300.0,2335.0,2255.0,2290.0,354863,0.0,0.0
2018-10-08 00:00:00+09:00,2275.0,2335.0,2275.0,2280.0,172009,0.0,0.0
2018-10-10 00:00:00+09:00,2260.0,2290.0,2200.0,2220.0,523227,0.0,0.0
2018-10-11 00:00:00+09:00,2050.0,2170.0,2000.0,2000.0,636448,0.0,0.0
2018-10-12 00:00:00+09:00,1910.0,2070.0,1910.0,2035.0,577061,0.0,0.0
2018-10-15 00:00:00+09:00,2040.0,2120.0,2040.0,2070.0,224268,0.0,0.0
2018-10-16 00:00:00+09:00,2055.0,2140.0,2055.0,2110.0,179013,0.0,0.0
2018-10-17 00:00:00+09:00,2135.0,2185.0,2135.0,2165.0,215424,0.0,0.0
2018-10-18 00:00:00+09:00,2170.0,2170.0,2125.0,2130.0,138037,0.0,0.0
2018-10-19 00:00:00+09:00,2105.0,2145.0,2050.0,2145.0,161693,0.0,0.0
2018-10-22 00:00:00+09:00,2145.0,2150.0,2085.0,2140.0,138209,0.0,0.0
2018-10-23 00:00:00+09:00,2140.0,2155.0,2020.0,2035.0,210053,0.0,0.0
2018-10-24 00:00:00+09:00,2050.0,2095.0,1975.0,1975.0,220045,0.0,0.0
2018-10-25 00:00:00+09:00,1900.0,1965.0,1875.0,1940.0,490599,0.0,0.0
2018-10-26 00:00:00+09:00,1940.0,1990.0,1810.0,1810.0,429153,0.0,0.0
2018-10-29 00:00:00+09:00,1785.0,1850.0,1620.0,1620.0,540100,0.0,0.0
2018-10-30 00:00:00+09:00,1510.0,1745.0,1510.0,1725.0,639557,0.0,0.0
2018-10-31 00:00:00+09:00,1780.0,1850.0,1725.0,1780.0,337511,0.0,0.0
2018-11-01 00:00:00+09:00,1785.0,1860.0,1785.0,1830.0,165137,0.0,0.0
2018-11-02 00:00:00+09:00,1870.0,1935.0,1840.0,1935.0,207516,0.0,0.0
2018-11-05 00:00:00+09:00,1935.0,1995.0,1890.0,1965.0,118571,0.0,0.0
2018-11-06 00:00:00+09:00,1965.0,1975.0,1920.0,1955.0,93820,0.0,0.0
2018-11-07 00:00:00+09:00,1955.0,2005.0,1900.0,1950.0,171357,0.0,0.0
2018-11-08 00:00:00+09:00,1980.0,2020.0,1960.0,1980.0,108757,0.0,0.0
2018-11-09 00:00:00+09:00,1980.0,1985.0,1930.0,1955.0,120119,0.0,0.0
2018-11-12 00:00:00+09:00,1955.0,1955.0,1900.0,1930.0,133070,0.0,0.0
2018-11-13 00:00:00+09:00,1880.0,1925.0,1860.0,1910.0,94332,0.0,0.0
2018-11-14 00:00:00+09:00,1910.0,1945.0,1900.0,1920.0,130299,0.0,0.0
2018-11-15 00:00:00+09:00,1890.0,2020.0,1875.0,1985.0,272806,0.0,0.0
2018-11-16 00:00:00+09:00,1985.0,2005.0,1955.0,1975.0,109853,0.0,0.0
2018-11-19 00:00:00+09:00,2020.0,2060.0,1990.0,2020.0,160934,0.0,0.0
2018-11-20 00:00:00+09:00,2000.0,2025.0,1980.0,2010.0,89746,0.0,0.0
2018-11-21 00:00:00+09:00,2005.0,2030.0,1960.0,2020.0,104488,0.0,0.0
2018-11-22 00:00:00+09:00,2030.0,2050.0,1995.0,2000.0,77945,0.0,0.0
2018-11-23 00:00:00+09:00,2000.0,2020.0,1950.0,1965.0,66534,0.0,0.0
2018-11-26 00:00:00+09:00,1930.0,2020.0,1930.0,1995.0,154197,0.0,0.0
2018-11-27 00:00:00+09:00,1970.0,2015.0,1970.0,2015.0,211932,0.0,0.0
2018-11-28 00:00:00+09:00,2035.0,2040.0,1995.0,2000.0,67253,0.0,0.0
2018-11-29 00:00:00+09:00,2010.0,2035.0,1970.0,1980.0,104269,0.0,0.0
2018-11-30 00:00:00+09:00,1970.0,2000.0,1950.0,1995.0,110108,0.0,0.0
2018-12-03 00:00:00+09:00,1995.0,2070.0,1990.0,2065.0,218763,0.0,0.0
2018-12-04 00:00:00+09:00,2065.0,2090.0,2045.0,2060.0,81141,0.0,0.0
2018-12-05 00:00:00+09:00,2030.0,2055.0,2010.0,2045.0,180020,0.0,0.0
2018-12-06 00:00:00+09:00,2045.0,2045.0,1895.0,1945.0,340776,0.0,0.0
2018-12-07 00:00:00+09:00,1950.0,1980.0,1895.0,1960.0,157078,0.0,0.0
2018-12-10 00:00:00+09:00,1930.0,1950.0,1850.0,1885.0,111032,0.0,0.0
2018-12-11 00:00:00+09:00,1890.0,2050.0,1860.0,1870.0,546636,0.0,0.0
2018-12-12 00:00:00+09:00,1855.0,1915.0,1855.0,1900.0,89120,0.0,0.0
2018-12-13 00:00:00+09:00,1900.0,1940.0,1890.0,1915.0,61520,0.0,0.0
2018-12-14 00:00:00+09:00,1915.0,1920.0,1870.0,1890.0,70916,0.0,0.0
2018-12-17 00:00:00+09:00,1870.0,1905.0,1850.0,1890.0,194096,0.0,0.0
2018-12-18 00:00:00+09:00,1855.0,1895.0,1840.0,1890.0,181370,0.0,0.0
2018-12-19 00:00:00+09:00,1890.0,1905.0,1800.0,1835.0,194883,0.0,0.0
2018-12-20 00:00:00+09:00,1850.0,1905.0,1820.0,1835.0,459813,0.0,0.0
2018-12-21 00:00:00+09:00,1815.0,1835.0,1800.0,1810.0,169814,0.0,0.0
2018-12-24 00:00:00+09:00,1830.0,1830.0,1740.0,1740.0,278662,0.0,0.0
2018-12-26 00:00:00+09:00,1705.0,1825.0,1690.0,1800.0,653917,0.0,0.0
2018-12-27 00:00:00+09:00,1850.0,1850.0,1730.0,1740.0,462362,0.0,0.0
2018-12-28 00:00:00+09:00,1750.0,1790.0,1750.0,1765.0,101749,0.0,0.0
2019-01-02 00:00:00+09:00,1800.0,1800.0,1755.0,1765.0,131660,0.0,0.0
2019-01-03 00:00:00+09:00,1740.0,1780.0,1740.0,1745.0,130480,0.0,0.0
2019-01-04 00:00:00+09:00,1740.0,1760.0,1715.0,1760.0,80392,0.0,0.0
2019-01-07 00:00:00+09:00,1770.0,1805.0,1760.0,1775.0,132020,0.0,0.0
2019-01-08 00:00:00+09:00,1775.0,1815.0,1775.0,1805.0,122173,0.0,0.0
2019-01-09 00:00:00+09:00,1805.0,1915.0,1805.0,1880.0,674623,0.0,0.0
2019-01-10 00:00:00+09:00,1885.0,1900.0,1865.0,1890.0,131505,0.0,0.0
2019-01-11 00:00:00+09:00,1890.0,1930.0,1875.0,1930.0,263706,0.0,0.0
2019-01-14 00:00:00+09:00,1925.0,1960.0,1905.0,1930.0,166258,0.0,0.0
2019-01-15 00:00:00+09:00,1920.0,1945.0,1915.0,1930.0,109687,0.0,0.0
2019-01-16 00:00:00+09:00,1930.0,1965.0,1895.0,1965.0,220402,0.0,0.0
2019-01-17 00:00:00+09:00,1955.0,1970.0,1940.0,1950.0,101949,0.0,0.0
2019-01-18 00:00:00+09:00,1940.0,1985.0,1940.0,1960.0,120673,0.0,0.0
2019-01-21 00:00:00+09:00,1970.0,2065.0,1970.0,2060.0,685774,0.0,0.0
2019-01-22 00:00:00+09:00,2090.0,2110.0,2045.0,2060.0,368627,0.0,0.0
2019-01-23 00:00:00+09:00,2040.0,2075.0,2010.0,2045.0,148671,0.0,0.0
2019-01-24 00:00:00+09:00,2050.0,2050.0,1985.0,2030.0,134931,0.0,0.0
2019-01-25 00:00:00+09:00,2030.0,2050.0,2010.0,2030.0,117181,0.0,0.0
2019-01-28 00:00:00+09:00,2030.0,2035.0,1985.0,1995.0,228329,0.0,0.0
2019-01-29 00:00:00+09:00,1995.0,2005.0,1950.0,1985.0,196376,0.0,0.0
2019-01-30 00:00:00+09:00,1985.0,2010.0,1975.0,1995.0,139753,0.0,0.0
2019-01-31 00:00:00+09:00,2005.0,2025.0,1985.0,2000.0,107925,0.0,0.0
2019-02-01 00:00:00+09:00,2000.0,2010.0,1970.0,2000.0,97545,0.0,0.0
2019-02-07 00:00:00+09:00,2005.0,2170.0,2000.0,2170.0,547170,0.0,0.0
2019-02-08 00:00:00+09:00,2100.0,2180.0,2085.0,2170.0,623901,0.0,0.0
2019-02-11 00:00:00+09:00,2200.0,2300.0,2180.0,2275.0,1222365,0.0,0.0
2019-02-12 00:00:00+09:00,2270.0,2375.0,2245.0,2330.0,1076921,0.0,0.0
2019-02-13 00:00:00+09:00,2330.0,2350.0,2170.0,2200.0,1481080,0.0,0.0
2019-02-14 00:00:00+09:00,2215.0,2225.0,2170.0,2220.0,482250,0.0,0.0
2019-02-15 00:00:00+09:00,2220.0,2220.0,2145.0,2150.0,294161,0.0,0.0
2019-02-18 00:00:00+09:00,2135.0,2185.0,2135.0,2175.0,154424,0.0,0.0
2019-02-19 00:00:00+09:00,2165.0,2180.0,2105.0,2155.0,147431,0.0,0.0
2019-02-20 00:00:00+09:00,2165.0,2175.0,2145.0,2170.0,98599,0.0,0.0
2019-02-21 00:00:00+09:00,2170.0,2240.0,2140.0,2215.0,300355,0.0,0.0
2019-02-22 00:00:00+09:00,2215.0,2215.0,2165.0,2185.0,168452,0.0,0.0
2019-02-25 00:00:00+09:00,2185.0,2190.0,2155.0,2175.0,111656,0.0,0.0
2019-02-26 00:00:00+09:00,2160.0,2200.0,2155.0,2160.0,113396,0.0,0.0
2019-02-27 00:00:00+09:00,2210.0,2455.0,2205.0,2250.0,10188450,0.0,0.0
2019-02-28 00:00:00+09:00,2270.0,2300.0,2075.0,2095.0,1415055,0.0,0.0
2019-03-04 00:00:00+09:00,2080.0,2175.0,2080.0,2145.0,419033,0.0,0.0
2019-03-05 00:00:00+09:00,2120.0,2145.0,2100.0,2120.0,286536,0.0,0.0
2019-03-06 00:00:00+09:00,2120.0,2175.0,2100.0,2140.0,370524,0.0,0.0
2019-03-07 00:00:00+09:00,2165.0,2195.0,2070.0,2140.0,503846,0.0,0.0
2019-03-08 00:00:00+09:00,2105.0,2135.0,2090.0,2115.0,214876,0.0,0.0
2019-03-11 00:00:00+09:00,2080.0,2110.0,2020.0,2070.0,284742,0.0,0.0
2019-03-12 00:00:00+09:00,2070.0,2125.0,2070.0,2110.0,294205,0.0,0.0
2019-03-13 00:00:00+09:00,2100.0,2135.0,2095.0,2130.0,226148,0.0,0.0
2019-03-14 00:00:00+09:00,2130.0,2235.0,2120.0,2180.0,1215978,0.0,0.0
2019-03-15 00:00:00+09:00,2200.0,2230.0,2130.0,2170.0,643459,0.0,0.0
2019-03-18 00:00:00+09:00,2190.0,2270.0,2190.0,2200.0,1200515,0.0,0.0
2019-03-19 00:00:00+09:00,2200.0,2240.0,2180.0,2215.0,489484,0.0,0.0
2019-03-20 00:00:00+09:00,2230.0,2255.0,2185.0,2215.0,369945,0.0,0.0
2019-03-21 00:00:00+09:00,2255.0,2260.0,2180.0,2195.0,296619,0.0,0.0
2019-03-22 00:00:00+09:00,2195.0,2235.0,2180.0,2190.0,294144,0.0,0.0
2019-03-25 00:00:00+09:00,2190.0,2200.0,2135.0,2145.0,241941,0.0,0.0
2019-03-26 00:00:00+09:00,2155.0,2300.0,2140.0,2275.0,688529,0.0,0.0
2019-03-27 00:00:00+09:00,2260.0,2265.0,2190.0,2200.0,610263,0.0,0.0
2019-03-28 00:00:00+09:00,2215.0,2245.0,2195.0,2195.0,379236,0.0,0.0
2019-03-29 00:00:00+09:00,2195.0,2245.0,2175.0,2235.0,339069,0.0,0.0
2019-04-01 00:00:00+09:00,2255.0,2260.0,2205.0,2225.0,312777,0.0,0.0
2019-04-02 00:00:00+09:00,2235.0,2305.0,2220.0,2305.0,825991,0.0,0.0
2019-04-03 00:00:00+09:00,2310.0,2325.0,2280.0,2305.0,433430,0.0,0.0
2019-04-04 00:00:00+09:00,2295.0,2320.0,2285.0,2310.0,237879,0.0,0.0
2019-04-05 00:00:00+09:00,2285.0,2310.0,2250.0,2275.0,360117,0.0,0.0
2019-04-08 00:00:00+09:00,2280.0,2280.0,2245.0,2250.0,176886,0.0,0.0
2019-04-09 00:00:00+09:00,2250.0,2290.0,2240.0,2270.0,224125,0.0,0.0
2019-04-10 00:00:00+09:00,2255.0,2330.0,2255.0,2305.0,372276,0.0,0.0
2019-04-11 00:00:00+09:00,2300.0,2330.0,2275.0,2305.0,227710,0.0,0.0
2019-04-12 00:00:00+09:00,2300.0,2370.0,2290.0,2320.0,821912,0.0,0.0
2019-04-15 00:00:00+09:00,2335.0,2335.0,2275.0,2305.0,277086,0.0,0.0
2019-04-16 00:00:00+09:00,2315.0,2320.0,2260.0,2280.0,430802,0.0,0.0
2019-04-17 00:00:00+09:00,2265.0,2295.0,2250.0,2285.0,204235,0.0,0.0
2019-04-18 00:00:00+09:00,2270.0,2320.0,2260.0,2275.0,338477,0.0,0.0
2019-04-19 00:00:00+09:00,2270.0,2310.0,2265.0,2280.0,182389,0.0,0.0
2019-04-22 00:00:00+09:00,2285.0,2375.0,2285.0,2305.0,799901,0.0,0.0
2019-04-23 00:00:00+09:00,2325.0,2360.0,2305.0,2330.0,360425,0.0,0.0
2019-04-24 00:00:00+09:00,2315.0,2385.0,2310.0,2360.0,734222,0.0,0.0
2019-04-25 00:00:00+09:00,2360.0,2365.0,2250.0,2265.0,581564,0.0,0.0
2019-04-26 00:00:00+09:00,2265.0,2265.0,2135.0,2190.0,828981,0.0,0.0
2019-04-29 00:00:00+09:00,2190.0,2220.0,2150.0,2190.0,205713,0.0,0.0
2019-04-30 00:00:00+09:00,2170.0,2200.0,2170.0,2185.0,128254,0.0,0.0
2019-05-02 00:00:00+09:00,2165.0,2350.0,2160.0,2250.0,968231,0.0,0.0
2019-05-03 00:00:00+09:00,2230.0,2295.0,2230.0,2280.0,393172,0.0,0.0
2019-05-07 00:00:00+09:00,2240.0,2260.0,2205.0,2240.0,258543,0.0,0.0
2019-05-08 00:00:00+09:00,2230.0,2250.0,2185.0,2245.0,151568,0.0,0.0
2019-05-09 00:00:00+09:00,2220.0,2235.0,2100.0,2160.0,491905,0.0,0.0
2019-05-10 00:00:00+09:00,2140.0,2165.0,2065.0,2100.0,373774,0.0,0.0
2019-05-13 00:00:00+09:00,2100.0,2125.0,2070.0,2070.0,174402,0.0,0.0
2019-05-14 00:00:00+09:00,2010.0,2100.0,2005.0,2085.0,285402,0.0,0.0
2019-05-15 00:00:00+09:00,2065.0,2150.0,2065.0,2150.0,141897,0.0,0.0
2019-05-16 00:00:00+09:00,2150.0,2180.0,2130.0,2145.0,274871,0.0,0.0
2019-05-17 00:00:00+09:00,2135.0,2220.0,2135.0,2160.0,304495,0.0,0.0
2019-05-20 00:00:00+09:00,2160.0,2195.0,2135.0,2170.0,187377,0.0,0.0
2019-05-21 00:00:00+09:00,2170.0,2215.0,2170.0,2180.0,183161,0.0,0.0
2019-05-22 00:00:00+09:00,2170.0,2270.0,2170.0,2245.0,341751,0.0,0.0
2019-05-23 00:00:00+09:00,2235.0,2250.0,2195.0,2250.0,343055,0.0,0.0
2019-05-24 00:00:00+09:00,2270.0,2330.0,2165.0,2200.0,1367858,0.0,0.0
2019-05-27 00:00:00+09:00,2200.0,2205.0,2155.0,2165.0,263015,0.0,0.0
2019-05-28 00:00:00+09:00,2160.0,2240.0,2160.0,2220.0,251777,0.0,0.0
2019-05-29 00:00:00+09:00,2200.0,2225.0,2180.0,2190.0,179635,0.0,0.0
2019-05-30 00:00:00+09:00,2190.0,2210.0,2175.0,2175.0,114975,0.0,0.0
2019-05-31 00:00:00+09:00,2170.0,2210.0,2115.0,2210.0,353909,0.0,0.0
2019-06-03 00:00:00+09:00,2190.0,2210.0,2175.0,2205.0,124888,0.0,0.0
2019-06-04 00:00:00+09:00,2190.0,2250.0,2175.0,2240.0,328723,0.0,0.0
2019-06-05 00:00:00+09:00,2250.0,2270.0,2235.0,2265.0,418388,0.0,0.0
