Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-07 00:00:00+09:00,2265.0,2285.0,2250.0,2265.0,243808,0.0,0.0
2019-06-10 00:00:00+09:00,2280.0,2290.0,2255.0,2290.0,360082,0.0,0.0
2019-06-11 00:00:00+09:00,2300.0,2365.0,2280.0,2345.0,940471,0.0,0.0
2019-06-12 00:00:00+09:00,2365.0,2365.0,2315.0,2340.0,487771,0.0,0.0
2019-06-13 00:00:00+09:00,2340.0,2370.0,2310.0,2370.0,483721,0.0,0.0
2019-06-14 00:00:00+09:00,2385.0,2385.0,2320.0,2325.0,412499,0.0,0.0
2019-06-17 00:00:00+09:00,2320.0,2345.0,2280.0,2300.0,294403,0.0,0.0
2019-06-18 00:00:00+09:00,2300.0,2320.0,2250.0,2265.0,315300,0.0,0.0
2019-06-19 00:00:00+09:00,2280.0,2370.0,2275.0,2345.0,1026227,0.0,0.0
2019-06-20 00:00:00+09:00,2345.0,2390.0,2330.0,2360.0,371806,0.0,0.0
2019-06-21 00:00:00+09:00,2375.0,2540.0,2285.0,2300.0,4042906,0.0,0.0
2019-06-24 00:00:00+09:00,2365.0,2590.0,2315.0,2520.0,7853222,0.0,0.0
2019-06-25 00:00:00+09:00,2505.0,2550.0,2400.0,2550.0,2913743,0.0,0.0
2019-06-26 00:00:00+09:00,2525.0,2525.0,2410.0,2430.0,1629075,0.0,0.0
2019-06-27 00:00:00+09:00,2440.0,2470.0,2270.0,2300.0,2254336,0.0,0.0
2019-06-28 00:00:00+09:00,2305.0,2350.0,2170.0,2265.0,2344848,0.0,0.0
2019-07-01 00:00:00+09:00,2295.0,2375.0,2200.0,2375.0,2404361,0.0,0.0
2019-07-02 00:00:00+09:00,2375.0,2475.0,2350.0,2465.0,2581120,0.0,0.0
2019-07-03 00:00:00+09:00,2485.0,2530.0,2390.0,2530.0,2336631,0.0,0.0
2019-07-04 00:00:00+09:00,2530.0,2530.0,2295.0,2335.0,3455923,0.0,0.0
2019-07-05 00:00:00+09:00,2340.0,2395.0,2255.0,2285.0,3764991,0.0,0.0
2019-07-08 00:00:00+09:00,2260.0,2275.0,2080.0,2110.0,1492226,0.0,0.0
2019-07-09 00:00:00+09:00,2090.0,2145.0,1990.0,2015.0,1076720,0.0,0.0
2019-07-10 00:00:00+09:00,2010.0,2045.0,2000.0,2035.0,625847,0.0,0.0
2019-07-11 00:00:00+09:00,2030.0,2070.0,2010.0,2055.0,461703,0.0,0.0
2019-07-12 00:00:00+09:00,2060.0,2080.0,2035.0,2055.0,396707,0.0,0.0
2019-07-15 00:00:00+09:00,2065.0,2075.0,1995.0,2005.0,508637,0.0,0.0
2019-07-16 00:00:00+09:00,2010.0,2010.0,1950.0,1970.0,595055,0.0,0.0
2019-07-17 00:00:00+09:00,1960.0,1975.0,1870.0,1885.0,524745,0.0,0.0
2019-07-18 00:00:00+09:00,1870.0,1940.0,1870.0,1910.0,232552,0.0,0.0
2019-07-19 00:00:00+09:00,1935.0,1950.0,1905.0,1910.0,171233,0.0,0.0
2019-07-22 00:00:00+09:00,1945.0,1970.0,1920.0,1970.0,182259,0.0,0.0
2019-07-23 00:00:00+09:00,1970.0,1985.0,1925.0,1925.0,152096,0.0,0.0
2019-07-24 00:00:00+09:00,1950.0,1955.0,1805.0,1860.0,317702,0.0,0.0
2019-07-25 00:00:00+09:00,1845.0,1880.0,1800.0,1820.0,299297,0.0,0.0
2019-07-26 00:00:00+09:00,1820.0,1835.0,1750.0,1775.0,279576,0.0,0.0
2019-07-29 00:00:00+09:00,1775.0,1790.0,1640.0,1640.0,433652,0.0,0.0
2019-07-30 00:00:00+09:00,1615.0,1770.0,1615.0,1735.0,416045,0.0,0.0
2019-07-31 00:00:00+09:00,1720.0,1765.0,1675.0,1745.0,181620,0.0,0.0
2019-08-01 00:00:00+09:00,1725.0,1780.0,1720.0,1745.0,131643,0.0,0.0
2019-08-02 00:00:00+09:00,1700.0,1790.0,1675.0,1790.0,337126,0.0,0.0
2019-08-05 00:00:00+09:00,1920.0,1950.0,1660.0,1665.0,906728,0.0,0.0
2019-08-06 00:00:00+09:00,1545.0,1680.0,1540.0,1560.0,740146,0.0,0.0
2019-08-07 00:00:00+09:00,1550.0,1625.0,1550.0,1605.0,363833,0.0,0.0
2019-08-08 00:00:00+09:00,1635.0,1715.0,1615.0,1650.0,303093,0.0,0.0
2019-08-09 00:00:00+09:00,1655.0,1705.0,1655.0,1700.0,204644,0.0,0.0
2019-08-12 00:00:00+09:00,1685.0,1730.0,1675.0,1730.0,100778,0.0,0.0
2019-08-13 00:00:00+09:00,1735.0,1770.0,1700.0,1730.0,274985,0.0,0.0
2019-08-14 00:00:00+09:00,1750.0,1770.0,1720.0,1740.0,181784,0.0,0.0
2019-08-16 00:00:00+09:00,1720.0,1720.0,1670.0,1700.0,183773,0.0,0.0
2019-08-19 00:00:00+09:00,1700.0,1730.0,1695.0,1715.0,80565,0.0,0.0
2019-08-20 00:00:00+09:00,1735.0,1750.0,1640.0,1740.0,216227,0.0,0.0
2019-08-21 00:00:00+09:00,1740.0,1775.0,1710.0,1770.0,223006,0.0,0.0
2019-08-22 00:00:00+09:00,1770.0,1780.0,1745.0,1760.0,106928,0.0,0.0
2019-08-23 00:00:00+09:00,1760.0,1760.0,1710.0,1735.0,93317,0.0,0.0
2019-08-26 00:00:00+09:00,1675.0,1700.0,1615.0,1615.0,181007,0.0,0.0
2019-08-27 00:00:00+09:00,1630.0,1660.0,1615.0,1635.0,96599,0.0,0.0
2019-08-28 00:00:00+09:00,1625.0,1690.0,1625.0,1685.0,76134,0.0,0.0
2019-08-29 00:00:00+09:00,1685.0,1695.0,1625.0,1645.0,97257,0.0,0.0
2019-08-30 00:00:00+09:00,1655.0,1690.0,1645.0,1670.0,75863,0.0,0.0
2019-09-02 00:00:00+09:00,1680.0,1730.0,1670.0,1730.0,167072,0.0,0.0
2019-09-03 00:00:00+09:00,1710.0,1845.0,1710.0,1735.0,527551,0.0,0.0
2019-09-04 00:00:00+09:00,1740.0,1845.0,1725.0,1780.0,903767,0.0,0.0
2019-09-05 00:00:00+09:00,1770.0,1815.0,1765.0,1780.0,174984,0.0,0.0
2019-09-06 00:00:00+09:00,1785.0,1790.0,1750.0,1755.0,129180,0.0,0.0
2019-09-09 00:00:00+09:00,1755.0,1770.0,1715.0,1720.0,71842,0.0,0.0
2019-09-10 00:00:00+09:00,1730.0,1785.0,1725.0,1775.0,99832,0.0,0.0
2019-09-11 00:00:00+09:00,1755.0,1810.0,1755.0,1805.0,129435,0.0,0.0
2019-09-16 00:00:00+09:00,1805.0,1820.0,1785.0,1810.0,166089,0.0,0.0
2019-09-17 00:00:00+09:00,1805.0,1845.0,1805.0,1835.0,249782,0.0,0.0
2019-09-18 00:00:00+09:00,1825.0,1960.0,1815.0,1870.0,866407,0.0,0.0
2019-09-19 00:00:00+09:00,1865.0,1895.0,1850.0,1895.0,208762,0.0,0.0
2019-09-20 00:00:00+09:00,1895.0,1905.0,1860.0,1885.0,125548,0.0,0.0
2019-09-23 00:00:00+09:00,1865.0,1895.0,1850.0,1860.0,147777,0.0,0.0
2019-09-24 00:00:00+09:00,1850.0,1880.0,1830.0,1850.0,161678,0.0,0.0
2019-09-25 00:00:00+09:00,1855.0,1860.0,1785.0,1795.0,142807,0.0,0.0
2019-09-26 00:00:00+09:00,1800.0,1835.0,1770.0,1790.0,129401,0.0,0.0
2019-09-27 00:00:00+09:00,1765.0,1810.0,1765.0,1805.0,170516,0.0,0.0
2019-09-30 00:00:00+09:00,1800.0,1820.0,1770.0,1810.0,91603,0.0,0.0
2019-10-01 00:00:00+09:00,1785.0,1860.0,1785.0,1840.0,205833,0.0,0.0
2019-10-02 00:00:00+09:00,1825.0,1825.0,1760.0,1790.0,218461,0.0,0.0
2019-10-04 00:00:00+09:00,1790.0,1790.0,1730.0,1735.0,108899,0.0,0.0
2019-10-07 00:00:00+09:00,1740.0,1750.0,1700.0,1715.0,76129,0.0,0.0
2019-10-08 00:00:00+09:00,1695.0,1720.0,1695.0,1715.0,53452,0.0,0.0
2019-10-10 00:00:00+09:00,1715.0,1725.0,1665.0,1685.0,59923,0.0,0.0
2019-10-11 00:00:00+09:00,1700.0,1705.0,1665.0,1680.0,68900,0.0,0.0
2019-10-14 00:00:00+09:00,1685.0,1730.0,1685.0,1720.0,126806,0.0,0.0
2019-10-15 00:00:00+09:00,1725.0,1735.0,1690.0,1715.0,90763,0.0,0.0
2019-10-16 00:00:00+09:00,1730.0,1730.0,1705.0,1715.0,104541,0.0,0.0
2019-10-17 00:00:00+09:00,1725.0,1730.0,1700.0,1710.0,78772,0.0,0.0
2019-10-18 00:00:00+09:00,1720.0,1720.0,1685.0,1700.0,74540,0.0,0.0
2019-10-21 00:00:00+09:00,1730.0,1790.0,1710.0,1730.0,395717,0.0,0.0
2019-10-22 00:00:00+09:00,1735.0,1740.0,1685.0,1700.0,158538,0.0,0.0
2019-10-23 00:00:00+09:00,1705.0,1705.0,1665.0,1670.0,173277,0.0,0.0
2019-10-24 00:00:00+09:00,1660.0,1690.0,1645.0,1650.0,124634,0.0,0.0
2019-10-25 00:00:00+09:00,1640.0,1705.0,1630.0,1705.0,175483,0.0,0.0
2019-10-28 00:00:00+09:00,1680.0,1705.0,1670.0,1690.0,119885,0.0,0.0
2019-10-29 00:00:00+09:00,1690.0,1815.0,1685.0,1745.0,808906,0.0,0.0
2019-10-30 00:00:00+09:00,1725.0,1765.0,1700.0,1730.0,610371,0.0,0.0
2019-10-31 00:00:00+09:00,1935.0,2015.0,1790.0,1790.0,6315691,0.0,0.0
2019-11-01 00:00:00+09:00,1770.0,1825.0,1740.0,1810.0,756956,0.0,0.0
2019-11-04 00:00:00+09:00,1810.0,1840.0,1780.0,1785.0,377667,0.0,0.0
2019-11-05 00:00:00+09:00,1795.0,1835.0,1785.0,1825.0,498845,0.0,0.0
2019-11-06 00:00:00+09:00,1830.0,1835.0,1800.0,1815.0,245995,0.0,0.0
2019-11-07 00:00:00+09:00,1815.0,1835.0,1810.0,1825.0,195586,0.0,0.0
2019-11-08 00:00:00+09:00,1835.0,1835.0,1795.0,1795.0,239666,0.0,0.0
2019-11-11 00:00:00+09:00,1800.0,1810.0,1770.0,1785.0,203767,0.0,0.0
2019-11-12 00:00:00+09:00,1780.0,1810.0,1765.0,1800.0,165645,0.0,0.0
2019-11-13 00:00:00+09:00,1795.0,1830.0,1775.0,1825.0,225435,0.0,0.0
2019-11-14 00:00:00+09:00,1825.0,1830.0,1800.0,1815.0,128619,0.0,0.0
2019-11-15 00:00:00+09:00,1810.0,1825.0,1780.0,1790.0,125449,0.0,0.0
2019-11-18 00:00:00+09:00,1795.0,1825.0,1780.0,1820.0,163127,0.0,0.0
2019-11-19 00:00:00+09:00,1820.0,1830.0,1780.0,1800.0,218120,0.0,0.0
2019-11-20 00:00:00+09:00,1805.0,1815.0,1715.0,1715.0,336689,0.0,0.0
2019-11-21 00:00:00+09:00,1740.0,1770.0,1695.0,1730.0,255147,0.0,0.0
2019-11-22 00:00:00+09:00,1755.0,1805.0,1710.0,1740.0,429960,0.0,0.0
2019-11-25 00:00:00+09:00,1785.0,2260.0,1775.0,2260.0,45109940,0.0,0.0
2019-11-26 00:00:00+09:00,2370.0,2420.0,2160.0,2210.0,28618940,0.0,0.0
2019-11-27 00:00:00+09:00,2210.0,2360.0,2085.0,2180.0,18810550,0.0,0.0
2019-11-28 00:00:00+09:00,2220.0,2340.0,2085.0,2120.0,12784630,0.0,0.0
2019-11-29 00:00:00+09:00,2110.0,2120.0,2015.0,2040.0,3401850,0.0,0.0
2019-12-02 00:00:00+09:00,2050.0,2105.0,2015.0,2105.0,4234331,0.0,0.0
2019-12-03 00:00:00+09:00,2055.0,2065.0,1985.0,2005.0,1949332,0.0,0.0
2019-12-04 00:00:00+09:00,2000.0,2055.0,1960.0,1965.0,2351853,0.0,0.0
2019-12-05 00:00:00+09:00,1985.0,2015.0,1870.0,1915.0,2317797,0.0,0.0
2019-12-06 00:00:00+09:00,1905.0,1935.0,1885.0,1930.0,1227741,0.0,0.0
2019-12-09 00:00:00+09:00,1930.0,1940.0,1860.0,1900.0,1229711,0.0,0.0
2019-12-10 00:00:00+09:00,1900.0,1970.0,1880.0,1960.0,1236740,0.0,0.0
2019-12-11 00:00:00+09:00,1950.0,2085.0,1930.0,1990.0,6738514,0.0,0.0
2019-12-12 00:00:00+09:00,2005.0,2035.0,1980.0,1980.0,1104862,0.0,0.0
2019-12-13 00:00:00+09:00,1990.0,2010.0,1970.0,1970.0,793836,0.0,0.0
2019-12-16 00:00:00+09:00,1985.0,2060.0,1965.0,2050.0,1519791,0.0,0.0
2019-12-17 00:00:00+09:00,2050.0,2055.0,1920.0,1940.0,1455944,0.0,0.0
2019-12-18 00:00:00+09:00,1940.0,1975.0,1920.0,1960.0,671301,0.0,0.0
2019-12-19 00:00:00+09:00,1950.0,1970.0,1925.0,1930.0,469496,0.0,0.0
2019-12-20 00:00:00+09:00,1930.0,1955.0,1900.0,1915.0,559954,0.0,0.0
2019-12-23 00:00:00+09:00,1910.0,1920.0,1850.0,1875.0,512754,0.0,0.0
2019-12-24 00:00:00+09:00,1880.0,1895.0,1815.0,1815.0,554874,0.0,0.0
2019-12-26 00:00:00+09:00,1805.0,1895.0,1805.0,1895.0,545371,0.0,0.0
2019-12-27 00:00:00+09:00,1875.0,1925.0,1875.0,1920.0,356728,0.0,0.0
2019-12-30 00:00:00+09:00,1935.0,1960.0,1910.0,1960.0,325277,0.0,0.0
2020-01-02 00:00:00+09:00,1945.0,1995.0,1935.0,1975.0,551974,0.0,0.0
2020-01-03 00:00:00+09:00,1965.0,1985.0,1945.0,1985.0,533698,0.0,0.0
2020-01-06 00:00:00+09:00,1965.0,1970.0,1905.0,1920.0,438176,0.0,0.0
2020-01-07 00:00:00+09:00,1920.0,2000.0,1920.0,1990.0,873218,0.0,0.0
2020-01-08 00:00:00+09:00,1970.0,1970.0,1870.0,1875.0,893075,0.0,0.0
2020-01-09 00:00:00+09:00,1925.0,1970.0,1915.0,1970.0,500794,0.0,0.0
2020-01-10 00:00:00+09:00,1970.0,2025.0,1955.0,2015.0,541724,0.0,0.0
2020-01-13 00:00:00+09:00,2015.0,2055.0,2000.0,2050.0,705475,0.0,0.0
2020-01-14 00:00:00+09:00,2030.0,2045.0,1950.0,1985.0,675297,0.0,0.0
2020-01-15 00:00:00+09:00,1990.0,2080.0,1985.0,2080.0,957781,0.0,0.0
2020-01-16 00:00:00+09:00,2075.0,2080.0,2005.0,2030.0,542364,0.0,0.0
2020-01-17 00:00:00+09:00,2040.0,2080.0,2020.0,2050.0,458917,0.0,0.0
2020-01-20 00:00:00+09:00,2060.0,2065.0,1990.0,2010.0,403877,0.0,0.0
2020-01-21 00:00:00+09:00,2010.0,2020.0,1955.0,1970.0,318153,0.0,0.0
2020-01-22 00:00:00+09:00,1960.0,2035.0,1960.0,2015.0,271791,0.0,0.0
2020-01-23 00:00:00+09:00,2000.0,2020.0,1985.0,2000.0,154149,0.0,0.0
2020-01-28 00:00:00+09:00,1920.0,1945.0,1875.0,1900.0,575149,0.0,0.0
2020-01-29 00:00:00+09:00,1905.0,1945.0,1890.0,1925.0,295750,0.0,0.0
2020-01-30 00:00:00+09:00,1930.0,1945.0,1830.0,1850.0,482314,0.0,0.0
2020-01-31 00:00:00+09:00,1855.0,1915.0,1770.0,1800.0,480490,0.0,0.0
2020-02-03 00:00:00+09:00,1755.0,1805.0,1705.0,1795.0,472208,0.0,0.0
2020-02-04 00:00:00+09:00,1815.0,1840.0,1785.0,1825.0,180325,0.0,0.0
2020-02-05 00:00:00+09:00,1845.0,1860.0,1815.0,1850.0,191704,0.0,0.0
2020-02-06 00:00:00+09:00,1850.0,1885.0,1850.0,1875.0,203931,0.0,0.0
2020-02-07 00:00:00+09:00,1885.0,1890.0,1845.0,1865.0,189802,0.0,0.0
2020-02-10 00:00:00+09:00,1865.0,1925.0,1850.0,1910.0,422545,0.0,0.0
2020-02-11 00:00:00+09:00,1900.0,1935.0,1895.0,1925.0,208535,0.0,0.0
2020-02-12 00:00:00+09:00,1920.0,1975.0,1915.0,1950.0,417394,0.0,0.0
2020-02-13 00:00:00+09:00,1960.0,1980.0,1930.0,1940.0,252964,0.0,0.0
2020-02-14 00:00:00+09:00,1950.0,1975.0,1940.0,1960.0,221727,0.0,0.0
2020-02-17 00:00:00+09:00,1960.0,1975.0,1935.0,1950.0,137616,0.0,0.0
2020-02-18 00:00:00+09:00,1955.0,1955.0,1900.0,1920.0,215485,0.0,0.0
2020-02-19 00:00:00+09:00,1915.0,1925.0,1860.0,1905.0,214467,0.0,0.0
2020-02-20 00:00:00+09:00,1890.0,1905.0,1840.0,1870.0,322577,0.0,0.0
2020-02-21 00:00:00+09:00,1855.0,1865.0,1785.0,1800.0,365131,0.0,0.0
2020-02-24 00:00:00+09:00,1710.0,1745.0,1640.0,1640.0,1311525,0.0,0.0
2020-02-25 00:00:00+09:00,1615.0,1705.0,1610.0,1700.0,544884,0.0,0.0
2020-02-26 00:00:00+09:00,1675.0,1765.0,1675.0,1735.0,580927,0.0,0.0
2020-02-27 00:00:00+09:00,1725.0,1760.0,1670.0,1680.0,420184,0.0,0.0
2020-02-28 00:00:00+09:00,1645.0,1670.0,1580.0,1590.0,566436,0.0,0.0
2020-03-02 00:00:00+09:00,1600.0,1655.0,1585.0,1625.0,293134,0.0,0.0
2020-03-03 00:00:00+09:00,1660.0,1720.0,1660.0,1680.0,281265,0.0,0.0
2020-03-04 00:00:00+09:00,1660.0,1765.0,1650.0,1740.0,378065,0.0,0.0
2020-03-05 00:00:00+09:00,1750.0,1800.0,1750.0,1790.0,361047,0.0,0.0
2020-03-06 00:00:00+09:00,1785.0,1800.0,1735.0,1755.0,285899,0.0,0.0
2020-03-09 00:00:00+09:00,1725.0,1725.0,1660.0,1660.0,280629,0.0,0.0
2020-03-10 00:00:00+09:00,1610.0,1685.0,1600.0,1685.0,503257,0.0,0.0
2020-03-11 00:00:00+09:00,1690.0,1705.0,1545.0,1545.0,740775,0.0,0.0
2020-03-12 00:00:00+09:00,1525.0,1565.0,1385.0,1440.0,944165,0.0,0.0
2020-03-13 00:00:00+09:00,1280.0,1370.0,1180.0,1295.0,1300316,0.0,0.0
2020-03-16 00:00:00+09:00,1320.0,1405.0,1295.0,1300.0,842611,0.0,0.0
2020-03-17 00:00:00+09:00,1200.0,1355.0,1200.0,1345.0,565727,0.0,0.0
2020-03-18 00:00:00+09:00,1360.0,1395.0,1250.0,1250.0,484481,0.0,0.0
2020-03-19 00:00:00+09:00,1280.0,1320.0,1075.0,1095.0,931719,0.0,0.0
2020-03-20 00:00:00+09:00,1080.0,1195.0,1080.0,1180.0,595174,0.0,0.0
2020-03-23 00:00:00+09:00,1110.0,1215.0,1100.0,1170.0,624619,0.0,0.0
2020-03-24 00:00:00+09:00,1225.0,1300.0,1210.0,1290.0,412087,0.0,0.0
2020-03-25 00:00:00+09:00,1330.0,1350.0,1265.0,1310.0,419067,0.0,0.0
2020-03-26 00:00:00+09:00,1315.0,1365.0,1290.0,1325.0,489941,0.0,0.0
2020-03-27 00:00:00+09:00,1365.0,1385.0,1295.0,1335.0,464354,0.0,0.0
2020-03-30 00:00:00+09:00,1320.0,1580.0,1300.0,1440.0,1046847,0.0,0.0
2020-03-31 00:00:00+09:00,1500.0,1510.0,1460.0,1480.0,543802,0.0,0.0
2020-04-01 00:00:00+09:00,1505.0,1655.0,1455.0,1530.0,1120866,0.0,0.0
2020-04-02 00:00:00+09:00,1515.0,1530.0,1425.0,1500.0,482500,0.0,0.0
2020-04-03 00:00:00+09:00,1500.0,1525.0,1480.0,1500.0,219032,0.0,0.0
2020-04-06 00:00:00+09:00,1500.0,1575.0,1495.0,1565.0,390826,0.0,0.0
2020-04-07 00:00:00+09:00,1600.0,1600.0,1540.0,1575.0,364484,0.0,0.0
2020-04-08 00:00:00+09:00,1585.0,1635.0,1550.0,1590.0,357505,0.0,0.0
2020-04-09 00:00:00+09:00,1600.0,1655.0,1595.0,1625.0,492477,0.0,0.0
2020-04-10 00:00:00+09:00,1640.0,1645.0,1540.0,1625.0,435865,0.0,0.0
2020-04-13 00:00:00+09:00,1625.0,1740.0,1585.0,1610.0,1599277,0.0,0.0
2020-04-14 00:00:00+09:00,1625.0,1690.0,1600.0,1665.0,537008,0.0,0.0
2020-04-16 00:00:00+09:00,1700.0,1700.0,1610.0,1685.0,311600,0.0,0.0
2020-04-17 00:00:00+09:00,1690.0,1825.0,1655.0,1825.0,2305350,0.0,0.0
2020-04-20 00:00:00+09:00,2120.0,2135.0,1850.0,1870.0,9003348,0.0,0.0
2020-04-21 00:00:00+09:00,1810.0,1855.0,1695.0,1785.0,2058407,0.0,0.0
2020-04-22 00:00:00+09:00,1770.0,1825.0,1730.0,1815.0,1199823,0.0,0.0
2020-04-23 00:00:00+09:00,1890.0,1945.0,1830.0,1840.0,3243020,0.0,0.0
2020-04-24 00:00:00+09:00,1820.0,1870.0,1760.0,1800.0,677594,0.0,0.0
2020-04-27 00:00:00+09:00,1810.0,1865.0,1810.0,1830.0,687970,0.0,0.0
2020-04-28 00:00:00+09:00,1870.0,1990.0,1805.0,1840.0,3888874,0.0,0.0
2020-04-29 00:00:00+09:00,1860.0,1965.0,1835.0,1930.0,4087506,0.0,0.0
2020-05-04 00:00:00+09:00,1910.0,2070.0,1865.0,1965.0,3861673,0.0,0.0
2020-05-06 00:00:00+09:00,2025.0,2080.0,1990.0,2080.0,4538646,0.0,0.0
2020-05-07 00:00:00+09:00,2070.0,2075.0,2005.0,2020.0,2399327,0.0,0.0
2020-05-08 00:00:00+09:00,2050.0,2050.0,1980.0,2000.0,1180466,0.0,0.0
2020-05-11 00:00:00+09:00,2000.0,2005.0,1930.0,1950.0,875700,0.0,0.0
2020-05-12 00:00:00+09:00,1960.0,1970.0,1890.0,1925.0,512518,0.0,0.0
2020-05-13 00:00:00+09:00,1900.0,2030.0,1895.0,1995.0,1400352,0.0,0.0
2020-05-14 00:00:00+09:00,1970.0,2070.0,1950.0,2000.0,3112800,0.0,0.0
2020-05-15 00:00:00+09:00,2005.0,2010.0,1945.0,1950.0,619714,0.0,0.0
2020-05-18 00:00:00+09:00,1950.0,2060.0,1905.0,2025.0,1873792,0.0,0.0
2020-05-19 00:00:00+09:00,2030.0,2040.0,1985.0,2015.0,660616,0.0,0.0
2020-05-20 00:00:00+09:00,2045.0,2225.0,2015.0,2180.0,5785197,0.0,0.0
2020-05-21 00:00:00+09:00,2140.0,2175.0,2080.0,2175.0,4125216,0.0,0.0
2020-05-22 00:00:00+09:00,2465.0,2700.0,2180.0,2180.0,63748700,0.0,0.0
2020-05-25 00:00:00+09:00,2210.0,2425.0,2205.0,2290.0,12851170,0.0,0.0
2020-05-26 00:00:00+09:00,2295.0,2315.0,2220.0,2265.0,2805550,0.0,0.0
2020-05-27 00:00:00+09:00,2260.0,2550.0,2220.0,2415.0,18963220,0.0,0.0
2020-05-28 00:00:00+09:00,2410.0,2445.0,2250.0,2305.0,3850578,0.0,0.0
2020-05-29 00:00:00+09:00,2290.0,2470.0,2210.0,2430.0,6860377,0.0,0.0
2020-06-01 00:00:00+09:00,2390.0,2545.0,2355.0,2525.0,10775400,0.0,0.0
2020-06-02 00:00:00+09:00,2500.0,2525.0,2420.0,2440.0,3195564,0.0,0.0
2020-06-03 00:00:00+09:00,2430.0,2455.0,2355.0,2395.0,1802853,0.0,0.0
2020-06-04 00:00:00+09:00,2400.0,2425.0,2330.0,2350.0,1558008,0.0,0.0
2020-06-05 00:00:00+09:00,2345.0,2435.0,2325.0,2350.0,1910306,0.0,0.0
2020-06-08 00:00:00+09:00,2355.0,2360.0,2265.0,2300.0,1810289,0.0,0.0
2020-06-09 00:00:00+09:00,2300.0,2355.0,2260.0,2330.0,1154818,0.0,0.0
2020-06-10 00:00:00+09:00,2350.0,2370.0,2295.0,2335.0,1133061,0.0,0.0
2020-06-11 00:00:00+09:00,2330.0,2330.0,2280.0,2295.0,932834,0.0,0.0
2020-06-12 00:00:00+09:00,2150.0,2225.0,2120.0,2175.0,2127733,0.0,0.0
2020-06-15 00:00:00+09:00,2160.0,2255.0,1980.0,1980.0,2807364,0.0,0.0
2020-06-16 00:00:00+09:00,2020.0,2085.0,2020.0,2060.0,740923,0.0,0.0
2020-06-17 00:00:00+09:00,2010.0,2160.0,1990.0,2145.0,1432755,0.0,0.0
2020-06-18 00:00:00+09:00,2140.0,2140.0,2070.0,2075.0,578616,0.0,0.0
2020-06-19 00:00:00+09:00,2110.0,2150.0,2045.0,2090.0,913864,0.0,0.0
2020-06-22 00:00:00+09:00,2115.0,2130.0,2070.0,2075.0,595394,0.0,0.0
2020-06-23 00:00:00+09:00,2090.0,2120.0,2050.0,2095.0,647016,0.0,0.0
2020-06-24 00:00:00+09:00,2090.0,2140.0,2070.0,2080.0,767094,0.0,0.0
2020-06-25 00:00:00+09:00,2050.0,2210.0,2000.0,2200.0,4106076,0.0,0.0
2020-06-26 00:00:00+09:00,2285.0,2435.0,2125.0,2125.0,14908760,0.0,0.0
