Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-29 00:00:00+09:00,2095.0,2100.0,2010.0,2020.0,1504866,0.0,0.0
2020-06-30 00:00:00+09:00,2045.0,2055.0,1995.0,2010.0,889415,0.0,0.0
2020-07-01 00:00:00+09:00,2020.0,2095.0,2010.0,2030.0,1359543,0.0,0.0
2020-07-02 00:00:00+09:00,2030.0,2045.0,2015.0,2035.0,408905,0.0,0.0
2020-07-03 00:00:00+09:00,2055.0,2065.0,2030.0,2035.0,501075,0.0,0.0
2020-07-06 00:00:00+09:00,2065.0,2205.0,2040.0,2205.0,2733476,0.0,0.0
2020-07-07 00:00:00+09:00,2225.0,2225.0,2120.0,2140.0,1527489,0.0,0.0
2020-07-08 00:00:00+09:00,2140.0,2270.0,2100.0,2270.0,3172454,0.0,0.0
2020-07-09 00:00:00+09:00,2265.0,2400.0,2220.0,2385.0,8206102,0.0,0.0
2020-07-10 00:00:00+09:00,2360.0,2385.0,2300.0,2305.0,2741172,0.0,0.0
2020-07-13 00:00:00+09:00,2345.0,2410.0,2330.0,2400.0,2833959,0.0,0.0
2020-07-14 00:00:00+09:00,2370.0,2445.0,2135.0,2260.0,4557461,0.0,0.0
2020-07-15 00:00:00+09:00,2260.0,2280.0,2170.0,2230.0,1200180,0.0,0.0
2020-07-16 00:00:00+09:00,2230.0,2280.0,2210.0,2235.0,963629,0.0,0.0
2020-07-17 00:00:00+09:00,2235.0,2265.0,2220.0,2245.0,494626,0.0,0.0
2020-07-20 00:00:00+09:00,2260.0,2260.0,2200.0,2215.0,538692,0.0,0.0
2020-07-21 00:00:00+09:00,2215.0,2330.0,2180.0,2265.0,3063831,0.0,0.0
2020-07-22 00:00:00+09:00,2280.0,2310.0,2255.0,2265.0,949643,0.0,0.0
2020-07-23 00:00:00+09:00,2265.0,2280.0,2200.0,2215.0,924907,0.0,0.0
2020-07-24 00:00:00+09:00,2235.0,2335.0,2225.0,2230.0,2480932,0.0,0.0
2020-07-27 00:00:00+09:00,2230.0,2275.0,2220.0,2275.0,943449,0.0,0.0
2020-07-28 00:00:00+09:00,2335.0,2355.0,2245.0,2250.0,2237270,0.0,0.0
2020-07-29 00:00:00+09:00,2240.0,2280.0,2210.0,2280.0,743337,0.0,0.0
2020-07-30 00:00:00+09:00,2285.0,2295.0,2245.0,2255.0,756947,0.0,0.0
2020-07-31 00:00:00+09:00,2370.0,2930.0,2315.0,2800.0,77146080,0.0,0.0
2020-08-03 00:00:00+09:00,2895.0,2930.0,2620.0,2640.0,20582700,0.0,0.0
2020-08-04 00:00:00+09:00,2650.0,2665.0,2555.0,2645.0,8219743,0.0,0.0
2020-08-05 00:00:00+09:00,2625.0,2700.0,2580.0,2595.0,7275253,0.0,0.0
2020-08-06 00:00:00+09:00,2600.0,2605.0,2520.0,2545.0,2717289,0.0,0.0
2020-08-07 00:00:00+09:00,2535.0,2575.0,2510.0,2545.0,1532949,0.0,0.0
2020-08-10 00:00:00+09:00,2565.0,2575.0,2465.0,2485.0,1974570,0.0,0.0
2020-08-11 00:00:00+09:00,2495.0,2585.0,2490.0,2515.0,3676339,0.0,0.0
2020-08-12 00:00:00+09:00,2510.0,2515.0,2410.0,2435.0,1773170,0.0,0.0
2020-08-13 00:00:00+09:00,2460.0,2505.0,2440.0,2475.0,1825061,0.0,0.0
2020-08-14 00:00:00+09:00,2455.0,2470.0,2350.0,2370.0,1521106,0.0,0.0
2020-08-18 00:00:00+09:00,2380.0,2440.0,2155.0,2200.0,2138538,0.0,0.0
2020-08-19 00:00:00+09:00,2200.0,2335.0,2200.0,2250.0,1317855,0.0,0.0
2020-08-20 00:00:00+09:00,2255.0,2315.0,2065.0,2095.0,1984450,0.0,0.0
2020-08-21 00:00:00+09:00,2100.0,2135.0,2035.0,2090.0,674944,0.0,0.0
2020-08-24 00:00:00+09:00,2085.0,2135.0,2065.0,2115.0,506797,0.0,0.0
2020-08-25 00:00:00+09:00,2120.0,2215.0,2120.0,2190.0,741011,0.0,0.0
2020-08-26 00:00:00+09:00,2200.0,2215.0,2135.0,2190.0,743087,0.0,0.0
2020-08-27 00:00:00+09:00,2200.0,2225.0,2155.0,2160.0,752935,0.0,0.0
2020-08-28 00:00:00+09:00,2165.0,2190.0,2140.0,2165.0,608684,0.0,0.0
2020-08-31 00:00:00+09:00,2175.0,2255.0,2170.0,2245.0,1072366,0.0,0.0
2020-09-01 00:00:00+09:00,2250.0,2275.0,2220.0,2275.0,636957,0.0,0.0
2020-09-02 00:00:00+09:00,2265.0,2310.0,2255.0,2310.0,907698,0.0,0.0
2020-09-03 00:00:00+09:00,2325.0,2345.0,2275.0,2295.0,1063197,0.0,0.0
2020-09-04 00:00:00+09:00,2190.0,2250.0,2175.0,2245.0,904041,0.0,0.0
2020-09-07 00:00:00+09:00,2335.0,2525.0,2330.0,2420.0,17895970,0.0,0.0
2020-09-08 00:00:00+09:00,2505.0,2635.0,2350.0,2350.0,14247390,0.0,0.0
2020-09-09 00:00:00+09:00,2340.0,2615.0,2330.0,2435.0,12814310,0.0,0.0
2020-09-10 00:00:00+09:00,2445.0,2500.0,2385.0,2500.0,2829200,0.0,0.0
2020-09-11 00:00:00+09:00,2490.0,2490.0,2400.0,2400.0,1634410,0.0,0.0
2020-09-14 00:00:00+09:00,2445.0,2500.0,2405.0,2470.0,2064676,0.0,0.0
2020-09-15 00:00:00+09:00,2485.0,2515.0,2410.0,2430.0,1941441,0.0,0.0
2020-09-16 00:00:00+09:00,2440.0,2705.0,2385.0,2650.0,12860990,0.0,0.0
2020-09-17 00:00:00+09:00,2545.0,2575.0,2450.0,2565.0,9106850,0.0,0.0
2020-09-18 00:00:00+09:00,2820.0,3220.0,2570.0,2595.0,105096500,0.0,0.0
2020-09-21 00:00:00+09:00,2605.0,2665.0,2390.0,2425.0,7815768,0.0,0.0
2020-09-22 00:00:00+09:00,2400.0,2445.0,2250.0,2255.0,4688429,0.0,0.0
2020-09-23 00:00:00+09:00,2285.0,2390.0,2285.0,2330.0,5752677,0.0,0.0
2020-09-24 00:00:00+09:00,2295.0,2620.0,2280.0,2545.0,20523850,0.0,0.0
2020-09-25 00:00:00+09:00,2480.0,2505.0,2375.0,2385.0,4558719,0.0,0.0
2020-09-28 00:00:00+09:00,2415.0,2545.0,2395.0,2475.0,5144045,0.0,0.0
2020-09-29 00:00:00+09:00,2515.0,2565.0,2470.0,2500.0,5087338,0.0,0.0
2020-10-05 00:00:00+09:00,2515.0,2690.0,2485.0,2645.0,9159385,0.0,0.0
2020-10-06 00:00:00+09:00,2640.0,2700.0,2565.0,2700.0,5544514,0.0,0.0
2020-10-07 00:00:00+09:00,2655.0,2715.0,2620.0,2645.0,3412320,0.0,0.0
2020-10-08 00:00:00+09:00,2680.0,2880.0,2570.0,2575.0,22578080,0.0,0.0
2020-10-12 00:00:00+09:00,2625.0,2660.0,2570.0,2585.0,3400188,0.0,0.0
2020-10-13 00:00:00+09:00,2605.0,2675.0,2580.0,2620.0,2905408,0.0,0.0
2020-10-14 00:00:00+09:00,2635.0,3170.0,2635.0,2945.0,88911040,0.0,0.0
2020-10-15 00:00:00+09:00,3160.0,3310.0,2780.0,2795.0,41225170,0.0,0.0
2020-10-16 00:00:00+09:00,2755.0,3135.0,2745.0,2910.0,30358790,0.0,0.0
2020-10-19 00:00:00+09:00,3090.0,3270.0,2850.0,2850.0,65046450,0.0,0.0
2020-10-20 00:00:00+09:00,2840.0,3030.0,2775.0,2950.0,12537390,0.0,0.0
2020-10-21 00:00:00+09:00,2925.0,2950.0,2785.0,2830.0,5308989,0.0,0.0
2020-10-22 00:00:00+09:00,2780.0,2800.0,2680.0,2680.0,7248886,0.0,0.0
2020-10-23 00:00:00+09:00,3050.0,3335.0,2750.0,2755.0,81729480,0.0,0.0
2020-10-26 00:00:00+09:00,2760.0,3190.0,2690.0,3155.0,58717550,0.0,0.0
2020-10-27 00:00:00+09:00,2985.0,3025.0,2800.0,2825.0,17734740,0.0,0.0
2020-10-28 00:00:00+09:00,2935.0,3010.0,2825.0,2865.0,10945220,0.0,0.0
2020-10-29 00:00:00+09:00,2820.0,2945.0,2800.0,2835.0,5560259,0.0,0.0
2020-10-30 00:00:00+09:00,2790.0,2825.0,2610.0,2620.0,4547205,0.0,0.0
2020-11-02 00:00:00+09:00,2630.0,2710.0,2615.0,2645.0,2025624,0.0,0.0
2020-11-03 00:00:00+09:00,2660.0,2715.0,2645.0,2670.0,1866425,0.0,0.0
2020-11-04 00:00:00+09:00,2720.0,2725.0,2560.0,2580.0,2687742,0.0,0.0
2020-11-05 00:00:00+09:00,2640.0,2785.0,2625.0,2730.0,4734098,0.0,0.0
2020-11-06 00:00:00+09:00,2730.0,2740.0,2620.0,2640.0,2028719,0.0,0.0
2020-11-09 00:00:00+09:00,2700.0,2790.0,2665.0,2785.0,3114316,0.0,0.0
2020-11-10 00:00:00+09:00,2770.0,2835.0,2700.0,2825.0,2525360,0.0,0.0
2020-11-11 00:00:00+09:00,2850.0,2850.0,2735.0,2765.0,2547163,0.0,0.0
2020-11-12 00:00:00+09:00,2805.0,2825.0,2755.0,2790.0,2230890,0.0,0.0
2020-11-13 00:00:00+09:00,2770.0,2770.0,2655.0,2685.0,1996300,0.0,0.0
2020-11-16 00:00:00+09:00,2700.0,2740.0,2670.0,2675.0,1298312,0.0,0.0
2020-11-17 00:00:00+09:00,2680.0,2715.0,2620.0,2620.0,1412315,0.0,0.0
2020-11-18 00:00:00+09:00,2635.0,2670.0,2620.0,2670.0,701785,0.0,0.0
2020-11-19 00:00:00+09:00,2655.0,2690.0,2625.0,2690.0,1639597,0.0,0.0
2020-11-20 00:00:00+09:00,2805.0,2835.0,2700.0,2700.0,4258851,0.0,0.0
2020-11-23 00:00:00+09:00,2680.0,2750.0,2650.0,2700.0,1381134,0.0,0.0
2020-11-24 00:00:00+09:00,2695.0,2770.0,2655.0,2740.0,2215866,0.0,0.0
2020-11-25 00:00:00+09:00,2790.0,2790.0,2640.0,2670.0,1349429,0.0,0.0
2020-11-26 00:00:00+09:00,2665.0,2685.0,2630.0,2650.0,696387,0.0,0.0
2020-11-27 00:00:00+09:00,2645.0,2720.0,2645.0,2695.0,929000,0.0,0.0
2020-11-30 00:00:00+09:00,2715.0,2785.0,2710.0,2745.0,2538319,0.0,0.0
2020-12-01 00:00:00+09:00,2765.0,2790.0,2705.0,2780.0,2077321,0.0,0.0
2020-12-02 00:00:00+09:00,2755.0,2765.0,2710.0,2740.0,1423405,0.0,0.0
2020-12-03 00:00:00+09:00,2760.0,2770.0,2685.0,2730.0,1366725,0.0,0.0
2020-12-04 00:00:00+09:00,2730.0,2740.0,2660.0,2675.0,981199,0.0,0.0
2020-12-07 00:00:00+09:00,2670.0,2690.0,2570.0,2585.0,1562571,0.0,0.0
2020-12-08 00:00:00+09:00,2555.0,2635.0,2555.0,2560.0,1266746,0.0,0.0
2020-12-09 00:00:00+09:00,2570.0,2605.0,2560.0,2565.0,929923,0.0,0.0
2020-12-10 00:00:00+09:00,2560.0,2575.0,2505.0,2520.0,1070617,0.0,0.0
2020-12-11 00:00:00+09:00,2525.0,2580.0,2520.0,2530.0,774868,0.0,0.0
2020-12-14 00:00:00+09:00,2515.0,2530.0,2480.0,2485.0,772865,0.0,0.0
2020-12-15 00:00:00+09:00,2505.0,2510.0,2450.0,2475.0,604518,0.0,0.0
2020-12-16 00:00:00+09:00,2475.0,2610.0,2475.0,2540.0,2725191,0.0,0.0
2020-12-17 00:00:00+09:00,2540.0,2550.0,2495.0,2505.0,679165,0.0,0.0
2020-12-18 00:00:00+09:00,2535.0,2640.0,2525.0,2570.0,2888611,0.0,0.0
2020-12-21 00:00:00+09:00,2570.0,2580.0,2510.0,2515.0,807940,0.0,0.0
2020-12-22 00:00:00+09:00,2515.0,2525.0,2390.0,2400.0,1141286,0.0,0.0
2020-12-23 00:00:00+09:00,2405.0,2430.0,2300.0,2325.0,949627,0.0,0.0
2020-12-24 00:00:00+09:00,2335.0,2385.0,2335.0,2335.0,620661,0.0,0.0
2020-12-28 00:00:00+09:00,2340.0,2355.0,2225.0,2255.0,781430,0.0,0.0
2020-12-29 00:00:00+09:00,2255.0,2325.0,2255.0,2320.0,488521,0.0,0.0
2020-12-30 00:00:00+09:00,2315.0,2420.0,2295.0,2400.0,905259,0.0,0.0
2021-01-04 00:00:00+09:00,2410.0,2435.0,2375.0,2410.0,576181,0.0,0.0
2021-01-05 00:00:00+09:00,2385.0,2425.0,2375.0,2390.0,544690,0.0,0.0
2021-01-06 00:00:00+09:00,2390.0,2455.0,2385.0,2430.0,824392,0.0,0.0
2021-01-07 00:00:00+09:00,2460.0,2460.0,2415.0,2455.0,965586,0.0,0.0
2021-01-08 00:00:00+09:00,2475.0,2480.0,2405.0,2430.0,1001712,0.0,0.0
2021-01-11 00:00:00+09:00,2425.0,2450.0,2305.0,2330.0,899251,0.0,0.0
2021-01-12 00:00:00+09:00,2320.0,2370.0,2285.0,2340.0,539018,0.0,0.0
2021-01-13 00:00:00+09:00,2300.0,2390.0,2300.0,2370.0,518765,0.0,0.0
2021-01-14 00:00:00+09:00,2375.0,2460.0,2375.0,2420.0,662874,0.0,0.0
2021-01-15 00:00:00+09:00,2440.0,2440.0,2355.0,2355.0,526189,0.0,0.0
2021-01-18 00:00:00+09:00,2340.0,2350.0,2295.0,2320.0,551535,0.0,0.0
2021-01-19 00:00:00+09:00,2320.0,2365.0,2310.0,2355.0,409902,0.0,0.0
2021-01-20 00:00:00+09:00,2370.0,2480.0,2355.0,2440.0,1492475,0.0,0.0
2021-01-21 00:00:00+09:00,2480.0,2630.0,2440.0,2500.0,3500564,0.0,0.0
2021-01-22 00:00:00+09:00,2520.0,2525.0,2475.0,2485.0,798392,0.0,0.0
2021-01-25 00:00:00+09:00,2505.0,2540.0,2480.0,2520.0,773955,0.0,0.0
2021-01-26 00:00:00+09:00,2505.0,2535.0,2490.0,2500.0,674340,0.0,0.0
2021-01-27 00:00:00+09:00,2500.0,2565.0,2485.0,2505.0,1189189,0.0,0.0
2021-01-28 00:00:00+09:00,2460.0,2470.0,2410.0,2410.0,829328,0.0,0.0
2021-01-29 00:00:00+09:00,2420.0,2435.0,2240.0,2290.0,971043,0.0,0.0
2021-02-01 00:00:00+09:00,2260.0,2300.0,2210.0,2280.0,430718,0.0,0.0
2021-02-02 00:00:00+09:00,2295.0,2345.0,2250.0,2310.0,485098,0.0,0.0
2021-02-03 00:00:00+09:00,2325.0,2380.0,2320.0,2360.0,526085,0.0,0.0
2021-02-04 00:00:00+09:00,2370.0,2370.0,2300.0,2310.0,335144,0.0,0.0
2021-02-05 00:00:00+09:00,2320.0,2330.0,2290.0,2295.0,306040,0.0,0.0
2021-02-08 00:00:00+09:00,2295.0,2310.0,2270.0,2300.0,318290,0.0,0.0
2021-02-09 00:00:00+09:00,2300.0,2320.0,2285.0,2285.0,337715,0.0,0.0
2021-02-10 00:00:00+09:00,2290.0,2290.0,2260.0,2290.0,276133,0.0,0.0
2021-02-15 00:00:00+09:00,2295.0,2355.0,2295.0,2345.0,547014,0.0,0.0
2021-02-16 00:00:00+09:00,2350.0,2360.0,2310.0,2355.0,548125,0.0,0.0
2021-02-17 00:00:00+09:00,2360.0,2455.0,2305.0,2370.0,1068070,0.0,0.0
2021-02-18 00:00:00+09:00,2370.0,2440.0,2365.0,2395.0,882736,0.0,0.0
2021-02-19 00:00:00+09:00,2405.0,2410.0,2325.0,2345.0,451982,0.0,0.0
2021-02-22 00:00:00+09:00,2335.0,2465.0,2335.0,2440.0,1435421,0.0,0.0
2021-02-23 00:00:00+09:00,2410.0,2450.0,2375.0,2410.0,782065,0.0,0.0
2021-02-24 00:00:00+09:00,2410.0,2425.0,2245.0,2280.0,784022,0.0,0.0
2021-02-25 00:00:00+09:00,2305.0,2330.0,2290.0,2305.0,558451,0.0,0.0
2021-02-26 00:00:00+09:00,2260.0,2285.0,2245.0,2275.0,537136,0.0,0.0
2021-03-02 00:00:00+09:00,2310.0,2320.0,2235.0,2240.0,301096,0.0,0.0
2021-03-03 00:00:00+09:00,2230.0,2270.0,2215.0,2265.0,270143,0.0,0.0
2021-03-04 00:00:00+09:00,2265.0,2320.0,2250.0,2275.0,325920,0.0,0.0
2021-03-05 00:00:00+09:00,2255.0,2295.0,2235.0,2255.0,301141,0.0,0.0
2021-03-08 00:00:00+09:00,2280.0,2280.0,2190.0,2190.0,384451,0.0,0.0
2021-03-09 00:00:00+09:00,2170.0,2200.0,2060.0,2105.0,655176,0.0,0.0
2021-03-10 00:00:00+09:00,2130.0,2135.0,2050.0,2070.0,279690,0.0,0.0
2021-03-11 00:00:00+09:00,2075.0,2120.0,2075.0,2105.0,252124,0.0,0.0
2021-03-12 00:00:00+09:00,2120.0,2160.0,2120.0,2135.0,177682,0.0,0.0
2021-03-15 00:00:00+09:00,2160.0,2180.0,2130.0,2170.0,184945,0.0,0.0
2021-03-16 00:00:00+09:00,2170.0,2230.0,2165.0,2195.0,257466,0.0,0.0
2021-03-17 00:00:00+09:00,2200.0,2230.0,2180.0,2205.0,213500,0.0,0.0
2021-03-18 00:00:00+09:00,2205.0,2235.0,2190.0,2200.0,175900,0.0,0.0
2021-03-19 00:00:00+09:00,2170.0,2255.0,2160.0,2210.0,398344,0.0,0.0
2021-03-22 00:00:00+09:00,2240.0,2245.0,2190.0,2205.0,182365,0.0,0.0
2021-03-23 00:00:00+09:00,2200.0,2205.0,2155.0,2165.0,227148,0.0,0.0
2021-03-24 00:00:00+09:00,2155.0,2165.0,2110.0,2135.0,209009,0.0,0.0
2021-03-25 00:00:00+09:00,2145.0,2165.0,2120.0,2145.0,108099,0.0,0.0
2021-03-26 00:00:00+09:00,2145.0,2160.0,2115.0,2120.0,159258,0.0,0.0
2021-03-29 00:00:00+09:00,2120.0,2145.0,2100.0,2105.0,244589,0.0,0.0
2021-03-30 00:00:00+09:00,2110.0,2235.0,2110.0,2165.0,533615,0.0,0.0
2021-03-31 00:00:00+09:00,2175.0,2180.0,2135.0,2140.0,199391,0.0,0.0
2021-04-01 00:00:00+09:00,2160.0,2165.0,2120.0,2145.0,187547,0.0,0.0
2021-04-02 00:00:00+09:00,2145.0,2215.0,2135.0,2210.0,516907,0.0,0.0
2021-04-05 00:00:00+09:00,2230.0,2270.0,2205.0,2255.0,573919,0.0,0.0
2021-04-06 00:00:00+09:00,2255.0,2260.0,2205.0,2210.0,428277,0.0,0.0
2021-04-07 00:00:00+09:00,2225.0,2275.0,2215.0,2235.0,673043,0.0,0.0
2021-04-08 00:00:00+09:00,2245.0,2275.0,2235.0,2255.0,578345,0.0,0.0
2021-04-09 00:00:00+09:00,2270.0,2320.0,2265.0,2275.0,580333,0.0,0.0
2021-04-12 00:00:00+09:00,2285.0,2290.0,2260.0,2280.0,287549,0.0,0.0
2021-04-13 00:00:00+09:00,2270.0,2345.0,2270.0,2315.0,869833,0.0,0.0
2021-04-14 00:00:00+09:00,2320.0,2345.0,2300.0,2335.0,507601,0.0,0.0
2021-04-15 00:00:00+09:00,2335.0,2335.0,2295.0,2300.0,353548,0.0,0.0
2021-04-16 00:00:00+09:00,2315.0,2355.0,2300.0,2335.0,1016801,0.0,0.0
2021-04-19 00:00:00+09:00,2345.0,2415.0,2305.0,2365.0,1182749,0.0,0.0
2021-04-20 00:00:00+09:00,2345.0,2360.0,2320.0,2340.0,469643,0.0,0.0
2021-04-21 00:00:00+09:00,2335.0,2375.0,2305.0,2330.0,703118,0.0,0.0
2021-04-22 00:00:00+09:00,2340.0,2360.0,2320.0,2340.0,649767,0.0,0.0
2021-04-23 00:00:00+09:00,2340.0,2340.0,2285.0,2300.0,497758,0.0,0.0
2021-04-26 00:00:00+09:00,2310.0,2325.0,2285.0,2310.0,424082,0.0,0.0
2021-04-27 00:00:00+09:00,2300.0,2375.0,2290.0,2370.0,1087459,0.0,0.0
2021-04-28 00:00:00+09:00,2385.0,2400.0,2290.0,2315.0,874057,0.0,0.0
2021-04-29 00:00:00+09:00,2305.0,2335.0,2275.0,2290.0,318987,0.0,0.0
2021-04-30 00:00:00+09:00,2290.0,2315.0,2235.0,2240.0,430566,0.0,0.0
2021-05-03 00:00:00+09:00,2240.0,2265.0,2205.0,2225.0,284280,0.0,0.0
2021-05-04 00:00:00+09:00,2205.0,2235.0,2035.0,2180.0,435690,0.0,0.0
2021-05-06 00:00:00+09:00,2190.0,2265.0,2190.0,2225.0,300157,0.0,0.0
2021-05-07 00:00:00+09:00,2220.0,2280.0,2220.0,2280.0,328353,0.0,0.0
2021-05-10 00:00:00+09:00,2265.0,2295.0,2250.0,2270.0,376896,0.0,0.0
2021-05-11 00:00:00+09:00,2255.0,2275.0,2200.0,2240.0,321185,0.0,0.0
2021-05-12 00:00:00+09:00,2240.0,2240.0,2155.0,2160.0,335155,0.0,0.0
2021-05-13 00:00:00+09:00,2150.0,2180.0,2110.0,2135.0,203803,0.0,0.0
2021-05-14 00:00:00+09:00,2160.0,2175.0,2130.0,2150.0,201943,0.0,0.0
2021-05-17 00:00:00+09:00,2160.0,2160.0,2115.0,2125.0,189051,0.0,0.0
2021-05-18 00:00:00+09:00,2110.0,2155.0,2105.0,2155.0,280674,0.0,0.0
2021-05-20 00:00:00+09:00,2150.0,2170.0,2090.0,2090.0,372675,0.0,0.0
2021-05-21 00:00:00+09:00,2120.0,2155.0,2100.0,2100.0,197773,0.0,0.0
2021-05-24 00:00:00+09:00,2100.0,2100.0,2050.0,2060.0,228319,0.0,0.0
2021-05-25 00:00:00+09:00,2075.0,2100.0,2055.0,2080.0,328046,0.0,0.0
2021-05-26 00:00:00+09:00,2075.0,2110.0,2070.0,2105.0,330502,0.0,0.0
2021-05-27 00:00:00+09:00,2110.0,2465.0,2095.0,2220.0,9481328,0.0,0.0
2021-05-28 00:00:00+09:00,2220.0,2285.0,2210.0,2255.0,1126518,0.0,0.0
2021-05-31 00:00:00+09:00,2255.0,2280.0,2235.0,2235.0,998678,0.0,0.0
2021-06-01 00:00:00+09:00,2255.0,2325.0,2230.0,2300.0,1302540,0.0,0.0
2021-06-02 00:00:00+09:00,2310.0,2345.0,2285.0,2300.0,1113169,0.0,0.0
2021-06-03 00:00:00+09:00,2295.0,2355.0,2285.0,2335.0,936668,0.0,0.0
2021-06-04 00:00:00+09:00,2325.0,2345.0,2305.0,2325.0,779964,0.0,0.0
2021-06-07 00:00:00+09:00,2345.0,2350.0,2280.0,2315.0,644787,0.0,0.0
2021-06-08 00:00:00+09:00,2315.0,2340.0,2300.0,2320.0,490235,0.0,0.0
2021-06-09 00:00:00+09:00,2325.0,2375.0,2305.0,2330.0,1168816,0.0,0.0
2021-06-10 00:00:00+09:00,2345.0,2380.0,2325.0,2345.0,609443,0.0,0.0
2021-06-11 00:00:00+09:00,2350.0,2370.0,2325.0,2365.0,607878,0.0,0.0
2021-06-14 00:00:00+09:00,2370.0,2440.0,2355.0,2365.0,1195786,0.0,0.0
2021-06-15 00:00:00+09:00,2355.0,2375.0,2315.0,2375.0,474120,0.0,0.0
2021-06-16 00:00:00+09:00,2375.0,2490.0,2365.0,2405.0,2822870,0.0,0.0
2021-06-17 00:00:00+09:00,2380.0,2430.0,2375.0,2390.0,560265,0.0,0.0
2021-06-18 00:00:00+09:00,2395.0,2415.0,2390.0,2395.0,425342,0.0,0.0
2021-06-21 00:00:00+09:00,2370.0,2425.0,2365.0,2370.0,649795,0.0,0.0
2021-06-22 00:00:00+09:00,2390.0,2405.0,2330.0,2370.0,431856,0.0,0.0
2021-06-23 00:00:00+09:00,2385.0,2620.0,2340.0,2345.0,8702087,0.0,0.0
2021-06-24 00:00:00+09:00,2360.0,2360.0,2275.0,2315.0,736722,0.0,0.0
2021-06-25 00:00:00+09:00,2320.0,2530.0,2315.0,2440.0,8527516,0.0,0.0
2021-06-28 00:00:00+09:00,2430.0,2460.0,2400.0,2435.0,1804333,0.0,0.0
2021-06-29 00:00:00+09:00,2435.0,2440.0,2380.0,2395.0,906236,0.0,0.0
2021-06-30 00:00:00+09:00,2400.0,2405.0,2370.0,2380.0,569523,0.0,0.0
2021-07-01 00:00:00+09:00,2380.0,2600.0,2380.0,2575.0,13415120,0.0,0.0
2021-07-02 00:00:00+09:00,2605.0,2610.0,2505.0,2590.0,3758601,0.0,0.0
2021-07-05 00:00:00+09:00,2570.0,2585.0,2515.0,2560.0,1646006,0.0,0.0
2021-07-06 00:00:00+09:00,2560.0,2655.0,2530.0,2555.0,4530485,0.0,0.0
2021-07-07 00:00:00+09:00,2685.0,2770.0,2540.0,2540.0,14192590,0.0,0.0
2021-07-08 00:00:00+09:00,2525.0,2535.0,2440.0,2480.0,2160451,0.0,0.0
2021-07-09 00:00:00+09:00,2450.0,2590.0,2420.0,2540.0,2100349,0.0,0.0
2021-07-12 00:00:00+09:00,2540.0,2660.0,2530.0,2635.0,2374822,0.0,0.0
2021-07-13 00:00:00+09:00,2620.0,2725.0,2585.0,2695.0,4948778,0.0,0.0
2021-07-14 00:00:00+09:00,3015.0,3170.0,2845.0,2885.0,69945130,0.0,0.0
2021-07-15 00:00:00+09:00,3020.0,3270.0,2905.0,2910.0,50134000,0.0,0.0
