Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-16 00:00:00+09:00,2990.0,3760.0,2970.0,3625.0,163594400,0.0,0.0
2021-07-19 00:00:00+09:00,3670.0,3690.0,3465.0,3630.0,43720210,0.0,0.0
2021-07-20 00:00:00+09:00,3445.0,3580.0,3370.0,3545.0,19869020,0.0,0.0
2021-07-21 00:00:00+09:00,3580.0,3590.0,3260.0,3305.0,15648400,0.0,0.0
2021-07-22 00:00:00+09:00,3305.0,3480.0,3180.0,3280.0,25254480,0.0,0.0
2021-07-23 00:00:00+09:00,3345.0,3375.0,3210.0,3305.0,11259050,0.0,0.0
2021-07-26 00:00:00+09:00,3250.0,3250.0,2980.0,3010.0,8114256,0.0,0.0
2021-07-27 00:00:00+09:00,3020.0,3085.0,2930.0,2980.0,8062979,0.0,0.0
2021-07-28 00:00:00+09:00,3035.0,3110.0,2815.0,2845.0,9283559,0.0,0.0
2021-07-29 00:00:00+09:00,2860.0,2905.0,2780.0,2815.0,3617536,0.0,0.0
2021-07-30 00:00:00+09:00,2855.0,2890.0,2725.0,2760.0,3105989,0.0,0.0
2021-08-02 00:00:00+09:00,2755.0,2795.0,2715.0,2780.0,1847971,0.0,0.0
2021-08-03 00:00:00+09:00,2770.0,2785.0,2650.0,2660.0,3102802,0.0,0.0
2021-08-04 00:00:00+09:00,2660.0,2715.0,2660.0,2685.0,1316862,0.0,0.0
2021-08-05 00:00:00+09:00,2715.0,2765.0,2700.0,2725.0,1878784,0.0,0.0
2021-08-06 00:00:00+09:00,2730.0,2735.0,2645.0,2685.0,2096775,0.0,0.0
2021-08-09 00:00:00+09:00,2700.0,2710.0,2595.0,2600.0,1937741,0.0,0.0
2021-08-10 00:00:00+09:00,2600.0,2645.0,2565.0,2630.0,1163580,0.0,0.0
2021-08-11 00:00:00+09:00,2615.0,2640.0,2550.0,2550.0,1231631,0.0,0.0
2021-08-12 00:00:00+09:00,2550.0,2605.0,2540.0,2550.0,1155641,0.0,0.0
2021-08-13 00:00:00+09:00,2560.0,2565.0,2450.0,2510.0,1410635,0.0,0.0
2021-08-17 00:00:00+09:00,2510.0,2520.0,2350.0,2375.0,1532014,0.0,0.0
2021-08-18 00:00:00+09:00,2340.0,2420.0,2335.0,2385.0,814775,0.0,0.0
2021-08-19 00:00:00+09:00,2360.0,2405.0,2250.0,2275.0,1121609,0.0,0.0
2021-08-20 00:00:00+09:00,2290.0,2320.0,2160.0,2190.0,1383256,0.0,0.0
2021-08-23 00:00:00+09:00,2190.0,2285.0,2150.0,2265.0,743334,0.0,0.0
2021-08-24 00:00:00+09:00,2280.0,2335.0,2270.0,2320.0,850463,0.0,0.0
2021-08-25 00:00:00+09:00,2335.0,2335.0,2280.0,2320.0,461185,0.0,0.0
2021-08-26 00:00:00+09:00,2325.0,2355.0,2305.0,2335.0,458467,0.0,0.0
2021-08-27 00:00:00+09:00,2310.0,2420.0,2280.0,2335.0,1714172,0.0,0.0
2021-08-30 00:00:00+09:00,2345.0,2360.0,2325.0,2330.0,520941,0.0,0.0
2021-08-31 00:00:00+09:00,2385.0,2385.0,2325.0,2335.0,444628,0.0,0.0
2021-09-01 00:00:00+09:00,2335.0,2390.0,2325.0,2375.0,609519,0.0,0.0
2021-09-02 00:00:00+09:00,2375.0,2420.0,2355.0,2390.0,603689,0.0,0.0
2021-09-03 00:00:00+09:00,2390.0,2405.0,2360.0,2395.0,382984,0.0,0.0
2021-09-06 00:00:00+09:00,2400.0,2410.0,2340.0,2365.0,533298,0.0,0.0
2021-09-07 00:00:00+09:00,2365.0,2385.0,2325.0,2355.0,423779,0.0,0.0
2021-09-08 00:00:00+09:00,2355.0,2365.0,2290.0,2295.0,433633,0.0,0.0
2021-09-09 00:00:00+09:00,2290.0,2325.0,2265.0,2265.0,343465,0.0,0.0
2021-09-10 00:00:00+09:00,2270.0,2310.0,2265.0,2310.0,524634,0.0,0.0
2021-09-13 00:00:00+09:00,2385.0,2410.0,2220.0,2235.0,1717743,0.0,0.0
2021-09-14 00:00:00+09:00,2240.0,2270.0,2225.0,2265.0,273370,0.0,0.0
2021-09-15 00:00:00+09:00,2245.0,2265.0,2225.0,2255.0,313384,0.0,0.0
2021-09-16 00:00:00+09:00,2260.0,2260.0,2200.0,2205.0,381173,0.0,0.0
2021-09-17 00:00:00+09:00,2210.0,2215.0,2165.0,2200.0,348470,0.0,0.0
2021-09-23 00:00:00+09:00,2215.0,2215.0,2155.0,2160.0,437673,0.0,0.0
2021-09-24 00:00:00+09:00,2170.0,2195.0,2125.0,2135.0,482309,0.0,0.0
2021-09-27 00:00:00+09:00,2150.0,2220.0,2120.0,2215.0,548283,0.0,0.0
2021-09-28 00:00:00+09:00,2420.0,2430.0,2220.0,2240.0,4625783,0.0,0.0
2021-09-29 00:00:00+09:00,2200.0,2495.0,2180.0,2480.0,13009860,0.0,0.0
2021-09-30 00:00:00+09:00,2405.0,2570.0,2395.0,2410.0,8878754,0.0,0.0
2021-10-01 00:00:00+09:00,2380.0,2385.0,2290.0,2290.0,2169876,0.0,0.0
2021-10-05 00:00:00+09:00,2235.0,2325.0,2130.0,2140.0,2022479,0.0,0.0
2021-10-06 00:00:00+09:00,2140.0,2260.0,2125.0,2150.0,1742633,0.0,0.0
2021-10-07 00:00:00+09:00,2170.0,2215.0,2160.0,2200.0,692396,0.0,0.0
2021-10-08 00:00:00+09:00,2205.0,2230.0,2150.0,2165.0,847655,0.0,0.0
2021-10-12 00:00:00+09:00,2160.0,2180.0,2075.0,2080.0,811849,0.0,0.0
2021-10-13 00:00:00+09:00,2070.0,2115.0,2060.0,2085.0,449165,0.0,0.0
2021-10-14 00:00:00+09:00,2090.0,2145.0,2085.0,2140.0,383653,0.0,0.0
2021-10-15 00:00:00+09:00,2150.0,2250.0,2125.0,2200.0,871206,0.0,0.0
2021-10-18 00:00:00+09:00,2205.0,2215.0,2165.0,2200.0,339312,0.0,0.0
2021-10-19 00:00:00+09:00,2205.0,2245.0,2175.0,2245.0,949855,0.0,0.0
2021-10-20 00:00:00+09:00,2295.0,2330.0,2215.0,2230.0,1670160,0.0,0.0
2021-10-21 00:00:00+09:00,2230.0,2240.0,2190.0,2200.0,372053,0.0,0.0
2021-10-22 00:00:00+09:00,2195.0,2220.0,2180.0,2205.0,390227,0.0,0.0
2021-10-25 00:00:00+09:00,2205.0,2280.0,2180.0,2255.0,718674,0.0,0.0
2021-10-26 00:00:00+09:00,2265.0,2285.0,2240.0,2265.0,463479,0.0,0.0
2021-10-27 00:00:00+09:00,2255.0,2275.0,2230.0,2245.0,342074,0.0,0.0
2021-10-28 00:00:00+09:00,2280.0,2350.0,2245.0,2250.0,1679224,0.0,0.0
2021-10-29 00:00:00+09:00,2265.0,2275.0,2220.0,2230.0,632386,0.0,0.0
2021-11-01 00:00:00+09:00,2230.0,2235.0,2195.0,2220.0,437057,0.0,0.0
2021-11-02 00:00:00+09:00,2205.0,2270.0,2205.0,2260.0,477501,0.0,0.0
2021-11-03 00:00:00+09:00,2260.0,2275.0,2215.0,2220.0,517887,0.0,0.0
2021-11-04 00:00:00+09:00,2230.0,2255.0,2165.0,2165.0,613266,0.0,0.0
2021-11-05 00:00:00+09:00,2160.0,2180.0,2120.0,2140.0,373303,0.0,0.0
2021-11-08 00:00:00+09:00,2115.0,2150.0,2070.0,2125.0,538506,0.0,0.0
2021-11-09 00:00:00+09:00,2125.0,2140.0,2095.0,2105.0,257066,0.0,0.0
2021-11-10 00:00:00+09:00,2085.0,2100.0,2040.0,2050.0,553478,0.0,0.0
2021-11-11 00:00:00+09:00,2035.0,2065.0,2030.0,2030.0,350068,0.0,0.0
2021-11-12 00:00:00+09:00,2020.0,2065.0,2020.0,2055.0,242084,0.0,0.0
2021-11-15 00:00:00+09:00,2060.0,2105.0,2055.0,2100.0,270295,0.0,0.0
2021-11-16 00:00:00+09:00,2075.0,2090.0,2065.0,2080.0,188626,0.0,0.0
2021-11-17 00:00:00+09:00,2065.0,2080.0,2015.0,2030.0,427666,0.0,0.0
2021-11-18 00:00:00+09:00,2005.0,2100.0,1975.0,2090.0,624872,0.0,0.0
2021-11-19 00:00:00+09:00,2115.0,2125.0,2030.0,2030.0,606702,0.0,0.0
2021-11-22 00:00:00+09:00,2030.0,2040.0,2000.0,2010.0,294788,0.0,0.0
2021-11-23 00:00:00+09:00,2020.0,2610.0,2015.0,2610.0,47030380,0.0,0.0
2021-11-24 00:00:00+09:00,2660.0,2740.0,2555.0,2660.0,33383420,0.0,0.0
2021-11-25 00:00:00+09:00,2625.0,2810.0,2605.0,2675.0,23215830,0.0,0.0
2021-11-26 00:00:00+09:00,2840.0,2925.0,2500.0,2530.0,26032760,0.0,0.0
2021-11-29 00:00:00+09:00,2430.0,2640.0,2400.0,2545.0,8371474,0.0,0.0
2021-11-30 00:00:00+09:00,2610.0,2700.0,2440.0,2475.0,7085044,0.0,0.0
2021-12-01 00:00:00+09:00,2465.0,2795.0,2460.0,2745.0,23280550,0.0,0.0
2021-12-02 00:00:00+09:00,2690.0,2845.0,2690.0,2775.0,14052330,0.0,0.0
2021-12-03 00:00:00+09:00,2745.0,2815.0,2660.0,2770.0,5131848,0.0,0.0
2021-12-06 00:00:00+09:00,2695.0,2710.0,2535.0,2635.0,3870218,0.0,0.0
2021-12-07 00:00:00+09:00,2620.0,2860.0,2580.0,2860.0,15747520,0.0,0.0
2021-12-08 00:00:00+09:00,2830.0,2910.0,2770.0,2910.0,9105132,0.0,0.0
2021-12-09 00:00:00+09:00,2970.0,2975.0,2780.0,2800.0,5685193,0.0,0.0
2021-12-10 00:00:00+09:00,2760.0,2810.0,2675.0,2675.0,2530211,0.0,0.0
2021-12-13 00:00:00+09:00,2700.0,2820.0,2660.0,2810.0,4193947,0.0,0.0
2021-12-14 00:00:00+09:00,2740.0,2770.0,2675.0,2685.0,1830811,0.0,0.0
2021-12-15 00:00:00+09:00,2695.0,2780.0,2680.0,2720.0,2075804,0.0,0.0
2021-12-16 00:00:00+09:00,2720.0,2740.0,2590.0,2600.0,2233873,0.0,0.0
2021-12-17 00:00:00+09:00,2570.0,2635.0,2505.0,2565.0,1797564,0.0,0.0
2021-12-20 00:00:00+09:00,2550.0,2565.0,2415.0,2440.0,1443221,0.0,0.0
2021-12-21 00:00:00+09:00,2490.0,2775.0,2430.0,2570.0,11236890,0.0,0.0
2021-12-22 00:00:00+09:00,2540.0,2620.0,2480.0,2495.0,1747208,0.0,0.0
2021-12-23 00:00:00+09:00,2495.0,2650.0,2470.0,2605.0,3301123,0.0,0.0
2021-12-24 00:00:00+09:00,2555.0,2635.0,2535.0,2625.0,1414156,0.0,0.0
2021-12-27 00:00:00+09:00,2650.0,2790.0,2645.0,2685.0,4313864,0.0,0.0
2021-12-28 00:00:00+09:00,2660.0,2700.0,2580.0,2580.0,1478080,0.0,0.0
2021-12-29 00:00:00+09:00,2575.0,2740.0,2575.0,2725.0,3558350,0.0,0.0
2021-12-30 00:00:00+09:00,2720.0,2820.0,2695.0,2730.0,3347308,0.0,0.0
2022-01-04 00:00:00+09:00,2720.0,2820.0,2660.0,2705.0,3877814,0.0,0.0
2022-01-05 00:00:00+09:00,2705.0,2735.0,2610.0,2725.0,2078710,0.0,0.0
2022-01-06 00:00:00+09:00,2675.0,2830.0,2655.0,2665.0,5778562,0.0,0.0
2022-01-07 00:00:00+09:00,2665.0,2695.0,2645.0,2690.0,1491355,0.0,0.0
2022-01-10 00:00:00+09:00,2675.0,2690.0,2500.0,2525.0,2055962,0.0,0.0
2022-01-11 00:00:00+09:00,2515.0,2585.0,2380.0,2385.0,2189210,0.0,0.0
2022-01-12 00:00:00+09:00,2420.0,2450.0,2400.0,2420.0,787257,0.0,0.0
2022-01-13 00:00:00+09:00,2420.0,2430.0,2300.0,2360.0,1446517,0.0,0.0
2022-01-14 00:00:00+09:00,2350.0,2450.0,2325.0,2350.0,826483,0.0,0.0
2022-01-17 00:00:00+09:00,2350.0,2365.0,2235.0,2235.0,1022911,0.0,0.0
2022-01-18 00:00:00+09:00,2215.0,2435.0,2170.0,2190.0,1910518,0.0,0.0
2022-01-19 00:00:00+09:00,2150.0,2215.0,2140.0,2180.0,542666,0.0,0.0
2022-01-20 00:00:00+09:00,2180.0,2270.0,2170.0,2255.0,586753,0.0,0.0
2022-01-21 00:00:00+09:00,2210.0,2270.0,2205.0,2250.0,292279,0.0,0.0
2022-01-24 00:00:00+09:00,2225.0,2295.0,2130.0,2130.0,597451,0.0,0.0
2022-01-25 00:00:00+09:00,2140.0,2165.0,1995.0,2015.0,906813,0.0,0.0
2022-01-26 00:00:00+09:00,1995.0,2140.0,1995.0,2050.0,646150,0.0,0.0
2022-01-27 00:00:00+09:00,2060.0,2120.0,1980.0,2010.0,882055,0.0,0.0
2022-01-28 00:00:00+09:00,2020.0,2125.0,2000.0,2125.0,427733,0.0,0.0
2022-02-03 00:00:00+09:00,2145.0,2195.0,2135.0,2160.0,360287,0.0,0.0
2022-02-04 00:00:00+09:00,2160.0,2225.0,2150.0,2200.0,451712,0.0,0.0
2022-02-07 00:00:00+09:00,2215.0,2220.0,2130.0,2150.0,382692,0.0,0.0
2022-02-08 00:00:00+09:00,2155.0,2250.0,2125.0,2160.0,634466,0.0,0.0
2022-02-09 00:00:00+09:00,2175.0,2225.0,2160.0,2210.0,253186,0.0,0.0
2022-02-10 00:00:00+09:00,2205.0,2225.0,2145.0,2160.0,326253,0.0,0.0
2022-02-11 00:00:00+09:00,2135.0,2155.0,2055.0,2090.0,318402,0.0,0.0
2022-02-14 00:00:00+09:00,2030.0,2060.0,1985.0,2000.0,918940,0.0,0.0
2022-02-15 00:00:00+09:00,1980.0,2020.0,1945.0,1955.0,557598,0.0,0.0
2022-02-16 00:00:00+09:00,1995.0,2060.0,1995.0,2060.0,460177,0.0,0.0
2022-02-17 00:00:00+09:00,2045.0,2245.0,2035.0,2100.0,1915835,0.0,0.0
2022-02-18 00:00:00+09:00,2065.0,2110.0,2045.0,2090.0,349579,0.0,0.0
2022-02-21 00:00:00+09:00,2065.0,2165.0,2050.0,2115.0,512909,0.0,0.0
2022-02-22 00:00:00+09:00,2075.0,2150.0,2050.0,2060.0,347730,0.0,0.0
2022-02-23 00:00:00+09:00,2070.0,2110.0,2055.0,2060.0,240168,0.0,0.0
2022-02-24 00:00:00+09:00,2035.0,2055.0,1955.0,1970.0,707532,0.0,0.0
2022-02-25 00:00:00+09:00,2010.0,2045.0,1970.0,2000.0,617856,0.0,0.0
2022-02-28 00:00:00+09:00,2000.0,2085.0,1995.0,2080.0,502826,0.0,0.0
2022-03-02 00:00:00+09:00,2070.0,2110.0,2030.0,2095.0,599863,0.0,0.0
2022-03-03 00:00:00+09:00,2115.0,2140.0,2065.0,2120.0,464852,0.0,0.0
2022-03-04 00:00:00+09:00,2110.0,2130.0,2075.0,2095.0,352920,0.0,0.0
2022-03-07 00:00:00+09:00,2080.0,2220.0,2080.0,2115.0,2315489,0.0,0.0
2022-03-08 00:00:00+09:00,2065.0,2095.0,2025.0,2040.0,846364,0.0,0.0
2022-03-10 00:00:00+09:00,2005.0,2060.0,1985.0,2055.0,947064,0.0,0.0
2022-03-11 00:00:00+09:00,2040.0,2170.0,2040.0,2150.0,1285440,0.0,0.0
2022-03-14 00:00:00+09:00,2160.0,2160.0,2060.0,2095.0,563657,0.0,0.0
2022-03-15 00:00:00+09:00,2065.0,2095.0,2030.0,2045.0,469732,0.0,0.0
2022-03-16 00:00:00+09:00,2060.0,2100.0,2030.0,2100.0,555488,0.0,0.0
2022-03-17 00:00:00+09:00,2125.0,2155.0,2085.0,2140.0,738361,0.0,0.0
2022-03-18 00:00:00+09:00,2150.0,2150.0,2110.0,2130.0,333951,0.0,0.0
2022-03-21 00:00:00+09:00,2135.0,2170.0,2115.0,2150.0,531209,0.0,0.0
2022-03-22 00:00:00+09:00,2150.0,2185.0,2115.0,2165.0,483911,0.0,0.0
2022-03-23 00:00:00+09:00,2170.0,2185.0,2145.0,2180.0,508957,0.0,0.0
2022-03-24 00:00:00+09:00,2180.0,2180.0,2140.0,2170.0,419140,0.0,0.0
2022-03-25 00:00:00+09:00,2200.0,2370.0,2145.0,2145.0,5624254,0.0,0.0
2022-03-28 00:00:00+09:00,2160.0,2205.0,2140.0,2160.0,685247,0.0,0.0
2022-03-29 00:00:00+09:00,2185.0,2260.0,2175.0,2255.0,1506405,0.0,0.0
2022-03-30 00:00:00+09:00,2245.0,2270.0,2200.0,2230.0,713396,0.0,0.0
2022-03-31 00:00:00+09:00,2310.0,2400.0,2210.0,2220.0,2010447,0.0,0.0
2022-04-01 00:00:00+09:00,2220.0,2260.0,2215.0,2240.0,596891,0.0,0.0
2022-04-04 00:00:00+09:00,2230.0,2365.0,2220.0,2260.0,2549277,0.0,0.0
2022-04-05 00:00:00+09:00,2255.0,2295.0,2245.0,2260.0,751964,0.0,0.0
2022-04-06 00:00:00+09:00,2260.0,2315.0,2215.0,2290.0,793122,0.0,0.0
2022-04-07 00:00:00+09:00,2275.0,2320.0,2240.0,2260.0,710174,0.0,0.0
2022-04-08 00:00:00+09:00,2285.0,2300.0,2250.0,2295.0,499210,0.0,0.0
2022-04-11 00:00:00+09:00,2305.0,2320.0,2250.0,2290.0,1291217,0.0,0.0
2022-04-12 00:00:00+09:00,2315.0,2360.0,2250.0,2255.0,1208941,0.0,0.0
2022-04-13 00:00:00+09:00,2255.0,2260.0,2225.0,2245.0,534231,0.0,0.0
2022-04-14 00:00:00+09:00,2255.0,2270.0,2240.0,2265.0,351982,0.0,0.0
2022-04-15 00:00:00+09:00,2280.0,2295.0,2250.0,2255.0,778274,0.0,0.0
2022-04-18 00:00:00+09:00,2245.0,2300.0,2245.0,2270.0,339931,0.0,0.0
2022-04-19 00:00:00+09:00,2270.0,2285.0,2260.0,2270.0,267136,0.0,0.0
2022-04-20 00:00:00+09:00,2280.0,2315.0,2255.0,2290.0,505816,0.0,0.0
2022-04-21 00:00:00+09:00,2290.0,2300.0,2270.0,2280.0,289062,0.0,0.0
2022-04-22 00:00:00+09:00,2250.0,2280.0,2250.0,2260.0,329437,0.0,0.0
2022-04-25 00:00:00+09:00,2250.0,2250.0,2200.0,2210.0,529291,0.0,0.0
2022-04-26 00:00:00+09:00,2210.0,2255.0,2210.0,2245.0,321978,0.0,0.0
2022-04-27 00:00:00+09:00,2180.0,2265.0,2180.0,2240.0,363807,0.0,0.0
2022-04-28 00:00:00+09:00,2250.0,2280.0,2205.0,2245.0,531515,0.0,0.0
2022-04-29 00:00:00+09:00,2245.0,2345.0,2240.0,2315.0,1526766,0.0,0.0
2022-05-03 00:00:00+09:00,2500.0,2580.0,2365.0,2380.0,15645550,0.0,0.0
2022-05-04 00:00:00+09:00,2380.0,2495.0,2380.0,2385.0,3232867,0.0,0.0
2022-05-06 00:00:00+09:00,2350.0,2400.0,2320.0,2360.0,1246257,0.0,0.0
2022-05-10 00:00:00+09:00,2320.0,2475.0,2235.0,2460.0,4762106,0.0,0.0
2022-05-11 00:00:00+09:00,2450.0,2605.0,2405.0,2535.0,10706560,0.0,0.0
2022-05-12 00:00:00+09:00,2475.0,2600.0,2390.0,2450.0,4970021,0.0,0.0
2022-05-13 00:00:00+09:00,2445.0,2540.0,2440.0,2460.0,1905084,0.0,0.0
2022-05-16 00:00:00+09:00,2485.0,2535.0,2420.0,2490.0,1567780,0.0,0.0
2022-05-17 00:00:00+09:00,2490.0,2530.0,2440.0,2505.0,1735829,0.0,0.0
2022-05-18 00:00:00+09:00,2560.0,2585.0,2485.0,2560.0,2366518,0.0,0.0
2022-05-19 00:00:00+09:00,2485.0,2645.0,2475.0,2585.0,4648901,0.0,0.0
2022-05-20 00:00:00+09:00,2585.0,2650.0,2535.0,2630.0,2217088,0.0,0.0
2022-05-23 00:00:00+09:00,2605.0,2630.0,2545.0,2560.0,1329433,0.0,0.0
2022-05-24 00:00:00+09:00,2625.0,2690.0,2555.0,2575.0,4992491,0.0,0.0
2022-05-25 00:00:00+09:00,2595.0,2605.0,2500.0,2510.0,1521540,0.0,0.0
2022-05-26 00:00:00+09:00,2540.0,2585.0,2480.0,2490.0,1454773,0.0,0.0
2022-05-27 00:00:00+09:00,2515.0,2520.0,2470.0,2495.0,741231,0.0,0.0
2022-05-30 00:00:00+09:00,2515.0,2530.0,2495.0,2525.0,901077,0.0,0.0
2022-05-31 00:00:00+09:00,2520.0,2610.0,2510.0,2585.0,1458076,0.0,0.0
2022-06-02 00:00:00+09:00,2585.0,2620.0,2550.0,2600.0,713624,0.0,0.0
2022-06-03 00:00:00+09:00,2680.0,2680.0,2565.0,2595.0,1786304,0.0,0.0
2022-06-07 00:00:00+09:00,2610.0,2680.0,2590.0,2620.0,1895752,0.0,0.0
2022-06-08 00:00:00+09:00,2620.0,2670.0,2560.0,2600.0,1588188,0.0,0.0
2022-06-09 00:00:00+09:00,2580.0,2610.0,2550.0,2560.0,639645,0.0,0.0
2022-06-10 00:00:00+09:00,2520.0,2540.0,2450.0,2450.0,1120126,0.0,0.0
2022-06-13 00:00:00+09:00,2420.0,2430.0,2355.0,2355.0,877700,0.0,0.0
2022-06-14 00:00:00+09:00,2300.0,2405.0,2300.0,2380.0,962158,0.0,0.0
2022-06-15 00:00:00+09:00,2360.0,2395.0,2215.0,2245.0,1257709,0.0,0.0
2022-06-16 00:00:00+09:00,2305.0,2450.0,2305.0,2380.0,1526918,0.0,0.0
2022-06-17 00:00:00+09:00,2335.0,2455.0,2305.0,2440.0,1003089,0.0,0.0
2022-06-20 00:00:00+09:00,2455.0,2470.0,2250.0,2295.0,1392692,0.0,0.0
2022-06-21 00:00:00+09:00,2330.0,2395.0,2265.0,2385.0,905079,0.0,0.0
2022-06-22 00:00:00+09:00,2390.0,2420.0,2245.0,2245.0,882223,0.0,0.0
2022-06-23 00:00:00+09:00,2265.0,2280.0,2090.0,2095.0,1682906,0.0,0.0
2022-06-24 00:00:00+09:00,2095.0,2175.0,2075.0,2160.0,772883,0.0,0.0
2022-06-27 00:00:00+09:00,2225.0,2355.0,2225.0,2290.0,3034651,0.0,0.0
2022-06-28 00:00:00+09:00,2320.0,2450.0,2300.0,2440.0,2267943,0.0,0.0
2022-06-29 00:00:00+09:00,2395.0,2525.0,2375.0,2490.0,2154624,0.0,0.0
2022-06-30 00:00:00+09:00,2480.0,2585.0,2460.0,2500.0,3374877,0.0,0.0
2022-07-01 00:00:00+09:00,2570.0,2605.0,2430.0,2540.0,2751815,0.0,0.0
2022-07-04 00:00:00+09:00,2605.0,2625.0,2440.0,2550.0,3373961,0.0,0.0
2022-07-05 00:00:00+09:00,2595.0,2600.0,2515.0,2565.0,4865791,0.0,0.0
2022-07-06 00:00:00+09:00,2785.0,2790.0,2430.0,2440.0,13855380,0.0,0.0
2022-07-07 00:00:00+09:00,2510.0,2605.0,2450.0,2580.0,6516257,0.0,0.0
2022-07-08 00:00:00+09:00,2680.0,2680.0,2565.0,2635.0,4368432,0.0,0.0
2022-07-11 00:00:00+09:00,2595.0,2595.0,2495.0,2500.0,1959666,0.0,0.0
2022-07-12 00:00:00+09:00,2455.0,2535.0,2440.0,2500.0,1414234,0.0,0.0
2022-07-13 00:00:00+09:00,2470.0,2490.0,2380.0,2440.0,1461229,0.0,0.0
2022-07-14 00:00:00+09:00,2440.0,2600.0,2415.0,2600.0,3770389,0.0,0.0
2022-07-15 00:00:00+09:00,2585.0,2645.0,2550.0,2615.0,2831123,0.0,0.0
2022-07-18 00:00:00+09:00,2580.0,2590.0,2480.0,2550.0,1871379,0.0,0.0
2022-07-19 00:00:00+09:00,2550.0,2585.0,2515.0,2575.0,1364322,0.0,0.0
2022-07-20 00:00:00+09:00,2580.0,2600.0,2535.0,2550.0,1670908,0.0,0.0
2022-07-21 00:00:00+09:00,2540.0,2650.0,2530.0,2645.0,3491956,0.0,0.0
2022-07-22 00:00:00+09:00,2660.0,2695.0,2620.0,2680.0,2580585,0.0,0.0
2022-07-25 00:00:00+09:00,2725.0,2830.0,2695.0,2785.0,7170648,0.0,0.0
2022-07-26 00:00:00+09:00,2785.0,2785.0,2605.0,2640.0,5232284,0.0,0.0
2022-07-27 00:00:00+09:00,2610.0,2615.0,2520.0,2550.0,2379477,0.0,0.0
2022-07-28 00:00:00+09:00,2565.0,2645.0,2520.0,2645.0,1831883,0.0,0.0
2022-07-29 00:00:00+09:00,2615.0,2620.0,2545.0,2575.0,1500645,0.0,0.0
2022-08-01 00:00:00+09:00,2520.0,2525.0,2405.0,2470.0,1940938,0.0,0.0
2022-08-02 00:00:00+09:00,2490.0,2545.0,2435.0,2470.0,1497465,0.0,0.0
2022-08-03 00:00:00+09:00,2465.0,2535.0,2455.0,2530.0,1112540,0.0,0.0
2022-08-04 00:00:00+09:00,2550.0,2555.0,2470.0,2470.0,1089700,0.0,0.0
2022-08-05 00:00:00+09:00,2460.0,2480.0,2350.0,2380.0,1848199,0.0,0.0
2022-08-08 00:00:00+09:00,2345.0,2350.0,2210.0,2250.0,2422313,0.0,0.0
2022-08-09 00:00:00+09:00,2255.0,2275.0,2210.0,2250.0,949382,0.0,0.0
2022-08-10 00:00:00+09:00,2245.0,2350.0,2245.0,2270.0,2654195,0.0,0.0
