Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-11 00:00:00+09:00,2265.0,2300.0,2220.0,2240.0,1204579,0.0,0.0
2022-08-12 00:00:00+09:00,2225.0,2240.0,2210.0,2210.0,810411,0.0,0.0
2022-08-16 00:00:00+09:00,2210.0,2220.0,2135.0,2140.0,1017659,0.0,0.0
2022-08-17 00:00:00+09:00,2145.0,2160.0,2115.0,2120.0,564259,0.0,0.0
2022-08-18 00:00:00+09:00,2115.0,2150.0,2095.0,2125.0,531188,0.0,0.0
2022-08-19 00:00:00+09:00,2125.0,2160.0,2120.0,2125.0,464842,0.0,0.0
2022-08-22 00:00:00+09:00,2105.0,2120.0,2020.0,2025.0,961473,0.0,0.0
2022-08-23 00:00:00+09:00,2000.0,2075.0,2000.0,2025.0,641973,0.0,0.0
2022-08-24 00:00:00+09:00,2025.0,2085.0,2025.0,2085.0,803140,0.0,0.0
2022-08-25 00:00:00+09:00,2110.0,2125.0,2085.0,2095.0,524690,0.0,0.0
2022-08-26 00:00:00+09:00,2090.0,2135.0,2090.0,2115.0,407679,0.0,0.0
2022-08-29 00:00:00+09:00,2035.0,2065.0,2015.0,2030.0,398781,0.0,0.0
2022-08-30 00:00:00+09:00,2035.0,2070.0,2030.0,2050.0,277272,0.0,0.0
2022-08-31 00:00:00+09:00,2040.0,2085.0,2030.0,2070.0,217617,0.0,0.0
2022-09-01 00:00:00+09:00,2055.0,2070.0,1985.0,1995.0,596070,0.0,0.0
2022-09-02 00:00:00+09:00,2005.0,2110.0,1980.0,2050.0,2028178,0.0,0.0
2022-09-05 00:00:00+09:00,2065.0,2095.0,2000.0,2015.0,716041,0.0,0.0
2022-09-06 00:00:00+09:00,2020.0,2055.0,2015.0,2025.0,381036,0.0,0.0
2022-09-07 00:00:00+09:00,2025.0,2030.0,1925.0,1935.0,596896,0.0,0.0
2022-09-08 00:00:00+09:00,1960.0,1975.0,1920.0,1935.0,337996,0.0,0.0
2022-09-13 00:00:00+09:00,1945.0,1985.0,1945.0,1975.0,311077,0.0,0.0
2022-09-14 00:00:00+09:00,1910.0,1950.0,1890.0,1925.0,338322,0.0,0.0
2022-09-15 00:00:00+09:00,1925.0,2020.0,1920.0,1955.0,458559,0.0,0.0
2022-09-16 00:00:00+09:00,1930.0,1945.0,1860.0,1865.0,531354,0.0,0.0
2022-09-19 00:00:00+09:00,1860.0,1860.0,1725.0,1740.0,735786,0.0,0.0
2022-09-20 00:00:00+09:00,1740.0,1830.0,1740.0,1825.0,385818,0.0,0.0
2022-09-21 00:00:00+09:00,1795.0,1825.0,1780.0,1805.0,152688,0.0,0.0
2022-09-22 00:00:00+09:00,1770.0,1815.0,1740.0,1805.0,330050,0.0,0.0
2022-09-23 00:00:00+09:00,1790.0,2075.0,1730.0,1770.0,6160288,0.0,0.0
2022-09-26 00:00:00+09:00,1700.0,1740.0,1615.0,1615.0,1022167,0.0,0.0
2022-09-27 00:00:00+09:00,1580.0,1655.0,1575.0,1605.0,520186,0.0,0.0
2022-09-28 00:00:00+09:00,1590.0,1655.0,1565.0,1605.0,516125,0.0,0.0
2022-09-29 00:00:00+09:00,1650.0,1660.0,1610.0,1610.0,391446,0.0,0.0
2022-09-30 00:00:00+09:00,1580.0,1630.0,1555.0,1625.0,353690,0.0,0.0
2022-10-04 00:00:00+09:00,1640.0,1675.0,1640.0,1650.0,212774,0.0,0.0
2022-10-05 00:00:00+09:00,1680.0,1710.0,1640.0,1645.0,327925,0.0,0.0
2022-10-06 00:00:00+09:00,1670.0,1725.0,1665.0,1715.0,257323,0.0,0.0
2022-10-07 00:00:00+09:00,1700.0,1740.0,1690.0,1710.0,181136,0.0,0.0
2022-10-11 00:00:00+09:00,1670.0,1680.0,1605.0,1610.0,328003,0.0,0.0
2022-10-12 00:00:00+09:00,1595.0,1645.0,1595.0,1640.0,252439,0.0,0.0
2022-10-13 00:00:00+09:00,1630.0,1630.0,1540.0,1595.0,468879,0.0,0.0
2022-10-14 00:00:00+09:00,1640.0,1680.0,1615.0,1650.0,206968,0.0,0.0
2022-10-17 00:00:00+09:00,1610.0,1665.0,1610.0,1660.0,98415,0.0,0.0
2022-10-18 00:00:00+09:00,1680.0,1765.0,1645.0,1650.0,881648,0.0,0.0
2022-10-19 00:00:00+09:00,1655.0,1675.0,1635.0,1650.0,261185,0.0,0.0
2022-10-20 00:00:00+09:00,1650.0,1665.0,1605.0,1615.0,275026,0.0,0.0
2022-10-21 00:00:00+09:00,1640.0,1640.0,1540.0,1545.0,352753,0.0,0.0
2022-10-24 00:00:00+09:00,1575.0,1590.0,1550.0,1550.0,261561,0.0,0.0
2022-10-25 00:00:00+09:00,1555.0,1580.0,1520.0,1535.0,220756,0.0,0.0
2022-10-26 00:00:00+09:00,1540.0,1555.0,1465.0,1480.0,494988,0.0,0.0
2022-10-27 00:00:00+09:00,1475.0,1530.0,1475.0,1520.0,169089,0.0,0.0
2022-10-28 00:00:00+09:00,1515.0,1520.0,1465.0,1485.0,208339,0.0,0.0
2022-10-31 00:00:00+09:00,1495.0,1505.0,1465.0,1475.0,208302,0.0,0.0
2022-11-01 00:00:00+09:00,1475.0,1535.0,1470.0,1525.0,207626,0.0,0.0
2022-11-02 00:00:00+09:00,1510.0,1625.0,1505.0,1595.0,1014870,0.0,0.0
2022-11-03 00:00:00+09:00,1580.0,1685.0,1555.0,1675.0,1622208,0.0,0.0
2022-11-04 00:00:00+09:00,1670.0,1695.0,1640.0,1695.0,505609,0.0,0.0
2022-11-07 00:00:00+09:00,1695.0,1695.0,1630.0,1635.0,513670,0.0,0.0
2022-11-08 00:00:00+09:00,1635.0,1760.0,1620.0,1640.0,1792554,0.0,0.0
2022-11-09 00:00:00+09:00,1640.0,1655.0,1615.0,1630.0,335318,0.0,0.0
2022-11-10 00:00:00+09:00,1625.0,1785.0,1620.0,1675.0,3314409,0.0,0.0
2022-11-11 00:00:00+09:00,1740.0,1795.0,1695.0,1725.0,2412030,0.0,0.0
2022-11-14 00:00:00+09:00,1745.0,1760.0,1695.0,1760.0,870042,0.0,0.0
2022-11-15 00:00:00+09:00,1790.0,1815.0,1750.0,1760.0,1331656,0.0,0.0
2022-11-16 00:00:00+09:00,1780.0,1795.0,1700.0,1790.0,937362,0.0,0.0
2022-11-17 00:00:00+09:00,1720.0,1775.0,1715.0,1725.0,614406,0.0,0.0
2022-11-18 00:00:00+09:00,1725.0,1760.0,1710.0,1735.0,609215,0.0,0.0
2022-11-21 00:00:00+09:00,1735.0,1735.0,1670.0,1670.0,501936,0.0,0.0
2022-11-22 00:00:00+09:00,1660.0,1715.0,1655.0,1700.0,425816,0.0,0.0
2022-11-23 00:00:00+09:00,1690.0,1745.0,1690.0,1710.0,514878,0.0,0.0
2022-11-24 00:00:00+09:00,1725.0,1745.0,1710.0,1725.0,351277,0.0,0.0
2022-11-25 00:00:00+09:00,1725.0,1810.0,1715.0,1810.0,1853233,0.0,0.0
2022-11-28 00:00:00+09:00,1785.0,1790.0,1730.0,1735.0,694001,0.0,0.0
2022-11-29 00:00:00+09:00,1715.0,1735.0,1705.0,1730.0,319502,0.0,0.0
2022-11-30 00:00:00+09:00,1730.0,1755.0,1710.0,1720.0,362677,0.0,0.0
2022-12-01 00:00:00+09:00,1745.0,1800.0,1735.0,1770.0,1557288,0.0,0.0
2022-12-02 00:00:00+09:00,1770.0,1775.0,1745.0,1760.0,342357,0.0,0.0
2022-12-05 00:00:00+09:00,1770.0,1800.0,1750.0,1760.0,448453,0.0,0.0
2022-12-06 00:00:00+09:00,1755.0,1785.0,1680.0,1685.0,626448,0.0,0.0
2022-12-07 00:00:00+09:00,1650.0,1740.0,1640.0,1690.0,592354,0.0,0.0
2022-12-08 00:00:00+09:00,1690.0,1700.0,1620.0,1645.0,394618,0.0,0.0
2022-12-09 00:00:00+09:00,1655.0,1665.0,1620.0,1650.0,291288,0.0,0.0
2022-12-12 00:00:00+09:00,1635.0,1685.0,1630.0,1660.0,262166,0.0,0.0
2022-12-13 00:00:00+09:00,1690.0,1740.0,1655.0,1740.0,524188,0.0,0.0
2022-12-14 00:00:00+09:00,1770.0,1770.0,1715.0,1755.0,318192,0.0,0.0
2022-12-15 00:00:00+09:00,1765.0,1780.0,1735.0,1760.0,616060,0.0,0.0
2022-12-16 00:00:00+09:00,1735.0,1775.0,1715.0,1750.0,731341,0.0,0.0
2022-12-19 00:00:00+09:00,1745.0,1765.0,1710.0,1720.0,339157,0.0,0.0
2022-12-20 00:00:00+09:00,1710.0,1725.0,1670.0,1700.0,264224,0.0,0.0
2022-12-21 00:00:00+09:00,1705.0,1725.0,1685.0,1705.0,217932,0.0,0.0
2022-12-22 00:00:00+09:00,1700.0,1725.0,1690.0,1705.0,231236,0.0,0.0
2022-12-23 00:00:00+09:00,1730.0,1795.0,1580.0,1595.0,1628656,0.0,0.0
2022-12-26 00:00:00+09:00,1615.0,1615.0,1565.0,1590.0,187796,0.0,0.0
2022-12-27 00:00:00+09:00,1585.0,1600.0,1560.0,1560.0,215267,0.0,0.0
2022-12-28 00:00:00+09:00,1560.0,1580.0,1535.0,1545.0,127055,0.0,0.0
2022-12-29 00:00:00+09:00,1555.0,1555.0,1495.0,1510.0,281844,0.0,0.0
2023-01-02 00:00:00+09:00,1525.0,1540.0,1470.0,1495.0,217544,0.0,0.0
2023-01-03 00:00:00+09:00,1480.0,1500.0,1425.0,1465.0,218757,0.0,0.0
2023-01-04 00:00:00+09:00,1460.0,1530.0,1450.0,1525.0,344060,0.0,0.0
2023-01-05 00:00:00+09:00,1535.0,1540.0,1510.0,1535.0,120507,0.0,0.0
2023-01-06 00:00:00+09:00,1525.0,1605.0,1510.0,1575.0,291949,0.0,0.0
2023-01-09 00:00:00+09:00,1580.0,1615.0,1580.0,1605.0,197161,0.0,0.0
2023-01-10 00:00:00+09:00,1615.0,1620.0,1590.0,1605.0,164935,0.0,0.0
2023-01-11 00:00:00+09:00,1615.0,1715.0,1610.0,1695.0,1418714,0.0,0.0
2023-01-12 00:00:00+09:00,1700.0,1700.0,1660.0,1665.0,315332,0.0,0.0
2023-01-13 00:00:00+09:00,1660.0,1715.0,1645.0,1650.0,384222,0.0,0.0
2023-01-16 00:00:00+09:00,1660.0,1700.0,1655.0,1670.0,320712,0.0,0.0
2023-01-17 00:00:00+09:00,1685.0,1710.0,1665.0,1680.0,338355,0.0,0.0
2023-01-18 00:00:00+09:00,1680.0,1685.0,1635.0,1650.0,215202,0.0,0.0
2023-01-19 00:00:00+09:00,1660.0,1660.0,1620.0,1650.0,190452,0.0,0.0
2023-01-20 00:00:00+09:00,1645.0,1710.0,1645.0,1690.0,265766,0.0,0.0
2023-01-25 00:00:00+09:00,1713.0,1718.0,1687.0,1699.0,761475,0.0,0.0
2023-01-26 00:00:00+09:00,1699.0,1710.0,1686.0,1698.0,227877,0.0,0.0
2023-01-27 00:00:00+09:00,1706.0,1722.0,1700.0,1704.0,371935,0.0,0.0
2023-01-30 00:00:00+09:00,1702.0,1720.0,1692.0,1720.0,305003,0.0,0.0
2023-01-31 00:00:00+09:00,1718.0,1735.0,1702.0,1722.0,333153,0.0,0.0
2023-02-01 00:00:00+09:00,1722.0,1737.0,1714.0,1723.0,185308,0.0,0.0
2023-02-02 00:00:00+09:00,1734.0,1760.0,1723.0,1741.0,308060,0.0,0.0
2023-02-03 00:00:00+09:00,1743.0,1759.0,1720.0,1756.0,282611,0.0,0.0
2023-02-06 00:00:00+09:00,1749.0,1764.0,1715.0,1743.0,306215,0.0,0.0
2023-02-07 00:00:00+09:00,1730.0,1761.0,1730.0,1747.0,282724,0.0,0.0
2023-02-08 00:00:00+09:00,1765.0,1799.0,1752.0,1789.0,557234,0.0,0.0
2023-02-09 00:00:00+09:00,1776.0,1792.0,1771.0,1775.0,279205,0.0,0.0
2023-02-10 00:00:00+09:00,1775.0,1775.0,1716.0,1717.0,390461,0.0,0.0
2023-02-13 00:00:00+09:00,1720.0,1763.0,1720.0,1752.0,355799,0.0,0.0
2023-02-14 00:00:00+09:00,1753.0,1772.0,1748.0,1772.0,201604,0.0,0.0
2023-02-15 00:00:00+09:00,1828.0,1840.0,1670.0,1670.0,1395615,0.0,0.0
2023-02-16 00:00:00+09:00,1690.0,1718.0,1681.0,1704.0,141971,0.0,0.0
2023-02-17 00:00:00+09:00,1698.0,1719.0,1690.0,1706.0,112887,0.0,0.0
2023-02-20 00:00:00+09:00,1706.0,1724.0,1690.0,1720.0,158840,0.0,0.0
2023-02-21 00:00:00+09:00,1720.0,1746.0,1705.0,1723.0,215052,0.0,0.0
2023-02-22 00:00:00+09:00,1702.0,1717.0,1684.0,1693.0,223771,0.0,0.0
2023-02-23 00:00:00+09:00,1698.0,1705.0,1680.0,1697.0,126580,0.0,0.0
2023-02-24 00:00:00+09:00,1704.0,1704.0,1662.0,1664.0,180563,0.0,0.0
2023-02-27 00:00:00+09:00,1659.0,1659.0,1612.0,1656.0,156302,0.0,0.0
2023-02-28 00:00:00+09:00,1643.0,1698.0,1643.0,1672.0,126613,0.0,0.0
2023-03-02 00:00:00+09:00,1672.0,1719.0,1672.0,1710.0,264257,0.0,0.0
2023-03-03 00:00:00+09:00,1709.0,1722.0,1692.0,1696.0,125595,0.0,0.0
2023-03-06 00:00:00+09:00,1698.0,1775.0,1697.0,1726.0,275393,0.0,0.0
2023-03-07 00:00:00+09:00,1726.0,1749.0,1688.0,1743.0,304487,0.0,0.0
2023-03-08 00:00:00+09:00,1742.0,1765.0,1726.0,1755.0,261681,0.0,0.0
2023-03-09 00:00:00+09:00,1768.0,1808.0,1751.0,1799.0,776122,0.0,0.0
2023-03-10 00:00:00+09:00,1787.0,1823.0,1763.0,1798.0,534213,0.0,0.0
2023-03-13 00:00:00+09:00,1789.0,1815.0,1712.0,1805.0,536723,0.0,0.0
2023-03-14 00:00:00+09:00,1821.0,1822.0,1713.0,1717.0,464877,0.0,0.0
2023-03-15 00:00:00+09:00,1764.0,1788.0,1725.0,1766.0,315356,0.0,0.0
2023-03-16 00:00:00+09:00,1767.0,1775.0,1724.0,1741.0,243372,0.0,0.0
2023-03-17 00:00:00+09:00,1750.0,1795.0,1750.0,1785.0,374189,0.0,0.0
2023-03-20 00:00:00+09:00,1779.0,1843.0,1779.0,1843.0,566764,0.0,0.0
2023-03-21 00:00:00+09:00,1855.0,1864.0,1784.0,1799.0,456649,0.0,0.0
2023-03-22 00:00:00+09:00,1800.0,1810.0,1774.0,1785.0,270975,0.0,0.0
2023-03-23 00:00:00+09:00,1771.0,1784.0,1752.0,1759.0,265246,0.0,0.0
2023-03-24 00:00:00+09:00,1767.0,1805.0,1752.0,1800.0,401636,0.0,0.0
2023-03-27 00:00:00+09:00,1801.0,1809.0,1750.0,1792.0,303773,0.0,0.0
2023-03-28 00:00:00+09:00,1776.0,1818.0,1776.0,1808.0,257722,0.0,0.0
2023-03-29 00:00:00+09:00,1808.0,1837.0,1799.0,1832.0,233489,0.0,0.0
2023-03-30 00:00:00+09:00,1838.0,1838.0,1810.0,1831.0,220346,0.0,0.0
2023-03-31 00:00:00+09:00,1838.0,1838.0,1765.0,1801.0,344854,0.0,0.0
2023-04-03 00:00:00+09:00,1815.0,1858.0,1792.0,1835.0,542483,0.0,0.0
2023-04-04 00:00:00+09:00,1830.0,1866.0,1815.0,1824.0,417545,0.0,0.0
2023-04-05 00:00:00+09:00,1834.0,1855.0,1824.0,1835.0,277960,0.0,0.0
2023-04-06 00:00:00+09:00,1838.0,1838.0,1804.0,1809.0,289559,0.0,0.0
2023-04-07 00:00:00+09:00,1810.0,1821.0,1802.0,1809.0,168828,0.0,0.0
2023-04-10 00:00:00+09:00,1809.0,1825.0,1771.0,1777.0,412826,0.0,0.0
2023-04-11 00:00:00+09:00,1783.0,1809.0,1772.0,1806.0,246639,0.0,0.0
2023-04-12 00:00:00+09:00,1806.0,1835.0,1806.0,1828.0,343455,0.0,0.0
2023-04-13 00:00:00+09:00,1834.0,1834.0,1790.0,1820.0,214177,0.0,0.0
2023-04-14 00:00:00+09:00,1823.0,1870.0,1810.0,1863.0,477675,0.0,0.0
2023-04-17 00:00:00+09:00,1864.0,1925.0,1860.0,1925.0,904812,0.0,0.0
2023-04-18 00:00:00+09:00,1925.0,1935.0,1890.0,1926.0,409255,0.0,0.0
2023-04-19 00:00:00+09:00,1931.0,2040.0,1914.0,2010.0,1253441,0.0,0.0
2023-04-20 00:00:00+09:00,2045.0,2055.0,1970.0,1978.0,774843,0.0,0.0
2023-04-21 00:00:00+09:00,1978.0,2055.0,1930.0,2025.0,773711,0.0,0.0
2023-04-24 00:00:00+09:00,2025.0,2055.0,2005.0,2015.0,436013,0.0,0.0
2023-04-25 00:00:00+09:00,2030.0,2030.0,1980.0,2015.0,481911,0.0,0.0
2023-04-26 00:00:00+09:00,2015.0,2015.0,1964.0,1969.0,438724,0.0,0.0
2023-04-27 00:00:00+09:00,1970.0,1977.0,1915.0,1932.0,412882,0.0,0.0
2023-04-28 00:00:00+09:00,1955.0,1955.0,1890.0,1909.0,299967,0.0,0.0
2023-05-02 00:00:00+09:00,1909.0,1993.0,1909.0,1978.0,408049,0.0,0.0
2023-05-03 00:00:00+09:00,1981.0,2020.0,1967.0,2000.0,433132,0.0,0.0
2023-05-04 00:00:00+09:00,2005.0,2030.0,1981.0,1999.0,256289,0.0,0.0
2023-05-08 00:00:00+09:00,2005.0,2015.0,1986.0,2000.0,248644,0.0,0.0
2023-05-09 00:00:00+09:00,2000.0,2040.0,1981.0,2015.0,320884,0.0,0.0
2023-05-10 00:00:00+09:00,2005.0,2035.0,1991.0,1993.0,227153,0.0,0.0
2023-05-11 00:00:00+09:00,1996.0,2050.0,1996.0,2015.0,311148,0.0,0.0
2023-05-12 00:00:00+09:00,2015.0,2050.0,2005.0,2020.0,249693,0.0,0.0
2023-05-15 00:00:00+09:00,2030.0,2115.0,2000.0,2110.0,1338459,0.0,0.0
2023-05-16 00:00:00+09:00,2160.0,2165.0,2000.0,2045.0,1908983,0.0,0.0
2023-05-17 00:00:00+09:00,2055.0,2080.0,2030.0,2050.0,1005559,0.0,0.0
2023-05-18 00:00:00+09:00,1650.0,1670.0,1596.0,1611.0,5516082,0.0,0.0
2023-05-19 00:00:00+09:00,1611.0,1616.0,1570.0,1600.0,1340130,0.0,0.0
2023-05-22 00:00:00+09:00,1600.0,1630.0,1586.0,1615.0,776447,0.0,0.0
2023-05-23 00:00:00+09:00,1617.0,1623.0,1600.0,1606.0,691636,0.0,0.0
2023-05-24 00:00:00+09:00,1610.0,1610.0,1590.0,1599.0,560781,0.0,0.0
2023-05-25 00:00:00+09:00,1592.0,1599.0,1570.0,1570.0,606549,0.0,0.0
2023-05-26 00:00:00+09:00,1582.0,1582.0,1510.0,1528.0,710967,0.0,0.0
2023-05-30 00:00:00+09:00,1531.0,1550.0,1525.0,1536.0,247120,0.0,0.0
2023-05-31 00:00:00+09:00,1525.0,1542.0,1525.0,1534.0,234370,0.0,0.0
2023-06-01 00:00:00+09:00,1530.0,1550.0,1527.0,1542.0,269660,0.0,0.0
2023-06-02 00:00:00+09:00,1540.0,1576.0,1540.0,1561.0,478886,0.0,0.0
2023-06-05 00:00:00+09:00,1493.0,1517.0,1476.0,1490.0,508857,0.0,0.0
2023-06-07 00:00:00+09:00,1495.0,1500.0,1473.0,1486.0,351950,0.0,0.0
2023-06-08 00:00:00+09:00,1486.0,1486.0,1454.0,1454.0,319856,0.0,0.0
2023-06-09 00:00:00+09:00,1454.0,1467.0,1447.0,1453.0,211419,0.0,0.0
2023-06-12 00:00:00+09:00,1453.0,1459.0,1436.0,1450.0,208817,0.0,0.0
2023-06-13 00:00:00+09:00,1450.0,1459.0,1430.0,1435.0,297185,0.0,0.0
2023-06-14 00:00:00+09:00,1435.0,1435.0,1377.0,1389.0,541371,0.0,0.0
2023-06-15 00:00:00+09:00,1406.0,1406.0,1374.0,1382.0,173712,0.0,0.0
2023-06-16 00:00:00+09:00,1390.0,1418.0,1382.0,1417.0,167420,0.0,0.0
2023-06-19 00:00:00+09:00,1429.0,1501.0,1421.0,1468.0,1030579,0.0,0.0
2023-06-20 00:00:00+09:00,1468.0,1470.0,1420.0,1431.0,298228,0.0,0.0
2023-06-21 00:00:00+09:00,1428.0,1441.0,1390.0,1419.0,292916,0.0,0.0
2023-06-22 00:00:00+09:00,1410.0,1540.0,1378.0,1380.0,2086672,0.0,0.0
2023-06-23 00:00:00+09:00,1370.0,1380.0,1350.0,1351.0,407126,0.0,0.0
2023-06-26 00:00:00+09:00,1350.0,1354.0,1322.0,1326.0,375051,0.0,0.0
2023-06-27 00:00:00+09:00,1319.0,1332.0,1297.0,1326.0,471008,0.0,0.0
2023-06-28 00:00:00+09:00,1320.0,1345.0,1313.0,1328.0,312350,0.0,0.0
2023-06-29 00:00:00+09:00,1316.0,1321.0,1289.0,1298.0,371859,0.0,0.0
2023-06-30 00:00:00+09:00,1290.0,1325.0,1276.0,1315.0,378523,0.0,0.0
2023-07-03 00:00:00+09:00,1328.0,1369.0,1322.0,1354.0,302259,0.0,0.0
2023-07-04 00:00:00+09:00,1365.0,1415.0,1345.0,1369.0,875274,0.0,0.0
2023-07-05 00:00:00+09:00,1369.0,1373.0,1328.0,1332.0,299577,0.0,0.0
2023-07-06 00:00:00+09:00,1331.0,1331.0,1294.0,1297.0,260244,0.0,0.0
2023-07-07 00:00:00+09:00,1290.0,1293.0,1241.0,1265.0,336888,0.0,0.0
2023-07-10 00:00:00+09:00,1260.0,1260.0,1230.0,1246.0,392460,0.0,0.0
2023-07-12 00:00:00+09:00,1273.0,1273.0,1230.0,1236.0,253805,0.0,0.0
2023-07-13 00:00:00+09:00,1242.0,1248.0,1229.0,1237.0,166772,0.0,0.0
2023-07-14 00:00:00+09:00,1237.0,1237.0,1217.0,1219.0,230660,0.0,0.0
2023-07-17 00:00:00+09:00,1229.0,1328.0,1213.0,1237.0,1460919,0.0,0.0
2023-07-18 00:00:00+09:00,1232.0,1238.0,1208.0,1209.0,269995,0.0,0.0
2023-07-19 00:00:00+09:00,1209.0,1229.0,1201.0,1211.0,223559,0.0,0.0
2023-07-20 00:00:00+09:00,1211.0,1219.0,1202.0,1213.0,110229,0.0,0.0
2023-07-21 00:00:00+09:00,1213.0,1214.0,1199.0,1209.0,146530,0.0,0.0
2023-07-24 00:00:00+09:00,1208.0,1208.0,1141.0,1145.0,442561,0.0,0.0
2023-07-25 00:00:00+09:00,1145.0,1145.0,1099.0,1110.0,346474,0.0,0.0
2023-07-26 00:00:00+09:00,1109.0,1114.0,1051.0,1073.0,474814,0.0,0.0
2023-07-27 00:00:00+09:00,1053.0,1140.0,1053.0,1132.0,262007,0.0,0.0
2023-07-28 00:00:00+09:00,1132.0,1210.0,1122.0,1180.0,451911,0.0,0.0
2023-07-31 00:00:00+09:00,1100.0,1120.0,1067.0,1117.0,3201034,0.0,0.0
2023-08-01 00:00:00+09:00,1127.0,1174.0,1110.0,1159.0,1150381,0.0,0.0
2023-08-02 00:00:00+09:00,1159.0,1183.0,1128.0,1138.0,1343756,0.0,0.0
2023-08-03 00:00:00+09:00,1131.0,1153.0,1113.0,1145.0,667872,0.0,0.0
2023-08-04 00:00:00+09:00,1138.0,1168.0,1132.0,1156.0,438982,0.0,0.0
2023-08-07 00:00:00+09:00,1156.0,1165.0,1133.0,1150.0,536803,0.0,0.0
2023-08-08 00:00:00+09:00,1141.0,1150.0,1090.0,1097.0,696870,0.0,0.0
2023-08-09 00:00:00+09:00,1086.0,1144.0,1081.0,1115.0,847749,0.0,0.0
2023-08-10 00:00:00+09:00,1121.0,1148.0,1097.0,1134.0,794554,0.0,0.0
2023-08-11 00:00:00+09:00,1134.0,1149.0,1128.0,1134.0,399813,0.0,0.0
2023-08-14 00:00:00+09:00,1134.0,1135.0,1112.0,1124.0,237255,0.0,0.0
2023-08-16 00:00:00+09:00,1115.0,1120.0,1057.0,1057.0,1136074,0.0,0.0
2023-08-17 00:00:00+09:00,1049.0,1051.0,1008.0,1043.0,692607,0.0,0.0
2023-08-18 00:00:00+09:00,1042.0,1050.0,1010.0,1030.0,440842,0.0,0.0
2023-08-21 00:00:00+09:00,1011.0,1046.0,1011.0,1032.0,219379,0.0,0.0
2023-08-22 00:00:00+09:00,1032.0,1039.0,1007.0,1008.0,309822,0.0,0.0
2023-08-23 00:00:00+09:00,1006.0,1022.0,1001.0,1015.0,204439,0.0,0.0
2023-08-24 00:00:00+09:00,1012.0,1037.0,1010.0,1034.0,429421,0.0,0.0
2023-08-25 00:00:00+09:00,1018.0,1025.0,1009.0,1015.0,242733,0.0,0.0
2023-08-28 00:00:00+09:00,1015.0,1046.0,1015.0,1037.0,240646,0.0,0.0
2023-08-29 00:00:00+09:00,1037.0,1067.0,1027.0,1047.0,475771,0.0,0.0
2023-08-30 00:00:00+09:00,1052.0,1064.0,1050.0,1050.0,268785,0.0,0.0
2023-08-31 00:00:00+09:00,1050.0,1076.0,1047.0,1067.0,349381,0.0,0.0
2023-09-01 00:00:00+09:00,1067.0,1067.0,1033.0,1037.0,379006,0.0,0.0
2023-09-04 00:00:00+09:00,1037.0,1045.0,1026.0,1026.0,217686,0.0,0.0
2023-09-05 00:00:00+09:00,1027.0,1041.0,1022.0,1023.0,219696,0.0,0.0
