Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00+09:00,1022.0,1049.0,1018.0,1049.0,244007,0.0,0.0
2023-09-07 00:00:00+09:00,1040.0,1043.0,1014.0,1019.0,370880,0.0,0.0
2023-09-08 00:00:00+09:00,1013.0,1024.0,1012.0,1021.0,175678,0.0,0.0
2023-09-11 00:00:00+09:00,1021.0,1057.0,1017.0,1052.0,375274,0.0,0.0
2023-09-12 00:00:00+09:00,1053.0,1071.0,1032.0,1041.0,257509,0.0,0.0
2023-09-13 00:00:00+09:00,1037.0,1039.0,1018.0,1025.0,258902,0.0,0.0
2023-09-14 00:00:00+09:00,1024.0,1027.0,1018.0,1020.0,132936,0.0,0.0
2023-09-15 00:00:00+09:00,1020.0,1054.0,1019.0,1029.0,303762,0.0,0.0
2023-09-18 00:00:00+09:00,1024.0,1040.0,1019.0,1019.0,246794,0.0,0.0
2023-09-19 00:00:00+09:00,1017.0,1025.0,1013.0,1019.0,221237,0.0,0.0
2023-09-20 00:00:00+09:00,1019.0,1023.0,1005.0,1006.0,470458,0.0,0.0
2023-09-21 00:00:00+09:00,1003.0,1009.0,955.0,971.0,1105535,0.0,0.0
2023-09-22 00:00:00+09:00,960.0,980.0,957.0,962.0,152517,0.0,0.0
2023-09-25 00:00:00+09:00,960.0,974.0,930.0,937.0,249049,0.0,0.0
2023-09-26 00:00:00+09:00,928.0,946.0,912.0,920.0,294371,0.0,0.0
2023-09-27 00:00:00+09:00,908.0,935.0,908.0,927.0,115147,0.0,0.0
2023-10-04 00:00:00+09:00,921.0,927.0,880.0,881.0,567232,0.0,0.0
2023-10-05 00:00:00+09:00,881.0,892.0,851.0,856.0,585775,0.0,0.0
2023-10-06 00:00:00+09:00,839.0,875.0,839.0,865.0,465747,0.0,0.0
2023-10-10 00:00:00+09:00,869.0,879.0,843.0,847.0,243924,0.0,0.0
2023-10-11 00:00:00+09:00,847.0,873.0,847.0,865.0,184183,0.0,0.0
2023-10-12 00:00:00+09:00,870.0,898.0,870.0,889.0,177233,0.0,0.0
2023-10-13 00:00:00+09:00,894.0,894.0,869.0,878.0,139119,0.0,0.0
2023-10-16 00:00:00+09:00,876.0,876.0,852.0,858.0,140639,0.0,0.0
2023-10-17 00:00:00+09:00,858.0,879.0,858.0,873.0,95166,0.0,0.0
2023-10-18 00:00:00+09:00,876.0,898.0,871.0,879.0,138454,0.0,0.0
2023-10-19 00:00:00+09:00,870.0,870.0,837.0,838.0,239722,0.0,0.0
2023-10-20 00:00:00+09:00,830.0,845.0,813.0,832.0,184595,0.0,0.0
2023-10-23 00:00:00+09:00,815.0,839.0,812.0,817.0,145950,0.0,0.0
2023-10-24 00:00:00+09:00,817.0,845.0,799.0,845.0,325335,0.0,0.0
2023-10-25 00:00:00+09:00,845.0,900.0,842.0,858.0,559877,0.0,0.0
2023-10-26 00:00:00+09:00,855.0,855.0,806.0,815.0,288608,0.0,0.0
2023-10-27 00:00:00+09:00,808.0,841.0,808.0,816.0,142872,0.0,0.0
2023-10-30 00:00:00+09:00,803.0,824.0,803.0,819.0,113404,0.0,0.0
2023-10-31 00:00:00+09:00,820.0,833.0,798.0,803.0,226868,0.0,0.0
2023-11-01 00:00:00+09:00,806.0,822.0,806.0,821.0,115386,0.0,0.0
2023-11-02 00:00:00+09:00,822.0,843.0,822.0,840.0,247958,0.0,0.0
2023-11-03 00:00:00+09:00,845.0,855.0,831.0,845.0,137488,0.0,0.0
2023-11-06 00:00:00+09:00,855.0,875.0,850.0,875.0,268152,0.0,0.0
2023-11-07 00:00:00+09:00,875.0,877.0,850.0,860.0,175311,0.0,0.0
2023-11-08 00:00:00+09:00,861.0,874.0,852.0,859.0,171606,0.0,0.0
2023-11-09 00:00:00+09:00,854.0,919.0,849.0,885.0,767391,0.0,0.0
2023-11-10 00:00:00+09:00,883.0,885.0,852.0,854.0,366024,0.0,0.0
2023-11-13 00:00:00+09:00,854.0,868.0,848.0,853.0,149970,0.0,0.0
2023-11-14 00:00:00+09:00,850.0,871.0,850.0,862.0,156310,0.0,0.0
2023-11-15 00:00:00+09:00,870.0,875.0,862.0,866.0,170758,0.0,0.0
2023-11-16 00:00:00+09:00,867.0,881.0,864.0,867.0,187701,0.0,0.0
2023-11-17 00:00:00+09:00,869.0,875.0,856.0,864.0,186051,0.0,0.0
2023-11-20 00:00:00+09:00,858.0,890.0,858.0,880.0,132628,0.0,0.0
2023-11-21 00:00:00+09:00,881.0,893.0,875.0,892.0,180588,0.0,0.0
2023-11-22 00:00:00+09:00,892.0,897.0,881.0,897.0,198133,0.0,0.0
2023-11-23 00:00:00+09:00,895.0,1016.0,891.0,911.0,7450802,0.0,0.0
2023-11-24 00:00:00+09:00,907.0,926.0,890.0,896.0,493320,0.0,0.0
2023-11-27 00:00:00+09:00,897.0,909.0,882.0,882.0,286205,0.0,0.0
2023-11-28 00:00:00+09:00,882.0,896.0,869.0,876.0,303819,0.0,0.0
2023-11-29 00:00:00+09:00,876.0,887.0,870.0,879.0,266152,0.0,0.0
2023-11-30 00:00:00+09:00,874.0,886.0,872.0,878.0,132875,0.0,0.0
2023-12-01 00:00:00+09:00,877.0,881.0,868.0,874.0,264602,0.0,0.0
2023-12-04 00:00:00+09:00,875.0,878.0,862.0,867.0,158200,0.0,0.0
2023-12-05 00:00:00+09:00,863.0,867.0,858.0,860.0,122262,0.0,0.0
2023-12-06 00:00:00+09:00,861.0,865.0,850.0,863.0,182803,0.0,0.0
2023-12-07 00:00:00+09:00,868.0,868.0,854.0,856.0,64060,0.0,0.0
2023-12-08 00:00:00+09:00,856.0,863.0,853.0,855.0,99623,0.0,0.0
2023-12-11 00:00:00+09:00,855.0,882.0,855.0,869.0,136755,0.0,0.0
2023-12-12 00:00:00+09:00,869.0,877.0,852.0,870.0,128281,0.0,0.0
2023-12-13 00:00:00+09:00,870.0,870.0,859.0,869.0,102609,0.0,0.0
2023-12-14 00:00:00+09:00,871.0,878.0,861.0,865.0,134208,0.0,0.0
2023-12-15 00:00:00+09:00,865.0,871.0,859.0,864.0,175273,0.0,0.0
2023-12-18 00:00:00+09:00,866.0,873.0,860.0,861.0,98379,0.0,0.0
2023-12-19 00:00:00+09:00,855.0,865.0,855.0,864.0,85740,0.0,0.0
2023-12-20 00:00:00+09:00,864.0,885.0,858.0,884.0,274496,0.0,0.0
2023-12-21 00:00:00+09:00,886.0,887.0,873.0,877.0,144951,0.0,0.0
2023-12-22 00:00:00+09:00,876.0,888.0,871.0,878.0,197600,0.0,0.0
2023-12-26 00:00:00+09:00,878.0,880.0,870.0,877.0,114834,0.0,0.0
2023-12-27 00:00:00+09:00,869.0,879.0,866.0,875.0,128525,0.0,0.0
2023-12-28 00:00:00+09:00,875.0,947.0,870.0,912.0,1425815,0.0,0.0
2024-01-02 00:00:00+09:00,915.0,927.0,907.0,921.0,198863,0.0,0.0
2024-01-03 00:00:00+09:00,918.0,928.0,907.0,915.0,147879,0.0,0.0
2024-01-04 00:00:00+09:00,912.0,924.0,908.0,918.0,206064,0.0,0.0
2024-01-05 00:00:00+09:00,918.0,921.0,905.0,905.0,177916,0.0,0.0
2024-01-08 00:00:00+09:00,909.0,920.0,886.0,897.0,477506,0.0,0.0
2024-01-09 00:00:00+09:00,891.0,915.0,891.0,914.0,163890,0.0,0.0
2024-01-10 00:00:00+09:00,914.0,919.0,905.0,908.0,122381,0.0,0.0
2024-01-11 00:00:00+09:00,905.0,918.0,902.0,908.0,153744,0.0,0.0
2024-01-12 00:00:00+09:00,898.0,910.0,895.0,895.0,218714,0.0,0.0
2024-01-15 00:00:00+09:00,889.0,899.0,883.0,895.0,216160,0.0,0.0
2024-01-16 00:00:00+09:00,895.0,924.0,890.0,906.0,255771,0.0,0.0
2024-01-17 00:00:00+09:00,896.0,904.0,887.0,887.0,184892,0.0,0.0
2024-01-19 00:00:00+09:00,898.0,907.0,883.0,903.0,144357,0.0,0.0
2024-01-22 00:00:00+09:00,907.0,908.0,891.0,896.0,155336,0.0,0.0
2024-01-23 00:00:00+09:00,894.0,900.0,886.0,894.0,75289,0.0,0.0
2024-01-24 00:00:00+09:00,900.0,901.0,888.0,888.0,112413,0.0,0.0
2024-01-25 00:00:00+09:00,884.0,898.0,872.0,882.0,160748,0.0,0.0
2024-01-26 00:00:00+09:00,872.0,889.0,872.0,881.0,87312,0.0,0.0
2024-01-29 00:00:00+09:00,881.0,890.0,866.0,878.0,155161,0.0,0.0
2024-01-30 00:00:00+09:00,871.0,879.0,869.0,876.0,125803,0.0,0.0
2024-01-31 00:00:00+09:00,876.0,884.0,861.0,864.0,151377,0.0,0.0
2024-02-01 00:00:00+09:00,860.0,867.0,857.0,864.0,110835,0.0,0.0
2024-02-02 00:00:00+09:00,858.0,872.0,858.0,865.0,74577,0.0,0.0
2024-02-05 00:00:00+09:00,869.0,878.0,860.0,869.0,104523,0.0,0.0
2024-02-06 00:00:00+09:00,869.0,869.0,859.0,864.0,78035,0.0,0.0
2024-02-07 00:00:00+09:00,864.0,868.0,856.0,862.0,106617,0.0,0.0
2024-02-08 00:00:00+09:00,850.0,866.0,850.0,860.0,180836,0.0,0.0
2024-02-13 00:00:00+09:00,861.0,869.0,860.0,867.0,88775,0.0,0.0
2024-02-14 00:00:00+09:00,867.0,872.0,863.0,871.0,78021,0.0,0.0
2024-02-15 00:00:00+09:00,871.0,879.0,863.0,877.0,95688,0.0,0.0
2024-02-16 00:00:00+09:00,872.0,881.0,869.0,877.0,65371,0.0,0.0
2024-02-19 00:00:00+09:00,877.0,890.0,874.0,881.0,112638,0.0,0.0
2024-02-20 00:00:00+09:00,883.0,889.0,878.0,882.0,76183,0.0,0.0
2024-02-21 00:00:00+09:00,877.0,882.0,865.0,878.0,131298,0.0,0.0
2024-02-22 00:00:00+09:00,878.0,878.0,864.0,866.0,144421,0.0,0.0
2024-02-23 00:00:00+09:00,868.0,868.0,855.0,859.0,186181,0.0,0.0
2024-02-26 00:00:00+09:00,856.0,864.0,853.0,857.0,175143,0.0,0.0
2024-02-27 00:00:00+09:00,860.0,865.0,855.0,856.0,88531,0.0,0.0
2024-02-28 00:00:00+09:00,852.0,866.0,852.0,858.0,105345,0.0,0.0
2024-02-29 00:00:00+09:00,858.0,860.0,849.0,850.0,246192,0.0,0.0
2024-03-04 00:00:00+09:00,850.0,855.0,846.0,848.0,100566,0.0,0.0
2024-03-05 00:00:00+09:00,854.0,854.0,838.0,842.0,216229,0.0,0.0
2024-03-06 00:00:00+09:00,840.0,849.0,831.0,835.0,143395,0.0,0.0
2024-03-07 00:00:00+09:00,835.0,841.0,820.0,823.0,236298,0.0,0.0
2024-03-08 00:00:00+09:00,821.0,844.0,820.0,830.0,95903,0.0,0.0
2024-03-11 00:00:00+09:00,833.0,849.0,821.0,833.0,173025,0.0,0.0
2024-03-12 00:00:00+09:00,843.0,843.0,830.0,835.0,84096,0.0,0.0
2024-03-13 00:00:00+09:00,819.0,840.0,819.0,831.0,150328,0.0,0.0
2024-03-14 00:00:00+09:00,835.0,874.0,826.0,842.0,193584,0.0,0.0
2024-03-15 00:00:00+09:00,840.0,845.0,835.0,842.0,93364,0.0,0.0
2024-03-18 00:00:00+09:00,842.0,859.0,842.0,856.0,161836,0.0,0.0
2024-03-19 00:00:00+09:00,854.0,875.0,850.0,850.0,187131,0.0,0.0
2024-03-20 00:00:00+09:00,850.0,864.0,848.0,862.0,171345,0.0,0.0
2024-03-21 00:00:00+09:00,860.0,874.0,860.0,865.0,163103,0.0,0.0
2024-03-22 00:00:00+09:00,858.0,871.0,858.0,869.0,115219,0.0,0.0
2024-03-25 00:00:00+09:00,869.0,877.0,859.0,875.0,275914,0.0,0.0
2024-03-26 00:00:00+09:00,873.0,880.0,860.0,873.0,98867,0.0,0.0
2024-03-27 00:00:00+09:00,873.0,879.0,871.0,878.0,165952,0.0,0.0
2024-03-28 00:00:00+09:00,878.0,880.0,871.0,872.0,114622,0.0,0.0
2024-03-29 00:00:00+09:00,872.0,879.0,848.0,856.0,150283,0.0,0.0
2024-04-01 00:00:00+09:00,858.0,885.0,858.0,882.0,268489,0.0,0.0
2024-04-02 00:00:00+09:00,880.0,925.0,877.0,880.0,783277,0.0,0.0
2024-04-03 00:00:00+09:00,872.0,891.0,870.0,883.0,192571,0.0,0.0
2024-04-04 00:00:00+09:00,881.0,923.0,880.0,913.0,556298,0.0,0.0
2024-04-05 00:00:00+09:00,913.0,922.0,895.0,900.0,374289,0.0,0.0
2024-04-08 00:00:00+09:00,905.0,908.0,891.0,900.0,172976,0.0,0.0
2024-04-09 00:00:00+09:00,900.0,937.0,897.0,930.0,689441,0.0,0.0
2024-04-11 00:00:00+09:00,929.0,972.0,920.0,966.0,1782609,0.0,0.0
2024-04-12 00:00:00+09:00,950.0,976.0,935.0,952.0,1023972,0.0,0.0
2024-04-15 00:00:00+09:00,942.0,949.0,902.0,928.0,372801,0.0,0.0
2024-04-16 00:00:00+09:00,928.0,928.0,903.0,910.0,416034,0.0,0.0
2024-04-17 00:00:00+09:00,903.0,928.0,903.0,910.0,265128,0.0,0.0
2024-04-18 00:00:00+09:00,911.0,922.0,904.0,921.0,136485,0.0,0.0
2024-04-19 00:00:00+09:00,916.0,925.0,899.0,917.0,363456,0.0,0.0
2024-04-22 00:00:00+09:00,909.0,964.0,909.0,950.0,466764,0.0,0.0
2024-04-23 00:00:00+09:00,941.0,958.0,928.0,938.0,277067,0.0,0.0
2024-04-24 00:00:00+09:00,960.0,974.0,942.0,954.0,436922,0.0,0.0
2024-04-25 00:00:00+09:00,954.0,959.0,936.0,939.0,142626,0.0,0.0
2024-04-26 00:00:00+09:00,939.0,988.0,926.0,961.0,484498,0.0,0.0
2024-04-29 00:00:00+09:00,962.0,983.0,952.0,969.0,384962,0.0,0.0
2024-04-30 00:00:00+09:00,1000.0,1045.0,983.0,995.0,4378973,0.0,0.0
2024-05-02 00:00:00+09:00,995.0,1037.0,971.0,1031.0,1293658,0.0,0.0
2024-05-03 00:00:00+09:00,1038.0,1039.0,1006.0,1008.0,799151,0.0,0.0
2024-05-07 00:00:00+09:00,1025.0,1035.0,997.0,1026.0,709838,0.0,0.0
2024-05-08 00:00:00+09:00,1029.0,1064.0,1026.0,1055.0,1004648,0.0,0.0
2024-05-09 00:00:00+09:00,1080.0,1090.0,1036.0,1043.0,1072559,0.0,0.0
2024-05-10 00:00:00+09:00,1056.0,1064.0,1021.0,1053.0,550930,0.0,0.0
2024-05-13 00:00:00+09:00,1067.0,1067.0,1035.0,1040.0,415283,0.0,0.0
2024-05-14 00:00:00+09:00,1041.0,1058.0,1038.0,1052.0,270129,0.0,0.0
2024-05-16 00:00:00+09:00,1057.0,1061.0,1036.0,1051.0,381078,0.0,0.0
2024-05-17 00:00:00+09:00,1065.0,1091.0,1052.0,1060.0,931939,0.0,0.0
2024-05-20 00:00:00+09:00,1059.0,1084.0,1048.0,1063.0,569943,0.0,0.0
2024-05-21 00:00:00+09:00,1065.0,1074.0,1053.0,1057.0,344617,0.0,0.0
2024-05-22 00:00:00+09:00,1053.0,1057.0,1024.0,1025.0,555449,0.0,0.0
2024-05-23 00:00:00+09:00,1024.0,1036.0,1003.0,1030.0,303037,0.0,0.0
2024-05-24 00:00:00+09:00,1026.0,1044.0,1019.0,1038.0,199932,0.0,0.0
2024-05-27 00:00:00+09:00,1042.0,1043.0,1014.0,1016.0,217720,0.0,0.0
2024-05-28 00:00:00+09:00,1028.0,1030.0,1003.0,1017.0,244273,0.0,0.0
2024-05-29 00:00:00+09:00,1022.0,1022.0,990.0,993.0,327142,0.0,0.0
2024-05-30 00:00:00+09:00,993.0,993.0,962.0,969.0,342356,0.0,0.0
2024-05-31 00:00:00+09:00,971.0,990.0,964.0,976.0,281090,0.0,0.0
2024-06-03 00:00:00+09:00,970.0,990.0,964.0,980.0,209270,0.0,0.0
2024-06-04 00:00:00+09:00,982.0,993.0,973.0,980.0,301631,0.0,0.0
2024-06-05 00:00:00+09:00,980.0,993.0,970.0,980.0,163349,0.0,0.0
2024-06-07 00:00:00+09:00,981.0,989.0,979.0,986.0,99938,0.0,0.0
2024-06-10 00:00:00+09:00,986.0,1064.0,980.0,1053.0,940690,0.0,0.0
2024-06-11 00:00:00+09:00,1064.0,1188.0,1060.0,1070.0,8563894,0.0,0.0
2024-06-12 00:00:00+09:00,1061.0,1100.0,1061.0,1093.0,1008225,0.0,0.0
2024-06-13 00:00:00+09:00,1104.0,1105.0,1071.0,1083.0,791999,0.0,0.0
2024-06-14 00:00:00+09:00,1087.0,1087.0,1058.0,1062.0,569655,0.0,0.0
2024-06-17 00:00:00+09:00,1062.0,1096.0,1045.0,1060.0,743819,0.0,0.0
2024-06-18 00:00:00+09:00,1065.0,1065.0,1040.0,1061.0,300908,0.0,0.0
2024-06-19 00:00:00+09:00,1069.0,1069.0,1018.0,1021.0,423753,0.0,0.0
2024-06-20 00:00:00+09:00,1025.0,1033.0,1001.0,1009.0,300847,0.0,0.0
2024-06-21 00:00:00+09:00,1009.0,1026.0,994.0,1007.0,359163,0.0,0.0
2024-06-24 00:00:00+09:00,1017.0,1055.0,1004.0,1028.0,770583,0.0,0.0
2024-06-25 00:00:00+09:00,1028.0,1036.0,1018.0,1032.0,365430,0.0,0.0
2024-06-26 00:00:00+09:00,1032.0,1047.0,1003.0,1004.0,187456,0.0,0.0
2024-06-27 00:00:00+09:00,1013.0,1044.0,995.0,1015.0,319865,0.0,0.0
2024-06-28 00:00:00+09:00,1015.0,1060.0,1015.0,1045.0,527264,0.0,0.0
2024-07-01 00:00:00+09:00,1046.0,1051.0,1012.0,1039.0,248631,0.0,0.0
2024-07-02 00:00:00+09:00,1032.0,1036.0,1004.0,1005.0,333149,0.0,0.0
2024-07-03 00:00:00+09:00,1000.0,1008.0,975.0,976.0,411528,0.0,0.0
2024-07-04 00:00:00+09:00,976.0,985.0,955.0,963.0,262998,0.0,0.0
2024-07-05 00:00:00+09:00,961.0,1000.0,951.0,951.0,218857,0.0,0.0
2024-07-08 00:00:00+09:00,958.0,967.0,951.0,965.0,83831,0.0,0.0
2024-07-09 00:00:00+09:00,970.0,989.0,965.0,970.0,115028,0.0,0.0
2024-07-10 00:00:00+09:00,970.0,1004.0,960.0,987.0,244880,0.0,0.0
2024-07-11 00:00:00+09:00,987.0,1013.0,985.0,986.0,136509,0.0,0.0
2024-07-12 00:00:00+09:00,989.0,998.0,973.0,979.0,104999,0.0,0.0
2024-07-15 00:00:00+09:00,979.0,999.0,963.0,992.0,134927,0.0,0.0
2024-07-16 00:00:00+09:00,992.0,997.0,972.0,980.0,133019,0.0,0.0
2024-07-17 00:00:00+09:00,981.0,998.0,973.0,993.0,212874,0.0,0.0
2024-07-18 00:00:00+09:00,988.0,988.0,968.0,970.0,165455,0.0,0.0
2024-07-19 00:00:00+09:00,970.0,972.0,962.0,969.0,97754,0.0,0.0
2024-07-22 00:00:00+09:00,976.0,976.0,950.0,950.0,158666,0.0,0.0
2024-07-23 00:00:00+09:00,950.0,959.0,942.0,943.0,74808,0.0,0.0
2024-07-24 00:00:00+09:00,949.0,955.0,937.0,949.0,116097,0.0,0.0
2024-07-25 00:00:00+09:00,949.0,949.0,909.0,910.0,423868,0.0,0.0
2024-07-26 00:00:00+09:00,910.0,940.0,905.0,940.0,105262,0.0,0.0
2024-07-29 00:00:00+09:00,940.0,940.0,922.0,922.0,108399,0.0,0.0
2024-07-30 00:00:00+09:00,922.0,927.0,894.0,899.0,284947,0.0,0.0
2024-07-31 00:00:00+09:00,898.0,928.0,891.0,926.0,209194,0.0,0.0
2024-08-01 00:00:00+09:00,926.0,964.0,926.0,958.0,171975,0.0,0.0
2024-08-02 00:00:00+09:00,950.0,970.0,936.0,959.0,231022,0.0,0.0
2024-08-05 00:00:00+09:00,956.0,992.0,788.0,825.0,1391876,0.0,0.0
2024-08-06 00:00:00+09:00,821.0,867.0,821.0,851.0,473722,0.0,0.0
2024-08-07 00:00:00+09:00,851.0,893.0,844.0,882.0,228123,0.0,0.0
2024-08-08 00:00:00+09:00,853.0,919.0,843.0,870.0,371470,0.0,0.0
2024-08-09 00:00:00+09:00,877.0,897.0,871.0,879.0,235232,0.0,0.0
2024-08-12 00:00:00+09:00,880.0,905.0,874.0,895.0,177503,0.0,0.0
2024-08-13 00:00:00+09:00,887.0,899.0,875.0,892.0,210472,0.0,0.0
2024-08-14 00:00:00+09:00,892.0,910.0,885.0,896.0,304434,0.0,0.0
2024-08-16 00:00:00+09:00,898.0,909.0,887.0,887.0,197780,0.0,0.0
2024-08-19 00:00:00+09:00,889.0,892.0,853.0,870.0,594950,0.0,0.0
2024-08-20 00:00:00+09:00,871.0,887.0,865.0,876.0,229292,0.0,0.0
2024-08-21 00:00:00+09:00,875.0,888.0,864.0,868.0,130511,0.0,0.0
2024-08-22 00:00:00+09:00,868.0,875.0,843.0,844.0,242607,0.0,0.0
2024-08-23 00:00:00+09:00,836.0,847.0,829.0,844.0,146061,0.0,0.0
2024-08-26 00:00:00+09:00,848.0,851.0,828.0,844.0,122841,0.0,0.0
2024-08-27 00:00:00+09:00,841.0,851.0,827.0,840.0,191022,0.0,0.0
2024-08-28 00:00:00+09:00,840.0,842.0,825.0,828.0,147513,0.0,0.0
2024-08-29 00:00:00+09:00,820.0,828.0,808.0,813.0,193733,0.0,0.0
2024-08-30 00:00:00+09:00,820.0,827.0,813.0,819.0,108699,0.0,0.0
2024-09-02 00:00:00+09:00,827.0,838.0,813.0,833.0,145550,0.0,0.0
2024-09-03 00:00:00+09:00,833.0,840.0,821.0,825.0,94202,0.0,0.0
2024-09-04 00:00:00+09:00,820.0,820.0,801.0,802.0,165820,0.0,0.0
2024-09-05 00:00:00+09:00,802.0,817.0,794.0,804.0,97689,0.0,0.0
2024-09-06 00:00:00+09:00,797.0,804.0,789.0,791.0,110423,0.0,0.0
2024-09-09 00:00:00+09:00,768.0,798.0,767.0,788.0,128141,0.0,0.0
2024-09-10 00:00:00+09:00,788.0,793.0,783.0,788.0,64249,0.0,0.0
2024-09-11 00:00:00+09:00,785.0,796.0,770.0,770.0,121446,0.0,0.0
2024-09-12 00:00:00+09:00,772.0,789.0,772.0,789.0,70776,0.0,0.0
2024-09-13 00:00:00+09:00,789.0,808.0,788.0,799.0,48040,0.0,0.0
2024-09-19 00:00:00+09:00,799.0,802.0,784.0,800.0,168251,0.0,0.0
2024-09-20 00:00:00+09:00,796.0,857.0,796.0,811.0,210876,0.0,0.0
2024-09-23 00:00:00+09:00,811.0,819.0,800.0,802.0,104709,0.0,0.0
2024-09-24 00:00:00+09:00,802.0,810.0,800.0,807.0,54398,0.0,0.0
2024-09-25 00:00:00+09:00,801.0,815.0,799.0,809.0,174916,0.0,0.0
2024-09-26 00:00:00+09:00,814.0,817.0,803.0,806.0,199206,0.0,0.0
2024-09-27 00:00:00+09:00,810.0,810.0,792.0,803.0,282787,0.0,0.0
2024-09-30 00:00:00+09:00,803.0,812.0,796.0,805.0,100014,0.0,0.0
2024-10-02 00:00:00+09:00,800.0,803.0,790.0,797.0,84787,0.0,0.0
2024-10-04 00:00:00+09:00,797.0,802.0,790.0,793.0,57298,0.0,0.0
2024-10-07 00:00:00+09:00,790.0,797.0,786.0,796.0,84939,0.0,0.0
2024-10-08 00:00:00+09:00,790.0,795.0,790.0,793.0,30990,0.0,0.0
2024-10-10 00:00:00+09:00,794.0,801.0,790.0,796.0,46648,0.0,0.0
2024-10-11 00:00:00+09:00,800.0,813.0,794.0,810.0,93250,0.0,0.0
2024-10-14 00:00:00+09:00,810.0,826.0,807.0,821.0,129737,0.0,0.0
2024-10-15 00:00:00+09:00,826.0,829.0,815.0,819.0,64760,0.0,0.0
2024-10-16 00:00:00+09:00,819.0,825.0,816.0,825.0,133842,0.0,0.0
2024-10-17 00:00:00+09:00,823.0,827.0,813.0,814.0,72601,0.0,0.0
2024-10-18 00:00:00+09:00,807.0,834.0,806.0,814.0,75522,0.0,0.0
2024-10-21 00:00:00+09:00,814.0,830.0,769.0,817.0,55259,0.0,0.0
2024-10-22 00:00:00+09:00,818.0,822.0,780.0,800.0,158105,0.0,0.0
2024-10-23 00:00:00+09:00,790.0,800.0,780.0,797.0,126547,0.0,0.0
2024-10-24 00:00:00+09:00,797.0,830.0,780.0,780.0,128617,0.0,0.0
2024-10-25 00:00:00+09:00,784.0,784.0,746.0,753.0,348610,0.0,0.0
2024-10-28 00:00:00+09:00,749.0,759.0,749.0,759.0,75632,0.0,0.0
2024-10-29 00:00:00+09:00,758.0,762.0,745.0,753.0,102235,0.0,0.0
2024-10-30 00:00:00+09:00,751.0,764.0,740.0,749.0,146594,0.0,0.0
2024-10-31 00:00:00+09:00,745.0,765.0,735.0,757.0,434018,0.0,0.0
2024-11-01 00:00:00+09:00,765.0,802.0,750.0,794.0,563799,0.0,0.0
