Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-05 00:00:00+09:00,10546.6669921875,10546.6669921875,10546.6669921875,10546.6669921875,0,0.0,0.0
2010-01-06 00:00:00+09:00,10506.6669921875,12120.0,9733.3330078125,12120.0,1687573,0.0,0.0
2010-01-07 00:00:00+09:00,12546.6669921875,13466.6669921875,10786.6669921875,12240.0,1959800,0.0,0.0
2010-01-08 00:00:00+09:00,12400.0,13000.0,12266.6669921875,12706.6669921875,745606,0.0,0.0
2010-01-11 00:00:00+09:00,13066.6669921875,14600.0,12866.6669921875,14600.0,2038133,0.0,0.0
2010-01-12 00:00:00+09:00,14666.6669921875,15400.0,13933.3330078125,14266.6669921875,1410848,0.0,0.0
2010-01-13 00:00:00+09:00,14200.0,14600.0,12693.3330078125,12933.3330078125,832406,0.0,0.0
2010-01-14 00:00:00+09:00,12986.6669921875,13533.3330078125,12293.3330078125,12773.3330078125,625276,0.0,0.0
2010-01-15 00:00:00+09:00,12786.6669921875,14666.6669921875,12533.3330078125,14266.6669921875,1009079,0.0,0.0
2010-01-18 00:00:00+09:00,14266.6669921875,16200.0,14066.6669921875,15333.3330078125,976888,0.0,0.0
2010-01-19 00:00:00+09:00,15266.6669921875,17600.0,14333.3330078125,17600.0,2274158,0.0,0.0
2010-01-20 00:00:00+09:00,18933.333984375,19466.666015625,17400.0,18266.666015625,2853645,0.0,0.0
2010-01-21 00:00:00+09:00,18000.0,21000.0,17866.666015625,21000.0,2096653,0.0,0.0
2010-01-22 00:00:00+09:00,20666.666015625,22533.333984375,20133.333984375,21600.0,2567456,0.0,0.0
2010-01-25 00:00:00+09:00,21733.333984375,23133.333984375,18400.0,19333.333984375,1898844,0.0,0.0
2010-01-26 00:00:00+09:00,20000.0,20333.333984375,18066.666015625,19933.333984375,1200138,0.0,0.0
2010-01-27 00:00:00+09:00,20400.0,20600.0,17000.0,17733.333984375,1269233,0.0,0.0
2010-01-28 00:00:00+09:00,18000.0,19133.333984375,17400.0,18133.333984375,863405,0.0,0.0
2010-01-29 00:00:00+09:00,17533.333984375,17666.666015625,15866.6669921875,16800.0,788838,0.0,0.0
2010-02-01 00:00:00+09:00,16800.0,17533.333984375,16266.6669921875,17533.333984375,506647,0.0,0.0
2010-02-02 00:00:00+09:00,17800.0,17933.333984375,17133.333984375,17533.333984375,391046,0.0,0.0
2010-02-03 00:00:00+09:00,17866.666015625,18200.0,16000.0,16600.0,750514,0.0,0.0
2010-02-04 00:00:00+09:00,16533.333984375,19066.666015625,16400.0,18133.333984375,1385679,0.0,0.0
2010-02-05 00:00:00+09:00,17000.0,17933.333984375,16733.333984375,17266.666015625,652975,0.0,0.0
2010-02-08 00:00:00+09:00,17600.0,18333.333984375,15666.6669921875,16333.3330078125,741954,0.0,0.0
2010-02-09 00:00:00+09:00,16133.3330078125,17466.666015625,15866.6669921875,16466.666015625,550841,0.0,0.0
2010-02-10 00:00:00+09:00,16933.333984375,17933.333984375,16600.0,17400.0,625183,0.0,0.0
2010-02-11 00:00:00+09:00,17933.333984375,18466.666015625,17666.666015625,18000.0,471451,0.0,0.0
2010-02-12 00:00:00+09:00,18133.333984375,19066.666015625,17600.0,18466.666015625,578196,0.0,0.0
2010-02-16 00:00:00+09:00,18666.666015625,19200.0,18533.333984375,18866.666015625,341224,0.0,0.0
2010-02-17 00:00:00+09:00,18933.333984375,19466.666015625,18333.333984375,18933.333984375,538134,0.0,0.0
2010-02-18 00:00:00+09:00,19266.666015625,20266.666015625,18933.333984375,19733.333984375,607301,0.0,0.0
2010-02-19 00:00:00+09:00,19466.666015625,19866.666015625,18200.0,18800.0,531830,0.0,0.0
2010-02-22 00:00:00+09:00,19400.0,20933.333984375,19333.333984375,19600.0,956065,0.0,0.0
2010-02-23 00:00:00+09:00,19600.0,19666.666015625,18933.333984375,19200.0,285258,0.0,0.0
2010-02-24 00:00:00+09:00,18933.333984375,19733.333984375,18600.0,19000.0,417151,0.0,0.0
2010-02-25 00:00:00+09:00,19400.0,19533.333984375,18066.666015625,18066.666015625,314097,0.0,0.0
2010-02-26 00:00:00+09:00,18400.0,19333.333984375,18000.0,19333.333984375,274537,0.0,0.0
2010-03-02 00:00:00+09:00,19466.666015625,19800.0,19066.666015625,19600.0,328911,0.0,0.0
2010-03-03 00:00:00+09:00,19866.666015625,20000.0,19266.666015625,19266.666015625,309623,0.0,0.0
2010-03-04 00:00:00+09:00,19333.333984375,19600.0,18666.666015625,18733.333984375,183636,0.0,0.0
2010-03-05 00:00:00+09:00,19066.666015625,21533.333984375,19000.0,20933.333984375,1969264,0.0,0.0
2010-03-08 00:00:00+09:00,21466.666015625,24066.666015625,21400.0,24066.666015625,2136792,0.0,0.0
2010-03-09 00:00:00+09:00,24466.666015625,24666.666015625,21400.0,21466.666015625,1715415,0.0,0.0
2010-03-10 00:00:00+09:00,21600.0,23933.333984375,21466.666015625,22200.0,2048117,0.0,0.0
2010-03-11 00:00:00+09:00,22400.0,22400.0,20866.666015625,21066.666015625,869434,0.0,0.0
2010-03-12 00:00:00+09:00,21466.666015625,22066.666015625,21133.333984375,21133.333984375,490977,0.0,0.0
2010-03-15 00:00:00+09:00,21000.0,21600.0,20400.0,21466.666015625,547467,0.0,0.0
2010-03-16 00:00:00+09:00,22000.0,22466.666015625,21466.666015625,21466.666015625,642016,0.0,0.0
2010-03-17 00:00:00+09:00,21666.666015625,21666.666015625,20933.333984375,21000.0,394676,0.0,0.0
2010-03-18 00:00:00+09:00,21133.333984375,21600.0,21000.0,21533.333984375,236364,0.0,0.0
2010-03-19 00:00:00+09:00,22000.0,22400.0,21400.0,21400.0,463607,0.0,0.0
2010-03-22 00:00:00+09:00,21133.333984375,21400.0,20866.666015625,20933.333984375,192815,0.0,0.0
2010-03-23 00:00:00+09:00,21200.0,22066.666015625,20866.666015625,21866.666015625,541274,0.0,0.0
2010-03-24 00:00:00+09:00,22200.0,23266.666015625,21600.0,21800.0,1414420,0.0,0.0
2010-03-25 00:00:00+09:00,22000.0,22733.333984375,21933.333984375,22266.666015625,377623,0.0,0.0
2010-03-26 00:00:00+09:00,22400.0,22466.666015625,21866.666015625,21866.666015625,183058,0.0,0.0
2010-03-29 00:00:00+09:00,21466.666015625,21866.666015625,21333.333984375,21533.333984375,207176,0.0,0.0
2010-03-30 00:00:00+09:00,21800.0,22266.666015625,18400.0,19466.666015625,1118953,0.0,0.0
2010-03-31 00:00:00+09:00,19400.0,19466.666015625,17866.666015625,18266.666015625,586338,0.0,0.0
2010-04-01 00:00:00+09:00,18533.333984375,19466.666015625,18133.333984375,19466.666015625,356705,0.0,0.0
2010-04-02 00:00:00+09:00,19200.0,19400.0,18333.333984375,19133.333984375,227682,0.0,0.0
2010-04-05 00:00:00+09:00,19200.0,19200.0,16933.333984375,18066.666015625,181533,0.0,0.0
2010-04-06 00:00:00+09:00,18066.666015625,18666.666015625,17333.333984375,17400.0,165617,0.0,0.0
2010-04-07 00:00:00+09:00,17666.666015625,18066.666015625,17333.333984375,17466.666015625,121345,0.0,0.0
2010-04-08 00:00:00+09:00,17533.333984375,17733.333984375,17133.333984375,17600.0,103778,0.0,0.0
2010-04-09 00:00:00+09:00,17800.0,17800.0,16400.0,16733.333984375,120308,0.0,0.0
2010-04-12 00:00:00+09:00,16733.333984375,17133.333984375,15800.0,16000.0,144954,0.0,0.0
2010-04-13 00:00:00+09:00,16200.0,16800.0,15266.6669921875,16800.0,226502,0.0,0.0
2010-04-14 00:00:00+09:00,16933.333984375,17066.666015625,16333.3330078125,16400.0,143613,0.0,0.0
2010-04-15 00:00:00+09:00,16400.0,16466.666015625,15266.6669921875,15866.6669921875,193428,0.0,0.0
2010-04-16 00:00:00+09:00,15733.3330078125,15866.6669921875,15266.6669921875,15800.0,106724,0.0,0.0
2010-04-19 00:00:00+09:00,15666.6669921875,16133.3330078125,15133.3330078125,15333.3330078125,189578,0.0,0.0
2010-04-20 00:00:00+09:00,15600.0,16666.666015625,15200.0,16533.333984375,324107,0.0,0.0
2010-04-21 00:00:00+09:00,16666.666015625,16800.0,16200.0,16533.333984375,102367,0.0,0.0
2010-04-22 00:00:00+09:00,17066.666015625,17266.666015625,16133.3330078125,17266.666015625,239892,0.0,0.0
2010-04-23 00:00:00+09:00,17400.0,17733.333984375,17200.0,17466.666015625,116475,0.0,0.0
2010-04-26 00:00:00+09:00,17466.666015625,17600.0,17066.666015625,17466.666015625,87164,0.0,0.0
2010-04-27 00:00:00+09:00,17800.0,18733.333984375,17733.333984375,17800.0,305321,0.0,0.0
2010-04-28 00:00:00+09:00,17133.333984375,18333.333984375,17000.0,17666.666015625,140083,0.0,0.0
2010-04-29 00:00:00+09:00,17666.666015625,18266.666015625,17266.666015625,17533.333984375,271706,0.0,0.0
2010-04-30 00:00:00+09:00,17800.0,17800.0,17266.666015625,17266.666015625,105536,0.0,0.0
2010-05-03 00:00:00+09:00,17266.666015625,17266.666015625,16200.0,16200.0,105626,0.0,0.0
2010-05-04 00:00:00+09:00,16333.3330078125,16933.333984375,16200.0,16666.666015625,134360,0.0,0.0
2010-05-06 00:00:00+09:00,16266.6669921875,16400.0,15466.6669921875,15733.3330078125,154687,0.0,0.0
2010-05-07 00:00:00+09:00,14666.6669921875,15133.3330078125,14400.0,14800.0,153146,0.0,0.0
2010-05-10 00:00:00+09:00,15000.0,15666.6669921875,14933.3330078125,15400.0,195819,0.0,0.0
2010-05-11 00:00:00+09:00,15733.3330078125,16200.0,15266.6669921875,15400.0,171927,0.0,0.0
2010-05-12 00:00:00+09:00,15466.6669921875,15933.3330078125,15133.3330078125,15666.6669921875,290193,0.0,0.0
2010-05-13 00:00:00+09:00,15866.6669921875,16466.666015625,15666.6669921875,16266.6669921875,243977,0.0,0.0
2010-05-14 00:00:00+09:00,16000.0,16266.6669921875,15200.0,15200.0,192523,0.0,0.0
2010-05-17 00:00:00+09:00,15000.0,15800.0,14400.0,14400.0,157472,0.0,0.0
2010-05-18 00:00:00+09:00,14666.6669921875,14800.0,13266.6669921875,13266.6669921875,248088,0.0,0.0
2010-05-19 00:00:00+09:00,13080.0,13253.3330078125,12266.6669921875,12266.6669921875,216056,0.0,0.0
2010-05-20 00:00:00+09:00,12186.6669921875,12520.0,11066.6669921875,11466.6669921875,214691,0.0,0.0
2010-05-24 00:00:00+09:00,11400.0,12080.0,11280.0,11760.0,112274,0.0,0.0
2010-05-25 00:00:00+09:00,11386.6669921875,11693.3330078125,10066.6669921875,10346.6669921875,171934,0.0,0.0
2010-05-26 00:00:00+09:00,10400.0,10733.3330078125,10240.0,10533.3330078125,167100,0.0,0.0
2010-05-27 00:00:00+09:00,10600.0,11466.6669921875,10533.3330078125,11026.6669921875,329369,0.0,0.0
2010-05-28 00:00:00+09:00,11320.0,11800.0,11120.0,11253.3330078125,229833,0.0,0.0
2010-05-31 00:00:00+09:00,11253.3330078125,11773.3330078125,11226.6669921875,11480.0,173276,0.0,0.0
2010-06-01 00:00:00+09:00,11600.0,11600.0,11160.0,11333.3330078125,109658,0.0,0.0
2010-06-03 00:00:00+09:00,11400.0,12600.0,11400.0,12226.6669921875,254722,0.0,0.0
2010-06-04 00:00:00+09:00,12160.0,12626.6669921875,12040.0,12213.3330078125,109813,0.0,0.0
2010-06-07 00:00:00+09:00,11733.3330078125,11866.6669921875,11480.0,11480.0,118667,0.0,0.0
2010-06-08 00:00:00+09:00,11400.0,11760.0,11306.6669921875,11733.3330078125,104093,0.0,0.0
2010-06-09 00:00:00+09:00,12040.0,13466.6669921875,12040.0,13466.6669921875,397956,0.0,0.0
2010-06-10 00:00:00+09:00,14000.0,14600.0,13200.0,13733.3330078125,778438,0.0,0.0
2010-06-11 00:00:00+09:00,13733.3330078125,14266.6669921875,13533.3330078125,14200.0,477354,0.0,0.0
2010-06-14 00:00:00+09:00,14400.0,14666.6669921875,13333.3330078125,13400.0,360238,0.0,0.0
2010-06-15 00:00:00+09:00,13200.0,13320.0,12893.3330078125,13040.0,206572,0.0,0.0
2010-06-16 00:00:00+09:00,13186.6669921875,14933.3330078125,13013.3330078125,14066.6669921875,1170598,0.0,0.0
2010-06-17 00:00:00+09:00,14000.0,14133.3330078125,13266.6669921875,13400.0,376380,0.0,0.0
2010-06-18 00:00:00+09:00,13533.3330078125,14133.3330078125,13466.6669921875,13933.3330078125,224180,0.0,0.0
2010-06-21 00:00:00+09:00,14066.6669921875,14200.0,13533.3330078125,13533.3330078125,144294,0.0,0.0
2010-06-22 00:00:00+09:00,13600.0,14666.6669921875,13466.6669921875,14000.0,321405,0.0,0.0
2010-06-23 00:00:00+09:00,14333.3330078125,15266.6669921875,13800.0,13800.0,630816,0.0,0.0
2010-06-24 00:00:00+09:00,14000.0,14000.0,13533.3330078125,13600.0,170178,0.0,0.0
2010-06-25 00:00:00+09:00,13533.3330078125,13800.0,13293.3330078125,13666.6669921875,118457,0.0,0.0
2010-06-28 00:00:00+09:00,13733.3330078125,14733.3330078125,13733.3330078125,14533.3330078125,333926,0.0,0.0
2010-06-29 00:00:00+09:00,14800.0,15466.6669921875,14133.3330078125,14133.3330078125,384483,0.0,0.0
2010-06-30 00:00:00+09:00,13600.0,15000.0,13600.0,14666.6669921875,316055,0.0,0.0
2010-07-01 00:00:00+09:00,14800.0,15866.6669921875,14266.6669921875,15800.0,433144,0.0,0.0
2010-07-02 00:00:00+09:00,15666.6669921875,16333.3330078125,15333.3330078125,15333.3330078125,371754,0.0,0.0
2010-07-05 00:00:00+09:00,15333.3330078125,15600.0,14733.3330078125,14733.3330078125,179436,0.0,0.0
2010-07-06 00:00:00+09:00,15000.0,15066.6669921875,14266.6669921875,14666.6669921875,168300,0.0,0.0
2010-07-07 00:00:00+09:00,14800.0,14866.6669921875,13800.0,13800.0,189372,0.0,0.0
2010-07-08 00:00:00+09:00,14133.3330078125,14333.3330078125,13600.0,13933.3330078125,244279,0.0,0.0
2010-07-09 00:00:00+09:00,14133.3330078125,15200.0,13866.6669921875,14266.6669921875,611639,0.0,0.0
2010-07-12 00:00:00+09:00,14466.6669921875,14933.3330078125,14400.0,14733.3330078125,222874,0.0,0.0
2010-07-13 00:00:00+09:00,14666.6669921875,14800.0,13866.6669921875,13933.3330078125,231747,0.0,0.0
2010-07-14 00:00:00+09:00,14066.6669921875,14200.0,13600.0,13666.6669921875,173813,0.0,0.0
2010-07-15 00:00:00+09:00,13666.6669921875,13866.6669921875,13333.3330078125,13733.3330078125,124008,0.0,0.0
2010-07-16 00:00:00+09:00,13933.3330078125,14333.3330078125,13733.3330078125,14133.3330078125,154607,0.0,0.0
2010-07-19 00:00:00+09:00,13933.3330078125,14066.6669921875,13666.6669921875,13666.6669921875,90921,0.0,0.0
2010-07-20 00:00:00+09:00,13666.6669921875,13933.3330078125,13600.0,13800.0,66787,0.0,0.0
2010-07-21 00:00:00+09:00,14000.0,15133.3330078125,13800.0,14600.0,629481,0.0,0.0
2010-07-22 00:00:00+09:00,14400.0,15200.0,14266.6669921875,14933.3330078125,432961,0.0,0.0
2010-07-23 00:00:00+09:00,15133.3330078125,15400.0,14466.6669921875,14533.3330078125,261169,0.0,0.0
2010-07-26 00:00:00+09:00,14666.6669921875,16466.666015625,14666.6669921875,15800.0,968678,0.0,0.0
2010-07-27 00:00:00+09:00,15800.0,16133.3330078125,15333.3330078125,16000.0,321776,0.0,0.0
2010-07-28 00:00:00+09:00,16666.666015625,18400.0,16666.666015625,18400.0,1806320,0.0,0.0
2010-07-29 00:00:00+09:00,18333.333984375,19133.333984375,17800.0,18400.0,1496671,0.0,0.0
2010-07-30 00:00:00+09:00,18866.666015625,19066.666015625,17400.0,17400.0,903384,0.0,0.0
2010-08-02 00:00:00+09:00,17600.0,18133.333984375,16800.0,17666.666015625,891701,0.0,0.0
2010-08-03 00:00:00+09:00,17800.0,17800.0,16600.0,16933.333984375,465500,0.0,0.0
2010-08-04 00:00:00+09:00,16800.0,17333.333984375,16666.666015625,17200.0,300772,0.0,0.0
2010-08-05 00:00:00+09:00,17466.666015625,18666.666015625,17066.666015625,18666.666015625,597228,0.0,0.0
2010-08-06 00:00:00+09:00,18400.0,18733.333984375,17866.666015625,18533.333984375,567131,0.0,0.0
2010-08-09 00:00:00+09:00,18333.333984375,18400.0,16666.666015625,16666.666015625,453581,0.0,0.0
2010-08-10 00:00:00+09:00,16866.666015625,17266.666015625,16400.0,16866.666015625,268403,0.0,0.0
2010-08-11 00:00:00+09:00,16600.0,16733.333984375,14400.0,14466.6669921875,940829,0.0,0.0
2010-08-12 00:00:00+09:00,14266.6669921875,14933.3330078125,13266.6669921875,13733.3330078125,410026,0.0,0.0
2010-08-13 00:00:00+09:00,13866.6669921875,14333.3330078125,13666.6669921875,14333.3330078125,265403,0.0,0.0
2010-08-16 00:00:00+09:00,14200.0,14800.0,13666.6669921875,14666.6669921875,186045,0.0,0.0
2010-08-17 00:00:00+09:00,14800.0,15666.6669921875,14466.6669921875,14733.3330078125,265226,0.0,0.0
2010-08-18 00:00:00+09:00,14800.0,15000.0,14066.6669921875,14133.3330078125,187951,0.0,0.0
2010-08-19 00:00:00+09:00,14333.3330078125,15200.0,14133.3330078125,14666.6669921875,335172,0.0,0.0
2010-08-20 00:00:00+09:00,14466.6669921875,14600.0,14266.6669921875,14333.3330078125,85413,0.0,0.0
2010-08-23 00:00:00+09:00,14466.6669921875,14800.0,14333.3330078125,14400.0,92673,0.0,0.0
2010-08-24 00:00:00+09:00,14400.0,15200.0,13933.3330078125,14666.6669921875,231017,0.0,0.0
2010-08-25 00:00:00+09:00,14466.6669921875,14866.6669921875,13866.6669921875,14000.0,155762,0.0,0.0
2010-08-26 00:00:00+09:00,14266.6669921875,14266.6669921875,13733.3330078125,13733.3330078125,123700,0.0,0.0
2010-08-27 00:00:00+09:00,13600.0,13866.6669921875,13320.0,13400.0,99325,0.0,0.0
2010-08-30 00:00:00+09:00,13733.3330078125,15333.3330078125,13600.0,14466.6669921875,501620,0.0,0.0
2010-08-31 00:00:00+09:00,14266.6669921875,14866.6669921875,14133.3330078125,14266.6669921875,150731,0.0,0.0
2010-09-01 00:00:00+09:00,14400.0,14666.6669921875,14200.0,14400.0,150635,0.0,0.0
2010-09-02 00:00:00+09:00,14666.6669921875,15200.0,14400.0,14800.0,270728,0.0,0.0
2010-09-03 00:00:00+09:00,14866.6669921875,15933.3330078125,14800.0,15933.3330078125,462683,0.0,0.0
2010-09-06 00:00:00+09:00,15933.3330078125,16466.666015625,15666.6669921875,16200.0,359411,0.0,0.0
2010-09-07 00:00:00+09:00,16133.3330078125,16466.666015625,15666.6669921875,16000.0,230135,0.0,0.0
2010-09-08 00:00:00+09:00,15800.0,16600.0,15733.3330078125,16533.333984375,350844,0.0,0.0
2010-09-09 00:00:00+09:00,16533.333984375,16800.0,14866.6669921875,15066.6669921875,542980,0.0,0.0
2010-09-10 00:00:00+09:00,15400.0,17000.0,15200.0,16333.3330078125,1319522,0.0,0.0
2010-09-13 00:00:00+09:00,16400.0,16400.0,15466.6669921875,15533.3330078125,339044,0.0,0.0
2010-09-14 00:00:00+09:00,15800.0,16400.0,15000.0,15000.0,368232,0.0,0.0
2010-09-15 00:00:00+09:00,15266.6669921875,15466.6669921875,14333.3330078125,14666.6669921875,192024,0.0,0.0
2010-09-16 00:00:00+09:00,14666.6669921875,14866.6669921875,14400.0,14400.0,121242,0.0,0.0
2010-09-17 00:00:00+09:00,14666.6669921875,14800.0,14333.3330078125,14533.3330078125,108671,0.0,0.0
2010-09-20 00:00:00+09:00,14933.3330078125,15533.3330078125,14533.3330078125,15333.3330078125,173096,0.0,0.0
2010-09-24 00:00:00+09:00,15533.3330078125,15600.0,14933.3330078125,15000.0,117116,0.0,0.0
2010-09-27 00:00:00+09:00,15133.3330078125,15400.0,14533.3330078125,14600.0,168921,0.0,0.0
2010-09-28 00:00:00+09:00,14666.6669921875,14933.3330078125,14533.3330078125,14666.6669921875,108647,0.0,0.0
2010-09-29 00:00:00+09:00,14866.6669921875,15000.0,14533.3330078125,14533.3330078125,126057,0.0,0.0
2010-09-30 00:00:00+09:00,14533.3330078125,14733.3330078125,14400.0,14466.6669921875,111946,0.0,0.0
2010-10-01 00:00:00+09:00,14666.6669921875,16133.3330078125,14533.3330078125,15066.6669921875,617938,0.0,0.0
2010-10-04 00:00:00+09:00,15333.3330078125,15600.0,14800.0,14800.0,201741,0.0,0.0
2010-10-05 00:00:00+09:00,14733.3330078125,15066.6669921875,14666.6669921875,15000.0,74407,0.0,0.0
2010-10-06 00:00:00+09:00,15266.6669921875,15600.0,15000.0,15066.6669921875,204345,0.0,0.0
2010-10-07 00:00:00+09:00,15200.0,15866.6669921875,15200.0,15466.6669921875,256627,0.0,0.0
2010-10-08 00:00:00+09:00,15533.3330078125,15600.0,15133.3330078125,15333.3330078125,90425,0.0,0.0
2010-10-11 00:00:00+09:00,15466.6669921875,16200.0,15266.6669921875,16200.0,244521,0.0,0.0
2010-10-12 00:00:00+09:00,16133.3330078125,16466.666015625,15800.0,16133.3330078125,258829,0.0,0.0
