Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-13 00:00:00+09:00,16466.666015625,16466.666015625,15800.0,15800.0,152083,0.0,0.0
2010-10-14 00:00:00+09:00,15866.6669921875,15933.3330078125,15333.3330078125,15466.6669921875,164996,0.0,0.0
2010-10-15 00:00:00+09:00,15466.6669921875,16000.0,15400.0,15666.6669921875,154228,0.0,0.0
2010-10-18 00:00:00+09:00,15866.6669921875,16466.666015625,15733.3330078125,16266.6669921875,307348,0.0,0.0
2010-10-19 00:00:00+09:00,16600.0,16666.666015625,16133.3330078125,16400.0,144996,0.0,0.0
2010-10-20 00:00:00+09:00,16200.0,16200.0,15600.0,15933.3330078125,194589,0.0,0.0
2010-10-21 00:00:00+09:00,16133.3330078125,16866.666015625,16066.6669921875,16800.0,373085,0.0,0.0
2010-10-22 00:00:00+09:00,16666.666015625,17133.333984375,16400.0,16466.666015625,228963,0.0,0.0
2010-10-25 00:00:00+09:00,16800.0,17000.0,16333.3330078125,16466.666015625,132604,0.0,0.0
2010-10-26 00:00:00+09:00,16666.666015625,16666.666015625,16000.0,16066.6669921875,136569,0.0,0.0
2010-10-27 00:00:00+09:00,16066.6669921875,16666.666015625,15866.6669921875,15866.6669921875,189652,0.0,0.0
2010-10-28 00:00:00+09:00,16066.6669921875,16266.6669921875,15666.6669921875,15800.0,94353,0.0,0.0
2010-10-29 00:00:00+09:00,15866.6669921875,16000.0,15133.3330078125,15266.6669921875,121646,0.0,0.0
2010-11-01 00:00:00+09:00,15400.0,15533.3330078125,15266.6669921875,15333.3330078125,84918,0.0,0.0
2010-11-02 00:00:00+09:00,15133.3330078125,15333.3330078125,14266.6669921875,14733.3330078125,176541,0.0,0.0
2010-11-03 00:00:00+09:00,14666.6669921875,15133.3330078125,14666.6669921875,14866.6669921875,63275,0.0,0.0
2010-11-04 00:00:00+09:00,15000.0,15133.3330078125,14666.6669921875,14933.3330078125,128583,0.0,0.0
2010-11-05 00:00:00+09:00,15066.6669921875,15200.0,14733.3330078125,15200.0,91473,0.0,0.0
2010-11-08 00:00:00+09:00,15333.3330078125,15400.0,14866.6669921875,15266.6669921875,74309,0.0,0.0
2010-11-09 00:00:00+09:00,15266.6669921875,16266.6669921875,15066.6669921875,15333.3330078125,301983,0.0,0.0
2010-11-10 00:00:00+09:00,15466.6669921875,15600.0,15133.3330078125,15200.0,65812,0.0,0.0
2010-11-11 00:00:00+09:00,15333.3330078125,15400.0,14933.3330078125,15000.0,77101,0.0,0.0
2010-11-12 00:00:00+09:00,15066.6669921875,15066.6669921875,13666.6669921875,14133.3330078125,170338,0.0,0.0
2010-11-15 00:00:00+09:00,14266.6669921875,14266.6669921875,13533.3330078125,13666.6669921875,61234,0.0,0.0
2010-11-16 00:00:00+09:00,13800.0,13933.3330078125,13146.6669921875,13253.3330078125,100139,0.0,0.0
2010-11-17 00:00:00+09:00,12866.6669921875,13666.6669921875,12866.6669921875,13466.6669921875,60153,0.0,0.0
2010-11-18 00:00:00+09:00,13733.3330078125,14000.0,13466.6669921875,13800.0,54878,0.0,0.0
2010-11-19 00:00:00+09:00,13800.0,14066.6669921875,13733.3330078125,13866.6669921875,33343,0.0,0.0
2010-11-22 00:00:00+09:00,13866.6669921875,14200.0,13333.3330078125,13600.0,67580,0.0,0.0
2010-11-23 00:00:00+09:00,13600.0,13666.6669921875,13333.3330078125,13466.6669921875,42729,0.0,0.0
2010-11-24 00:00:00+09:00,12666.6669921875,13253.3330078125,12640.0,13200.0,53809,0.0,0.0
2010-11-25 00:00:00+09:00,13533.3330078125,13666.6669921875,13080.0,13400.0,57128,0.0,0.0
2010-11-26 00:00:00+09:00,13600.0,13600.0,12066.6669921875,12506.6669921875,90800,0.0,0.0
2010-11-29 00:00:00+09:00,12506.6669921875,13000.0,12466.6669921875,12533.3330078125,55768,0.0,0.0
2010-11-30 00:00:00+09:00,12600.0,12773.3330078125,12506.6669921875,12533.3330078125,37559,0.0,0.0
2010-12-01 00:00:00+09:00,12533.3330078125,12640.0,12413.3330078125,12413.3330078125,57742,0.0,0.0
2010-12-02 00:00:00+09:00,12506.6669921875,13133.3330078125,12506.6669921875,12893.3330078125,77526,0.0,0.0
2010-12-03 00:00:00+09:00,13093.3330078125,13133.3330078125,12666.6669921875,12800.0,34908,0.0,0.0
2010-12-06 00:00:00+09:00,12973.3330078125,13666.6669921875,12973.3330078125,13666.6669921875,101792,0.0,0.0
2010-12-07 00:00:00+09:00,13933.3330078125,14000.0,13266.6669921875,13400.0,135810,0.0,0.0
2010-12-08 00:00:00+09:00,13333.3330078125,13333.3330078125,13040.0,13120.0,51104,0.0,0.0
2010-12-09 00:00:00+09:00,13253.3330078125,14000.0,13253.3330078125,13280.0,144960,0.0,0.0
2010-12-10 00:00:00+09:00,13293.3330078125,13533.3330078125,13200.0,13266.6669921875,32866,0.0,0.0
2010-12-13 00:00:00+09:00,13266.6669921875,13533.3330078125,13213.3330078125,13293.3330078125,77404,0.0,0.0
2010-12-14 00:00:00+09:00,13333.3330078125,13666.6669921875,13333.3330078125,13400.0,65360,0.0,0.0
2010-12-15 00:00:00+09:00,13466.6669921875,13800.0,13400.0,13666.6669921875,57974,0.0,0.0
2010-12-16 00:00:00+09:00,13733.3330078125,13800.0,13466.6669921875,13466.6669921875,36604,0.0,0.0
2010-12-17 00:00:00+09:00,13666.6669921875,14200.0,13466.6669921875,13600.0,178743,0.0,0.0
2010-12-20 00:00:00+09:00,13333.3330078125,13400.0,13080.0,13333.3330078125,53482,0.0,0.0
2010-12-21 00:00:00+09:00,13400.0,13933.3330078125,13333.3330078125,13466.6669921875,97865,0.0,0.0
2010-12-22 00:00:00+09:00,13600.0,13600.0,13226.6669921875,13266.6669921875,56451,0.0,0.0
2010-12-23 00:00:00+09:00,13466.6669921875,13466.6669921875,13080.0,13133.3330078125,23531,0.0,0.0
2010-12-24 00:00:00+09:00,13280.0,13280.0,12853.3330078125,12946.6669921875,40788,0.0,0.0
2010-12-27 00:00:00+09:00,12933.3330078125,13120.0,12400.0,12800.0,45134,0.0,0.0
2010-12-28 00:00:00+09:00,13013.3330078125,13066.6669921875,12546.6669921875,12546.6669921875,44465,0.0,0.0
2010-12-29 00:00:00+09:00,12760.0,12973.3330078125,12560.0,12973.3330078125,25237,0.0,0.0
2010-12-30 00:00:00+09:00,12866.6669921875,13240.0,12853.3330078125,13240.0,23697,0.0,0.0
2011-01-03 00:00:00+09:00,13333.3330078125,13533.3330078125,13253.3330078125,13306.6669921875,47196,0.0,0.0
2011-01-04 00:00:00+09:00,13333.3330078125,13400.0,13106.6669921875,13133.3330078125,49079,0.0,0.0
2011-01-05 00:00:00+09:00,13266.6669921875,13266.6669921875,12813.3330078125,12933.3330078125,51214,0.0,0.0
2011-01-06 00:00:00+09:00,12933.3330078125,13080.0,12666.6669921875,12853.3330078125,64122,0.0,0.0
2011-01-07 00:00:00+09:00,12906.6669921875,13293.3330078125,12800.0,13040.0,78748,0.0,0.0
2011-01-10 00:00:00+09:00,13040.0,13213.3330078125,12973.3330078125,13013.3330078125,34384,0.0,0.0
2011-01-11 00:00:00+09:00,13013.3330078125,13533.3330078125,12973.3330078125,13466.6669921875,100893,0.0,0.0
2011-01-12 00:00:00+09:00,13533.3330078125,14133.3330078125,13400.0,13933.3330078125,194448,0.0,0.0
2011-01-13 00:00:00+09:00,14133.3330078125,14133.3330078125,13466.6669921875,13733.3330078125,54166,0.0,0.0
2011-01-14 00:00:00+09:00,13866.6669921875,13866.6669921875,13400.0,13533.3330078125,65720,0.0,0.0
2011-01-17 00:00:00+09:00,13666.6669921875,14133.3330078125,13600.0,13733.3330078125,112430,0.0,0.0
2011-01-18 00:00:00+09:00,13600.0,14266.6669921875,13600.0,13733.3330078125,83857,0.0,0.0
2011-01-19 00:00:00+09:00,14200.0,14800.0,14000.0,14200.0,522794,0.0,0.0
2011-01-20 00:00:00+09:00,14133.3330078125,14333.3330078125,13600.0,13800.0,129399,0.0,0.0
2011-01-21 00:00:00+09:00,13666.6669921875,13666.6669921875,13280.0,13333.3330078125,105044,0.0,0.0
2011-01-24 00:00:00+09:00,13600.0,15066.6669921875,13600.0,14066.6669921875,397935,0.0,0.0
2011-01-25 00:00:00+09:00,14066.6669921875,14066.6669921875,13600.0,13800.0,118835,0.0,0.0
2011-01-26 00:00:00+09:00,13800.0,14000.0,13600.0,13666.6669921875,58718,0.0,0.0
2011-01-27 00:00:00+09:00,13666.6669921875,13933.3330078125,13533.3330078125,13600.0,69890,0.0,0.0
2011-01-28 00:00:00+09:00,13800.0,13800.0,13120.0,13133.3330078125,94488,0.0,0.0
2011-01-31 00:00:00+09:00,13213.3330078125,13600.0,13040.0,13160.0,87355,0.0,0.0
2011-02-01 00:00:00+09:00,13226.6669921875,13933.3330078125,13226.6669921875,13533.3330078125,82806,0.0,0.0
2011-02-07 00:00:00+09:00,13933.3330078125,14133.3330078125,13666.6669921875,13800.0,91878,0.0,0.0
2011-02-08 00:00:00+09:00,13933.3330078125,13933.3330078125,13600.0,13800.0,46731,0.0,0.0
2011-02-09 00:00:00+09:00,13866.6669921875,14466.6669921875,13733.3330078125,14266.6669921875,161864,0.0,0.0
2011-02-10 00:00:00+09:00,14400.0,14400.0,13866.6669921875,13866.6669921875,58322,0.0,0.0
2011-02-11 00:00:00+09:00,13933.3330078125,14266.6669921875,13733.3330078125,13933.3330078125,49920,0.0,0.0
2011-02-14 00:00:00+09:00,14133.3330078125,14133.3330078125,13533.3330078125,13600.0,65868,0.0,0.0
2011-02-15 00:00:00+09:00,13533.3330078125,13733.3330078125,13320.0,13666.6669921875,69815,0.0,0.0
2011-02-16 00:00:00+09:00,13666.6669921875,14266.6669921875,13306.6669921875,13733.3330078125,270096,0.0,0.0
2011-02-17 00:00:00+09:00,13666.6669921875,13800.0,13266.6669921875,13333.3330078125,113825,0.0,0.0
2011-02-18 00:00:00+09:00,13400.0,13666.6669921875,13226.6669921875,13533.3330078125,63278,0.0,0.0
2011-02-21 00:00:00+09:00,13533.3330078125,14066.6669921875,13533.3330078125,13733.3330078125,100649,0.0,0.0
2011-02-22 00:00:00+09:00,13733.3330078125,13733.3330078125,13320.0,13466.6669921875,55283,0.0,0.0
2011-02-23 00:00:00+09:00,13533.3330078125,14133.3330078125,13466.6669921875,14000.0,102836,0.0,0.0
2011-02-24 00:00:00+09:00,13933.3330078125,14933.3330078125,13666.6669921875,13666.6669921875,423348,0.0,0.0
2011-02-25 00:00:00+09:00,13800.0,14400.0,13733.3330078125,14333.3330078125,128487,0.0,0.0
2011-02-28 00:00:00+09:00,14533.3330078125,14533.3330078125,14066.6669921875,14133.3330078125,94257,0.0,0.0
2011-03-02 00:00:00+09:00,14133.3330078125,14733.3330078125,14000.0,14733.3330078125,199406,0.0,0.0
2011-03-03 00:00:00+09:00,14800.0,14933.3330078125,14533.3330078125,14666.6669921875,136701,0.0,0.0
2011-03-04 00:00:00+09:00,14666.6669921875,15133.3330078125,14400.0,15133.3330078125,220628,0.0,0.0
2011-03-07 00:00:00+09:00,15066.6669921875,15466.6669921875,14800.0,14933.3330078125,130571,0.0,0.0
2011-03-08 00:00:00+09:00,14933.3330078125,15333.3330078125,14800.0,14800.0,174958,0.0,0.0
2011-03-09 00:00:00+09:00,14866.6669921875,14933.3330078125,14266.6669921875,14266.6669921875,188220,0.0,0.0
2011-03-10 00:00:00+09:00,14200.0,14600.0,14133.3330078125,14533.3330078125,192449,0.0,0.0
2011-03-11 00:00:00+09:00,14620.0,14620.0,14120.0,14180.0,67567,0.0,0.0
2011-03-14 00:00:00+09:00,13500.0,13880.0,13300.0,13400.0,56261,0.0,0.0
2011-03-15 00:00:00+09:00,13600.0,13700.0,11460.0,12400.0,64789,0.0,0.0
2011-03-16 00:00:00+09:00,12200.0,13000.0,12200.0,12460.0,25466,0.0,0.0
2011-03-17 00:00:00+09:00,12200.0,12500.0,11940.0,12400.0,32847,0.0,0.0
2011-03-18 00:00:00+09:00,12420.0,12740.0,12420.0,12680.0,13006,0.0,0.0
2011-03-21 00:00:00+09:00,12900.0,12980.0,12600.0,12880.0,20230,0.0,0.0
2011-03-22 00:00:00+09:00,12880.0,13800.0,12880.0,13360.0,34045,0.0,0.0
2011-03-23 00:00:00+09:00,13380.0,13600.0,13000.0,13260.0,13019,0.0,0.0
2011-03-24 00:00:00+09:00,13300.0,13440.0,13060.0,13240.0,12910,0.0,0.0
2011-03-25 00:00:00+09:00,13240.0,13540.0,13220.0,13400.0,18964,0.0,0.0
2011-03-28 00:00:00+09:00,13600.0,13820.0,13400.0,13460.0,26578,0.0,0.0
2011-03-29 00:00:00+09:00,13460.0,13600.0,13060.0,13140.0,28700,0.0,0.0
2011-03-30 00:00:00+09:00,13140.0,13240.0,13060.0,13080.0,9389,0.0,0.0
2011-03-31 00:00:00+09:00,13000.0,13160.0,12740.0,12800.0,80469,0.0,0.0
2011-04-01 00:00:00+09:00,13080.0,13640.0,13080.0,13440.0,72389,0.0,0.0
2011-04-04 00:00:00+09:00,13520.0,13520.0,13220.0,13420.0,44952,0.0,0.0
2011-04-05 00:00:00+09:00,13460.0,13460.0,13020.0,13400.0,51339,0.0,0.0
2011-04-06 00:00:00+09:00,13380.0,14340.0,13320.0,14260.0,174192,0.0,0.0
2011-04-07 00:00:00+09:00,14240.0,14460.0,14020.0,14200.0,55003,0.0,0.0
2011-04-08 00:00:00+09:00,14260.0,14660.0,14100.0,14240.0,74447,0.0,0.0
2011-04-11 00:00:00+09:00,14180.0,14360.0,13840.0,13840.0,53362,0.0,0.0
2011-04-12 00:00:00+09:00,13760.0,14000.0,13460.0,13580.0,60438,0.0,0.0
2011-04-13 00:00:00+09:00,14400.0,15000.0,13880.0,13960.0,227256,0.0,0.0
2011-04-14 00:00:00+09:00,13860.0,14040.0,13600.0,13700.0,76341,0.0,0.0
2011-04-15 00:00:00+09:00,13720.0,14200.0,13640.0,14140.0,84468,0.0,0.0
2011-04-18 00:00:00+09:00,14400.0,14920.0,14200.0,14360.0,289447,0.0,0.0
2011-04-19 00:00:00+09:00,14280.0,14280.0,13840.0,13860.0,111124,0.0,0.0
2011-04-20 00:00:00+09:00,14060.0,14080.0,13620.0,13860.0,56243,0.0,0.0
2011-04-21 00:00:00+09:00,13880.0,14260.0,13600.0,13720.0,73499,0.0,0.0
2011-04-22 00:00:00+09:00,13720.0,14340.0,13560.0,13800.0,109317,0.0,0.0
2011-04-25 00:00:00+09:00,13900.0,14300.0,13880.0,14280.0,74519,0.0,0.0
2011-04-26 00:00:00+09:00,14340.0,14380.0,13800.0,13980.0,87616,0.0,0.0
2011-04-27 00:00:00+09:00,14200.0,14240.0,13560.0,13560.0,71908,0.0,0.0
2011-04-28 00:00:00+09:00,13800.0,13920.0,13480.0,13520.0,43553,0.0,0.0
2011-04-29 00:00:00+09:00,13520.0,13660.0,13020.0,13240.0,40212,0.0,0.0
2011-05-02 00:00:00+09:00,13080.0,13880.0,12880.0,13220.0,110572,0.0,0.0
2011-05-03 00:00:00+09:00,13160.0,13420.0,12960.0,13080.0,36578,0.0,0.0
2011-05-04 00:00:00+09:00,13300.0,13300.0,12860.0,13080.0,18313,0.0,0.0
2011-05-06 00:00:00+09:00,13100.0,13940.0,12940.0,13120.0,106209,0.0,0.0
2011-05-09 00:00:00+09:00,13000.0,13300.0,12800.0,12800.0,51304,0.0,0.0
2011-05-11 00:00:00+09:00,12880.0,13000.0,12600.0,12680.0,27267,0.0,0.0
2011-05-12 00:00:00+09:00,12480.0,12680.0,12300.0,12480.0,16740,0.0,0.0
2011-05-13 00:00:00+09:00,12480.0,12940.0,12480.0,12940.0,20104,0.0,0.0
2011-05-16 00:00:00+09:00,12980.0,13240.0,12900.0,13100.0,19632,0.0,0.0
2011-05-17 00:00:00+09:00,13000.0,13200.0,12660.0,12820.0,10857,0.0,0.0
2011-05-18 00:00:00+09:00,12720.0,12800.0,12420.0,12600.0,33833,0.0,0.0
2011-05-19 00:00:00+09:00,12700.0,12780.0,12300.0,12340.0,15800,0.0,0.0
2011-05-20 00:00:00+09:00,12220.0,12500.0,12000.0,12000.0,24101,0.0,0.0
2011-05-23 00:00:00+09:00,12000.0,12160.0,11400.0,11400.0,33904,0.0,0.0
2011-05-24 00:00:00+09:00,11200.0,11380.0,10940.0,11000.0,52286,0.0,0.0
2011-05-25 00:00:00+09:00,10960.0,11460.0,10960.0,10980.0,41475,0.0,0.0
2011-05-26 00:00:00+09:00,11000.0,11200.0,10940.0,11080.0,22748,0.0,0.0
2011-05-27 00:00:00+09:00,11100.0,11460.0,11100.0,11360.0,15716,0.0,0.0
2011-05-30 00:00:00+09:00,11380.0,11460.0,10960.0,11020.0,18475,0.0,0.0
2011-05-31 00:00:00+09:00,11020.0,11020.0,9400.0,9830.0,279000,0.0,0.0
2011-06-01 00:00:00+09:00,10000.0,10060.0,9840.0,9860.0,46225,0.0,0.0
2011-06-02 00:00:00+09:00,9800.0,9850.0,9560.0,9610.0,31378,0.0,0.0
2011-06-03 00:00:00+09:00,9580.0,9680.0,9140.0,9140.0,41333,0.0,0.0
2011-06-07 00:00:00+09:00,9040.0,9480.0,9040.0,9310.0,19756,0.0,0.0
2011-06-08 00:00:00+09:00,9270.0,9810.0,9270.0,9700.0,31002,0.0,0.0
2011-06-09 00:00:00+09:00,9710.0,9790.0,9500.0,9620.0,11839,0.0,0.0
2011-06-10 00:00:00+09:00,9580.0,9710.0,9400.0,9460.0,13467,0.0,0.0
2011-06-13 00:00:00+09:00,9420.0,9420.0,9020.0,9080.0,18268,0.0,0.0
2011-06-14 00:00:00+09:00,8900.0,9180.0,8700.0,8850.0,32506,0.0,0.0
2011-06-15 00:00:00+09:00,8810.0,8940.0,8400.0,8430.0,29228,0.0,0.0
2011-06-16 00:00:00+09:00,8310.0,8490.0,8200.0,8360.0,29886,0.0,0.0
2011-06-17 00:00:00+09:00,8420.0,8740.0,8370.0,8660.0,32578,0.0,0.0
2011-06-20 00:00:00+09:00,8660.0,8850.0,8640.0,8640.0,14865,0.0,0.0
2011-06-21 00:00:00+09:00,8520.0,8740.0,8520.0,8600.0,10688,0.0,0.0
2011-06-22 00:00:00+09:00,8600.0,9400.0,8520.0,9200.0,51938,0.0,0.0
2011-06-23 00:00:00+09:00,10000.0,10580.0,9720.0,10580.0,294713,0.0,0.0
2011-06-24 00:00:00+09:00,10700.0,11240.0,10500.0,10660.0,467478,0.0,0.0
2011-06-27 00:00:00+09:00,10580.0,10660.0,9990.0,10320.0,124387,0.0,0.0
2011-06-28 00:00:00+09:00,10400.0,11860.0,10280.0,11860.0,405813,0.0,0.0
2011-06-29 00:00:00+09:00,12200.0,13500.0,11640.0,11720.0,658730,0.0,0.0
2011-06-30 00:00:00+09:00,11600.0,12180.0,11200.0,11580.0,262385,0.0,0.0
2011-07-01 00:00:00+09:00,11440.0,11760.0,11020.0,11020.0,143839,0.0,0.0
2011-07-04 00:00:00+09:00,10860.0,11640.0,10860.0,11200.0,87553,0.0,0.0
2011-07-05 00:00:00+09:00,11200.0,11400.0,10840.0,11340.0,66770,0.0,0.0
2011-07-06 00:00:00+09:00,11300.0,12200.0,11100.0,11560.0,148909,0.0,0.0
2011-07-07 00:00:00+09:00,11480.0,11680.0,11300.0,11500.0,48448,0.0,0.0
2011-07-08 00:00:00+09:00,11700.0,12200.0,11400.0,11760.0,102853,0.0,0.0
2011-07-11 00:00:00+09:00,11760.0,11800.0,11260.0,11260.0,27254,0.0,0.0
2011-07-12 00:00:00+09:00,10940.0,11040.0,10560.0,10700.0,51929,0.0,0.0
2011-07-13 00:00:00+09:00,10700.0,11520.0,10580.0,11100.0,69904,0.0,0.0
2011-07-14 00:00:00+09:00,11020.0,11180.0,10760.0,10760.0,37567,0.0,0.0
2011-07-15 00:00:00+09:00,10760.0,10840.0,10420.0,10420.0,39906,0.0,0.0
2011-07-18 00:00:00+09:00,10620.0,10660.0,10240.0,10400.0,40841,0.0,0.0
2011-07-19 00:00:00+09:00,10400.0,11960.0,10400.0,11480.0,252662,0.0,0.0
2011-07-20 00:00:00+09:00,11720.0,11780.0,11180.0,11360.0,74202,0.0,0.0
2011-07-21 00:00:00+09:00,11360.0,11500.0,11020.0,11100.0,30665,0.0,0.0
2011-07-22 00:00:00+09:00,11200.0,11660.0,11160.0,11580.0,68211,0.0,0.0
2011-07-25 00:00:00+09:00,11520.0,12300.0,11420.0,11720.0,101710,0.0,0.0
2011-07-26 00:00:00+09:00,11580.0,12080.0,11580.0,11780.0,40499,0.0,0.0
2011-07-27 00:00:00+09:00,11780.0,12520.0,11480.0,11640.0,148840,0.0,0.0
2011-07-28 00:00:00+09:00,11680.0,11760.0,11360.0,11360.0,41098,0.0,0.0
2011-07-29 00:00:00+09:00,11540.0,11720.0,11000.0,11140.0,56927,0.0,0.0
2011-08-01 00:00:00+09:00,11300.0,11800.0,11300.0,11720.0,50890,0.0,0.0
2011-08-02 00:00:00+09:00,11700.0,11700.0,11240.0,11280.0,32691,0.0,0.0
2011-08-03 00:00:00+09:00,11200.0,11300.0,10660.0,10940.0,56514,0.0,0.0
2011-08-04 00:00:00+09:00,11200.0,11260.0,10700.0,10860.0,25851,0.0,0.0
2011-08-05 00:00:00+09:00,10240.0,10380.0,9440.0,9650.0,77810,0.0,0.0
2011-08-08 00:00:00+09:00,9010.0,9590.0,8330.0,8330.0,79794,0.0,0.0
2011-08-09 00:00:00+09:00,7300.0,8050.0,7090.0,7200.0,115305,0.0,0.0
2011-08-10 00:00:00+09:00,7790.0,8260.0,7640.0,8260.0,92919,0.0,0.0
2011-08-11 00:00:00+09:00,7620.0,8840.0,7500.0,8780.0,88000,0.0,0.0
2011-08-12 00:00:00+09:00,8820.0,9190.0,8780.0,8940.0,72966,0.0,0.0
2011-08-16 00:00:00+09:00,9600.0,9820.0,9360.0,9440.0,73782,0.0,0.0
2011-08-17 00:00:00+09:00,9580.0,9620.0,9270.0,9400.0,55099,0.0,0.0
2011-08-18 00:00:00+09:00,9360.0,9440.0,8660.0,9090.0,56173,0.0,0.0
2011-08-19 00:00:00+09:00,8310.0,8510.0,8000.0,8000.0,53790,0.0,0.0
2011-08-22 00:00:00+09:00,7700.0,8420.0,7700.0,7840.0,37258,0.0,0.0
2011-08-23 00:00:00+09:00,8000.0,8200.0,7900.0,8200.0,24912,0.0,0.0
2011-08-24 00:00:00+09:00,8360.0,8450.0,7960.0,8160.0,28969,0.0,0.0
2011-08-25 00:00:00+09:00,8360.0,8360.0,8120.0,8230.0,25241,0.0,0.0
2011-08-26 00:00:00+09:00,8070.0,8240.0,8000.0,8180.0,34328,0.0,0.0
2011-08-29 00:00:00+09:00,8600.0,9400.0,8400.0,9400.0,185133,0.0,0.0
2011-08-30 00:00:00+09:00,9800.0,10800.0,9730.0,10280.0,631222,0.0,0.0
