Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-31 00:00:00+09:00,10400.0,10400.0,9510.0,9590.0,185774,0.0,0.0
2011-09-01 00:00:00+09:00,9740.0,10060.0,9560.0,9620.0,97470,0.0,0.0
2011-09-02 00:00:00+09:00,9620.0,9770.0,9160.0,9250.0,82190,0.0,0.0
2011-09-05 00:00:00+09:00,9160.0,9160.0,8800.0,8800.0,51783,0.0,0.0
2011-09-06 00:00:00+09:00,8500.0,8890.0,8240.0,8400.0,40381,0.0,0.0
2011-09-07 00:00:00+09:00,8660.0,8920.0,8570.0,8880.0,51278,0.0,0.0
2011-09-08 00:00:00+09:00,10060.0,10200.0,9740.0,9930.0,364052,0.0,0.0
2011-09-09 00:00:00+09:00,9470.0,9620.0,9160.0,9170.0,132818,0.0,0.0
2011-09-14 00:00:00+09:00,9490.0,10540.0,9490.0,10540.0,179580,0.0,0.0
2011-09-15 00:00:00+09:00,11000.0,12000.0,10600.0,11260.0,1062424,0.0,0.0
2011-09-16 00:00:00+09:00,11600.0,11900.0,10660.0,10800.0,684595,0.0,0.0
2011-09-19 00:00:00+09:00,10960.0,12420.0,10560.0,11960.0,1216822,0.0,0.0
2011-09-20 00:00:00+09:00,11700.0,12420.0,11440.0,12300.0,644218,0.0,0.0
2011-09-21 00:00:00+09:00,12460.0,12520.0,11920.0,12020.0,318858,0.0,0.0
2011-09-22 00:00:00+09:00,11500.0,11900.0,11180.0,11260.0,201951,0.0,0.0
2011-09-23 00:00:00+09:00,10640.0,10780.0,9830.0,9830.0,198054,0.0,0.0
2011-09-26 00:00:00+09:00,10160.0,10400.0,8500.0,8880.0,201418,0.0,0.0
2011-09-27 00:00:00+09:00,9220.0,9680.0,9220.0,9680.0,146480,0.0,0.0
2011-09-28 00:00:00+09:00,9720.0,9900.0,9320.0,9330.0,131536,0.0,0.0
2011-09-29 00:00:00+09:00,9040.0,9700.0,9040.0,9500.0,97111,0.0,0.0
2011-09-30 00:00:00+09:00,9600.0,10920.0,9570.0,10520.0,488570,0.0,0.0
2011-10-04 00:00:00+09:00,9700.0,10100.0,9620.0,10100.0,131531,0.0,0.0
2011-10-05 00:00:00+09:00,10300.0,11120.0,10040.0,10080.0,307755,0.0,0.0
2011-10-06 00:00:00+09:00,10600.0,10960.0,10240.0,10380.0,156822,0.0,0.0
2011-10-07 00:00:00+09:00,10780.0,11080.0,10360.0,10720.0,191948,0.0,0.0
2011-10-10 00:00:00+09:00,10900.0,11800.0,10720.0,11520.0,285852,0.0,0.0
2011-10-11 00:00:00+09:00,11760.0,12280.0,11380.0,11400.0,326007,0.0,0.0
2011-10-12 00:00:00+09:00,11500.0,12520.0,11480.0,11900.0,454357,0.0,0.0
2011-10-13 00:00:00+09:00,12240.0,12440.0,11560.0,11560.0,369980,0.0,0.0
2011-10-14 00:00:00+09:00,11600.0,11640.0,10840.0,11360.0,196511,0.0,0.0
2011-10-17 00:00:00+09:00,11600.0,11600.0,11240.0,11320.0,102031,0.0,0.0
2011-10-18 00:00:00+09:00,11160.0,11920.0,10820.0,11700.0,176165,0.0,0.0
2011-10-19 00:00:00+09:00,12440.0,12480.0,11820.0,11820.0,290009,0.0,0.0
2011-10-20 00:00:00+09:00,11800.0,12100.0,11000.0,11000.0,136637,0.0,0.0
2011-10-21 00:00:00+09:00,11200.0,11600.0,11180.0,11440.0,74854,0.0,0.0
2011-10-24 00:00:00+09:00,11620.0,12260.0,11480.0,12200.0,245720,0.0,0.0
2011-10-25 00:00:00+09:00,12280.0,12400.0,11800.0,11800.0,114040,0.0,0.0
2011-10-26 00:00:00+09:00,11600.0,11920.0,11360.0,11800.0,95446,0.0,0.0
2011-10-27 00:00:00+09:00,11900.0,13360.0,11840.0,12800.0,586388,0.0,0.0
2011-10-28 00:00:00+09:00,13000.0,13060.0,12160.0,12500.0,194361,0.0,0.0
2011-10-31 00:00:00+09:00,12680.0,12980.0,12320.0,12480.0,136286,0.0,0.0
2011-11-01 00:00:00+09:00,12300.0,12800.0,12160.0,12280.0,108987,0.0,0.0
2011-11-02 00:00:00+09:00,11800.0,11940.0,11400.0,11860.0,117141,0.0,0.0
2011-11-03 00:00:00+09:00,12000.0,12060.0,11420.0,11460.0,89913,0.0,0.0
2011-11-04 00:00:00+09:00,11720.0,12120.0,11680.0,12080.0,84542,0.0,0.0
2011-11-07 00:00:00+09:00,12160.0,12600.0,11980.0,12500.0,140433,0.0,0.0
2011-11-08 00:00:00+09:00,12760.0,12860.0,12100.0,12100.0,115481,0.0,0.0
2011-11-09 00:00:00+09:00,12180.0,12380.0,12000.0,12060.0,85995,0.0,0.0
2011-11-10 00:00:00+09:00,11540.0,11780.0,11120.0,11300.0,118711,0.0,0.0
2011-11-11 00:00:00+09:00,11420.0,11540.0,10780.0,11280.0,131615,0.0,0.0
2011-11-14 00:00:00+09:00,11440.0,11840.0,11420.0,11620.0,70834,0.0,0.0
2011-11-15 00:00:00+09:00,11600.0,11900.0,11220.0,11420.0,70503,0.0,0.0
2011-11-16 00:00:00+09:00,11460.0,11600.0,10980.0,11180.0,71176,0.0,0.0
2011-11-17 00:00:00+09:00,11140.0,11260.0,10900.0,11200.0,51819,0.0,0.0
2011-11-18 00:00:00+09:00,11080.0,11200.0,10900.0,11100.0,41918,0.0,0.0
2011-11-21 00:00:00+09:00,11140.0,11280.0,10860.0,10880.0,26995,0.0,0.0
2011-11-22 00:00:00+09:00,10620.0,11080.0,10540.0,11080.0,47668,0.0,0.0
2011-11-23 00:00:00+09:00,11240.0,11240.0,10460.0,10780.0,51394,0.0,0.0
2011-11-24 00:00:00+09:00,10540.0,10920.0,10540.0,10860.0,28389,0.0,0.0
2011-11-25 00:00:00+09:00,10960.0,10960.0,10220.0,10480.0,30007,0.0,0.0
2011-11-28 00:00:00+09:00,10520.0,10640.0,8930.0,10460.0,34556,0.0,0.0
2011-11-29 00:00:00+09:00,10580.0,10600.0,10260.0,10320.0,45802,0.0,0.0
2011-11-30 00:00:00+09:00,10340.0,10600.0,10300.0,10320.0,28127,0.0,0.0
2011-12-01 00:00:00+09:00,10580.0,10760.0,10460.0,10520.0,47363,0.0,0.0
2011-12-02 00:00:00+09:00,10500.0,10620.0,10400.0,10500.0,18399,0.0,0.0
2011-12-05 00:00:00+09:00,10440.0,11140.0,10440.0,10920.0,49704,0.0,0.0
2011-12-06 00:00:00+09:00,10920.0,10940.0,10500.0,10660.0,31643,0.0,0.0
2011-12-07 00:00:00+09:00,10620.0,10820.0,10520.0,10800.0,36683,0.0,0.0
2011-12-08 00:00:00+09:00,10740.0,10900.0,10200.0,10520.0,58319,0.0,0.0
2011-12-09 00:00:00+09:00,10300.0,10540.0,10200.0,10320.0,26049,0.0,0.0
2011-12-12 00:00:00+09:00,10500.0,11000.0,10360.0,10980.0,68397,0.0,0.0
2011-12-13 00:00:00+09:00,10860.0,10900.0,10600.0,10840.0,46284,0.0,0.0
2011-12-14 00:00:00+09:00,10880.0,11540.0,10760.0,11400.0,147359,0.0,0.0
2011-12-15 00:00:00+09:00,11280.0,11540.0,10760.0,10760.0,115606,0.0,0.0
2011-12-16 00:00:00+09:00,11000.0,11120.0,10720.0,11100.0,77834,0.0,0.0
2011-12-19 00:00:00+09:00,11160.0,11300.0,9740.0,10560.0,201081,0.0,0.0
2011-12-20 00:00:00+09:00,10620.0,11040.0,10560.0,11040.0,67430,0.0,0.0
2011-12-21 00:00:00+09:00,11260.0,12060.0,11180.0,11600.0,323680,0.0,0.0
2011-12-22 00:00:00+09:00,11620.0,12060.0,11460.0,11940.0,164256,0.0,0.0
2011-12-23 00:00:00+09:00,12200.0,12660.0,11800.0,12580.0,613430,0.0,0.0
2011-12-26 00:00:00+09:00,12680.0,12800.0,12280.0,12380.0,235713,0.0,0.0
2011-12-27 00:00:00+09:00,12400.0,13800.0,11660.0,12760.0,396419,0.0,0.0
2011-12-28 00:00:00+09:00,13100.0,13820.0,12860.0,12980.0,460076,0.0,0.0
2011-12-29 00:00:00+09:00,12980.0,13800.0,12980.0,13560.0,624879,0.0,0.0
2012-01-02 00:00:00+09:00,13700.0,13740.0,13060.0,13360.0,278363,0.0,0.0
2012-01-03 00:00:00+09:00,13400.0,13500.0,12900.0,13240.0,273475,0.0,0.0
2012-01-04 00:00:00+09:00,13120.0,13380.0,12880.0,13040.0,186355,0.0,0.0
2012-01-05 00:00:00+09:00,13120.0,13120.0,12640.0,12700.0,182253,0.0,0.0
2012-01-06 00:00:00+09:00,12900.0,12900.0,12260.0,12380.0,163163,0.0,0.0
2012-01-09 00:00:00+09:00,12480.0,13740.0,12380.0,13220.0,689598,0.0,0.0
2012-01-10 00:00:00+09:00,13220.0,13620.0,12900.0,13500.0,387331,0.0,0.0
2012-01-11 00:00:00+09:00,13460.0,13580.0,13000.0,13400.0,213489,0.0,0.0
2012-01-12 00:00:00+09:00,13600.0,13980.0,12360.0,12420.0,585302,0.0,0.0
2012-01-13 00:00:00+09:00,12460.0,12480.0,11960.0,12000.0,283586,0.0,0.0
2012-01-16 00:00:00+09:00,11880.0,12200.0,11660.0,11660.0,153028,0.0,0.0
2012-01-17 00:00:00+09:00,11760.0,12040.0,11700.0,11900.0,94671,0.0,0.0
2012-01-18 00:00:00+09:00,11980.0,12180.0,11520.0,11520.0,91882,0.0,0.0
2012-01-19 00:00:00+09:00,11600.0,11760.0,11160.0,11700.0,80956,0.0,0.0
2012-01-20 00:00:00+09:00,11640.0,11820.0,11480.0,11520.0,83143,0.0,0.0
2012-01-25 00:00:00+09:00,11600.0,11820.0,11440.0,11600.0,56576,0.0,0.0
2012-01-26 00:00:00+09:00,11680.0,11680.0,11460.0,11540.0,43543,0.0,0.0
2012-01-27 00:00:00+09:00,11520.0,11580.0,11260.0,11560.0,110457,0.0,0.0
2012-01-30 00:00:00+09:00,12020.0,12180.0,11680.0,11680.0,247318,0.0,0.0
2012-01-31 00:00:00+09:00,11660.0,11960.0,11660.0,11760.0,57356,0.0,0.0
2012-02-01 00:00:00+09:00,11900.0,11900.0,11640.0,11760.0,67213,0.0,0.0
2012-02-02 00:00:00+09:00,11900.0,11920.0,11500.0,11580.0,77618,0.0,0.0
2012-02-03 00:00:00+09:00,11600.0,11720.0,11400.0,11500.0,74196,0.0,0.0
2012-02-06 00:00:00+09:00,11540.0,11600.0,11340.0,11360.0,65871,0.0,0.0
2012-02-07 00:00:00+09:00,11360.0,11360.0,11100.0,11180.0,72789,0.0,0.0
2012-02-08 00:00:00+09:00,11180.0,11500.0,11180.0,11260.0,55770,0.0,0.0
2012-02-09 00:00:00+09:00,11300.0,11400.0,11200.0,11260.0,52447,0.0,0.0
2012-02-10 00:00:00+09:00,11320.0,11900.0,11300.0,11640.0,130062,0.0,0.0
2012-02-13 00:00:00+09:00,11540.0,11780.0,11440.0,11760.0,107052,0.0,0.0
2012-02-14 00:00:00+09:00,11820.0,12400.0,11740.0,12020.0,268333,0.0,0.0
2012-02-15 00:00:00+09:00,12240.0,12340.0,11860.0,12000.0,97849,0.0,0.0
2012-02-16 00:00:00+09:00,12020.0,12260.0,11780.0,11820.0,83408,0.0,0.0
2012-02-17 00:00:00+09:00,12000.0,12060.0,11780.0,11840.0,43468,0.0,0.0
2012-02-20 00:00:00+09:00,11900.0,12260.0,11840.0,12160.0,96689,0.0,0.0
2012-02-21 00:00:00+09:00,12220.0,13040.0,12120.0,12760.0,430762,0.0,0.0
2012-02-22 00:00:00+09:00,12760.0,12980.0,12600.0,12680.0,83062,0.0,0.0
2012-02-23 00:00:00+09:00,12900.0,13260.0,12800.0,13080.0,173609,0.0,0.0
2012-02-24 00:00:00+09:00,13100.0,13100.0,12420.0,12760.0,111060,0.0,0.0
2012-02-27 00:00:00+09:00,12840.0,13800.0,12800.0,13160.0,386858,0.0,0.0
2012-02-28 00:00:00+09:00,13040.0,13560.0,12940.0,13480.0,167963,0.0,0.0
2012-02-29 00:00:00+09:00,13700.0,13700.0,13280.0,13500.0,97930,0.0,0.0
2012-03-02 00:00:00+09:00,13580.0,13780.0,13300.0,13500.0,149285,0.0,0.0
2012-03-05 00:00:00+09:00,13040.0,13180.0,11900.0,12140.0,382911,0.0,0.0
2012-03-06 00:00:00+09:00,11960.0,11960.0,11540.0,11860.0,135847,0.0,0.0
2012-03-07 00:00:00+09:00,11680.0,12080.0,11500.0,12080.0,75490,0.0,0.0
2012-03-08 00:00:00+09:00,12200.0,12220.0,11820.0,12060.0,55469,0.0,0.0
2012-03-09 00:00:00+09:00,12100.0,12360.0,11900.0,12340.0,56885,0.0,0.0
2012-03-12 00:00:00+09:00,12220.0,12360.0,12020.0,12060.0,42892,0.0,0.0
2012-03-13 00:00:00+09:00,12080.0,12320.0,12040.0,12280.0,31769,0.0,0.0
2012-03-14 00:00:00+09:00,12280.0,12340.0,11940.0,12020.0,40273,0.0,0.0
2012-03-15 00:00:00+09:00,12020.0,12220.0,11860.0,12120.0,37535,0.0,0.0
2012-03-16 00:00:00+09:00,12140.0,12580.0,12040.0,12400.0,86415,0.0,0.0
2012-03-19 00:00:00+09:00,12580.0,13460.0,12580.0,13020.0,175370,0.0,0.0
2012-03-20 00:00:00+09:00,13120.0,13200.0,12800.0,12820.0,49725,0.0,0.0
2012-03-21 00:00:00+09:00,12780.0,12900.0,11900.0,12000.0,109521,0.0,0.0
2012-03-22 00:00:00+09:00,12060.0,12060.0,10520.0,11040.0,225713,0.0,0.0
2012-03-23 00:00:00+09:00,11100.0,11580.0,11100.0,11320.0,65520,0.0,0.0
2012-03-26 00:00:00+09:00,11360.0,11680.0,11360.0,11400.0,36028,0.0,0.0
2012-03-27 00:00:00+09:00,11540.0,11720.0,11200.0,11300.0,44133,0.0,0.0
2012-03-28 00:00:00+09:00,11400.0,11400.0,10840.0,11100.0,80178,0.0,0.0
2012-03-29 00:00:00+09:00,10760.0,11020.0,10380.0,10380.0,77795,0.0,0.0
2012-03-30 00:00:00+09:00,10480.0,10640.0,10000.0,10200.0,90319,0.0,0.0
2012-04-02 00:00:00+09:00,10100.0,10300.0,9980.0,10160.0,55067,0.0,0.0
2012-04-03 00:00:00+09:00,10320.0,10320.0,10000.0,10120.0,42641,0.0,0.0
2012-04-04 00:00:00+09:00,10000.0,10160.0,9480.0,9810.0,120361,0.0,0.0
2012-04-05 00:00:00+09:00,9400.0,9920.0,8360.0,9660.0,81986,0.0,0.0
2012-04-06 00:00:00+09:00,9700.0,9870.0,9700.0,9810.0,44106,0.0,0.0
2012-04-09 00:00:00+09:00,9830.0,10680.0,9750.0,9940.0,146502,0.0,0.0
2012-04-10 00:00:00+09:00,10000.0,10000.0,9450.0,9640.0,54399,0.0,0.0
2012-04-12 00:00:00+09:00,9620.0,9620.0,9220.0,9280.0,52771,0.0,0.0
2012-04-13 00:00:00+09:00,9340.0,9640.0,9340.0,9640.0,53378,0.0,0.0
2012-04-16 00:00:00+09:00,9460.0,9640.0,9450.0,9600.0,38306,0.0,0.0
2012-04-17 00:00:00+09:00,9570.0,9870.0,9520.0,9530.0,132663,0.0,0.0
2012-04-18 00:00:00+09:00,9740.0,9760.0,9520.0,9520.0,117728,0.0,0.0
2012-04-19 00:00:00+09:00,9600.0,9600.0,9400.0,9540.0,39159,0.0,0.0
2012-04-20 00:00:00+09:00,9540.0,9540.0,9000.0,9200.0,85796,0.0,0.0
2012-04-23 00:00:00+09:00,9390.0,9390.0,9000.0,9010.0,27550,0.0,0.0
2012-04-24 00:00:00+09:00,9100.0,9290.0,9000.0,9240.0,51511,0.0,0.0
2012-04-25 00:00:00+09:00,9240.0,9600.0,9240.0,9330.0,33126,0.0,0.0
2012-04-26 00:00:00+09:00,9440.0,9740.0,9100.0,9240.0,88017,0.0,0.0
2012-04-27 00:00:00+09:00,9240.0,9360.0,9020.0,9110.0,30113,0.0,0.0
2012-04-30 00:00:00+09:00,9160.0,9160.0,8770.0,8890.0,45582,0.0,0.0
2012-05-02 00:00:00+09:00,8820.0,9300.0,8600.0,9250.0,46676,0.0,0.0
2012-05-03 00:00:00+09:00,9250.0,9390.0,9110.0,9390.0,28597,0.0,0.0
2012-05-04 00:00:00+09:00,9220.0,10780.0,9220.0,10600.0,280836,0.0,0.0
2012-05-07 00:00:00+09:00,10540.0,10860.0,10380.0,10520.0,123633,0.0,0.0
2012-05-08 00:00:00+09:00,10520.0,10980.0,10360.0,10740.0,123138,0.0,0.0
2012-05-09 00:00:00+09:00,10760.0,10820.0,10340.0,10600.0,111055,0.0,0.0
2012-05-10 00:00:00+09:00,10720.0,10720.0,10380.0,10540.0,39757,0.0,0.0
2012-05-11 00:00:00+09:00,10520.0,10560.0,10020.0,10100.0,50922,0.0,0.0
2012-05-14 00:00:00+09:00,10220.0,10240.0,9750.0,9800.0,29016,0.0,0.0
2012-05-15 00:00:00+09:00,9740.0,9760.0,9170.0,9520.0,38517,0.0,0.0
2012-05-16 00:00:00+09:00,9260.0,9570.0,9220.0,9400.0,33533,0.0,0.0
2012-05-17 00:00:00+09:00,9360.0,9590.0,9360.0,9480.0,20286,0.0,0.0
2012-05-18 00:00:00+09:00,9380.0,9390.0,9000.0,9100.0,21706,0.0,0.0
2012-05-21 00:00:00+09:00,8920.0,9050.0,8730.0,8800.0,32890,0.0,0.0
2012-05-22 00:00:00+09:00,8910.0,9110.0,8840.0,9100.0,20044,0.0,0.0
2012-05-23 00:00:00+09:00,9040.0,9040.0,8660.0,8660.0,26113,0.0,0.0
2012-05-24 00:00:00+09:00,8670.0,9080.0,8670.0,8900.0,34115,0.0,0.0
2012-05-25 00:00:00+09:00,8900.0,9540.0,8870.0,9540.0,22938,0.0,0.0
2012-05-29 00:00:00+09:00,9650.0,9860.0,9530.0,9780.0,30160,0.0,0.0
2012-05-30 00:00:00+09:00,9650.0,9970.0,9650.0,9720.0,21267,0.0,0.0
2012-05-31 00:00:00+09:00,9600.0,9680.0,9210.0,9640.0,18400,0.0,0.0
2012-06-01 00:00:00+09:00,9480.0,9850.0,9480.0,9690.0,14184,0.0,0.0
2012-06-04 00:00:00+09:00,9210.0,9520.0,9150.0,9300.0,34893,0.0,0.0
2012-06-05 00:00:00+09:00,9400.0,9800.0,9380.0,9620.0,25873,0.0,0.0
2012-06-07 00:00:00+09:00,10000.0,10000.0,9740.0,9800.0,17174,0.0,0.0
2012-06-08 00:00:00+09:00,9810.0,9920.0,9460.0,9780.0,19535,0.0,0.0
2012-06-11 00:00:00+09:00,9960.0,10060.0,9620.0,10060.0,25044,0.0,0.0
2012-06-12 00:00:00+09:00,10400.0,10420.0,9820.0,10040.0,112875,0.0,0.0
2012-06-13 00:00:00+09:00,10460.0,10920.0,10080.0,10220.0,244558,0.0,0.0
2012-06-14 00:00:00+09:00,10260.0,10400.0,10160.0,10260.0,59873,0.0,0.0
2012-06-15 00:00:00+09:00,10400.0,10440.0,10120.0,10200.0,49347,0.0,0.0
2012-06-18 00:00:00+09:00,10260.0,10460.0,10240.0,10320.0,51337,0.0,0.0
2012-06-19 00:00:00+09:00,10400.0,10640.0,10320.0,10560.0,46674,0.0,0.0
2012-06-20 00:00:00+09:00,10600.0,10840.0,10560.0,10820.0,80468,0.0,0.0
2012-06-21 00:00:00+09:00,11000.0,11000.0,10560.0,10800.0,75821,0.0,0.0
2012-06-22 00:00:00+09:00,10540.0,10700.0,10320.0,10320.0,42556,0.0,0.0
2012-06-25 00:00:00+09:00,10340.0,10780.0,9910.0,9910.0,90068,0.0,0.0
2012-06-26 00:00:00+09:00,9790.0,9890.0,9640.0,9680.0,36332,0.0,0.0
2012-06-27 00:00:00+09:00,9700.0,9800.0,9620.0,9660.0,18356,0.0,0.0
2012-06-28 00:00:00+09:00,9600.0,9760.0,9600.0,9630.0,21281,0.0,0.0
2012-06-29 00:00:00+09:00,9640.0,9800.0,9500.0,9660.0,17599,0.0,0.0
2012-07-02 00:00:00+09:00,9800.0,9800.0,9660.0,9720.0,15215,0.0,0.0
2012-07-03 00:00:00+09:00,9760.0,10020.0,9760.0,9880.0,37519,0.0,0.0
2012-07-04 00:00:00+09:00,9780.0,9920.0,9690.0,9770.0,30339,0.0,0.0
2012-07-05 00:00:00+09:00,9840.0,9840.0,9700.0,9800.0,19372,0.0,0.0
2012-07-06 00:00:00+09:00,9740.0,10240.0,9740.0,10140.0,120185,0.0,0.0
2012-07-09 00:00:00+09:00,10400.0,11660.0,10340.0,10560.0,1166601,0.0,0.0
2012-07-10 00:00:00+09:00,10600.0,10680.0,10160.0,10180.0,121625,0.0,0.0
2012-07-11 00:00:00+09:00,10080.0,10280.0,10040.0,10100.0,39491,0.0,0.0
2012-07-12 00:00:00+09:00,10040.0,10320.0,9970.0,9970.0,61550,0.0,0.0
2012-07-13 00:00:00+09:00,9970.0,10080.0,9380.0,10020.0,42100,0.0,0.0
2012-07-16 00:00:00+09:00,10080.0,10880.0,9960.0,10040.0,82953,0.0,0.0
2012-07-17 00:00:00+09:00,9940.0,10260.0,9940.0,10020.0,26642,0.0,0.0
2012-07-18 00:00:00+09:00,10060.0,10220.0,9810.0,10220.0,43576,0.0,0.0
2012-07-19 00:00:00+09:00,10220.0,10380.0,10040.0,10100.0,53479,0.0,0.0
2012-07-20 00:00:00+09:00,11000.0,11320.0,10080.0,10080.0,312537,0.0,0.0
2012-07-23 00:00:00+09:00,10020.0,10120.0,9710.0,9720.0,68658,0.0,0.0
2012-07-24 00:00:00+09:00,9480.0,9650.0,9450.0,9630.0,39628,0.0,0.0
2012-07-25 00:00:00+09:00,9400.0,9640.0,9340.0,9400.0,25871,0.0,0.0
2012-07-26 00:00:00+09:00,10280.0,10300.0,9330.0,9330.0,92935,0.0,0.0
2012-07-27 00:00:00+09:00,9420.0,9580.0,9260.0,9340.0,43741,0.0,0.0
2012-07-30 00:00:00+09:00,9350.0,9460.0,9170.0,9230.0,20135,0.0,0.0
2012-07-31 00:00:00+09:00,9150.0,9280.0,9080.0,9130.0,39471,0.0,0.0
2012-08-01 00:00:00+09:00,9150.0,9160.0,8950.0,9080.0,23787,0.0,0.0
2012-08-02 00:00:00+09:00,9030.0,9200.0,8990.0,9080.0,12591,0.0,0.0
2012-08-03 00:00:00+09:00,9060.0,9300.0,9060.0,9230.0,11609,0.0,0.0
2012-08-06 00:00:00+09:00,9250.0,9400.0,9190.0,9380.0,31970,0.0,0.0
2012-08-07 00:00:00+09:00,9500.0,9500.0,9140.0,9200.0,27148,0.0,0.0
2012-08-08 00:00:00+09:00,9300.0,9300.0,9110.0,9140.0,29559,0.0,0.0
2012-08-09 00:00:00+09:00,9150.0,9260.0,9140.0,9170.0,13260,0.0,0.0
2012-08-10 00:00:00+09:00,9230.0,9280.0,9150.0,9170.0,12249,0.0,0.0
2012-08-13 00:00:00+09:00,9080.0,9200.0,9080.0,9140.0,15841,0.0,0.0
2012-08-14 00:00:00+09:00,9090.0,9510.0,9090.0,9200.0,35096,0.0,0.0
2012-08-16 00:00:00+09:00,9210.0,9290.0,9120.0,9140.0,29733,0.0,0.0
2012-08-17 00:00:00+09:00,9180.0,9230.0,9000.0,9000.0,31504,0.0,0.0
2012-08-20 00:00:00+09:00,9020.0,9170.0,9020.0,9100.0,11962,0.0,0.0
2012-08-21 00:00:00+09:00,9120.0,9400.0,9040.0,9360.0,30710,0.0,0.0
2012-08-22 00:00:00+09:00,9360.0,9420.0,9180.0,9340.0,17208,0.0,0.0
2012-08-23 00:00:00+09:00,9390.0,9390.0,8950.0,9090.0,77155,0.0,0.0
2012-08-24 00:00:00+09:00,9000.0,9090.0,8960.0,9060.0,31879,0.0,0.0
2012-08-27 00:00:00+09:00,9000.0,9000.0,7740.0,7880.0,149300,0.0,0.0
2012-08-28 00:00:00+09:00,7920.0,8250.0,7910.0,8250.0,50432,0.0,0.0
2012-08-29 00:00:00+09:00,8150.0,8240.0,8070.0,8100.0,37870,0.0,0.0
2012-08-30 00:00:00+09:00,8040.0,8210.0,7990.0,8140.0,27461,0.0,0.0
2012-08-31 00:00:00+09:00,8000.0,8180.0,8000.0,8170.0,24558,0.0,0.0
2012-09-03 00:00:00+09:00,8200.0,8240.0,8020.0,8140.0,24256,0.0,0.0
2012-09-04 00:00:00+09:00,8140.0,8220.0,8080.0,8220.0,28203,0.0,0.0
2012-09-05 00:00:00+09:00,8500.0,8700.0,8200.0,8300.0,51777,0.0,0.0
2012-09-06 00:00:00+09:00,8400.0,8400.0,8160.0,8170.0,14415,0.0,0.0
2012-09-07 00:00:00+09:00,8200.0,8260.0,8130.0,8130.0,20140,0.0,0.0
2012-09-10 00:00:00+09:00,8240.0,8240.0,8040.0,8040.0,22265,0.0,0.0
2012-09-11 00:00:00+09:00,8050.0,8180.0,8020.0,8040.0,16060,0.0,0.0
2012-09-12 00:00:00+09:00,8110.0,8150.0,8030.0,8050.0,24236,0.0,0.0
2012-09-13 00:00:00+09:00,8110.0,8110.0,7990.0,8090.0,44625,0.0,0.0
