Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-14 00:00:00+09:00,8090.0,8230.0,8020.0,8120.0,28222,0.0,0.0
2012-09-17 00:00:00+09:00,8200.0,8200.0,7990.0,8030.0,20542,0.0,0.0
2012-09-18 00:00:00+09:00,8030.0,8100.0,7980.0,8050.0,23607,0.0,0.0
2012-09-19 00:00:00+09:00,8080.0,8210.0,8050.0,8160.0,32351,0.0,0.0
2012-09-20 00:00:00+09:00,8210.0,8410.0,8180.0,8240.0,48650,0.0,0.0
2012-09-21 00:00:00+09:00,8330.0,8480.0,8200.0,8390.0,50023,0.0,0.0
2012-09-24 00:00:00+09:00,9180.0,9640.0,9000.0,9000.0,856514,0.0,0.0
2012-09-25 00:00:00+09:00,9120.0,9200.0,8670.0,8720.0,146889,0.0,0.0
2012-09-26 00:00:00+09:00,8620.0,9100.0,8590.0,8720.0,97931,0.0,0.0
2012-09-27 00:00:00+09:00,8600.0,8750.0,8530.0,8600.0,55576,0.0,0.0
2012-09-28 00:00:00+09:00,8690.0,8700.0,8400.0,8430.0,61615,0.0,0.0
2012-10-02 00:00:00+09:00,8390.0,8760.0,8360.0,8370.0,62356,0.0,0.0
2012-10-04 00:00:00+09:00,8440.0,8440.0,8290.0,8310.0,24238,0.0,0.0
2012-10-05 00:00:00+09:00,8360.0,8640.0,8320.0,8560.0,58975,0.0,0.0
2012-10-08 00:00:00+09:00,8520.0,8680.0,8490.0,8560.0,25050,0.0,0.0
2012-10-09 00:00:00+09:00,8560.0,8660.0,8540.0,8630.0,45166,0.0,0.0
2012-10-10 00:00:00+09:00,8620.0,8620.0,8200.0,8360.0,34175,0.0,0.0
2012-10-11 00:00:00+09:00,8360.0,8380.0,8260.0,8320.0,24965,0.0,0.0
2012-10-12 00:00:00+09:00,8250.0,8440.0,8210.0,8250.0,32465,0.0,0.0
2012-10-15 00:00:00+09:00,8160.0,8290.0,7850.0,7900.0,45649,0.0,0.0
2012-10-16 00:00:00+09:00,7700.0,8100.0,7700.0,7940.0,29503,0.0,0.0
2012-10-17 00:00:00+09:00,8000.0,8090.0,7950.0,7950.0,17493,0.0,0.0
2012-10-18 00:00:00+09:00,7890.0,8090.0,7820.0,7950.0,18259,0.0,0.0
2012-10-19 00:00:00+09:00,7730.0,7950.0,7730.0,7770.0,16469,0.0,0.0
2012-10-22 00:00:00+09:00,7700.0,7720.0,7600.0,7680.0,38465,0.0,0.0
2012-10-23 00:00:00+09:00,7580.0,7880.0,7540.0,7600.0,19917,0.0,0.0
2012-10-24 00:00:00+09:00,7580.0,7730.0,7500.0,7520.0,22486,0.0,0.0
2012-10-25 00:00:00+09:00,7490.0,7610.0,7250.0,7250.0,21446,0.0,0.0
2012-10-26 00:00:00+09:00,7130.0,7260.0,6330.0,6440.0,117235,0.0,0.0
2012-10-29 00:00:00+09:00,6320.0,6510.0,6230.0,6390.0,38860,0.0,0.0
2012-10-30 00:00:00+09:00,6120.0,6440.0,6120.0,6350.0,33355,0.0,0.0
2012-10-31 00:00:00+09:00,6290.0,6400.0,6290.0,6370.0,30192,0.0,0.0
2012-11-01 00:00:00+09:00,6310.0,6380.0,6190.0,6270.0,16802,0.0,0.0
2012-11-02 00:00:00+09:00,6290.0,6700.0,6200.0,6700.0,57668,0.0,0.0
2012-11-05 00:00:00+09:00,6690.0,6780.0,6450.0,6690.0,87189,0.0,0.0
2012-11-06 00:00:00+09:00,6700.0,6700.0,6480.0,6580.0,35794,0.0,0.0
2012-11-07 00:00:00+09:00,6620.0,7000.0,6550.0,6760.0,51301,0.0,0.0
2012-11-08 00:00:00+09:00,6620.0,7000.0,6590.0,6870.0,39357,0.0,0.0
2012-11-09 00:00:00+09:00,6870.0,6870.0,6300.0,6660.0,28111,0.0,0.0
2012-11-12 00:00:00+09:00,6600.0,6700.0,6400.0,6410.0,28920,0.0,0.0
2012-11-13 00:00:00+09:00,6400.0,6450.0,6130.0,6140.0,42447,0.0,0.0
2012-11-14 00:00:00+09:00,5940.0,6440.0,5940.0,6400.0,30977,0.0,0.0
2012-11-15 00:00:00+09:00,6000.0,6330.0,6000.0,6080.0,15811,0.0,0.0
2012-11-16 00:00:00+09:00,6010.0,6140.0,5990.0,5990.0,16282,0.0,0.0
2012-11-19 00:00:00+09:00,6020.0,6170.0,6020.0,6090.0,8012,0.0,0.0
2012-11-20 00:00:00+09:00,6120.0,6200.0,6070.0,6140.0,7284,0.0,0.0
2012-11-21 00:00:00+09:00,6200.0,6200.0,5960.0,6090.0,14794,0.0,0.0
2012-11-22 00:00:00+09:00,6160.0,6160.0,5980.0,6110.0,19557,0.0,0.0
2012-11-23 00:00:00+09:00,6500.0,6500.0,6130.0,6160.0,34002,0.0,0.0
2012-11-26 00:00:00+09:00,6290.0,6290.0,5970.0,6100.0,21600,0.0,0.0
2012-11-27 00:00:00+09:00,6100.0,6100.0,5990.0,6000.0,18019,0.0,0.0
2012-11-28 00:00:00+09:00,6000.0,6100.0,5940.0,6000.0,7092,0.0,0.0
2012-11-29 00:00:00+09:00,5960.0,6120.0,5960.0,6010.0,25667,0.0,0.0
2012-11-30 00:00:00+09:00,6020.0,6080.0,5860.0,5900.0,28373,0.0,0.0
2012-12-03 00:00:00+09:00,5900.0,5940.0,5840.0,5880.0,18887,0.0,0.0
2012-12-04 00:00:00+09:00,5710.0,5880.0,5380.0,5630.0,64221,0.0,0.0
2012-12-05 00:00:00+09:00,5450.0,5570.0,5290.0,5290.0,59832,0.0,0.0
2012-12-06 00:00:00+09:00,5240.0,5470.0,5240.0,5350.0,16212,0.0,0.0
2012-12-07 00:00:00+09:00,5360.0,5490.0,5300.0,5300.0,16686,0.0,0.0
2012-12-10 00:00:00+09:00,5230.0,5400.0,5210.0,5230.0,30130,0.0,0.0
2012-12-11 00:00:00+09:00,5330.0,5450.0,5200.0,5210.0,49581,0.0,0.0
2012-12-12 00:00:00+09:00,5240.0,5380.0,5240.0,5280.0,21398,0.0,0.0
2012-12-13 00:00:00+09:00,5290.0,5600.0,5290.0,5480.0,45899,0.0,0.0
2012-12-14 00:00:00+09:00,5510.0,5660.0,5430.0,5660.0,16736,0.0,0.0
2012-12-17 00:00:00+09:00,5660.0,5720.0,5480.0,5560.0,12150,0.0,0.0
2012-12-18 00:00:00+09:00,5560.0,5600.0,5370.0,5490.0,19181,0.0,0.0
2012-12-20 00:00:00+09:00,5530.0,5540.0,5360.0,5370.0,8733,0.0,0.0
2012-12-21 00:00:00+09:00,5430.0,5460.0,5300.0,5320.0,21539,0.0,0.0
2012-12-24 00:00:00+09:00,5400.0,5740.0,5300.0,5640.0,55639,0.0,0.0
2012-12-26 00:00:00+09:00,5700.0,5740.0,5520.0,5540.0,24876,0.0,0.0
2012-12-27 00:00:00+09:00,5640.0,5680.0,5540.0,5610.0,18318,0.0,0.0
2012-12-28 00:00:00+09:00,5650.0,5920.0,5650.0,5760.0,31099,0.0,0.0
2013-01-02 00:00:00+09:00,5760.0,5820.0,5710.0,5770.0,18336,0.0,0.0
2013-01-03 00:00:00+09:00,5830.0,5830.0,5560.0,5560.0,34001,0.0,0.0
2013-01-04 00:00:00+09:00,5610.0,5680.0,5550.0,5620.0,14834,0.0,0.0
2013-01-07 00:00:00+09:00,5620.0,5740.0,5590.0,5700.0,23336,0.0,0.0
2013-01-08 00:00:00+09:00,5700.0,5740.0,5650.0,5690.0,11036,0.0,0.0
2013-01-09 00:00:00+09:00,5650.0,5790.0,5600.0,5780.0,21881,0.0,0.0
2013-01-10 00:00:00+09:00,5800.0,6210.0,5800.0,6140.0,119157,0.0,0.0
2013-01-11 00:00:00+09:00,6200.0,6200.0,6050.0,6180.0,28222,0.0,0.0
2013-01-14 00:00:00+09:00,6180.0,6190.0,6070.0,6180.0,16644,0.0,0.0
2013-01-15 00:00:00+09:00,6180.0,6440.0,6080.0,6080.0,61912,0.0,0.0
2013-01-16 00:00:00+09:00,6080.0,6180.0,6020.0,6100.0,19118,0.0,0.0
2013-01-17 00:00:00+09:00,6030.0,6140.0,5830.0,5830.0,14482,0.0,0.0
2013-01-18 00:00:00+09:00,5890.0,5940.0,5790.0,5910.0,17084,0.0,0.0
2013-01-21 00:00:00+09:00,5930.0,6150.0,5850.0,6150.0,40136,0.0,0.0
2013-01-22 00:00:00+09:00,6080.0,6220.0,6040.0,6200.0,40010,0.0,0.0
2013-01-23 00:00:00+09:00,6180.0,6230.0,6090.0,6140.0,16975,0.0,0.0
2013-01-24 00:00:00+09:00,6200.0,6200.0,6000.0,6090.0,11855,0.0,0.0
2013-01-25 00:00:00+09:00,6060.0,6160.0,5970.0,6010.0,13722,0.0,0.0
2013-01-28 00:00:00+09:00,6080.0,6120.0,6000.0,6080.0,8461,0.0,0.0
2013-01-29 00:00:00+09:00,6130.0,6180.0,6010.0,6010.0,16719,0.0,0.0
2013-01-30 00:00:00+09:00,5950.0,6000.0,5800.0,5800.0,21353,0.0,0.0
2013-01-31 00:00:00+09:00,5780.0,5880.0,5650.0,5670.0,27580,0.0,0.0
2013-02-01 00:00:00+09:00,5620.0,5670.0,5440.0,5530.0,28804,0.0,0.0
2013-02-04 00:00:00+09:00,5410.0,5560.0,5390.0,5440.0,29559,0.0,0.0
2013-02-05 00:00:00+09:00,5360.0,5440.0,5210.0,5250.0,39330,0.0,0.0
2013-02-06 00:00:00+09:00,5260.0,5380.0,5240.0,5300.0,18616,0.0,0.0
2013-02-07 00:00:00+09:00,5240.0,5340.0,5190.0,5230.0,18062,0.0,0.0
2013-02-08 00:00:00+09:00,5160.0,5320.0,5160.0,5240.0,9111,0.0,0.0
2013-02-12 00:00:00+09:00,5280.0,5550.0,5250.0,5460.0,26653,0.0,0.0
2013-02-13 00:00:00+09:00,5460.0,5540.0,5400.0,5480.0,17786,0.0,0.0
2013-02-14 00:00:00+09:00,5520.0,5520.0,5440.0,5520.0,12444,0.0,0.0
2013-02-15 00:00:00+09:00,5480.0,5540.0,5410.0,5480.0,109458,0.0,0.0
2013-02-18 00:00:00+09:00,5400.0,5590.0,5380.0,5460.0,39961,0.0,0.0
2013-02-19 00:00:00+09:00,5530.0,5530.0,5420.0,5450.0,6634,0.0,0.0
2013-02-20 00:00:00+09:00,5430.0,5560.0,5430.0,5560.0,19546,0.0,0.0
2013-02-21 00:00:00+09:00,5590.0,5730.0,5500.0,5580.0,23806,0.0,0.0
2013-02-22 00:00:00+09:00,5600.0,5700.0,5540.0,5600.0,10411,0.0,0.0
2013-02-25 00:00:00+09:00,5610.0,5780.0,5600.0,5700.0,21066,0.0,0.0
2013-02-26 00:00:00+09:00,5770.0,5880.0,5690.0,5720.0,22992,0.0,0.0
2013-02-27 00:00:00+09:00,5770.0,5880.0,5650.0,5860.0,41129,0.0,0.0
2013-02-28 00:00:00+09:00,6280.0,6600.0,5920.0,5920.0,180854,0.0,0.0
2013-03-04 00:00:00+09:00,5890.0,5970.0,5720.0,5770.0,38091,0.0,0.0
2013-03-05 00:00:00+09:00,5720.0,5820.0,5710.0,5740.0,22683,0.0,0.0
2013-03-06 00:00:00+09:00,5770.0,5920.0,5770.0,5900.0,23549,0.0,0.0
2013-03-07 00:00:00+09:00,5900.0,5970.0,5800.0,5900.0,13473,0.0,0.0
2013-03-08 00:00:00+09:00,5940.0,5940.0,5840.0,5840.0,9065,0.0,0.0
2013-03-11 00:00:00+09:00,5820.0,5830.0,5580.0,5690.0,22448,0.0,0.0
2013-03-12 00:00:00+09:00,5640.0,5690.0,5600.0,5680.0,16322,0.0,0.0
2013-03-13 00:00:00+09:00,5650.0,5730.0,5600.0,5640.0,25695,0.0,0.0
2013-03-14 00:00:00+09:00,5640.0,5670.0,5490.0,5510.0,46989,0.0,0.0
2013-03-15 00:00:00+09:00,5520.0,5680.0,5490.0,5590.0,28122,0.0,0.0
2013-03-18 00:00:00+09:00,5640.0,5650.0,5510.0,5520.0,17235,0.0,0.0
2013-03-19 00:00:00+09:00,5520.0,5590.0,5450.0,5470.0,25871,0.0,0.0
2013-03-20 00:00:00+09:00,5460.0,5560.0,5340.0,5410.0,39819,0.0,0.0
2013-03-21 00:00:00+09:00,5390.0,5450.0,5210.0,5260.0,42931,0.0,0.0
2013-03-22 00:00:00+09:00,5200.0,5290.0,5160.0,5220.0,33473,0.0,0.0
2013-03-25 00:00:00+09:00,5220.0,5390.0,5220.0,5340.0,17150,0.0,0.0
2013-03-26 00:00:00+09:00,5320.0,5510.0,5320.0,5440.0,24085,0.0,0.0
2013-03-27 00:00:00+09:00,5480.0,5530.0,5380.0,5460.0,29921,0.0,0.0
2013-03-28 00:00:00+09:00,5500.0,5500.0,5300.0,5460.0,18076,0.0,0.0
2013-03-29 00:00:00+09:00,5460.0,5690.0,5430.0,5470.0,55732,0.0,0.0
2013-04-01 00:00:00+09:00,5510.0,5510.0,5350.0,5430.0,24646,0.0,0.0
2013-04-02 00:00:00+09:00,5420.0,5840.0,5420.0,5670.0,116522,0.0,0.0
2013-04-03 00:00:00+09:00,5670.0,5860.0,5610.0,5680.0,42023,0.0,0.0
2013-04-04 00:00:00+09:00,5710.0,5710.0,5130.0,5460.0,48485,0.0,0.0
2013-04-05 00:00:00+09:00,5420.0,5490.0,5220.0,5250.0,44142,0.0,0.0
2013-04-08 00:00:00+09:00,5190.0,5400.0,5190.0,5220.0,31840,0.0,0.0
2013-04-09 00:00:00+09:00,5220.0,5270.0,5070.0,5200.0,34601,0.0,0.0
2013-04-10 00:00:00+09:00,5200.0,5910.0,5160.0,5480.0,288642,0.0,0.0
2013-04-11 00:00:00+09:00,5460.0,5620.0,5410.0,5520.0,37945,0.0,0.0
2013-04-12 00:00:00+09:00,5520.0,6290.0,5520.0,6120.0,284705,0.0,0.0
2013-04-15 00:00:00+09:00,6060.0,6390.0,6010.0,6220.0,102172,0.0,0.0
2013-04-16 00:00:00+09:00,6160.0,6430.0,6060.0,6270.0,85046,0.0,0.0
2013-04-17 00:00:00+09:00,6500.0,6500.0,6270.0,6300.0,76239,0.0,0.0
2013-04-18 00:00:00+09:00,6220.0,6500.0,6200.0,6500.0,82451,0.0,0.0
2013-04-19 00:00:00+09:00,6440.0,6800.0,6160.0,6210.0,180336,0.0,0.0
2013-04-22 00:00:00+09:00,6130.0,6700.0,6130.0,6660.0,93206,0.0,0.0
2013-04-23 00:00:00+09:00,6660.0,6810.0,6580.0,6720.0,90398,0.0,0.0
2013-04-24 00:00:00+09:00,6740.0,7560.0,6710.0,7380.0,225572,0.0,0.0
2013-04-25 00:00:00+09:00,7380.0,8480.0,7250.0,8480.0,273886,0.0,0.0
2013-04-26 00:00:00+09:00,8800.0,9000.0,8200.0,8370.0,431538,0.0,0.0
2013-04-29 00:00:00+09:00,8360.0,8690.0,8240.0,8330.0,155983,0.0,0.0
2013-04-30 00:00:00+09:00,8330.0,8460.0,8160.0,8300.0,82170,0.0,0.0
2013-05-02 00:00:00+09:00,8280.0,8370.0,7720.0,7750.0,148740,0.0,0.0
2013-05-03 00:00:00+09:00,7850.0,7920.0,7670.0,7800.0,55335,0.0,0.0
2013-05-06 00:00:00+09:00,7900.0,7990.0,7600.0,7600.0,55248,0.0,0.0
2013-05-07 00:00:00+09:00,7600.0,8060.0,7570.0,7950.0,91076,0.0,0.0
2013-05-08 00:00:00+09:00,8090.0,8670.0,7980.0,8420.0,182355,0.0,0.0
2013-05-09 00:00:00+09:00,8340.0,8500.0,8100.0,8300.0,49763,0.0,0.0
2013-05-10 00:00:00+09:00,8400.0,8400.0,7230.0,8220.0,64127,0.0,0.0
2013-05-13 00:00:00+09:00,8080.0,8360.0,7840.0,7840.0,55198,0.0,0.0
2013-05-14 00:00:00+09:00,7840.0,7980.0,7460.0,7480.0,52760,0.0,0.0
2013-05-15 00:00:00+09:00,7600.0,7920.0,7560.0,7920.0,33663,0.0,0.0
2013-05-16 00:00:00+09:00,8060.0,8060.0,7800.0,7930.0,18638,0.0,0.0
2013-05-20 00:00:00+09:00,7940.0,7980.0,7670.0,7840.0,24629,0.0,0.0
2013-05-21 00:00:00+09:00,7900.0,7960.0,7750.0,7840.0,19173,0.0,0.0
2013-05-22 00:00:00+09:00,7800.0,9000.0,7800.0,8940.0,266563,0.0,0.0
2013-05-23 00:00:00+09:00,8920.0,9500.0,8650.0,9220.0,177872,0.0,0.0
2013-05-24 00:00:00+09:00,9240.0,9440.0,9000.0,9340.0,94821,0.0,0.0
2013-05-27 00:00:00+09:00,9450.0,9800.0,9180.0,9510.0,132259,0.0,0.0
2013-05-28 00:00:00+09:00,9420.0,9600.0,9130.0,9180.0,69282,0.0,0.0
2013-05-29 00:00:00+09:00,9180.0,9980.0,9180.0,9540.0,168662,0.0,0.0
2013-05-30 00:00:00+09:00,9780.0,10000.0,9460.0,9500.0,86328,0.0,0.0
2013-05-31 00:00:00+09:00,9640.0,9780.0,9000.0,9520.0,84549,0.0,0.0
2013-06-03 00:00:00+09:00,9500.0,9500.0,9160.0,9260.0,36289,0.0,0.0
2013-06-04 00:00:00+09:00,9260.0,9360.0,8690.0,8790.0,126015,0.0,0.0
2013-06-05 00:00:00+09:00,9000.0,9000.0,8660.0,8660.0,60649,0.0,0.0
2013-06-07 00:00:00+09:00,8680.0,8780.0,8180.0,8500.0,41884,0.0,0.0
2013-06-10 00:00:00+09:00,8500.0,8760.0,8370.0,8390.0,39810,0.0,0.0
2013-06-11 00:00:00+09:00,8290.0,8740.0,8110.0,8200.0,40655,0.0,0.0
2013-06-12 00:00:00+09:00,8200.0,8500.0,8100.0,8390.0,28326,0.0,0.0
2013-06-13 00:00:00+09:00,8460.0,8490.0,8170.0,8210.0,18728,0.0,0.0
2013-06-14 00:00:00+09:00,8340.0,8400.0,8020.0,8100.0,19860,0.0,0.0
2013-06-17 00:00:00+09:00,8100.0,8190.0,7780.0,7930.0,24652,0.0,0.0
2013-06-18 00:00:00+09:00,7820.0,8420.0,7820.0,8340.0,17749,0.0,0.0
2013-06-19 00:00:00+09:00,8360.0,8400.0,7320.0,8150.0,17307,0.0,0.0
2013-06-20 00:00:00+09:00,7930.0,8100.0,7910.0,8010.0,13009,0.0,0.0
2013-06-21 00:00:00+09:00,7430.0,8020.0,7400.0,7980.0,30295,0.0,0.0
2013-06-24 00:00:00+09:00,8040.0,8110.0,7710.0,7750.0,21938,0.0,0.0
2013-06-25 00:00:00+09:00,7810.0,7810.0,6800.0,7000.0,25204,0.0,0.0
2013-06-26 00:00:00+09:00,6840.0,7120.0,6780.0,6860.0,49517,0.0,0.0
2013-06-27 00:00:00+09:00,6940.0,7420.0,6940.0,7400.0,37573,0.0,0.0
2013-06-28 00:00:00+09:00,7520.0,7700.0,7420.0,7600.0,9017,0.0,0.0
2013-07-01 00:00:00+09:00,7710.0,7710.0,7460.0,7710.0,15473,0.0,0.0
2013-07-02 00:00:00+09:00,7960.0,8000.0,7800.0,7800.0,11180,0.0,0.0
2013-07-03 00:00:00+09:00,7800.0,8150.0,7800.0,7940.0,14764,0.0,0.0
2013-07-04 00:00:00+09:00,8080.0,8580.0,7940.0,8290.0,48769,0.0,0.0
2013-07-05 00:00:00+09:00,8580.0,8580.0,8180.0,8260.0,6935,0.0,0.0
2013-07-08 00:00:00+09:00,8260.0,8380.0,7900.0,8160.0,23559,0.0,0.0
2013-07-09 00:00:00+09:00,8300.0,8300.0,7880.0,8030.0,27502,0.0,0.0
2013-07-10 00:00:00+09:00,8190.0,8190.0,7620.0,7750.0,13430,0.0,0.0
2013-07-11 00:00:00+09:00,7690.0,7860.0,7670.0,7860.0,13562,0.0,0.0
2013-07-12 00:00:00+09:00,7880.0,8360.0,7760.0,8200.0,23860,0.0,0.0
2013-07-15 00:00:00+09:00,8360.0,9290.0,8220.0,8800.0,397013,0.0,0.0
2013-07-16 00:00:00+09:00,8910.0,8950.0,8520.0,8750.0,100949,0.0,0.0
2013-07-17 00:00:00+09:00,8580.0,8780.0,8560.0,8560.0,64862,0.0,0.0
2013-07-18 00:00:00+09:00,8610.0,8680.0,8270.0,8280.0,74389,0.0,0.0
2013-07-19 00:00:00+09:00,8320.0,8470.0,8130.0,8260.0,80766,0.0,0.0
2013-07-22 00:00:00+09:00,8280.0,8520.0,8270.0,8360.0,53636,0.0,0.0
2013-07-23 00:00:00+09:00,8360.0,8480.0,8280.0,8300.0,38893,0.0,0.0
2013-07-24 00:00:00+09:00,8330.0,8750.0,8200.0,8670.0,118248,0.0,0.0
2013-07-25 00:00:00+09:00,8700.0,8700.0,8230.0,8230.0,60053,0.0,0.0
2013-07-26 00:00:00+09:00,8260.0,8460.0,8110.0,8200.0,45407,0.0,0.0
2013-07-29 00:00:00+09:00,8200.0,8300.0,7390.0,7420.0,205525,0.0,0.0
2013-07-30 00:00:00+09:00,7450.0,7700.0,7360.0,7430.0,88823,0.0,0.0
2013-07-31 00:00:00+09:00,7600.0,7620.0,7360.0,7380.0,54343,0.0,0.0
2013-08-01 00:00:00+09:00,7240.0,7570.0,7220.0,7410.0,38662,0.0,0.0
2013-08-02 00:00:00+09:00,7500.0,7550.0,7280.0,7350.0,37513,0.0,0.0
2013-08-05 00:00:00+09:00,7520.0,7750.0,7360.0,7560.0,68858,0.0,0.0
2013-08-06 00:00:00+09:00,7600.0,7670.0,7500.0,7590.0,77212,0.0,0.0
2013-08-07 00:00:00+09:00,7500.0,7650.0,7500.0,7530.0,26366,0.0,0.0
2013-08-08 00:00:00+09:00,7670.0,7670.0,7490.0,7510.0,33484,0.0,0.0
2013-08-09 00:00:00+09:00,7590.0,7600.0,7380.0,7410.0,19671,0.0,0.0
2013-08-12 00:00:00+09:00,7550.0,7550.0,7350.0,7400.0,10685,0.0,0.0
2013-08-13 00:00:00+09:00,7400.0,7480.0,7230.0,7380.0,24134,0.0,0.0
2013-08-14 00:00:00+09:00,7290.0,7520.0,7290.0,7380.0,22300,0.0,0.0
2013-08-16 00:00:00+09:00,7380.0,7380.0,7260.0,7290.0,17189,0.0,0.0
2013-08-19 00:00:00+09:00,7240.0,7320.0,6780.0,6780.0,54611,0.0,0.0
2013-08-20 00:00:00+09:00,6710.0,6980.0,6590.0,6820.0,43485,0.0,0.0
2013-08-21 00:00:00+09:00,6860.0,6940.0,6430.0,6580.0,48432,0.0,0.0
2013-08-22 00:00:00+09:00,6400.0,6490.0,6010.0,6010.0,61147,0.0,0.0
2013-08-23 00:00:00+09:00,6050.0,6560.0,6020.0,6440.0,42539,0.0,0.0
2013-08-26 00:00:00+09:00,6400.0,6470.0,6290.0,6410.0,25199,0.0,0.0
2013-08-27 00:00:00+09:00,6290.0,6500.0,6280.0,6480.0,13461,0.0,0.0
2013-08-28 00:00:00+09:00,6400.0,6750.0,6380.0,6690.0,29084,0.0,0.0
2013-08-29 00:00:00+09:00,6730.0,6820.0,6630.0,6720.0,12438,0.0,0.0
2013-08-30 00:00:00+09:00,6740.0,6820.0,6460.0,6510.0,20058,0.0,0.0
2013-09-02 00:00:00+09:00,6540.0,6540.0,6300.0,6480.0,10468,0.0,0.0
2013-09-03 00:00:00+09:00,6520.0,6530.0,6400.0,6420.0,11314,0.0,0.0
2013-09-04 00:00:00+09:00,6470.0,6500.0,6320.0,6470.0,9413,0.0,0.0
2013-09-05 00:00:00+09:00,6470.0,6630.0,6440.0,6600.0,21969,0.0,0.0
2013-09-06 00:00:00+09:00,6580.0,6650.0,6470.0,6550.0,14510,0.0,0.0
2013-09-09 00:00:00+09:00,6530.0,6590.0,6380.0,6460.0,16940,0.0,0.0
2013-09-10 00:00:00+09:00,6320.0,6570.0,6320.0,6480.0,8239,0.0,0.0
2013-09-11 00:00:00+09:00,6500.0,6690.0,6450.0,6600.0,14655,0.0,0.0
2013-09-12 00:00:00+09:00,6600.0,6630.0,6380.0,6420.0,21272,0.0,0.0
2013-09-13 00:00:00+09:00,6490.0,7380.0,6460.0,7380.0,451381,0.0,0.0
2013-09-16 00:00:00+09:00,7580.0,8150.0,7320.0,7410.0,1042528,0.0,0.0
2013-09-17 00:00:00+09:00,7490.0,7660.0,7260.0,7550.0,453095,0.0,0.0
2013-09-23 00:00:00+09:00,7820.0,8680.0,7820.0,8680.0,752982,0.0,0.0
2013-09-24 00:00:00+09:00,9210.0,9980.0,8870.0,9980.0,1658667,0.0,0.0
2013-09-25 00:00:00+09:00,10580.0,11140.0,10320.0,10380.0,2381046,0.0,0.0
2013-09-26 00:00:00+09:00,10440.0,10700.0,10240.0,10620.0,1185977,0.0,0.0
2013-09-27 00:00:00+09:00,10720.0,11100.0,10500.0,10500.0,1121974,0.0,0.0
2013-09-30 00:00:00+09:00,10780.0,12060.0,10720.0,12060.0,1715402,0.0,0.0
2013-10-01 00:00:00+09:00,12640.0,12800.0,11100.0,11440.0,2239590,0.0,0.0
2013-10-02 00:00:00+09:00,11600.0,12560.0,11400.0,11880.0,1871236,0.0,0.0
2013-10-07 00:00:00+09:00,11680.0,11700.0,11100.0,11200.0,371761,0.0,0.0
2013-10-08 00:00:00+09:00,11220.0,12180.0,11220.0,12180.0,393946,0.0,0.0
2013-10-10 00:00:00+09:00,11820.0,12300.0,11700.0,12300.0,268267,0.0,0.0
2013-10-11 00:00:00+09:00,12240.0,13480.0,11420.0,11620.0,1632065,0.0,0.0
2013-10-14 00:00:00+09:00,11700.0,12060.0,11120.0,11460.0,964709,0.0,0.0
2013-10-15 00:00:00+09:00,11800.0,12340.0,10960.0,11040.0,1306405,0.0,0.0
2013-10-16 00:00:00+09:00,11300.0,11700.0,10540.0,11200.0,1147580,0.0,0.0
2013-10-17 00:00:00+09:00,11140.0,11380.0,10500.0,10700.0,696650,0.0,0.0
2013-10-18 00:00:00+09:00,10740.0,11200.0,10260.0,10560.0,1184294,0.0,0.0
2013-10-21 00:00:00+09:00,10720.0,10980.0,10560.0,10600.0,669690,0.0,0.0
