Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-22 00:00:00+09:00,10480.0,10900.0,10140.0,10720.0,887650,0.0,0.0
2013-10-23 00:00:00+09:00,10600.0,10680.0,10040.0,10200.0,457116,0.0,0.0
2013-10-24 00:00:00+09:00,10200.0,10820.0,10120.0,10540.0,711455,0.0,0.0
2013-10-25 00:00:00+09:00,10740.0,11060.0,10160.0,10160.0,505653,0.0,0.0
2013-10-28 00:00:00+09:00,10320.0,10900.0,10020.0,10900.0,668468,0.0,0.0
2013-10-29 00:00:00+09:00,10900.0,11080.0,10680.0,10820.0,490174,0.0,0.0
2013-10-30 00:00:00+09:00,10820.0,12440.0,10660.0,11660.0,3649054,0.0,0.0
2013-10-31 00:00:00+09:00,11520.0,12120.0,11220.0,11720.0,1214821,0.0,0.0
2013-11-01 00:00:00+09:00,11800.0,12600.0,11760.0,11800.0,1505536,0.0,0.0
2013-11-04 00:00:00+09:00,11400.0,11540.0,10120.0,10400.0,878708,0.0,0.0
2013-11-05 00:00:00+09:00,10780.0,11080.0,10240.0,10320.0,715545,0.0,0.0
2013-11-06 00:00:00+09:00,10100.0,10320.0,9500.0,9600.0,633063,0.0,0.0
2013-11-07 00:00:00+09:00,9570.0,9730.0,9180.0,9610.0,589750,0.0,0.0
2013-11-08 00:00:00+09:00,9510.0,9760.0,9040.0,9040.0,310262,0.0,0.0
2013-11-11 00:00:00+09:00,9020.0,9200.0,8640.0,8740.0,281688,0.0,0.0
2013-11-12 00:00:00+09:00,8800.0,9140.0,8780.0,9140.0,299645,0.0,0.0
2013-11-13 00:00:00+09:00,9050.0,9510.0,8670.0,9260.0,528101,0.0,0.0
2013-11-14 00:00:00+09:00,9490.0,9690.0,9220.0,9470.0,516597,0.0,0.0
2013-11-15 00:00:00+09:00,9780.0,10880.0,9760.0,9970.0,2157424,0.0,0.0
2013-11-18 00:00:00+09:00,9800.0,10260.0,9600.0,9690.0,441641,0.0,0.0
2013-11-19 00:00:00+09:00,9380.0,9400.0,8240.0,8240.0,803672,0.0,0.0
2013-11-20 00:00:00+09:00,8490.0,8550.0,8040.0,8100.0,273900,0.0,0.0
2013-11-21 00:00:00+09:00,8100.0,8410.0,7860.0,8080.0,318788,0.0,0.0
2013-11-22 00:00:00+09:00,8160.0,8330.0,7950.0,8270.0,279175,0.0,0.0
2013-11-25 00:00:00+09:00,8300.0,8370.0,8170.0,8200.0,190212,0.0,0.0
2013-11-26 00:00:00+09:00,8200.0,8590.0,8190.0,8490.0,294019,0.0,0.0
2013-11-27 00:00:00+09:00,8930.0,9180.0,8680.0,8800.0,926609,0.0,0.0
2013-11-28 00:00:00+09:00,8900.0,8930.0,8650.0,8860.0,196277,0.0,0.0
2013-11-29 00:00:00+09:00,8980.0,8980.0,8450.0,8500.0,248461,0.0,0.0
2013-12-02 00:00:00+09:00,8450.0,8510.0,8000.0,8000.0,228529,0.0,0.0
2013-12-03 00:00:00+09:00,7960.0,8140.0,7550.0,7550.0,190526,0.0,0.0
2013-12-04 00:00:00+09:00,8100.0,8200.0,7600.0,7600.0,420818,0.0,0.0
2013-12-05 00:00:00+09:00,7450.0,7840.0,7370.0,7840.0,152657,0.0,0.0
2013-12-06 00:00:00+09:00,7670.0,7850.0,7460.0,7490.0,122707,0.0,0.0
2013-12-09 00:00:00+09:00,7590.0,7610.0,7180.0,7180.0,197622,0.0,0.0
2013-12-10 00:00:00+09:00,7580.0,8250.0,7260.0,7910.0,1222966,0.0,0.0
2013-12-11 00:00:00+09:00,7910.0,8050.0,7700.0,7700.0,388840,0.0,0.0
2013-12-12 00:00:00+09:00,7690.0,8850.0,7610.0,8850.0,1727656,0.0,0.0
2013-12-13 00:00:00+09:00,8680.0,8840.0,8340.0,8740.0,717873,0.0,0.0
2013-12-16 00:00:00+09:00,8840.0,9130.0,8470.0,8580.0,755669,0.0,0.0
2013-12-17 00:00:00+09:00,8850.0,9080.0,8220.0,8330.0,1092776,0.0,0.0
2013-12-18 00:00:00+09:00,8370.0,8670.0,8230.0,8630.0,581168,0.0,0.0
2013-12-19 00:00:00+09:00,8680.0,8740.0,8400.0,8420.0,303371,0.0,0.0
2013-12-20 00:00:00+09:00,8360.0,8900.0,8270.0,8890.0,517279,0.0,0.0
2013-12-23 00:00:00+09:00,8840.0,9450.0,8710.0,8990.0,708453,0.0,0.0
2013-12-24 00:00:00+09:00,9000.0,9370.0,8900.0,9030.0,547137,0.0,0.0
2013-12-26 00:00:00+09:00,9400.0,9630.0,8920.0,8920.0,748676,0.0,0.0
2013-12-27 00:00:00+09:00,9090.0,9160.0,8920.0,8940.0,239863,0.0,0.0
2013-12-30 00:00:00+09:00,9000.0,9150.0,8770.0,8900.0,293845,0.0,0.0
2014-01-02 00:00:00+09:00,8900.0,9190.0,8680.0,8700.0,434355,0.0,0.0
2014-01-03 00:00:00+09:00,8800.0,9400.0,8640.0,9400.0,645901,0.0,0.0
2014-01-06 00:00:00+09:00,9340.0,9630.0,9230.0,9340.0,494520,0.0,0.0
2014-01-07 00:00:00+09:00,9300.0,9800.0,9260.0,9600.0,548265,0.0,0.0
2014-01-08 00:00:00+09:00,9600.0,9650.0,9380.0,9590.0,242634,0.0,0.0
2014-01-09 00:00:00+09:00,9600.0,9920.0,9280.0,9500.0,409877,0.0,0.0
2014-01-10 00:00:00+09:00,9400.0,9760.0,9300.0,9690.0,376390,0.0,0.0
2014-01-13 00:00:00+09:00,9700.0,10020.0,9660.0,9930.0,625489,0.0,0.0
2014-01-14 00:00:00+09:00,9840.0,10140.0,9700.0,10140.0,414693,0.0,0.0
2014-01-15 00:00:00+09:00,10960.0,11160.0,10020.0,10400.0,1011934,0.0,0.0
2014-01-16 00:00:00+09:00,10380.0,10560.0,10100.0,10100.0,364095,0.0,0.0
2014-01-17 00:00:00+09:00,10240.0,10320.0,9770.0,9770.0,263106,0.0,0.0
2014-01-20 00:00:00+09:00,9660.0,10060.0,9490.0,10060.0,327206,0.0,0.0
2014-01-21 00:00:00+09:00,10040.0,10120.0,9770.0,9820.0,212881,0.0,0.0
2014-01-22 00:00:00+09:00,9830.0,10440.0,9730.0,10280.0,469730,0.0,0.0
2014-01-23 00:00:00+09:00,10200.0,10400.0,9990.0,10040.0,348066,0.0,0.0
2014-01-24 00:00:00+09:00,10160.0,10340.0,8730.0,9420.0,507742,0.0,0.0
2014-01-27 00:00:00+09:00,9000.0,9200.0,8640.0,8800.0,229946,0.0,0.0
2014-01-28 00:00:00+09:00,8800.0,8950.0,8400.0,8900.0,166850,0.0,0.0
2014-01-29 00:00:00+09:00,9000.0,9120.0,8900.0,9120.0,103745,0.0,0.0
2014-02-03 00:00:00+09:00,9010.0,9490.0,9010.0,9360.0,175323,0.0,0.0
2014-02-04 00:00:00+09:00,9300.0,9560.0,9040.0,9060.0,297194,0.0,0.0
2014-02-05 00:00:00+09:00,9160.0,9360.0,9140.0,9280.0,149531,0.0,0.0
2014-02-06 00:00:00+09:00,9370.0,9780.0,9280.0,9440.0,466368,0.0,0.0
2014-02-07 00:00:00+09:00,9450.0,9600.0,9280.0,9440.0,160333,0.0,0.0
2014-02-10 00:00:00+09:00,9560.0,9630.0,9400.0,9480.0,165937,0.0,0.0
2014-02-11 00:00:00+09:00,9900.0,10520.0,9650.0,9650.0,1192983,0.0,0.0
2014-02-12 00:00:00+09:00,9760.0,9850.0,9500.0,9640.0,275218,0.0,0.0
2014-02-13 00:00:00+09:00,9680.0,9970.0,9670.0,9870.0,273604,0.0,0.0
2014-02-14 00:00:00+09:00,10100.0,10220.0,9840.0,9880.0,348952,0.0,0.0
2014-02-17 00:00:00+09:00,9890.0,9980.0,9640.0,9710.0,213058,0.0,0.0
2014-02-18 00:00:00+09:00,9790.0,10300.0,9720.0,10260.0,570392,0.0,0.0
2014-02-19 00:00:00+09:00,10300.0,10340.0,10060.0,10140.0,627337,0.0,0.0
2014-02-20 00:00:00+09:00,10560.0,10560.0,9970.0,10000.0,783442,0.0,0.0
2014-02-21 00:00:00+09:00,10120.0,10160.0,9700.0,9770.0,348071,0.0,0.0
2014-02-24 00:00:00+09:00,9800.0,10020.0,9760.0,9760.0,241265,0.0,0.0
2014-02-25 00:00:00+09:00,9400.0,9470.0,9110.0,9270.0,487247,0.0,0.0
2014-02-26 00:00:00+09:00,9540.0,9690.0,9360.0,9360.0,532000,0.0,0.0
2014-02-27 00:00:00+09:00,9400.0,9400.0,9070.0,9070.0,186901,0.0,0.0
2014-02-28 00:00:00+09:00,9150.0,9280.0,9050.0,9270.0,112627,0.0,0.0
2014-03-03 00:00:00+09:00,9270.0,9980.0,9270.0,9840.0,843610,0.0,0.0
2014-03-04 00:00:00+09:00,9600.0,10060.0,9530.0,9760.0,425591,0.0,0.0
2014-03-05 00:00:00+09:00,9860.0,9960.0,9740.0,9870.0,252092,0.0,0.0
2014-03-06 00:00:00+09:00,9930.0,9960.0,9710.0,9880.0,259864,0.0,0.0
2014-03-07 00:00:00+09:00,9920.0,10220.0,9870.0,10000.0,466848,0.0,0.0
2014-03-10 00:00:00+09:00,10100.0,10100.0,9740.0,9830.0,246187,0.0,0.0
2014-03-11 00:00:00+09:00,9830.0,10280.0,9800.0,9950.0,688693,0.0,0.0
2014-03-12 00:00:00+09:00,9940.0,10180.0,9780.0,10040.0,525021,0.0,0.0
2014-03-13 00:00:00+09:00,10200.0,10640.0,10100.0,10400.0,1425598,0.0,0.0
2014-03-14 00:00:00+09:00,10280.0,10440.0,10100.0,10400.0,481858,0.0,0.0
2014-03-17 00:00:00+09:00,10740.0,10780.0,9800.0,9800.0,837263,0.0,0.0
2014-03-18 00:00:00+09:00,9900.0,9940.0,9310.0,9670.0,689643,0.0,0.0
2014-03-19 00:00:00+09:00,9700.0,9750.0,9300.0,9400.0,428374,0.0,0.0
2014-03-20 00:00:00+09:00,9180.0,9460.0,9070.0,9450.0,300192,0.0,0.0
2014-03-21 00:00:00+09:00,9490.0,9540.0,9110.0,9110.0,291409,0.0,0.0
2014-03-24 00:00:00+09:00,9070.0,9100.0,8700.0,8820.0,296583,0.0,0.0
2014-03-25 00:00:00+09:00,8750.0,8980.0,8680.0,8700.0,204574,0.0,0.0
2014-03-26 00:00:00+09:00,8780.0,8940.0,8770.0,8860.0,125695,0.0,0.0
2014-03-27 00:00:00+09:00,8890.0,9010.0,8840.0,8870.0,127715,0.0,0.0
2014-03-28 00:00:00+09:00,8880.0,8990.0,8810.0,8920.0,92736,0.0,0.0
2014-03-31 00:00:00+09:00,9020.0,9020.0,8800.0,8800.0,109672,0.0,0.0
2014-04-01 00:00:00+09:00,8720.0,9020.0,8720.0,9010.0,116604,0.0,0.0
2014-04-02 00:00:00+09:00,9080.0,9200.0,8940.0,9200.0,176998,0.0,0.0
2014-04-03 00:00:00+09:00,9240.0,9340.0,9000.0,9000.0,149103,0.0,0.0
2014-04-04 00:00:00+09:00,9080.0,9080.0,8890.0,9010.0,96271,0.0,0.0
2014-04-07 00:00:00+09:00,8980.0,9000.0,8770.0,8770.0,129646,0.0,0.0
2014-04-08 00:00:00+09:00,8750.0,8840.0,8590.0,8720.0,114074,0.0,0.0
2014-04-09 00:00:00+09:00,8780.0,8950.0,8780.0,8860.0,89363,0.0,0.0
2014-04-10 00:00:00+09:00,8870.0,8950.0,8780.0,8870.0,72983,0.0,0.0
2014-04-11 00:00:00+09:00,8700.0,8910.0,8700.0,8880.0,51900,0.0,0.0
2014-04-14 00:00:00+09:00,8920.0,9240.0,8910.0,9170.0,244074,0.0,0.0
2014-04-15 00:00:00+09:00,9170.0,9180.0,9000.0,9000.0,119693,0.0,0.0
2014-04-16 00:00:00+09:00,9010.0,9330.0,9000.0,9260.0,169733,0.0,0.0
2014-04-17 00:00:00+09:00,9300.0,9400.0,9180.0,9300.0,194279,0.0,0.0
2014-04-18 00:00:00+09:00,9400.0,9480.0,9200.0,9320.0,122092,0.0,0.0
2014-04-21 00:00:00+09:00,9320.0,9320.0,9090.0,9100.0,62333,0.0,0.0
2014-04-22 00:00:00+09:00,9100.0,9280.0,9090.0,9130.0,66867,0.0,0.0
2014-04-23 00:00:00+09:00,9170.0,9440.0,9140.0,9140.0,151489,0.0,0.0
2014-04-24 00:00:00+09:00,9170.0,9260.0,8710.0,8940.0,109122,0.0,0.0
2014-04-25 00:00:00+09:00,8940.0,9050.0,8720.0,8720.0,90751,0.0,0.0
2014-04-28 00:00:00+09:00,8720.0,8860.0,8600.0,8800.0,38838,0.0,0.0
2014-04-29 00:00:00+09:00,8800.0,8860.0,8700.0,8770.0,48935,0.0,0.0
2014-04-30 00:00:00+09:00,8930.0,9070.0,8760.0,8800.0,136337,0.0,0.0
2014-05-02 00:00:00+09:00,8830.0,8860.0,8640.0,8760.0,53079,0.0,0.0
2014-05-07 00:00:00+09:00,8720.0,8790.0,8240.0,8240.0,106944,0.0,0.0
2014-05-08 00:00:00+09:00,8240.0,8380.0,7770.0,7810.0,149229,0.0,0.0
2014-05-09 00:00:00+09:00,7820.0,7900.0,7600.0,7750.0,85904,0.0,0.0
2014-05-12 00:00:00+09:00,7750.0,7870.0,7720.0,7750.0,32769,0.0,0.0
2014-05-13 00:00:00+09:00,7830.0,7830.0,7650.0,7700.0,59196,0.0,0.0
2014-05-14 00:00:00+09:00,7680.0,7880.0,7680.0,7820.0,47122,0.0,0.0
2014-05-15 00:00:00+09:00,7820.0,8000.0,7800.0,7920.0,48638,0.0,0.0
2014-05-16 00:00:00+09:00,7870.0,8100.0,7780.0,7920.0,36959,0.0,0.0
2014-05-19 00:00:00+09:00,7960.0,8020.0,7620.0,7660.0,83990,0.0,0.0
2014-05-20 00:00:00+09:00,7660.0,7660.0,7100.0,7150.0,165614,0.0,0.0
2014-05-21 00:00:00+09:00,7100.0,7420.0,7020.0,7220.0,93548,0.0,0.0
2014-05-22 00:00:00+09:00,7250.0,7370.0,7160.0,7180.0,65832,0.0,0.0
2014-05-23 00:00:00+09:00,7190.0,7290.0,7140.0,7160.0,64469,0.0,0.0
2014-05-26 00:00:00+09:00,7160.0,7220.0,7090.0,7120.0,46505,0.0,0.0
2014-05-27 00:00:00+09:00,7080.0,7380.0,7060.0,7350.0,93324,0.0,0.0
2014-05-28 00:00:00+09:00,7450.0,7570.0,7310.0,7520.0,98771,0.0,0.0
2014-05-29 00:00:00+09:00,7440.0,7520.0,7310.0,7520.0,65363,0.0,0.0
2014-05-30 00:00:00+09:00,7480.0,7520.0,7290.0,7380.0,53577,0.0,0.0
2014-06-02 00:00:00+09:00,7310.0,7380.0,6780.0,6820.0,112108,0.0,0.0
2014-06-03 00:00:00+09:00,6700.0,6820.0,6360.0,6480.0,128229,0.0,0.0
2014-06-05 00:00:00+09:00,6350.0,6500.0,6330.0,6430.0,68545,0.0,0.0
2014-06-09 00:00:00+09:00,6500.0,6560.0,6380.0,6420.0,37590,0.0,0.0
2014-06-10 00:00:00+09:00,6420.0,6590.0,6420.0,6470.0,37327,0.0,0.0
2014-06-11 00:00:00+09:00,6470.0,6700.0,6470.0,6620.0,48041,0.0,0.0
2014-06-12 00:00:00+09:00,6590.0,6700.0,6560.0,6600.0,19645,0.0,0.0
2014-06-13 00:00:00+09:00,6560.0,6900.0,6560.0,6720.0,59573,0.0,0.0
2014-06-16 00:00:00+09:00,6870.0,6880.0,6630.0,6630.0,55671,0.0,0.0
2014-06-17 00:00:00+09:00,6930.0,7620.0,6830.0,7620.0,630312,0.0,0.0
2014-06-18 00:00:00+09:00,8130.0,8290.0,7710.0,7910.0,1343973,0.0,0.0
2014-06-19 00:00:00+09:00,7910.0,8100.0,7840.0,8030.0,596469,0.0,0.0
2014-06-20 00:00:00+09:00,8070.0,8230.0,7810.0,7810.0,454913,0.0,0.0
2014-06-23 00:00:00+09:00,7630.0,7940.0,7360.0,7490.0,243386,0.0,0.0
2014-06-24 00:00:00+09:00,7410.0,7560.0,7150.0,7350.0,179370,0.0,0.0
2014-06-25 00:00:00+09:00,7340.0,7550.0,7170.0,7550.0,212085,0.0,0.0
2014-06-26 00:00:00+09:00,7620.0,7960.0,7560.0,7570.0,294922,0.0,0.0
2014-06-27 00:00:00+09:00,7600.0,7640.0,7450.0,7550.0,87270,0.0,0.0
2014-06-30 00:00:00+09:00,7580.0,7890.0,7550.0,7640.0,128375,0.0,0.0
2014-07-01 00:00:00+09:00,8000.0,8780.0,8000.0,8130.0,1072043,0.0,0.0
2014-07-02 00:00:00+09:00,8200.0,8280.0,7960.0,7960.0,180703,0.0,0.0
2014-07-03 00:00:00+09:00,8070.0,8090.0,7920.0,7980.0,146261,0.0,0.0
2014-07-04 00:00:00+09:00,8010.0,8300.0,7900.0,8220.0,228530,0.0,0.0
2014-07-07 00:00:00+09:00,8100.0,8210.0,7810.0,7850.0,185452,0.0,0.0
2014-07-08 00:00:00+09:00,7890.0,7890.0,7590.0,7700.0,130112,0.0,0.0
2014-07-09 00:00:00+09:00,7640.0,7810.0,7630.0,7650.0,90895,0.0,0.0
2014-07-10 00:00:00+09:00,7700.0,8260.0,7690.0,7870.0,313095,0.0,0.0
2014-07-11 00:00:00+09:00,7800.0,7850.0,7620.0,7640.0,132424,0.0,0.0
2014-07-14 00:00:00+09:00,7870.0,8780.0,7750.0,8560.0,1366336,0.0,0.0
2014-07-15 00:00:00+09:00,8520.0,8560.0,8200.0,8320.0,518621,0.0,0.0
2014-07-16 00:00:00+09:00,8390.0,8460.0,8040.0,8280.0,304500,0.0,0.0
2014-07-17 00:00:00+09:00,8260.0,8830.0,8240.0,8420.0,633541,0.0,0.0
2014-07-18 00:00:00+09:00,8410.0,8570.0,8280.0,8340.0,244739,0.0,0.0
2014-07-21 00:00:00+09:00,8440.0,8440.0,8180.0,8240.0,134971,0.0,0.0
2014-07-22 00:00:00+09:00,8150.0,8490.0,8100.0,8310.0,257454,0.0,0.0
2014-07-23 00:00:00+09:00,8400.0,8440.0,8160.0,8170.0,127114,0.0,0.0
2014-07-24 00:00:00+09:00,8200.0,8260.0,8060.0,8080.0,114992,0.0,0.0
2014-07-25 00:00:00+09:00,8120.0,8550.0,8080.0,8240.0,533451,0.0,0.0
2014-07-28 00:00:00+09:00,8320.0,8420.0,8080.0,8150.0,154835,0.0,0.0
2014-07-29 00:00:00+09:00,8220.0,8240.0,7710.0,7750.0,180672,0.0,0.0
2014-07-30 00:00:00+09:00,7740.0,7850.0,7360.0,7460.0,137199,0.0,0.0
2014-07-31 00:00:00+09:00,7490.0,7520.0,7170.0,7230.0,118945,0.0,0.0
2014-08-01 00:00:00+09:00,7080.0,7390.0,7070.0,7290.0,69983,0.0,0.0
2014-08-04 00:00:00+09:00,7400.0,7510.0,7350.0,7430.0,66203,0.0,0.0
2014-08-05 00:00:00+09:00,7450.0,7510.0,7290.0,7360.0,56423,0.0,0.0
2014-08-06 00:00:00+09:00,7360.0,7470.0,7230.0,7410.0,58079,0.0,0.0
2014-08-07 00:00:00+09:00,7510.0,8160.0,7480.0,7720.0,606142,0.0,0.0
2014-08-08 00:00:00+09:00,7800.0,7800.0,7510.0,7510.0,106476,0.0,0.0
2014-08-11 00:00:00+09:00,7620.0,7720.0,7430.0,7430.0,80686,0.0,0.0
2014-08-12 00:00:00+09:00,7740.0,7950.0,7530.0,7660.0,196355,0.0,0.0
2014-08-13 00:00:00+09:00,7670.0,7710.0,7570.0,7610.0,67111,0.0,0.0
2014-08-14 00:00:00+09:00,7620.0,7770.0,7600.0,7680.0,55258,0.0,0.0
2014-08-18 00:00:00+09:00,7680.0,7870.0,7640.0,7800.0,100679,0.0,0.0
2014-08-19 00:00:00+09:00,7840.0,7840.0,7580.0,7680.0,71161,0.0,0.0
2014-08-20 00:00:00+09:00,7640.0,7760.0,7600.0,7600.0,59878,0.0,0.0
2014-08-21 00:00:00+09:00,7610.0,7660.0,7580.0,7590.0,50163,0.0,0.0
2014-08-22 00:00:00+09:00,7610.0,7830.0,7600.0,7720.0,69881,0.0,0.0
2014-08-25 00:00:00+09:00,7790.0,7800.0,7380.0,7400.0,85930,0.0,0.0
2014-08-26 00:00:00+09:00,7480.0,7550.0,7260.0,7300.0,78899,0.0,0.0
2014-08-27 00:00:00+09:00,7600.0,8390.0,7580.0,8390.0,498073,0.0,0.0
2014-08-28 00:00:00+09:00,8660.0,8880.0,7930.0,8000.0,1915111,0.0,0.0
2014-08-29 00:00:00+09:00,8150.0,8290.0,8010.0,8170.0,442963,0.0,0.0
2014-09-01 00:00:00+09:00,8680.0,9150.0,8360.0,8360.0,1500680,0.0,0.0
2014-09-02 00:00:00+09:00,8340.0,8800.0,8140.0,8800.0,428594,0.0,0.0
2014-09-03 00:00:00+09:00,8700.0,9250.0,8590.0,8820.0,689408,0.0,0.0
2014-09-04 00:00:00+09:00,8760.0,8990.0,8460.0,8460.0,236780,0.0,0.0
2014-09-05 00:00:00+09:00,8550.0,8940.0,8300.0,8740.0,227946,0.0,0.0
2014-09-11 00:00:00+09:00,9010.0,9500.0,8800.0,8800.0,567927,0.0,0.0
2014-09-12 00:00:00+09:00,8780.0,8800.0,8490.0,8640.0,218506,0.0,0.0
2014-09-15 00:00:00+09:00,8640.0,8640.0,8320.0,8400.0,109864,0.0,0.0
2014-09-16 00:00:00+09:00,8440.0,8810.0,8430.0,8600.0,155409,0.0,0.0
2014-09-17 00:00:00+09:00,8600.0,8710.0,8440.0,8550.0,96040,0.0,0.0
2014-09-18 00:00:00+09:00,8650.0,8840.0,8500.0,8790.0,115228,0.0,0.0
2014-09-19 00:00:00+09:00,8900.0,8900.0,8640.0,8770.0,105072,0.0,0.0
2014-09-22 00:00:00+09:00,9160.0,9400.0,8510.0,8510.0,688254,0.0,0.0
2014-09-23 00:00:00+09:00,8580.0,8940.0,8370.0,8700.0,394292,0.0,0.0
2014-09-24 00:00:00+09:00,8650.0,8740.0,8480.0,8480.0,181752,0.0,0.0
2014-09-25 00:00:00+09:00,8580.0,8700.0,8460.0,8500.0,132802,0.0,0.0
2014-09-26 00:00:00+09:00,8410.0,8430.0,8170.0,8170.0,197824,0.0,0.0
2014-09-29 00:00:00+09:00,8190.0,8330.0,7600.0,7690.0,270302,0.0,0.0
2014-09-30 00:00:00+09:00,7780.0,7810.0,7500.0,7710.0,133208,0.0,0.0
2014-10-01 00:00:00+09:00,7680.0,7740.0,7290.0,7400.0,137387,0.0,0.0
2014-10-02 00:00:00+09:00,7250.0,7380.0,7190.0,7270.0,134097,0.0,0.0
2014-10-06 00:00:00+09:00,7310.0,7380.0,7030.0,7060.0,111745,0.0,0.0
2014-10-07 00:00:00+09:00,7010.0,7240.0,7010.0,7240.0,77284,0.0,0.0
2014-10-08 00:00:00+09:00,7090.0,7490.0,7090.0,7490.0,136573,0.0,0.0
2014-10-10 00:00:00+09:00,7430.0,7460.0,7200.0,7330.0,107787,0.0,0.0
2014-10-13 00:00:00+09:00,7100.0,7130.0,6480.0,6810.0,174438,0.0,0.0
2014-10-14 00:00:00+09:00,6550.0,6920.0,6550.0,6830.0,82093,0.0,0.0
2014-10-15 00:00:00+09:00,6780.0,6940.0,6780.0,6780.0,54771,0.0,0.0
2014-10-16 00:00:00+09:00,6720.0,6840.0,6400.0,6730.0,55856,0.0,0.0
2014-10-17 00:00:00+09:00,6710.0,6840.0,6600.0,6640.0,62474,0.0,0.0
2014-10-20 00:00:00+09:00,6740.0,7410.0,6690.0,6990.0,275400,0.0,0.0
2014-10-21 00:00:00+09:00,6990.0,7150.0,6930.0,6950.0,78700,0.0,0.0
2014-10-22 00:00:00+09:00,7030.0,7240.0,7020.0,7080.0,76821,0.0,0.0
2014-10-23 00:00:00+09:00,7160.0,7170.0,6900.0,6900.0,79157,0.0,0.0
2014-10-24 00:00:00+09:00,7060.0,7080.0,6840.0,6860.0,58616,0.0,0.0
2014-10-27 00:00:00+09:00,7040.0,7150.0,6880.0,7120.0,63368,0.0,0.0
2014-10-28 00:00:00+09:00,7200.0,7200.0,7010.0,7120.0,29683,0.0,0.0
2014-10-29 00:00:00+09:00,7230.0,7390.0,7100.0,7320.0,120185,0.0,0.0
2014-10-30 00:00:00+09:00,7380.0,8040.0,7280.0,7280.0,636478,0.0,0.0
2014-10-31 00:00:00+09:00,7400.0,7500.0,7200.0,7300.0,118829,0.0,0.0
2014-11-03 00:00:00+09:00,7300.0,7390.0,7020.0,7070.0,79382,0.0,0.0
2014-11-04 00:00:00+09:00,7080.0,7530.0,6970.0,7200.0,119540,0.0,0.0
2014-11-05 00:00:00+09:00,7080.0,7240.0,6920.0,6920.0,60765,0.0,0.0
2014-11-06 00:00:00+09:00,7020.0,7260.0,6830.0,6960.0,81827,0.0,0.0
2014-11-07 00:00:00+09:00,6960.0,7190.0,6960.0,7110.0,68008,0.0,0.0
2014-11-10 00:00:00+09:00,7120.0,7250.0,7050.0,7210.0,49862,0.0,0.0
2014-11-11 00:00:00+09:00,7090.0,7330.0,7090.0,7270.0,80948,0.0,0.0
2014-11-12 00:00:00+09:00,7300.0,7320.0,7180.0,7190.0,55185,0.0,0.0
2014-11-13 00:00:00+09:00,7300.0,7600.0,7240.0,7500.0,175852,0.0,0.0
2014-11-14 00:00:00+09:00,7500.0,7520.0,7350.0,7450.0,68980,0.0,0.0
2014-11-17 00:00:00+09:00,7390.0,7540.0,7230.0,7380.0,48224,0.0,0.0
2014-11-18 00:00:00+09:00,7380.0,7490.0,7260.0,7420.0,48253,0.0,0.0
2014-11-19 00:00:00+09:00,7480.0,7510.0,7260.0,7360.0,60110,0.0,0.0
2014-11-20 00:00:00+09:00,7360.0,7520.0,7230.0,7400.0,88089,0.0,0.0
