Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-21 00:00:00+09:00,7480.0,7700.0,7300.0,7600.0,123331,0.0,0.0
2014-11-24 00:00:00+09:00,7700.0,8050.0,7500.0,7840.0,233112,0.0,0.0
2014-11-25 00:00:00+09:00,7880.0,8110.0,7700.0,7720.0,156816,0.0,0.0
2014-11-26 00:00:00+09:00,7700.0,7720.0,7610.0,7630.0,55820,0.0,0.0
2014-11-27 00:00:00+09:00,7620.0,7760.0,7540.0,7590.0,48281,0.0,0.0
2014-11-28 00:00:00+09:00,7510.0,7590.0,7200.0,7300.0,105872,0.0,0.0
2014-12-01 00:00:00+09:00,7200.0,7280.0,6750.0,6780.0,217776,0.0,0.0
2014-12-02 00:00:00+09:00,6620.0,6710.0,6580.0,6640.0,74856,0.0,0.0
2014-12-03 00:00:00+09:00,6640.0,6810.0,6620.0,6750.0,55712,0.0,0.0
2014-12-04 00:00:00+09:00,6680.0,6760.0,6660.0,6670.0,44324,0.0,0.0
2014-12-05 00:00:00+09:00,6640.0,6700.0,6510.0,6600.0,95041,0.0,0.0
2014-12-08 00:00:00+09:00,6580.0,6720.0,6570.0,6630.0,40316,0.0,0.0
2014-12-09 00:00:00+09:00,6630.0,6860.0,6580.0,6600.0,87477,0.0,0.0
2014-12-10 00:00:00+09:00,6700.0,6720.0,6500.0,6620.0,41299,0.0,0.0
2014-12-11 00:00:00+09:00,6720.0,6720.0,6550.0,6680.0,51683,0.0,0.0
2014-12-12 00:00:00+09:00,6630.0,6750.0,6140.0,6210.0,135640,0.0,0.0
2014-12-15 00:00:00+09:00,6030.0,6100.0,5820.0,6020.0,84077,0.0,0.0
2014-12-16 00:00:00+09:00,5990.0,6000.0,5650.0,5660.0,157020,0.0,0.0
2014-12-17 00:00:00+09:00,5650.0,5660.0,5480.0,5520.0,76479,0.0,0.0
2014-12-18 00:00:00+09:00,5520.0,5820.0,5510.0,5650.0,75331,0.0,0.0
2014-12-19 00:00:00+09:00,5650.0,6000.0,5560.0,6000.0,84617,0.0,0.0
2014-12-22 00:00:00+09:00,6000.0,6160.0,5840.0,5930.0,113375,0.0,0.0
2014-12-23 00:00:00+09:00,5930.0,5980.0,5690.0,5720.0,51019,0.0,0.0
2014-12-24 00:00:00+09:00,5700.0,5910.0,5660.0,5820.0,32787,0.0,0.0
2014-12-26 00:00:00+09:00,5760.0,6130.0,5710.0,5800.0,77612,0.0,0.0
2014-12-29 00:00:00+09:00,5800.0,5930.0,5700.0,5900.0,50186,0.0,0.0
2014-12-30 00:00:00+09:00,5900.0,6010.0,5800.0,5820.0,37073,0.0,0.0
2015-01-02 00:00:00+09:00,5880.0,6060.0,5850.0,6000.0,39410,0.0,0.0
2015-01-05 00:00:00+09:00,6100.0,6160.0,5900.0,5980.0,66723,0.0,0.0
2015-01-06 00:00:00+09:00,6020.0,6030.0,5840.0,5880.0,48305,0.0,0.0
2015-01-07 00:00:00+09:00,5820.0,5930.0,5740.0,5800.0,46277,0.0,0.0
2015-01-08 00:00:00+09:00,5800.0,6090.0,5800.0,5890.0,48383,0.0,0.0
2015-01-09 00:00:00+09:00,5900.0,6290.0,5900.0,6060.0,107102,0.0,0.0
2015-01-12 00:00:00+09:00,6060.0,6140.0,6020.0,6060.0,43431,0.0,0.0
2015-01-13 00:00:00+09:00,6060.0,6340.0,6020.0,6320.0,104638,0.0,0.0
2015-01-14 00:00:00+09:00,6280.0,6500.0,6180.0,6260.0,154130,0.0,0.0
2015-01-15 00:00:00+09:00,6280.0,6280.0,6120.0,6150.0,52623,0.0,0.0
2015-01-16 00:00:00+09:00,6150.0,6150.0,6040.0,6040.0,40927,0.0,0.0
2015-01-19 00:00:00+09:00,6080.0,6270.0,6070.0,6190.0,34945,0.0,0.0
2015-01-20 00:00:00+09:00,6260.0,6270.0,5900.0,6130.0,50768,0.0,0.0
2015-01-21 00:00:00+09:00,6120.0,6200.0,6070.0,6080.0,40796,0.0,0.0
2015-01-22 00:00:00+09:00,6100.0,6410.0,6080.0,6290.0,160664,0.0,0.0
2015-01-23 00:00:00+09:00,6320.0,6340.0,6160.0,6160.0,45818,0.0,0.0
2015-01-26 00:00:00+09:00,6200.0,6200.0,6090.0,6130.0,22272,0.0,0.0
2015-01-27 00:00:00+09:00,6130.0,6240.0,6080.0,6150.0,36041,0.0,0.0
2015-01-28 00:00:00+09:00,6070.0,6400.0,6070.0,6160.0,141570,0.0,0.0
2015-01-29 00:00:00+09:00,6110.0,6230.0,6020.0,6020.0,57163,0.0,0.0
2015-01-30 00:00:00+09:00,6080.0,6110.0,5940.0,5940.0,50154,0.0,0.0
2015-02-02 00:00:00+09:00,5940.0,5940.0,5760.0,5790.0,61494,0.0,0.0
2015-02-03 00:00:00+09:00,5800.0,5970.0,5790.0,5910.0,50610,0.0,0.0
2015-02-04 00:00:00+09:00,5940.0,6300.0,5940.0,6200.0,100231,0.0,0.0
2015-02-05 00:00:00+09:00,6200.0,6260.0,6120.0,6150.0,57355,0.0,0.0
2015-02-06 00:00:00+09:00,6230.0,6550.0,6160.0,6500.0,217094,0.0,0.0
2015-02-09 00:00:00+09:00,6500.0,6570.0,6390.0,6430.0,86292,0.0,0.0
2015-02-10 00:00:00+09:00,6430.0,6650.0,6390.0,6620.0,92042,0.0,0.0
2015-02-11 00:00:00+09:00,6620.0,6670.0,6510.0,6510.0,61137,0.0,0.0
2015-02-12 00:00:00+09:00,6420.0,6490.0,6270.0,6280.0,78294,0.0,0.0
2015-02-13 00:00:00+09:00,6210.0,6490.0,6210.0,6320.0,68149,0.0,0.0
2015-02-16 00:00:00+09:00,6600.0,7250.0,6490.0,6620.0,708788,0.0,0.0
2015-02-17 00:00:00+09:00,6660.0,6860.0,6510.0,6620.0,136649,0.0,0.0
2015-02-23 00:00:00+09:00,6700.0,6890.0,6630.0,6890.0,114102,0.0,0.0
2015-02-24 00:00:00+09:00,6930.0,6970.0,6740.0,6860.0,95737,0.0,0.0
2015-02-25 00:00:00+09:00,6830.0,6870.0,6740.0,6800.0,69018,0.0,0.0
2015-02-26 00:00:00+09:00,6870.0,6890.0,6720.0,6870.0,73168,0.0,0.0
2015-02-27 00:00:00+09:00,6870.0,7120.0,6760.0,6840.0,172049,0.0,0.0
2015-03-02 00:00:00+09:00,6940.0,7200.0,6860.0,7180.0,175191,0.0,0.0
2015-03-03 00:00:00+09:00,7330.0,7390.0,7020.0,7140.0,186577,0.0,0.0
2015-03-04 00:00:00+09:00,7160.0,7240.0,7040.0,7240.0,106853,0.0,0.0
2015-03-05 00:00:00+09:00,7240.0,7500.0,7130.0,7210.0,255219,0.0,0.0
2015-03-06 00:00:00+09:00,7180.0,7360.0,7040.0,7220.0,174442,0.0,0.0
2015-03-09 00:00:00+09:00,7290.0,7320.0,7050.0,7060.0,124799,0.0,0.0
2015-03-10 00:00:00+09:00,7110.0,7200.0,6650.0,6650.0,175285,0.0,0.0
2015-03-11 00:00:00+09:00,6530.0,6640.0,6450.0,6500.0,84987,0.0,0.0
2015-03-12 00:00:00+09:00,6430.0,6730.0,6430.0,6590.0,111002,0.0,0.0
2015-03-13 00:00:00+09:00,6660.0,6750.0,6510.0,6610.0,39912,0.0,0.0
2015-03-16 00:00:00+09:00,6660.0,6920.0,6640.0,6840.0,152469,0.0,0.0
2015-03-17 00:00:00+09:00,6980.0,6980.0,6760.0,6820.0,64114,0.0,0.0
2015-03-18 00:00:00+09:00,6820.0,6850.0,6700.0,6700.0,73441,0.0,0.0
2015-03-19 00:00:00+09:00,6760.0,6760.0,6570.0,6660.0,64966,0.0,0.0
2015-03-20 00:00:00+09:00,6740.0,6860.0,6580.0,6700.0,50258,0.0,0.0
2015-03-23 00:00:00+09:00,6730.0,6900.0,6730.0,6740.0,46938,0.0,0.0
2015-03-24 00:00:00+09:00,6710.0,6880.0,6670.0,6690.0,38933,0.0,0.0
2015-03-25 00:00:00+09:00,6630.0,6810.0,6620.0,6730.0,54197,0.0,0.0
2015-03-26 00:00:00+09:00,6690.0,6750.0,6650.0,6730.0,36627,0.0,0.0
2015-03-27 00:00:00+09:00,6760.0,7090.0,6720.0,6930.0,183023,0.0,0.0
2015-03-30 00:00:00+09:00,7060.0,7060.0,6770.0,6850.0,86721,0.0,0.0
2015-03-31 00:00:00+09:00,6880.0,7870.0,6840.0,7870.0,1048751,0.0,0.0
2015-04-01 00:00:00+09:00,8780.0,8900.0,8100.0,8100.0,1974908,0.0,0.0
2015-04-02 00:00:00+09:00,7960.0,8300.0,7700.0,7800.0,590778,0.0,0.0
2015-04-03 00:00:00+09:00,7930.0,8150.0,7820.0,7920.0,352940,0.0,0.0
2015-04-06 00:00:00+09:00,8040.0,8300.0,7980.0,7980.0,404377,0.0,0.0
2015-04-07 00:00:00+09:00,8020.0,8070.0,7750.0,7830.0,219380,0.0,0.0
2015-04-08 00:00:00+09:00,7840.0,7860.0,7630.0,7750.0,210476,0.0,0.0
2015-04-09 00:00:00+09:00,7750.0,8190.0,7740.0,7940.0,364522,0.0,0.0
2015-04-10 00:00:00+09:00,8010.0,8060.0,7750.0,7840.0,147049,0.0,0.0
2015-04-13 00:00:00+09:00,8100.0,8400.0,8000.0,8140.0,704631,0.0,0.0
2015-04-14 00:00:00+09:00,8170.0,8240.0,7770.0,7830.0,190919,0.0,0.0
2015-04-15 00:00:00+09:00,7830.0,7900.0,7640.0,7840.0,135228,0.0,0.0
2015-04-16 00:00:00+09:00,7800.0,7980.0,7690.0,7850.0,108527,0.0,0.0
2015-04-17 00:00:00+09:00,7900.0,8180.0,7800.0,8030.0,213415,0.0,0.0
2015-04-20 00:00:00+09:00,8060.0,8240.0,7950.0,8000.0,197363,0.0,0.0
2015-04-21 00:00:00+09:00,8080.0,8320.0,8010.0,8250.0,324428,0.0,0.0
2015-04-22 00:00:00+09:00,8440.0,8900.0,7100.0,7900.0,1128212,0.0,0.0
2015-04-23 00:00:00+09:00,8160.0,8270.0,7660.0,7810.0,220324,0.0,0.0
2015-04-24 00:00:00+09:00,7760.0,7890.0,7610.0,7670.0,138382,0.0,0.0
2015-04-27 00:00:00+09:00,7660.0,7760.0,7610.0,7700.0,95640,0.0,0.0
2015-04-28 00:00:00+09:00,7700.0,7720.0,7320.0,7360.0,169922,0.0,0.0
2015-04-29 00:00:00+09:00,7300.0,7700.0,7280.0,7400.0,99818,0.0,0.0
2015-04-30 00:00:00+09:00,7490.0,7490.0,7200.0,7250.0,57669,0.0,0.0
2015-05-04 00:00:00+09:00,7180.0,7450.0,7180.0,7370.0,66073,0.0,0.0
2015-05-06 00:00:00+09:00,7320.0,7920.0,7280.0,7800.0,294319,0.0,0.0
2015-05-07 00:00:00+09:00,7700.0,7760.0,7450.0,7510.0,106694,0.0,0.0
2015-05-08 00:00:00+09:00,7580.0,8080.0,7470.0,7670.0,373275,0.0,0.0
2015-05-11 00:00:00+09:00,7690.0,7790.0,7540.0,7600.0,112215,0.0,0.0
2015-05-12 00:00:00+09:00,7780.0,8040.0,7560.0,7660.0,286565,0.0,0.0
2015-05-13 00:00:00+09:00,7690.0,7910.0,7590.0,7650.0,139113,0.0,0.0
2015-05-14 00:00:00+09:00,7840.0,8330.0,7820.0,8000.0,629742,0.0,0.0
2015-05-15 00:00:00+09:00,8040.0,8140.0,7870.0,8000.0,153748,0.0,0.0
2015-05-18 00:00:00+09:00,8330.0,9100.0,8130.0,8130.0,1072243,0.0,0.0
2015-05-19 00:00:00+09:00,8220.0,8370.0,7880.0,7960.0,230832,0.0,0.0
2015-05-20 00:00:00+09:00,8170.0,8300.0,7900.0,8100.0,230334,0.0,0.0
2015-05-21 00:00:00+09:00,8030.0,8200.0,7860.0,7880.0,147129,0.0,0.0
2015-05-22 00:00:00+09:00,7920.0,8150.0,7760.0,7970.0,156882,0.0,0.0
2015-05-26 00:00:00+09:00,8080.0,8560.0,8080.0,8270.0,384731,0.0,0.0
2015-05-27 00:00:00+09:00,8320.0,8320.0,7900.0,8000.0,168636,0.0,0.0
2015-05-28 00:00:00+09:00,8380.0,8380.0,8050.0,8050.0,149820,0.0,0.0
2015-05-29 00:00:00+09:00,8000.0,8200.0,7880.0,8190.0,113217,0.0,0.0
2015-06-01 00:00:00+09:00,8100.0,8150.0,7930.0,8050.0,122635,0.0,0.0
2015-06-02 00:00:00+09:00,8040.0,8140.0,7570.0,7570.0,232733,0.0,0.0
2015-06-03 00:00:00+09:00,7510.0,7640.0,7260.0,7360.0,159340,0.0,0.0
2015-06-04 00:00:00+09:00,7400.0,7540.0,7160.0,7190.0,108318,0.0,0.0
2015-06-05 00:00:00+09:00,7100.0,7360.0,7080.0,7300.0,121849,0.0,0.0
2015-06-08 00:00:00+09:00,7340.0,7380.0,7200.0,7320.0,81011,0.0,0.0
2015-06-09 00:00:00+09:00,7390.0,7490.0,7300.0,7490.0,56404,0.0,0.0
2015-06-10 00:00:00+09:00,7510.0,7580.0,7360.0,7480.0,55086,0.0,0.0
2015-06-11 00:00:00+09:00,7490.0,7530.0,7300.0,7350.0,51543,0.0,0.0
2015-06-12 00:00:00+09:00,7380.0,7530.0,7260.0,7260.0,82807,0.0,0.0
2015-06-15 00:00:00+09:00,7150.0,7320.0,6950.0,7060.0,66091,0.0,0.0
2015-06-16 00:00:00+09:00,7140.0,7210.0,6510.0,6550.0,150876,0.0,0.0
2015-06-17 00:00:00+09:00,6540.0,6670.0,6270.0,6600.0,127966,0.0,0.0
2015-06-18 00:00:00+09:00,6700.0,6770.0,6550.0,6610.0,72011,0.0,0.0
2015-06-19 00:00:00+09:00,6740.0,6740.0,6520.0,6600.0,27779,0.0,0.0
2015-06-22 00:00:00+09:00,6540.0,6720.0,6540.0,6660.0,53324,0.0,0.0
2015-06-23 00:00:00+09:00,6750.0,7150.0,6750.0,6940.0,132588,0.0,0.0
2015-06-24 00:00:00+09:00,6950.0,7040.0,6880.0,7010.0,48152,0.0,0.0
2015-06-25 00:00:00+09:00,7000.0,7140.0,6900.0,7070.0,56001,0.0,0.0
2015-06-26 00:00:00+09:00,7040.0,7250.0,6820.0,6820.0,125147,0.0,0.0
2015-06-29 00:00:00+09:00,6780.0,6880.0,6480.0,6480.0,138855,0.0,0.0
2015-06-30 00:00:00+09:00,6480.0,6620.0,6300.0,6480.0,56173,0.0,0.0
2015-07-01 00:00:00+09:00,6430.0,6650.0,6430.0,6590.0,86778,0.0,0.0
2015-07-02 00:00:00+09:00,6590.0,6760.0,6590.0,6610.0,49791,0.0,0.0
2015-07-03 00:00:00+09:00,6680.0,6900.0,6590.0,6740.0,72624,0.0,0.0
2015-07-06 00:00:00+09:00,6600.0,6690.0,6490.0,6510.0,80837,0.0,0.0
2015-07-07 00:00:00+09:00,6550.0,6690.0,6430.0,6660.0,73460,0.0,0.0
2015-07-08 00:00:00+09:00,6660.0,6700.0,6500.0,6530.0,41834,0.0,0.0
2015-07-09 00:00:00+09:00,6530.0,6530.0,6180.0,6300.0,62566,0.0,0.0
2015-07-10 00:00:00+09:00,6340.0,6420.0,6260.0,6330.0,43217,0.0,0.0
2015-07-13 00:00:00+09:00,6330.0,6540.0,6280.0,6540.0,51181,0.0,0.0
2015-07-14 00:00:00+09:00,6520.0,6950.0,6520.0,6840.0,128328,0.0,0.0
2015-07-15 00:00:00+09:00,6870.0,8480.0,6710.0,7320.0,585272,0.0,0.0
2015-07-16 00:00:00+09:00,7320.0,7700.0,7040.0,7470.0,185834,0.0,0.0
2015-07-17 00:00:00+09:00,7420.0,7540.0,7260.0,7400.0,90463,0.0,0.0
2015-07-20 00:00:00+09:00,7560.0,7560.0,7340.0,7520.0,86846,0.0,0.0
2015-07-21 00:00:00+09:00,7570.0,7990.0,7570.0,7930.0,272734,0.0,0.0
2015-07-22 00:00:00+09:00,7930.0,8040.0,7640.0,7640.0,142954,0.0,0.0
2015-07-23 00:00:00+09:00,7760.0,7780.0,7400.0,7570.0,70232,0.0,0.0
2015-07-24 00:00:00+09:00,7570.0,7790.0,7450.0,7450.0,75727,0.0,0.0
2015-07-27 00:00:00+09:00,7350.0,7450.0,6800.0,7100.0,87685,0.0,0.0
2015-07-28 00:00:00+09:00,7100.0,7450.0,6850.0,7380.0,108948,0.0,0.0
2015-07-29 00:00:00+09:00,7440.0,7440.0,7090.0,7130.0,57348,0.0,0.0
2015-07-30 00:00:00+09:00,7260.0,7320.0,7070.0,7110.0,45517,0.0,0.0
2015-07-31 00:00:00+09:00,7000.0,7140.0,6700.0,6820.0,69946,0.0,0.0
2015-08-03 00:00:00+09:00,6760.0,6950.0,6740.0,6760.0,24300,0.0,0.0
2015-08-04 00:00:00+09:00,6790.0,6920.0,6640.0,6780.0,27922,0.0,0.0
2015-08-05 00:00:00+09:00,6830.0,6990.0,6780.0,6970.0,20962,0.0,0.0
2015-08-06 00:00:00+09:00,7040.0,7040.0,6800.0,6850.0,39694,0.0,0.0
2015-08-07 00:00:00+09:00,6860.0,7050.0,6850.0,6950.0,28925,0.0,0.0
2015-08-10 00:00:00+09:00,6940.0,6980.0,6850.0,6900.0,31173,0.0,0.0
2015-08-11 00:00:00+09:00,6900.0,7020.0,6730.0,6950.0,68619,0.0,0.0
2015-08-12 00:00:00+09:00,6900.0,6940.0,6470.0,6730.0,96970,0.0,0.0
2015-08-13 00:00:00+09:00,6610.0,6870.0,6610.0,6830.0,17580,0.0,0.0
2015-08-17 00:00:00+09:00,6830.0,6940.0,6500.0,6630.0,34704,0.0,0.0
2015-08-18 00:00:00+09:00,6600.0,6700.0,6350.0,6490.0,51993,0.0,0.0
2015-08-19 00:00:00+09:00,6360.0,6460.0,5710.0,5830.0,142988,0.0,0.0
2015-08-20 00:00:00+09:00,5750.0,5930.0,5620.0,5760.0,54545,0.0,0.0
2015-08-21 00:00:00+09:00,5200.0,5490.0,5000.0,5060.0,161944,0.0,0.0
2015-08-24 00:00:00+09:00,4820.0,5170.0,4780.0,4940.0,87123,0.0,0.0
2015-08-25 00:00:00+09:00,4940.0,5360.0,4940.0,5250.0,51247,0.0,0.0
2015-08-26 00:00:00+09:00,5260.0,5460.0,5260.0,5420.0,38213,0.0,0.0
2015-08-27 00:00:00+09:00,5500.0,5700.0,5460.0,5620.0,39453,0.0,0.0
2015-08-28 00:00:00+09:00,5640.0,5800.0,5610.0,5780.0,39795,0.0,0.0
2015-08-31 00:00:00+09:00,5800.0,5900.0,5510.0,5720.0,41868,0.0,0.0
2015-09-01 00:00:00+09:00,5720.0,5960.0,5600.0,5780.0,33708,0.0,0.0
2015-09-02 00:00:00+09:00,5740.0,5970.0,5500.0,5910.0,35400,0.0,0.0
2015-09-03 00:00:00+09:00,5960.0,6100.0,5860.0,5990.0,28301,0.0,0.0
2015-09-04 00:00:00+09:00,6060.0,6140.0,5730.0,5860.0,41009,0.0,0.0
2015-09-07 00:00:00+09:00,5860.0,5980.0,5800.0,5800.0,10501,0.0,0.0
2015-09-08 00:00:00+09:00,5650.0,6100.0,5650.0,5760.0,32641,0.0,0.0
2015-09-09 00:00:00+09:00,5800.0,5990.0,5800.0,5900.0,16386,0.0,0.0
2015-09-10 00:00:00+09:00,5900.0,6080.0,5870.0,6080.0,28731,0.0,0.0
2015-09-11 00:00:00+09:00,6100.0,6200.0,6080.0,6180.0,26039,0.0,0.0
2015-09-14 00:00:00+09:00,6190.0,6240.0,6040.0,6200.0,22203,0.0,0.0
2015-09-15 00:00:00+09:00,6200.0,6250.0,6120.0,6160.0,14659,0.0,0.0
2015-09-16 00:00:00+09:00,6220.0,6600.0,6220.0,6240.0,63728,0.0,0.0
2015-09-17 00:00:00+09:00,6490.0,6500.0,6310.0,6310.0,45372,0.0,0.0
2015-09-18 00:00:00+09:00,6320.0,6600.0,6260.0,6500.0,27964,0.0,0.0
2015-09-21 00:00:00+09:00,6310.0,6500.0,6220.0,6500.0,35924,0.0,0.0
2015-09-22 00:00:00+09:00,6540.0,6690.0,6400.0,6650.0,35129,0.0,0.0
2015-09-23 00:00:00+09:00,6650.0,7880.0,6600.0,7240.0,765484,0.0,0.0
2015-09-24 00:00:00+09:00,7260.0,7260.0,6780.0,6780.0,195697,0.0,0.0
2015-09-25 00:00:00+09:00,6980.0,7920.0,6900.0,7100.0,593167,0.0,0.0
2015-09-30 00:00:00+09:00,7190.0,8160.0,7190.0,7600.0,660723,0.0,0.0
2015-10-01 00:00:00+09:00,7740.0,7990.0,7300.0,7900.0,421988,0.0,0.0
2015-10-02 00:00:00+09:00,7900.0,8090.0,7540.0,7540.0,277419,0.0,0.0
2015-10-05 00:00:00+09:00,7610.0,7680.0,7400.0,7670.0,103724,0.0,0.0
2015-10-06 00:00:00+09:00,7830.0,8760.0,7360.0,7410.0,1426887,0.0,0.0
2015-10-07 00:00:00+09:00,7410.0,7580.0,7100.0,7260.0,196889,0.0,0.0
2015-10-08 00:00:00+09:00,7500.0,7500.0,7180.0,7260.0,61237,0.0,0.0
2015-10-12 00:00:00+09:00,7170.0,7490.0,7170.0,7390.0,40333,0.0,0.0
2015-10-13 00:00:00+09:00,7340.0,7530.0,7300.0,7530.0,44190,0.0,0.0
2015-10-14 00:00:00+09:00,7540.0,7690.0,7240.0,7340.0,49064,0.0,0.0
2015-10-15 00:00:00+09:00,7270.0,7710.0,7080.0,7470.0,79373,0.0,0.0
2015-10-16 00:00:00+09:00,7460.0,7780.0,7460.0,7650.0,124963,0.0,0.0
2015-10-19 00:00:00+09:00,7800.0,7930.0,7580.0,7700.0,91793,0.0,0.0
2015-10-20 00:00:00+09:00,7730.0,8660.0,7730.0,8140.0,1125026,0.0,0.0
2015-10-21 00:00:00+09:00,8150.0,8200.0,7810.0,8130.0,191560,0.0,0.0
2015-10-22 00:00:00+09:00,8150.0,8490.0,7870.0,8000.0,297750,0.0,0.0
2015-10-23 00:00:00+09:00,8040.0,8190.0,7730.0,7840.0,142470,0.0,0.0
2015-10-26 00:00:00+09:00,7920.0,8380.0,7850.0,8310.0,224565,0.0,0.0
2015-10-27 00:00:00+09:00,8320.0,8370.0,8000.0,8180.0,162088,0.0,0.0
2015-10-28 00:00:00+09:00,8290.0,8940.0,7940.0,8000.0,582480,0.0,0.0
2015-10-29 00:00:00+09:00,8000.0,8040.0,7680.0,7780.0,146751,0.0,0.0
2015-10-30 00:00:00+09:00,7830.0,7830.0,7420.0,7500.0,83949,0.0,0.0
2015-11-02 00:00:00+09:00,7420.0,7690.0,7400.0,7680.0,46516,0.0,0.0
2015-11-03 00:00:00+09:00,7680.0,7740.0,7520.0,7740.0,47256,0.0,0.0
2015-11-04 00:00:00+09:00,7760.0,7820.0,7640.0,7800.0,36454,0.0,0.0
2015-11-05 00:00:00+09:00,7800.0,7820.0,7610.0,7720.0,32842,0.0,0.0
2015-11-06 00:00:00+09:00,7720.0,7720.0,7330.0,7390.0,93107,0.0,0.0
2015-11-09 00:00:00+09:00,7450.0,7520.0,7140.0,7160.0,72985,0.0,0.0
2015-11-10 00:00:00+09:00,7160.0,7280.0,6980.0,7220.0,67486,0.0,0.0
2015-11-11 00:00:00+09:00,7210.0,7350.0,7120.0,7290.0,23149,0.0,0.0
2015-11-12 00:00:00+09:00,7200.0,7330.0,7090.0,7160.0,27427,0.0,0.0
2015-11-13 00:00:00+09:00,7150.0,7290.0,7060.0,7130.0,34867,0.0,0.0
2015-11-16 00:00:00+09:00,7000.0,7000.0,6620.0,6620.0,77878,0.0,0.0
2015-11-17 00:00:00+09:00,6730.0,7020.0,6730.0,6780.0,52494,0.0,0.0
2015-11-18 00:00:00+09:00,6800.0,7440.0,6800.0,7050.0,97930,0.0,0.0
2015-11-19 00:00:00+09:00,7080.0,7690.0,7080.0,7620.0,163036,0.0,0.0
2015-11-20 00:00:00+09:00,7720.0,7720.0,7390.0,7480.0,61959,0.0,0.0
2015-11-23 00:00:00+09:00,7590.0,7990.0,7560.0,7990.0,128816,0.0,0.0
2015-11-24 00:00:00+09:00,8050.0,8160.0,7750.0,7880.0,120635,0.0,0.0
2015-11-25 00:00:00+09:00,7930.0,7980.0,7700.0,7850.0,51939,0.0,0.0
2015-11-26 00:00:00+09:00,7910.0,7920.0,7720.0,7840.0,48506,0.0,0.0
2015-11-27 00:00:00+09:00,7770.0,7960.0,7720.0,7850.0,35582,0.0,0.0
2015-11-30 00:00:00+09:00,7880.0,8000.0,7690.0,7860.0,42132,0.0,0.0
2015-12-01 00:00:00+09:00,7760.0,8140.0,7660.0,8050.0,91611,0.0,0.0
2015-12-02 00:00:00+09:00,8050.0,8070.0,7890.0,7890.0,37546,0.0,0.0
2015-12-03 00:00:00+09:00,7860.0,8200.0,7860.0,8180.0,104318,0.0,0.0
2015-12-04 00:00:00+09:00,8170.0,8740.0,7800.0,7820.0,621573,0.0,0.0
2015-12-07 00:00:00+09:00,7820.0,8500.0,7640.0,8300.0,360793,0.0,0.0
2015-12-08 00:00:00+09:00,8210.0,8480.0,7980.0,8160.0,313518,0.0,0.0
2015-12-09 00:00:00+09:00,8160.0,8210.0,7750.0,7900.0,194052,0.0,0.0
2015-12-10 00:00:00+09:00,7900.0,8060.0,7470.0,7480.0,141902,0.0,0.0
2015-12-11 00:00:00+09:00,7520.0,7980.0,7520.0,7880.0,187269,0.0,0.0
2015-12-14 00:00:00+09:00,7830.0,7860.0,7420.0,7420.0,116210,0.0,0.0
2015-12-15 00:00:00+09:00,7430.0,7630.0,7170.0,7380.0,101600,0.0,0.0
2015-12-16 00:00:00+09:00,7500.0,7740.0,7430.0,7710.0,86236,0.0,0.0
2015-12-17 00:00:00+09:00,7830.0,7850.0,7620.0,7780.0,69563,0.0,0.0
2015-12-18 00:00:00+09:00,7720.0,8300.0,7720.0,7980.0,432015,0.0,0.0
2015-12-21 00:00:00+09:00,8070.0,8610.0,8010.0,8560.0,1043854,0.0,0.0
2015-12-22 00:00:00+09:00,8710.0,9000.0,8420.0,8800.0,757964,0.0,0.0
