Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-23 00:00:00+09:00,8830.0,8860.0,8440.0,8440.0,309423,0.0,0.0
2015-12-24 00:00:00+09:00,8500.0,9600.0,8280.0,9090.0,636300,0.0,0.0
2015-12-28 00:00:00+09:00,9160.0,11400.0,9160.0,10360.0,4962389,0.0,0.0
2015-12-29 00:00:00+09:00,10360.0,10360.0,9430.0,9510.0,1481267,0.0,0.0
2015-12-30 00:00:00+09:00,9650.0,12060.0,9640.0,10600.0,6891500,0.0,0.0
2016-01-04 00:00:00+09:00,11140.0,12620.0,11000.0,11320.0,4813755,0.0,0.0
2016-01-05 00:00:00+09:00,11460.0,11460.0,10400.0,10440.0,566838,0.0,0.0
2016-01-06 00:00:00+09:00,10560.0,10560.0,10080.0,10200.0,413731,0.0,0.0
2016-01-07 00:00:00+09:00,10200.0,10660.0,10100.0,10600.0,317816,0.0,0.0
2016-01-08 00:00:00+09:00,10160.0,10320.0,9410.0,9600.0,890751,0.0,0.0
2016-01-11 00:00:00+09:00,9430.0,9770.0,9200.0,9520.0,643449,0.0,0.0
2016-01-12 00:00:00+09:00,9500.0,9950.0,9240.0,9420.0,887407,0.0,0.0
2016-01-13 00:00:00+09:00,9430.0,9710.0,9310.0,9400.0,408663,0.0,0.0
2016-01-14 00:00:00+09:00,9260.0,9290.0,8820.0,9060.0,473093,0.0,0.0
2016-01-15 00:00:00+09:00,9330.0,10580.0,9200.0,9800.0,3318483,0.0,0.0
2016-01-18 00:00:00+09:00,9500.0,9760.0,9160.0,9170.0,677105,0.0,0.0
2016-01-19 00:00:00+09:00,9170.0,9450.0,8620.0,8850.0,478026,0.0,0.0
2016-01-20 00:00:00+09:00,8820.0,8860.0,8160.0,8360.0,439780,0.0,0.0
2016-01-21 00:00:00+09:00,8340.0,8670.0,8120.0,8370.0,328399,0.0,0.0
2016-01-22 00:00:00+09:00,8470.0,8510.0,8010.0,8220.0,254243,0.0,0.0
2016-01-25 00:00:00+09:00,8440.0,8680.0,8250.0,8540.0,329721,0.0,0.0
2016-01-26 00:00:00+09:00,8430.0,8520.0,8060.0,8080.0,272372,0.0,0.0
2016-01-27 00:00:00+09:00,8100.0,8300.0,7900.0,7910.0,230956,0.0,0.0
2016-01-28 00:00:00+09:00,7900.0,8070.0,7780.0,8000.0,160827,0.0,0.0
2016-01-29 00:00:00+09:00,8000.0,8030.0,7660.0,7760.0,170727,0.0,0.0
2016-02-01 00:00:00+09:00,7840.0,7880.0,7620.0,7790.0,91184,0.0,0.0
2016-02-02 00:00:00+09:00,7920.0,7920.0,7480.0,7520.0,82399,0.0,0.0
2016-02-03 00:00:00+09:00,7400.0,7640.0,7340.0,7570.0,86287,0.0,0.0
2016-02-04 00:00:00+09:00,7660.0,7940.0,7580.0,7840.0,162798,0.0,0.0
2016-02-05 00:00:00+09:00,7790.0,7960.0,7740.0,7940.0,96373,0.0,0.0
2016-02-11 00:00:00+09:00,7660.0,7660.0,7040.0,7040.0,128047,0.0,0.0
2016-02-12 00:00:00+09:00,6860.0,7020.0,6580.0,6680.0,145111,0.0,0.0
2016-02-15 00:00:00+09:00,6690.0,6950.0,6690.0,6950.0,66866,0.0,0.0
2016-02-16 00:00:00+09:00,6980.0,8300.0,6980.0,7390.0,1069234,0.0,0.0
2016-02-17 00:00:00+09:00,7300.0,7300.0,6820.0,6840.0,234013,0.0,0.0
2016-02-18 00:00:00+09:00,6990.0,7200.0,6960.0,7060.0,126258,0.0,0.0
2016-02-19 00:00:00+09:00,7060.0,7240.0,7030.0,7240.0,84649,0.0,0.0
2016-02-22 00:00:00+09:00,7300.0,8010.0,7090.0,7510.0,281915,0.0,0.0
2016-02-23 00:00:00+09:00,7400.0,7530.0,7110.0,7170.0,180700,0.0,0.0
2016-02-24 00:00:00+09:00,7140.0,7490.0,7090.0,7330.0,159450,0.0,0.0
2016-02-25 00:00:00+09:00,7460.0,7660.0,7300.0,7300.0,227215,0.0,0.0
2016-02-26 00:00:00+09:00,7370.0,7700.0,7320.0,7590.0,249402,0.0,0.0
2016-02-29 00:00:00+09:00,7690.0,7850.0,7530.0,7850.0,126082,0.0,0.0
2016-03-02 00:00:00+09:00,8000.0,8080.0,7720.0,7830.0,158892,0.0,0.0
2016-03-03 00:00:00+09:00,7840.0,7930.0,7600.0,7790.0,113108,0.0,0.0
2016-03-04 00:00:00+09:00,7790.0,7860.0,7610.0,7700.0,74225,0.0,0.0
2016-03-07 00:00:00+09:00,7710.0,7810.0,7600.0,7800.0,94770,0.0,0.0
2016-03-08 00:00:00+09:00,8440.0,8670.0,7710.0,7710.0,642282,0.0,0.0
2016-03-09 00:00:00+09:00,7620.0,7860.0,7600.0,7820.0,119832,0.0,0.0
2016-03-10 00:00:00+09:00,7840.0,7840.0,7680.0,7680.0,84384,0.0,0.0
2016-03-11 00:00:00+09:00,7690.0,8200.0,7690.0,8020.0,357095,0.0,0.0
2016-03-14 00:00:00+09:00,8110.0,8650.0,8050.0,8380.0,963931,0.0,0.0
2016-03-15 00:00:00+09:00,8420.0,8500.0,8150.0,8150.0,216722,0.0,0.0
2016-03-16 00:00:00+09:00,8220.0,8800.0,8200.0,8490.0,805756,0.0,0.0
2016-03-17 00:00:00+09:00,8560.0,8680.0,8300.0,8520.0,299324,0.0,0.0
2016-03-18 00:00:00+09:00,8640.0,8640.0,8140.0,8170.0,217616,0.0,0.0
2016-03-21 00:00:00+09:00,8220.0,8380.0,8110.0,8120.0,151310,0.0,0.0
2016-03-22 00:00:00+09:00,8120.0,8220.0,7860.0,8060.0,142763,0.0,0.0
2016-03-23 00:00:00+09:00,8150.0,8470.0,7960.0,7960.0,408573,0.0,0.0
2016-03-24 00:00:00+09:00,7970.0,7980.0,7720.0,7770.0,109161,0.0,0.0
2016-03-25 00:00:00+09:00,7790.0,7870.0,7670.0,7760.0,65191,0.0,0.0
2016-03-28 00:00:00+09:00,7720.0,8060.0,7710.0,7900.0,105183,0.0,0.0
2016-03-29 00:00:00+09:00,7910.0,8200.0,7910.0,7990.0,166690,0.0,0.0
2016-03-30 00:00:00+09:00,8000.0,8150.0,7910.0,8150.0,102614,0.0,0.0
2016-03-31 00:00:00+09:00,8260.0,8390.0,8070.0,8080.0,183344,0.0,0.0
2016-04-01 00:00:00+09:00,8080.0,8190.0,8080.0,8150.0,73246,0.0,0.0
2016-04-04 00:00:00+09:00,8470.0,8580.0,8200.0,8320.0,377489,0.0,0.0
2016-04-05 00:00:00+09:00,8330.0,8400.0,8240.0,8360.0,111921,0.0,0.0
2016-04-06 00:00:00+09:00,8360.0,8570.0,8220.0,8310.0,132631,0.0,0.0
2016-04-07 00:00:00+09:00,8340.0,8740.0,8240.0,8470.0,300139,0.0,0.0
2016-04-08 00:00:00+09:00,8440.0,8780.0,8350.0,8760.0,269046,0.0,0.0
2016-04-11 00:00:00+09:00,8950.0,9140.0,8590.0,8740.0,380339,0.0,0.0
2016-04-12 00:00:00+09:00,8660.0,8820.0,8510.0,8590.0,159075,0.0,0.0
2016-04-14 00:00:00+09:00,8610.0,8670.0,8330.0,8360.0,110023,0.0,0.0
2016-04-15 00:00:00+09:00,8790.0,8900.0,8480.0,8580.0,139274,0.0,0.0
2016-04-18 00:00:00+09:00,8500.0,8590.0,8380.0,8400.0,50329,0.0,0.0
2016-04-19 00:00:00+09:00,8400.0,8470.0,8270.0,8360.0,90153,0.0,0.0
2016-04-20 00:00:00+09:00,8360.0,8530.0,8320.0,8520.0,134533,0.0,0.0
2016-04-21 00:00:00+09:00,8500.0,8600.0,8440.0,8580.0,99917,0.0,0.0
2016-04-22 00:00:00+09:00,8620.0,9200.0,8530.0,8930.0,704778,0.0,0.0
2016-04-25 00:00:00+09:00,9110.0,10960.0,8930.0,9560.0,3684450,0.0,0.0
2016-04-26 00:00:00+09:00,9780.0,10360.0,9400.0,9890.0,1609424,0.0,0.0
2016-04-27 00:00:00+09:00,9910.0,10260.0,9600.0,9610.0,873485,0.0,0.0
2016-04-28 00:00:00+09:00,9410.0,9640.0,9240.0,9250.0,354939,0.0,0.0
2016-04-29 00:00:00+09:00,9300.0,9350.0,8920.0,9030.0,244624,0.0,0.0
2016-05-02 00:00:00+09:00,9090.0,9350.0,8870.0,8940.0,237365,0.0,0.0
2016-05-03 00:00:00+09:00,8960.0,9200.0,8850.0,9170.0,149578,0.0,0.0
2016-05-04 00:00:00+09:00,9080.0,9160.0,8860.0,8930.0,162211,0.0,0.0
2016-05-09 00:00:00+09:00,8870.0,8920.0,8600.0,8770.0,202433,0.0,0.0
2016-05-10 00:00:00+09:00,8740.0,9110.0,8710.0,9110.0,110656,0.0,0.0
2016-05-11 00:00:00+09:00,9160.0,9160.0,8800.0,8980.0,177237,0.0,0.0
2016-05-12 00:00:00+09:00,9060.0,10700.0,9060.0,9480.0,3031274,0.0,0.0
2016-05-13 00:00:00+09:00,9420.0,9580.0,9180.0,9400.0,324284,0.0,0.0
2016-05-16 00:00:00+09:00,9800.0,10160.0,9280.0,9280.0,1017397,0.0,0.0
2016-05-17 00:00:00+09:00,9420.0,9690.0,9220.0,9460.0,404170,0.0,0.0
2016-05-18 00:00:00+09:00,9420.0,9880.0,9240.0,9800.0,467020,0.0,0.0
2016-05-19 00:00:00+09:00,9700.0,10100.0,9620.0,9800.0,426285,0.0,0.0
2016-05-20 00:00:00+09:00,9810.0,10580.0,9810.0,10540.0,956980,0.0,0.0
2016-05-23 00:00:00+09:00,10720.0,11500.0,10400.0,10500.0,1200659,0.0,0.0
2016-05-24 00:00:00+09:00,10620.0,11200.0,10180.0,11080.0,1061889,0.0,0.0
2016-05-25 00:00:00+09:00,11380.0,11420.0,10160.0,10160.0,738870,0.0,0.0
2016-05-26 00:00:00+09:00,10340.0,10920.0,10140.0,10500.0,587799,0.0,0.0
2016-05-27 00:00:00+09:00,10640.0,11000.0,9900.0,10200.0,519358,0.0,0.0
2016-05-30 00:00:00+09:00,10040.0,10240.0,9830.0,10020.0,207913,0.0,0.0
2016-05-31 00:00:00+09:00,10860.0,13020.0,10840.0,12240.0,6265760,0.0,0.0
2016-06-01 00:00:00+09:00,11700.0,11820.0,10800.0,11160.0,1833520,0.0,0.0
2016-06-02 00:00:00+09:00,11220.0,11320.0,10380.0,10520.0,956376,0.0,0.0
2016-06-03 00:00:00+09:00,10560.0,11180.0,10480.0,11000.0,903613,0.0,0.0
2016-06-07 00:00:00+09:00,11460.0,11760.0,10940.0,10940.0,1079910,0.0,0.0
2016-06-08 00:00:00+09:00,10860.0,10880.0,10420.0,10440.0,384536,0.0,0.0
2016-06-09 00:00:00+09:00,10540.0,10960.0,10420.0,10560.0,342170,0.0,0.0
2016-06-10 00:00:00+09:00,10600.0,11060.0,10580.0,10660.0,402702,0.0,0.0
2016-06-13 00:00:00+09:00,10640.0,10660.0,10080.0,10180.0,286634,0.0,0.0
2016-06-14 00:00:00+09:00,10020.0,10140.0,9630.0,9830.0,296035,0.0,0.0
2016-06-15 00:00:00+09:00,9840.0,11780.0,9700.0,10500.0,2712154,0.0,0.0
2016-06-16 00:00:00+09:00,10480.0,10540.0,9960.0,10040.0,406412,0.0,0.0
2016-06-17 00:00:00+09:00,9970.0,10480.0,9670.0,9740.0,322968,0.0,0.0
2016-06-20 00:00:00+09:00,9740.0,9930.0,9730.0,9850.0,191442,0.0,0.0
2016-06-21 00:00:00+09:00,10040.0,10040.0,9760.0,9770.0,218561,0.0,0.0
2016-06-22 00:00:00+09:00,9660.0,10140.0,9530.0,9800.0,256984,0.0,0.0
2016-06-23 00:00:00+09:00,9800.0,9850.0,9290.0,9360.0,206375,0.0,0.0
2016-06-24 00:00:00+09:00,9460.0,9560.0,8380.0,8450.0,406702,0.0,0.0
2016-06-27 00:00:00+09:00,8140.0,8800.0,8110.0,8730.0,353872,0.0,0.0
2016-06-28 00:00:00+09:00,8550.0,10380.0,8510.0,9710.0,2278006,0.0,0.0
2016-06-29 00:00:00+09:00,9980.0,10060.0,9600.0,9700.0,394452,0.0,0.0
2016-06-30 00:00:00+09:00,9830.0,10060.0,9660.0,10000.0,410719,0.0,0.0
2016-07-01 00:00:00+09:00,10160.0,10580.0,9930.0,10100.0,816313,0.0,0.0
2016-07-04 00:00:00+09:00,10160.0,10480.0,10080.0,10120.0,237625,0.0,0.0
2016-07-05 00:00:00+09:00,10120.0,10360.0,10060.0,10280.0,187571,0.0,0.0
2016-07-06 00:00:00+09:00,10260.0,10320.0,9800.0,9900.0,261012,0.0,0.0
2016-07-07 00:00:00+09:00,9930.0,10620.0,9930.0,10600.0,554962,0.0,0.0
2016-07-08 00:00:00+09:00,12280.0,12360.0,10580.0,10580.0,2025945,0.0,0.0
2016-07-11 00:00:00+09:00,10680.0,10920.0,10340.0,10820.0,315836,0.0,0.0
2016-07-12 00:00:00+09:00,10820.0,10900.0,10440.0,10520.0,310665,0.0,0.0
2016-07-13 00:00:00+09:00,10600.0,10660.0,10320.0,10580.0,252776,0.0,0.0
2016-07-14 00:00:00+09:00,10680.0,10680.0,10280.0,10280.0,194143,0.0,0.0
2016-07-15 00:00:00+09:00,10540.0,10540.0,10140.0,10140.0,190332,0.0,0.0
2016-07-18 00:00:00+09:00,10020.0,10340.0,10020.0,10320.0,109458,0.0,0.0
2016-07-19 00:00:00+09:00,10860.0,11060.0,10260.0,10280.0,293852,0.0,0.0
2016-07-20 00:00:00+09:00,10280.0,10380.0,10060.0,10240.0,116579,0.0,0.0
2016-07-21 00:00:00+09:00,10300.0,10680.0,10280.0,10420.0,250094,0.0,0.0
2016-07-22 00:00:00+09:00,10400.0,10580.0,10300.0,10520.0,125983,0.0,0.0
2016-07-25 00:00:00+09:00,10620.0,10700.0,10300.0,10300.0,171933,0.0,0.0
2016-07-26 00:00:00+09:00,10360.0,11000.0,10280.0,10340.0,483796,0.0,0.0
2016-07-27 00:00:00+09:00,10340.0,10580.0,10300.0,10360.0,100781,0.0,0.0
2016-07-28 00:00:00+09:00,10400.0,10540.0,10360.0,10400.0,89653,0.0,0.0
2016-07-29 00:00:00+09:00,10500.0,10780.0,10400.0,10500.0,367050,0.0,0.0
2016-08-01 00:00:00+09:00,10620.0,10880.0,10500.0,10800.0,399719,0.0,0.0
2016-08-02 00:00:00+09:00,10840.0,11020.0,10600.0,10700.0,496868,0.0,0.0
2016-08-03 00:00:00+09:00,10640.0,10700.0,10280.0,10300.0,235976,0.0,0.0
2016-08-04 00:00:00+09:00,10500.0,10640.0,10180.0,10380.0,273493,0.0,0.0
2016-08-05 00:00:00+09:00,10500.0,10920.0,10480.0,10720.0,450928,0.0,0.0
2016-08-08 00:00:00+09:00,10720.0,10800.0,10420.0,10420.0,126013,0.0,0.0
2016-08-09 00:00:00+09:00,10420.0,10600.0,10380.0,10400.0,100476,0.0,0.0
2016-08-10 00:00:00+09:00,10420.0,10700.0,10400.0,10480.0,156383,0.0,0.0
2016-08-11 00:00:00+09:00,10500.0,10640.0,10440.0,10460.0,118834,0.0,0.0
2016-08-12 00:00:00+09:00,11360.0,11640.0,10420.0,10500.0,1049050,0.0,0.0
2016-08-16 00:00:00+09:00,10500.0,10560.0,9900.0,9900.0,287125,0.0,0.0
2016-08-17 00:00:00+09:00,9980.0,9980.0,9500.0,9660.0,191145,0.0,0.0
2016-08-18 00:00:00+09:00,9630.0,9800.0,9520.0,9520.0,133724,0.0,0.0
2016-08-19 00:00:00+09:00,9680.0,9880.0,9310.0,9710.0,158581,0.0,0.0
2016-08-22 00:00:00+09:00,10340.0,11000.0,9900.0,9940.0,2096752,0.0,0.0
2016-08-23 00:00:00+09:00,10220.0,10280.0,9700.0,9790.0,350072,0.0,0.0
2016-08-24 00:00:00+09:00,9760.0,10320.0,9750.0,10280.0,363393,0.0,0.0
2016-08-25 00:00:00+09:00,10280.0,10300.0,9930.0,9980.0,256448,0.0,0.0
2016-08-26 00:00:00+09:00,9990.0,10060.0,9800.0,9800.0,124110,0.0,0.0
2016-08-29 00:00:00+09:00,9820.0,9820.0,9120.0,9120.0,263239,0.0,0.0
2016-08-30 00:00:00+09:00,9030.0,9440.0,9030.0,9200.0,103127,0.0,0.0
2016-08-31 00:00:00+09:00,9280.0,9390.0,8940.0,9050.0,92254,0.0,0.0
2016-09-01 00:00:00+09:00,9090.0,9700.0,9000.0,9410.0,165747,0.0,0.0
2016-09-02 00:00:00+09:00,9520.0,9550.0,9320.0,9530.0,95264,0.0,0.0
2016-09-05 00:00:00+09:00,9580.0,9690.0,9520.0,9610.0,66641,0.0,0.0
2016-09-06 00:00:00+09:00,9620.0,9670.0,9400.0,9410.0,78235,0.0,0.0
2016-09-07 00:00:00+09:00,9510.0,9510.0,9120.0,9120.0,83390,0.0,0.0
2016-09-08 00:00:00+09:00,9120.0,9260.0,8980.0,9000.0,93478,0.0,0.0
2016-09-09 00:00:00+09:00,8860.0,8990.0,8690.0,8800.0,112775,0.0,0.0
2016-09-12 00:00:00+09:00,8110.0,8660.0,8110.0,8600.0,69737,0.0,0.0
2016-09-13 00:00:00+09:00,9000.0,9000.0,8700.0,8790.0,38853,0.0,0.0
2016-09-19 00:00:00+09:00,8860.0,8940.0,8710.0,8900.0,50363,0.0,0.0
2016-09-20 00:00:00+09:00,8900.0,9160.0,8860.0,9010.0,53093,0.0,0.0
2016-09-21 00:00:00+09:00,9080.0,9320.0,8990.0,9210.0,75895,0.0,0.0
2016-09-22 00:00:00+09:00,9210.0,9310.0,9140.0,9160.0,66892,0.0,0.0
2016-09-23 00:00:00+09:00,9240.0,9480.0,9160.0,9470.0,116914,0.0,0.0
2016-09-26 00:00:00+09:00,11140.0,11440.0,9960.0,10480.0,1981675,0.0,0.0
2016-09-27 00:00:00+09:00,10400.0,10940.0,9980.0,10400.0,563402,0.0,0.0
2016-09-28 00:00:00+09:00,10240.0,10560.0,10100.0,10260.0,304542,0.0,0.0
2016-09-29 00:00:00+09:00,10300.0,11760.0,10300.0,10840.0,2066480,0.0,0.0
2016-09-30 00:00:00+09:00,10720.0,11740.0,10720.0,11520.0,1376098,0.0,0.0
2016-10-04 00:00:00+09:00,11660.0,12400.0,11400.0,11400.0,879069,0.0,0.0
2016-10-05 00:00:00+09:00,11400.0,12060.0,11300.0,11420.0,428748,0.0,0.0
2016-10-06 00:00:00+09:00,11460.0,12020.0,11460.0,11960.0,450739,0.0,0.0
2016-10-07 00:00:00+09:00,11960.0,12880.0,11640.0,12280.0,980035,0.0,0.0
2016-10-10 00:00:00+09:00,12080.0,12680.0,12080.0,12600.0,285567,0.0,0.0
2016-10-11 00:00:00+09:00,12820.0,12820.0,12440.0,12700.0,305312,0.0,0.0
2016-10-12 00:00:00+09:00,12540.0,12940.0,12540.0,12560.0,206958,0.0,0.0
2016-10-13 00:00:00+09:00,12560.0,12660.0,12020.0,12240.0,276115,0.0,0.0
2016-10-14 00:00:00+09:00,12060.0,14580.0,12060.0,13620.0,1287585,0.0,0.0
2016-10-17 00:00:00+09:00,13700.0,15160.0,13400.0,13600.0,1493338,0.0,0.0
2016-10-18 00:00:00+09:00,13240.0,13920.0,13000.0,13540.0,380924,0.0,0.0
2016-10-19 00:00:00+09:00,13720.0,14080.0,13420.0,13500.0,296552,0.0,0.0
2016-10-20 00:00:00+09:00,13500.0,13760.0,12340.0,12400.0,545102,0.0,0.0
2016-10-21 00:00:00+09:00,12680.0,13920.0,12620.0,13420.0,604380,0.0,0.0
2016-10-24 00:00:00+09:00,13800.0,14900.0,13500.0,13700.0,947835,0.0,0.0
2016-10-25 00:00:00+09:00,13660.0,14560.0,13300.0,14080.0,470732,0.0,0.0
2016-10-26 00:00:00+09:00,14000.0,14140.0,13180.0,13400.0,325224,0.0,0.0
2016-10-27 00:00:00+09:00,13100.0,13880.0,12740.0,13020.0,364557,0.0,0.0
2016-10-28 00:00:00+09:00,12920.0,13160.0,12500.0,12600.0,165916,0.0,0.0
2016-10-31 00:00:00+09:00,12620.0,12820.0,11920.0,12000.0,216171,0.0,0.0
2016-11-01 00:00:00+09:00,12360.0,12360.0,11480.0,11980.0,191771,0.0,0.0
2016-11-02 00:00:00+09:00,12040.0,12700.0,11780.0,12100.0,390915,0.0,0.0
2016-11-03 00:00:00+09:00,12100.0,12280.0,10020.0,10300.0,594188,0.0,0.0
2016-11-04 00:00:00+09:00,10420.0,12760.0,10420.0,12280.0,960261,0.0,0.0
2016-11-07 00:00:00+09:00,12920.0,13200.0,11860.0,12100.0,399590,0.0,0.0
2016-11-08 00:00:00+09:00,12160.0,12520.0,11900.0,12040.0,337447,0.0,0.0
2016-11-09 00:00:00+09:00,12240.0,12240.0,10960.0,11680.0,418454,0.0,0.0
2016-11-10 00:00:00+09:00,12160.0,12260.0,11720.0,11780.0,173945,0.0,0.0
2016-11-11 00:00:00+09:00,11820.0,12000.0,11420.0,11540.0,178501,0.0,0.0
2016-11-14 00:00:00+09:00,11560.0,11640.0,11080.0,11280.0,143758,0.0,0.0
2016-11-15 00:00:00+09:00,11200.0,11880.0,11200.0,11680.0,198709,0.0,0.0
2016-11-16 00:00:00+09:00,11720.0,12180.0,11700.0,11900.0,181506,0.0,0.0
2016-11-17 00:00:00+09:00,11880.0,12260.0,11720.0,11980.0,131684,0.0,0.0
2016-11-18 00:00:00+09:00,12620.0,12780.0,11980.0,12240.0,316737,0.0,0.0
2016-11-21 00:00:00+09:00,12260.0,13300.0,12260.0,12800.0,533377,0.0,0.0
2016-11-22 00:00:00+09:00,13020.0,13100.0,12540.0,12860.0,156498,0.0,0.0
2016-11-23 00:00:00+09:00,13100.0,13100.0,11980.0,11980.0,154705,0.0,0.0
2016-11-24 00:00:00+09:00,12000.0,12200.0,11340.0,11700.0,168482,0.0,0.0
2016-11-25 00:00:00+09:00,11520.0,12040.0,11440.0,11920.0,78637,0.0,0.0
2016-11-28 00:00:00+09:00,12140.0,12180.0,11440.0,11780.0,135382,0.0,0.0
2016-11-29 00:00:00+09:00,11500.0,11820.0,11380.0,11500.0,87012,0.0,0.0
2016-11-30 00:00:00+09:00,11700.0,11700.0,11180.0,11540.0,102709,0.0,0.0
2016-12-01 00:00:00+09:00,11640.0,11920.0,11300.0,11900.0,91673,0.0,0.0
2016-12-02 00:00:00+09:00,12000.0,12000.0,11600.0,11680.0,113497,0.0,0.0
2016-12-05 00:00:00+09:00,11560.0,11920.0,11340.0,11460.0,95361,0.0,0.0
2016-12-06 00:00:00+09:00,11420.0,11800.0,11360.0,11360.0,73093,0.0,0.0
2016-12-07 00:00:00+09:00,11400.0,11640.0,10900.0,11100.0,88498,0.0,0.0
2016-12-08 00:00:00+09:00,11220.0,12340.0,11020.0,11840.0,135599,0.0,0.0
2016-12-09 00:00:00+09:00,11840.0,12660.0,11160.0,11280.0,539475,0.0,0.0
2016-12-12 00:00:00+09:00,11400.0,11820.0,11400.0,11440.0,113870,0.0,0.0
2016-12-13 00:00:00+09:00,11520.0,11780.0,10960.0,11120.0,203014,0.0,0.0
2016-12-14 00:00:00+09:00,11080.0,11220.0,10680.0,10840.0,124808,0.0,0.0
2016-12-15 00:00:00+09:00,10840.0,11220.0,10800.0,10900.0,106395,0.0,0.0
2016-12-16 00:00:00+09:00,10920.0,11080.0,10860.0,10900.0,61347,0.0,0.0
2016-12-19 00:00:00+09:00,10900.0,11000.0,10560.0,10640.0,89555,0.0,0.0
2016-12-20 00:00:00+09:00,10640.0,10760.0,10200.0,10200.0,122281,0.0,0.0
2016-12-21 00:00:00+09:00,10260.0,10480.0,9940.0,10340.0,166726,0.0,0.0
2016-12-22 00:00:00+09:00,10360.0,10400.0,10080.0,10140.0,115910,0.0,0.0
2016-12-23 00:00:00+09:00,10200.0,10260.0,10060.0,10080.0,70312,0.0,0.0
2016-12-26 00:00:00+09:00,10080.0,10240.0,9780.0,9810.0,94301,0.0,0.0
2016-12-27 00:00:00+09:00,9540.0,10620.0,9540.0,10180.0,218815,0.0,0.0
2016-12-28 00:00:00+09:00,10240.0,10600.0,10120.0,10460.0,137650,0.0,0.0
2016-12-29 00:00:00+09:00,10500.0,10720.0,10260.0,10600.0,78019,0.0,0.0
2017-01-02 00:00:00+09:00,10640.0,11220.0,10620.0,11160.0,190356,0.0,0.0
2017-01-03 00:00:00+09:00,11240.0,11240.0,11020.0,11160.0,89881,0.0,0.0
2017-01-04 00:00:00+09:00,11240.0,11240.0,10920.0,11080.0,57344,0.0,0.0
2017-01-05 00:00:00+09:00,11080.0,11200.0,10860.0,11180.0,47604,0.0,0.0
2017-01-06 00:00:00+09:00,11180.0,11180.0,10960.0,10960.0,35933,0.0,0.0
2017-01-09 00:00:00+09:00,10960.0,11200.0,10800.0,11200.0,53346,0.0,0.0
2017-01-10 00:00:00+09:00,11200.0,11260.0,10900.0,11100.0,45320,0.0,0.0
2017-01-11 00:00:00+09:00,11000.0,11140.0,10900.0,11040.0,44123,0.0,0.0
2017-01-12 00:00:00+09:00,11040.0,11160.0,10780.0,10820.0,42130,0.0,0.0
