Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-13 00:00:00+09:00,10840.0,11080.0,10720.0,10720.0,41442,0.0,0.0
2017-01-16 00:00:00+09:00,10700.0,10780.0,10200.0,10260.0,61757,0.0,0.0
2017-01-17 00:00:00+09:00,10260.0,10420.0,10000.0,10120.0,45871,0.0,0.0
2017-01-18 00:00:00+09:00,10120.0,10240.0,9980.0,10000.0,54324,0.0,0.0
2017-01-19 00:00:00+09:00,10040.0,10580.0,9900.0,10180.0,77191,0.0,0.0
2017-01-20 00:00:00+09:00,10240.0,10300.0,9990.0,10200.0,31905,0.0,0.0
2017-01-23 00:00:00+09:00,10200.0,10240.0,9540.0,9790.0,53508,0.0,0.0
2017-01-24 00:00:00+09:00,9800.0,10060.0,9460.0,9460.0,79644,0.0,0.0
2017-01-25 00:00:00+09:00,9390.0,10200.0,8920.0,10020.0,142028,0.0,0.0
2017-01-26 00:00:00+09:00,10060.0,10300.0,9890.0,9900.0,39525,0.0,0.0
2017-01-31 00:00:00+09:00,9820.0,9920.0,9390.0,9920.0,78752,0.0,0.0
2017-02-01 00:00:00+09:00,9780.0,10100.0,9780.0,9950.0,20311,0.0,0.0
2017-02-02 00:00:00+09:00,10160.0,10700.0,10000.0,10120.0,203118,0.0,0.0
2017-02-03 00:00:00+09:00,10060.0,10300.0,9810.0,10120.0,45297,0.0,0.0
2017-02-06 00:00:00+09:00,10500.0,10500.0,10080.0,10320.0,115028,0.0,0.0
2017-02-07 00:00:00+09:00,10400.0,10420.0,10060.0,10420.0,93426,0.0,0.0
2017-02-08 00:00:00+09:00,10400.0,10560.0,10080.0,10380.0,75289,0.0,0.0
2017-02-09 00:00:00+09:00,10400.0,11180.0,10240.0,10780.0,515753,0.0,0.0
2017-02-10 00:00:00+09:00,10680.0,11000.0,10400.0,11000.0,182978,0.0,0.0
2017-02-13 00:00:00+09:00,11000.0,11000.0,10720.0,11000.0,73811,0.0,0.0
2017-02-14 00:00:00+09:00,10900.0,10980.0,10560.0,10740.0,102409,0.0,0.0
2017-02-15 00:00:00+09:00,10620.0,10800.0,10100.0,10680.0,165588,0.0,0.0
2017-02-16 00:00:00+09:00,10720.0,11180.0,10440.0,10760.0,329645,0.0,0.0
2017-02-17 00:00:00+09:00,10620.0,10840.0,10460.0,10800.0,85006,0.0,0.0
2017-02-20 00:00:00+09:00,10940.0,10960.0,10640.0,10780.0,46541,0.0,0.0
2017-02-21 00:00:00+09:00,10700.0,11180.0,10560.0,10820.0,195449,0.0,0.0
2017-02-22 00:00:00+09:00,10820.0,10860.0,10500.0,10660.0,66013,0.0,0.0
2017-02-23 00:00:00+09:00,10660.0,10700.0,10100.0,10580.0,81374,0.0,0.0
2017-02-24 00:00:00+09:00,10280.0,10440.0,9930.0,10420.0,144177,0.0,0.0
2017-02-27 00:00:00+09:00,10420.0,10480.0,10160.0,10180.0,23120,0.0,0.0
2017-02-28 00:00:00+09:00,10020.0,10180.0,9770.0,9770.0,75415,0.0,0.0
2017-03-02 00:00:00+09:00,9550.0,9740.0,9500.0,9640.0,54035,0.0,0.0
2017-03-03 00:00:00+09:00,9810.0,9820.0,9380.0,9380.0,40464,0.0,0.0
2017-03-06 00:00:00+09:00,9300.0,9570.0,9300.0,9360.0,35734,0.0,0.0
2017-03-07 00:00:00+09:00,9220.0,9490.0,8780.0,9400.0,204528,0.0,0.0
2017-03-08 00:00:00+09:00,9220.0,9400.0,9100.0,9400.0,42992,0.0,0.0
2017-03-09 00:00:00+09:00,9400.0,9600.0,9300.0,9300.0,49242,0.0,0.0
2017-03-10 00:00:00+09:00,9300.0,9400.0,9080.0,9290.0,58165,0.0,0.0
2017-03-13 00:00:00+09:00,9140.0,9350.0,9140.0,9270.0,48784,0.0,0.0
2017-03-14 00:00:00+09:00,9270.0,9330.0,9100.0,9270.0,49625,0.0,0.0
2017-03-15 00:00:00+09:00,9230.0,9280.0,8960.0,9270.0,141261,0.0,0.0
2017-03-16 00:00:00+09:00,9210.0,9270.0,9100.0,9180.0,51895,0.0,0.0
2017-03-17 00:00:00+09:00,9080.0,9240.0,9080.0,9130.0,45056,0.0,0.0
2017-03-20 00:00:00+09:00,9200.0,9500.0,9170.0,9170.0,121936,0.0,0.0
2017-03-21 00:00:00+09:00,9170.0,9410.0,9040.0,9180.0,48771,0.0,0.0
2017-03-22 00:00:00+09:00,9300.0,9300.0,9020.0,9020.0,37639,0.0,0.0
2017-03-23 00:00:00+09:00,9020.0,9400.0,8620.0,8810.0,119984,0.0,0.0
2017-03-24 00:00:00+09:00,8640.0,8820.0,8600.0,8810.0,71669,0.0,0.0
2017-03-27 00:00:00+09:00,8820.0,9850.0,8820.0,9260.0,373650,0.0,0.0
2017-03-28 00:00:00+09:00,9210.0,9740.0,9200.0,9410.0,153660,0.0,0.0
2017-03-30 00:00:00+09:00,9600.0,9630.0,8380.0,8830.0,256074,0.0,0.0
2017-03-31 00:00:00+09:00,8760.0,8760.0,7120.0,7120.0,685104,0.0,0.0
2017-04-03 00:00:00+09:00,7250.0,7680.0,6940.0,7590.0,482520,0.0,0.0
2017-04-04 00:00:00+09:00,7650.0,7720.0,7270.0,7410.0,251341,0.0,0.0
2017-04-05 00:00:00+09:00,7350.0,8050.0,7280.0,7880.0,243562,0.0,0.0
2017-04-06 00:00:00+09:00,7880.0,8660.0,7830.0,8560.0,309686,0.0,0.0
2017-04-07 00:00:00+09:00,8500.0,8580.0,8190.0,8500.0,125745,0.0,0.0
2017-04-10 00:00:00+09:00,8500.0,8760.0,8230.0,8260.0,41961,0.0,0.0
2017-04-11 00:00:00+09:00,8070.0,8240.0,7800.0,7810.0,110745,0.0,0.0
2017-04-12 00:00:00+09:00,7710.0,8140.0,7590.0,7980.0,104304,0.0,0.0
2017-04-13 00:00:00+09:00,7980.0,8060.0,7700.0,7830.0,37832,0.0,0.0
2017-04-14 00:00:00+09:00,7910.0,7910.0,7690.0,7720.0,32570,0.0,0.0
2017-04-17 00:00:00+09:00,7610.0,8080.0,7610.0,7950.0,42556,0.0,0.0
2017-04-18 00:00:00+09:00,8030.0,8030.0,7790.0,7950.0,40835,0.0,0.0
2017-04-19 00:00:00+09:00,7850.0,8320.0,7770.0,8290.0,75976,0.0,0.0
2017-04-20 00:00:00+09:00,8290.0,8900.0,8000.0,8750.0,181673,0.0,0.0
2017-04-21 00:00:00+09:00,8900.0,9080.0,8400.0,8760.0,204371,0.0,0.0
2017-04-24 00:00:00+09:00,8770.0,9000.0,8510.0,8800.0,126661,0.0,0.0
2017-04-25 00:00:00+09:00,8800.0,9040.0,8630.0,8800.0,113643,0.0,0.0
2017-04-26 00:00:00+09:00,8770.0,8900.0,8760.0,8800.0,74233,0.0,0.0
2017-04-27 00:00:00+09:00,8800.0,9160.0,8800.0,8990.0,104501,0.0,0.0
2017-04-28 00:00:00+09:00,9300.0,9300.0,8900.0,8980.0,61376,0.0,0.0
2017-05-02 00:00:00+09:00,8980.0,8980.0,8580.0,8860.0,60657,0.0,0.0
2017-05-04 00:00:00+09:00,8680.0,9000.0,8680.0,8880.0,36928,0.0,0.0
2017-05-08 00:00:00+09:00,8920.0,8920.0,8620.0,8780.0,31529,0.0,0.0
2017-05-10 00:00:00+09:00,8780.0,8780.0,8380.0,8760.0,87476,0.0,0.0
2017-05-11 00:00:00+09:00,8760.0,8760.0,8300.0,8500.0,76374,0.0,0.0
2017-05-12 00:00:00+09:00,8520.0,8590.0,8080.0,8260.0,99829,0.0,0.0
2017-05-15 00:00:00+09:00,8260.0,8350.0,7820.0,8160.0,88395,0.0,0.0
2017-05-16 00:00:00+09:00,8170.0,8170.0,7800.0,7830.0,81911,0.0,0.0
2017-05-17 00:00:00+09:00,7950.0,7950.0,7140.0,7200.0,155037,0.0,0.0
2017-05-18 00:00:00+09:00,7140.0,7410.0,7140.0,7140.0,80856,0.0,0.0
2017-05-19 00:00:00+09:00,7340.0,7440.0,7000.0,7110.0,134573,0.0,0.0
2017-05-22 00:00:00+09:00,7080.0,7110.0,6280.0,6760.0,302271,0.0,0.0
2017-05-23 00:00:00+09:00,6760.0,7200.0,6570.0,7020.0,197949,0.0,0.0
2017-05-24 00:00:00+09:00,7290.0,8240.0,7050.0,7170.0,251280,0.0,0.0
2017-05-25 00:00:00+09:00,7250.0,7480.0,7080.0,7270.0,64102,0.0,0.0
2017-05-26 00:00:00+09:00,7270.0,7500.0,7160.0,7170.0,88972,0.0,0.0
2017-05-29 00:00:00+09:00,7250.0,7250.0,6930.0,6940.0,78034,0.0,0.0
2017-05-30 00:00:00+09:00,6750.0,7180.0,6750.0,6800.0,124290,0.0,0.0
2017-05-31 00:00:00+09:00,6800.0,7300.0,6770.0,7260.0,157806,0.0,0.0
2017-06-01 00:00:00+09:00,7260.0,7600.0,7260.0,7530.0,72474,0.0,0.0
2017-06-02 00:00:00+09:00,7560.0,7770.0,7560.0,7750.0,58081,0.0,0.0
2017-06-05 00:00:00+09:00,7800.0,8020.0,7720.0,7800.0,79524,0.0,0.0
2017-06-07 00:00:00+09:00,7980.0,7990.0,7660.0,7940.0,58727,0.0,0.0
2017-06-08 00:00:00+09:00,7940.0,8270.0,7840.0,8250.0,82168,0.0,0.0
2017-06-09 00:00:00+09:00,8250.0,8600.0,8250.0,8440.0,128107,0.0,0.0
2017-06-12 00:00:00+09:00,8300.0,8620.0,7900.0,7960.0,158130,0.0,0.0
2017-06-13 00:00:00+09:00,7960.0,8400.0,7900.0,8120.0,75009,0.0,0.0
2017-06-14 00:00:00+09:00,8120.0,8400.0,7900.0,8080.0,68930,0.0,0.0
2017-06-15 00:00:00+09:00,8080.0,8170.0,7800.0,7860.0,23577,0.0,0.0
2017-06-16 00:00:00+09:00,7860.0,7860.0,7490.0,7610.0,65723,0.0,0.0
2017-06-19 00:00:00+09:00,7600.0,7610.0,7150.0,7220.0,104884,0.0,0.0
2017-06-20 00:00:00+09:00,7180.0,7380.0,7080.0,7210.0,64739,0.0,0.0
2017-06-21 00:00:00+09:00,7210.0,7280.0,7020.0,7220.0,51694,0.0,0.0
2017-06-22 00:00:00+09:00,7220.0,7220.0,6940.0,7200.0,110452,0.0,0.0
2017-06-23 00:00:00+09:00,7200.0,7890.0,7200.0,7620.0,150746,0.0,0.0
2017-06-26 00:00:00+09:00,7680.0,7680.0,7310.0,7610.0,44028,0.0,0.0
2017-06-27 00:00:00+09:00,7630.0,7630.0,7400.0,7540.0,38091,0.0,0.0
2017-06-28 00:00:00+09:00,7620.0,7620.0,7380.0,7560.0,28631,0.0,0.0
2017-06-29 00:00:00+09:00,7560.0,7970.0,7500.0,7840.0,121626,0.0,0.0
2017-06-30 00:00:00+09:00,7810.0,7970.0,7790.0,7820.0,80559,0.0,0.0
2017-07-03 00:00:00+09:00,7900.0,7900.0,7330.0,7510.0,56752,0.0,0.0
2017-07-04 00:00:00+09:00,7420.0,7660.0,7400.0,7540.0,39561,0.0,0.0
2017-07-05 00:00:00+09:00,7540.0,7700.0,7360.0,7580.0,42088,0.0,0.0
2017-07-06 00:00:00+09:00,7580.0,7660.0,7400.0,7550.0,36926,0.0,0.0
2017-07-07 00:00:00+09:00,7480.0,7640.0,7480.0,7610.0,15868,0.0,0.0
2017-07-10 00:00:00+09:00,7540.0,7610.0,7300.0,7300.0,53857,0.0,0.0
2017-07-11 00:00:00+09:00,7300.0,7510.0,7240.0,7300.0,18431,0.0,0.0
2017-07-12 00:00:00+09:00,7300.0,7450.0,7120.0,7400.0,35195,0.0,0.0
2017-07-13 00:00:00+09:00,7400.0,7400.0,7080.0,7290.0,55063,0.0,0.0
2017-07-14 00:00:00+09:00,7200.0,7890.0,7100.0,7740.0,103560,0.0,0.0
2017-07-17 00:00:00+09:00,7760.0,8350.0,7760.0,8230.0,193424,0.0,0.0
2017-07-18 00:00:00+09:00,8000.0,8270.0,7920.0,8230.0,148970,0.0,0.0
2017-07-19 00:00:00+09:00,8230.0,8310.0,7830.0,7920.0,109107,0.0,0.0
2017-07-20 00:00:00+09:00,7890.0,8080.0,7580.0,7740.0,160120,0.0,0.0
2017-07-21 00:00:00+09:00,7740.0,7940.0,7570.0,7620.0,75193,0.0,0.0
2017-07-24 00:00:00+09:00,7740.0,8220.0,7480.0,7660.0,314441,0.0,0.0
2017-07-25 00:00:00+09:00,7660.0,7780.0,7430.0,7430.0,139241,0.0,0.0
2017-07-26 00:00:00+09:00,7410.0,7430.0,7230.0,7240.0,67807,0.0,0.0
2017-07-27 00:00:00+09:00,7190.0,7450.0,7190.0,7390.0,35593,0.0,0.0
2017-07-28 00:00:00+09:00,7210.0,7440.0,7210.0,7240.0,49967,0.0,0.0
2017-07-31 00:00:00+09:00,7180.0,7220.0,6600.0,7000.0,136676,0.0,0.0
2017-08-01 00:00:00+09:00,7140.0,7200.0,6640.0,6690.0,113663,0.0,0.0
2017-08-02 00:00:00+09:00,6690.0,6900.0,6180.0,6200.0,340539,0.0,0.0
2017-08-03 00:00:00+09:00,6080.0,6100.0,5060.0,5240.0,1147441,0.0,0.0
2017-08-04 00:00:00+09:00,5250.0,5990.0,5210.0,5690.0,2067852,0.0,0.0
2017-08-07 00:00:00+09:00,5700.0,6120.0,5680.0,5950.0,503891,0.0,0.0
2017-08-08 00:00:00+09:00,6160.0,6160.0,5690.0,5810.0,211518,0.0,0.0
2017-08-09 00:00:00+09:00,5800.0,5800.0,5400.0,5400.0,164047,0.0,0.0
2017-08-10 00:00:00+09:00,5290.0,5470.0,4580.0,4720.0,1323180,0.0,0.0
2017-08-11 00:00:00+09:00,4610.0,4850.0,4280.0,4350.0,1435496,0.0,0.0
2017-08-14 00:00:00+09:00,3050.0,3280.0,3050.0,3050.0,1800536,0.0,0.0
2017-08-16 00:00:00+09:00,2970.0,3110.0,2770.0,2950.0,1949536,0.0,0.0
2017-08-17 00:00:00+09:00,2980.0,3060.0,2720.0,2750.0,1049762,0.0,0.0
2017-08-18 00:00:00+09:00,2660.0,2720.0,2380.0,2650.0,1963658,0.0,0.0
2017-08-21 00:00:00+09:00,2910.0,3380.0,2660.0,3030.0,8580955,0.0,0.0
2017-08-22 00:00:00+09:00,3200.0,3350.0,2730.0,2800.0,2896347,0.0,0.0
2017-08-23 00:00:00+09:00,2750.0,2810.0,2670.0,2780.0,942465,0.0,0.0
2017-08-24 00:00:00+09:00,2760.0,2990.0,2760.0,2950.0,1279422,0.0,0.0
2017-08-25 00:00:00+09:00,2970.0,3240.0,2970.0,3130.0,1722916,0.0,0.0
2017-08-28 00:00:00+09:00,3000.0,3060.0,2940.0,2990.0,482875,0.0,0.0
2017-08-29 00:00:00+09:00,3010.0,3020.0,2870.0,3000.0,343592,0.0,0.0
2017-08-30 00:00:00+09:00,3000.0,3140.0,2910.0,3130.0,529721,0.0,0.0
2017-08-31 00:00:00+09:00,3260.0,3340.0,3040.0,3060.0,1186423,0.0,0.0
2017-09-01 00:00:00+09:00,3030.0,3050.0,2950.0,2990.0,524236,0.0,0.0
2017-09-04 00:00:00+09:00,2850.0,3100.0,2840.0,3020.0,407794,0.0,0.0
2017-09-05 00:00:00+09:00,2960.0,3070.0,2900.0,2960.0,277891,0.0,0.0
2017-09-06 00:00:00+09:00,2980.0,3020.0,2910.0,2980.0,170104,0.0,0.0
2017-09-07 00:00:00+09:00,2980.0,3130.0,2850.0,2990.0,614165,0.0,0.0
2017-09-08 00:00:00+09:00,2990.0,3120.0,2880.0,2910.0,575815,0.0,0.0
2017-09-11 00:00:00+09:00,2800.0,2830.0,2720.0,2830.0,462927,0.0,0.0
2017-09-12 00:00:00+09:00,2900.0,3080.0,2670.0,2810.0,691671,0.0,0.0
2017-09-13 00:00:00+09:00,2810.0,2820.0,2720.0,2760.0,192426,0.0,0.0
2017-09-14 00:00:00+09:00,2740.0,2790.0,2620.0,2670.0,351870,0.0,0.0
2017-09-15 00:00:00+09:00,2740.0,2960.0,2650.0,2660.0,920014,0.0,0.0
2017-09-18 00:00:00+09:00,2680.0,2860.0,2670.0,2810.0,330543,0.0,0.0
2017-09-19 00:00:00+09:00,2790.0,2850.0,2730.0,2850.0,140255,0.0,0.0
2017-09-20 00:00:00+09:00,2880.0,2960.0,2700.0,2720.0,199911,0.0,0.0
2017-09-21 00:00:00+09:00,2740.0,2800.0,2510.0,2570.0,259909,0.0,0.0
2017-09-25 00:00:00+09:00,2480.0,2500.0,2310.0,2310.0,109276,0.0,0.0
2017-09-26 00:00:00+09:00,2310.0,2630.0,2200.0,2400.0,305997,0.0,0.0
2017-09-27 00:00:00+09:00,2450.0,2550.0,2330.0,2480.0,83408,0.0,0.0
2017-09-28 00:00:00+09:00,2480.0,2590.0,2450.0,2520.0,82185,0.0,0.0
2017-09-29 00:00:00+09:00,2540.0,2660.0,2510.0,2620.0,144249,0.0,0.0
2017-10-10 00:00:00+09:00,2630.0,2660.0,2520.0,2600.0,95111,0.0,0.0
2017-10-11 00:00:00+09:00,2680.0,2740.0,2590.0,2650.0,118608,0.0,0.0
2017-10-12 00:00:00+09:00,2700.0,2930.0,2670.0,2920.0,426354,0.0,0.0
2017-10-13 00:00:00+09:00,2960.0,3070.0,2530.0,2530.0,783701,0.0,0.0
2017-10-16 00:00:00+09:00,2560.0,2670.0,2500.0,2620.0,119397,0.0,0.0
2017-10-17 00:00:00+09:00,2610.0,2640.0,2540.0,2570.0,72722,0.0,0.0
2017-10-18 00:00:00+09:00,2580.0,2610.0,2450.0,2520.0,86811,0.0,0.0
2017-10-19 00:00:00+09:00,2520.0,2530.0,2400.0,2500.0,83623,0.0,0.0
2017-10-20 00:00:00+09:00,2470.0,2740.0,2470.0,2590.0,167467,0.0,0.0
2017-10-23 00:00:00+09:00,2640.0,2690.0,2580.0,2650.0,78775,0.0,0.0
2017-10-24 00:00:00+09:00,2630.0,2680.0,2520.0,2650.0,77647,0.0,0.0
2017-10-25 00:00:00+09:00,2650.0,2700.0,2560.0,2700.0,118867,0.0,0.0
2017-10-26 00:00:00+09:00,2690.0,2750.0,2630.0,2640.0,116094,0.0,0.0
2017-10-27 00:00:00+09:00,2640.0,2730.0,2630.0,2690.0,95181,0.0,0.0
2017-10-30 00:00:00+09:00,2720.0,2780.0,2660.0,2700.0,178326,0.0,0.0
2017-10-31 00:00:00+09:00,2710.0,2780.0,2630.0,2630.0,95584,0.0,0.0
2017-11-01 00:00:00+09:00,2510.0,2520.0,2230.0,2380.0,761379,0.0,0.0
2017-11-02 00:00:00+09:00,2380.0,2430.0,2320.0,2330.0,108205,0.0,0.0
2017-11-03 00:00:00+09:00,2330.0,2360.0,2270.0,2330.0,82504,0.0,0.0
2017-11-06 00:00:00+09:00,2280.0,2380.0,2280.0,2320.0,72852,0.0,0.0
2017-11-07 00:00:00+09:00,2290.0,2350.0,2260.0,2290.0,60371,0.0,0.0
2017-11-08 00:00:00+09:00,2260.0,2300.0,2220.0,2280.0,91340,0.0,0.0
2017-11-09 00:00:00+09:00,2300.0,2310.0,2240.0,2280.0,100803,0.0,0.0
2017-11-10 00:00:00+09:00,2300.0,2310.0,2220.0,2300.0,85038,0.0,0.0
2017-11-13 00:00:00+09:00,2340.0,2350.0,2240.0,2270.0,73410,0.0,0.0
2017-11-14 00:00:00+09:00,2270.0,2280.0,1992.0,1996.0,544858,0.0,0.0
2017-11-15 00:00:00+09:00,2000.0,2050.0,1820.0,1888.0,535489,0.0,0.0
2017-11-16 00:00:00+09:00,1884.0,1886.0,1740.0,1794.0,541726,0.0,0.0
2017-11-17 00:00:00+09:00,1818.0,1922.0,1764.0,1822.0,277473,0.0,0.0
2017-11-20 00:00:00+09:00,1830.0,1880.0,1808.0,1814.0,184603,0.0,0.0
2017-11-21 00:00:00+09:00,1842.0,2350.0,1782.0,2290.0,5399225,0.0,0.0
2017-11-22 00:00:00+09:00,2200.0,2280.0,2050.0,2270.0,1131797,0.0,0.0
2017-11-23 00:00:00+09:00,2290.0,2380.0,2150.0,2210.0,461204,0.0,0.0
2017-11-24 00:00:00+09:00,2160.0,2210.0,2100.0,2130.0,258663,0.0,0.0
2017-11-27 00:00:00+09:00,2130.0,2340.0,2110.0,2200.0,472907,0.0,0.0
2017-11-28 00:00:00+09:00,2220.0,2220.0,2090.0,2130.0,137882,0.0,0.0
2017-11-29 00:00:00+09:00,2130.0,2150.0,2070.0,2110.0,116536,0.0,0.0
2017-11-30 00:00:00+09:00,2150.0,2230.0,2040.0,2130.0,132330,0.0,0.0
2017-12-01 00:00:00+09:00,2110.0,2280.0,2040.0,2280.0,584537,0.0,0.0
2017-12-04 00:00:00+09:00,2500.0,2730.0,2200.0,2280.0,1778094,0.0,0.0
2017-12-05 00:00:00+09:00,2300.0,2380.0,2170.0,2290.0,272377,0.0,0.0
2017-12-06 00:00:00+09:00,2300.0,2350.0,2220.0,2310.0,200244,0.0,0.0
2017-12-07 00:00:00+09:00,2300.0,2310.0,2090.0,2190.0,211775,0.0,0.0
2017-12-08 00:00:00+09:00,2220.0,2570.0,2140.0,2300.0,1009566,0.0,0.0
2017-12-11 00:00:00+09:00,2300.0,2370.0,2210.0,2300.0,155469,0.0,0.0
2017-12-12 00:00:00+09:00,2320.0,2340.0,2220.0,2240.0,132023,0.0,0.0
2017-12-13 00:00:00+09:00,2200.0,2310.0,2200.0,2300.0,99528,0.0,0.0
2017-12-14 00:00:00+09:00,2250.0,2330.0,2170.0,2250.0,197704,0.0,0.0
2017-12-15 00:00:00+09:00,2250.0,2280.0,2180.0,2190.0,133526,0.0,0.0
2017-12-18 00:00:00+09:00,2190.0,2240.0,2160.0,2160.0,73066,0.0,0.0
2017-12-19 00:00:00+09:00,2160.0,2180.0,1986.0,2040.0,185412,0.0,0.0
2017-12-21 00:00:00+09:00,1960.0,1960.0,1796.0,1836.0,220783,0.0,0.0
2017-12-22 00:00:00+09:00,1840.0,1960.0,1824.0,1898.0,65040,0.0,0.0
2017-12-26 00:00:00+09:00,1896.0,2050.0,1846.0,1942.0,117456,0.0,0.0
2017-12-27 00:00:00+09:00,1950.0,2060.0,1922.0,2000.0,69710,0.0,0.0
2017-12-28 00:00:00+09:00,2000.0,2080.0,1968.0,2000.0,66350,0.0,0.0
2018-01-02 00:00:00+09:00,1978.0,2020.0,1976.0,2010.0,39582,0.0,0.0
2018-01-03 00:00:00+09:00,2000.0,2410.0,1994.0,2300.0,653269,0.0,0.0
2018-01-04 00:00:00+09:00,2310.0,2340.0,2220.0,2290.0,259474,0.0,0.0
2018-01-05 00:00:00+09:00,2300.0,2320.0,2100.0,2180.0,305084,0.0,0.0
2018-01-08 00:00:00+09:00,2180.0,2510.0,2160.0,2400.0,752878,0.0,0.0
2018-01-09 00:00:00+09:00,2430.0,2490.0,2320.0,2470.0,267744,0.0,0.0
2018-01-10 00:00:00+09:00,2470.0,3210.0,2400.0,3210.0,4448180,0.0,0.0
2018-01-11 00:00:00+09:00,3480.0,4030.0,3170.0,3310.0,6825805,0.0,0.0
2018-01-12 00:00:00+09:00,3000.0,3240.0,2920.0,3100.0,1286126,0.0,0.0
2018-01-15 00:00:00+09:00,3130.0,3140.0,2770.0,2850.0,929339,0.0,0.0
2018-01-16 00:00:00+09:00,2850.0,3700.0,2840.0,3700.0,3862095,0.0,0.0
2018-01-17 00:00:00+09:00,4000.0,4360.0,3450.0,3530.0,5129100,0.0,0.0
2018-01-18 00:00:00+09:00,3540.0,3950.0,3310.0,3620.0,2068614,0.0,0.0
2018-01-19 00:00:00+09:00,3790.0,3820.0,3500.0,3670.0,558792,0.0,0.0
2018-01-22 00:00:00+09:00,3700.0,3740.0,3350.0,3500.0,589676,0.0,0.0
2018-01-23 00:00:00+09:00,3520.0,3600.0,3340.0,3460.0,452431,0.0,0.0
2018-01-24 00:00:00+09:00,3500.0,3500.0,3240.0,3410.0,562080,0.0,0.0
2018-01-25 00:00:00+09:00,3450.0,3520.0,3350.0,3520.0,542914,0.0,0.0
2018-01-26 00:00:00+09:00,3490.0,4030.0,3470.0,3610.0,2680129,0.0,0.0
2018-01-29 00:00:00+09:00,3610.0,3770.0,3580.0,3710.0,695453,0.0,0.0
2018-01-30 00:00:00+09:00,3740.0,3860.0,3640.0,3810.0,617734,0.0,0.0
2018-01-31 00:00:00+09:00,3750.0,3980.0,3680.0,3780.0,618572,0.0,0.0
2018-02-01 00:00:00+09:00,3780.0,3850.0,3590.0,3650.0,509938,0.0,0.0
2018-02-02 00:00:00+09:00,3620.0,3730.0,3470.0,3500.0,295362,0.0,0.0
2018-02-05 00:00:00+09:00,3500.0,3500.0,3160.0,3280.0,297612,0.0,0.0
2018-02-06 00:00:00+09:00,3050.0,3210.0,2910.0,3100.0,310555,0.0,0.0
2018-02-07 00:00:00+09:00,3200.0,3770.0,3150.0,3590.0,1036593,0.0,0.0
2020-05-25 00:00:00+09:00,2995.0,3000.0,2430.0,2760.0,6227905,0.0,0.0
2020-05-26 00:00:00+09:00,2805.0,2805.0,2540.0,2655.0,1299216,0.0,0.0
2020-05-27 00:00:00+09:00,2660.0,2885.0,2500.0,2590.0,2112167,0.0,0.0
2020-05-28 00:00:00+09:00,2600.0,2605.0,2310.0,2395.0,1618982,0.0,0.0
2020-05-29 00:00:00+09:00,2440.0,2570.0,2330.0,2340.0,1382493,0.0,0.0
2020-06-01 00:00:00+09:00,2375.0,2475.0,2340.0,2420.0,551628,0.0,0.0
2020-06-02 00:00:00+09:00,2470.0,2480.0,2370.0,2375.0,431257,0.0,0.0
2020-06-03 00:00:00+09:00,2380.0,2430.0,2315.0,2390.0,455038,0.0,0.0
2020-06-04 00:00:00+09:00,2420.0,2450.0,2355.0,2425.0,294329,0.0,0.0
