Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-05 00:00:00+09:00,2410.0,2605.0,2390.0,2490.0,1484846,0.0,0.0
2020-06-08 00:00:00+09:00,2520.0,2555.0,2475.0,2490.0,397238,0.0,0.0
2020-06-09 00:00:00+09:00,2530.0,2530.0,2445.0,2495.0,553609,0.0,0.0
2020-06-10 00:00:00+09:00,2495.0,2510.0,2445.0,2460.0,227090,0.0,0.0
2020-06-11 00:00:00+09:00,2485.0,2530.0,2350.0,2390.0,649813,0.0,0.0
2020-06-12 00:00:00+09:00,2275.0,2345.0,2100.0,2240.0,430764,0.0,0.0
2020-06-15 00:00:00+09:00,2180.0,2275.0,1965.0,1985.0,520961,0.0,0.0
2020-06-16 00:00:00+09:00,2035.0,2080.0,2000.0,2060.0,183578,0.0,0.0
2020-06-17 00:00:00+09:00,2030.0,2090.0,2000.0,2025.0,217710,0.0,0.0
2020-06-18 00:00:00+09:00,2065.0,2065.0,1980.0,2010.0,183915,0.0,0.0
2020-06-19 00:00:00+09:00,2020.0,2200.0,1990.0,2085.0,291323,0.0,0.0
2020-06-22 00:00:00+09:00,2085.0,2145.0,2035.0,2085.0,186694,0.0,0.0
2020-06-23 00:00:00+09:00,2085.0,2100.0,1970.0,1970.0,331493,0.0,0.0
2020-06-24 00:00:00+09:00,1990.0,1995.0,1895.0,1900.0,341457,0.0,0.0
2020-06-25 00:00:00+09:00,1895.0,1895.0,1710.0,1820.0,389908,0.0,0.0
2020-06-26 00:00:00+09:00,1815.0,1875.0,1755.0,1760.0,236730,0.0,0.0
2020-06-29 00:00:00+09:00,1750.0,1840.0,1710.0,1730.0,124157,0.0,0.0
2020-06-30 00:00:00+09:00,1745.0,1990.0,1705.0,1810.0,930323,0.0,0.0
2020-07-01 00:00:00+09:00,1785.0,1810.0,1710.0,1710.0,287260,0.0,0.0
2020-07-02 00:00:00+09:00,1710.0,2200.0,1700.0,2060.0,4128815,0.0,0.0
2020-07-03 00:00:00+09:00,1995.0,2100.0,1925.0,2000.0,982445,0.0,0.0
2020-07-06 00:00:00+09:00,1995.0,2020.0,1935.0,1960.0,301786,0.0,0.0
2020-07-07 00:00:00+09:00,1970.0,1975.0,1850.0,1850.0,275481,0.0,0.0
2020-07-08 00:00:00+09:00,1880.0,1880.0,1790.0,1820.0,456478,0.0,0.0
2020-07-09 00:00:00+09:00,1810.0,1845.0,1780.0,1840.0,175746,0.0,0.0
2020-07-10 00:00:00+09:00,1840.0,1840.0,1750.0,1805.0,238828,0.0,0.0
2020-07-13 00:00:00+09:00,1820.0,1895.0,1790.0,1860.0,272050,0.0,0.0
2020-07-14 00:00:00+09:00,1860.0,1915.0,1840.0,1860.0,216257,0.0,0.0
2020-07-15 00:00:00+09:00,1890.0,2015.0,1865.0,1945.0,438460,0.0,0.0
2020-07-16 00:00:00+09:00,1945.0,2035.0,1880.0,1965.0,392734,0.0,0.0
2020-07-17 00:00:00+09:00,1965.0,2000.0,1925.0,1990.0,156627,0.0,0.0
2020-07-20 00:00:00+09:00,2005.0,2005.0,1880.0,1900.0,182652,0.0,0.0
2020-07-21 00:00:00+09:00,1905.0,1920.0,1860.0,1870.0,146902,0.0,0.0
2020-07-22 00:00:00+09:00,1855.0,1890.0,1810.0,1865.0,217744,0.0,0.0
2020-07-23 00:00:00+09:00,1845.0,1880.0,1780.0,1780.0,169052,0.0,0.0
2020-07-24 00:00:00+09:00,1810.0,1870.0,1730.0,1780.0,195046,0.0,0.0
2020-07-27 00:00:00+09:00,1730.0,1845.0,1730.0,1800.0,136533,0.0,0.0
2020-07-28 00:00:00+09:00,1795.0,1835.0,1765.0,1795.0,107794,0.0,0.0
2020-07-29 00:00:00+09:00,1785.0,1835.0,1755.0,1790.0,92994,0.0,0.0
2020-07-30 00:00:00+09:00,1790.0,1815.0,1760.0,1785.0,152128,0.0,0.0
2020-07-31 00:00:00+09:00,1760.0,1795.0,1760.0,1770.0,146057,0.0,0.0
2020-08-03 00:00:00+09:00,1770.0,1815.0,1735.0,1765.0,140597,0.0,0.0
2020-08-04 00:00:00+09:00,1755.0,1795.0,1740.0,1765.0,121130,0.0,0.0
2020-08-05 00:00:00+09:00,1775.0,1865.0,1770.0,1830.0,304868,0.0,0.0
2020-08-06 00:00:00+09:00,1840.0,1890.0,1815.0,1835.0,139479,0.0,0.0
2020-08-07 00:00:00+09:00,1825.0,1860.0,1785.0,1805.0,127335,0.0,0.0
2020-08-10 00:00:00+09:00,1790.0,1800.0,1760.0,1790.0,175969,0.0,0.0
2020-08-11 00:00:00+09:00,1790.0,2000.0,1790.0,1940.0,745122,0.0,0.0
2020-08-12 00:00:00+09:00,1950.0,2025.0,1855.0,1875.0,491676,0.0,0.0
2020-08-13 00:00:00+09:00,1875.0,1940.0,1875.0,1910.0,176581,0.0,0.0
2020-08-14 00:00:00+09:00,1950.0,1955.0,1860.0,1910.0,228254,0.0,0.0
2020-08-18 00:00:00+09:00,1905.0,1905.0,1775.0,1790.0,256880,0.0,0.0
2020-08-19 00:00:00+09:00,1755.0,1895.0,1755.0,1840.0,183628,0.0,0.0
2020-08-20 00:00:00+09:00,1840.0,1855.0,1735.0,1745.0,281135,0.0,0.0
2020-08-21 00:00:00+09:00,1725.0,1795.0,1725.0,1770.0,124634,0.0,0.0
2020-08-24 00:00:00+09:00,1770.0,1795.0,1725.0,1755.0,160915,0.0,0.0
2020-08-25 00:00:00+09:00,1745.0,1850.0,1745.0,1820.0,120733,0.0,0.0
2020-08-26 00:00:00+09:00,1845.0,1845.0,1775.0,1820.0,151745,0.0,0.0
2020-08-27 00:00:00+09:00,1860.0,1880.0,1795.0,1795.0,184578,0.0,0.0
2020-08-28 00:00:00+09:00,1800.0,1840.0,1770.0,1800.0,121569,0.0,0.0
2020-08-31 00:00:00+09:00,1840.0,1995.0,1825.0,1880.0,426819,0.0,0.0
2020-09-01 00:00:00+09:00,1880.0,2245.0,1880.0,2000.0,1571153,0.0,0.0
2020-09-02 00:00:00+09:00,1990.0,2030.0,1945.0,1980.0,314520,0.0,0.0
2020-09-03 00:00:00+09:00,1970.0,1975.0,1900.0,1915.0,372044,0.0,0.0
2020-09-04 00:00:00+09:00,1860.0,1960.0,1805.0,1960.0,199927,0.0,0.0
2020-09-07 00:00:00+09:00,1960.0,2010.0,1900.0,1990.0,281244,0.0,0.0
2020-09-08 00:00:00+09:00,1990.0,2060.0,1975.0,2010.0,341320,0.0,0.0
2020-09-09 00:00:00+09:00,2010.0,2155.0,1955.0,2055.0,826050,0.0,0.0
2020-09-10 00:00:00+09:00,2075.0,2115.0,1990.0,2045.0,323532,0.0,0.0
2020-09-11 00:00:00+09:00,2040.0,2045.0,1900.0,1985.0,232007,0.0,0.0
2020-09-14 00:00:00+09:00,1970.0,2010.0,1950.0,1970.0,200611,0.0,0.0
2020-09-15 00:00:00+09:00,1980.0,1980.0,1905.0,1975.0,160992,0.0,0.0
2020-09-16 00:00:00+09:00,1970.0,1985.0,1950.0,1980.0,98176,0.0,0.0
2020-09-17 00:00:00+09:00,1985.0,2075.0,1935.0,1980.0,643396,0.0,0.0
2020-09-18 00:00:00+09:00,1965.0,1985.0,1875.0,1900.0,251516,0.0,0.0
2020-09-21 00:00:00+09:00,1895.0,1930.0,1870.0,1900.0,118680,0.0,0.0
2020-09-22 00:00:00+09:00,1880.0,1880.0,1785.0,1785.0,236541,0.0,0.0
2020-09-23 00:00:00+09:00,1785.0,1820.0,1755.0,1780.0,102851,0.0,0.0
2020-09-24 00:00:00+09:00,1775.0,1810.0,1700.0,1735.0,204639,0.0,0.0
2020-09-25 00:00:00+09:00,1735.0,1775.0,1700.0,1710.0,190149,0.0,0.0
2020-09-28 00:00:00+09:00,1720.0,1790.0,1720.0,1790.0,60894,0.0,0.0
2020-09-29 00:00:00+09:00,1790.0,1820.0,1770.0,1820.0,82907,0.0,0.0
2020-10-05 00:00:00+09:00,1820.0,1830.0,1775.0,1805.0,70078,0.0,0.0
2020-10-06 00:00:00+09:00,1830.0,1895.0,1805.0,1840.0,123157,0.0,0.0
2020-10-07 00:00:00+09:00,1820.0,1875.0,1815.0,1860.0,49833,0.0,0.0
2020-10-08 00:00:00+09:00,1860.0,1880.0,1820.0,1850.0,52616,0.0,0.0
2020-10-12 00:00:00+09:00,1895.0,1950.0,1860.0,1940.0,248194,0.0,0.0
2020-10-13 00:00:00+09:00,1950.0,1965.0,1905.0,1930.0,107544,0.0,0.0
2020-10-14 00:00:00+09:00,1905.0,1930.0,1850.0,1920.0,129590,0.0,0.0
2020-10-15 00:00:00+09:00,1900.0,1915.0,1810.0,1835.0,127315,0.0,0.0
2020-10-16 00:00:00+09:00,1835.0,1855.0,1800.0,1805.0,105678,0.0,0.0
2020-10-19 00:00:00+09:00,1810.0,1865.0,1795.0,1815.0,93813,0.0,0.0
2020-10-20 00:00:00+09:00,1800.0,1820.0,1750.0,1815.0,212735,0.0,0.0
2020-10-21 00:00:00+09:00,1815.0,1835.0,1800.0,1815.0,94066,0.0,0.0
2020-10-22 00:00:00+09:00,1820.0,1825.0,1785.0,1815.0,36273,0.0,0.0
2020-10-23 00:00:00+09:00,1815.0,1865.0,1775.0,1795.0,90001,0.0,0.0
2020-10-26 00:00:00+09:00,1795.0,1815.0,1750.0,1750.0,94541,0.0,0.0
2020-10-27 00:00:00+09:00,1705.0,1790.0,1705.0,1790.0,92681,0.0,0.0
2020-10-28 00:00:00+09:00,1790.0,2280.0,1760.0,2020.0,5201396,0.0,0.0
2020-10-29 00:00:00+09:00,1990.0,2045.0,1920.0,1950.0,634163,0.0,0.0
2020-10-30 00:00:00+09:00,1990.0,2135.0,1930.0,1950.0,1201195,0.0,0.0
2020-11-02 00:00:00+09:00,1980.0,2195.0,1975.0,2195.0,2388114,0.0,0.0
2020-11-03 00:00:00+09:00,2105.0,2120.0,2080.0,2100.0,432240,0.0,0.0
2020-11-04 00:00:00+09:00,2125.0,2125.0,2040.0,2040.0,186765,0.0,0.0
2020-11-05 00:00:00+09:00,2045.0,2140.0,2045.0,2080.0,201784,0.0,0.0
2020-11-06 00:00:00+09:00,2065.0,2095.0,2040.0,2055.0,176837,0.0,0.0
2020-11-09 00:00:00+09:00,2045.0,2175.0,2045.0,2130.0,440802,0.0,0.0
2020-11-10 00:00:00+09:00,2120.0,2130.0,2100.0,2130.0,148264,0.0,0.0
2020-11-11 00:00:00+09:00,2130.0,2165.0,2125.0,2150.0,290727,0.0,0.0
2020-11-12 00:00:00+09:00,2210.0,2210.0,2170.0,2195.0,171515,0.0,0.0
2020-11-13 00:00:00+09:00,2200.0,2200.0,2165.0,2190.0,160551,0.0,0.0
2020-11-16 00:00:00+09:00,2190.0,2295.0,2190.0,2280.0,232497,0.0,0.0
2020-11-17 00:00:00+09:00,2265.0,2490.0,2220.0,2270.0,909912,0.0,0.0
2020-11-18 00:00:00+09:00,2280.0,2360.0,2185.0,2195.0,469628,0.0,0.0
2020-11-19 00:00:00+09:00,2200.0,2205.0,2075.0,2115.0,419587,0.0,0.0
2020-11-20 00:00:00+09:00,2110.0,2170.0,2070.0,2170.0,231281,0.0,0.0
2020-11-23 00:00:00+09:00,2170.0,2170.0,2000.0,2055.0,412405,0.0,0.0
2020-11-24 00:00:00+09:00,2060.0,2115.0,2010.0,2085.0,240047,0.0,0.0
2020-11-25 00:00:00+09:00,2080.0,2120.0,1990.0,2035.0,318887,0.0,0.0
2020-11-26 00:00:00+09:00,2065.0,2080.0,2015.0,2035.0,128835,0.0,0.0
2020-11-27 00:00:00+09:00,2020.0,2050.0,1990.0,1995.0,178652,0.0,0.0
2020-11-30 00:00:00+09:00,1995.0,2015.0,1925.0,2000.0,197003,0.0,0.0
2020-12-01 00:00:00+09:00,1995.0,2020.0,1930.0,1970.0,149139,0.0,0.0
2020-12-02 00:00:00+09:00,1970.0,2040.0,1925.0,1950.0,310601,0.0,0.0
2020-12-03 00:00:00+09:00,1950.0,1970.0,1915.0,1960.0,116563,0.0,0.0
2020-12-04 00:00:00+09:00,1960.0,1960.0,1895.0,1925.0,213763,0.0,0.0
2020-12-07 00:00:00+09:00,1910.0,1925.0,1875.0,1905.0,161646,0.0,0.0
2020-12-08 00:00:00+09:00,1900.0,1900.0,1835.0,1850.0,188371,0.0,0.0
2020-12-09 00:00:00+09:00,1850.0,1900.0,1840.0,1890.0,102867,0.0,0.0
2020-12-10 00:00:00+09:00,1890.0,1890.0,1830.0,1855.0,158165,0.0,0.0
2020-12-11 00:00:00+09:00,1865.0,1865.0,1830.0,1850.0,114509,0.0,0.0
2020-12-14 00:00:00+09:00,1840.0,1870.0,1815.0,1825.0,150279,0.0,0.0
2020-12-15 00:00:00+09:00,1845.0,1845.0,1770.0,1785.0,208750,0.0,0.0
2020-12-16 00:00:00+09:00,1800.0,1835.0,1765.0,1800.0,132143,0.0,0.0
2020-12-17 00:00:00+09:00,1805.0,1830.0,1800.0,1820.0,75499,0.0,0.0
2020-12-18 00:00:00+09:00,1800.0,1840.0,1800.0,1825.0,105024,0.0,0.0
2020-12-21 00:00:00+09:00,1835.0,1835.0,1775.0,1805.0,154513,0.0,0.0
2020-12-22 00:00:00+09:00,1805.0,1810.0,1725.0,1765.0,217407,0.0,0.0
2020-12-23 00:00:00+09:00,1755.0,1795.0,1730.0,1755.0,169500,0.0,0.0
2020-12-24 00:00:00+09:00,1750.0,1785.0,1730.0,1760.0,68803,0.0,0.0
2020-12-28 00:00:00+09:00,1760.0,1765.0,1705.0,1750.0,147966,0.0,0.0
2020-12-29 00:00:00+09:00,1745.0,1800.0,1725.0,1775.0,60499,0.0,0.0
2020-12-30 00:00:00+09:00,1775.0,1830.0,1775.0,1820.0,78276,0.0,0.0
2021-01-04 00:00:00+09:00,1845.0,1850.0,1795.0,1815.0,113573,0.0,0.0
2021-01-05 00:00:00+09:00,1810.0,1810.0,1775.0,1805.0,86665,0.0,0.0
2021-01-06 00:00:00+09:00,1805.0,1815.0,1740.0,1770.0,184195,0.0,0.0
2021-01-07 00:00:00+09:00,1775.0,1820.0,1765.0,1805.0,155745,0.0,0.0
2021-01-08 00:00:00+09:00,1845.0,1845.0,1765.0,1785.0,198784,0.0,0.0
2021-01-11 00:00:00+09:00,1785.0,1800.0,1690.0,1735.0,268364,0.0,0.0
2021-01-12 00:00:00+09:00,1730.0,1750.0,1700.0,1725.0,132208,0.0,0.0
2021-01-13 00:00:00+09:00,1755.0,1775.0,1725.0,1745.0,92065,0.0,0.0
2021-01-14 00:00:00+09:00,1745.0,1780.0,1735.0,1775.0,94519,0.0,0.0
2021-01-15 00:00:00+09:00,1790.0,1800.0,1745.0,1760.0,73160,0.0,0.0
2021-01-18 00:00:00+09:00,1720.0,1760.0,1715.0,1725.0,99920,0.0,0.0
2021-01-19 00:00:00+09:00,1745.0,1745.0,1710.0,1735.0,109461,0.0,0.0
2021-01-20 00:00:00+09:00,1740.0,1750.0,1725.0,1740.0,76813,0.0,0.0
2021-01-21 00:00:00+09:00,1740.0,1845.0,1730.0,1755.0,404956,0.0,0.0
2021-01-22 00:00:00+09:00,1755.0,1920.0,1740.0,1845.0,691724,0.0,0.0
2021-01-25 00:00:00+09:00,1830.0,1850.0,1800.0,1835.0,149804,0.0,0.0
2021-01-26 00:00:00+09:00,1820.0,1840.0,1790.0,1800.0,100155,0.0,0.0
2021-01-27 00:00:00+09:00,1800.0,1890.0,1800.0,1870.0,365326,0.0,0.0
2021-01-28 00:00:00+09:00,1860.0,1875.0,1820.0,1865.0,261565,0.0,0.0
2021-01-29 00:00:00+09:00,1860.0,1900.0,1820.0,1835.0,426380,0.0,0.0
2021-02-01 00:00:00+09:00,1835.0,1855.0,1785.0,1840.0,96028,0.0,0.0
2021-02-02 00:00:00+09:00,1870.0,1910.0,1840.0,1860.0,192142,0.0,0.0
2021-02-03 00:00:00+09:00,1875.0,1875.0,1825.0,1865.0,118827,0.0,0.0
2021-02-04 00:00:00+09:00,1865.0,1870.0,1825.0,1870.0,115379,0.0,0.0
2021-02-05 00:00:00+09:00,1870.0,1890.0,1845.0,1850.0,93401,0.0,0.0
2021-02-08 00:00:00+09:00,1850.0,1870.0,1825.0,1840.0,78887,0.0,0.0
2021-02-09 00:00:00+09:00,1825.0,1860.0,1815.0,1830.0,52025,0.0,0.0
2021-02-10 00:00:00+09:00,1815.0,1830.0,1805.0,1810.0,36326,0.0,0.0
2021-02-15 00:00:00+09:00,1820.0,1865.0,1810.0,1860.0,93571,0.0,0.0
2021-02-16 00:00:00+09:00,1865.0,2040.0,1865.0,1965.0,821237,0.0,0.0
2021-02-17 00:00:00+09:00,1965.0,2050.0,1905.0,1980.0,508878,0.0,0.0
2021-02-18 00:00:00+09:00,2040.0,2150.0,1940.0,1955.0,1498467,0.0,0.0
2021-02-19 00:00:00+09:00,1970.0,1990.0,1910.0,1915.0,259873,0.0,0.0
2021-02-22 00:00:00+09:00,1940.0,2020.0,1905.0,1960.0,345378,0.0,0.0
2021-02-23 00:00:00+09:00,1930.0,1985.0,1900.0,1950.0,213881,0.0,0.0
2021-02-24 00:00:00+09:00,1940.0,1940.0,1855.0,1885.0,249894,0.0,0.0
2021-02-25 00:00:00+09:00,1895.0,1920.0,1860.0,1885.0,161982,0.0,0.0
2021-02-26 00:00:00+09:00,1865.0,1865.0,1775.0,1820.0,222380,0.0,0.0
2021-03-02 00:00:00+09:00,1845.0,1880.0,1830.0,1850.0,96717,0.0,0.0
2021-03-03 00:00:00+09:00,1850.0,1960.0,1820.0,1940.0,173183,0.0,0.0
2021-03-04 00:00:00+09:00,1940.0,2080.0,1900.0,2065.0,678317,0.0,0.0
2021-03-05 00:00:00+09:00,2040.0,2065.0,1975.0,2005.0,495280,0.0,0.0
2021-03-08 00:00:00+09:00,2040.0,2085.0,1995.0,1995.0,447807,0.0,0.0
2021-03-09 00:00:00+09:00,2030.0,2080.0,1950.0,2025.0,467846,0.0,0.0
2021-03-10 00:00:00+09:00,2015.0,2060.0,1935.0,1965.0,226976,0.0,0.0
2021-03-11 00:00:00+09:00,1965.0,2020.0,1965.0,1995.0,189511,0.0,0.0
2021-03-12 00:00:00+09:00,2025.0,2035.0,1995.0,2005.0,233456,0.0,0.0
2021-03-15 00:00:00+09:00,2005.0,2020.0,1965.0,1990.0,231238,0.0,0.0
2021-03-16 00:00:00+09:00,1995.0,2025.0,1960.0,1980.0,158133,0.0,0.0
2021-03-17 00:00:00+09:00,1995.0,2000.0,1960.0,1975.0,170952,0.0,0.0
2021-03-18 00:00:00+09:00,2000.0,2000.0,1965.0,1995.0,72970,0.0,0.0
2021-03-19 00:00:00+09:00,1965.0,2000.0,1965.0,1975.0,76328,0.0,0.0
2021-03-22 00:00:00+09:00,1985.0,2000.0,1960.0,1980.0,129024,0.0,0.0
2021-03-23 00:00:00+09:00,1985.0,2070.0,1985.0,2055.0,777681,0.0,0.0
2021-03-24 00:00:00+09:00,2060.0,2065.0,2015.0,2025.0,279204,0.0,0.0
2021-03-25 00:00:00+09:00,2015.0,2040.0,1985.0,1995.0,153216,0.0,0.0
2021-03-26 00:00:00+09:00,1995.0,2040.0,1990.0,2010.0,140080,0.0,0.0
2021-03-29 00:00:00+09:00,2000.0,2030.0,1955.0,1990.0,219892,0.0,0.0
2021-03-30 00:00:00+09:00,2015.0,2050.0,1960.0,2025.0,236128,0.0,0.0
2021-03-31 00:00:00+09:00,2030.0,2030.0,1980.0,1995.0,157374,0.0,0.0
2021-04-01 00:00:00+09:00,2000.0,2140.0,1990.0,2120.0,738438,0.0,0.0
2021-04-02 00:00:00+09:00,2120.0,2145.0,2080.0,2100.0,246276,0.0,0.0
2021-04-05 00:00:00+09:00,2105.0,2130.0,2070.0,2105.0,200596,0.0,0.0
2021-04-06 00:00:00+09:00,2100.0,2115.0,2050.0,2060.0,205013,0.0,0.0
2021-04-07 00:00:00+09:00,2070.0,2095.0,2045.0,2055.0,96448,0.0,0.0
2021-04-08 00:00:00+09:00,2065.0,2095.0,2050.0,2080.0,163280,0.0,0.0
2021-04-09 00:00:00+09:00,2100.0,2140.0,2060.0,2120.0,258088,0.0,0.0
2021-04-12 00:00:00+09:00,2100.0,2135.0,2085.0,2130.0,164660,0.0,0.0
2021-04-13 00:00:00+09:00,2130.0,2235.0,2115.0,2215.0,678066,0.0,0.0
2021-04-14 00:00:00+09:00,2240.0,2240.0,2175.0,2205.0,211483,0.0,0.0
2021-04-15 00:00:00+09:00,2235.0,2235.0,2175.0,2205.0,184394,0.0,0.0
2021-04-16 00:00:00+09:00,2205.0,2205.0,2145.0,2160.0,182713,0.0,0.0
2021-04-19 00:00:00+09:00,2150.0,2160.0,2110.0,2160.0,129015,0.0,0.0
2021-04-20 00:00:00+09:00,2150.0,2185.0,2130.0,2145.0,141001,0.0,0.0
2021-04-21 00:00:00+09:00,2145.0,2220.0,2140.0,2200.0,249701,0.0,0.0
2021-04-22 00:00:00+09:00,2220.0,2220.0,2165.0,2190.0,169846,0.0,0.0
2021-04-23 00:00:00+09:00,2190.0,2190.0,2135.0,2145.0,163299,0.0,0.0
2021-04-26 00:00:00+09:00,2185.0,2185.0,2130.0,2170.0,148486,0.0,0.0
2021-04-27 00:00:00+09:00,2170.0,2190.0,2150.0,2150.0,111103,0.0,0.0
2021-04-28 00:00:00+09:00,2145.0,2165.0,2045.0,2050.0,244424,0.0,0.0
2021-04-29 00:00:00+09:00,2040.0,2080.0,1985.0,2080.0,149399,0.0,0.0
2021-04-30 00:00:00+09:00,2050.0,2160.0,2050.0,2115.0,202448,0.0,0.0
2021-05-03 00:00:00+09:00,2115.0,2215.0,2100.0,2100.0,150970,0.0,0.0
2021-05-04 00:00:00+09:00,2100.0,2130.0,2035.0,2080.0,125577,0.0,0.0
2021-05-06 00:00:00+09:00,2090.0,2120.0,2080.0,2080.0,45769,0.0,0.0
2021-05-07 00:00:00+09:00,2100.0,2120.0,2060.0,2090.0,134392,0.0,0.0
2021-05-10 00:00:00+09:00,2090.0,2140.0,2090.0,2120.0,103292,0.0,0.0
2021-05-11 00:00:00+09:00,2120.0,2140.0,2090.0,2120.0,107017,0.0,0.0
2021-05-12 00:00:00+09:00,2120.0,2125.0,2040.0,2060.0,176045,0.0,0.0
2021-05-13 00:00:00+09:00,2040.0,2060.0,2015.0,2040.0,49314,0.0,0.0
2021-05-14 00:00:00+09:00,2030.0,2100.0,2015.0,2100.0,82916,0.0,0.0
2021-05-17 00:00:00+09:00,2105.0,2115.0,2045.0,2065.0,66656,0.0,0.0
2021-05-18 00:00:00+09:00,2060.0,2060.0,2015.0,2050.0,66749,0.0,0.0
2021-05-20 00:00:00+09:00,2050.0,2060.0,2025.0,2050.0,69349,0.0,0.0
2021-05-21 00:00:00+09:00,2055.0,2140.0,2045.0,2120.0,330336,0.0,0.0
2021-05-24 00:00:00+09:00,2090.0,2095.0,2010.0,2015.0,161320,0.0,0.0
2021-05-25 00:00:00+09:00,1995.0,2045.0,1990.0,2000.0,89883,0.0,0.0
2021-05-26 00:00:00+09:00,2020.0,2080.0,2020.0,2065.0,64051,0.0,0.0
2021-05-27 00:00:00+09:00,2090.0,2090.0,2045.0,2075.0,82392,0.0,0.0
2021-05-28 00:00:00+09:00,2075.0,2190.0,2075.0,2180.0,409051,0.0,0.0
2021-05-31 00:00:00+09:00,2175.0,2200.0,2140.0,2195.0,253414,0.0,0.0
2021-06-01 00:00:00+09:00,2195.0,2295.0,2175.0,2280.0,522343,0.0,0.0
2021-06-02 00:00:00+09:00,2280.0,2375.0,2235.0,2290.0,623104,0.0,0.0
2021-06-03 00:00:00+09:00,2295.0,2330.0,2245.0,2290.0,120682,0.0,0.0
2021-06-04 00:00:00+09:00,2290.0,2345.0,2250.0,2290.0,150939,0.0,0.0
2021-06-07 00:00:00+09:00,2290.0,2310.0,2250.0,2290.0,136489,0.0,0.0
2021-06-08 00:00:00+09:00,2290.0,2325.0,2225.0,2270.0,213457,0.0,0.0
2021-06-09 00:00:00+09:00,2270.0,2270.0,2200.0,2225.0,202328,0.0,0.0
2021-06-10 00:00:00+09:00,2210.0,2320.0,2185.0,2245.0,204975,0.0,0.0
2021-06-11 00:00:00+09:00,2255.0,2295.0,2250.0,2295.0,175205,0.0,0.0
2021-06-14 00:00:00+09:00,2300.0,2330.0,2280.0,2285.0,160409,0.0,0.0
2021-06-15 00:00:00+09:00,2305.0,2390.0,2250.0,2380.0,342285,0.0,0.0
2021-06-16 00:00:00+09:00,2365.0,2410.0,2325.0,2330.0,241725,0.0,0.0
2021-06-17 00:00:00+09:00,2315.0,2360.0,2290.0,2350.0,140841,0.0,0.0
2021-06-18 00:00:00+09:00,2350.0,2395.0,2335.0,2340.0,120862,0.0,0.0
2021-06-21 00:00:00+09:00,2330.0,2340.0,2265.0,2320.0,104856,0.0,0.0
2021-06-22 00:00:00+09:00,2320.0,2320.0,2270.0,2280.0,107360,0.0,0.0
2021-06-23 00:00:00+09:00,2280.0,2325.0,2270.0,2300.0,210303,0.0,0.0
2021-06-24 00:00:00+09:00,2300.0,2320.0,2240.0,2240.0,229381,0.0,0.0
2021-06-25 00:00:00+09:00,2240.0,2275.0,2220.0,2230.0,78181,0.0,0.0
2021-06-28 00:00:00+09:00,2235.0,2260.0,2230.0,2260.0,69145,0.0,0.0
2021-06-29 00:00:00+09:00,2260.0,2280.0,2225.0,2250.0,56705,0.0,0.0
2021-06-30 00:00:00+09:00,2250.0,2260.0,2210.0,2235.0,103855,0.0,0.0
2021-07-01 00:00:00+09:00,2235.0,2265.0,2235.0,2240.0,65345,0.0,0.0
2021-07-02 00:00:00+09:00,2240.0,2250.0,2185.0,2200.0,143347,0.0,0.0
