Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-05 00:00:00+09:00,2205.0,2210.0,2145.0,2170.0,102061,0.0,0.0
2021-07-06 00:00:00+09:00,2170.0,2220.0,2165.0,2185.0,80551,0.0,0.0
2021-07-07 00:00:00+09:00,2190.0,2200.0,2165.0,2165.0,58311,0.0,0.0
2021-07-08 00:00:00+09:00,2165.0,2180.0,2045.0,2060.0,351210,0.0,0.0
2021-07-09 00:00:00+09:00,2055.0,2060.0,1985.0,2035.0,184050,0.0,0.0
2021-07-12 00:00:00+09:00,2015.0,2130.0,2005.0,2095.0,142398,0.0,0.0
2021-07-13 00:00:00+09:00,2120.0,2720.0,2115.0,2720.0,9061287,0.0,0.0
2021-07-14 00:00:00+09:00,3080.0,3350.0,2810.0,2900.0,20533880,0.0,0.0
2021-07-15 00:00:00+09:00,2760.0,3260.0,2735.0,2915.0,11990760,0.0,0.0
2021-07-16 00:00:00+09:00,2865.0,2975.0,2815.0,2870.0,2814883,0.0,0.0
2021-07-19 00:00:00+09:00,2900.0,2915.0,2630.0,2680.0,2382557,0.0,0.0
2021-07-20 00:00:00+09:00,2685.0,2800.0,2590.0,2680.0,2247218,0.0,0.0
2021-07-21 00:00:00+09:00,2690.0,2800.0,2605.0,2740.0,2170782,0.0,0.0
2021-07-22 00:00:00+09:00,2715.0,2915.0,2715.0,2825.0,4737082,0.0,0.0
2021-07-23 00:00:00+09:00,2785.0,2860.0,2655.0,2760.0,1594545,0.0,0.0
2021-07-26 00:00:00+09:00,2760.0,2770.0,2580.0,2640.0,852615,0.0,0.0
2021-07-27 00:00:00+09:00,2610.0,2635.0,2530.0,2600.0,733053,0.0,0.0
2021-07-28 00:00:00+09:00,2570.0,2615.0,2505.0,2600.0,471435,0.0,0.0
2021-07-29 00:00:00+09:00,2560.0,2560.0,2365.0,2365.0,1491654,0.0,0.0
2021-07-30 00:00:00+09:00,2365.0,2400.0,2310.0,2330.0,651494,0.0,0.0
2021-08-02 00:00:00+09:00,2300.0,2300.0,2165.0,2165.0,1355572,0.0,0.0
2021-08-03 00:00:00+09:00,2160.0,2190.0,2070.0,2125.0,1395577,0.0,0.0
2021-08-04 00:00:00+09:00,2130.0,2200.0,2125.0,2160.0,730916,0.0,0.0
2021-08-05 00:00:00+09:00,2160.0,2230.0,2145.0,2200.0,598913,0.0,0.0
2021-08-06 00:00:00+09:00,2230.0,2255.0,2205.0,2210.0,509830,0.0,0.0
2021-08-09 00:00:00+09:00,2210.0,2245.0,2160.0,2215.0,617923,0.0,0.0
2021-08-10 00:00:00+09:00,2210.0,2245.0,2160.0,2220.0,467260,0.0,0.0
2021-08-11 00:00:00+09:00,2215.0,2215.0,2140.0,2165.0,250236,0.0,0.0
2021-08-12 00:00:00+09:00,2165.0,2180.0,2115.0,2125.0,222527,0.0,0.0
2021-08-13 00:00:00+09:00,2155.0,2155.0,2045.0,2150.0,306854,0.0,0.0
2021-08-17 00:00:00+09:00,2085.0,2120.0,2000.0,2010.0,367625,0.0,0.0
2021-08-18 00:00:00+09:00,1985.0,2060.0,1965.0,2045.0,250301,0.0,0.0
2021-08-19 00:00:00+09:00,2000.0,2070.0,1950.0,1965.0,305779,0.0,0.0
2021-08-20 00:00:00+09:00,1965.0,1980.0,1770.0,1855.0,351314,0.0,0.0
2021-08-23 00:00:00+09:00,1840.0,1935.0,1805.0,1915.0,243141,0.0,0.0
2021-08-24 00:00:00+09:00,1925.0,2005.0,1925.0,1995.0,198558,0.0,0.0
2021-08-25 00:00:00+09:00,2030.0,2030.0,1965.0,1990.0,133655,0.0,0.0
2021-08-26 00:00:00+09:00,2010.0,2045.0,1950.0,2035.0,239903,0.0,0.0
2021-08-27 00:00:00+09:00,2025.0,2090.0,2025.0,2050.0,168719,0.0,0.0
2021-08-30 00:00:00+09:00,2065.0,2085.0,2035.0,2065.0,109783,0.0,0.0
2021-08-31 00:00:00+09:00,2080.0,2080.0,2010.0,2060.0,202806,0.0,0.0
2021-09-01 00:00:00+09:00,2080.0,2080.0,2005.0,2070.0,150606,0.0,0.0
2021-09-02 00:00:00+09:00,2070.0,2075.0,2015.0,2025.0,131727,0.0,0.0
2021-09-03 00:00:00+09:00,2005.0,2055.0,1980.0,1980.0,262092,0.0,0.0
2021-09-06 00:00:00+09:00,1965.0,1975.0,1895.0,1920.0,376480,0.0,0.0
2021-09-07 00:00:00+09:00,1915.0,2000.0,1900.0,2000.0,213153,0.0,0.0
2021-09-08 00:00:00+09:00,1985.0,2020.0,1930.0,1930.0,191226,0.0,0.0
2021-09-09 00:00:00+09:00,1910.0,1960.0,1885.0,1900.0,155881,0.0,0.0
2021-09-10 00:00:00+09:00,1900.0,1915.0,1850.0,1915.0,106708,0.0,0.0
2021-09-13 00:00:00+09:00,1915.0,1940.0,1865.0,1890.0,144785,0.0,0.0
2021-09-14 00:00:00+09:00,1870.0,1915.0,1860.0,1885.0,97328,0.0,0.0
2021-09-15 00:00:00+09:00,1895.0,1905.0,1865.0,1880.0,99252,0.0,0.0
2021-09-16 00:00:00+09:00,1880.0,1910.0,1850.0,1860.0,97804,0.0,0.0
2021-09-17 00:00:00+09:00,1855.0,1915.0,1815.0,1850.0,144536,0.0,0.0
2021-09-23 00:00:00+09:00,1845.0,1925.0,1810.0,1835.0,179816,0.0,0.0
2021-09-24 00:00:00+09:00,1805.0,1860.0,1780.0,1810.0,265935,0.0,0.0
2021-09-27 00:00:00+09:00,1810.0,1820.0,1755.0,1795.0,214388,0.0,0.0
2021-09-28 00:00:00+09:00,1795.0,1805.0,1750.0,1755.0,223051,0.0,0.0
2021-09-29 00:00:00+09:00,1715.0,1745.0,1700.0,1725.0,197583,0.0,0.0
2021-09-30 00:00:00+09:00,1720.0,1800.0,1715.0,1800.0,103405,0.0,0.0
2021-10-01 00:00:00+09:00,1795.0,1800.0,1715.0,1720.0,132551,0.0,0.0
2021-10-05 00:00:00+09:00,1690.0,1690.0,1580.0,1650.0,477675,0.0,0.0
2021-10-06 00:00:00+09:00,1610.0,1690.0,1550.0,1550.0,325821,0.0,0.0
2021-10-07 00:00:00+09:00,1555.0,1690.0,1555.0,1690.0,155983,0.0,0.0
2021-10-08 00:00:00+09:00,1695.0,1730.0,1640.0,1685.0,75698,0.0,0.0
2021-10-12 00:00:00+09:00,1675.0,1685.0,1580.0,1590.0,270773,0.0,0.0
2021-10-13 00:00:00+09:00,1590.0,1655.0,1575.0,1655.0,91583,0.0,0.0
2021-10-14 00:00:00+09:00,1630.0,1680.0,1630.0,1660.0,64036,0.0,0.0
2021-10-15 00:00:00+09:00,1665.0,1740.0,1665.0,1730.0,139371,0.0,0.0
2021-10-18 00:00:00+09:00,1730.0,1745.0,1700.0,1735.0,55196,0.0,0.0
2021-10-19 00:00:00+09:00,1735.0,1805.0,1650.0,1700.0,266174,0.0,0.0
2021-10-20 00:00:00+09:00,1705.0,1720.0,1650.0,1700.0,98645,0.0,0.0
2021-10-21 00:00:00+09:00,1700.0,1715.0,1685.0,1700.0,105243,0.0,0.0
2021-10-22 00:00:00+09:00,1700.0,1740.0,1655.0,1710.0,84546,0.0,0.0
2021-10-25 00:00:00+09:00,1710.0,1720.0,1680.0,1700.0,61316,0.0,0.0
2021-10-26 00:00:00+09:00,1645.0,1730.0,1645.0,1695.0,117737,0.0,0.0
2021-10-27 00:00:00+09:00,1660.0,1725.0,1650.0,1660.0,164055,0.0,0.0
2021-10-28 00:00:00+09:00,1660.0,1685.0,1625.0,1640.0,93989,0.0,0.0
2021-10-29 00:00:00+09:00,1640.0,1685.0,1625.0,1665.0,116090,0.0,0.0
2021-11-01 00:00:00+09:00,1650.0,1680.0,1635.0,1640.0,81018,0.0,0.0
2021-11-02 00:00:00+09:00,1650.0,1665.0,1610.0,1650.0,102867,0.0,0.0
2021-11-03 00:00:00+09:00,1650.0,1675.0,1615.0,1620.0,130825,0.0,0.0
2021-11-04 00:00:00+09:00,1630.0,1635.0,1585.0,1600.0,99052,0.0,0.0
2021-11-05 00:00:00+09:00,1600.0,1755.0,1600.0,1685.0,296458,0.0,0.0
2021-11-08 00:00:00+09:00,1670.0,1700.0,1645.0,1690.0,71050,0.0,0.0
2021-11-09 00:00:00+09:00,1690.0,1750.0,1625.0,1665.0,145067,0.0,0.0
2021-11-10 00:00:00+09:00,1665.0,1695.0,1630.0,1665.0,90823,0.0,0.0
2021-11-11 00:00:00+09:00,1625.0,1670.0,1625.0,1645.0,65209,0.0,0.0
2021-11-12 00:00:00+09:00,1630.0,1705.0,1620.0,1690.0,97871,0.0,0.0
2021-11-15 00:00:00+09:00,1690.0,1710.0,1605.0,1610.0,268262,0.0,0.0
2021-11-16 00:00:00+09:00,1610.0,1630.0,1610.0,1630.0,141964,0.0,0.0
2021-11-17 00:00:00+09:00,1630.0,1645.0,1605.0,1605.0,125769,0.0,0.0
2021-11-18 00:00:00+09:00,1605.0,1670.0,1575.0,1595.0,101671,0.0,0.0
2021-11-19 00:00:00+09:00,1605.0,1700.0,1580.0,1625.0,283210,0.0,0.0
2021-11-22 00:00:00+09:00,1610.0,1670.0,1595.0,1620.0,232289,0.0,0.0
2021-11-23 00:00:00+09:00,1610.0,1645.0,1600.0,1605.0,97310,0.0,0.0
2021-11-24 00:00:00+09:00,1595.0,1615.0,1580.0,1610.0,106117,0.0,0.0
2021-11-25 00:00:00+09:00,1615.0,1635.0,1575.0,1585.0,92663,0.0,0.0
2021-11-26 00:00:00+09:00,1580.0,1610.0,1560.0,1580.0,171153,0.0,0.0
2021-11-29 00:00:00+09:00,1520.0,1575.0,1475.0,1495.0,164891,0.0,0.0
2021-11-30 00:00:00+09:00,1485.0,1510.0,1375.0,1390.0,164484,0.0,0.0
2021-12-01 00:00:00+09:00,1380.0,1435.0,1330.0,1435.0,83672,0.0,0.0
2021-12-02 00:00:00+09:00,1420.0,1490.0,1415.0,1480.0,80617,0.0,0.0
2021-12-03 00:00:00+09:00,1485.0,1525.0,1465.0,1510.0,66646,0.0,0.0
2021-12-06 00:00:00+09:00,1510.0,1590.0,1505.0,1540.0,206320,0.0,0.0
2021-12-07 00:00:00+09:00,1535.0,1570.0,1505.0,1525.0,67922,0.0,0.0
2021-12-08 00:00:00+09:00,1530.0,1540.0,1500.0,1510.0,86309,0.0,0.0
2021-12-09 00:00:00+09:00,1525.0,1545.0,1520.0,1535.0,41354,0.0,0.0
2021-12-10 00:00:00+09:00,1535.0,1550.0,1505.0,1515.0,56875,0.0,0.0
2021-12-13 00:00:00+09:00,1520.0,1545.0,1505.0,1535.0,55625,0.0,0.0
2021-12-14 00:00:00+09:00,1530.0,1530.0,1500.0,1515.0,28841,0.0,0.0
2021-12-15 00:00:00+09:00,1485.0,1530.0,1480.0,1505.0,42164,0.0,0.0
2021-12-16 00:00:00+09:00,1505.0,1520.0,1480.0,1500.0,42069,0.0,0.0
2021-12-17 00:00:00+09:00,1500.0,1520.0,1470.0,1485.0,49665,0.0,0.0
2021-12-20 00:00:00+09:00,1480.0,1535.0,1450.0,1490.0,108612,0.0,0.0
2021-12-21 00:00:00+09:00,1485.0,1485.0,1410.0,1445.0,80820,0.0,0.0
2021-12-22 00:00:00+09:00,1450.0,1535.0,1415.0,1470.0,98927,0.0,0.0
2021-12-23 00:00:00+09:00,1485.0,1505.0,1445.0,1505.0,76370,0.0,0.0
2021-12-24 00:00:00+09:00,1505.0,1530.0,1480.0,1495.0,82211,0.0,0.0
2021-12-27 00:00:00+09:00,1520.0,1520.0,1460.0,1480.0,45821,0.0,0.0
2021-12-28 00:00:00+09:00,1480.0,1480.0,1445.0,1460.0,71211,0.0,0.0
2021-12-29 00:00:00+09:00,1500.0,1500.0,1430.0,1470.0,93560,0.0,0.0
2021-12-30 00:00:00+09:00,1470.0,1565.0,1465.0,1510.0,161045,0.0,0.0
2022-01-04 00:00:00+09:00,1520.0,1565.0,1520.0,1545.0,107658,0.0,0.0
2022-01-05 00:00:00+09:00,1545.0,1545.0,1500.0,1515.0,52908,0.0,0.0
2022-01-06 00:00:00+09:00,1475.0,1530.0,1455.0,1510.0,122749,0.0,0.0
2022-01-07 00:00:00+09:00,1500.0,1545.0,1485.0,1535.0,76594,0.0,0.0
2022-01-10 00:00:00+09:00,1540.0,1610.0,1505.0,1555.0,347951,0.0,0.0
2022-01-11 00:00:00+09:00,1550.0,1550.0,1480.0,1485.0,93657,0.0,0.0
2022-01-12 00:00:00+09:00,1485.0,1520.0,1475.0,1515.0,85093,0.0,0.0
2022-01-13 00:00:00+09:00,1530.0,1540.0,1480.0,1510.0,86224,0.0,0.0
2022-01-14 00:00:00+09:00,1500.0,1525.0,1470.0,1510.0,108980,0.0,0.0
2022-01-17 00:00:00+09:00,1495.0,1510.0,1480.0,1490.0,48661,0.0,0.0
2022-01-18 00:00:00+09:00,1480.0,1520.0,1420.0,1430.0,105734,0.0,0.0
2022-01-19 00:00:00+09:00,1430.0,1435.0,1340.0,1420.0,81632,0.0,0.0
2022-01-20 00:00:00+09:00,1420.0,1780.0,1420.0,1560.0,3861607,0.0,0.0
2022-01-21 00:00:00+09:00,1570.0,1600.0,1545.0,1600.0,504336,0.0,0.0
2022-01-24 00:00:00+09:00,1570.0,1575.0,1495.0,1520.0,297672,0.0,0.0
2022-01-25 00:00:00+09:00,1515.0,1520.0,1380.0,1395.0,277050,0.0,0.0
2022-01-26 00:00:00+09:00,1395.0,1650.0,1375.0,1600.0,1064259,0.0,0.0
2022-01-27 00:00:00+09:00,1595.0,1715.0,1520.0,1605.0,595147,0.0,0.0
2022-01-28 00:00:00+09:00,1605.0,1640.0,1540.0,1580.0,321169,0.0,0.0
2022-02-03 00:00:00+09:00,1625.0,1675.0,1600.0,1640.0,282608,0.0,0.0
2022-02-04 00:00:00+09:00,1640.0,1700.0,1640.0,1665.0,270425,0.0,0.0
2022-02-07 00:00:00+09:00,1690.0,1690.0,1565.0,1660.0,202463,0.0,0.0
2022-02-08 00:00:00+09:00,1660.0,1700.0,1610.0,1635.0,144150,0.0,0.0
2022-02-09 00:00:00+09:00,1655.0,1665.0,1625.0,1645.0,86711,0.0,0.0
2022-02-10 00:00:00+09:00,1665.0,1665.0,1630.0,1645.0,61858,0.0,0.0
2022-02-11 00:00:00+09:00,1645.0,1660.0,1610.0,1635.0,106325,0.0,0.0
2022-02-14 00:00:00+09:00,1590.0,1620.0,1545.0,1555.0,95110,0.0,0.0
2022-02-15 00:00:00+09:00,1530.0,1545.0,1455.0,1500.0,90225,0.0,0.0
2022-02-16 00:00:00+09:00,1500.0,1575.0,1500.0,1575.0,61315,0.0,0.0
2022-02-17 00:00:00+09:00,1600.0,1645.0,1545.0,1575.0,117638,0.0,0.0
2022-02-18 00:00:00+09:00,1575.0,1650.0,1550.0,1615.0,177068,0.0,0.0
2022-02-21 00:00:00+09:00,1615.0,1635.0,1550.0,1590.0,107233,0.0,0.0
2022-02-22 00:00:00+09:00,1590.0,1590.0,1500.0,1510.0,123416,0.0,0.0
2022-02-23 00:00:00+09:00,1510.0,1705.0,1510.0,1585.0,808975,0.0,0.0
2022-02-24 00:00:00+09:00,1590.0,1600.0,1525.0,1525.0,180330,0.0,0.0
2022-02-25 00:00:00+09:00,1525.0,1580.0,1525.0,1550.0,83140,0.0,0.0
2022-02-28 00:00:00+09:00,1560.0,1560.0,1535.0,1560.0,83198,0.0,0.0
2022-03-02 00:00:00+09:00,1560.0,1615.0,1530.0,1615.0,156501,0.0,0.0
2022-03-03 00:00:00+09:00,1620.0,1650.0,1580.0,1620.0,172519,0.0,0.0
2022-03-04 00:00:00+09:00,1620.0,1660.0,1595.0,1640.0,127392,0.0,0.0
2022-03-07 00:00:00+09:00,1635.0,1655.0,1600.0,1630.0,103550,0.0,0.0
2022-03-08 00:00:00+09:00,1605.0,1650.0,1590.0,1630.0,66867,0.0,0.0
2022-03-10 00:00:00+09:00,1625.0,1675.0,1615.0,1635.0,96457,0.0,0.0
2022-03-11 00:00:00+09:00,1635.0,1660.0,1625.0,1650.0,78986,0.0,0.0
2022-03-14 00:00:00+09:00,1655.0,1660.0,1500.0,1620.0,116940,0.0,0.0
2022-03-15 00:00:00+09:00,1580.0,1645.0,1570.0,1630.0,71534,0.0,0.0
2022-03-16 00:00:00+09:00,1630.0,1645.0,1575.0,1610.0,55038,0.0,0.0
2022-03-17 00:00:00+09:00,1615.0,1680.0,1610.0,1635.0,159940,0.0,0.0
2022-03-18 00:00:00+09:00,1635.0,1655.0,1615.0,1645.0,57578,0.0,0.0
2022-03-21 00:00:00+09:00,1650.0,1670.0,1605.0,1660.0,82327,0.0,0.0
2022-03-22 00:00:00+09:00,1660.0,1700.0,1650.0,1685.0,178016,0.0,0.0
2022-03-23 00:00:00+09:00,1685.0,1685.0,1610.0,1640.0,74669,0.0,0.0
2022-03-24 00:00:00+09:00,1620.0,1665.0,1610.0,1645.0,66825,0.0,0.0
2022-03-25 00:00:00+09:00,1645.0,1665.0,1635.0,1655.0,63652,0.0,0.0
2022-03-28 00:00:00+09:00,1655.0,1660.0,1620.0,1645.0,65672,0.0,0.0
2022-03-29 00:00:00+09:00,1645.0,1675.0,1625.0,1645.0,72278,0.0,0.0
2022-03-30 00:00:00+09:00,1645.0,1665.0,1620.0,1650.0,71912,0.0,0.0
2022-03-31 00:00:00+09:00,1645.0,1680.0,1645.0,1675.0,55297,0.0,0.0
2022-04-01 00:00:00+09:00,1675.0,1730.0,1645.0,1705.0,227962,0.0,0.0
2022-04-04 00:00:00+09:00,1705.0,1730.0,1665.0,1705.0,120706,0.0,0.0
2022-04-05 00:00:00+09:00,1740.0,1765.0,1680.0,1760.0,536412,0.0,0.0
2022-04-06 00:00:00+09:00,1755.0,1755.0,1705.0,1740.0,123410,0.0,0.0
2022-04-07 00:00:00+09:00,1735.0,1735.0,1665.0,1675.0,153346,0.0,0.0
2022-04-08 00:00:00+09:00,1670.0,1705.0,1660.0,1705.0,85250,0.0,0.0
2022-04-11 00:00:00+09:00,1705.0,1770.0,1560.0,1765.0,768581,0.0,0.0
2022-04-12 00:00:00+09:00,1770.0,1800.0,1715.0,1725.0,352738,0.0,0.0
2022-04-13 00:00:00+09:00,1720.0,1820.0,1680.0,1770.0,560205,0.0,0.0
2022-04-14 00:00:00+09:00,1800.0,1860.0,1770.0,1800.0,385754,0.0,0.0
2022-04-15 00:00:00+09:00,1800.0,1810.0,1765.0,1770.0,171141,0.0,0.0
2022-04-18 00:00:00+09:00,1770.0,1800.0,1755.0,1790.0,98675,0.0,0.0
2022-04-19 00:00:00+09:00,1790.0,1820.0,1770.0,1790.0,112967,0.0,0.0
2022-04-20 00:00:00+09:00,1810.0,1870.0,1780.0,1830.0,355670,0.0,0.0
2022-04-21 00:00:00+09:00,1830.0,1880.0,1775.0,1875.0,288582,0.0,0.0
2022-04-22 00:00:00+09:00,1870.0,1870.0,1805.0,1835.0,102255,0.0,0.0
2022-04-25 00:00:00+09:00,1780.0,1820.0,1780.0,1785.0,104192,0.0,0.0
2022-04-26 00:00:00+09:00,1775.0,1785.0,1750.0,1780.0,72627,0.0,0.0
2022-04-27 00:00:00+09:00,1740.0,1750.0,1680.0,1725.0,74824,0.0,0.0
2022-04-28 00:00:00+09:00,1720.0,1750.0,1695.0,1725.0,63634,0.0,0.0
2022-04-29 00:00:00+09:00,1725.0,1945.0,1725.0,1790.0,819667,0.0,0.0
2022-05-03 00:00:00+09:00,1850.0,1870.0,1820.0,1850.0,66480,0.0,0.0
2022-05-04 00:00:00+09:00,1850.0,1860.0,1795.0,1800.0,76643,0.0,0.0
2022-05-06 00:00:00+09:00,1785.0,1785.0,1680.0,1760.0,116584,0.0,0.0
2022-05-10 00:00:00+09:00,1670.0,1690.0,1620.0,1670.0,58390,0.0,0.0
2022-05-11 00:00:00+09:00,1670.0,1690.0,1640.0,1645.0,68948,0.0,0.0
2022-05-12 00:00:00+09:00,1660.0,1690.0,1600.0,1605.0,62251,0.0,0.0
2022-05-13 00:00:00+09:00,1605.0,1650.0,1605.0,1635.0,25950,0.0,0.0
2022-05-16 00:00:00+09:00,1635.0,1685.0,1635.0,1665.0,31057,0.0,0.0
2022-05-17 00:00:00+09:00,1680.0,1750.0,1650.0,1670.0,148998,0.0,0.0
2022-05-18 00:00:00+09:00,1665.0,1750.0,1660.0,1680.0,62337,0.0,0.0
2022-05-19 00:00:00+09:00,1655.0,1680.0,1595.0,1620.0,171427,0.0,0.0
2022-05-20 00:00:00+09:00,1625.0,1625.0,1545.0,1590.0,129435,0.0,0.0
2022-05-23 00:00:00+09:00,1590.0,1605.0,1545.0,1580.0,55087,0.0,0.0
2022-05-24 00:00:00+09:00,1585.0,1645.0,1545.0,1605.0,92730,0.0,0.0
2022-05-25 00:00:00+09:00,1605.0,1630.0,1580.0,1625.0,27581,0.0,0.0
2022-05-26 00:00:00+09:00,1615.0,1675.0,1605.0,1625.0,30792,0.0,0.0
2022-05-27 00:00:00+09:00,1625.0,1675.0,1610.0,1615.0,21682,0.0,0.0
2022-05-30 00:00:00+09:00,1620.0,1645.0,1590.0,1620.0,21033,0.0,0.0
2022-05-31 00:00:00+09:00,1650.0,1650.0,1600.0,1625.0,162278,0.0,0.0
2022-06-02 00:00:00+09:00,1625.0,1630.0,1600.0,1630.0,32513,0.0,0.0
2022-06-03 00:00:00+09:00,1615.0,1630.0,1580.0,1605.0,32707,0.0,0.0
2022-06-07 00:00:00+09:00,1605.0,1620.0,1595.0,1605.0,22086,0.0,0.0
2022-06-08 00:00:00+09:00,1600.0,1625.0,1580.0,1605.0,33944,0.0,0.0
2022-06-09 00:00:00+09:00,1605.0,1615.0,1565.0,1575.0,32475,0.0,0.0
2022-06-10 00:00:00+09:00,1575.0,1580.0,1540.0,1580.0,24231,0.0,0.0
2022-06-13 00:00:00+09:00,1545.0,1600.0,1515.0,1565.0,50000,0.0,0.0
2022-06-14 00:00:00+09:00,1520.0,1530.0,1460.0,1520.0,62548,0.0,0.0
2022-06-15 00:00:00+09:00,1505.0,1505.0,1390.0,1405.0,128139,0.0,0.0
2022-06-16 00:00:00+09:00,1410.0,1455.0,1410.0,1440.0,24415,0.0,0.0
2022-06-17 00:00:00+09:00,1420.0,1565.0,1350.0,1565.0,143671,0.0,0.0
2022-06-20 00:00:00+09:00,1560.0,1560.0,1405.0,1470.0,200732,0.0,0.0
2022-06-21 00:00:00+09:00,1445.0,1500.0,1445.0,1450.0,30846,0.0,0.0
2022-06-22 00:00:00+09:00,1450.0,1495.0,1350.0,1350.0,69487,0.0,0.0
2022-06-23 00:00:00+09:00,1355.0,1365.0,1280.0,1305.0,76360,0.0,0.0
2022-06-24 00:00:00+09:00,1300.0,1690.0,1290.0,1460.0,1388869,0.0,0.0
2022-06-27 00:00:00+09:00,1485.0,1495.0,1425.0,1455.0,140119,0.0,0.0
2022-06-28 00:00:00+09:00,1455.0,1480.0,1420.0,1460.0,54862,0.0,0.0
2022-06-29 00:00:00+09:00,1410.0,1530.0,1410.0,1460.0,63596,0.0,0.0
2022-06-30 00:00:00+09:00,1470.0,1470.0,1405.0,1420.0,32640,0.0,0.0
2022-07-01 00:00:00+09:00,1390.0,1430.0,1365.0,1375.0,39540,0.0,0.0
2022-07-04 00:00:00+09:00,1370.0,1390.0,1280.0,1325.0,229728,0.0,0.0
2022-07-05 00:00:00+09:00,1335.0,1385.0,1325.0,1350.0,28396,0.0,0.0
2022-07-06 00:00:00+09:00,1355.0,1375.0,1335.0,1335.0,68836,0.0,0.0
2022-07-07 00:00:00+09:00,1370.0,1385.0,1310.0,1350.0,125958,0.0,0.0
2022-07-08 00:00:00+09:00,1355.0,1445.0,1340.0,1400.0,50819,0.0,0.0
2022-07-11 00:00:00+09:00,1385.0,1490.0,1375.0,1490.0,31862,0.0,0.0
2022-07-12 00:00:00+09:00,1475.0,1485.0,1410.0,1485.0,18302,0.0,0.0
2022-07-13 00:00:00+09:00,1440.0,1485.0,1440.0,1460.0,24596,0.0,0.0
2022-07-14 00:00:00+09:00,1455.0,1455.0,1415.0,1445.0,21771,0.0,0.0
2022-07-15 00:00:00+09:00,1445.0,1445.0,1400.0,1425.0,29581,0.0,0.0
2022-07-18 00:00:00+09:00,1415.0,1440.0,1410.0,1425.0,11097,0.0,0.0
2022-07-19 00:00:00+09:00,1430.0,1430.0,1405.0,1430.0,19179,0.0,0.0
2022-07-20 00:00:00+09:00,1435.0,1645.0,1420.0,1535.0,494596,0.0,0.0
2022-07-21 00:00:00+09:00,1550.0,1645.0,1500.0,1610.0,141540,0.0,0.0
2022-07-22 00:00:00+09:00,1590.0,1665.0,1590.0,1645.0,71934,0.0,0.0
2022-07-25 00:00:00+09:00,1630.0,1665.0,1570.0,1570.0,46444,0.0,0.0
2022-07-26 00:00:00+09:00,1570.0,1600.0,1525.0,1585.0,19175,0.0,0.0
2022-07-27 00:00:00+09:00,1565.0,1670.0,1550.0,1615.0,143628,0.0,0.0
2022-07-28 00:00:00+09:00,1630.0,1660.0,1600.0,1620.0,49484,0.0,0.0
2022-07-29 00:00:00+09:00,1620.0,1640.0,1595.0,1620.0,10454,0.0,0.0
2022-08-01 00:00:00+09:00,1615.0,1625.0,1600.0,1625.0,31581,0.0,0.0
2022-08-02 00:00:00+09:00,1625.0,1665.0,1585.0,1625.0,28872,0.0,0.0
2022-08-03 00:00:00+09:00,1605.0,1640.0,1580.0,1580.0,17792,0.0,0.0
2022-08-04 00:00:00+09:00,1575.0,1595.0,1545.0,1560.0,33452,0.0,0.0
2022-08-05 00:00:00+09:00,1570.0,1575.0,1535.0,1575.0,39147,0.0,0.0
2022-08-08 00:00:00+09:00,1575.0,1575.0,1540.0,1575.0,20179,0.0,0.0
2022-08-09 00:00:00+09:00,1575.0,1655.0,1555.0,1555.0,11654,0.0,0.0
