Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-10 00:00:00+09:00,1555.0,1580.0,1500.0,1555.0,37785,0.0,0.0
2022-08-11 00:00:00+09:00,1540.0,1560.0,1520.0,1520.0,35648,0.0,0.0
2022-08-12 00:00:00+09:00,1525.0,1535.0,1500.0,1530.0,21688,0.0,0.0
2022-08-16 00:00:00+09:00,1535.0,1540.0,1465.0,1520.0,11872,0.0,0.0
2022-08-17 00:00:00+09:00,1535.0,1560.0,1485.0,1500.0,9536,0.0,0.0
2022-08-18 00:00:00+09:00,1500.0,1615.0,1460.0,1500.0,180221,0.0,0.0
2022-08-19 00:00:00+09:00,1500.0,1580.0,1490.0,1490.0,27047,0.0,0.0
2022-08-22 00:00:00+09:00,1455.0,1515.0,1420.0,1445.0,82463,0.0,0.0
2022-08-23 00:00:00+09:00,1430.0,1460.0,1390.0,1445.0,25372,0.0,0.0
2022-08-24 00:00:00+09:00,1435.0,1500.0,1420.0,1500.0,32475,0.0,0.0
2022-08-25 00:00:00+09:00,1500.0,1560.0,1490.0,1510.0,21670,0.0,0.0
2022-08-26 00:00:00+09:00,1540.0,1560.0,1455.0,1460.0,35748,0.0,0.0
2022-08-29 00:00:00+09:00,1460.0,1475.0,1340.0,1420.0,69463,0.0,0.0
2022-08-30 00:00:00+09:00,1405.0,1465.0,1405.0,1465.0,22618,0.0,0.0
2022-08-31 00:00:00+09:00,1465.0,1555.0,1400.0,1500.0,22060,0.0,0.0
2022-09-01 00:00:00+09:00,1500.0,1525.0,1415.0,1500.0,25587,0.0,0.0
2022-09-02 00:00:00+09:00,1460.0,1470.0,1430.0,1430.0,11805,0.0,0.0
2022-09-05 00:00:00+09:00,1430.0,1430.0,1375.0,1375.0,26297,0.0,0.0
2022-09-06 00:00:00+09:00,1375.0,1420.0,1375.0,1400.0,9089,0.0,0.0
2022-09-07 00:00:00+09:00,1410.0,1415.0,1355.0,1395.0,14052,0.0,0.0
2022-09-08 00:00:00+09:00,1390.0,1410.0,1370.0,1405.0,16387,0.0,0.0
2022-09-13 00:00:00+09:00,1410.0,1435.0,1405.0,1410.0,13432,0.0,0.0
2022-09-14 00:00:00+09:00,1390.0,1430.0,1380.0,1415.0,32973,0.0,0.0
2022-09-15 00:00:00+09:00,1415.0,1435.0,1395.0,1395.0,56214,0.0,0.0
2022-09-16 00:00:00+09:00,1395.0,1415.0,1335.0,1405.0,48434,0.0,0.0
2022-09-19 00:00:00+09:00,1370.0,1475.0,1320.0,1380.0,80104,0.0,0.0
2022-09-20 00:00:00+09:00,1380.0,1470.0,1380.0,1425.0,16152,0.0,0.0
2022-09-21 00:00:00+09:00,1410.0,1470.0,1410.0,1425.0,16959,0.0,0.0
2022-09-22 00:00:00+09:00,1400.0,1495.0,1330.0,1495.0,48055,0.0,0.0
2022-09-23 00:00:00+09:00,1525.0,1525.0,1435.0,1495.0,86854,0.0,0.0
2022-09-26 00:00:00+09:00,1480.0,1590.0,1470.0,1485.0,150609,0.0,0.0
2022-09-27 00:00:00+09:00,1485.0,1685.0,1485.0,1685.0,941316,0.0,0.0
2022-09-28 00:00:00+09:00,1635.0,1720.0,1525.0,1660.0,672918,0.0,0.0
2022-09-29 00:00:00+09:00,1665.0,1705.0,1630.0,1650.0,101295,0.0,0.0
2022-09-30 00:00:00+09:00,1615.0,1750.0,1580.0,1705.0,321735,0.0,0.0
2022-10-04 00:00:00+09:00,1685.0,1750.0,1590.0,1650.0,322100,0.0,0.0
2022-10-05 00:00:00+09:00,1630.0,1660.0,1560.0,1650.0,312629,0.0,0.0
2022-10-06 00:00:00+09:00,1620.0,1675.0,1610.0,1655.0,223499,0.0,0.0
2022-10-07 00:00:00+09:00,1635.0,1665.0,1590.0,1660.0,73639,0.0,0.0
2022-10-11 00:00:00+09:00,1640.0,1655.0,1530.0,1530.0,54716,0.0,0.0
2022-10-12 00:00:00+09:00,1545.0,1575.0,1450.0,1510.0,73996,0.0,0.0
2022-10-13 00:00:00+09:00,1495.0,1510.0,1435.0,1435.0,26312,0.0,0.0
2022-10-14 00:00:00+09:00,1460.0,1540.0,1410.0,1490.0,28410,0.0,0.0
2022-10-17 00:00:00+09:00,1490.0,1490.0,1435.0,1450.0,18000,0.0,0.0
2022-10-18 00:00:00+09:00,1450.0,1500.0,1430.0,1455.0,26909,0.0,0.0
2022-10-19 00:00:00+09:00,1455.0,1545.0,1440.0,1515.0,43777,0.0,0.0
2022-10-20 00:00:00+09:00,1500.0,1530.0,1480.0,1490.0,4381,0.0,0.0
2022-10-21 00:00:00+09:00,1475.0,1480.0,1420.0,1440.0,10619,0.0,0.0
2022-10-24 00:00:00+09:00,1440.0,1480.0,1440.0,1470.0,21351,0.0,0.0
2022-10-25 00:00:00+09:00,1470.0,1550.0,1465.0,1465.0,19546,0.0,0.0
2022-10-26 00:00:00+09:00,1465.0,1510.0,1440.0,1440.0,16045,0.0,0.0
2022-10-27 00:00:00+09:00,1485.0,1555.0,1445.0,1460.0,18565,0.0,0.0
2022-10-28 00:00:00+09:00,1465.0,1490.0,1410.0,1435.0,20163,0.0,0.0
2022-10-31 00:00:00+09:00,1440.0,1450.0,1415.0,1440.0,7865,0.0,0.0
2022-11-01 00:00:00+09:00,1445.0,1445.0,1400.0,1435.0,75098,0.0,0.0
2022-11-02 00:00:00+09:00,1435.0,1440.0,1400.0,1400.0,34951,0.0,0.0
2022-11-03 00:00:00+09:00,1400.0,1410.0,1370.0,1400.0,12024,0.0,0.0
2022-11-04 00:00:00+09:00,1400.0,1435.0,1370.0,1390.0,13494,0.0,0.0
2022-11-07 00:00:00+09:00,1400.0,1415.0,1375.0,1390.0,9668,0.0,0.0
2022-11-08 00:00:00+09:00,1400.0,1440.0,1390.0,1410.0,29233,0.0,0.0
2022-11-09 00:00:00+09:00,1425.0,1455.0,1395.0,1420.0,23223,0.0,0.0
2022-11-10 00:00:00+09:00,1420.0,1445.0,1400.0,1440.0,14116,0.0,0.0
2022-11-11 00:00:00+09:00,1450.0,1480.0,1430.0,1455.0,24594,0.0,0.0
2022-11-14 00:00:00+09:00,1470.0,1470.0,1360.0,1435.0,45352,0.0,0.0
2022-11-15 00:00:00+09:00,1420.0,1455.0,1390.0,1450.0,25623,0.0,0.0
2022-11-16 00:00:00+09:00,1450.0,1455.0,1415.0,1430.0,12269,0.0,0.0
2022-11-17 00:00:00+09:00,1430.0,1450.0,1360.0,1360.0,45237,0.0,0.0
2022-11-18 00:00:00+09:00,1360.0,1395.0,1360.0,1370.0,20559,0.0,0.0
2022-11-21 00:00:00+09:00,1385.0,1395.0,1345.0,1350.0,17363,0.0,0.0
2022-11-22 00:00:00+09:00,1340.0,1405.0,1330.0,1380.0,24982,0.0,0.0
2022-11-23 00:00:00+09:00,1365.0,1410.0,1365.0,1400.0,11862,0.0,0.0
2022-11-24 00:00:00+09:00,1400.0,1430.0,1385.0,1430.0,33702,0.0,0.0
2022-11-25 00:00:00+09:00,1445.0,1445.0,1400.0,1425.0,6448,0.0,0.0
2022-11-28 00:00:00+09:00,1425.0,1450.0,1365.0,1415.0,19731,0.0,0.0
2022-11-29 00:00:00+09:00,1400.0,1415.0,1380.0,1415.0,14286,0.0,0.0
2022-11-30 00:00:00+09:00,1430.0,1430.0,1385.0,1410.0,8743,0.0,0.0
2022-12-01 00:00:00+09:00,1410.0,1425.0,1370.0,1385.0,32684,0.0,0.0
2022-12-02 00:00:00+09:00,1385.0,1395.0,1360.0,1380.0,19589,0.0,0.0
2022-12-05 00:00:00+09:00,1370.0,1460.0,1360.0,1405.0,61163,0.0,0.0
2022-12-06 00:00:00+09:00,1390.0,1415.0,1380.0,1415.0,14870,0.0,0.0
2022-12-07 00:00:00+09:00,1395.0,1405.0,1340.0,1340.0,128756,0.0,0.0
2022-12-08 00:00:00+09:00,1330.0,1340.0,1280.0,1310.0,64499,0.0,0.0
2022-12-09 00:00:00+09:00,1310.0,1415.0,1280.0,1400.0,69130,0.0,0.0
2022-12-12 00:00:00+09:00,1410.0,1415.0,1350.0,1365.0,19949,0.0,0.0
2022-12-13 00:00:00+09:00,1365.0,1405.0,1355.0,1395.0,16627,0.0,0.0
2022-12-14 00:00:00+09:00,1385.0,1395.0,1365.0,1365.0,14682,0.0,0.0
2022-12-15 00:00:00+09:00,1385.0,1390.0,1365.0,1390.0,6636,0.0,0.0
2022-12-16 00:00:00+09:00,1380.0,1400.0,1360.0,1385.0,12385,0.0,0.0
2022-12-19 00:00:00+09:00,1365.0,1395.0,1340.0,1380.0,35852,0.0,0.0
2022-12-20 00:00:00+09:00,1370.0,1390.0,1355.0,1370.0,7939,0.0,0.0
2022-12-21 00:00:00+09:00,1365.0,1375.0,1350.0,1375.0,4734,0.0,0.0
2022-12-22 00:00:00+09:00,1385.0,1385.0,1360.0,1360.0,7987,0.0,0.0
2022-12-23 00:00:00+09:00,1370.0,1375.0,1305.0,1305.0,29289,0.0,0.0
2022-12-26 00:00:00+09:00,1310.0,1350.0,1305.0,1315.0,27738,0.0,0.0
2022-12-27 00:00:00+09:00,1315.0,1385.0,1315.0,1320.0,30677,0.0,0.0
2022-12-28 00:00:00+09:00,1360.0,1360.0,1315.0,1340.0,16839,0.0,0.0
2022-12-29 00:00:00+09:00,1330.0,1340.0,1310.0,1340.0,21934,0.0,0.0
2023-01-02 00:00:00+09:00,1325.0,1340.0,1305.0,1305.0,9984,0.0,0.0
2023-01-03 00:00:00+09:00,1275.0,1335.0,1270.0,1320.0,22510,0.0,0.0
2023-01-04 00:00:00+09:00,1320.0,1325.0,1300.0,1325.0,4252,0.0,0.0
2023-01-05 00:00:00+09:00,1350.0,1485.0,1280.0,1325.0,508844,0.0,0.0
2023-01-06 00:00:00+09:00,1335.0,1365.0,1295.0,1340.0,281756,0.0,0.0
2023-01-09 00:00:00+09:00,1340.0,1380.0,1295.0,1300.0,344667,0.0,0.0
2023-01-10 00:00:00+09:00,1300.0,1310.0,1290.0,1310.0,43775,0.0,0.0
2023-01-11 00:00:00+09:00,1310.0,1355.0,1275.0,1290.0,193726,0.0,0.0
2023-01-12 00:00:00+09:00,1300.0,1305.0,1285.0,1305.0,421331,0.0,0.0
2023-01-13 00:00:00+09:00,1305.0,1310.0,1285.0,1290.0,87544,0.0,0.0
2023-01-16 00:00:00+09:00,1290.0,1295.0,1280.0,1280.0,145262,0.0,0.0
2023-01-17 00:00:00+09:00,1285.0,1290.0,1265.0,1280.0,75400,0.0,0.0
2023-01-18 00:00:00+09:00,1315.0,1315.0,1270.0,1290.0,35208,0.0,0.0
2023-01-19 00:00:00+09:00,1285.0,1360.0,1260.0,1275.0,347065,0.0,0.0
2023-01-20 00:00:00+09:00,1315.0,1355.0,1270.0,1290.0,699303,0.0,0.0
2023-01-25 00:00:00+09:00,1319.0,1319.0,1279.0,1287.0,974001,0.0,0.0
2023-01-26 00:00:00+09:00,1297.0,1298.0,1284.0,1295.0,210632,0.0,0.0
2023-01-27 00:00:00+09:00,1295.0,1399.0,1290.0,1319.0,1011265,0.0,0.0
2023-01-30 00:00:00+09:00,1320.0,1399.0,1320.0,1323.0,234663,0.0,0.0
2023-01-31 00:00:00+09:00,1325.0,1325.0,1301.0,1323.0,126224,0.0,0.0
2023-02-01 00:00:00+09:00,1323.0,1340.0,1302.0,1318.0,95479,0.0,0.0
2023-02-02 00:00:00+09:00,1322.0,1370.0,1317.0,1365.0,95146,0.0,0.0
2023-02-03 00:00:00+09:00,1366.0,1366.0,1320.0,1347.0,103359,0.0,0.0
2023-02-06 00:00:00+09:00,1344.0,1366.0,1326.0,1365.0,96875,0.0,0.0
2023-02-07 00:00:00+09:00,1354.0,1400.0,1354.0,1400.0,140563,0.0,0.0
2023-02-08 00:00:00+09:00,1387.0,1430.0,1386.0,1396.0,92460,0.0,0.0
2023-02-09 00:00:00+09:00,1404.0,1410.0,1357.0,1387.0,67866,0.0,0.0
2023-02-10 00:00:00+09:00,1405.0,1405.0,1325.0,1330.0,100107,0.0,0.0
2023-02-13 00:00:00+09:00,1316.0,1349.0,1310.0,1330.0,77953,0.0,0.0
2023-02-14 00:00:00+09:00,1329.0,1344.0,1317.0,1324.0,39706,0.0,0.0
2023-02-15 00:00:00+09:00,1341.0,1341.0,1307.0,1307.0,44906,0.0,0.0
2023-02-16 00:00:00+09:00,1299.0,1354.0,1286.0,1350.0,72026,0.0,0.0
2023-02-17 00:00:00+09:00,1349.0,1363.0,1330.0,1331.0,26852,0.0,0.0
2023-02-20 00:00:00+09:00,1332.0,1353.0,1311.0,1348.0,48004,0.0,0.0
2023-02-21 00:00:00+09:00,1359.0,1362.0,1340.0,1350.0,19072,0.0,0.0
2023-02-22 00:00:00+09:00,1350.0,1350.0,1330.0,1330.0,32691,0.0,0.0
2023-02-23 00:00:00+09:00,1316.0,1350.0,1314.0,1348.0,14921,0.0,0.0
2023-02-24 00:00:00+09:00,1348.0,1365.0,1330.0,1331.0,24473,0.0,0.0
2023-02-27 00:00:00+09:00,1400.0,1400.0,1330.0,1336.0,37398,0.0,0.0
2023-02-28 00:00:00+09:00,1338.0,1378.0,1330.0,1353.0,30109,0.0,0.0
2023-03-02 00:00:00+09:00,1353.0,1370.0,1330.0,1336.0,57768,0.0,0.0
2023-03-03 00:00:00+09:00,1345.0,1373.0,1335.0,1344.0,20880,0.0,0.0
2023-03-06 00:00:00+09:00,1344.0,1355.0,1320.0,1320.0,31830,0.0,0.0
2023-03-07 00:00:00+09:00,1358.0,1358.0,1300.0,1305.0,68408,0.0,0.0
2023-03-08 00:00:00+09:00,1314.0,1314.0,1292.0,1292.0,49987,0.0,0.0
2023-03-09 00:00:00+09:00,1292.0,1303.0,1275.0,1284.0,37497,0.0,0.0
2023-03-10 00:00:00+09:00,1284.0,1284.0,1236.0,1254.0,122626,0.0,0.0
2023-03-13 00:00:00+09:00,1220.0,1254.0,1208.0,1245.0,61925,0.0,0.0
2023-03-14 00:00:00+09:00,1245.0,1245.0,1192.0,1203.0,37988,0.0,0.0
2023-03-15 00:00:00+09:00,1207.0,1215.0,1190.0,1213.0,34672,0.0,0.0
2023-03-16 00:00:00+09:00,1219.0,1219.0,1177.0,1206.0,37801,0.0,0.0
2023-03-17 00:00:00+09:00,1219.0,1241.0,1218.0,1230.0,27403,0.0,0.0
2023-03-20 00:00:00+09:00,1230.0,1244.0,1218.0,1230.0,35001,0.0,0.0
2023-03-21 00:00:00+09:00,1265.0,1265.0,1221.0,1253.0,37114,0.0,0.0
2023-03-22 00:00:00+09:00,1278.0,1278.0,1232.0,1236.0,27335,0.0,0.0
2023-03-23 00:00:00+09:00,1237.0,1237.0,1201.0,1229.0,38081,0.0,0.0
2023-03-24 00:00:00+09:00,1225.0,1225.0,1180.0,1214.0,11093,0.0,0.0
2023-03-27 00:00:00+09:00,1214.0,1215.0,1188.0,1194.0,55082,0.0,0.0
2023-03-28 00:00:00+09:00,1208.0,1221.0,1193.0,1207.0,44517,0.0,0.0
2023-03-29 00:00:00+09:00,1202.0,1239.0,1190.0,1239.0,58530,0.0,0.0
2023-03-30 00:00:00+09:00,1240.0,1285.0,1213.0,1240.0,62870,0.0,0.0
2023-03-31 00:00:00+09:00,1245.0,1245.0,1220.0,1224.0,44173,0.0,0.0
2023-04-03 00:00:00+09:00,1226.0,1230.0,1213.0,1223.0,35381,0.0,0.0
2023-04-04 00:00:00+09:00,1223.0,1223.0,1191.0,1196.0,170733,0.0,0.0
2023-04-05 00:00:00+09:00,1197.0,1276.0,1197.0,1236.0,84578,0.0,0.0
2023-04-06 00:00:00+09:00,1236.0,1325.0,1199.0,1257.0,111751,0.0,0.0
2023-04-07 00:00:00+09:00,1257.0,1315.0,1250.0,1300.0,96018,0.0,0.0
2023-04-10 00:00:00+09:00,1287.0,1290.0,1250.0,1269.0,108551,0.0,0.0
2023-04-11 00:00:00+09:00,1269.0,1289.0,1260.0,1270.0,26858,0.0,0.0
2023-04-12 00:00:00+09:00,1273.0,1286.0,1263.0,1264.0,16085,0.0,0.0
2023-04-13 00:00:00+09:00,1260.0,1300.0,1259.0,1260.0,94461,0.0,0.0
2023-04-14 00:00:00+09:00,1273.0,1298.0,1264.0,1289.0,19018,0.0,0.0
2023-04-17 00:00:00+09:00,1283.0,1320.0,1277.0,1319.0,14938,0.0,0.0
2023-04-18 00:00:00+09:00,1319.0,1330.0,1300.0,1320.0,81864,0.0,0.0
2023-04-19 00:00:00+09:00,1318.0,1358.0,1300.0,1336.0,51141,0.0,0.0
2023-04-20 00:00:00+09:00,1331.0,1331.0,1296.0,1298.0,76732,0.0,0.0
2023-04-21 00:00:00+09:00,1273.0,1285.0,1216.0,1273.0,48631,0.0,0.0
2023-04-24 00:00:00+09:00,1258.0,1258.0,1226.0,1226.0,21281,0.0,0.0
2023-04-25 00:00:00+09:00,1213.0,1295.0,1203.0,1260.0,140735,0.0,0.0
2023-04-26 00:00:00+09:00,1262.0,1275.0,1248.0,1251.0,23991,0.0,0.0
2023-04-27 00:00:00+09:00,1251.0,1263.0,1228.0,1263.0,28176,0.0,0.0
2023-04-28 00:00:00+09:00,1264.0,1289.0,1250.0,1281.0,35114,0.0,0.0
2023-05-02 00:00:00+09:00,1281.0,1289.0,1267.0,1273.0,35991,0.0,0.0
2023-05-03 00:00:00+09:00,1273.0,1284.0,1261.0,1270.0,28803,0.0,0.0
2023-05-04 00:00:00+09:00,1270.0,1320.0,1252.0,1290.0,73688,0.0,0.0
2023-05-08 00:00:00+09:00,1290.0,1296.0,1276.0,1278.0,25945,0.0,0.0
2023-05-09 00:00:00+09:00,1284.0,1284.0,1263.0,1266.0,12090,0.0,0.0
2023-05-10 00:00:00+09:00,1271.0,1277.0,1235.0,1260.0,46693,0.0,0.0
2023-05-11 00:00:00+09:00,1260.0,1272.0,1247.0,1260.0,21333,0.0,0.0
2023-05-12 00:00:00+09:00,1260.0,1272.0,1248.0,1250.0,15366,0.0,0.0
2023-05-15 00:00:00+09:00,1250.0,1319.0,1248.0,1255.0,170397,0.0,0.0
2023-05-16 00:00:00+09:00,1256.0,1290.0,1256.0,1273.0,61082,0.0,0.0
2023-05-17 00:00:00+09:00,1298.0,1331.0,1270.0,1301.0,302080,0.0,0.0
2023-05-19 00:00:00+09:00,1346.0,1359.0,1319.0,1325.0,37372,0.0,0.0
2023-05-22 00:00:00+09:00,1334.0,1361.0,1327.0,1338.0,23191,0.0,0.0
2023-05-23 00:00:00+09:00,1342.0,1342.0,1318.0,1331.0,29298,0.0,0.0
2023-05-24 00:00:00+09:00,1340.0,1340.0,1312.0,1334.0,48587,0.0,0.0
2023-05-25 00:00:00+09:00,1305.0,1334.0,1305.0,1328.0,15207,0.0,0.0
2023-05-26 00:00:00+09:00,1327.0,1330.0,1304.0,1326.0,13946,0.0,0.0
2023-05-30 00:00:00+09:00,1320.0,1343.0,1300.0,1337.0,45932,0.0,0.0
2023-05-31 00:00:00+09:00,1369.0,1369.0,1326.0,1338.0,24446,0.0,0.0
2023-06-01 00:00:00+09:00,1352.0,1352.0,1320.0,1333.0,32662,0.0,0.0
2023-06-02 00:00:00+09:00,1333.0,1400.0,1333.0,1347.0,30148,0.0,0.0
2023-06-05 00:00:00+09:00,1360.0,1380.0,1338.0,1379.0,63804,0.0,0.0
2023-06-07 00:00:00+09:00,1385.0,1394.0,1379.0,1389.0,39816,0.0,0.0
2023-06-08 00:00:00+09:00,1409.0,1409.0,1360.0,1388.0,53593,0.0,0.0
2023-06-09 00:00:00+09:00,1394.0,1394.0,1375.0,1380.0,44441,0.0,0.0
2023-06-12 00:00:00+09:00,1380.0,1394.0,1362.0,1373.0,50339,0.0,0.0
2023-06-13 00:00:00+09:00,1376.0,1378.0,1356.0,1356.0,24077,0.0,0.0
2023-06-14 00:00:00+09:00,1356.0,1376.0,1347.0,1350.0,36170,0.0,0.0
2023-06-15 00:00:00+09:00,1350.0,1384.0,1350.0,1351.0,26331,0.0,0.0
2023-06-16 00:00:00+09:00,1358.0,1384.0,1358.0,1378.0,46692,0.0,0.0
2023-06-19 00:00:00+09:00,1380.0,1400.0,1360.0,1365.0,58744,0.0,0.0
2023-06-20 00:00:00+09:00,1365.0,1370.0,1352.0,1365.0,37618,0.0,0.0
2023-06-21 00:00:00+09:00,1365.0,1581.0,1365.0,1391.0,886455,0.0,0.0
2023-06-22 00:00:00+09:00,1391.0,1502.0,1391.0,1432.0,230693,0.0,0.0
2023-06-23 00:00:00+09:00,1446.0,1477.0,1396.0,1423.0,80637,0.0,0.0
2023-06-26 00:00:00+09:00,1423.0,1499.0,1423.0,1478.0,128634,0.0,0.0
2023-06-27 00:00:00+09:00,1479.0,1508.0,1453.0,1456.0,123152,0.0,0.0
2023-06-28 00:00:00+09:00,1456.0,1456.0,1411.0,1424.0,20678,0.0,0.0
2023-06-29 00:00:00+09:00,1418.0,1474.0,1418.0,1458.0,37084,0.0,0.0
2023-06-30 00:00:00+09:00,1435.0,1435.0,1419.0,1435.0,44009,0.0,0.0
2023-07-04 00:00:00+09:00,1465.0,1479.0,1421.0,1477.0,107409,0.0,0.0
2023-07-07 00:00:00+09:00,1440.0,1447.0,1300.0,1370.0,149953,0.0,0.0
2023-07-10 00:00:00+09:00,1370.0,1370.0,1345.0,1365.0,31859,0.0,0.0
2023-07-12 00:00:00+09:00,1428.0,1515.0,1428.0,1506.0,269663,0.0,0.0
2023-07-14 00:00:00+09:00,1548.0,1550.0,1470.0,1549.0,146155,0.0,0.0
2023-07-17 00:00:00+09:00,1523.0,1618.0,1501.0,1598.0,159062,0.0,0.0
2023-07-19 00:00:00+09:00,1581.0,1581.0,1493.0,1542.0,109384,0.0,0.0
2023-07-20 00:00:00+09:00,1542.0,1542.0,1502.0,1542.0,40186,0.0,0.0
2023-07-21 00:00:00+09:00,1520.0,1559.0,1500.0,1557.0,68266,0.0,0.0
2023-07-24 00:00:00+09:00,1542.0,1583.0,1540.0,1579.0,117381,0.0,0.0
2023-07-25 00:00:00+09:00,1650.0,1650.0,1582.0,1621.0,150215,0.0,0.0
2023-07-26 00:00:00+09:00,1621.0,1639.0,1495.0,1512.0,172887,0.0,0.0
2023-07-28 00:00:00+09:00,1503.0,1578.0,1450.0,1578.0,105463,0.0,0.0
2023-07-31 00:00:00+09:00,1578.0,1589.0,1540.0,1572.0,48501,0.0,0.0
2023-08-01 00:00:00+09:00,1567.0,1572.0,1480.0,1522.0,96504,0.0,0.0
2023-08-03 00:00:00+09:00,1463.0,1476.0,1410.0,1430.0,129570,0.0,0.0
2023-08-04 00:00:00+09:00,1430.0,1480.0,1409.0,1480.0,64941,0.0,0.0
2023-08-07 00:00:00+09:00,1479.0,1539.0,1381.0,1493.0,176189,0.0,0.0
2023-08-08 00:00:00+09:00,1493.0,1510.0,1423.0,1484.0,182801,0.0,0.0
2023-08-09 00:00:00+09:00,1449.0,1483.0,1350.0,1380.0,353111,0.0,0.0
2023-08-10 00:00:00+09:00,1387.0,1460.0,1300.0,1403.0,232149,0.0,0.0
2023-08-11 00:00:00+09:00,1415.0,1519.0,1415.0,1455.0,333016,0.0,0.0
2023-08-14 00:00:00+09:00,1455.0,1490.0,1330.0,1401.0,385273,0.0,0.0
2023-08-16 00:00:00+09:00,1365.0,1382.0,1300.0,1325.0,197850,0.0,0.0
2023-08-17 00:00:00+09:00,1301.0,1310.0,1238.0,1290.0,125035,0.0,0.0
2023-08-18 00:00:00+09:00,1277.0,1349.0,1251.0,1292.0,80645,0.0,0.0
2023-08-21 00:00:00+09:00,1299.0,1353.0,1280.0,1282.0,45095,0.0,0.0
2023-08-22 00:00:00+09:00,1316.0,1316.0,1271.0,1291.0,24491,0.0,0.0
2023-08-23 00:00:00+09:00,1291.0,1299.0,1255.0,1256.0,56327,0.0,0.0
2023-08-24 00:00:00+09:00,1256.0,1262.0,1239.0,1254.0,61752,0.0,0.0
2023-08-25 00:00:00+09:00,1254.0,1257.0,1210.0,1239.0,105716,0.0,0.0
2023-08-28 00:00:00+09:00,1247.0,1295.0,1238.0,1255.0,142449,0.0,0.0
2023-08-29 00:00:00+09:00,1265.0,1350.0,1241.0,1263.0,143610,0.0,0.0
2023-08-30 00:00:00+09:00,1298.0,1298.0,1264.0,1268.0,16517,0.0,0.0
2023-08-31 00:00:00+09:00,1269.0,1281.0,1199.0,1209.0,185195,0.0,0.0
2023-09-01 00:00:00+09:00,1445.0,1568.0,1301.0,1380.0,3209416,0.0,0.0
2023-09-04 00:00:00+09:00,1480.0,1794.0,1440.0,1702.0,12635780,0.0,0.0
2023-09-05 00:00:00+09:00,1543.0,1667.0,1393.0,1401.0,3650750,0.0,0.0
2023-09-06 00:00:00+09:00,1403.0,1407.0,1336.0,1350.0,1051677,0.0,0.0
2023-09-07 00:00:00+09:00,1355.0,1363.0,1310.0,1322.0,492736,0.0,0.0
2023-09-08 00:00:00+09:00,1302.0,1328.0,1280.0,1310.0,310191,0.0,0.0
2023-09-11 00:00:00+09:00,1310.0,1319.0,1270.0,1289.0,252678,0.0,0.0
2023-09-12 00:00:00+09:00,1289.0,1294.0,1255.0,1274.0,237036,0.0,0.0
2023-09-13 00:00:00+09:00,1274.0,1295.0,1252.0,1261.0,283069,0.0,0.0
2023-09-14 00:00:00+09:00,1255.0,1280.0,1255.0,1278.0,106007,0.0,0.0
2023-09-15 00:00:00+09:00,1272.0,1280.0,1260.0,1274.0,178087,0.0,0.0
2023-09-18 00:00:00+09:00,1274.0,1293.0,1257.0,1284.0,179499,0.0,0.0
2023-09-19 00:00:00+09:00,1278.0,1290.0,1269.0,1285.0,174819,0.0,0.0
2023-09-20 00:00:00+09:00,1280.0,1314.0,1261.0,1298.0,161980,0.0,0.0
2023-09-21 00:00:00+09:00,1291.0,1303.0,1270.0,1284.0,146742,0.0,0.0
2023-09-22 00:00:00+09:00,1287.0,1330.0,1272.0,1277.0,183064,0.0,0.0
2023-09-25 00:00:00+09:00,1277.0,1315.0,1232.0,1278.0,200064,0.0,0.0
