Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00+09:00,1278.0,1286.0,1261.0,1280.0,61244,0.0,0.0
2023-09-27 00:00:00+09:00,1250.0,1290.0,1245.0,1283.0,67240,0.0,0.0
2023-10-04 00:00:00+09:00,1283.0,1283.0,1227.0,1228.0,233671,0.0,0.0
2023-10-05 00:00:00+09:00,1235.0,1268.0,1218.0,1220.0,49837,0.0,0.0
2023-10-06 00:00:00+09:00,1215.0,1244.0,1201.0,1217.0,148097,0.0,0.0
2023-10-10 00:00:00+09:00,1218.0,1296.0,1190.0,1296.0,361096,0.0,0.0
2023-10-11 00:00:00+09:00,1232.0,1260.0,1227.0,1232.0,35446,0.0,0.0
2023-10-12 00:00:00+09:00,1231.0,1231.0,1148.0,1212.0,147037,0.0,0.0
2023-10-13 00:00:00+09:00,1212.0,1255.0,1171.0,1181.0,91363,0.0,0.0
2023-10-16 00:00:00+09:00,1225.0,1225.0,1156.0,1157.0,84340,0.0,0.0
2023-10-17 00:00:00+09:00,1157.0,1170.0,1140.0,1142.0,70171,0.0,0.0
2023-10-18 00:00:00+09:00,1150.0,1170.0,1132.0,1141.0,60438,0.0,0.0
2023-10-19 00:00:00+09:00,1141.0,1141.0,1102.0,1110.0,99630,0.0,0.0
2023-10-20 00:00:00+09:00,1104.0,1110.0,1071.0,1071.0,73110,0.0,0.0
2023-10-23 00:00:00+09:00,1051.0,1083.0,1051.0,1067.0,68888,0.0,0.0
2023-10-24 00:00:00+09:00,1062.0,1067.0,1050.0,1066.0,73820,0.0,0.0
2023-10-25 00:00:00+09:00,1061.0,1100.0,1061.0,1098.0,34779,0.0,0.0
2023-10-26 00:00:00+09:00,1081.0,1088.0,1064.0,1070.0,46134,0.0,0.0
2023-10-27 00:00:00+09:00,1063.0,1111.0,1056.0,1102.0,54173,0.0,0.0
2023-10-30 00:00:00+09:00,1102.0,1162.0,1096.0,1128.0,87772,0.0,0.0
2023-10-31 00:00:00+09:00,1128.0,1164.0,1128.0,1137.0,41887,0.0,0.0
2023-11-01 00:00:00+09:00,1125.0,1150.0,1120.0,1137.0,60448,0.0,0.0
2023-11-02 00:00:00+09:00,1149.0,1149.0,1135.0,1145.0,38923,0.0,0.0
2023-11-03 00:00:00+09:00,1160.0,1160.0,1145.0,1150.0,14610,0.0,0.0
2023-11-06 00:00:00+09:00,1164.0,1192.0,1152.0,1152.0,151330,0.0,0.0
2023-11-07 00:00:00+09:00,1166.0,1166.0,1135.0,1161.0,35595,0.0,0.0
2023-11-08 00:00:00+09:00,1138.0,1151.0,1121.0,1133.0,111262,0.0,0.0
2023-11-09 00:00:00+09:00,1157.0,1157.0,1136.0,1144.0,20443,0.0,0.0
2023-11-10 00:00:00+09:00,1122.0,1141.0,1122.0,1132.0,15561,0.0,0.0
2023-11-13 00:00:00+09:00,1121.0,1267.0,1121.0,1209.0,851501,0.0,0.0
2023-11-14 00:00:00+09:00,1200.0,1300.0,1191.0,1299.0,339827,0.0,0.0
2023-11-15 00:00:00+09:00,1305.0,1365.0,1303.0,1337.0,294828,0.0,0.0
2023-11-16 00:00:00+09:00,1337.0,1368.0,1330.0,1354.0,137551,0.0,0.0
2023-11-17 00:00:00+09:00,1408.0,1408.0,1268.0,1364.0,169082,0.0,0.0
2023-11-20 00:00:00+09:00,1398.0,1435.0,1354.0,1365.0,46471,0.0,0.0
2023-11-21 00:00:00+09:00,1365.0,1388.0,1286.0,1344.0,75198,0.0,0.0
2023-11-22 00:00:00+09:00,1344.0,1344.0,1285.0,1312.0,430045,0.0,0.0
2023-11-23 00:00:00+09:00,1313.0,1410.0,1307.0,1336.0,41048,0.0,0.0
2023-11-24 00:00:00+09:00,1364.0,1364.0,1305.0,1320.0,46754,0.0,0.0
2023-11-27 00:00:00+09:00,1350.0,1350.0,1250.0,1289.0,55184,0.0,0.0
2023-11-28 00:00:00+09:00,1320.0,1325.0,1276.0,1325.0,110867,0.0,0.0
2023-11-29 00:00:00+09:00,1315.0,1320.0,1293.0,1295.0,59137,0.0,0.0
2023-11-30 00:00:00+09:00,1295.0,1305.0,1267.0,1276.0,67843,0.0,0.0
2023-12-01 00:00:00+09:00,1282.0,1330.0,1276.0,1325.0,191746,0.0,0.0
2023-12-04 00:00:00+09:00,1330.0,1354.0,1313.0,1335.0,101723,0.0,0.0
2023-12-05 00:00:00+09:00,1335.0,1335.0,1290.0,1297.0,75820,0.0,0.0
2023-12-06 00:00:00+09:00,1295.0,1329.0,1293.0,1309.0,40447,0.0,0.0
2023-12-07 00:00:00+09:00,1297.0,1320.0,1294.0,1303.0,14825,0.0,0.0
2023-12-08 00:00:00+09:00,1292.0,1322.0,1292.0,1304.0,28022,0.0,0.0
2023-12-11 00:00:00+09:00,1304.0,1350.0,1304.0,1344.0,54881,0.0,0.0
2023-12-12 00:00:00+09:00,1344.0,1430.0,1344.0,1378.0,80321,0.0,0.0
2023-12-13 00:00:00+09:00,1378.0,1386.0,1333.0,1354.0,41507,0.0,0.0
2023-12-14 00:00:00+09:00,1354.0,1390.0,1304.0,1354.0,48132,0.0,0.0
2023-12-15 00:00:00+09:00,1356.0,1369.0,1330.0,1354.0,76878,0.0,0.0
2023-12-18 00:00:00+09:00,1354.0,1410.0,1354.0,1378.0,70267,0.0,0.0
2023-12-19 00:00:00+09:00,1398.0,1398.0,1361.0,1390.0,49546,0.0,0.0
2023-12-20 00:00:00+09:00,1390.0,1393.0,1372.0,1391.0,59806,0.0,0.0
2023-12-21 00:00:00+09:00,1391.0,1398.0,1385.0,1389.0,82280,0.0,0.0
2023-12-22 00:00:00+09:00,1370.0,1391.0,1364.0,1388.0,79249,0.0,0.0
2023-12-26 00:00:00+09:00,1398.0,1398.0,1360.0,1361.0,78422,0.0,0.0
2023-12-27 00:00:00+09:00,1361.0,1377.0,1344.0,1355.0,43023,0.0,0.0
2023-12-28 00:00:00+09:00,1358.0,1360.0,1348.0,1360.0,15865,0.0,0.0
2024-01-02 00:00:00+09:00,1329.0,1409.0,1326.0,1409.0,76409,0.0,0.0
2024-01-03 00:00:00+09:00,1409.0,1462.0,1390.0,1459.0,134356,0.0,0.0
2024-01-04 00:00:00+09:00,1436.0,1523.0,1436.0,1464.0,109997,0.0,0.0
2024-01-05 00:00:00+09:00,1465.0,1600.0,1449.0,1449.0,305657,0.0,0.0
2024-01-08 00:00:00+09:00,1467.0,1700.0,1449.0,1613.0,1677576,0.0,0.0
2024-01-09 00:00:00+09:00,2095.0,2095.0,1956.0,2095.0,15842990,0.0,0.0
2024-01-10 00:00:00+09:00,2215.0,2375.0,1900.0,1995.0,10836520,0.0,0.0
2024-01-11 00:00:00+09:00,2035.0,2070.0,1928.0,2005.0,1836294,0.0,0.0
2024-01-12 00:00:00+09:00,1946.0,2605.0,1945.0,2420.0,13879040,0.0,0.0
2024-01-15 00:00:00+09:00,2390.0,2955.0,2305.0,2665.0,10657830,0.0,0.0
2024-01-16 00:00:00+09:00,2630.0,2810.0,2455.0,2750.0,2704442,0.0,0.0
2024-01-17 00:00:00+09:00,2695.0,3130.0,2440.0,2745.0,3405272,0.0,0.0
2024-01-18 00:00:00+09:00,2550.0,2705.0,2370.0,2495.0,1893781,0.0,0.0
2024-01-19 00:00:00+09:00,2415.0,2570.0,2365.0,2530.0,908275,0.0,0.0
2024-01-22 00:00:00+09:00,2470.0,2895.0,2470.0,2870.0,1885551,0.0,0.0
2024-01-23 00:00:00+09:00,2990.0,3100.0,2735.0,3040.0,1559399,0.0,0.0
2024-01-24 00:00:00+09:00,2980.0,3010.0,2850.0,2900.0,803027,0.0,0.0
2024-01-25 00:00:00+09:00,2890.0,3010.0,2795.0,2930.0,428979,0.0,0.0
2024-01-26 00:00:00+09:00,2905.0,2950.0,2820.0,2820.0,386802,0.0,0.0
2024-01-29 00:00:00+09:00,2750.0,2770.0,2515.0,2685.0,671304,0.0,0.0
2024-01-30 00:00:00+09:00,2680.0,2775.0,2500.0,2650.0,861556,0.0,0.0
2024-01-31 00:00:00+09:00,2650.0,2675.0,2530.0,2620.0,210934,0.0,0.0
2024-02-01 00:00:00+09:00,2675.0,2675.0,2460.0,2470.0,475456,0.0,0.0
2024-02-02 00:00:00+09:00,2450.0,2510.0,2285.0,2380.0,760423,0.0,0.0
2024-02-05 00:00:00+09:00,2370.0,2440.0,2250.0,2365.0,383567,0.0,0.0
2024-02-06 00:00:00+09:00,2400.0,2430.0,2215.0,2360.0,464643,0.0,0.0
2024-02-07 00:00:00+09:00,2390.0,2590.0,2305.0,2500.0,504145,0.0,0.0
2024-02-08 00:00:00+09:00,2500.0,2540.0,2375.0,2410.0,233338,0.0,0.0
2024-02-13 00:00:00+09:00,2370.0,2395.0,2330.0,2390.0,202182,0.0,0.0
2024-02-14 00:00:00+09:00,2360.0,2450.0,2240.0,2440.0,224842,0.0,0.0
2024-02-15 00:00:00+09:00,2440.0,2440.0,2330.0,2365.0,162513,0.0,0.0
2024-02-16 00:00:00+09:00,2375.0,2380.0,2230.0,2375.0,401239,0.0,0.0
2024-02-19 00:00:00+09:00,2370.0,2440.0,2300.0,2370.0,211282,0.0,0.0
2024-02-20 00:00:00+09:00,2360.0,2575.0,2345.0,2570.0,653774,0.0,0.0
2024-02-21 00:00:00+09:00,2565.0,2600.0,2465.0,2540.0,294628,0.0,0.0
2024-02-22 00:00:00+09:00,2515.0,2720.0,2500.0,2700.0,493542,0.0,0.0
2024-02-23 00:00:00+09:00,2705.0,2745.0,2385.0,2450.0,565915,0.0,0.0
2024-02-26 00:00:00+09:00,2380.0,2550.0,2320.0,2455.0,262356,0.0,0.0
2024-02-27 00:00:00+09:00,2455.0,2505.0,2330.0,2350.0,180352,0.0,0.0
2024-02-28 00:00:00+09:00,2355.0,2385.0,2250.0,2310.0,132375,0.0,0.0
2024-02-29 00:00:00+09:00,2315.0,2335.0,2225.0,2275.0,171020,0.0,0.0
2024-03-04 00:00:00+09:00,2330.0,2330.0,2130.0,2300.0,311755,0.0,0.0
2024-03-05 00:00:00+09:00,2280.0,2390.0,2230.0,2260.0,291022,0.0,0.0
2024-03-06 00:00:00+09:00,2215.0,2620.0,2150.0,2620.0,1005873,0.0,0.0
2024-03-07 00:00:00+09:00,2575.0,2610.0,2170.0,2170.0,785535,0.0,0.0
2024-03-08 00:00:00+09:00,2180.0,2460.0,2180.0,2305.0,685592,0.0,0.0
2024-03-11 00:00:00+09:00,2300.0,2380.0,2225.0,2305.0,144487,0.0,0.0
2024-03-12 00:00:00+09:00,2315.0,2375.0,2270.0,2285.0,111485,0.0,0.0
2024-03-13 00:00:00+09:00,2270.0,2590.0,2220.0,2450.0,591886,0.0,0.0
2024-03-14 00:00:00+09:00,2405.0,2545.0,2320.0,2455.0,330943,0.0,0.0
2024-03-15 00:00:00+09:00,2500.0,2600.0,2280.0,2330.0,624219,0.0,0.0
2024-03-18 00:00:00+09:00,2335.0,2520.0,2285.0,2430.0,335771,0.0,0.0
2024-03-19 00:00:00+09:00,2380.0,2485.0,2325.0,2380.0,421497,0.0,0.0
2024-03-20 00:00:00+09:00,2415.0,2480.0,2320.0,2400.0,299012,0.0,0.0
2024-03-21 00:00:00+09:00,2440.0,2615.0,2335.0,2510.0,657433,0.0,0.0
2024-03-22 00:00:00+09:00,2525.0,2850.0,2465.0,2700.0,1193108,0.0,0.0
2024-03-25 00:00:00+09:00,2680.0,2840.0,2670.0,2730.0,428702,0.0,0.0
2024-03-26 00:00:00+09:00,2730.0,2820.0,2600.0,2650.0,449990,0.0,0.0
2024-03-27 00:00:00+09:00,2650.0,2820.0,2570.0,2785.0,378751,0.0,0.0
2024-03-28 00:00:00+09:00,2800.0,2820.0,2630.0,2635.0,298843,0.0,0.0
2024-03-29 00:00:00+09:00,2700.0,3380.0,2645.0,2910.0,5765694,0.0,0.0
2024-04-01 00:00:00+09:00,2950.0,3025.0,2535.0,2535.0,1567745,0.0,0.0
2024-04-02 00:00:00+09:00,2435.0,2450.0,2195.0,2195.0,1553212,0.0,0.0
2024-04-03 00:00:00+09:00,2195.0,2380.0,2100.0,2330.0,659527,0.0,0.0
2024-04-04 00:00:00+09:00,2350.0,2350.0,2150.0,2255.0,386999,0.0,0.0
2024-04-05 00:00:00+09:00,2255.0,2315.0,2180.0,2245.0,373583,0.0,0.0
2024-04-08 00:00:00+09:00,2225.0,2395.0,2215.0,2255.0,227525,0.0,0.0
2024-04-09 00:00:00+09:00,2260.0,2310.0,2180.0,2210.0,197210,0.0,0.0
2024-04-11 00:00:00+09:00,2700.0,2755.0,2210.0,2210.0,1240837,0.0,0.0
2024-04-12 00:00:00+09:00,2200.0,2260.0,2135.0,2210.0,443841,0.0,0.0
2024-04-15 00:00:00+09:00,2190.0,2380.0,2035.0,2330.0,724201,0.0,0.0
2024-04-16 00:00:00+09:00,2230.0,2300.0,2115.0,2130.0,388735,0.0,0.0
2024-04-17 00:00:00+09:00,2185.0,2185.0,2060.0,2095.0,260538,0.0,0.0
2024-04-18 00:00:00+09:00,2075.0,2100.0,2010.0,2030.0,262609,0.0,0.0
2024-04-19 00:00:00+09:00,2005.0,2020.0,1920.0,1928.0,349431,0.0,0.0
2024-04-22 00:00:00+09:00,1928.0,1995.0,1857.0,1857.0,206475,0.0,0.0
2024-04-23 00:00:00+09:00,1861.0,1895.0,1807.0,1807.0,220976,0.0,0.0
2024-04-24 00:00:00+09:00,1835.0,1875.0,1804.0,1815.0,133301,0.0,0.0
2024-04-25 00:00:00+09:00,1860.0,1866.0,1788.0,1866.0,195734,0.0,0.0
2024-04-26 00:00:00+09:00,1866.0,1876.0,1809.0,1864.0,159879,0.0,0.0
2024-04-29 00:00:00+09:00,1845.0,1897.0,1845.0,1864.0,106107,0.0,0.0
2024-04-30 00:00:00+09:00,1853.0,1892.0,1800.0,1843.0,274913,0.0,0.0
2024-05-02 00:00:00+09:00,1841.0,1896.0,1797.0,1887.0,196414,0.0,0.0
2024-05-03 00:00:00+09:00,1882.0,2170.0,1865.0,1899.0,564841,0.0,0.0
2024-05-07 00:00:00+09:00,1899.0,1925.0,1860.0,1869.0,156986,0.0,0.0
2024-05-08 00:00:00+09:00,1848.0,1870.0,1808.0,1839.0,248998,0.0,0.0
2024-05-09 00:00:00+09:00,1850.0,1899.0,1800.0,1800.0,161168,0.0,0.0
2024-05-10 00:00:00+09:00,1830.0,1830.0,1780.0,1794.0,112999,0.0,0.0
2024-05-13 00:00:00+09:00,1785.0,1813.0,1751.0,1751.0,161580,0.0,0.0
2024-05-14 00:00:00+09:00,1797.0,1797.0,1750.0,1793.0,52367,0.0,0.0
2024-05-16 00:00:00+09:00,1793.0,1817.0,1760.0,1766.0,147238,0.0,0.0
2024-05-17 00:00:00+09:00,1759.0,1804.0,1720.0,1788.0,144701,0.0,0.0
2024-05-20 00:00:00+09:00,1759.0,1830.0,1734.0,1790.0,209834,0.0,0.0
2024-05-21 00:00:00+09:00,1784.0,1835.0,1739.0,1781.0,376718,0.0,0.0
2024-05-22 00:00:00+09:00,1764.0,1780.0,1753.0,1765.0,44133,0.0,0.0
2024-05-23 00:00:00+09:00,1765.0,1780.0,1702.0,1718.0,111542,0.0,0.0
2024-05-24 00:00:00+09:00,1719.0,1778.0,1690.0,1770.0,126895,0.0,0.0
2024-05-27 00:00:00+09:00,1780.0,1800.0,1720.0,1737.0,90010,0.0,0.0
2024-05-28 00:00:00+09:00,1735.0,1737.0,1666.0,1704.0,104870,0.0,0.0
2024-05-29 00:00:00+09:00,1704.0,1712.0,1613.0,1688.0,74408,0.0,0.0
2024-05-30 00:00:00+09:00,1726.0,1818.0,1674.0,1794.0,377798,0.0,0.0
2024-05-31 00:00:00+09:00,1794.0,2140.0,1782.0,1988.0,1748753,0.0,0.0
2024-06-03 00:00:00+09:00,1988.0,2070.0,1882.0,1945.0,488856,0.0,0.0
2024-06-04 00:00:00+09:00,1948.0,2100.0,1910.0,2000.0,426802,0.0,0.0
2024-06-05 00:00:00+09:00,1998.0,2075.0,1930.0,1987.0,142772,0.0,0.0
2024-06-07 00:00:00+09:00,1993.0,1996.0,1922.0,1944.0,92444,0.0,0.0
2024-06-10 00:00:00+09:00,1941.0,1941.0,1847.0,1907.0,56164,0.0,0.0
2024-06-11 00:00:00+09:00,1885.0,1918.0,1859.0,1917.0,62648,0.0,0.0
2024-06-12 00:00:00+09:00,1896.0,1964.0,1872.0,1952.0,66581,0.0,0.0
2024-06-13 00:00:00+09:00,1987.0,1989.0,1790.0,1925.0,117179,0.0,0.0
2024-06-14 00:00:00+09:00,1925.0,2075.0,1850.0,1946.0,250602,0.0,0.0
2024-06-17 00:00:00+09:00,1927.0,1957.0,1881.0,1927.0,67588,0.0,0.0
2024-06-18 00:00:00+09:00,1905.0,1930.0,1890.0,1904.0,42972,0.0,0.0
2024-06-19 00:00:00+09:00,1904.0,2060.0,1877.0,1904.0,251863,0.0,0.0
2024-06-20 00:00:00+09:00,1899.0,1937.0,1807.0,1824.0,177515,0.0,0.0
2024-06-21 00:00:00+09:00,1821.0,1867.0,1710.0,1819.0,136501,0.0,0.0
2024-06-24 00:00:00+09:00,1819.0,1869.0,1802.0,1857.0,101419,0.0,0.0
2024-06-25 00:00:00+09:00,1880.0,1880.0,1801.0,1845.0,62932,0.0,0.0
2024-06-26 00:00:00+09:00,1840.0,1840.0,1805.0,1811.0,38773,0.0,0.0
2024-06-27 00:00:00+09:00,1811.0,1841.0,1781.0,1804.0,40660,0.0,0.0
2024-06-28 00:00:00+09:00,1804.0,1819.0,1781.0,1796.0,68511,0.0,0.0
2024-07-01 00:00:00+09:00,1796.0,1796.0,1705.0,1732.0,69640,0.0,0.0
2024-07-02 00:00:00+09:00,1732.0,1770.0,1720.0,1739.0,40160,0.0,0.0
2024-07-03 00:00:00+09:00,1739.0,1777.0,1661.0,1775.0,180193,0.0,0.0
2024-07-04 00:00:00+09:00,1774.0,1929.0,1715.0,1925.0,276019,0.0,0.0
2024-07-05 00:00:00+09:00,1927.0,2020.0,1873.0,1890.0,338973,0.0,0.0
2024-07-08 00:00:00+09:00,1890.0,1920.0,1863.0,1917.0,81019,0.0,0.0
2024-07-09 00:00:00+09:00,1900.0,1995.0,1900.0,1973.0,134615,0.0,0.0
2024-07-10 00:00:00+09:00,1973.0,2080.0,1936.0,2015.0,407350,0.0,0.0
2024-07-11 00:00:00+09:00,2010.0,2040.0,1922.0,1923.0,90790,0.0,0.0
2024-07-12 00:00:00+09:00,1903.0,1934.0,1861.0,1917.0,104102,0.0,0.0
2024-07-15 00:00:00+09:00,1904.0,1928.0,1831.0,1898.0,105758,0.0,0.0
2024-07-16 00:00:00+09:00,1879.0,1900.0,1875.0,1877.0,49892,0.0,0.0
2024-07-17 00:00:00+09:00,1859.0,1902.0,1858.0,1885.0,100830,0.0,0.0
2024-07-18 00:00:00+09:00,1885.0,2000.0,1850.0,1971.0,265006,0.0,0.0
2024-07-19 00:00:00+09:00,2050.0,2060.0,1912.0,1924.0,189019,0.0,0.0
2024-07-22 00:00:00+09:00,1918.0,1958.0,1888.0,1958.0,102277,0.0,0.0
2024-07-23 00:00:00+09:00,2020.0,2020.0,1939.0,1982.0,146608,0.0,0.0
2024-07-24 00:00:00+09:00,1970.0,1993.0,1923.0,1971.0,110957,0.0,0.0
2024-07-25 00:00:00+09:00,1923.0,1987.0,1923.0,1987.0,53270,0.0,0.0
2024-07-26 00:00:00+09:00,1965.0,1999.0,1960.0,1984.0,82041,0.0,0.0
2024-07-29 00:00:00+09:00,1970.0,1990.0,1946.0,1988.0,38456,0.0,0.0
2024-07-30 00:00:00+09:00,1970.0,2030.0,1970.0,2010.0,108629,0.0,0.0
2024-07-31 00:00:00+09:00,2050.0,2050.0,1900.0,1991.0,70372,0.0,0.0
2024-08-01 00:00:00+09:00,1972.0,2025.0,1972.0,1997.0,52603,0.0,0.0
2024-08-02 00:00:00+09:00,1997.0,1997.0,1958.0,1982.0,75954,0.0,0.0
2024-08-05 00:00:00+09:00,1980.0,2000.0,1802.0,1983.0,197595,0.0,0.0
2024-08-06 00:00:00+09:00,2000.0,2020.0,1924.0,1990.0,189092,0.0,0.0
2024-08-07 00:00:00+09:00,2005.0,2005.0,1973.0,1994.0,81617,0.0,0.0
2024-08-08 00:00:00+09:00,1982.0,1992.0,1934.0,1979.0,77874,0.0,0.0
2024-08-09 00:00:00+09:00,1959.0,1998.0,1959.0,1975.0,68402,0.0,0.0
2024-08-12 00:00:00+09:00,1955.0,1979.0,1922.0,1964.0,53573,0.0,0.0
2024-08-13 00:00:00+09:00,1945.0,1964.0,1862.0,1871.0,75408,0.0,0.0
2024-08-14 00:00:00+09:00,1871.0,1929.0,1870.0,1891.0,24929,0.0,0.0
2024-08-16 00:00:00+09:00,1872.0,1893.0,1798.0,1826.0,94032,0.0,0.0
2024-08-19 00:00:00+09:00,1826.0,1849.0,1793.0,1827.0,55507,0.0,0.0
2024-08-20 00:00:00+09:00,1808.0,1837.0,1805.0,1836.0,106984,0.0,0.0
2024-08-21 00:00:00+09:00,1827.0,1878.0,1810.0,1878.0,59541,0.0,0.0
2024-08-22 00:00:00+09:00,1893.0,1893.0,1778.0,1820.0,102715,0.0,0.0
2024-08-23 00:00:00+09:00,1820.0,1820.0,1769.0,1769.0,36669,0.0,0.0
2024-08-26 00:00:00+09:00,1751.0,1752.0,1611.0,1659.0,171915,0.0,0.0
2024-08-27 00:00:00+09:00,1574.0,1674.0,1572.0,1621.0,153496,0.0,0.0
2024-08-28 00:00:00+09:00,1621.0,1629.0,1542.0,1576.0,76240,0.0,0.0
2024-08-29 00:00:00+09:00,1542.0,1650.0,1540.0,1597.0,130234,0.0,0.0
2024-08-30 00:00:00+09:00,1597.0,1703.0,1582.0,1690.0,119528,0.0,0.0
2024-09-02 00:00:00+09:00,1690.0,1708.0,1595.0,1633.0,58333,0.0,0.0
2024-09-03 00:00:00+09:00,1633.0,1633.0,1585.0,1596.0,38868,0.0,0.0
2024-09-04 00:00:00+09:00,1595.0,1649.0,1506.0,1553.0,39760,0.0,0.0
2024-09-05 00:00:00+09:00,1552.0,1722.0,1499.0,1703.0,402822,0.0,0.0
2024-09-06 00:00:00+09:00,1702.0,1702.0,1542.0,1548.0,147980,0.0,0.0
2024-09-09 00:00:00+09:00,1510.0,1570.0,1401.0,1570.0,170869,0.0,0.0
2024-09-10 00:00:00+09:00,1570.0,1600.0,1539.0,1585.0,39716,0.0,0.0
2024-09-11 00:00:00+09:00,1585.0,1695.0,1570.0,1692.0,67061,0.0,0.0
2024-09-12 00:00:00+09:00,1675.0,1686.0,1570.0,1651.0,68424,0.0,0.0
2024-09-13 00:00:00+09:00,1644.0,1680.0,1635.0,1653.0,38935,0.0,0.0
2024-09-19 00:00:00+09:00,1653.0,1710.0,1643.0,1710.0,105400,0.0,0.0
2024-09-20 00:00:00+09:00,1694.0,1723.0,1664.0,1679.0,83647,0.0,0.0
2024-09-23 00:00:00+09:00,1679.0,1680.0,1650.0,1653.0,61350,0.0,0.0
2024-09-24 00:00:00+09:00,1651.0,1664.0,1618.0,1652.0,79107,0.0,0.0
2024-09-25 00:00:00+09:00,1652.0,1817.0,1639.0,1671.0,299985,0.0,0.0
2024-09-26 00:00:00+09:00,1671.0,1698.0,1650.0,1686.0,124441,0.0,0.0
2024-09-27 00:00:00+09:00,1685.0,1720.0,1666.0,1691.0,54141,0.0,0.0
2024-09-30 00:00:00+09:00,1688.0,1699.0,1667.0,1690.0,39827,0.0,0.0
2024-10-02 00:00:00+09:00,1675.0,1699.0,1655.0,1658.0,125954,0.0,0.0
2024-10-04 00:00:00+09:00,1658.0,1695.0,1658.0,1668.0,58379,0.0,0.0
2024-10-07 00:00:00+09:00,1670.0,1670.0,1631.0,1660.0,64513,0.0,0.0
2024-10-08 00:00:00+09:00,1660.0,1705.0,1630.0,1665.0,79750,0.0,0.0
2024-10-10 00:00:00+09:00,1665.0,1693.0,1646.0,1646.0,33356,0.0,0.0
2024-10-11 00:00:00+09:00,1650.0,1664.0,1636.0,1637.0,20296,0.0,0.0
2024-10-14 00:00:00+09:00,1670.0,1670.0,1631.0,1633.0,10886,0.0,0.0
2024-10-15 00:00:00+09:00,1633.0,1654.0,1630.0,1640.0,26051,0.0,0.0
2024-10-16 00:00:00+09:00,1648.0,1648.0,1629.0,1647.0,27024,0.0,0.0
2024-10-17 00:00:00+09:00,1647.0,1654.0,1630.0,1640.0,12574,0.0,0.0
2024-10-18 00:00:00+09:00,1640.0,1640.0,1615.0,1617.0,33759,0.0,0.0
2024-10-21 00:00:00+09:00,1617.0,1630.0,1530.0,1590.0,44283,0.0,0.0
2024-10-22 00:00:00+09:00,1599.0,1599.0,1527.0,1534.0,53788,0.0,0.0
2024-10-23 00:00:00+09:00,1534.0,1560.0,1523.0,1524.0,14482,0.0,0.0
2024-10-24 00:00:00+09:00,1531.0,1531.0,1480.0,1498.0,15555,0.0,0.0
2024-10-25 00:00:00+09:00,1485.0,1524.0,1402.0,1480.0,73649,0.0,0.0
2024-10-28 00:00:00+09:00,1480.0,1493.0,1410.0,1470.0,29638,0.0,0.0
2024-10-29 00:00:00+09:00,1470.0,1470.0,1350.0,1397.0,64048,0.0,0.0
2024-10-30 00:00:00+09:00,1427.0,1445.0,1400.0,1419.0,21420,0.0,0.0
2024-10-31 00:00:00+09:00,1419.0,1437.0,1382.0,1410.0,12852,0.0,0.0
2024-11-01 00:00:00+09:00,1410.0,1410.0,1375.0,1375.0,30311,0.0,0.0
2024-11-04 00:00:00+09:00,1375.0,1439.0,1370.0,1398.0,27587,0.0,0.0
2024-11-05 00:00:00+09:00,1398.0,1405.0,1340.0,1355.0,110413,0.0,0.0
2024-11-06 00:00:00+09:00,1355.0,1370.0,1328.0,1343.0,35587,0.0,0.0
2024-11-07 00:00:00+09:00,1346.0,1351.0,1318.0,1343.0,65468,0.0,0.0
2024-11-08 00:00:00+09:00,1343.0,1351.0,1320.0,1325.0,27374,0.0,0.0
