Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-14 00:00:00+09:00,1607.9993896484375,1607.9993896484375,1607.9993896484375,1607.9993896484375,16100,0.0,0.0
2000-09-15 00:00:00+09:00,1541.9993896484375,1541.9993896484375,1541.9993896484375,1541.9993896484375,36600,0.0,0.0
2000-09-18 00:00:00+09:00,1357.99951171875,1357.99951171875,1357.99951171875,1357.99951171875,24500,0.0,0.0
2000-09-19 00:00:00+09:00,1213.99951171875,1213.99951171875,1213.99951171875,1213.99951171875,21750,0.0,0.0
2000-09-20 00:00:00+09:00,1339.99951171875,1339.99951171875,1339.99951171875,1339.99951171875,78650,0.0,0.0
2000-09-21 00:00:00+09:00,1229.99951171875,1229.99951171875,1229.99951171875,1229.99951171875,60350,0.0,0.0
2000-09-22 00:00:00+09:00,1375.99951171875,1375.99951171875,1375.99951171875,1375.99951171875,68350,0.0,0.0
2000-09-25 00:00:00+09:00,1295.99951171875,1295.99951171875,1295.99951171875,1295.99951171875,102600,0.0,0.0
2000-09-26 00:00:00+09:00,1319.99951171875,1319.99951171875,1319.99951171875,1319.99951171875,85700,0.0,0.0
2000-09-27 00:00:00+09:00,1407.99951171875,1407.99951171875,1407.99951171875,1407.99951171875,86250,0.0,0.0
2000-09-28 00:00:00+09:00,1399.99951171875,1399.99951171875,1399.99951171875,1399.99951171875,111850,0.0,0.0
2000-09-29 00:00:00+09:00,1449.99951171875,1449.99951171875,1449.99951171875,1449.99951171875,56400,0.0,0.0
2000-10-02 00:00:00+09:00,1579.9993896484375,1579.9993896484375,1579.9993896484375,1579.9993896484375,63350,0.0,0.0
2000-10-03 00:00:00+09:00,1579.9993896484375,1579.9993896484375,1579.9993896484375,1579.9993896484375,0,0.0,0.0
2000-10-04 00:00:00+09:00,1561.9993896484375,1561.9993896484375,1561.9993896484375,1561.9993896484375,25800,0.0,0.0
2000-10-05 00:00:00+09:00,1593.9993896484375,1593.9993896484375,1593.9993896484375,1593.9993896484375,19500,0.0,0.0
2000-10-06 00:00:00+09:00,1503.99951171875,1503.99951171875,1503.99951171875,1503.99951171875,44150,0.0,0.0
2000-10-09 00:00:00+09:00,1459.99951171875,1459.99951171875,1459.99951171875,1459.99951171875,75000,0.0,0.0
2000-10-10 00:00:00+09:00,1459.99951171875,1459.99951171875,1459.99951171875,1459.99951171875,34600,0.0,0.0
2000-10-11 00:00:00+09:00,1427.99951171875,1427.99951171875,1427.99951171875,1427.99951171875,29300,0.0,0.0
2000-10-12 00:00:00+09:00,1429.99951171875,1429.99951171875,1429.99951171875,1429.99951171875,35150,0.0,0.0
2000-10-13 00:00:00+09:00,1389.99951171875,1389.99951171875,1389.99951171875,1389.99951171875,17800,0.0,0.0
2000-10-16 00:00:00+09:00,1447.99951171875,1447.99951171875,1447.99951171875,1447.99951171875,44100,0.0,0.0
2000-10-17 00:00:00+09:00,1379.99951171875,1379.99951171875,1379.99951171875,1379.99951171875,29300,0.0,0.0
2000-10-18 00:00:00+09:00,1339.99951171875,1339.99951171875,1339.99951171875,1339.99951171875,28250,0.0,0.0
2000-10-19 00:00:00+09:00,1455.99951171875,1455.99951171875,1455.99951171875,1455.99951171875,45300,0.0,0.0
2000-10-20 00:00:00+09:00,1441.99951171875,1441.99951171875,1441.99951171875,1441.99951171875,57150,0.0,0.0
2000-10-23 00:00:00+09:00,1415.99951171875,1415.99951171875,1415.99951171875,1415.99951171875,14500,0.0,0.0
2000-10-24 00:00:00+09:00,1419.99951171875,1419.99951171875,1419.99951171875,1419.99951171875,49800,0.0,0.0
2000-10-25 00:00:00+09:00,1415.99951171875,1415.99951171875,1415.99951171875,1415.99951171875,54500,0.0,0.0
2000-10-26 00:00:00+09:00,1583.9993896484375,1583.9993896484375,1583.9993896484375,1583.9993896484375,83300,0.0,0.0
2000-10-27 00:00:00+09:00,1773.9993896484375,1773.9993896484375,1773.9993896484375,1773.9993896484375,99200,0.0,0.0
2000-10-30 00:00:00+09:00,1985.999267578125,1985.999267578125,1985.999267578125,1985.999267578125,42900,0.0,0.0
2000-10-31 00:00:00+09:00,2219.999267578125,2219.999267578125,2219.999267578125,2219.999267578125,92150,0.0,0.0
2000-11-01 00:00:00+09:00,2479.9990234375,2479.9990234375,2479.9990234375,2479.9990234375,8950,0.0,0.0
2000-11-02 00:00:00+09:00,2769.9990234375,2769.9990234375,2769.9990234375,2769.9990234375,4650,0.0,0.0
2000-11-03 00:00:00+09:00,3099.998779296875,3099.998779296875,3099.998779296875,3099.998779296875,250,0.0,0.0
2000-11-06 00:00:00+09:00,3469.998779296875,3469.998779296875,3469.998779296875,3469.998779296875,69250,0.0,0.0
2000-11-07 00:00:00+09:00,3879.99853515625,3879.99853515625,3879.99853515625,3879.99853515625,257300,0.0,0.0
2000-11-08 00:00:00+09:00,4339.99853515625,4339.99853515625,4339.99853515625,4339.99853515625,20400,0.0,0.0
2000-11-09 00:00:00+09:00,4859.998046875,4859.998046875,4859.998046875,4859.998046875,63400,0.0,0.0
2000-11-10 00:00:00+09:00,5439.998046875,5439.998046875,5439.998046875,5439.998046875,531200,0.0,0.0
2000-11-13 00:00:00+09:00,4789.998046875,4789.998046875,4789.998046875,4789.998046875,94700,0.0,0.0
2000-11-14 00:00:00+09:00,4759.99853515625,4759.99853515625,4759.99853515625,4759.99853515625,2983500,0.0,0.0
2000-11-15 00:00:00+09:00,4189.99853515625,4189.99853515625,4189.99853515625,4189.99853515625,993550,0.0,0.0
2000-11-16 00:00:00+09:00,3859.99853515625,3859.99853515625,3859.99853515625,3859.99853515625,1064300,0.0,0.0
2000-11-17 00:00:00+09:00,3659.998779296875,3659.998779296875,3659.998779296875,3659.998779296875,974950,0.0,0.0
2000-11-20 00:00:00+09:00,3379.998779296875,3379.998779296875,3379.998779296875,3379.998779296875,572950,0.0,0.0
2000-11-21 00:00:00+09:00,3779.99853515625,3779.99853515625,3779.99853515625,3779.99853515625,1064600,0.0,0.0
2000-11-22 00:00:00+09:00,3329.998779296875,3329.998779296875,3329.998779296875,3329.998779296875,1010550,0.0,0.0
2000-11-23 00:00:00+09:00,2939.9990234375,2939.9990234375,2939.9990234375,2939.9990234375,741150,0.0,0.0
2000-11-24 00:00:00+09:00,2659.9990234375,2659.9990234375,2659.9990234375,2659.9990234375,530350,0.0,0.0
2000-11-27 00:00:00+09:00,2709.9990234375,2709.9990234375,2709.9990234375,2709.9990234375,452900,0.0,0.0
2000-11-28 00:00:00+09:00,2389.9990234375,2389.9990234375,2389.9990234375,2389.9990234375,375250,0.0,0.0
2000-11-29 00:00:00+09:00,2449.9990234375,2449.9990234375,2449.9990234375,2449.9990234375,1207050,0.0,0.0
2000-11-30 00:00:00+09:00,2199.999267578125,2199.999267578125,2199.999267578125,2199.999267578125,431900,0.0,0.0
2000-12-01 00:00:00+09:00,2139.999267578125,2139.999267578125,2139.999267578125,2139.999267578125,440850,0.0,0.0
2000-12-04 00:00:00+09:00,2159.999267578125,2159.999267578125,2159.999267578125,2159.999267578125,499750,0.0,0.0
2000-12-05 00:00:00+09:00,2119.999267578125,2119.999267578125,2119.999267578125,2119.999267578125,255250,0.0,0.0
2000-12-06 00:00:00+09:00,1919.999267578125,1919.999267578125,1919.999267578125,1919.999267578125,284000,0.0,0.0
2000-12-07 00:00:00+09:00,2149.999267578125,2149.999267578125,2149.999267578125,2149.999267578125,599950,0.0,0.0
2000-12-08 00:00:00+09:00,2399.9990234375,2399.9990234375,2399.9990234375,2399.9990234375,679100,0.0,0.0
2000-12-11 00:00:00+09:00,2679.9990234375,2679.9990234375,2679.9990234375,2679.9990234375,621650,0.0,0.0
2000-12-12 00:00:00+09:00,2999.9990234375,2999.9990234375,2999.9990234375,2999.9990234375,574200,0.0,0.0
2000-12-13 00:00:00+09:00,3359.998779296875,3359.998779296875,3359.998779296875,3359.998779296875,91350,0.0,0.0
2000-12-14 00:00:00+09:00,3759.99853515625,3759.99853515625,3759.99853515625,3759.99853515625,48600,0.0,0.0
2000-12-15 00:00:00+09:00,3309.998779296875,3309.998779296875,3309.998779296875,3309.998779296875,1893900,0.0,0.0
2000-12-18 00:00:00+09:00,3359.998779296875,3359.998779296875,3359.998779296875,3359.998779296875,1043700,0.0,0.0
2000-12-19 00:00:00+09:00,3759.99853515625,3759.99853515625,3759.99853515625,3759.99853515625,1264250,0.0,0.0
2000-12-20 00:00:00+09:00,3359.998779296875,3359.998779296875,3359.998779296875,3359.998779296875,1765800,0.0,0.0
2000-12-21 00:00:00+09:00,2959.9990234375,2959.9990234375,2959.9990234375,2959.9990234375,930900,0.0,0.0
2000-12-22 00:00:00+09:00,2609.9990234375,2609.9990234375,2609.9990234375,2609.9990234375,815250,0.0,0.0
2000-12-25 00:00:00+09:00,2609.9990234375,2609.9990234375,2609.9990234375,2609.9990234375,0,0.0,0.0
2000-12-26 00:00:00+09:00,2299.999267578125,2299.999267578125,2299.999267578125,2299.999267578125,281700,0.0,0.0
2000-12-27 00:00:00+09:00,2299.999267578125,2299.999267578125,2299.999267578125,2299.999267578125,0,0.0,0.0
2000-12-28 00:00:00+09:00,2299.999267578125,2299.999267578125,2299.999267578125,2299.999267578125,0,0.0,0.0
2000-12-29 00:00:00+09:00,2299.999267578125,2299.999267578125,2299.999267578125,2299.999267578125,0,0.0,0.0
2001-01-01 00:00:00+09:00,2299.999267578125,2299.999267578125,2299.999267578125,2299.999267578125,0,0.0,0.0
2001-01-02 00:00:00+09:00,2539.9990234375,2539.9990234375,2539.9990234375,2539.9990234375,686850,0.0,0.0
2001-01-03 00:00:00+09:00,2619.9990234375,2619.9990234375,2619.9990234375,2619.9990234375,392300,0.0,0.0
2001-01-04 00:00:00+09:00,2579.9990234375,2579.9990234375,2579.9990234375,2579.9990234375,334950,0.0,0.0
2001-01-05 00:00:00+09:00,2589.9990234375,2589.9990234375,2589.9990234375,2589.9990234375,311100,0.0,0.0
2001-01-08 00:00:00+09:00,2899.9990234375,2899.9990234375,2899.9990234375,2899.9990234375,222200,0.0,0.0
2001-01-09 00:00:00+09:00,3239.998779296875,3239.998779296875,3239.998779296875,3239.998779296875,278150,0.0,0.0
2001-01-10 00:00:00+09:00,2859.9990234375,2859.9990234375,2859.9990234375,2859.9990234375,1235800,0.0,0.0
2001-01-11 00:00:00+09:00,2879.9990234375,2879.9990234375,2879.9990234375,2879.9990234375,393700,0.0,0.0
2001-01-12 00:00:00+09:00,2849.9990234375,2849.9990234375,2849.9990234375,2849.9990234375,380000,0.0,0.0
2001-01-15 00:00:00+09:00,2769.9990234375,2769.9990234375,2769.9990234375,2769.9990234375,384550,0.0,0.0
2001-01-16 00:00:00+09:00,3099.998779296875,3099.998779296875,3099.998779296875,3099.998779296875,700000,0.0,0.0
2001-01-17 00:00:00+09:00,2839.9990234375,2839.9990234375,2839.9990234375,2839.9990234375,1087850,0.0,0.0
2001-01-18 00:00:00+09:00,2799.9990234375,2799.9990234375,2799.9990234375,2799.9990234375,543950,0.0,0.0
2001-01-19 00:00:00+09:00,2779.9990234375,2779.9990234375,2779.9990234375,2779.9990234375,592100,0.0,0.0
2001-01-22 00:00:00+09:00,2799.9990234375,2799.9990234375,2799.9990234375,2799.9990234375,260100,0.0,0.0
2001-01-23 00:00:00+09:00,2799.9990234375,2799.9990234375,2799.9990234375,2799.9990234375,0,0.0,0.0
2001-01-24 00:00:00+09:00,2799.9990234375,2799.9990234375,2799.9990234375,2799.9990234375,0,0.0,0.0
2001-01-25 00:00:00+09:00,2799.9990234375,2799.9990234375,2799.9990234375,2799.9990234375,0,0.0,0.0
2001-01-26 00:00:00+09:00,2819.9990234375,2819.9990234375,2819.9990234375,2819.9990234375,429700,0.0,0.0
2001-01-29 00:00:00+09:00,2809.9990234375,2809.9990234375,2809.9990234375,2809.9990234375,300100,0.0,0.0
2001-01-30 00:00:00+09:00,3139.998779296875,3139.998779296875,3139.998779296875,3139.998779296875,659700,0.0,0.0
2001-01-31 00:00:00+09:00,2829.9990234375,2829.9990234375,2829.9990234375,2829.9990234375,464350,0.0,0.0
2001-02-01 00:00:00+09:00,2999.9990234375,2999.9990234375,2999.9990234375,2999.9990234375,636850,0.0,0.0
2001-02-02 00:00:00+09:00,2979.9990234375,2979.9990234375,2979.9990234375,2979.9990234375,391900,0.0,0.0
2001-02-05 00:00:00+09:00,3329.998779296875,3329.998779296875,3329.998779296875,3329.998779296875,580700,0.0,0.0
2001-02-06 00:00:00+09:00,3099.998779296875,3099.998779296875,3099.998779296875,3099.998779296875,747500,0.0,0.0
2001-02-07 00:00:00+09:00,3199.998779296875,3199.998779296875,3199.998779296875,3199.998779296875,969800,0.0,0.0
2001-02-08 00:00:00+09:00,3209.998779296875,3209.998779296875,3209.998779296875,3209.998779296875,653250,0.0,0.0
2001-02-09 00:00:00+09:00,3119.998779296875,3119.998779296875,3119.998779296875,3119.998779296875,363650,0.0,0.0
2001-02-12 00:00:00+09:00,3039.9990234375,3039.9990234375,3039.9990234375,3039.9990234375,220350,0.0,0.0
2001-02-13 00:00:00+09:00,3009.9990234375,3009.9990234375,3009.9990234375,3009.9990234375,500950,0.0,0.0
2001-02-14 00:00:00+09:00,3049.9990234375,3049.9990234375,3049.9990234375,3049.9990234375,469700,0.0,0.0
2001-02-15 00:00:00+09:00,3029.9990234375,3029.9990234375,3029.9990234375,3029.9990234375,331750,0.0,0.0
2001-02-16 00:00:00+09:00,3059.9990234375,3059.9990234375,3059.9990234375,3059.9990234375,567050,0.0,0.0
2001-02-19 00:00:00+09:00,3079.998779296875,3079.998779296875,3079.998779296875,3079.998779296875,312650,0.0,0.0
2001-02-20 00:00:00+09:00,2999.9990234375,2999.9990234375,2999.9990234375,2999.9990234375,284800,0.0,0.0
2001-02-21 00:00:00+09:00,3029.9990234375,3029.9990234375,3029.9990234375,3029.9990234375,860450,0.0,0.0
2001-02-22 00:00:00+09:00,2679.9990234375,2679.9990234375,2679.9990234375,2679.9990234375,358100,0.0,0.0
2001-02-23 00:00:00+09:00,2599.9990234375,2599.9990234375,2599.9990234375,2599.9990234375,262300,0.0,0.0
2001-02-26 00:00:00+09:00,2589.9990234375,2589.9990234375,2589.9990234375,2589.9990234375,192950,0.0,0.0
2001-02-27 00:00:00+09:00,2899.9990234375,2899.9990234375,2899.9990234375,2899.9990234375,573650,0.0,0.0
2001-02-28 00:00:00+09:00,2719.9990234375,2719.9990234375,2719.9990234375,2719.9990234375,801350,0.0,0.0
2001-03-01 00:00:00+09:00,2719.9990234375,2719.9990234375,2719.9990234375,2719.9990234375,0,0.0,0.0
2001-03-02 00:00:00+09:00,2669.9990234375,2669.9990234375,2669.9990234375,2669.9990234375,338000,0.0,0.0
2001-03-05 00:00:00+09:00,2729.9990234375,2729.9990234375,2729.9990234375,2729.9990234375,354450,0.0,0.0
2001-03-06 00:00:00+09:00,3049.9990234375,3049.9990234375,3049.9990234375,3049.9990234375,679700,0.0,0.0
2001-03-07 00:00:00+09:00,3019.9990234375,3019.9990234375,3019.9990234375,3019.9990234375,860700,0.0,0.0
2001-03-08 00:00:00+09:00,3049.9990234375,3049.9990234375,3049.9990234375,3049.9990234375,409150,0.0,0.0
2001-03-09 00:00:00+09:00,3259.998779296875,3259.998779296875,3259.998779296875,3259.998779296875,1624750,0.0,0.0
2001-03-12 00:00:00+09:00,2919.9990234375,2919.9990234375,2919.9990234375,2919.9990234375,1494650,0.0,0.0
2001-03-13 00:00:00+09:00,2679.9990234375,2679.9990234375,2679.9990234375,2679.9990234375,775800,0.0,0.0
2001-03-14 00:00:00+09:00,2769.9990234375,2769.9990234375,2769.9990234375,2769.9990234375,484500,0.0,0.0
2001-03-15 00:00:00+09:00,2679.9990234375,2679.9990234375,2679.9990234375,2679.9990234375,383600,0.0,0.0
2001-03-16 00:00:00+09:00,2689.9990234375,2689.9990234375,2689.9990234375,2689.9990234375,338550,0.0,0.0
2001-03-19 00:00:00+09:00,2649.9990234375,2649.9990234375,2649.9990234375,2649.9990234375,172050,0.0,0.0
2001-03-20 00:00:00+09:00,2649.9990234375,2649.9990234375,2649.9990234375,2649.9990234375,175400,0.0,0.0
2001-03-21 00:00:00+09:00,2669.9990234375,2669.9990234375,2669.9990234375,2669.9990234375,412100,0.0,0.0
2001-03-22 00:00:00+09:00,2659.9990234375,2659.9990234375,2659.9990234375,2659.9990234375,178450,0.0,0.0
2001-03-23 00:00:00+09:00,2729.9990234375,2729.9990234375,2729.9990234375,2729.9990234375,651200,0.0,0.0
2001-03-26 00:00:00+09:00,2679.9990234375,2679.9990234375,2679.9990234375,2679.9990234375,239600,0.0,0.0
2001-03-27 00:00:00+09:00,2649.9990234375,2649.9990234375,2649.9990234375,2649.9990234375,237500,0.0,0.0
2001-03-28 00:00:00+09:00,2569.9990234375,2569.9990234375,2569.9990234375,2569.9990234375,175300,0.0,0.0
2001-03-29 00:00:00+09:00,2559.9990234375,2559.9990234375,2559.9990234375,2559.9990234375,242950,0.0,0.0
2001-03-30 00:00:00+09:00,2399.9990234375,2399.9990234375,2399.9990234375,2399.9990234375,216400,0.0,0.0
2001-04-02 00:00:00+09:00,2289.999267578125,2289.999267578125,2289.999267578125,2289.999267578125,136550,0.0,0.0
2001-04-03 00:00:00+09:00,2259.999267578125,2259.999267578125,2259.999267578125,2259.999267578125,363650,0.0,0.0
2001-04-04 00:00:00+09:00,2089.999267578125,2089.999267578125,2089.999267578125,2089.999267578125,163300,0.0,0.0
2001-04-05 00:00:00+09:00,2089.999267578125,2089.999267578125,2089.999267578125,2089.999267578125,0,0.0,0.0
2001-04-06 00:00:00+09:00,2099.999267578125,2099.999267578125,2099.999267578125,2099.999267578125,159350,0.0,0.0
2001-04-09 00:00:00+09:00,2159.999267578125,2159.999267578125,2159.999267578125,2159.999267578125,216050,0.0,0.0
2001-04-10 00:00:00+09:00,2099.999267578125,2099.999267578125,2099.999267578125,2099.999267578125,216600,0.0,0.0
2001-04-11 00:00:00+09:00,2119.999267578125,2119.999267578125,2119.999267578125,2119.999267578125,68500,0.0,0.0
2001-04-12 00:00:00+09:00,2169.999267578125,2169.999267578125,2169.999267578125,2169.999267578125,95950,0.0,0.0
2001-04-13 00:00:00+09:00,2299.999267578125,2299.999267578125,2299.999267578125,2299.999267578125,433200,0.0,0.0
2001-04-16 00:00:00+09:00,2219.999267578125,2219.999267578125,2219.999267578125,2219.999267578125,143100,0.0,0.0
2001-04-17 00:00:00+09:00,2139.999267578125,2139.999267578125,2139.999267578125,2139.999267578125,59500,0.0,0.0
2001-04-18 00:00:00+09:00,2179.999267578125,2179.999267578125,2179.999267578125,2179.999267578125,148800,0.0,0.0
2001-04-19 00:00:00+09:00,2199.999267578125,2199.999267578125,2199.999267578125,2199.999267578125,131850,0.0,0.0
2001-04-20 00:00:00+09:00,2259.999267578125,2259.999267578125,2259.999267578125,2259.999267578125,163250,0.0,0.0
2001-04-23 00:00:00+09:00,2359.999267578125,2359.999267578125,2359.999267578125,2359.999267578125,654400,0.0,0.0
2001-04-24 00:00:00+09:00,2639.9990234375,2639.9990234375,2639.9990234375,2639.9990234375,440600,0.0,0.0
2001-04-25 00:00:00+09:00,2949.9990234375,2949.9990234375,2949.9990234375,2949.9990234375,148000,0.0,0.0
2001-04-26 00:00:00+09:00,2949.9990234375,2949.9990234375,2949.9990234375,2949.9990234375,0,0.0,0.0
2001-04-27 00:00:00+09:00,,,,,0,0.0,2.0
2001-04-30 00:00:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2001-05-01 00:00:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2001-05-02 00:00:00+09:00,2670.0,2670.0,2670.0,2670.0,561135,0.0,0.0
2001-05-03 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,662150,0.0,0.0
2001-05-04 00:00:00+09:00,2480.0,2480.0,2480.0,2480.0,317290,0.0,0.0
2001-05-07 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,300275,0.0,0.0
2001-05-08 00:00:00+09:00,2760.0,2760.0,2760.0,2760.0,636315,0.0,0.0
2001-05-09 00:00:00+09:00,2740.0,2740.0,2740.0,2740.0,1225680,0.0,0.0
2001-05-10 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,461665,0.0,0.0
2001-05-11 00:00:00+09:00,2590.0,2590.0,2590.0,2590.0,250985,0.0,0.0
2001-05-14 00:00:00+09:00,2650.0,2650.0,2650.0,2650.0,347075,0.0,0.0
2001-05-15 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,239165,0.0,0.0
2001-05-16 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,149150,0.0,0.0
2001-05-17 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,199200,0.0,0.0
2001-05-18 00:00:00+09:00,2470.0,2470.0,2470.0,2470.0,128560,0.0,0.0
2001-05-21 00:00:00+09:00,2520.0,2520.0,2520.0,2520.0,202840,0.0,0.0
2001-05-22 00:00:00+09:00,2460.0,2460.0,2460.0,2460.0,140495,0.0,0.0
