Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-23 00:00:00+09:00,2460.0,2460.0,2460.0,2460.0,193290,0.0,0.0
2001-05-24 00:00:00+09:00,2440.0,2440.0,2440.0,2440.0,200330,0.0,0.0
2001-05-25 00:00:00+09:00,2420.0,2420.0,2420.0,2420.0,157960,0.0,0.0
2001-05-28 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,95820,0.0,0.0
2001-05-29 00:00:00+09:00,2370.0,2370.0,2370.0,2370.0,103140,0.0,0.0
2001-05-30 00:00:00+09:00,2440.0,2440.0,2440.0,2440.0,289945,0.0,0.0
2001-05-31 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,132335,0.0,0.0
2001-06-01 00:00:00+09:00,2590.0,2590.0,2590.0,2590.0,663180,0.0,0.0
2001-06-04 00:00:00+09:00,2580.0,2580.0,2580.0,2580.0,744125,0.0,0.0
2001-06-05 00:00:00+09:00,2420.0,2420.0,2420.0,2420.0,268265,0.0,0.0
2001-06-06 00:00:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2001-06-07 00:00:00+09:00,2530.0,2530.0,2530.0,2530.0,579750,0.0,0.0
2001-06-08 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,304675,0.0,0.0
2001-06-11 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,251050,0.0,0.0
2001-06-12 00:00:00+09:00,2430.0,2430.0,2430.0,2430.0,160065,0.0,0.0
2001-06-13 00:00:00+09:00,2440.0,2440.0,2440.0,2440.0,214610,0.0,0.0
2001-06-14 00:00:00+09:00,2420.0,2420.0,2420.0,2420.0,180805,0.0,0.0
2001-06-15 00:00:00+09:00,2420.0,2420.0,2420.0,2420.0,119180,0.0,0.0
2001-06-18 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,120115,0.0,0.0
2001-06-19 00:00:00+09:00,2360.0,2360.0,2360.0,2360.0,116990,0.0,0.0
2001-06-20 00:00:00+09:00,2360.0,2360.0,2360.0,2360.0,235200,0.0,0.0
2001-06-21 00:00:00+09:00,2340.0,2340.0,2340.0,2340.0,98895,0.0,0.0
2001-06-22 00:00:00+09:00,2240.0,2240.0,2240.0,2240.0,112840,0.0,0.0
2001-06-25 00:00:00+09:00,2170.0,2170.0,2170.0,2170.0,107450,0.0,0.0
2001-06-26 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,177655,0.0,0.0
2001-06-27 00:00:00+09:00,2060.0,2060.0,2060.0,2060.0,97750,0.0,0.0
2001-06-28 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,85500,0.0,0.0
2001-06-29 00:00:00+09:00,2180.0,2180.0,2180.0,2180.0,198200,0.0,0.0
2001-07-02 00:00:00+09:00,2160.0,2160.0,2160.0,2160.0,60765,0.0,0.0
2001-07-03 00:00:00+09:00,2110.0,2110.0,2110.0,2110.0,74525,0.0,0.0
2001-07-04 00:00:00+09:00,2070.0,2070.0,2070.0,2070.0,60150,0.0,0.0
2001-07-05 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,54185,0.0,0.0
2001-07-06 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,215920,0.0,0.0
2001-07-09 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,92885,0.0,0.0
2001-07-10 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,36385,0.0,0.0
2001-07-11 00:00:00+09:00,1960.0,1960.0,1960.0,1960.0,61370,0.0,0.0
2001-07-12 00:00:00+09:00,1972.0,1972.0,1972.0,1972.0,47495,0.0,0.0
2001-07-13 00:00:00+09:00,1976.0,1976.0,1976.0,1976.0,89695,0.0,0.0
2001-07-16 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,27700,0.0,0.0
2001-07-17 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0
2001-07-18 00:00:00+09:00,1880.0,1880.0,1880.0,1880.0,38990,0.0,0.0
2001-07-19 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,56115,0.0,0.0
2001-07-20 00:00:00+09:00,1680.0,1680.0,1680.0,1680.0,69535,0.0,0.0
2001-07-23 00:00:00+09:00,1480.0,1480.0,1480.0,1480.0,80050,0.0,0.0
2001-07-24 00:00:00+09:00,1434.0,1434.0,1434.0,1434.0,81155,0.0,0.0
2001-07-25 00:00:00+09:00,1440.0,1440.0,1440.0,1440.0,34510,0.0,0.0
2001-07-26 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,51315,0.0,0.0
2001-07-27 00:00:00+09:00,1582.0,1582.0,1582.0,1582.0,82795,0.0,0.0
2001-07-30 00:00:00+09:00,1552.0,1552.0,1552.0,1552.0,102970,0.0,0.0
2001-07-31 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,42055,0.0,0.0
2001-08-01 00:00:00+09:00,1570.0,1570.0,1570.0,1570.0,63885,0.0,0.0
2001-08-02 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,208025,0.0,0.0
2001-08-03 00:00:00+09:00,1586.0,1586.0,1586.0,1586.0,102500,0.0,0.0
2001-08-06 00:00:00+09:00,1572.0,1572.0,1572.0,1572.0,14020,0.0,0.0
2001-08-07 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,38895,0.0,0.0
2001-08-08 00:00:00+09:00,1564.0,1564.0,1564.0,1564.0,17095,0.0,0.0
2001-08-09 00:00:00+09:00,1750.0,1750.0,1750.0,1750.0,352440,0.0,0.0
2001-08-10 00:00:00+09:00,1960.0,1960.0,1960.0,1960.0,391985,0.0,0.0
2001-08-13 00:00:00+09:00,2190.0,2190.0,2190.0,2190.0,276335,0.0,0.0
2001-08-14 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,1154800,0.0,0.0
2001-08-15 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0
2001-08-16 00:00:00+09:00,2350.0,2350.0,2350.0,2350.0,360305,0.0,0.0
2001-08-17 00:00:00+09:00,2370.0,2370.0,2370.0,2370.0,1310120,0.0,0.0
2001-08-20 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,289500,0.0,0.0
2001-08-21 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,259090,0.0,0.0
2001-08-22 00:00:00+09:00,1898.0,1898.0,1898.0,1898.0,287290,0.0,0.0
2001-08-23 00:00:00+09:00,2120.0,2120.0,2120.0,2120.0,414985,0.0,0.0
2001-08-24 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,716915,0.0,0.0
2001-08-27 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,497145,0.0,0.0
2001-08-28 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,1066865,0.0,0.0
2001-08-29 00:00:00+09:00,2590.0,2590.0,2590.0,2590.0,1583815,0.0,0.0
2001-08-30 00:00:00+09:00,2280.0,2280.0,2280.0,2280.0,1955530,0.0,0.0
2001-08-31 00:00:00+09:00,2010.0,2010.0,2010.0,2010.0,669175,0.0,0.0
2001-09-03 00:00:00+09:00,2120.0,2120.0,2120.0,2120.0,550770,0.0,0.0
2001-09-04 00:00:00+09:00,2020.0,2020.0,2020.0,2020.0,409430,0.0,0.0
2001-09-05 00:00:00+09:00,2150.0,2150.0,2150.0,2150.0,776240,0.0,0.0
2001-09-06 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,468995,0.0,0.0
2001-09-07 00:00:00+09:00,2160.0,2160.0,2160.0,2160.0,590095,0.0,0.0
2001-09-10 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,223030,0.0,0.0
2001-09-11 00:00:00+09:00,1996.0,1996.0,1996.0,1996.0,320850,0.0,0.0
2001-09-12 00:00:00+09:00,1758.0,1758.0,1758.0,1758.0,6780,0.0,0.0
2001-09-13 00:00:00+09:00,1548.0,1548.0,1548.0,1548.0,524340,0.0,0.0
2001-09-14 00:00:00+09:00,1380.0,1380.0,1380.0,1380.0,476025,0.0,0.0
2001-09-17 00:00:00+09:00,1216.0,1216.0,1216.0,1216.0,108885,0.0,0.0
2001-09-18 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,452135,0.0,0.0
2001-09-19 00:00:00+09:00,1264.0,1264.0,1264.0,1264.0,263975,0.0,0.0
2001-09-20 00:00:00+09:00,1160.0,1160.0,1160.0,1160.0,225345,0.0,0.0
2001-09-21 00:00:00+09:00,1064.0,1064.0,1064.0,1064.0,139905,0.0,0.0
2001-09-24 00:00:00+09:00,1190.0,1190.0,1190.0,1190.0,276800,0.0,0.0
2001-09-25 00:00:00+09:00,1144.0,1144.0,1144.0,1144.0,310915,0.0,0.0
2001-09-26 00:00:00+09:00,1164.0,1164.0,1164.0,1164.0,96550,0.0,0.0
2001-09-27 00:00:00+09:00,1196.0,1196.0,1196.0,1196.0,121515,0.0,0.0
2001-09-28 00:00:00+09:00,1220.0,1220.0,1220.0,1220.0,129070,0.0,0.0
2001-10-01 00:00:00+09:00,1220.0,1220.0,1220.0,1220.0,0,0.0,0.0
2001-10-02 00:00:00+09:00,1220.0,1220.0,1220.0,1220.0,0,0.0,0.0
2001-10-03 00:00:00+09:00,1220.0,1220.0,1220.0,1220.0,0,0.0,0.0
2001-10-04 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,123965,0.0,0.0
2001-10-05 00:00:00+09:00,1286.0,1286.0,1286.0,1286.0,137265,0.0,0.0
2001-10-08 00:00:00+09:00,1220.0,1220.0,1220.0,1220.0,75015,0.0,0.0
2001-10-09 00:00:00+09:00,1366.0,1366.0,1366.0,1366.0,105580,0.0,0.0
2001-10-10 00:00:00+09:00,1528.0,1528.0,1528.0,1528.0,532535,0.0,0.0
2001-10-11 00:00:00+09:00,1620.0,1620.0,1620.0,1620.0,423185,0.0,0.0
2001-10-12 00:00:00+09:00,1510.0,1510.0,1510.0,1510.0,163970,0.0,0.0
2001-10-15 00:00:00+09:00,1538.0,1538.0,1538.0,1538.0,144645,0.0,0.0
2001-10-16 00:00:00+09:00,1572.0,1572.0,1572.0,1572.0,411895,0.0,0.0
2001-10-17 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,356745,0.0,0.0
2001-10-18 00:00:00+09:00,1696.0,1696.0,1696.0,1696.0,372715,0.0,0.0
2001-10-19 00:00:00+09:00,1720.0,1720.0,1720.0,1720.0,412110,0.0,0.0
2001-10-22 00:00:00+09:00,1680.0,1680.0,1680.0,1680.0,165595,0.0,0.0
2001-10-23 00:00:00+09:00,1636.0,1636.0,1636.0,1636.0,270130,0.0,0.0
2001-10-24 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,158730,0.0,0.0
2001-10-25 00:00:00+09:00,1768.0,1768.0,1768.0,1768.0,370415,0.0,0.0
2001-10-26 00:00:00+09:00,1814.0,1814.0,1814.0,1814.0,613475,0.0,0.0
2001-10-29 00:00:00+09:00,1734.0,1734.0,1734.0,1734.0,178030,0.0,0.0
2001-10-30 00:00:00+09:00,1672.0,1672.0,1672.0,1672.0,166435,0.0,0.0
2001-10-31 00:00:00+09:00,1690.0,1690.0,1690.0,1690.0,175075,0.0,0.0
2001-11-01 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,118580,0.0,0.0
2001-11-02 00:00:00+09:00,1662.0,1662.0,1662.0,1662.0,140540,0.0,0.0
2001-11-05 00:00:00+09:00,1690.0,1690.0,1690.0,1690.0,83975,0.0,0.0
2001-11-06 00:00:00+09:00,1710.0,1710.0,1710.0,1710.0,82645,0.0,0.0
2001-11-07 00:00:00+09:00,1740.0,1740.0,1740.0,1740.0,318560,0.0,0.0
2001-11-08 00:00:00+09:00,1742.0,1742.0,1742.0,1742.0,162795,0.0,0.0
2001-11-09 00:00:00+09:00,1720.0,1720.0,1720.0,1720.0,131930,0.0,0.0
2001-11-12 00:00:00+09:00,1844.0,1844.0,1844.0,1844.0,595655,0.0,0.0
2001-11-13 00:00:00+09:00,1740.0,1740.0,1740.0,1740.0,186175,0.0,0.0
2001-11-14 00:00:00+09:00,1744.0,1744.0,1744.0,1744.0,147310,0.0,0.0
2001-11-15 00:00:00+09:00,1720.0,1720.0,1720.0,1720.0,124120,0.0,0.0
2001-11-16 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,302325,0.0,0.0
2001-11-19 00:00:00+09:00,1720.0,1720.0,1720.0,1720.0,205745,0.0,0.0
2001-11-20 00:00:00+09:00,1796.0,1796.0,1796.0,1796.0,415750,0.0,0.0
2001-11-21 00:00:00+09:00,1874.0,1874.0,1874.0,1874.0,615600,0.0,0.0
2001-11-22 00:00:00+09:00,1798.0,1798.0,1798.0,1798.0,189915,0.0,0.0
2001-11-23 00:00:00+09:00,1760.0,1760.0,1760.0,1760.0,142425,0.0,0.0
2001-11-26 00:00:00+09:00,1740.0,1740.0,1740.0,1740.0,113910,0.0,0.0
2001-11-27 00:00:00+09:00,1736.0,1736.0,1736.0,1736.0,165585,0.0,0.0
2001-11-28 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,125710,0.0,0.0
2001-11-29 00:00:00+09:00,1620.0,1620.0,1620.0,1620.0,103500,0.0,0.0
2001-11-30 00:00:00+09:00,1642.0,1642.0,1642.0,1642.0,126280,0.0,0.0
2001-12-03 00:00:00+09:00,1620.0,1620.0,1620.0,1620.0,66875,0.0,0.0
2001-12-04 00:00:00+09:00,1576.0,1576.0,1576.0,1576.0,112640,0.0,0.0
2001-12-05 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,76185,0.0,0.0
2001-12-06 00:00:00+09:00,1588.0,1588.0,1588.0,1588.0,63880,0.0,0.0
2001-12-07 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,72175,0.0,0.0
2001-12-10 00:00:00+09:00,1564.0,1564.0,1564.0,1564.0,42240,0.0,0.0
2001-12-11 00:00:00+09:00,1570.0,1570.0,1570.0,1570.0,53680,0.0,0.0
2001-12-12 00:00:00+09:00,1576.0,1576.0,1576.0,1576.0,35505,0.0,0.0
2001-12-13 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,55485,0.0,0.0
2001-12-14 00:00:00+09:00,1570.0,1570.0,1570.0,1570.0,47475,0.0,0.0
2001-12-17 00:00:00+09:00,1570.0,1570.0,1570.0,1570.0,236390,0.0,0.0
2001-12-18 00:00:00+09:00,1548.0,1548.0,1548.0,1548.0,68165,0.0,0.0
2001-12-19 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,53895,0.0,0.0
2001-12-20 00:00:00+09:00,1478.0,1478.0,1478.0,1478.0,47300,0.0,0.0
2001-12-21 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,32250,0.0,0.0
2001-12-24 00:00:00+09:00,1360.0,1360.0,1360.0,1360.0,27780,0.0,0.0
2001-12-25 00:00:00+09:00,1360.0,1360.0,1360.0,1360.0,0,0.0,0.0
2001-12-26 00:00:00+09:00,1342.0,1342.0,1342.0,1342.0,37605,0.0,0.0
2001-12-27 00:00:00+09:00,1350.0,1350.0,1350.0,1350.0,30710,0.0,0.0
2001-12-28 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,44195,0.0,0.0
2001-12-31 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,0,0.0,0.0
2002-01-01 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,0,0.0,0.0
2002-01-02 00:00:00+09:00,1434.0,1434.0,1434.0,1434.0,59410,0.0,0.0
2002-01-03 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,90760,0.0,0.0
2002-01-04 00:00:00+09:00,1450.0,1450.0,1450.0,1450.0,39835,0.0,0.0
2002-01-07 00:00:00+09:00,1420.0,1420.0,1420.0,1420.0,33895,0.0,0.0
2002-01-08 00:00:00+09:00,1402.0,1402.0,1402.0,1402.0,30585,0.0,0.0
2002-01-09 00:00:00+09:00,1378.0,1378.0,1378.0,1378.0,34355,0.0,0.0
2002-01-10 00:00:00+09:00,1398.0,1398.0,1398.0,1398.0,44820,0.0,0.0
2002-01-11 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,27730,0.0,0.0
2002-01-14 00:00:00+09:00,1358.0,1358.0,1358.0,1358.0,39495,0.0,0.0
2002-01-15 00:00:00+09:00,1336.0,1336.0,1336.0,1336.0,30540,0.0,0.0
2002-01-16 00:00:00+09:00,1334.0,1334.0,1334.0,1334.0,36425,0.0,0.0
2002-01-17 00:00:00+09:00,1306.0,1306.0,1306.0,1306.0,44520,0.0,0.0
2002-01-18 00:00:00+09:00,1310.0,1310.0,1310.0,1310.0,36370,0.0,0.0
2002-01-21 00:00:00+09:00,1332.0,1332.0,1332.0,1332.0,31000,0.0,0.0
2002-01-22 00:00:00+09:00,1314.0,1314.0,1314.0,1314.0,23750,0.0,0.0
2002-01-23 00:00:00+09:00,1270.0,1270.0,1270.0,1270.0,44260,0.0,0.0
2002-01-24 00:00:00+09:00,1250.0,1250.0,1250.0,1250.0,47360,0.0,0.0
2002-01-25 00:00:00+09:00,1258.0,1258.0,1258.0,1258.0,25020,0.0,0.0
2002-01-28 00:00:00+09:00,1270.0,1270.0,1270.0,1270.0,29430,0.0,0.0
2002-01-29 00:00:00+09:00,1296.0,1296.0,1296.0,1296.0,50710,0.0,0.0
2002-01-30 00:00:00+09:00,1370.0,1370.0,1370.0,1370.0,134340,0.0,0.0
2002-01-31 00:00:00+09:00,1320.0,1320.0,1320.0,1320.0,67550,0.0,0.0
2002-02-01 00:00:00+09:00,1326.0,1326.0,1326.0,1326.0,34235,0.0,0.0
2002-02-04 00:00:00+09:00,1326.0,1326.0,1326.0,1326.0,28015,0.0,0.0
2002-02-05 00:00:00+09:00,1280.0,1280.0,1280.0,1280.0,20395,0.0,0.0
2002-02-06 00:00:00+09:00,1316.0,1316.0,1316.0,1316.0,29390,0.0,0.0
2002-02-07 00:00:00+09:00,1320.0,1320.0,1320.0,1320.0,23320,0.0,0.0
2002-02-08 00:00:00+09:00,1360.0,1360.0,1360.0,1360.0,119785,0.0,0.0
2002-02-11 00:00:00+09:00,1360.0,1360.0,1360.0,1360.0,0,0.0,0.0
2002-02-12 00:00:00+09:00,1360.0,1360.0,1360.0,1360.0,0,0.0,0.0
2002-02-13 00:00:00+09:00,1360.0,1360.0,1360.0,1360.0,0,0.0,0.0
2002-02-14 00:00:00+09:00,1320.0,1320.0,1320.0,1320.0,40150,0.0,0.0
2002-02-15 00:00:00+09:00,1282.0,1282.0,1282.0,1282.0,35055,0.0,0.0
2002-02-18 00:00:00+09:00,1262.0,1262.0,1262.0,1262.0,11755,0.0,0.0
2002-02-19 00:00:00+09:00,1226.0,1226.0,1226.0,1226.0,28565,0.0,0.0
2002-02-20 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,44820,0.0,0.0
2002-02-21 00:00:00+09:00,1150.0,1150.0,1150.0,1150.0,52835,0.0,0.0
2002-02-22 00:00:00+09:00,1150.0,1150.0,1150.0,1150.0,60815,0.0,0.0
2002-02-25 00:00:00+09:00,1122.0,1122.0,1122.0,1122.0,25030,0.0,0.0
2002-02-26 00:00:00+09:00,1140.0,1140.0,1140.0,1140.0,35795,0.0,0.0
2002-02-27 00:00:00+09:00,1160.0,1160.0,1160.0,1160.0,30500,0.0,0.0
2002-02-28 00:00:00+09:00,1160.0,1160.0,1160.0,1160.0,28825,0.0,0.0
2002-03-01 00:00:00+09:00,1160.0,1160.0,1160.0,1160.0,0,0.0,0.0
2002-03-04 00:00:00+09:00,1196.0,1196.0,1196.0,1196.0,38905,0.0,0.0
2002-03-05 00:00:00+09:00,1210.0,1210.0,1210.0,1210.0,48365,0.0,0.0
2002-03-06 00:00:00+09:00,1178.0,1178.0,1178.0,1178.0,54000,0.0,0.0
2002-03-07 00:00:00+09:00,1196.0,1196.0,1196.0,1196.0,61225,0.0,0.0
2002-03-08 00:00:00+09:00,1184.0,1184.0,1184.0,1184.0,41520,0.0,0.0
2002-03-11 00:00:00+09:00,1208.0,1208.0,1208.0,1208.0,22995,0.0,0.0
2002-03-12 00:00:00+09:00,1260.0,1260.0,1260.0,1260.0,201635,0.0,0.0
2002-03-13 00:00:00+09:00,1218.0,1218.0,1218.0,1218.0,83360,0.0,0.0
2002-03-14 00:00:00+09:00,1190.0,1190.0,1190.0,1190.0,29795,0.0,0.0
2002-03-15 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,49095,0.0,0.0
2002-03-18 00:00:00+09:00,1234.0,1234.0,1234.0,1234.0,86185,0.0,0.0
2002-03-19 00:00:00+09:00,1224.0,1224.0,1224.0,1224.0,90820,0.0,0.0
2002-03-20 00:00:00+09:00,1262.0,1262.0,1262.0,1262.0,171950,0.0,0.0
2002-03-21 00:00:00+09:00,1214.0,1214.0,1214.0,1214.0,83140,0.0,0.0
2002-03-22 00:00:00+09:00,1194.0,1194.0,1194.0,1194.0,45090,0.0,0.0
2002-03-25 00:00:00+09:00,1182.0,1182.0,1182.0,1182.0,36650,0.0,0.0
2002-03-26 00:00:00+09:00,1164.0,1164.0,1164.0,1164.0,40420,0.0,0.0
2002-03-27 00:00:00+09:00,1158.0,1158.0,1158.0,1158.0,13810,0.0,0.0
2002-03-28 00:00:00+09:00,1130.0,1130.0,1130.0,1130.0,38620,0.0,0.0
2002-03-29 00:00:00+09:00,1128.0,1128.0,1128.0,1128.0,37605,0.0,0.0
2002-04-01 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,29830,0.0,0.0
2002-04-02 00:00:00+09:00,1062.0,1062.0,1062.0,1062.0,19895,0.0,0.0
2002-04-03 00:00:00+09:00,1066.0,1066.0,1066.0,1066.0,40700,0.0,0.0
2002-04-04 00:00:00+09:00,1070.0,1070.0,1070.0,1070.0,25185,0.0,0.0
2002-04-05 00:00:00+09:00,1070.0,1070.0,1070.0,1070.0,0,0.0,0.0
2002-04-08 00:00:00+09:00,1068.0,1068.0,1068.0,1068.0,18165,0.0,0.0
2002-04-09 00:00:00+09:00,1070.0,1070.0,1070.0,1070.0,18140,0.0,0.0
2002-04-10 00:00:00+09:00,1140.0,1140.0,1140.0,1140.0,280885,0.0,0.0
2002-04-11 00:00:00+09:00,1076.0,1076.0,1076.0,1076.0,103095,0.0,0.0
2002-04-12 00:00:00+09:00,1094.0,1094.0,1094.0,1094.0,42650,0.0,0.0
2002-04-15 00:00:00+09:00,1040.0,1040.0,1040.0,1040.0,109450,0.0,0.0
2002-04-16 00:00:00+09:00,1040.0,1040.0,1040.0,1040.0,25895,0.0,0.0
2002-04-17 00:00:00+09:00,1044.0,1044.0,1044.0,1044.0,42380,0.0,0.0
2002-04-18 00:00:00+09:00,1114.0,1114.0,1114.0,1114.0,108425,0.0,0.0
2002-04-19 00:00:00+09:00,1246.0,1246.0,1246.0,1246.0,835825,0.0,0.0
2002-04-22 00:00:00+09:00,1394.0,1394.0,1394.0,1394.0,161630,0.0,0.0
2002-04-23 00:00:00+09:00,1560.0,1560.0,1560.0,1560.0,298840,0.0,0.0
2002-04-24 00:00:00+09:00,1374.0,1374.0,1374.0,1374.0,924580,0.0,0.0
2002-04-25 00:00:00+09:00,1210.0,1210.0,1210.0,1210.0,91875,0.0,0.0
2002-04-26 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,503080,0.0,0.0
2002-04-29 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,325400,0.0,0.0
2002-04-30 00:00:00+09:00,968.0,968.0,968.0,968.0,234015,0.0,0.0
2002-05-01 00:00:00+09:00,968.0,968.0,968.0,968.0,0,0.0,0.0
2002-05-02 00:00:00+09:00,970.0,970.0,970.0,970.0,163125,0.0,0.0
2002-05-03 00:00:00+09:00,994.0,994.0,994.0,994.0,279385,0.0,0.0
2002-05-06 00:00:00+09:00,1112.0,1112.0,1112.0,1112.0,142150,0.0,0.0
2002-05-07 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,584275,0.0,0.0
2002-05-08 00:00:00+09:00,1130.0,1130.0,1130.0,1130.0,179090,0.0,0.0
2002-05-09 00:00:00+09:00,1056.0,1056.0,1056.0,1056.0,145835,0.0,0.0
2002-05-10 00:00:00+09:00,1048.0,1048.0,1048.0,1048.0,77850,0.0,0.0
2002-05-13 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,134110,0.0,0.0
2002-05-14 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,65535,0.0,0.0
2002-05-15 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,80640,0.0,0.0
2002-05-16 00:00:00+09:00,1038.0,1038.0,1038.0,1038.0,44460,0.0,0.0
2002-05-17 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,53355,0.0,0.0
2002-05-20 00:00:00+09:00,1038.0,1038.0,1038.0,1038.0,111020,0.0,0.0
2002-05-21 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,100650,0.0,0.0
2002-05-22 00:00:00+09:00,1024.0,1024.0,1024.0,1024.0,69425,0.0,0.0
2002-05-23 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,92615,0.0,0.0
2002-05-24 00:00:00+09:00,996.0,996.0,996.0,996.0,26965,0.0,0.0
2002-05-27 00:00:00+09:00,986.0,986.0,986.0,986.0,45290,0.0,0.0
2002-05-28 00:00:00+09:00,970.0,970.0,970.0,970.0,75460,0.0,0.0
2002-05-29 00:00:00+09:00,970.0,970.0,970.0,970.0,36220,0.0,0.0
2002-05-30 00:00:00+09:00,932.0,932.0,932.0,932.0,21255,0.0,0.0
2002-05-31 00:00:00+09:00,930.0,930.0,930.0,930.0,25425,0.0,0.0
2002-06-03 00:00:00+09:00,880.0,880.0,880.0,880.0,34975,0.0,0.0
2002-06-04 00:00:00+09:00,856.0,856.0,856.0,856.0,38785,0.0,0.0
2002-06-05 00:00:00+09:00,896.0,896.0,896.0,896.0,49830,0.0,0.0
2002-06-06 00:00:00+09:00,896.0,896.0,896.0,896.0,0,0.0,0.0
2002-06-07 00:00:00+09:00,878.0,878.0,878.0,878.0,6485,0.0,0.0
2002-06-10 00:00:00+09:00,870.0,870.0,870.0,870.0,7715,0.0,0.0
