Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-11 00:00:00+09:00,888.0,888.0,888.0,888.0,38235,0.0,0.0
2002-06-12 00:00:00+09:00,860.0,860.0,860.0,860.0,7920,0.0,0.0
2002-06-13 00:00:00+09:00,860.0,860.0,860.0,860.0,0,0.0,0.0
2002-06-14 00:00:00+09:00,884.0,884.0,884.0,884.0,9495,0.0,0.0
2002-06-17 00:00:00+09:00,878.0,878.0,878.0,878.0,11980,0.0,0.0
2002-06-18 00:00:00+09:00,870.0,870.0,870.0,870.0,29140,0.0,0.0
2002-06-19 00:00:00+09:00,814.0,814.0,814.0,814.0,14870,0.0,0.0
2002-06-20 00:00:00+09:00,832.0,832.0,832.0,832.0,5665,0.0,0.0
2002-06-21 00:00:00+09:00,846.0,846.0,846.0,846.0,26905,0.0,0.0
2002-06-24 00:00:00+09:00,840.0,840.0,840.0,840.0,17880,0.0,0.0
2002-06-25 00:00:00+09:00,818.0,818.0,818.0,818.0,14965,0.0,0.0
2002-06-26 00:00:00+09:00,726.0,726.0,726.0,726.0,29350,0.0,0.0
2002-06-27 00:00:00+09:00,740.0,740.0,740.0,740.0,16485,0.0,0.0
2002-06-28 00:00:00+09:00,768.0,768.0,768.0,768.0,23645,0.0,0.0
2002-07-01 00:00:00+09:00,768.0,768.0,768.0,768.0,0,0.0,0.0
2002-07-02 00:00:00+09:00,816.0,816.0,816.0,816.0,45995,0.0,0.0
2002-07-03 00:00:00+09:00,828.0,828.0,828.0,828.0,21170,0.0,0.0
2002-07-04 00:00:00+09:00,830.0,830.0,830.0,830.0,13965,0.0,0.0
2002-07-05 00:00:00+09:00,810.0,810.0,810.0,810.0,52525,0.0,0.0
2002-07-08 00:00:00+09:00,840.0,840.0,840.0,840.0,80515,0.0,0.0
2002-07-09 00:00:00+09:00,846.0,846.0,846.0,846.0,28280,0.0,0.0
2002-07-10 00:00:00+09:00,814.0,814.0,814.0,814.0,62370,0.0,0.0
2002-07-11 00:00:00+09:00,800.0,800.0,800.0,800.0,53925,0.0,0.0
2002-07-12 00:00:00+09:00,788.0,788.0,788.0,788.0,24980,0.0,0.0
2002-07-15 00:00:00+09:00,780.0,780.0,780.0,780.0,10580,0.0,0.0
2002-07-16 00:00:00+09:00,792.0,792.0,792.0,792.0,26740,0.0,0.0
2002-07-17 00:00:00+09:00,792.0,792.0,792.0,792.0,0,0.0,0.0
2002-07-18 00:00:00+09:00,774.0,774.0,774.0,774.0,23940,0.0,0.0
2002-07-19 00:00:00+09:00,778.0,778.0,778.0,778.0,12685,0.0,0.0
2002-07-22 00:00:00+09:00,706.0,706.0,706.0,706.0,19800,0.0,0.0
2002-07-23 00:00:00+09:00,720.0,720.0,720.0,720.0,44685,0.0,0.0
2002-07-24 00:00:00+09:00,650.0,650.0,650.0,650.0,138865,0.0,0.0
2002-07-25 00:00:00+09:00,660.0,660.0,660.0,660.0,89205,0.0,0.0
2002-07-26 00:00:00+09:00,660.0,660.0,660.0,660.0,47560,0.0,0.0
2002-07-29 00:00:00+09:00,674.0,674.0,674.0,674.0,20770,0.0,0.0
2002-07-30 00:00:00+09:00,686.0,686.0,686.0,686.0,28825,0.0,0.0
2002-07-31 00:00:00+09:00,660.0,660.0,660.0,660.0,26615,0.0,0.0
2002-08-01 00:00:00+09:00,660.0,660.0,660.0,660.0,20805,0.0,0.0
2002-08-02 00:00:00+09:00,622.0,622.0,622.0,622.0,24500,0.0,0.0
2002-08-05 00:00:00+09:00,630.0,630.0,630.0,630.0,16935,0.0,0.0
2002-08-06 00:00:00+09:00,640.0,640.0,640.0,640.0,14955,0.0,0.0
2002-08-07 00:00:00+09:00,646.0,646.0,646.0,646.0,24635,0.0,0.0
2002-08-08 00:00:00+09:00,636.0,636.0,636.0,636.0,9985,0.0,0.0
2002-08-09 00:00:00+09:00,642.0,642.0,642.0,642.0,10875,0.0,0.0
2002-08-12 00:00:00+09:00,666.0,666.0,666.0,666.0,38150,0.0,0.0
2002-08-13 00:00:00+09:00,686.0,686.0,686.0,686.0,42015,0.0,0.0
2002-08-14 00:00:00+09:00,768.0,768.0,768.0,768.0,88760,0.0,0.0
2002-08-15 00:00:00+09:00,768.0,768.0,768.0,768.0,0,0.0,0.0
2002-08-16 00:00:00+09:00,860.0,860.0,860.0,860.0,472275,0.0,0.0
2002-08-19 00:00:00+09:00,784.0,784.0,784.0,784.0,200035,0.0,0.0
2002-08-20 00:00:00+09:00,746.0,746.0,746.0,746.0,123570,0.0,0.0
2002-08-21 00:00:00+09:00,714.0,714.0,714.0,714.0,189890,0.0,0.0
2002-08-22 00:00:00+09:00,720.0,720.0,720.0,720.0,113910,0.0,0.0
2002-08-23 00:00:00+09:00,806.0,806.0,806.0,806.0,207150,0.0,0.0
2002-08-26 00:00:00+09:00,902.0,902.0,902.0,902.0,324705,0.0,0.0
2002-08-27 00:00:00+09:00,806.0,806.0,806.0,806.0,315585,0.0,0.0
2002-08-28 00:00:00+09:00,902.0,902.0,902.0,902.0,298445,0.0,0.0
2002-08-29 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,197330,0.0,0.0
2002-08-30 00:00:00+09:00,1130.0,1130.0,1130.0,1130.0,62700,0.0,0.0
2002-09-02 00:00:00+09:00,1264.0,1264.0,1264.0,1264.0,45580,0.0,0.0
2002-09-03 00:00:00+09:00,1414.0,1414.0,1414.0,1414.0,1716215,0.0,0.0
2002-09-04 00:00:00+09:00,1582.0,1582.0,1582.0,1582.0,927025,0.0,0.0
2002-09-05 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,941090,0.0,0.0
2002-09-06 00:00:00+09:00,1492.0,1492.0,1492.0,1492.0,899415,0.0,0.0
2002-09-09 00:00:00+09:00,1314.0,1314.0,1314.0,1314.0,797980,0.0,0.0
2002-09-10 00:00:00+09:00,1158.0,1158.0,1158.0,1158.0,849575,0.0,0.0
2002-09-11 00:00:00+09:00,1170.0,1170.0,1170.0,1170.0,764055,0.0,0.0
2002-09-12 00:00:00+09:00,1310.0,1310.0,1310.0,1310.0,616020,0.0,0.0
2002-09-13 00:00:00+09:00,1198.0,1198.0,1198.0,1198.0,538875,0.0,0.0
2002-09-16 00:00:00+09:00,1164.0,1164.0,1164.0,1164.0,430720,0.0,0.0
2002-09-17 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,450510,0.0,0.0
2002-09-18 00:00:00+09:00,1286.0,1286.0,1286.0,1286.0,714840,0.0,0.0
2002-09-19 00:00:00+09:00,1216.0,1216.0,1216.0,1216.0,286315,0.0,0.0
2002-09-20 00:00:00+09:00,1216.0,1216.0,1216.0,1216.0,0,0.0,0.0
2002-09-23 00:00:00+09:00,1072.0,1072.0,1072.0,1072.0,428900,0.0,0.0
2002-09-24 00:00:00+09:00,960.0,960.0,960.0,960.0,278145,0.0,0.0
2002-09-25 00:00:00+09:00,846.0,846.0,846.0,846.0,197885,0.0,0.0
2002-09-26 00:00:00+09:00,776.0,776.0,776.0,776.0,326105,0.0,0.0
2002-09-27 00:00:00+09:00,762.0,762.0,762.0,762.0,368725,0.0,0.0
2002-09-30 00:00:00+09:00,672.0,672.0,672.0,672.0,123565,0.0,0.0
2002-10-01 00:00:00+09:00,752.0,752.0,752.0,752.0,555380,0.0,0.0
2002-10-02 00:00:00+09:00,842.0,842.0,842.0,842.0,248430,0.0,0.0
2002-10-03 00:00:00+09:00,842.0,842.0,842.0,842.0,0,0.0,0.0
2002-10-04 00:00:00+09:00,790.0,790.0,790.0,790.0,409835,0.0,0.0
2002-10-07 00:00:00+09:00,884.0,884.0,884.0,884.0,204025,0.0,0.0
2002-10-08 00:00:00+09:00,940.0,940.0,940.0,940.0,542315,0.0,0.0
2002-10-09 00:00:00+09:00,860.0,860.0,860.0,860.0,329715,0.0,0.0
2002-10-10 00:00:00+09:00,762.0,762.0,762.0,762.0,214260,0.0,0.0
2002-10-11 00:00:00+09:00,778.0,778.0,778.0,778.0,116520,0.0,0.0
2002-10-14 00:00:00+09:00,790.0,790.0,790.0,790.0,162455,0.0,0.0
2002-10-15 00:00:00+09:00,820.0,820.0,820.0,820.0,192855,0.0,0.0
2002-10-16 00:00:00+09:00,800.0,800.0,800.0,800.0,124915,0.0,0.0
2002-10-17 00:00:00+09:00,826.0,826.0,826.0,826.0,123605,0.0,0.0
2002-10-18 00:00:00+09:00,826.0,826.0,826.0,826.0,124030,0.0,0.0
2002-10-21 00:00:00+09:00,820.0,820.0,820.0,820.0,123440,0.0,0.0
2002-10-22 00:00:00+09:00,802.0,802.0,802.0,802.0,94240,0.0,0.0
2002-10-23 00:00:00+09:00,898.0,898.0,898.0,898.0,204265,0.0,0.0
2002-10-24 00:00:00+09:00,850.0,850.0,850.0,850.0,540250,0.0,0.0
2002-10-25 00:00:00+09:00,840.0,840.0,840.0,840.0,138795,0.0,0.0
2002-10-28 00:00:00+09:00,860.0,860.0,860.0,860.0,103800,0.0,0.0
2002-10-29 00:00:00+09:00,824.0,824.0,824.0,824.0,95365,0.0,0.0
2002-10-30 00:00:00+09:00,820.0,820.0,820.0,820.0,103440,0.0,0.0
2002-10-31 00:00:00+09:00,798.0,798.0,798.0,798.0,59435,0.0,0.0
2002-11-01 00:00:00+09:00,866.0,866.0,866.0,866.0,201840,0.0,0.0
2002-11-04 00:00:00+09:00,850.0,850.0,850.0,850.0,90550,0.0,0.0
2002-11-05 00:00:00+09:00,820.0,820.0,820.0,820.0,46580,0.0,0.0
2002-11-06 00:00:00+09:00,822.0,822.0,822.0,822.0,42485,0.0,0.0
2002-11-07 00:00:00+09:00,806.0,806.0,806.0,806.0,67690,0.0,0.0
2002-11-08 00:00:00+09:00,818.0,818.0,818.0,818.0,97350,0.0,0.0
2002-11-11 00:00:00+09:00,792.0,792.0,792.0,792.0,31710,0.0,0.0
2002-11-12 00:00:00+09:00,808.0,808.0,808.0,808.0,222995,0.0,0.0
2002-11-13 00:00:00+09:00,790.0,790.0,790.0,790.0,89365,0.0,0.0
2002-11-14 00:00:00+09:00,774.0,774.0,774.0,774.0,43820,0.0,0.0
2002-11-15 00:00:00+09:00,780.0,780.0,780.0,780.0,34905,0.0,0.0
2002-11-18 00:00:00+09:00,770.0,770.0,770.0,770.0,21430,0.0,0.0
2002-11-19 00:00:00+09:00,754.0,754.0,754.0,754.0,60910,0.0,0.0
2002-11-20 00:00:00+09:00,740.0,740.0,740.0,740.0,47270,0.0,0.0
2002-11-21 00:00:00+09:00,740.0,740.0,740.0,740.0,54350,0.0,0.0
2002-11-22 00:00:00+09:00,734.0,734.0,734.0,734.0,46930,0.0,0.0
2002-11-25 00:00:00+09:00,744.0,744.0,744.0,744.0,53355,0.0,0.0
2002-11-26 00:00:00+09:00,746.0,746.0,746.0,746.0,59240,0.0,0.0
2002-11-27 00:00:00+09:00,746.0,746.0,746.0,746.0,66080,0.0,0.0
2002-11-28 00:00:00+09:00,760.0,760.0,760.0,760.0,57740,0.0,0.0
2002-11-29 00:00:00+09:00,850.0,850.0,850.0,850.0,127940,0.0,0.0
2002-12-02 00:00:00+09:00,952.0,952.0,952.0,952.0,618275,0.0,0.0
2002-12-03 00:00:00+09:00,940.0,940.0,940.0,940.0,208345,0.0,0.0
2002-12-04 00:00:00+09:00,828.0,828.0,828.0,828.0,300135,0.0,0.0
2002-12-05 00:00:00+09:00,840.0,840.0,840.0,840.0,272615,0.0,0.0
2002-12-06 00:00:00+09:00,824.0,824.0,824.0,824.0,131985,0.0,0.0
2002-12-09 00:00:00+09:00,864.0,864.0,864.0,864.0,206970,0.0,0.0
2002-12-10 00:00:00+09:00,818.0,818.0,818.0,818.0,139260,0.0,0.0
2002-12-11 00:00:00+09:00,810.0,810.0,810.0,810.0,118750,0.0,0.0
2002-12-12 00:00:00+09:00,810.0,810.0,810.0,810.0,75325,0.0,0.0
2002-12-13 00:00:00+09:00,906.0,906.0,906.0,906.0,281455,0.0,0.0
2002-12-16 00:00:00+09:00,1014.0,1014.0,1014.0,1014.0,870295,0.0,0.0
2002-12-17 00:00:00+09:00,966.0,966.0,966.0,966.0,308070,0.0,0.0
2002-12-18 00:00:00+09:00,1080.0,1080.0,1080.0,1080.0,434915,0.0,0.0
2002-12-19 00:00:00+09:00,1080.0,1080.0,1080.0,1080.0,0,0.0,0.0
2002-12-20 00:00:00+09:00,962.0,962.0,962.0,962.0,633740,0.0,0.0
2002-12-23 00:00:00+09:00,848.0,848.0,848.0,848.0,313930,0.0,0.0
2002-12-24 00:00:00+09:00,838.0,838.0,838.0,838.0,155995,0.0,0.0
2002-12-25 00:00:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2002-12-26 00:00:00+09:00,836.0,836.0,836.0,836.0,115745,0.0,0.0
2002-12-27 00:00:00+09:00,836.0,836.0,836.0,836.0,68585,0.0,0.0
2002-12-30 00:00:00+09:00,762.0,762.0,762.0,762.0,121130,0.0,0.0
2002-12-31 00:00:00+09:00,762.0,762.0,762.0,762.0,0,0.0,0.0
2003-01-01 00:00:00+09:00,762.0,762.0,762.0,762.0,0,0.0,0.0
2003-01-02 00:00:00+09:00,822.0,822.0,822.0,822.0,74680,0.0,0.0
2003-01-03 00:00:00+09:00,864.0,864.0,864.0,864.0,231510,0.0,0.0
2003-01-06 00:00:00+09:00,870.0,870.0,870.0,870.0,87245,0.0,0.0
2003-01-07 00:00:00+09:00,974.0,974.0,974.0,974.0,479495,0.0,0.0
2003-01-08 00:00:00+09:00,960.0,960.0,960.0,960.0,399550,0.0,0.0
2003-01-09 00:00:00+09:00,980.0,980.0,980.0,980.0,564710,0.0,0.0
2003-01-10 00:00:00+09:00,900.0,900.0,900.0,900.0,252840,0.0,0.0
2003-01-13 00:00:00+09:00,906.0,906.0,906.0,906.0,108935,0.0,0.0
2003-01-14 00:00:00+09:00,906.0,906.0,906.0,906.0,141610,0.0,0.0
2003-01-15 00:00:00+09:00,958.0,958.0,958.0,958.0,223485,0.0,0.0
2003-01-16 00:00:00+09:00,914.0,914.0,914.0,914.0,90845,0.0,0.0
2003-01-17 00:00:00+09:00,840.0,840.0,840.0,840.0,177950,0.0,0.0
2003-01-20 00:00:00+09:00,860.0,860.0,860.0,860.0,75445,0.0,0.0
2003-01-21 00:00:00+09:00,850.0,850.0,850.0,850.0,99200,0.0,0.0
2003-01-22 00:00:00+09:00,840.0,840.0,840.0,840.0,21605,0.0,0.0
2003-01-23 00:00:00+09:00,840.0,840.0,840.0,840.0,47455,0.0,0.0
2003-01-24 00:00:00+09:00,794.0,794.0,794.0,794.0,45310,0.0,0.0
2003-01-27 00:00:00+09:00,740.0,740.0,740.0,740.0,65495,0.0,0.0
2003-01-28 00:00:00+09:00,764.0,764.0,764.0,764.0,41385,0.0,0.0
2003-01-29 00:00:00+09:00,772.0,772.0,772.0,772.0,34805,0.0,0.0
2003-01-30 00:00:00+09:00,770.0,770.0,770.0,770.0,41055,0.0,0.0
2003-01-31 00:00:00+09:00,770.0,770.0,770.0,770.0,0,0.0,0.0
2003-02-03 00:00:00+09:00,778.0,778.0,778.0,778.0,57510,0.0,0.0
2003-02-04 00:00:00+09:00,788.0,788.0,788.0,788.0,72790,0.0,0.0
2003-02-05 00:00:00+09:00,776.0,776.0,776.0,776.0,53440,0.0,0.0
2003-02-06 00:00:00+09:00,760.0,760.0,760.0,760.0,34685,0.0,0.0
2003-02-07 00:00:00+09:00,750.0,750.0,750.0,750.0,20235,0.0,0.0
2003-02-10 00:00:00+09:00,710.0,748.0,682.0,710.0,39330,0.0,0.0
2003-02-11 00:00:00+09:00,720.0,736.0,704.0,720.0,22395,0.0,0.0
2003-02-12 00:00:00+09:00,700.0,740.0,700.0,700.0,18185,0.0,0.0
2003-02-13 00:00:00+09:00,702.0,720.0,680.0,702.0,62310,0.0,0.0
2003-02-14 00:00:00+09:00,720.0,728.0,694.0,720.0,15215,0.0,0.0
2003-02-17 00:00:00+09:00,788.0,800.0,710.0,788.0,80515,0.0,0.0
2003-02-18 00:00:00+09:00,764.0,800.0,748.0,764.0,53325,0.0,0.0
2003-02-19 00:00:00+09:00,742.0,774.0,730.0,742.0,58735,0.0,0.0
2003-02-20 00:00:00+09:00,748.0,750.0,728.0,748.0,49110,0.0,0.0
2003-02-21 00:00:00+09:00,748.0,760.0,736.0,748.0,39930,0.0,0.0
2003-02-24 00:00:00+09:00,800.0,836.0,780.0,800.0,384220,0.0,0.0
2003-02-25 00:00:00+09:00,748.0,788.0,732.0,748.0,47865,0.0,0.0
2003-02-26 00:00:00+09:00,708.0,752.0,684.0,708.0,55475,0.0,0.0
2003-02-27 00:00:00+09:00,700.0,714.0,682.0,700.0,29515,0.0,0.0
2003-02-28 00:00:00+09:00,716.0,740.0,702.0,716.0,37255,0.0,0.0
2003-03-03 00:00:00+09:00,744.0,748.0,710.0,744.0,10590,0.0,0.0
2003-03-04 00:00:00+09:00,720.0,744.0,720.0,720.0,8370,0.0,0.0
2003-03-05 00:00:00+09:00,708.0,710.0,680.0,708.0,34260,0.0,0.0
2003-03-06 00:00:00+09:00,676.0,708.0,676.0,676.0,33015,0.0,0.0
2003-03-07 00:00:00+09:00,664.0,670.0,620.0,664.0,10185,0.0,0.0
2003-03-10 00:00:00+09:00,638.0,640.0,600.0,638.0,10245,0.0,0.0
2003-03-11 00:00:00+09:00,602.0,626.0,584.0,602.0,40790,0.0,0.0
2003-03-12 00:00:00+09:00,620.0,672.0,572.0,620.0,12775,0.0,0.0
2003-03-13 00:00:00+09:00,638.0,674.0,600.0,638.0,13980,0.0,0.0
2003-03-14 00:00:00+09:00,648.0,682.0,646.0,648.0,12175,0.0,0.0
2003-03-17 00:00:00+09:00,634.0,650.0,586.0,634.0,3510,0.0,0.0
2003-03-18 00:00:00+09:00,648.0,656.0,624.0,648.0,22370,0.0,0.0
2003-03-19 00:00:00+09:00,626.0,654.0,626.0,626.0,8950,0.0,0.0
2003-03-20 00:00:00+09:00,644.0,644.0,622.0,644.0,22635,0.0,0.0
2003-03-21 00:00:00+09:00,690.0,692.0,634.0,690.0,43785,0.0,0.0
2003-03-24 00:00:00+09:00,678.0,718.0,660.0,678.0,20430,0.0,0.0
2003-03-25 00:00:00+09:00,646.0,660.0,622.0,646.0,13515,0.0,0.0
2003-03-26 00:00:00+09:00,634.0,650.0,618.0,634.0,52155,0.0,0.0
2003-03-27 00:00:00+09:00,680.0,700.0,624.0,680.0,45600,0.0,0.0
2003-03-28 00:00:00+09:00,680.0,720.0,660.0,680.0,26875,0.0,0.0
2003-03-31 00:00:00+09:00,646.0,700.0,624.0,646.0,17270,0.0,0.0
2003-04-01 00:00:00+09:00,648.0,680.0,620.0,648.0,17835,0.0,0.0
2003-04-02 00:00:00+09:00,634.0,654.0,632.0,634.0,24400,0.0,0.0
2003-04-03 00:00:00+09:00,648.0,670.0,628.0,648.0,17650,0.0,0.0
2003-04-04 00:00:00+09:00,648.0,666.0,630.0,648.0,6015,0.0,0.0
2003-04-07 00:00:00+09:00,666.0,680.0,634.0,666.0,23990,0.0,0.0
2003-04-08 00:00:00+09:00,648.0,670.0,640.0,648.0,10415,0.0,0.0
2003-04-09 00:00:00+09:00,658.0,664.0,644.0,658.0,20700,0.0,0.0
2003-04-10 00:00:00+09:00,640.0,650.0,626.0,640.0,20255,0.0,0.0
2003-04-11 00:00:00+09:00,628.0,648.0,622.0,628.0,28365,0.0,0.0
2003-04-14 00:00:00+09:00,622.0,646.0,622.0,622.0,41730,0.0,0.0
2003-04-15 00:00:00+09:00,636.0,658.0,636.0,636.0,43245,0.0,0.0
2003-04-16 00:00:00+09:00,680.0,710.0,640.0,680.0,125675,0.0,0.0
2003-04-17 00:00:00+09:00,726.0,758.0,664.0,726.0,239605,0.0,0.0
2003-04-18 00:00:00+09:00,750.0,762.0,704.0,750.0,152125,0.0,0.0
2003-04-21 00:00:00+09:00,754.0,754.0,716.0,754.0,27845,0.0,0.0
2003-04-22 00:00:00+09:00,740.0,776.0,724.0,740.0,28100,0.0,0.0
2003-04-23 00:00:00+09:00,756.0,772.0,704.0,756.0,166405,0.0,0.0
2003-04-24 00:00:00+09:00,846.0,846.0,770.0,846.0,359135,0.0,0.0
2003-04-25 00:00:00+09:00,746.0,906.0,746.0,746.0,357775,0.0,0.0
2003-04-28 00:00:00+09:00,660.0,736.0,660.0,660.0,115975,0.0,0.0
2003-04-29 00:00:00+09:00,670.0,730.0,662.0,670.0,74470,0.0,0.0
2003-04-30 00:00:00+09:00,672.0,718.0,670.0,672.0,102755,0.0,0.0
2003-05-01 00:00:00+09:00,672.0,672.0,672.0,672.0,0,0.0,0.0
2003-05-02 00:00:00+09:00,664.0,686.0,650.0,664.0,88745,0.0,0.0
2003-05-05 00:00:00+09:00,664.0,664.0,664.0,664.0,0,0.0,0.0
2003-05-06 00:00:00+09:00,662.0,674.0,650.0,662.0,101285,0.0,0.0
2003-05-07 00:00:00+09:00,674.0,696.0,662.0,674.0,56230,0.0,0.0
2003-05-08 00:00:00+09:00,674.0,674.0,674.0,674.0,0,0.0,0.0
2003-05-09 00:00:00+09:00,674.0,688.0,664.0,674.0,42205,0.0,0.0
2003-05-12 00:00:00+09:00,700.0,708.0,682.0,700.0,38605,0.0,0.0
2003-05-13 00:00:00+09:00,738.0,766.0,700.0,738.0,233220,0.0,0.0
2003-05-14 00:00:00+09:00,702.0,742.0,700.0,702.0,32260,0.0,0.0
2003-05-15 00:00:00+09:00,702.0,716.0,688.0,702.0,28205,0.0,0.0
2003-05-16 00:00:00+09:00,694.0,730.0,686.0,694.0,34175,0.0,0.0
2003-05-19 00:00:00+09:00,676.0,700.0,676.0,676.0,34055,0.0,0.0
2003-05-20 00:00:00+09:00,666.0,682.0,646.0,666.0,6965,0.0,0.0
2003-05-21 00:00:00+09:00,678.0,744.0,666.0,678.0,275585,0.0,0.0
2003-05-22 00:00:00+09:00,676.0,694.0,668.0,676.0,82385,0.0,0.0
2003-05-23 00:00:00+09:00,678.0,696.0,666.0,678.0,58680,0.0,0.0
2003-05-26 00:00:00+09:00,674.0,716.0,666.0,674.0,33000,0.0,0.0
2003-05-27 00:00:00+09:00,680.0,688.0,650.0,680.0,88740,0.0,0.0
2003-05-28 00:00:00+09:00,696.0,712.0,674.0,696.0,93255,0.0,0.0
2003-05-29 00:00:00+09:00,694.0,714.0,666.0,694.0,49295,0.0,0.0
2003-05-30 00:00:00+09:00,676.0,696.0,666.0,676.0,31845,0.0,0.0
2003-06-02 00:00:00+09:00,680.0,696.0,672.0,680.0,30630,0.0,0.0
2003-06-03 00:00:00+09:00,676.0,688.0,666.0,676.0,23945,0.0,0.0
2003-06-04 00:00:00+09:00,688.0,688.0,674.0,688.0,8490,0.0,0.0
2003-06-05 00:00:00+09:00,668.0,700.0,668.0,668.0,41905,0.0,0.0
2003-06-06 00:00:00+09:00,668.0,668.0,668.0,668.0,0,0.0,0.0
2003-06-09 00:00:00+09:00,668.0,674.0,660.0,668.0,35130,0.0,0.0
2003-06-10 00:00:00+09:00,668.0,682.0,668.0,668.0,22870,0.0,0.0
2003-06-11 00:00:00+09:00,676.0,678.0,658.0,676.0,41085,0.0,0.0
2003-06-12 00:00:00+09:00,682.0,688.0,668.0,682.0,22540,0.0,0.0
2003-06-13 00:00:00+09:00,684.0,698.0,672.0,684.0,22885,0.0,0.0
2003-06-16 00:00:00+09:00,680.0,684.0,670.0,680.0,26610,0.0,0.0
2003-06-17 00:00:00+09:00,680.0,680.0,670.0,680.0,56325,0.0,0.0
2003-06-18 00:00:00+09:00,674.0,678.0,670.0,674.0,22950,0.0,0.0
2003-06-19 00:00:00+09:00,688.0,700.0,660.0,688.0,88835,0.0,0.0
2003-06-20 00:00:00+09:00,692.0,704.0,686.0,692.0,40775,0.0,0.0
2003-06-23 00:00:00+09:00,662.0,688.0,660.0,662.0,26200,0.0,0.0
2003-06-24 00:00:00+09:00,668.0,690.0,650.0,668.0,34145,0.0,0.0
2003-06-25 00:00:00+09:00,668.0,688.0,656.0,668.0,31275,0.0,0.0
2003-06-26 00:00:00+09:00,648.0,664.0,638.0,648.0,48430,0.0,0.0
2003-06-27 00:00:00+09:00,654.0,678.0,646.0,654.0,8155,0.0,0.0
2003-06-30 00:00:00+09:00,652.0,658.0,644.0,652.0,8345,0.0,0.0
2003-07-01 00:00:00+09:00,642.0,660.0,642.0,642.0,13865,0.0,0.0
2003-07-02 00:00:00+09:00,642.0,658.0,640.0,642.0,23110,0.0,0.0
2003-07-03 00:00:00+09:00,656.0,662.0,642.0,656.0,23700,0.0,0.0
2003-07-04 00:00:00+09:00,690.0,702.0,646.0,690.0,33145,0.0,0.0
2003-07-07 00:00:00+09:00,666.0,688.0,662.0,666.0,33785,0.0,0.0
2003-07-08 00:00:00+09:00,676.0,700.0,668.0,676.0,49270,0.0,0.0
2003-07-09 00:00:00+09:00,670.0,688.0,664.0,670.0,32645,0.0,0.0
2003-07-10 00:00:00+09:00,750.0,750.0,684.0,750.0,421845,0.0,0.0
2003-07-11 00:00:00+09:00,716.0,800.0,712.0,716.0,378280,0.0,0.0
2003-07-14 00:00:00+09:00,672.0,706.0,670.0,672.0,200560,0.0,0.0
2003-07-15 00:00:00+09:00,668.0,688.0,668.0,668.0,79065,0.0,0.0
2003-07-16 00:00:00+09:00,668.0,690.0,660.0,668.0,97775,0.0,0.0
2003-07-17 00:00:00+09:00,668.0,668.0,668.0,668.0,0,0.0,0.0
2003-07-18 00:00:00+09:00,638.0,656.0,632.0,638.0,45215,0.0,0.0
2003-07-21 00:00:00+09:00,638.0,650.0,630.0,638.0,44910,0.0,0.0
