Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-22 00:00:00+09:00,622.0,647.0,604.0,622.0,106910,0.0,0.0
2003-07-23 00:00:00+09:00,648.0,696.0,620.0,648.0,32600,0.0,0.0
2003-07-24 00:00:00+09:00,628.0,668.0,624.0,628.0,60840,0.0,0.0
2003-07-25 00:00:00+09:00,656.0,700.0,620.0,656.0,23600,0.0,0.0
2003-07-28 00:00:00+09:00,644.0,659.0,640.0,644.0,11245,0.0,0.0
2003-07-29 00:00:00+09:00,655.0,658.0,641.0,655.0,9645,0.0,0.0
2003-07-30 00:00:00+09:00,640.0,663.0,640.0,640.0,8000,0.0,0.0
2003-07-31 00:00:00+09:00,649.0,678.0,640.0,649.0,24635,0.0,0.0
2003-08-01 00:00:00+09:00,640.0,649.0,634.0,640.0,20035,0.0,0.0
2003-08-04 00:00:00+09:00,641.0,667.0,640.0,641.0,30115,0.0,0.0
2003-08-05 00:00:00+09:00,650.0,660.0,642.0,650.0,15185,0.0,0.0
2003-08-06 00:00:00+09:00,657.0,664.0,634.0,657.0,6490,0.0,0.0
2003-08-07 00:00:00+09:00,657.0,657.0,657.0,657.0,0,0.0,0.0
2003-08-08 00:00:00+09:00,657.0,657.0,657.0,657.0,0,0.0,0.0
2003-08-11 00:00:00+09:00,657.0,657.0,657.0,657.0,0,0.0,0.0
2003-08-12 00:00:00+09:00,579.0,579.0,579.0,579.0,1260,0.0,0.0
2003-08-13 00:00:00+09:00,510.0,510.0,510.0,510.0,10,0.0,0.0
2003-08-14 00:00:00+09:00,449.0,510.0,449.0,449.0,162430,0.0,0.0
2003-08-15 00:00:00+09:00,449.0,449.0,449.0,449.0,0,0.0,0.0
2003-08-18 00:00:00+09:00,396.0,396.0,396.0,396.0,99810,0.0,0.0
2003-08-19 00:00:00+09:00,349.0,349.0,349.0,349.0,12170,0.0,0.0
2003-08-20 00:00:00+09:00,347.0,376.0,309.0,347.0,812240,0.0,0.0
2003-08-21 00:00:00+09:00,308.0,351.0,306.0,308.0,194425,0.0,0.0
2003-08-22 00:00:00+09:00,272.0,304.0,272.0,272.0,173750,0.0,0.0
2003-08-25 00:00:00+09:00,284.0,286.0,251.0,284.0,62295,0.0,0.0
2003-08-26 00:00:00+09:00,318.0,318.0,260.0,318.0,262520,0.0,0.0
2003-08-27 00:00:00+09:00,280.0,326.0,280.0,280.0,110015,0.0,0.0
2003-08-28 00:00:00+09:00,312.0,312.0,270.0,312.0,72275,0.0,0.0
2003-08-29 00:00:00+09:00,297.0,312.0,290.0,297.0,103980,0.0,0.0
2003-09-01 00:00:00+09:00,299.0,309.0,279.0,299.0,23005,0.0,0.0
2003-09-02 00:00:00+09:00,292.0,319.0,279.0,292.0,34915,0.0,0.0
2003-09-03 00:00:00+09:00,289.0,314.0,281.0,289.0,7895,0.0,0.0
2003-09-04 00:00:00+09:00,300.0,300.0,283.0,300.0,1195,0.0,0.0
2003-09-05 00:00:00+09:00,306.0,329.0,290.0,306.0,35335,0.0,0.0
2003-09-08 00:00:00+09:00,306.0,306.0,290.0,306.0,6460,0.0,0.0
2003-09-09 00:00:00+09:00,294.0,306.0,290.0,294.0,8465,0.0,0.0
2003-09-10 00:00:00+09:00,294.0,294.0,294.0,294.0,0,0.0,0.0
2003-09-11 00:00:00+09:00,294.0,294.0,294.0,294.0,0,0.0,0.0
2003-09-12 00:00:00+09:00,294.0,294.0,294.0,294.0,0,0.0,0.0
2003-09-15 00:00:00+09:00,298.0,305.0,290.0,298.0,23305,0.0,0.0
2003-09-16 00:00:00+09:00,316.0,329.0,263.0,316.0,32455,0.0,0.0
2003-09-17 00:00:00+09:00,292.0,308.0,287.0,292.0,5355,0.0,0.0
2003-09-18 00:00:00+09:00,295.0,326.0,284.0,295.0,24745,0.0,0.0
2003-09-19 00:00:00+09:00,293.0,317.0,292.0,293.0,5355,0.0,0.0
2003-09-22 00:00:00+09:00,290.0,310.0,290.0,290.0,3015,0.0,0.0
2003-09-23 00:00:00+09:00,300.0,307.0,266.0,300.0,2840,0.0,0.0
2003-09-24 00:00:00+09:00,336.0,336.0,291.0,336.0,68175,0.0,0.0
2003-09-25 00:00:00+09:00,374.0,376.0,328.0,374.0,89935,0.0,0.0
2003-09-26 00:00:00+09:00,332.0,384.0,331.0,332.0,40155,0.0,0.0
2003-09-29 00:00:00+09:00,314.0,320.0,293.0,314.0,67145,0.0,0.0
2003-09-30 00:00:00+09:00,326.0,338.0,292.0,326.0,12310,0.0,0.0
2003-10-01 00:00:00+09:00,329.0,338.0,293.0,329.0,9145,0.0,0.0
2003-10-02 00:00:00+09:00,320.0,324.0,304.0,320.0,29585,0.0,0.0
2003-10-03 00:00:00+09:00,320.0,320.0,320.0,320.0,0,0.0,0.0
2003-10-06 00:00:00+09:00,308.0,356.0,307.0,308.0,16050,0.0,0.0
2003-10-07 00:00:00+09:00,320.0,328.0,290.0,320.0,38910,0.0,0.0
2003-10-08 00:00:00+09:00,301.0,324.0,301.0,301.0,3410,0.0,0.0
2003-10-09 00:00:00+09:00,319.0,331.0,298.0,319.0,21420,0.0,0.0
2003-10-10 00:00:00+09:00,340.0,348.0,306.0,340.0,26465,0.0,0.0
2003-10-13 00:00:00+09:00,366.0,368.0,305.0,366.0,10555,0.0,0.0
2003-10-14 00:00:00+09:00,354.0,396.0,354.0,354.0,33160,0.0,0.0
2003-10-15 00:00:00+09:00,356.0,373.0,313.0,356.0,18610,0.0,0.0
2003-10-16 00:00:00+09:00,354.0,375.0,324.0,354.0,5765,0.0,0.0
2003-10-17 00:00:00+09:00,373.0,375.0,320.0,373.0,28120,0.0,0.0
2003-10-20 00:00:00+09:00,417.0,417.0,417.0,417.0,31870,0.0,0.0
2003-10-21 00:00:00+09:00,467.0,467.0,467.0,467.0,55,0.0,0.0
2003-10-22 00:00:00+09:00,523.0,523.0,523.0,523.0,13360,0.0,0.0
2003-10-23 00:00:00+09:00,585.0,585.0,529.0,585.0,977255,0.0,0.0
2003-10-24 00:00:00+09:00,655.0,655.0,605.0,655.0,423805,0.0,0.0
2003-10-27 00:00:00+09:00,620.0,726.0,577.0,620.0,1050775,0.0,0.0
2003-10-28 00:00:00+09:00,652.0,658.0,578.0,652.0,524745,0.0,0.0
2003-10-29 00:00:00+09:00,730.0,730.0,652.0,730.0,204305,0.0,0.0
2003-10-30 00:00:00+09:00,706.0,810.0,666.0,706.0,426740,0.0,0.0
2003-10-31 00:00:00+09:00,663.0,740.0,655.0,663.0,238555,0.0,0.0
2003-11-03 00:00:00+09:00,671.0,698.0,631.0,671.0,191915,0.0,0.0
2003-11-04 00:00:00+09:00,632.0,688.0,591.0,632.0,315330,0.0,0.0
2003-11-05 00:00:00+09:00,707.0,707.0,660.0,707.0,136630,0.0,0.0
2003-11-06 00:00:00+09:00,632.0,714.0,626.0,632.0,334765,0.0,0.0
2003-11-07 00:00:00+09:00,591.0,652.0,586.0,591.0,80065,0.0,0.0
2003-11-10 00:00:00+09:00,552.0,635.0,550.0,552.0,79315,0.0,0.0
2003-11-11 00:00:00+09:00,561.0,618.0,512.0,561.0,227680,0.0,0.0
2003-11-12 00:00:00+09:00,510.0,596.0,510.0,510.0,142995,0.0,0.0
2003-11-13 00:00:00+09:00,468.0,510.0,460.0,468.0,209750,0.0,0.0
2003-11-14 00:00:00+09:00,488.0,502.0,460.0,488.0,84415,0.0,0.0
2003-11-17 00:00:00+09:00,454.0,499.0,454.0,454.0,78245,0.0,0.0
2003-11-18 00:00:00+09:00,463.0,470.0,430.0,463.0,127230,0.0,0.0
2003-11-19 00:00:00+09:00,440.0,499.0,429.0,440.0,94350,0.0,0.0
2003-11-20 00:00:00+09:00,450.0,470.0,410.0,450.0,74465,0.0,0.0
2003-11-21 00:00:00+09:00,438.0,459.0,427.0,438.0,65460,0.0,0.0
2003-11-24 00:00:00+09:00,404.0,451.0,402.0,404.0,42015,0.0,0.0
2003-11-25 00:00:00+09:00,406.0,416.0,391.0,406.0,20655,0.0,0.0
2003-11-26 00:00:00+09:00,398.0,430.0,372.0,398.0,80630,0.0,0.0
2003-11-27 00:00:00+09:00,445.0,445.0,386.0,445.0,312490,0.0,0.0
2003-11-28 00:00:00+09:00,429.0,497.0,429.0,429.0,212835,0.0,0.0
2003-12-01 00:00:00+09:00,480.0,480.0,422.0,480.0,120390,0.0,0.0
2003-12-02 00:00:00+09:00,479.0,529.0,423.0,479.0,245315,0.0,0.0
2003-12-03 00:00:00+09:00,473.0,518.0,458.0,473.0,69215,0.0,0.0
2003-12-04 00:00:00+09:00,446.0,502.0,440.0,446.0,97400,0.0,0.0
2003-12-05 00:00:00+09:00,460.0,468.0,432.0,460.0,95390,0.0,0.0
2003-12-08 00:00:00+09:00,454.0,466.0,430.0,454.0,29910,0.0,0.0
2003-12-09 00:00:00+09:00,457.0,466.0,436.0,457.0,102880,0.0,0.0
2003-12-10 00:00:00+09:00,452.0,457.0,432.0,452.0,65340,0.0,0.0
2003-12-11 00:00:00+09:00,442.0,466.0,437.0,442.0,33365,0.0,0.0
2003-12-12 00:00:00+09:00,439.0,460.0,430.0,439.0,95815,0.0,0.0
2003-12-15 00:00:00+09:00,439.0,458.0,430.0,439.0,93180,0.0,0.0
2003-12-16 00:00:00+09:00,439.0,463.0,422.0,439.0,133770,0.0,0.0
2003-12-17 00:00:00+09:00,423.0,446.0,422.0,423.0,67600,0.0,0.0
2003-12-18 00:00:00+09:00,444.0,454.0,422.0,444.0,127250,0.0,0.0
2003-12-19 00:00:00+09:00,422.0,448.0,422.0,422.0,111860,0.0,0.0
2003-12-22 00:00:00+09:00,424.0,441.0,392.0,424.0,42195,0.0,0.0
2003-12-23 00:00:00+09:00,417.0,440.0,403.0,417.0,9260,0.0,0.0
2003-12-24 00:00:00+09:00,370.0,416.0,367.0,370.0,98880,0.0,0.0
2003-12-25 00:00:00+09:00,370.0,370.0,370.0,370.0,0,0.0,0.0
2003-12-26 00:00:00+09:00,366.0,378.0,341.0,366.0,14130,0.0,0.0
2003-12-29 00:00:00+09:00,362.0,399.0,360.0,362.0,12365,0.0,0.0
2003-12-30 00:00:00+09:00,362.0,378.0,358.0,362.0,29075,0.0,0.0
2003-12-31 00:00:00+09:00,362.0,362.0,362.0,362.0,0,0.0,0.0
2004-01-01 00:00:00+09:00,362.0,362.0,362.0,362.0,0,0.0,0.0
2004-01-02 00:00:00+09:00,378.0,390.0,361.0,378.0,23095,0.0,0.0
2004-01-05 00:00:00+09:00,367.0,380.0,365.0,367.0,13030,0.0,0.0
2004-01-06 00:00:00+09:00,368.0,369.0,367.0,368.0,7770,0.0,0.0
2004-01-07 00:00:00+09:00,380.0,387.0,362.0,380.0,12445,0.0,0.0
2004-01-08 00:00:00+09:00,376.0,397.0,370.0,376.0,7150,0.0,0.0
2004-01-09 00:00:00+09:00,380.0,420.0,379.0,380.0,14225,0.0,0.0
2004-01-12 00:00:00+09:00,384.0,404.0,369.0,384.0,11345,0.0,0.0
2004-01-13 00:00:00+09:00,385.0,400.0,371.0,385.0,19520,0.0,0.0
2004-01-14 00:00:00+09:00,373.0,380.0,364.0,373.0,8955,0.0,0.0
2004-01-15 00:00:00+09:00,378.0,409.0,372.0,378.0,40210,0.0,0.0
2004-01-16 00:00:00+09:00,388.0,391.0,373.0,388.0,23030,0.0,0.0
2004-01-19 00:00:00+09:00,383.0,388.0,360.0,383.0,20290,0.0,0.0
2004-01-20 00:00:00+09:00,386.0,386.0,368.0,386.0,13665,0.0,0.0
2004-01-21 00:00:00+09:00,386.0,386.0,386.0,386.0,0,0.0,0.0
2004-01-22 00:00:00+09:00,386.0,386.0,386.0,386.0,0,0.0,0.0
2004-01-23 00:00:00+09:00,386.0,386.0,386.0,386.0,0,0.0,0.0
2004-01-26 00:00:00+09:00,379.0,400.0,376.0,379.0,18445,0.0,0.0
2004-01-27 00:00:00+09:00,385.0,388.0,374.0,385.0,2210,0.0,0.0
2004-01-28 00:00:00+09:00,372.0,401.0,372.0,372.0,7545,0.0,0.0
2004-01-29 00:00:00+09:00,416.0,416.0,374.0,416.0,62525,0.0,0.0
2004-01-30 00:00:00+09:00,465.0,465.0,416.0,465.0,110460,0.0,0.0
2004-02-02 00:00:00+09:00,418.0,520.0,415.0,418.0,237150,0.0,0.0
2004-02-03 00:00:00+09:00,410.0,436.0,391.0,410.0,109040,0.0,0.0
2004-02-04 00:00:00+09:00,416.0,438.0,400.0,416.0,106530,0.0,0.0
2004-02-05 00:00:00+09:00,418.0,428.0,410.0,418.0,47520,0.0,0.0
2004-02-06 00:00:00+09:00,429.0,440.0,385.0,429.0,41780,0.0,0.0
2004-02-09 00:00:00+09:00,380.0,434.0,380.0,380.0,138115,0.0,0.0
2004-02-10 00:00:00+09:00,381.0,396.0,366.0,381.0,31900,0.0,0.0
2004-02-11 00:00:00+09:00,381.0,398.0,380.0,381.0,29885,0.0,0.0
2004-02-12 00:00:00+09:00,382.0,400.0,375.0,382.0,9285,0.0,0.0
2004-02-13 00:00:00+09:00,391.0,396.0,351.0,391.0,19225,0.0,0.0
2004-02-16 00:00:00+09:00,390.0,391.0,370.0,390.0,5275,0.0,0.0
2004-02-17 00:00:00+09:00,390.0,398.0,370.0,390.0,8245,0.0,0.0
2004-02-18 00:00:00+09:00,386.0,390.0,377.0,386.0,7635,0.0,0.0
2004-02-19 00:00:00+09:00,388.0,390.0,372.0,388.0,3015,0.0,0.0
2004-02-20 00:00:00+09:00,388.0,388.0,374.0,388.0,17930,0.0,0.0
2004-02-23 00:00:00+09:00,388.0,388.0,359.0,388.0,5220,0.0,0.0
2004-02-24 00:00:00+09:00,380.0,384.0,370.0,380.0,2280,0.0,0.0
2004-02-25 00:00:00+09:00,382.0,386.0,362.0,382.0,8445,0.0,0.0
2004-02-26 00:00:00+09:00,370.0,384.0,346.0,370.0,35355,0.0,0.0
2004-02-27 00:00:00+09:00,367.0,370.0,350.0,367.0,11840,0.0,0.0
2004-03-01 00:00:00+09:00,367.0,367.0,367.0,367.0,0,0.0,0.0
2004-03-02 00:00:00+09:00,358.0,380.0,355.0,358.0,4655,0.0,0.0
2004-03-03 00:00:00+09:00,374.0,378.0,355.0,374.0,1735,0.0,0.0
2004-03-04 00:00:00+09:00,369.0,370.0,342.0,369.0,28925,0.0,0.0
2004-03-05 00:00:00+09:00,358.0,369.0,358.0,358.0,14815,0.0,0.0
2004-03-08 00:00:00+09:00,352.0,362.0,349.0,352.0,1730,0.0,0.0
2004-03-09 00:00:00+09:00,350.0,370.0,347.0,350.0,1350,0.0,0.0
2004-03-10 00:00:00+09:00,354.0,359.0,349.0,354.0,6280,0.0,0.0
2004-03-11 00:00:00+09:00,346.0,354.0,345.0,346.0,2190,0.0,0.0
2004-03-12 00:00:00+09:00,356.0,359.0,338.0,356.0,12585,0.0,0.0
2004-03-15 00:00:00+09:00,359.0,379.0,343.0,359.0,2255,0.0,0.0
2004-03-16 00:00:00+09:00,358.0,368.0,321.0,358.0,16390,0.0,0.0
2004-03-17 00:00:00+09:00,347.0,359.0,321.0,347.0,6885,0.0,0.0
2004-03-18 00:00:00+09:00,360.0,362.0,344.0,360.0,12480,0.0,0.0
2004-03-19 00:00:00+09:00,360.0,368.0,355.0,360.0,645,0.0,0.0
2004-03-22 00:00:00+09:00,360.0,396.0,327.0,360.0,13725,0.0,0.0
2004-03-23 00:00:00+09:00,379.0,385.0,350.0,379.0,1775,0.0,0.0
2004-03-24 00:00:00+09:00,360.0,399.0,360.0,360.0,3230,0.0,0.0
2004-03-25 00:00:00+09:00,350.0,375.0,350.0,350.0,2050,0.0,0.0
2004-03-26 00:00:00+09:00,351.0,368.0,350.0,351.0,70,0.0,0.0
2004-03-29 00:00:00+09:00,352.0,386.0,343.0,352.0,880,0.0,0.0
2004-03-30 00:00:00+09:00,372.0,379.0,322.0,372.0,14505,0.0,0.0
2004-03-31 00:00:00+09:00,369.0,380.0,356.0,369.0,5215,0.0,0.0
2004-04-01 00:00:00+09:00,350.0,369.0,347.0,350.0,2235,0.0,0.0
2004-04-02 00:00:00+09:00,341.0,369.0,321.0,341.0,50860,0.0,0.0
2004-04-05 00:00:00+09:00,341.0,341.0,341.0,341.0,0,0.0,0.0
2004-04-06 00:00:00+09:00,350.0,363.0,322.0,350.0,51920,0.0,0.0
2004-04-07 00:00:00+09:00,336.0,352.0,332.0,336.0,45705,0.0,0.0
2004-04-08 00:00:00+09:00,329.0,340.0,329.0,329.0,15500,0.0,0.0
2004-04-09 00:00:00+09:00,342.0,344.0,328.0,342.0,8475,0.0,0.0
2004-04-12 00:00:00+09:00,334.0,343.0,333.0,334.0,6160,0.0,0.0
2004-04-13 00:00:00+09:00,322.0,338.0,314.0,322.0,33145,0.0,0.0
2004-04-14 00:00:00+09:00,308.0,339.0,293.0,308.0,192160,0.0,0.0
2004-04-15 00:00:00+09:00,308.0,308.0,308.0,308.0,0,0.0,0.0
2004-04-16 00:00:00+09:00,308.0,320.0,302.0,308.0,12430,0.0,0.0
2004-04-19 00:00:00+09:00,308.0,334.0,308.0,308.0,33975,0.0,0.0
2004-04-20 00:00:00+09:00,308.0,318.0,296.0,308.0,12740,0.0,0.0
2004-04-21 00:00:00+09:00,312.0,319.0,299.0,312.0,38100,0.0,0.0
2004-04-22 00:00:00+09:00,322.0,326.0,303.0,322.0,33965,0.0,0.0
2004-04-23 00:00:00+09:00,318.0,341.0,314.0,318.0,6350,0.0,0.0
2004-04-26 00:00:00+09:00,340.0,340.0,303.0,340.0,25975,0.0,0.0
2004-04-27 00:00:00+09:00,326.0,339.0,324.0,326.0,5940,0.0,0.0
2004-04-28 00:00:00+09:00,329.0,356.0,320.0,329.0,16125,0.0,0.0
2004-04-29 00:00:00+09:00,334.0,335.0,329.0,334.0,4335,0.0,0.0
2004-04-30 00:00:00+09:00,332.0,341.0,316.0,332.0,13505,0.0,0.0
2004-05-03 00:00:00+09:00,334.0,339.0,307.0,334.0,4680,0.0,0.0
2004-05-04 00:00:00+09:00,315.0,331.0,300.0,315.0,28445,0.0,0.0
2004-05-05 00:00:00+09:00,315.0,315.0,315.0,315.0,0,0.0,0.0
2004-05-06 00:00:00+09:00,310.0,312.0,301.0,304.0,10250,0.0,0.0
2004-05-07 00:00:00+09:00,302.0,311.0,302.0,311.0,260,0.0,0.0
2004-05-10 00:00:00+09:00,320.0,320.0,279.0,279.0,11100,0.0,0.0
2004-05-11 00:00:00+09:00,296.0,301.0,262.0,278.0,990,0.0,0.0
2004-05-12 00:00:00+09:00,277.0,300.0,277.0,296.0,1255,0.0,0.0
2004-05-13 00:00:00+09:00,328.0,328.0,273.0,319.0,3275,0.0,0.0
2004-05-14 00:00:00+09:00,327.0,327.0,298.0,322.0,715,0.0,0.0
2004-05-17 00:00:00+09:00,322.0,322.0,322.0,322.0,0,0.0,0.0
2004-05-18 00:00:00+09:00,322.0,322.0,322.0,322.0,0,0.0,0.0
2004-05-19 00:00:00+09:00,322.0,322.0,322.0,322.0,0,0.0,0.0
2004-05-20 00:00:00+09:00,284.0,284.0,284.0,284.0,5965,0.0,0.0
2004-05-21 00:00:00+09:00,250.0,317.0,250.0,282.0,46790,0.0,0.0
2004-05-24 00:00:00+09:00,282.0,283.0,249.0,254.0,54840,0.0,0.0
2004-05-25 00:00:00+09:00,238.0,268.0,228.0,254.0,13985,0.0,0.0
2004-05-26 00:00:00+09:00,254.0,254.0,254.0,254.0,0,0.0,0.0
2004-05-27 00:00:00+09:00,250.0,265.0,229.0,237.0,11620,0.0,0.0
2004-05-28 00:00:00+09:00,234.0,265.0,230.0,260.0,159275,0.0,0.0
2004-05-31 00:00:00+09:00,250.0,271.0,230.0,254.0,64085,0.0,0.0
2004-06-01 00:00:00+09:00,242.0,257.0,224.0,227.0,56260,0.0,0.0
2004-06-02 00:00:00+09:00,236.0,236.0,210.0,229.0,51925,0.0,0.0
2004-06-03 00:00:00+09:00,233.0,256.0,223.0,247.0,7205,0.0,0.0
2004-06-04 00:00:00+09:00,236.0,249.0,218.0,232.0,42845,0.0,0.0
2004-06-07 00:00:00+09:00,238.0,259.0,225.0,259.0,21580,0.0,0.0
2004-06-08 00:00:00+09:00,257.0,286.0,247.0,282.0,3875,0.0,0.0
2004-06-09 00:00:00+09:00,305.0,305.0,249.0,270.0,35380,0.0,0.0
2004-06-10 00:00:00+09:00,294.0,294.0,238.0,240.0,38735,0.0,0.0
2004-06-11 00:00:00+09:00,254.0,254.0,212.0,212.0,29580,0.0,0.0
2004-06-14 00:00:00+09:00,224.0,237.0,223.0,237.0,106360,0.0,0.0
2004-06-15 00:00:00+09:00,237.0,256.0,209.0,220.0,28055,0.0,0.0
2004-06-16 00:00:00+09:00,236.0,236.0,207.0,211.0,31635,0.0,0.0
2004-06-17 00:00:00+09:00,201.0,214.0,201.0,204.0,15525,0.0,0.0
2004-06-18 00:00:00+09:00,217.0,217.0,188.0,208.0,13080,0.0,0.0
2004-06-21 00:00:00+09:00,188.0,204.0,188.0,196.0,27535,0.0,0.0
2004-06-22 00:00:00+09:00,181.0,195.0,173.0,185.0,58765,0.0,0.0
2004-06-23 00:00:00+09:00,194.0,194.0,181.0,182.0,18800,0.0,0.0
2004-06-24 00:00:00+09:00,182.0,197.0,180.0,190.0,10495,0.0,0.0
2004-06-25 00:00:00+09:00,197.0,197.0,184.0,194.0,8905,0.0,0.0
2004-06-28 00:00:00+09:00,182.0,198.0,182.0,185.0,23365,0.0,0.0
2004-06-29 00:00:00+09:00,198.0,199.0,172.0,186.0,5890,0.0,0.0
2004-06-30 00:00:00+09:00,196.0,196.0,195.0,196.0,370,0.0,0.0
2004-07-01 00:00:00+09:00,203.0,203.0,185.0,198.0,23115,0.0,0.0
2004-07-02 00:00:00+09:00,198.0,200.0,181.0,196.0,15330,0.0,0.0
2004-07-05 00:00:00+09:00,198.0,198.0,183.0,198.0,9935,0.0,0.0
2004-07-06 00:00:00+09:00,200.0,218.0,185.0,186.0,22745,0.0,0.0
2004-07-07 00:00:00+09:00,197.0,198.0,180.0,197.0,2235,0.0,0.0
2004-07-08 00:00:00+09:00,199.0,199.0,199.0,199.0,35,0.0,0.0
2004-07-09 00:00:00+09:00,199.0,216.0,188.0,214.0,4120,0.0,0.0
2004-07-12 00:00:00+09:00,224.0,224.0,193.0,214.0,370,0.0,0.0
2004-07-13 00:00:00+09:00,195.0,198.0,189.0,189.0,17785,0.0,0.0
2004-07-14 00:00:00+09:00,198.0,206.0,187.0,202.0,3760,0.0,0.0
2004-07-15 00:00:00+09:00,195.0,195.0,182.0,190.0,15300,0.0,0.0
2004-07-16 00:00:00+09:00,208.0,212.0,178.0,196.0,15270,0.0,0.0
2004-07-19 00:00:00+09:00,196.0,200.0,176.0,194.0,22750,0.0,0.0
2004-07-20 00:00:00+09:00,206.0,215.0,182.0,215.0,2460,0.0,0.0
2004-07-21 00:00:00+09:00,216.0,216.0,193.0,194.0,640,0.0,0.0
2004-07-22 00:00:00+09:00,194.0,194.0,194.0,194.0,0,0.0,0.0
2004-07-23 00:00:00+09:00,204.0,209.0,199.0,200.0,10180,0.0,0.0
2004-07-26 00:00:00+09:00,200.0,200.0,200.0,200.0,45,0.0,0.0
2004-07-27 00:00:00+09:00,184.0,200.0,182.0,200.0,13000,0.0,0.0
2004-07-28 00:00:00+09:00,177.0,199.0,177.0,196.0,2960,0.0,0.0
2004-07-29 00:00:00+09:00,189.0,196.0,177.0,196.0,1575,0.0,0.0
2004-07-30 00:00:00+09:00,176.0,196.0,176.0,196.0,735,0.0,0.0
2004-08-02 00:00:00+09:00,183.0,183.0,176.0,180.0,9345,0.0,0.0
2004-08-03 00:00:00+09:00,201.0,201.0,164.0,190.0,1965,0.0,0.0
2004-08-04 00:00:00+09:00,199.0,199.0,199.0,199.0,500,0.0,0.0
2004-08-05 00:00:00+09:00,218.0,218.0,210.0,211.0,1535,0.0,0.0
2004-08-06 00:00:00+09:00,188.0,216.0,188.0,196.0,5875,0.0,0.0
2004-08-09 00:00:00+09:00,199.0,199.0,177.0,198.0,6550,0.0,0.0
2004-08-10 00:00:00+09:00,190.0,206.0,177.0,204.0,10700,0.0,0.0
2004-08-11 00:00:00+09:00,188.0,202.0,186.0,186.0,6280,0.0,0.0
2004-08-12 00:00:00+09:00,190.0,196.0,182.0,196.0,515,0.0,0.0
2004-08-13 00:00:00+09:00,196.0,203.0,185.0,203.0,40,0.0,0.0
2004-08-16 00:00:00+09:00,199.0,199.0,184.0,190.0,1105,0.0,0.0
2004-08-17 00:00:00+09:00,208.0,208.0,190.0,190.0,2510,0.0,0.0
2004-08-18 00:00:00+09:00,190.0,190.0,190.0,190.0,5540,0.0,0.0
2004-08-19 00:00:00+09:00,186.0,186.0,186.0,186.0,5750,0.0,0.0
2004-08-20 00:00:00+09:00,190.0,190.0,186.0,186.0,525,0.0,0.0
2004-08-23 00:00:00+09:00,186.0,186.0,175.0,186.0,580,0.0,0.0
2004-08-24 00:00:00+09:00,190.0,190.0,180.0,189.0,3805,0.0,0.0
2004-08-25 00:00:00+09:00,192.0,192.0,170.0,170.0,4870,0.0,0.0
2004-08-26 00:00:00+09:00,185.0,186.0,172.0,184.0,2085,0.0,0.0
2004-08-27 00:00:00+09:00,173.0,188.0,163.0,188.0,5520,0.0,0.0
2004-08-30 00:00:00+09:00,180.0,190.0,171.0,173.0,435,0.0,0.0
2004-08-31 00:00:00+09:00,180.0,180.0,170.0,180.0,10510,0.0,0.0
2004-09-01 00:00:00+09:00,180.0,200.0,180.0,192.0,6070,0.0,0.0
2004-09-02 00:00:00+09:00,200.0,200.0,173.0,197.0,235,0.0,0.0
2004-09-03 00:00:00+09:00,174.0,206.0,174.0,175.0,2520,0.0,0.0
