Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-06 00:00:00+09:00,184.0,184.0,184.0,184.0,250,0.0,0.0
2004-09-07 00:00:00+09:00,166.0,200.0,166.0,193.0,4110,0.0,0.0
2004-09-08 00:00:00+09:00,193.0,195.0,172.0,195.0,2905,0.0,0.0
2004-09-09 00:00:00+09:00,180.0,195.0,174.0,195.0,545,0.0,0.0
2004-09-10 00:00:00+09:00,199.0,199.0,174.0,180.0,1300,0.0,0.0
2004-09-13 00:00:00+09:00,198.0,198.0,180.0,180.0,60,0.0,0.0
2004-09-14 00:00:00+09:00,162.0,197.0,162.0,182.0,3525,0.0,0.0
2004-09-15 00:00:00+09:00,184.0,184.0,170.0,182.0,845,0.0,0.0
2004-09-16 00:00:00+09:00,199.0,199.0,166.0,194.0,4265,0.0,0.0
2004-09-17 00:00:00+09:00,200.0,200.0,175.0,176.0,12165,0.0,0.0
2004-09-20 00:00:00+09:00,170.0,189.0,170.0,171.0,1115,0.0,0.0
2004-09-21 00:00:00+09:00,179.0,191.0,171.0,191.0,33275,0.0,0.0
2004-09-22 00:00:00+09:00,208.0,213.0,181.0,184.0,94505,0.0,0.0
2004-09-23 00:00:00+09:00,200.0,200.0,172.0,190.0,1970,0.0,0.0
2004-09-24 00:00:00+09:00,208.0,212.0,171.0,212.0,10980,0.0,0.0
2004-09-27 00:00:00+09:00,212.0,212.0,212.0,212.0,0,0.0,0.0
2004-09-28 00:00:00+09:00,212.0,212.0,212.0,212.0,0,0.0,0.0
2004-09-29 00:00:00+09:00,212.0,212.0,212.0,212.0,0,0.0,0.0
2004-09-30 00:00:00+09:00,236.0,236.0,192.0,211.0,9540,0.0,0.0
2004-10-01 00:00:00+09:00,235.0,235.0,194.0,200.0,39320,0.0,0.0
2004-10-04 00:00:00+09:00,200.0,217.0,197.0,206.0,10565,0.0,0.0
2004-10-05 00:00:00+09:00,200.0,218.0,197.0,200.0,12275,0.0,0.0
2004-10-06 00:00:00+09:00,198.0,224.0,198.0,214.0,4230,0.0,0.0
2004-10-07 00:00:00+09:00,200.0,214.0,198.0,200.0,7275,0.0,0.0
2004-10-08 00:00:00+09:00,200.0,212.0,200.0,200.0,8930,0.0,0.0
2004-10-11 00:00:00+09:00,208.0,208.0,196.0,197.0,19475,0.0,0.0
2004-10-12 00:00:00+09:00,214.0,214.0,200.0,200.0,5480,0.0,0.0
2004-10-13 00:00:00+09:00,207.0,224.0,196.0,224.0,39155,0.0,0.0
2004-10-14 00:00:00+09:00,234.0,250.0,224.0,250.0,26525,0.0,0.0
2004-10-15 00:00:00+09:00,280.0,280.0,280.0,280.0,38710,0.0,0.0
2004-10-18 00:00:00+09:00,313.0,313.0,313.0,313.0,3055,0.0,0.0
2004-10-19 00:00:00+09:00,350.0,350.0,349.0,350.0,84780,0.0,0.0
2004-10-20 00:00:00+09:00,336.0,348.0,308.0,308.0,219460,0.0,0.0
2004-10-21 00:00:00+09:00,311.0,344.0,311.0,344.0,138320,0.0,0.0
2004-10-22 00:00:00+09:00,384.0,385.0,382.0,385.0,103325,0.0,0.0
2004-10-25 00:00:00+09:00,431.0,431.0,431.0,431.0,20570,0.0,0.0
2004-10-26 00:00:00+09:00,480.0,480.0,380.0,390.0,336080,0.0,0.0
2004-10-27 00:00:00+09:00,390.0,416.0,344.0,344.0,126360,0.0,0.0
2004-10-28 00:00:00+09:00,314.0,337.0,303.0,304.0,126825,0.0,0.0
2004-10-29 00:00:00+09:00,304.0,340.0,272.0,337.0,107440,0.0,0.0
2004-11-01 00:00:00+09:00,320.0,355.0,297.0,330.0,94470,0.0,0.0
2004-11-02 00:00:00+09:00,310.0,339.0,291.0,291.0,147195,0.0,0.0
2004-11-03 00:00:00+09:00,271.0,298.0,257.0,258.0,157640,0.0,0.0
2004-11-04 00:00:00+09:00,261.0,275.0,250.0,265.0,72710,0.0,0.0
2004-11-05 00:00:00+09:00,275.0,275.0,256.0,266.0,56730,0.0,0.0
2004-11-08 00:00:00+09:00,257.0,270.0,247.0,251.0,53080,0.0,0.0
2004-11-09 00:00:00+09:00,274.0,274.0,248.0,270.0,25940,0.0,0.0
2004-11-10 00:00:00+09:00,260.0,274.0,241.0,251.0,69955,0.0,0.0
2004-11-11 00:00:00+09:00,260.0,260.0,240.0,250.0,14095,0.0,0.0
2004-11-12 00:00:00+09:00,242.0,278.0,242.0,269.0,40785,0.0,0.0
2004-11-15 00:00:00+09:00,276.0,296.0,256.0,284.0,10330,0.0,0.0
2004-11-16 00:00:00+09:00,270.0,289.0,250.0,250.0,97165,0.0,0.0
2004-11-17 00:00:00+09:00,242.0,253.0,236.0,248.0,45975,0.0,0.0
2004-11-18 00:00:00+09:00,247.0,248.0,224.0,246.0,27725,0.0,0.0
2004-11-19 00:00:00+09:00,250.0,255.0,233.0,255.0,3240,0.0,0.0
2004-11-22 00:00:00+09:00,255.0,255.0,233.0,233.0,20540,0.0,0.0
2004-11-23 00:00:00+09:00,233.0,260.0,233.0,248.0,55255,0.0,0.0
2004-11-24 00:00:00+09:00,256.0,256.0,227.0,236.0,46850,0.0,0.0
2004-11-25 00:00:00+09:00,226.0,256.0,226.0,253.0,12110,0.0,0.0
2004-11-26 00:00:00+09:00,260.0,269.0,240.0,254.0,9190,0.0,0.0
2004-11-29 00:00:00+09:00,234.0,256.0,234.0,250.0,32275,0.0,0.0
2004-11-30 00:00:00+09:00,254.0,254.0,238.0,244.0,33970,0.0,0.0
2004-12-01 00:00:00+09:00,244.0,250.0,234.0,240.0,29265,0.0,0.0
2004-12-02 00:00:00+09:00,247.0,247.0,233.0,245.0,15455,0.0,0.0
2004-12-03 00:00:00+09:00,248.0,270.0,240.0,260.0,7690,0.0,0.0
2004-12-06 00:00:00+09:00,246.0,282.0,246.0,278.0,10070,0.0,0.0
2004-12-07 00:00:00+09:00,296.0,296.0,253.0,256.0,15760,0.0,0.0
2004-12-08 00:00:00+09:00,255.0,272.0,250.0,269.0,7645,0.0,0.0
2004-12-09 00:00:00+09:00,252.0,276.0,244.0,256.0,5085,0.0,0.0
2004-12-10 00:00:00+09:00,278.0,278.0,244.0,246.0,4140,0.0,0.0
2004-12-13 00:00:00+09:00,246.0,270.0,246.0,248.0,11600,0.0,0.0
2004-12-14 00:00:00+09:00,252.0,270.0,249.0,267.0,13875,0.0,0.0
2004-12-15 00:00:00+09:00,275.0,275.0,252.0,272.0,70,0.0,0.0
2004-12-16 00:00:00+09:00,261.0,290.0,258.0,280.0,39645,0.0,0.0
2004-12-17 00:00:00+09:00,276.0,313.0,273.0,313.0,62660,0.0,0.0
2004-12-20 00:00:00+09:00,346.0,346.0,290.0,294.0,54910,0.0,0.0
2004-12-21 00:00:00+09:00,314.0,314.0,264.0,286.0,14495,0.0,0.0
2004-12-22 00:00:00+09:00,264.0,308.0,261.0,270.0,5275,0.0,0.0
2004-12-23 00:00:00+09:00,261.0,276.0,252.0,271.0,30975,0.0,0.0
2004-12-24 00:00:00+09:00,283.0,283.0,252.0,272.0,165,0.0,0.0
2004-12-27 00:00:00+09:00,276.0,276.0,244.0,260.0,2785,0.0,0.0
2004-12-28 00:00:00+09:00,254.0,272.0,242.0,251.0,11175,0.0,0.0
2004-12-29 00:00:00+09:00,241.0,281.0,241.0,281.0,26270,0.0,0.0
2004-12-30 00:00:00+09:00,290.0,290.0,264.0,288.0,2330,0.0,0.0
2005-01-03 00:00:00+09:00,288.0,288.0,258.0,288.0,780,0.0,0.0
2005-01-04 00:00:00+09:00,299.0,299.0,260.0,273.0,21485,0.0,0.0
2005-01-05 00:00:00+09:00,272.0,272.0,243.0,261.0,25445,0.0,0.0
2005-01-06 00:00:00+09:00,246.0,275.0,246.0,255.0,23080,0.0,0.0
2005-01-07 00:00:00+09:00,262.0,272.0,254.0,267.0,19705,0.0,0.0
2005-01-10 00:00:00+09:00,241.0,273.0,241.0,260.0,6250,0.0,0.0
2005-01-11 00:00:00+09:00,237.0,267.0,237.0,260.0,32920,0.0,0.0
2005-01-12 00:00:00+09:00,279.0,291.0,255.0,280.0,50495,0.0,0.0
2005-01-13 00:00:00+09:00,295.0,295.0,256.0,256.0,10005,0.0,0.0
2005-01-14 00:00:00+09:00,260.0,274.0,256.0,266.0,970,0.0,0.0
2005-01-17 00:00:00+09:00,247.0,280.0,247.0,280.0,31055,0.0,0.0
2005-01-18 00:00:00+09:00,284.0,284.0,262.0,282.0,1100,0.0,0.0
2005-01-19 00:00:00+09:00,279.0,292.0,262.0,271.0,7965,0.0,0.0
2005-01-20 00:00:00+09:00,272.0,286.0,255.0,255.0,7410,0.0,0.0
2005-01-21 00:00:00+09:00,276.0,276.0,254.0,260.0,9520,0.0,0.0
2005-01-24 00:00:00+09:00,263.0,280.0,262.0,274.0,12755,0.0,0.0
2005-01-25 00:00:00+09:00,302.0,306.0,275.0,282.0,28410,0.0,0.0
2005-01-26 00:00:00+09:00,258.0,315.0,258.0,315.0,70110,0.0,0.0
2005-01-27 00:00:00+09:00,339.0,352.0,291.0,342.0,119955,0.0,0.0
2005-01-28 00:00:00+09:00,310.0,360.0,301.0,321.0,34910,0.0,0.0
2005-01-31 00:00:00+09:00,304.0,305.0,290.0,292.0,16350,0.0,0.0
2005-02-01 00:00:00+09:00,292.0,292.0,282.0,282.0,3575,0.0,0.0
2005-02-02 00:00:00+09:00,272.0,292.0,270.0,287.0,12755,0.0,0.0
2005-02-03 00:00:00+09:00,282.0,282.0,275.0,281.0,1480,0.0,0.0
2005-02-04 00:00:00+09:00,280.0,281.0,260.0,278.0,8935,0.0,0.0
2005-02-07 00:00:00+09:00,274.0,298.0,262.0,290.0,0,0.0,0.0
2005-02-11 00:00:00+09:00,280.0,293.0,272.0,284.0,14690,0.0,0.0
2005-02-14 00:00:00+09:00,274.0,297.0,274.0,284.0,9850,0.0,0.0
2005-02-15 00:00:00+09:00,279.0,288.0,276.0,278.0,22405,0.0,0.0
2005-02-16 00:00:00+09:00,280.0,300.0,280.0,280.0,51125,0.0,0.0
2005-02-17 00:00:00+09:00,282.0,300.0,282.0,285.0,22440,0.0,0.0
2005-02-18 00:00:00+09:00,290.0,318.0,287.0,314.0,57625,0.0,0.0
2005-02-21 00:00:00+09:00,328.0,338.0,300.0,329.0,47820,0.0,0.0
2005-02-22 00:00:00+09:00,329.0,330.0,308.0,315.0,32475,0.0,0.0
2005-02-23 00:00:00+09:00,278.0,324.0,278.0,307.0,40935,0.0,0.0
2005-02-24 00:00:00+09:00,297.0,308.0,284.0,303.0,35310,0.0,0.0
2005-02-25 00:00:00+09:00,304.0,317.0,294.0,298.0,36730,0.0,0.0
2005-02-28 00:00:00+09:00,291.0,310.0,291.0,299.0,29585,0.0,0.0
2005-03-02 00:00:00+09:00,297.0,319.0,296.0,298.0,57485,0.0,0.0
2005-03-03 00:00:00+09:00,316.0,316.0,274.0,300.0,30110,0.0,0.0
2005-03-04 00:00:00+09:00,296.0,313.0,294.0,301.0,23590,0.0,0.0
2005-03-07 00:00:00+09:00,301.0,318.0,296.0,301.0,12710,0.0,0.0
2005-03-08 00:00:00+09:00,300.0,316.0,296.0,312.0,5780,0.0,0.0
2005-03-09 00:00:00+09:00,312.0,312.0,284.0,306.0,2830,0.0,0.0
2005-03-10 00:00:00+09:00,315.0,315.0,292.0,310.0,1070,0.0,0.0
2005-03-11 00:00:00+09:00,334.0,334.0,299.0,306.0,12885,0.0,0.0
2005-03-14 00:00:00+09:00,303.0,309.0,291.0,300.0,59475,0.0,0.0
2005-03-15 00:00:00+09:00,299.0,312.0,287.0,298.0,18150,0.0,0.0
2005-03-16 00:00:00+09:00,308.0,314.0,287.0,310.0,67425,0.0,0.0
2005-03-17 00:00:00+09:00,301.0,309.0,288.0,298.0,35050,0.0,0.0
2005-03-18 00:00:00+09:00,298.0,300.0,289.0,296.0,24525,0.0,0.0
2005-03-21 00:00:00+09:00,298.0,315.0,298.0,310.0,39635,0.0,0.0
2005-03-22 00:00:00+09:00,298.0,317.0,298.0,308.0,7975,0.0,0.0
2005-03-23 00:00:00+09:00,320.0,329.0,311.0,325.0,22230,0.0,0.0
2005-03-24 00:00:00+09:00,331.0,364.0,331.0,364.0,66860,0.0,0.0
2005-03-25 00:00:00+09:00,407.0,407.0,369.0,382.0,368525,0.0,0.0
2005-03-28 00:00:00+09:00,382.0,397.0,369.0,388.0,62000,0.0,0.0
2005-03-29 00:00:00+09:00,400.0,408.0,369.0,382.0,60790,0.0,0.0
2005-03-30 00:00:00+09:00,378.0,439.0,375.0,439.0,90010,0.0,0.0
2005-03-31 00:00:00+09:00,504.0,504.0,460.0,504.0,188290,0.0,0.0
2005-04-01 00:00:00+09:00,556.0,579.0,542.0,579.0,238580,0.0,0.0
2005-04-04 00:00:00+09:00,617.0,665.0,582.0,665.0,163640,0.0,0.0
2005-04-06 00:00:00+09:00,764.0,764.0,730.0,764.0,239840,0.0,0.0
2005-04-07 00:00:00+09:00,766.0,869.0,720.0,760.0,442620,0.0,0.0
2005-04-08 00:00:00+09:00,757.0,798.0,646.0,646.0,334565,0.0,0.0
2005-04-11 00:00:00+09:00,585.0,672.0,550.0,550.0,541510,0.0,0.0
2005-04-12 00:00:00+09:00,550.0,632.0,544.0,632.0,768965,0.0,0.0
2005-04-13 00:00:00+09:00,698.0,698.0,539.0,551.0,482075,0.0,0.0
2005-04-14 00:00:00+09:00,513.0,630.0,506.0,560.0,353980,0.0,0.0
2005-04-15 00:00:00+09:00,598.0,644.0,573.0,644.0,241545,0.0,0.0
2005-04-18 00:00:00+09:00,644.0,740.0,614.0,740.0,700080,0.0,0.0
2005-04-19 00:00:00+09:00,740.0,847.0,641.0,641.0,535585,0.0,0.0
2005-04-20 00:00:00+09:00,634.0,670.0,560.0,560.0,488920,0.0,0.0
2005-04-21 00:00:00+09:00,580.0,620.0,517.0,517.0,267345,0.0,0.0
2005-04-22 00:00:00+09:00,530.0,584.0,520.0,533.0,196945,0.0,0.0
2005-04-25 00:00:00+09:00,520.0,570.0,509.0,520.0,221865,0.0,0.0
2005-04-26 00:00:00+09:00,512.0,549.0,485.0,491.0,333745,0.0,0.0
2005-04-27 00:00:00+09:00,480.0,520.0,472.0,490.0,103455,0.0,0.0
2005-04-28 00:00:00+09:00,475.0,520.0,472.0,473.0,130595,0.0,0.0
2005-04-29 00:00:00+09:00,466.0,500.0,412.0,421.0,104790,0.0,0.0
2005-05-02 00:00:00+09:00,422.0,468.0,422.0,450.0,112055,0.0,0.0
2005-05-03 00:00:00+09:00,438.0,465.0,411.0,415.0,67600,0.0,0.0
2005-05-04 00:00:00+09:00,404.0,435.0,370.0,404.0,214740,0.0,0.0
2005-05-06 00:00:00+09:00,395.0,436.0,393.0,401.0,163170,0.0,0.0
2005-05-09 00:00:00+09:00,397.0,410.0,387.0,403.0,62015,0.0,0.0
2005-05-10 00:00:00+09:00,416.0,463.0,406.0,463.0,194720,0.0,0.0
2005-05-11 00:00:00+09:00,493.0,526.0,448.0,470.0,496605,0.0,0.0
2005-05-12 00:00:00+09:00,455.0,460.0,424.0,431.0,138995,0.0,0.0
2005-05-13 00:00:00+09:00,449.0,449.0,420.0,429.0,33840,0.0,0.0
2005-05-16 00:00:00+09:00,430.0,493.0,417.0,493.0,156075,0.0,0.0
2005-05-17 00:00:00+09:00,501.0,538.0,470.0,480.0,292020,0.0,0.0
2005-05-18 00:00:00+09:00,490.0,540.0,476.0,509.0,331555,0.0,0.0
2005-05-19 00:00:00+09:00,509.0,520.0,461.0,480.0,122250,0.0,0.0
2005-05-20 00:00:00+09:00,476.0,510.0,462.0,500.0,154725,0.0,0.0
2005-05-23 00:00:00+09:00,484.0,547.0,473.0,478.0,103160,0.0,0.0
2005-05-24 00:00:00+09:00,478.0,498.0,471.0,482.0,109555,0.0,0.0
2005-05-25 00:00:00+09:00,469.0,482.0,469.0,481.0,66075,0.0,0.0
2005-05-26 00:00:00+09:00,490.0,490.0,475.0,484.0,17455,0.0,0.0
2005-05-27 00:00:00+09:00,481.0,493.0,470.0,474.0,83470,0.0,0.0
2005-05-30 00:00:00+09:00,471.0,483.0,470.0,482.0,43125,0.0,0.0
2005-05-31 00:00:00+09:00,482.0,530.0,482.0,503.0,59920,0.0,0.0
2005-06-01 00:00:00+09:00,497.0,519.0,493.0,499.0,54780,0.0,0.0
2005-06-02 00:00:00+09:00,500.0,516.0,480.0,501.0,57405,0.0,0.0
2005-06-03 00:00:00+09:00,509.0,576.0,509.0,576.0,130530,0.0,0.0
2005-06-07 00:00:00+09:00,656.0,656.0,560.0,629.0,257355,0.0,0.0
2005-06-08 00:00:00+09:00,640.0,656.0,564.0,587.0,249290,0.0,0.0
2005-06-09 00:00:00+09:00,562.0,598.0,545.0,560.0,218470,0.0,0.0
2005-06-10 00:00:00+09:00,580.0,628.0,560.0,570.0,107920,0.0,0.0
2005-06-13 00:00:00+09:00,564.0,598.0,556.0,568.0,49385,0.0,0.0
2005-06-14 00:00:00+09:00,580.0,608.0,554.0,577.0,81360,0.0,0.0
2005-06-15 00:00:00+09:00,584.0,650.0,580.0,615.0,166360,0.0,0.0
2005-06-16 00:00:00+09:00,624.0,637.0,587.0,614.0,35400,0.0,0.0
2005-06-17 00:00:00+09:00,614.0,628.0,584.0,598.0,29310,0.0,0.0
2005-06-20 00:00:00+09:00,598.0,598.0,582.0,595.0,51295,0.0,0.0
2005-06-21 00:00:00+09:00,599.0,672.0,565.0,640.0,41545,0.0,0.0
2005-06-22 00:00:00+09:00,622.0,636.0,610.0,625.0,7340,0.0,0.0
2005-06-23 00:00:00+09:00,620.0,718.0,620.0,718.0,189255,0.0,0.0
2005-06-24 00:00:00+09:00,820.0,825.0,750.0,825.0,219005,0.0,0.0
2005-06-27 00:00:00+09:00,896.0,948.0,778.0,948.0,301845,0.0,0.0
2005-06-28 00:00:00+09:00,1012.0,1090.0,984.0,1090.0,143715,0.0,0.0
2005-06-29 00:00:00+09:00,1234.0,1252.0,1034.0,1100.0,544515,0.0,0.0
2005-06-30 00:00:00+09:00,1104.0,1130.0,936.0,936.0,395360,0.0,0.0
2005-07-01 00:00:00+09:00,960.0,1072.0,900.0,1020.0,706810,0.0,0.0
2005-07-04 00:00:00+09:00,974.0,1044.0,889.0,940.0,352670,0.0,0.0
2005-07-05 00:00:00+09:00,940.0,1018.0,883.0,936.0,268355,0.0,0.0
2005-07-06 00:00:00+09:00,936.0,1076.0,936.0,1076.0,263305,0.0,0.0
2005-07-07 00:00:00+09:00,1082.0,1236.0,980.0,980.0,428125,0.0,0.0
2005-07-08 00:00:00+09:00,984.0,1118.0,972.0,1006.0,391970,0.0,0.0
2005-07-11 00:00:00+09:00,1022.0,1024.0,901.0,938.0,280060,0.0,0.0
2005-07-12 00:00:00+09:00,924.0,1026.0,880.0,975.0,210390,0.0,0.0
2005-07-13 00:00:00+09:00,954.0,1030.0,910.0,918.0,153745,0.0,0.0
2005-07-14 00:00:00+09:00,912.0,938.0,880.0,914.0,135550,0.0,0.0
2005-07-15 00:00:00+09:00,914.0,980.0,890.0,980.0,113150,0.0,0.0
2005-07-18 00:00:00+09:00,952.0,977.0,922.0,941.0,61095,0.0,0.0
2005-07-19 00:00:00+09:00,977.0,980.0,877.0,918.0,218760,0.0,0.0
2005-07-20 00:00:00+09:00,914.0,935.0,860.0,877.0,72265,0.0,0.0
2005-07-21 00:00:00+09:00,877.0,877.0,820.0,830.0,51305,0.0,0.0
2005-07-22 00:00:00+09:00,781.0,828.0,729.0,772.0,88640,0.0,0.0
2005-07-25 00:00:00+09:00,760.0,792.0,744.0,789.0,50850,0.0,0.0
2005-07-26 00:00:00+09:00,761.0,880.0,761.0,853.0,73565,0.0,0.0
2005-07-27 00:00:00+09:00,840.0,855.0,773.0,784.0,56880,0.0,0.0
2005-07-28 00:00:00+09:00,766.0,799.0,766.0,780.0,51890,0.0,0.0
2005-07-29 00:00:00+09:00,838.0,868.0,782.0,840.0,97140,0.0,0.0
2005-08-01 00:00:00+09:00,840.0,896.0,798.0,830.0,74475,0.0,0.0
2005-08-02 00:00:00+09:00,802.0,838.0,782.0,792.0,22725,0.0,0.0
2005-08-03 00:00:00+09:00,796.0,838.0,787.0,810.0,37945,0.0,0.0
2005-08-04 00:00:00+09:00,810.0,837.0,758.0,821.0,51010,0.0,0.0
2005-08-05 00:00:00+09:00,846.0,858.0,771.0,799.0,22530,0.0,0.0
2005-08-08 00:00:00+09:00,705.0,800.0,705.0,750.0,28540,0.0,0.0
2005-08-09 00:00:00+09:00,754.0,862.0,754.0,862.0,125040,0.0,0.0
2005-08-10 00:00:00+09:00,880.0,991.0,872.0,991.0,299080,0.0,0.0
2005-08-11 00:00:00+09:00,1058.0,1138.0,1030.0,1138.0,451610,0.0,0.0
2005-08-12 00:00:00+09:00,1166.0,1200.0,970.0,1094.0,221250,0.0,0.0
2005-08-16 00:00:00+09:00,1058.0,1100.0,930.0,930.0,221000,0.0,0.0
2005-08-17 00:00:00+09:00,916.0,1012.0,902.0,938.0,158275,0.0,0.0
2005-08-18 00:00:00+09:00,904.0,936.0,798.0,802.0,338805,0.0,0.0
2005-08-19 00:00:00+09:00,786.0,850.0,774.0,830.0,185385,0.0,0.0
2005-08-22 00:00:00+09:00,814.0,859.0,800.0,800.0,62540,0.0,0.0
2005-08-23 00:00:00+09:00,790.0,827.0,785.0,812.0,68170,0.0,0.0
2005-08-24 00:00:00+09:00,812.0,826.0,786.0,789.0,75685,0.0,0.0
2005-08-25 00:00:00+09:00,786.0,805.0,780.0,788.0,42465,0.0,0.0
2005-08-26 00:00:00+09:00,785.0,800.0,744.0,744.0,37675,0.0,0.0
2005-08-29 00:00:00+09:00,744.0,855.0,742.0,855.0,97980,0.0,0.0
2005-08-30 00:00:00+09:00,950.0,983.0,920.0,983.0,389515,0.0,0.0
2005-08-31 00:00:00+09:00,1000.0,1020.0,847.0,853.0,365695,0.0,0.0
2005-09-01 00:00:00+09:00,880.0,928.0,816.0,860.0,160130,0.0,0.0
2005-09-02 00:00:00+09:00,848.0,872.0,800.0,817.0,130280,0.0,0.0
2005-09-05 00:00:00+09:00,781.0,859.0,781.0,818.0,85055,0.0,0.0
2005-09-06 00:00:00+09:00,818.0,940.0,808.0,940.0,196350,0.0,0.0
2005-09-07 00:00:00+09:00,980.0,1036.0,910.0,940.0,194190,0.0,0.0
2005-09-08 00:00:00+09:00,940.0,980.0,870.0,936.0,171995,0.0,0.0
2005-09-09 00:00:00+09:00,936.0,1076.0,906.0,1076.0,392515,0.0,0.0
2005-09-12 00:00:00+09:00,1072.0,1100.0,980.0,983.0,172000,0.0,0.0
2005-09-13 00:00:00+09:00,1022.0,1130.0,944.0,1060.0,320640,0.0,0.0
2005-09-14 00:00:00+09:00,1060.0,1092.0,1002.0,1034.0,71795,0.0,0.0
2005-09-15 00:00:00+09:00,1018.0,1100.0,1018.0,1058.0,27070,0.0,0.0
2005-09-16 00:00:00+09:00,1000.0,1082.0,966.0,966.0,51820,0.0,0.0
2005-09-20 00:00:00+09:00,962.0,1076.0,945.0,1026.0,106290,0.0,0.0
2005-09-21 00:00:00+09:00,990.0,1160.0,990.0,1118.0,92425,0.0,0.0
2005-09-22 00:00:00+09:00,1082.0,1284.0,1082.0,1284.0,292965,0.0,0.0
2005-09-23 00:00:00+09:00,1280.0,1470.0,1160.0,1398.0,210660,0.0,0.0
2005-09-26 00:00:00+09:00,1398.0,1540.0,1300.0,1440.0,155480,0.0,0.0
2005-09-27 00:00:00+09:00,1406.0,1458.0,1246.0,1270.0,204975,0.0,0.0
2005-09-28 00:00:00+09:00,1200.0,1286.0,1200.0,1224.0,129995,0.0,0.0
2005-09-29 00:00:00+09:00,1112.0,1398.0,1112.0,1350.0,280160,0.0,0.0
2005-09-30 00:00:00+09:00,1330.0,1448.0,1250.0,1300.0,201025,0.0,0.0
2005-10-04 00:00:00+09:00,1282.0,1400.0,1240.0,1294.0,93645,0.0,0.0
2005-10-05 00:00:00+09:00,1300.0,1398.0,1272.0,1290.0,157005,0.0,0.0
2005-10-06 00:00:00+09:00,1262.0,1364.0,1224.0,1290.0,169210,0.0,0.0
2005-10-07 00:00:00+09:00,1292.0,1350.0,1284.0,1320.0,87945,0.0,0.0
2005-10-10 00:00:00+09:00,1330.0,1360.0,1270.0,1320.0,97875,0.0,0.0
2005-10-11 00:00:00+09:00,1284.0,1354.0,1262.0,1282.0,146710,0.0,0.0
2005-10-12 00:00:00+09:00,1282.0,1320.0,1162.0,1290.0,64600,0.0,0.0
2005-10-13 00:00:00+09:00,1250.0,1276.0,1182.0,1230.0,120900,0.0,0.0
2005-10-14 00:00:00+09:00,1206.0,1270.0,1104.0,1230.0,300260,0.0,0.0
2005-10-17 00:00:00+09:00,1190.0,1268.0,1150.0,1196.0,90435,0.0,0.0
2005-10-18 00:00:00+09:00,1170.0,1220.0,1122.0,1180.0,77965,0.0,0.0
2005-10-19 00:00:00+09:00,1150.0,1176.0,1040.0,1054.0,129100,0.0,0.0
2005-10-20 00:00:00+09:00,1058.0,1138.0,1058.0,1096.0,58100,0.0,0.0
2005-10-21 00:00:00+09:00,1096.0,1170.0,1002.0,1150.0,85810,0.0,0.0
2005-10-24 00:00:00+09:00,1122.0,1168.0,1102.0,1136.0,34180,0.0,0.0
2005-10-25 00:00:00+09:00,1114.0,1160.0,1066.0,1100.0,146665,0.0,0.0
2005-10-26 00:00:00+09:00,1080.0,1108.0,1042.0,1064.0,48845,0.0,0.0
2005-10-27 00:00:00+09:00,1046.0,1222.0,1046.0,1222.0,504985,0.0,0.0
