Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-28 00:00:00+09:00,1240.0,1360.0,1180.0,1226.0,462770,0.0,0.0
2005-10-31 00:00:00+09:00,1220.0,1276.0,1132.0,1210.0,193850,0.0,0.0
2005-11-01 00:00:00+09:00,1214.0,1330.0,1204.0,1270.0,403170,0.0,0.0
2005-11-02 00:00:00+09:00,1230.0,1310.0,1206.0,1210.0,156020,0.0,0.0
2005-11-03 00:00:00+09:00,1200.0,1278.0,1134.0,1134.0,183485,0.0,0.0
2005-11-04 00:00:00+09:00,1136.0,1172.0,1106.0,1160.0,84090,0.0,0.0
2005-11-07 00:00:00+09:00,1124.0,1180.0,1118.0,1140.0,123705,0.0,0.0
2005-11-08 00:00:00+09:00,1142.0,1240.0,1128.0,1196.0,91480,0.0,0.0
2005-11-09 00:00:00+09:00,1182.0,1294.0,1182.0,1238.0,95530,0.0,0.0
2005-11-10 00:00:00+09:00,1224.0,1284.0,1144.0,1196.0,102705,0.0,0.0
2005-11-11 00:00:00+09:00,1220.0,1220.0,1150.0,1150.0,61795,0.0,0.0
2005-11-14 00:00:00+09:00,1106.0,1188.0,1106.0,1158.0,101200,0.0,0.0
2005-11-15 00:00:00+09:00,1170.0,1230.0,1160.0,1196.0,127140,0.0,0.0
2005-11-16 00:00:00+09:00,1196.0,1214.0,1166.0,1196.0,89740,0.0,0.0
2005-11-17 00:00:00+09:00,1200.0,1218.0,1164.0,1182.0,63200,0.0,0.0
2005-11-18 00:00:00+09:00,1150.0,1200.0,1140.0,1150.0,85770,0.0,0.0
2005-11-21 00:00:00+09:00,1150.0,1168.0,1134.0,1142.0,43300,0.0,0.0
2005-11-22 00:00:00+09:00,1142.0,1234.0,1140.0,1228.0,55620,0.0,0.0
2005-11-23 00:00:00+09:00,1248.0,1288.0,1186.0,1216.0,116315,0.0,0.0
2005-11-24 00:00:00+09:00,1260.0,1260.0,1210.0,1240.0,58925,0.0,0.0
2005-11-25 00:00:00+09:00,1226.0,1388.0,1226.0,1320.0,256135,0.0,0.0
2005-11-28 00:00:00+09:00,1320.0,1374.0,1270.0,1310.0,124550,0.0,0.0
2005-11-29 00:00:00+09:00,1320.0,1356.0,1284.0,1330.0,111615,0.0,0.0
2005-11-30 00:00:00+09:00,1338.0,1380.0,1306.0,1360.0,57710,0.0,0.0
2005-12-01 00:00:00+09:00,1380.0,1528.0,1380.0,1482.0,330385,0.0,0.0
2005-12-02 00:00:00+09:00,1482.0,1704.0,1482.0,1704.0,578080,0.0,0.0
2005-12-05 00:00:00+09:00,1740.0,1952.0,1634.0,1706.0,464655,0.0,0.0
2005-12-06 00:00:00+09:00,1730.0,1740.0,1506.0,1520.0,227105,0.0,0.0
2005-12-07 00:00:00+09:00,1480.0,1698.0,1448.0,1688.0,295625,0.0,0.0
2005-12-08 00:00:00+09:00,1710.0,1710.0,1544.0,1580.0,171330,0.0,0.0
2005-12-09 00:00:00+09:00,1582.0,1638.0,1548.0,1596.0,47390,0.0,0.0
2005-12-12 00:00:00+09:00,1610.0,1756.0,1606.0,1730.0,110615,0.0,0.0
2005-12-13 00:00:00+09:00,1760.0,1890.0,1692.0,1858.0,127575,0.0,0.0
2005-12-14 00:00:00+09:00,1886.0,1990.0,1864.0,1956.0,129015,0.0,0.0
2005-12-15 00:00:00+09:00,1882.0,2030.0,1856.0,1892.0,96850,0.0,0.0
2005-12-16 00:00:00+09:00,1940.0,1940.0,1660.0,1678.0,315765,0.0,0.0
2005-12-19 00:00:00+09:00,1626.0,1710.0,1560.0,1560.0,94760,0.0,0.0
2005-12-20 00:00:00+09:00,1560.0,1690.0,1560.0,1600.0,90110,0.0,0.0
2005-12-21 00:00:00+09:00,1600.0,1650.0,1524.0,1544.0,92960,0.0,0.0
2005-12-22 00:00:00+09:00,1544.0,1600.0,1332.0,1384.0,103580,0.0,0.0
2005-12-23 00:00:00+09:00,1320.0,1456.0,1250.0,1440.0,84705,0.0,0.0
2005-12-26 00:00:00+09:00,1396.0,1638.0,1396.0,1500.0,341225,0.0,0.0
2005-12-27 00:00:00+09:00,1504.0,1600.0,1470.0,1514.0,63770,0.0,0.0
2005-12-28 00:00:00+09:00,1490.0,1532.0,1450.0,1450.0,25995,0.0,0.0
2005-12-29 00:00:00+09:00,1440.0,1508.0,1440.0,1488.0,34985,0.0,0.0
2006-01-02 00:00:00+09:00,1476.0,1680.0,1476.0,1648.0,79750,0.0,0.0
2006-01-03 00:00:00+09:00,1618.0,1710.0,1516.0,1530.0,180285,0.0,0.0
2006-01-04 00:00:00+09:00,1566.0,1626.0,1492.0,1516.0,139465,0.0,0.0
2006-01-05 00:00:00+09:00,1520.0,1550.0,1480.0,1520.0,74245,0.0,0.0
2006-01-06 00:00:00+09:00,1540.0,1540.0,1482.0,1512.0,22240,0.0,0.0
2006-01-09 00:00:00+09:00,1512.0,1560.0,1462.0,1496.0,63005,0.0,0.0
2006-01-10 00:00:00+09:00,1474.0,1516.0,1452.0,1452.0,26470,0.0,0.0
2006-01-11 00:00:00+09:00,1452.0,1560.0,1436.0,1504.0,53160,0.0,0.0
2006-01-12 00:00:00+09:00,1488.0,1600.0,1440.0,1520.0,70825,0.0,0.0
2006-01-13 00:00:00+09:00,1506.0,1526.0,1436.0,1436.0,59970,0.0,0.0
2006-01-16 00:00:00+09:00,1450.0,1496.0,1416.0,1476.0,65890,0.0,0.0
2006-01-17 00:00:00+09:00,1430.0,1494.0,1388.0,1390.0,109470,0.0,0.0
2006-01-18 00:00:00+09:00,1344.0,1366.0,1272.0,1292.0,72400,0.0,0.0
2006-01-19 00:00:00+09:00,1256.0,1292.0,1226.0,1246.0,49075,0.0,0.0
2006-01-20 00:00:00+09:00,1258.0,1342.0,1246.0,1246.0,19410,0.0,0.0
2006-01-23 00:00:00+09:00,1154.0,1310.0,1144.0,1216.0,33115,0.0,0.0
2006-01-24 00:00:00+09:00,1162.0,1398.0,1162.0,1260.0,55330,0.0,0.0
2006-01-25 00:00:00+09:00,1262.0,1350.0,1240.0,1240.0,94695,0.0,0.0
2006-01-26 00:00:00+09:00,1282.0,1282.0,1160.0,1198.0,57455,0.0,0.0
2006-01-27 00:00:00+09:00,1186.0,1230.0,1186.0,1204.0,58300,0.0,0.0
2006-01-31 00:00:00+09:00,1230.0,1230.0,1182.0,1212.0,24195,0.0,0.0
2006-02-01 00:00:00+09:00,1192.0,1298.0,1180.0,1180.0,55080,0.0,0.0
2006-02-02 00:00:00+09:00,1188.0,1224.0,1164.0,1164.0,35800,0.0,0.0
2006-02-03 00:00:00+09:00,1100.0,1100.0,1016.0,1030.0,68680,0.0,0.0
2006-02-06 00:00:00+09:00,1002.0,1114.0,947.0,1014.0,24395,0.0,0.0
2006-02-07 00:00:00+09:00,980.0,1020.0,980.0,1010.0,9215,0.0,0.0
2006-02-08 00:00:00+09:00,1000.0,1046.0,943.0,991.0,21085,0.0,0.0
2006-02-09 00:00:00+09:00,982.0,1138.0,982.0,1138.0,74730,0.0,0.0
2006-02-10 00:00:00+09:00,1184.0,1298.0,1138.0,1278.0,80460,0.0,0.0
2006-02-13 00:00:00+09:00,1258.0,1258.0,1128.0,1134.0,29025,0.0,0.0
2006-02-14 00:00:00+09:00,1064.0,1130.0,1054.0,1092.0,8715,0.0,0.0
2006-02-15 00:00:00+09:00,1062.0,1092.0,1058.0,1092.0,33460,0.0,0.0
2006-02-16 00:00:00+09:00,1068.0,1192.0,1068.0,1094.0,11865,0.0,0.0
2006-02-17 00:00:00+09:00,1074.0,1100.0,1074.0,1098.0,4815,0.0,0.0
2006-02-20 00:00:00+09:00,1070.0,1156.0,1070.0,1080.0,6590,0.0,0.0
2006-02-21 00:00:00+09:00,1132.0,1166.0,1088.0,1098.0,9775,0.0,0.0
2006-02-22 00:00:00+09:00,1100.0,1240.0,1100.0,1230.0,29040,0.0,0.0
2006-02-23 00:00:00+09:00,1232.0,1270.0,1148.0,1150.0,46025,0.0,0.0
2006-02-24 00:00:00+09:00,1216.0,1216.0,1126.0,1160.0,10715,0.0,0.0
2006-02-27 00:00:00+09:00,1128.0,1190.0,1126.0,1184.0,8120,0.0,0.0
2006-02-28 00:00:00+09:00,1184.0,1216.0,1124.0,1170.0,11935,0.0,0.0
2006-03-02 00:00:00+09:00,1120.0,1196.0,1120.0,1158.0,6985,0.0,0.0
2006-03-03 00:00:00+09:00,1140.0,1152.0,1020.0,1136.0,11680,0.0,0.0
2006-03-06 00:00:00+09:00,1140.0,1166.0,1088.0,1090.0,2935,0.0,0.0
2006-03-07 00:00:00+09:00,1104.0,1178.0,1070.0,1090.0,19540,0.0,0.0
2006-03-08 00:00:00+09:00,1090.0,1196.0,1050.0,1092.0,12115,0.0,0.0
2006-03-09 00:00:00+09:00,1082.0,1120.0,1054.0,1094.0,9245,0.0,0.0
2006-03-10 00:00:00+09:00,1066.0,1090.0,1050.0,1088.0,11780,0.0,0.0
2006-03-13 00:00:00+09:00,1068.0,1138.0,1062.0,1076.0,10650,0.0,0.0
2006-03-14 00:00:00+09:00,1066.0,1082.0,1064.0,1082.0,5380,0.0,0.0
2006-03-15 00:00:00+09:00,1062.0,1110.0,1062.0,1068.0,1920,0.0,0.0
2006-03-16 00:00:00+09:00,1026.0,1072.0,1026.0,1072.0,2040,0.0,0.0
2006-03-17 00:00:00+09:00,1056.0,1072.0,1030.0,1068.0,5560,0.0,0.0
2006-03-20 00:00:00+09:00,1024.0,1096.0,1024.0,1058.0,10640,0.0,0.0
2006-03-21 00:00:00+09:00,1086.0,1086.0,1030.0,1060.0,7655,0.0,0.0
2006-03-22 00:00:00+09:00,1074.0,1074.0,1040.0,1070.0,4455,0.0,0.0
2006-03-23 00:00:00+09:00,1070.0,1230.0,1070.0,1138.0,344640,0.0,0.0
2006-03-24 00:00:00+09:00,1102.0,1200.0,1022.0,1060.0,72005,0.0,0.0
2006-03-27 00:00:00+09:00,1086.0,1086.0,970.0,970.0,34330,0.0,0.0
2006-03-28 00:00:00+09:00,974.0,1018.0,932.0,954.0,22105,0.0,0.0
2006-03-29 00:00:00+09:00,974.0,1068.0,954.0,1030.0,22380,0.0,0.0
2006-03-30 00:00:00+09:00,1036.0,1042.0,990.0,996.0,14100,0.0,0.0
2006-03-31 00:00:00+09:00,1040.0,1060.0,1000.0,1060.0,5550,0.0,0.0
2006-04-06 00:00:00+09:00,924.0,996.0,924.0,961.0,49225,0.0,0.0
2006-04-07 00:00:00+09:00,961.0,1008.0,961.0,1008.0,26720,0.0,0.0
2006-04-10 00:00:00+09:00,1008.0,1018.0,964.0,1000.0,4590,0.0,0.0
2006-04-11 00:00:00+09:00,971.0,1000.0,968.0,1000.0,4110,0.0,0.0
2006-04-12 00:00:00+09:00,1048.0,1100.0,966.0,1068.0,19620,0.0,0.0
2006-04-13 00:00:00+09:00,1040.0,1198.0,980.0,1040.0,56500,0.0,0.0
2006-04-14 00:00:00+09:00,1020.0,1068.0,1020.0,1030.0,8750,0.0,0.0
2006-04-17 00:00:00+09:00,1020.0,1052.0,1006.0,1030.0,6760,0.0,0.0
2006-04-18 00:00:00+09:00,1048.0,1080.0,1016.0,1028.0,6915,0.0,0.0
2006-04-19 00:00:00+09:00,1076.0,1076.0,982.0,1000.0,9145,0.0,0.0
2006-04-20 00:00:00+09:00,1000.0,1038.0,982.0,1010.0,29230,0.0,0.0
2006-04-21 00:00:00+09:00,980.0,1020.0,976.0,1010.0,50315,0.0,0.0
2006-04-24 00:00:00+09:00,1084.0,1084.0,1012.0,1016.0,21315,0.0,0.0
2006-04-25 00:00:00+09:00,1074.0,1168.0,999.0,1044.0,248645,0.0,0.0
2006-04-26 00:00:00+09:00,1022.0,1086.0,1010.0,1068.0,12230,0.0,0.0
2006-04-27 00:00:00+09:00,1064.0,1228.0,1064.0,1228.0,485475,0.0,0.0
2006-04-28 00:00:00+09:00,1184.0,1258.0,1100.0,1110.0,301285,0.0,0.0
2006-05-02 00:00:00+09:00,1122.0,1130.0,1050.0,1066.0,39715,0.0,0.0
2006-05-03 00:00:00+09:00,1054.0,1080.0,1040.0,1058.0,24750,0.0,0.0
2006-05-04 00:00:00+09:00,1056.0,1088.0,1002.0,1058.0,13600,0.0,0.0
2006-05-08 00:00:00+09:00,1090.0,1090.0,1010.0,1012.0,21595,0.0,0.0
2006-05-09 00:00:00+09:00,1012.0,1162.0,1010.0,1058.0,44705,0.0,0.0
2006-05-10 00:00:00+09:00,1030.0,1080.0,1030.0,1078.0,5280,0.0,0.0
2006-05-11 00:00:00+09:00,1078.0,1090.0,1050.0,1080.0,7025,0.0,0.0
2006-05-12 00:00:00+09:00,1100.0,1100.0,1030.0,1058.0,3790,0.0,0.0
2006-05-15 00:00:00+09:00,1100.0,1100.0,1016.0,1030.0,2265,0.0,0.0
2006-05-16 00:00:00+09:00,1032.0,1046.0,970.0,1030.0,11550,0.0,0.0
2006-05-17 00:00:00+09:00,992.0,1018.0,992.0,1010.0,20725,0.0,0.0
2006-05-18 00:00:00+09:00,1026.0,1148.0,990.0,1108.0,93220,0.0,0.0
2006-05-19 00:00:00+09:00,1150.0,1150.0,992.0,1054.0,16310,0.0,0.0
2006-05-22 00:00:00+09:00,1040.0,1040.0,940.0,1002.0,29675,0.0,0.0
2006-05-23 00:00:00+09:00,1036.0,1040.0,966.0,1006.0,4390,0.0,0.0
2006-05-24 00:00:00+09:00,1006.0,1006.0,960.0,979.0,23945,0.0,0.0
2006-05-25 00:00:00+09:00,989.0,1038.0,949.0,998.0,13460,0.0,0.0
2006-05-26 00:00:00+09:00,1000.0,1020.0,961.0,988.0,10485,0.0,0.0
2006-05-29 00:00:00+09:00,998.0,998.0,954.0,998.0,485,0.0,0.0
2006-05-30 00:00:00+09:00,988.0,1010.0,976.0,976.0,2090,0.0,0.0
2006-06-01 00:00:00+09:00,945.0,985.0,940.0,976.0,8050,0.0,0.0
2006-06-02 00:00:00+09:00,978.0,978.0,907.0,959.0,625,0.0,0.0
2006-06-05 00:00:00+09:00,949.0,949.0,863.0,882.0,2830,0.0,0.0
2006-06-07 00:00:00+09:00,874.0,900.0,804.0,804.0,12780,0.0,0.0
2006-06-08 00:00:00+09:00,819.0,819.0,736.0,736.0,3685,0.0,0.0
2006-06-09 00:00:00+09:00,797.0,846.0,732.0,842.0,14485,0.0,0.0
2006-06-12 00:00:00+09:00,898.0,962.0,840.0,950.0,15550,0.0,0.0
2006-06-13 00:00:00+09:00,940.0,1000.0,880.0,1000.0,19175,0.0,0.0
2006-06-14 00:00:00+09:00,1032.0,1040.0,925.0,925.0,35,0.0,0.0
2006-06-15 00:00:00+09:00,1018.0,1018.0,922.0,1006.0,760,0.0,0.0
2006-06-16 00:00:00+09:00,1010.0,1010.0,971.0,1004.0,295,0.0,0.0
2006-06-19 00:00:00+09:00,999.0,999.0,999.0,999.0,5,0.0,0.0
2006-06-20 00:00:00+09:00,1016.0,1016.0,903.0,960.0,290,0.0,0.0
2006-06-21 00:00:00+09:00,1056.0,1056.0,874.0,1046.0,20,0.0,0.0
2006-06-22 00:00:00+09:00,1046.0,1098.0,906.0,1038.0,635,0.0,0.0
2006-06-23 00:00:00+09:00,1038.0,1038.0,980.0,980.0,75,0.0,0.0
2006-06-26 00:00:00+09:00,1020.0,1020.0,998.0,998.0,75,0.0,0.0
2006-06-27 00:00:00+09:00,1014.0,1014.0,900.0,970.0,1130,0.0,0.0
2006-06-28 00:00:00+09:00,1018.0,1018.0,1018.0,1018.0,5,0.0,0.0
2006-06-29 00:00:00+09:00,1026.0,1026.0,948.0,996.0,1660,0.0,0.0
2006-06-30 00:00:00+09:00,939.0,1070.0,939.0,1070.0,19730,0.0,0.0
2006-07-03 00:00:00+09:00,1024.0,1090.0,970.0,1020.0,3425,0.0,0.0
2006-07-04 00:00:00+09:00,1030.0,1058.0,971.0,1042.0,3330,0.0,0.0
2006-07-05 00:00:00+09:00,1010.0,1010.0,942.0,1006.0,585,0.0,0.0
2006-07-06 00:00:00+09:00,1010.0,1020.0,906.0,906.0,3690,0.0,0.0
2006-07-07 00:00:00+09:00,917.0,962.0,870.0,962.0,5040,0.0,0.0
2006-07-10 00:00:00+09:00,978.0,1060.0,940.0,972.0,2355,0.0,0.0
2006-07-11 00:00:00+09:00,1008.0,1060.0,900.0,1030.0,2245,0.0,0.0
2006-07-12 00:00:00+09:00,1048.0,1048.0,940.0,990.0,1850,0.0,0.0
2006-07-13 00:00:00+09:00,1000.0,1000.0,960.0,960.0,3100,0.0,0.0
2006-07-14 00:00:00+09:00,998.0,998.0,979.0,986.0,115,0.0,0.0
2006-07-18 00:00:00+09:00,1034.0,1034.0,952.0,993.0,170,0.0,0.0
2006-07-19 00:00:00+09:00,960.0,1004.0,926.0,971.0,235,0.0,0.0
2006-07-20 00:00:00+09:00,1030.0,1030.0,994.0,994.0,80,0.0,0.0
2006-07-21 00:00:00+09:00,990.0,990.0,990.0,990.0,5,0.0,0.0
2006-07-24 00:00:00+09:00,960.0,973.0,960.0,973.0,405,0.0,0.0
2006-07-25 00:00:00+09:00,986.0,986.0,980.0,980.0,50,0.0,0.0
2006-07-26 00:00:00+09:00,950.0,975.0,884.0,940.0,110,0.0,0.0
2006-07-27 00:00:00+09:00,1000.0,1000.0,938.0,938.0,65,0.0,0.0
2006-07-28 00:00:00+09:00,958.0,960.0,860.0,870.0,8895,0.0,0.0
2006-07-31 00:00:00+09:00,880.0,940.0,840.0,872.0,6910,0.0,0.0
2006-08-01 00:00:00+09:00,896.0,896.0,849.0,888.0,7715,0.0,0.0
2006-08-02 00:00:00+09:00,978.0,978.0,878.0,908.0,3515,0.0,0.0
2006-08-03 00:00:00+09:00,970.0,1044.0,920.0,1044.0,170845,0.0,0.0
2006-08-04 00:00:00+09:00,1060.0,1100.0,942.0,998.0,215120,0.0,0.0
2006-08-07 00:00:00+09:00,998.0,1020.0,870.0,878.0,53090,0.0,0.0
2006-08-08 00:00:00+09:00,880.0,919.0,879.0,904.0,39535,0.0,0.0
2006-08-09 00:00:00+09:00,844.0,924.0,844.0,874.0,3175,0.0,0.0
2006-08-10 00:00:00+09:00,874.0,1004.0,874.0,1004.0,166210,0.0,0.0
2006-08-11 00:00:00+09:00,964.0,1008.0,883.0,889.0,271270,0.0,0.0
2006-08-14 00:00:00+09:00,860.0,930.0,840.0,880.0,19855,0.0,0.0
2006-08-16 00:00:00+09:00,906.0,928.0,878.0,928.0,1225,0.0,0.0
2006-08-17 00:00:00+09:00,900.0,910.0,855.0,893.0,5070,0.0,0.0
2006-08-18 00:00:00+09:00,889.0,889.0,851.0,878.0,8565,0.0,0.0
2006-08-21 00:00:00+09:00,910.0,910.0,841.0,841.0,21115,0.0,0.0
2006-08-22 00:00:00+09:00,840.0,858.0,810.0,851.0,10080,0.0,0.0
2006-08-23 00:00:00+09:00,870.0,872.0,844.0,868.0,29790,0.0,0.0
2006-08-24 00:00:00+09:00,886.0,886.0,850.0,871.0,1575,0.0,0.0
2006-08-25 00:00:00+09:00,878.0,878.0,820.0,863.0,5620,0.0,0.0
2006-08-28 00:00:00+09:00,840.0,872.0,840.0,861.0,4645,0.0,0.0
2006-08-29 00:00:00+09:00,800.0,896.0,800.0,860.0,7755,0.0,0.0
2006-08-30 00:00:00+09:00,895.0,895.0,820.0,856.0,8015,0.0,0.0
2006-08-31 00:00:00+09:00,859.0,865.0,828.0,828.0,3895,0.0,0.0
2006-09-01 00:00:00+09:00,847.0,847.0,830.0,843.0,2435,0.0,0.0
2006-09-04 00:00:00+09:00,860.0,860.0,860.0,860.0,5,0.0,0.0
2006-09-05 00:00:00+09:00,840.0,860.0,828.0,846.0,285,0.0,0.0
2006-09-06 00:00:00+09:00,820.0,856.0,743.0,847.0,9225,0.0,0.0
2006-09-07 00:00:00+09:00,855.0,860.0,820.0,832.0,2825,0.0,0.0
2006-09-08 00:00:00+09:00,862.0,862.0,708.0,840.0,19625,0.0,0.0
2006-09-11 00:00:00+09:00,854.0,854.0,772.0,840.0,1825,0.0,0.0
2006-09-12 00:00:00+09:00,842.0,842.0,801.0,838.0,320,0.0,0.0
2006-09-13 00:00:00+09:00,836.0,837.0,820.0,836.0,3145,0.0,0.0
2006-09-14 00:00:00+09:00,842.0,842.0,784.0,830.0,1070,0.0,0.0
2006-09-15 00:00:00+09:00,840.0,840.0,810.0,827.0,1230,0.0,0.0
2006-09-18 00:00:00+09:00,837.0,837.0,791.0,819.0,3590,0.0,0.0
2006-09-19 00:00:00+09:00,808.0,808.0,786.0,798.0,6400,0.0,0.0
2006-09-20 00:00:00+09:00,800.0,849.0,772.0,843.0,17130,0.0,0.0
2006-09-21 00:00:00+09:00,820.0,850.0,820.0,839.0,9965,0.0,0.0
2006-09-22 00:00:00+09:00,850.0,855.0,832.0,849.0,7540,0.0,0.0
2006-09-25 00:00:00+09:00,848.0,879.0,812.0,873.0,22995,0.0,0.0
2006-09-26 00:00:00+09:00,885.0,885.0,804.0,848.0,5250,0.0,0.0
2006-09-27 00:00:00+09:00,824.0,863.0,824.0,860.0,8250,0.0,0.0
2006-09-28 00:00:00+09:00,870.0,870.0,816.0,852.0,10540,0.0,0.0
2006-09-29 00:00:00+09:00,824.0,880.0,820.0,880.0,6100,0.0,0.0
2006-10-02 00:00:00+09:00,860.0,880.0,833.0,860.0,500,0.0,0.0
2006-10-04 00:00:00+09:00,880.0,880.0,877.0,877.0,165,0.0,0.0
2006-10-09 00:00:00+09:00,868.0,868.0,770.0,839.0,3635,0.0,0.0
2006-10-10 00:00:00+09:00,800.0,835.0,800.0,831.0,7595,0.0,0.0
2006-10-11 00:00:00+09:00,828.0,906.0,789.0,874.0,1310,0.0,0.0
2006-10-12 00:00:00+09:00,880.0,880.0,767.0,847.0,890,0.0,0.0
2006-10-13 00:00:00+09:00,847.0,847.0,796.0,845.0,18495,0.0,0.0
2006-10-16 00:00:00+09:00,850.0,850.0,812.0,835.0,6810,0.0,0.0
2006-10-17 00:00:00+09:00,820.0,842.0,811.0,834.0,4740,0.0,0.0
2006-10-18 00:00:00+09:00,860.0,860.0,807.0,841.0,875,0.0,0.0
2006-10-19 00:00:00+09:00,810.0,848.0,796.0,822.0,6575,0.0,0.0
2006-10-20 00:00:00+09:00,833.0,856.0,820.0,856.0,1095,0.0,0.0
2006-10-23 00:00:00+09:00,880.0,880.0,828.0,828.0,895,0.0,0.0
2006-10-24 00:00:00+09:00,828.0,878.0,823.0,855.0,1825,0.0,0.0
2006-10-25 00:00:00+09:00,830.0,859.0,821.0,829.0,9525,0.0,0.0
2006-10-26 00:00:00+09:00,829.0,860.0,821.0,860.0,1650,0.0,0.0
2006-10-27 00:00:00+09:00,869.0,869.0,840.0,858.0,250,0.0,0.0
2006-10-30 00:00:00+09:00,832.0,920.0,827.0,899.0,14275,0.0,0.0
2006-10-31 00:00:00+09:00,866.0,877.0,832.0,877.0,3160,0.0,0.0
2006-11-01 00:00:00+09:00,877.0,877.0,834.0,835.0,8870,0.0,0.0
2006-11-02 00:00:00+09:00,850.0,855.0,840.0,853.0,230,0.0,0.0
2006-11-03 00:00:00+09:00,853.0,880.0,842.0,880.0,5265,0.0,0.0
2006-11-06 00:00:00+09:00,880.0,890.0,854.0,854.0,6765,0.0,0.0
2006-11-07 00:00:00+09:00,866.0,878.0,854.0,870.0,4955,0.0,0.0
2006-11-08 00:00:00+09:00,855.0,970.0,855.0,968.0,23230,0.0,0.0
2006-11-09 00:00:00+09:00,968.0,1032.0,968.0,1020.0,17700,0.0,0.0
2006-11-10 00:00:00+09:00,981.0,1172.0,981.0,1172.0,61840,0.0,0.0
2006-11-13 00:00:00+09:00,1172.0,1172.0,1100.0,1170.0,8640,0.0,0.0
2006-11-14 00:00:00+09:00,1070.0,1118.0,1000.0,1000.0,16265,0.0,0.0
2006-11-15 00:00:00+09:00,965.0,1074.0,965.0,1000.0,8095,0.0,0.0
2006-11-16 00:00:00+09:00,970.0,1020.0,952.0,996.0,9655,0.0,0.0
2006-11-17 00:00:00+09:00,996.0,1142.0,902.0,1140.0,30460,0.0,0.0
2006-11-20 00:00:00+09:00,1100.0,1100.0,1002.0,1044.0,11105,0.0,0.0
2006-11-21 00:00:00+09:00,1044.0,1150.0,1000.0,1004.0,10710,0.0,0.0
2006-11-22 00:00:00+09:00,1030.0,1030.0,1000.0,1000.0,2600,0.0,0.0
2006-11-23 00:00:00+09:00,1008.0,1096.0,1008.0,1076.0,19625,0.0,0.0
2006-11-24 00:00:00+09:00,1026.0,1160.0,1026.0,1038.0,6660,0.0,0.0
2006-11-27 00:00:00+09:00,1050.0,1074.0,1020.0,1064.0,2040,0.0,0.0
2006-11-28 00:00:00+09:00,1032.0,1134.0,1032.0,1120.0,460,0.0,0.0
2006-11-29 00:00:00+09:00,1120.0,1120.0,998.0,998.0,26420,0.0,0.0
2006-11-30 00:00:00+09:00,1012.0,1030.0,1000.0,1000.0,18295,0.0,0.0
2006-12-04 00:00:00+09:00,1002.0,1068.0,1002.0,1068.0,4045,0.0,0.0
2006-12-05 00:00:00+09:00,1050.0,1058.0,1024.0,1036.0,1970,0.0,0.0
2006-12-06 00:00:00+09:00,1048.0,1140.0,1040.0,1040.0,5620,0.0,0.0
2006-12-07 00:00:00+09:00,1058.0,1070.0,1040.0,1070.0,2780,0.0,0.0
2006-12-08 00:00:00+09:00,1118.0,1118.0,986.0,1024.0,8650,0.0,0.0
2006-12-11 00:00:00+09:00,1000.0,1026.0,981.0,1024.0,4550,0.0,0.0
2006-12-12 00:00:00+09:00,992.0,1024.0,990.0,1000.0,7830,0.0,0.0
2006-12-13 00:00:00+09:00,1000.0,1094.0,1000.0,1070.0,1985,0.0,0.0
2006-12-14 00:00:00+09:00,1050.0,1050.0,1000.0,1000.0,12205,0.0,0.0
2006-12-15 00:00:00+09:00,1010.0,1012.0,990.0,1006.0,11205,0.0,0.0
2006-12-18 00:00:00+09:00,1004.0,1026.0,964.0,1022.0,10955,0.0,0.0
2006-12-19 00:00:00+09:00,1022.0,1030.0,1000.0,1028.0,24610,0.0,0.0
2006-12-20 00:00:00+09:00,1028.0,1142.0,979.0,994.0,11335,0.0,0.0
