Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-21 00:00:00+09:00,995.0,1008.0,988.0,988.0,7085,0.0,0.0
2006-12-22 00:00:00+09:00,1000.0,1008.0,1000.0,1008.0,10505,0.0,0.0
2006-12-26 00:00:00+09:00,992.0,1016.0,992.0,1012.0,6905,0.0,0.0
2006-12-27 00:00:00+09:00,990.0,1028.0,964.0,1026.0,2005,0.0,0.0
2006-12-28 00:00:00+09:00,1176.0,1176.0,972.0,1120.0,15420,0.0,0.0
2007-01-02 00:00:00+09:00,1118.0,1118.0,1022.0,1058.0,5110,0.0,0.0
2007-01-03 00:00:00+09:00,1056.0,1098.0,1014.0,1044.0,3880,0.0,0.0
2007-01-04 00:00:00+09:00,1058.0,1072.0,1058.0,1072.0,1705,0.0,0.0
2007-01-05 00:00:00+09:00,1072.0,1090.0,1072.0,1090.0,16920,0.0,0.0
2007-01-08 00:00:00+09:00,1088.0,1088.0,1080.0,1080.0,405,0.0,0.0
2007-01-09 00:00:00+09:00,1000.0,1074.0,1000.0,1066.0,5405,0.0,0.0
2007-01-10 00:00:00+09:00,1030.0,1066.0,1028.0,1064.0,5015,0.0,0.0
2007-01-11 00:00:00+09:00,1026.0,1060.0,1026.0,1030.0,6455,0.0,0.0
2007-01-12 00:00:00+09:00,1040.0,1080.0,1034.0,1070.0,7615,0.0,0.0
2007-01-15 00:00:00+09:00,1080.0,1124.0,1028.0,1120.0,3845,0.0,0.0
2007-01-16 00:00:00+09:00,1120.0,1180.0,1120.0,1172.0,60,0.0,0.0
2007-01-17 00:00:00+09:00,1100.0,1134.0,1052.0,1116.0,1995,0.0,0.0
2007-01-18 00:00:00+09:00,1116.0,1160.0,1066.0,1098.0,4825,0.0,0.0
2007-01-19 00:00:00+09:00,1098.0,1120.0,1074.0,1096.0,175,0.0,0.0
2007-01-22 00:00:00+09:00,1096.0,1140.0,1000.0,1098.0,1825,0.0,0.0
2007-01-23 00:00:00+09:00,1094.0,1094.0,1014.0,1020.0,2515,0.0,0.0
2007-01-24 00:00:00+09:00,1094.0,1096.0,1020.0,1058.0,10125,0.0,0.0
2007-01-25 00:00:00+09:00,1046.0,1080.0,1020.0,1080.0,3775,0.0,0.0
2007-01-26 00:00:00+09:00,1024.0,1100.0,1024.0,1048.0,1590,0.0,0.0
2007-01-29 00:00:00+09:00,1048.0,1086.0,1024.0,1042.0,1090,0.0,0.0
2007-01-30 00:00:00+09:00,1078.0,1078.0,1034.0,1070.0,190,0.0,0.0
2007-01-31 00:00:00+09:00,1070.0,1070.0,1070.0,1070.0,10,0.0,0.0
2007-02-01 00:00:00+09:00,1080.0,1080.0,1050.0,1076.0,2290,0.0,0.0
2007-02-02 00:00:00+09:00,1080.0,1200.0,1042.0,1132.0,665,0.0,0.0
2007-02-05 00:00:00+09:00,1140.0,1140.0,1072.0,1128.0,6770,0.0,0.0
2007-02-06 00:00:00+09:00,1022.0,1130.0,1022.0,1120.0,6315,0.0,0.0
2007-02-07 00:00:00+09:00,1074.0,1108.0,1028.0,1040.0,26790,0.0,0.0
2007-02-08 00:00:00+09:00,1054.0,1098.0,1046.0,1060.0,270,0.0,0.0
2007-02-09 00:00:00+09:00,1030.0,1140.0,1030.0,1140.0,2270,0.0,0.0
2007-02-12 00:00:00+09:00,1140.0,1140.0,1120.0,1120.0,3365,0.0,0.0
2007-02-13 00:00:00+09:00,1120.0,1140.0,1100.0,1140.0,2080,0.0,0.0
2007-02-14 00:00:00+09:00,1138.0,1138.0,1080.0,1100.0,5665,0.0,0.0
2007-02-15 00:00:00+09:00,1080.0,1138.0,1080.0,1118.0,5975,0.0,0.0
2007-02-16 00:00:00+09:00,1080.0,1128.0,1080.0,1128.0,8590,0.0,0.0
2007-02-20 00:00:00+09:00,1128.0,1128.0,1050.0,1120.0,1270,0.0,0.0
2007-02-21 00:00:00+09:00,1114.0,1190.0,1080.0,1136.0,2905,0.0,0.0
2007-02-22 00:00:00+09:00,1084.0,1128.0,1060.0,1068.0,2300,0.0,0.0
2007-02-23 00:00:00+09:00,1086.0,1118.0,1086.0,1118.0,1515,0.0,0.0
2007-02-26 00:00:00+09:00,1118.0,1126.0,1118.0,1120.0,1125,0.0,0.0
2007-02-27 00:00:00+09:00,1120.0,1120.0,1120.0,1120.0,5,0.0,0.0
2007-02-28 00:00:00+09:00,1080.0,1108.0,1032.0,1108.0,3085,0.0,0.0
2007-03-05 00:00:00+09:00,1174.0,1334.0,1124.0,1334.0,156985,0.0,0.0
2007-03-06 00:00:00+09:00,1334.0,1334.0,1134.0,1134.0,96255,0.0,0.0
2007-03-07 00:00:00+09:00,1134.0,1160.0,1102.0,1134.0,26700,0.0,0.0
2007-03-08 00:00:00+09:00,1260.0,1260.0,1120.0,1196.0,29280,0.0,0.0
2007-03-09 00:00:00+09:00,1080.0,1200.0,1080.0,1164.0,25970,0.0,0.0
2007-03-12 00:00:00+09:00,1140.0,1338.0,1140.0,1234.0,251265,0.0,0.0
2007-03-13 00:00:00+09:00,1254.0,1348.0,1220.0,1220.0,54350,0.0,0.0
2007-03-14 00:00:00+09:00,1214.0,1214.0,1140.0,1168.0,31310,0.0,0.0
2007-03-15 00:00:00+09:00,1150.0,1180.0,1150.0,1170.0,13955,0.0,0.0
2007-03-16 00:00:00+09:00,1200.0,1200.0,1148.0,1168.0,159220,0.0,0.0
2007-03-19 00:00:00+09:00,1200.0,1342.0,1172.0,1342.0,159220,0.0,0.0
2007-03-20 00:00:00+09:00,1388.0,1456.0,1206.0,1260.0,141895,0.0,0.0
2007-03-21 00:00:00+09:00,1254.0,1290.0,1208.0,1212.0,23295,0.0,0.0
2007-03-22 00:00:00+09:00,1230.0,1286.0,1210.0,1210.0,19265,0.0,0.0
2007-03-23 00:00:00+09:00,1256.0,1258.0,1220.0,1220.0,11810,0.0,0.0
2007-03-26 00:00:00+09:00,1200.0,1234.0,1200.0,1212.0,3350,0.0,0.0
2007-03-27 00:00:00+09:00,1280.0,1280.0,1226.0,1226.0,16620,0.0,0.0
2007-03-28 00:00:00+09:00,1260.0,1260.0,1170.0,1242.0,11645,0.0,0.0
2007-03-29 00:00:00+09:00,1260.0,1340.0,1260.0,1280.0,17550,0.0,0.0
2007-03-30 00:00:00+09:00,1298.0,1320.0,1254.0,1286.0,16400,0.0,0.0
2007-04-02 00:00:00+09:00,1380.0,1478.0,1302.0,1478.0,338355,0.0,0.0
2007-04-03 00:00:00+09:00,1476.0,1476.0,1400.0,1430.0,188965,0.0,0.0
2007-04-04 00:00:00+09:00,1406.0,1460.0,1322.0,1360.0,75510,0.0,0.0
2007-04-05 00:00:00+09:00,1342.0,1444.0,1342.0,1394.0,46660,0.0,0.0
2007-04-06 00:00:00+09:00,1436.0,1436.0,1340.0,1388.0,28020,0.0,0.0
2007-04-09 00:00:00+09:00,1342.0,1388.0,1342.0,1358.0,35730,0.0,0.0
2007-04-10 00:00:00+09:00,1362.0,1410.0,1322.0,1350.0,35785,0.0,0.0
2007-04-11 00:00:00+09:00,1350.0,1360.0,1330.0,1358.0,42140,0.0,0.0
2007-04-12 00:00:00+09:00,1358.0,1390.0,1320.0,1320.0,23295,0.0,0.0
2007-04-13 00:00:00+09:00,1314.0,1400.0,1314.0,1346.0,23240,0.0,0.0
2007-04-16 00:00:00+09:00,1360.0,1430.0,1348.0,1390.0,24395,0.0,0.0
2007-04-17 00:00:00+09:00,1398.0,1414.0,1348.0,1410.0,7245,0.0,0.0
2007-04-18 00:00:00+09:00,1376.0,1450.0,1376.0,1382.0,6905,0.0,0.0
2007-04-19 00:00:00+09:00,1400.0,1400.0,1340.0,1378.0,9145,0.0,0.0
2007-04-20 00:00:00+09:00,1378.0,1378.0,1304.0,1364.0,12615,0.0,0.0
2007-04-23 00:00:00+09:00,1362.0,1446.0,1300.0,1350.0,12955,0.0,0.0
2007-04-24 00:00:00+09:00,1420.0,1420.0,1322.0,1348.0,3215,0.0,0.0
2007-04-25 00:00:00+09:00,1372.0,1372.0,1310.0,1314.0,6650,0.0,0.0
2007-04-26 00:00:00+09:00,1300.0,1388.0,1264.0,1352.0,10550,0.0,0.0
2007-04-27 00:00:00+09:00,1314.0,1410.0,1314.0,1334.0,1880,0.0,0.0
2007-04-30 00:00:00+09:00,1370.0,1398.0,1334.0,1342.0,170,0.0,0.0
2007-05-02 00:00:00+09:00,1342.0,1380.0,1340.0,1348.0,5885,0.0,0.0
2007-05-03 00:00:00+09:00,1358.0,1358.0,1242.0,1346.0,22745,0.0,0.0
2007-05-04 00:00:00+09:00,1338.0,1408.0,1320.0,1394.0,12585,0.0,0.0
2007-05-07 00:00:00+09:00,1342.0,1410.0,1342.0,1366.0,5980,0.0,0.0
2007-05-08 00:00:00+09:00,1400.0,1408.0,1366.0,1380.0,7145,0.0,0.0
2007-05-09 00:00:00+09:00,1386.0,1438.0,1374.0,1400.0,9305,0.0,0.0
2007-05-10 00:00:00+09:00,1410.0,1480.0,1400.0,1424.0,67880,0.0,0.0
2007-05-11 00:00:00+09:00,1438.0,1438.0,1386.0,1422.0,8540,0.0,0.0
2007-05-14 00:00:00+09:00,1382.0,1436.0,1382.0,1426.0,280,0.0,0.0
2007-05-15 00:00:00+09:00,1390.0,1426.0,1390.0,1396.0,7110,0.0,0.0
2007-05-16 00:00:00+09:00,1400.0,1400.0,1346.0,1390.0,290,0.0,0.0
2007-05-17 00:00:00+09:00,1388.0,1390.0,1370.0,1390.0,2020,0.0,0.0
2007-05-18 00:00:00+09:00,1390.0,1460.0,1376.0,1426.0,34140,0.0,0.0
2007-05-21 00:00:00+09:00,1426.0,1478.0,1398.0,1410.0,57175,0.0,0.0
2007-05-22 00:00:00+09:00,1456.0,1620.0,1264.0,1328.0,492645,0.0,0.0
2007-05-23 00:00:00+09:00,1282.0,1400.0,1232.0,1342.0,17290,0.0,0.0
2007-05-25 00:00:00+09:00,1360.0,1396.0,1330.0,1364.0,202305,0.0,0.0
2007-05-28 00:00:00+09:00,1360.0,1568.0,1360.0,1568.0,202305,0.0,0.0
2007-05-29 00:00:00+09:00,1600.0,1640.0,1416.0,1416.0,207705,0.0,0.0
2007-05-30 00:00:00+09:00,1418.0,1456.0,1380.0,1390.0,27435,0.0,0.0
2007-05-31 00:00:00+09:00,1408.0,1460.0,1350.0,1386.0,25295,0.0,0.0
2007-06-01 00:00:00+09:00,1362.0,1418.0,1360.0,1364.0,14555,0.0,0.0
2007-06-04 00:00:00+09:00,1376.0,1420.0,1360.0,1412.0,4200,0.0,0.0
2007-06-05 00:00:00+09:00,1370.0,1430.0,1370.0,1428.0,2355,0.0,0.0
2007-06-07 00:00:00+09:00,1400.0,1400.0,1338.0,1360.0,37995,0.0,0.0
2007-06-08 00:00:00+09:00,1370.0,1420.0,1364.0,1396.0,4485,0.0,0.0
2007-06-11 00:00:00+09:00,1396.0,1396.0,1342.0,1378.0,4225,0.0,0.0
2007-06-12 00:00:00+09:00,1370.0,1416.0,1370.0,1402.0,13250,0.0,0.0
2007-06-13 00:00:00+09:00,1418.0,1454.0,1380.0,1420.0,18300,0.0,0.0
2007-06-14 00:00:00+09:00,1438.0,1460.0,1402.0,1460.0,2260,0.0,0.0
2007-06-15 00:00:00+09:00,1458.0,1458.0,1402.0,1450.0,7590,0.0,0.0
2007-06-18 00:00:00+09:00,1450.0,1458.0,1424.0,1458.0,7175,0.0,0.0
2007-06-19 00:00:00+09:00,1470.0,1480.0,1440.0,1456.0,1435,0.0,0.0
2007-06-20 00:00:00+09:00,1440.0,1460.0,1440.0,1446.0,35990,0.0,0.0
2007-06-21 00:00:00+09:00,1404.0,1460.0,1404.0,1448.0,2465,0.0,0.0
2007-06-22 00:00:00+09:00,1420.0,1440.0,1420.0,1440.0,7835,0.0,0.0
2007-06-25 00:00:00+09:00,1480.0,1480.0,1430.0,1468.0,2830,0.0,0.0
2007-06-26 00:00:00+09:00,1468.0,1468.0,1440.0,1440.0,12275,0.0,0.0
2007-06-27 00:00:00+09:00,1576.0,1480.0,1424.0,1424.0,1321105,0.0,0.0
2007-06-28 00:00:00+09:00,1442.0,1636.0,1442.0,1636.0,377530,0.0,0.0
2007-06-29 00:00:00+09:00,1576.0,1710.0,1392.0,1392.0,1321105,0.0,0.0
2007-07-02 00:00:00+09:00,1360.0,1380.0,1280.0,1306.0,142550,0.0,0.0
2007-07-03 00:00:00+09:00,1320.0,1342.0,1240.0,1260.0,44795,0.0,0.0
2007-07-04 00:00:00+09:00,1280.0,1282.0,1080.0,1250.0,40255,0.0,0.0
2007-07-05 00:00:00+09:00,1250.0,1280.0,1218.0,1266.0,9870,0.0,0.0
2007-07-06 00:00:00+09:00,1314.0,1314.0,1244.0,1278.0,5060,0.0,0.0
2007-07-09 00:00:00+09:00,1290.0,1298.0,1222.0,1270.0,19405,0.0,0.0
2007-07-10 00:00:00+09:00,1300.0,1300.0,1250.0,1270.0,730,0.0,0.0
2007-07-11 00:00:00+09:00,1290.0,1298.0,1240.0,1290.0,3075,0.0,0.0
2007-07-12 00:00:00+09:00,1288.0,1290.0,1244.0,1280.0,7325,0.0,0.0
2007-07-13 00:00:00+09:00,1278.0,1288.0,1200.0,1254.0,24600,0.0,0.0
2007-07-16 00:00:00+09:00,1210.0,1270.0,1092.0,1160.0,16975,0.0,0.0
2007-07-18 00:00:00+09:00,1188.0,1188.0,1102.0,1158.0,2450,0.0,0.0
2007-07-19 00:00:00+09:00,1220.0,1220.0,1140.0,1170.0,160,0.0,0.0
2007-07-20 00:00:00+09:00,1218.0,1218.0,1120.0,1166.0,4595,0.0,0.0
2007-07-23 00:00:00+09:00,1184.0,1240.0,1134.0,1188.0,4740,0.0,0.0
2007-07-24 00:00:00+09:00,1162.0,1236.0,1162.0,1214.0,3645,0.0,0.0
2007-07-25 00:00:00+09:00,1240.0,1240.0,1122.0,1148.0,2025,0.0,0.0
2007-07-26 00:00:00+09:00,1152.0,1188.0,1150.0,1180.0,2605,0.0,0.0
2007-07-27 00:00:00+09:00,1070.0,1214.0,1070.0,1160.0,2755,0.0,0.0
2007-07-30 00:00:00+09:00,1218.0,1218.0,1164.0,1216.0,1455,0.0,0.0
2007-07-31 00:00:00+09:00,1246.0,1288.0,1206.0,1254.0,1015,0.0,0.0
2007-08-01 00:00:00+09:00,1286.0,1286.0,1140.0,1240.0,3295,0.0,0.0
2007-08-02 00:00:00+09:00,1202.0,1280.0,1188.0,1236.0,185,0.0,0.0
2007-08-03 00:00:00+09:00,1238.0,1256.0,1202.0,1254.0,2315,0.0,0.0
2007-08-06 00:00:00+09:00,1250.0,1250.0,1160.0,1196.0,2690,0.0,0.0
2007-08-07 00:00:00+09:00,1196.0,1206.0,1152.0,1206.0,2440,0.0,0.0
2007-08-08 00:00:00+09:00,1204.0,1204.0,1102.0,1148.0,10585,0.0,0.0
2007-08-09 00:00:00+09:00,1160.0,1194.0,1150.0,1180.0,4495,0.0,0.0
2007-08-10 00:00:00+09:00,1204.0,1206.0,1122.0,1184.0,1935,0.0,0.0
2007-08-13 00:00:00+09:00,1182.0,1184.0,1120.0,1138.0,5330,0.0,0.0
2007-08-14 00:00:00+09:00,1152.0,1200.0,1128.0,1194.0,2995,0.0,0.0
2007-08-16 00:00:00+09:00,1054.0,1178.0,1054.0,1082.0,4930,0.0,0.0
2007-08-17 00:00:00+09:00,1156.0,1156.0,1080.0,1116.0,1620,0.0,0.0
2007-08-20 00:00:00+09:00,1228.0,1228.0,982.0,1114.0,2860,0.0,0.0
2007-08-21 00:00:00+09:00,1120.0,1170.0,1078.0,1134.0,310,0.0,0.0
2007-08-22 00:00:00+09:00,1092.0,1160.0,1092.0,1146.0,575,0.0,0.0
2007-08-23 00:00:00+09:00,1166.0,1166.0,1120.0,1144.0,805,0.0,0.0
2007-08-24 00:00:00+09:00,1096.0,1180.0,1096.0,1174.0,1600,0.0,0.0
2007-08-27 00:00:00+09:00,1130.0,1216.0,1100.0,1172.0,290,0.0,0.0
2007-08-28 00:00:00+09:00,1142.0,1178.0,1140.0,1168.0,1205,0.0,0.0
2007-08-29 00:00:00+09:00,1118.0,1176.0,1118.0,1158.0,1105,0.0,0.0
2007-08-30 00:00:00+09:00,1126.0,1150.0,1124.0,1148.0,4385,0.0,0.0
2007-08-31 00:00:00+09:00,1132.0,1146.0,1126.0,1146.0,5430,0.0,0.0
2007-09-03 00:00:00+09:00,1180.0,1180.0,1108.0,1142.0,3475,0.0,0.0
2007-09-04 00:00:00+09:00,1120.0,1120.0,1104.0,1120.0,3020,0.0,0.0
2007-09-05 00:00:00+09:00,2560.0,1152.0,1118.0,1136.0,56670,0.0,0.0
2007-09-06 00:00:00+09:00,1118.0,1168.0,1118.0,1136.0,1755,0.0,0.0
2007-09-07 00:00:00+09:00,1136.0,1306.0,1136.0,1306.0,89745,0.0,0.0
2007-09-10 00:00:00+09:00,1296.0,1500.0,1262.0,1500.0,133940,0.0,0.0
2007-09-11 00:00:00+09:00,1724.0,1724.0,1724.0,1724.0,67790,0.0,0.0
2007-09-12 00:00:00+09:00,1982.0,1982.0,1744.0,1982.0,399700,0.0,0.0
2007-09-13 00:00:00+09:00,1900.0,2270.0,1846.0,2270.0,275335,0.0,0.0
2007-09-14 00:00:00+09:00,2560.0,2610.0,2420.0,2610.0,56670,0.0,0.0
2007-09-17 00:00:00+09:00,1982.0,3000.0,2230.0,2440.0,464220,0.0,0.0
2007-09-18 00:00:00+09:00,2460.0,2540.0,2080.0,2080.0,244845,0.0,0.0
2007-09-19 00:00:00+09:00,1982.0,2040.0,1770.0,1770.0,464220,0.0,0.0
2007-09-20 00:00:00+09:00,1706.0,1900.0,1582.0,1662.0,964715,0.0,0.0
2007-09-21 00:00:00+09:00,1674.0,1772.0,1468.0,1528.0,328975,0.0,0.0
2007-09-27 00:00:00+09:00,1560.0,1572.0,1498.0,1512.0,71760,0.0,0.0
2007-09-28 00:00:00+09:00,1520.0,1620.0,1462.0,1590.0,183805,0.0,0.0
2007-10-01 00:00:00+09:00,1522.0,1560.0,1442.0,1442.0,84425,0.0,0.0
2007-10-02 00:00:00+09:00,1486.0,1486.0,1370.0,1400.0,84080,0.0,0.0
2007-10-04 00:00:00+09:00,2090.0,1464.0,1390.0,1420.0,305850,0.0,0.0
2007-10-05 00:00:00+09:00,1400.0,1632.0,1400.0,1632.0,125425,0.0,0.0
2007-10-08 00:00:00+09:00,1730.0,1876.0,1730.0,1876.0,502900,0.0,0.0
2007-10-09 00:00:00+09:00,2090.0,2150.0,1980.0,2150.0,305850,0.0,0.0
2007-10-10 00:00:00+09:00,2140.0,2390.0,1884.0,1980.0,527130,0.0,0.0
2007-10-11 00:00:00+09:00,1980.0,1980.0,1708.0,1882.0,203275,0.0,0.0
2007-10-12 00:00:00+09:00,1938.0,1938.0,1764.0,1784.0,49365,0.0,0.0
2007-10-15 00:00:00+09:00,1740.0,1820.0,1696.0,1696.0,108810,0.0,0.0
2007-10-16 00:00:00+09:00,1740.0,1950.0,1720.0,1950.0,108810,0.0,0.0
2007-10-17 00:00:00+09:00,2100.0,2200.0,1722.0,1740.0,104355,0.0,0.0
2007-10-18 00:00:00+09:00,1740.0,1836.0,1680.0,1750.0,52980,0.0,0.0
2007-10-19 00:00:00+09:00,1760.0,1790.0,1500.0,1640.0,162105,0.0,0.0
2007-10-22 00:00:00+09:00,1858.0,1886.0,1600.0,1690.0,153135,0.0,0.0
2007-10-23 00:00:00+09:00,1708.0,1728.0,1562.0,1616.0,45745,0.0,0.0
2007-10-24 00:00:00+09:00,1598.0,1738.0,1490.0,1520.0,55175,0.0,0.0
2007-10-25 00:00:00+09:00,1484.0,1674.0,1482.0,1500.0,59300,0.0,0.0
2007-10-26 00:00:00+09:00,1570.0,1576.0,1480.0,1498.0,20385,0.0,0.0
2007-10-29 00:00:00+09:00,1520.0,1680.0,1500.0,1560.0,13125,0.0,0.0
2007-10-30 00:00:00+09:00,1530.0,1670.0,1520.0,1522.0,33415,0.0,0.0
2007-10-31 00:00:00+09:00,1530.0,1552.0,1470.0,1552.0,33415,0.0,0.0
2007-11-01 00:00:00+09:00,1558.0,1558.0,1474.0,1482.0,10890,0.0,0.0
2007-11-02 00:00:00+09:00,1482.0,1600.0,1480.0,1552.0,33555,0.0,0.0
2007-11-05 00:00:00+09:00,1636.0,1636.0,1472.0,1482.0,14660,0.0,0.0
2007-11-06 00:00:00+09:00,1504.0,1504.0,1440.0,1492.0,7725,0.0,0.0
2007-11-07 00:00:00+09:00,1500.0,1500.0,1424.0,1466.0,22405,0.0,0.0
2007-11-08 00:00:00+09:00,1382.0,1672.0,1382.0,1456.0,6805,0.0,0.0
2007-11-09 00:00:00+09:00,1456.0,1558.0,1420.0,1420.0,8750,0.0,0.0
2007-11-12 00:00:00+09:00,1420.0,1430.0,1380.0,1380.0,8820,0.0,0.0
2007-11-13 00:00:00+09:00,1400.0,1540.0,1356.0,1524.0,16885,0.0,0.0
2007-11-14 00:00:00+09:00,1660.0,1660.0,1466.0,1548.0,8750,0.0,0.0
2007-11-15 00:00:00+09:00,1548.0,1548.0,1424.0,1428.0,12810,0.0,0.0
2007-11-16 00:00:00+09:00,1504.0,1504.0,1394.0,1420.0,6250,0.0,0.0
2007-11-19 00:00:00+09:00,1508.0,1508.0,1404.0,1460.0,33815,0.0,0.0
2007-11-20 00:00:00+09:00,1362.0,1450.0,1362.0,1438.0,34970,0.0,0.0
2007-11-21 00:00:00+09:00,1438.0,1486.0,1370.0,1436.0,28260,0.0,0.0
2007-11-22 00:00:00+09:00,1478.0,1502.0,1320.0,1370.0,17985,0.0,0.0
2007-11-23 00:00:00+09:00,1400.0,1400.0,1260.0,1338.0,12150,0.0,0.0
2007-11-26 00:00:00+09:00,1242.0,1514.0,1242.0,1480.0,9025,0.0,0.0
2007-11-27 00:00:00+09:00,1478.0,1478.0,1378.0,1464.0,55,0.0,0.0
2007-11-28 00:00:00+09:00,1376.0,1492.0,1376.0,1440.0,585,0.0,0.0
2007-11-29 00:00:00+09:00,1446.0,1500.0,1446.0,1500.0,55,0.0,0.0
2007-11-30 00:00:00+09:00,1500.0,1500.0,1432.0,1470.0,2330,0.0,0.0
2007-12-03 00:00:00+09:00,1500.0,1600.0,1400.0,1490.0,2065,0.0,0.0
2007-12-04 00:00:00+09:00,1426.0,1480.0,1426.0,1428.0,3315,0.0,0.0
2007-12-05 00:00:00+09:00,1450.0,1510.0,1432.0,1480.0,255,0.0,0.0
2007-12-06 00:00:00+09:00,1480.0,1502.0,1356.0,1476.0,1985,0.0,0.0
2007-12-07 00:00:00+09:00,1476.0,1598.0,1460.0,1538.0,515,0.0,0.0
2007-12-10 00:00:00+09:00,1538.0,1538.0,1440.0,1532.0,640,0.0,0.0
2007-12-11 00:00:00+09:00,1540.0,1540.0,1460.0,1498.0,105,0.0,0.0
2007-12-12 00:00:00+09:00,1500.0,1540.0,1340.0,1540.0,5615,0.0,0.0
2007-12-13 00:00:00+09:00,1570.0,1570.0,1408.0,1500.0,655,0.0,0.0
2007-12-14 00:00:00+09:00,1520.0,1522.0,1276.0,1458.0,14960,0.0,0.0
2007-12-17 00:00:00+09:00,1426.0,1426.0,1354.0,1420.0,250,0.0,0.0
2007-12-18 00:00:00+09:00,1420.0,1442.0,1364.0,1400.0,4220,0.0,0.0
2007-12-20 00:00:00+09:00,1458.0,1458.0,1380.0,1436.0,480,0.0,0.0
2007-12-21 00:00:00+09:00,1460.0,1460.0,1350.0,1426.0,7320,0.0,0.0
2007-12-24 00:00:00+09:00,1442.0,1444.0,1358.0,1444.0,15575,0.0,0.0
2007-12-26 00:00:00+09:00,1454.0,1454.0,1376.0,1388.0,6845,0.0,0.0
2007-12-27 00:00:00+09:00,1388.0,1444.0,1384.0,1444.0,3940,0.0,0.0
2007-12-28 00:00:00+09:00,1466.0,1466.0,1398.0,1460.0,615,0.0,0.0
2008-01-02 00:00:00+09:00,1452.0,1452.0,1436.0,1436.0,20,0.0,0.0
2008-01-03 00:00:00+09:00,1442.0,1466.0,1344.0,1354.0,8625,0.0,0.0
2008-01-04 00:00:00+09:00,1354.0,1356.0,1312.0,1320.0,4570,0.0,0.0
2008-01-07 00:00:00+09:00,1396.0,1396.0,1250.0,1308.0,16515,0.0,0.0
2008-01-08 00:00:00+09:00,1272.0,1316.0,1226.0,1236.0,10235,0.0,0.0
2008-01-09 00:00:00+09:00,1276.0,1276.0,1202.0,1256.0,5890,0.0,0.0
2008-01-10 00:00:00+09:00,1272.0,1272.0,1070.0,1250.0,8530,0.0,0.0
2008-01-11 00:00:00+09:00,1260.0,1262.0,1190.0,1256.0,2375,0.0,0.0
2008-01-14 00:00:00+09:00,1250.0,1260.0,1250.0,1260.0,2455,0.0,0.0
2008-01-15 00:00:00+09:00,1288.0,1312.0,1288.0,1300.0,340,0.0,0.0
2008-01-16 00:00:00+09:00,1494.0,1494.0,1200.0,1360.0,17915,0.0,0.0
2008-01-17 00:00:00+09:00,1240.0,1360.0,1240.0,1330.0,2765,0.0,0.0
2008-01-18 00:00:00+09:00,1418.0,1418.0,1238.0,1366.0,155,0.0,0.0
2008-01-21 00:00:00+09:00,1268.0,1398.0,1262.0,1262.0,500,0.0,0.0
2008-01-22 00:00:00+09:00,1110.0,1390.0,1106.0,1294.0,4800,0.0,0.0
2008-01-23 00:00:00+09:00,1130.0,1280.0,1130.0,1220.0,17685,0.0,0.0
2008-01-24 00:00:00+09:00,1220.0,1300.0,1166.0,1166.0,3495,0.0,0.0
2008-01-25 00:00:00+09:00,1140.0,1222.0,1140.0,1212.0,3760,0.0,0.0
2008-01-28 00:00:00+09:00,1212.0,1244.0,1212.0,1244.0,10,0.0,0.0
2008-01-29 00:00:00+09:00,1294.0,1318.0,1238.0,1238.0,255,0.0,0.0
2008-01-30 00:00:00+09:00,1294.0,1294.0,1180.0,1288.0,255,0.0,0.0
2008-01-31 00:00:00+09:00,1200.0,1360.0,1156.0,1360.0,3280,0.0,0.0
2008-02-01 00:00:00+09:00,1350.0,1400.0,1276.0,1330.0,535,0.0,0.0
2008-02-04 00:00:00+09:00,1310.0,1310.0,1260.0,1310.0,1490,0.0,0.0
2008-02-05 00:00:00+09:00,1376.0,1376.0,1252.0,1252.0,1845,0.0,0.0
2008-02-11 00:00:00+09:00,1200.0,1400.0,1200.0,1326.0,1275,0.0,0.0
2008-02-12 00:00:00+09:00,1360.0,1408.0,1300.0,1408.0,3940,0.0,0.0
