Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-13 00:00:00+09:00,1310.0,1398.0,1310.0,1380.0,110,0.0,0.0
2008-02-14 00:00:00+09:00,1310.0,1334.0,1184.0,1290.0,10230,0.0,0.0
2008-02-15 00:00:00+09:00,1688.0,1290.0,1234.0,1278.0,12980,0.0,0.0
2008-02-18 00:00:00+09:00,1276.0,1468.0,1276.0,1468.0,49500,0.0,0.0
2008-02-19 00:00:00+09:00,1688.0,1688.0,1688.0,1688.0,12980,0.0,0.0
2008-02-20 00:00:00+09:00,1940.0,1940.0,1748.0,1914.0,242435,0.0,0.0
2008-02-21 00:00:00+09:00,1852.0,1900.0,1644.0,1644.0,108520,0.0,0.0
2008-02-22 00:00:00+09:00,1650.0,1690.0,1502.0,1554.0,50765,0.0,0.0
2008-02-25 00:00:00+09:00,1502.0,1578.0,1446.0,1454.0,23405,0.0,0.0
2008-02-26 00:00:00+09:00,1446.0,1494.0,1444.0,1476.0,11390,0.0,0.0
2008-02-27 00:00:00+09:00,1476.0,1584.0,1476.0,1556.0,17350,0.0,0.0
2008-02-28 00:00:00+09:00,1578.0,1578.0,1498.0,1516.0,32715,0.0,0.0
2008-02-29 00:00:00+09:00,1486.0,1590.0,1486.0,1558.0,8655,0.0,0.0
2008-03-03 00:00:00+09:00,1506.0,1740.0,1506.0,1600.0,53320,0.0,0.0
2008-03-04 00:00:00+09:00,1600.0,1640.0,1524.0,1552.0,22225,0.0,0.0
2008-03-05 00:00:00+09:00,1510.0,1616.0,1504.0,1540.0,16860,0.0,0.0
2008-03-06 00:00:00+09:00,1540.0,1600.0,1460.0,1500.0,20290,0.0,0.0
2008-03-07 00:00:00+09:00,1500.0,1520.0,1500.0,1520.0,1255,0.0,0.0
2008-03-10 00:00:00+09:00,1480.0,1540.0,1480.0,1512.0,3480,0.0,0.0
2008-03-11 00:00:00+09:00,1432.0,1600.0,1432.0,1566.0,3200,0.0,0.0
2008-03-12 00:00:00+09:00,1596.0,1596.0,1484.0,1560.0,705,0.0,0.0
2008-03-13 00:00:00+09:00,1518.0,1594.0,1470.0,1532.0,3155,0.0,0.0
2008-03-14 00:00:00+09:00,1596.0,1596.0,1472.0,1540.0,740,0.0,0.0
2008-03-17 00:00:00+09:00,1540.0,1580.0,1502.0,1538.0,540,0.0,0.0
2008-03-18 00:00:00+09:00,1440.0,1580.0,1308.0,1308.0,67700,0.0,0.0
2008-03-19 00:00:00+09:00,1288.0,1380.0,1200.0,1294.0,10100,0.0,0.0
2008-03-20 00:00:00+09:00,1300.0,1380.0,1294.0,1320.0,25190,0.0,0.0
2008-03-21 00:00:00+09:00,1300.0,1368.0,1244.0,1300.0,2510,0.0,0.0
2008-03-24 00:00:00+09:00,1262.0,1318.0,1262.0,1318.0,1325,0.0,0.0
2008-03-25 00:00:00+09:00,1358.0,1358.0,1296.0,1302.0,2875,0.0,0.0
2008-03-26 00:00:00+09:00,1302.0,1338.0,1280.0,1318.0,21460,0.0,0.0
2008-03-27 00:00:00+09:00,1318.0,1330.0,1280.0,1326.0,6870,0.0,0.0
2008-03-28 00:00:00+09:00,1240.0,1330.0,1240.0,1320.0,10755,0.0,0.0
2008-03-31 00:00:00+09:00,1260.0,1330.0,1200.0,1318.0,30655,0.0,0.0
2008-04-01 00:00:00+09:00,1276.0,1336.0,1276.0,1330.0,2945,0.0,0.0
2008-04-02 00:00:00+09:00,1330.0,1460.0,1304.0,1380.0,14480,0.0,0.0
2008-04-03 00:00:00+09:00,1376.0,1420.0,1300.0,1378.0,3095,0.0,0.0
2008-04-04 00:00:00+09:00,1378.0,1420.0,1312.0,1400.0,415,0.0,0.0
2008-04-07 00:00:00+09:00,1380.0,1418.0,1380.0,1398.0,45,0.0,0.0
2008-04-08 00:00:00+09:00,1380.0,1418.0,1380.0,1410.0,375,0.0,0.0
2008-04-10 00:00:00+09:00,1420.0,1590.0,1330.0,1426.0,7700,0.0,0.0
2008-04-11 00:00:00+09:00,1430.0,1430.0,1380.0,1418.0,5980,0.0,0.0
2008-04-14 00:00:00+09:00,1380.0,1446.0,1360.0,1446.0,445,0.0,0.0
2008-04-15 00:00:00+09:00,1446.0,1460.0,1362.0,1460.0,3810,0.0,0.0
2008-04-16 00:00:00+09:00,1450.0,1450.0,1390.0,1430.0,2540,0.0,0.0
2008-04-17 00:00:00+09:00,1458.0,1498.0,1390.0,1440.0,2390,0.0,0.0
2008-04-18 00:00:00+09:00,1440.0,1500.0,1388.0,1400.0,10540,0.0,0.0
2008-04-21 00:00:00+09:00,1366.0,1466.0,1342.0,1342.0,6870,0.0,0.0
2008-04-22 00:00:00+09:00,1380.0,1400.0,1320.0,1330.0,4770,0.0,0.0
2008-04-23 00:00:00+09:00,1340.0,1340.0,1268.0,1268.0,12670,0.0,0.0
2008-04-24 00:00:00+09:00,1240.0,1298.0,1224.0,1224.0,14650,0.0,0.0
2008-04-25 00:00:00+09:00,1280.0,1300.0,1240.0,1252.0,7455,0.0,0.0
2008-04-28 00:00:00+09:00,1252.0,1302.0,1252.0,1280.0,4770,0.0,0.0
2008-04-29 00:00:00+09:00,1300.0,1300.0,1294.0,1296.0,355,0.0,0.0
2008-04-30 00:00:00+09:00,1260.0,1380.0,1260.0,1292.0,775,0.0,0.0
2008-05-02 00:00:00+09:00,1298.0,1316.0,1236.0,1276.0,10665,0.0,0.0
2008-05-06 00:00:00+09:00,1260.0,1450.0,1200.0,1264.0,59110,0.0,0.0
2008-05-07 00:00:00+09:00,1240.0,1272.0,1214.0,1214.0,16060,0.0,0.0
2008-05-08 00:00:00+09:00,1216.0,1238.0,1212.0,1238.0,3440,0.0,0.0
2008-05-09 00:00:00+09:00,1238.0,1260.0,1190.0,1232.0,8380,0.0,0.0
2008-05-13 00:00:00+09:00,1238.0,1256.0,1186.0,1232.0,760,0.0,0.0
2008-05-14 00:00:00+09:00,1220.0,1274.0,1180.0,1198.0,2785,0.0,0.0
2008-05-15 00:00:00+09:00,1270.0,1268.0,1220.0,1238.0,3360,0.0,0.0
2008-05-16 00:00:00+09:00,1270.0,1270.0,1202.0,1238.0,3360,0.0,0.0
2008-05-19 00:00:00+09:00,1252.0,1252.0,1238.0,1238.0,1505,0.0,0.0
2008-05-20 00:00:00+09:00,1340.0,1340.0,1212.0,1242.0,9715,0.0,0.0
2008-05-21 00:00:00+09:00,1238.0,1316.0,1238.0,1278.0,5600,0.0,0.0
2008-05-22 00:00:00+09:00,1278.0,1278.0,1206.0,1252.0,5580,0.0,0.0
2008-05-23 00:00:00+09:00,1240.0,1270.0,1240.0,1262.0,800,0.0,0.0
2008-05-26 00:00:00+09:00,1230.0,1266.0,1180.0,1198.0,5890,0.0,0.0
2008-05-27 00:00:00+09:00,1206.0,1210.0,1160.0,1196.0,3175,0.0,0.0
2008-05-28 00:00:00+09:00,1200.0,1220.0,1150.0,1200.0,3380,0.0,0.0
2008-05-29 00:00:00+09:00,1170.0,1230.0,1020.0,1150.0,16530,0.0,0.0
2008-05-30 00:00:00+09:00,1200.0,1200.0,1150.0,1190.0,10240,0.0,0.0
2008-06-02 00:00:00+09:00,1190.0,1196.0,1150.0,1194.0,7730,0.0,0.0
2008-06-03 00:00:00+09:00,1144.0,1300.0,1144.0,1208.0,2305,0.0,0.0
2008-06-04 00:00:00+09:00,1220.0,1300.0,1200.0,1282.0,23095,0.0,0.0
2008-06-05 00:00:00+09:00,1288.0,1324.0,1226.0,1270.0,2745,0.0,0.0
2008-06-09 00:00:00+09:00,1270.0,1270.0,1160.0,1254.0,2805,0.0,0.0
2008-06-10 00:00:00+09:00,1290.0,1290.0,1204.0,1274.0,10335,0.0,0.0
2008-06-11 00:00:00+09:00,1296.0,1298.0,1270.0,1280.0,270,0.0,0.0
2008-06-12 00:00:00+09:00,1270.0,1274.0,1250.0,1254.0,295,0.0,0.0
2008-06-13 00:00:00+09:00,1270.0,1412.0,1264.0,1298.0,6400,0.0,0.0
2008-06-16 00:00:00+09:00,1374.0,1374.0,1242.0,1250.0,1360,0.0,0.0
2008-06-17 00:00:00+09:00,1240.0,1354.0,1240.0,1270.0,2815,0.0,0.0
2008-06-18 00:00:00+09:00,1270.0,1320.0,1226.0,1320.0,2035,0.0,0.0
2008-06-19 00:00:00+09:00,1320.0,1320.0,1208.0,1308.0,895,0.0,0.0
2008-06-20 00:00:00+09:00,1380.0,1380.0,1200.0,1200.0,4520,0.0,0.0
2008-06-23 00:00:00+09:00,1180.0,1260.0,1180.0,1190.0,6305,0.0,0.0
2008-06-24 00:00:00+09:00,1200.0,1260.0,1180.0,1182.0,2030,0.0,0.0
2008-06-25 00:00:00+09:00,1258.0,1258.0,1184.0,1184.0,375,0.0,0.0
2008-06-26 00:00:00+09:00,1276.0,1276.0,1188.0,1192.0,515,0.0,0.0
2008-06-27 00:00:00+09:00,1198.0,1260.0,1198.0,1238.0,420,0.0,0.0
2008-06-30 00:00:00+09:00,1202.0,1268.0,1202.0,1264.0,205,0.0,0.0
2008-07-01 00:00:00+09:00,1172.0,1286.0,1102.0,1102.0,52615,0.0,0.0
2008-07-02 00:00:00+09:00,1172.0,1266.0,1146.0,1266.0,52615,0.0,0.0
2008-07-03 00:00:00+09:00,1300.0,1440.0,1086.0,1180.0,64145,0.0,0.0
2008-07-04 00:00:00+09:00,1256.0,1286.0,1060.0,1060.0,15855,0.0,0.0
2008-07-07 00:00:00+09:00,1080.0,1156.0,1022.0,1146.0,9735,0.0,0.0
2008-07-08 00:00:00+09:00,1170.0,1170.0,1100.0,1144.0,3820,0.0,0.0
2008-07-09 00:00:00+09:00,1170.0,1254.0,1092.0,1150.0,7370,0.0,0.0
2008-07-10 00:00:00+09:00,1158.0,1158.0,1062.0,1124.0,6525,0.0,0.0
2008-07-11 00:00:00+09:00,1102.0,1144.0,1102.0,1130.0,5505,0.0,0.0
2008-07-14 00:00:00+09:00,1260.0,1260.0,1084.0,1118.0,3030,0.0,0.0
2008-07-15 00:00:00+09:00,1160.0,1200.0,1100.0,1178.0,7335,0.0,0.0
2008-07-16 00:00:00+09:00,1176.0,1208.0,1160.0,1160.0,1355,0.0,0.0
2008-07-17 00:00:00+09:00,1128.0,1222.0,1128.0,1200.0,1185,0.0,0.0
2008-07-18 00:00:00+09:00,1200.0,1250.0,1180.0,1250.0,785,0.0,0.0
2008-07-21 00:00:00+09:00,1276.0,1276.0,1180.0,1276.0,4375,0.0,0.0
2008-07-22 00:00:00+09:00,1276.0,1276.0,1180.0,1180.0,4375,0.0,0.0
2008-07-23 00:00:00+09:00,1260.0,1260.0,1184.0,1184.0,385,0.0,0.0
2008-07-24 00:00:00+09:00,1256.0,1256.0,1200.0,1244.0,7255,0.0,0.0
2008-07-25 00:00:00+09:00,1170.0,1252.0,1170.0,1246.0,1655,0.0,0.0
2008-07-28 00:00:00+09:00,1220.0,1246.0,1200.0,1200.0,780,0.0,0.0
2008-07-29 00:00:00+09:00,1240.0,1248.0,1180.0,1240.0,1255,0.0,0.0
2008-07-30 00:00:00+09:00,1236.0,1236.0,1236.0,1236.0,5,0.0,0.0
2008-07-31 00:00:00+09:00,1180.0,1248.0,1180.0,1216.0,1770,0.0,0.0
2008-08-01 00:00:00+09:00,1122.0,1216.0,1122.0,1206.0,130,0.0,0.0
2008-08-04 00:00:00+09:00,1140.0,1260.0,1140.0,1238.0,235,0.0,0.0
2008-08-05 00:00:00+09:00,1180.0,1244.0,1180.0,1242.0,70,0.0,0.0
2008-08-06 00:00:00+09:00,1238.0,1238.0,1120.0,1168.0,5305,0.0,0.0
2008-08-07 00:00:00+09:00,1250.0,1250.0,1170.0,1196.0,2155,0.0,0.0
2008-08-08 00:00:00+09:00,1180.0,1220.0,1168.0,1220.0,3220,0.0,0.0
2008-08-11 00:00:00+09:00,1182.0,1190.0,1140.0,1140.0,18625,0.0,0.0
2008-08-12 00:00:00+09:00,1150.0,1182.0,972.0,1174.0,2580,0.0,0.0
2008-08-13 00:00:00+09:00,1070.0,1170.0,1070.0,1116.0,1455,0.0,0.0
2008-08-14 00:00:00+09:00,1100.0,1150.0,1100.0,1148.0,780,0.0,0.0
2008-08-18 00:00:00+09:00,1164.0,1164.0,1164.0,1164.0,10,0.0,0.0
2008-08-19 00:00:00+09:00,1220.0,1220.0,1082.0,1160.0,2680,0.0,0.0
2008-08-20 00:00:00+09:00,1190.0,1190.0,1190.0,1190.0,45,0.0,0.0
2008-08-21 00:00:00+09:00,1198.0,1200.0,1100.0,1180.0,695,0.0,0.0
2008-08-22 00:00:00+09:00,1180.0,1180.0,1084.0,1174.0,2090,0.0,0.0
2008-08-25 00:00:00+09:00,1198.0,1198.0,1190.0,1190.0,10,0.0,0.0
2008-08-26 00:00:00+09:00,1140.0,1188.0,1140.0,1188.0,255,0.0,0.0
2008-08-27 00:00:00+09:00,1258.0,1258.0,1110.0,1188.0,235,0.0,0.0
2008-08-28 00:00:00+09:00,1124.0,1186.0,1124.0,1184.0,115,0.0,0.0
2008-08-29 00:00:00+09:00,1122.0,1186.0,1122.0,1186.0,150,0.0,0.0
2008-09-01 00:00:00+09:00,1180.0,1186.0,1010.0,1122.0,955,0.0,0.0
2008-09-02 00:00:00+09:00,1220.0,1220.0,1140.0,1192.0,2320,0.0,0.0
2008-09-03 00:00:00+09:00,1180.0,1190.0,1180.0,1190.0,40,0.0,0.0
2008-09-04 00:00:00+09:00,1180.0,1180.0,1180.0,1180.0,845,0.0,0.0
2008-09-05 00:00:00+09:00,1220.0,1228.0,1220.0,1228.0,30,0.0,0.0
2008-09-08 00:00:00+09:00,1152.0,1188.0,1152.0,1188.0,480,0.0,0.0
2008-09-10 00:00:00+09:00,1180.0,1180.0,1180.0,1180.0,500,0.0,0.0
2008-09-11 00:00:00+09:00,1214.0,1214.0,1170.0,1182.0,1945,0.0,0.0
2008-09-12 00:00:00+09:00,1170.0,1180.0,1170.0,1180.0,460,0.0,0.0
2008-09-16 00:00:00+09:00,1160.0,1160.0,1120.0,1158.0,1185,0.0,0.0
2008-09-17 00:00:00+09:00,1228.0,1228.0,1140.0,1168.0,860,0.0,0.0
2008-09-18 00:00:00+09:00,1122.0,1156.0,1002.0,1156.0,1955,0.0,0.0
2008-09-19 00:00:00+09:00,1208.0,1208.0,1122.0,1156.0,330,0.0,0.0
2008-09-22 00:00:00+09:00,1198.0,1198.0,1082.0,1090.0,1715,0.0,0.0
2008-09-23 00:00:00+09:00,1110.0,1160.0,1100.0,1130.0,2620,0.0,0.0
2008-09-24 00:00:00+09:00,1174.0,1174.0,1080.0,1120.0,2290,0.0,0.0
2008-09-25 00:00:00+09:00,1140.0,1158.0,1120.0,1152.0,860,0.0,0.0
2008-09-26 00:00:00+09:00,1170.0,1188.0,1170.0,1188.0,70,0.0,0.0
2008-09-29 00:00:00+09:00,1160.0,1160.0,1142.0,1160.0,50,0.0,0.0
2008-09-30 00:00:00+09:00,1080.0,1118.0,1060.0,1116.0,2205,0.0,0.0
2008-10-02 00:00:00+09:00,1116.0,1174.0,1100.0,1140.0,5265,0.0,0.0
2008-10-06 00:00:00+09:00,1100.0,1138.0,1080.0,1120.0,2795,0.0,0.0
2008-10-07 00:00:00+09:00,1100.0,1128.0,1090.0,1128.0,110,0.0,0.0
2008-10-08 00:00:00+09:00,1150.0,1150.0,1028.0,1114.0,1415,0.0,0.0
2008-10-10 00:00:00+09:00,1140.0,1140.0,998.0,1132.0,2990,0.0,0.0
2008-10-13 00:00:00+09:00,1198.0,1198.0,1080.0,1080.0,950,0.0,0.0
2008-10-14 00:00:00+09:00,1148.0,1148.0,1080.0,1140.0,1875,0.0,0.0
2008-10-16 00:00:00+09:00,1114.0,1174.0,1044.0,1044.0,4305,0.0,0.0
2008-10-17 00:00:00+09:00,1154.0,1154.0,994.0,994.0,660,0.0,0.0
2008-10-20 00:00:00+09:00,1050.0,1106.0,846.0,941.0,11415,0.0,0.0
2008-10-21 00:00:00+09:00,1000.0,1000.0,920.0,920.0,555,0.0,0.0
2008-10-22 00:00:00+09:00,958.0,1056.0,954.0,1018.0,1140,0.0,0.0
2008-10-23 00:00:00+09:00,1018.0,1018.0,940.0,940.0,815,0.0,0.0
2008-10-24 00:00:00+09:00,990.0,990.0,860.0,894.0,4425,0.0,0.0
2008-10-27 00:00:00+09:00,900.0,900.0,766.0,893.0,4595,0.0,0.0
2008-10-28 00:00:00+09:00,1000.0,1000.0,800.0,950.0,4720,0.0,0.0
2008-10-29 00:00:00+09:00,1040.0,1090.0,841.0,978.0,4355,0.0,0.0
2008-10-30 00:00:00+09:00,978.0,1020.0,978.0,978.0,1855,0.0,0.0
2008-10-31 00:00:00+09:00,1040.0,1040.0,940.0,1000.0,4970,0.0,0.0
2008-11-03 00:00:00+09:00,1018.0,1036.0,996.0,996.0,9285,0.0,0.0
2008-11-04 00:00:00+09:00,1020.0,1020.0,962.0,1016.0,2880,0.0,0.0
2008-11-05 00:00:00+09:00,1016.0,1040.0,972.0,972.0,4025,0.0,0.0
2008-11-06 00:00:00+09:00,1038.0,1038.0,938.0,957.0,4880,0.0,0.0
2008-11-07 00:00:00+09:00,1018.0,1018.0,916.0,956.0,6535,0.0,0.0
2008-11-10 00:00:00+09:00,938.0,1058.0,938.0,973.0,10555,0.0,0.0
2008-11-11 00:00:00+09:00,978.0,1002.0,970.0,970.0,2350,0.0,0.0
2008-11-12 00:00:00+09:00,978.0,1018.0,921.0,962.0,15475,0.0,0.0
2008-11-13 00:00:00+09:00,971.0,978.0,940.0,976.0,54260,0.0,0.0
2008-11-14 00:00:00+09:00,956.0,998.0,944.0,950.0,8700,0.0,0.0
2008-11-17 00:00:00+09:00,938.0,981.0,921.0,921.0,1760,0.0,0.0
2008-11-18 00:00:00+09:00,940.0,981.0,940.0,940.0,6420,0.0,0.0
2008-11-19 00:00:00+09:00,954.0,1000.0,940.0,941.0,10560,0.0,0.0
2008-11-20 00:00:00+09:00,876.0,980.0,876.0,876.0,4135,0.0,0.0
2008-11-21 00:00:00+09:00,980.0,980.0,814.0,976.0,8080,0.0,0.0
2008-11-24 00:00:00+09:00,1038.0,1038.0,940.0,1010.0,8030,0.0,0.0
2008-11-25 00:00:00+09:00,1040.0,1100.0,978.0,1030.0,3020,0.0,0.0
2008-11-26 00:00:00+09:00,1060.0,1060.0,902.0,942.0,11235,0.0,0.0
2008-11-27 00:00:00+09:00,1018.0,1018.0,930.0,1004.0,15775,0.0,0.0
2008-11-28 00:00:00+09:00,956.0,1020.0,942.0,1014.0,10560,0.0,0.0
2008-12-01 00:00:00+09:00,1020.0,1020.0,944.0,1014.0,4955,0.0,0.0
2008-12-02 00:00:00+09:00,940.0,1016.0,910.0,984.0,20205,0.0,0.0
2008-12-03 00:00:00+09:00,960.0,1014.0,921.0,975.0,16585,0.0,0.0
2008-12-04 00:00:00+09:00,950.0,999.0,940.0,940.0,7955,0.0,0.0
2008-12-05 00:00:00+09:00,960.0,960.0,860.0,958.0,8780,0.0,0.0
2008-12-08 00:00:00+09:00,941.0,981.0,936.0,966.0,8955,0.0,0.0
2008-12-09 00:00:00+09:00,958.0,981.0,940.0,942.0,4090,0.0,0.0
2008-12-10 00:00:00+09:00,971.0,980.0,938.0,938.0,6580,0.0,0.0
2008-12-11 00:00:00+09:00,938.0,970.0,920.0,920.0,10575,0.0,0.0
2008-12-12 00:00:00+09:00,952.0,952.0,918.0,920.0,10340,0.0,0.0
2008-12-15 00:00:00+09:00,952.0,970.0,913.0,957.0,10340,0.0,0.0
2008-12-16 00:00:00+09:00,936.0,968.0,884.0,968.0,8155,0.0,0.0
2008-12-17 00:00:00+09:00,960.0,1036.0,936.0,1036.0,2540,0.0,0.0
2008-12-18 00:00:00+09:00,1000.0,1016.0,940.0,949.0,17055,0.0,0.0
2008-12-19 00:00:00+09:00,924.0,979.0,924.0,970.0,6865,0.0,0.0
2008-12-22 00:00:00+09:00,960.0,980.0,932.0,980.0,2855,0.0,0.0
2008-12-23 00:00:00+09:00,948.0,962.0,940.0,940.0,1005,0.0,0.0
2008-12-24 00:00:00+09:00,1074.0,1074.0,916.0,1038.0,7860,0.0,0.0
2008-12-26 00:00:00+09:00,1130.0,1130.0,926.0,1030.0,10200,0.0,0.0
2008-12-29 00:00:00+09:00,1040.0,1058.0,945.0,945.0,5590,0.0,0.0
2008-12-30 00:00:00+09:00,945.0,1012.0,942.0,1008.0,7670,0.0,0.0
2009-01-02 00:00:00+09:00,960.0,1088.0,944.0,946.0,13740,0.0,0.0
2009-01-05 00:00:00+09:00,938.0,962.0,938.0,960.0,1485,0.0,0.0
2009-01-06 00:00:00+09:00,936.0,980.0,932.0,966.0,3415,0.0,0.0
2009-01-07 00:00:00+09:00,958.0,982.0,920.0,920.0,28200,0.0,0.0
2009-01-08 00:00:00+09:00,1038.0,981.0,918.0,958.0,6845,0.0,0.0
2009-01-09 00:00:00+09:00,1038.0,1038.0,925.0,989.0,6845,0.0,0.0
2009-01-12 00:00:00+09:00,1032.0,1032.0,956.0,986.0,5400,0.0,0.0
2009-01-13 00:00:00+09:00,1078.0,1078.0,930.0,979.0,22845,0.0,0.0
2009-01-14 00:00:00+09:00,1074.0,1074.0,935.0,1020.0,44455,0.0,0.0
2009-01-15 00:00:00+09:00,999.0,1018.0,950.0,974.0,7045,0.0,0.0
2009-01-16 00:00:00+09:00,974.0,1038.0,831.0,1018.0,7420,0.0,0.0
2009-01-19 00:00:00+09:00,980.0,1026.0,980.0,1026.0,4510,0.0,0.0
2009-01-20 00:00:00+09:00,988.0,1024.0,913.0,1024.0,4425,0.0,0.0
2009-01-21 00:00:00+09:00,1070.0,1070.0,932.0,1008.0,7130,0.0,0.0
2009-01-22 00:00:00+09:00,960.0,1016.0,953.0,957.0,4865,0.0,0.0
2009-01-23 00:00:00+09:00,932.0,999.0,932.0,947.0,2010,0.0,0.0
2009-01-28 00:00:00+09:00,942.0,981.0,913.0,940.0,11840,0.0,0.0
2009-01-29 00:00:00+09:00,949.0,1010.0,932.0,970.0,4025,0.0,0.0
2009-01-30 00:00:00+09:00,956.0,976.0,880.0,970.0,8580,0.0,0.0
2009-02-02 00:00:00+09:00,960.0,990.0,884.0,968.0,6220,0.0,0.0
2009-02-03 00:00:00+09:00,998.0,998.0,915.0,960.0,7670,0.0,0.0
2009-02-04 00:00:00+09:00,1000.0,1040.0,936.0,990.0,5015,0.0,0.0
2009-02-05 00:00:00+09:00,980.0,988.0,953.0,980.0,3255,0.0,0.0
2009-02-06 00:00:00+09:00,972.0,1026.0,962.0,1026.0,805,0.0,0.0
2009-02-09 00:00:00+09:00,1010.0,1020.0,958.0,991.0,3265,0.0,0.0
2009-02-10 00:00:00+09:00,1020.0,1020.0,947.0,1012.0,5385,0.0,0.0
2009-02-11 00:00:00+09:00,978.0,1016.0,953.0,997.0,9165,0.0,0.0
2009-02-12 00:00:00+09:00,1010.0,1010.0,965.0,966.0,2575,0.0,0.0
2009-02-13 00:00:00+09:00,951.0,979.0,920.0,970.0,5780,0.0,0.0
2009-02-16 00:00:00+09:00,943.0,1008.0,943.0,975.0,4225,0.0,0.0
2009-02-17 00:00:00+09:00,974.0,976.0,928.0,975.0,2310,0.0,0.0
2009-02-18 00:00:00+09:00,991.0,991.0,896.0,960.0,5710,0.0,0.0
2009-02-19 00:00:00+09:00,960.0,960.0,943.0,960.0,370,0.0,0.0
2009-02-20 00:00:00+09:00,942.0,959.0,920.0,958.0,3880,0.0,0.0
2009-02-23 00:00:00+09:00,959.0,1012.0,877.0,1000.0,11470,0.0,0.0
2009-02-24 00:00:00+09:00,1018.0,1018.0,926.0,947.0,10380,0.0,0.0
2009-02-25 00:00:00+09:00,910.0,986.0,895.0,959.0,7915,0.0,0.0
2009-02-26 00:00:00+09:00,1004.0,1004.0,924.0,959.0,4635,0.0,0.0
2009-02-27 00:00:00+09:00,997.0,997.0,872.0,984.0,6635,0.0,0.0
2009-03-02 00:00:00+09:00,962.0,986.0,933.0,976.0,9675,0.0,0.0
2009-03-03 00:00:00+09:00,971.0,971.0,856.0,960.0,9235,0.0,0.0
2009-03-04 00:00:00+09:00,1000.0,1000.0,924.0,960.0,6860,0.0,0.0
2009-03-05 00:00:00+09:00,956.0,999.0,934.0,970.0,9590,0.0,0.0
2009-03-06 00:00:00+09:00,940.0,1002.0,906.0,970.0,5995,0.0,0.0
2009-03-09 00:00:00+09:00,961.0,988.0,942.0,978.0,4250,0.0,0.0
2009-03-10 00:00:00+09:00,960.0,977.0,920.0,977.0,1415,0.0,0.0
2009-03-11 00:00:00+09:00,980.0,1040.0,952.0,992.0,2085,0.0,0.0
2009-03-12 00:00:00+09:00,971.0,977.0,941.0,975.0,2110,0.0,0.0
2009-03-13 00:00:00+09:00,978.0,978.0,946.0,960.0,865,0.0,0.0
2009-03-16 00:00:00+09:00,940.0,975.0,940.0,975.0,2165,0.0,0.0
2009-03-17 00:00:00+09:00,968.0,968.0,942.0,968.0,775,0.0,0.0
2009-03-18 00:00:00+09:00,956.0,956.0,942.0,956.0,2130,0.0,0.0
2009-03-19 00:00:00+09:00,940.0,953.0,930.0,944.0,865,0.0,0.0
2009-03-20 00:00:00+09:00,932.0,970.0,916.0,970.0,3190,0.0,0.0
2009-03-23 00:00:00+09:00,981.0,996.0,928.0,996.0,2090,0.0,0.0
2009-03-24 00:00:00+09:00,977.0,988.0,944.0,988.0,3275,0.0,0.0
2009-03-25 00:00:00+09:00,975.0,992.0,940.0,965.0,3400,0.0,0.0
2009-03-26 00:00:00+09:00,994.0,994.0,926.0,938.0,3070,0.0,0.0
2009-03-27 00:00:00+09:00,941.0,950.0,926.0,945.0,3890,0.0,0.0
2009-03-30 00:00:00+09:00,930.0,948.0,921.0,940.0,1790,0.0,0.0
2009-03-31 00:00:00+09:00,922.0,944.0,922.0,941.0,1030,0.0,0.0
2009-04-01 00:00:00+09:00,940.0,952.0,923.0,928.0,1395,0.0,0.0
2009-04-02 00:00:00+09:00,926.0,948.0,926.0,946.0,870,0.0,0.0
2009-04-03 00:00:00+09:00,956.0,959.0,910.0,926.0,3460,0.0,0.0
2009-04-06 00:00:00+09:00,926.0,931.0,884.0,914.0,2640,0.0,0.0
2009-04-07 00:00:00+09:00,936.0,936.0,895.0,916.0,2695,0.0,0.0
2009-04-08 00:00:00+09:00,933.0,933.0,889.0,932.0,4705,0.0,0.0
