Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-09 00:00:00+09:00,918.0,947.0,906.0,907.0,9585,0.0,0.0
2009-04-10 00:00:00+09:00,938.0,938.0,889.0,910.0,5995,0.0,0.0
2009-04-13 00:00:00+09:00,900.0,1000.0,900.0,990.0,4710,0.0,0.0
2009-04-14 00:00:00+09:00,981.0,1016.0,956.0,1000.0,4360,0.0,0.0
2009-04-15 00:00:00+09:00,1000.0,1040.0,976.0,999.0,8145,0.0,0.0
2009-04-16 00:00:00+09:00,1014.0,1050.0,978.0,989.0,3995,0.0,0.0
2009-04-17 00:00:00+09:00,1034.0,1034.0,964.0,973.0,2450,0.0,0.0
2009-04-20 00:00:00+09:00,1018.0,1018.0,957.0,968.0,35,0.0,0.0
2009-04-21 00:00:00+09:00,944.0,990.0,944.0,978.0,2275,0.0,0.0
2009-04-22 00:00:00+09:00,972.0,995.0,928.0,994.0,6420,0.0,0.0
2009-04-23 00:00:00+09:00,1038.0,1038.0,948.0,964.0,6115,0.0,0.0
2009-04-24 00:00:00+09:00,964.0,964.0,951.0,964.0,2360,0.0,0.0
2009-04-27 00:00:00+09:00,1000.0,1040.0,944.0,985.0,3915,0.0,0.0
2009-04-28 00:00:00+09:00,1036.0,1036.0,945.0,978.0,6625,0.0,0.0
2009-04-29 00:00:00+09:00,977.0,990.0,952.0,990.0,3020,0.0,0.0
2009-04-30 00:00:00+09:00,988.0,988.0,948.0,948.0,5510,0.0,0.0
2009-05-04 00:00:00+09:00,966.0,966.0,945.0,960.0,2230,0.0,0.0
2009-05-06 00:00:00+09:00,950.0,978.0,950.0,968.0,3810,0.0,0.0
2009-05-07 00:00:00+09:00,970.0,970.0,954.0,966.0,890,0.0,0.0
2009-05-08 00:00:00+09:00,976.0,990.0,954.0,972.0,3690,0.0,0.0
2009-05-11 00:00:00+09:00,960.0,987.0,960.0,980.0,555,0.0,0.0
2009-05-12 00:00:00+09:00,984.0,984.0,962.0,980.0,4135,0.0,0.0
2009-05-13 00:00:00+09:00,980.0,1008.0,970.0,992.0,9290,0.0,0.0
2009-05-14 00:00:00+09:00,1020.0,1020.0,966.0,997.0,7080,0.0,0.0
2009-05-15 00:00:00+09:00,1000.0,1012.0,960.0,1012.0,6325,0.0,0.0
2009-05-18 00:00:00+09:00,998.0,1080.0,998.0,1040.0,7475,0.0,0.0
2009-05-19 00:00:00+09:00,1040.0,1076.0,951.0,1018.0,16845,0.0,0.0
2009-05-20 00:00:00+09:00,984.0,1044.0,983.0,1042.0,2585,0.0,0.0
2009-05-21 00:00:00+09:00,1064.0,1064.0,997.0,1040.0,2925,0.0,0.0
2009-05-22 00:00:00+09:00,1032.0,1056.0,962.0,1016.0,7440,0.0,0.0
2009-05-25 00:00:00+09:00,1002.0,1028.0,978.0,1022.0,11165,0.0,0.0
2009-05-26 00:00:00+09:00,1018.0,1018.0,912.0,992.0,25395,0.0,0.0
2009-05-27 00:00:00+09:00,981.0,1000.0,940.0,940.0,3410,0.0,0.0
2009-05-28 00:00:00+09:00,940.0,956.0,912.0,942.0,2225,0.0,0.0
2009-05-29 00:00:00+09:00,938.0,955.0,922.0,955.0,2160,0.0,0.0
2009-06-01 00:00:00+09:00,970.0,990.0,953.0,988.0,13850,0.0,0.0
2009-06-02 00:00:00+09:00,964.0,1014.0,964.0,994.0,3540,0.0,0.0
2009-06-03 00:00:00+09:00,990.0,990.0,934.0,984.0,1320,0.0,0.0
2009-06-04 00:00:00+09:00,1008.0,1008.0,951.0,1000.0,1015,0.0,0.0
2009-06-05 00:00:00+09:00,1008.0,1008.0,964.0,1006.0,2165,0.0,0.0
2009-06-08 00:00:00+09:00,974.0,1024.0,957.0,1012.0,1415,0.0,0.0
2009-06-09 00:00:00+09:00,1018.0,1036.0,972.0,1020.0,2920,0.0,0.0
2009-06-10 00:00:00+09:00,988.0,1028.0,971.0,1010.0,1885,0.0,0.0
2009-06-11 00:00:00+09:00,1020.0,1038.0,985.0,1034.0,1625,0.0,0.0
2009-06-12 00:00:00+09:00,1050.0,1070.0,982.0,1030.0,8030,0.0,0.0
2009-06-15 00:00:00+09:00,1064.0,1064.0,1004.0,1050.0,1165,0.0,0.0
2009-06-16 00:00:00+09:00,1038.0,1058.0,1010.0,1040.0,630,0.0,0.0
2009-06-17 00:00:00+09:00,1058.0,1118.0,970.0,1090.0,10515,0.0,0.0
2009-06-18 00:00:00+09:00,1096.0,1120.0,1032.0,1100.0,3925,0.0,0.0
2009-06-19 00:00:00+09:00,1100.0,1178.0,1042.0,1178.0,54650,0.0,0.0
2009-06-22 00:00:00+09:00,1192.0,1354.0,1192.0,1354.0,54650,0.0,0.0
2009-06-23 00:00:00+09:00,1448.0,1556.0,1270.0,1310.0,236765,0.0,0.0
2009-06-24 00:00:00+09:00,1314.0,1370.0,1152.0,1218.0,75175,0.0,0.0
2009-06-25 00:00:00+09:00,1218.0,1258.0,1172.0,1236.0,35095,0.0,0.0
2009-06-26 00:00:00+09:00,1274.0,1274.0,1200.0,1240.0,13795,0.0,0.0
2009-06-29 00:00:00+09:00,1360.0,1426.0,1272.0,1376.0,74270,0.0,0.0
2009-06-30 00:00:00+09:00,1400.0,1582.0,1400.0,1500.0,196595,0.0,0.0
2009-07-01 00:00:00+09:00,1446.0,1480.0,1300.0,1378.0,60155,0.0,0.0
2009-07-02 00:00:00+09:00,1400.0,1400.0,1312.0,1370.0,60975,0.0,0.0
2009-07-03 00:00:00+09:00,1328.0,1450.0,1324.0,1450.0,36815,0.0,0.0
2009-07-06 00:00:00+09:00,1520.0,1520.0,1350.0,1390.0,67725,0.0,0.0
2009-07-07 00:00:00+09:00,1400.0,1480.0,1300.0,1412.0,30745,0.0,0.0
2009-07-08 00:00:00+09:00,1438.0,1470.0,1218.0,1360.0,26575,0.0,0.0
2009-07-09 00:00:00+09:00,1350.0,1416.0,1290.0,1400.0,36485,0.0,0.0
2009-07-10 00:00:00+09:00,1420.0,1420.0,1312.0,1400.0,24425,0.0,0.0
2009-07-13 00:00:00+09:00,1418.0,1418.0,1342.0,1396.0,3985,0.0,0.0
2009-07-14 00:00:00+09:00,1418.0,1418.0,1226.0,1300.0,15890,0.0,0.0
2009-07-15 00:00:00+09:00,1310.0,1340.0,1244.0,1308.0,6530,0.0,0.0
2009-07-16 00:00:00+09:00,1350.0,1350.0,1224.0,1268.0,11850,0.0,0.0
2009-07-17 00:00:00+09:00,1240.0,1358.0,1158.0,1358.0,33475,0.0,0.0
2009-07-20 00:00:00+09:00,1356.0,1400.0,1284.0,1400.0,5155,0.0,0.0
2009-07-21 00:00:00+09:00,1410.0,1414.0,1326.0,1408.0,4775,0.0,0.0
2009-07-22 00:00:00+09:00,1410.0,1460.0,1356.0,1414.0,7360,0.0,0.0
2009-07-23 00:00:00+09:00,1380.0,1380.0,1302.0,1320.0,6515,0.0,0.0
2009-07-24 00:00:00+09:00,1380.0,1420.0,1284.0,1342.0,14885,0.0,0.0
2009-07-27 00:00:00+09:00,1336.0,1360.0,1310.0,1360.0,1715,0.0,0.0
2009-07-28 00:00:00+09:00,1304.0,1376.0,1304.0,1362.0,3665,0.0,0.0
2009-07-29 00:00:00+09:00,1386.0,1390.0,1322.0,1376.0,2490,0.0,0.0
2009-07-30 00:00:00+09:00,1380.0,1392.0,1326.0,1380.0,3145,0.0,0.0
2009-07-31 00:00:00+09:00,1348.0,1400.0,1322.0,1350.0,6415,0.0,0.0
2009-08-03 00:00:00+09:00,1324.0,1388.0,1290.0,1310.0,2935,0.0,0.0
2009-08-04 00:00:00+09:00,1284.0,1400.0,1282.0,1360.0,5435,0.0,0.0
2009-08-05 00:00:00+09:00,1394.0,1394.0,1324.0,1346.0,1830,0.0,0.0
2009-08-06 00:00:00+09:00,1322.0,1376.0,1290.0,1330.0,4775,0.0,0.0
2009-08-07 00:00:00+09:00,1292.0,1346.0,1252.0,1324.0,6090,0.0,0.0
2009-08-10 00:00:00+09:00,1324.0,1388.0,1304.0,1336.0,2820,0.0,0.0
2009-08-11 00:00:00+09:00,1338.0,1460.0,1338.0,1400.0,9115,0.0,0.0
2009-08-12 00:00:00+09:00,1438.0,1438.0,1362.0,1416.0,5175,0.0,0.0
2009-08-13 00:00:00+09:00,1488.0,1488.0,1388.0,1460.0,2980,0.0,0.0
2009-08-14 00:00:00+09:00,1514.0,1514.0,1420.0,1478.0,1945,0.0,0.0
2009-08-17 00:00:00+09:00,1370.0,1480.0,1364.0,1400.0,11135,0.0,0.0
2009-08-18 00:00:00+09:00,1368.0,1430.0,1344.0,1400.0,2280,0.0,0.0
2009-08-19 00:00:00+09:00,1400.0,1490.0,1398.0,1490.0,7960,0.0,0.0
2009-08-20 00:00:00+09:00,1486.0,1486.0,1440.0,1480.0,1025,0.0,0.0
2009-08-21 00:00:00+09:00,1508.0,1508.0,1412.0,1488.0,2555,0.0,0.0
2009-08-24 00:00:00+09:00,1496.0,1496.0,1424.0,1468.0,775,0.0,0.0
2009-08-25 00:00:00+09:00,1484.0,1500.0,1456.0,1480.0,14100,0.0,0.0
2009-08-26 00:00:00+09:00,1496.0,1580.0,1272.0,1480.0,10405,0.0,0.0
2009-08-27 00:00:00+09:00,1518.0,1518.0,1432.0,1482.0,1210,0.0,0.0
2009-08-28 00:00:00+09:00,1468.0,1536.0,1372.0,1536.0,3430,0.0,0.0
2009-08-31 00:00:00+09:00,1500.0,1540.0,1424.0,1512.0,9250,0.0,0.0
2009-09-01 00:00:00+09:00,1478.0,1512.0,1450.0,1512.0,2535,0.0,0.0
2009-09-02 00:00:00+09:00,1500.0,1512.0,1430.0,1512.0,4375,0.0,0.0
2009-09-03 00:00:00+09:00,1500.0,1580.0,1500.0,1580.0,1775,0.0,0.0
2009-09-04 00:00:00+09:00,1532.0,1532.0,1480.0,1532.0,4085,0.0,0.0
2009-09-07 00:00:00+09:00,1540.0,1540.0,1454.0,1520.0,1330,0.0,0.0
2009-09-08 00:00:00+09:00,1520.0,1520.0,1462.0,1520.0,995,0.0,0.0
2009-09-09 00:00:00+09:00,1520.0,1580.0,1494.0,1580.0,115,0.0,0.0
2009-09-10 00:00:00+09:00,1580.0,1580.0,1550.0,1570.0,820,0.0,0.0
2009-09-11 00:00:00+09:00,1570.0,1570.0,1462.0,1462.0,1060,0.0,0.0
2009-09-14 00:00:00+09:00,1538.0,1538.0,1466.0,1536.0,1465,0.0,0.0
2009-09-15 00:00:00+09:00,1540.0,1580.0,1536.0,1580.0,3540,0.0,0.0
2009-09-16 00:00:00+09:00,1560.0,1580.0,1510.0,1580.0,820,0.0,0.0
2009-09-17 00:00:00+09:00,1570.0,1570.0,1542.0,1560.0,1440,0.0,0.0
2009-09-18 00:00:00+09:00,1512.0,1540.0,1512.0,1540.0,85,0.0,0.0
2009-09-21 00:00:00+09:00,1570.0,1570.0,1504.0,1534.0,780,0.0,0.0
2009-09-22 00:00:00+09:00,1570.0,1570.0,1500.0,1520.0,6740,0.0,0.0
2009-09-23 00:00:00+09:00,1510.0,1532.0,1500.0,1526.0,4080,0.0,0.0
2009-09-24 00:00:00+09:00,1530.0,1754.0,1506.0,1692.0,8395,0.0,0.0
2009-09-25 00:00:00+09:00,1690.0,1690.0,1530.0,1530.0,8695,0.0,0.0
2009-09-28 00:00:00+09:00,1470.0,1598.0,1470.0,1560.0,5575,0.0,0.0
2009-09-29 00:00:00+09:00,1540.0,1568.0,1514.0,1560.0,640,0.0,0.0
2009-09-30 00:00:00+09:00,1472.0,1596.0,1472.0,1520.0,2205,0.0,0.0
2009-10-01 00:00:00+09:00,1472.0,1596.0,1472.0,1520.0,3715,0.0,0.0
2009-10-05 00:00:00+09:00,1580.0,1580.0,1474.0,1516.0,3420,0.0,0.0
2009-10-06 00:00:00+09:00,1488.0,1516.0,1442.0,1516.0,2970,0.0,0.0
2009-10-07 00:00:00+09:00,1460.0,1500.0,1460.0,1500.0,1225,0.0,0.0
2009-10-08 00:00:00+09:00,1500.0,1500.0,1474.0,1500.0,425,0.0,0.0
2009-10-09 00:00:00+09:00,1600.0,1600.0,1464.0,1532.0,5500,0.0,0.0
2009-10-12 00:00:00+09:00,1598.0,1598.0,1504.0,1538.0,1350,0.0,0.0
2009-10-13 00:00:00+09:00,1510.0,1520.0,1480.0,1520.0,870,0.0,0.0
2009-10-14 00:00:00+09:00,1540.0,1540.0,1512.0,1520.0,230,0.0,0.0
2009-10-15 00:00:00+09:00,1560.0,1560.0,1480.0,1520.0,910,0.0,0.0
2009-10-16 00:00:00+09:00,1510.0,1600.0,1460.0,1600.0,1210,0.0,0.0
2009-10-19 00:00:00+09:00,1730.0,1730.0,1502.0,1568.0,2050,0.0,0.0
2009-10-20 00:00:00+09:00,1576.0,1576.0,1462.0,1568.0,6450,0.0,0.0
2009-10-21 00:00:00+09:00,1528.0,1578.0,1500.0,1556.0,3090,0.0,0.0
2009-10-22 00:00:00+09:00,1528.0,1556.0,1502.0,1556.0,655,0.0,0.0
2009-10-23 00:00:00+09:00,1550.0,1578.0,1550.0,1570.0,295,0.0,0.0
2009-10-26 00:00:00+09:00,1518.0,1650.0,1490.0,1650.0,925,0.0,0.0
2009-10-27 00:00:00+09:00,1570.0,1600.0,1482.0,1534.0,9325,0.0,0.0
2009-10-28 00:00:00+09:00,1350.0,1560.0,1350.0,1532.0,3935,0.0,0.0
2009-10-29 00:00:00+09:00,1534.0,1534.0,1468.0,1532.0,3090,0.0,0.0
2009-10-30 00:00:00+09:00,1528.0,1554.0,1528.0,1552.0,1065,0.0,0.0
2009-11-02 00:00:00+09:00,1530.0,1552.0,1482.0,1552.0,1530,0.0,0.0
2009-11-03 00:00:00+09:00,1530.0,1530.0,1502.0,1528.0,35,0.0,0.0
2009-11-04 00:00:00+09:00,1558.0,1558.0,1418.0,1520.0,2385,0.0,0.0
2009-11-05 00:00:00+09:00,1498.0,1522.0,1472.0,1520.0,1155,0.0,0.0
2009-11-06 00:00:00+09:00,1508.0,1558.0,1442.0,1556.0,2295,0.0,0.0
2009-11-09 00:00:00+09:00,1508.0,1554.0,1454.0,1554.0,605,0.0,0.0
2009-11-10 00:00:00+09:00,1550.0,1552.0,1480.0,1552.0,5895,0.0,0.0
2009-11-11 00:00:00+09:00,1540.0,1540.0,1492.0,1518.0,850,0.0,0.0
2009-11-12 00:00:00+09:00,1518.0,1550.0,1496.0,1516.0,690,0.0,0.0
2009-11-13 00:00:00+09:00,1488.0,1538.0,1444.0,1528.0,3530,0.0,0.0
2009-11-16 00:00:00+09:00,1678.0,1678.0,1470.0,1500.0,7410,0.0,0.0
2009-11-17 00:00:00+09:00,1538.0,1538.0,1496.0,1536.0,645,0.0,0.0
2009-11-18 00:00:00+09:00,1554.0,1554.0,1526.0,1554.0,365,0.0,0.0
2009-11-19 00:00:00+09:00,1490.0,1546.0,1490.0,1546.0,765,0.0,0.0
2009-11-20 00:00:00+09:00,1534.0,1540.0,1508.0,1540.0,265,0.0,0.0
2009-11-23 00:00:00+09:00,1522.0,1550.0,1488.0,1550.0,1665,0.0,0.0
2009-11-24 00:00:00+09:00,1524.0,1550.0,1524.0,1550.0,560,0.0,0.0
2009-11-25 00:00:00+09:00,1550.0,1550.0,1550.0,1550.0,5,0.0,0.0
2009-11-26 00:00:00+09:00,1550.0,1550.0,1448.0,1550.0,1070,0.0,0.0
2009-11-27 00:00:00+09:00,1654.0,1684.0,1524.0,1550.0,1945,0.0,0.0
2009-11-30 00:00:00+09:00,1488.0,1558.0,1488.0,1556.0,730,0.0,0.0
2009-12-01 00:00:00+09:00,1560.0,1560.0,1442.0,1530.0,1705,0.0,0.0
2009-12-02 00:00:00+09:00,1548.0,1660.0,1452.0,1658.0,3315,0.0,0.0
2009-12-03 00:00:00+09:00,1680.0,1708.0,1592.0,1654.0,1375,0.0,0.0
2009-12-04 00:00:00+09:00,1634.0,1634.0,1610.0,1634.0,190,0.0,0.0
2009-12-07 00:00:00+09:00,1612.0,1638.0,1590.0,1616.0,1070,0.0,0.0
2009-12-08 00:00:00+09:00,1640.0,1640.0,1544.0,1616.0,475,0.0,0.0
2009-12-09 00:00:00+09:00,1544.0,1660.0,1520.0,1608.0,5165,0.0,0.0
2009-12-10 00:00:00+09:00,1576.0,1750.0,1554.0,1634.0,3390,0.0,0.0
2009-12-11 00:00:00+09:00,1678.0,1678.0,1514.0,1584.0,4920,0.0,0.0
2009-12-14 00:00:00+09:00,1640.0,1640.0,1508.0,1600.0,3265,0.0,0.0
2009-12-15 00:00:00+09:00,1620.0,1752.0,1534.0,1612.0,1345,0.0,0.0
2009-12-16 00:00:00+09:00,1570.0,1744.0,1544.0,1652.0,3950,0.0,0.0
2009-12-17 00:00:00+09:00,1668.0,1668.0,1550.0,1620.0,5395,0.0,0.0
2009-12-18 00:00:00+09:00,1594.0,1660.0,1566.0,1618.0,4305,0.0,0.0
2009-12-21 00:00:00+09:00,1618.0,1668.0,1610.0,1660.0,10710,0.0,0.0
2009-12-22 00:00:00+09:00,1666.0,1800.0,1632.0,1738.0,12840,0.0,0.0
2009-12-23 00:00:00+09:00,1740.0,1740.0,1524.0,1740.0,3260,0.0,0.0
2009-12-24 00:00:00+09:00,1714.0,1746.0,1558.0,1746.0,7115,0.0,0.0
2009-12-28 00:00:00+09:00,1692.0,1692.0,1662.0,1692.0,215,0.0,0.0
2009-12-29 00:00:00+09:00,1472.0,1776.0,1472.0,1538.0,9570,0.0,0.0
2009-12-30 00:00:00+09:00,1578.0,1580.0,1486.0,1580.0,2105,0.0,0.0
2010-01-04 00:00:00+09:00,1578.0,1578.0,1504.0,1570.0,1240,0.0,0.0
2010-01-05 00:00:00+09:00,1620.0,1620.0,1510.0,1560.0,2590,0.0,0.0
2010-01-06 00:00:00+09:00,1536.0,1600.0,1464.0,1600.0,5395,0.0,0.0
2010-01-07 00:00:00+09:00,1598.0,1698.0,1506.0,1602.0,2955,0.0,0.0
2010-01-08 00:00:00+09:00,1630.0,1630.0,1524.0,1600.0,1410,0.0,0.0
2010-01-11 00:00:00+09:00,1600.0,1660.0,1526.0,1660.0,1815,0.0,0.0
2010-01-12 00:00:00+09:00,1760.0,1760.0,1560.0,1668.0,7095,0.0,0.0
2010-01-13 00:00:00+09:00,1640.0,1700.0,1592.0,1700.0,1130,0.0,0.0
2010-01-14 00:00:00+09:00,1740.0,1740.0,1640.0,1700.0,815,0.0,0.0
2010-01-15 00:00:00+09:00,1662.0,1698.0,1632.0,1698.0,2410,0.0,0.0
2010-01-18 00:00:00+09:00,1740.0,1740.0,1528.0,1660.0,12195,0.0,0.0
2010-01-19 00:00:00+09:00,1708.0,1740.0,1604.0,1678.0,3005,0.0,0.0
2010-01-20 00:00:00+09:00,1884.0,1884.0,1582.0,1854.0,7645,0.0,0.0
2010-01-21 00:00:00+09:00,1820.0,1820.0,1576.0,1576.0,45015,0.0,0.0
2010-01-22 00:00:00+09:00,1480.0,1550.0,1414.0,1522.0,19835,0.0,0.0
2010-01-25 00:00:00+09:00,1498.0,1558.0,1472.0,1482.0,8435,0.0,0.0
2010-01-26 00:00:00+09:00,1586.0,1586.0,1480.0,1556.0,7025,0.0,0.0
2010-01-27 00:00:00+09:00,1530.0,1554.0,1452.0,1554.0,5895,0.0,0.0
2010-01-28 00:00:00+09:00,1592.0,1624.0,1504.0,1574.0,1435,0.0,0.0
2010-01-29 00:00:00+09:00,1524.0,1676.0,1496.0,1676.0,25320,0.0,0.0
2010-02-01 00:00:00+09:00,1622.0,1674.0,1560.0,1674.0,3025,0.0,0.0
2010-02-02 00:00:00+09:00,1724.0,1724.0,1600.0,1654.0,1625,0.0,0.0
2010-02-03 00:00:00+09:00,1720.0,1720.0,1582.0,1606.0,2035,0.0,0.0
2010-02-04 00:00:00+09:00,1630.0,1646.0,1564.0,1646.0,300,0.0,0.0
2010-02-05 00:00:00+09:00,1680.0,1680.0,1598.0,1630.0,815,0.0,0.0
2010-02-08 00:00:00+09:00,1610.0,1660.0,1572.0,1660.0,940,0.0,0.0
2010-02-09 00:00:00+09:00,1612.0,1612.0,1532.0,1578.0,835,0.0,0.0
2010-02-10 00:00:00+09:00,1540.0,1568.0,1506.0,1568.0,1285,0.0,0.0
2010-02-11 00:00:00+09:00,1564.0,1594.0,1510.0,1592.0,2480,0.0,0.0
2010-02-12 00:00:00+09:00,1700.0,1700.0,1564.0,1590.0,670,0.0,0.0
2010-02-16 00:00:00+09:00,1568.0,1620.0,1540.0,1540.0,650,0.0,0.0
2010-02-17 00:00:00+09:00,1538.0,1764.0,1520.0,1570.0,2075,0.0,0.0
2010-02-18 00:00:00+09:00,1640.0,1640.0,1464.0,1546.0,3520,0.0,0.0
2010-02-19 00:00:00+09:00,1532.0,1628.0,1410.0,1516.0,7945,0.0,0.0
2010-02-22 00:00:00+09:00,1466.0,1580.0,1442.0,1504.0,3800,0.0,0.0
2010-02-23 00:00:00+09:00,1486.0,1518.0,1460.0,1518.0,2840,0.0,0.0
2010-02-24 00:00:00+09:00,1490.0,1530.0,1428.0,1520.0,2410,0.0,0.0
2010-02-25 00:00:00+09:00,1520.0,1730.0,1494.0,1730.0,3300,0.0,0.0
2010-02-26 00:00:00+09:00,1698.0,1698.0,1612.0,1642.0,570,0.0,0.0
2010-03-02 00:00:00+09:00,1612.0,1612.0,1582.0,1584.0,420,0.0,0.0
2010-03-03 00:00:00+09:00,1560.0,1578.0,1560.0,1560.0,260,0.0,0.0
2010-03-04 00:00:00+09:00,1570.0,1570.0,1558.0,1558.0,65,0.0,0.0
2010-03-05 00:00:00+09:00,1596.0,1596.0,1558.0,1560.0,140,0.0,0.0
2010-03-08 00:00:00+09:00,1538.0,1538.0,1402.0,1472.0,4325,0.0,0.0
2010-03-09 00:00:00+09:00,1490.0,1506.0,1448.0,1500.0,720,0.0,0.0
2010-03-10 00:00:00+09:00,1500.0,1540.0,1480.0,1522.0,1540,0.0,0.0
2010-03-11 00:00:00+09:00,1522.0,1700.0,1496.0,1638.0,9540,0.0,0.0
2010-03-12 00:00:00+09:00,1566.0,1588.0,1452.0,1576.0,12770,0.0,0.0
2010-03-15 00:00:00+09:00,1542.0,1594.0,1532.0,1594.0,715,0.0,0.0
2010-03-16 00:00:00+09:00,1560.0,1586.0,1534.0,1576.0,5765,0.0,0.0
2010-03-17 00:00:00+09:00,1586.0,1586.0,1340.0,1442.0,42415,0.0,0.0
2010-03-18 00:00:00+09:00,1486.0,1658.0,1486.0,1658.0,155960,0.0,0.0
2010-03-19 00:00:00+09:00,1736.0,1736.0,1512.0,1610.0,42785,0.0,0.0
2010-03-22 00:00:00+09:00,1560.0,1578.0,1456.0,1502.0,15040,0.0,0.0
2010-03-23 00:00:00+09:00,1536.0,1536.0,1400.0,1502.0,12140,0.0,0.0
2010-03-24 00:00:00+09:00,1482.0,1598.0,1444.0,1578.0,6005,0.0,0.0
2010-03-25 00:00:00+09:00,1580.0,1616.0,1402.0,1456.0,21305,0.0,0.0
2010-03-26 00:00:00+09:00,1424.0,1496.0,1424.0,1496.0,1605,0.0,0.0
2010-03-29 00:00:00+09:00,1500.0,1500.0,1404.0,1488.0,3500,0.0,0.0
2010-03-30 00:00:00+09:00,1462.0,1486.0,1412.0,1486.0,1615,0.0,0.0
2010-03-31 00:00:00+09:00,1530.0,1540.0,1448.0,1476.0,2850,0.0,0.0
2010-04-01 00:00:00+09:00,1500.0,1696.0,1448.0,1610.0,466435,0.0,0.0
2010-04-02 00:00:00+09:00,1582.0,1650.0,1466.0,1600.0,14825,0.0,0.0
2010-04-05 00:00:00+09:00,1696.0,1696.0,1528.0,1646.0,6955,0.0,0.0
2010-04-06 00:00:00+09:00,1674.0,1680.0,1514.0,1640.0,5280,0.0,0.0
2010-04-07 00:00:00+09:00,1596.0,1640.0,1570.0,1636.0,2045,0.0,0.0
2010-04-08 00:00:00+09:00,1564.0,1670.0,1522.0,1626.0,6585,0.0,0.0
2010-04-09 00:00:00+09:00,1660.0,1660.0,1548.0,1626.0,4255,0.0,0.0
2010-04-12 00:00:00+09:00,1588.0,1608.0,1532.0,1602.0,5590,0.0,0.0
2010-04-13 00:00:00+09:00,1608.0,1630.0,1500.0,1554.0,14010,0.0,0.0
2010-04-14 00:00:00+09:00,1508.0,1560.0,1446.0,1508.0,7485,0.0,0.0
2010-04-15 00:00:00+09:00,1558.0,1558.0,1462.0,1508.0,12905,0.0,0.0
2010-04-16 00:00:00+09:00,1502.0,1550.0,1480.0,1518.0,10025,0.0,0.0
2010-04-19 00:00:00+09:00,1500.0,1524.0,1470.0,1520.0,2765,0.0,0.0
2010-04-20 00:00:00+09:00,1512.0,1520.0,1486.0,1518.0,2475,0.0,0.0
2010-04-21 00:00:00+09:00,1522.0,1522.0,1498.0,1516.0,5540,0.0,0.0
2010-04-22 00:00:00+09:00,1516.0,1554.0,1312.0,1508.0,17090,0.0,0.0
2010-04-23 00:00:00+09:00,1548.0,1548.0,1494.0,1516.0,2085,0.0,0.0
2010-04-26 00:00:00+09:00,1524.0,1546.0,1520.0,1542.0,1065,0.0,0.0
2010-04-27 00:00:00+09:00,1536.0,1536.0,1520.0,1536.0,1635,0.0,0.0
2010-04-28 00:00:00+09:00,1530.0,1618.0,1484.0,1600.0,5410,0.0,0.0
2010-04-29 00:00:00+09:00,1588.0,1588.0,1536.0,1560.0,1050,0.0,0.0
2010-04-30 00:00:00+09:00,1580.0,1616.0,1522.0,1600.0,8060,0.0,0.0
2010-05-03 00:00:00+09:00,1616.0,1616.0,1532.0,1608.0,4605,0.0,0.0
2010-05-04 00:00:00+09:00,1608.0,1608.0,1558.0,1608.0,1470,0.0,0.0
2010-05-06 00:00:00+09:00,1596.0,1598.0,1540.0,1598.0,3680,0.0,0.0
2010-05-07 00:00:00+09:00,1604.0,1604.0,1550.0,1596.0,6305,0.0,0.0
2010-05-10 00:00:00+09:00,1602.0,1640.0,1518.0,1640.0,8745,0.0,0.0
2010-05-11 00:00:00+09:00,1760.0,1760.0,1534.0,1590.0,15115,0.0,0.0
2010-05-12 00:00:00+09:00,1578.0,1590.0,1508.0,1590.0,8515,0.0,0.0
2010-05-13 00:00:00+09:00,1620.0,1624.0,1582.0,1610.0,1535,0.0,0.0
2010-05-14 00:00:00+09:00,1562.0,1620.0,1560.0,1620.0,1460,0.0,0.0
2010-05-17 00:00:00+09:00,1562.0,1600.0,1542.0,1600.0,2645,0.0,0.0
2010-05-18 00:00:00+09:00,1560.0,1600.0,1496.0,1598.0,2940,0.0,0.0
