Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-19 00:00:00+09:00,1600.0,1600.0,1550.0,1598.0,600,0.0,0.0
2010-05-20 00:00:00+09:00,1622.0,1622.0,1512.0,1580.0,5015,0.0,0.0
2010-05-24 00:00:00+09:00,1568.0,1570.0,1464.0,1568.0,3185,0.0,0.0
2010-05-25 00:00:00+09:00,1532.0,1532.0,1360.0,1518.0,7615,0.0,0.0
2010-05-26 00:00:00+09:00,1490.0,1588.0,1452.0,1576.0,6120,0.0,0.0
2010-05-27 00:00:00+09:00,1574.0,1584.0,1548.0,1576.0,560,0.0,0.0
2010-05-28 00:00:00+09:00,1550.0,1576.0,1524.0,1554.0,2285,0.0,0.0
2010-05-31 00:00:00+09:00,1530.0,1590.0,1530.0,1580.0,2285,0.0,0.0
2010-06-01 00:00:00+09:00,1572.0,1618.0,1544.0,1594.0,2855,0.0,0.0
2010-06-03 00:00:00+09:00,1600.0,1600.0,1522.0,1588.0,8340,0.0,0.0
2010-06-04 00:00:00+09:00,1584.0,1586.0,1550.0,1578.0,1030,0.0,0.0
2010-06-07 00:00:00+09:00,1560.0,1570.0,1522.0,1568.0,2165,0.0,0.0
2010-06-08 00:00:00+09:00,1548.0,1572.0,1492.0,1544.0,1495,0.0,0.0
2010-06-09 00:00:00+09:00,1546.0,1546.0,1400.0,1518.0,24095,0.0,0.0
2010-06-10 00:00:00+09:00,1528.0,1528.0,1390.0,1402.0,43250,0.0,0.0
2010-06-11 00:00:00+09:00,1408.0,1446.0,1378.0,1406.0,11995,0.0,0.0
2010-06-14 00:00:00+09:00,1390.0,1472.0,1390.0,1426.0,1920,0.0,0.0
2010-06-15 00:00:00+09:00,1428.0,1470.0,1394.0,1440.0,4165,0.0,0.0
2010-06-16 00:00:00+09:00,1458.0,1458.0,1360.0,1420.0,19825,0.0,0.0
2010-06-17 00:00:00+09:00,1404.0,1404.0,1352.0,1364.0,16765,0.0,0.0
2010-06-18 00:00:00+09:00,1334.0,1340.0,1208.0,1336.0,34200,0.0,0.0
2010-06-21 00:00:00+09:00,1250.0,1340.0,1250.0,1302.0,8335,0.0,0.0
2010-06-22 00:00:00+09:00,1264.0,1320.0,1264.0,1314.0,1465,0.0,0.0
2010-06-23 00:00:00+09:00,1300.0,1314.0,1280.0,1314.0,2655,0.0,0.0
2010-06-24 00:00:00+09:00,1286.0,1320.0,1280.0,1320.0,3740,0.0,0.0
2010-06-25 00:00:00+09:00,1300.0,1320.0,1280.0,1298.0,5610,0.0,0.0
2010-06-28 00:00:00+09:00,1310.0,1310.0,1260.0,1294.0,4985,0.0,0.0
2010-06-29 00:00:00+09:00,1280.0,1304.0,1276.0,1294.0,3095,0.0,0.0
2010-06-30 00:00:00+09:00,1262.0,1294.0,1260.0,1290.0,1565,0.0,0.0
2010-07-01 00:00:00+09:00,1290.0,1290.0,1264.0,1278.0,2190,0.0,0.0
2010-07-02 00:00:00+09:00,1286.0,1298.0,1272.0,1298.0,5400,0.0,0.0
2010-07-05 00:00:00+09:00,1276.0,1300.0,1276.0,1296.0,955,0.0,0.0
2010-07-06 00:00:00+09:00,1282.0,1332.0,1268.0,1292.0,610,0.0,0.0
2010-07-07 00:00:00+09:00,1292.0,1378.0,1262.0,1290.0,2445,0.0,0.0
2010-07-08 00:00:00+09:00,1280.0,1288.0,1248.0,1264.0,5170,0.0,0.0
2010-07-09 00:00:00+09:00,1264.0,1298.0,1236.0,1288.0,7575,0.0,0.0
2010-07-12 00:00:00+09:00,1270.0,1286.0,1268.0,1286.0,280,0.0,0.0
2010-07-13 00:00:00+09:00,1266.0,1276.0,1254.0,1274.0,2925,0.0,0.0
2010-07-14 00:00:00+09:00,1260.0,1288.0,1252.0,1274.0,2865,0.0,0.0
2010-07-15 00:00:00+09:00,1278.0,1278.0,1256.0,1276.0,2635,0.0,0.0
2010-07-16 00:00:00+09:00,1260.0,1300.0,1256.0,1298.0,1690,0.0,0.0
2010-07-19 00:00:00+09:00,1276.0,1300.0,1276.0,1300.0,25,0.0,0.0
2010-07-20 00:00:00+09:00,1294.0,1310.0,1270.0,1310.0,1545,0.0,0.0
2010-07-21 00:00:00+09:00,1308.0,1358.0,1282.0,1330.0,3320,0.0,0.0
2010-07-22 00:00:00+09:00,1328.0,1380.0,1306.0,1340.0,12500,0.0,0.0
2010-07-23 00:00:00+09:00,1294.0,1368.0,1284.0,1358.0,4045,0.0,0.0
2010-07-26 00:00:00+09:00,1340.0,1378.0,1292.0,1344.0,3450,0.0,0.0
2010-07-27 00:00:00+09:00,1352.0,1352.0,1300.0,1346.0,2855,0.0,0.0
2010-07-28 00:00:00+09:00,1310.0,1356.0,1304.0,1328.0,1585,0.0,0.0
2010-07-29 00:00:00+09:00,1304.0,1338.0,1244.0,1330.0,3635,0.0,0.0
2010-07-30 00:00:00+09:00,1302.0,1322.0,1254.0,1318.0,4085,0.0,0.0
2010-08-02 00:00:00+09:00,1302.0,1312.0,1246.0,1298.0,5160,0.0,0.0
2010-08-03 00:00:00+09:00,1326.0,1326.0,1246.0,1280.0,4585,0.0,0.0
2010-08-04 00:00:00+09:00,1266.0,1268.0,1242.0,1268.0,1495,0.0,0.0
2010-08-05 00:00:00+09:00,1276.0,1318.0,1244.0,1318.0,2910,0.0,0.0
2010-08-06 00:00:00+09:00,1292.0,1292.0,1246.0,1278.0,6680,0.0,0.0
2010-08-09 00:00:00+09:00,1278.0,1278.0,1278.0,1278.0,20,0.0,0.0
2010-08-10 00:00:00+09:00,1278.0,1370.0,1260.0,1262.0,940,0.0,0.0
2010-08-11 00:00:00+09:00,1262.0,1318.0,1200.0,1256.0,8925,0.0,0.0
2010-08-12 00:00:00+09:00,1240.0,1252.0,1210.0,1248.0,3570,0.0,0.0
2010-08-13 00:00:00+09:00,1254.0,1260.0,1192.0,1260.0,9135,0.0,0.0
2010-08-16 00:00:00+09:00,1276.0,1284.0,1216.0,1260.0,2060,0.0,0.0
2010-08-17 00:00:00+09:00,1252.0,1252.0,1220.0,1236.0,1220,0.0,0.0
2010-08-18 00:00:00+09:00,1222.0,1234.0,1194.0,1234.0,5365,0.0,0.0
2010-08-19 00:00:00+09:00,1232.0,1242.0,1206.0,1230.0,1910,0.0,0.0
2010-08-20 00:00:00+09:00,1222.0,1242.0,1222.0,1242.0,265,0.0,0.0
2010-08-23 00:00:00+09:00,1246.0,1250.0,1210.0,1236.0,890,0.0,0.0
2010-08-24 00:00:00+09:00,1236.0,1236.0,1220.0,1236.0,680,0.0,0.0
2010-08-25 00:00:00+09:00,1236.0,1238.0,1174.0,1228.0,5965,0.0,0.0
2010-08-26 00:00:00+09:00,1222.0,1222.0,1184.0,1206.0,1740,0.0,0.0
2010-08-27 00:00:00+09:00,1192.0,1200.0,1112.0,1182.0,12730,0.0,0.0
2010-08-30 00:00:00+09:00,1164.0,1172.0,1154.0,1172.0,2380,0.0,0.0
2010-08-31 00:00:00+09:00,1180.0,1180.0,1180.0,1180.0,770,0.0,0.0
2010-09-01 00:00:00+09:00,1158.0,1180.0,1120.0,1180.0,3020,0.0,0.0
2010-09-02 00:00:00+09:00,1150.0,1296.0,1150.0,1202.0,9470,0.0,0.0
2010-09-03 00:00:00+09:00,1208.0,1222.0,1164.0,1184.0,535,0.0,0.0
2010-09-06 00:00:00+09:00,1198.0,1200.0,1140.0,1164.0,5705,0.0,0.0
2010-09-07 00:00:00+09:00,1170.0,1170.0,1134.0,1146.0,5635,0.0,0.0
2010-09-08 00:00:00+09:00,1132.0,1168.0,1102.0,1166.0,7235,0.0,0.0
2010-09-09 00:00:00+09:00,1162.0,1166.0,1114.0,1144.0,3470,0.0,0.0
2010-09-10 00:00:00+09:00,1150.0,1150.0,1094.0,1134.0,6615,0.0,0.0
2010-09-13 00:00:00+09:00,1120.0,1160.0,1100.0,1132.0,8015,0.0,0.0
2010-09-14 00:00:00+09:00,1118.0,1118.0,1080.0,1080.0,8525,0.0,0.0
2010-09-15 00:00:00+09:00,1080.0,1080.0,1030.0,1038.0,3745,0.0,0.0
2010-09-16 00:00:00+09:00,1022.0,1040.0,1018.0,1032.0,4040,0.0,0.0
2010-09-17 00:00:00+09:00,1024.0,1038.0,1012.0,1036.0,6035,0.0,0.0
2010-09-20 00:00:00+09:00,1030.0,1032.0,1018.0,1024.0,6535,0.0,0.0
2010-09-24 00:00:00+09:00,1026.0,1040.0,1020.0,1024.0,1390,0.0,0.0
2010-09-27 00:00:00+09:00,1030.0,1058.0,1024.0,1038.0,1560,0.0,0.0
2010-09-28 00:00:00+09:00,1038.0,1038.0,1010.0,1036.0,3135,0.0,0.0
2010-09-29 00:00:00+09:00,1038.0,1038.0,1028.0,1028.0,1850,0.0,0.0
2010-09-30 00:00:00+09:00,1028.0,1048.0,1014.0,1048.0,6240,0.0,0.0
2010-10-01 00:00:00+09:00,1058.0,1068.0,1030.0,1030.0,7335,0.0,0.0
2010-10-04 00:00:00+09:00,1012.0,1040.0,1012.0,1030.0,975,0.0,0.0
2010-10-05 00:00:00+09:00,1026.0,1032.0,1016.0,1032.0,1590,0.0,0.0
2010-10-06 00:00:00+09:00,1040.0,1040.0,1010.0,1028.0,4675,0.0,0.0
2010-10-07 00:00:00+09:00,1030.0,1030.0,1018.0,1030.0,65,0.0,0.0
2010-10-08 00:00:00+09:00,1038.0,1038.0,1014.0,1028.0,310,0.0,0.0
2010-10-11 00:00:00+09:00,1014.0,1028.0,966.0,1026.0,12085,0.0,0.0
2010-10-12 00:00:00+09:00,1002.0,1028.0,985.0,1028.0,750,0.0,0.0
2010-10-13 00:00:00+09:00,1028.0,1028.0,1008.0,1012.0,5325,0.0,0.0
2010-10-14 00:00:00+09:00,1034.0,1034.0,1000.0,1018.0,3880,0.0,0.0
2010-10-15 00:00:00+09:00,1002.0,1024.0,982.0,1024.0,2350,0.0,0.0
2010-10-18 00:00:00+09:00,1024.0,1024.0,1024.0,1024.0,1000,0.0,0.0
2010-10-19 00:00:00+09:00,1034.0,1040.0,1016.0,1026.0,1250,0.0,0.0
2010-10-20 00:00:00+09:00,1024.0,1024.0,979.0,997.0,7005,0.0,0.0
2010-10-21 00:00:00+09:00,1000.0,1004.0,996.0,1000.0,2370,0.0,0.0
2010-10-22 00:00:00+09:00,995.0,1000.0,976.0,1000.0,4040,0.0,0.0
2010-10-25 00:00:00+09:00,994.0,1000.0,994.0,998.0,1250,0.0,0.0
2010-10-26 00:00:00+09:00,998.0,1146.0,978.0,1070.0,40040,0.0,0.0
2010-10-27 00:00:00+09:00,1060.0,1060.0,1000.0,1026.0,14395,0.0,0.0
2010-10-28 00:00:00+09:00,1026.0,1038.0,996.0,1026.0,10665,0.0,0.0
2010-10-29 00:00:00+09:00,1022.0,1022.0,1006.0,1020.0,2000,0.0,0.0
2010-11-01 00:00:00+09:00,1004.0,1026.0,985.0,1016.0,2570,0.0,0.0
2010-11-02 00:00:00+09:00,1006.0,1006.0,987.0,1000.0,3925,0.0,0.0
2010-11-03 00:00:00+09:00,1012.0,1012.0,984.0,1010.0,6615,0.0,0.0
2010-11-04 00:00:00+09:00,1000.0,1024.0,988.0,1008.0,17320,0.0,0.0
2010-11-05 00:00:00+09:00,1020.0,1020.0,980.0,1014.0,13125,0.0,0.0
2010-11-08 00:00:00+09:00,1000.0,1028.0,988.0,996.0,1300,0.0,0.0
2010-11-09 00:00:00+09:00,1004.0,1004.0,984.0,999.0,550,0.0,0.0
2010-11-10 00:00:00+09:00,998.0,998.0,982.0,982.0,3435,0.0,0.0
2010-11-11 00:00:00+09:00,988.0,996.0,969.0,996.0,3750,0.0,0.0
2010-11-12 00:00:00+09:00,996.0,996.0,971.0,985.0,765,0.0,0.0
2010-11-15 00:00:00+09:00,985.0,1000.0,962.0,998.0,1565,0.0,0.0
2010-11-16 00:00:00+09:00,998.0,999.0,970.0,996.0,220,0.0,0.0
2010-11-17 00:00:00+09:00,950.0,995.0,943.0,994.0,510,0.0,0.0
2010-11-18 00:00:00+09:00,994.0,997.0,969.0,994.0,1590,0.0,0.0
2010-11-19 00:00:00+09:00,1012.0,1012.0,1012.0,1012.0,5,0.0,0.0
2010-11-22 00:00:00+09:00,1010.0,1010.0,950.0,989.0,4470,0.0,0.0
2010-11-23 00:00:00+09:00,962.0,962.0,926.0,926.0,18565,0.0,0.0
2010-11-24 00:00:00+09:00,925.0,926.0,861.0,910.0,7595,0.0,0.0
2010-11-25 00:00:00+09:00,866.0,904.0,850.0,850.0,4920,0.0,0.0
2010-11-26 00:00:00+09:00,840.0,860.0,830.0,853.0,1425,0.0,0.0
2010-11-29 00:00:00+09:00,859.0,859.0,819.0,846.0,2735,0.0,0.0
2010-11-30 00:00:00+09:00,846.0,910.0,806.0,906.0,2155,0.0,0.0
2010-12-01 00:00:00+09:00,826.0,928.0,813.0,902.0,12005,0.0,0.0
2010-12-02 00:00:00+09:00,904.0,904.0,884.0,884.0,35,0.0,0.0
2010-12-03 00:00:00+09:00,903.0,903.0,836.0,902.0,1280,0.0,0.0
2010-12-06 00:00:00+09:00,900.0,909.0,863.0,895.0,22290,0.0,0.0
2010-12-07 00:00:00+09:00,896.0,897.0,872.0,897.0,840,0.0,0.0
2010-12-08 00:00:00+09:00,848.0,900.0,848.0,900.0,175,0.0,0.0
2010-12-09 00:00:00+09:00,909.0,909.0,864.0,904.0,1430,0.0,0.0
2010-12-10 00:00:00+09:00,910.0,910.0,874.0,899.0,2015,0.0,0.0
2010-12-13 00:00:00+09:00,904.0,904.0,864.0,868.0,1645,0.0,0.0
2010-12-14 00:00:00+09:00,864.0,894.0,841.0,860.0,5130,0.0,0.0
2010-12-15 00:00:00+09:00,844.0,880.0,844.0,880.0,1985,0.0,0.0
2010-12-16 00:00:00+09:00,880.0,890.0,853.0,890.0,2395,0.0,0.0
2010-12-17 00:00:00+09:00,894.0,910.0,859.0,894.0,7675,0.0,0.0
2010-12-20 00:00:00+09:00,862.0,907.0,862.0,907.0,145,0.0,0.0
2010-12-21 00:00:00+09:00,905.0,905.0,905.0,905.0,50,0.0,0.0
2010-12-22 00:00:00+09:00,912.0,912.0,860.0,897.0,125,0.0,0.0
2010-12-23 00:00:00+09:00,906.0,906.0,810.0,825.0,31485,0.0,0.0
2010-12-24 00:00:00+09:00,830.0,860.0,824.0,860.0,7680,0.0,0.0
2010-12-27 00:00:00+09:00,847.0,880.0,847.0,872.0,3420,0.0,0.0
2010-12-28 00:00:00+09:00,878.0,880.0,834.0,834.0,1690,0.0,0.0
2010-12-29 00:00:00+09:00,842.0,862.0,838.0,861.0,2515,0.0,0.0
2010-12-30 00:00:00+09:00,861.0,862.0,823.0,860.0,575,0.0,0.0
2011-01-03 00:00:00+09:00,880.0,880.0,831.0,837.0,11705,0.0,0.0
2011-01-04 00:00:00+09:00,837.0,877.0,837.0,861.0,1665,0.0,0.0
2011-01-05 00:00:00+09:00,874.0,874.0,825.0,864.0,20870,0.0,0.0
2011-01-06 00:00:00+09:00,864.0,872.0,847.0,856.0,7440,0.0,0.0
2011-01-07 00:00:00+09:00,856.0,856.0,844.0,854.0,810,0.0,0.0
2011-01-10 00:00:00+09:00,854.0,854.0,836.0,852.0,2260,0.0,0.0
2011-01-11 00:00:00+09:00,838.0,869.0,838.0,865.0,2970,0.0,0.0
2011-01-12 00:00:00+09:00,870.0,896.0,860.0,861.0,1185,0.0,0.0
2011-01-13 00:00:00+09:00,850.0,861.0,840.0,860.0,4420,0.0,0.0
2011-01-14 00:00:00+09:00,840.0,899.0,840.0,899.0,915,0.0,0.0
2011-01-17 00:00:00+09:00,899.0,899.0,859.0,868.0,3885,0.0,0.0
2011-01-18 00:00:00+09:00,854.0,868.0,854.0,868.0,150,0.0,0.0
2011-01-19 00:00:00+09:00,866.0,868.0,841.0,865.0,3245,0.0,0.0
2011-01-20 00:00:00+09:00,845.0,860.0,836.0,860.0,3100,0.0,0.0
2011-01-21 00:00:00+09:00,874.0,874.0,852.0,863.0,33180,0.0,0.0
2011-01-24 00:00:00+09:00,920.0,992.0,920.0,992.0,23795,0.0,0.0
2011-01-25 00:00:00+09:00,1140.0,1140.0,1140.0,1140.0,8550,0.0,0.0
2011-01-26 00:00:00+09:00,1310.0,1310.0,1310.0,1310.0,47030,0.0,0.0
2011-01-27 00:00:00+09:00,1506.0,1506.0,1506.0,1506.0,131030,0.0,0.0
2011-01-28 00:00:00+09:00,1450.0,1730.0,1440.0,1530.0,1085665,0.0,0.0
2011-01-31 00:00:00+09:00,1488.0,1496.0,1302.0,1302.0,745930,0.0,0.0
2011-02-01 00:00:00+09:00,1304.0,1340.0,1120.0,1170.0,351645,0.0,0.0
2011-02-07 00:00:00+09:00,1162.0,1180.0,1086.0,1154.0,181915,0.0,0.0
2011-02-08 00:00:00+09:00,1150.0,1216.0,1104.0,1136.0,239450,0.0,0.0
2011-02-09 00:00:00+09:00,1150.0,1168.0,1082.0,1140.0,155805,0.0,0.0
2011-02-10 00:00:00+09:00,1162.0,1162.0,1102.0,1148.0,98140,0.0,0.0
2011-02-11 00:00:00+09:00,1172.0,1172.0,1050.0,1082.0,102080,0.0,0.0
2011-02-14 00:00:00+09:00,1102.0,1244.0,1102.0,1244.0,191015,0.0,0.0
2011-02-15 00:00:00+09:00,1244.0,1430.0,1140.0,1424.0,481465,0.0,0.0
2011-02-16 00:00:00+09:00,1376.0,1586.0,1304.0,1340.0,241670,0.0,0.0
2011-02-17 00:00:00+09:00,1302.0,1470.0,1160.0,1254.0,167660,0.0,0.0
2011-02-18 00:00:00+09:00,1254.0,1320.0,1222.0,1306.0,59710,0.0,0.0
2011-02-21 00:00:00+09:00,1300.0,1300.0,1202.0,1220.0,128710,0.0,0.0
2011-02-22 00:00:00+09:00,1224.0,1340.0,1130.0,1276.0,82360,0.0,0.0
2011-02-23 00:00:00+09:00,1284.0,1466.0,1236.0,1466.0,148615,0.0,0.0
2011-02-24 00:00:00+09:00,1500.0,1684.0,1430.0,1684.0,343645,0.0,0.0
2011-02-25 00:00:00+09:00,1788.0,1838.0,1510.0,1554.0,247615,0.0,0.0
2011-02-28 00:00:00+09:00,1474.0,1626.0,1334.0,1340.0,128380,0.0,0.0
2011-03-02 00:00:00+09:00,1340.0,1368.0,1244.0,1292.0,63520,0.0,0.0
2011-03-03 00:00:00+09:00,1270.0,1476.0,1270.0,1424.0,88655,0.0,0.0
2011-03-04 00:00:00+09:00,1516.0,1516.0,1342.0,1410.0,54530,0.0,0.0
2011-03-07 00:00:00+09:00,1416.0,1440.0,1312.0,1334.0,33870,0.0,0.0
2011-03-08 00:00:00+09:00,1334.0,1488.0,1324.0,1424.0,59985,0.0,0.0
2011-03-09 00:00:00+09:00,1400.0,1446.0,1324.0,1324.0,60565,0.0,0.0
2011-03-10 00:00:00+09:00,1324.0,1360.0,1252.0,1252.0,57905,0.0,0.0
2011-03-11 00:00:00+09:00,1252.0,1252.0,1146.0,1250.0,86235,0.0,0.0
2011-03-14 00:00:00+09:00,1212.0,1266.0,1104.0,1158.0,33480,0.0,0.0
2011-03-15 00:00:00+09:00,1160.0,1200.0,1050.0,1132.0,51765,0.0,0.0
2011-03-16 00:00:00+09:00,1132.0,1180.0,1098.0,1146.0,17175,0.0,0.0
2011-03-17 00:00:00+09:00,1096.0,1168.0,1086.0,1148.0,19990,0.0,0.0
2011-03-18 00:00:00+09:00,1144.0,1170.0,1102.0,1168.0,20250,0.0,0.0
2011-03-21 00:00:00+09:00,1146.0,1168.0,1126.0,1168.0,10935,0.0,0.0
2011-03-22 00:00:00+09:00,1168.0,1342.0,1168.0,1342.0,66350,0.0,0.0
2011-03-23 00:00:00+09:00,1380.0,1542.0,1358.0,1410.0,293055,0.0,0.0
2011-03-24 00:00:00+09:00,1368.0,1386.0,1240.0,1260.0,104710,0.0,0.0
2011-03-25 00:00:00+09:00,1256.0,1308.0,1200.0,1230.0,33170,0.0,0.0
2011-03-28 00:00:00+09:00,1218.0,1330.0,1212.0,1240.0,40160,0.0,0.0
2011-03-29 00:00:00+09:00,1240.0,1290.0,1220.0,1266.0,40090,0.0,0.0
2011-03-30 00:00:00+09:00,1292.0,1400.0,1266.0,1318.0,45525,0.0,0.0
2011-03-31 00:00:00+09:00,1320.0,1326.0,1254.0,1270.0,32470,0.0,0.0
2011-04-01 00:00:00+09:00,1280.0,1460.0,1280.0,1460.0,201095,0.0,0.0
2011-04-04 00:00:00+09:00,1540.0,1678.0,1460.0,1460.0,361350,0.0,0.0
2011-04-05 00:00:00+09:00,1446.0,1456.0,1340.0,1376.0,120880,0.0,0.0
2011-04-06 00:00:00+09:00,1490.0,1490.0,1380.0,1380.0,91210,0.0,0.0
2011-04-07 00:00:00+09:00,1392.0,1470.0,1380.0,1380.0,51585,0.0,0.0
2011-04-08 00:00:00+09:00,1392.0,1458.0,1340.0,1358.0,56075,0.0,0.0
2011-04-11 00:00:00+09:00,1358.0,1396.0,1270.0,1292.0,87840,0.0,0.0
2011-04-12 00:00:00+09:00,1298.0,1484.0,1292.0,1484.0,241020,0.0,0.0
2011-04-13 00:00:00+09:00,1490.0,1520.0,1344.0,1344.0,146890,0.0,0.0
2011-04-14 00:00:00+09:00,1378.0,1378.0,1290.0,1332.0,51975,0.0,0.0
2011-04-15 00:00:00+09:00,1354.0,1472.0,1330.0,1396.0,99995,0.0,0.0
2011-04-18 00:00:00+09:00,1396.0,1456.0,1334.0,1396.0,32135,0.0,0.0
2011-04-19 00:00:00+09:00,1344.0,1396.0,1322.0,1362.0,31185,0.0,0.0
2011-04-20 00:00:00+09:00,1440.0,1566.0,1362.0,1566.0,424500,0.0,0.0
2011-04-21 00:00:00+09:00,1558.0,1634.0,1452.0,1500.0,209700,0.0,0.0
2011-04-22 00:00:00+09:00,1502.0,1716.0,1496.0,1650.0,225180,0.0,0.0
2011-04-25 00:00:00+09:00,1698.0,1892.0,1652.0,1880.0,256400,0.0,0.0
2011-04-26 00:00:00+09:00,1860.0,1878.0,1612.0,1612.0,205085,0.0,0.0
2011-04-27 00:00:00+09:00,1602.0,1672.0,1474.0,1520.0,71850,0.0,0.0
2011-04-28 00:00:00+09:00,1572.0,1572.0,1446.0,1500.0,51800,0.0,0.0
2011-04-29 00:00:00+09:00,1500.0,1584.0,1490.0,1556.0,31720,0.0,0.0
2011-05-02 00:00:00+09:00,1506.0,1552.0,1426.0,1476.0,36455,0.0,0.0
2011-05-03 00:00:00+09:00,1452.0,1588.0,1430.0,1446.0,71390,0.0,0.0
2011-05-04 00:00:00+09:00,1454.0,1502.0,1388.0,1402.0,53415,0.0,0.0
2011-05-06 00:00:00+09:00,1410.0,1458.0,1370.0,1400.0,23525,0.0,0.0
2011-05-09 00:00:00+09:00,1400.0,1476.0,1380.0,1382.0,31495,0.0,0.0
2011-05-11 00:00:00+09:00,1366.0,1428.0,1364.0,1400.0,14910,0.0,0.0
2011-05-12 00:00:00+09:00,1428.0,1428.0,1364.0,1386.0,12510,0.0,0.0
2011-05-13 00:00:00+09:00,1418.0,1418.0,1370.0,1414.0,30535,0.0,0.0
2011-05-16 00:00:00+09:00,1440.0,1458.0,1390.0,1438.0,20505,0.0,0.0
2011-05-17 00:00:00+09:00,1404.0,1424.0,1388.0,1424.0,19490,0.0,0.0
2011-05-18 00:00:00+09:00,1410.0,1442.0,1394.0,1430.0,15870,0.0,0.0
2011-05-19 00:00:00+09:00,1454.0,1454.0,1406.0,1420.0,12620,0.0,0.0
2011-05-20 00:00:00+09:00,1420.0,1632.0,1420.0,1632.0,340315,0.0,0.0
2011-05-23 00:00:00+09:00,1642.0,1672.0,1388.0,1388.0,412385,0.0,0.0
2011-05-24 00:00:00+09:00,1330.0,1376.0,1278.0,1348.0,85225,0.0,0.0
2011-05-25 00:00:00+09:00,1348.0,1420.0,1328.0,1398.0,36430,0.0,0.0
2011-05-26 00:00:00+09:00,1340.0,1436.0,1320.0,1412.0,49555,0.0,0.0
2011-05-27 00:00:00+09:00,1412.0,1456.0,1380.0,1414.0,17075,0.0,0.0
2011-05-30 00:00:00+09:00,1400.0,1446.0,1360.0,1374.0,18620,0.0,0.0
2011-05-31 00:00:00+09:00,1390.0,1416.0,1282.0,1366.0,27185,0.0,0.0
2011-06-01 00:00:00+09:00,1404.0,1570.0,1360.0,1570.0,422410,0.0,0.0
2011-06-02 00:00:00+09:00,1616.0,1804.0,1612.0,1804.0,1667805,0.0,0.0
2011-06-03 00:00:00+09:00,1682.0,1720.0,1534.0,1534.0,889870,0.0,0.0
2011-06-07 00:00:00+09:00,1380.0,1442.0,1340.0,1380.0,358170,0.0,0.0
2011-06-08 00:00:00+09:00,1380.0,1438.0,1350.0,1376.0,186865,0.0,0.0
2011-06-09 00:00:00+09:00,1376.0,1400.0,1320.0,1400.0,75510,0.0,0.0
2011-06-10 00:00:00+09:00,1418.0,1418.0,1340.0,1358.0,53515,0.0,0.0
2011-06-13 00:00:00+09:00,1370.0,1558.0,1360.0,1420.0,225590,0.0,0.0
2011-06-14 00:00:00+09:00,1400.0,1458.0,1386.0,1436.0,61750,0.0,0.0
2011-06-15 00:00:00+09:00,1436.0,1490.0,1402.0,1454.0,88440,0.0,0.0
2011-06-16 00:00:00+09:00,1430.0,1456.0,1340.0,1400.0,123160,0.0,0.0
2011-06-17 00:00:00+09:00,1400.0,1454.0,1384.0,1412.0,36345,0.0,0.0
2011-06-20 00:00:00+09:00,1400.0,1434.0,1380.0,1410.0,31610,0.0,0.0
2011-06-21 00:00:00+09:00,1400.0,1436.0,1380.0,1408.0,22720,0.0,0.0
2011-06-22 00:00:00+09:00,1400.0,1420.0,1360.0,1372.0,95460,0.0,0.0
2011-06-23 00:00:00+09:00,1364.0,1384.0,1310.0,1348.0,78615,0.0,0.0
2011-06-24 00:00:00+09:00,1348.0,1434.0,1320.0,1398.0,41480,0.0,0.0
2011-06-27 00:00:00+09:00,1388.0,1388.0,1346.0,1360.0,30215,0.0,0.0
2011-06-28 00:00:00+09:00,1346.0,1368.0,1310.0,1366.0,74175,0.0,0.0
2011-06-29 00:00:00+09:00,1366.0,1366.0,1324.0,1356.0,10180,0.0,0.0
2011-06-30 00:00:00+09:00,1340.0,1400.0,1330.0,1354.0,16855,0.0,0.0
2011-07-01 00:00:00+09:00,1340.0,1376.0,1324.0,1360.0,18880,0.0,0.0
