Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-04 00:00:00+09:00,1352.0,1420.0,1334.0,1350.0,9655,0.0,0.0
2011-07-05 00:00:00+09:00,1350.0,1372.0,1350.0,1366.0,25830,0.0,0.0
2011-07-06 00:00:00+09:00,1364.0,1364.0,1334.0,1352.0,19045,0.0,0.0
2011-07-07 00:00:00+09:00,1378.0,1378.0,1340.0,1340.0,14970,0.0,0.0
2011-07-08 00:00:00+09:00,1340.0,1390.0,1330.0,1370.0,13260,0.0,0.0
2011-07-11 00:00:00+09:00,1350.0,1368.0,1330.0,1348.0,17410,0.0,0.0
2011-07-12 00:00:00+09:00,1348.0,1354.0,1314.0,1314.0,24335,0.0,0.0
2011-07-13 00:00:00+09:00,1314.0,1318.0,1274.0,1292.0,20075,0.0,0.0
2011-07-14 00:00:00+09:00,1292.0,1318.0,1242.0,1256.0,27365,0.0,0.0
2011-07-15 00:00:00+09:00,1254.0,1304.0,1254.0,1288.0,16985,0.0,0.0
2011-07-18 00:00:00+09:00,1272.0,1434.0,1260.0,1362.0,73475,0.0,0.0
2011-07-19 00:00:00+09:00,1354.0,1400.0,1320.0,1352.0,34520,0.0,0.0
2011-07-20 00:00:00+09:00,1346.0,1368.0,1302.0,1348.0,7010,0.0,0.0
2011-07-21 00:00:00+09:00,1350.0,1400.0,1346.0,1392.0,38650,0.0,0.0
2011-07-22 00:00:00+09:00,1360.0,1372.0,1340.0,1360.0,13920,0.0,0.0
2011-07-25 00:00:00+09:00,1370.0,1370.0,1320.0,1330.0,48945,0.0,0.0
2011-07-26 00:00:00+09:00,1300.0,1346.0,1282.0,1338.0,14640,0.0,0.0
2011-07-27 00:00:00+09:00,1344.0,1344.0,1322.0,1332.0,3565,0.0,0.0
2011-07-28 00:00:00+09:00,1328.0,1384.0,1326.0,1330.0,21920,0.0,0.0
2011-07-29 00:00:00+09:00,1364.0,1366.0,1300.0,1304.0,16640,0.0,0.0
2011-08-01 00:00:00+09:00,1344.0,1376.0,1272.0,1328.0,3460,0.0,0.0
2011-08-02 00:00:00+09:00,1324.0,1330.0,1300.0,1320.0,18750,0.0,0.0
2011-08-03 00:00:00+09:00,1384.0,1384.0,1308.0,1312.0,14645,0.0,0.0
2011-08-04 00:00:00+09:00,1312.0,1324.0,1282.0,1298.0,7350,0.0,0.0
2011-08-05 00:00:00+09:00,1182.0,1298.0,1160.0,1190.0,23530,0.0,0.0
2011-08-08 00:00:00+09:00,1200.0,1200.0,1012.0,1012.0,36345,0.0,0.0
2011-08-09 00:00:00+09:00,862.0,970.0,862.0,880.0,66000,0.0,0.0
2011-08-10 00:00:00+09:00,980.0,1012.0,903.0,1010.0,45830,0.0,0.0
2011-08-11 00:00:00+09:00,1002.0,1160.0,946.0,1020.0,21045,0.0,0.0
2011-08-12 00:00:00+09:00,1030.0,1078.0,1020.0,1020.0,21090,0.0,0.0
2011-08-16 00:00:00+09:00,1128.0,1128.0,1036.0,1120.0,24270,0.0,0.0
2011-08-17 00:00:00+09:00,1152.0,1154.0,1086.0,1122.0,34535,0.0,0.0
2011-08-18 00:00:00+09:00,1100.0,1140.0,1070.0,1078.0,15910,0.0,0.0
2011-08-19 00:00:00+09:00,1028.0,1114.0,966.0,966.0,15865,0.0,0.0
2011-08-22 00:00:00+09:00,923.0,1054.0,923.0,959.0,11765,0.0,0.0
2011-08-23 00:00:00+09:00,1000.0,1056.0,976.0,993.0,7865,0.0,0.0
2011-08-24 00:00:00+09:00,988.0,996.0,953.0,956.0,8165,0.0,0.0
2011-08-25 00:00:00+09:00,994.0,994.0,958.0,958.0,55875,0.0,0.0
2011-08-26 00:00:00+09:00,920.0,998.0,902.0,934.0,42075,0.0,0.0
2011-08-29 00:00:00+09:00,942.0,1074.0,942.0,1074.0,147685,0.0,0.0
2011-08-30 00:00:00+09:00,1086.0,1086.0,997.0,997.0,117550,0.0,0.0
2011-08-31 00:00:00+09:00,1036.0,1036.0,992.0,994.0,45270,0.0,0.0
2011-09-01 00:00:00+09:00,989.0,1090.0,989.0,1012.0,27635,0.0,0.0
2011-09-02 00:00:00+09:00,1018.0,1048.0,992.0,1022.0,13200,0.0,0.0
2011-09-05 00:00:00+09:00,984.0,1036.0,967.0,980.0,7570,0.0,0.0
2011-09-06 00:00:00+09:00,1020.0,1020.0,918.0,936.0,6970,0.0,0.0
2011-09-07 00:00:00+09:00,940.0,990.0,931.0,980.0,6080,0.0,0.0
2011-09-08 00:00:00+09:00,990.0,994.0,953.0,965.0,3745,0.0,0.0
2011-09-09 00:00:00+09:00,958.0,1038.0,945.0,980.0,4600,0.0,0.0
2011-09-14 00:00:00+09:00,981.0,981.0,932.0,954.0,3205,0.0,0.0
2011-09-15 00:00:00+09:00,940.0,1034.0,940.0,966.0,20045,0.0,0.0
2011-09-16 00:00:00+09:00,951.0,1018.0,951.0,1008.0,5285,0.0,0.0
2011-09-19 00:00:00+09:00,982.0,1006.0,966.0,972.0,12615,0.0,0.0
2011-09-20 00:00:00+09:00,950.0,1028.0,950.0,990.0,4080,0.0,0.0
2011-09-21 00:00:00+09:00,1056.0,1056.0,961.0,982.0,3890,0.0,0.0
2011-09-22 00:00:00+09:00,982.0,1036.0,978.0,1012.0,10970,0.0,0.0
2011-09-23 00:00:00+09:00,1012.0,1012.0,938.0,992.0,19895,0.0,0.0
2011-09-26 00:00:00+09:00,1060.0,1060.0,944.0,978.0,22905,0.0,0.0
2011-09-27 00:00:00+09:00,958.0,1018.0,944.0,996.0,22945,0.0,0.0
2011-09-28 00:00:00+09:00,996.0,996.0,951.0,974.0,4225,0.0,0.0
2011-09-29 00:00:00+09:00,978.0,996.0,976.0,976.0,3545,0.0,0.0
2011-09-30 00:00:00+09:00,1074.0,1074.0,960.0,970.0,7910,0.0,0.0
2011-10-04 00:00:00+09:00,974.0,980.0,960.0,960.0,740,0.0,0.0
2011-10-05 00:00:00+09:00,1018.0,1018.0,923.0,925.0,6625,0.0,0.0
2011-10-06 00:00:00+09:00,896.0,994.0,896.0,961.0,11190,0.0,0.0
2011-10-07 00:00:00+09:00,938.0,1002.0,938.0,1000.0,6715,0.0,0.0
2011-10-10 00:00:00+09:00,1000.0,1022.0,960.0,996.0,1110,0.0,0.0
2011-10-11 00:00:00+09:00,1000.0,1002.0,968.0,985.0,7595,0.0,0.0
2011-10-12 00:00:00+09:00,989.0,1002.0,980.0,985.0,1715,0.0,0.0
2011-10-13 00:00:00+09:00,1030.0,1030.0,957.0,998.0,4400,0.0,0.0
2011-10-14 00:00:00+09:00,1064.0,1138.0,975.0,1078.0,19185,0.0,0.0
2011-10-17 00:00:00+09:00,1078.0,1078.0,1000.0,1004.0,26675,0.0,0.0
2011-10-18 00:00:00+09:00,1018.0,1018.0,978.0,1004.0,6585,0.0,0.0
2011-10-19 00:00:00+09:00,1046.0,1046.0,990.0,1020.0,6595,0.0,0.0
2011-10-20 00:00:00+09:00,1002.0,1002.0,930.0,986.0,9835,0.0,0.0
2011-10-21 00:00:00+09:00,996.0,1012.0,962.0,962.0,4355,0.0,0.0
2011-10-24 00:00:00+09:00,954.0,1000.0,954.0,982.0,4245,0.0,0.0
2011-10-25 00:00:00+09:00,980.0,1010.0,960.0,994.0,4700,0.0,0.0
2011-10-26 00:00:00+09:00,982.0,1010.0,982.0,1008.0,2015,0.0,0.0
2011-10-27 00:00:00+09:00,1050.0,1050.0,983.0,1038.0,9085,0.0,0.0
2011-10-28 00:00:00+09:00,1094.0,1094.0,1012.0,1012.0,640,0.0,0.0
2011-10-31 00:00:00+09:00,1000.0,1040.0,986.0,1028.0,5450,0.0,0.0
2011-11-01 00:00:00+09:00,1028.0,1050.0,1006.0,1020.0,4770,0.0,0.0
2011-11-02 00:00:00+09:00,1018.0,1034.0,978.0,1034.0,9375,0.0,0.0
2011-11-03 00:00:00+09:00,983.0,1176.0,983.0,1040.0,38295,0.0,0.0
2011-11-04 00:00:00+09:00,1098.0,1134.0,1002.0,1120.0,19740,0.0,0.0
2011-11-07 00:00:00+09:00,1126.0,1164.0,1050.0,1052.0,17220,0.0,0.0
2011-11-08 00:00:00+09:00,1026.0,1080.0,1000.0,1000.0,12480,0.0,0.0
2011-11-09 00:00:00+09:00,1040.0,1040.0,1004.0,1018.0,4945,0.0,0.0
2011-11-10 00:00:00+09:00,972.0,994.0,936.0,979.0,22120,0.0,0.0
2011-11-11 00:00:00+09:00,979.0,995.0,949.0,982.0,5745,0.0,0.0
2011-11-14 00:00:00+09:00,982.0,1026.0,966.0,1002.0,2675,0.0,0.0
2011-11-15 00:00:00+09:00,1036.0,1036.0,970.0,1000.0,7080,0.0,0.0
2011-11-16 00:00:00+09:00,989.0,1024.0,989.0,1014.0,2965,0.0,0.0
2011-11-17 00:00:00+09:00,1034.0,1034.0,1004.0,1020.0,2570,0.0,0.0
2011-11-18 00:00:00+09:00,1096.0,1096.0,1010.0,1034.0,20850,0.0,0.0
2011-11-21 00:00:00+09:00,1060.0,1060.0,962.0,991.0,11510,0.0,0.0
2011-11-22 00:00:00+09:00,1010.0,1010.0,951.0,975.0,11905,0.0,0.0
2011-11-23 00:00:00+09:00,980.0,1120.0,980.0,1120.0,194715,0.0,0.0
2011-11-24 00:00:00+09:00,1180.0,1276.0,1074.0,1074.0,184020,0.0,0.0
2011-11-25 00:00:00+09:00,1024.0,1140.0,1000.0,1000.0,61925,0.0,0.0
2011-11-28 00:00:00+09:00,1006.0,1040.0,963.0,970.0,42130,0.0,0.0
2011-11-29 00:00:00+09:00,1000.0,1000.0,962.0,962.0,29740,0.0,0.0
2011-11-30 00:00:00+09:00,981.0,1038.0,970.0,980.0,18065,0.0,0.0
2011-12-01 00:00:00+09:00,1048.0,1048.0,980.0,982.0,17770,0.0,0.0
2011-12-02 00:00:00+09:00,984.0,1016.0,980.0,996.0,3200,0.0,0.0
2011-12-05 00:00:00+09:00,1002.0,1038.0,980.0,980.0,30325,0.0,0.0
2011-12-06 00:00:00+09:00,985.0,1112.0,909.0,928.0,407030,0.0,0.0
2011-12-07 00:00:00+09:00,932.0,960.0,920.0,931.0,21190,0.0,0.0
2011-12-08 00:00:00+09:00,914.0,950.0,914.0,942.0,37520,0.0,0.0
2011-12-09 00:00:00+09:00,942.0,946.0,909.0,940.0,26690,0.0,0.0
2011-12-12 00:00:00+09:00,945.0,1020.0,931.0,980.0,53860,0.0,0.0
2011-12-13 00:00:00+09:00,980.0,980.0,930.0,940.0,20270,0.0,0.0
2011-12-14 00:00:00+09:00,968.0,968.0,935.0,949.0,12935,0.0,0.0
2011-12-15 00:00:00+09:00,949.0,990.0,940.0,970.0,15230,0.0,0.0
2011-12-16 00:00:00+09:00,973.0,980.0,947.0,965.0,9930,0.0,0.0
2011-12-19 00:00:00+09:00,988.0,988.0,913.0,960.0,18225,0.0,0.0
2011-12-20 00:00:00+09:00,951.0,956.0,940.0,943.0,14715,0.0,0.0
2011-12-21 00:00:00+09:00,942.0,1020.0,921.0,954.0,22965,0.0,0.0
2011-12-22 00:00:00+09:00,952.0,974.0,943.0,962.0,3725,0.0,0.0
2011-12-23 00:00:00+09:00,980.0,980.0,962.0,970.0,2290,0.0,0.0
2011-12-26 00:00:00+09:00,962.0,979.0,942.0,956.0,7390,0.0,0.0
2011-12-27 00:00:00+09:00,956.0,974.0,940.0,952.0,4680,0.0,0.0
2011-12-28 00:00:00+09:00,952.0,962.0,927.0,942.0,2670,0.0,0.0
2011-12-29 00:00:00+09:00,982.0,982.0,934.0,950.0,3725,0.0,0.0
2012-01-02 00:00:00+09:00,952.0,952.0,936.0,948.0,6505,0.0,0.0
2012-01-03 00:00:00+09:00,960.0,969.0,939.0,964.0,7925,0.0,0.0
2012-01-04 00:00:00+09:00,992.0,992.0,942.0,962.0,4085,0.0,0.0
2012-01-05 00:00:00+09:00,969.0,969.0,947.0,952.0,2585,0.0,0.0
2012-01-06 00:00:00+09:00,952.0,962.0,918.0,922.0,12365,0.0,0.0
2012-01-09 00:00:00+09:00,940.0,940.0,880.0,900.0,16120,0.0,0.0
2012-01-10 00:00:00+09:00,886.0,918.0,886.0,908.0,4330,0.0,0.0
2012-01-11 00:00:00+09:00,903.0,916.0,903.0,916.0,6580,0.0,0.0
2012-01-12 00:00:00+09:00,906.0,1028.0,905.0,993.0,32455,0.0,0.0
2012-01-13 00:00:00+09:00,1000.0,1000.0,846.0,928.0,35130,0.0,0.0
2012-01-16 00:00:00+09:00,927.0,938.0,901.0,928.0,5100,0.0,0.0
2012-01-17 00:00:00+09:00,920.0,946.0,920.0,930.0,9495,0.0,0.0
2012-01-18 00:00:00+09:00,922.0,978.0,905.0,963.0,8385,0.0,0.0
2012-01-19 00:00:00+09:00,974.0,974.0,922.0,970.0,9510,0.0,0.0
2012-01-20 00:00:00+09:00,976.0,1002.0,941.0,1000.0,15635,0.0,0.0
2012-01-25 00:00:00+09:00,1014.0,1014.0,960.0,960.0,12455,0.0,0.0
2012-01-26 00:00:00+09:00,942.0,1002.0,942.0,957.0,17175,0.0,0.0
2012-01-27 00:00:00+09:00,961.0,961.0,938.0,947.0,3630,0.0,0.0
2012-01-30 00:00:00+09:00,960.0,960.0,922.0,926.0,5310,0.0,0.0
2012-01-31 00:00:00+09:00,1040.0,1040.0,930.0,958.0,855,0.0,0.0
2012-02-01 00:00:00+09:00,999.0,999.0,956.0,976.0,3565,0.0,0.0
2012-02-02 00:00:00+09:00,976.0,1000.0,960.0,989.0,15400,0.0,0.0
2012-02-03 00:00:00+09:00,1000.0,1002.0,975.0,981.0,2545,0.0,0.0
2012-02-06 00:00:00+09:00,1020.0,1020.0,962.0,1000.0,240,0.0,0.0
2012-02-07 00:00:00+09:00,1050.0,1050.0,978.0,1010.0,3020,0.0,0.0
2012-02-08 00:00:00+09:00,993.0,1036.0,964.0,1020.0,14790,0.0,0.0
2012-02-09 00:00:00+09:00,1020.0,1172.0,1020.0,1160.0,341615,0.0,0.0
2012-02-10 00:00:00+09:00,1120.0,1120.0,1016.0,1016.0,125310,0.0,0.0
2012-02-13 00:00:00+09:00,993.0,1052.0,990.0,993.0,35410,0.0,0.0
2012-02-14 00:00:00+09:00,1008.0,1008.0,970.0,1004.0,16080,0.0,0.0
2012-02-15 00:00:00+09:00,999.0,1000.0,980.0,986.0,10260,0.0,0.0
2012-02-16 00:00:00+09:00,970.0,1120.0,970.0,1068.0,55700,0.0,0.0
2012-02-17 00:00:00+09:00,1038.0,1100.0,1004.0,1020.0,26775,0.0,0.0
2012-02-20 00:00:00+09:00,1020.0,1064.0,1020.0,1062.0,12740,0.0,0.0
2012-02-21 00:00:00+09:00,1082.0,1160.0,1034.0,1120.0,54830,0.0,0.0
2012-02-22 00:00:00+09:00,1190.0,1200.0,1074.0,1074.0,68985,0.0,0.0
2012-02-23 00:00:00+09:00,1082.0,1234.0,1074.0,1234.0,250390,0.0,0.0
2012-02-24 00:00:00+09:00,1254.0,1410.0,1090.0,1146.0,485685,0.0,0.0
2012-02-27 00:00:00+09:00,1160.0,1230.0,1080.0,1146.0,133025,0.0,0.0
2012-02-28 00:00:00+09:00,1110.0,1234.0,1084.0,1106.0,346755,0.0,0.0
2012-02-29 00:00:00+09:00,1076.0,1126.0,1064.0,1108.0,80540,0.0,0.0
2012-03-02 00:00:00+09:00,1108.0,1274.0,1080.0,1274.0,620595,0.0,0.0
2012-03-05 00:00:00+09:00,1280.0,1280.0,1164.0,1190.0,280510,0.0,0.0
2012-03-06 00:00:00+09:00,1194.0,1216.0,1112.0,1170.0,66165,0.0,0.0
2012-03-07 00:00:00+09:00,1170.0,1196.0,1120.0,1196.0,63810,0.0,0.0
2012-03-08 00:00:00+09:00,1200.0,1240.0,1184.0,1230.0,56600,0.0,0.0
2012-03-09 00:00:00+09:00,1236.0,1238.0,1140.0,1154.0,45330,0.0,0.0
2012-03-12 00:00:00+09:00,1178.0,1178.0,1080.0,1100.0,69615,0.0,0.0
2012-03-13 00:00:00+09:00,1100.0,1114.0,1100.0,1114.0,20185,0.0,0.0
2012-03-14 00:00:00+09:00,1120.0,1132.0,1064.0,1116.0,36510,0.0,0.0
2012-03-15 00:00:00+09:00,1112.0,1216.0,1106.0,1136.0,207030,0.0,0.0
2012-03-16 00:00:00+09:00,1158.0,1178.0,1110.0,1116.0,50830,0.0,0.0
2012-03-19 00:00:00+09:00,1106.0,1136.0,1100.0,1100.0,8635,0.0,0.0
2012-03-20 00:00:00+09:00,1104.0,1108.0,1050.0,1078.0,54895,0.0,0.0
2012-03-21 00:00:00+09:00,1070.0,1126.0,1070.0,1072.0,5565,0.0,0.0
2012-03-22 00:00:00+09:00,1070.0,1114.0,1050.0,1096.0,23300,0.0,0.0
2012-03-23 00:00:00+09:00,1064.0,1094.0,1064.0,1074.0,7490,0.0,0.0
2012-03-26 00:00:00+09:00,1090.0,1234.0,1050.0,1234.0,406675,0.0,0.0
2012-03-27 00:00:00+09:00,1242.0,1284.0,1116.0,1160.0,587435,0.0,0.0
2012-03-28 00:00:00+09:00,1178.0,1220.0,1126.0,1154.0,94980,0.0,0.0
2012-03-29 00:00:00+09:00,1154.0,1154.0,1080.0,1102.0,41975,0.0,0.0
2012-03-30 00:00:00+09:00,1070.0,1130.0,1070.0,1126.0,10200,0.0,0.0
2012-04-02 00:00:00+09:00,1090.0,1138.0,1076.0,1084.0,24000,0.0,0.0
2012-04-03 00:00:00+09:00,1104.0,1104.0,1064.0,1068.0,6470,0.0,0.0
2012-04-04 00:00:00+09:00,1060.0,1190.0,1060.0,1100.0,36060,0.0,0.0
2012-04-05 00:00:00+09:00,1136.0,1136.0,1070.0,1096.0,11225,0.0,0.0
2012-04-06 00:00:00+09:00,1128.0,1148.0,1090.0,1090.0,8195,0.0,0.0
2012-04-09 00:00:00+09:00,1132.0,1138.0,1066.0,1108.0,10440,0.0,0.0
2012-04-10 00:00:00+09:00,1102.0,1130.0,1070.0,1072.0,6210,0.0,0.0
2012-04-12 00:00:00+09:00,1072.0,1098.0,1052.0,1092.0,17540,0.0,0.0
2012-04-13 00:00:00+09:00,1092.0,1098.0,1050.0,1068.0,33615,0.0,0.0
2012-04-16 00:00:00+09:00,1066.0,1096.0,1030.0,1030.0,16670,0.0,0.0
2012-04-17 00:00:00+09:00,1040.0,1084.0,1020.0,1038.0,34405,0.0,0.0
2012-04-18 00:00:00+09:00,1050.0,1064.0,1006.0,1010.0,28135,0.0,0.0
2012-04-19 00:00:00+09:00,1010.0,1026.0,973.0,1012.0,24705,0.0,0.0
2012-04-20 00:00:00+09:00,1006.0,1028.0,1002.0,1016.0,9805,0.0,0.0
2012-04-23 00:00:00+09:00,1022.0,1168.0,1020.0,1168.0,501885,0.0,0.0
2012-04-24 00:00:00+09:00,1178.0,1226.0,1000.0,1000.0,654155,0.0,0.0
2012-04-25 00:00:00+09:00,1002.0,1014.0,940.0,956.0,101045,0.0,0.0
2012-04-26 00:00:00+09:00,970.0,984.0,930.0,956.0,55820,0.0,0.0
2012-04-27 00:00:00+09:00,956.0,991.0,953.0,991.0,13000,0.0,0.0
2012-04-30 00:00:00+09:00,978.0,1026.0,968.0,982.0,37105,0.0,0.0
2012-05-02 00:00:00+09:00,1008.0,1008.0,977.0,996.0,16435,0.0,0.0
2012-05-03 00:00:00+09:00,1012.0,1046.0,984.0,1030.0,12625,0.0,0.0
2012-05-04 00:00:00+09:00,1008.0,1050.0,984.0,1024.0,16300,0.0,0.0
2012-05-07 00:00:00+09:00,1052.0,1052.0,992.0,1026.0,22910,0.0,0.0
2012-05-08 00:00:00+09:00,1040.0,1040.0,988.0,988.0,25660,0.0,0.0
2012-05-09 00:00:00+09:00,980.0,1008.0,970.0,982.0,15325,0.0,0.0
2012-05-10 00:00:00+09:00,976.0,1028.0,973.0,1020.0,6875,0.0,0.0
2012-05-11 00:00:00+09:00,1008.0,1020.0,984.0,985.0,10965,0.0,0.0
2012-05-14 00:00:00+09:00,990.0,1010.0,983.0,984.0,13815,0.0,0.0
2012-05-15 00:00:00+09:00,1000.0,1000.0,960.0,991.0,7680,0.0,0.0
2012-05-16 00:00:00+09:00,998.0,1024.0,973.0,991.0,13025,0.0,0.0
2012-05-17 00:00:00+09:00,981.0,1022.0,981.0,1010.0,2940,0.0,0.0
2012-05-18 00:00:00+09:00,1036.0,1036.0,906.0,969.0,21080,0.0,0.0
2012-05-21 00:00:00+09:00,930.0,1030.0,928.0,965.0,10720,0.0,0.0
2012-05-22 00:00:00+09:00,1010.0,1048.0,979.0,986.0,3870,0.0,0.0
2012-05-23 00:00:00+09:00,1032.0,1032.0,971.0,984.0,1380,0.0,0.0
2012-05-24 00:00:00+09:00,1002.0,1002.0,971.0,992.0,1515,0.0,0.0
2012-05-25 00:00:00+09:00,995.0,1022.0,980.0,996.0,4080,0.0,0.0
2012-05-29 00:00:00+09:00,1000.0,1000.0,976.0,984.0,15705,0.0,0.0
2012-05-30 00:00:00+09:00,1012.0,1020.0,999.0,1008.0,9740,0.0,0.0
2012-05-31 00:00:00+09:00,1000.0,1016.0,990.0,1016.0,1690,0.0,0.0
2012-06-01 00:00:00+09:00,1040.0,1040.0,993.0,1016.0,5790,0.0,0.0
2012-06-04 00:00:00+09:00,1036.0,1036.0,974.0,999.0,665,0.0,0.0
2012-06-05 00:00:00+09:00,1036.0,1036.0,982.0,999.0,2085,0.0,0.0
2012-06-07 00:00:00+09:00,1020.0,1020.0,983.0,997.0,14060,0.0,0.0
2012-06-08 00:00:00+09:00,996.0,996.0,962.0,992.0,38995,0.0,0.0
2012-06-11 00:00:00+09:00,991.0,1010.0,964.0,1010.0,8560,0.0,0.0
2012-06-12 00:00:00+09:00,1024.0,1026.0,975.0,1004.0,2185,0.0,0.0
2012-06-13 00:00:00+09:00,1014.0,1060.0,980.0,980.0,35155,0.0,0.0
2012-06-14 00:00:00+09:00,1018.0,1018.0,980.0,983.0,2775,0.0,0.0
2012-06-15 00:00:00+09:00,1006.0,1006.0,981.0,984.0,985,0.0,0.0
2012-06-18 00:00:00+09:00,1010.0,1130.0,999.0,1130.0,433040,0.0,0.0
2012-06-19 00:00:00+09:00,1138.0,1216.0,1042.0,1060.0,660175,0.0,0.0
2012-06-20 00:00:00+09:00,1078.0,1078.0,1002.0,1010.0,78160,0.0,0.0
2012-06-21 00:00:00+09:00,1010.0,1030.0,987.0,1010.0,43750,0.0,0.0
2012-06-22 00:00:00+09:00,1046.0,1046.0,990.0,1006.0,44040,0.0,0.0
2012-06-25 00:00:00+09:00,1006.0,1010.0,990.0,1006.0,31755,0.0,0.0
2012-06-26 00:00:00+09:00,1000.0,1016.0,991.0,1000.0,16520,0.0,0.0
2012-06-27 00:00:00+09:00,1024.0,1024.0,990.0,990.0,14070,0.0,0.0
2012-06-28 00:00:00+09:00,995.0,1004.0,982.0,995.0,18635,0.0,0.0
2012-06-29 00:00:00+09:00,1008.0,1034.0,992.0,1008.0,12770,0.0,0.0
2012-07-02 00:00:00+09:00,1026.0,1026.0,997.0,1008.0,20340,0.0,0.0
2012-07-03 00:00:00+09:00,1010.0,1020.0,1002.0,1008.0,19430,0.0,0.0
2012-07-04 00:00:00+09:00,1028.0,1080.0,1010.0,1026.0,44530,0.0,0.0
2012-07-05 00:00:00+09:00,1060.0,1060.0,996.0,1002.0,16825,0.0,0.0
2012-07-06 00:00:00+09:00,1020.0,1020.0,997.0,997.0,12750,0.0,0.0
2012-07-09 00:00:00+09:00,997.0,1012.0,990.0,998.0,19805,0.0,0.0
2012-07-10 00:00:00+09:00,1006.0,1024.0,994.0,1024.0,24890,0.0,0.0
2012-07-11 00:00:00+09:00,1080.0,1094.0,1034.0,1034.0,111810,0.0,0.0
2012-07-12 00:00:00+09:00,1034.0,1086.0,1034.0,1066.0,22335,0.0,0.0
2012-07-13 00:00:00+09:00,1098.0,1224.0,1046.0,1224.0,280320,0.0,0.0
2012-07-16 00:00:00+09:00,1182.0,1202.0,1104.0,1118.0,185100,0.0,0.0
2012-07-17 00:00:00+09:00,1120.0,1178.0,1062.0,1120.0,62540,0.0,0.0
2012-07-18 00:00:00+09:00,1120.0,1288.0,1116.0,1230.0,181080,0.0,0.0
2012-07-19 00:00:00+09:00,1260.0,1280.0,1152.0,1200.0,68160,0.0,0.0
2012-07-20 00:00:00+09:00,1260.0,1260.0,1140.0,1140.0,26170,0.0,0.0
2012-07-23 00:00:00+09:00,1122.0,1156.0,1060.0,1070.0,63545,0.0,0.0
2012-07-24 00:00:00+09:00,1096.0,1228.0,1068.0,1138.0,136155,0.0,0.0
2012-07-25 00:00:00+09:00,1162.0,1190.0,1080.0,1106.0,50850,0.0,0.0
2012-07-26 00:00:00+09:00,1080.0,1140.0,1074.0,1140.0,29100,0.0,0.0
2012-07-27 00:00:00+09:00,1190.0,1190.0,1108.0,1140.0,23475,0.0,0.0
2012-07-30 00:00:00+09:00,1172.0,1172.0,1100.0,1104.0,15180,0.0,0.0
2012-07-31 00:00:00+09:00,1104.0,1150.0,1100.0,1102.0,9620,0.0,0.0
2012-08-01 00:00:00+09:00,1106.0,1144.0,1102.0,1110.0,9205,0.0,0.0
2012-08-02 00:00:00+09:00,1148.0,1176.0,1116.0,1140.0,9350,0.0,0.0
2012-08-03 00:00:00+09:00,1190.0,1190.0,1118.0,1150.0,20700,0.0,0.0
2012-08-06 00:00:00+09:00,1178.0,1184.0,1136.0,1160.0,12850,0.0,0.0
2012-08-07 00:00:00+09:00,1180.0,1180.0,1114.0,1114.0,35220,0.0,0.0
2012-08-08 00:00:00+09:00,1114.0,1124.0,1076.0,1094.0,34575,0.0,0.0
2012-08-09 00:00:00+09:00,1118.0,1118.0,1080.0,1092.0,7685,0.0,0.0
2012-08-10 00:00:00+09:00,1082.0,1094.0,1078.0,1090.0,16570,0.0,0.0
2012-08-13 00:00:00+09:00,1092.0,1092.0,1056.0,1084.0,4580,0.0,0.0
2012-08-14 00:00:00+09:00,1064.0,1078.0,1060.0,1068.0,2725,0.0,0.0
2012-08-16 00:00:00+09:00,1074.0,1120.0,1074.0,1088.0,320,0.0,0.0
2012-08-17 00:00:00+09:00,1088.0,1088.0,1058.0,1084.0,12615,0.0,0.0
