Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-20 00:00:00+09:00,1080.0,1088.0,1060.0,1074.0,22905,0.0,0.0
2012-08-21 00:00:00+09:00,1074.0,1090.0,1066.0,1086.0,8175,0.0,0.0
2012-08-22 00:00:00+09:00,1086.0,1086.0,1068.0,1084.0,6640,0.0,0.0
2012-08-23 00:00:00+09:00,1072.0,1086.0,1060.0,1086.0,8120,0.0,0.0
2012-08-24 00:00:00+09:00,1076.0,1082.0,1072.0,1074.0,5495,0.0,0.0
2012-08-27 00:00:00+09:00,1074.0,1086.0,1070.0,1086.0,4070,0.0,0.0
2012-08-28 00:00:00+09:00,1112.0,1130.0,1076.0,1128.0,14810,0.0,0.0
2012-08-29 00:00:00+09:00,1128.0,1152.0,1098.0,1104.0,11980,0.0,0.0
2012-08-30 00:00:00+09:00,1110.0,1130.0,1092.0,1130.0,2750,0.0,0.0
2012-08-31 00:00:00+09:00,1094.0,1152.0,1070.0,1096.0,62590,0.0,0.0
2012-09-03 00:00:00+09:00,1130.0,1130.0,1090.0,1102.0,3500,0.0,0.0
2012-09-04 00:00:00+09:00,1102.0,1140.0,1090.0,1120.0,13980,0.0,0.0
2012-09-05 00:00:00+09:00,1098.0,1124.0,1090.0,1090.0,3100,0.0,0.0
2012-09-06 00:00:00+09:00,1092.0,1252.0,1092.0,1252.0,730465,0.0,0.0
2012-09-07 00:00:00+09:00,1280.0,1342.0,1100.0,1124.0,1115210,0.0,0.0
2012-09-10 00:00:00+09:00,1136.0,1138.0,1102.0,1106.0,143275,0.0,0.0
2012-09-11 00:00:00+09:00,1108.0,1108.0,1072.0,1088.0,131985,0.0,0.0
2012-09-12 00:00:00+09:00,1098.0,1098.0,1066.0,1084.0,49925,0.0,0.0
2012-09-13 00:00:00+09:00,1084.0,1096.0,1068.0,1080.0,45180,0.0,0.0
2012-09-14 00:00:00+09:00,1088.0,1098.0,1072.0,1080.0,34510,0.0,0.0
2012-09-17 00:00:00+09:00,1100.0,1104.0,1080.0,1082.0,21660,0.0,0.0
2012-09-18 00:00:00+09:00,1082.0,1100.0,1080.0,1080.0,16235,0.0,0.0
2012-09-19 00:00:00+09:00,1100.0,1102.0,1066.0,1084.0,24095,0.0,0.0
2012-09-20 00:00:00+09:00,1078.0,1100.0,1070.0,1076.0,29355,0.0,0.0
2012-09-21 00:00:00+09:00,1076.0,1096.0,1070.0,1074.0,22265,0.0,0.0
2012-09-24 00:00:00+09:00,1074.0,1100.0,1074.0,1090.0,18150,0.0,0.0
2012-09-25 00:00:00+09:00,1084.0,1098.0,1074.0,1092.0,15120,0.0,0.0
2012-09-26 00:00:00+09:00,1080.0,1096.0,1078.0,1092.0,15945,0.0,0.0
2012-09-27 00:00:00+09:00,1100.0,1100.0,1072.0,1090.0,25325,0.0,0.0
2012-09-28 00:00:00+09:00,1098.0,1116.0,1084.0,1102.0,21510,0.0,0.0
2012-10-02 00:00:00+09:00,1120.0,1134.0,1100.0,1130.0,30735,0.0,0.0
2012-10-04 00:00:00+09:00,1120.0,1200.0,1120.0,1156.0,37155,0.0,0.0
2012-10-05 00:00:00+09:00,1150.0,1188.0,1132.0,1146.0,29140,0.0,0.0
2012-10-08 00:00:00+09:00,1130.0,1150.0,1116.0,1116.0,5270,0.0,0.0
2012-10-09 00:00:00+09:00,1120.0,1120.0,1082.0,1086.0,19290,0.0,0.0
2012-10-10 00:00:00+09:00,1090.0,1112.0,1086.0,1098.0,23180,0.0,0.0
2012-10-11 00:00:00+09:00,1096.0,1118.0,1080.0,1102.0,10035,0.0,0.0
2012-10-12 00:00:00+09:00,1120.0,1156.0,1084.0,1090.0,23005,0.0,0.0
2012-10-15 00:00:00+09:00,1100.0,1112.0,1082.0,1100.0,43420,0.0,0.0
2012-10-16 00:00:00+09:00,1128.0,1128.0,1100.0,1102.0,15465,0.0,0.0
2012-10-17 00:00:00+09:00,1106.0,1124.0,1104.0,1106.0,12935,0.0,0.0
2012-10-18 00:00:00+09:00,1106.0,1164.0,1100.0,1126.0,31275,0.0,0.0
2012-10-19 00:00:00+09:00,1160.0,1160.0,1100.0,1120.0,27265,0.0,0.0
2012-10-22 00:00:00+09:00,1146.0,1146.0,1080.0,1100.0,53850,0.0,0.0
2012-10-23 00:00:00+09:00,1114.0,1118.0,1092.0,1100.0,14350,0.0,0.0
2012-10-24 00:00:00+09:00,1114.0,1120.0,1088.0,1106.0,8680,0.0,0.0
2012-10-25 00:00:00+09:00,1120.0,1120.0,1086.0,1110.0,8515,0.0,0.0
2012-10-26 00:00:00+09:00,1120.0,1120.0,1078.0,1096.0,18340,0.0,0.0
2012-10-29 00:00:00+09:00,1080.0,1110.0,1072.0,1090.0,11555,0.0,0.0
2012-10-30 00:00:00+09:00,1102.0,1102.0,1060.0,1088.0,805,0.0,0.0
2012-10-31 00:00:00+09:00,1098.0,1100.0,1060.0,1100.0,11105,0.0,0.0
2012-11-01 00:00:00+09:00,1110.0,1110.0,1078.0,1100.0,1220,0.0,0.0
2012-11-02 00:00:00+09:00,1098.0,1120.0,1074.0,1102.0,1580,0.0,0.0
2012-11-05 00:00:00+09:00,1086.0,1134.0,1086.0,1090.0,12285,0.0,0.0
2012-11-06 00:00:00+09:00,1116.0,1116.0,1072.0,1072.0,6190,0.0,0.0
2012-11-07 00:00:00+09:00,1080.0,1088.0,1060.0,1072.0,10320,0.0,0.0
2012-11-08 00:00:00+09:00,1060.0,1072.0,1038.0,1048.0,5830,0.0,0.0
2012-11-09 00:00:00+09:00,1088.0,1088.0,1038.0,1066.0,3940,0.0,0.0
2012-11-12 00:00:00+09:00,1082.0,1086.0,1070.0,1084.0,3290,0.0,0.0
2012-11-13 00:00:00+09:00,1094.0,1094.0,1062.0,1080.0,4750,0.0,0.0
2012-11-14 00:00:00+09:00,1086.0,1086.0,1052.0,1076.0,725,0.0,0.0
2012-11-15 00:00:00+09:00,1074.0,1074.0,984.0,1020.0,21460,0.0,0.0
2012-11-16 00:00:00+09:00,1040.0,1040.0,970.0,970.0,25255,0.0,0.0
2012-11-19 00:00:00+09:00,1034.0,1034.0,960.0,1008.0,3620,0.0,0.0
2012-11-20 00:00:00+09:00,980.0,1004.0,960.0,998.0,14480,0.0,0.0
2012-11-21 00:00:00+09:00,1036.0,1036.0,1006.0,1024.0,1075,0.0,0.0
2012-11-22 00:00:00+09:00,1050.0,1050.0,990.0,1032.0,12295,0.0,0.0
2012-11-23 00:00:00+09:00,1058.0,1058.0,961.0,1026.0,15630,0.0,0.0
2012-11-26 00:00:00+09:00,974.0,1166.0,974.0,1058.0,7795,0.0,0.0
2012-11-27 00:00:00+09:00,1098.0,1098.0,1024.0,1034.0,8150,0.0,0.0
2012-11-28 00:00:00+09:00,1056.0,1056.0,1012.0,1012.0,2180,0.0,0.0
2012-11-29 00:00:00+09:00,1012.0,1094.0,1012.0,1042.0,3970,0.0,0.0
2012-11-30 00:00:00+09:00,1034.0,1066.0,1034.0,1064.0,2500,0.0,0.0
2012-12-03 00:00:00+09:00,1064.0,1080.0,1056.0,1056.0,1085,0.0,0.0
2012-12-04 00:00:00+09:00,1054.0,1054.0,1030.0,1054.0,945,0.0,0.0
2012-12-05 00:00:00+09:00,1140.0,1140.0,1034.0,1040.0,9330,0.0,0.0
2012-12-06 00:00:00+09:00,1042.0,1044.0,981.0,1012.0,18240,0.0,0.0
2012-12-07 00:00:00+09:00,1016.0,1024.0,1004.0,1020.0,1255,0.0,0.0
2012-12-10 00:00:00+09:00,1030.0,1036.0,994.0,1020.0,2690,0.0,0.0
2012-12-11 00:00:00+09:00,1052.0,1052.0,1000.0,1030.0,3305,0.0,0.0
2012-12-12 00:00:00+09:00,1046.0,1046.0,990.0,1034.0,1985,0.0,0.0
2012-12-13 00:00:00+09:00,1046.0,1046.0,1044.0,1044.0,10,0.0,0.0
2012-12-14 00:00:00+09:00,1050.0,1050.0,1000.0,1016.0,7615,0.0,0.0
2012-12-17 00:00:00+09:00,988.0,1008.0,988.0,1006.0,4345,0.0,0.0
2012-12-18 00:00:00+09:00,1028.0,1028.0,984.0,984.0,3375,0.0,0.0
2012-12-20 00:00:00+09:00,1000.0,1000.0,972.0,996.0,12795,0.0,0.0
2012-12-21 00:00:00+09:00,968.0,995.0,962.0,995.0,10735,0.0,0.0
2012-12-24 00:00:00+09:00,1008.0,1010.0,967.0,999.0,54715,0.0,0.0
2012-12-26 00:00:00+09:00,998.0,1006.0,977.0,1000.0,3065,0.0,0.0
2012-12-27 00:00:00+09:00,1016.0,1016.0,944.0,988.0,13875,0.0,0.0
2012-12-28 00:00:00+09:00,988.0,999.0,988.0,999.0,130,0.0,0.0
2013-01-02 00:00:00+09:00,999.0,1000.0,972.0,989.0,14030,0.0,0.0
2013-01-03 00:00:00+09:00,989.0,992.0,960.0,988.0,9815,0.0,0.0
2013-01-04 00:00:00+09:00,1006.0,1006.0,968.0,991.0,7145,0.0,0.0
2013-01-07 00:00:00+09:00,1016.0,1016.0,1000.0,1014.0,4075,0.0,0.0
2013-01-08 00:00:00+09:00,1014.0,1050.0,996.0,1012.0,5225,0.0,0.0
2013-01-09 00:00:00+09:00,1036.0,1036.0,984.0,1008.0,2800,0.0,0.0
2013-01-10 00:00:00+09:00,1008.0,1008.0,988.0,1004.0,2820,0.0,0.0
2013-01-11 00:00:00+09:00,954.0,1014.0,954.0,1000.0,13020,0.0,0.0
2013-01-14 00:00:00+09:00,1000.0,1006.0,980.0,999.0,915,0.0,0.0
2013-01-15 00:00:00+09:00,999.0,1060.0,999.0,1046.0,16120,0.0,0.0
2013-01-16 00:00:00+09:00,1040.0,1040.0,1018.0,1036.0,8390,0.0,0.0
2013-01-17 00:00:00+09:00,1058.0,1058.0,984.0,1016.0,11770,0.0,0.0
2013-01-18 00:00:00+09:00,1038.0,1038.0,1002.0,1020.0,2035,0.0,0.0
2013-01-21 00:00:00+09:00,1002.0,1030.0,1000.0,1020.0,3790,0.0,0.0
2013-01-22 00:00:00+09:00,1008.0,1018.0,1004.0,1004.0,2345,0.0,0.0
2013-01-23 00:00:00+09:00,1010.0,1024.0,1000.0,1024.0,2410,0.0,0.0
2013-01-24 00:00:00+09:00,1028.0,1034.0,997.0,1022.0,275,0.0,0.0
2013-01-25 00:00:00+09:00,1072.0,1072.0,986.0,1022.0,10410,0.0,0.0
2013-01-28 00:00:00+09:00,1060.0,1060.0,1018.0,1032.0,2395,0.0,0.0
2013-01-29 00:00:00+09:00,1004.0,1046.0,1004.0,1044.0,6805,0.0,0.0
2013-01-30 00:00:00+09:00,1020.0,1044.0,1014.0,1040.0,5030,0.0,0.0
2013-01-31 00:00:00+09:00,1040.0,1040.0,1016.0,1038.0,70,0.0,0.0
2013-02-01 00:00:00+09:00,1006.0,1034.0,1006.0,1012.0,15,0.0,0.0
2013-02-04 00:00:00+09:00,1012.0,1030.0,1012.0,1026.0,7570,0.0,0.0
2013-02-05 00:00:00+09:00,1010.0,1038.0,998.0,1020.0,3145,0.0,0.0
2013-02-06 00:00:00+09:00,1036.0,1036.0,1000.0,1020.0,2050,0.0,0.0
2013-02-07 00:00:00+09:00,1006.0,1016.0,1000.0,1006.0,3255,0.0,0.0
2013-02-08 00:00:00+09:00,1008.0,1008.0,1000.0,1000.0,125,0.0,0.0
2013-02-12 00:00:00+09:00,1000.0,1006.0,1000.0,1006.0,5015,0.0,0.0
2013-02-13 00:00:00+09:00,1000.0,1010.0,985.0,1008.0,110,0.0,0.0
2013-02-14 00:00:00+09:00,1000.0,1018.0,1000.0,1016.0,60,0.0,0.0
2013-02-15 00:00:00+09:00,1018.0,1032.0,1000.0,1016.0,685,0.0,0.0
2013-02-18 00:00:00+09:00,1000.0,1016.0,994.0,1006.0,1895,0.0,0.0
2013-02-19 00:00:00+09:00,990.0,1008.0,990.0,1008.0,4130,0.0,0.0
2013-02-20 00:00:00+09:00,1008.0,1008.0,980.0,1006.0,7455,0.0,0.0
2013-02-21 00:00:00+09:00,1000.0,1012.0,993.0,1006.0,395,0.0,0.0
2013-02-22 00:00:00+09:00,1006.0,1058.0,1000.0,1046.0,24570,0.0,0.0
2013-02-25 00:00:00+09:00,1044.0,1078.0,1016.0,1054.0,2845,0.0,0.0
2013-02-26 00:00:00+09:00,1044.0,1070.0,1010.0,1054.0,7710,0.0,0.0
2013-02-27 00:00:00+09:00,1032.0,1072.0,1010.0,1028.0,6620,0.0,0.0
2013-02-28 00:00:00+09:00,1010.0,1036.0,998.0,1012.0,20790,0.0,0.0
2013-03-04 00:00:00+09:00,1008.0,1036.0,1008.0,1026.0,275,0.0,0.0
2013-03-05 00:00:00+09:00,1004.0,1056.0,1004.0,1018.0,15105,0.0,0.0
2013-03-06 00:00:00+09:00,1018.0,1026.0,1010.0,1024.0,4980,0.0,0.0
2013-03-07 00:00:00+09:00,1038.0,1040.0,1012.0,1016.0,10945,0.0,0.0
2013-03-08 00:00:00+09:00,1016.0,1046.0,1008.0,1014.0,11870,0.0,0.0
2013-03-11 00:00:00+09:00,1012.0,1058.0,1010.0,1022.0,1960,0.0,0.0
2013-03-12 00:00:00+09:00,1022.0,1036.0,1016.0,1028.0,1890,0.0,0.0
2013-03-13 00:00:00+09:00,1052.0,1052.0,1012.0,1036.0,1410,0.0,0.0
2013-03-14 00:00:00+09:00,1016.0,1038.0,1012.0,1024.0,2600,0.0,0.0
2013-03-15 00:00:00+09:00,1036.0,1084.0,1020.0,1020.0,48970,0.0,0.0
2013-03-18 00:00:00+09:00,1048.0,1048.0,1020.0,1040.0,1990,0.0,0.0
2013-03-19 00:00:00+09:00,1074.0,1074.0,1024.0,1030.0,3405,0.0,0.0
2013-03-20 00:00:00+09:00,1048.0,1048.0,1024.0,1030.0,1125,0.0,0.0
2013-03-21 00:00:00+09:00,1024.0,1102.0,1024.0,1048.0,7715,0.0,0.0
2013-03-22 00:00:00+09:00,1036.0,1076.0,1026.0,1030.0,5365,0.0,0.0
2013-03-25 00:00:00+09:00,1030.0,1048.0,1026.0,1040.0,7425,0.0,0.0
2013-03-26 00:00:00+09:00,1038.0,1048.0,1022.0,1036.0,14480,0.0,0.0
2013-03-27 00:00:00+09:00,1036.0,1052.0,1024.0,1052.0,9620,0.0,0.0
2013-03-28 00:00:00+09:00,1040.0,1046.0,1024.0,1046.0,15530,0.0,0.0
2013-03-29 00:00:00+09:00,1044.0,1044.0,1030.0,1040.0,475,0.0,0.0
2013-04-01 00:00:00+09:00,1026.0,1052.0,1026.0,1052.0,2790,0.0,0.0
2013-04-02 00:00:00+09:00,1070.0,1076.0,1042.0,1044.0,2355,0.0,0.0
2013-04-03 00:00:00+09:00,1098.0,1098.0,1044.0,1060.0,19070,0.0,0.0
2013-04-04 00:00:00+09:00,1044.0,1074.0,1044.0,1060.0,8770,0.0,0.0
2013-04-05 00:00:00+09:00,1096.0,1096.0,1056.0,1060.0,14520,0.0,0.0
2013-04-08 00:00:00+09:00,1060.0,1116.0,1060.0,1080.0,38025,0.0,0.0
2013-04-09 00:00:00+09:00,1088.0,1114.0,1074.0,1096.0,13405,0.0,0.0
2013-04-10 00:00:00+09:00,1094.0,1126.0,1080.0,1100.0,7590,0.0,0.0
2013-04-11 00:00:00+09:00,1100.0,1110.0,1074.0,1088.0,7185,0.0,0.0
2013-04-12 00:00:00+09:00,1088.0,1108.0,1074.0,1076.0,8840,0.0,0.0
2013-04-15 00:00:00+09:00,1074.0,1074.0,1042.0,1052.0,17720,0.0,0.0
2013-04-16 00:00:00+09:00,1044.0,1060.0,1024.0,1046.0,11130,0.0,0.0
2013-04-17 00:00:00+09:00,1054.0,1054.0,1006.0,1026.0,35415,0.0,0.0
2013-04-18 00:00:00+09:00,1048.0,1170.0,1030.0,1066.0,415395,0.0,0.0
2013-04-19 00:00:00+09:00,1078.0,1078.0,1020.0,1022.0,42325,0.0,0.0
2013-04-22 00:00:00+09:00,1022.0,1032.0,999.0,1018.0,7660,0.0,0.0
2013-04-23 00:00:00+09:00,1004.0,1046.0,1004.0,1016.0,1405,0.0,0.0
2013-04-24 00:00:00+09:00,1008.0,1030.0,1008.0,1022.0,7035,0.0,0.0
2013-04-25 00:00:00+09:00,1020.0,1036.0,1014.0,1016.0,6365,0.0,0.0
2013-04-26 00:00:00+09:00,1030.0,1038.0,1018.0,1022.0,3650,0.0,0.0
2013-04-29 00:00:00+09:00,1022.0,1056.0,1020.0,1024.0,8245,0.0,0.0
2013-04-30 00:00:00+09:00,1024.0,1068.0,1018.0,1038.0,3385,0.0,0.0
2013-05-02 00:00:00+09:00,1044.0,1044.0,1002.0,1026.0,6300,0.0,0.0
2013-05-03 00:00:00+09:00,1010.0,1028.0,1010.0,1026.0,275,0.0,0.0
2013-05-06 00:00:00+09:00,1012.0,1030.0,1012.0,1018.0,20,0.0,0.0
2013-05-07 00:00:00+09:00,1014.0,1030.0,1002.0,1030.0,8750,0.0,0.0
2013-05-08 00:00:00+09:00,1012.0,1026.0,1012.0,1020.0,2810,0.0,0.0
2013-05-09 00:00:00+09:00,1022.0,1060.0,1010.0,1060.0,9860,0.0,0.0
2013-05-10 00:00:00+09:00,1150.0,1150.0,1016.0,1060.0,12145,0.0,0.0
2013-05-13 00:00:00+09:00,1040.0,1058.0,1026.0,1040.0,2080,0.0,0.0
2013-05-14 00:00:00+09:00,1016.0,1042.0,1016.0,1024.0,3060,0.0,0.0
2013-05-15 00:00:00+09:00,1028.0,1056.0,1022.0,1046.0,4890,0.0,0.0
2013-05-16 00:00:00+09:00,1090.0,1090.0,1030.0,1052.0,27510,0.0,0.0
2013-05-20 00:00:00+09:00,1040.0,1076.0,1040.0,1068.0,3480,0.0,0.0
2013-05-21 00:00:00+09:00,1086.0,1086.0,1046.0,1046.0,16275,0.0,0.0
2013-05-22 00:00:00+09:00,1050.0,1088.0,1042.0,1048.0,17095,0.0,0.0
2013-05-23 00:00:00+09:00,1074.0,1074.0,1036.0,1052.0,1550,0.0,0.0
2013-05-24 00:00:00+09:00,1052.0,1064.0,1036.0,1038.0,3960,0.0,0.0
2013-05-27 00:00:00+09:00,1026.0,1054.0,1026.0,1038.0,1475,0.0,0.0
2013-05-28 00:00:00+09:00,1036.0,1048.0,1032.0,1034.0,3790,0.0,0.0
2013-05-29 00:00:00+09:00,1026.0,1046.0,1026.0,1046.0,1060,0.0,0.0
2013-05-30 00:00:00+09:00,1046.0,1046.0,1032.0,1034.0,2630,0.0,0.0
2013-05-31 00:00:00+09:00,1028.0,1046.0,1028.0,1046.0,1625,0.0,0.0
2013-06-03 00:00:00+09:00,1050.0,1050.0,1034.0,1040.0,1220,0.0,0.0
2013-06-04 00:00:00+09:00,1040.0,1040.0,1022.0,1034.0,2410,0.0,0.0
2013-06-05 00:00:00+09:00,1028.0,1040.0,1028.0,1040.0,735,0.0,0.0
2013-06-07 00:00:00+09:00,1026.0,1034.0,1026.0,1028.0,2820,0.0,0.0
2013-06-10 00:00:00+09:00,1020.0,1080.0,1020.0,1036.0,12410,0.0,0.0
2013-06-11 00:00:00+09:00,1054.0,1084.0,1022.0,1026.0,23495,0.0,0.0
2013-06-12 00:00:00+09:00,1044.0,1066.0,1028.0,1050.0,3230,0.0,0.0
2013-06-13 00:00:00+09:00,1034.0,1096.0,1028.0,1044.0,4625,0.0,0.0
2013-06-14 00:00:00+09:00,1032.0,1044.0,1022.0,1036.0,2575,0.0,0.0
2013-06-17 00:00:00+09:00,1026.0,1034.0,1012.0,1034.0,10785,0.0,0.0
2013-06-18 00:00:00+09:00,1014.0,1030.0,1014.0,1026.0,14425,0.0,0.0
2013-06-19 00:00:00+09:00,1020.0,1048.0,1020.0,1048.0,2590,0.0,0.0
2013-06-20 00:00:00+09:00,1034.0,1044.0,1022.0,1036.0,2075,0.0,0.0
2013-06-21 00:00:00+09:00,1034.0,1034.0,1030.0,1032.0,900,0.0,0.0
2013-06-24 00:00:00+09:00,1028.0,1028.0,1020.0,1024.0,1130,0.0,0.0
2013-06-25 00:00:00+09:00,1022.0,1022.0,984.0,1018.0,2730,0.0,0.0
2013-06-26 00:00:00+09:00,1012.0,1014.0,980.0,1010.0,9560,0.0,0.0
2013-06-27 00:00:00+09:00,1010.0,1020.0,1008.0,1016.0,3560,0.0,0.0
2013-06-28 00:00:00+09:00,1030.0,1030.0,980.0,1010.0,2540,0.0,0.0
2013-07-01 00:00:00+09:00,1028.0,1028.0,997.0,1018.0,15430,0.0,0.0
2013-07-02 00:00:00+09:00,1018.0,1042.0,1010.0,1040.0,8300,0.0,0.0
2013-07-03 00:00:00+09:00,1046.0,1050.0,1002.0,1022.0,3305,0.0,0.0
2013-07-04 00:00:00+09:00,1010.0,1028.0,962.0,998.0,25810,0.0,0.0
2013-07-05 00:00:00+09:00,990.0,1004.0,990.0,1002.0,435,0.0,0.0
2013-07-08 00:00:00+09:00,1002.0,1008.0,981.0,1008.0,2300,0.0,0.0
2013-07-09 00:00:00+09:00,1014.0,1016.0,1000.0,1014.0,1090,0.0,0.0
2013-07-10 00:00:00+09:00,1006.0,1016.0,998.0,1016.0,310,0.0,0.0
2013-07-11 00:00:00+09:00,1000.0,1010.0,1000.0,1010.0,1470,0.0,0.0
2013-07-12 00:00:00+09:00,1014.0,1014.0,994.0,1008.0,595,0.0,0.0
2013-07-15 00:00:00+09:00,995.0,1016.0,995.0,1012.0,1025,0.0,0.0
2013-07-16 00:00:00+09:00,1000.0,1010.0,994.0,1006.0,2305,0.0,0.0
2013-07-17 00:00:00+09:00,996.0,1016.0,996.0,996.0,10010,0.0,0.0
2013-07-18 00:00:00+09:00,1010.0,1012.0,996.0,1012.0,1210,0.0,0.0
2013-07-19 00:00:00+09:00,1002.0,1020.0,1000.0,1008.0,3940,0.0,0.0
2013-07-22 00:00:00+09:00,1012.0,1016.0,1002.0,1016.0,2765,0.0,0.0
2013-07-23 00:00:00+09:00,1008.0,1022.0,997.0,1010.0,5315,0.0,0.0
2013-07-24 00:00:00+09:00,1004.0,1022.0,1004.0,1018.0,10125,0.0,0.0
2013-07-25 00:00:00+09:00,1018.0,1024.0,999.0,1010.0,1460,0.0,0.0
2013-07-26 00:00:00+09:00,1002.0,1014.0,997.0,1010.0,7690,0.0,0.0
2013-07-29 00:00:00+09:00,1004.0,1028.0,972.0,1008.0,14535,0.0,0.0
2013-07-30 00:00:00+09:00,993.0,1010.0,993.0,1010.0,1885,0.0,0.0
2013-07-31 00:00:00+09:00,1002.0,1018.0,1002.0,1018.0,2480,0.0,0.0
2013-08-01 00:00:00+09:00,1018.0,1018.0,1000.0,1016.0,535,0.0,0.0
2013-08-02 00:00:00+09:00,1004.0,1024.0,1004.0,1016.0,750,0.0,0.0
2013-08-05 00:00:00+09:00,1014.0,1014.0,986.0,1006.0,4725,0.0,0.0
2013-08-06 00:00:00+09:00,1020.0,1020.0,995.0,1010.0,585,0.0,0.0
2013-08-07 00:00:00+09:00,1000.0,1074.0,995.0,1012.0,8035,0.0,0.0
2013-08-08 00:00:00+09:00,1004.0,1016.0,1000.0,1012.0,750,0.0,0.0
2013-08-09 00:00:00+09:00,1006.0,1010.0,992.0,1010.0,8850,0.0,0.0
2013-08-12 00:00:00+09:00,1004.0,1016.0,1004.0,1012.0,65,0.0,0.0
2013-08-13 00:00:00+09:00,1012.0,1012.0,992.0,1004.0,3235,0.0,0.0
2013-08-14 00:00:00+09:00,1002.0,1006.0,992.0,1002.0,1225,0.0,0.0
2013-08-16 00:00:00+09:00,990.0,996.0,987.0,996.0,2280,0.0,0.0
2013-08-19 00:00:00+09:00,1010.0,1010.0,993.0,998.0,4025,0.0,0.0
2013-08-20 00:00:00+09:00,1024.0,1024.0,980.0,998.0,10180,0.0,0.0
2013-08-21 00:00:00+09:00,995.0,1000.0,983.0,989.0,5120,0.0,0.0
2013-08-22 00:00:00+09:00,989.0,989.0,931.0,931.0,9400,0.0,0.0
2013-08-23 00:00:00+09:00,932.0,984.0,932.0,981.0,3550,0.0,0.0
2013-08-26 00:00:00+09:00,978.0,980.0,955.0,979.0,5025,0.0,0.0
2013-08-27 00:00:00+09:00,978.0,978.0,960.0,970.0,7415,0.0,0.0
2013-08-28 00:00:00+09:00,938.0,985.0,938.0,984.0,1750,0.0,0.0
2013-08-29 00:00:00+09:00,985.0,1020.0,974.0,999.0,325,0.0,0.0
2013-08-30 00:00:00+09:00,1030.0,1030.0,962.0,976.0,4380,0.0,0.0
2013-09-02 00:00:00+09:00,1000.0,1000.0,980.0,995.0,275,0.0,0.0
2013-09-03 00:00:00+09:00,982.0,994.0,982.0,994.0,185,0.0,0.0
2013-09-04 00:00:00+09:00,999.0,1038.0,980.0,994.0,1665,0.0,0.0
2013-09-05 00:00:00+09:00,994.0,1010.0,978.0,994.0,1020,0.0,0.0
2013-09-06 00:00:00+09:00,980.0,1010.0,980.0,1008.0,1560,0.0,0.0
2013-09-09 00:00:00+09:00,999.0,1012.0,978.0,990.0,2095,0.0,0.0
2013-09-10 00:00:00+09:00,980.0,1064.0,936.0,978.0,4275,0.0,0.0
2013-09-11 00:00:00+09:00,971.0,989.0,971.0,989.0,315,0.0,0.0
2013-09-12 00:00:00+09:00,960.0,985.0,955.0,984.0,27185,0.0,0.0
2013-09-13 00:00:00+09:00,960.0,990.0,960.0,982.0,6230,0.0,0.0
2013-09-16 00:00:00+09:00,988.0,994.0,970.0,977.0,7005,0.0,0.0
2013-09-17 00:00:00+09:00,988.0,988.0,967.0,985.0,1025,0.0,0.0
2013-09-23 00:00:00+09:00,1064.0,1064.0,980.0,995.0,1720,0.0,0.0
2013-09-24 00:00:00+09:00,994.0,1008.0,960.0,996.0,4295,0.0,0.0
2013-09-25 00:00:00+09:00,1026.0,1026.0,963.0,992.0,12915,0.0,0.0
2013-09-26 00:00:00+09:00,973.0,995.0,971.0,981.0,4810,0.0,0.0
2013-09-27 00:00:00+09:00,968.0,982.0,967.0,982.0,2060,0.0,0.0
2013-09-30 00:00:00+09:00,979.0,1018.0,969.0,992.0,17210,0.0,0.0
2013-10-01 00:00:00+09:00,972.0,993.0,970.0,992.0,5640,0.0,0.0
2013-10-02 00:00:00+09:00,973.0,985.0,970.0,982.0,4520,0.0,0.0
2013-10-04 00:00:00+09:00,981.0,985.0,964.0,985.0,1470,0.0,0.0
2013-10-07 00:00:00+09:00,980.0,984.0,980.0,982.0,615,0.0,0.0
2013-10-08 00:00:00+09:00,969.0,979.0,968.0,976.0,55,0.0,0.0
