Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-10 00:00:00+09:00,966.0,984.0,966.0,982.0,1105,0.0,0.0
2013-10-11 00:00:00+09:00,970.0,1000.0,970.0,985.0,110,0.0,0.0
2013-10-14 00:00:00+09:00,1000.0,1050.0,978.0,990.0,540,0.0,0.0
2013-10-15 00:00:00+09:00,970.0,1002.0,966.0,996.0,4975,0.0,0.0
2013-10-16 00:00:00+09:00,977.0,995.0,958.0,972.0,7950,0.0,0.0
2013-10-17 00:00:00+09:00,980.0,980.0,970.0,971.0,1620,0.0,0.0
2013-10-18 00:00:00+09:00,998.0,998.0,954.0,954.0,6545,0.0,0.0
2013-10-21 00:00:00+09:00,956.0,970.0,956.0,970.0,1865,0.0,0.0
2013-10-22 00:00:00+09:00,956.0,969.0,956.0,966.0,3125,0.0,0.0
2013-10-23 00:00:00+09:00,956.0,986.0,940.0,986.0,7375,0.0,0.0
2013-10-24 00:00:00+09:00,970.0,982.0,948.0,982.0,1405,0.0,0.0
2013-10-25 00:00:00+09:00,960.0,970.0,955.0,955.0,5345,0.0,0.0
2013-10-28 00:00:00+09:00,956.0,968.0,948.0,950.0,25450,0.0,0.0
2013-10-29 00:00:00+09:00,942.0,954.0,942.0,949.0,75,0.0,0.0
2013-10-30 00:00:00+09:00,941.0,964.0,941.0,964.0,895,0.0,0.0
2013-10-31 00:00:00+09:00,968.0,968.0,954.0,958.0,2695,0.0,0.0
2013-11-01 00:00:00+09:00,962.0,977.0,945.0,962.0,910,0.0,0.0
2013-11-04 00:00:00+09:00,946.0,960.0,946.0,959.0,45,0.0,0.0
2013-11-05 00:00:00+09:00,951.0,962.0,950.0,962.0,115,0.0,0.0
2013-11-06 00:00:00+09:00,952.0,963.0,941.0,950.0,5530,0.0,0.0
2013-11-07 00:00:00+09:00,943.0,955.0,943.0,955.0,2735,0.0,0.0
2013-11-08 00:00:00+09:00,948.0,952.0,924.0,949.0,13490,0.0,0.0
2013-11-11 00:00:00+09:00,947.0,947.0,924.0,930.0,22570,0.0,0.0
2013-11-12 00:00:00+09:00,930.0,930.0,930.0,930.0,105,0.0,0.0
2013-11-13 00:00:00+09:00,930.0,936.0,922.0,936.0,5915,0.0,0.0
2013-11-14 00:00:00+09:00,936.0,939.0,926.0,926.0,920,0.0,0.0
2013-11-15 00:00:00+09:00,927.0,935.0,924.0,935.0,12495,0.0,0.0
2013-11-18 00:00:00+09:00,935.0,935.0,930.0,935.0,1605,0.0,0.0
2013-11-19 00:00:00+09:00,935.0,936.0,933.0,936.0,3510,0.0,0.0
2013-11-20 00:00:00+09:00,933.0,933.0,921.0,930.0,5330,0.0,0.0
2013-11-21 00:00:00+09:00,928.0,932.0,928.0,932.0,5100,0.0,0.0
2013-11-22 00:00:00+09:00,900.0,933.0,900.0,918.0,4555,0.0,0.0
2013-11-25 00:00:00+09:00,928.0,928.0,912.0,926.0,205,0.0,0.0
2013-11-26 00:00:00+09:00,905.0,932.0,905.0,908.0,4320,0.0,0.0
2013-11-27 00:00:00+09:00,890.0,932.0,890.0,926.0,10875,0.0,0.0
2013-11-28 00:00:00+09:00,907.0,926.0,905.0,926.0,5625,0.0,0.0
2013-11-29 00:00:00+09:00,930.0,930.0,911.0,926.0,180,0.0,0.0
2013-12-02 00:00:00+09:00,931.0,931.0,923.0,924.0,200,0.0,0.0
2013-12-03 00:00:00+09:00,910.0,922.0,910.0,919.0,1635,0.0,0.0
2013-12-04 00:00:00+09:00,918.0,918.0,911.0,917.0,400,0.0,0.0
2013-12-05 00:00:00+09:00,924.0,924.0,917.0,917.0,1150,0.0,0.0
2013-12-06 00:00:00+09:00,919.0,919.0,905.0,917.0,2660,0.0,0.0
2013-12-09 00:00:00+09:00,912.0,915.0,912.0,915.0,3945,0.0,0.0
2013-12-10 00:00:00+09:00,920.0,920.0,900.0,915.0,705,0.0,0.0
2013-12-11 00:00:00+09:00,903.0,934.0,902.0,919.0,5620,0.0,0.0
2013-12-12 00:00:00+09:00,920.0,929.0,904.0,927.0,1230,0.0,0.0
2013-12-13 00:00:00+09:00,920.0,934.0,889.0,925.0,10935,0.0,0.0
2013-12-16 00:00:00+09:00,921.0,921.0,910.0,910.0,2110,0.0,0.0
2013-12-17 00:00:00+09:00,910.0,918.0,904.0,918.0,510,0.0,0.0
2013-12-18 00:00:00+09:00,910.0,920.0,906.0,919.0,20,0.0,0.0
2013-12-19 00:00:00+09:00,919.0,919.0,919.0,919.0,5,0.0,0.0
2013-12-20 00:00:00+09:00,924.0,924.0,924.0,924.0,5,0.0,0.0
2013-12-23 00:00:00+09:00,922.0,922.0,922.0,922.0,5,0.0,0.0
2013-12-24 00:00:00+09:00,924.0,924.0,912.0,922.0,35,0.0,0.0
2013-12-26 00:00:00+09:00,924.0,924.0,907.0,907.0,2575,0.0,0.0
2013-12-27 00:00:00+09:00,922.0,926.0,911.0,925.0,295,0.0,0.0
2013-12-30 00:00:00+09:00,912.0,925.0,912.0,925.0,10,0.0,0.0
2014-01-02 00:00:00+09:00,925.0,925.0,909.0,924.0,180,0.0,0.0
2014-01-03 00:00:00+09:00,902.0,925.0,902.0,925.0,10,0.0,0.0
2014-01-06 00:00:00+09:00,925.0,925.0,895.0,924.0,1820,0.0,0.0
2014-01-07 00:00:00+09:00,924.0,924.0,907.0,924.0,55,0.0,0.0
2014-01-08 00:00:00+09:00,926.0,926.0,926.0,926.0,5,0.0,0.0
2014-01-09 00:00:00+09:00,926.0,926.0,925.0,926.0,2010,0.0,0.0
2014-01-10 00:00:00+09:00,925.0,926.0,925.0,926.0,8910,0.0,0.0
2014-01-13 00:00:00+09:00,925.0,928.0,905.0,927.0,7010,0.0,0.0
2014-01-14 00:00:00+09:00,926.0,926.0,905.0,926.0,1540,0.0,0.0
2014-01-15 00:00:00+09:00,927.0,928.0,924.0,926.0,120,0.0,0.0
2014-01-16 00:00:00+09:00,925.0,925.0,918.0,918.0,80,0.0,0.0
2014-01-17 00:00:00+09:00,928.0,928.0,928.0,928.0,10,0.0,0.0
2014-01-20 00:00:00+09:00,928.0,928.0,922.0,922.0,20,0.0,0.0
2014-01-21 00:00:00+09:00,909.0,994.0,909.0,927.0,15005,0.0,0.0
2014-01-22 00:00:00+09:00,950.0,950.0,920.0,936.0,13655,0.0,0.0
2014-01-23 00:00:00+09:00,920.0,953.0,920.0,934.0,5845,0.0,0.0
2014-01-24 00:00:00+09:00,999.0,1000.0,944.0,962.0,1940,0.0,0.0
2014-01-27 00:00:00+09:00,1012.0,1012.0,929.0,940.0,11205,0.0,0.0
2014-01-28 00:00:00+09:00,940.0,954.0,928.0,953.0,1575,0.0,0.0
2014-01-29 00:00:00+09:00,964.0,964.0,920.0,939.0,6005,0.0,0.0
2014-02-03 00:00:00+09:00,936.0,939.0,936.0,938.0,1775,0.0,0.0
2014-02-04 00:00:00+09:00,937.0,940.0,937.0,940.0,915,0.0,0.0
2014-02-05 00:00:00+09:00,939.0,939.0,923.0,939.0,3240,0.0,0.0
2014-02-06 00:00:00+09:00,930.0,959.0,923.0,951.0,905,0.0,0.0
2014-02-07 00:00:00+09:00,956.0,956.0,938.0,940.0,740,0.0,0.0
2014-02-10 00:00:00+09:00,920.0,984.0,920.0,982.0,4360,0.0,0.0
2014-02-11 00:00:00+09:00,942.0,982.0,931.0,960.0,6845,0.0,0.0
2014-02-12 00:00:00+09:00,970.0,970.0,931.0,970.0,330,0.0,0.0
2014-02-13 00:00:00+09:00,970.0,970.0,930.0,945.0,4290,0.0,0.0
2014-02-14 00:00:00+09:00,949.0,949.0,940.0,940.0,345,0.0,0.0
2014-02-17 00:00:00+09:00,942.0,969.0,942.0,949.0,420,0.0,0.0
2014-02-18 00:00:00+09:00,969.0,969.0,942.0,948.0,315,0.0,0.0
2014-02-19 00:00:00+09:00,949.0,949.0,931.0,946.0,270,0.0,0.0
2014-02-20 00:00:00+09:00,949.0,1000.0,940.0,949.0,2390,0.0,0.0
2014-02-21 00:00:00+09:00,949.0,976.0,949.0,949.0,85,0.0,0.0
2014-02-24 00:00:00+09:00,950.0,970.0,931.0,957.0,2300,0.0,0.0
2014-02-25 00:00:00+09:00,957.0,978.0,932.0,944.0,9065,0.0,0.0
2014-02-26 00:00:00+09:00,948.0,948.0,933.0,945.0,890,0.0,0.0
2014-02-27 00:00:00+09:00,980.0,980.0,937.0,937.0,510,0.0,0.0
2014-02-28 00:00:00+09:00,950.0,1020.0,902.0,929.0,24085,0.0,0.0
2014-03-03 00:00:00+09:00,945.0,948.0,930.0,948.0,6335,0.0,0.0
2014-03-04 00:00:00+09:00,959.0,959.0,937.0,946.0,130,0.0,0.0
2014-03-05 00:00:00+09:00,938.0,946.0,931.0,946.0,1135,0.0,0.0
2014-03-06 00:00:00+09:00,958.0,958.0,915.0,920.0,42080,0.0,0.0
2014-03-07 00:00:00+09:00,920.0,948.0,919.0,929.0,20495,0.0,0.0
2014-03-10 00:00:00+09:00,929.0,937.0,924.0,931.0,12410,0.0,0.0
2014-03-11 00:00:00+09:00,936.0,936.0,923.0,929.0,265,0.0,0.0
2014-03-12 00:00:00+09:00,918.0,931.0,918.0,931.0,985,0.0,0.0
2014-03-13 00:00:00+09:00,925.0,940.0,925.0,940.0,1215,0.0,0.0
2014-03-14 00:00:00+09:00,923.0,934.0,922.0,933.0,1255,0.0,0.0
2014-03-18 00:00:00+09:00,934.0,934.0,930.0,932.0,1140,0.0,0.0
2014-03-19 00:00:00+09:00,932.0,938.0,918.0,938.0,1335,0.0,0.0
2014-03-20 00:00:00+09:00,920.0,934.0,913.0,934.0,4450,0.0,0.0
2014-03-21 00:00:00+09:00,920.0,931.0,920.0,931.0,3005,0.0,0.0
2014-03-24 00:00:00+09:00,930.0,930.0,930.0,930.0,70,0.0,0.0
2014-03-25 00:00:00+09:00,930.0,930.0,916.0,929.0,615,0.0,0.0
2014-03-26 00:00:00+09:00,917.0,926.0,917.0,924.0,645,0.0,0.0
2014-03-27 00:00:00+09:00,927.0,927.0,918.0,927.0,1465,0.0,0.0
2014-03-28 00:00:00+09:00,927.0,936.0,916.0,927.0,1785,0.0,0.0
2014-03-31 00:00:00+09:00,926.0,934.0,903.0,930.0,3540,0.0,0.0
2014-04-01 00:00:00+09:00,913.0,934.0,913.0,934.0,15075,0.0,0.0
2014-04-02 00:00:00+09:00,934.0,934.0,921.0,923.0,5285,0.0,0.0
2014-04-03 00:00:00+09:00,918.0,942.0,918.0,935.0,27505,0.0,0.0
2014-04-04 00:00:00+09:00,935.0,935.0,923.0,930.0,85,0.0,0.0
2014-04-07 00:00:00+09:00,939.0,939.0,939.0,939.0,5,0.0,0.0
2014-04-08 00:00:00+09:00,957.0,957.0,920.0,930.0,2010,0.0,0.0
2014-04-09 00:00:00+09:00,928.0,928.0,914.0,918.0,16645,0.0,0.0
2014-04-10 00:00:00+09:00,924.0,924.0,914.0,920.0,31200,0.0,0.0
2014-04-11 00:00:00+09:00,920.0,929.0,919.0,919.0,13075,0.0,0.0
2014-04-14 00:00:00+09:00,915.0,928.0,915.0,926.0,140,0.0,0.0
2014-04-15 00:00:00+09:00,927.0,933.0,921.0,921.0,1625,0.0,0.0
2014-04-16 00:00:00+09:00,930.0,960.0,917.0,950.0,22150,0.0,0.0
2014-04-17 00:00:00+09:00,940.0,958.0,929.0,957.0,7935,0.0,0.0
2014-04-18 00:00:00+09:00,991.0,991.0,927.0,940.0,6755,0.0,0.0
2014-04-21 00:00:00+09:00,941.0,949.0,928.0,949.0,5330,0.0,0.0
2014-04-22 00:00:00+09:00,944.0,955.0,932.0,950.0,875,0.0,0.0
2014-04-23 00:00:00+09:00,951.0,970.0,937.0,947.0,385,0.0,0.0
2014-04-24 00:00:00+09:00,931.0,948.0,931.0,948.0,135,0.0,0.0
2014-04-25 00:00:00+09:00,982.0,982.0,935.0,945.0,760,0.0,0.0
2014-04-28 00:00:00+09:00,949.0,949.0,928.0,944.0,1910,0.0,0.0
2014-04-29 00:00:00+09:00,928.0,980.0,928.0,940.0,2720,0.0,0.0
2014-04-30 00:00:00+09:00,940.0,940.0,939.0,939.0,30,0.0,0.0
2014-05-02 00:00:00+09:00,940.0,940.0,927.0,939.0,690,0.0,0.0
2014-05-07 00:00:00+09:00,935.0,935.0,935.0,935.0,250,0.0,0.0
2014-05-08 00:00:00+09:00,930.0,938.0,920.0,936.0,1245,0.0,0.0
2014-05-09 00:00:00+09:00,935.0,940.0,935.0,940.0,525,0.0,0.0
2014-05-12 00:00:00+09:00,938.0,944.0,938.0,944.0,1475,0.0,0.0
2014-05-13 00:00:00+09:00,944.0,944.0,930.0,931.0,3040,0.0,0.0
2014-05-14 00:00:00+09:00,931.0,939.0,931.0,932.0,275,0.0,0.0
2014-05-15 00:00:00+09:00,929.0,943.0,928.0,937.0,2335,0.0,0.0
2014-05-16 00:00:00+09:00,940.0,940.0,940.0,940.0,5,0.0,0.0
2014-05-19 00:00:00+09:00,935.0,935.0,923.0,934.0,2285,0.0,0.0
2014-05-20 00:00:00+09:00,922.0,938.0,915.0,933.0,4120,0.0,0.0
2014-05-21 00:00:00+09:00,936.0,1044.0,925.0,938.0,3235,0.0,0.0
2014-05-22 00:00:00+09:00,940.0,996.0,915.0,932.0,61170,0.0,0.0
2014-05-23 00:00:00+09:00,937.0,937.0,937.0,937.0,5,0.0,0.0
2014-05-26 00:00:00+09:00,945.0,945.0,918.0,936.0,6780,0.0,0.0
2014-05-27 00:00:00+09:00,922.0,934.0,922.0,934.0,10,0.0,0.0
2014-05-28 00:00:00+09:00,932.0,932.0,930.0,932.0,965,0.0,0.0
2014-05-29 00:00:00+09:00,932.0,932.0,920.0,929.0,310,0.0,0.0
2014-05-30 00:00:00+09:00,928.0,935.0,919.0,930.0,60,0.0,0.0
2014-06-02 00:00:00+09:00,930.0,935.0,917.0,934.0,1055,0.0,0.0
2014-06-03 00:00:00+09:00,933.0,933.0,921.0,926.0,20,0.0,0.0
2014-06-05 00:00:00+09:00,926.0,940.0,926.0,940.0,75,0.0,0.0
2014-06-09 00:00:00+09:00,929.0,929.0,910.0,927.0,705,0.0,0.0
2014-06-10 00:00:00+09:00,926.0,926.0,910.0,923.0,5420,0.0,0.0
2014-06-11 00:00:00+09:00,928.0,929.0,913.0,926.0,1020,0.0,0.0
2014-06-12 00:00:00+09:00,911.0,926.0,900.0,926.0,10760,0.0,0.0
2014-06-13 00:00:00+09:00,912.0,928.0,901.0,924.0,10940,0.0,0.0
2014-06-16 00:00:00+09:00,922.0,922.0,902.0,920.0,1885,0.0,0.0
2014-06-17 00:00:00+09:00,915.0,920.0,905.0,920.0,1265,0.0,0.0
2014-06-18 00:00:00+09:00,919.0,920.0,907.0,920.0,40,0.0,0.0
2014-06-19 00:00:00+09:00,925.0,925.0,925.0,925.0,5,0.0,0.0
2014-06-20 00:00:00+09:00,921.0,925.0,903.0,925.0,1145,0.0,0.0
2014-06-23 00:00:00+09:00,924.0,924.0,907.0,924.0,15,0.0,0.0
2014-06-24 00:00:00+09:00,924.0,924.0,907.0,924.0,15,0.0,0.0
2014-06-25 00:00:00+09:00,922.0,937.0,922.0,937.0,2960,0.0,0.0
2014-06-26 00:00:00+09:00,934.0,940.0,919.0,935.0,5900,0.0,0.0
2014-06-27 00:00:00+09:00,933.0,934.0,904.0,922.0,7300,0.0,0.0
2014-06-30 00:00:00+09:00,921.0,921.0,880.0,914.0,50570,0.0,0.0
2014-07-01 00:00:00+09:00,910.0,910.0,852.0,878.0,69890,0.0,0.0
2014-07-02 00:00:00+09:00,873.0,873.0,811.0,831.0,180920,0.0,0.0
2014-07-03 00:00:00+09:00,826.0,843.0,823.0,838.0,15345,0.0,0.0
2014-07-04 00:00:00+09:00,838.0,846.0,830.0,846.0,12600,0.0,0.0
2014-07-07 00:00:00+09:00,846.0,846.0,827.0,843.0,6395,0.0,0.0
2014-07-08 00:00:00+09:00,843.0,843.0,820.0,842.0,15880,0.0,0.0
2014-07-09 00:00:00+09:00,839.0,842.0,826.0,841.0,3335,0.0,0.0
2014-07-10 00:00:00+09:00,838.0,838.0,824.0,837.0,2160,0.0,0.0
2014-07-11 00:00:00+09:00,829.0,837.0,829.0,836.0,185,0.0,0.0
2014-07-14 00:00:00+09:00,839.0,839.0,820.0,838.0,6955,0.0,0.0
2014-07-15 00:00:00+09:00,840.0,840.0,819.0,828.0,9210,0.0,0.0
2014-07-16 00:00:00+09:00,824.0,838.0,824.0,834.0,2615,0.0,0.0
2014-07-17 00:00:00+09:00,840.0,840.0,824.0,836.0,10025,0.0,0.0
2014-07-18 00:00:00+09:00,828.0,849.0,821.0,848.0,16240,0.0,0.0
2014-07-21 00:00:00+09:00,846.0,846.0,821.0,840.0,18400,0.0,0.0
2014-07-22 00:00:00+09:00,837.0,857.0,828.0,857.0,2630,0.0,0.0
2014-07-23 00:00:00+09:00,837.0,864.0,837.0,855.0,10510,0.0,0.0
2014-07-24 00:00:00+09:00,854.0,860.0,840.0,853.0,29010,0.0,0.0
2014-07-25 00:00:00+09:00,852.0,866.0,851.0,865.0,390,0.0,0.0
2014-07-28 00:00:00+09:00,864.0,864.0,862.0,862.0,1325,0.0,0.0
2014-07-29 00:00:00+09:00,862.0,878.0,853.0,864.0,5575,0.0,0.0
2014-07-30 00:00:00+09:00,862.0,862.0,849.0,861.0,5810,0.0,0.0
2014-07-31 00:00:00+09:00,860.0,860.0,848.0,858.0,4560,0.0,0.0
2014-08-01 00:00:00+09:00,854.0,858.0,838.0,856.0,3355,0.0,0.0
2014-08-04 00:00:00+09:00,854.0,860.0,854.0,860.0,105,0.0,0.0
2014-08-05 00:00:00+09:00,858.0,871.0,849.0,871.0,980,0.0,0.0
2014-08-06 00:00:00+09:00,836.0,870.0,836.0,864.0,10595,0.0,0.0
2014-08-07 00:00:00+09:00,840.0,860.0,828.0,860.0,4455,0.0,0.0
2014-08-08 00:00:00+09:00,856.0,857.0,832.0,857.0,3885,0.0,0.0
2014-08-11 00:00:00+09:00,842.0,856.0,842.0,856.0,3980,0.0,0.0
2014-08-12 00:00:00+09:00,855.0,855.0,855.0,855.0,5,0.0,0.0
2014-08-13 00:00:00+09:00,840.0,855.0,840.0,855.0,345,0.0,0.0
2014-08-14 00:00:00+09:00,855.0,871.0,855.0,870.0,2560,0.0,0.0
2014-08-18 00:00:00+09:00,858.0,866.0,856.0,864.0,545,0.0,0.0
2014-08-19 00:00:00+09:00,856.0,866.0,825.0,866.0,2785,0.0,0.0
2014-08-20 00:00:00+09:00,844.0,859.0,839.0,858.0,4430,0.0,0.0
2014-08-21 00:00:00+09:00,851.0,851.0,826.0,838.0,21705,0.0,0.0
2014-08-22 00:00:00+09:00,837.0,847.0,818.0,842.0,14035,0.0,0.0
2014-08-25 00:00:00+09:00,840.0,846.0,825.0,846.0,710,0.0,0.0
2014-08-26 00:00:00+09:00,839.0,855.0,831.0,855.0,2330,0.0,0.0
2014-08-27 00:00:00+09:00,849.0,856.0,849.0,855.0,525,0.0,0.0
2014-08-28 00:00:00+09:00,849.0,860.0,849.0,855.0,150,0.0,0.0
2014-08-29 00:00:00+09:00,860.0,860.0,860.0,860.0,5,0.0,0.0
2014-09-01 00:00:00+09:00,860.0,864.0,860.0,864.0,15,0.0,0.0
2014-09-02 00:00:00+09:00,860.0,860.0,830.0,854.0,10680,0.0,0.0
2014-09-03 00:00:00+09:00,846.0,846.0,822.0,845.0,16425,0.0,0.0
2014-09-04 00:00:00+09:00,832.0,832.0,780.0,813.0,57615,0.0,0.0
2014-09-05 00:00:00+09:00,810.0,825.0,788.0,825.0,22405,0.0,0.0
2014-09-11 00:00:00+09:00,825.0,842.0,797.0,819.0,20285,0.0,0.0
2014-09-12 00:00:00+09:00,800.0,822.0,795.0,819.0,2860,0.0,0.0
2014-09-15 00:00:00+09:00,810.0,826.0,802.0,826.0,2190,0.0,0.0
2014-09-16 00:00:00+09:00,824.0,824.0,792.0,824.0,4880,0.0,0.0
2014-09-17 00:00:00+09:00,807.0,839.0,780.0,818.0,19740,0.0,0.0
2014-09-18 00:00:00+09:00,800.0,822.0,794.0,820.0,7870,0.0,0.0
2014-09-19 00:00:00+09:00,806.0,818.0,786.0,818.0,8990,0.0,0.0
2014-09-22 00:00:00+09:00,817.0,817.0,790.0,808.0,18970,0.0,0.0
2014-09-23 00:00:00+09:00,802.0,821.0,788.0,796.0,12175,0.0,0.0
2014-09-24 00:00:00+09:00,791.0,799.0,791.0,799.0,240,0.0,0.0
2014-09-25 00:00:00+09:00,790.0,796.0,790.0,796.0,40,0.0,0.0
2014-09-26 00:00:00+09:00,794.0,794.0,785.0,792.0,1345,0.0,0.0
2014-09-29 00:00:00+09:00,818.0,818.0,768.0,804.0,7570,0.0,0.0
2014-09-30 00:00:00+09:00,804.0,804.0,782.0,798.0,7145,0.0,0.0
2014-10-01 00:00:00+09:00,798.0,798.0,777.0,792.0,315,0.0,0.0
2014-10-02 00:00:00+09:00,789.0,792.0,788.0,792.0,700,0.0,0.0
2014-10-06 00:00:00+09:00,790.0,792.0,781.0,790.0,200,0.0,0.0
2014-10-07 00:00:00+09:00,782.0,788.0,780.0,788.0,120,0.0,0.0
2014-10-08 00:00:00+09:00,779.0,779.0,740.0,758.0,17380,0.0,0.0
2014-10-10 00:00:00+09:00,758.0,758.0,732.0,748.0,1900,0.0,0.0
2014-10-13 00:00:00+09:00,753.0,753.0,694.0,728.0,4860,0.0,0.0
2014-10-14 00:00:00+09:00,720.0,720.0,694.0,699.0,16570,0.0,0.0
2014-10-15 00:00:00+09:00,688.0,738.0,688.0,738.0,5645,0.0,0.0
2014-10-16 00:00:00+09:00,736.0,736.0,694.0,709.0,15945,0.0,0.0
2014-10-17 00:00:00+09:00,699.0,740.0,699.0,731.0,1055,0.0,0.0
2014-10-20 00:00:00+09:00,721.0,760.0,696.0,708.0,12765,0.0,0.0
2014-10-21 00:00:00+09:00,712.0,726.0,696.0,700.0,22195,0.0,0.0
2014-10-22 00:00:00+09:00,700.0,717.0,699.0,717.0,235,0.0,0.0
2014-10-23 00:00:00+09:00,708.0,720.0,700.0,714.0,1935,0.0,0.0
2014-10-24 00:00:00+09:00,732.0,732.0,689.0,717.0,1495,0.0,0.0
2014-10-27 00:00:00+09:00,720.0,720.0,690.0,714.0,8660,0.0,0.0
2014-10-28 00:00:00+09:00,719.0,719.0,693.0,703.0,1865,0.0,0.0
2014-10-29 00:00:00+09:00,709.0,715.0,695.0,715.0,875,0.0,0.0
2014-10-30 00:00:00+09:00,709.0,714.0,698.0,714.0,410,0.0,0.0
2014-10-31 00:00:00+09:00,698.0,718.0,694.0,716.0,2080,0.0,0.0
2014-11-03 00:00:00+09:00,709.0,731.0,698.0,716.0,4020,0.0,0.0
2014-11-04 00:00:00+09:00,726.0,726.0,698.0,720.0,245,0.0,0.0
2014-11-05 00:00:00+09:00,701.0,722.0,696.0,719.0,4855,0.0,0.0
2014-11-06 00:00:00+09:00,698.0,718.0,694.0,718.0,1045,0.0,0.0
2014-11-07 00:00:00+09:00,697.0,717.0,685.0,710.0,11055,0.0,0.0
2014-11-10 00:00:00+09:00,685.0,688.0,677.0,680.0,60845,0.0,0.0
2014-11-11 00:00:00+09:00,690.0,690.0,675.0,686.0,8810,0.0,0.0
2014-11-12 00:00:00+09:00,684.0,699.0,674.0,684.0,6905,0.0,0.0
2014-11-13 00:00:00+09:00,684.0,686.0,672.0,686.0,4455,0.0,0.0
2014-11-14 00:00:00+09:00,682.0,688.0,682.0,688.0,1020,0.0,0.0
2014-11-17 00:00:00+09:00,688.0,708.0,681.0,708.0,3295,0.0,0.0
2014-11-18 00:00:00+09:00,708.0,708.0,687.0,688.0,7305,0.0,0.0
2014-11-19 00:00:00+09:00,683.0,698.0,683.0,691.0,1455,0.0,0.0
2014-11-20 00:00:00+09:00,685.0,693.0,684.0,691.0,1340,0.0,0.0
2014-11-21 00:00:00+09:00,690.0,699.0,680.0,694.0,1300,0.0,0.0
2014-11-24 00:00:00+09:00,690.0,699.0,688.0,688.0,3635,0.0,0.0
2014-11-25 00:00:00+09:00,681.0,688.0,681.0,684.0,2935,0.0,0.0
2014-11-26 00:00:00+09:00,684.0,691.0,684.0,688.0,1095,0.0,0.0
2014-11-27 00:00:00+09:00,688.0,706.0,684.0,690.0,3165,0.0,0.0
2014-11-28 00:00:00+09:00,714.0,714.0,690.0,696.0,9495,0.0,0.0
2014-12-01 00:00:00+09:00,696.0,698.0,686.0,697.0,6395,0.0,0.0
2014-12-02 00:00:00+09:00,696.0,696.0,688.0,694.0,80,0.0,0.0
2014-12-03 00:00:00+09:00,700.0,700.0,687.0,693.0,1365,0.0,0.0
2014-12-04 00:00:00+09:00,693.0,700.0,689.0,694.0,1175,0.0,0.0
2014-12-05 00:00:00+09:00,692.0,706.0,687.0,694.0,855,0.0,0.0
2014-12-08 00:00:00+09:00,694.0,694.0,689.0,693.0,145,0.0,0.0
2014-12-09 00:00:00+09:00,695.0,708.0,686.0,699.0,4960,0.0,0.0
2014-12-10 00:00:00+09:00,697.0,700.0,686.0,700.0,1120,0.0,0.0
2014-12-11 00:00:00+09:00,699.0,703.0,686.0,692.0,1965,0.0,0.0
2014-12-12 00:00:00+09:00,691.0,695.0,683.0,687.0,1910,0.0,0.0
2014-12-15 00:00:00+09:00,688.0,711.0,686.0,695.0,850,0.0,0.0
2014-12-16 00:00:00+09:00,699.0,710.0,688.0,697.0,5955,0.0,0.0
2014-12-17 00:00:00+09:00,694.0,727.0,689.0,698.0,2335,0.0,0.0
2014-12-18 00:00:00+09:00,696.0,700.0,687.0,695.0,2140,0.0,0.0
2014-12-19 00:00:00+09:00,695.0,756.0,693.0,697.0,6395,0.0,0.0
2014-12-22 00:00:00+09:00,690.0,707.0,690.0,691.0,1540,0.0,0.0
2014-12-23 00:00:00+09:00,688.0,698.0,688.0,696.0,1830,0.0,0.0
