Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-24 00:00:00+09:00,696.0,700.0,696.0,698.0,775,0.0,0.0
2014-12-26 00:00:00+09:00,698.0,702.0,686.0,699.0,15650,0.0,0.0
2014-12-29 00:00:00+09:00,698.0,703.0,689.0,702.0,3765,0.0,0.0
2014-12-30 00:00:00+09:00,702.0,756.0,686.0,705.0,5410,0.0,0.0
2015-01-02 00:00:00+09:00,705.0,710.0,696.0,698.0,7440,0.0,0.0
2015-01-05 00:00:00+09:00,692.0,707.0,688.0,693.0,6215,0.0,0.0
2015-01-06 00:00:00+09:00,690.0,704.0,687.0,704.0,16775,0.0,0.0
2015-01-07 00:00:00+09:00,700.0,716.0,700.0,702.0,8840,0.0,0.0
2015-01-08 00:00:00+09:00,690.0,778.0,690.0,728.0,20550,0.0,0.0
2015-01-09 00:00:00+09:00,711.0,762.0,711.0,746.0,24260,0.0,0.0
2015-01-12 00:00:00+09:00,739.0,857.0,726.0,857.0,55930,0.0,0.0
2015-01-13 00:00:00+09:00,880.0,985.0,880.0,985.0,304225,0.0,0.0
2015-01-14 00:00:00+09:00,1132.0,1132.0,1132.0,1132.0,75070,0.0,0.0
2015-01-15 00:00:00+09:00,1300.0,1300.0,1200.0,1300.0,1141625,0.0,0.0
2015-01-16 00:00:00+09:00,1270.0,1494.0,1252.0,1494.0,1324535,0.0,0.0
2015-01-19 00:00:00+09:00,1718.0,1718.0,1718.0,1718.0,90665,0.0,0.0
2015-01-21 00:00:00+09:00,1974.0,1974.0,1974.0,1974.0,44095,0.0,0.0
2015-01-22 00:00:00+09:00,2270.0,2270.0,2270.0,2270.0,205855,0.0,0.0
2015-01-23 00:00:00+09:00,2610.0,2610.0,2610.0,2610.0,55115,0.0,0.0
2015-01-26 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,16810,0.0,0.0
2015-01-27 00:00:00+09:00,3450.0,3450.0,3450.0,3450.0,85275,0.0,0.0
2015-01-28 00:00:00+09:00,3400.0,3960.0,2940.0,2940.0,607695,0.0,0.0
2015-01-29 00:00:00+09:00,2500.0,3380.0,2500.0,3380.0,3773130,0.0,0.0
2015-01-30 00:00:00+09:00,3800.0,3880.0,3300.0,3880.0,1146820,0.0,0.0
2015-02-02 00:00:00+09:00,4460.0,4460.0,3450.0,3550.0,2392385,0.0,0.0
2015-02-03 00:00:00+09:00,3470.0,4080.0,3350.0,4080.0,1936715,0.0,0.0
2015-02-04 00:00:00+09:00,4220.0,4690.0,4120.0,4690.0,1296020,0.0,0.0
2015-02-05 00:00:00+09:00,4900.0,5390.0,4480.0,5390.0,1567300,0.0,0.0
2015-02-09 00:00:00+09:00,5600.0,6190.0,5600.0,6190.0,144660,0.0,0.0
2015-02-10 00:00:00+09:00,6800.0,7110.0,6800.0,7110.0,123450,0.0,0.0
2015-02-11 00:00:00+09:00,8170.0,8170.0,6080.0,6080.0,1018520,0.0,0.0
2015-02-12 00:00:00+09:00,5690.0,6990.0,5690.0,6990.0,2137715,0.0,0.0
2015-02-13 00:00:00+09:00,7270.0,8030.0,7270.0,8030.0,981815,0.0,0.0
2015-02-16 00:00:00+09:00,8590.0,9230.0,8500.0,9230.0,550640,0.0,0.0
2015-02-23 00:00:00+09:00,8500.0,8500.0,7850.0,7850.0,329725,0.0,0.0
2015-02-24 00:00:00+09:00,6680.0,6680.0,6680.0,6680.0,10945,0.0,0.0
2015-02-25 00:00:00+09:00,5680.0,7680.0,5680.0,7680.0,921435,0.0,0.0
2015-02-26 00:00:00+09:00,7940.0,8830.0,7850.0,8830.0,1083895,0.0,0.0
2015-02-27 00:00:00+09:00,9540.0,10100.0,7600.0,7650.0,1431695,0.0,0.0
2015-03-02 00:00:00+09:00,8100.0,8450.0,7500.0,7720.0,1766115,0.0,0.0
2015-03-03 00:00:00+09:00,7960.0,8240.0,6570.0,6570.0,1746390,0.0,0.0
2015-03-04 00:00:00+09:00,6830.0,7550.0,6260.0,7550.0,2395140,0.0,0.0
2015-03-05 00:00:00+09:00,7990.0,8590.0,6500.0,7100.0,1920935,0.0,0.0
2015-03-06 00:00:00+09:00,7420.0,7690.0,6760.0,7380.0,1215775,0.0,0.0
2015-03-09 00:00:00+09:00,7000.0,7560.0,6870.0,6940.0,996275,0.0,0.0
2015-03-10 00:00:00+09:00,6760.0,7130.0,6360.0,6360.0,1319200,0.0,0.0
2015-03-11 00:00:00+09:00,6280.0,6280.0,5410.0,5410.0,1361120,0.0,0.0
2015-03-12 00:00:00+09:00,5380.0,5570.0,4600.0,4600.0,2283430,0.0,0.0
2015-03-13 00:00:00+09:00,4760.0,5180.0,4500.0,4800.0,2924040,0.0,0.0
2015-03-16 00:00:00+09:00,4800.0,4800.0,4260.0,4380.0,1275155,0.0,0.0
2015-03-17 00:00:00+09:00,4490.0,4610.0,3940.0,4090.0,1215030,0.0,0.0
2015-03-18 00:00:00+09:00,4120.0,4660.0,3980.0,4140.0,2616620,0.0,0.0
2015-03-19 00:00:00+09:00,4100.0,4760.0,4060.0,4760.0,1799380,0.0,0.0
2015-03-20 00:00:00+09:00,4920.0,5360.0,4720.0,5020.0,2654960,0.0,0.0
2015-03-23 00:00:00+09:00,4880.0,4970.0,4290.0,4340.0,1137310,0.0,0.0
2015-03-24 00:00:00+09:00,4220.0,4670.0,4220.0,4390.0,705050,0.0,0.0
2015-03-25 00:00:00+09:00,4400.0,4560.0,4240.0,4320.0,445010,0.0,0.0
2015-03-26 00:00:00+09:00,4340.0,4420.0,4050.0,4070.0,435830,0.0,0.0
2015-03-27 00:00:00+09:00,4100.0,4130.0,3750.0,3860.0,664655,0.0,0.0
2015-03-30 00:00:00+09:00,3890.0,3890.0,3640.0,3750.0,391315,0.0,0.0
2015-03-31 00:00:00+09:00,3700.0,4300.0,3700.0,4150.0,2058015,0.0,0.0
2015-04-01 00:00:00+09:00,4080.0,4080.0,3620.0,3730.0,1307680,0.0,0.0
2015-04-02 00:00:00+09:00,3730.0,3950.0,3630.0,3700.0,749530,0.0,0.0
2015-04-03 00:00:00+09:00,3730.0,3850.0,3660.0,3810.0,718705,0.0,0.0
2015-04-06 00:00:00+09:00,3790.0,3790.0,3610.0,3670.0,590115,0.0,0.0
2015-04-07 00:00:00+09:00,3670.0,4000.0,3650.0,3760.0,1660385,0.0,0.0
2015-04-08 00:00:00+09:00,3810.0,3820.0,3650.0,3780.0,648815,0.0,0.0
2015-04-09 00:00:00+09:00,3800.0,3830.0,3660.0,3680.0,482455,0.0,0.0
2015-04-10 00:00:00+09:00,3660.0,4080.0,3630.0,3790.0,2540620,0.0,0.0
2015-04-13 00:00:00+09:00,3810.0,4180.0,3770.0,3940.0,2032780,0.0,0.0
2015-04-14 00:00:00+09:00,4060.0,4530.0,4020.0,4530.0,2287020,0.0,0.0
2015-04-15 00:00:00+09:00,5140.0,5200.0,4210.0,4340.0,4255270,0.0,0.0
2015-04-16 00:00:00+09:00,3850.0,4140.0,3700.0,3780.0,2483320,0.0,0.0
2015-04-17 00:00:00+09:00,3760.0,3830.0,3580.0,3770.0,942270,0.0,0.0
2015-04-20 00:00:00+09:00,3670.0,4190.0,3670.0,3880.0,1547065,0.0,0.0
2015-04-21 00:00:00+09:00,3900.0,4030.0,3760.0,3830.0,607395,0.0,0.0
2015-04-22 00:00:00+09:00,3860.0,3930.0,3380.0,3650.0,775930,0.0,0.0
2015-04-23 00:00:00+09:00,3750.0,3750.0,3540.0,3660.0,274200,0.0,0.0
2015-04-24 00:00:00+09:00,3610.0,3930.0,3450.0,3670.0,956145,0.0,0.0
2015-04-27 00:00:00+09:00,3680.0,3730.0,3580.0,3600.0,261745,0.0,0.0
2015-04-28 00:00:00+09:00,3620.0,3620.0,3440.0,3480.0,312585,0.0,0.0
2015-04-29 00:00:00+09:00,3430.0,3630.0,3420.0,3530.0,300005,0.0,0.0
2015-04-30 00:00:00+09:00,3560.0,3600.0,3390.0,3410.0,189680,0.0,0.0
2015-05-04 00:00:00+09:00,3430.0,3580.0,3250.0,3410.0,310335,0.0,0.0
2015-05-06 00:00:00+09:00,3380.0,3490.0,3260.0,3260.0,265650,0.0,0.0
2015-05-07 00:00:00+09:00,3330.0,3330.0,3090.0,3180.0,192350,0.0,0.0
2015-05-08 00:00:00+09:00,3170.0,3310.0,3130.0,3280.0,202620,0.0,0.0
2015-05-11 00:00:00+09:00,3230.0,3440.0,3230.0,3340.0,111120,0.0,0.0
2015-05-12 00:00:00+09:00,3350.0,3360.0,3210.0,3220.0,98500,0.0,0.0
2015-05-13 00:00:00+09:00,3300.0,3300.0,3030.0,3050.0,255915,0.0,0.0
2015-05-14 00:00:00+09:00,3040.0,3500.0,2990.0,3500.0,1169645,0.0,0.0
2015-05-15 00:00:00+09:00,3440.0,3890.0,3330.0,3400.0,1618420,0.0,0.0
2015-05-18 00:00:00+09:00,3360.0,3400.0,3120.0,3130.0,533090,0.0,0.0
2015-05-19 00:00:00+09:00,3200.0,3360.0,3130.0,3190.0,330850,0.0,0.0
2015-05-20 00:00:00+09:00,3190.0,3520.0,3120.0,3300.0,456320,0.0,0.0
2015-05-21 00:00:00+09:00,3300.0,3410.0,3230.0,3250.0,257185,0.0,0.0
2015-05-22 00:00:00+09:00,3260.0,3500.0,3200.0,3300.0,352350,0.0,0.0
2015-05-26 00:00:00+09:00,3300.0,3740.0,3300.0,3600.0,918960,0.0,0.0
2015-05-27 00:00:00+09:00,3600.0,3740.0,3310.0,3340.0,476540,0.0,0.0
2015-05-28 00:00:00+09:00,3420.0,3420.0,3260.0,3300.0,183010,0.0,0.0
2015-05-29 00:00:00+09:00,3280.0,3320.0,3210.0,3220.0,194855,0.0,0.0
2015-06-01 00:00:00+09:00,3200.0,3340.0,3140.0,3240.0,138670,0.0,0.0
2015-06-02 00:00:00+09:00,3210.0,3460.0,3180.0,3240.0,533930,0.0,0.0
2015-06-03 00:00:00+09:00,3270.0,3280.0,3160.0,3260.0,190175,0.0,0.0
2015-06-04 00:00:00+09:00,3260.0,3340.0,3200.0,3300.0,170840,0.0,0.0
2015-06-05 00:00:00+09:00,3240.0,3700.0,3240.0,3550.0,1028905,0.0,0.0
2015-06-08 00:00:00+09:00,3750.0,4080.0,3650.0,4080.0,684090,0.0,0.0
2015-06-09 00:00:00+09:00,4690.0,4690.0,3950.0,4520.0,3403905,0.0,0.0
2015-06-10 00:00:00+09:00,4300.0,4860.0,3960.0,4380.0,2511480,0.0,0.0
2015-06-11 00:00:00+09:00,4230.0,4440.0,3990.0,4240.0,993585,0.0,0.0
2015-06-12 00:00:00+09:00,4440.0,4870.0,4000.0,4000.0,3301285,0.0,0.0
2015-06-15 00:00:00+09:00,4100.0,4280.0,3340.0,3770.0,2776905,0.0,0.0
2015-06-16 00:00:00+09:00,3800.0,3940.0,3460.0,3560.0,1240140,0.0,0.0
2015-06-17 00:00:00+09:00,3540.0,3730.0,3420.0,3600.0,590510,0.0,0.0
2015-06-18 00:00:00+09:00,3660.0,3800.0,3520.0,3620.0,374880,0.0,0.0
2015-06-19 00:00:00+09:00,3670.0,3730.0,3520.0,3550.0,385535,0.0,0.0
2015-06-22 00:00:00+09:00,3560.0,3800.0,3500.0,3620.0,717630,0.0,0.0
2015-06-23 00:00:00+09:00,3660.0,4700.0,3630.0,4700.0,4051495,0.0,0.0
2015-06-24 00:00:00+09:00,4720.0,5880.0,4720.0,5080.0,5896220,0.0,0.0
2015-06-25 00:00:00+09:00,4850.0,5660.0,4500.0,4930.0,3289230,0.0,0.0
2015-06-26 00:00:00+09:00,5090.0,5590.0,4800.0,5060.0,1645915,0.0,0.0
2015-06-29 00:00:00+09:00,5000.0,5480.0,4870.0,5140.0,1454275,0.0,0.0
2015-06-30 00:00:00+09:00,5190.0,5190.0,4700.0,4800.0,885815,0.0,0.0
2015-07-01 00:00:00+09:00,4850.0,4900.0,4530.0,4700.0,793950,0.0,0.0
2015-07-02 00:00:00+09:00,4760.0,4870.0,4600.0,4750.0,853350,0.0,0.0
2015-07-03 00:00:00+09:00,4750.0,4860.0,4460.0,4630.0,612905,0.0,0.0
2015-07-06 00:00:00+09:00,4600.0,4650.0,4300.0,4300.0,305090,0.0,0.0
2015-07-07 00:00:00+09:00,4360.0,4640.0,4200.0,4540.0,583020,0.0,0.0
2015-07-08 00:00:00+09:00,4520.0,4590.0,4300.0,4460.0,248930,0.0,0.0
2015-07-09 00:00:00+09:00,4510.0,4520.0,4170.0,4280.0,222115,0.0,0.0
2015-07-10 00:00:00+09:00,4350.0,4410.0,4100.0,4190.0,183180,0.0,0.0
2015-07-13 00:00:00+09:00,4340.0,4340.0,4120.0,4190.0,137560,0.0,0.0
2015-07-14 00:00:00+09:00,4280.0,5340.0,4220.0,5040.0,1951265,0.0,0.0
2015-07-15 00:00:00+09:00,4840.0,4880.0,4450.0,4520.0,944335,0.0,0.0
2015-07-16 00:00:00+09:00,4560.0,4560.0,4170.0,4210.0,587785,0.0,0.0
2015-07-17 00:00:00+09:00,4130.0,4300.0,4050.0,4160.0,326200,0.0,0.0
2015-07-20 00:00:00+09:00,4140.0,4270.0,4060.0,4190.0,210780,0.0,0.0
2015-07-21 00:00:00+09:00,4220.0,4220.0,4000.0,4060.0,243375,0.0,0.0
2015-07-22 00:00:00+09:00,4060.0,4100.0,3890.0,4000.0,214385,0.0,0.0
2015-07-23 00:00:00+09:00,4040.0,4040.0,3900.0,3900.0,95890,0.0,0.0
2015-07-24 00:00:00+09:00,3830.0,4360.0,3830.0,4080.0,546995,0.0,0.0
2015-07-27 00:00:00+09:00,4050.0,4110.0,3840.0,3870.0,134440,0.0,0.0
2015-07-28 00:00:00+09:00,3800.0,3870.0,3600.0,3720.0,133620,0.0,0.0
2015-07-29 00:00:00+09:00,3780.0,3790.0,3570.0,3690.0,102815,0.0,0.0
2015-07-30 00:00:00+09:00,3700.0,3700.0,3390.0,3390.0,182815,0.0,0.0
2015-07-31 00:00:00+09:00,3400.0,3510.0,3280.0,3500.0,105015,0.0,0.0
2015-08-03 00:00:00+09:00,3420.0,3500.0,3360.0,3360.0,63775,0.0,0.0
2015-08-04 00:00:00+09:00,3470.0,3740.0,3370.0,3480.0,125605,0.0,0.0
2015-08-05 00:00:00+09:00,3530.0,3550.0,3440.0,3520.0,49425,0.0,0.0
2015-08-06 00:00:00+09:00,3550.0,3580.0,3440.0,3500.0,61715,0.0,0.0
2015-08-07 00:00:00+09:00,3530.0,3530.0,3380.0,3430.0,106305,0.0,0.0
2015-08-10 00:00:00+09:00,3430.0,3550.0,3380.0,3450.0,59480,0.0,0.0
2015-08-11 00:00:00+09:00,3430.0,3700.0,3430.0,3490.0,170430,0.0,0.0
2015-08-12 00:00:00+09:00,3500.0,3500.0,3240.0,3300.0,133920,0.0,0.0
2015-08-13 00:00:00+09:00,3340.0,3360.0,3240.0,3330.0,73760,0.0,0.0
2015-08-17 00:00:00+09:00,3400.0,3400.0,3120.0,3200.0,85510,0.0,0.0
2015-08-18 00:00:00+09:00,3270.0,3270.0,2920.0,2960.0,172400,0.0,0.0
2015-08-19 00:00:00+09:00,2960.0,3110.0,2660.0,2780.0,308455,0.0,0.0
2015-08-20 00:00:00+09:00,2700.0,3040.0,2700.0,2770.0,391930,0.0,0.0
2015-08-21 00:00:00+09:00,2560.0,2700.0,2460.0,2560.0,79385,0.0,0.0
2015-08-24 00:00:00+09:00,2500.0,2680.0,2460.0,2520.0,60160,0.0,0.0
2015-08-25 00:00:00+09:00,2560.0,2780.0,2540.0,2660.0,71510,0.0,0.0
2015-08-26 00:00:00+09:00,2660.0,3450.0,2660.0,3450.0,745235,0.0,0.0
2015-08-27 00:00:00+09:00,3680.0,4140.0,3310.0,3370.0,2079790,0.0,0.0
2015-08-28 00:00:00+09:00,3450.0,3450.0,3210.0,3310.0,327050,0.0,0.0
2015-08-31 00:00:00+09:00,3380.0,3880.0,3260.0,3480.0,1167875,0.0,0.0
2015-09-01 00:00:00+09:00,3420.0,3600.0,3340.0,3480.0,242095,0.0,0.0
2015-09-02 00:00:00+09:00,3450.0,3620.0,3300.0,3350.0,381340,0.0,0.0
2015-09-03 00:00:00+09:00,3400.0,3690.0,3310.0,3320.0,696115,0.0,0.0
2015-09-04 00:00:00+09:00,3320.0,3400.0,3120.0,3120.0,143130,0.0,0.0
2015-09-07 00:00:00+09:00,3120.0,3190.0,3000.0,3100.0,59020,0.0,0.0
2015-09-08 00:00:00+09:00,3100.0,3140.0,3010.0,3010.0,56550,0.0,0.0
2015-09-09 00:00:00+09:00,3010.0,3460.0,3010.0,3140.0,303475,0.0,0.0
2015-09-10 00:00:00+09:00,3140.0,3260.0,3120.0,3200.0,89080,0.0,0.0
2015-09-11 00:00:00+09:00,3190.0,3280.0,3120.0,3200.0,66700,0.0,0.0
2015-09-14 00:00:00+09:00,3260.0,3260.0,3000.0,3020.0,146435,0.0,0.0
2015-09-15 00:00:00+09:00,3040.0,3100.0,3000.0,3010.0,43205,0.0,0.0
2015-09-16 00:00:00+09:00,3030.0,3140.0,3020.0,3050.0,86975,0.0,0.0
2015-09-17 00:00:00+09:00,3080.0,3080.0,2960.0,3010.0,66995,0.0,0.0
2015-09-18 00:00:00+09:00,3020.0,3040.0,2970.0,3030.0,78565,0.0,0.0
2015-09-21 00:00:00+09:00,3040.0,3040.0,2900.0,2970.0,72800,0.0,0.0
2015-09-22 00:00:00+09:00,2970.0,3020.0,2940.0,2970.0,27605,0.0,0.0
2015-09-23 00:00:00+09:00,2980.0,3010.0,2820.0,2820.0,106780,0.0,0.0
2015-09-24 00:00:00+09:00,2870.0,2870.0,2720.0,2760.0,83325,0.0,0.0
2015-09-25 00:00:00+09:00,2800.0,2800.0,2680.0,2770.0,68000,0.0,0.0
2015-09-30 00:00:00+09:00,2760.0,2760.0,2640.0,2680.0,49620,0.0,0.0
2015-10-01 00:00:00+09:00,2720.0,3480.0,2720.0,3480.0,2125315,0.0,0.0
2015-10-02 00:00:00+09:00,3470.0,3480.0,3080.0,3080.0,653530,0.0,0.0
2015-10-05 00:00:00+09:00,3160.0,3170.0,2940.0,3000.0,198185,0.0,0.0
2015-10-06 00:00:00+09:00,3040.0,3280.0,3000.0,3080.0,296800,0.0,0.0
2015-10-07 00:00:00+09:00,3050.0,3050.0,2900.0,2910.0,127390,0.0,0.0
2015-10-08 00:00:00+09:00,2940.0,2970.0,2880.0,2920.0,62635,0.0,0.0
2015-10-12 00:00:00+09:00,2920.0,2980.0,2840.0,2930.0,62935,0.0,0.0
2015-10-13 00:00:00+09:00,2920.0,3070.0,2860.0,2980.0,110605,0.0,0.0
2015-10-14 00:00:00+09:00,2990.0,3320.0,2950.0,3060.0,510545,0.0,0.0
2015-10-15 00:00:00+09:00,3100.0,3160.0,3020.0,3080.0,119015,0.0,0.0
2015-10-16 00:00:00+09:00,3090.0,3120.0,3040.0,3040.0,64870,0.0,0.0
2015-10-19 00:00:00+09:00,3080.0,3140.0,2930.0,2930.0,102775,0.0,0.0
2015-10-20 00:00:00+09:00,2990.0,2990.0,2900.0,2940.0,73500,0.0,0.0
2015-10-21 00:00:00+09:00,3000.0,3480.0,2930.0,3050.0,596905,0.0,0.0
2015-10-22 00:00:00+09:00,3080.0,3120.0,2970.0,2990.0,105045,0.0,0.0
2015-10-23 00:00:00+09:00,3010.0,3080.0,2960.0,2960.0,97700,0.0,0.0
2015-10-26 00:00:00+09:00,3000.0,3010.0,2960.0,2990.0,40150,0.0,0.0
2015-10-27 00:00:00+09:00,2970.0,3010.0,2940.0,2960.0,38610,0.0,0.0
2015-10-28 00:00:00+09:00,2990.0,3050.0,2950.0,2980.0,68780,0.0,0.0
2015-10-29 00:00:00+09:00,2980.0,3140.0,2970.0,3030.0,70200,0.0,0.0
2015-10-30 00:00:00+09:00,3030.0,3030.0,2920.0,2950.0,57240,0.0,0.0
2015-11-02 00:00:00+09:00,2940.0,2980.0,2860.0,2970.0,34290,0.0,0.0
2015-11-03 00:00:00+09:00,2970.0,2990.0,2910.0,2970.0,34725,0.0,0.0
2015-11-04 00:00:00+09:00,2970.0,3060.0,2920.0,2990.0,19855,0.0,0.0
2015-11-05 00:00:00+09:00,2990.0,3010.0,2880.0,2980.0,29530,0.0,0.0
2015-11-06 00:00:00+09:00,2950.0,3040.0,2940.0,2980.0,25370,0.0,0.0
2015-11-09 00:00:00+09:00,2990.0,3020.0,2890.0,2920.0,42930,0.0,0.0
2015-11-10 00:00:00+09:00,2910.0,2910.0,2680.0,2800.0,48640,0.0,0.0
2015-11-11 00:00:00+09:00,2860.0,2940.0,2800.0,2900.0,27800,0.0,0.0
2015-11-12 00:00:00+09:00,2830.0,2970.0,2790.0,2800.0,34130,0.0,0.0
2015-11-13 00:00:00+09:00,2800.0,2840.0,2730.0,2770.0,48000,0.0,0.0
2015-11-16 00:00:00+09:00,2800.0,2900.0,2660.0,2760.0,20945,0.0,0.0
2015-11-17 00:00:00+09:00,2800.0,3030.0,2770.0,2840.0,73850,0.0,0.0
2015-11-18 00:00:00+09:00,2840.0,2860.0,2760.0,2810.0,30445,0.0,0.0
2015-11-19 00:00:00+09:00,2810.0,2900.0,2760.0,2840.0,41785,0.0,0.0
2015-11-20 00:00:00+09:00,2840.0,2880.0,2750.0,2810.0,36830,0.0,0.0
2015-11-23 00:00:00+09:00,2770.0,2810.0,2750.0,2800.0,25875,0.0,0.0
2015-11-24 00:00:00+09:00,2800.0,2830.0,2710.0,2770.0,29140,0.0,0.0
2015-11-25 00:00:00+09:00,2800.0,2990.0,2720.0,2880.0,90495,0.0,0.0
2015-11-26 00:00:00+09:00,2950.0,2950.0,2800.0,2920.0,46700,0.0,0.0
2015-11-27 00:00:00+09:00,2960.0,2970.0,2870.0,2900.0,27165,0.0,0.0
2015-11-30 00:00:00+09:00,2860.0,2900.0,2770.0,2830.0,24820,0.0,0.0
2015-12-01 00:00:00+09:00,2840.0,2870.0,2760.0,2780.0,28250,0.0,0.0
2015-12-02 00:00:00+09:00,2830.0,2830.0,2750.0,2780.0,35980,0.0,0.0
2015-12-03 00:00:00+09:00,2760.0,2810.0,2740.0,2800.0,20915,0.0,0.0
2015-12-04 00:00:00+09:00,2750.0,2790.0,2710.0,2770.0,16050,0.0,0.0
2015-12-07 00:00:00+09:00,2720.0,2790.0,2700.0,2710.0,34260,0.0,0.0
2015-12-08 00:00:00+09:00,2710.0,2730.0,2560.0,2600.0,61075,0.0,0.0
2015-12-09 00:00:00+09:00,2690.0,2690.0,2470.0,2470.0,46305,0.0,0.0
2015-12-10 00:00:00+09:00,2410.0,3210.0,2310.0,2380.0,1463780,0.0,0.0
2015-12-11 00:00:00+09:00,2420.0,2420.0,2140.0,2160.0,241190,0.0,0.0
2015-12-14 00:00:00+09:00,2110.0,2160.0,2000.0,2020.0,81550,0.0,0.0
2015-12-15 00:00:00+09:00,2000.0,2620.0,2000.0,2620.0,492010,0.0,0.0
2015-12-16 00:00:00+09:00,3000.0,3130.0,2450.0,2460.0,2042385,0.0,0.0
2015-12-17 00:00:00+09:00,2470.0,2680.0,2390.0,2480.0,329330,0.0,0.0
2015-12-18 00:00:00+09:00,2550.0,2960.0,2440.0,2660.0,650630,0.0,0.0
2015-12-21 00:00:00+09:00,2690.0,2690.0,2490.0,2540.0,220725,0.0,0.0
2015-12-22 00:00:00+09:00,2540.0,2540.0,2420.0,2440.0,192025,0.0,0.0
2015-12-23 00:00:00+09:00,2440.0,2440.0,2270.0,2360.0,154965,0.0,0.0
2015-12-24 00:00:00+09:00,2360.0,2480.0,2340.0,2350.0,72625,0.0,0.0
2015-12-28 00:00:00+09:00,2330.0,2390.0,2250.0,2300.0,38825,0.0,0.0
2015-12-29 00:00:00+09:00,2360.0,2380.0,2300.0,2360.0,26380,0.0,0.0
2015-12-30 00:00:00+09:00,2380.0,2800.0,2330.0,2570.0,464860,0.0,0.0
2016-01-04 00:00:00+09:00,2500.0,2540.0,2420.0,2530.0,149685,0.0,0.0
2016-01-05 00:00:00+09:00,2520.0,2560.0,2440.0,2450.0,56815,0.0,0.0
2016-01-06 00:00:00+09:00,2470.0,2500.0,2390.0,2410.0,63410,0.0,0.0
2016-01-07 00:00:00+09:00,2410.0,2440.0,2360.0,2410.0,49530,0.0,0.0
2016-01-08 00:00:00+09:00,2360.0,2420.0,2310.0,2410.0,38890,0.0,0.0
2016-01-11 00:00:00+09:00,2410.0,2720.0,2340.0,2550.0,205095,0.0,0.0
2016-01-12 00:00:00+09:00,2550.0,2610.0,2430.0,2440.0,76420,0.0,0.0
2016-01-13 00:00:00+09:00,2500.0,2640.0,2420.0,2560.0,145310,0.0,0.0
2016-01-14 00:00:00+09:00,2560.0,2660.0,2520.0,2550.0,131190,0.0,0.0
2016-01-15 00:00:00+09:00,2560.0,2590.0,2480.0,2520.0,70255,0.0,0.0
2016-01-18 00:00:00+09:00,2420.0,2510.0,2400.0,2480.0,70535,0.0,0.0
2016-01-19 00:00:00+09:00,2500.0,2540.0,2410.0,2410.0,54830,0.0,0.0
2016-01-20 00:00:00+09:00,2420.0,2460.0,2370.0,2450.0,41670,0.0,0.0
2016-01-21 00:00:00+09:00,2460.0,2460.0,2360.0,2410.0,28435,0.0,0.0
2016-01-22 00:00:00+09:00,2460.0,2470.0,2370.0,2400.0,65240,0.0,0.0
2016-01-25 00:00:00+09:00,2380.0,2550.0,2380.0,2490.0,87300,0.0,0.0
2016-01-26 00:00:00+09:00,2520.0,2520.0,2420.0,2500.0,15130,0.0,0.0
2016-01-27 00:00:00+09:00,2500.0,2520.0,2430.0,2480.0,31200,0.0,0.0
2016-01-28 00:00:00+09:00,2490.0,2490.0,2380.0,2430.0,75135,0.0,0.0
2016-01-29 00:00:00+09:00,2440.0,2480.0,2380.0,2480.0,78905,0.0,0.0
2016-02-01 00:00:00+09:00,2430.0,2630.0,2430.0,2530.0,97855,0.0,0.0
2016-02-02 00:00:00+09:00,2550.0,2550.0,2490.0,2530.0,22415,0.0,0.0
2016-02-03 00:00:00+09:00,2500.0,2980.0,2470.0,2510.0,372975,0.0,0.0
