Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-04 00:00:00+09:00,2480.0,2540.0,2460.0,2530.0,75160,0.0,0.0
2016-02-05 00:00:00+09:00,2540.0,2620.0,2500.0,2610.0,66660,0.0,0.0
2016-02-11 00:00:00+09:00,2500.0,2940.0,2500.0,2630.0,261805,0.0,0.0
2016-02-12 00:00:00+09:00,2700.0,3360.0,2640.0,2760.0,1351680,0.0,0.0
2016-02-15 00:00:00+09:00,2800.0,3060.0,2710.0,3040.0,262155,0.0,0.0
2016-02-16 00:00:00+09:00,3080.0,3240.0,2870.0,3030.0,236300,0.0,0.0
2016-02-17 00:00:00+09:00,3040.0,3040.0,2730.0,2730.0,209580,0.0,0.0
2016-02-18 00:00:00+09:00,2760.0,2780.0,2690.0,2740.0,84325,0.0,0.0
2016-02-19 00:00:00+09:00,2740.0,2770.0,2650.0,2770.0,64840,0.0,0.0
2016-02-22 00:00:00+09:00,2720.0,2790.0,2710.0,2730.0,58010,0.0,0.0
2016-02-23 00:00:00+09:00,2740.0,2760.0,2650.0,2660.0,94250,0.0,0.0
2016-02-24 00:00:00+09:00,2660.0,2720.0,2630.0,2650.0,59925,0.0,0.0
2016-02-25 00:00:00+09:00,2660.0,2680.0,2610.0,2680.0,39140,0.0,0.0
2016-02-26 00:00:00+09:00,2650.0,2710.0,2620.0,2660.0,28910,0.0,0.0
2016-02-29 00:00:00+09:00,2660.0,2840.0,2660.0,2780.0,117570,0.0,0.0
2016-03-02 00:00:00+09:00,2750.0,2830.0,2730.0,2790.0,45870,0.0,0.0
2016-03-03 00:00:00+09:00,2810.0,2860.0,2760.0,2860.0,50310,0.0,0.0
2016-03-04 00:00:00+09:00,2820.0,3230.0,2820.0,3100.0,430535,0.0,0.0
2016-03-07 00:00:00+09:00,3100.0,3240.0,3080.0,3160.0,137185,0.0,0.0
2016-03-08 00:00:00+09:00,3140.0,3290.0,3130.0,3200.0,100380,0.0,0.0
2016-03-09 00:00:00+09:00,3190.0,3250.0,3140.0,3200.0,94070,0.0,0.0
2016-03-10 00:00:00+09:00,3200.0,3410.0,3170.0,3300.0,218150,0.0,0.0
2016-03-11 00:00:00+09:00,3300.0,4160.0,3300.0,4000.0,1984000,0.0,0.0
2016-03-14 00:00:00+09:00,4480.0,4960.0,4130.0,4900.0,3533860,0.0,0.0
2016-03-15 00:00:00+09:00,,,,,0,0.0,5.0
2016-04-01 00:00:00+09:00,5830.0,5980.0,4130.0,4165.0,4083231,0.0,0.0
2016-04-04 00:00:00+09:00,3970.0,4145.0,3630.0,3665.0,1420287,0.0,0.0
2016-04-05 00:00:00+09:00,3750.0,4335.0,3595.0,3740.0,2630980,0.0,0.0
2016-04-06 00:00:00+09:00,3690.0,4055.0,3675.0,3850.0,1135163,0.0,0.0
2016-04-07 00:00:00+09:00,3900.0,4170.0,3750.0,3850.0,2355033,0.0,0.0
2016-04-08 00:00:00+09:00,3950.0,4010.0,3800.0,4010.0,614477,0.0,0.0
2016-04-11 00:00:00+09:00,4155.0,4180.0,3925.0,4000.0,794464,0.0,0.0
2016-04-12 00:00:00+09:00,3730.0,3860.0,3650.0,3740.0,1044204,0.0,0.0
2016-04-14 00:00:00+09:00,3545.0,3775.0,3430.0,3565.0,616245,0.0,0.0
2016-04-15 00:00:00+09:00,3620.0,3620.0,3450.0,3480.0,439436,0.0,0.0
2016-04-18 00:00:00+09:00,3480.0,3590.0,3380.0,3415.0,457882,0.0,0.0
2016-04-19 00:00:00+09:00,3430.0,3570.0,3330.0,3400.0,458377,0.0,0.0
2016-04-20 00:00:00+09:00,3420.0,3450.0,3345.0,3390.0,368456,0.0,0.0
2016-04-21 00:00:00+09:00,3380.0,3425.0,3255.0,3270.0,344509,0.0,0.0
2016-04-22 00:00:00+09:00,3250.0,3785.0,3200.0,3695.0,775879,0.0,0.0
2016-04-25 00:00:00+09:00,3690.0,3705.0,3440.0,3440.0,665664,0.0,0.0
2016-04-26 00:00:00+09:00,3460.0,3495.0,3280.0,3380.0,348635,0.0,0.0
2016-04-27 00:00:00+09:00,3350.0,3525.0,3320.0,3395.0,294680,0.0,0.0
2016-04-28 00:00:00+09:00,3350.0,3385.0,3305.0,3325.0,186273,0.0,0.0
2016-04-29 00:00:00+09:00,3365.0,3460.0,3295.0,3320.0,209938,0.0,0.0
2016-05-02 00:00:00+09:00,3375.0,3375.0,3210.0,3210.0,200976,0.0,0.0
2016-05-03 00:00:00+09:00,3210.0,3340.0,3165.0,3245.0,275946,0.0,0.0
2016-05-04 00:00:00+09:00,3205.0,3245.0,3110.0,3130.0,185719,0.0,0.0
2016-05-09 00:00:00+09:00,3115.0,3165.0,3040.0,3040.0,124488,0.0,0.0
2016-05-10 00:00:00+09:00,3040.0,3195.0,3030.0,3140.0,157029,0.0,0.0
2016-05-11 00:00:00+09:00,3140.0,3160.0,3055.0,3145.0,115680,0.0,0.0
2016-05-12 00:00:00+09:00,3150.0,3170.0,3080.0,3110.0,128408,0.0,0.0
2016-05-13 00:00:00+09:00,3115.0,3140.0,3040.0,3050.0,147309,0.0,0.0
2016-05-16 00:00:00+09:00,3040.0,3130.0,2930.0,3050.0,266076,0.0,0.0
2016-05-17 00:00:00+09:00,3050.0,3050.0,2935.0,2950.0,155664,0.0,0.0
2016-05-18 00:00:00+09:00,2985.0,2985.0,2800.0,2840.0,300798,0.0,0.0
2016-05-19 00:00:00+09:00,2815.0,2905.0,2775.0,2900.0,130523,0.0,0.0
2016-05-20 00:00:00+09:00,2885.0,2985.0,2850.0,2970.0,136261,0.0,0.0
2016-05-23 00:00:00+09:00,2990.0,2990.0,2905.0,2940.0,85828,0.0,0.0
2016-05-24 00:00:00+09:00,2950.0,2965.0,2800.0,2810.0,177649,0.0,0.0
2016-05-25 00:00:00+09:00,2800.0,2840.0,2750.0,2795.0,150872,0.0,0.0
2016-05-26 00:00:00+09:00,2825.0,2825.0,2750.0,2760.0,114348,0.0,0.0
2016-05-27 00:00:00+09:00,3080.0,3585.0,3070.0,3400.0,3877543,0.0,0.0
2016-05-30 00:00:00+09:00,3235.0,3330.0,3005.0,3025.0,1232645,0.0,0.0
2016-05-31 00:00:00+09:00,2960.0,3025.0,2835.0,2900.0,607494,0.0,0.0
2016-06-01 00:00:00+09:00,2960.0,2960.0,2845.0,2920.0,185247,0.0,0.0
2016-06-02 00:00:00+09:00,2900.0,2920.0,2825.0,2850.0,230150,0.0,0.0
2016-06-03 00:00:00+09:00,2850.0,2895.0,2820.0,2865.0,164012,0.0,0.0
2016-06-07 00:00:00+09:00,2845.0,2925.0,2825.0,2915.0,154088,0.0,0.0
2016-06-08 00:00:00+09:00,2905.0,2915.0,2850.0,2895.0,134202,0.0,0.0
2016-06-09 00:00:00+09:00,2900.0,3065.0,2835.0,2905.0,532248,0.0,0.0
2016-06-10 00:00:00+09:00,2890.0,2955.0,2880.0,2930.0,140852,0.0,0.0
2016-06-13 00:00:00+09:00,2850.0,2925.0,2845.0,2845.0,139247,0.0,0.0
2016-06-14 00:00:00+09:00,2810.0,2875.0,2740.0,2795.0,122270,0.0,0.0
2016-06-15 00:00:00+09:00,2780.0,2845.0,2760.0,2835.0,74952,0.0,0.0
2016-06-16 00:00:00+09:00,2845.0,2845.0,2660.0,2720.0,159407,0.0,0.0
2016-06-17 00:00:00+09:00,2705.0,2800.0,2625.0,2655.0,111013,0.0,0.0
2016-06-20 00:00:00+09:00,2665.0,2760.0,2630.0,2720.0,76247,0.0,0.0
2016-06-21 00:00:00+09:00,2700.0,2800.0,2635.0,2720.0,50595,0.0,0.0
2016-06-22 00:00:00+09:00,2760.0,2770.0,2690.0,2730.0,62438,0.0,0.0
2016-06-23 00:00:00+09:00,2730.0,2730.0,2660.0,2680.0,67139,0.0,0.0
2016-06-24 00:00:00+09:00,2730.0,2735.0,2315.0,2430.0,208143,0.0,0.0
2016-06-27 00:00:00+09:00,2370.0,2460.0,2280.0,2450.0,75172,0.0,0.0
2016-06-28 00:00:00+09:00,2455.0,2515.0,2415.0,2515.0,59267,0.0,0.0
2016-06-29 00:00:00+09:00,2515.0,2645.0,2510.0,2555.0,91824,0.0,0.0
2016-06-30 00:00:00+09:00,2565.0,2610.0,2540.0,2545.0,59469,0.0,0.0
2016-07-01 00:00:00+09:00,2555.0,2670.0,2545.0,2660.0,74048,0.0,0.0
2016-07-04 00:00:00+09:00,2670.0,2720.0,2620.0,2685.0,77726,0.0,0.0
2016-07-05 00:00:00+09:00,2680.0,2710.0,2635.0,2695.0,60336,0.0,0.0
2016-07-06 00:00:00+09:00,2680.0,2695.0,2605.0,2650.0,84955,0.0,0.0
2016-07-07 00:00:00+09:00,2640.0,2695.0,2630.0,2695.0,39797,0.0,0.0
2016-07-08 00:00:00+09:00,2710.0,2735.0,2650.0,2725.0,52965,0.0,0.0
2016-07-11 00:00:00+09:00,2730.0,2810.0,2695.0,2810.0,88165,0.0,0.0
2016-07-12 00:00:00+09:00,2810.0,3480.0,2800.0,2985.0,4188741,0.0,0.0
2016-07-13 00:00:00+09:00,2970.0,3035.0,2850.0,2930.0,480607,0.0,0.0
2016-07-14 00:00:00+09:00,2950.0,2950.0,2760.0,2760.0,281653,0.0,0.0
2016-07-15 00:00:00+09:00,2730.0,2790.0,2700.0,2745.0,166558,0.0,0.0
2016-07-18 00:00:00+09:00,2725.0,2930.0,2725.0,2845.0,156122,0.0,0.0
2016-07-19 00:00:00+09:00,2915.0,2915.0,2795.0,2870.0,130710,0.0,0.0
2016-07-20 00:00:00+09:00,2880.0,2880.0,2830.0,2865.0,58761,0.0,0.0
2016-07-21 00:00:00+09:00,2870.0,2920.0,2855.0,2890.0,99944,0.0,0.0
2016-07-22 00:00:00+09:00,2985.0,2985.0,2815.0,2860.0,91838,0.0,0.0
2016-07-25 00:00:00+09:00,2880.0,2880.0,2780.0,2780.0,69057,0.0,0.0
2016-07-26 00:00:00+09:00,2780.0,2795.0,2735.0,2770.0,40313,0.0,0.0
2016-07-27 00:00:00+09:00,2750.0,2830.0,2750.0,2780.0,57153,0.0,0.0
2016-07-28 00:00:00+09:00,2810.0,2835.0,2770.0,2790.0,32921,0.0,0.0
2016-07-29 00:00:00+09:00,2800.0,2820.0,2760.0,2790.0,33967,0.0,0.0
2016-08-01 00:00:00+09:00,2825.0,2915.0,2785.0,2900.0,102256,0.0,0.0
2016-08-02 00:00:00+09:00,2930.0,2930.0,2840.0,2900.0,108960,0.0,0.0
2016-08-03 00:00:00+09:00,3000.0,3500.0,2875.0,2875.0,2405250,0.0,0.0
2016-08-04 00:00:00+09:00,2880.0,2910.0,2800.0,2825.0,322244,0.0,0.0
2016-08-05 00:00:00+09:00,2825.0,2840.0,2785.0,2820.0,83177,0.0,0.0
2016-08-08 00:00:00+09:00,2800.0,2800.0,2745.0,2755.0,98793,0.0,0.0
2016-08-09 00:00:00+09:00,2750.0,2760.0,2705.0,2750.0,62961,0.0,0.0
2016-08-10 00:00:00+09:00,2750.0,2770.0,2700.0,2750.0,74433,0.0,0.0
2016-08-11 00:00:00+09:00,2760.0,2770.0,2705.0,2725.0,49223,0.0,0.0
2016-08-12 00:00:00+09:00,2730.0,2765.0,2720.0,2730.0,53677,0.0,0.0
2016-08-16 00:00:00+09:00,2715.0,2755.0,2700.0,2705.0,60456,0.0,0.0
2016-08-17 00:00:00+09:00,2710.0,2730.0,2625.0,2640.0,92028,0.0,0.0
2016-08-18 00:00:00+09:00,2640.0,2675.0,2625.0,2650.0,38721,0.0,0.0
2016-08-19 00:00:00+09:00,2670.0,2685.0,2625.0,2655.0,53702,0.0,0.0
2016-08-22 00:00:00+09:00,2640.0,2655.0,2610.0,2610.0,62372,0.0,0.0
2016-08-23 00:00:00+09:00,2610.0,2635.0,2550.0,2560.0,66269,0.0,0.0
2016-08-24 00:00:00+09:00,2585.0,2585.0,2545.0,2560.0,54835,0.0,0.0
2016-08-25 00:00:00+09:00,2560.0,2580.0,2535.0,2535.0,49894,0.0,0.0
2016-08-26 00:00:00+09:00,2540.0,2555.0,2495.0,2495.0,44004,0.0,0.0
2016-08-29 00:00:00+09:00,2525.0,2530.0,2410.0,2455.0,59628,0.0,0.0
2016-08-30 00:00:00+09:00,2455.0,2635.0,2415.0,2505.0,66615,0.0,0.0
2016-08-31 00:00:00+09:00,2510.0,2510.0,2430.0,2460.0,41070,0.0,0.0
2016-09-01 00:00:00+09:00,2450.0,2490.0,2440.0,2480.0,21406,0.0,0.0
2016-09-02 00:00:00+09:00,2475.0,2520.0,2465.0,2490.0,36980,0.0,0.0
2016-09-05 00:00:00+09:00,2485.0,2770.0,2480.0,2625.0,426529,0.0,0.0
2016-09-06 00:00:00+09:00,2625.0,2635.0,2540.0,2560.0,101709,0.0,0.0
2016-09-07 00:00:00+09:00,2565.0,2625.0,2550.0,2575.0,56105,0.0,0.0
2016-09-08 00:00:00+09:00,2575.0,2660.0,2530.0,2530.0,110195,0.0,0.0
2016-09-09 00:00:00+09:00,2550.0,2550.0,2435.0,2450.0,54818,0.0,0.0
2016-09-12 00:00:00+09:00,2455.0,2455.0,2370.0,2370.0,61505,0.0,0.0
2016-09-13 00:00:00+09:00,2380.0,2450.0,2375.0,2410.0,18210,0.0,0.0
2016-09-19 00:00:00+09:00,2420.0,2430.0,2335.0,2405.0,70391,0.0,0.0
2016-09-20 00:00:00+09:00,2355.0,2455.0,2355.0,2420.0,53326,0.0,0.0
2016-09-21 00:00:00+09:00,2430.0,2505.0,2375.0,2430.0,86810,0.0,0.0
2016-09-22 00:00:00+09:00,2440.0,2560.0,2410.0,2505.0,118758,0.0,0.0
2016-09-23 00:00:00+09:00,2545.0,2545.0,2485.0,2500.0,40238,0.0,0.0
2016-09-26 00:00:00+09:00,2530.0,2535.0,2315.0,2460.0,108904,0.0,0.0
2016-09-27 00:00:00+09:00,2405.0,2615.0,2385.0,2505.0,317117,0.0,0.0
2016-09-28 00:00:00+09:00,2535.0,2565.0,2485.0,2510.0,78856,0.0,0.0
2016-09-29 00:00:00+09:00,2510.0,2900.0,2475.0,2690.0,942526,0.0,0.0
2016-09-30 00:00:00+09:00,2655.0,2680.0,2530.0,2575.0,179652,0.0,0.0
2016-10-04 00:00:00+09:00,2600.0,2855.0,2600.0,2695.0,386509,0.0,0.0
2016-10-05 00:00:00+09:00,2705.0,2705.0,2635.0,2690.0,86191,0.0,0.0
2016-10-06 00:00:00+09:00,2690.0,2920.0,2685.0,2730.0,500456,0.0,0.0
2016-10-07 00:00:00+09:00,2755.0,2895.0,2640.0,2640.0,374269,0.0,0.0
2016-10-10 00:00:00+09:00,2650.0,2650.0,2530.0,2575.0,84875,0.0,0.0
2016-10-11 00:00:00+09:00,2600.0,2620.0,2565.0,2570.0,40341,0.0,0.0
2016-10-12 00:00:00+09:00,2535.0,2695.0,2535.0,2675.0,78712,0.0,0.0
2016-10-13 00:00:00+09:00,2715.0,2715.0,2585.0,2625.0,43728,0.0,0.0
2016-10-14 00:00:00+09:00,2650.0,2650.0,2540.0,2575.0,61138,0.0,0.0
2016-10-17 00:00:00+09:00,2580.0,2590.0,2535.0,2545.0,39028,0.0,0.0
2016-10-18 00:00:00+09:00,2510.0,2580.0,2510.0,2580.0,19465,0.0,0.0
2016-10-19 00:00:00+09:00,2580.0,2630.0,2560.0,2590.0,45019,0.0,0.0
2016-10-20 00:00:00+09:00,2590.0,2615.0,2520.0,2555.0,41730,0.0,0.0
2016-10-21 00:00:00+09:00,2575.0,2575.0,2500.0,2515.0,40564,0.0,0.0
2016-10-24 00:00:00+09:00,2490.0,2580.0,2445.0,2450.0,48490,0.0,0.0
2016-10-25 00:00:00+09:00,2470.0,2495.0,2330.0,2420.0,59535,0.0,0.0
2016-10-26 00:00:00+09:00,2415.0,2460.0,2330.0,2400.0,63766,0.0,0.0
2016-10-27 00:00:00+09:00,2400.0,2430.0,2380.0,2430.0,8160,0.0,0.0
2016-10-28 00:00:00+09:00,2400.0,2430.0,2355.0,2375.0,29757,0.0,0.0
2016-10-31 00:00:00+09:00,2375.0,2380.0,2210.0,2320.0,52081,0.0,0.0
2016-11-01 00:00:00+09:00,2340.0,2395.0,2275.0,2395.0,38297,0.0,0.0
2016-11-02 00:00:00+09:00,2350.0,2420.0,2265.0,2410.0,74535,0.0,0.0
2016-11-03 00:00:00+09:00,2405.0,2415.0,2340.0,2415.0,29845,0.0,0.0
2016-11-04 00:00:00+09:00,2415.0,2415.0,2340.0,2415.0,36623,0.0,0.0
2016-11-07 00:00:00+09:00,2390.0,2450.0,2390.0,2450.0,28159,0.0,0.0
2016-11-08 00:00:00+09:00,2450.0,2850.0,2425.0,2675.0,2227607,0.0,0.0
2016-11-09 00:00:00+09:00,2625.0,2715.0,2350.0,2490.0,925015,0.0,0.0
2016-11-10 00:00:00+09:00,2515.0,2635.0,2515.0,2570.0,242748,0.0,0.0
2016-11-11 00:00:00+09:00,2555.0,2625.0,2485.0,2490.0,164101,0.0,0.0
2016-11-14 00:00:00+09:00,2510.0,2630.0,2480.0,2630.0,198196,0.0,0.0
2016-11-15 00:00:00+09:00,2625.0,2810.0,2585.0,2620.0,478090,0.0,0.0
2016-11-16 00:00:00+09:00,2620.0,2690.0,2590.0,2650.0,83557,0.0,0.0
2016-11-17 00:00:00+09:00,2615.0,2645.0,2550.0,2565.0,89433,0.0,0.0
2016-11-18 00:00:00+09:00,2570.0,2655.0,2515.0,2560.0,197278,0.0,0.0
2016-11-21 00:00:00+09:00,2590.0,2590.0,2500.0,2505.0,50962,0.0,0.0
2016-11-22 00:00:00+09:00,2500.0,2590.0,2320.0,2370.0,309404,0.0,0.0
2016-11-23 00:00:00+09:00,2360.0,2405.0,2355.0,2400.0,58769,0.0,0.0
2016-11-24 00:00:00+09:00,2400.0,2410.0,2370.0,2410.0,56364,0.0,0.0
2016-11-25 00:00:00+09:00,2390.0,2420.0,2370.0,2420.0,64657,0.0,0.0
2016-11-28 00:00:00+09:00,2425.0,2445.0,2395.0,2410.0,32935,0.0,0.0
2016-11-29 00:00:00+09:00,2410.0,2530.0,2400.0,2510.0,106237,0.0,0.0
2016-11-30 00:00:00+09:00,2505.0,2530.0,2445.0,2530.0,61665,0.0,0.0
2016-12-01 00:00:00+09:00,2585.0,2690.0,2460.0,2560.0,190566,0.0,0.0
2016-12-02 00:00:00+09:00,2545.0,2550.0,2430.0,2430.0,93033,0.0,0.0
2016-12-05 00:00:00+09:00,2405.0,2460.0,2325.0,2380.0,67776,0.0,0.0
2016-12-06 00:00:00+09:00,2380.0,2495.0,2355.0,2395.0,55486,0.0,0.0
2016-12-07 00:00:00+09:00,2405.0,2470.0,2350.0,2395.0,32556,0.0,0.0
2016-12-08 00:00:00+09:00,2395.0,2430.0,2325.0,2375.0,21236,0.0,0.0
2016-12-09 00:00:00+09:00,2345.0,2400.0,2345.0,2375.0,23168,0.0,0.0
2016-12-12 00:00:00+09:00,2380.0,2440.0,2370.0,2440.0,29782,0.0,0.0
2016-12-13 00:00:00+09:00,2440.0,2485.0,2400.0,2485.0,69223,0.0,0.0
2016-12-14 00:00:00+09:00,2490.0,2500.0,2455.0,2485.0,37405,0.0,0.0
2016-12-15 00:00:00+09:00,2465.0,2495.0,2450.0,2480.0,37031,0.0,0.0
2016-12-16 00:00:00+09:00,2470.0,2560.0,2450.0,2520.0,74183,0.0,0.0
2016-12-19 00:00:00+09:00,2570.0,2570.0,2495.0,2525.0,29947,0.0,0.0
2016-12-20 00:00:00+09:00,2530.0,2540.0,2485.0,2525.0,27278,0.0,0.0
2016-12-21 00:00:00+09:00,2525.0,2540.0,2400.0,2540.0,58155,0.0,0.0
2016-12-22 00:00:00+09:00,2510.0,2540.0,2510.0,2520.0,24742,0.0,0.0
2016-12-23 00:00:00+09:00,2530.0,2530.0,2495.0,2520.0,27136,0.0,0.0
2016-12-26 00:00:00+09:00,2520.0,2550.0,2480.0,2515.0,34693,0.0,0.0
2016-12-27 00:00:00+09:00,2510.0,2520.0,2465.0,2465.0,36649,0.0,0.0
2016-12-28 00:00:00+09:00,2475.0,2515.0,2460.0,2515.0,43798,0.0,0.0
2016-12-29 00:00:00+09:00,2515.0,2520.0,2485.0,2515.0,22086,0.0,0.0
2017-01-02 00:00:00+09:00,2530.0,2530.0,2505.0,2525.0,17219,0.0,0.0
2017-01-03 00:00:00+09:00,2525.0,2550.0,2495.0,2520.0,40569,0.0,0.0
2017-01-04 00:00:00+09:00,2525.0,2525.0,2480.0,2520.0,46003,0.0,0.0
2017-01-05 00:00:00+09:00,2515.0,2560.0,2500.0,2555.0,75713,0.0,0.0
2017-01-06 00:00:00+09:00,2555.0,2700.0,2550.0,2640.0,268897,0.0,0.0
2017-01-09 00:00:00+09:00,2655.0,2670.0,2595.0,2655.0,100217,0.0,0.0
2017-01-10 00:00:00+09:00,2655.0,2680.0,2615.0,2670.0,155653,0.0,0.0
2017-01-11 00:00:00+09:00,2680.0,2685.0,2650.0,2670.0,87124,0.0,0.0
2017-01-12 00:00:00+09:00,2685.0,2685.0,2615.0,2660.0,91766,0.0,0.0
2017-01-13 00:00:00+09:00,2660.0,2665.0,2590.0,2605.0,53942,0.0,0.0
2017-01-16 00:00:00+09:00,2610.0,2620.0,2555.0,2585.0,62178,0.0,0.0
2017-01-17 00:00:00+09:00,2585.0,2645.0,2580.0,2645.0,34736,0.0,0.0
2017-01-18 00:00:00+09:00,2640.0,2820.0,2640.0,2695.0,255253,0.0,0.0
2017-01-19 00:00:00+09:00,2665.0,2705.0,2660.0,2690.0,74998,0.0,0.0
2017-01-20 00:00:00+09:00,2670.0,2700.0,2655.0,2680.0,69913,0.0,0.0
2017-01-23 00:00:00+09:00,2670.0,2910.0,2610.0,2700.0,826334,0.0,0.0
2017-01-24 00:00:00+09:00,2700.0,2700.0,2595.0,2595.0,143689,0.0,0.0
2017-01-25 00:00:00+09:00,2775.0,2850.0,2570.0,2615.0,281241,0.0,0.0
2017-01-26 00:00:00+09:00,2620.0,2620.0,2550.0,2580.0,70763,0.0,0.0
2017-01-31 00:00:00+09:00,2580.0,2585.0,2480.0,2490.0,88226,0.0,0.0
2017-02-01 00:00:00+09:00,2490.0,2500.0,2455.0,2490.0,52422,0.0,0.0
2017-02-02 00:00:00+09:00,2490.0,2490.0,2430.0,2455.0,86473,0.0,0.0
2017-02-03 00:00:00+09:00,2455.0,2465.0,2395.0,2430.0,49653,0.0,0.0
2017-02-06 00:00:00+09:00,2445.0,2450.0,2420.0,2445.0,36121,0.0,0.0
2017-02-07 00:00:00+09:00,2450.0,2455.0,2410.0,2445.0,30790,0.0,0.0
2017-02-08 00:00:00+09:00,2445.0,2445.0,2420.0,2445.0,39560,0.0,0.0
2017-02-09 00:00:00+09:00,2450.0,2495.0,2445.0,2490.0,40271,0.0,0.0
2017-02-10 00:00:00+09:00,2490.0,2505.0,2450.0,2475.0,47735,0.0,0.0
2017-02-13 00:00:00+09:00,2480.0,2480.0,2435.0,2455.0,34082,0.0,0.0
2017-02-14 00:00:00+09:00,2450.0,2455.0,2405.0,2440.0,56674,0.0,0.0
2017-02-15 00:00:00+09:00,2440.0,2450.0,2425.0,2440.0,27099,0.0,0.0
2017-02-16 00:00:00+09:00,2440.0,2470.0,2440.0,2470.0,20232,0.0,0.0
2017-02-17 00:00:00+09:00,2475.0,2480.0,2430.0,2475.0,19469,0.0,0.0
2017-02-20 00:00:00+09:00,2475.0,2475.0,2420.0,2450.0,44614,0.0,0.0
2017-02-21 00:00:00+09:00,2385.0,2460.0,2380.0,2460.0,85855,0.0,0.0
2017-02-22 00:00:00+09:00,2470.0,2480.0,2435.0,2475.0,20166,0.0,0.0
2017-02-23 00:00:00+09:00,2475.0,2475.0,2420.0,2465.0,42654,0.0,0.0
2017-02-24 00:00:00+09:00,2465.0,2465.0,2425.0,2460.0,21430,0.0,0.0
2017-02-27 00:00:00+09:00,2460.0,2465.0,2415.0,2465.0,18354,0.0,0.0
2017-02-28 00:00:00+09:00,2440.0,2460.0,2415.0,2440.0,15797,0.0,0.0
2017-03-02 00:00:00+09:00,2425.0,2435.0,2400.0,2430.0,28406,0.0,0.0
2017-03-03 00:00:00+09:00,2385.0,2420.0,2310.0,2385.0,111579,0.0,0.0
2017-03-06 00:00:00+09:00,2385.0,2390.0,2340.0,2390.0,23881,0.0,0.0
2017-03-07 00:00:00+09:00,2390.0,2420.0,2345.0,2420.0,26487,0.0,0.0
2017-03-08 00:00:00+09:00,2420.0,2420.0,2375.0,2420.0,27682,0.0,0.0
2017-03-09 00:00:00+09:00,2405.0,2415.0,2375.0,2410.0,39105,0.0,0.0
2017-03-10 00:00:00+09:00,2410.0,2410.0,2350.0,2380.0,42295,0.0,0.0
2017-03-13 00:00:00+09:00,2400.0,2400.0,2335.0,2375.0,69064,0.0,0.0
2017-03-14 00:00:00+09:00,2370.0,2370.0,2300.0,2365.0,108260,0.0,0.0
2017-03-15 00:00:00+09:00,2360.0,2360.0,2305.0,2355.0,123113,0.0,0.0
2017-03-16 00:00:00+09:00,2355.0,2360.0,2315.0,2340.0,54152,0.0,0.0
2017-03-17 00:00:00+09:00,2335.0,2335.0,2250.0,2285.0,147132,0.0,0.0
2017-03-20 00:00:00+09:00,2275.0,2275.0,2225.0,2240.0,36114,0.0,0.0
2017-03-21 00:00:00+09:00,2240.0,2260.0,2205.0,2240.0,51839,0.0,0.0
2017-03-22 00:00:00+09:00,2235.0,2235.0,2200.0,2230.0,47620,0.0,0.0
2017-03-23 00:00:00+09:00,2240.0,2240.0,2200.0,2230.0,21219,0.0,0.0
2017-03-24 00:00:00+09:00,2230.0,2240.0,2195.0,2240.0,25790,0.0,0.0
2017-03-27 00:00:00+09:00,2230.0,2235.0,2165.0,2170.0,58060,0.0,0.0
2017-03-28 00:00:00+09:00,2170.0,2175.0,2115.0,2145.0,85268,0.0,0.0
2017-03-29 00:00:00+09:00,2145.0,2155.0,2120.0,2150.0,14214,0.0,0.0
2017-03-30 00:00:00+09:00,2140.0,2330.0,2130.0,2240.0,195124,0.0,0.0
2017-03-31 00:00:00+09:00,2230.0,2235.0,2110.0,2235.0,29697,0.0,0.0
