Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-03 00:00:00+09:00,2210.0,2225.0,2170.0,2205.0,31511,0.0,0.0
2017-04-04 00:00:00+09:00,2180.0,2200.0,2155.0,2160.0,35789,0.0,0.0
2017-04-05 00:00:00+09:00,2130.0,2180.0,2130.0,2175.0,17059,0.0,0.0
2017-04-06 00:00:00+09:00,2160.0,2200.0,2150.0,2175.0,15185,0.0,0.0
2017-04-07 00:00:00+09:00,2160.0,2190.0,2150.0,2165.0,15439,0.0,0.0
2017-04-10 00:00:00+09:00,2165.0,2185.0,2115.0,2140.0,36932,0.0,0.0
2017-04-11 00:00:00+09:00,2130.0,2130.0,2040.0,2100.0,49607,0.0,0.0
2017-04-12 00:00:00+09:00,2100.0,2100.0,2015.0,2060.0,65662,0.0,0.0
2017-04-13 00:00:00+09:00,2055.0,2060.0,1970.0,2000.0,112022,0.0,0.0
2017-04-14 00:00:00+09:00,1970.0,2025.0,1960.0,2000.0,48924,0.0,0.0
2017-04-17 00:00:00+09:00,2000.0,2030.0,1990.0,2030.0,45898,0.0,0.0
2017-04-18 00:00:00+09:00,2020.0,2045.0,2000.0,2025.0,42357,0.0,0.0
2017-04-19 00:00:00+09:00,2025.0,2050.0,2015.0,2045.0,26960,0.0,0.0
2017-04-20 00:00:00+09:00,2045.0,2060.0,2020.0,2050.0,26168,0.0,0.0
2017-04-21 00:00:00+09:00,2050.0,2050.0,2000.0,2045.0,57126,0.0,0.0
2017-04-24 00:00:00+09:00,2035.0,2040.0,1985.0,1995.0,74114,0.0,0.0
2017-04-25 00:00:00+09:00,1980.0,2010.0,1970.0,1995.0,29559,0.0,0.0
2017-04-26 00:00:00+09:00,2010.0,2015.0,1975.0,2010.0,42691,0.0,0.0
2017-04-27 00:00:00+09:00,2000.0,2020.0,1995.0,2020.0,48874,0.0,0.0
2017-04-28 00:00:00+09:00,2020.0,2020.0,1990.0,2010.0,30767,0.0,0.0
2017-05-02 00:00:00+09:00,2010.0,2010.0,1970.0,1995.0,37833,0.0,0.0
2017-05-04 00:00:00+09:00,1995.0,2055.0,1990.0,2015.0,39343,0.0,0.0
2017-05-08 00:00:00+09:00,2020.0,2020.0,1980.0,2000.0,25557,0.0,0.0
2017-05-10 00:00:00+09:00,2015.0,2015.0,1885.0,1990.0,100165,0.0,0.0
2017-05-11 00:00:00+09:00,1970.0,1990.0,1950.0,1985.0,43690,0.0,0.0
2017-05-12 00:00:00+09:00,1985.0,1990.0,1945.0,1990.0,34773,0.0,0.0
2017-05-15 00:00:00+09:00,1990.0,2250.0,1960.0,2040.0,1135311,0.0,0.0
2017-05-16 00:00:00+09:00,2045.0,2070.0,1990.0,2060.0,147322,0.0,0.0
2017-05-17 00:00:00+09:00,2060.0,2075.0,2020.0,2020.0,79700,0.0,0.0
2017-05-18 00:00:00+09:00,2020.0,2055.0,1980.0,2025.0,54694,0.0,0.0
2017-05-19 00:00:00+09:00,2030.0,2030.0,1985.0,2005.0,91342,0.0,0.0
2017-05-22 00:00:00+09:00,2005.0,2015.0,1990.0,2005.0,33211,0.0,0.0
2017-05-23 00:00:00+09:00,2005.0,2020.0,1990.0,2020.0,33329,0.0,0.0
2017-05-24 00:00:00+09:00,2035.0,2180.0,1995.0,2050.0,578347,0.0,0.0
2017-05-25 00:00:00+09:00,2040.0,2105.0,2040.0,2075.0,145632,0.0,0.0
2017-05-26 00:00:00+09:00,2080.0,2135.0,2070.0,2070.0,93219,0.0,0.0
2017-05-29 00:00:00+09:00,2070.0,2090.0,1970.0,2055.0,99054,0.0,0.0
2017-05-30 00:00:00+09:00,2055.0,2055.0,1925.0,2045.0,83613,0.0,0.0
2017-05-31 00:00:00+09:00,2020.0,2050.0,2005.0,2050.0,27881,0.0,0.0
2017-06-01 00:00:00+09:00,2050.0,2050.0,1995.0,2000.0,59881,0.0,0.0
2017-06-02 00:00:00+09:00,2005.0,2040.0,1990.0,2005.0,53593,0.0,0.0
2017-06-05 00:00:00+09:00,2005.0,2045.0,1990.0,2045.0,46826,0.0,0.0
2017-06-07 00:00:00+09:00,2045.0,2045.0,2010.0,2045.0,35152,0.0,0.0
2017-06-08 00:00:00+09:00,2045.0,2045.0,2010.0,2030.0,28177,0.0,0.0
2017-06-09 00:00:00+09:00,2030.0,2030.0,2005.0,2030.0,36913,0.0,0.0
2017-06-12 00:00:00+09:00,2030.0,2035.0,2010.0,2030.0,37424,0.0,0.0
2017-06-13 00:00:00+09:00,2030.0,2030.0,2005.0,2020.0,56027,0.0,0.0
2017-06-14 00:00:00+09:00,2020.0,2095.0,2010.0,2075.0,107760,0.0,0.0
2017-06-15 00:00:00+09:00,2070.0,2100.0,2050.0,2075.0,86487,0.0,0.0
2017-06-16 00:00:00+09:00,2085.0,2130.0,2055.0,2100.0,68410,0.0,0.0
2017-06-19 00:00:00+09:00,2115.0,2155.0,2105.0,2105.0,89989,0.0,0.0
2017-06-20 00:00:00+09:00,2105.0,2120.0,2060.0,2105.0,48351,0.0,0.0
2017-06-21 00:00:00+09:00,2095.0,2115.0,2065.0,2075.0,31511,0.0,0.0
2017-06-22 00:00:00+09:00,2075.0,2120.0,2060.0,2075.0,35312,0.0,0.0
2017-06-23 00:00:00+09:00,2075.0,2075.0,2040.0,2065.0,52751,0.0,0.0
2017-06-26 00:00:00+09:00,2060.0,2100.0,2020.0,2060.0,35577,0.0,0.0
2017-06-27 00:00:00+09:00,2060.0,2060.0,2030.0,2055.0,30502,0.0,0.0
2017-06-28 00:00:00+09:00,2055.0,2055.0,2015.0,2030.0,25118,0.0,0.0
2017-06-29 00:00:00+09:00,2035.0,2040.0,2015.0,2030.0,18964,0.0,0.0
2017-06-30 00:00:00+09:00,2030.0,2030.0,1995.0,2020.0,34340,0.0,0.0
2017-07-03 00:00:00+09:00,2025.0,2025.0,1970.0,1975.0,48325,0.0,0.0
2017-07-04 00:00:00+09:00,1980.0,1990.0,1945.0,1970.0,38881,0.0,0.0
2017-07-05 00:00:00+09:00,1970.0,1975.0,1925.0,1950.0,44069,0.0,0.0
2017-07-06 00:00:00+09:00,1950.0,1960.0,1825.0,1920.0,57667,0.0,0.0
2017-07-07 00:00:00+09:00,1925.0,1950.0,1900.0,1940.0,37256,0.0,0.0
2017-07-10 00:00:00+09:00,1940.0,1940.0,1880.0,1915.0,29615,0.0,0.0
2017-07-11 00:00:00+09:00,1920.0,1920.0,1840.0,1860.0,98759,0.0,0.0
2017-07-12 00:00:00+09:00,1860.0,1870.0,1765.0,1795.0,110639,0.0,0.0
2017-07-13 00:00:00+09:00,1800.0,1850.0,1780.0,1800.0,28800,0.0,0.0
2017-07-14 00:00:00+09:00,1785.0,1810.0,1700.0,1745.0,87182,0.0,0.0
2017-07-17 00:00:00+09:00,1745.0,1745.0,1700.0,1705.0,41272,0.0,0.0
2017-07-18 00:00:00+09:00,1710.0,1715.0,1580.0,1615.0,161809,0.0,0.0
2017-07-19 00:00:00+09:00,1615.0,2095.0,1585.0,2095.0,3930941,0.0,0.0
2017-07-20 00:00:00+09:00,2245.0,2290.0,1930.0,1990.0,2767466,0.0,0.0
2017-07-21 00:00:00+09:00,1970.0,2585.0,1950.0,2275.0,11590330,0.0,0.0
2017-07-24 00:00:00+09:00,2310.0,2845.0,2190.0,2675.0,11932350,0.0,0.0
2017-07-25 00:00:00+09:00,2685.0,3135.0,2590.0,2675.0,9369492,0.0,0.0
2017-07-26 00:00:00+09:00,2770.0,3175.0,2700.0,2845.0,7842147,0.0,0.0
2017-07-27 00:00:00+09:00,2945.0,3235.0,2650.0,2740.0,4236406,0.0,0.0
2017-07-28 00:00:00+09:00,2905.0,2945.0,2615.0,2650.0,1966586,0.0,0.0
2017-07-31 00:00:00+09:00,2625.0,2740.0,2460.0,2580.0,2189915,0.0,0.0
2017-08-01 00:00:00+09:00,2820.0,3000.0,2660.0,2705.0,6586594,0.0,0.0
2017-08-02 00:00:00+09:00,2705.0,2705.0,2495.0,2520.0,1115728,0.0,0.0
2017-08-03 00:00:00+09:00,2470.0,2570.0,2405.0,2525.0,1312334,0.0,0.0
2017-08-04 00:00:00+09:00,2475.0,2585.0,2440.0,2570.0,1385450,0.0,0.0
2017-08-07 00:00:00+09:00,2530.0,2560.0,2365.0,2380.0,1132095,0.0,0.0
2017-08-08 00:00:00+09:00,2590.0,3090.0,2555.0,3090.0,11797490,0.0,0.0
2017-08-09 00:00:00+09:00,3300.0,3350.0,2980.0,3090.0,8984218,0.0,0.0
2017-08-10 00:00:00+09:00,3070.0,3450.0,3010.0,3050.0,8665790,0.0,0.0
2017-08-11 00:00:00+09:00,3205.0,3300.0,2650.0,2770.0,3556488,0.0,0.0
2017-08-14 00:00:00+09:00,2775.0,3090.0,2625.0,2850.0,4645037,0.0,0.0
2017-08-16 00:00:00+09:00,2850.0,2960.0,2740.0,2750.0,1484728,0.0,0.0
2017-08-17 00:00:00+09:00,2790.0,3520.0,2775.0,3310.0,19451550,0.0,0.0
2017-08-18 00:00:00+09:00,3355.0,3900.0,3250.0,3450.0,18181550,0.0,0.0
2017-08-21 00:00:00+09:00,3450.0,3625.0,3355.0,3400.0,4754613,0.0,0.0
2017-08-22 00:00:00+09:00,3405.0,3495.0,3180.0,3190.0,1626906,0.0,0.0
2017-08-23 00:00:00+09:00,3235.0,3690.0,3220.0,3330.0,9262932,0.0,0.0
2017-08-24 00:00:00+09:00,3355.0,3360.0,3145.0,3210.0,1700884,0.0,0.0
2017-08-25 00:00:00+09:00,3300.0,3310.0,3090.0,3110.0,1773871,0.0,0.0
2017-08-28 00:00:00+09:00,3050.0,3240.0,3045.0,3120.0,1410491,0.0,0.0
2017-08-29 00:00:00+09:00,3080.0,3725.0,3055.0,3340.0,18552790,0.0,0.0
2017-08-30 00:00:00+09:00,3360.0,3630.0,3280.0,3405.0,6546261,0.0,0.0
2017-08-31 00:00:00+09:00,3420.0,3440.0,3190.0,3225.0,1822428,0.0,0.0
2017-09-01 00:00:00+09:00,3240.0,3270.0,3100.0,3140.0,1105793,0.0,0.0
2017-09-04 00:00:00+09:00,3070.0,3480.0,3050.0,3185.0,7190002,0.0,0.0
2017-09-05 00:00:00+09:00,3215.0,3280.0,3040.0,3095.0,1490240,0.0,0.0
2017-09-06 00:00:00+09:00,3100.0,3180.0,3035.0,3070.0,588453,0.0,0.0
2017-09-07 00:00:00+09:00,3120.0,3240.0,3065.0,3065.0,1256579,0.0,0.0
2017-09-08 00:00:00+09:00,3150.0,3150.0,2845.0,2920.0,909543,0.0,0.0
2017-09-11 00:00:00+09:00,2920.0,2955.0,2800.0,2820.0,643527,0.0,0.0
2017-09-12 00:00:00+09:00,2820.0,2870.0,2785.0,2815.0,415167,0.0,0.0
2017-09-13 00:00:00+09:00,2800.0,2940.0,2775.0,2815.0,892320,0.0,0.0
2017-09-14 00:00:00+09:00,2820.0,2875.0,2775.0,2790.0,475692,0.0,0.0
2017-09-15 00:00:00+09:00,2820.0,2820.0,2655.0,2665.0,559401,0.0,0.0
2017-09-18 00:00:00+09:00,2650.0,2740.0,2645.0,2680.0,218501,0.0,0.0
2017-09-19 00:00:00+09:00,2730.0,3195.0,2685.0,2815.0,6925978,0.0,0.0
2017-09-20 00:00:00+09:00,2815.0,2860.0,2685.0,2710.0,1028270,0.0,0.0
2017-09-21 00:00:00+09:00,2800.0,3095.0,2735.0,2735.0,5863617,0.0,0.0
2017-09-25 00:00:00+09:00,2935.0,3000.0,2750.0,2775.0,1711923,0.0,0.0
2017-09-26 00:00:00+09:00,2725.0,2835.0,2670.0,2705.0,635126,0.0,0.0
2017-09-27 00:00:00+09:00,2710.0,2725.0,2520.0,2600.0,742414,0.0,0.0
2017-09-28 00:00:00+09:00,2600.0,2720.0,2565.0,2575.0,531731,0.0,0.0
2017-09-29 00:00:00+09:00,2580.0,2640.0,2490.0,2600.0,299133,0.0,0.0
2017-10-10 00:00:00+09:00,2590.0,2640.0,2535.0,2640.0,246548,0.0,0.0
2017-10-11 00:00:00+09:00,2750.0,2870.0,2640.0,2685.0,2826978,0.0,0.0
2017-10-12 00:00:00+09:00,2685.0,2765.0,2645.0,2665.0,409838,0.0,0.0
2017-10-13 00:00:00+09:00,2695.0,2695.0,2530.0,2550.0,353222,0.0,0.0
2017-10-16 00:00:00+09:00,2600.0,2655.0,2535.0,2535.0,481534,0.0,0.0
2017-10-17 00:00:00+09:00,2520.0,2550.0,2475.0,2500.0,226492,0.0,0.0
2017-10-18 00:00:00+09:00,2520.0,2650.0,2420.0,2440.0,790879,0.0,0.0
2017-10-19 00:00:00+09:00,2490.0,2540.0,2440.0,2455.0,296817,0.0,0.0
2017-10-20 00:00:00+09:00,2465.0,2675.0,2440.0,2495.0,2223004,0.0,0.0
2017-10-23 00:00:00+09:00,2550.0,2610.0,2485.0,2500.0,956971,0.0,0.0
2017-10-24 00:00:00+09:00,2500.0,2520.0,2470.0,2500.0,251716,0.0,0.0
2017-10-25 00:00:00+09:00,2520.0,2540.0,2475.0,2525.0,334746,0.0,0.0
2017-10-26 00:00:00+09:00,2530.0,2535.0,2455.0,2455.0,351566,0.0,0.0
2017-10-27 00:00:00+09:00,2485.0,2510.0,2460.0,2475.0,241644,0.0,0.0
2017-10-30 00:00:00+09:00,2465.0,2490.0,2455.0,2455.0,150495,0.0,0.0
2017-10-31 00:00:00+09:00,2485.0,2490.0,2445.0,2465.0,219496,0.0,0.0
2017-11-01 00:00:00+09:00,2455.0,2515.0,2455.0,2485.0,314574,0.0,0.0
2017-11-02 00:00:00+09:00,2490.0,2490.0,2455.0,2460.0,160986,0.0,0.0
2017-11-03 00:00:00+09:00,2465.0,2480.0,2335.0,2360.0,394415,0.0,0.0
2017-11-06 00:00:00+09:00,2390.0,2390.0,2290.0,2305.0,206423,0.0,0.0
2017-11-07 00:00:00+09:00,2305.0,2365.0,2305.0,2340.0,182399,0.0,0.0
2017-11-08 00:00:00+09:00,2340.0,2430.0,2325.0,2370.0,358265,0.0,0.0
2017-11-09 00:00:00+09:00,2370.0,2385.0,2340.0,2355.0,103926,0.0,0.0
2017-11-10 00:00:00+09:00,2355.0,2395.0,2340.0,2380.0,153117,0.0,0.0
2017-11-13 00:00:00+09:00,2385.0,2390.0,2335.0,2340.0,116323,0.0,0.0
2017-11-14 00:00:00+09:00,2340.0,2370.0,2300.0,2315.0,165840,0.0,0.0
2017-11-15 00:00:00+09:00,2315.0,2315.0,2190.0,2210.0,259701,0.0,0.0
2017-11-16 00:00:00+09:00,2250.0,2275.0,2215.0,2250.0,107793,0.0,0.0
2017-11-17 00:00:00+09:00,2245.0,2435.0,2245.0,2290.0,480335,0.0,0.0
2017-11-20 00:00:00+09:00,2265.0,2300.0,2250.0,2285.0,129542,0.0,0.0
2017-11-21 00:00:00+09:00,2275.0,2295.0,2245.0,2245.0,144882,0.0,0.0
2017-11-22 00:00:00+09:00,2245.0,2250.0,2210.0,2215.0,91979,0.0,0.0
2017-11-23 00:00:00+09:00,2215.0,2260.0,2215.0,2245.0,62731,0.0,0.0
2017-11-24 00:00:00+09:00,2260.0,2290.0,2230.0,2275.0,191858,0.0,0.0
2017-11-27 00:00:00+09:00,2305.0,2405.0,2265.0,2285.0,482862,0.0,0.0
2017-11-28 00:00:00+09:00,2280.0,2320.0,2250.0,2260.0,122705,0.0,0.0
2017-11-29 00:00:00+09:00,2250.0,2285.0,2210.0,2220.0,103940,0.0,0.0
2017-11-30 00:00:00+09:00,2225.0,2250.0,2215.0,2220.0,65222,0.0,0.0
2017-12-01 00:00:00+09:00,2220.0,2320.0,2220.0,2235.0,217663,0.0,0.0
2017-12-04 00:00:00+09:00,2250.0,2315.0,2235.0,2245.0,133426,0.0,0.0
2017-12-05 00:00:00+09:00,2260.0,2915.0,2250.0,2915.0,11078980,0.0,0.0
2017-12-06 00:00:00+09:00,3040.0,3585.0,2945.0,3390.0,14464430,0.0,0.0
2017-12-07 00:00:00+09:00,3285.0,3285.0,2960.0,3065.0,3128334,0.0,0.0
2017-12-08 00:00:00+09:00,3130.0,3700.0,2720.0,2885.0,12379230,0.0,0.0
2017-12-11 00:00:00+09:00,2840.0,3120.0,2730.0,2940.0,2817988,0.0,0.0
2017-12-12 00:00:00+09:00,2960.0,2965.0,2715.0,2770.0,1488524,0.0,0.0
2017-12-13 00:00:00+09:00,2810.0,3020.0,2740.0,2835.0,2995240,0.0,0.0
2017-12-14 00:00:00+09:00,2875.0,3340.0,2875.0,3060.0,12238490,0.0,0.0
2017-12-15 00:00:00+09:00,3115.0,3235.0,2980.0,3080.0,2640287,0.0,0.0
2017-12-18 00:00:00+09:00,3145.0,3350.0,3030.0,3110.0,2888261,0.0,0.0
2017-12-19 00:00:00+09:00,3090.0,3140.0,2815.0,2870.0,1178419,0.0,0.0
2017-12-21 00:00:00+09:00,2795.0,2845.0,2640.0,2655.0,525742,0.0,0.0
2017-12-22 00:00:00+09:00,2690.0,2770.0,2615.0,2640.0,417952,0.0,0.0
2017-12-26 00:00:00+09:00,2660.0,2670.0,2500.0,2560.0,357599,0.0,0.0
2017-12-27 00:00:00+09:00,2540.0,2620.0,2540.0,2580.0,242706,0.0,0.0
2017-12-28 00:00:00+09:00,2620.0,2655.0,2575.0,2580.0,382591,0.0,0.0
2018-01-02 00:00:00+09:00,2610.0,2835.0,2560.0,2715.0,1039686,0.0,0.0
2018-01-03 00:00:00+09:00,2715.0,2745.0,2680.0,2720.0,381072,0.0,0.0
2018-01-04 00:00:00+09:00,2735.0,3170.0,2710.0,2965.0,5407599,0.0,0.0
2018-01-05 00:00:00+09:00,2955.0,2980.0,2865.0,2930.0,698260,0.0,0.0
2018-01-08 00:00:00+09:00,2930.0,3025.0,2870.0,2990.0,1051212,0.0,0.0
2018-01-09 00:00:00+09:00,3165.0,3225.0,2830.0,2850.0,2378013,0.0,0.0
2018-01-10 00:00:00+09:00,2890.0,2930.0,2750.0,2800.0,442616,0.0,0.0
2018-01-11 00:00:00+09:00,2830.0,3190.0,2800.0,3065.0,3837198,0.0,0.0
2018-01-12 00:00:00+09:00,3000.0,3065.0,2945.0,3035.0,803010,0.0,0.0
2018-01-15 00:00:00+09:00,3070.0,3100.0,2900.0,2935.0,756072,0.0,0.0
2018-01-16 00:00:00+09:00,2925.0,3040.0,2920.0,2925.0,900711,0.0,0.0
2018-01-17 00:00:00+09:00,2945.0,3070.0,2905.0,2905.0,1116252,0.0,0.0
2018-01-18 00:00:00+09:00,2915.0,2980.0,2880.0,2895.0,488114,0.0,0.0
2018-01-19 00:00:00+09:00,2915.0,3080.0,2875.0,3005.0,952529,0.0,0.0
2018-01-22 00:00:00+09:00,2990.0,3150.0,2970.0,3145.0,1510471,0.0,0.0
2018-01-23 00:00:00+09:00,3100.0,3160.0,3065.0,3150.0,597110,0.0,0.0
2018-01-24 00:00:00+09:00,3130.0,3190.0,3075.0,3115.0,770182,0.0,0.0
2018-01-25 00:00:00+09:00,3110.0,3155.0,3035.0,3070.0,474842,0.0,0.0
2018-01-26 00:00:00+09:00,3100.0,3290.0,3065.0,3105.0,1134249,0.0,0.0
2018-01-29 00:00:00+09:00,3125.0,3850.0,3110.0,3650.0,10403970,0.0,0.0
2018-01-30 00:00:00+09:00,3720.0,3740.0,3460.0,3580.0,1939955,0.0,0.0
2018-01-31 00:00:00+09:00,3630.0,4635.0,3625.0,4235.0,23097490,0.0,0.0
2018-02-01 00:00:00+09:00,4180.0,4265.0,3960.0,4070.0,4091796,0.0,0.0
2018-02-02 00:00:00+09:00,4115.0,4750.0,3740.0,3840.0,11867380,0.0,0.0
2018-02-05 00:00:00+09:00,3765.0,4035.0,3595.0,3600.0,2430620,0.0,0.0
2018-02-07 00:00:00+09:00,3450.0,3540.0,3120.0,3120.0,2052886,0.0,0.0
2018-02-08 00:00:00+09:00,3160.0,3845.0,3110.0,3455.0,10440110,0.0,0.0
2018-02-09 00:00:00+09:00,3400.0,3895.0,3290.0,3510.0,7399515,0.0,0.0
2018-02-12 00:00:00+09:00,3520.0,3615.0,3450.0,3455.0,1667012,0.0,0.0
2018-02-13 00:00:00+09:00,3515.0,3670.0,3325.0,3395.0,1763206,0.0,0.0
2018-02-14 00:00:00+09:00,3405.0,3515.0,3230.0,3265.0,849615,0.0,0.0
2018-02-19 00:00:00+09:00,3300.0,3595.0,3265.0,3420.0,1857989,0.0,0.0
2018-02-20 00:00:00+09:00,3430.0,3535.0,3390.0,3395.0,999416,0.0,0.0
2018-02-21 00:00:00+09:00,3420.0,3525.0,3385.0,3415.0,711851,0.0,0.0
2018-02-22 00:00:00+09:00,3495.0,3525.0,3320.0,3355.0,883657,0.0,0.0
2018-02-23 00:00:00+09:00,3370.0,3415.0,3260.0,3270.0,517041,0.0,0.0
2018-02-26 00:00:00+09:00,3275.0,3350.0,3180.0,3195.0,577716,0.0,0.0
2018-02-27 00:00:00+09:00,3230.0,3250.0,3140.0,3145.0,321688,0.0,0.0
2018-02-28 00:00:00+09:00,3160.0,3475.0,3130.0,3215.0,1582086,0.0,0.0
2018-03-07 00:00:00+09:00,3165.0,3215.0,3050.0,3050.0,487519,0.0,0.0
2018-03-08 00:00:00+09:00,3060.0,3145.0,3020.0,3045.0,391784,0.0,0.0
2018-03-09 00:00:00+09:00,3095.0,3140.0,3050.0,3090.0,306450,0.0,0.0
2018-03-12 00:00:00+09:00,3120.0,3285.0,3080.0,3255.0,955238,0.0,0.0
2018-03-13 00:00:00+09:00,3280.0,3340.0,3195.0,3200.0,510363,0.0,0.0
2018-03-14 00:00:00+09:00,3230.0,3265.0,3140.0,3170.0,317444,0.0,0.0
2018-03-15 00:00:00+09:00,3185.0,3280.0,3130.0,3245.0,364197,0.0,0.0
2018-03-16 00:00:00+09:00,3250.0,3350.0,3200.0,3225.0,523451,0.0,0.0
2018-03-19 00:00:00+09:00,3225.0,3255.0,3160.0,3170.0,215198,0.0,0.0
2018-03-20 00:00:00+09:00,3170.0,3200.0,3145.0,3170.0,199027,0.0,0.0
2018-03-21 00:00:00+09:00,3175.0,3300.0,3145.0,3170.0,406550,0.0,0.0
2018-03-22 00:00:00+09:00,3145.0,3185.0,3075.0,3110.0,288872,0.0,0.0
2018-03-23 00:00:00+09:00,3045.0,3250.0,2975.0,3000.0,925899,0.0,0.0
2018-03-26 00:00:00+09:00,3045.0,3045.0,2910.0,2985.0,182642,0.0,0.0
2018-03-27 00:00:00+09:00,3045.0,3045.0,2945.0,2965.0,311462,0.0,0.0
2018-03-28 00:00:00+09:00,2955.0,2995.0,2905.0,2925.0,225461,0.0,0.0
2018-03-29 00:00:00+09:00,2935.0,2970.0,2885.0,2965.0,337683,0.0,0.0
2018-03-30 00:00:00+09:00,2965.0,3000.0,2945.0,2960.0,190263,0.0,0.0
2018-04-02 00:00:00+09:00,2955.0,2985.0,2900.0,2920.0,171826,0.0,0.0
2018-04-03 00:00:00+09:00,2890.0,2950.0,2885.0,2950.0,91792,0.0,0.0
2018-04-04 00:00:00+09:00,2945.0,2980.0,2875.0,2900.0,134336,0.0,0.0
2018-04-05 00:00:00+09:00,2900.0,2930.0,2790.0,2790.0,222676,0.0,0.0
2018-04-06 00:00:00+09:00,2835.0,2835.0,2750.0,2765.0,119007,0.0,0.0
2018-04-09 00:00:00+09:00,2785.0,2825.0,2760.0,2795.0,90369,0.0,0.0
2018-04-10 00:00:00+09:00,2815.0,2820.0,2690.0,2740.0,109149,0.0,0.0
2018-04-11 00:00:00+09:00,2735.0,2790.0,2735.0,2780.0,83015,0.0,0.0
2018-04-12 00:00:00+09:00,2780.0,2920.0,2775.0,2890.0,237759,0.0,0.0
2018-04-13 00:00:00+09:00,2905.0,2925.0,2825.0,2865.0,113134,0.0,0.0
2018-04-16 00:00:00+09:00,2865.0,2915.0,2845.0,2880.0,87753,0.0,0.0
2018-04-17 00:00:00+09:00,2880.0,2945.0,2855.0,2945.0,162995,0.0,0.0
2018-04-18 00:00:00+09:00,2965.0,3175.0,2910.0,3030.0,849925,0.0,0.0
2018-04-19 00:00:00+09:00,3045.0,3045.0,2960.0,2970.0,235321,0.0,0.0
2018-04-20 00:00:00+09:00,2990.0,3015.0,2960.0,2960.0,143379,0.0,0.0
2018-04-23 00:00:00+09:00,3000.0,3000.0,2910.0,2940.0,97479,0.0,0.0
2018-04-24 00:00:00+09:00,2950.0,3175.0,2925.0,3140.0,330215,0.0,0.0
2018-04-25 00:00:00+09:00,3400.0,4080.0,3195.0,3195.0,16932960,0.0,0.0
2018-04-26 00:00:00+09:00,3115.0,3125.0,3010.0,3010.0,1315222,0.0,0.0
2018-04-27 00:00:00+09:00,3060.0,3060.0,2935.0,2945.0,756395,0.0,0.0
2018-04-30 00:00:00+09:00,2920.0,2960.0,2780.0,2800.0,750711,0.0,0.0
2018-05-02 00:00:00+09:00,2810.0,2960.0,2790.0,2905.0,689103,0.0,0.0
2018-05-03 00:00:00+09:00,2905.0,3095.0,2875.0,2965.0,931583,0.0,0.0
2018-05-04 00:00:00+09:00,2960.0,3030.0,2930.0,3015.0,384697,0.0,0.0
2018-05-08 00:00:00+09:00,3050.0,3080.0,2980.0,3025.0,359441,0.0,0.0
2018-05-09 00:00:00+09:00,3055.0,3060.0,2930.0,3000.0,292193,0.0,0.0
2018-05-10 00:00:00+09:00,3000.0,3110.0,2965.0,3100.0,450456,0.0,0.0
2018-05-11 00:00:00+09:00,3140.0,3140.0,3040.0,3060.0,227014,0.0,0.0
2018-05-14 00:00:00+09:00,3075.0,3095.0,3025.0,3025.0,248445,0.0,0.0
2018-05-15 00:00:00+09:00,3040.0,3485.0,3025.0,3250.0,2498925,0.0,0.0
2018-05-16 00:00:00+09:00,3195.0,3915.0,3130.0,3390.0,16581000,0.0,0.0
2018-05-17 00:00:00+09:00,3350.0,3445.0,3115.0,3175.0,2101790,0.0,0.0
2018-05-18 00:00:00+09:00,3235.0,3390.0,3200.0,3225.0,1301459,0.0,0.0
2018-05-21 00:00:00+09:00,3235.0,3680.0,3190.0,3440.0,3338031,0.0,0.0
