Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-23 00:00:00+09:00,3440.0,3870.0,3400.0,3555.0,6918334,0.0,0.0
2018-05-24 00:00:00+09:00,3495.0,3620.0,3430.0,3530.0,1461639,0.0,0.0
2018-05-25 00:00:00+09:00,3485.0,3940.0,3255.0,3285.0,5796241,0.0,0.0
2018-05-28 00:00:00+09:00,3320.0,3570.0,3285.0,3455.0,1170457,0.0,0.0
2018-05-29 00:00:00+09:00,3550.0,3670.0,3410.0,3430.0,1400798,0.0,0.0
2018-05-30 00:00:00+09:00,3400.0,3575.0,3395.0,3405.0,826144,0.0,0.0
2018-05-31 00:00:00+09:00,3435.0,3480.0,3295.0,3410.0,441381,0.0,0.0
2018-06-01 00:00:00+09:00,3495.0,3580.0,3305.0,3365.0,903515,0.0,0.0
2018-06-04 00:00:00+09:00,3430.0,3635.0,3375.0,3570.0,1576985,0.0,0.0
2018-06-05 00:00:00+09:00,3605.0,3635.0,3385.0,3400.0,722137,0.0,0.0
2018-06-07 00:00:00+09:00,3440.0,3460.0,3325.0,3335.0,366010,0.0,0.0
2018-06-08 00:00:00+09:00,3325.0,3330.0,3195.0,3220.0,302006,0.0,0.0
2018-06-11 00:00:00+09:00,3220.0,3330.0,3220.0,3315.0,239580,0.0,0.0
2018-06-12 00:00:00+09:00,3350.0,3410.0,3275.0,3290.0,315136,0.0,0.0
2018-06-14 00:00:00+09:00,3330.0,3545.0,3310.0,3400.0,826075,0.0,0.0
2018-06-15 00:00:00+09:00,3430.0,3485.0,3240.0,3315.0,301956,0.0,0.0
2018-06-18 00:00:00+09:00,3260.0,3310.0,3115.0,3160.0,292527,0.0,0.0
2018-06-19 00:00:00+09:00,3105.0,3200.0,2970.0,2970.0,280402,0.0,0.0
2018-06-20 00:00:00+09:00,2970.0,3060.0,2930.0,2975.0,116273,0.0,0.0
2018-06-21 00:00:00+09:00,3000.0,3110.0,3000.0,3040.0,157782,0.0,0.0
2018-06-22 00:00:00+09:00,3025.0,3050.0,2890.0,2965.0,176736,0.0,0.0
2018-06-25 00:00:00+09:00,2940.0,3040.0,2940.0,3020.0,59317,0.0,0.0
2018-06-26 00:00:00+09:00,3020.0,3080.0,2935.0,2980.0,103851,0.0,0.0
2018-06-27 00:00:00+09:00,2990.0,3020.0,2935.0,2950.0,60935,0.0,0.0
2018-06-28 00:00:00+09:00,2950.0,2970.0,2840.0,2880.0,82043,0.0,0.0
2018-06-29 00:00:00+09:00,2880.0,2950.0,2780.0,2810.0,83625,0.0,0.0
2018-07-02 00:00:00+09:00,2800.0,2860.0,2610.0,2620.0,161994,0.0,0.0
2018-07-03 00:00:00+09:00,2580.0,2715.0,2580.0,2675.0,96670,0.0,0.0
2018-07-04 00:00:00+09:00,2675.0,2715.0,2650.0,2700.0,69409,0.0,0.0
2018-07-05 00:00:00+09:00,2700.0,2745.0,2610.0,2660.0,66616,0.0,0.0
2018-07-06 00:00:00+09:00,2645.0,2720.0,2610.0,2690.0,59041,0.0,0.0
2018-07-09 00:00:00+09:00,2670.0,2695.0,2625.0,2635.0,60740,0.0,0.0
2018-07-10 00:00:00+09:00,2640.0,2800.0,2640.0,2785.0,73979,0.0,0.0
2018-07-11 00:00:00+09:00,2825.0,2860.0,2745.0,2765.0,112339,0.0,0.0
2018-07-12 00:00:00+09:00,2800.0,2800.0,2725.0,2780.0,29146,0.0,0.0
2018-07-13 00:00:00+09:00,2790.0,2945.0,2775.0,2865.0,159700,0.0,0.0
2018-07-16 00:00:00+09:00,2935.0,2950.0,2840.0,2860.0,67709,0.0,0.0
2018-07-17 00:00:00+09:00,2890.0,2890.0,2820.0,2835.0,67119,0.0,0.0
2018-07-18 00:00:00+09:00,2865.0,2865.0,2745.0,2775.0,82327,0.0,0.0
2018-07-19 00:00:00+09:00,2785.0,2800.0,2715.0,2730.0,55616,0.0,0.0
2018-07-20 00:00:00+09:00,2730.0,3285.0,2730.0,2810.0,3334345,0.0,0.0
2018-07-23 00:00:00+09:00,2805.0,2805.0,2670.0,2670.0,183166,0.0,0.0
2018-07-24 00:00:00+09:00,2670.0,2730.0,2605.0,2630.0,178102,0.0,0.0
2018-07-25 00:00:00+09:00,2595.0,3045.0,2595.0,2730.0,1951971,0.0,0.0
2018-07-26 00:00:00+09:00,2690.0,2830.0,2690.0,2810.0,191157,0.0,0.0
2018-07-27 00:00:00+09:00,2810.0,2860.0,2760.0,2860.0,128987,0.0,0.0
2018-07-30 00:00:00+09:00,2875.0,2880.0,2835.0,2860.0,89357,0.0,0.0
2018-07-31 00:00:00+09:00,2880.0,3100.0,2810.0,2930.0,963306,0.0,0.0
2018-08-01 00:00:00+09:00,2900.0,2965.0,2870.0,2900.0,176018,0.0,0.0
2018-08-02 00:00:00+09:00,2900.0,3035.0,2835.0,2865.0,298589,0.0,0.0
2018-08-03 00:00:00+09:00,2850.0,2900.0,2830.0,2845.0,87474,0.0,0.0
2018-08-06 00:00:00+09:00,2885.0,2910.0,2845.0,2880.0,63980,0.0,0.0
2018-08-07 00:00:00+09:00,2880.0,2910.0,2835.0,2865.0,72903,0.0,0.0
2018-08-08 00:00:00+09:00,2885.0,2950.0,2860.0,2880.0,149477,0.0,0.0
2018-08-09 00:00:00+09:00,2880.0,2885.0,2820.0,2830.0,71906,0.0,0.0
2018-08-10 00:00:00+09:00,2835.0,2850.0,2770.0,2770.0,73219,0.0,0.0
2018-08-13 00:00:00+09:00,2790.0,2900.0,2685.0,2685.0,243113,0.0,0.0
2018-08-14 00:00:00+09:00,2720.0,2775.0,2700.0,2755.0,49575,0.0,0.0
2018-08-16 00:00:00+09:00,2690.0,2735.0,2635.0,2725.0,78797,0.0,0.0
2018-08-17 00:00:00+09:00,2725.0,2790.0,2695.0,2755.0,40026,0.0,0.0
2018-08-20 00:00:00+09:00,2730.0,2780.0,2700.0,2725.0,52767,0.0,0.0
2018-08-21 00:00:00+09:00,2725.0,2765.0,2700.0,2735.0,43880,0.0,0.0
2018-08-22 00:00:00+09:00,2740.0,2860.0,2705.0,2750.0,106770,0.0,0.0
2018-08-23 00:00:00+09:00,2750.0,2810.0,2750.0,2810.0,58967,0.0,0.0
2018-08-24 00:00:00+09:00,2785.0,2835.0,2760.0,2785.0,58781,0.0,0.0
2018-08-27 00:00:00+09:00,2790.0,2970.0,2725.0,2950.0,330989,0.0,0.0
2018-08-28 00:00:00+09:00,3090.0,3155.0,2830.0,2835.0,756560,0.0,0.0
2018-08-29 00:00:00+09:00,2835.0,2840.0,2790.0,2820.0,115058,0.0,0.0
2018-08-30 00:00:00+09:00,2820.0,2850.0,2785.0,2785.0,82101,0.0,0.0
2018-08-31 00:00:00+09:00,2785.0,2810.0,2770.0,2790.0,57217,0.0,0.0
2018-09-03 00:00:00+09:00,2765.0,2820.0,2755.0,2755.0,70875,0.0,0.0
2018-09-04 00:00:00+09:00,2755.0,2810.0,2745.0,2760.0,66021,0.0,0.0
2018-09-05 00:00:00+09:00,2785.0,2785.0,2750.0,2775.0,62328,0.0,0.0
2018-09-06 00:00:00+09:00,2765.0,2815.0,2730.0,2755.0,100372,0.0,0.0
2018-09-07 00:00:00+09:00,2815.0,2850.0,2740.0,2760.0,118212,0.0,0.0
2018-09-10 00:00:00+09:00,2735.0,2780.0,2730.0,2760.0,79988,0.0,0.0
2018-09-11 00:00:00+09:00,2760.0,2845.0,2750.0,2805.0,154021,0.0,0.0
2018-09-12 00:00:00+09:00,2820.0,2840.0,2780.0,2805.0,94031,0.0,0.0
2018-09-13 00:00:00+09:00,2800.0,2870.0,2795.0,2835.0,130141,0.0,0.0
2018-09-14 00:00:00+09:00,2840.0,2900.0,2835.0,2855.0,146753,0.0,0.0
2018-09-17 00:00:00+09:00,2850.0,2850.0,2725.0,2760.0,148665,0.0,0.0
2018-09-18 00:00:00+09:00,2765.0,2770.0,2730.0,2740.0,121523,0.0,0.0
2018-09-19 00:00:00+09:00,2750.0,2750.0,2695.0,2695.0,86267,0.0,0.0
2018-09-20 00:00:00+09:00,2695.0,2710.0,2675.0,2695.0,78011,0.0,0.0
2018-09-21 00:00:00+09:00,2685.0,2740.0,2685.0,2740.0,39266,0.0,0.0
2018-09-27 00:00:00+09:00,2740.0,2740.0,2710.0,2730.0,37631,0.0,0.0
2018-09-28 00:00:00+09:00,2730.0,2740.0,2700.0,2710.0,38998,0.0,0.0
2018-10-01 00:00:00+09:00,2720.0,2720.0,2680.0,2690.0,35749,0.0,0.0
2018-10-02 00:00:00+09:00,2690.0,2710.0,2610.0,2610.0,79856,0.0,0.0
2018-10-04 00:00:00+09:00,2645.0,2645.0,2540.0,2560.0,41713,0.0,0.0
2018-10-05 00:00:00+09:00,2565.0,2620.0,2550.0,2550.0,40223,0.0,0.0
2018-10-08 00:00:00+09:00,2520.0,2590.0,2520.0,2535.0,28373,0.0,0.0
2018-10-10 00:00:00+09:00,2535.0,2610.0,2305.0,2305.0,110488,0.0,0.0
2018-10-11 00:00:00+09:00,2215.0,2380.0,2160.0,2160.0,83707,0.0,0.0
2018-10-12 00:00:00+09:00,2155.0,2270.0,2140.0,2265.0,73786,0.0,0.0
2018-10-15 00:00:00+09:00,2265.0,2290.0,2245.0,2290.0,32535,0.0,0.0
2018-10-16 00:00:00+09:00,2280.0,2325.0,2255.0,2315.0,27096,0.0,0.0
2018-10-17 00:00:00+09:00,2315.0,2375.0,2280.0,2320.0,45742,0.0,0.0
2018-10-18 00:00:00+09:00,2345.0,2765.0,2340.0,2450.0,2108460,0.0,0.0
2018-10-19 00:00:00+09:00,2390.0,2410.0,2345.0,2390.0,126540,0.0,0.0
2018-10-22 00:00:00+09:00,2355.0,2415.0,2350.0,2350.0,77472,0.0,0.0
2018-10-23 00:00:00+09:00,2350.0,2820.0,2330.0,2400.0,3962391,0.0,0.0
2018-10-24 00:00:00+09:00,2365.0,2650.0,2365.0,2560.0,3158615,0.0,0.0
2018-10-25 00:00:00+09:00,2500.0,2780.0,2450.0,2535.0,2801919,0.0,0.0
2018-10-26 00:00:00+09:00,2535.0,2675.0,2420.0,2480.0,1223614,0.0,0.0
2018-10-29 00:00:00+09:00,2465.0,2475.0,2105.0,2120.0,498452,0.0,0.0
2018-10-30 00:00:00+09:00,2010.0,2280.0,2000.0,2140.0,311062,0.0,0.0
2018-10-31 00:00:00+09:00,2165.0,2315.0,2105.0,2225.0,253986,0.0,0.0
2018-11-01 00:00:00+09:00,2235.0,2295.0,2220.0,2230.0,121620,0.0,0.0
2018-11-02 00:00:00+09:00,2255.0,2325.0,2220.0,2300.0,231617,0.0,0.0
2018-11-05 00:00:00+09:00,2270.0,2325.0,2250.0,2305.0,120108,0.0,0.0
2018-11-06 00:00:00+09:00,2320.0,2320.0,2220.0,2245.0,142539,0.0,0.0
2018-11-07 00:00:00+09:00,2255.0,2380.0,2235.0,2250.0,222209,0.0,0.0
2018-11-08 00:00:00+09:00,2300.0,2325.0,2260.0,2325.0,84936,0.0,0.0
2018-11-09 00:00:00+09:00,2345.0,2345.0,2260.0,2265.0,60505,0.0,0.0
2018-11-12 00:00:00+09:00,2245.0,2300.0,2245.0,2255.0,58455,0.0,0.0
2018-11-13 00:00:00+09:00,2215.0,2405.0,2215.0,2310.0,1104400,0.0,0.0
2018-11-14 00:00:00+09:00,2305.0,2350.0,2295.0,2300.0,121382,0.0,0.0
2018-11-15 00:00:00+09:00,2310.0,2350.0,2285.0,2325.0,111088,0.0,0.0
2018-11-16 00:00:00+09:00,2350.0,2375.0,2295.0,2295.0,112542,0.0,0.0
2018-11-19 00:00:00+09:00,2330.0,2360.0,2295.0,2350.0,86802,0.0,0.0
2018-11-20 00:00:00+09:00,2350.0,2570.0,2350.0,2380.0,1516330,0.0,0.0
2018-11-21 00:00:00+09:00,2420.0,2480.0,2365.0,2430.0,240561,0.0,0.0
2018-11-22 00:00:00+09:00,2460.0,2480.0,2400.0,2415.0,178467,0.0,0.0
2018-11-23 00:00:00+09:00,2400.0,2455.0,2335.0,2370.0,123142,0.0,0.0
2018-11-26 00:00:00+09:00,2325.0,2410.0,2325.0,2350.0,104217,0.0,0.0
2018-11-27 00:00:00+09:00,2365.0,2385.0,2340.0,2365.0,50392,0.0,0.0
2018-11-28 00:00:00+09:00,2395.0,2395.0,2320.0,2335.0,107360,0.0,0.0
2018-11-29 00:00:00+09:00,2370.0,2380.0,2325.0,2345.0,75457,0.0,0.0
2018-11-30 00:00:00+09:00,2365.0,2365.0,2290.0,2320.0,53814,0.0,0.0
2018-12-03 00:00:00+09:00,2320.0,2370.0,2295.0,2345.0,57883,0.0,0.0
2018-12-04 00:00:00+09:00,2360.0,2365.0,2315.0,2365.0,38855,0.0,0.0
2018-12-05 00:00:00+09:00,2440.0,2620.0,2350.0,2360.0,626475,0.0,0.0
2018-12-06 00:00:00+09:00,2365.0,2365.0,2285.0,2285.0,148656,0.0,0.0
2018-12-07 00:00:00+09:00,2295.0,2315.0,2275.0,2290.0,59866,0.0,0.0
2018-12-10 00:00:00+09:00,2275.0,2300.0,2255.0,2270.0,50281,0.0,0.0
2018-12-11 00:00:00+09:00,2255.0,2290.0,2230.0,2230.0,47020,0.0,0.0
2018-12-12 00:00:00+09:00,2230.0,2300.0,2165.0,2295.0,66198,0.0,0.0
2018-12-13 00:00:00+09:00,2300.0,2320.0,2275.0,2315.0,53687,0.0,0.0
2018-12-14 00:00:00+09:00,2285.0,2370.0,2275.0,2305.0,143531,0.0,0.0
2018-12-17 00:00:00+09:00,2315.0,2320.0,2245.0,2270.0,65251,0.0,0.0
2018-12-18 00:00:00+09:00,2290.0,2290.0,2240.0,2255.0,57460,0.0,0.0
2018-12-19 00:00:00+09:00,2240.0,2270.0,2235.0,2255.0,32930,0.0,0.0
2018-12-20 00:00:00+09:00,2260.0,2310.0,2235.0,2245.0,58476,0.0,0.0
2018-12-21 00:00:00+09:00,2245.0,2265.0,2230.0,2260.0,45620,0.0,0.0
2018-12-24 00:00:00+09:00,2245.0,2275.0,2230.0,2245.0,28265,0.0,0.0
2018-12-26 00:00:00+09:00,2225.0,2245.0,2135.0,2135.0,94248,0.0,0.0
2018-12-27 00:00:00+09:00,2205.0,2210.0,2130.0,2130.0,25368,0.0,0.0
2018-12-28 00:00:00+09:00,2115.0,2170.0,2115.0,2160.0,17200,0.0,0.0
2019-01-02 00:00:00+09:00,2160.0,2190.0,2145.0,2165.0,28760,0.0,0.0
2019-01-03 00:00:00+09:00,2165.0,2300.0,2145.0,2180.0,67696,0.0,0.0
2019-01-04 00:00:00+09:00,2230.0,2230.0,2140.0,2160.0,31597,0.0,0.0
2019-01-07 00:00:00+09:00,2160.0,2190.0,2155.0,2165.0,29011,0.0,0.0
2019-01-08 00:00:00+09:00,2165.0,2200.0,2150.0,2160.0,22145,0.0,0.0
2019-01-09 00:00:00+09:00,2185.0,2235.0,2165.0,2210.0,75606,0.0,0.0
2019-01-10 00:00:00+09:00,2210.0,2240.0,2200.0,2205.0,30402,0.0,0.0
2019-01-11 00:00:00+09:00,2215.0,2290.0,2205.0,2250.0,108204,0.0,0.0
2019-01-14 00:00:00+09:00,2260.0,2325.0,2250.0,2325.0,58171,0.0,0.0
2019-01-15 00:00:00+09:00,2305.0,2340.0,2305.0,2340.0,38829,0.0,0.0
2019-01-16 00:00:00+09:00,2330.0,2350.0,2305.0,2320.0,55923,0.0,0.0
2019-01-17 00:00:00+09:00,2320.0,2340.0,2295.0,2320.0,36721,0.0,0.0
2019-01-18 00:00:00+09:00,2325.0,2350.0,2295.0,2330.0,66687,0.0,0.0
2019-01-21 00:00:00+09:00,2335.0,2350.0,2320.0,2345.0,43795,0.0,0.0
2019-01-22 00:00:00+09:00,2360.0,2480.0,2340.0,2385.0,264648,0.0,0.0
2019-01-23 00:00:00+09:00,2385.0,2435.0,2360.0,2390.0,80707,0.0,0.0
2019-01-24 00:00:00+09:00,2430.0,2430.0,2375.0,2410.0,29836,0.0,0.0
2019-01-25 00:00:00+09:00,2410.0,2445.0,2385.0,2400.0,38160,0.0,0.0
2019-01-28 00:00:00+09:00,2380.0,2400.0,2350.0,2350.0,53498,0.0,0.0
2019-01-29 00:00:00+09:00,2370.0,2485.0,2370.0,2420.0,106443,0.0,0.0
2019-01-30 00:00:00+09:00,2405.0,2455.0,2375.0,2415.0,47966,0.0,0.0
2019-01-31 00:00:00+09:00,2415.0,2430.0,2350.0,2405.0,38028,0.0,0.0
2019-02-01 00:00:00+09:00,2395.0,2410.0,2350.0,2400.0,32690,0.0,0.0
2019-02-07 00:00:00+09:00,2380.0,2425.0,2375.0,2400.0,24783,0.0,0.0
2019-02-08 00:00:00+09:00,2400.0,2415.0,2370.0,2410.0,26045,0.0,0.0
2019-02-11 00:00:00+09:00,2420.0,2440.0,2400.0,2425.0,68736,0.0,0.0
2019-02-12 00:00:00+09:00,2425.0,2450.0,2405.0,2450.0,61864,0.0,0.0
2019-02-13 00:00:00+09:00,2450.0,2470.0,2425.0,2430.0,39650,0.0,0.0
2019-02-14 00:00:00+09:00,2435.0,2450.0,2415.0,2440.0,55748,0.0,0.0
2019-02-15 00:00:00+09:00,2420.0,2455.0,2415.0,2450.0,36506,0.0,0.0
2019-02-18 00:00:00+09:00,2445.0,2470.0,2430.0,2455.0,32144,0.0,0.0
2019-02-19 00:00:00+09:00,2460.0,2460.0,2425.0,2450.0,23777,0.0,0.0
2019-02-20 00:00:00+09:00,2450.0,2465.0,2370.0,2370.0,72497,0.0,0.0
2019-02-21 00:00:00+09:00,2400.0,2435.0,2360.0,2415.0,48881,0.0,0.0
2019-02-22 00:00:00+09:00,2430.0,2435.0,2370.0,2385.0,36433,0.0,0.0
2019-02-25 00:00:00+09:00,2385.0,2410.0,2370.0,2395.0,22545,0.0,0.0
2019-02-26 00:00:00+09:00,2395.0,2410.0,2375.0,2400.0,15039,0.0,0.0
2019-02-27 00:00:00+09:00,2440.0,2440.0,2375.0,2400.0,21632,0.0,0.0
2019-02-28 00:00:00+09:00,2400.0,2405.0,2275.0,2290.0,75414,0.0,0.0
2019-03-04 00:00:00+09:00,2290.0,2345.0,2290.0,2305.0,54979,0.0,0.0
2019-03-05 00:00:00+09:00,2265.0,2320.0,2255.0,2300.0,37062,0.0,0.0
2019-03-06 00:00:00+09:00,2325.0,2325.0,2280.0,2310.0,11827,0.0,0.0
2019-03-07 00:00:00+09:00,2310.0,2320.0,2250.0,2310.0,25589,0.0,0.0
2019-03-08 00:00:00+09:00,2300.0,2305.0,2255.0,2270.0,28003,0.0,0.0
2019-03-11 00:00:00+09:00,2260.0,2330.0,2235.0,2260.0,57662,0.0,0.0
2019-03-12 00:00:00+09:00,2270.0,2270.0,2180.0,2250.0,34872,0.0,0.0
2019-03-13 00:00:00+09:00,2250.0,2260.0,2180.0,2195.0,60190,0.0,0.0
2019-03-14 00:00:00+09:00,2195.0,2235.0,2195.0,2205.0,20120,0.0,0.0
2019-03-15 00:00:00+09:00,2200.0,2230.0,2180.0,2210.0,23102,0.0,0.0
2019-03-18 00:00:00+09:00,2200.0,2275.0,2195.0,2240.0,28029,0.0,0.0
2019-03-19 00:00:00+09:00,2240.0,2260.0,2215.0,2255.0,21161,0.0,0.0
2019-03-20 00:00:00+09:00,2255.0,2255.0,2205.0,2225.0,34531,0.0,0.0
2019-03-21 00:00:00+09:00,2235.0,2265.0,2215.0,2255.0,37430,0.0,0.0
2019-03-22 00:00:00+09:00,2255.0,2285.0,2230.0,2275.0,52008,0.0,0.0
2019-03-25 00:00:00+09:00,2275.0,2275.0,2145.0,2190.0,44433,0.0,0.0
2019-03-26 00:00:00+09:00,2200.0,2240.0,2185.0,2230.0,19292,0.0,0.0
2019-03-27 00:00:00+09:00,2230.0,2235.0,2180.0,2190.0,15609,0.0,0.0
2019-03-28 00:00:00+09:00,2205.0,2280.0,2180.0,2200.0,44686,0.0,0.0
2019-03-29 00:00:00+09:00,2200.0,2205.0,2165.0,2190.0,10906,0.0,0.0
2019-04-01 00:00:00+09:00,2195.0,2220.0,2175.0,2190.0,43272,0.0,0.0
2019-04-02 00:00:00+09:00,2190.0,2200.0,2165.0,2170.0,34436,0.0,0.0
2019-04-03 00:00:00+09:00,2170.0,2220.0,2140.0,2170.0,47226,0.0,0.0
2019-04-04 00:00:00+09:00,2170.0,2200.0,2155.0,2170.0,67863,0.0,0.0
2019-04-05 00:00:00+09:00,2190.0,2205.0,2155.0,2175.0,42325,0.0,0.0
2019-04-08 00:00:00+09:00,2180.0,2205.0,2140.0,2150.0,37859,0.0,0.0
2019-04-09 00:00:00+09:00,2150.0,2420.0,2100.0,2230.0,997611,0.0,0.0
2019-04-10 00:00:00+09:00,2250.0,2280.0,2190.0,2230.0,131969,0.0,0.0
2019-04-11 00:00:00+09:00,2230.0,2270.0,2210.0,2255.0,72035,0.0,0.0
2019-04-12 00:00:00+09:00,2255.0,2275.0,2235.0,2255.0,61295,0.0,0.0
2019-04-15 00:00:00+09:00,2265.0,2430.0,2230.0,2430.0,341406,0.0,0.0
2019-04-16 00:00:00+09:00,2480.0,2780.0,2335.0,2355.0,2453304,0.0,0.0
2019-04-17 00:00:00+09:00,2375.0,2415.0,2330.0,2415.0,227590,0.0,0.0
2019-04-18 00:00:00+09:00,2430.0,2575.0,2310.0,2310.0,550591,0.0,0.0
2019-04-19 00:00:00+09:00,2310.0,2395.0,2310.0,2355.0,129751,0.0,0.0
2019-04-22 00:00:00+09:00,2355.0,2395.0,2320.0,2320.0,83992,0.0,0.0
2019-04-23 00:00:00+09:00,2320.0,2360.0,2295.0,2295.0,67843,0.0,0.0
2019-04-24 00:00:00+09:00,2315.0,2425.0,2285.0,2385.0,316448,0.0,0.0
2019-04-25 00:00:00+09:00,2390.0,2420.0,2305.0,2350.0,137640,0.0,0.0
2019-04-26 00:00:00+09:00,2650.0,2695.0,2350.0,2370.0,2857822,0.0,0.0
2019-04-29 00:00:00+09:00,2350.0,2380.0,2310.0,2365.0,210101,0.0,0.0
2019-04-30 00:00:00+09:00,2340.0,2480.0,2330.0,2435.0,989738,0.0,0.0
2019-05-02 00:00:00+09:00,2410.0,2490.0,2400.0,2450.0,380927,0.0,0.0
2019-05-03 00:00:00+09:00,2460.0,2465.0,2395.0,2440.0,285152,0.0,0.0
2019-05-07 00:00:00+09:00,2415.0,2450.0,2380.0,2415.0,143955,0.0,0.0
2019-05-08 00:00:00+09:00,2425.0,2470.0,2360.0,2435.0,187039,0.0,0.0
2019-05-09 00:00:00+09:00,2420.0,2440.0,2355.0,2370.0,179270,0.0,0.0
2019-05-10 00:00:00+09:00,2370.0,2400.0,2280.0,2280.0,186813,0.0,0.0
2019-05-13 00:00:00+09:00,2285.0,2380.0,2260.0,2295.0,242287,0.0,0.0
2019-05-14 00:00:00+09:00,2290.0,2315.0,2240.0,2285.0,136086,0.0,0.0
2019-05-15 00:00:00+09:00,2290.0,2335.0,2285.0,2305.0,80407,0.0,0.0
2019-05-16 00:00:00+09:00,2320.0,2335.0,2280.0,2285.0,87567,0.0,0.0
2019-05-17 00:00:00+09:00,2285.0,2325.0,2285.0,2325.0,86773,0.0,0.0
2019-05-20 00:00:00+09:00,2335.0,2350.0,2265.0,2275.0,110552,0.0,0.0
2019-05-21 00:00:00+09:00,2255.0,2290.0,2240.0,2280.0,83013,0.0,0.0
2019-05-22 00:00:00+09:00,2280.0,2295.0,2245.0,2270.0,67751,0.0,0.0
2019-05-23 00:00:00+09:00,2270.0,2270.0,2185.0,2195.0,122424,0.0,0.0
2019-05-24 00:00:00+09:00,2170.0,2190.0,2120.0,2175.0,97679,0.0,0.0
2019-05-27 00:00:00+09:00,2180.0,2240.0,2150.0,2160.0,52534,0.0,0.0
2019-05-28 00:00:00+09:00,2145.0,2215.0,2145.0,2185.0,44317,0.0,0.0
2019-05-29 00:00:00+09:00,2185.0,2205.0,2155.0,2160.0,34329,0.0,0.0
2019-05-30 00:00:00+09:00,2150.0,2180.0,2150.0,2170.0,40132,0.0,0.0
2019-05-31 00:00:00+09:00,2155.0,2200.0,2155.0,2195.0,32241,0.0,0.0
2019-06-03 00:00:00+09:00,2190.0,2200.0,2165.0,2170.0,22516,0.0,0.0
2019-06-04 00:00:00+09:00,2170.0,2190.0,2160.0,2170.0,24637,0.0,0.0
2019-06-05 00:00:00+09:00,2165.0,2225.0,2165.0,2205.0,43517,0.0,0.0
2019-06-07 00:00:00+09:00,2205.0,2230.0,2190.0,2225.0,44378,0.0,0.0
2019-06-10 00:00:00+09:00,2245.0,2245.0,2210.0,2235.0,20697,0.0,0.0
2019-06-11 00:00:00+09:00,2250.0,2250.0,2230.0,2230.0,21892,0.0,0.0
2019-06-12 00:00:00+09:00,2245.0,2245.0,2190.0,2210.0,45412,0.0,0.0
2019-06-13 00:00:00+09:00,2230.0,2230.0,2205.0,2225.0,27811,0.0,0.0
2019-06-14 00:00:00+09:00,2240.0,2240.0,2175.0,2215.0,43243,0.0,0.0
2019-06-17 00:00:00+09:00,2215.0,2260.0,2215.0,2240.0,79377,0.0,0.0
2019-06-18 00:00:00+09:00,2255.0,2255.0,2205.0,2220.0,33104,0.0,0.0
2019-06-19 00:00:00+09:00,2220.0,2240.0,2210.0,2230.0,39358,0.0,0.0
2019-06-20 00:00:00+09:00,2245.0,2260.0,2235.0,2260.0,28661,0.0,0.0
2019-06-21 00:00:00+09:00,2265.0,2320.0,2260.0,2295.0,145953,0.0,0.0
2019-06-24 00:00:00+09:00,2295.0,2325.0,2285.0,2300.0,32961,0.0,0.0
2019-06-25 00:00:00+09:00,2310.0,2325.0,2260.0,2265.0,58143,0.0,0.0
2019-06-26 00:00:00+09:00,2265.0,2300.0,2250.0,2270.0,17771,0.0,0.0
2019-06-27 00:00:00+09:00,2270.0,2290.0,2230.0,2265.0,104020,0.0,0.0
2019-06-28 00:00:00+09:00,2280.0,2280.0,2220.0,2220.0,34249,0.0,0.0
2019-07-01 00:00:00+09:00,2260.0,2260.0,2210.0,2220.0,21095,0.0,0.0
2019-07-02 00:00:00+09:00,2250.0,2250.0,2195.0,2220.0,57735,0.0,0.0
2019-07-03 00:00:00+09:00,2230.0,2255.0,2200.0,2230.0,77690,0.0,0.0
