Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-04 00:00:00+09:00,2230.0,2250.0,2115.0,2140.0,107809,0.0,0.0
2019-07-05 00:00:00+09:00,2180.0,2240.0,2130.0,2170.0,68585,0.0,0.0
2019-07-08 00:00:00+09:00,2170.0,2190.0,2080.0,2085.0,56706,0.0,0.0
2019-07-09 00:00:00+09:00,2085.0,2105.0,2050.0,2050.0,54433,0.0,0.0
2019-07-10 00:00:00+09:00,2040.0,2090.0,2030.0,2085.0,33010,0.0,0.0
2019-07-11 00:00:00+09:00,2085.0,2125.0,2080.0,2105.0,28712,0.0,0.0
2019-07-12 00:00:00+09:00,2105.0,2145.0,2085.0,2100.0,46066,0.0,0.0
2019-07-15 00:00:00+09:00,2100.0,2425.0,2100.0,2405.0,3277099,0.0,0.0
2019-07-16 00:00:00+09:00,2495.0,2740.0,2285.0,2320.0,4708258,0.0,0.0
2019-07-17 00:00:00+09:00,2320.0,2535.0,2235.0,2310.0,4486518,0.0,0.0
2019-07-18 00:00:00+09:00,2335.0,2470.0,2305.0,2370.0,1992023,0.0,0.0
2019-07-19 00:00:00+09:00,2430.0,2440.0,2265.0,2330.0,731538,0.0,0.0
2019-07-22 00:00:00+09:00,2325.0,2325.0,2270.0,2280.0,434208,0.0,0.0
2019-07-23 00:00:00+09:00,2425.0,2475.0,2275.0,2300.0,2157666,0.0,0.0
2019-07-24 00:00:00+09:00,2295.0,2330.0,2210.0,2235.0,439338,0.0,0.0
2019-07-25 00:00:00+09:00,2215.0,2250.0,2135.0,2140.0,321831,0.0,0.0
2019-07-26 00:00:00+09:00,2115.0,2180.0,2080.0,2115.0,162925,0.0,0.0
2019-07-29 00:00:00+09:00,2060.0,2100.0,1975.0,1990.0,235475,0.0,0.0
2019-07-30 00:00:00+09:00,1990.0,2500.0,1990.0,2200.0,8739365,0.0,0.0
2019-07-31 00:00:00+09:00,2180.0,2195.0,2030.0,2105.0,933067,0.0,0.0
2019-08-01 00:00:00+09:00,2065.0,2120.0,1980.0,2005.0,407969,0.0,0.0
2019-08-02 00:00:00+09:00,1955.0,2135.0,1955.0,2035.0,435709,0.0,0.0
2019-08-05 00:00:00+09:00,2005.0,2195.0,1975.0,1995.0,1359748,0.0,0.0
2019-08-06 00:00:00+09:00,1995.0,2125.0,1920.0,2045.0,847819,0.0,0.0
2019-08-07 00:00:00+09:00,2060.0,2260.0,2050.0,2145.0,1615781,0.0,0.0
2019-08-08 00:00:00+09:00,2140.0,2220.0,2110.0,2145.0,448875,0.0,0.0
2019-08-09 00:00:00+09:00,2160.0,2205.0,2125.0,2140.0,380458,0.0,0.0
2019-08-12 00:00:00+09:00,2165.0,2180.0,2115.0,2155.0,215296,0.0,0.0
2019-08-13 00:00:00+09:00,2160.0,2165.0,2070.0,2075.0,213783,0.0,0.0
2019-08-14 00:00:00+09:00,2085.0,2110.0,2045.0,2075.0,190182,0.0,0.0
2019-08-16 00:00:00+09:00,2050.0,2080.0,1995.0,2040.0,208868,0.0,0.0
2019-08-19 00:00:00+09:00,2035.0,2080.0,2035.0,2070.0,60397,0.0,0.0
2019-08-20 00:00:00+09:00,2085.0,2100.0,2055.0,2075.0,77968,0.0,0.0
2019-08-21 00:00:00+09:00,2105.0,2105.0,2030.0,2070.0,92073,0.0,0.0
2019-08-22 00:00:00+09:00,2060.0,2070.0,2010.0,2020.0,113863,0.0,0.0
2019-08-23 00:00:00+09:00,2030.0,2045.0,1975.0,1990.0,146376,0.0,0.0
2019-08-26 00:00:00+09:00,1975.0,1995.0,1955.0,1965.0,73310,0.0,0.0
2019-08-27 00:00:00+09:00,1980.0,2035.0,1950.0,1970.0,87512,0.0,0.0
2019-08-28 00:00:00+09:00,1990.0,1990.0,1940.0,1970.0,64791,0.0,0.0
2019-08-29 00:00:00+09:00,1960.0,1990.0,1940.0,1940.0,60951,0.0,0.0
2019-08-30 00:00:00+09:00,1960.0,1965.0,1935.0,1960.0,44386,0.0,0.0
2019-09-02 00:00:00+09:00,1965.0,2000.0,1950.0,1980.0,45092,0.0,0.0
2019-09-03 00:00:00+09:00,1995.0,2010.0,1980.0,2010.0,59998,0.0,0.0
2019-09-04 00:00:00+09:00,2010.0,2025.0,1990.0,2025.0,72544,0.0,0.0
2019-09-05 00:00:00+09:00,2025.0,2045.0,2000.0,2020.0,48957,0.0,0.0
2019-09-06 00:00:00+09:00,2030.0,2040.0,1985.0,2005.0,26485,0.0,0.0
2019-09-09 00:00:00+09:00,2005.0,2010.0,1960.0,1970.0,45083,0.0,0.0
2019-09-10 00:00:00+09:00,1960.0,2000.0,1955.0,1980.0,45148,0.0,0.0
2019-09-11 00:00:00+09:00,1980.0,1995.0,1960.0,1990.0,19994,0.0,0.0
2019-09-16 00:00:00+09:00,1990.0,2010.0,1980.0,2000.0,41485,0.0,0.0
2019-09-17 00:00:00+09:00,2000.0,2030.0,2000.0,2015.0,60157,0.0,0.0
2019-09-18 00:00:00+09:00,2025.0,2030.0,2000.0,2025.0,96861,0.0,0.0
2019-09-19 00:00:00+09:00,2025.0,2070.0,2025.0,2060.0,126023,0.0,0.0
2019-09-20 00:00:00+09:00,2065.0,2070.0,2045.0,2055.0,30791,0.0,0.0
2019-09-23 00:00:00+09:00,2055.0,2080.0,2030.0,2055.0,45679,0.0,0.0
2019-09-24 00:00:00+09:00,2060.0,2060.0,2020.0,2045.0,70491,0.0,0.0
2019-09-25 00:00:00+09:00,2025.0,2060.0,1980.0,2005.0,75822,0.0,0.0
2019-09-26 00:00:00+09:00,2005.0,2035.0,1960.0,1985.0,79884,0.0,0.0
2019-09-27 00:00:00+09:00,1980.0,2000.0,1960.0,1975.0,25730,0.0,0.0
2019-09-30 00:00:00+09:00,1960.0,2000.0,1950.0,1950.0,42272,0.0,0.0
2019-10-01 00:00:00+09:00,1960.0,1995.0,1930.0,1960.0,44051,0.0,0.0
2019-10-02 00:00:00+09:00,1985.0,1985.0,1940.0,1940.0,42542,0.0,0.0
2019-10-04 00:00:00+09:00,1955.0,1980.0,1920.0,1940.0,59699,0.0,0.0
2019-10-07 00:00:00+09:00,1960.0,1965.0,1905.0,1910.0,85673,0.0,0.0
2019-10-08 00:00:00+09:00,1895.0,1950.0,1895.0,1900.0,70153,0.0,0.0
2019-10-10 00:00:00+09:00,1920.0,1935.0,1890.0,1905.0,54650,0.0,0.0
2019-10-11 00:00:00+09:00,1895.0,1925.0,1895.0,1900.0,29093,0.0,0.0
2019-10-14 00:00:00+09:00,1980.0,1985.0,1920.0,1935.0,51788,0.0,0.0
2019-10-15 00:00:00+09:00,1950.0,1955.0,1890.0,1890.0,91102,0.0,0.0
2019-10-16 00:00:00+09:00,1820.0,1920.0,1820.0,1890.0,94613,0.0,0.0
2019-10-17 00:00:00+09:00,1890.0,1920.0,1885.0,1900.0,38624,0.0,0.0
2019-10-18 00:00:00+09:00,1890.0,1910.0,1880.0,1880.0,46715,0.0,0.0
2019-10-21 00:00:00+09:00,1880.0,1915.0,1875.0,1895.0,68620,0.0,0.0
2019-10-22 00:00:00+09:00,1905.0,1915.0,1875.0,1880.0,85293,0.0,0.0
2019-10-23 00:00:00+09:00,1895.0,1905.0,1850.0,1870.0,49773,0.0,0.0
2019-10-24 00:00:00+09:00,1870.0,1870.0,1845.0,1865.0,16845,0.0,0.0
2019-10-25 00:00:00+09:00,1865.0,1890.0,1825.0,1845.0,24819,0.0,0.0
2019-10-28 00:00:00+09:00,1845.0,1885.0,1840.0,1850.0,34467,0.0,0.0
2019-10-29 00:00:00+09:00,1850.0,1915.0,1850.0,1870.0,113548,0.0,0.0
2019-10-30 00:00:00+09:00,1900.0,1905.0,1870.0,1890.0,27491,0.0,0.0
2019-10-31 00:00:00+09:00,1890.0,1895.0,1865.0,1865.0,25886,0.0,0.0
2019-11-01 00:00:00+09:00,1860.0,1910.0,1840.0,1880.0,57753,0.0,0.0
2019-11-04 00:00:00+09:00,1880.0,1960.0,1870.0,1935.0,244795,0.0,0.0
2019-11-05 00:00:00+09:00,1950.0,1950.0,1890.0,1910.0,46171,0.0,0.0
2019-11-06 00:00:00+09:00,1940.0,1980.0,1910.0,1940.0,188759,0.0,0.0
2019-11-07 00:00:00+09:00,1930.0,1970.0,1915.0,1950.0,103346,0.0,0.0
2019-11-08 00:00:00+09:00,1935.0,1960.0,1930.0,1940.0,52258,0.0,0.0
2019-11-11 00:00:00+09:00,1975.0,1975.0,1895.0,1920.0,90751,0.0,0.0
2019-11-12 00:00:00+09:00,1935.0,1935.0,1910.0,1915.0,20261,0.0,0.0
2019-11-13 00:00:00+09:00,1915.0,1930.0,1890.0,1910.0,25556,0.0,0.0
2019-11-14 00:00:00+09:00,1910.0,1930.0,1880.0,1895.0,30601,0.0,0.0
2019-11-15 00:00:00+09:00,1895.0,1925.0,1880.0,1885.0,27435,0.0,0.0
2019-11-18 00:00:00+09:00,1910.0,1925.0,1885.0,1915.0,34845,0.0,0.0
2019-11-19 00:00:00+09:00,1920.0,1930.0,1885.0,1900.0,32713,0.0,0.0
2019-11-20 00:00:00+09:00,1900.0,2155.0,1895.0,1970.0,1191280,0.0,0.0
2019-11-21 00:00:00+09:00,1975.0,2470.0,1940.0,2290.0,19469810,0.0,0.0
2019-11-22 00:00:00+09:00,2300.0,2355.0,2100.0,2100.0,3239487,0.0,0.0
2019-11-25 00:00:00+09:00,2090.0,2150.0,2070.0,2140.0,1067870,0.0,0.0
2019-11-26 00:00:00+09:00,2125.0,2240.0,2070.0,2150.0,1982492,0.0,0.0
2019-11-27 00:00:00+09:00,2130.0,2200.0,2100.0,2200.0,699929,0.0,0.0
2019-11-28 00:00:00+09:00,2215.0,2220.0,2090.0,2100.0,664053,0.0,0.0
2019-11-29 00:00:00+09:00,2090.0,2100.0,1980.0,2030.0,593550,0.0,0.0
2019-12-02 00:00:00+09:00,2030.0,2070.0,2015.0,2070.0,201512,0.0,0.0
2019-12-03 00:00:00+09:00,2070.0,2180.0,2055.0,2055.0,587617,0.0,0.0
2019-12-04 00:00:00+09:00,2130.0,2155.0,2055.0,2085.0,633242,0.0,0.0
2019-12-05 00:00:00+09:00,2085.0,2085.0,1920.0,1980.0,432108,0.0,0.0
2019-12-06 00:00:00+09:00,1980.0,2005.0,1950.0,1980.0,164444,0.0,0.0
2019-12-09 00:00:00+09:00,1980.0,1990.0,1955.0,1980.0,74478,0.0,0.0
2019-12-10 00:00:00+09:00,1995.0,2005.0,1970.0,1975.0,127168,0.0,0.0
2019-12-11 00:00:00+09:00,1990.0,2125.0,1980.0,2035.0,599072,0.0,0.0
2019-12-12 00:00:00+09:00,2040.0,2075.0,2010.0,2015.0,127122,0.0,0.0
2019-12-13 00:00:00+09:00,2035.0,2040.0,2000.0,2040.0,202903,0.0,0.0
2019-12-16 00:00:00+09:00,2060.0,2090.0,2035.0,2090.0,196526,0.0,0.0
2019-12-17 00:00:00+09:00,2090.0,2095.0,2045.0,2075.0,149386,0.0,0.0
2019-12-18 00:00:00+09:00,2080.0,2080.0,1995.0,1995.0,187435,0.0,0.0
2019-12-19 00:00:00+09:00,2000.0,2030.0,2000.0,2025.0,88897,0.0,0.0
2019-12-20 00:00:00+09:00,2015.0,2110.0,1995.0,2055.0,462184,0.0,0.0
2019-12-23 00:00:00+09:00,2055.0,2070.0,2010.0,2025.0,103722,0.0,0.0
2019-12-24 00:00:00+09:00,2010.0,2030.0,1985.0,1990.0,97187,0.0,0.0
2019-12-26 00:00:00+09:00,1990.0,2015.0,1985.0,2000.0,81295,0.0,0.0
2019-12-27 00:00:00+09:00,2020.0,2040.0,2000.0,2020.0,68818,0.0,0.0
2019-12-30 00:00:00+09:00,2005.0,2050.0,2000.0,2000.0,130567,0.0,0.0
2020-01-02 00:00:00+09:00,2005.0,2035.0,2000.0,2035.0,63456,0.0,0.0
2020-01-03 00:00:00+09:00,2050.0,2075.0,2030.0,2045.0,85434,0.0,0.0
2020-01-06 00:00:00+09:00,2045.0,2245.0,2025.0,2170.0,2215463,0.0,0.0
2020-01-07 00:00:00+09:00,2180.0,2180.0,2055.0,2080.0,604319,0.0,0.0
2020-01-08 00:00:00+09:00,2080.0,2095.0,1950.0,1995.0,596705,0.0,0.0
2020-01-09 00:00:00+09:00,2020.0,2065.0,2015.0,2040.0,234686,0.0,0.0
2020-01-10 00:00:00+09:00,2040.0,2060.0,2015.0,2050.0,172603,0.0,0.0
2020-01-13 00:00:00+09:00,2050.0,2075.0,2045.0,2060.0,183082,0.0,0.0
2020-01-14 00:00:00+09:00,2080.0,2140.0,2045.0,2130.0,437242,0.0,0.0
2020-01-15 00:00:00+09:00,2130.0,2370.0,2110.0,2230.0,2265509,0.0,0.0
2020-01-16 00:00:00+09:00,2220.0,2250.0,2150.0,2230.0,345392,0.0,0.0
2020-01-17 00:00:00+09:00,2250.0,2340.0,2230.0,2240.0,802731,0.0,0.0
2020-01-20 00:00:00+09:00,2200.0,2295.0,2160.0,2225.0,323615,0.0,0.0
2020-01-21 00:00:00+09:00,2215.0,2530.0,2200.0,2230.0,3131325,0.0,0.0
2020-01-22 00:00:00+09:00,2230.0,2335.0,2230.0,2300.0,671607,0.0,0.0
2020-01-23 00:00:00+09:00,2345.0,2370.0,2270.0,2280.0,351261,0.0,0.0
2020-01-28 00:00:00+09:00,2265.0,2265.0,2155.0,2230.0,310417,0.0,0.0
2020-01-29 00:00:00+09:00,2270.0,2295.0,2215.0,2265.0,182898,0.0,0.0
2020-01-30 00:00:00+09:00,2280.0,2285.0,2205.0,2225.0,218239,0.0,0.0
2020-01-31 00:00:00+09:00,2205.0,2250.0,2060.0,2095.0,249729,0.0,0.0
2020-02-03 00:00:00+09:00,2050.0,2130.0,2040.0,2065.0,196965,0.0,0.0
2020-02-04 00:00:00+09:00,2090.0,2205.0,2090.0,2165.0,178788,0.0,0.0
2020-02-05 00:00:00+09:00,2155.0,2210.0,2140.0,2160.0,91662,0.0,0.0
2020-02-06 00:00:00+09:00,2185.0,2185.0,2130.0,2145.0,79925,0.0,0.0
2020-02-07 00:00:00+09:00,2145.0,2160.0,2085.0,2095.0,136182,0.0,0.0
2020-02-10 00:00:00+09:00,2090.0,2200.0,2080.0,2195.0,171990,0.0,0.0
2020-02-11 00:00:00+09:00,2190.0,2255.0,2180.0,2230.0,204308,0.0,0.0
2020-02-12 00:00:00+09:00,2230.0,2260.0,2170.0,2185.0,253856,0.0,0.0
2020-02-13 00:00:00+09:00,2185.0,2250.0,2165.0,2240.0,106679,0.0,0.0
2020-02-14 00:00:00+09:00,2255.0,2270.0,2195.0,2255.0,256004,0.0,0.0
2020-02-17 00:00:00+09:00,2250.0,2275.0,2200.0,2225.0,130441,0.0,0.0
2020-02-18 00:00:00+09:00,2240.0,2240.0,2170.0,2170.0,163836,0.0,0.0
2020-02-19 00:00:00+09:00,2170.0,2230.0,2170.0,2230.0,199877,0.0,0.0
2020-02-20 00:00:00+09:00,2270.0,2410.0,2230.0,2320.0,1315465,0.0,0.0
2020-02-21 00:00:00+09:00,2285.0,2385.0,2265.0,2380.0,535477,0.0,0.0
2020-02-24 00:00:00+09:00,2340.0,2435.0,2250.0,2375.0,1353609,0.0,0.0
2020-02-25 00:00:00+09:00,2375.0,2380.0,2260.0,2350.0,477366,0.0,0.0
2020-02-26 00:00:00+09:00,2340.0,2340.0,2190.0,2190.0,388706,0.0,0.0
2020-02-27 00:00:00+09:00,2165.0,2220.0,2030.0,2080.0,359832,0.0,0.0
2020-02-28 00:00:00+09:00,2005.0,2035.0,1850.0,1890.0,413052,0.0,0.0
2020-03-02 00:00:00+09:00,1890.0,1975.0,1865.0,1900.0,158516,0.0,0.0
2020-03-03 00:00:00+09:00,1940.0,1960.0,1900.0,1900.0,186909,0.0,0.0
2020-03-04 00:00:00+09:00,1895.0,2030.0,1885.0,1970.0,204500,0.0,0.0
2020-03-05 00:00:00+09:00,1960.0,2030.0,1960.0,2005.0,71701,0.0,0.0
2020-03-06 00:00:00+09:00,1970.0,1995.0,1920.0,1960.0,152879,0.0,0.0
2020-03-09 00:00:00+09:00,1960.0,1985.0,1850.0,1865.0,163015,0.0,0.0
2020-03-10 00:00:00+09:00,1800.0,1885.0,1700.0,1880.0,171793,0.0,0.0
2020-03-11 00:00:00+09:00,1885.0,1890.0,1765.0,1795.0,137789,0.0,0.0
2020-03-12 00:00:00+09:00,1795.0,1840.0,1635.0,1655.0,365137,0.0,0.0
2020-03-13 00:00:00+09:00,1520.0,1580.0,1330.0,1545.0,216434,0.0,0.0
2020-03-16 00:00:00+09:00,1645.0,1645.0,1405.0,1405.0,93361,0.0,0.0
2020-03-17 00:00:00+09:00,1225.0,1365.0,1215.0,1305.0,417955,0.0,0.0
2020-03-18 00:00:00+09:00,1350.0,1350.0,1215.0,1235.0,172600,0.0,0.0
2020-03-19 00:00:00+09:00,1225.0,1250.0,950.0,989.0,264696,0.0,0.0
2020-03-20 00:00:00+09:00,1000.0,1075.0,990.0,1075.0,140055,0.0,0.0
2020-03-23 00:00:00+09:00,986.0,1025.0,966.0,997.0,128924,0.0,0.0
2020-03-24 00:00:00+09:00,1000.0,1065.0,993.0,1040.0,147403,0.0,0.0
2020-03-25 00:00:00+09:00,1080.0,1120.0,1045.0,1110.0,215664,0.0,0.0
2020-03-26 00:00:00+09:00,1150.0,1185.0,1085.0,1135.0,253206,0.0,0.0
2020-03-27 00:00:00+09:00,1180.0,1290.0,1065.0,1150.0,315295,0.0,0.0
2020-03-30 00:00:00+09:00,1095.0,1270.0,1090.0,1270.0,207211,0.0,0.0
2020-03-31 00:00:00+09:00,1300.0,1365.0,1250.0,1350.0,279255,0.0,0.0
2020-04-01 00:00:00+09:00,1380.0,1385.0,1275.0,1350.0,191306,0.0,0.0
2020-04-02 00:00:00+09:00,1350.0,1740.0,1270.0,1475.0,1598334,0.0,0.0
2020-04-03 00:00:00+09:00,1505.0,1530.0,1400.0,1450.0,215534,0.0,0.0
2020-04-06 00:00:00+09:00,1450.0,1630.0,1435.0,1550.0,534096,0.0,0.0
2020-04-07 00:00:00+09:00,1590.0,1590.0,1495.0,1545.0,241603,0.0,0.0
2020-04-08 00:00:00+09:00,1540.0,1595.0,1505.0,1565.0,130647,0.0,0.0
2020-04-09 00:00:00+09:00,1590.0,1605.0,1550.0,1600.0,155095,0.0,0.0
2020-04-10 00:00:00+09:00,1600.0,1630.0,1530.0,1600.0,158708,0.0,0.0
2020-04-13 00:00:00+09:00,1605.0,1605.0,1515.0,1530.0,150112,0.0,0.0
2020-04-14 00:00:00+09:00,1530.0,1575.0,1530.0,1560.0,107207,0.0,0.0
2020-04-16 00:00:00+09:00,1580.0,1655.0,1535.0,1625.0,138155,0.0,0.0
2020-04-17 00:00:00+09:00,1670.0,1695.0,1620.0,1650.0,135176,0.0,0.0
2020-04-20 00:00:00+09:00,1690.0,1705.0,1660.0,1690.0,95656,0.0,0.0
2020-04-21 00:00:00+09:00,1670.0,1705.0,1550.0,1620.0,237175,0.0,0.0
2020-04-22 00:00:00+09:00,1595.0,1635.0,1570.0,1595.0,93501,0.0,0.0
2020-04-23 00:00:00+09:00,1620.0,1675.0,1570.0,1670.0,130034,0.0,0.0
2020-04-24 00:00:00+09:00,1660.0,1665.0,1550.0,1585.0,213725,0.0,0.0
2020-04-27 00:00:00+09:00,1585.0,1640.0,1565.0,1610.0,129444,0.0,0.0
2020-04-28 00:00:00+09:00,1670.0,1675.0,1585.0,1605.0,102575,0.0,0.0
2020-04-29 00:00:00+09:00,1605.0,1655.0,1605.0,1640.0,56986,0.0,0.0
2020-05-04 00:00:00+09:00,1640.0,1675.0,1615.0,1635.0,58111,0.0,0.0
2020-05-06 00:00:00+09:00,1650.0,1750.0,1635.0,1735.0,255631,0.0,0.0
2020-05-07 00:00:00+09:00,1730.0,1830.0,1720.0,1760.0,121236,0.0,0.0
2020-05-08 00:00:00+09:00,1770.0,1815.0,1770.0,1785.0,75893,0.0,0.0
2020-05-11 00:00:00+09:00,1800.0,1800.0,1750.0,1750.0,95121,0.0,0.0
2020-05-12 00:00:00+09:00,1750.0,1775.0,1700.0,1740.0,113360,0.0,0.0
2020-05-13 00:00:00+09:00,1735.0,1835.0,1710.0,1750.0,72552,0.0,0.0
2020-05-14 00:00:00+09:00,1750.0,1765.0,1705.0,1705.0,52343,0.0,0.0
2020-05-15 00:00:00+09:00,1705.0,1735.0,1615.0,1670.0,162622,0.0,0.0
2020-05-18 00:00:00+09:00,1670.0,1695.0,1590.0,1625.0,107605,0.0,0.0
2020-05-19 00:00:00+09:00,1640.0,1690.0,1625.0,1665.0,84528,0.0,0.0
2020-05-20 00:00:00+09:00,1665.0,1700.0,1665.0,1695.0,32198,0.0,0.0
2020-05-21 00:00:00+09:00,1705.0,1720.0,1695.0,1720.0,42964,0.0,0.0
2020-05-22 00:00:00+09:00,1720.0,1760.0,1610.0,1680.0,99988,0.0,0.0
2020-05-25 00:00:00+09:00,1660.0,1700.0,1660.0,1700.0,52984,0.0,0.0
2020-05-26 00:00:00+09:00,1710.0,1770.0,1680.0,1705.0,150423,0.0,0.0
2020-05-27 00:00:00+09:00,1705.0,1745.0,1685.0,1735.0,108099,0.0,0.0
2020-05-28 00:00:00+09:00,1750.0,1800.0,1660.0,1750.0,293691,0.0,0.0
2020-05-29 00:00:00+09:00,1740.0,1740.0,1690.0,1725.0,82673,0.0,0.0
2020-06-01 00:00:00+09:00,1705.0,1760.0,1705.0,1755.0,73832,0.0,0.0
2020-06-02 00:00:00+09:00,1755.0,1785.0,1735.0,1775.0,130850,0.0,0.0
2020-06-03 00:00:00+09:00,1775.0,2100.0,1770.0,1895.0,1443769,0.0,0.0
2020-06-04 00:00:00+09:00,1885.0,2050.0,1840.0,1920.0,739163,0.0,0.0
2020-06-05 00:00:00+09:00,1905.0,1955.0,1895.0,1925.0,253084,0.0,0.0
2020-06-08 00:00:00+09:00,1985.0,1985.0,1910.0,1910.0,191678,0.0,0.0
2020-06-09 00:00:00+09:00,1915.0,2055.0,1895.0,1970.0,755371,0.0,0.0
2020-06-10 00:00:00+09:00,1970.0,1985.0,1935.0,1965.0,205826,0.0,0.0
2020-06-11 00:00:00+09:00,1965.0,1980.0,1865.0,1935.0,311184,0.0,0.0
2020-06-12 00:00:00+09:00,1870.0,1930.0,1810.0,1910.0,294828,0.0,0.0
2020-06-15 00:00:00+09:00,1885.0,1910.0,1710.0,1790.0,281595,0.0,0.0
2020-06-16 00:00:00+09:00,1790.0,1835.0,1775.0,1790.0,160376,0.0,0.0
2020-06-17 00:00:00+09:00,1795.0,2090.0,1740.0,1895.0,1846318,0.0,0.0
2020-06-18 00:00:00+09:00,1915.0,2460.0,1915.0,2460.0,18193680,0.0,0.0
2020-06-19 00:00:00+09:00,2845.0,3195.0,2720.0,2930.0,20593590,0.0,0.0
2020-06-22 00:00:00+09:00,2800.0,2895.0,2505.0,2605.0,4161300,0.0,0.0
2020-06-23 00:00:00+09:00,2610.0,2685.0,2465.0,2685.0,3877819,0.0,0.0
2020-06-24 00:00:00+09:00,2580.0,2620.0,2505.0,2565.0,1446088,0.0,0.0
2020-06-25 00:00:00+09:00,2535.0,2720.0,2500.0,2500.0,1893591,0.0,0.0
2020-06-26 00:00:00+09:00,2500.0,2575.0,2470.0,2545.0,758042,0.0,0.0
2020-06-29 00:00:00+09:00,2470.0,2510.0,2375.0,2430.0,844949,0.0,0.0
2020-06-30 00:00:00+09:00,2440.0,2550.0,2410.0,2410.0,883682,0.0,0.0
2020-07-01 00:00:00+09:00,2415.0,2445.0,2300.0,2350.0,623031,0.0,0.0
2020-07-02 00:00:00+09:00,2350.0,2425.0,2310.0,2425.0,629264,0.0,0.0
2020-07-03 00:00:00+09:00,2495.0,2520.0,2405.0,2415.0,1245840,0.0,0.0
2020-07-06 00:00:00+09:00,2395.0,2465.0,2330.0,2465.0,472712,0.0,0.0
2020-07-07 00:00:00+09:00,2465.0,2465.0,2350.0,2410.0,413547,0.0,0.0
2020-07-08 00:00:00+09:00,2410.0,2520.0,2385.0,2450.0,841834,0.0,0.0
2020-07-09 00:00:00+09:00,2485.0,2515.0,2440.0,2505.0,684306,0.0,0.0
2020-07-10 00:00:00+09:00,2505.0,2505.0,2410.0,2420.0,470966,0.0,0.0
2020-07-13 00:00:00+09:00,2430.0,2445.0,2345.0,2425.0,386895,0.0,0.0
2020-07-14 00:00:00+09:00,2385.0,2475.0,2375.0,2425.0,393370,0.0,0.0
2020-07-15 00:00:00+09:00,2440.0,2445.0,2365.0,2410.0,201601,0.0,0.0
2020-07-16 00:00:00+09:00,2410.0,2440.0,2355.0,2385.0,225479,0.0,0.0
2020-07-17 00:00:00+09:00,2385.0,2410.0,2360.0,2380.0,130220,0.0,0.0
2020-07-20 00:00:00+09:00,2375.0,2375.0,2225.0,2335.0,412983,0.0,0.0
2020-07-21 00:00:00+09:00,2340.0,2430.0,2290.0,2390.0,357294,0.0,0.0
2020-07-22 00:00:00+09:00,2390.0,2450.0,2350.0,2430.0,348320,0.0,0.0
2020-07-23 00:00:00+09:00,2455.0,2460.0,2350.0,2355.0,247703,0.0,0.0
2020-07-24 00:00:00+09:00,2340.0,2450.0,2330.0,2350.0,281988,0.0,0.0
2020-07-27 00:00:00+09:00,2340.0,2445.0,2320.0,2415.0,412720,0.0,0.0
2020-07-28 00:00:00+09:00,2450.0,2470.0,2370.0,2375.0,301910,0.0,0.0
2020-07-29 00:00:00+09:00,2375.0,2515.0,2365.0,2515.0,974044,0.0,0.0
2020-07-30 00:00:00+09:00,2565.0,2590.0,2385.0,2400.0,1348588,0.0,0.0
2020-07-31 00:00:00+09:00,2430.0,2430.0,2280.0,2300.0,550376,0.0,0.0
2020-08-03 00:00:00+09:00,2290.0,2310.0,2140.0,2260.0,428642,0.0,0.0
2020-08-04 00:00:00+09:00,2275.0,2315.0,2230.0,2310.0,193163,0.0,0.0
2020-08-05 00:00:00+09:00,2310.0,2350.0,2255.0,2255.0,173381,0.0,0.0
2020-08-06 00:00:00+09:00,2255.0,2315.0,2245.0,2245.0,143365,0.0,0.0
