Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-07 00:00:00+09:00,2265.0,2275.0,2225.0,2255.0,105676,0.0,0.0
2020-08-10 00:00:00+09:00,2245.0,2285.0,2230.0,2240.0,115485,0.0,0.0
2020-08-11 00:00:00+09:00,2270.0,2270.0,2210.0,2210.0,160650,0.0,0.0
2020-08-12 00:00:00+09:00,2240.0,2240.0,2130.0,2165.0,207703,0.0,0.0
2020-08-13 00:00:00+09:00,2165.0,2210.0,2165.0,2170.0,188045,0.0,0.0
2020-08-14 00:00:00+09:00,2200.0,2200.0,2095.0,2105.0,172854,0.0,0.0
2020-08-18 00:00:00+09:00,2080.0,2115.0,1960.0,1980.0,311859,0.0,0.0
2020-08-19 00:00:00+09:00,1980.0,2055.0,1980.0,2055.0,168573,0.0,0.0
2020-08-20 00:00:00+09:00,2080.0,2090.0,1885.0,1920.0,320868,0.0,0.0
2020-08-21 00:00:00+09:00,1915.0,2005.0,1895.0,1990.0,204437,0.0,0.0
2020-08-24 00:00:00+09:00,1960.0,1995.0,1915.0,1970.0,105993,0.0,0.0
2020-08-25 00:00:00+09:00,1970.0,2045.0,1965.0,2035.0,117874,0.0,0.0
2020-08-26 00:00:00+09:00,2060.0,2060.0,1970.0,2035.0,100164,0.0,0.0
2020-08-27 00:00:00+09:00,2015.0,2035.0,1975.0,1980.0,100776,0.0,0.0
2020-08-28 00:00:00+09:00,1980.0,2015.0,1950.0,1985.0,97132,0.0,0.0
2020-08-31 00:00:00+09:00,1990.0,2065.0,1990.0,2045.0,141424,0.0,0.0
2020-09-01 00:00:00+09:00,2060.0,2085.0,2035.0,2085.0,136991,0.0,0.0
2020-09-02 00:00:00+09:00,2085.0,2110.0,2065.0,2110.0,121492,0.0,0.0
2020-09-03 00:00:00+09:00,2130.0,2150.0,2080.0,2095.0,92112,0.0,0.0
2020-09-04 00:00:00+09:00,1995.0,2080.0,1990.0,2040.0,144470,0.0,0.0
2020-09-07 00:00:00+09:00,2065.0,2140.0,2020.0,2125.0,150933,0.0,0.0
2020-09-08 00:00:00+09:00,2150.0,2160.0,2090.0,2090.0,151971,0.0,0.0
2020-09-09 00:00:00+09:00,2060.0,2135.0,2060.0,2120.0,110608,0.0,0.0
2020-09-10 00:00:00+09:00,2130.0,2280.0,2100.0,2170.0,610269,0.0,0.0
2020-09-11 00:00:00+09:00,2165.0,2205.0,2110.0,2170.0,157918,0.0,0.0
2020-09-14 00:00:00+09:00,2175.0,2245.0,2175.0,2230.0,193113,0.0,0.0
2020-09-15 00:00:00+09:00,2275.0,2275.0,2175.0,2180.0,313708,0.0,0.0
2020-09-16 00:00:00+09:00,2200.0,2230.0,2150.0,2190.0,201234,0.0,0.0
2020-09-17 00:00:00+09:00,2175.0,2220.0,2095.0,2145.0,238647,0.0,0.0
2020-09-18 00:00:00+09:00,2130.0,2160.0,2105.0,2160.0,519819,0.0,0.0
2020-09-21 00:00:00+09:00,2555.0,2750.0,2170.0,2205.0,18246940,0.0,0.0
2020-09-22 00:00:00+09:00,2230.0,2235.0,1995.0,2010.0,1979561,0.0,0.0
2020-09-23 00:00:00+09:00,2015.0,2055.0,1890.0,1915.0,1209846,0.0,0.0
2020-09-24 00:00:00+09:00,1845.0,1895.0,1830.0,1840.0,651548,0.0,0.0
2020-09-25 00:00:00+09:00,1845.0,1875.0,1795.0,1795.0,424219,0.0,0.0
2020-09-28 00:00:00+09:00,1795.0,1850.0,1785.0,1845.0,287814,0.0,0.0
2020-09-29 00:00:00+09:00,1845.0,1910.0,1835.0,1880.0,183135,0.0,0.0
2020-10-05 00:00:00+09:00,1880.0,1895.0,1805.0,1885.0,136915,0.0,0.0
2020-10-06 00:00:00+09:00,1890.0,1930.0,1865.0,1920.0,218346,0.0,0.0
2020-10-07 00:00:00+09:00,1930.0,1930.0,1890.0,1925.0,141347,0.0,0.0
2020-10-08 00:00:00+09:00,1945.0,1945.0,1865.0,1895.0,254590,0.0,0.0
2020-10-12 00:00:00+09:00,1920.0,1930.0,1890.0,1920.0,176075,0.0,0.0
2020-10-13 00:00:00+09:00,1920.0,1950.0,1900.0,1935.0,226798,0.0,0.0
2020-10-14 00:00:00+09:00,1935.0,1950.0,1915.0,1920.0,165659,0.0,0.0
2020-10-15 00:00:00+09:00,1935.0,2340.0,1880.0,2075.0,10820120,0.0,0.0
2020-10-16 00:00:00+09:00,2035.0,2680.0,1985.0,2245.0,28934790,0.0,0.0
2020-10-19 00:00:00+09:00,2205.0,2340.0,2155.0,2235.0,4872593,0.0,0.0
2020-10-20 00:00:00+09:00,2205.0,2650.0,2170.0,2445.0,24010100,0.0,0.0
2020-10-21 00:00:00+09:00,2420.0,2535.0,2315.0,2315.0,3459876,0.0,0.0
2020-10-22 00:00:00+09:00,2385.0,2795.0,2380.0,2730.0,35138980,0.0,0.0
2020-10-23 00:00:00+09:00,2680.0,2765.0,2460.0,2525.0,5051695,0.0,0.0
2020-10-26 00:00:00+09:00,2485.0,2525.0,2265.0,2300.0,2545311,0.0,0.0
2020-10-27 00:00:00+09:00,2280.0,2565.0,2265.0,2375.0,9376446,0.0,0.0
2020-10-28 00:00:00+09:00,2325.0,2390.0,2290.0,2340.0,1260115,0.0,0.0
2020-10-29 00:00:00+09:00,2410.0,2645.0,2350.0,2360.0,12516300,0.0,0.0
2020-10-30 00:00:00+09:00,2350.0,2405.0,2255.0,2300.0,1486660,0.0,0.0
2020-11-02 00:00:00+09:00,2255.0,2325.0,2245.0,2255.0,899556,0.0,0.0
2020-11-03 00:00:00+09:00,2280.0,2450.0,2250.0,2410.0,3063122,0.0,0.0
2020-11-04 00:00:00+09:00,2390.0,2470.0,2290.0,2325.0,1430119,0.0,0.0
2020-11-05 00:00:00+09:00,2350.0,2365.0,2305.0,2330.0,660118,0.0,0.0
2020-11-06 00:00:00+09:00,2335.0,2345.0,2255.0,2275.0,687357,0.0,0.0
2020-11-09 00:00:00+09:00,2275.0,2330.0,2270.0,2315.0,456468,0.0,0.0
2020-11-10 00:00:00+09:00,2300.0,2335.0,2285.0,2335.0,446150,0.0,0.0
2020-11-11 00:00:00+09:00,2355.0,2590.0,2325.0,2405.0,4924152,0.0,0.0
2020-11-12 00:00:00+09:00,2410.0,2480.0,2350.0,2460.0,1682228,0.0,0.0
2020-11-13 00:00:00+09:00,2500.0,2530.0,2400.0,2470.0,1268265,0.0,0.0
2020-11-16 00:00:00+09:00,2460.0,2475.0,2375.0,2390.0,702636,0.0,0.0
2020-11-17 00:00:00+09:00,2395.0,2395.0,2270.0,2275.0,597426,0.0,0.0
2020-11-18 00:00:00+09:00,2275.0,2335.0,2275.0,2310.0,242836,0.0,0.0
2020-11-19 00:00:00+09:00,2325.0,2360.0,2255.0,2275.0,564035,0.0,0.0
2020-11-20 00:00:00+09:00,2275.0,2315.0,2275.0,2300.0,276318,0.0,0.0
2020-11-23 00:00:00+09:00,2305.0,2305.0,2240.0,2265.0,298671,0.0,0.0
2020-11-24 00:00:00+09:00,2285.0,2285.0,2230.0,2250.0,288402,0.0,0.0
2020-11-25 00:00:00+09:00,2245.0,2300.0,2215.0,2290.0,479198,0.0,0.0
2020-11-26 00:00:00+09:00,2285.0,2305.0,2230.0,2250.0,205716,0.0,0.0
2020-11-27 00:00:00+09:00,2270.0,2315.0,2225.0,2290.0,401835,0.0,0.0
2020-11-30 00:00:00+09:00,2270.0,2295.0,2245.0,2275.0,202940,0.0,0.0
2020-12-01 00:00:00+09:00,2270.0,2295.0,2235.0,2275.0,217600,0.0,0.0
2020-12-02 00:00:00+09:00,2295.0,2335.0,2270.0,2305.0,304080,0.0,0.0
2020-12-03 00:00:00+09:00,2310.0,2330.0,2265.0,2300.0,178787,0.0,0.0
2020-12-04 00:00:00+09:00,2300.0,2315.0,2185.0,2215.0,429464,0.0,0.0
2020-12-07 00:00:00+09:00,2215.0,2225.0,2135.0,2145.0,284972,0.0,0.0
2020-12-08 00:00:00+09:00,2125.0,2185.0,2125.0,2165.0,201174,0.0,0.0
2020-12-09 00:00:00+09:00,2165.0,2180.0,2145.0,2175.0,134600,0.0,0.0
2020-12-10 00:00:00+09:00,2180.0,2185.0,2140.0,2175.0,67918,0.0,0.0
2020-12-11 00:00:00+09:00,2175.0,2175.0,2145.0,2160.0,105072,0.0,0.0
2020-12-14 00:00:00+09:00,2150.0,2150.0,2100.0,2100.0,183527,0.0,0.0
2020-12-15 00:00:00+09:00,2100.0,2160.0,2070.0,2150.0,160452,0.0,0.0
2020-12-16 00:00:00+09:00,2130.0,2155.0,2120.0,2120.0,102950,0.0,0.0
2020-12-17 00:00:00+09:00,2140.0,2145.0,2100.0,2100.0,107460,0.0,0.0
2020-12-18 00:00:00+09:00,2100.0,2140.0,2085.0,2105.0,71544,0.0,0.0
2020-12-21 00:00:00+09:00,2100.0,2125.0,2080.0,2090.0,129857,0.0,0.0
2020-12-22 00:00:00+09:00,2100.0,2125.0,2045.0,2125.0,232027,0.0,0.0
2020-12-23 00:00:00+09:00,2120.0,2125.0,2040.0,2065.0,183472,0.0,0.0
2020-12-24 00:00:00+09:00,2045.0,2070.0,2030.0,2035.0,147968,0.0,0.0
2020-12-28 00:00:00+09:00,2040.0,2040.0,1965.0,1965.0,252120,0.0,0.0
2020-12-29 00:00:00+09:00,1950.0,2040.0,1950.0,2030.0,104174,0.0,0.0
2020-12-30 00:00:00+09:00,2045.0,2100.0,2030.0,2100.0,93854,0.0,0.0
2021-01-04 00:00:00+09:00,2110.0,2115.0,2055.0,2090.0,95736,0.0,0.0
2021-01-05 00:00:00+09:00,2090.0,2125.0,2075.0,2080.0,141420,0.0,0.0
2021-01-06 00:00:00+09:00,2115.0,2135.0,2075.0,2105.0,239412,0.0,0.0
2021-01-07 00:00:00+09:00,2150.0,2150.0,2090.0,2100.0,181619,0.0,0.0
2021-01-08 00:00:00+09:00,2105.0,2145.0,2065.0,2065.0,136078,0.0,0.0
2021-01-11 00:00:00+09:00,2060.0,2455.0,2010.0,2205.0,9384759,0.0,0.0
2021-01-12 00:00:00+09:00,2190.0,2385.0,2180.0,2205.0,4141364,0.0,0.0
2021-01-13 00:00:00+09:00,2215.0,2300.0,2205.0,2270.0,985729,0.0,0.0
2021-01-14 00:00:00+09:00,2295.0,2325.0,2225.0,2250.0,676034,0.0,0.0
2021-01-15 00:00:00+09:00,2240.0,2390.0,2220.0,2320.0,1842750,0.0,0.0
2021-01-18 00:00:00+09:00,2310.0,2385.0,2245.0,2385.0,1072802,0.0,0.0
2021-01-19 00:00:00+09:00,2370.0,2390.0,2270.0,2270.0,843791,0.0,0.0
2021-01-20 00:00:00+09:00,2275.0,2325.0,2235.0,2305.0,526172,0.0,0.0
2021-01-21 00:00:00+09:00,2310.0,2340.0,2275.0,2305.0,392038,0.0,0.0
2021-01-22 00:00:00+09:00,2340.0,2360.0,2275.0,2320.0,635013,0.0,0.0
2021-01-25 00:00:00+09:00,2325.0,2385.0,2300.0,2300.0,588946,0.0,0.0
2021-01-26 00:00:00+09:00,2315.0,2325.0,2250.0,2285.0,307298,0.0,0.0
2021-01-27 00:00:00+09:00,2295.0,2580.0,2260.0,2350.0,3074509,0.0,0.0
2021-01-28 00:00:00+09:00,2390.0,3055.0,2355.0,3055.0,32848450,0.0,0.0
2021-01-29 00:00:00+09:00,3150.0,3850.0,3055.0,3150.0,67631530,0.0,0.0
2021-02-01 00:00:00+09:00,3280.0,3605.0,2980.0,3120.0,26300810,0.0,0.0
2021-02-02 00:00:00+09:00,3090.0,3870.0,3085.0,3415.0,44630020,0.0,0.0
2021-02-03 00:00:00+09:00,3300.0,3415.0,3270.0,3300.0,2360049,0.0,0.0
2021-02-04 00:00:00+09:00,3345.0,3400.0,3300.0,3300.0,1514782,0.0,0.0
2021-02-05 00:00:00+09:00,3240.0,3405.0,3190.0,3405.0,1474287,0.0,0.0
2021-02-08 00:00:00+09:00,3575.0,3750.0,3115.0,3115.0,9682577,0.0,0.0
2021-02-09 00:00:00+09:00,3020.0,3270.0,2880.0,3080.0,11033880,0.0,0.0
2021-02-10 00:00:00+09:00,3105.0,3455.0,2985.0,3070.0,19778460,0.0,0.0
2021-02-15 00:00:00+09:00,3040.0,3070.0,2935.0,2945.0,2349429,0.0,0.0
2021-02-16 00:00:00+09:00,2945.0,3115.0,2865.0,2990.0,5725006,0.0,0.0
2021-02-17 00:00:00+09:00,2930.0,3100.0,2915.0,2925.0,3959135,0.0,0.0
2021-02-18 00:00:00+09:00,2960.0,3295.0,2885.0,3135.0,15531690,0.0,0.0
2021-02-19 00:00:00+09:00,3100.0,3510.0,2800.0,2835.0,15472370,0.0,0.0
2021-02-22 00:00:00+09:00,2835.0,3020.0,2760.0,2850.0,3877490,0.0,0.0
2021-02-23 00:00:00+09:00,2935.0,3135.0,2815.0,2830.0,5680092,0.0,0.0
2021-02-24 00:00:00+09:00,2850.0,3130.0,2830.0,2935.0,7706826,0.0,0.0
2021-02-25 00:00:00+09:00,2875.0,2885.0,2755.0,2815.0,2065374,0.0,0.0
2021-02-26 00:00:00+09:00,2960.0,3040.0,2485.0,2575.0,5280011,0.0,0.0
2021-03-02 00:00:00+09:00,2645.0,2735.0,2525.0,2675.0,1642184,0.0,0.0
2021-03-03 00:00:00+09:00,2645.0,2730.0,2595.0,2685.0,1147015,0.0,0.0
2021-03-04 00:00:00+09:00,2760.0,2820.0,2690.0,2745.0,1540057,0.0,0.0
2021-03-05 00:00:00+09:00,2800.0,2830.0,2555.0,2580.0,1653405,0.0,0.0
2021-03-08 00:00:00+09:00,2580.0,2690.0,2580.0,2650.0,905958,0.0,0.0
2021-03-09 00:00:00+09:00,2630.0,2655.0,2485.0,2630.0,790182,0.0,0.0
2021-03-10 00:00:00+09:00,2600.0,2795.0,2565.0,2640.0,1372123,0.0,0.0
2021-03-11 00:00:00+09:00,2625.0,2710.0,2625.0,2700.0,496770,0.0,0.0
2021-03-12 00:00:00+09:00,2700.0,2815.0,2680.0,2815.0,699814,0.0,0.0
2021-03-15 00:00:00+09:00,2900.0,2940.0,2765.0,2780.0,862536,0.0,0.0
2021-03-16 00:00:00+09:00,2770.0,2835.0,2750.0,2810.0,658270,0.0,0.0
2021-03-17 00:00:00+09:00,2795.0,2900.0,2795.0,2885.0,921662,0.0,0.0
2021-03-18 00:00:00+09:00,2875.0,2885.0,2615.0,2720.0,1049281,0.0,0.0
2021-03-19 00:00:00+09:00,2735.0,2800.0,2665.0,2675.0,638865,0.0,0.0
2021-03-22 00:00:00+09:00,2655.0,2690.0,2625.0,2645.0,368666,0.0,0.0
2021-03-23 00:00:00+09:00,2655.0,2680.0,2550.0,2550.0,388620,0.0,0.0
2021-03-24 00:00:00+09:00,2595.0,2625.0,2555.0,2570.0,259231,0.0,0.0
2021-03-25 00:00:00+09:00,2610.0,2615.0,2500.0,2515.0,303576,0.0,0.0
2021-03-26 00:00:00+09:00,2510.0,2550.0,2505.0,2530.0,135465,0.0,0.0
2021-03-29 00:00:00+09:00,2555.0,2585.0,2525.0,2575.0,232081,0.0,0.0
2021-03-30 00:00:00+09:00,2575.0,2595.0,2550.0,2575.0,149691,0.0,0.0
2021-03-31 00:00:00+09:00,2590.0,2640.0,2560.0,2640.0,430940,0.0,0.0
2021-04-01 00:00:00+09:00,2630.0,2650.0,2605.0,2620.0,224050,0.0,0.0
2021-04-02 00:00:00+09:00,2640.0,2685.0,2590.0,2680.0,586406,0.0,0.0
2021-04-05 00:00:00+09:00,2810.0,2825.0,2645.0,2645.0,1275718,0.0,0.0
2021-04-06 00:00:00+09:00,2645.0,2660.0,2595.0,2635.0,273328,0.0,0.0
2021-04-07 00:00:00+09:00,2630.0,2715.0,2630.0,2705.0,415071,0.0,0.0
2021-04-08 00:00:00+09:00,2725.0,2735.0,2675.0,2700.0,303848,0.0,0.0
2021-04-09 00:00:00+09:00,2735.0,2840.0,2725.0,2820.0,1028451,0.0,0.0
2021-04-12 00:00:00+09:00,2820.0,2940.0,2765.0,2940.0,1024064,0.0,0.0
2021-04-13 00:00:00+09:00,2970.0,2995.0,2835.0,2870.0,1297457,0.0,0.0
2021-04-14 00:00:00+09:00,2895.0,3050.0,2800.0,2930.0,1328334,0.0,0.0
2021-04-15 00:00:00+09:00,2930.0,2940.0,2850.0,2850.0,433151,0.0,0.0
2021-04-16 00:00:00+09:00,2875.0,2880.0,2820.0,2825.0,272425,0.0,0.0
2021-04-19 00:00:00+09:00,2850.0,2870.0,2805.0,2845.0,186612,0.0,0.0
2021-04-20 00:00:00+09:00,2845.0,2950.0,2840.0,2890.0,429319,0.0,0.0
2021-04-21 00:00:00+09:00,2900.0,3755.0,2900.0,3360.0,37355960,0.0,0.0
2021-04-22 00:00:00+09:00,3175.0,3420.0,3085.0,3300.0,8456903,0.0,0.0
2021-04-23 00:00:00+09:00,3405.0,3675.0,3145.0,3180.0,14120040,0.0,0.0
2021-04-26 00:00:00+09:00,3175.0,3270.0,3145.0,3215.0,1494530,0.0,0.0
2021-04-27 00:00:00+09:00,3210.0,3530.0,3165.0,3360.0,10831350,0.0,0.0
2021-04-28 00:00:00+09:00,3360.0,3850.0,3185.0,3190.0,23425350,0.0,0.0
2021-04-29 00:00:00+09:00,3220.0,3610.0,3140.0,3335.0,13410060,0.0,0.0
2021-04-30 00:00:00+09:00,3335.0,3760.0,3320.0,3400.0,22848150,0.0,0.0
2021-05-03 00:00:00+09:00,3405.0,3595.0,3300.0,3450.0,9517008,0.0,0.0
2021-05-04 00:00:00+09:00,3550.0,4050.0,3475.0,3695.0,34110300,0.0,0.0
2021-05-06 00:00:00+09:00,3790.0,3905.0,3620.0,3665.0,7662114,0.0,0.0
2021-05-07 00:00:00+09:00,3655.0,3670.0,3350.0,3360.0,3446431,0.0,0.0
2021-05-10 00:00:00+09:00,3335.0,3420.0,3275.0,3320.0,1864315,0.0,0.0
2021-05-11 00:00:00+09:00,3420.0,3685.0,3400.0,3410.0,11349540,0.0,0.0
2021-05-12 00:00:00+09:00,3465.0,3600.0,3365.0,3465.0,6523653,0.0,0.0
2021-05-13 00:00:00+09:00,3775.0,4055.0,3500.0,3535.0,9941920,0.0,0.0
2021-05-14 00:00:00+09:00,3450.0,3575.0,3405.0,3405.0,2378824,0.0,0.0
2021-05-17 00:00:00+09:00,3360.0,3520.0,3305.0,3390.0,2334565,0.0,0.0
2021-05-18 00:00:00+09:00,3340.0,3370.0,3090.0,3125.0,2131479,0.0,0.0
2021-05-20 00:00:00+09:00,3175.0,3290.0,3110.0,3120.0,1349809,0.0,0.0
2021-05-21 00:00:00+09:00,3115.0,3290.0,3070.0,3085.0,1686376,0.0,0.0
2021-05-24 00:00:00+09:00,3070.0,3155.0,2945.0,2960.0,889862,0.0,0.0
2021-05-25 00:00:00+09:00,2950.0,3015.0,2940.0,2990.0,423195,0.0,0.0
2021-05-26 00:00:00+09:00,3015.0,3080.0,3000.0,3055.0,374628,0.0,0.0
2021-05-27 00:00:00+09:00,3080.0,3235.0,3040.0,3090.0,1639673,0.0,0.0
2021-05-28 00:00:00+09:00,3100.0,3120.0,3045.0,3090.0,326599,0.0,0.0
2021-05-31 00:00:00+09:00,3065.0,3085.0,3025.0,3030.0,412924,0.0,0.0
2021-06-01 00:00:00+09:00,3025.0,3100.0,3015.0,3090.0,322311,0.0,0.0
2021-06-02 00:00:00+09:00,3095.0,3245.0,3070.0,3190.0,1322794,0.0,0.0
2021-06-03 00:00:00+09:00,3175.0,3205.0,3060.0,3125.0,564505,0.0,0.0
2021-06-04 00:00:00+09:00,3160.0,3230.0,3145.0,3155.0,793746,0.0,0.0
2021-06-07 00:00:00+09:00,3155.0,3170.0,3095.0,3120.0,348666,0.0,0.0
2021-06-08 00:00:00+09:00,3120.0,3220.0,3110.0,3215.0,518301,0.0,0.0
2021-06-09 00:00:00+09:00,3215.0,3400.0,3170.0,3340.0,3038228,0.0,0.0
2021-06-10 00:00:00+09:00,3310.0,3315.0,3205.0,3225.0,1077815,0.0,0.0
2021-06-11 00:00:00+09:00,3210.0,3230.0,3165.0,3180.0,487700,0.0,0.0
2021-06-14 00:00:00+09:00,3180.0,3205.0,3135.0,3145.0,357066,0.0,0.0
2021-06-15 00:00:00+09:00,3155.0,3220.0,3135.0,3205.0,336703,0.0,0.0
2021-06-16 00:00:00+09:00,3230.0,3250.0,3185.0,3250.0,446314,0.0,0.0
2021-06-17 00:00:00+09:00,3285.0,3345.0,3205.0,3225.0,1000427,0.0,0.0
2021-06-18 00:00:00+09:00,3185.0,3245.0,3180.0,3230.0,339117,0.0,0.0
2021-06-21 00:00:00+09:00,3270.0,3450.0,3230.0,3250.0,2358980,0.0,0.0
2021-06-22 00:00:00+09:00,3215.0,3250.0,3130.0,3195.0,526128,0.0,0.0
2021-06-23 00:00:00+09:00,3175.0,3180.0,3060.0,3065.0,618670,0.0,0.0
2021-06-24 00:00:00+09:00,3060.0,3130.0,3030.0,3090.0,322547,0.0,0.0
2021-06-25 00:00:00+09:00,3065.0,3125.0,3060.0,3110.0,172565,0.0,0.0
2021-06-28 00:00:00+09:00,3095.0,3160.0,3095.0,3145.0,235577,0.0,0.0
2021-06-29 00:00:00+09:00,3125.0,3245.0,3125.0,3215.0,602819,0.0,0.0
2021-06-30 00:00:00+09:00,3215.0,3265.0,3190.0,3220.0,285810,0.0,0.0
2021-07-01 00:00:00+09:00,3220.0,3340.0,3215.0,3295.0,1218674,0.0,0.0
2021-07-02 00:00:00+09:00,3305.0,3395.0,3285.0,3370.0,793117,0.0,0.0
2021-07-05 00:00:00+09:00,3345.0,3360.0,3240.0,3310.0,462471,0.0,0.0
2021-07-06 00:00:00+09:00,3295.0,3350.0,3260.0,3310.0,358644,0.0,0.0
2021-07-07 00:00:00+09:00,3330.0,3545.0,3300.0,3300.0,5522111,0.0,0.0
2021-07-08 00:00:00+09:00,3300.0,3685.0,3255.0,3465.0,16824470,0.0,0.0
2021-07-09 00:00:00+09:00,3560.0,3775.0,3380.0,3380.0,11305830,0.0,0.0
2021-07-12 00:00:00+09:00,3320.0,3540.0,3280.0,3525.0,1843930,0.0,0.0
2021-07-13 00:00:00+09:00,3500.0,3515.0,3335.0,3400.0,1421736,0.0,0.0
2021-07-14 00:00:00+09:00,3420.0,3515.0,3340.0,3340.0,1463478,0.0,0.0
2021-07-15 00:00:00+09:00,3305.0,3375.0,3280.0,3350.0,652386,0.0,0.0
2021-07-16 00:00:00+09:00,3390.0,3545.0,3320.0,3330.0,3072788,0.0,0.0
2021-07-19 00:00:00+09:00,3390.0,3465.0,3345.0,3365.0,1481326,0.0,0.0
2021-07-20 00:00:00+09:00,3520.0,3745.0,3370.0,3370.0,11017810,0.0,0.0
2021-07-21 00:00:00+09:00,3350.0,3545.0,3330.0,3470.0,2937256,0.0,0.0
2021-07-22 00:00:00+09:00,3415.0,3435.0,3350.0,3380.0,1212744,0.0,0.0
2021-07-23 00:00:00+09:00,3425.0,3485.0,3395.0,3405.0,1412517,0.0,0.0
2021-07-26 00:00:00+09:00,3370.0,3435.0,3350.0,3430.0,964348,0.0,0.0
2021-07-27 00:00:00+09:00,3375.0,3390.0,3200.0,3285.0,1124224,0.0,0.0
2021-07-28 00:00:00+09:00,3330.0,3395.0,3220.0,3220.0,2135758,0.0,0.0
2021-07-29 00:00:00+09:00,3200.0,3230.0,3155.0,3160.0,498972,0.0,0.0
2021-07-30 00:00:00+09:00,3170.0,3330.0,3170.0,3215.0,1111328,0.0,0.0
2021-08-02 00:00:00+09:00,3160.0,3220.0,3080.0,3105.0,671187,0.0,0.0
2021-08-03 00:00:00+09:00,3130.0,3180.0,3070.0,3095.0,363017,0.0,0.0
2021-08-04 00:00:00+09:00,3110.0,3135.0,3060.0,3095.0,304218,0.0,0.0
2021-08-05 00:00:00+09:00,3105.0,3160.0,3095.0,3155.0,288264,0.0,0.0
2021-08-06 00:00:00+09:00,3155.0,3180.0,3130.0,3150.0,204759,0.0,0.0
2021-08-09 00:00:00+09:00,3155.0,3190.0,3100.0,3100.0,216875,0.0,0.0
2021-08-10 00:00:00+09:00,3095.0,3190.0,3065.0,3085.0,410938,0.0,0.0
2021-08-11 00:00:00+09:00,3080.0,3110.0,2950.0,3040.0,522965,0.0,0.0
2021-08-12 00:00:00+09:00,3040.0,3075.0,2995.0,3000.0,278784,0.0,0.0
2021-08-13 00:00:00+09:00,2995.0,3445.0,2970.0,3120.0,8670998,0.0,0.0
2021-08-17 00:00:00+09:00,3300.0,3400.0,3020.0,3020.0,5140951,0.0,0.0
2021-08-18 00:00:00+09:00,3000.0,3000.0,2790.0,2885.0,832485,0.0,0.0
2021-08-19 00:00:00+09:00,2885.0,3195.0,2885.0,3000.0,5209262,0.0,0.0
2021-08-20 00:00:00+09:00,2960.0,3140.0,2815.0,2830.0,5052117,0.0,0.0
2021-08-23 00:00:00+09:00,2775.0,2810.0,2675.0,2800.0,725009,0.0,0.0
2021-08-24 00:00:00+09:00,2800.0,2915.0,2775.0,2885.0,558872,0.0,0.0
2021-08-25 00:00:00+09:00,2900.0,3030.0,2855.0,2975.0,955029,0.0,0.0
2021-08-26 00:00:00+09:00,2975.0,3080.0,2975.0,3015.0,811027,0.0,0.0
2021-08-27 00:00:00+09:00,3040.0,3075.0,2905.0,2915.0,567875,0.0,0.0
2021-08-30 00:00:00+09:00,2910.0,2940.0,2885.0,2900.0,247909,0.0,0.0
2021-08-31 00:00:00+09:00,2910.0,2965.0,2875.0,2875.0,361726,0.0,0.0
2021-09-01 00:00:00+09:00,2910.0,2935.0,2875.0,2930.0,280905,0.0,0.0
2021-09-02 00:00:00+09:00,2940.0,2950.0,2885.0,2890.0,237089,0.0,0.0
2021-09-03 00:00:00+09:00,2890.0,2915.0,2840.0,2855.0,253941,0.0,0.0
2021-09-06 00:00:00+09:00,2895.0,2920.0,2870.0,2895.0,160664,0.0,0.0
2021-09-07 00:00:00+09:00,2890.0,2925.0,2850.0,2865.0,290713,0.0,0.0
