Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-08 00:00:00+09:00,2875.0,2980.0,2875.0,2945.0,750766,0.0,0.0
2021-09-09 00:00:00+09:00,2950.0,2960.0,2800.0,2815.0,674851,0.0,0.0
2021-09-10 00:00:00+09:00,2790.0,2865.0,2790.0,2825.0,344167,0.0,0.0
2021-09-13 00:00:00+09:00,2840.0,2870.0,2800.0,2800.0,295702,0.0,0.0
2021-09-14 00:00:00+09:00,2815.0,2815.0,2765.0,2785.0,162384,0.0,0.0
2021-09-15 00:00:00+09:00,2785.0,2795.0,2695.0,2725.0,283220,0.0,0.0
2021-09-16 00:00:00+09:00,2700.0,2795.0,2700.0,2795.0,269656,0.0,0.0
2021-09-17 00:00:00+09:00,2790.0,2860.0,2720.0,2735.0,425960,0.0,0.0
2021-09-23 00:00:00+09:00,2735.0,2755.0,2685.0,2710.0,149118,0.0,0.0
2021-09-24 00:00:00+09:00,2660.0,2925.0,2635.0,2670.0,1232697,0.0,0.0
2021-09-27 00:00:00+09:00,2665.0,2765.0,2625.0,2715.0,220674,0.0,0.0
2021-09-28 00:00:00+09:00,2695.0,2795.0,2685.0,2685.0,396459,0.0,0.0
2021-09-29 00:00:00+09:00,2900.0,3150.0,2730.0,2730.0,6627319,0.0,0.0
2021-09-30 00:00:00+09:00,2720.0,2775.0,2705.0,2730.0,461460,0.0,0.0
2021-10-01 00:00:00+09:00,2775.0,2970.0,2730.0,2890.0,4036059,0.0,0.0
2021-10-05 00:00:00+09:00,2875.0,2995.0,2815.0,2845.0,1533417,0.0,0.0
2021-10-06 00:00:00+09:00,2835.0,2995.0,2810.0,2880.0,2756789,0.0,0.0
2021-10-07 00:00:00+09:00,2910.0,2935.0,2805.0,2855.0,788127,0.0,0.0
2021-10-08 00:00:00+09:00,2855.0,2915.0,2830.0,2840.0,652541,0.0,0.0
2021-10-12 00:00:00+09:00,2845.0,2880.0,2620.0,2620.0,678386,0.0,0.0
2021-10-13 00:00:00+09:00,2645.0,2660.0,2545.0,2545.0,369339,0.0,0.0
2021-10-14 00:00:00+09:00,2540.0,2585.0,2530.0,2565.0,226452,0.0,0.0
2021-10-15 00:00:00+09:00,2585.0,2620.0,2560.0,2600.0,198814,0.0,0.0
2021-10-18 00:00:00+09:00,2600.0,2635.0,2555.0,2570.0,182479,0.0,0.0
2021-10-19 00:00:00+09:00,2595.0,2600.0,2570.0,2600.0,111427,0.0,0.0
2021-10-20 00:00:00+09:00,2595.0,2635.0,2570.0,2595.0,254636,0.0,0.0
2021-10-21 00:00:00+09:00,2595.0,2620.0,2550.0,2565.0,242702,0.0,0.0
2021-10-22 00:00:00+09:00,2575.0,2600.0,2505.0,2520.0,194380,0.0,0.0
2021-10-25 00:00:00+09:00,2510.0,2540.0,2510.0,2535.0,97478,0.0,0.0
2021-10-26 00:00:00+09:00,2535.0,2550.0,2520.0,2525.0,109677,0.0,0.0
2021-10-27 00:00:00+09:00,2540.0,2550.0,2505.0,2505.0,118403,0.0,0.0
2021-10-28 00:00:00+09:00,2505.0,2550.0,2480.0,2550.0,126112,0.0,0.0
2021-10-29 00:00:00+09:00,2520.0,2530.0,2500.0,2510.0,138819,0.0,0.0
2021-11-01 00:00:00+09:00,2510.0,2515.0,2450.0,2455.0,127646,0.0,0.0
2021-11-02 00:00:00+09:00,2445.0,2475.0,2435.0,2465.0,71975,0.0,0.0
2021-11-03 00:00:00+09:00,2465.0,2520.0,2465.0,2465.0,112480,0.0,0.0
2021-11-04 00:00:00+09:00,2480.0,2505.0,2420.0,2430.0,80373,0.0,0.0
2021-11-05 00:00:00+09:00,2405.0,2460.0,2405.0,2410.0,81778,0.0,0.0
2021-11-08 00:00:00+09:00,2375.0,2450.0,2375.0,2405.0,103401,0.0,0.0
2021-11-09 00:00:00+09:00,2410.0,2415.0,2285.0,2325.0,196272,0.0,0.0
2021-11-10 00:00:00+09:00,2340.0,2380.0,2290.0,2290.0,187445,0.0,0.0
2021-11-11 00:00:00+09:00,2310.0,2340.0,2190.0,2225.0,186499,0.0,0.0
2021-11-12 00:00:00+09:00,2240.0,2280.0,2225.0,2270.0,77790,0.0,0.0
2021-11-15 00:00:00+09:00,2290.0,2365.0,2275.0,2365.0,116463,0.0,0.0
2021-11-16 00:00:00+09:00,2375.0,2385.0,2255.0,2300.0,144814,0.0,0.0
2021-11-17 00:00:00+09:00,2305.0,2350.0,2285.0,2315.0,103165,0.0,0.0
2021-11-18 00:00:00+09:00,2320.0,2350.0,2315.0,2330.0,103231,0.0,0.0
2021-11-19 00:00:00+09:00,2330.0,2340.0,2290.0,2320.0,56414,0.0,0.0
2021-11-22 00:00:00+09:00,2320.0,2335.0,2225.0,2240.0,97075,0.0,0.0
2021-11-23 00:00:00+09:00,2220.0,2290.0,2220.0,2290.0,70584,0.0,0.0
2021-11-24 00:00:00+09:00,2290.0,2300.0,2230.0,2240.0,55364,0.0,0.0
2021-11-25 00:00:00+09:00,2205.0,2315.0,2205.0,2235.0,126685,0.0,0.0
2021-11-26 00:00:00+09:00,2200.0,2240.0,2190.0,2200.0,165476,0.0,0.0
2021-11-29 00:00:00+09:00,2170.0,2170.0,2055.0,2095.0,111065,0.0,0.0
2021-11-30 00:00:00+09:00,2090.0,2180.0,2010.0,2010.0,166404,0.0,0.0
2021-12-01 00:00:00+09:00,2005.0,2360.0,2000.0,2270.0,886752,0.0,0.0
2021-12-02 00:00:00+09:00,2220.0,2320.0,2200.0,2265.0,176750,0.0,0.0
2021-12-03 00:00:00+09:00,2300.0,2300.0,2245.0,2255.0,91299,0.0,0.0
2021-12-06 00:00:00+09:00,2280.0,2315.0,2235.0,2250.0,83645,0.0,0.0
2021-12-07 00:00:00+09:00,2275.0,2275.0,2235.0,2250.0,61326,0.0,0.0
2021-12-08 00:00:00+09:00,2255.0,2330.0,2255.0,2330.0,145774,0.0,0.0
2021-12-09 00:00:00+09:00,2330.0,2335.0,2290.0,2300.0,67150,0.0,0.0
2021-12-10 00:00:00+09:00,2300.0,2315.0,2270.0,2295.0,43059,0.0,0.0
2021-12-13 00:00:00+09:00,2285.0,2290.0,2250.0,2250.0,58578,0.0,0.0
2021-12-14 00:00:00+09:00,2250.0,2265.0,2195.0,2200.0,27044,0.0,0.0
2021-12-15 00:00:00+09:00,2200.0,2245.0,2200.0,2235.0,26839,0.0,0.0
2021-12-16 00:00:00+09:00,2235.0,2235.0,2175.0,2175.0,49313,0.0,0.0
2021-12-17 00:00:00+09:00,2200.0,2235.0,2160.0,2160.0,59736,0.0,0.0
2021-12-20 00:00:00+09:00,2150.0,2155.0,2080.0,2155.0,38204,0.0,0.0
2021-12-21 00:00:00+09:00,2130.0,2155.0,2105.0,2145.0,43015,0.0,0.0
2021-12-22 00:00:00+09:00,2145.0,2205.0,2140.0,2155.0,55951,0.0,0.0
2021-12-23 00:00:00+09:00,2170.0,2200.0,2165.0,2185.0,41910,0.0,0.0
2021-12-24 00:00:00+09:00,2195.0,2275.0,2185.0,2275.0,109182,0.0,0.0
2021-12-27 00:00:00+09:00,2260.0,2260.0,2195.0,2205.0,97203,0.0,0.0
2021-12-28 00:00:00+09:00,2225.0,2245.0,2200.0,2215.0,42444,0.0,0.0
2021-12-29 00:00:00+09:00,2215.0,2235.0,2210.0,2220.0,30528,0.0,0.0
2021-12-30 00:00:00+09:00,2215.0,2275.0,2210.0,2255.0,46922,0.0,0.0
2022-01-04 00:00:00+09:00,2280.0,2310.0,2265.0,2290.0,76352,0.0,0.0
2022-01-05 00:00:00+09:00,2290.0,2315.0,2250.0,2310.0,87665,0.0,0.0
2022-01-06 00:00:00+09:00,2330.0,2660.0,2320.0,2515.0,3953635,0.0,0.0
2022-01-07 00:00:00+09:00,2460.0,2500.0,2440.0,2480.0,311388,0.0,0.0
2022-01-10 00:00:00+09:00,2505.0,2550.0,2400.0,2400.0,518681,0.0,0.0
2022-01-11 00:00:00+09:00,2365.0,2495.0,2360.0,2490.0,417252,0.0,0.0
2022-01-12 00:00:00+09:00,2460.0,2470.0,2380.0,2440.0,214821,0.0,0.0
2022-01-13 00:00:00+09:00,2445.0,2565.0,2430.0,2430.0,564043,0.0,0.0
2022-01-14 00:00:00+09:00,2580.0,2960.0,2515.0,2515.0,6013781,0.0,0.0
2022-01-17 00:00:00+09:00,2495.0,2720.0,2460.0,2465.0,1756854,0.0,0.0
2022-01-18 00:00:00+09:00,2465.0,2650.0,2335.0,2360.0,1728498,0.0,0.0
2022-01-19 00:00:00+09:00,2550.0,2695.0,2385.0,2510.0,8692343,0.0,0.0
2022-01-20 00:00:00+09:00,2490.0,2595.0,2400.0,2470.0,1083736,0.0,0.0
2022-01-21 00:00:00+09:00,2580.0,2645.0,2485.0,2525.0,2660803,0.0,0.0
2022-01-24 00:00:00+09:00,2515.0,2850.0,2495.0,2660.0,7345770,0.0,0.0
2022-01-25 00:00:00+09:00,2675.0,2785.0,2410.0,2425.0,3028032,0.0,0.0
2022-01-26 00:00:00+09:00,2385.0,2475.0,2320.0,2405.0,527550,0.0,0.0
2022-01-27 00:00:00+09:00,2390.0,2630.0,2245.0,2250.0,2683742,0.0,0.0
2022-01-28 00:00:00+09:00,2215.0,2275.0,2150.0,2215.0,370085,0.0,0.0
2022-02-03 00:00:00+09:00,2220.0,2265.0,2210.0,2215.0,315145,0.0,0.0
2022-02-04 00:00:00+09:00,2255.0,2340.0,2250.0,2300.0,412609,0.0,0.0
2022-02-07 00:00:00+09:00,2310.0,2375.0,2300.0,2340.0,154615,0.0,0.0
2022-02-08 00:00:00+09:00,2340.0,2480.0,2315.0,2330.0,680275,0.0,0.0
2022-02-09 00:00:00+09:00,2320.0,2370.0,2305.0,2355.0,182156,0.0,0.0
2022-02-10 00:00:00+09:00,2355.0,2455.0,2355.0,2440.0,546590,0.0,0.0
2022-02-11 00:00:00+09:00,2430.0,2490.0,2375.0,2405.0,309651,0.0,0.0
2022-02-14 00:00:00+09:00,2405.0,2445.0,2225.0,2230.0,379417,0.0,0.0
2022-02-15 00:00:00+09:00,2210.0,2250.0,2100.0,2130.0,323211,0.0,0.0
2022-02-16 00:00:00+09:00,2150.0,2230.0,2145.0,2220.0,115473,0.0,0.0
2022-02-17 00:00:00+09:00,2240.0,2300.0,2145.0,2235.0,193764,0.0,0.0
2022-02-18 00:00:00+09:00,2175.0,2290.0,2170.0,2280.0,122419,0.0,0.0
2022-02-21 00:00:00+09:00,2245.0,2310.0,2230.0,2295.0,93524,0.0,0.0
2022-02-22 00:00:00+09:00,2275.0,2325.0,2200.0,2240.0,128906,0.0,0.0
2022-02-23 00:00:00+09:00,2220.0,2290.0,2220.0,2270.0,56180,0.0,0.0
2022-02-24 00:00:00+09:00,2295.0,2300.0,2105.0,2165.0,195745,0.0,0.0
2022-02-25 00:00:00+09:00,2185.0,2280.0,2165.0,2215.0,97967,0.0,0.0
2022-02-28 00:00:00+09:00,2225.0,2280.0,2200.0,2215.0,67571,0.0,0.0
2022-03-02 00:00:00+09:00,2240.0,2300.0,2200.0,2275.0,127892,0.0,0.0
2022-03-03 00:00:00+09:00,2290.0,2320.0,2250.0,2310.0,118358,0.0,0.0
2022-03-04 00:00:00+09:00,2310.0,2320.0,2270.0,2280.0,79425,0.0,0.0
2022-03-07 00:00:00+09:00,2280.0,2300.0,2195.0,2195.0,105585,0.0,0.0
2022-03-08 00:00:00+09:00,2170.0,2235.0,2150.0,2160.0,105776,0.0,0.0
2022-03-10 00:00:00+09:00,2165.0,2195.0,2140.0,2170.0,89565,0.0,0.0
2022-03-11 00:00:00+09:00,2180.0,2220.0,2175.0,2220.0,51600,0.0,0.0
2022-03-14 00:00:00+09:00,2220.0,2230.0,2180.0,2200.0,85684,0.0,0.0
2022-03-15 00:00:00+09:00,2185.0,2235.0,2150.0,2225.0,91878,0.0,0.0
2022-03-16 00:00:00+09:00,2225.0,2245.0,2200.0,2230.0,99933,0.0,0.0
2022-03-17 00:00:00+09:00,2265.0,2300.0,2235.0,2255.0,85033,0.0,0.0
2022-03-18 00:00:00+09:00,2265.0,2295.0,2260.0,2280.0,70692,0.0,0.0
2022-03-21 00:00:00+09:00,2280.0,2370.0,2280.0,2365.0,225402,0.0,0.0
2022-03-22 00:00:00+09:00,2370.0,2370.0,2330.0,2345.0,123278,0.0,0.0
2022-03-23 00:00:00+09:00,2345.0,2395.0,2340.0,2360.0,126589,0.0,0.0
2022-03-24 00:00:00+09:00,2365.0,2380.0,2330.0,2370.0,85006,0.0,0.0
2022-03-25 00:00:00+09:00,2375.0,2390.0,2345.0,2385.0,110494,0.0,0.0
2022-03-28 00:00:00+09:00,2325.0,2385.0,2320.0,2350.0,102360,0.0,0.0
2022-03-29 00:00:00+09:00,2355.0,2390.0,2330.0,2370.0,100467,0.0,0.0
2022-03-30 00:00:00+09:00,2395.0,2395.0,2345.0,2370.0,73168,0.0,0.0
2022-03-31 00:00:00+09:00,2370.0,2490.0,2360.0,2450.0,182967,0.0,0.0
2022-04-01 00:00:00+09:00,2450.0,2450.0,2385.0,2415.0,125971,0.0,0.0
2022-04-04 00:00:00+09:00,2390.0,2465.0,2360.0,2405.0,183021,0.0,0.0
2022-04-05 00:00:00+09:00,2415.0,2460.0,2390.0,2450.0,148487,0.0,0.0
2022-04-06 00:00:00+09:00,2435.0,2640.0,2405.0,2455.0,1779177,0.0,0.0
2022-04-07 00:00:00+09:00,2510.0,2650.0,2465.0,2490.0,2055798,0.0,0.0
2022-04-08 00:00:00+09:00,2490.0,2545.0,2420.0,2425.0,439533,0.0,0.0
2022-04-11 00:00:00+09:00,2410.0,2470.0,2370.0,2420.0,218552,0.0,0.0
2022-04-12 00:00:00+09:00,2465.0,2590.0,2425.0,2445.0,813827,0.0,0.0
2022-04-13 00:00:00+09:00,2475.0,2485.0,2385.0,2440.0,327932,0.0,0.0
2022-04-14 00:00:00+09:00,2435.0,2475.0,2375.0,2385.0,232679,0.0,0.0
2022-04-15 00:00:00+09:00,2400.0,2425.0,2315.0,2330.0,230263,0.0,0.0
2022-04-18 00:00:00+09:00,2330.0,2375.0,2315.0,2340.0,100547,0.0,0.0
2022-04-19 00:00:00+09:00,2330.0,2380.0,2325.0,2380.0,93549,0.0,0.0
2022-04-20 00:00:00+09:00,2395.0,2420.0,2365.0,2410.0,101759,0.0,0.0
2022-04-21 00:00:00+09:00,2410.0,2425.0,2390.0,2405.0,66586,0.0,0.0
2022-04-22 00:00:00+09:00,2400.0,2475.0,2390.0,2455.0,248602,0.0,0.0
2022-04-25 00:00:00+09:00,2445.0,2610.0,2440.0,2490.0,828292,0.0,0.0
2022-04-26 00:00:00+09:00,2475.0,2515.0,2440.0,2510.0,174922,0.0,0.0
2022-04-27 00:00:00+09:00,2620.0,2780.0,2405.0,2420.0,3457675,0.0,0.0
2022-04-28 00:00:00+09:00,2420.0,2465.0,2345.0,2425.0,331030,0.0,0.0
2022-04-29 00:00:00+09:00,2420.0,2455.0,2390.0,2420.0,193316,0.0,0.0
2022-05-03 00:00:00+09:00,2460.0,2515.0,2435.0,2515.0,209190,0.0,0.0
2022-05-04 00:00:00+09:00,2500.0,2635.0,2435.0,2455.0,775985,0.0,0.0
2022-05-06 00:00:00+09:00,2530.0,2535.0,2430.0,2430.0,402672,0.0,0.0
2022-05-10 00:00:00+09:00,2215.0,2295.0,2165.0,2255.0,262399,0.0,0.0
2022-05-11 00:00:00+09:00,2255.0,2325.0,2240.0,2310.0,88431,0.0,0.0
2022-05-12 00:00:00+09:00,2320.0,2320.0,2175.0,2175.0,129272,0.0,0.0
2022-05-13 00:00:00+09:00,2175.0,2270.0,2175.0,2220.0,113224,0.0,0.0
2022-05-16 00:00:00+09:00,2250.0,2285.0,2235.0,2245.0,61051,0.0,0.0
2022-05-17 00:00:00+09:00,2245.0,2285.0,2240.0,2280.0,50871,0.0,0.0
2022-05-18 00:00:00+09:00,2280.0,2285.0,2220.0,2235.0,70013,0.0,0.0
2022-05-19 00:00:00+09:00,2280.0,2340.0,2205.0,2215.0,339516,0.0,0.0
2022-05-20 00:00:00+09:00,2205.0,2215.0,2165.0,2180.0,138922,0.0,0.0
2022-05-23 00:00:00+09:00,2200.0,2230.0,2145.0,2230.0,92796,0.0,0.0
2022-05-24 00:00:00+09:00,2205.0,2230.0,2180.0,2180.0,63227,0.0,0.0
2022-05-25 00:00:00+09:00,2160.0,2175.0,2145.0,2150.0,79089,0.0,0.0
2022-05-26 00:00:00+09:00,2150.0,2175.0,2145.0,2155.0,43233,0.0,0.0
2022-05-27 00:00:00+09:00,2180.0,2180.0,2145.0,2155.0,47205,0.0,0.0
2022-05-30 00:00:00+09:00,2155.0,2200.0,2155.0,2185.0,34446,0.0,0.0
2022-05-31 00:00:00+09:00,2180.0,2230.0,2180.0,2205.0,64233,0.0,0.0
2022-06-02 00:00:00+09:00,2205.0,2215.0,2180.0,2185.0,40189,0.0,0.0
2022-06-03 00:00:00+09:00,2200.0,2230.0,2185.0,2230.0,52224,0.0,0.0
2022-06-07 00:00:00+09:00,2230.0,2230.0,2175.0,2195.0,58237,0.0,0.0
2022-06-08 00:00:00+09:00,2195.0,2200.0,2110.0,2200.0,78407,0.0,0.0
2022-06-09 00:00:00+09:00,2170.0,2245.0,2165.0,2225.0,50832,0.0,0.0
2022-06-10 00:00:00+09:00,2215.0,2235.0,2180.0,2195.0,65118,0.0,0.0
2022-06-13 00:00:00+09:00,2185.0,2460.0,2180.0,2260.0,2570199,0.0,0.0
2022-06-14 00:00:00+09:00,2395.0,2480.0,2185.0,2185.0,2084691,0.0,0.0
2022-06-15 00:00:00+09:00,2190.0,2300.0,2165.0,2200.0,546305,0.0,0.0
2022-06-16 00:00:00+09:00,2195.0,2195.0,2100.0,2135.0,353114,0.0,0.0
2022-06-17 00:00:00+09:00,2165.0,2200.0,1995.0,2035.0,378282,0.0,0.0
2022-06-20 00:00:00+09:00,2015.0,2025.0,1890.0,1925.0,258114,0.0,0.0
2022-06-21 00:00:00+09:00,1915.0,1940.0,1870.0,1905.0,159858,0.0,0.0
2022-06-22 00:00:00+09:00,1900.0,1910.0,1730.0,1730.0,256177,0.0,0.0
2022-06-23 00:00:00+09:00,1750.0,1770.0,1585.0,1590.0,252419,0.0,0.0
2022-06-24 00:00:00+09:00,1545.0,1715.0,1545.0,1715.0,374183,0.0,0.0
2022-06-27 00:00:00+09:00,1745.0,1800.0,1720.0,1780.0,86851,0.0,0.0
2022-06-28 00:00:00+09:00,1780.0,1845.0,1730.0,1765.0,97856,0.0,0.0
2022-06-29 00:00:00+09:00,1715.0,1785.0,1690.0,1785.0,99132,0.0,0.0
2022-06-30 00:00:00+09:00,1760.0,1780.0,1700.0,1700.0,79894,0.0,0.0
2022-07-01 00:00:00+09:00,1700.0,1725.0,1635.0,1675.0,53193,0.0,0.0
2022-07-04 00:00:00+09:00,1660.0,1700.0,1600.0,1605.0,87900,0.0,0.0
2022-07-05 00:00:00+09:00,1610.0,1740.0,1610.0,1740.0,125985,0.0,0.0
2022-07-06 00:00:00+09:00,1785.0,1785.0,1705.0,1740.0,68230,0.0,0.0
2022-07-07 00:00:00+09:00,1725.0,1775.0,1720.0,1770.0,26025,0.0,0.0
2022-07-08 00:00:00+09:00,1785.0,1800.0,1755.0,1765.0,38632,0.0,0.0
2022-07-11 00:00:00+09:00,1765.0,1850.0,1760.0,1795.0,129406,0.0,0.0
2022-07-12 00:00:00+09:00,1780.0,1815.0,1715.0,1745.0,63558,0.0,0.0
2022-07-13 00:00:00+09:00,1715.0,1760.0,1695.0,1740.0,61958,0.0,0.0
2022-07-14 00:00:00+09:00,1740.0,1775.0,1720.0,1775.0,22706,0.0,0.0
2022-07-15 00:00:00+09:00,1760.0,1805.0,1700.0,1710.0,38800,0.0,0.0
2022-07-18 00:00:00+09:00,1730.0,2040.0,1725.0,1860.0,2474379,0.0,0.0
2022-07-19 00:00:00+09:00,1855.0,2315.0,1800.0,2140.0,9399498,0.0,0.0
2022-07-20 00:00:00+09:00,2200.0,2355.0,2125.0,2155.0,9149892,0.0,0.0
2022-07-21 00:00:00+09:00,2155.0,2240.0,2035.0,2035.0,4478452,0.0,0.0
2022-07-22 00:00:00+09:00,2125.0,2220.0,2000.0,2000.0,3116058,0.0,0.0
2022-07-25 00:00:00+09:00,1975.0,2075.0,1965.0,2000.0,631119,0.0,0.0
2022-07-26 00:00:00+09:00,1985.0,2005.0,1935.0,1945.0,315978,0.0,0.0
2022-07-27 00:00:00+09:00,1940.0,2040.0,1925.0,1925.0,630082,0.0,0.0
2022-07-28 00:00:00+09:00,1935.0,1995.0,1925.0,1935.0,486405,0.0,0.0
2022-07-29 00:00:00+09:00,1960.0,1965.0,1930.0,1935.0,153510,0.0,0.0
2022-08-01 00:00:00+09:00,1955.0,1970.0,1930.0,1940.0,124771,0.0,0.0
2022-08-02 00:00:00+09:00,1930.0,1950.0,1930.0,1945.0,95232,0.0,0.0
2022-08-03 00:00:00+09:00,1945.0,1970.0,1940.0,1965.0,102294,0.0,0.0
2022-08-04 00:00:00+09:00,1975.0,1995.0,1950.0,1980.0,118805,0.0,0.0
2022-08-05 00:00:00+09:00,1970.0,1990.0,1940.0,1960.0,102799,0.0,0.0
2022-08-08 00:00:00+09:00,1960.0,1970.0,1935.0,1970.0,100355,0.0,0.0
2022-08-09 00:00:00+09:00,1955.0,1990.0,1940.0,1975.0,92099,0.0,0.0
2022-08-10 00:00:00+09:00,1970.0,2365.0,1945.0,2115.0,14745440,0.0,0.0
2022-08-11 00:00:00+09:00,2090.0,2285.0,2080.0,2115.0,2736795,0.0,0.0
2022-08-12 00:00:00+09:00,2105.0,2110.0,2040.0,2065.0,433167,0.0,0.0
2022-08-16 00:00:00+09:00,2075.0,2075.0,2000.0,2025.0,240102,0.0,0.0
2022-08-17 00:00:00+09:00,2005.0,2255.0,2000.0,2085.0,5445049,0.0,0.0
2022-08-18 00:00:00+09:00,2070.0,2160.0,2055.0,2110.0,1287198,0.0,0.0
2022-08-19 00:00:00+09:00,2130.0,2245.0,2080.0,2090.0,2064124,0.0,0.0
2022-08-22 00:00:00+09:00,2105.0,2225.0,2090.0,2150.0,1579574,0.0,0.0
2022-08-23 00:00:00+09:00,2160.0,2350.0,2095.0,2165.0,2684011,0.0,0.0
2022-08-24 00:00:00+09:00,2160.0,2280.0,2140.0,2195.0,1285662,0.0,0.0
2022-08-25 00:00:00+09:00,2195.0,2220.0,2165.0,2165.0,267672,0.0,0.0
2022-08-26 00:00:00+09:00,2165.0,2195.0,2150.0,2165.0,208280,0.0,0.0
2022-08-29 00:00:00+09:00,2210.0,2450.0,2180.0,2245.0,13204090,0.0,0.0
2022-08-30 00:00:00+09:00,2230.0,2300.0,2195.0,2200.0,1020207,0.0,0.0
2022-08-31 00:00:00+09:00,2230.0,2350.0,2210.0,2265.0,2804040,0.0,0.0
2022-09-01 00:00:00+09:00,2260.0,2525.0,2255.0,2370.0,10908270,0.0,0.0
2022-09-02 00:00:00+09:00,2330.0,2415.0,2240.0,2270.0,3907088,0.0,0.0
2022-09-05 00:00:00+09:00,2325.0,2415.0,2270.0,2315.0,2043044,0.0,0.0
2022-09-06 00:00:00+09:00,2340.0,2355.0,2170.0,2170.0,766498,0.0,0.0
2022-09-07 00:00:00+09:00,2210.0,2340.0,2150.0,2170.0,1798226,0.0,0.0
2022-09-08 00:00:00+09:00,2200.0,2205.0,2055.0,2060.0,530590,0.0,0.0
2022-09-13 00:00:00+09:00,2075.0,2090.0,2030.0,2075.0,250170,0.0,0.0
2022-09-14 00:00:00+09:00,2280.0,2340.0,2115.0,2125.0,1792201,0.0,0.0
2022-09-15 00:00:00+09:00,2105.0,2315.0,2080.0,2205.0,3371640,0.0,0.0
2022-09-16 00:00:00+09:00,2265.0,2330.0,2150.0,2230.0,2715761,0.0,0.0
2022-09-19 00:00:00+09:00,2220.0,2425.0,2190.0,2355.0,2814160,0.0,0.0
2022-09-20 00:00:00+09:00,2240.0,2620.0,2175.0,2475.0,9341237,0.0,0.0
2022-09-21 00:00:00+09:00,2450.0,2570.0,2295.0,2410.0,2501482,0.0,0.0
2022-09-22 00:00:00+09:00,2400.0,2475.0,2330.0,2340.0,873584,0.0,0.0
2022-09-23 00:00:00+09:00,2365.0,2380.0,2220.0,2220.0,921456,0.0,0.0
2022-09-26 00:00:00+09:00,2245.0,2250.0,2020.0,2020.0,506809,0.0,0.0
2022-09-27 00:00:00+09:00,2095.0,2285.0,2005.0,2170.0,784677,0.0,0.0
2022-09-28 00:00:00+09:00,2135.0,2255.0,2055.0,2090.0,357316,0.0,0.0
2022-09-29 00:00:00+09:00,2180.0,2200.0,2035.0,2040.0,297225,0.0,0.0
2022-09-30 00:00:00+09:00,2030.0,2195.0,1975.0,2005.0,892463,0.0,0.0
2022-10-04 00:00:00+09:00,2005.0,2045.0,2000.0,2040.0,144581,0.0,0.0
2022-10-05 00:00:00+09:00,2060.0,2080.0,2005.0,2005.0,157984,0.0,0.0
2022-10-06 00:00:00+09:00,2010.0,2070.0,1995.0,2065.0,133975,0.0,0.0
2022-10-07 00:00:00+09:00,2035.0,2235.0,2020.0,2130.0,1213443,0.0,0.0
2022-10-11 00:00:00+09:00,2115.0,2240.0,2000.0,2000.0,835563,0.0,0.0
2022-10-12 00:00:00+09:00,2005.0,2025.0,1875.0,1885.0,316792,0.0,0.0
2022-10-13 00:00:00+09:00,1890.0,1890.0,1755.0,1755.0,404956,0.0,0.0
2022-10-14 00:00:00+09:00,1770.0,1870.0,1770.0,1830.0,143820,0.0,0.0
2022-10-17 00:00:00+09:00,1780.0,1880.0,1765.0,1880.0,100388,0.0,0.0
2022-10-18 00:00:00+09:00,1870.0,1985.0,1870.0,1935.0,156059,0.0,0.0
2022-10-19 00:00:00+09:00,1935.0,1990.0,1925.0,1950.0,148568,0.0,0.0
2022-10-20 00:00:00+09:00,1955.0,1990.0,1900.0,1920.0,161979,0.0,0.0
2022-10-21 00:00:00+09:00,1920.0,1940.0,1840.0,1880.0,112821,0.0,0.0
2022-10-24 00:00:00+09:00,1880.0,1935.0,1880.0,1925.0,88303,0.0,0.0
