Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 00:00:00+09:00,1930.0,1980.0,1905.0,1980.0,107983,0.0,0.0
2022-10-26 00:00:00+09:00,1975.0,1995.0,1930.0,1945.0,86056,0.0,0.0
2022-10-27 00:00:00+09:00,1945.0,1955.0,1900.0,1920.0,84045,0.0,0.0
2022-10-28 00:00:00+09:00,1920.0,1930.0,1850.0,1865.0,81029,0.0,0.0
2022-10-31 00:00:00+09:00,1870.0,1905.0,1850.0,1900.0,38427,0.0,0.0
2022-11-01 00:00:00+09:00,1890.0,1900.0,1870.0,1900.0,49806,0.0,0.0
2022-11-02 00:00:00+09:00,1900.0,1905.0,1865.0,1880.0,40732,0.0,0.0
2022-11-03 00:00:00+09:00,1860.0,1870.0,1835.0,1870.0,44570,0.0,0.0
2022-11-04 00:00:00+09:00,1870.0,1870.0,1830.0,1870.0,38743,0.0,0.0
2022-11-07 00:00:00+09:00,1860.0,1890.0,1850.0,1880.0,21010,0.0,0.0
2022-11-08 00:00:00+09:00,1880.0,1920.0,1875.0,1920.0,64874,0.0,0.0
2022-11-09 00:00:00+09:00,1905.0,1935.0,1885.0,1920.0,77013,0.0,0.0
2022-11-10 00:00:00+09:00,1930.0,1930.0,1900.0,1920.0,69444,0.0,0.0
2022-11-11 00:00:00+09:00,1975.0,1975.0,1915.0,1925.0,71658,0.0,0.0
2022-11-14 00:00:00+09:00,1925.0,1960.0,1905.0,1940.0,60896,0.0,0.0
2022-11-15 00:00:00+09:00,1945.0,1965.0,1935.0,1950.0,43442,0.0,0.0
2022-11-16 00:00:00+09:00,1955.0,1970.0,1925.0,1945.0,59995,0.0,0.0
2022-11-17 00:00:00+09:00,1945.0,1960.0,1925.0,1930.0,56481,0.0,0.0
2022-11-18 00:00:00+09:00,1930.0,1930.0,1890.0,1915.0,75680,0.0,0.0
2022-11-21 00:00:00+09:00,1925.0,1925.0,1865.0,1865.0,53909,0.0,0.0
2022-11-22 00:00:00+09:00,1840.0,1930.0,1835.0,1855.0,114703,0.0,0.0
2022-11-23 00:00:00+09:00,1855.0,1870.0,1825.0,1845.0,53444,0.0,0.0
2022-11-24 00:00:00+09:00,1860.0,1880.0,1855.0,1865.0,54480,0.0,0.0
2022-11-25 00:00:00+09:00,1880.0,1885.0,1850.0,1875.0,46861,0.0,0.0
2022-11-28 00:00:00+09:00,1895.0,1895.0,1825.0,1840.0,33196,0.0,0.0
2022-11-29 00:00:00+09:00,1825.0,1880.0,1825.0,1875.0,27612,0.0,0.0
2022-11-30 00:00:00+09:00,1890.0,1890.0,1850.0,1860.0,37235,0.0,0.0
2022-12-01 00:00:00+09:00,1890.0,1890.0,1865.0,1890.0,46973,0.0,0.0
2022-12-02 00:00:00+09:00,1900.0,1900.0,1865.0,1880.0,36766,0.0,0.0
2022-12-05 00:00:00+09:00,1895.0,1900.0,1870.0,1895.0,37778,0.0,0.0
2022-12-06 00:00:00+09:00,1890.0,1890.0,1845.0,1845.0,39229,0.0,0.0
2022-12-07 00:00:00+09:00,1830.0,1845.0,1800.0,1820.0,39602,0.0,0.0
2022-12-08 00:00:00+09:00,1820.0,1945.0,1785.0,1825.0,301941,0.0,0.0
2022-12-09 00:00:00+09:00,1945.0,1995.0,1855.0,1915.0,367004,0.0,0.0
2022-12-12 00:00:00+09:00,1955.0,1960.0,1890.0,1900.0,113843,0.0,0.0
2022-12-13 00:00:00+09:00,1900.0,1945.0,1870.0,1930.0,96665,0.0,0.0
2022-12-14 00:00:00+09:00,1930.0,1950.0,1925.0,1950.0,104328,0.0,0.0
2022-12-15 00:00:00+09:00,1960.0,1985.0,1930.0,1940.0,108823,0.0,0.0
2022-12-16 00:00:00+09:00,1980.0,2290.0,1960.0,2000.0,5382266,0.0,0.0
2022-12-19 00:00:00+09:00,2005.0,2035.0,1990.0,1990.0,317750,0.0,0.0
2022-12-20 00:00:00+09:00,2010.0,2175.0,1985.0,2045.0,2468535,0.0,0.0
2022-12-21 00:00:00+09:00,2015.0,2125.0,1975.0,2050.0,968340,0.0,0.0
2022-12-22 00:00:00+09:00,2050.0,2055.0,1990.0,1995.0,341856,0.0,0.0
2022-12-23 00:00:00+09:00,2020.0,2175.0,1985.0,1985.0,3757552,0.0,0.0
2022-12-26 00:00:00+09:00,1970.0,1985.0,1890.0,1910.0,365390,0.0,0.0
2022-12-27 00:00:00+09:00,1910.0,1995.0,1900.0,1925.0,145503,0.0,0.0
2022-12-28 00:00:00+09:00,1930.0,2010.0,1930.0,1995.0,257758,0.0,0.0
2022-12-29 00:00:00+09:00,1980.0,2070.0,1925.0,1945.0,318807,0.0,0.0
2023-01-02 00:00:00+09:00,1915.0,2000.0,1915.0,1980.0,153286,0.0,0.0
2023-01-03 00:00:00+09:00,2015.0,2015.0,1950.0,1965.0,167244,0.0,0.0
2023-01-04 00:00:00+09:00,1970.0,2025.0,1965.0,2025.0,226133,0.0,0.0
2023-01-05 00:00:00+09:00,2050.0,2115.0,1995.0,1995.0,531854,0.0,0.0
2023-01-06 00:00:00+09:00,2000.0,2040.0,2000.0,2025.0,113250,0.0,0.0
2023-01-09 00:00:00+09:00,2020.0,2060.0,2020.0,2035.0,147378,0.0,0.0
2023-01-10 00:00:00+09:00,2050.0,2050.0,2010.0,2015.0,80563,0.0,0.0
2023-01-11 00:00:00+09:00,2015.0,2035.0,2005.0,2030.0,77983,0.0,0.0
2023-01-12 00:00:00+09:00,2030.0,2030.0,2010.0,2015.0,68333,0.0,0.0
2023-01-13 00:00:00+09:00,2025.0,2035.0,2010.0,2030.0,84085,0.0,0.0
2023-01-16 00:00:00+09:00,2025.0,2035.0,2000.0,2010.0,102126,0.0,0.0
2023-01-17 00:00:00+09:00,2015.0,2035.0,2000.0,2035.0,87309,0.0,0.0
2023-01-18 00:00:00+09:00,2035.0,2100.0,2030.0,2080.0,322313,0.0,0.0
2023-01-19 00:00:00+09:00,2070.0,2085.0,2015.0,2040.0,145210,0.0,0.0
2023-01-20 00:00:00+09:00,2015.0,2060.0,2015.0,2050.0,64720,0.0,0.0
2023-01-25 00:00:00+09:00,2060.0,2065.0,2030.0,2050.0,336951,0.0,0.0
2023-01-26 00:00:00+09:00,2070.0,2085.0,2050.0,2055.0,129813,0.0,0.0
2023-01-27 00:00:00+09:00,2055.0,2135.0,2055.0,2135.0,209121,0.0,0.0
2023-01-30 00:00:00+09:00,2120.0,2120.0,2065.0,2085.0,167731,0.0,0.0
2023-01-31 00:00:00+09:00,2065.0,2130.0,2065.0,2125.0,157447,0.0,0.0
2023-02-01 00:00:00+09:00,2110.0,2130.0,2090.0,2115.0,103413,0.0,0.0
2023-02-02 00:00:00+09:00,2110.0,2120.0,2080.0,2105.0,122033,0.0,0.0
2023-02-03 00:00:00+09:00,2100.0,2115.0,2050.0,2070.0,150675,0.0,0.0
2023-02-06 00:00:00+09:00,2065.0,2075.0,2020.0,2025.0,114853,0.0,0.0
2023-02-07 00:00:00+09:00,2040.0,2040.0,2025.0,2025.0,59925,0.0,0.0
2023-02-08 00:00:00+09:00,2020.0,2045.0,2000.0,2030.0,120406,0.0,0.0
2023-02-09 00:00:00+09:00,2030.0,2060.0,2025.0,2045.0,83298,0.0,0.0
2023-02-10 00:00:00+09:00,2040.0,2060.0,2015.0,2040.0,117154,0.0,0.0
2023-02-13 00:00:00+09:00,2015.0,2050.0,2000.0,2000.0,107317,0.0,0.0
2023-02-14 00:00:00+09:00,2010.0,2015.0,1997.0,2015.0,89315,0.0,0.0
2023-02-15 00:00:00+09:00,2015.0,2140.0,2005.0,2120.0,496234,0.0,0.0
2023-02-16 00:00:00+09:00,2060.0,2145.0,2020.0,2060.0,613959,0.0,0.0
2023-02-17 00:00:00+09:00,2090.0,2160.0,2070.0,2110.0,499439,0.0,0.0
2023-02-20 00:00:00+09:00,2090.0,2135.0,2075.0,2080.0,147102,0.0,0.0
2023-02-21 00:00:00+09:00,2070.0,2100.0,2055.0,2080.0,89718,0.0,0.0
2023-02-22 00:00:00+09:00,2120.0,2135.0,2050.0,2050.0,210383,0.0,0.0
2023-02-23 00:00:00+09:00,2050.0,2080.0,2030.0,2050.0,120799,0.0,0.0
2023-02-24 00:00:00+09:00,2050.0,2065.0,2020.0,2020.0,89252,0.0,0.0
2023-02-27 00:00:00+09:00,2020.0,2035.0,1960.0,1961.0,181826,0.0,0.0
2023-02-28 00:00:00+09:00,1962.0,1975.0,1930.0,1954.0,76136,0.0,0.0
2023-03-02 00:00:00+09:00,1954.0,1954.0,1888.0,1892.0,181282,0.0,0.0
2023-03-03 00:00:00+09:00,1877.0,1909.0,1877.0,1898.0,69444,0.0,0.0
2023-03-06 00:00:00+09:00,1899.0,1940.0,1885.0,1940.0,48008,0.0,0.0
2023-03-07 00:00:00+09:00,1940.0,1940.0,1903.0,1927.0,56196,0.0,0.0
2023-03-08 00:00:00+09:00,1927.0,1948.0,1897.0,1897.0,79697,0.0,0.0
2023-03-09 00:00:00+09:00,1910.0,2000.0,1879.0,1883.0,181952,0.0,0.0
2023-03-10 00:00:00+09:00,1920.0,1966.0,1840.0,1850.0,191110,0.0,0.0
2023-03-13 00:00:00+09:00,1868.0,1868.0,1830.0,1843.0,71915,0.0,0.0
2023-03-14 00:00:00+09:00,1847.0,1960.0,1802.0,1846.0,341066,0.0,0.0
2023-03-15 00:00:00+09:00,1830.0,1870.0,1820.0,1839.0,73093,0.0,0.0
2023-03-16 00:00:00+09:00,1855.0,1856.0,1821.0,1836.0,54981,0.0,0.0
2023-03-17 00:00:00+09:00,1838.0,1855.0,1834.0,1853.0,40944,0.0,0.0
2023-03-20 00:00:00+09:00,1835.0,1865.0,1835.0,1864.0,31507,0.0,0.0
2023-03-21 00:00:00+09:00,1849.0,1874.0,1849.0,1864.0,20946,0.0,0.0
2023-03-22 00:00:00+09:00,1864.0,1890.0,1811.0,1821.0,80684,0.0,0.0
2023-03-23 00:00:00+09:00,1805.0,1832.0,1773.0,1775.0,86160,0.0,0.0
2023-03-24 00:00:00+09:00,1762.0,1792.0,1762.0,1790.0,78215,0.0,0.0
2023-03-27 00:00:00+09:00,1790.0,1806.0,1757.0,1775.0,40107,0.0,0.0
2023-03-28 00:00:00+09:00,1775.0,1783.0,1763.0,1780.0,21289,0.0,0.0
2023-03-29 00:00:00+09:00,1780.0,1810.0,1765.0,1801.0,32539,0.0,0.0
2023-03-30 00:00:00+09:00,1797.0,1822.0,1796.0,1821.0,31993,0.0,0.0
2023-03-31 00:00:00+09:00,1805.0,1821.0,1792.0,1795.0,45999,0.0,0.0
2023-04-03 00:00:00+09:00,1795.0,1805.0,1717.0,1780.0,35505,0.0,0.0
2023-04-04 00:00:00+09:00,1769.0,1793.0,1738.0,1791.0,38862,0.0,0.0
2023-04-05 00:00:00+09:00,1809.0,1810.0,1791.0,1808.0,29763,0.0,0.0
2023-04-06 00:00:00+09:00,1807.0,1807.0,1771.0,1786.0,43346,0.0,0.0
2023-04-07 00:00:00+09:00,1785.0,1785.0,1762.0,1775.0,34891,0.0,0.0
2023-04-10 00:00:00+09:00,1765.0,1772.0,1747.0,1760.0,37260,0.0,0.0
2023-04-11 00:00:00+09:00,1760.0,1760.0,1733.0,1757.0,30212,0.0,0.0
2023-04-12 00:00:00+09:00,1741.0,1786.0,1741.0,1777.0,35806,0.0,0.0
2023-04-13 00:00:00+09:00,1753.0,1797.0,1751.0,1784.0,41327,0.0,0.0
2023-04-14 00:00:00+09:00,1784.0,1800.0,1780.0,1797.0,52738,0.0,0.0
2023-04-17 00:00:00+09:00,1797.0,1850.0,1797.0,1831.0,79275,0.0,0.0
2023-04-18 00:00:00+09:00,1831.0,1860.0,1810.0,1821.0,42838,0.0,0.0
2023-04-19 00:00:00+09:00,1821.0,1885.0,1817.0,1845.0,58427,0.0,0.0
2023-04-20 00:00:00+09:00,1855.0,2395.0,1818.0,2395.0,12275110,0.0,0.0
2023-04-21 00:00:00+09:00,2400.0,2530.0,2040.0,2115.0,11748900,0.0,0.0
2023-04-24 00:00:00+09:00,2070.0,2405.0,2045.0,2100.0,7311635,0.0,0.0
2023-04-25 00:00:00+09:00,2040.0,2240.0,1956.0,2040.0,3781752,0.0,0.0
2023-04-26 00:00:00+09:00,2090.0,2130.0,1999.0,2015.0,765851,0.0,0.0
2023-04-27 00:00:00+09:00,2000.0,2000.0,1911.0,1939.0,487584,0.0,0.0
2023-04-28 00:00:00+09:00,1952.0,2070.0,1900.0,1991.0,958797,0.0,0.0
2023-05-02 00:00:00+09:00,1991.0,2010.0,1914.0,2010.0,287980,0.0,0.0
2023-05-03 00:00:00+09:00,2020.0,2080.0,2010.0,2055.0,458986,0.0,0.0
2023-05-04 00:00:00+09:00,2075.0,2075.0,1973.0,1978.0,278029,0.0,0.0
2023-05-08 00:00:00+09:00,1978.0,2015.0,1962.0,2010.0,163895,0.0,0.0
2023-05-09 00:00:00+09:00,2015.0,2125.0,1985.0,2020.0,626237,0.0,0.0
2023-05-10 00:00:00+09:00,2020.0,2190.0,2005.0,2125.0,890946,0.0,0.0
2023-05-11 00:00:00+09:00,2125.0,2195.0,2085.0,2160.0,643578,0.0,0.0
2023-05-12 00:00:00+09:00,2160.0,2160.0,2025.0,2025.0,458211,0.0,0.0
2023-05-15 00:00:00+09:00,2030.0,2035.0,1960.0,2010.0,151321,0.0,0.0
2023-05-16 00:00:00+09:00,1990.0,2105.0,1971.0,2065.0,204849,0.0,0.0
2023-05-17 00:00:00+09:00,2075.0,2125.0,2045.0,2080.0,256833,0.0,0.0
2023-05-18 00:00:00+09:00,2100.0,2115.0,2035.0,2050.0,247488,0.0,0.0
2023-05-19 00:00:00+09:00,2070.0,2075.0,2030.0,2070.0,180445,0.0,0.0
2023-05-22 00:00:00+09:00,2075.0,2145.0,2050.0,2140.0,156633,0.0,0.0
2023-05-23 00:00:00+09:00,2140.0,2145.0,2085.0,2145.0,209031,0.0,0.0
2023-05-24 00:00:00+09:00,2140.0,2350.0,2105.0,2140.0,4181597,0.0,0.0
2023-05-25 00:00:00+09:00,2150.0,2250.0,2115.0,2125.0,1480963,0.0,0.0
2023-05-26 00:00:00+09:00,2090.0,2180.0,2025.0,2025.0,762809,0.0,0.0
2023-05-30 00:00:00+09:00,2030.0,2070.0,2025.0,2045.0,116005,0.0,0.0
2023-05-31 00:00:00+09:00,2065.0,2070.0,2020.0,2040.0,90878,0.0,0.0
2023-06-01 00:00:00+09:00,2045.0,2090.0,2025.0,2090.0,106073,0.0,0.0
2023-06-02 00:00:00+09:00,2100.0,2105.0,2045.0,2075.0,69235,0.0,0.0
2023-06-05 00:00:00+09:00,2055.0,2125.0,2055.0,2115.0,102648,0.0,0.0
2023-06-07 00:00:00+09:00,2115.0,2120.0,2080.0,2090.0,64566,0.0,0.0
2023-06-08 00:00:00+09:00,2125.0,2165.0,2090.0,2130.0,225404,0.0,0.0
2023-06-09 00:00:00+09:00,2115.0,2140.0,2070.0,2100.0,106131,0.0,0.0
2023-06-12 00:00:00+09:00,2100.0,2125.0,2080.0,2100.0,79369,0.0,0.0
2023-06-13 00:00:00+09:00,2095.0,2130.0,2080.0,2105.0,49594,0.0,0.0
2023-06-14 00:00:00+09:00,2120.0,2300.0,2030.0,2040.0,2532507,0.0,0.0
2023-06-15 00:00:00+09:00,2055.0,2165.0,2000.0,2100.0,554853,0.0,0.0
2023-06-16 00:00:00+09:00,2080.0,2130.0,2065.0,2120.0,137821,0.0,0.0
2023-06-19 00:00:00+09:00,2110.0,2200.0,2105.0,2155.0,441595,0.0,0.0
2023-06-20 00:00:00+09:00,2145.0,2200.0,2125.0,2185.0,266060,0.0,0.0
2023-06-21 00:00:00+09:00,2170.0,2185.0,2110.0,2140.0,209713,0.0,0.0
2023-06-22 00:00:00+09:00,2135.0,2160.0,2115.0,2125.0,152878,0.0,0.0
2023-06-23 00:00:00+09:00,2110.0,2170.0,2080.0,2140.0,109845,0.0,0.0
2023-06-26 00:00:00+09:00,2140.0,2170.0,2125.0,2130.0,93589,0.0,0.0
2023-06-27 00:00:00+09:00,2150.0,2185.0,2105.0,2135.0,179904,0.0,0.0
2023-06-28 00:00:00+09:00,2130.0,2150.0,2115.0,2130.0,120119,0.0,0.0
2023-06-29 00:00:00+09:00,2125.0,2150.0,2065.0,2065.0,132172,0.0,0.0
2023-06-30 00:00:00+09:00,2060.0,2085.0,2010.0,2020.0,117157,0.0,0.0
2023-07-03 00:00:00+09:00,2040.0,2055.0,2020.0,2045.0,68403,0.0,0.0
2023-07-04 00:00:00+09:00,2045.0,2050.0,2015.0,2050.0,62763,0.0,0.0
2023-07-05 00:00:00+09:00,2050.0,2060.0,2005.0,2005.0,97775,0.0,0.0
2023-07-06 00:00:00+09:00,2020.0,2025.0,1921.0,1945.0,198968,0.0,0.0
2023-07-07 00:00:00+09:00,1944.0,1962.0,1920.0,1921.0,92838,0.0,0.0
2023-07-10 00:00:00+09:00,1921.0,1965.0,1890.0,1956.0,57773,0.0,0.0
2023-07-14 00:00:00+09:00,1909.0,1918.0,1894.0,1916.0,42774,0.0,0.0
2023-07-17 00:00:00+09:00,1900.0,1928.0,1891.0,1928.0,25143,0.0,0.0
2023-07-18 00:00:00+09:00,1928.0,1930.0,1888.0,1920.0,51469,0.0,0.0
2023-07-19 00:00:00+09:00,1920.0,1922.0,1875.0,1880.0,76575,0.0,0.0
2023-07-20 00:00:00+09:00,1890.0,1890.0,1860.0,1880.0,28290,0.0,0.0
2023-07-21 00:00:00+09:00,1920.0,1920.0,1872.0,1874.0,63735,0.0,0.0
2023-07-24 00:00:00+09:00,1878.0,1878.0,1802.0,1810.0,131151,0.0,0.0
2023-07-25 00:00:00+09:00,1810.0,1810.0,1771.0,1772.0,80472,0.0,0.0
2023-07-26 00:00:00+09:00,1770.0,2230.0,1730.0,1905.0,8375469,0.0,0.0
2023-07-27 00:00:00+09:00,1905.0,1999.0,1832.0,1914.0,1681009,0.0,0.0
2023-07-28 00:00:00+09:00,1930.0,1960.0,1890.0,1929.0,294917,0.0,0.0
2023-07-31 00:00:00+09:00,1913.0,1970.0,1912.0,1957.0,221438,0.0,0.0
2023-08-01 00:00:00+09:00,1957.0,2010.0,1940.0,1945.0,232280,0.0,0.0
2023-08-02 00:00:00+09:00,1965.0,2120.0,1935.0,2040.0,2662280,0.0,0.0
2023-08-03 00:00:00+09:00,2020.0,2075.0,1910.0,1965.0,1167486,0.0,0.0
2023-08-04 00:00:00+09:00,1965.0,1980.0,1923.0,1935.0,186156,0.0,0.0
2023-08-07 00:00:00+09:00,1921.0,1950.0,1910.0,1915.0,122360,0.0,0.0
2023-08-08 00:00:00+09:00,1901.0,1925.0,1890.0,1907.0,156352,0.0,0.0
2023-08-09 00:00:00+09:00,1906.0,1915.0,1872.0,1915.0,58170,0.0,0.0
2023-08-10 00:00:00+09:00,1915.0,1962.0,1911.0,1938.0,81509,0.0,0.0
2023-08-11 00:00:00+09:00,1937.0,1965.0,1928.0,1955.0,51009,0.0,0.0
2023-08-14 00:00:00+09:00,1947.0,1966.0,1947.0,1947.0,65979,0.0,0.0
2023-08-16 00:00:00+09:00,1920.0,1990.0,1915.0,1947.0,311539,0.0,0.0
2023-08-17 00:00:00+09:00,1943.0,2100.0,1936.0,1948.0,2141661,0.0,0.0
2023-08-18 00:00:00+09:00,2000.0,2045.0,1947.0,1965.0,531008,0.0,0.0
2023-08-21 00:00:00+09:00,1965.0,1965.0,1855.0,1895.0,230286,0.0,0.0
2023-08-22 00:00:00+09:00,1860.0,1897.0,1860.0,1880.0,123531,0.0,0.0
2023-08-23 00:00:00+09:00,1902.0,1908.0,1868.0,1881.0,114943,0.0,0.0
2023-08-24 00:00:00+09:00,1810.0,1876.0,1750.0,1844.0,298508,0.0,0.0
2023-08-25 00:00:00+09:00,1899.0,1899.0,1852.0,1863.0,77613,0.0,0.0
2023-08-28 00:00:00+09:00,1860.0,1915.0,1832.0,1889.0,66945,0.0,0.0
2023-08-29 00:00:00+09:00,1874.0,1899.0,1874.0,1894.0,38571,0.0,0.0
2023-08-30 00:00:00+09:00,1897.0,1940.0,1894.0,1894.0,92873,0.0,0.0
2023-08-31 00:00:00+09:00,1894.0,1916.0,1884.0,1905.0,49679,0.0,0.0
2023-09-01 00:00:00+09:00,1900.0,1920.0,1882.0,1888.0,25062,0.0,0.0
2023-09-04 00:00:00+09:00,1888.0,1903.0,1880.0,1882.0,25599,0.0,0.0
2023-09-05 00:00:00+09:00,1853.0,1883.0,1853.0,1868.0,31028,0.0,0.0
2023-09-06 00:00:00+09:00,1900.0,1901.0,1866.0,1878.0,46334,0.0,0.0
2023-09-07 00:00:00+09:00,1901.0,1918.0,1878.0,1897.0,87637,0.0,0.0
2023-09-08 00:00:00+09:00,1896.0,1915.0,1884.0,1909.0,46473,0.0,0.0
2023-09-11 00:00:00+09:00,1909.0,1912.0,1890.0,1894.0,21672,0.0,0.0
2023-09-12 00:00:00+09:00,1887.0,1954.0,1887.0,1892.0,98626,0.0,0.0
2023-09-13 00:00:00+09:00,1909.0,1937.0,1884.0,1896.0,99054,0.0,0.0
2023-09-14 00:00:00+09:00,1881.0,1896.0,1876.0,1878.0,59037,0.0,0.0
2023-09-15 00:00:00+09:00,1865.0,1892.0,1865.0,1876.0,22306,0.0,0.0
2023-09-18 00:00:00+09:00,1877.0,1891.0,1870.0,1886.0,28262,0.0,0.0
2023-09-19 00:00:00+09:00,1870.0,1886.0,1870.0,1875.0,37674,0.0,0.0
2023-09-20 00:00:00+09:00,1860.0,1882.0,1857.0,1875.0,53497,0.0,0.0
2023-09-21 00:00:00+09:00,1875.0,1899.0,1850.0,1855.0,84204,0.0,0.0
2023-09-22 00:00:00+09:00,1857.0,1899.0,1836.0,1837.0,92508,0.0,0.0
2023-09-25 00:00:00+09:00,1834.0,1844.0,1800.0,1800.0,16529,0.0,0.0
2023-09-26 00:00:00+09:00,1772.0,1840.0,1772.0,1774.0,44268,0.0,0.0
2023-09-27 00:00:00+09:00,1762.0,1799.0,1761.0,1797.0,17105,0.0,0.0
2023-10-04 00:00:00+09:00,1799.0,1859.0,1796.0,1821.0,70004,0.0,0.0
2023-10-05 00:00:00+09:00,1821.0,1840.0,1798.0,1810.0,54634,0.0,0.0
2023-10-06 00:00:00+09:00,1811.0,1835.0,1800.0,1825.0,25215,0.0,0.0
2023-10-10 00:00:00+09:00,1825.0,1830.0,1790.0,1801.0,33315,0.0,0.0
2023-10-11 00:00:00+09:00,1801.0,1801.0,1775.0,1796.0,28835,0.0,0.0
2023-10-12 00:00:00+09:00,1796.0,1804.0,1784.0,1794.0,22890,0.0,0.0
2023-10-13 00:00:00+09:00,1790.0,1810.0,1787.0,1806.0,25982,0.0,0.0
2023-10-16 00:00:00+09:00,1800.0,1806.0,1763.0,1780.0,31669,0.0,0.0
2023-10-17 00:00:00+09:00,1776.0,1800.0,1776.0,1791.0,25903,0.0,0.0
2023-10-18 00:00:00+09:00,1796.0,1798.0,1666.0,1760.0,37226,0.0,0.0
2023-10-19 00:00:00+09:00,1760.0,2075.0,1721.0,1760.0,6358415,0.0,0.0
2023-10-20 00:00:00+09:00,1815.0,1901.0,1715.0,1717.0,1356790,0.0,0.0
2023-10-23 00:00:00+09:00,1703.0,1712.0,1610.0,1656.0,194978,0.0,0.0
2023-10-24 00:00:00+09:00,1655.0,1735.0,1598.0,1665.0,241891,0.0,0.0
2023-10-25 00:00:00+09:00,1675.0,1719.0,1675.0,1708.0,51483,0.0,0.0
2023-10-26 00:00:00+09:00,1740.0,1843.0,1665.0,1666.0,477621,0.0,0.0
2023-10-27 00:00:00+09:00,1666.0,1692.0,1654.0,1671.0,53990,0.0,0.0
2023-10-30 00:00:00+09:00,1686.0,1686.0,1593.0,1664.0,44577,0.0,0.0
2023-10-31 00:00:00+09:00,1661.0,1735.0,1651.0,1661.0,120436,0.0,0.0
2023-11-01 00:00:00+09:00,1680.0,1682.0,1660.0,1676.0,23602,0.0,0.0
2023-11-02 00:00:00+09:00,1687.0,1690.0,1666.0,1688.0,30063,0.0,0.0
2023-11-03 00:00:00+09:00,1676.0,1699.0,1675.0,1694.0,29313,0.0,0.0
2023-11-06 00:00:00+09:00,1695.0,1714.0,1683.0,1711.0,50372,0.0,0.0
2023-11-07 00:00:00+09:00,1701.0,1725.0,1700.0,1720.0,42008,0.0,0.0
2023-11-08 00:00:00+09:00,1720.0,1730.0,1697.0,1699.0,64787,0.0,0.0
2023-11-09 00:00:00+09:00,1699.0,1723.0,1693.0,1694.0,24086,0.0,0.0
2023-11-10 00:00:00+09:00,1694.0,1709.0,1669.0,1680.0,56293,0.0,0.0
2023-11-13 00:00:00+09:00,1680.0,1688.0,1650.0,1660.0,39643,0.0,0.0
2023-11-14 00:00:00+09:00,1645.0,1670.0,1645.0,1660.0,11240,0.0,0.0
2023-11-15 00:00:00+09:00,1660.0,1696.0,1654.0,1695.0,42205,0.0,0.0
2023-11-16 00:00:00+09:00,1698.0,1713.0,1680.0,1707.0,14729,0.0,0.0
2023-11-17 00:00:00+09:00,1707.0,1714.0,1685.0,1707.0,27161,0.0,0.0
2023-11-20 00:00:00+09:00,1707.0,1715.0,1693.0,1709.0,22787,0.0,0.0
2023-11-21 00:00:00+09:00,1709.0,1714.0,1700.0,1711.0,30006,0.0,0.0
2023-11-22 00:00:00+09:00,1711.0,1716.0,1701.0,1711.0,26499,0.0,0.0
2023-11-23 00:00:00+09:00,1706.0,1741.0,1700.0,1709.0,40121,0.0,0.0
2023-11-24 00:00:00+09:00,1712.0,1724.0,1703.0,1719.0,24387,0.0,0.0
2023-11-27 00:00:00+09:00,1725.0,1725.0,1701.0,1709.0,23207,0.0,0.0
2023-11-28 00:00:00+09:00,1710.0,1729.0,1700.0,1701.0,28996,0.0,0.0
2023-11-29 00:00:00+09:00,1701.0,1721.0,1671.0,1701.0,28054,0.0,0.0
2023-11-30 00:00:00+09:00,1692.0,1707.0,1681.0,1699.0,33222,0.0,0.0
2023-12-01 00:00:00+09:00,1700.0,1718.0,1674.0,1705.0,17711,0.0,0.0
2023-12-04 00:00:00+09:00,1690.0,1717.0,1690.0,1698.0,19148,0.0,0.0
