Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 00:00:00+09:00,1699.0,1707.0,1674.0,1687.0,38064,0.0,0.0
2023-12-06 00:00:00+09:00,1680.0,1695.0,1680.0,1691.0,12900,0.0,0.0
2023-12-07 00:00:00+09:00,1691.0,1698.0,1674.0,1691.0,13240,0.0,0.0
2023-12-08 00:00:00+09:00,1691.0,1697.0,1677.0,1688.0,20660,0.0,0.0
2023-12-11 00:00:00+09:00,1688.0,1711.0,1688.0,1704.0,29450,0.0,0.0
2023-12-12 00:00:00+09:00,1698.0,1713.0,1668.0,1708.0,36075,0.0,0.0
2023-12-13 00:00:00+09:00,1692.0,1710.0,1692.0,1705.0,8922,0.0,0.0
2023-12-14 00:00:00+09:00,1705.0,1713.0,1687.0,1702.0,21897,0.0,0.0
2023-12-15 00:00:00+09:00,1702.0,1703.0,1693.0,1702.0,22066,0.0,0.0
2023-12-18 00:00:00+09:00,1686.0,1701.0,1686.0,1701.0,14427,0.0,0.0
2023-12-19 00:00:00+09:00,1683.0,1706.0,1683.0,1702.0,14633,0.0,0.0
2023-12-20 00:00:00+09:00,1702.0,1707.0,1691.0,1705.0,26489,0.0,0.0
2023-12-21 00:00:00+09:00,1748.0,1748.0,1696.0,1705.0,24800,0.0,0.0
2023-12-22 00:00:00+09:00,1705.0,1705.0,1692.0,1705.0,15124,0.0,0.0
2023-12-26 00:00:00+09:00,1695.0,1713.0,1536.0,1616.0,60558,0.0,0.0
2023-12-27 00:00:00+09:00,1660.0,1661.0,1536.0,1616.0,74520,0.0,0.0
2023-12-28 00:00:00+09:00,1604.0,1639.0,1604.0,1639.0,20791,0.0,0.0
2024-01-02 00:00:00+09:00,1640.0,1670.0,1639.0,1642.0,18896,0.0,0.0
2024-01-03 00:00:00+09:00,1642.0,1687.0,1642.0,1662.0,27901,0.0,0.0
2024-01-04 00:00:00+09:00,1643.0,1668.0,1631.0,1638.0,19719,0.0,0.0
2024-01-05 00:00:00+09:00,1638.0,1641.0,1630.0,1640.0,11603,0.0,0.0
2024-01-08 00:00:00+09:00,1640.0,1645.0,1617.0,1629.0,27318,0.0,0.0
2024-01-09 00:00:00+09:00,1629.0,1636.0,1624.0,1631.0,11798,0.0,0.0
2024-01-10 00:00:00+09:00,1631.0,1643.0,1631.0,1642.0,17653,0.0,0.0
2024-01-11 00:00:00+09:00,1642.0,1647.0,1632.0,1640.0,14983,0.0,0.0
2024-01-12 00:00:00+09:00,1641.0,1643.0,1621.0,1625.0,20038,0.0,0.0
2024-01-15 00:00:00+09:00,1605.0,1645.0,1605.0,1614.0,19783,0.0,0.0
2024-01-16 00:00:00+09:00,1614.0,1634.0,1613.0,1625.0,24791,0.0,0.0
2024-01-17 00:00:00+09:00,1620.0,1747.0,1613.0,1631.0,279506,0.0,0.0
2024-01-18 00:00:00+09:00,1631.0,1631.0,1571.0,1601.0,75372,0.0,0.0
2024-01-19 00:00:00+09:00,1601.0,1601.0,1583.0,1590.0,84617,0.0,0.0
2024-01-22 00:00:00+09:00,1606.0,1606.0,1550.0,1570.0,48772,0.0,0.0
2024-01-23 00:00:00+09:00,1551.0,1571.0,1550.0,1571.0,23810,0.0,0.0
2024-01-24 00:00:00+09:00,1570.0,1587.0,1560.0,1569.0,18711,0.0,0.0
2024-01-25 00:00:00+09:00,1569.0,1569.0,1548.0,1560.0,38343,0.0,0.0
2024-01-26 00:00:00+09:00,1559.0,1559.0,1542.0,1558.0,17326,0.0,0.0
2024-01-29 00:00:00+09:00,1566.0,1566.0,1539.0,1550.0,24669,0.0,0.0
2024-01-30 00:00:00+09:00,1539.0,1561.0,1536.0,1553.0,47398,0.0,0.0
2024-01-31 00:00:00+09:00,1554.0,1640.0,1540.0,1565.0,140363,0.0,0.0
2024-02-01 00:00:00+09:00,1565.0,1592.0,1560.0,1583.0,34003,0.0,0.0
2024-02-02 00:00:00+09:00,1583.0,1595.0,1570.0,1592.0,21104,0.0,0.0
2024-02-05 00:00:00+09:00,1592.0,1624.0,1562.0,1611.0,52465,0.0,0.0
2024-02-06 00:00:00+09:00,1610.0,1610.0,1589.0,1602.0,24428,0.0,0.0
2024-02-07 00:00:00+09:00,1602.0,1608.0,1592.0,1605.0,23934,0.0,0.0
2024-02-08 00:00:00+09:00,1605.0,1618.0,1593.0,1616.0,18397,0.0,0.0
2024-02-13 00:00:00+09:00,1594.0,1616.0,1583.0,1602.0,33245,0.0,0.0
2024-02-14 00:00:00+09:00,1602.0,1604.0,1588.0,1597.0,26365,0.0,0.0
2024-02-15 00:00:00+09:00,1597.0,1602.0,1581.0,1601.0,36196,0.0,0.0
2024-02-16 00:00:00+09:00,1601.0,1601.0,1582.0,1599.0,29847,0.0,0.0
2024-02-19 00:00:00+09:00,1599.0,1600.0,1585.0,1599.0,15555,0.0,0.0
2024-02-20 00:00:00+09:00,1599.0,1614.0,1589.0,1597.0,7539,0.0,0.0
2024-02-21 00:00:00+09:00,1597.0,1610.0,1586.0,1601.0,15004,0.0,0.0
2024-02-22 00:00:00+09:00,1601.0,1607.0,1586.0,1599.0,16034,0.0,0.0
2024-02-23 00:00:00+09:00,1596.0,1596.0,1569.0,1587.0,20790,0.0,0.0
2024-02-26 00:00:00+09:00,1578.0,1587.0,1576.0,1586.0,31062,0.0,0.0
2024-02-27 00:00:00+09:00,1590.0,1591.0,1560.0,1589.0,52915,0.0,0.0
2024-02-28 00:00:00+09:00,1589.0,1589.0,1563.0,1573.0,26856,0.0,0.0
2024-02-29 00:00:00+09:00,1573.0,1576.0,1551.0,1567.0,31982,0.0,0.0
2024-03-04 00:00:00+09:00,1567.0,1575.0,1555.0,1555.0,20773,0.0,0.0
2024-03-05 00:00:00+09:00,1569.0,1569.0,1525.0,1526.0,48605,0.0,0.0
2024-03-06 00:00:00+09:00,1528.0,1549.0,1518.0,1518.0,11894,0.0,0.0
2024-03-07 00:00:00+09:00,1518.0,1518.0,1414.0,1434.0,134093,0.0,0.0
2024-03-08 00:00:00+09:00,1434.0,1440.0,1343.0,1399.0,57378,0.0,0.0
2024-03-11 00:00:00+09:00,1399.0,1422.0,1378.0,1422.0,47979,0.0,0.0
2024-03-12 00:00:00+09:00,1430.0,1430.0,1396.0,1412.0,31014,0.0,0.0
2024-03-13 00:00:00+09:00,1421.0,1440.0,1412.0,1440.0,37100,0.0,0.0
2024-03-14 00:00:00+09:00,1412.0,1444.0,1412.0,1440.0,16894,0.0,0.0
2024-03-15 00:00:00+09:00,1421.0,1457.0,1421.0,1456.0,24822,0.0,0.0
2024-03-18 00:00:00+09:00,1456.0,1469.0,1420.0,1455.0,52764,0.0,0.0
2024-03-19 00:00:00+09:00,1455.0,1460.0,1420.0,1422.0,29486,0.0,0.0
2024-03-20 00:00:00+09:00,1400.0,1434.0,1396.0,1434.0,37387,0.0,0.0
2024-03-21 00:00:00+09:00,1431.0,1435.0,1417.0,1423.0,17402,0.0,0.0
2024-03-22 00:00:00+09:00,1428.0,1438.0,1415.0,1432.0,12316,0.0,0.0
2024-03-25 00:00:00+09:00,1433.0,1443.0,1419.0,1432.0,21294,0.0,0.0
2024-03-26 00:00:00+09:00,1418.0,1433.0,1400.0,1430.0,29314,0.0,0.0
2024-03-27 00:00:00+09:00,1420.0,1448.0,1419.0,1441.0,31701,0.0,0.0
2024-03-28 00:00:00+09:00,1441.0,1520.0,1428.0,1444.0,50360,0.0,0.0
2024-03-29 00:00:00+09:00,1456.0,1459.0,1437.0,1450.0,24537,0.0,0.0
2024-04-01 00:00:00+09:00,1450.0,1480.0,1441.0,1456.0,51824,0.0,0.0
2024-04-02 00:00:00+09:00,1438.0,1468.0,1437.0,1465.0,50355,0.0,0.0
2024-04-03 00:00:00+09:00,1455.0,1469.0,1449.0,1467.0,33784,0.0,0.0
2024-04-04 00:00:00+09:00,1467.0,1467.0,1449.0,1466.0,19092,0.0,0.0
2024-04-05 00:00:00+09:00,1466.0,1499.0,1452.0,1496.0,68429,0.0,0.0
2024-04-08 00:00:00+09:00,1488.0,1530.0,1449.0,1515.0,138572,0.0,0.0
2024-04-09 00:00:00+09:00,1490.0,1530.0,1406.0,1406.0,69311,0.0,0.0
2024-04-11 00:00:00+09:00,1413.0,1510.0,1331.0,1499.0,121327,0.0,0.0
2024-04-12 00:00:00+09:00,1499.0,1499.0,1430.0,1490.0,80308,0.0,0.0
2024-04-15 00:00:00+09:00,1494.0,1545.0,1455.0,1455.0,92942,0.0,0.0
2024-04-16 00:00:00+09:00,1479.0,1479.0,1407.0,1411.0,23801,0.0,0.0
2024-04-17 00:00:00+09:00,1350.0,1396.0,1350.0,1351.0,106967,0.0,0.0
2024-04-18 00:00:00+09:00,1352.0,1365.0,1333.0,1357.0,19126,0.0,0.0
2024-04-19 00:00:00+09:00,1337.0,1373.0,1330.0,1364.0,34787,0.0,0.0
2024-04-22 00:00:00+09:00,1364.0,1364.0,1338.0,1350.0,27084,0.0,0.0
2024-04-23 00:00:00+09:00,1350.0,1350.0,1330.0,1331.0,32526,0.0,0.0
2024-04-24 00:00:00+09:00,1325.0,1339.0,1321.0,1329.0,23404,0.0,0.0
2024-04-25 00:00:00+09:00,1330.0,1338.0,1316.0,1332.0,15152,0.0,0.0
2024-04-26 00:00:00+09:00,1339.0,1339.0,1301.0,1330.0,38659,0.0,0.0
2024-04-29 00:00:00+09:00,1315.0,1325.0,1314.0,1325.0,18269,0.0,0.0
2024-04-30 00:00:00+09:00,1325.0,1338.0,1319.0,1332.0,14806,0.0,0.0
2024-05-02 00:00:00+09:00,1336.0,1339.0,1330.0,1336.0,21309,0.0,0.0
2024-05-03 00:00:00+09:00,1347.0,1367.0,1338.0,1361.0,16639,0.0,0.0
2024-05-07 00:00:00+09:00,1354.0,1369.0,1338.0,1354.0,20864,0.0,0.0
2024-05-08 00:00:00+09:00,1354.0,1369.0,1341.0,1348.0,18770,0.0,0.0
2024-05-09 00:00:00+09:00,1358.0,1358.0,1331.0,1343.0,21207,0.0,0.0
2024-05-10 00:00:00+09:00,1333.0,1356.0,1333.0,1344.0,27099,0.0,0.0
2024-05-13 00:00:00+09:00,1344.0,1355.0,1321.0,1330.0,19433,0.0,0.0
2024-05-14 00:00:00+09:00,1330.0,1343.0,1329.0,1340.0,30456,0.0,0.0
2024-05-16 00:00:00+09:00,1352.0,1357.0,1320.0,1336.0,20641,0.0,0.0
2024-05-17 00:00:00+09:00,1341.0,1365.0,1336.0,1364.0,34267,0.0,0.0
2024-05-20 00:00:00+09:00,1364.0,1368.0,1348.0,1354.0,24139,0.0,0.0
2024-05-21 00:00:00+09:00,1354.0,1354.0,1320.0,1320.0,19255,0.0,0.0
2024-05-22 00:00:00+09:00,1320.0,1333.0,1307.0,1319.0,18934,0.0,0.0
2024-05-23 00:00:00+09:00,1322.0,1323.0,1300.0,1319.0,29297,0.0,0.0
2024-05-24 00:00:00+09:00,1325.0,1327.0,1309.0,1320.0,14061,0.0,0.0
2024-05-27 00:00:00+09:00,1320.0,1332.0,1309.0,1326.0,26116,0.0,0.0
2024-05-28 00:00:00+09:00,1336.0,1340.0,1323.0,1339.0,15228,0.0,0.0
2024-05-29 00:00:00+09:00,1342.0,1342.0,1322.0,1322.0,12028,0.0,0.0
2024-05-30 00:00:00+09:00,1329.0,1329.0,1308.0,1320.0,11864,0.0,0.0
2024-05-31 00:00:00+09:00,1319.0,1319.0,1305.0,1317.0,10427,0.0,0.0
2024-06-03 00:00:00+09:00,1317.0,1325.0,1300.0,1304.0,39694,0.0,0.0
2024-06-04 00:00:00+09:00,1305.0,1320.0,1305.0,1310.0,11922,0.0,0.0
2024-06-05 00:00:00+09:00,1316.0,1316.0,1280.0,1305.0,16609,0.0,0.0
2024-06-07 00:00:00+09:00,1300.0,1311.0,1297.0,1308.0,15779,0.0,0.0
2024-06-10 00:00:00+09:00,1301.0,1313.0,1300.0,1311.0,5889,0.0,0.0
2024-06-11 00:00:00+09:00,1311.0,1317.0,1309.0,1312.0,12679,0.0,0.0
2024-06-12 00:00:00+09:00,1302.0,1313.0,1298.0,1312.0,18285,0.0,0.0
2024-06-13 00:00:00+09:00,1309.0,1309.0,1292.0,1298.0,19185,0.0,0.0
2024-06-14 00:00:00+09:00,1291.0,1303.0,1270.0,1298.0,21294,0.0,0.0
2024-06-17 00:00:00+09:00,1298.0,1298.0,1272.0,1281.0,12213,0.0,0.0
2024-06-18 00:00:00+09:00,1274.0,1287.0,1269.0,1287.0,14897,0.0,0.0
2024-06-19 00:00:00+09:00,1281.0,1290.0,1267.0,1285.0,25972,0.0,0.0
2024-06-20 00:00:00+09:00,1285.0,1291.0,1255.0,1282.0,9497,0.0,0.0
2024-06-21 00:00:00+09:00,1275.0,1275.0,1250.0,1250.0,16819,0.0,0.0
2024-06-24 00:00:00+09:00,1250.0,1257.0,1210.0,1223.0,26082,0.0,0.0
2024-06-25 00:00:00+09:00,1223.0,1245.0,1199.0,1245.0,38213,0.0,0.0
2024-06-26 00:00:00+09:00,1245.0,1256.0,1228.0,1248.0,18558,0.0,0.0
2024-06-27 00:00:00+09:00,1248.0,1258.0,1203.0,1209.0,16248,0.0,0.0
2024-06-28 00:00:00+09:00,1209.0,1247.0,1209.0,1227.0,17809,0.0,0.0
2024-07-01 00:00:00+09:00,1227.0,1227.0,1218.0,1222.0,15544,0.0,0.0
2024-07-02 00:00:00+09:00,1222.0,1320.0,1210.0,1231.0,81441,0.0,0.0
2024-07-03 00:00:00+09:00,1222.0,1238.0,1219.0,1227.0,11749,0.0,0.0
2024-07-04 00:00:00+09:00,1220.0,1236.0,1202.0,1205.0,11821,0.0,0.0
2024-07-05 00:00:00+09:00,1212.0,1226.0,1201.0,1220.0,16445,0.0,0.0
2024-07-08 00:00:00+09:00,1215.0,1215.0,1191.0,1199.0,14909,0.0,0.0
2024-07-09 00:00:00+09:00,1199.0,1205.0,1198.0,1202.0,8231,0.0,0.0
2024-07-10 00:00:00+09:00,1191.0,1222.0,1156.0,1156.0,23277,0.0,0.0
2024-07-11 00:00:00+09:00,1156.0,1244.0,1156.0,1243.0,72101,0.0,0.0
2024-07-12 00:00:00+09:00,1243.0,1254.0,1190.0,1190.0,37311,0.0,0.0
2024-07-15 00:00:00+09:00,1190.0,1238.0,1176.0,1193.0,22366,0.0,0.0
2024-07-16 00:00:00+09:00,1199.0,1224.0,1185.0,1205.0,10029,0.0,0.0
2024-07-17 00:00:00+09:00,1196.0,1204.0,1192.0,1193.0,6731,0.0,0.0
2024-07-18 00:00:00+09:00,1179.0,1218.0,1179.0,1205.0,9583,0.0,0.0
2024-07-19 00:00:00+09:00,1205.0,1210.0,1196.0,1205.0,4366,0.0,0.0
2024-07-22 00:00:00+09:00,1205.0,1205.0,1179.0,1199.0,5395,0.0,0.0
2024-07-23 00:00:00+09:00,1187.0,1209.0,1187.0,1200.0,11046,0.0,0.0
2024-07-24 00:00:00+09:00,1200.0,1209.0,1187.0,1200.0,2701,0.0,0.0
2024-07-25 00:00:00+09:00,1215.0,1480.0,1215.0,1284.0,3612167,0.0,0.0
2024-07-26 00:00:00+09:00,1263.0,1447.0,1248.0,1292.0,1267115,0.0,0.0
2024-07-29 00:00:00+09:00,1304.0,1304.0,1247.0,1288.0,107732,0.0,0.0
2024-07-30 00:00:00+09:00,1288.0,1303.0,1249.0,1265.0,115637,0.0,0.0
2024-07-31 00:00:00+09:00,1265.0,1280.0,1237.0,1266.0,78244,0.0,0.0
2024-08-01 00:00:00+09:00,1263.0,1263.0,1235.0,1252.0,64923,0.0,0.0
2024-08-02 00:00:00+09:00,1347.0,1393.0,1260.0,1271.0,741879,0.0,0.0
2024-08-05 00:00:00+09:00,1271.0,1440.0,1106.0,1121.0,1003600,0.0,0.0
2024-08-06 00:00:00+09:00,1121.0,1175.0,1107.0,1123.0,165726,0.0,0.0
2024-08-07 00:00:00+09:00,1120.0,1135.0,1112.0,1129.0,67169,0.0,0.0
2024-08-08 00:00:00+09:00,1149.0,1198.0,1128.0,1134.0,86794,0.0,0.0
2024-08-09 00:00:00+09:00,1129.0,1175.0,1129.0,1150.0,36212,0.0,0.0
2024-08-12 00:00:00+09:00,1150.0,1154.0,1136.0,1151.0,18707,0.0,0.0
2024-08-13 00:00:00+09:00,1151.0,1160.0,1140.0,1147.0,32432,0.0,0.0
2024-08-14 00:00:00+09:00,1160.0,1160.0,1128.0,1140.0,24293,0.0,0.0
2024-08-16 00:00:00+09:00,1129.0,1141.0,1113.0,1121.0,51875,0.0,0.0
2024-08-19 00:00:00+09:00,1125.0,1125.0,1103.0,1112.0,26491,0.0,0.0
2024-08-20 00:00:00+09:00,1100.0,1112.0,1080.0,1100.0,35330,0.0,0.0
2024-08-21 00:00:00+09:00,1097.0,1124.0,1056.0,1072.0,104962,0.0,0.0
2024-08-22 00:00:00+09:00,1072.0,1083.0,1057.0,1069.0,83716,0.0,0.0
2024-08-23 00:00:00+09:00,1078.0,1078.0,1021.0,1033.0,94134,0.0,0.0
2024-08-26 00:00:00+09:00,1032.0,1038.0,1001.0,1032.0,30831,0.0,0.0
2024-08-28 00:00:00+09:00,1016.0,1039.0,1016.0,1035.0,35568,0.0,0.0
2024-08-29 00:00:00+09:00,1046.0,1048.0,1000.0,1013.0,47445,0.0,0.0
2024-08-30 00:00:00+09:00,1013.0,1026.0,1005.0,1020.0,24829,0.0,0.0
2024-09-02 00:00:00+09:00,1020.0,1020.0,1002.0,1007.0,29052,0.0,0.0
2024-09-03 00:00:00+09:00,1002.0,1015.0,984.0,998.0,23490,0.0,0.0
2024-09-04 00:00:00+09:00,1084.0,1297.0,1084.0,1297.0,5359864,0.0,0.0
2024-09-05 00:00:00+09:00,1440.0,1576.0,1212.0,1299.0,18232900,0.0,0.0
2024-09-06 00:00:00+09:00,1290.0,1636.0,1257.0,1348.0,15228030,0.0,0.0
2024-09-09 00:00:00+09:00,1530.0,1577.0,1273.0,1309.0,4690979,0.0,0.0
2024-09-10 00:00:00+09:00,1285.0,1430.0,1213.0,1344.0,4081629,0.0,0.0
2024-09-11 00:00:00+09:00,1309.0,1430.0,1275.0,1337.0,4351746,0.0,0.0
2024-09-12 00:00:00+09:00,1295.0,1330.0,1285.0,1289.0,671953,0.0,0.0
2024-09-13 00:00:00+09:00,1290.0,1325.0,1245.0,1245.0,561431,0.0,0.0
2024-09-19 00:00:00+09:00,1257.0,1281.0,1153.0,1163.0,1110208,0.0,0.0
2024-09-20 00:00:00+09:00,1153.0,1155.0,1124.0,1129.0,393418,0.0,0.0
2024-09-23 00:00:00+09:00,1127.0,1139.0,1110.0,1122.0,176192,0.0,0.0
2024-09-24 00:00:00+09:00,1120.0,1130.0,1090.0,1110.0,211914,0.0,0.0
2024-09-25 00:00:00+09:00,1103.0,1153.0,1101.0,1153.0,334200,0.0,0.0
2024-09-26 00:00:00+09:00,1140.0,1170.0,1110.0,1125.0,157508,0.0,0.0
2024-09-27 00:00:00+09:00,1125.0,1133.0,1113.0,1120.0,117324,0.0,0.0
2024-09-30 00:00:00+09:00,1120.0,1170.0,1115.0,1118.0,204317,0.0,0.0
2024-10-02 00:00:00+09:00,1150.0,1150.0,1090.0,1090.0,139215,0.0,0.0
2024-10-04 00:00:00+09:00,1084.0,1101.0,1050.0,1063.0,164269,0.0,0.0
2024-10-07 00:00:00+09:00,1062.0,1063.0,1035.0,1063.0,90066,0.0,0.0
2024-10-08 00:00:00+09:00,1068.0,1090.0,1065.0,1090.0,101919,0.0,0.0
2024-10-10 00:00:00+09:00,1088.0,1088.0,1035.0,1057.0,78960,0.0,0.0
2024-10-11 00:00:00+09:00,1057.0,1071.0,1051.0,1070.0,66869,0.0,0.0
2024-10-14 00:00:00+09:00,1070.0,1093.0,1050.0,1056.0,63250,0.0,0.0
2024-10-15 00:00:00+09:00,1056.0,1061.0,1046.0,1049.0,30551,0.0,0.0
2024-10-16 00:00:00+09:00,1054.0,1060.0,1031.0,1034.0,72423,0.0,0.0
2024-10-17 00:00:00+09:00,1003.0,1069.0,1003.0,1020.0,90589,0.0,0.0
2024-10-18 00:00:00+09:00,1020.0,1035.0,1010.0,1018.0,80016,0.0,0.0
2024-10-21 00:00:00+09:00,1018.0,1024.0,1009.0,1024.0,87646,0.0,0.0
2024-10-22 00:00:00+09:00,1029.0,1160.0,1020.0,1090.0,1369221,0.0,0.0
2024-10-23 00:00:00+09:00,1090.0,1150.0,1050.0,1070.0,390181,0.0,0.0
2024-10-24 00:00:00+09:00,1135.0,1145.0,1059.0,1093.0,353687,0.0,0.0
2024-10-25 00:00:00+09:00,1081.0,1093.0,1050.0,1050.0,140862,0.0,0.0
2024-10-28 00:00:00+09:00,1075.0,1080.0,1036.0,1044.0,68012,0.0,0.0
2024-10-29 00:00:00+09:00,1059.0,1059.0,1004.0,1020.0,100486,0.0,0.0
2024-10-30 00:00:00+09:00,1025.0,1039.0,1006.0,1013.0,50167,0.0,0.0
2024-10-31 00:00:00+09:00,1018.0,1056.0,1014.0,1036.0,104653,0.0,0.0
2024-11-01 00:00:00+09:00,1070.0,1098.0,1031.0,1032.0,242608,0.0,0.0
2024-11-04 00:00:00+09:00,1032.0,1045.0,1011.0,1031.0,71323,0.0,0.0
2024-11-06 00:00:00+09:00,1041.0,1054.0,1020.0,1041.0,85547,0.0,0.0
2024-11-07 00:00:00+09:00,1041.0,1054.0,1021.0,1026.0,30306,0.0,0.0
2024-11-08 00:00:00+09:00,1016.0,1026.0,1015.0,1019.0,32496,0.0,0.0
2024-11-11 00:00:00+09:00,1010.0,1035.0,1007.0,1023.0,50515,0.0,0.0
2024-11-12 00:00:00+09:00,1015.0,1055.0,1000.0,1054.0,105897,0.0,0.0
2024-11-13 00:00:00+09:00,1096.0,1096.0,1010.0,1024.0,254703,0.0,0.0
2024-11-14 00:00:00+09:00,1020.0,1025.0,1000.0,1000.0,69990,0.0,0.0
2024-11-15 00:00:00+09:00,1000.0,1017.0,945.0,991.0,174292,0.0,0.0
2024-11-18 00:00:00+09:00,990.0,1010.0,960.0,1001.0,159936,0.0,0.0
2024-11-19 00:00:00+09:00,996.0,1008.0,991.0,1001.0,40503,0.0,0.0
2024-11-20 00:00:00+09:00,990.0,1006.0,947.0,1001.0,91623,0.0,0.0
2024-11-21 00:00:00+09:00,1001.0,1001.0,969.0,970.0,64903,0.0,0.0
2024-11-22 00:00:00+09:00,962.0,977.0,923.0,942.0,140867,0.0,0.0
2024-11-25 00:00:00+09:00,945.0,957.0,940.0,951.0,43716,0.0,0.0
2024-11-26 00:00:00+09:00,972.0,972.0,940.0,953.0,23354,0.0,0.0
2024-11-27 00:00:00+09:00,954.0,968.0,948.0,960.0,56798,0.0,0.0
2024-11-28 00:00:00+09:00,961.0,969.0,951.0,953.0,54001,0.0,0.0
2024-11-29 00:00:00+09:00,953.0,961.0,931.0,933.0,57161,0.0,0.0
2024-12-02 00:00:00+09:00,931.0,1050.0,927.0,950.0,84546,0.0,0.0
2024-12-03 00:00:00+09:00,941.0,959.0,922.0,951.0,43719,0.0,0.0
2024-12-04 00:00:00+09:00,936.0,1029.0,931.0,941.0,118253,0.0,0.0
2024-12-05 00:00:00+09:00,936.0,975.0,936.0,939.0,36585,0.0,0.0
2024-12-06 00:00:00+09:00,932.0,1053.0,932.0,965.0,1171347,0.0,0.0
2024-12-09 00:00:00+09:00,1000.0,1069.0,983.0,1003.0,1091084,0.0,0.0
2024-12-10 00:00:00+09:00,988.0,1047.0,955.0,1011.0,253870,0.0,0.0
2024-12-11 00:00:00+09:00,1065.0,1065.0,1021.0,1044.0,123669,0.0,0.0
2024-12-12 00:00:00+09:00,1052.0,1067.0,1032.0,1032.0,135959,0.0,0.0
2024-12-13 00:00:00+09:00,1043.0,1055.0,1032.0,1042.0,67324,0.0,0.0
2024-12-16 00:00:00+09:00,1042.0,1059.0,1031.0,1033.0,93550,0.0,0.0
2024-12-17 00:00:00+09:00,1033.0,1043.0,1026.0,1035.0,24313,0.0,0.0
2024-12-18 00:00:00+09:00,1035.0,1039.0,998.0,999.0,65202,0.0,0.0
2024-12-19 00:00:00+09:00,1040.0,1076.0,985.0,988.0,593709,0.0,0.0
2024-12-20 00:00:00+09:00,980.0,1020.0,961.0,987.0,87920,0.0,0.0
2024-12-23 00:00:00+09:00,982.0,1002.0,961.0,1000.0,61847,0.0,0.0
2024-12-24 00:00:00+09:00,1000.0,1012.0,979.0,1000.0,29568,0.0,0.0
2024-12-26 00:00:00+09:00,999.0,1016.0,993.0,1003.0,67105,0.0,0.0
2024-12-27 00:00:00+09:00,992.0,1091.0,992.0,1013.0,1489050,0.0,0.0
2024-12-30 00:00:00+09:00,1053.0,1053.0,962.0,984.0,191862,0.0,0.0
2025-01-02 00:00:00+09:00,984.0,1000.0,981.0,999.0,51027,0.0,0.0
2025-01-03 00:00:00+09:00,999.0,1024.0,985.0,1008.0,89256,0.0,0.0
2025-01-06 00:00:00+09:00,1005.0,1018.0,995.0,1013.0,38573,0.0,0.0
2025-01-07 00:00:00+09:00,1013.0,1018.0,998.0,1011.0,45595,0.0,0.0
2025-01-08 00:00:00+09:00,1011.0,1015.0,1003.0,1011.0,12270,0.0,0.0
2025-01-09 00:00:00+09:00,1012.0,1014.0,1005.0,1013.0,11763,0.0,0.0
2025-01-10 00:00:00+09:00,1014.0,1016.0,999.0,1002.0,29312,0.0,0.0
2025-01-13 00:00:00+09:00,1002.0,1017.0,985.0,1004.0,39686,0.0,0.0
2025-01-14 00:00:00+09:00,996.0,1012.0,996.0,1006.0,13495,0.0,0.0
2025-01-15 00:00:00+09:00,1011.0,1011.0,999.0,1007.0,35876,0.0,0.0
2025-01-16 00:00:00+09:00,997.0,1006.0,984.0,989.0,26931,0.0,0.0
2025-01-17 00:00:00+09:00,980.0,996.0,980.0,989.0,9874,0.0,0.0
2025-01-20 00:00:00+09:00,988.0,992.0,970.0,984.0,49092,0.0,0.0
2025-01-21 00:00:00+09:00,982.0,988.0,971.0,976.0,20144,0.0,0.0
2025-01-22 00:00:00+09:00,972.0,976.0,940.0,944.0,62628,0.0,0.0
2025-01-23 00:00:00+09:00,943.0,960.0,925.0,929.0,37106,0.0,0.0
2025-01-24 00:00:00+09:00,929.0,938.0,924.0,933.0,20224,0.0,0.0
2025-01-31 00:00:00+09:00,933.0,957.0,931.0,931.0,27434,0.0,0.0
