Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-06 00:00:00+09:00,5021.48095703125,5322.2102343740635,4587.871210475555,5021.48095703125,528248,0.0,0.0
2004-02-09 00:00:00+09:00,4811.6689453125,5371.165103042467,4517.933320444639,4811.6689453125,154659,0.0,0.0
2004-02-10 00:00:00+09:00,4804.67578125,4909.5815055717085,4615.84583262005,4804.67578125,133829,0.0,0.0
2004-02-11 00:00:00+09:00,4790.6884765625,4804.675669380306,4566.889839986422,4790.6884765625,126233,0.0,0.0
2004-02-12 00:00:00+09:00,4678.7890625,4860.6254066022475,4629.833178341565,4678.7890625,72067,0.0,0.0
2004-02-13 00:00:00+09:00,4615.845703125,4727.745020879173,4531.921126022092,4615.845703125,80922,0.0,0.0
2004-02-16 00:00:00+09:00,4531.92138671875,4643.820710909879,4336.097835746126,4531.92138671875,79349,0.0,0.0
2004-02-17 00:00:00+09:00,4909.58203125,4979.519069903056,4531.9217384041685,4909.58203125,269247,0.0,0.0
2004-02-18 00:00:00+09:00,4790.6884765625,5084.424142674962,4713.757495468095,4790.6884765625,147978,0.0,0.0
2004-02-19 00:00:00+09:00,4762.71435546875,4874.613333167182,4727.745658576117,4762.71435546875,95871,0.0,0.0
2004-02-20 00:00:00+09:00,4832.65087890625,4832.65087890625,4580.877495627475,4832.65087890625,92932,0.0,0.0
2004-02-23 00:00:00+09:00,4923.56884765625,4951.543587920698,4713.75740780012,4923.56884765625,97524,0.0,0.0
2004-02-24 00:00:00+09:00,4797.68212890625,4902.5878520084525,4797.68212890625,4797.68212890625,54583,0.0,0.0
2004-02-25 00:00:00+09:00,4797.68212890625,4797.68212890625,4629.833327091847,4797.68212890625,56844,0.0,0.0
2004-02-26 00:00:00+09:00,5280.2470703125,5350.18409172962,4685.78221069244,5280.2470703125,213924,0.0,0.0
2004-02-27 00:00:00+09:00,5455.09033203125,5490.059023715655,5175.3422191524505,5455.09033203125,99789,0.0,0.0
2004-03-01 00:00:00+09:00,5455.09033203125,5455.09033203125,5455.09033203125,5455.09033203125,0,0.0,0.0
2004-03-02 00:00:00+09:00,5608.95166015625,5734.838162697158,5434.108920636502,5608.95166015625,106396,0.0,0.0
2004-03-03 00:00:00+09:00,5804.77490234375,5979.61798842427,5539.014363300882,5804.77490234375,115958,0.0,0.0
2004-03-04 00:00:00+09:00,5769.80712890625,5846.7377533006775,5594.964381015421,5769.80712890625,56192,0.0,0.0
2004-03-05 00:00:00+09:00,5874.71142578125,5874.71142578125,5629.932049402149,5874.71142578125,134500,0.0,0.0
2004-03-08 00:00:00+09:00,6007.59326171875,6196.423211833104,5769.8074249191295,6007.59326171875,217391,0.0,0.0
2004-03-09 00:00:00+09:00,6287.3408203125,6350.284604860451,5986.611930754754,6287.3408203125,209548,0.0,0.0
2004-03-10 00:00:00+09:00,6224.39794921875,6308.322524489742,5944.649838514256,6224.39794921875,151647,0.0,0.0
2004-03-11 00:00:00+09:00,6294.33447265625,6364.271853824923,6084.523749746627,6294.33447265625,96700,0.0,0.0
2004-03-12 00:00:00+09:00,6126.486328125,6287.341175995569,5594.96447888681,6126.486328125,150400,0.0,0.0
2004-03-15 00:00:00+09:00,6504.1455078125,6839.843070102235,6231.391016483918,6504.1455078125,688629,0.0,0.0
2004-03-16 00:00:00+09:00,6497.15283203125,6574.083815440665,6364.272365368741,6497.15283203125,68254,0.0,0.0
2004-03-17 00:00:00+09:00,6476.17236328125,6595.065655640199,6336.298277722798,6476.17236328125,198226,0.0,0.0
2004-03-18 00:00:00+09:00,6329.302734375,6616.045125379418,6329.302734375,6329.302734375,146573,0.0,0.0
2004-03-19 00:00:00+09:00,6294.33447265625,6413.227736523715,5734.838264499658,6294.33447265625,178164,0.0,0.0
2004-03-22 00:00:00+09:00,6091.51708984375,6308.322109998845,6091.51708984375,6091.51708984375,33066,0.0,0.0
2004-03-23 00:00:00+09:00,6224.39794921875,6259.366640631366,6014.586511041272,6224.39794921875,23448,0.0,0.0
2004-03-24 00:00:00+09:00,6154.46142578125,6329.304196960553,6084.524743488517,6154.46142578125,32953,0.0,0.0
2004-03-25 00:00:00+09:00,5937.65576171875,6224.397817738262,5804.775305396271,5937.65576171875,32946,0.0,0.0
2004-03-26 00:00:00+09:00,5944.650390625,5944.650390625,5720.851739216411,5944.650390625,92380,0.0,0.0
2004-03-29 00:00:00+09:00,6091.51708984375,6091.51708984375,5909.680758803638,6091.51708984375,26145,0.0,0.0
2004-03-30 00:00:00+09:00,6084.5244140625,6224.39848137327,6014.587025257976,6084.5244140625,32391,0.0,0.0
2004-03-31 00:00:00+09:00,6140.4736328125,6140.4736328125,5979.618782010434,6140.4736328125,31009,0.0,0.0
2004-04-01 00:00:00+09:00,6154.46142578125,6294.335500665029,6021.580948096912,6154.46142578125,79710,0.0,0.0
2004-04-02 00:00:00+09:00,6567.09033203125,6832.851298682495,6252.374182905577,6567.09033203125,132259,0.0,0.0
2004-04-05 00:00:00+09:00,6567.09033203125,6567.09033203125,6567.09033203125,6567.09033203125,0,0.0,0.0
2004-04-06 00:00:00+09:00,7343.39111328125,7343.39111328125,6685.982412877339,7343.39111328125,394718,0.0,0.0
2004-04-07 00:00:00+09:00,7273.4541015625,7553.202226961326,7273.4541015625,7273.4541015625,428353,0.0,0.0
2004-04-08 00:00:00+09:00,7902.8857421875,8007.791085133064,7413.326291278081,7902.8857421875,142797,0.0,0.0
2004-04-09 00:00:00+09:00,8147.666503906251,8532.3206775592,7832.949711025906,8147.66650390625,146572,0.0,0.0
2004-04-12 00:00:00+09:00,8112.6982421875,8252.57301112357,7937.856201613877,8112.6982421875,73650,0.0,0.0
2004-04-13 00:00:00+09:00,8007.79296875,8217.604414291674,7623.1394806048775,8007.79296875,60025,0.0,0.0
2004-04-14 00:00:00+09:00,7832.950195312499,7972.824255207492,7693.076135417507,7832.9501953125,53956,0.0,0.0
2004-04-15 00:00:00+09:00,7832.950195312499,7832.950195312499,7832.950195312499,7832.9501953125,0,0.0,0.0
2004-04-16 00:00:00+09:00,7553.201171875,7832.94925819657,7413.327128714214,7553.201171875,379746,0.0,0.0
2004-04-19 00:00:00+09:00,7832.950195312499,7832.950195312499,7238.485263184224,7832.9501953125,115151,0.0,0.0
2004-04-20 00:00:00+09:00,8252.5732421875,8462.383980869636,7658.107588459448,8252.5732421875,258044,0.0,0.0
2004-04-21 00:00:00+09:00,8217.603515625,8532.320294371364,8077.729470659745,8217.603515625,86804,0.0,0.0
2004-04-22 00:00:00+09:00,8182.6357421875,8532.321248868475,7832.950235506523,8182.6357421875,159760,0.0,0.0
2004-04-23 00:00:00+09:00,8462.384765625,8742.132916675664,8217.60531103025,8462.384765625,196269,0.0,0.0
2004-04-26 00:00:00+09:00,8392.4462890625,8707.163069295979,7832.949396259556,8392.4462890625,234541,0.0,0.0
2004-04-27 00:00:00+09:00,8252.5732421875,8392.447304741674,8007.793099994008,8252.5732421875,124025,0.0,0.0
2004-04-28 00:00:00+09:00,8182.6357421875,8637.226616753473,8077.730374302503,8182.6357421875,99005,0.0,0.0
2004-04-29 00:00:00+09:00,7902.8857421875,8112.696428078628,7378.357606863536,7902.8857421875,79680,0.0,0.0
2004-04-30 00:00:00+09:00,7832.950195312499,7832.950195312499,7343.391340829146,7832.9501953125,106470,0.0,0.0
2004-05-03 00:00:00+09:00,7797.982421875,7832.950405061434,7658.107647936236,7797.982421875,80895,0.0,0.0
2004-05-04 00:00:00+09:00,8182.6357421875,8182.6357421875,7693.076174893781,8182.6357421875,130544,0.0,0.0
2004-05-05 00:00:00+09:00,8182.6357421875,8182.6357421875,8182.6357421875,8182.6357421875,0,0.0,0.0
2004-05-06 00:00:00+09:00,8217.604355170603,8392.447106814396,7343.391307249875,7972.82421875,107329,0.0,0.0
2004-05-07 00:00:00+09:00,7763.012633866882,7902.886677786255,7378.35848036499,7728.0439453125,76587,0.0,0.0
2004-05-10 00:00:00+09:00,7553.202835434875,7553.202835434875,6818.863769531249,6818.86376953125,88370,0.0,0.0
2004-05-11 00:00:00+09:00,6329.303281418991,6888.8002103205,6084.523863354601,6364.27197265625,143473,0.0,0.0
2004-05-12 00:00:00+09:00,6399.240152777862,6553.101387515208,6378.258655592042,6504.1455078125,135363,0.0,0.0
2004-05-13 00:00:00+09:00,6427.214460965248,6874.811679040621,6301.328320498793,6637.02587890625,128606,0.0,0.0
2004-05-14 00:00:00+09:00,6665.001405159388,6685.982193169855,6154.460373326375,6630.03271484375,76749,0.0,0.0
2004-05-17 00:00:00+09:00,6371.2656239228945,6609.051447855105,5839.744140625,5839.744140625,40146,0.0,0.0
2004-05-18 00:00:00+09:00,5385.153038806755,5839.743877438825,5315.216014028674,5608.95166015625,398026,0.0,0.0
2004-05-19 00:00:00+09:00,5629.932959257361,6189.429173000287,5629.932959257361,6042.5615234375,406740,0.0,0.0
2004-05-20 00:00:00+09:00,5909.681673922672,5909.681673922672,5511.040260997517,5594.96484375,57808,0.0,0.0
2004-05-21 00:00:00+09:00,5636.926527459462,5909.681036852662,5469.077735197917,5867.71875,50611,0.0,0.0
2004-05-24 00:00:00+09:00,5965.6300869470115,6119.492031109795,5783.793760426014,5804.77490234375,131826,0.0,0.0
2004-05-25 00:00:00+09:00,5804.7752180248945,5867.718647201156,5594.964142586449,5755.8193359375,219019,0.0,0.0
2004-05-26 00:00:00+09:00,5755.8193359375,5755.8193359375,5755.8193359375,5755.8193359375,0,0.0,0.0
2004-05-27 00:00:00+09:00,5930.663166446829,5944.650716106639,5629.93386752875,5692.876953125,175995,0.0,0.0
2004-05-28 00:00:00+09:00,5818.76336550739,6154.4609787873305,5769.807478368612,6014.5869140625,317123,0.0,0.0
2004-05-31 00:00:00+09:00,6077.530303034621,6077.530303034621,5860.725268441948,5909.68115234375,99860,0.0,0.0
2004-06-01 00:00:00+09:00,6007.593317370997,6126.4865920213215,5895.693994561307,6014.5869140625,158210,0.0,0.0
2004-06-02 00:00:00+09:00,6070.53653029375,6294.334444309963,6049.555031918358,6147.466796875,205952,0.0,0.0
2004-06-03 00:00:00+09:00,6224.398868109582,6273.354759195181,5594.965170953802,5692.876953125,87618,0.0,0.0
2004-06-04 00:00:00+09:00,5860.724993760105,5860.724993760105,5427.115300046389,5748.82568359375,73625,0.0,0.0
2004-06-07 00:00:00+09:00,5692.876149362713,5804.7754653949505,5692.876149362713,5769.80712890625,114032,0.0,0.0
2004-06-08 00:00:00+09:00,5776.801075060114,6028.574817743766,5755.819929836476,6014.5869140625,180063,0.0,0.0
2004-06-09 00:00:00+09:00,6154.459365610174,6238.383924506826,5965.629463241748,6168.447265625,185543,0.0,0.0
2004-06-10 00:00:00+09:00,6189.429145943597,6252.372931408355,6084.5237838999365,6210.41064453125,172380,0.0,0.0
2004-06-11 00:00:00+09:00,6455.190727950957,6532.121713576277,6014.587025257976,6084.5244140625,316526,0.0,0.0
2004-06-14 00:00:00+09:00,6028.575175972439,6028.575175972439,5357.17919921875,5357.17919921875,149836,0.0,0.0
2004-06-15 00:00:00+09:00,5217.303817659958,5371.165046321441,4874.6119629754885,5301.22802734375,157629,0.0,0.0
2004-06-16 00:00:00+09:00,5210.310604860574,5406.134498813308,5063.44295075786,5245.279296875,113678,0.0,0.0
2004-06-17 00:00:00+09:00,5231.291690820333,5266.260382445592,5105.4051822974425,5210.310546875,50919,0.0,0.0
2004-06-18 00:00:00+09:00,5196.323239271593,5301.22860152602,5056.4488310171855,5168.34814453125,87290,0.0,0.0
2004-06-21 00:00:00+09:00,5231.291707492753,5434.109196177959,5126.386342580856,5140.37353515625,349397,0.0,0.0
2004-06-22 00:00:00+09:00,5112.398183110766,5112.398183110766,4524.9269313637,4671.794921875,501056,0.0,0.0
2004-06-23 00:00:00+09:00,4615.845911967001,4755.719976700981,4364.072524416009,4524.927734375,204388,0.0,0.0
2004-06-24 00:00:00+09:00,4531.920706569118,4664.801156300237,4489.958777050575,4650.81396484375,184424,0.0,0.0
2004-06-25 00:00:00+09:00,4587.8712611948185,5028.474609375,4573.883712383885,5028.474609375,167226,0.0,0.0
2004-06-28 00:00:00+09:00,4993.505812488249,5245.279181969671,4825.656662734563,5203.31689453125,177830,0.0,0.0
2004-06-29 00:00:00+09:00,5175.342833241603,5392.147539903273,5070.43710088973,5357.17919921875,112646,0.0,0.0
2004-06-30 00:00:00+09:00,5364.172104627886,5525.0273033927415,5245.279193392837,5448.0966796875,179084,0.0,0.0
2004-07-01 00:00:00+09:00,5364.172877419228,5434.109914994707,5252.273546268631,5294.23583984375,91236,0.0,0.0
2004-07-02 00:00:00+09:00,5182.336588541667,5182.336588541667,4825.657442806668,4909.58203125,70512,0.0,0.0
2004-07-05 00:00:00+09:00,4909.581818181818,5126.386877201704,4825.657233380682,5000.5,57090,0.0,0.0
2004-07-06 00:00:00+09:00,5028.474008396364,5161.354463197028,4965.530578993561,5014.48681640625,40398,0.0,0.0
2004-07-07 00:00:00+09:00,4713.75740780012,4965.530780478366,4650.814330992391,4923.56884765625,48294,0.0,0.0
2004-07-08 00:00:00+09:00,4818.663141981729,4930.562458519626,4769.707257586858,4825.65673828125,38389,0.0,0.0
2004-07-09 00:00:00+09:00,4776.7006559424635,4930.562254199767,4769.7070599327535,4916.57470703125,35607,0.0,0.0
2004-07-12 00:00:00+09:00,4867.619573648319,4944.5505621889315,4804.676134428495,4860.6259765625,33423,0.0,0.0
2004-07-13 00:00:00+09:00,4958.537392971075,4958.537392971075,4783.694637445852,4832.65087890625,12254,0.0,0.0
2004-07-14 00:00:00+09:00,4790.688418481299,4860.625447169783,4636.826813306988,4755.7197265625,51428,0.0,0.0
2004-07-15 00:00:00+09:00,4615.846518575701,4692.777157744778,4510.940778664071,4566.890625,58890,0.0,0.0
2004-07-16 00:00:00+09:00,4510.94005590467,4608.852182517409,4475.971718303001,4580.87744140625,35517,0.0,0.0
2004-07-19 00:00:00+09:00,4482.965002358094,4608.851861308445,4482.965002358094,4601.85791015625,23288,0.0,0.0
2004-07-20 00:00:00+09:00,4524.926999386038,4804.675083414203,4496.952262013036,4510.939453125,20236,0.0,0.0
2004-07-21 00:00:00+09:00,4622.839375498429,4622.839375498429,4517.934007544301,4580.87744140625,22396,0.0,0.0
2004-07-22 00:00:00+09:00,4475.971181165314,4545.908203125,4336.097137245941,4545.908203125,17140,0.0,0.0
2004-07-23 00:00:00+09:00,4475.971606769,4580.8773272581675,4413.028174475498,4538.9150390625,15878,0.0,0.0
2004-07-26 00:00:00+09:00,4420.021860886336,4538.915131580534,4238.185511764763,4406.03466796875,70621,0.0,0.0
2004-07-27 00:00:00+09:00,4329.103763192914,4336.09771492501,4098.311524463615,4126.28662109375,196578,0.0,0.0
2004-07-28 00:00:00+09:00,4231.192241106034,4259.166984244369,4000.3999887037626,4112.29931640625,107776,0.0,0.0
2004-07-29 00:00:00+09:00,3650.7144127916017,4084.324127089564,3650.7144127916017,3671.695556640625,175440,0.0,0.0
2004-07-30 00:00:00+09:00,3692.6762710251573,3804.5755842515955,3664.701531505823,3706.663818359375,85942,0.0,0.0
2004-08-02 00:00:00+09:00,3811.5693172989963,3811.5693172989963,3461.883850303298,3496.8525390625,137805,0.0,0.0
2004-08-03 00:00:00+09:00,3493.355741216396,3671.695272560349,3391.9468279339744,3496.8525390625,123740,0.0,0.0
2004-08-04 00:00:00+09:00,3370.9658795425594,3451.3936552239625,3325.506794631097,3405.9345703125,80633,0.0,0.0
2004-08-05 00:00:00+09:00,3496.853200213606,3706.664306990627,3447.8973108138825,3692.6767578125,108943,0.0,0.0
2004-08-06 00:00:00+09:00,3622.7393900119673,3636.7269379074246,3524.8276201911103,3608.752197265625,29980,0.0,0.0
2004-08-09 00:00:00+09:00,3531.8211836633313,3748.6262207031245,3524.82758735531,3748.626220703125,72450,0.0,0.0
2004-08-10 00:00:00+09:00,3790.58837890625,3839.5442616823943,3706.663805490517,3790.58837890625,242963,0.0,0.0
2004-08-11 00:00:00+09:00,3881.5066059093915,3944.450036903935,3776.600887585152,3797.58203125,122176,0.0,0.0
2004-08-12 00:00:00+09:00,3846.53717299915,4035.36742956943,3846.53717299915,3951.44287109375,119711,0.0,0.0
2004-08-13 00:00:00+09:00,3881.5064062425586,4000.3993107947103,3860.525263656992,3902.487548828125,52413,0.0,0.0
2004-08-16 00:00:00+09:00,3888.5005439436936,3965.4311740455187,3790.588768332437,3909.481689453125,113040,0.0,0.0
2004-08-17 00:00:00+09:00,4028.3740491924364,4028.3740491924364,3860.525263656992,3902.487548828125,45279,0.0,0.0
2004-08-18 00:00:00+09:00,3874.512441671287,4000.3992967424815,3874.512441671287,3958.43701171875,34590,0.0,0.0
2004-08-19 00:00:00+09:00,3986.4117862387475,4238.185143519664,3986.4117862387475,4133.27978515625,125504,0.0,0.0
2004-08-20 00:00:00+09:00,4133.279549264108,4133.279549264108,4056.348578695804,4063.342529296875,30995,0.0,0.0
2004-08-23 00:00:00+09:00,4140.274059544585,4231.192241106034,4063.3434271268766,4112.29931640625,58881,0.0,0.0
2004-08-24 00:00:00+09:00,4112.299035072775,4406.03470580291,4112.299035072775,4266.16064453125,159501,0.0,0.0
2004-08-25 00:00:00+09:00,4273.154601321193,4496.953260284037,4245.179857738125,4441.00341796875,129553,0.0,0.0
2004-08-26 00:00:00+09:00,4496.952788995291,4769.707309430627,4496.952788995291,4615.845703125,155056,0.0,0.0
2004-08-27 00:00:00+09:00,4699.770206446345,4755.719686870524,4566.889746502531,4678.7890625,96528,0.0,0.0
2004-08-30 00:00:00+09:00,4657.807519947288,4741.732088550561,4399.040573619303,4475.97119140625,99763,0.0,0.0
2004-08-31 00:00:00+09:00,4559.896698609944,4559.896698609944,4378.060332640056,4468.978515625,29761,0.0,0.0
2004-09-01 00:00:00+09:00,4434.009091352346,4545.90840242347,4434.009091352346,4454.990234375,48191,0.0,0.0
2004-09-02 00:00:00+09:00,4454.990105578261,4503.945986166075,4336.097201986558,4482.96484375,38414,0.0,0.0
2004-09-03 00:00:00+09:00,4489.9592846255555,4538.915170555724,4238.18554815762,4266.16064453125,55611,0.0,0.0
2004-09-06 00:00:00+09:00,4203.217210711148,4245.179500125435,4021.3808600153225,4035.368408203125,137718,0.0,0.0
2004-09-07 00:00:00+09:00,4042.3619283194357,4112.298957638354,4035.3683319322786,4056.34912109375,45102,0.0,0.0
2004-09-08 00:00:00+09:00,4056.3491390026934,4133.280120197538,3986.4121093749995,3986.412109375,68414,0.0,0.0
2004-09-09 00:00:00+09:00,3951.443958846768,4056.34933067067,3853.5321837713573,3965.43115234375,40324,0.0,0.0
2004-09-10 00:00:00+09:00,3958.4371722423593,4154.2610585778475,3923.468836737261,4105.30517578125,65220,0.0,0.0
2004-09-13 00:00:00+09:00,4126.28662109375,4182.236104055769,4056.3492346675375,4126.28662109375,83250,0.0,0.0
2004-09-14 00:00:00+09:00,4168.248051286745,4294.13490543977,4105.304979359315,4196.22314453125,87968,0.0,0.0
2004-09-15 00:00:00+09:00,4203.217098042762,4322.110011430202,4098.311377319073,4224.1982421875,63998,0.0,0.0
2004-09-16 00:00:00+09:00,4175.242002172413,4252.1726207220945,4175.242002172413,4196.22314453125,59446,0.0,0.0
2004-09-17 00:00:00+09:00,4196.224041505746,4308.1233729558435,4161.255345049834,4231.1923828125,95076,0.0,0.0
2004-09-20 00:00:00+09:00,4308.122951505645,4468.97815813873,4259.166710226772,4413.0283203125,96925,0.0,0.0
2004-09-21 00:00:00+09:00,4420.022094244592,4420.022094244592,4175.242653772336,4245.1796875,85930,0.0,0.0
2004-09-22 00:00:00+09:00,4217.204956071073,4280.148037986235,3951.444014121229,4000.39990234375,108768,0.0,0.0
2004-09-23 00:00:00+09:00,3923.4689523259794,3979.4184328420956,3818.5632324218745,3818.563232421875,75280,0.0,0.0
2004-09-24 00:00:00+09:00,3776.6012953602785,3951.444059729466,3748.626552502969,3846.538330078125,68170,0.0,0.0
2004-09-27 00:00:00+09:00,3846.538330078125,3846.538330078125,3846.538330078125,3846.538330078125,0,0.0,0.0
2004-09-28 00:00:00+09:00,3846.538330078125,3846.538330078125,3846.538330078125,3846.538330078125,0,0.0,0.0
2004-09-29 00:00:00+09:00,3846.538330078125,3846.538330078125,3846.538330078125,3846.538330078125,0,0.0,0.0
2004-09-30 00:00:00+09:00,3776.6010204919194,3986.4121093749995,3776.6010204919194,3986.412109375,51621,0.0,0.0
2004-10-01 00:00:00+09:00,4007.392777612786,4007.392777612786,3881.506281300639,3944.44970703125,23944,0.0,0.0
2004-10-04 00:00:00+09:00,3986.411690628858,3993.4056414613415,3923.468619180069,3937.455810546875,72235,0.0,0.0
2004-10-05 00:00:00+09:00,3951.444014121229,4028.374644878171,3937.456465279449,4000.39990234375,69552,0.0,0.0
2004-10-06 00:00:00+09:00,4168.248555740702,4378.060004721087,4126.28662109375,4126.28662109375,245672,0.0,0.0
2004-10-07 00:00:00+09:00,4161.254473913503,4161.254473913503,3958.4370003157755,4028.3740234375,100007,0.0,0.0
2004-10-08 00:00:00+09:00,4028.374731842098,4112.29931640625,3937.4565502806486,4112.29931640625,110131,0.0,0.0
2004-10-11 00:00:00+09:00,4168.248701795173,4245.1796875,4154.261508139123,4245.1796875,158613,0.0,0.0
2004-10-12 00:00:00+09:00,4273.154259128377,4475.971755375074,4112.299052470531,4168.24853515625,399868,0.0,0.0
2004-10-13 00:00:00+09:00,4140.2737938133905,4224.198372991093,4126.286600716523,4168.24853515625,66264,0.0,0.0
2004-10-14 00:00:00+09:00,4112.2980380727795,4126.285582868405,3916.4741866792046,3951.44287109375,80691,0.0,0.0
2004-10-15 00:00:00+09:00,3853.531178120479,3979.417662486561,3811.568898282105,3874.511962890625,57053,0.0,0.0
2004-10-18 00:00:00+09:00,3888.4995078864304,3944.44933272061,3874.511962890625,3874.511962890625,57685,0.0,0.0
2004-10-19 00:00:00+09:00,3888.5,3951.443427723439,3881.5064041915352,3888.5,62277,0.0,0.0
2004-10-20 00:00:00+09:00,3888.4997763656825,3930.462059101319,3657.7075764687493,3664.701171875,35195,0.0,0.0
2004-10-21 00:00:00+09:00,3636.727013878046,3664.7017551042336,3517.8340973049076,3559.79638671875,62671,0.0,0.0
2004-10-22 00:00:00+09:00,3538.8154296875,3608.752464036534,3489.8595411580905,3538.8154296875,54262,0.0,0.0
2004-10-25 00:00:00+09:00,3489.8593936957295,3489.8593936957295,3363.9725240972743,3391.947265625,58981,0.0,0.0
2004-10-26 00:00:00+09:00,3342.991411925689,3391.947298866261,3178.639404296875,3178.639404296875,134019,0.0,0.0
2004-10-27 00:00:00+09:00,3217.104968704558,3217.104968704558,2923.369107721342,3028.274658203125,169072,0.0,0.0
2004-10-28 00:00:00+09:00,3077.2305462843738,3101.708490306302,2958.3376245851323,3042.26220703125,151110,0.0,0.0
2004-10-29 00:00:00+09:00,3059.7465542323807,3070.2369494635764,2867.419445318217,3042.26220703125,273786,0.0,0.0
2004-11-01 00:00:00+09:00,3007.2933105703532,3231.091945290316,3007.2933105703532,3133.18017578125,242157,0.0,0.0
2004-11-02 00:00:00+09:00,3133.1800457643944,3185.632726517761,3073.7334138012397,3161.15478515625,163801,0.0,0.0
2004-11-03 00:00:00+09:00,3175.142539679421,3335.997745618548,3133.1802502780624,3301.029052734375,88116,0.0,0.0
2004-11-04 00:00:00+09:00,3301.0287339932133,3322.0098766679926,3203.1169716103013,3206.61376953125,52448,0.0,0.0
2004-11-05 00:00:00+09:00,3224.098480404749,3335.9978023275194,3217.104883768678,3322.01025390625,58929,0.0,0.0
2004-11-08 00:00:00+09:00,3287.041262780962,3349.9843303035627,3196.123103971585,3203.11669921875,77214,0.0,0.0
2004-11-09 00:00:00+09:00,3238.0855993799437,3238.0855993799437,3115.695885311264,3140.173828125,55294,0.0,0.0
2004-11-10 00:00:00+09:00,3115.695700463573,3182.1359284874165,3098.211355162751,3161.15478515625,55558,0.0,0.0
2004-11-11 00:00:00+09:00,3150.6645208205464,3168.1485116923204,3101.708280932237,3119.192626953125,33896,0.0,0.0
2004-11-12 00:00:00+09:00,3133.180284982566,3482.8654419519535,3115.6959383468147,3391.947265625,150420,0.0,0.0
2004-11-15 00:00:00+09:00,3496.8528392542926,3601.7582042394724,3367.4691769468523,3503.846435546875,139890,0.0,0.0
2004-11-16 00:00:00+09:00,3545.8090889462205,3720.6518554687505,3510.8403935820556,3720.65185546875,230509,0.0,0.0
2004-11-17 00:00:00+09:00,3664.701359436061,3706.6636443193456,3615.74547878859,3657.707763671875,171248,0.0,0.0
2004-11-18 00:00:00+09:00,3734.638672937969,3958.4373062857844,3671.69559586755,3748.626220703125,275215,0.0,0.0
2004-11-19 00:00:00+09:00,3797.5818098501018,3797.5818098501018,3615.74547878859,3657.707763671875,58229,0.0,0.0
2004-11-22 00:00:00+09:00,3629.733107147063,3629.733107147063,3472.374712868202,3524.827392578125,71656,0.0,0.0
2004-11-23 00:00:00+09:00,3510.8401443631883,3573.7835784611234,3510.8401443631883,3531.8212890625,41563,0.0,0.0
2004-11-24 00:00:00+09:00,3531.821509487489,3650.714788586894,3524.827912534281,3629.733642578125,46515,0.0,0.0
2004-11-25 00:00:00+09:00,3636.7268802277217,3636.7268802277217,3531.8211605484184,3587.77099609375,47544,0.0,0.0
2004-11-26 00:00:00+09:00,3531.8214776481977,3636.727206746319,3503.8467349384127,3538.8154296875,67481,0.0,0.0
2004-11-29 00:00:00+09:00,3552.8020148983264,3559.795965739615,3398.940778775263,3496.8525390625,75962,0.0,0.0
