Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-30 00:00:00+09:00,3433.9092949969063,3468.8779856157053,3154.1611906429157,3175.142333984375,153894,0.0,0.0
2004-12-01 00:00:00+09:00,3189.12993333528,3189.12993333528,2975.8220298002625,3150.664794921875,145789,0.0,0.0
2004-12-02 00:00:00+09:00,3210.111006721894,3356.9790255426833,3210.111006721894,3273.054443359375,61373,0.0,0.0
2004-12-03 00:00:00+09:00,3259.0664857695433,3538.8149395703476,3259.0664857695433,3524.827392578125,171932,0.0,0.0
2004-12-06 00:00:00+09:00,3524.8275863520576,3804.5757003826475,3461.884154150441,3734.638671875,188225,0.0,0.0
2004-12-07 00:00:00+09:00,3727.6450755689684,3734.638671875,3664.7016433673525,3734.638671875,38883,0.0,0.0
2004-12-08 00:00:00+09:00,3699.6705218869884,3783.594747241648,3629.7334898502068,3727.645263671875,86179,0.0,0.0
2004-12-09 00:00:00+09:00,3727.6453972240483,3804.576028676,3580.7777312296466,3685.68310546875,47028,0.0,0.0
2004-12-10 00:00:00+09:00,3629.733642578125,3762.614115583946,3538.815461589842,3629.733642578125,30775,0.0,0.0
2004-12-13 00:00:00+09:00,3503.846145644376,3629.7329993898525,3426.91552734375,3426.91552734375,63854,0.0,0.0
2004-12-14 00:00:00+09:00,3426.915785217845,3482.865265437735,3325.5068639892706,3329.003662109375,100800,0.0,0.0
2004-12-15 00:00:00+09:00,3315.016046103039,3384.9530650173133,3273.053763724662,3363.971923828125,90399,0.0,0.0
2004-12-16 00:00:00+09:00,3388.4504757897444,3479.36865234375,3370.9661291103293,3479.36865234375,71934,0.0,0.0
2004-12-17 00:00:00+09:00,3545.8089929264706,3545.8089929264706,3416.425320791549,3447.897216796875,36965,0.0,0.0
2004-12-20 00:00:00+09:00,3412.928180629867,3678.6890951118235,3412.928180629867,3650.71435546875,118225,0.0,0.0
2004-12-21 00:00:00+09:00,3657.7080241635826,3657.7080241635826,3566.7898521578895,3587.77099609375,49937,0.0,0.0
2004-12-22 00:00:00+09:00,3580.7775301269753,3587.7711266437054,3426.915920715064,3531.8212890625,51029,0.0,0.0
2004-12-23 00:00:00+09:00,3475.872038513609,3531.821524678207,3384.9538571342773,3398.94140625,56791,0.0,0.0
2004-12-24 00:00:00+09:00,3363.972283448212,3447.8968571767887,3363.972283448212,3405.9345703125,47381,0.0,0.0
2004-12-27 00:00:00+09:00,3370.965848469434,3493.3559098869496,3370.965848469434,3374.462646484375,26518,0.0,0.0
2004-12-28 00:00:00+09:00,3325.506893056251,3398.9410748167406,3325.506893056251,3346.488037109375,21869,0.0,0.0
2004-12-29 00:00:00+09:00,3410.972874676617,3507.916259765625,3371.4772864329707,3507.916259765625,68129,120.0,0.0
2004-12-30 00:00:00+09:00,3432.5166562838667,3626.403469764959,3432.5166562838667,3486.3740234375,71050,0.0,0.0
2005-01-03 00:00:00+09:00,3547.4123036615465,3676.67041015625,3500.7358259817893,3676.67041015625,67623,0.0,0.0
2005-01-04 00:00:00+09:00,3676.670073922198,3884.918618685887,3676.670073922198,3755.660888671875,131428,0.0,0.0
2005-01-05 00:00:00+09:00,3640.7657658193107,3834.652587890625,3640.7657658193107,3834.652587890625,67276,0.0,0.0
2005-01-06 00:00:00+09:00,3906.4622083971904,4071.625110528358,3791.566228915508,3884.919189453125,176664,0.0,0.0
2005-01-07 00:00:00+09:00,3913.6421284863354,4193.700914972663,3913.6421284863354,4057.261962890625,269056,0.0,0.0
2005-01-10 00:00:00+09:00,4157.797262107595,4301.417147913106,4100.349453649394,4200.88330078125,237451,0.0,0.0
2005-01-11 00:00:00+09:00,4200.883309806171,4236.78846366469,4006.9965000181974,4093.168212890625,125946,0.0,0.0
2005-01-12 00:00:00+09:00,4057.2627651240523,4164.977479895519,3985.4528337230918,4006.995849609375,116490,0.0,0.0
2005-01-13 00:00:00+09:00,3999.8145787337826,4071.624509731269,3928.004647736296,4035.7197265625,73392,0.0,0.0
2005-01-14 00:00:00+09:00,4028.539230800826,4215.245142305677,3985.4531951212475,4114.7109375,131291,0.0,0.0
2005-01-17 00:00:00+09:00,4229.60759159051,4524.028639663483,4200.883684736085,4509.66650390625,204416,0.0,0.0
2005-01-18 00:00:00+09:00,4567.114118817291,4595.838022127967,4351.683932337232,4416.31298828125,117094,0.0,0.0
2005-01-19 00:00:00+09:00,4445.037605969444,4689.191734999041,4337.322860078199,4524.02880859375,679785,0.0,0.0
2005-01-20 00:00:00+09:00,4890.2592599879135,5062.603052480609,4595.838234625376,4811.26806640625,1421470,0.0,0.0
2005-01-21 00:00:00+09:00,4804.086549887855,4969.249435674285,4667.647564964288,4875.896484375,443270,0.0,0.0
2005-01-24 00:00:00+09:00,4811.267830016251,4926.16380758625,4538.389837705002,4667.64794921875,457483,0.0,0.0
2005-01-25 00:00:00+09:00,4595.838305464847,4667.648250498671,4330.141545305699,4387.58935546875,297050,0.0,0.0
2005-01-26 00:00:00+09:00,4394.770124935737,4480.942202572911,4236.788468814263,4315.779296875,226527,0.0,0.0
2005-01-27 00:00:00+09:00,4315.779838236417,4445.037606245964,4287.055930307635,4409.1328125,169799,0.0,0.0
2005-01-28 00:00:00+09:00,4416.312576265722,4495.303758825671,4337.321758365736,4473.7607421875,141494,0.0,0.0
2005-01-31 00:00:00+09:00,4452.217542445082,4739.45726626091,4452.217542445082,4631.7421875,196220,0.0,0.0
2005-02-01 00:00:00+09:00,4739.458665036296,4746.63955085303,4488.123650189964,4524.02880859375,160661,0.0,0.0
2005-02-02 00:00:00+09:00,4538.390006963152,4581.476045741285,4351.68408203125,4351.68408203125,145593,0.0,0.0
2005-02-03 00:00:00+09:00,4344.502406251952,4416.312336256617,4208.063429845107,4229.6064453125,150146,0.0,0.0
2005-02-04 00:00:00+09:00,4251.149853635531,4351.683692000568,4236.78808510337,4272.69287109375,142771,0.0,0.0
2005-02-07 00:00:00+09:00,4351.683932337232,4495.304178210604,4315.779144363887,4416.31298828125,0,0.0,0.0
2005-02-11 00:00:00+09:00,4358.864821887972,4531.208592187114,4358.864821887972,4452.2177734375,178725,0.0,0.0
2005-02-14 00:00:00+09:00,4574.294797266705,4839.9915290676045,4459.3988245436185,4789.724609375,373077,0.0,0.0
2005-02-15 00:00:00+09:00,4847.172948470138,4976.430694415212,4761.000874733427,4839.99169921875,272276,0.0,0.0
2005-02-16 00:00:00+09:00,4954.886673424769,5134.411669165061,4811.2668226965025,4976.4296875,372284,0.0,0.0
2005-02-17 00:00:00+09:00,5048.2408646684435,5048.2408646684435,4825.63015023718,4832.81103515625,223871,0.0,0.0
2005-02-18 00:00:00+09:00,4761.000908203125,4861.534751829377,4646.104930633125,4667.64794921875,190390,0.0,0.0
2005-02-21 00:00:00+09:00,4689.190675505016,4868.715697641249,4689.190675505016,4796.90576171875,202122,0.0,0.0
2005-02-22 00:00:00+09:00,4825.630753477337,4847.1737755875965,4466.580628079704,4524.02880859375,178755,0.0,0.0
2005-02-23 00:00:00+09:00,4409.132273490749,4545.571275298086,4394.770138952078,4430.67529296875,103810,0.0,0.0
2005-02-24 00:00:00+09:00,4466.579368577325,4545.57054892741,4423.493701166314,4437.85546875,224973,0.0,0.0
2005-02-25 00:00:00+09:00,4488.12228989029,4603.018251434644,4437.855375088374,4480.94140625,162327,0.0,0.0
2005-02-28 00:00:00+09:00,4574.2947022000635,4617.3807366582705,4502.484766323044,4545.57080078125,97708,0.0,0.0
2005-03-02 00:00:00+09:00,4624.560582606799,4624.560582606799,4430.673835733561,4466.57861328125,99788,0.0,0.0
2005-03-03 00:00:00+09:00,4488.122928887937,4524.028081521279,4344.503047674562,4416.31298828125,93063,0.0,0.0
2005-03-04 00:00:00+09:00,4358.866048392408,4437.856889368585,4358.866048392408,4423.4951171875,75908,0.0,0.0
2005-03-07 00:00:00+09:00,4524.028808875183,4588.657875209984,4387.5897903884,4409.1328125,126608,0.0,0.0
2005-03-08 00:00:00+09:00,4394.769852159884,4423.494119362749,4164.977902496886,4308.59814453125,136912,0.0,0.0
2005-03-09 00:00:00+09:00,4236.788205844061,4337.322047074128,4193.702169699751,4308.59814453125,55484,0.0,0.0
2005-03-10 00:00:00+09:00,4236.788184363363,4322.959891555102,4143.435228077323,4193.7021484375,95872,0.0,0.0
2005-03-11 00:00:00+09:00,4186.520802085108,4287.055005129914,4172.15903355012,4236.7880859375,88209,0.0,0.0
2005-03-14 00:00:00+09:00,4236.788252362727,4337.322094696625,4236.788252362727,4322.9599609375,55626,0.0,0.0
2005-03-15 00:00:00+09:00,4366.046655734192,4366.046655734192,4107.53076171875,4107.53076171875,85054,0.0,0.0
2005-03-16 00:00:00+09:00,4093.1685884975996,4107.530724290941,3791.566654117772,3906.462646484375,184750,0.0,0.0
2005-03-17 00:00:00+09:00,3805.928349540877,3877.7382908786294,3726.93752346735,3734.118408203125,115165,0.0,0.0
2005-03-18 00:00:00+09:00,3762.842534605436,3841.83373001606,3698.2134741767495,3726.937744140625,61974,0.0,0.0
2005-03-21 00:00:00+09:00,3719.75637931744,3762.8424182711574,3604.860396994198,3655.127685546875,69504,0.0,0.0
2005-03-22 00:00:00+09:00,3619.2224291307207,3762.8423118062256,3619.2224291307207,3734.118408203125,53390,0.0,0.0
2005-03-23 00:00:00+09:00,3698.2129146297443,3784.3849821633203,3669.489013671875,3669.489013671875,72467,0.0,0.0
2005-03-24 00:00:00+09:00,3770.0234142163195,3770.0234142163195,3655.1274396234803,3691.0322265625,60848,0.0,0.0
2005-03-25 00:00:00+09:00,3712.576380803593,3834.6532772132055,3691.0333561830616,3820.29150390625,62822,0.0,0.0
2005-03-28 00:00:00+09:00,3856.1953125,3949.5482736852514,3827.4714085953083,3856.1953125,79086,0.0,0.0
2005-03-29 00:00:00+09:00,3877.738318768138,3906.462222577827,3669.4893779928857,3705.39453125,55127,0.0,0.0
2005-03-30 00:00:00+09:00,3683.850631056714,3726.9366587951426,3619.221589449072,3662.3076171875,53379,0.0,0.0
2005-03-31 00:00:00+09:00,3762.842470802526,3762.842470802526,3626.4034670976603,3633.584716796875,52547,0.0,0.0
2005-04-01 00:00:00+09:00,3633.5849350245817,3928.005615234375,3633.5849350245817,3928.005615234375,122840,0.0,0.0
2005-04-04 00:00:00+09:00,3928.0047391111016,4057.262836709399,3849.0139225743355,3956.72900390625,149686,0.0,0.0
2005-04-06 00:00:00+09:00,4006.9964896222764,4035.720393838563,3906.46227787526,3942.367431640625,76845,0.0,0.0
2005-04-07 00:00:00+09:00,3985.452632969657,4157.79638671875,3985.452632969657,4157.79638671875,159452,0.0,0.0
2005-04-08 00:00:00+09:00,4172.159549630003,4229.607360195982,4064.444448993764,4136.25439453125,113370,0.0,0.0
2005-04-11 00:00:00+09:00,4229.606862032127,4229.606862032127,3971.0910156132177,3992.634033203125,61590,0.0,0.0
2005-04-12 00:00:00+09:00,3920.82447331187,4006.996551961366,3791.5663553376257,3813.109375,126337,0.0,0.0
2005-04-13 00:00:00+09:00,3813.1089110733533,3856.194945155985,3748.480224609375,3748.480224609375,58120,0.0,0.0
2005-04-14 00:00:00+09:00,3719.7563515870906,3734.1184860179324,3647.9464087529004,3683.8515625,51515,0.0,0.0
2005-04-15 00:00:00+09:00,3633.58454617338,3676.6705837053964,3540.231586407345,3619.222412109375,82517,0.0,0.0
2005-04-18 00:00:00+09:00,3525.869212944588,3576.136131765594,3281.715503053994,3331.982421875,91781,0.0,0.0
2005-04-19 00:00:00+09:00,3331.983121500383,3554.593860829863,3331.983121500383,3551.00341796875,66285,0.0,0.0
2005-04-20 00:00:00+09:00,3590.498413598328,3676.6704863813247,3518.6884744991607,3554.59326171875,59729,0.0,0.0
2005-04-21 00:00:00+09:00,3475.6024401457366,3547.4123792870128,3443.2880951631587,3518.6884765625,27112,0.0,0.0
2005-04-22 00:00:00+09:00,3647.9460944696457,3669.4891119298977,3540.2313718283626,3590.498291015625,31966,0.0,0.0
2005-04-25 00:00:00+09:00,3432.5157123558265,3691.0315141264805,3432.5157123558265,3662.3076171875,56432,0.0,0.0
2005-04-26 00:00:00+09:00,3755.661518723739,3755.661518723739,3461.2404967918933,3540.231689453125,119224,0.0,0.0
2005-04-27 00:00:00+09:00,3468.421555629606,3554.5932638031436,3468.421555629606,3518.6884765625,16120,0.0,0.0
2005-04-28 00:00:00+09:00,3576.135904783707,3576.135904783707,3446.878173828125,3446.878173828125,33197,0.0,0.0
2005-04-29 00:00:00+09:00,3382.249039919165,3439.696837845887,3349.9346991678767,3421.74462890625,17767,0.0,0.0
2005-05-02 00:00:00+09:00,3360.706156380057,3446.8782213108143,3360.706156380057,3425.335205078125,16703,0.0,0.0
2005-05-03 00:00:00+09:00,3425.3353391806445,3500.7357166170177,3389.4301891671503,3428.92578125,31928,0.0,0.0
2005-05-04 00:00:00+09:00,3410.97363649041,3547.4126402956294,3389.4306166969536,3486.3740234375,34291,0.0,0.0
2005-05-06 00:00:00+09:00,3489.964597283771,3565.364979189657,3489.964597283771,3525.869384765625,54051,0.0,0.0
2005-05-09 00:00:00+09:00,3533.0498729118626,3547.4120050891274,3393.0204516583444,3446.878173828125,42793,0.0,0.0
2005-05-10 00:00:00+09:00,3439.697375943357,3486.373855808246,3410.973472486502,3436.10693359375,33159,0.0,0.0
2005-05-11 00:00:00+09:00,3382.249302472195,3407.3827615986575,3317.620251292733,3321.210693359375,39437,0.0,0.0
2005-05-12 00:00:00+09:00,3375.068582440707,3375.068582440707,3238.629589314595,3260.172607421875,18810,0.0,0.0
2005-05-13 00:00:00+09:00,3217.0864016821574,3263.762877678305,3159.638234869993,3209.905517578125,72423,0.0,0.0
2005-05-16 00:00:00+09:00,3209.9057693572367,3303.2587286719663,3181.181501368091,3285.30615234375,65732,0.0,0.0
2005-05-17 00:00:00+09:00,3314.030400748329,3317.62084345583,3195.5439681006233,3202.724853515625,61630,0.0,0.0
2005-05-18 00:00:00+09:00,3174.0004973846844,3590.4983563104547,3174.0004973846844,3357.115966796875,422812,0.0,0.0
2005-05-19 00:00:00+09:00,3375.068676995966,3443.288175470246,3310.4396208634907,3360.70654296875,41240,0.0,0.0
2005-05-20 00:00:00+09:00,3396.611560302245,3410.973329096937,3310.4394888941592,3357.115966796875,23509,0.0,0.0
2005-05-23 00:00:00+09:00,3339.1634549506052,3342.753897217887,3217.086594563076,3267.353515625,69744,0.0,0.0
2005-05-24 00:00:00+09:00,3267.3532571512883,3267.3532571512883,3184.771632896713,3227.857666015625,89131,0.0,0.0
2005-05-25 00:00:00+09:00,3231.448107998874,3274.5341411177865,3206.314649456169,3227.857666015625,46066,0.0,0.0
2005-05-26 00:00:00+09:00,3224.2669274628624,3288.895971196622,3224.2669274628624,3281.715087890625,48132,0.0,0.0
2005-05-27 00:00:00+09:00,3303.2587890625,3339.163577715351,3238.629731895363,3303.2587890625,63199,0.0,0.0
2005-05-30 00:00:00+09:00,3310.439179418015,3446.8781581725025,3310.439179418015,3407.382568359375,69493,0.0,0.0
2005-05-31 00:00:00+09:00,3410.973516109261,3410.973516109261,3339.16357421875,3339.16357421875,47253,0.0,0.0
2005-06-01 00:00:00+09:00,3281.715986501824,3554.593638109264,3281.715986501824,3482.78369140625,296082,0.0,0.0
2005-06-02 00:00:00+09:00,3554.593440505964,3590.498594191482,3446.878708769424,3461.240478515625,196854,0.0,0.0
2005-06-03 00:00:00+09:00,3468.4212143101563,3518.6881302963975,3454.05908203125,3454.05908203125,67217,0.0,0.0
2005-06-07 00:00:00+09:00,3446.8783426439663,3468.4213596349887,3375.0684075605477,3389.43017578125,39297,0.0,0.0
2005-06-08 00:00:00+09:00,3393.020836211213,3482.783352007593,3393.020836211213,3418.154296875,57166,0.0,0.0
2005-06-09 00:00:00+09:00,3421.74493398128,3504.326196446194,3421.74493398128,3475.602294921875,67128,0.0,0.0
2005-06-10 00:00:00+09:00,3489.96484375,3540.2317685705116,3454.059689072482,3489.96484375,55270,0.0,0.0
2005-06-13 00:00:00+09:00,3568.955660089086,3572.5461026113258,3468.4218108263,3486.3740234375,42590,0.0,0.0
2005-06-14 00:00:00+09:00,3515.0980375519166,3515.0980375519166,3410.973388671875,3410.973388671875,45903,0.0,0.0
2005-06-15 00:00:00+09:00,3375.068624779931,3443.28812219878,3375.068624779931,3418.154296875,44533,0.0,0.0
2005-06-16 00:00:00+09:00,3425.335205078125,3482.7830052586587,3403.7921888454357,3425.335205078125,35269,0.0,0.0
2005-06-17 00:00:00+09:00,3396.6117528327977,3446.8786757834728,3385.840060966222,3414.56396484375,29584,0.0,0.0
2005-06-20 00:00:00+09:00,3446.878516625568,3446.878516625568,3403.79248046875,3403.79248046875,27497,0.0,0.0
2005-06-21 00:00:00+09:00,3375.068720938862,3403.7926247072774,3245.8106069909895,3263.76318359375,53107,0.0,0.0
2005-06-22 00:00:00+09:00,3303.2583726811467,3328.3918309680284,3263.7627819474933,3288.896240234375,34089,0.0,0.0
2005-06-23 00:00:00+09:00,3288.896751708605,3353.5258107799564,3288.896751708605,3296.07763671875,31026,0.0,0.0
2005-06-24 00:00:00+09:00,3238.6296128267563,3292.4869761559626,3231.4483636322025,3267.353515625,42879,0.0,0.0
2005-06-27 00:00:00+09:00,3267.3533552496133,3267.3533552496133,3166.819518060386,3184.771728515625,28618,0.0,0.0
2005-06-28 00:00:00+09:00,3174.00048828125,3252.991310405451,3123.733568324033,3174.00048828125,72580,0.0,0.0
2005-06-29 00:00:00+09:00,3181.1811034757498,3220.67669352584,3156.047645623861,3166.8193359375,63348,0.0,0.0
2005-06-30 00:00:00+09:00,3224.267018712242,3245.810033899847,3177.5905465824217,3238.629150390625,50575,0.0,0.0
2005-07-01 00:00:00+09:00,3238.629262887512,3468.421189764047,3238.629262887512,3446.878173828125,136674,0.0,0.0
2005-07-04 00:00:00+09:00,3489.964686790249,3626.4033203125,3446.878648979011,3626.4033203125,112047,0.0,0.0
2005-07-05 00:00:00+09:00,3626.402956366454,3698.212890625,3568.955154823603,3698.212890625,91119,0.0,0.0
2005-07-06 00:00:00+09:00,3748.480061021767,3877.73779296875,3748.480061021767,3877.73779296875,200806,0.0,0.0
2005-07-07 00:00:00+09:00,3884.9192585480428,3971.0913358569114,3820.2905652264,3942.367431640625,133709,0.0,0.0
2005-07-08 00:00:00+09:00,3841.8336209019453,3920.824449409083,3784.385447265835,3805.928466796875,86280,0.0,0.0
2005-07-11 00:00:00+09:00,3813.1093255702135,4093.168212890625,3813.1093255702135,4093.168212890625,103646,0.0,0.0
2005-07-12 00:00:00+09:00,4071.6251935075156,4129.073366749144,4021.358269833597,4093.168212890625,67669,0.0,0.0
2005-07-13 00:00:00+09:00,4107.528868466138,4129.07188009277,4021.356821959613,4057.261962890625,52943,0.0,0.0
2005-07-14 00:00:00+09:00,3999.815250450488,4179.3402904230625,3999.815250450488,4093.168212890625,96066,0.0,0.0
2005-07-15 00:00:00+09:00,4042.9012892167066,4107.530347366034,3992.634365542788,4093.168212890625,47981,0.0,0.0
2005-07-18 00:00:00+09:00,4078.805238912021,4114.710017510561,4028.538330078125,4028.538330078125,37316,0.0,0.0
2005-07-19 00:00:00+09:00,4057.2631863166603,4057.2631863166603,3892.100290482565,3949.548095703125,44829,0.0,0.0
2005-07-20 00:00:00+09:00,3928.0047089847963,3971.0907411871085,3827.4708769527037,3877.73779296875,36483,0.0,0.0
2005-07-21 00:00:00+09:00,3884.9195980604,3913.643869446978,3741.2996997676737,3784.3857421875,40168,0.0,0.0
2005-07-22 00:00:00+09:00,3906.462535497039,3906.462535497039,3755.6617549215794,3834.652587890625,38075,0.0,0.0
2005-07-25 00:00:00+09:00,3813.10910247931,3949.548095703125,3813.10910247931,3949.548095703125,24406,0.0,0.0
2005-07-26 00:00:00+09:00,4071.6239914643916,4071.6239914643916,3971.0901737966,4028.538330078125,14638,0.0,0.0
2005-07-27 00:00:00+09:00,4050.0821765379196,4136.253881702998,3985.453124169128,4021.35791015625,43083,0.0,0.0
2005-07-28 00:00:00+09:00,4021.35791015625,4028.5391590816557,3963.910106712864,4021.35791015625,31313,0.0,0.0
2005-07-29 00:00:00+09:00,4050.0821765379196,4057.2630608033483,3949.547973522029,4021.35791015625,60099,0.0,0.0
2005-08-01 00:00:00+09:00,3999.815204761928,4164.978108372492,3992.6343199362527,4078.806396484375,17706,0.0,0.0
2005-08-02 00:00:00+09:00,4121.89126495819,4121.89126495819,4021.357082630496,4028.538330078125,28192,0.0,0.0
2005-08-03 00:00:00+09:00,4028.5388205457407,4157.796549761249,4021.357572223807,4064.443603515625,62578,0.0,0.0
2005-08-04 00:00:00+09:00,4064.4442461948784,4064.4442461948784,3949.5482661357296,3963.910400390625,33752,0.0,0.0
2005-08-05 00:00:00+09:00,3877.737417925612,3999.8142542519554,3805.9274927536503,3978.271240234375,30236,0.0,0.0
2005-08-08 00:00:00+09:00,3906.461915314142,4164.977758587726,3877.7380137637383,4014.177001953125,37420,0.0,0.0
2005-08-09 00:00:00+09:00,3892.100146868928,4050.082152386111,3884.9188979863457,4014.177001953125,67551,0.0,0.0
2005-08-10 00:00:00+09:00,4121.893197199262,4121.893197199262,4042.901990865539,4085.988037109375,19641,0.0,0.0
2005-08-11 00:00:00+09:00,4085.986458934967,4186.520284900277,4085.986458934967,4157.79638671875,52974,0.0,0.0
2005-08-12 00:00:00+09:00,4186.520284900277,4186.520284900277,4107.5294737360955,4157.79638671875,18432,0.0,0.0
2005-08-16 00:00:00+09:00,4172.159357858172,4186.521127509523,4078.806396484375,4078.806396484375,43948,0.0,0.0
2005-08-17 00:00:00+09:00,3992.6343199362527,4078.806396484375,3949.5482816621916,4078.806396484375,32494,0.0,0.0
2005-08-18 00:00:00+09:00,4057.26256075344,4172.158518139479,3985.452632969657,4157.79638671875,40610,0.0,0.0
2005-08-19 00:00:00+09:00,4121.892256678547,4215.245214019175,4078.80622026595,4208.06396484375,49613,0.0,0.0
2005-08-22 00:00:00+09:00,4272.691997980371,4796.904829462211,4272.691997980371,4775.36181640625,409136,0.0,0.0
2005-08-23 00:00:00+09:00,4990.792987806042,5098.507718760415,4739.4580078125,4739.4580078125,468483,0.0,0.0
2005-08-24 00:00:00+09:00,4796.9053789030395,4954.887006528872,4545.570440902024,4617.38037109375,311475,0.0,0.0
2005-08-25 00:00:00+09:00,4617.381782851526,4703.553871292566,4430.675834335974,4524.02880859375,131590,0.0,0.0
2005-08-26 00:00:00+09:00,4588.655946361192,4782.542699204936,4545.569920249271,4775.36181640625,210485,0.0,0.0
2005-08-29 00:00:00+09:00,4703.553281582275,4811.268013968733,4308.598411958572,4315.779296875,155262,0.0,0.0
2005-08-30 00:00:00+09:00,4416.312744375225,4430.674877567362,4215.245067645151,4272.69287109375,122551,0.0,0.0
2005-08-31 00:00:00+09:00,4215.2451171875,4315.778956734124,4208.06386817704,4215.2451171875,112759,0.0,0.0
2005-09-01 00:00:00+09:00,4222.426863710163,4524.02880859375,4222.426863710163,4524.02880859375,121177,0.0,0.0
2005-09-02 00:00:00+09:00,4524.028081521279,4545.571100169285,4380.408200307905,4416.31298828125,77202,0.0,0.0
2005-09-05 00:00:00+09:00,4559.933018694652,4825.630135826944,4559.933018694652,4717.9150390625,167170,0.0,0.0
2005-09-06 00:00:00+09:00,4782.54416176747,4847.173220699736,4717.9151028352035,4811.26806640625,201015,0.0,0.0
2005-09-07 00:00:00+09:00,4825.6288225493945,4926.162642396285,4796.904926115984,4904.61962890625,157605,0.0,0.0
2005-09-08 00:00:00+09:00,4904.6203564114285,4983.611539145002,4753.81960427273,4761.00048828125,52768,0.0,0.0
2005-09-09 00:00:00+09:00,4746.638957487368,4861.534939492541,4667.648129397568,4832.81103515625,64862,0.0,0.0
2005-09-12 00:00:00+09:00,4911.801095584838,4918.982344041567,4839.99116363722,4861.5341796875,70674,0.0,0.0
2005-09-13 00:00:00+09:00,4775.36181640625,4883.076517026151,4703.551894439682,4775.36181640625,90319,0.0,0.0
2005-09-14 00:00:00+09:00,4875.8966089362,5486.28125,4847.172707339545,5486.28125,391359,0.0,0.0
2005-09-15 00:00:00+09:00,5586.816024214885,5802.246233943765,4775.363571322903,5242.12841796875,694850,0.0,0.0
2005-09-16 00:00:00+09:00,5270.851968651669,5270.851968651669,4911.801886442366,5098.5078125,190635,0.0,0.0
2005-09-20 00:00:00+09:00,5105.689328082099,5112.870213409153,4904.621256984311,4954.88818359375,229945,0.0,0.0
2005-09-21 00:00:00+09:00,4954.886800378312,5069.782756836759,4954.886800378312,5012.3349609375,134958,0.0,0.0
2005-09-22 00:00:00+09:00,5026.697485968317,5048.240503845751,4918.982761241129,5019.5166015625,168967,0.0,0.0
2005-09-23 00:00:00+09:00,5134.4128157497325,5701.7114622099125,5076.965008493512,5529.36767578125,317398,0.0,0.0
2005-09-26 00:00:00+09:00,5622.720384423001,5744.797242873925,5400.109320783094,5672.9873046875,173089,0.0,0.0
2005-09-27 00:00:00+09:00,5672.9879384777205,5744.797884686804,5493.462890625,5493.462890625,37277,0.0,0.0
2005-09-28 00:00:00+09:00,5536.5485573259775,5622.720632820546,5364.204770996842,5565.2724609375,126325,0.0,0.0
2005-09-29 00:00:00+09:00,5529.367892123039,5637.08299076791,5436.014928184157,5558.091796875,59181,0.0,0.0
2005-09-30 00:00:00+09:00,5536.548610920825,5672.987610221313,5457.5577840594915,5507.82470703125,57344,0.0,0.0
