Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-04 00:00:00+09:00,5464.737803482842,5888.41650390625,5421.6517721414875,5888.41650390625,170331,0.0,0.0
2005-10-05 00:00:00+09:00,5780.703170427055,5852.513118254841,5622.72113934191,5644.26416015625,50225,0.0,0.0
2005-10-06 00:00:00+09:00,5601.177651678895,5629.901555483914,5392.9287109375,5392.9287109375,87519,0.0,0.0
2005-10-07 00:00:00+09:00,5349.842474514536,5529.367504793678,5335.480705474598,5515.00537109375,116079,0.0,0.0
2005-10-10 00:00:00+09:00,5464.738374548871,5730.435474032631,5436.014472206299,5672.9873046875,132249,0.0,0.0
2005-10-11 00:00:00+09:00,5744.797533740298,5795.064456549875,5658.625457689593,5759.15966796875,98787,0.0,0.0
2005-10-12 00:00:00+09:00,5859.693210364453,6060.761255858031,5816.607174568688,5960.22705078125,176554,0.0,0.0
2005-10-13 00:00:00+09:00,5909.959769609116,5996.1318359375,5751.9777695604,5996.1318359375,85052,0.0,0.0
2005-10-14 00:00:00+09:00,5917.1415102688825,5996.132334531553,5744.79736328125,5744.79736328125,54561,0.0,0.0
2005-10-17 00:00:00+09:00,5680.168440043591,5708.892708315114,5522.186787850217,5565.2724609375,57801,0.0,0.0
2005-10-18 00:00:00+09:00,5579.634595073261,5622.720632820546,5436.014712355649,5565.2724609375,41670,0.0,0.0
2005-10-19 00:00:00+09:00,5536.547414697642,5543.728662613463,5112.8687387211585,5206.2216796875,80779,0.0,0.0
2005-10-20 00:00:00+09:00,5105.687983208287,5349.841666616646,5105.687983208287,5278.03173828125,62645,0.0,0.0
2005-10-21 00:00:00+09:00,5249.308904753494,5601.177734375,5191.8607316352845,5601.177734375,78951,0.0,0.0
2005-10-24 00:00:00+09:00,5601.177734375,5737.6167352882385,5558.091695701345,5601.177734375,51645,0.0,0.0
2005-10-25 00:00:00+09:00,5888.417245097992,6017.67535539214,5708.892578125,5708.892578125,213452,0.0,0.0
2005-10-26 00:00:00+09:00,5780.702517846195,5802.245536228553,5486.281509727299,5708.892578125,48024,0.0,0.0
2005-10-27 00:00:00+09:00,5780.703073297634,6053.580724594223,5744.797917657014,5802.24609375,158960,0.0,0.0
2005-10-28 00:00:00+09:00,5579.634465524763,5744.79736328125,5565.272331722464,5744.79736328125,54969,0.0,0.0
2005-10-31 00:00:00+09:00,5816.607181060351,5816.607181060351,5579.6343485791485,5672.9873046875,65888,0.0,0.0
2005-11-01 00:00:00+09:00,5672.9873046875,5816.607181060351,5665.806420266853,5672.9873046875,82810,0.0,0.0
2005-11-02 00:00:00+09:00,5658.625289787434,5773.521266225858,5658.625289787434,5744.79736328125,59899,0.0,0.0
2005-11-03 00:00:00+09:00,5780.702955207358,5924.3228455158605,5744.797800300223,5766.3408203125,102213,0.0,0.0
2005-11-04 00:00:00+09:00,5780.70231867434,5924.322193168364,5766.340185360946,5830.96923828125,106656,0.0,0.0
2005-11-07 00:00:00+09:00,5838.149588894652,5938.683418917848,5816.606573223974,5888.41650390625,85004,0.0,0.0
2005-11-08 00:00:00+09:00,5895.598548983952,6132.571024066625,5895.598548983952,6089.4853515625,108727,0.0,0.0
2005-11-09 00:00:00+09:00,6139.752292781473,6161.294945492168,5852.5121827258645,6024.85595703125,100185,0.0,0.0
2005-11-10 00:00:00+09:00,6103.847518522612,6405.4490509829775,6053.580231785885,6355.18212890625,191547,0.0,0.0
2005-11-11 00:00:00+09:00,6484.439000775567,6814.764738090436,6484.439000775567,6563.43017578125,226600,0.0,0.0
2005-11-14 00:00:00+09:00,6606.516391906879,6678.325956318977,6391.086240030831,6477.25830078125,67678,0.0,0.0
2005-11-15 00:00:00+09:00,6477.258569318069,6534.706369093417,6426.991653349652,6484.439453125,44728,0.0,0.0
2005-11-16 00:00:00+09:00,6534.707279368435,6534.707279368435,6426.992548620166,6462.89697265625,59325,0.0,0.0
2005-11-17 00:00:00+09:00,6426.9920647152,6534.706787353346,6319.2766127571,6391.0869140625,66747,0.0,0.0
2005-11-18 00:00:00+09:00,6391.086790874448,6462.896361475766,6204.380886263104,6283.3720703125,83449,0.0,0.0
2005-11-21 00:00:00+09:00,6269.010054111861,6534.707163174561,6269.010054111861,6355.18212890625,89445,0.0,0.0
2005-11-22 00:00:00+09:00,6426.9922148681535,6426.9922148681535,6154.114230444347,6290.55322265625,80394,0.0,0.0
2005-11-23 00:00:00+09:00,6269.009032414424,6491.620067799694,6269.009032414424,6477.25830078125,69161,0.0,0.0
2005-11-24 00:00:00+09:00,6505.981834818138,6649.601692962212,6477.25830078125,6477.25830078125,90863,0.0,0.0
2005-11-25 00:00:00+09:00,6534.707225971041,7432.331676618491,6534.707225971041,7252.806640625,795982,0.0,0.0
2005-11-28 00:00:00+09:00,7252.80640588884,7252.80640588884,7008.652685740498,7037.376953125,151776,0.0,0.0
2005-11-29 00:00:00+09:00,6965.5673828125,7044.558579447835,6843.490874543409,6965.5673828125,177506,0.0,0.0
2005-11-30 00:00:00+09:00,6944.023316547116,8006.8108953376395,6944.023316547116,7755.4755859375,712346,0.0,0.0
2005-12-01 00:00:00+09:00,7899.096312535319,8222.241224671217,7611.856552707852,7935.00146484375,232882,0.0,0.0
2005-12-02 00:00:00+09:00,8078.621220875479,8222.241098586866,7719.57116193702,7899.09619140625,192940,0.0,0.0
2005-12-05 00:00:00+09:00,7827.286598843439,8724.91101476329,7755.4762954962625,8617.1962890625,685736,0.0,0.0
2005-12-06 00:00:00+09:00,8581.291706490254,9083.961675297052,8545.386552435479,9012.1513671875,403973,0.0,0.0
2005-12-07 00:00:00+09:00,9012.150266858476,9048.05541652945,8437.670789402617,8976.2451171875,150127,0.0,0.0
2005-12-08 00:00:00+09:00,8976.2451171875,9227.580435564389,8689.005378459571,8976.2451171875,141709,0.0,0.0
2005-12-09 00:00:00+09:00,8832.6259765625,9191.676044255933,8437.671485555718,8832.6259765625,85736,0.0,0.0
2005-12-12 00:00:00+09:00,8617.197485497547,9083.962334101163,8617.197485497547,8760.8173828125,119024,0.0,0.0
2005-12-13 00:00:00+09:00,8724.911883868124,8724.911883868124,8078.622006645293,8581.2919921875,139268,0.0,0.0
2005-12-14 00:00:00+09:00,8365.86071825567,8832.62548875045,8222.240844974194,8545.3857421875,245714,0.0,0.0
2005-12-15 00:00:00+09:00,8545.385985715324,8689.0058630897,8186.335927619394,8617.1962890625,186859,0.0,0.0
2005-12-16 00:00:00+09:00,8114.526005254911,8509.48046875,7899.095833781263,8509.48046875,126354,0.0,0.0
2005-12-19 00:00:00+09:00,8509.480593212471,8689.005617179648,8078.620973283223,8473.576171875,84082,0.0,0.0
2005-12-20 00:00:00+09:00,8509.48135186788,8653.101237981937,8186.33642578125,8186.33642578125,59438,0.0,0.0
2005-12-21 00:00:00+09:00,8294.053011040525,8365.862599166352,7827.288135602229,8150.43310546875,97705,0.0,0.0
2005-12-22 00:00:00+09:00,8258.146264815248,8258.146264815248,7324.616693395436,7540.046875,187798,0.0,0.0
2005-12-23 00:00:00+09:00,7216.902191945269,7683.6669921875,7116.367617853096,7683.6669921875,137329,0.0,0.0
2005-12-26 00:00:00+09:00,7755.476327284586,7863.191053426878,7540.046875,7540.046875,87918,0.0,0.0
2005-12-27 00:00:00+09:00,7683.666018480251,8545.38520388668,7540.046154245847,7755.4755859375,348000,0.0,0.0
2005-12-28 00:00:00+09:00,8064.0919283004,8064.0919283004,7664.519416862049,7773.494140625,111484,120.0,0.0
2005-12-29 00:00:00+09:00,7700.843786036643,8064.091364141428,7628.194713123396,7918.79248046875,219292,0.0,0.0
2006-01-02 00:00:00+09:00,7846.142971769553,8354.689453125,7700.844082503169,8354.689453125,151632,0.0,0.0
2006-01-03 00:00:00+09:00,8354.68892337818,8391.01382785307,7918.792283217984,8136.740234375,140348,0.0,0.0
2006-01-04 00:00:00+09:00,8282.039765156402,8282.039765156402,7809.818183418401,8064.091796875,196432,0.0,0.0
2006-01-05 00:00:00+09:00,7882.467378743093,8136.740234375,7700.8435942148035,8136.740234375,138187,0.0,0.0
2006-01-06 00:00:00+09:00,8100.416269521143,8354.689131486783,7918.79248046875,7918.79248046875,103580,0.0,0.0
2006-01-09 00:00:00+09:00,7918.792818516662,8100.416615322451,7882.467911586261,7991.44189453125,35334,0.0,0.0
2006-01-10 00:00:00+09:00,7955.116763858858,8027.766575676344,7337.596314795001,7628.19482421875,212301,0.0,0.0
2006-01-11 00:00:00+09:00,7482.895200583779,7737.1688040987865,7264.947240823707,7628.19482421875,145659,0.0,0.0
2006-01-12 00:00:00+09:00,7955.116954257788,8354.689453125,7773.493896059466,8354.689453125,162125,0.0,0.0
2006-01-13 00:00:00+09:00,8209.39022468815,8463.6630859375,8136.740414133375,8463.6630859375,71102,0.0,0.0
2006-01-16 00:00:00+09:00,8427.337789229467,8608.961569334211,8100.4158704563,8536.3125,67811,0.0,0.0
2006-01-17 00:00:00+09:00,8681.610474941654,8790.58443654925,8318.362952454901,8427.3369140625,96169,0.0,0.0
2006-01-18 00:00:00+09:00,8391.01382785307,8391.01382785307,7555.544714161404,8136.740234375,84180,0.0,0.0
2006-01-19 00:00:00+09:00,8136.740234375,8354.68892337818,7809.817569793311,8136.740234375,130191,0.0,0.0
2006-01-20 00:00:00+09:00,8282.039441345158,8282.039441345158,7591.869918310007,7628.19482421875,56297,0.0,0.0
2006-01-23 00:00:00+09:00,7264.947267322511,7264.947267322511,6502.1279296875,6502.1279296875,125646,0.0,0.0
2006-01-24 00:00:00+09:00,6393.153289744194,6756.400878906249,5906.4020515163065,6756.40087890625,267706,0.0,0.0
2006-01-25 00:00:00+09:00,6582.041836024844,7482.895226129109,6582.041836024844,7264.947265625,77106,0.0,0.0
2006-01-26 00:00:00+09:00,7410.246126612486,7628.19482421875,6901.699657428664,7628.19482421875,55556,0.0,0.0
2006-01-27 00:00:00+09:00,7628.194149365168,7846.14208984375,7628.194149365168,7846.14208984375,45348,0.0,0.0
2006-01-31 00:00:00+09:00,7991.441784613929,8100.41650390625,7773.49382172169,8100.41650390625,40158,0.0,0.0
2006-02-01 00:00:00+09:00,7846.143523302392,7846.143523302392,7076.059282274026,7163.23876953125,329310,0.0,0.0
2006-02-02 00:00:00+09:00,7235.887451436249,8209.390688344674,7119.648633398997,8064.091796875,263097,0.0,0.0
2006-02-03 00:00:00+09:00,8064.09170839205,8282.039674282028,7664.519207850071,7991.44189453125,171032,0.0,0.0
2006-02-06 00:00:00+09:00,7591.867447244387,8427.335584133038,7591.867447244387,8209.3876953125,48843,0.0,0.0
2006-02-07 00:00:00+09:00,7882.468149595116,8499.988634672927,7882.468149595116,8391.0146484375,69780,0.0,0.0
2006-02-08 00:00:00+09:00,8536.31026638926,8754.258155209798,7955.114174560602,8209.3876953125,32746,0.0,0.0
2006-02-09 00:00:00+09:00,8572.635160474667,8572.635160474667,7955.114174560602,8209.3876953125,12218,0.0,0.0
2006-02-10 00:00:00+09:00,8282.036745637362,8318.361639722769,7918.790018321148,8209.3876953125,23058,0.0,0.0
2006-02-13 00:00:00+09:00,8209.3876953125,8354.686533808177,8027.7639627314165,8209.3876953125,15662,0.0,0.0
2006-02-14 00:00:00+09:00,8282.039352294334,8318.3642578125,7991.441583841365,8318.3642578125,23359,0.0,0.0
2006-02-15 00:00:00+09:00,8354.689856123145,8354.689856123145,7991.442246512411,8282.0400390625,20001,0.0,0.0
2006-02-16 00:00:00+09:00,7991.443146376885,8282.040971649307,7991.443146376885,8245.716796875,14262,0.0,0.0
2006-02-17 00:00:00+09:00,8245.716745378582,8863.2373046875,8245.716745378582,8863.2373046875,68029,0.0,0.0
2006-02-20 00:00:00+09:00,8863.234430979852,8899.55859375,8427.337099277238,8899.55859375,39297,0.0,0.0
2006-02-21 00:00:00+09:00,8899.558792724001,9190.157266304897,8717.935761274332,9044.8583984375,87670,0.0,0.0
2006-02-22 00:00:00+09:00,9226.4842150863,9262.809127480077,7700.845273010897,8863.2373046875,70208,0.0,0.0
2006-02-23 00:00:00+09:00,8863.235404007612,8899.559570765514,8645.286714229362,8717.9365234375,53254,0.0,0.0
2006-02-24 00:00:00+09:00,8681.61328125,8899.561274916305,8681.61328125,8681.61328125,9617,0.0,0.0
2006-02-27 00:00:00+09:00,8536.313071051032,8899.559917714387,8463.663259010646,8790.5859375,35809,0.0,0.0
2006-02-28 00:00:00+09:00,8899.561274916305,8972.211098035943,8608.963458130362,8681.61328125,30136,0.0,0.0
2006-03-02 00:00:00+09:00,8572.638034692494,8863.235809114918,8536.31312842814,8645.287109375,20968,0.0,0.0
2006-03-03 00:00:00+09:00,8645.287169471232,8645.287169471232,8354.689393028768,8499.98828125,20922,0.0,0.0
2006-03-06 00:00:00+09:00,8245.715027568182,8572.6376953125,8245.715027568182,8572.6376953125,22950,0.0,0.0
2006-03-07 00:00:00+09:00,8173.065598290676,8499.98828125,8173.065598290676,8499.98828125,15941,0.0,0.0
2006-03-08 00:00:00+09:00,8354.689393028768,8536.313187766858,8354.689393028768,8499.98828125,11570,0.0,0.0
2006-03-09 00:00:00+09:00,8427.338818618486,8499.988634672927,8282.039924355839,8391.0146484375,11844,0.0,0.0
2006-03-10 00:00:00+09:00,8209.390563858617,8354.689453125,8209.390563858617,8354.689453125,10698,0.0,0.0
2006-03-13 00:00:00+09:00,8391.01570951121,8391.01570951121,8100.41788423879,8245.716796875,17127,0.0,0.0
2006-03-14 00:00:00+09:00,8136.740873686726,8245.71559567365,7918.792905405324,8064.091796875,28110,0.0,0.0
2006-03-15 00:00:00+09:00,8064.088856816824,8282.036745637362,8027.7639627314165,8209.3876953125,13380,0.0,0.0
2006-03-16 00:00:00+09:00,8282.036745637362,8282.036745637362,7991.439068646009,8209.3876953125,26630,0.0,0.0
2006-03-17 00:00:00+09:00,8245.714947799672,8245.714947799672,7955.116449846711,8136.740234375,8546,0.0,0.0
2006-03-20 00:00:00+09:00,8027.7662587964915,8209.390043324782,7991.4413543216015,8136.740234375,6103,0.0,0.0
2006-03-21 00:00:00+09:00,7991.4413543216015,8136.740234375,7918.792283217984,8136.740234375,14217,0.0,0.0
2006-03-22 00:00:00+09:00,7991.44189453125,7991.44189453125,7700.8441147804715,7991.44189453125,25901,0.0,0.0
2006-03-23 00:00:00+09:00,7882.467575089036,7991.441553381998,7737.168691416358,7918.79248046875,14768,0.0,0.0
2006-03-24 00:00:00+09:00,7737.169145794204,7737.169145794204,7519.220438562704,7700.84423828125,38170,0.0,0.0
2006-03-27 00:00:00+09:00,7882.468037999795,7882.468037999795,7555.545346075658,7700.84423828125,9237,0.0,0.0
2006-03-28 00:00:00+09:00,7519.21858676124,7700.842341750253,7337.594831772227,7410.24462890625,51313,0.0,0.0
2006-03-29 00:00:00+09:00,7373.921220703743,7628.19482421875,7235.887168527474,7628.19482421875,25747,0.0,0.0
2006-03-30 00:00:00+09:00,7519.219433909535,7628.194141888138,7337.595658457989,7482.89453125,17122,0.0,0.0
2006-03-31 00:00:00+09:00,7410.246521237131,7991.442095343186,7410.246521237131,7955.1171875,28075,0.0,0.0
2006-04-03 00:00:00+09:00,7955.117115179479,7955.117115179479,7664.519330768296,7700.84423828125,8847,0.0,0.0
2006-04-04 00:00:00+09:00,7809.817878070079,7809.817878070079,7555.545012401265,7628.19482421875,13446,0.0,0.0
2006-04-05 00:00:00+09:00,7664.518880656929,7991.441553381998,7555.544902363966,7918.79248046875,8050,0.0,0.0
2006-04-06 00:00:00+09:00,7410.24462890625,7737.167240317263,7264.945772484248,7410.24462890625,73206,0.0,0.0
2006-04-07 00:00:00+09:00,7482.89453125,7482.89453125,7206.827189437468,7482.89453125,43888,0.0,0.0
2006-04-10 00:00:00+09:00,7446.570854980827,7446.570854980827,7264.947067613562,7301.27197265625,28299,0.0,0.0
2006-04-11 00:00:00+09:00,7214.0926923176285,7264.947265625,7206.827858680317,7264.947265625,24356,0.0,0.0
2006-04-12 00:00:00+09:00,7083.322815533502,7482.89453125,7083.322815533502,7482.89453125,42437,0.0,0.0
2006-04-13 00:00:00+09:00,7301.273200199468,7519.22119140625,7301.273200199468,7519.22119140625,16893,0.0,0.0
2006-04-14 00:00:00+09:00,7519.220106492522,7809.817878070079,7410.246126612486,7628.19482421875,24315,0.0,0.0
2006-04-17 00:00:00+09:00,7809.81752774371,7809.81752774371,7555.544673480858,7737.16845703125,10473,0.0,0.0
2006-04-18 00:00:00+09:00,7700.843216909319,7882.46699253889,7555.54434397489,7846.14208984375,13670,0.0,0.0
2006-04-19 00:00:00+09:00,7882.46699253889,7882.46699253889,7664.5183142141805,7846.14208984375,11713,0.0,0.0
2006-04-20 00:00:00+09:00,7664.5183142141805,7991.440962778181,7482.89453858461,7846.14208984375,26094,0.0,0.0
2006-04-21 00:00:00+09:00,7846.141795865372,7846.141795865372,7555.544060884595,7809.81689453125,14094,0.0,0.0
2006-04-24 00:00:00+09:00,7555.544060884595,7809.816894531249,7482.894258216351,7809.81689453125,10457,0.0,0.0
2006-04-25 00:00:00+09:00,7555.54434397489,7918.791895234029,7555.54434397489,7846.14208984375,5828,0.0,0.0
2006-04-26 00:00:00+09:00,7700.8441992777,8064.091796874999,7700.8441992777,8064.091796875,11411,0.0,0.0
2006-04-27 00:00:00+09:00,7809.818183418401,8064.091796874999,7809.818183418401,8064.091796875,21650,0.0,0.0
2006-04-28 00:00:00+09:00,8136.740784406638,8136.740784406638,7809.81809772546,7991.44189453125,26379,0.0,0.0
2006-05-02 00:00:00+09:00,7991.44189453125,8064.09170839205,7773.493928641273,7991.44189453125,34035,0.0,0.0
2006-05-03 00:00:00+09:00,7991.440962778181,7991.440962778181,7846.14208984375,7846.14208984375,24478,0.0,0.0
2006-05-04 00:00:00+09:00,7809.81718714861,7846.14208984375,7591.869246670029,7846.14208984375,12403,0.0,0.0
2006-05-08 00:00:00+09:00,7846.141198172254,7846.141198172254,7410.24462890625,7410.24462890625,24448,0.0,0.0
2006-05-09 00:00:00+09:00,7482.89453125,7482.89453125,7257.681758022366,7482.89453125,38039,0.0,0.0
2006-05-10 00:00:00+09:00,7482.89453125,7664.518306701545,7337.595658457989,7482.89453125,67840,0.0,0.0
2006-05-11 00:00:00+09:00,7373.921220703743,7628.19482421875,7373.921220703743,7628.19482421875,12959,0.0,0.0
2006-05-12 00:00:00+09:00,7773.4940533071585,8209.390729923933,7482.89553104975,7700.84423828125,21382,0.0,0.0
2006-05-15 00:00:00+09:00,7482.895200583779,7628.19482421875,7337.596314795001,7628.19482421875,11269,0.0,0.0
2006-05-16 00:00:00+09:00,7991.440851151839,7991.440851151839,7446.570269720139,7591.869140625,13943,0.0,0.0
2006-05-17 00:00:00+09:00,7410.246664186503,7882.46826171875,7410.246664186503,7882.46826171875,25189,0.0,0.0
2006-05-18 00:00:00+09:00,7591.870338866316,7882.468126541717,7337.596721265666,7773.494140625,6776,0.0,0.0
2006-05-19 00:00:00+09:00,7773.494140625,7846.143218620733,7555.545430945333,7773.494140625,16482,0.0,0.0
2006-05-22 00:00:00+09:00,7482.89553104975,7809.818222973887,7482.89553104975,7700.84423828125,1970,0.0,0.0
2006-05-23 00:00:00+09:00,7446.569527473261,7700.842341750253,7097.851681783623,7410.24462890625,61584,0.0,0.0
2006-05-24 00:00:00+09:00,7192.29736328125,7410.246058895846,7097.853051489289,7192.29736328125,19672,0.0,0.0
2006-05-25 00:00:00+09:00,7373.922345529554,7373.922345529554,7054.264452894816,7185.03369140625,8777,0.0,0.0
2006-05-26 00:00:00+09:00,7155.973195550639,7264.947174434844,6974.349405512839,7192.29736328125,13567,0.0,0.0
2006-05-29 00:00:00+09:00,7206.82776821968,7264.947174434844,7083.323384397045,7192.29736328125,7344,0.0,0.0
2006-05-30 00:00:00+09:00,7003.408739697328,7192.29736328125,7003.408739697328,7192.29736328125,5750,0.0,0.0
2006-06-01 00:00:00+09:00,7192.296071367872,7192.296071367872,6945.2880859375,6945.2880859375,3646,0.0,0.0
2006-06-02 00:00:00+09:00,6879.905355856686,7039.7339134996655,6538.452263409525,6829.05078125,34713,0.0,0.0
2006-06-05 00:00:00+09:00,6829.051216663634,6829.051216663634,6611.102498848633,6821.78564453125,10153,0.0,0.0
2006-06-07 00:00:00+09:00,6611.102498848633,6821.785644531249,6393.153781033633,6821.78564453125,12204,0.0,0.0
2006-06-08 00:00:00+09:00,6814.519361120833,6974.3486328125,6502.127126170947,6974.3486328125,5133,0.0,0.0
2006-06-09 00:00:00+09:00,7046.99951171875,7046.99951171875,6669.222209179028,7046.99951171875,2456,0.0,0.0
2006-06-12 00:00:00+09:00,7228.6222688580465,7228.6222688580465,6887.169927267001,7192.29736328125,6846,0.0,0.0
2006-06-13 00:00:00+09:00,7119.6484375,7119.6484375,6945.289477395433,7119.6484375,4558,0.0,0.0
2006-06-14 00:00:00+09:00,7119.649111728384,7119.649111728384,6945.29013511208,7112.38427734375,5439,0.0,0.0
2006-06-15 00:00:00+09:00,7046.997485282064,7119.647286192949,6938.02352176182,7097.85205078125,7210,0.0,0.0
2006-06-16 00:00:00+09:00,7264.947324971739,7264.947324971739,7010.673718511545,7119.6484375,11834,0.0,0.0
2006-06-19 00:00:00+09:00,7119.6479706567,7119.6479706567,6531.18688781294,6879.90478515625,26918,0.0,0.0
2006-06-20 00:00:00+09:00,6698.280654531674,6865.3740234375,6661.955752475237,6865.3740234375,6709,0.0,0.0
2006-06-21 00:00:00+09:00,6720.075775099817,6865.374658929,6661.9563691373805,6792.7255859375,26614,0.0,0.0
2006-06-22 00:00:00+09:00,6792.725861899087,6799.9906957087605,6538.452251483249,6582.0419921875,55562,0.0,0.0
2006-06-23 00:00:00+09:00,6611.102454788322,6611.102454788322,6335.034326677957,6538.45263671875,8109,0.0,0.0
2006-06-26 00:00:00+09:00,6393.15380859375,6538.452708481363,6000.846852681822,6393.15380859375,47413,0.0,0.0
2006-06-27 00:00:00+09:00,6393.153367533581,6393.153367533581,6102.555587806539,6276.91455078125,24113,0.0,0.0
2006-06-28 00:00:00+09:00,6175.205759909656,6538.45263671875,6073.496235966132,6538.45263671875,12123,0.0,0.0
2006-06-29 00:00:00+09:00,6429.478289400474,6429.478289400474,6247.8544921875,6247.8544921875,38424,0.0,0.0
2006-06-30 00:00:00+09:00,6291.443332804108,6465.802271235332,5884.606424669675,5957.255859375,83094,0.0,0.0
2006-07-03 00:00:00+09:00,5942.7268839409435,6015.376327083346,5448.71044921875,5448.71044921875,75123,0.0,0.0
2006-07-04 00:00:00+09:00,5230.7615273147285,5230.7615273147285,4635.03564453125,4635.03564453125,294146,0.0,0.0
2006-07-05 00:00:00+09:00,4177.344127307647,4678.625334043032,4119.224358584718,4569.6513671875,947941,0.0,0.0
2006-07-06 00:00:00+09:00,4613.2412109375,4773.070130344908,4489.737196863949,4613.2412109375,209779,0.0,0.0
2006-07-07 00:00:00+09:00,4649.565604307678,4947.428540909109,4576.916170562483,4685.89013671875,438572,0.0,0.0
2006-07-10 00:00:00+09:00,4620.506216294906,4722.215356614896,4547.85677764876,4649.56591796875,121854,0.0,0.0
2006-07-11 00:00:00+09:00,4635.03534014986,4707.684770292554,4526.061379397333,4627.7705078125,171020,0.0,0.0
2006-07-12 00:00:00+09:00,4649.5665766025895,4693.1563197495925,4547.857421875,4547.857421875,81745,0.0,0.0
2006-07-13 00:00:00+09:00,4547.856854759,4642.30116349263,4511.531950358491,4598.71142578125,70231,0.0,0.0
2006-07-14 00:00:00+09:00,4518.7958984375,4613.240188669498,4431.6168090162,4518.7958984375,56797,0.0,0.0
2006-07-18 00:00:00+09:00,4438.882104161417,4540.591236895832,4249.993503984336,4351.70263671875,47221,0.0,0.0
2006-07-19 00:00:00+09:00,4358.968513026445,4467.942495275166,4300.84873609377,4344.4384765625,29706,0.0,0.0
2006-07-20 00:00:00+09:00,4402.557262685986,4649.565634143094,4380.762764453321,4569.6513671875,75825,0.0,0.0
2006-07-21 00:00:00+09:00,4504.266746170582,4642.30078125,4504.266746170582,4642.30078125,13273,0.0,0.0
2006-07-24 00:00:00+09:00,4584.181012779327,4678.625313736501,4518.796411595963,4642.30078125,31101,0.0,0.0
2006-07-25 00:00:00+09:00,4707.685561681061,4780.335004036536,4627.771285766965,4664.09619140625,64158,0.0,0.0
2006-07-26 00:00:00+09:00,4693.155855102749,4722.215558015981,4576.916674526733,4613.2412109375,58623,0.0,0.0
2006-07-27 00:00:00+09:00,4562.387441992018,4664.09697348283,4497.002822231458,4576.91748046875,39975,0.0,0.0
2006-07-28 00:00:00+09:00,4482.4733311598075,4591.4473328433505,4475.20849609375,4475.20849609375,12619,0.0,0.0
2006-07-31 00:00:00+09:00,4511.532167924663,4664.096257271811,4497.002131679139,4656.8310546875,33755,0.0,0.0
2006-08-01 00:00:00+09:00,4649.56591796875,4736.745391913356,4547.85677764876,4649.56591796875,64045,0.0,0.0
2006-08-02 00:00:00+09:00,4664.0968449129705,4700.42138671875,4540.592443573143,4700.42138671875,49118,0.0,0.0
2006-08-03 00:00:00+09:00,4693.155852250784,4802.129830339952,4678.625816341452,4780.3349609375,47299,0.0,0.0
2006-08-04 00:00:00+09:00,4787.6004321913915,4823.9249706198125,4722.2158203125,4722.2158203125,57596,0.0,0.0
2006-08-07 00:00:00+09:00,4765.805346026891,4911.1042310155135,4722.215606745686,4802.1298828125,50169,0.0,0.0
2006-08-08 00:00:00+09:00,4816.660557126405,5020.079244418926,4816.660557126405,4867.51513671875,130858,0.0,0.0
2006-08-09 00:00:00+09:00,4867.515062808154,5085.463415861547,4867.515062808154,5012.81396484375,165591,0.0,0.0
