Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-10 00:00:00+09:00,5085.463388568186,5376.061560002893,5049.138847715807,5303.412109375,889004,0.0,0.0
2006-08-11 00:00:00+09:00,5339.736650227379,5485.035551483164,5201.702583357442,5303.412109375,539026,0.0,0.0
2006-08-14 00:00:00+09:00,5376.060252503517,5376.060252503517,5092.727353286544,5339.7353515625,199013,0.0,0.0
2006-08-16 00:00:00+09:00,5238.0269534288545,5485.034986328403,5238.0269534288545,5448.71044921875,109127,0.0,0.0
2006-08-17 00:00:00+09:00,5383.326017919538,5463.240297344678,5172.642515155322,5317.94140625,109846,0.0,0.0
2006-08-18 00:00:00+09:00,5267.086831259174,5419.650925154762,5158.112478476611,5317.94140625,85406,0.0,0.0
2006-08-21 00:00:00+09:00,5405.120799696384,5477.770244050448,5230.76220703125,5230.76220703125,44624,0.0,0.0
2006-08-22 00:00:00+09:00,5267.087163775283,5477.770679840146,5230.762623169967,5376.0615234375,168633,0.0,0.0
2006-08-23 00:00:00+09:00,5390.590763256329,5434.180503653389,5223.497004349671,5230.76220703125,112570,0.0,0.0
2006-08-24 00:00:00+09:00,5238.027046038391,5376.061101126359,5121.787861170792,5368.7958984375,161328,0.0,0.0
2006-08-25 00:00:00+09:00,5368.796216320794,5724.778625766857,5368.796216320794,5594.009765625,137442,0.0,0.0
2006-08-28 00:00:00+09:00,5673.923808429857,5673.923808429857,5543.154953822114,5579.4794921875,73126,0.0,0.0
2006-08-29 00:00:00+09:00,5652.12886440556,5659.394067122732,5376.0611220768915,5463.240234375,96577,0.0,0.0
2006-08-30 00:00:00+09:00,5412.385386223342,5485.0348272588635,5347.000778614446,5383.32568359375,85303,0.0,0.0
2006-08-31 00:00:00+09:00,5441.445446728302,5492.300390828596,5376.061203742274,5412.3857421875,105014,0.0,0.0
2006-09-01 00:00:00+09:00,5426.915865986204,5623.0693359375,5426.915865986204,5623.0693359375,54896,0.0,0.0
2006-09-04 00:00:00+09:00,5732.043828885884,5732.043828885884,5535.88998528841,5594.009765625,174470,0.0,0.0
2006-09-05 00:00:00+09:00,5601.274317030958,5768.368077562559,5550.419742380876,5681.18896484375,174201,0.0,0.0
2006-09-06 00:00:00+09:00,5739.308627971458,6015.3767528043745,5652.129142461458,5666.6591796875,352415,0.0,0.0
2006-09-07 00:00:00+09:00,5594.0091719896745,5594.0091719896745,5405.120551556058,5550.41943359375,157459,0.0,0.0
2006-09-08 00:00:00+09:00,5506.829046317331,5557.683612145921,5463.239313057669,5485.0341796875,107152,0.0,0.0
2006-09-11 00:00:00+09:00,5514.095589368595,5579.479836242792,5376.0615234375,5376.0615234375,101385,0.0,0.0
2006-09-12 00:00:00+09:00,5317.941741976607,5448.710973571266,5296.146870044164,5376.0615234375,61316,0.0,0.0
2006-09-13 00:00:00+09:00,5448.710492916026,5448.710492916026,5347.0009765625,5347.0009765625,108899,0.0,0.0
2006-09-14 00:00:00+09:00,5339.736650227379,5405.121266469423,5296.146906066016,5303.412109375,105250,0.0,0.0
2006-09-15 00:00:00+09:00,5310.6776413353755,5412.3868117896245,5288.882766391867,5361.5322265625,64747,0.0,0.0
2006-09-18 00:00:00+09:00,5376.060618130333,5572.214063567731,5376.060618130333,5535.88916015625,51773,0.0,0.0
2006-09-19 00:00:00+09:00,5514.094630644175,5586.744068146531,5419.6503249988045,5441.44482421875,29953,0.0,0.0
2006-09-20 00:00:00+09:00,5405.121832758031,5470.50645585035,5194.4382931871205,5296.1474609375,82882,0.0,0.0
2006-09-21 00:00:00+09:00,5339.735974512067,5339.735974512067,5143.58251953125,5143.58251953125,61672,0.0,0.0
2006-09-22 00:00:00+09:00,5070.933192501845,5085.4628597626925,4838.454827097305,4852.98486328125,90382,0.0,0.0
2006-09-25 00:00:00+09:00,4925.634267083614,4925.634267083614,4758.540512454389,4802.1298828125,73087,0.0,0.0
2006-09-26 00:00:00+09:00,4823.925330100061,4860.250240158535,4729.481006655793,4751.27587890625,36225,0.0,0.0
2006-09-27 00:00:00+09:00,4729.480822075997,4882.044921875,4722.215987917085,4882.044921875,42267,0.0,0.0
2006-09-28 00:00:00+09:00,4838.455179075285,4976.489241633341,4831.190344916374,4882.044921875,62116,0.0,0.0
2006-09-29 00:00:00+09:00,4889.309550156512,4925.634457267759,4794.865234375,4794.865234375,30876,0.0,0.0
2006-10-02 00:00:00+09:00,4794.864795261043,4860.249400719497,4635.03588267029,4649.56591796875,67690,0.0,0.0
2006-10-04 00:00:00+09:00,4649.565634143094,4649.565634143094,4489.736731308853,4569.6513671875,64815,0.0,0.0
2006-10-09 00:00:00+09:00,4569.65224314269,4613.241616886705,3995.7211232562054,4141.02001953125,133988,0.0,0.0
2006-10-10 00:00:00+09:00,4141.019609760188,4279.053658239376,4141.019609760188,4257.2587890625,131853,0.0,0.0
2006-10-11 00:00:00+09:00,4177.344502100449,4431.617729115261,4148.284799593263,4286.31884765625,62890,0.0,0.0
2006-10-12 00:00:00+09:00,4322.643606328135,4388.02821703123,4242.7293280842,4344.4384765625,46411,0.0,0.0
2006-10-13 00:00:00+09:00,4358.96826171875,4431.617702003806,4315.3785237631,4358.96826171875,69218,0.0,0.0
2006-10-16 00:00:00+09:00,4431.618466176947,4540.592460934091,4366.233847968771,4438.88330078125,40334,0.0,0.0
2006-10-17 00:00:00+09:00,4460.677458195341,4504.267196677331,4329.9082427493695,4380.76318359375,34600,0.0,0.0
2006-10-18 00:00:00+09:00,4337.173365611883,4373.497901065659,4228.199021404393,4264.52392578125,55372,0.0,0.0
2006-10-19 00:00:00+09:00,4271.788811941115,4337.173419274595,4242.72910943393,4286.31884765625,82603,0.0,0.0
2006-10-20 00:00:00+09:00,4671.361325264895,4787.60051429075,4388.028371187457,4409.8232421875,290037,0.0,0.0
2006-10-23 00:00:00+09:00,4453.412827734325,4467.942495275166,4322.643606328135,4344.4384765625,55662,0.0,0.0
2006-10-24 00:00:00+09:00,4380.762593264204,4409.822292028563,4264.52342928373,4308.11279296875,67117,0.0,0.0
2006-10-25 00:00:00+09:00,4279.054734715218,4344.439358694565,4279.054734715218,4300.849609375,32628,0.0,0.0
2006-10-26 00:00:00+09:00,4300.848684713508,4402.557831976736,4300.848684713508,4322.6435546875,41680,0.0,0.0
2006-10-27 00:00:00+09:00,4344.439004076059,4446.148164904162,4249.994677900492,4271.78955078125,107711,0.0,0.0
2006-10-30 00:00:00+09:00,4271.789350721421,4271.789350721421,4126.490450936557,4184.60986328125,54239,0.0,0.0
2006-10-31 00:00:00+09:00,4213.668933198779,4242.72900390625,4148.284696414659,4242.72900390625,29158,0.0,0.0
2006-11-01 00:00:00+09:00,4308.113347844324,4308.113347844324,4199.139371211609,4286.31884765625,52336,0.0,0.0
2006-11-02 00:00:00+09:00,4228.199073718794,4300.848514448299,4228.199073718794,4286.31884765625,24819,0.0,0.0
2006-11-03 00:00:00+09:00,4300.848714610121,4308.113548344251,4213.669234108141,4249.994140625,31935,0.0,0.0
2006-11-06 00:00:00+09:00,4184.610400830553,4315.379648789248,4184.610400830553,4300.849609375,43591,0.0,0.0
2006-11-07 00:00:00+09:00,4366.233265287703,4395.29296875,4315.37869199791,4395.29296875,56031,0.0,0.0
2006-11-08 00:00:00+09:00,4402.557831976736,4409.823034583467,4286.319017346247,4322.6435546875,36258,0.0,0.0
2006-11-09 00:00:00+09:00,4322.644031018071,4388.028648145056,4199.140000171415,4228.19970703125,64603,0.0,0.0
2006-11-10 00:00:00+09:00,4177.344736509012,4264.524217845664,4010.2509765625,4010.2509765625,166124,0.0,0.0
2006-11-13 00:00:00+09:00,4017.5158820693664,4032.0459188591703,3835.8920823508206,3850.422119140625,198745,0.0,0.0
2006-11-14 00:00:00+09:00,3857.6864414244624,3981.1908154494854,3850.4216084546597,3923.071044921875,213165,0.0,0.0
2006-11-15 00:00:00+09:00,3908.5421228766245,3973.9263698952486,3726.9183126794533,3770.508056640625,195515,0.0,0.0
2006-11-16 00:00:00+09:00,3777.7721682845345,3879.4813054543292,3741.447265625,3741.447265625,130444,0.0,0.0
2006-11-17 00:00:00+09:00,3741.447244339736,3755.9772791055,3592.5159559136614,3603.41357421875,242633,0.0,0.0
2006-11-20 00:00:00+09:00,3588.883967825169,3607.0464212194947,3458.1147460937495,3458.11474609375,148047,0.0,0.0
2006-11-21 00:00:00+09:00,3454.4822518964397,3541.6617310998504,3414.5252980307905,3418.15771484375,145507,0.0,0.0
2006-11-22 00:00:00+09:00,3414.5253162689137,3454.4822703479863,3363.67037384656,3450.849853515625,213909,0.0,0.0
2006-11-23 00:00:00+09:00,3476.2772510206587,3559.8243165192016,3447.2175465128175,3479.90966796875,289023,0.0,0.0
2006-11-24 00:00:00+09:00,3483.5419000356305,3501.703981888727,3443.584582112714,3487.17431640625,119461,0.0,0.0
2006-11-27 00:00:00+09:00,3487.175213881481,3607.0468295778815,3487.175213881481,3523.499755859375,96579,0.0,0.0
2006-11-28 00:00:00+09:00,3523.4993569594594,3527.1317738537036,3421.7902082282035,3458.11474609375,109137,0.0,0.0
2006-11-29 00:00:00+09:00,3465.379776194422,3973.9258634430735,3465.379776194422,3588.8837890625,1403386,0.0,0.0
2006-11-30 00:00:00+09:00,3639.7384733922268,3639.7384733922268,3505.3368373070316,3617.943603515625,278685,0.0,0.0
2006-12-04 00:00:00+09:00,3530.7649593934716,3577.987122210937,3519.8673385539005,3523.499755859375,103026,0.0,0.0
2006-12-05 00:00:00+09:00,3523.4993602570185,3556.191850182022,3516.234526461731,3519.866943359375,58801,0.0,0.0
2006-12-06 00:00:00+09:00,3501.7044153873576,3534.39690461625,3399.9952687265754,3403.627685546875,191483,0.0,0.0
2006-12-07 00:00:00+09:00,3392.730601835066,3425.422723747644,3301.918701171875,3301.918701171875,138862,0.0,0.0
2006-12-08 00:00:00+09:00,3269.225815233344,3269.225815233344,3214.7388289897094,3222.003662109375,103105,0.0,0.0
2006-12-11 00:00:00+09:00,3211.1070409571284,3254.6967860533196,3196.5770029506834,3240.166748046875,85318,0.0,0.0
2006-12-12 00:00:00+09:00,3218.3713579845344,3236.533810341282,3076.705078125,3076.705078125,150285,0.0,0.0
2006-12-13 00:00:00+09:00,3051.277800993182,3167.5169869387123,3051.277800993182,3123.92724609375,74597,0.0,0.0
2006-12-14 00:00:00+09:00,3123.92720880385,3294.6537532291973,3109.3975413110397,3211.106689453125,128234,0.0,0.0
2006-12-15 00:00:00+09:00,3211.106753000675,3341.8759765625,3196.576716297213,3341.8759765625,76383,0.0,0.0
2006-12-18 00:00:00+09:00,3338.2431161037543,3483.5423731224378,3305.550995405334,3378.200439453125,85278,0.0,0.0
2006-12-19 00:00:00+09:00,3367.3031888613523,3418.157762802495,3305.550995405334,3378.200439453125,54301,0.0,0.0
2006-12-20 00:00:00+09:00,3349.140735618629,3414.5253459385713,3349.140735618629,3378.200439453125,70951,0.0,0.0
2006-12-21 00:00:00+09:00,3414.5246471932605,3490.8064924947257,3399.9946137878746,3472.64404296875,130331,0.0,0.0
2006-12-22 00:00:00+09:00,3487.1753035378592,3516.2350116519383,3363.6708984375,3363.6708984375,57947,0.0,0.0
2006-12-26 00:00:00+09:00,3381.832868728834,3429.055025979365,3269.226100918391,3272.85888671875,61696,0.0,0.0
2006-12-27 00:00:00+09:00,3363.2607421875,3428.232824707031,3351.7950805664063,3363.2607421875,31280,50.0,1.04
2006-12-28 00:00:00+09:00,3405.3020363729506,3497.02734375,3370.905046106557,3497.02734375,24967,0.0,0.0
2007-01-02 00:00:00+09:00,3470.274306852921,3527.6026269000513,3428.2335388183596,3516.136962890625,18268,0.0,0.0
2007-01-03 00:00:00+09:00,3523.780125903058,3619.3273093602993,3500.84880187332,3554.355224609375,36136,0.0,0.0
2007-01-04 00:00:00+09:00,3607.861822747565,3607.861822747565,3493.2051970246553,3531.424072265625,21214,0.0,0.0
2007-01-05 00:00:00+09:00,3554.355493136966,3554.355493136966,3351.7954489044287,3443.520751953125,39804,0.0,0.0
2007-01-08 00:00:00+09:00,3286.8233600484914,3401.4799888873927,3240.9607085129314,3325.042236328125,64254,0.0,0.0
2007-01-09 00:00:00+09:00,3317.398786727242,3542.890178912619,3248.6048026706862,3516.136962890625,83617,0.0,0.0
2007-01-10 00:00:00+09:00,3569.643551475124,3569.643551475124,3374.7272547671673,3485.56201171875,53717,0.0,0.0
2007-01-11 00:00:00+09:00,3485.5615150549893,3577.2868180827522,3485.5615150549893,3561.999267578125,41229,0.0,0.0
2007-01-12 00:00:00+09:00,3630.7935487751174,3691.9437559123826,3550.533901907457,3661.36865234375,141328,0.0,0.0
2007-01-15 00:00:00+09:00,3722.5184991894225,3722.5184991894225,3646.0807476660257,3665.190185546875,56666,0.0,0.0
2007-01-16 00:00:00+09:00,3661.3684249250855,3691.943526594606,3577.286895333904,3626.971435546875,32411,0.0,0.0
2007-01-17 00:00:00+09:00,3626.970805329213,3737.8055296227294,3561.9987255709443,3733.983642578125,72103,0.0,0.0
2007-01-18 00:00:00+09:00,3756.9159277244707,3928.9008888105354,3691.94383131418,3768.381591796875,152370,0.0,0.0
2007-01-19 00:00:00+09:00,3695.76548541803,3737.8062510225786,3646.0809442490186,3649.90283203125,63868,0.0,0.0
2007-01-22 00:00:00+09:00,3649.9026981889574,3707.2310128201975,3604.0400464839654,3646.080810546875,47244,0.0,0.0
2007-01-23 00:00:00+09:00,3649.9024080666163,3730.162042170699,3523.780125903058,3554.355224609375,65746,0.0,0.0
2007-01-24 00:00:00+09:00,3531.424150878387,3630.7932287169565,3531.424150878387,3596.396240234375,17259,0.0,0.0
2007-01-25 00:00:00+09:00,3634.6149078957274,3638.4367952857333,3531.4239483655647,3569.642822265625,48836,0.0,0.0
2007-01-26 00:00:00+09:00,3516.1369662996776,3623.149830491407,3516.1369662996776,3558.177734375,28100,0.0,0.0
2007-01-29 00:00:00+09:00,3523.7802350687903,3558.177222179006,3508.4926852420276,3550.533447265625,31326,0.0,0.0
2007-01-30 00:00:00+09:00,3584.9305615181243,3584.9305615181243,3466.452046158783,3512.314697265625,19760,0.0,0.0
2007-01-31 00:00:00+09:00,3516.1363988055405,3584.930371825649,3512.3145114155345,3569.642822265625,25771,0.0,0.0
2007-02-01 00:00:00+09:00,3569.643449582027,3657.546875,3569.643449582027,3657.546875,35305,0.0,0.0
2007-02-02 00:00:00+09:00,3714.8741683010244,3703.408507287749,3653.7239762302256,3684.299072265625,36404,0.0,0.0
2007-02-05 00:00:00+09:00,3714.8741683010244,3714.8741683010244,3642.258315216951,3684.299072265625,36404,0.0,0.0
2007-02-06 00:00:00+09:00,3684.299692912274,3810.4219853044992,3684.299692912274,3806.60009765625,62372,0.0,0.0
2007-02-07 00:00:00+09:00,3821.8879851687007,3867.750640990725,3787.4909933021822,3837.175537109375,38629,0.0,0.0
2007-02-08 00:00:00+09:00,3852.462962962963,3883.0380658436216,3707.2312242798357,3714.875,51964,0.0,0.0
2007-02-09 00:00:00+09:00,3672.834175882069,3821.8878000853997,3661.3685124818126,3776.025146484375,40628,0.0,0.0
2007-02-12 00:00:00+09:00,3821.8878235479797,3821.8878235479797,3714.874964488636,3783.6689453125,27688,0.0,0.0
2007-02-13 00:00:00+09:00,3783.6689453125,3821.8878235479797,3760.737618371212,3783.6689453125,35011,0.0,0.0
2007-02-14 00:00:00+09:00,3787.490809884631,3837.1753512857413,3776.0251464843745,3776.025146484375,27206,0.0,0.0
2007-02-15 00:00:00+09:00,3714.8744134670355,3806.5997076267154,3711.052526210382,3760.737060546875,30748,0.0,0.0
2007-02-16 00:00:00+09:00,3745.450371775539,3787.4911412546526,3695.765826027496,3722.51904296875,12531,0.0,0.0
2007-02-20 00:00:00+09:00,3745.4494872549644,3772.202697878214,3737.805712791179,3753.09326171875,35285,0.0,0.0
2007-02-21 00:00:00+09:00,3768.3815533763386,3837.1755371093755,3737.806449494989,3837.175537109375,82301,0.0,0.0
2007-02-22 00:00:00+09:00,3898.3252666986473,3951.8316919278445,3818.0656288548516,3921.256591796875,107237,0.0,0.0
2007-02-23 00:00:00+09:00,3959.4756035862197,3959.4756035862197,3768.3812211737577,3806.60009765625,64056,0.0,0.0
2007-02-26 00:00:00+09:00,3806.599450056646,3867.749642025428,3753.0930320839625,3795.1337890625,23871,0.0,0.0
2007-02-27 00:00:00+09:00,3783.668543111227,3844.818741787772,3772.202880859375,3772.202880859375,50819,0.0,0.0
2007-02-28 00:00:00+09:00,3634.6149615119484,3703.408935546875,3600.2179744944856,3703.408935546875,34759,0.0,0.0
2007-03-05 00:00:00+09:00,3561.9993583832124,3584.9306847247353,3409.123849439727,3432.05517578125,42626,0.0,0.0
2007-03-06 00:00:00+09:00,3432.054940287272,3669.011962890625,3432.054940287272,3669.011962890625,28730,0.0,0.0
2007-03-07 00:00:00+09:00,3669.012299845041,3699.58740234375,3565.8213289118994,3699.58740234375,20221,0.0,0.0
2007-03-08 00:00:00+09:00,3707.231689453125,3707.231689453125,3615.5063693017073,3707.231689453125,10199,0.0,0.0
2007-03-09 00:00:00+09:00,3707.231689453125,3730.1630194909794,3669.0128060567013,3707.231689453125,10199,0.0,0.0
2007-03-12 00:00:00+09:00,3718.6970095691454,3860.1068650203874,3684.3000177026274,3837.175537109375,56249,0.0,0.0
2007-03-13 00:00:00+09:00,3798.956392390999,3875.3941467650634,3756.915627485264,3829.531494140625,46484,0.0,0.0
2007-03-14 00:00:00+09:00,3741.6274334135505,3913.612351190476,3741.6274334135505,3852.462158203125,34145,0.0,0.0
2007-03-15 00:00:00+09:00,3829.5309351140804,4089.41926204797,3829.5309351140804,4035.912841796875,95864,0.0,0.0
2007-03-16 00:00:00+09:00,4119.99435933431,4119.99435933431,3974.762647224195,4035.912841796875,48710,0.0,0.0
2007-03-19 00:00:00+09:00,4051.2009186921296,4242.295301649306,4020.6258174189816,4127.638671875,135191,0.0,0.0
2007-03-20 00:00:00+09:00,4196.432522219037,4227.007622563074,4104.707221186927,4165.857421875,68672,0.0,0.0
2007-03-21 00:00:00+09:00,4204.0760264677165,4204.0760264677165,4020.6254362218524,4158.21337890625,71847,0.0,0.0
2007-03-22 00:00:00+09:00,4104.706956751206,4219.363575654871,4097.063182157629,4158.21337890625,143242,0.0,0.0
2007-03-23 00:00:00+09:00,4158.21337890625,4196.432251874138,4097.063182157629,4158.21337890625,96120,0.0,0.0
2007-03-26 00:00:00+09:00,4173.501557173296,4234.651763139204,4081.776248224432,4204.07666015625,92093,0.0,0.0
2007-03-27 00:00:00+09:00,4204.076511548913,4433.389775815217,4173.501409646739,4395.1708984375,157483,0.0,0.0
2007-03-28 00:00:00+09:00,4387.526339434392,4410.45766176593,4265.225953666186,4303.44482421875,63300,0.0,0.0
2007-03-29 00:00:00+09:00,4234.651613451087,4395.1708984375,4234.651613451087,4395.1708984375,64610,0.0,0.0
2007-03-30 00:00:00+09:00,4433.389584711199,4456.32091014936,4318.732957520392,4334.0205078125,27949,0.0,0.0
2007-04-02 00:00:00+09:00,4395.171337195563,4502.184204535976,4288.158469855149,4295.80224609375,88959,0.0,0.0
2007-04-03 00:00:00+09:00,4265.227317195885,4448.677954494633,4188.7895516547405,4272.87109375,182282,0.0,0.0
2007-04-04 00:00:00+09:00,4295.803065291206,4326.378176076197,4142.9275113662525,4150.5712890625,148102,0.0,0.0
2007-04-05 00:00:00+09:00,4150.569982979383,4211.720185306888,4043.55712890625,4043.55712890625,71616,0.0,0.0
2007-04-06 00:00:00+09:00,4074.1321824596776,4173.501260080645,4028.26953125,4028.26953125,74929,0.0,0.0
2007-04-09 00:00:00+09:00,4028.2690674752903,4074.1317134048,3967.1188729026103,4035.912841796875,56569,0.0,0.0
2007-04-10 00:00:00+09:00,4051.2009186921296,4165.857548466435,4051.2009186921296,4127.638671875,49072,0.0,0.0
2007-04-11 00:00:00+09:00,4158.213959854014,4227.007940807482,4135.2826328695255,4188.7890625,42365,0.0,0.0
2007-04-12 00:00:00+09:00,4204.076613822993,4234.6517164689785,4135.2826328695255,4188.7890625,52546,0.0,0.0
2007-04-13 00:00:00+09:00,4173.501557173296,4242.295538884943,4142.926454190341,4204.07666015625,44989,0.0,0.0
2007-04-16 00:00:00+09:00,4158.213646788991,4196.432522219037,4158.213646788991,4165.857421875,40951,0.0,0.0
2007-04-17 00:00:00+09:00,4181.145454778207,4211.7205586522705,4005.338607502341,4081.7763671875,71596,0.0,0.0
2007-04-18 00:00:00+09:00,4081.775487726385,4081.775487726385,4012.98151883212,4035.912841796875,30004,0.0,0.0
2007-04-19 00:00:00+09:00,4020.625859412488,4089.4198379955915,3951.8318808293848,3982.406982421875,33936,0.0,0.0
2007-04-20 00:00:00+09:00,3974.7632070237523,4005.338308616243,3951.8318808293848,3982.406982421875,74488,0.0,0.0
2007-04-23 00:00:00+09:00,3982.4078778995577,4211.72119140625,3982.4078778995577,4211.72119140625,97532,0.0,0.0
2007-04-24 00:00:00+09:00,4211.72018258231,4341.664362444197,4066.488452148438,4280.51416015625,104403,0.0,0.0
2007-04-25 00:00:00+09:00,4280.514017373646,4288.1577924046705,3990.05056619472,4234.6513671875,35115,0.0,0.0
2007-04-26 00:00:00+09:00,4211.719955962559,4211.719955962559,4051.2006835937495,4051.20068359375,45654,0.0,0.0
2007-04-27 00:00:00+09:00,4020.6261594393727,4158.214126872659,4020.6261594393727,4081.7763671875,27476,0.0,0.0
2007-04-30 00:00:00+09:00,4089.420166015625,4165.8579261280665,4012.9824059031835,4089.420166015625,34450,0.0,0.0
2007-05-02 00:00:00+09:00,4173.501130756578,4173.501130756578,4012.9818564967104,4066.48828125,18672,0.0,0.0
2007-05-03 00:00:00+09:00,4127.6399559737565,4165.858844454995,4066.4897344037754,4150.5712890625,42413,0.0,0.0
2007-05-04 00:00:00+09:00,4158.213773148148,4211.720200376158,4051.2009186921296,4127.638671875,30655,0.0,0.0
2007-05-07 00:00:00+09:00,4127.638349276257,4303.445167856542,4127.638349276257,4257.58251953125,85350,0.0,0.0
2007-05-08 00:00:00+09:00,4318.7333984375,4356.952278069691,4211.720535467367,4318.7333984375,76957,0.0,0.0
2007-05-09 00:00:00+09:00,4379.883784718361,4418.102665911366,4265.227141139346,4295.80224609375,62371,0.0,0.0
2007-05-10 00:00:00+09:00,4303.445754651292,4349.30840923017,4142.926463625223,4288.158203125,77796,0.0,0.0
2007-05-11 00:00:00+09:00,4181.145646332004,4311.08984375,4158.214317375887,4311.08984375,52189,0.0,0.0
2007-05-14 00:00:00+09:00,4249.938869310462,4265.2264192000675,4181.144894807235,4219.36376953125,73991,0.0,0.0
2007-05-15 00:00:00+09:00,4227.007784913489,4272.870437191031,4051.200951182909,4058.8447265625,68737,0.0,0.0
2007-05-16 00:00:00+09:00,4188.788778276586,4188.788778276586,4058.844600848298,4097.0634765625,46170,0.0,0.0
2007-05-17 00:00:00+09:00,4097.063037290893,4127.638134584108,4028.269068381157,4112.3505859375,50877,0.0,0.0
2007-05-18 00:00:00+09:00,4074.132687094433,4288.158419249487,4058.8451347976434,4196.43310546875,81307,0.0,0.0
2007-05-21 00:00:00+09:00,4127.639120133196,4280.514643101093,4127.639120133196,4196.43310546875,31374,0.0,0.0
2007-05-22 00:00:00+09:00,4204.076613822993,4257.583043453467,4089.4199789005474,4188.7890625,31464,0.0,0.0
2007-05-23 00:00:00+09:00,4249.93943849485,4249.93943849485,4058.8450392819523,4081.7763671875,32606,0.0,0.0
2007-05-25 00:00:00+09:00,4081.7757830925702,4081.7757830925702,3936.544060473172,4051.20068359375,27142,0.0,0.0
2007-05-28 00:00:00+09:00,4028.269578324374,4089.4197806518787,3982.4069265787452,4043.55712890625,15967,0.0,0.0
2007-05-29 00:00:00+09:00,4058.8448656817386,4257.583032362953,4058.8448656817386,4104.70751953125,65344,0.0,0.0
2007-05-30 00:00:00+09:00,4051.2009041971883,4165.8575335612595,4035.9133536153117,4043.55712890625,76603,0.0,0.0
2007-05-31 00:00:00+09:00,4066.4888379818926,4204.076806184287,4020.6261819144274,4089.420166015625,52144,0.0,0.0
2007-06-01 00:00:00+09:00,4089.420023970171,4441.033708274148,4089.420023970171,4204.07666015625,425733,0.0,0.0
2007-06-04 00:00:00+09:00,4341.664491835585,4341.664491835585,4158.213879504504,4242.29541015625,90890,0.0,0.0
2007-06-05 00:00:00+09:00,4204.07666015625,4272.870641867898,4135.282678444602,4204.07666015625,69923,0.0,0.0
2007-06-07 00:00:00+09:00,4188.787917564655,4433.388671875,4135.281502559267,4433.388671875,128446,0.0,0.0
2007-06-08 00:00:00+09:00,4356.951726321291,4494.539675573542,4349.307951362833,4456.32080078125,97717,0.0,0.0
2007-06-11 00:00:00+09:00,4509.827413773613,4930.235054040645,4502.183638496031,4754.42822265625,347312,0.0,0.0
2007-06-12 00:00:00+09:00,4785.003073390526,4853.797047289112,4700.921549736699,4830.86572265625,139079,0.0,0.0
2007-06-13 00:00:00+09:00,4746.784008319561,4876.72817601913,4716.20891003731,4769.71533203125,121985,0.0,0.0
2007-06-14 00:00:00+09:00,4769.7156,4869.084675,4716.209175,4777.359375,108665,0.0,0.0
2007-06-15 00:00:00+09:00,4846.153385215417,5052.535311715128,4807.934509937693,4945.5224609375,169150,0.0,0.0
2007-06-18 00:00:00+09:00,5044.891361177884,5044.891361177884,4876.728315805288,4968.45361328125,150459,0.0,0.0
2007-06-19 00:00:00+09:00,4892.0157747603835,4968.453521241014,4739.140281799121,4785.0029296875,106946,0.0,0.0
