Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-20 00:00:00+09:00,4823.222868083909,4922.591960453308,4433.390274942421,4563.33447265625,246266,0.0,0.0
2007-06-21 00:00:00+09:00,4540.402485351562,4609.196462402344,4433.389632161458,4586.26513671875,85381,0.0,0.0
2007-06-22 00:00:00+09:00,4593.909578000681,4739.141328386725,4509.828038303497,4563.33447265625,81850,0.0,0.0
2007-06-25 00:00:00+09:00,4509.827243792088,4700.921618529041,4494.539693813132,4540.40234375,78446,0.0,0.0
2007-06-26 00:00:00+09:00,4448.678282029832,4509.82849896495,4188.789860055581,4211.72119140625,125219,0.0,0.0
2007-06-27 00:00:00+09:00,4211.72119140625,4280.515185458258,4135.283420237352,4211.72119140625,74884,0.0,0.0
2007-06-28 00:00:00+09:00,4219.36496852314,4402.815619328494,4204.077414289361,4211.72119140625,66272,0.0,0.0
2007-06-29 00:00:00+09:00,4227.007592156476,4349.307992652865,4181.1449419703295,4234.6513671875,51962,0.0,0.0
2007-07-02 00:00:00+09:00,4234.651330474624,4280.5139802631575,4051.2007313204886,4066.48828125,91499,0.0,0.0
2007-07-03 00:00:00+09:00,4066.488641323324,4173.501500305517,3951.832006699546,4104.70751953125,139179,0.0,0.0
2007-07-04 00:00:00+09:00,4081.7761926064945,4127.638846456006,4043.5573143985685,4104.70751953125,78861,0.0,0.0
2007-07-05 00:00:00+09:00,4142.926638062916,4142.926638062916,3959.4760120232295,4020.626220703125,73920,0.0,0.0
2007-07-06 00:00:00+09:00,4020.6258030334357,4051.2009041971883,3821.8876454690453,4043.55712890625,169026,0.0,0.0
2007-07-09 00:00:00+09:00,4043.5572800409223,4173.50146484375,3974.7632998511904,4012.982177734375,67677,0.0,0.0
2007-07-10 00:00:00+09:00,4043.5566650390624,4127.63818359375,3898.324951171875,3974.7626953125,129005,0.0,0.0
2007-07-11 00:00:00+09:00,3974.7632998511904,4012.9821777343745,3936.5444219680057,4012.982177734375,38524,0.0,0.0
2007-07-12 00:00:00+09:00,3959.475146484375,4058.844213867187,3890.6811767578124,3974.7626953125,90042,0.0,0.0
2007-07-13 00:00:00+09:00,4005.337887034697,4242.294899435605,3959.475239473231,4158.21337890625,164145,0.0,0.0
2007-07-16 00:00:00+09:00,4188.789254161799,4303.445894330462,4066.4888379818926,4089.420166015625,94924,0.0,0.0
2007-07-18 00:00:00+09:00,4066.4888379818926,4188.789254161799,4066.4888379818926,4089.420166015625,100326,0.0,0.0
2007-07-19 00:00:00+09:00,4196.432827230272,4196.432827230272,4089.4199682480794,4104.70751953125,34628,0.0,0.0
2007-07-20 00:00:00+09:00,4127.638480968045,4165.8573557918235,4058.8445062852443,4066.48828125,81790,0.0,0.0
2007-07-23 00:00:00+09:00,4066.488375991138,4112.351026848181,4020.6257251340953,4097.0634765625,41971,0.0,0.0
2007-07-24 00:00:00+09:00,4127.638432340802,4127.638432340802,3974.762934846698,4051.20068359375,90249,0.0,0.0
2007-07-25 00:00:00+09:00,4028.269116210937,4066.4879882812497,3936.5438232421875,3974.7626953125,109221,0.0,0.0
2007-07-26 00:00:00+09:00,3974.7632408142085,4005.3383426666255,3898.3254861831665,3913.613037109375,81895,0.0,0.0
2007-07-27 00:00:00+09:00,3860.1060791015625,3867.7498535156246,3691.9430419921873,3745.449462890625,83914,0.0,0.0
2007-07-30 00:00:00+09:00,3684.299822318518,3814.244006923113,3684.299822318518,3810.422119140625,48308,0.0,0.0
2007-07-31 00:00:00+09:00,3783.668454614016,3898.3250744508045,3783.668454614016,3860.106201171875,27364,0.0,0.0
2007-08-01 00:00:00+09:00,3860.1064382016084,4043.557041205249,3860.1064382016084,3936.544189453125,41457,0.0,0.0
2007-08-02 00:00:00+09:00,4005.338308616243,4005.338308616243,3867.750351450036,3982.406982421875,28156,0.0,0.0
2007-08-03 00:00:00+09:00,3944.1890082046334,4074.1332197152515,3944.1890082046334,3959.4765625,30657,0.0,0.0
2007-08-06 00:00:00+09:00,3883.0379703900285,4028.269705503041,3883.0379703900285,4005.33837890625,29085,0.0,0.0
2007-08-07 00:00:00+09:00,4051.2009041971883,4150.569982979383,4005.3382524515596,4043.55712890625,32578,0.0,0.0
2007-08-08 00:00:00+09:00,4119.994736272108,4119.994736272108,3974.7630108747608,3997.6943359375,27602,0.0,0.0
2007-08-09 00:00:00+09:00,4043.557137843961,4058.8446884596283,3944.1880588421245,3967.119384765625,35170,0.0,0.0
2007-08-10 00:00:00+09:00,3936.544220815063,3936.544220815063,3837.17514339643,3867.750244140625,34684,0.0,0.0
2007-08-13 00:00:00+09:00,3829.5315070152283,4043.5572199821468,3810.4220683574677,3913.613037109375,54005,0.0,0.0
2007-08-14 00:00:00+09:00,3990.0503703202353,3990.0503703202353,3745.449581335087,3860.106201171875,42802,0.0,0.0
2007-08-16 00:00:00+09:00,3760.7373664952534,3852.4626681170885,3523.7803373055117,3623.1494140625,80994,0.0,0.0
2007-08-17 00:00:00+09:00,3531.4243282892007,3707.231167143425,3439.69902106091,3454.986572265625,55280,0.0,0.0
2007-08-20 00:00:00+09:00,3458.8078741215204,3592.5739245019104,3458.8078741215204,3500.8486328125,45234,0.0,0.0
2007-08-21 00:00:00+09:00,3516.1368189102564,3516.1368189102564,3416.767734897575,3428.2333984375,28837,0.0,0.0
2007-08-22 00:00:00+09:00,3405.301728057861,3798.9561365763348,3405.301728057861,3669.011962890625,35503,0.0,0.0
2007-08-23 00:00:00+09:00,3814.2440479008837,3821.8878235479797,3722.518740135732,3783.6689453125,71190,0.0,0.0
2007-08-24 00:00:00+09:00,3776.0248017578124,3898.3252001953124,3753.093477050781,3821.887451171875,53275,0.0,0.0
2007-08-27 00:00:00+09:00,3928.9005748269087,3928.9005748269087,3814.243943265812,3829.531494140625,32816,0.0,0.0
2007-08-28 00:00:00+09:00,3875.39385117892,3875.39385117892,3676.6557049646167,3814.24365234375,22886,0.0,0.0
2007-08-29 00:00:00+09:00,3630.7933933636846,3852.462884747994,3630.7933933636846,3810.422119140625,25794,0.0,0.0
2007-08-30 00:00:00+09:00,3829.5312260742185,3860.1063256835937,3783.668576660156,3821.887451171875,36883,0.0,0.0
2007-08-31 00:00:00+09:00,3760.7374458772592,3852.4627494352408,3760.7374458772592,3806.60009765625,25936,0.0,0.0
2007-09-03 00:00:00+09:00,3783.6687717667546,3890.6816259177335,3779.8468841185054,3806.60009765625,16710,0.0,0.0
2007-09-04 00:00:00+09:00,3798.9559331134087,3814.243482140022,3756.915173290222,3760.737060546875,18094,0.0,0.0
2007-09-05 00:00:00+09:00,3764.5588989257812,3783.6683349609375,3718.696252441406,3745.449462890625,14341,0.0,0.0
2007-09-06 00:00:00+09:00,3730.1620394736838,3730.1620394736838,3607.8616447368418,3630.79296875,51460,0.0,0.0
2007-09-07 00:00:00+09:00,3634.6148560855263,3669.011842105263,3607.8616447368418,3630.79296875,29772,0.0,0.0
2007-09-10 00:00:00+09:00,3607.861486144822,3607.861486144822,3500.8486454540857,3542.889404296875,44098,0.0,0.0
2007-09-11 00:00:00+09:00,3554.3556664880875,3573.4651055552276,3493.2054614732388,3539.068115234375,30044,0.0,0.0
2007-09-12 00:00:00+09:00,3519.9579083378967,3577.286213033954,3424.4107338444687,3489.3828125,30940,0.0,0.0
2007-09-13 00:00:00+09:00,3439.6989410998776,3554.3555724698736,3439.6989410998776,3508.492919921875,14495,0.0,0.0
2007-09-14 00:00:00+09:00,3508.4932771880053,3588.752927319757,3474.0962842743975,3546.712158203125,146190,0.0,0.0
2007-09-17 00:00:00+09:00,3569.643011149177,3569.643011149177,3512.314697265625,3512.314697265625,16215,0.0,0.0
2007-09-18 00:00:00+09:00,3485.561721331222,3512.3149362975805,3432.055291398506,3470.274169921875,20881,0.0,0.0
2007-09-19 00:00:00+09:00,3485.5619462241007,3550.5340439059096,3401.480408047642,3504.67138671875,30901,0.0,0.0
2007-09-20 00:00:00+09:00,3443.520497114203,3500.8488072770365,3401.479736328125,3401.479736328125,34888,0.0,0.0
2007-09-21 00:00:00+09:00,3401.4801913431,3424.41151847575,3263.8922285471995,3309.7548828125,30950,0.0,0.0
2007-09-27 00:00:00+09:00,3309.7547325291403,3378.548710803418,3210.385652799628,3340.329833984375,28523,0.0,0.0
2007-09-28 00:00:00+09:00,3317.3981197296625,3386.192089954471,3317.3981197296625,3370.904541015625,9097,0.0,0.0
2007-10-01 00:00:00+09:00,3370.9049491882324,3508.4929062979563,3367.0830614907404,3424.411376953125,28890,0.0,0.0
2007-10-02 00:00:00+09:00,3512.314233637011,3554.3549916021984,3454.9859273208467,3519.9580078125,41252,0.0,0.0
2007-10-04 00:00:00+09:00,3783.6690666182803,3783.6690666182803,3584.9308934221685,3661.36865234375,53139,0.0,0.0
2007-10-05 00:00:00+09:00,3669.0122885835094,3703.40927878898,3569.6432057677057,3615.505859375,29805,0.0,0.0
2007-10-08 00:00:00+09:00,3615.5058127239254,3638.437139231688,3561.999384205812,3600.21826171875,35535,0.0,0.0
2007-10-09 00:00:00+09:00,3600.21826171875,3646.0809147342757,3569.6431597083997,3600.21826171875,37662,0.0,0.0
2007-10-10 00:00:00+09:00,3600.2183076804463,3787.490809884631,3600.2183076804463,3776.025146484375,50941,0.0,0.0
2007-10-11 00:00:00+09:00,3806.5995134626114,3959.4749959309893,3783.668191092355,3852.462158203125,65190,0.0,0.0
2007-10-12 00:00:00+09:00,3844.8186518603034,3921.256398418162,3783.668454614016,3860.106201171875,54006,0.0,0.0
2007-10-15 00:00:00+09:00,3860.105915050058,3898.324785496098,3672.833449864461,3733.983642578125,41717,0.0,0.0
2007-10-16 00:00:00+09:00,3818.065523921695,3818.065523921695,3565.820954773715,3653.724365234375,44857,0.0,0.0
2007-10-17 00:00:00+09:00,3661.36833742286,3741.627977387244,3447.3426308511685,3638.43701171875,23495,0.0,0.0
2007-10-18 00:00:00+09:00,3661.36831336286,3661.36831336286,3512.314697265625,3512.314697265625,33348,0.0,0.0
2007-10-19 00:00:00+09:00,3669.0121211105147,3669.0121211105147,3470.273964550362,3561.999267578125,18588,0.0,0.0
2007-10-22 00:00:00+09:00,3367.0827978078682,3569.6428299120876,3141.5914413144924,3416.767333984375,24730,0.0,0.0
2007-10-23 00:00:00+09:00,3424.410961225596,3630.7928718351745,3424.410961225596,3523.780029296875,16322,0.0,0.0
2007-10-24 00:00:00+09:00,3592.574311336061,3592.574311336061,3386.1923828125,3386.1923828125,27626,0.0,0.0
2007-10-25 00:00:00+09:00,3386.1922109287416,3493.2050573237807,3367.0827740724844,3409.12353515625,5768,0.0,0.0
2007-10-26 00:00:00+09:00,3462.630277569947,3462.630277569947,3363.2611967566813,3432.05517578125,10159,0.0,0.0
2007-10-29 00:00:00+09:00,3474.0960808722525,3500.8492960164835,3420.589650583791,3477.91796875,19371,0.0,0.0
2007-10-30 00:00:00+09:00,3493.205788060239,3581.1092159873565,3439.699353669819,3485.56201171875,8211,0.0,0.0
2007-10-31 00:00:00+09:00,3493.204699479737,3577.286213033954,3439.698281763417,3489.3828125,8211,0.0,0.0
2007-11-01 00:00:00+09:00,3489.3838998894944,3546.7122224506584,3378.5491429379113,3485.56201171875,15562,0.0,0.0
2007-11-02 00:00:00+09:00,3481.739095327016,3481.739095327016,3374.726258149018,3393.835693359375,15176,0.0,0.0
2007-11-05 00:00:00+09:00,3466.451785149569,3466.451785149569,3294.4668564486533,3351.795166015625,18483,0.0,0.0
2007-11-06 00:00:00+09:00,3355.6168229386612,3435.8764508221598,3302.110404349662,3393.835693359375,15460,0.0,0.0
2007-11-07 00:00:00+09:00,3393.83583984375,3477.9173583984375,3393.83583984375,3439.698486328125,22211,0.0,0.0
2007-11-08 00:00:00+09:00,3504.6708973352847,3504.6708973352847,3229.4949926372037,3386.1923828125,6781,0.0,0.0
2007-11-09 00:00:00+09:00,3370.904911706207,3439.698889496129,3286.8233832963015,3332.68603515625,17630,0.0,0.0
2007-11-12 00:00:00+09:00,3286.8228745404413,3286.8228745404413,3065.1534248621324,3248.60400390625,24409,0.0,0.0
2007-11-13 00:00:00+09:00,3237.1382144976264,3397.6574648032943,3145.4129286086736,3321.2197265625,20590,0.0,0.0
2007-11-14 00:00:00+09:00,3363.261305044593,3451.1647255173493,3321.2205387315357,3428.2333984375,17924,0.0,0.0
2007-11-15 00:00:00+09:00,3439.6991436298076,3646.0810922475957,3439.6991436298076,3577.287109375,41563,0.0,0.0
2007-11-16 00:00:00+09:00,3588.752123485457,3669.0117556400837,3523.780040312664,3642.258544921875,39212,0.0,0.0
2007-11-19 00:00:00+09:00,3523.7803373055117,3661.368289738265,3523.7803373055117,3623.1494140625,29343,0.0,0.0
2007-11-20 00:00:00+09:00,3661.3683295903625,3783.6687330839864,3531.424150878387,3596.396240234375,30104,0.0,0.0
2007-11-21 00:00:00+09:00,3669.012088547334,3669.012088547334,3382.3705191295735,3512.314697265625,22268,0.0,0.0
2007-11-22 00:00:00+09:00,3500.848681640625,3500.848681640625,3382.3701782226562,3439.698486328125,12271,0.0,0.0
2007-11-23 00:00:00+09:00,3401.4796142578125,3516.13623046875,3374.7264038085937,3439.698486328125,10519,0.0,0.0
2007-11-26 00:00:00+09:00,3516.137117084704,3516.137117084704,3416.7680246453538,3485.56201171875,12570,0.0,0.0
2007-11-27 00:00:00+09:00,3378.5484122629914,3554.3552300956812,3363.260862886236,3401.479736328125,11285,0.0,0.0
2007-11-28 00:00:00+09:00,3401.480188579811,3512.3149362975805,3363.2613100564427,3470.274169921875,19790,0.0,0.0
2007-11-29 00:00:00+09:00,3500.8485929979474,3516.1361414389867,3363.2606570285957,3374.726318359375,31679,0.0,0.0
2007-11-30 00:00:00+09:00,3374.7266667063645,3474.095741830221,3374.7266667063645,3447.342529296875,9800,0.0,0.0
2007-12-03 00:00:00+09:00,3470.2738543254573,3584.930479468369,3382.370441715892,3447.342529296875,12031,0.0,0.0
2007-12-04 00:00:00+09:00,3447.3427266755984,3554.3555829360384,3363.2611967566813,3432.05517578125,36672,0.0,0.0
2007-12-05 00:00:00+09:00,3439.698951228424,3454.986502122773,3355.617421309507,3432.05517578125,19329,0.0,0.0
2007-12-06 00:00:00+09:00,3439.698951228424,3439.698951228424,3378.5487476510298,3432.05517578125,19329,0.0,0.0
2007-12-07 00:00:00+09:00,3432.0547119140624,3432.0547119140624,3355.6169677734374,3363.2607421875,33511,0.0,0.0
2007-12-10 00:00:00+09:00,3363.2610338306,3432.0550095225894,3309.7546082923855,3378.548583984375,7710,0.0,0.0
2007-12-11 00:00:00+09:00,3401.480465374784,3401.480465374784,3309.755149454565,3317.39892578125,10379,0.0,0.0
2007-12-12 00:00:00+09:00,3305.9324340820312,3363.2607421875,3286.822998046875,3363.2607421875,5644,0.0,0.0
2007-12-13 00:00:00+09:00,3298.2888756406605,3401.479836987471,3298.2888756406605,3355.6171875,9242,0.0,0.0
2007-12-14 00:00:00+09:00,3355.617361086224,3355.617361086224,3290.645270951297,3332.68603515625,10792,0.0,0.0
2007-12-17 00:00:00+09:00,3328.8636322380517,3328.8636322380517,3248.60400390625,3248.60400390625,13120,0.0,0.0
2007-12-18 00:00:00+09:00,3210.3854359282545,3309.7545089450814,3210.3854359282545,3229.494873046875,16014,0.0,0.0
2007-12-20 00:00:00+09:00,3286.823456639241,3286.823456639241,3172.1668244308958,3237.138916015625,11297,0.0,0.0
2007-12-21 00:00:00+09:00,3237.138968714272,3248.6046321217605,3057.510241996951,3133.947998046875,49068,0.0,0.0
2007-12-24 00:00:00+09:00,3153.0571528184514,3202.7416897719545,3095.728840949025,3160.700927734375,15205,0.0,0.0
2007-12-26 00:00:00+09:00,3160.700841843938,3210.385377447289,3156.878954489834,3172.16650390625,8954,0.0,0.0
2007-12-27 00:00:00+09:00,3094.7970920138887,3210.8519829644097,3094.7970920138887,3203.114990234375,23722,50.0,0.0
2007-12-28 00:00:00+09:00,3176.035436139788,3311.4328055245537,3176.035436139788,3249.536865234375,13563,0.0,0.0
2008-01-02 00:00:00+09:00,3249.5366019795374,3292.0900574816505,3241.7996100700625,3261.14208984375,25560,0.0,0.0
2008-01-03 00:00:00+09:00,3303.6952460751045,3303.6952460751045,3199.2458647589124,3241.79931640625,18893,0.0,0.0
2008-01-04 00:00:00+09:00,3241.7998726981027,3292.090324183873,3210.851902553013,3249.536865234375,12505,0.0,0.0
2008-01-07 00:00:00+09:00,3249.536668730945,3249.536668730945,3172.166748046875,3172.166748046875,11240,0.0,0.0
2008-01-08 00:00:00+09:00,3137.3504298080634,3203.114865451389,3094.7969714506175,3133.48193359375,14882,0.0,0.0
2008-01-09 00:00:00+09:00,3025.1636705422225,3125.7445598441377,3025.1636705422225,3118.007568359375,24242,0.0,0.0
2008-01-10 00:00:00+09:00,3148.9555718994143,3148.9555718994143,3040.637689819336,3094.796630859375,14329,0.0,0.0
2008-01-11 00:00:00+09:00,3094.796630859375,3203.114512939453,3056.1116729736327,3094.796630859375,15440,0.0,0.0
2008-01-14 00:00:00+09:00,3094.7962456042196,3102.5332362182303,3025.163330078125,3025.163330078125,10547,0.0,0.0
2008-01-15 00:00:00+09:00,3090.928319191446,3094.796815210459,3021.295390849211,3032.90087890625,3820,0.0,0.0
2008-01-16 00:00:00+09:00,3009.690060906661,3056.112015573602,2924.5831440172697,2940.05712890625,23795,0.0,0.0
2008-01-17 00:00:00+09:00,3017.426890859162,3017.426890859162,2831.7390821909057,2839.47607421875,32868,0.0,0.0
2008-01-18 00:00:00+09:00,2862.6872044613488,2947.79412135074,2824.002242238898,2940.05712890625,12084,0.0,0.0
2008-01-21 00:00:00+09:00,3005.821564684416,3009.690060906661,2901.3721666837996,2940.05712890625,11497,0.0,0.0
2008-01-22 00:00:00+09:00,2854.9502037873413,2940.0571204314087,2824.0022340985897,2897.503662109375,12175,0.0,0.0
2008-01-23 00:00:00+09:00,2897.503994702018,2940.0574579085896,2854.9505314954463,2893.635498046875,8234,0.0,0.0
2008-01-24 00:00:00+09:00,2916.8459551836995,2940.056930954392,2847.2130278716218,2862.68701171875,21348,0.0,0.0
2008-01-25 00:00:00+09:00,2940.0568471564948,2971.0048139686687,2893.6348969382343,2963.267822265625,10430,0.0,0.0
2008-01-28 00:00:00+09:00,3017.4270533511512,3017.4270533511512,2874.292693128084,2940.05712890625,7916,0.0,0.0
2008-01-29 00:00:00+09:00,3009.68994140625,3017.426933543541,2940.0570121706296,3009.68994140625,10830,0.0,0.0
2008-01-30 00:00:00+09:00,3013.558598283115,3017.4270945581898,2916.84619140625,2916.84619140625,12889,0.0,0.0
2008-01-31 00:00:00+09:00,2978.7420020686186,2978.7420020686186,2889.7665916172186,2943.925537109375,6067,0.0,0.0
2008-02-01 00:00:00+09:00,2951.66233471106,2982.610301523234,2940.0568471564948,2963.267822265625,11295,0.0,0.0
2008-02-04 00:00:00+09:00,3075.453928512632,3075.453928512632,2978.741540823555,3029.031982421875,5165,0.0,0.0
2008-02-05 00:00:00+09:00,2986.4788097249034,3094.796694015444,2986.4788097249034,3005.8212890625,18657,0.0,0.0
2008-02-11 00:00:00+09:00,3005.821331388387,3079.32275390625,2963.2678762464666,3079.32275390625,9958,0.0,0.0
2008-02-12 00:00:00+09:00,3017.426443388968,3102.533343074298,3017.426443388968,3063.848388671875,13112,0.0,0.0
2008-02-13 00:00:00+09:00,3079.322442157452,3079.322442157452,3013.558018141526,3017.426513671875,13891,0.0,0.0
2008-02-14 00:00:00+09:00,3025.1635047325717,3048.374477914663,2978.741558368389,3017.426513671875,12582,0.0,0.0
2008-02-15 00:00:00+09:00,3009.6899116020695,3032.9008877840906,2967.1364552683644,2978.741943359375,20373,0.0,0.0
2008-02-18 00:00:00+09:00,2971.004951298701,3044.506375875101,2971.004951298701,2978.741943359375,16874,0.0,0.0
2008-02-19 00:00:00+09:00,3017.42713049806,3040.638108424968,2978.742167286546,2990.34765625,9174,0.0,0.0
2008-02-20 00:00:00+09:00,3013.5584076324067,3013.5584076324067,2978.741943359375,2978.741943359375,7966,0.0,0.0
2008-02-21 00:00:00+09:00,3044.506604746119,3044.506604746119,2963.2681820019407,2990.34765625,11282,0.0,0.0
2008-02-22 00:00:00+09:00,3009.689753459241,3009.689753459241,2924.582845263735,2974.873291015625,14919,0.0,0.0
2008-02-25 00:00:00+09:00,2963.267576246995,3044.505982384315,2955.5305851862977,3017.426513671875,18825,0.0,0.0
2008-02-26 00:00:00+09:00,3017.426894830198,3056.1118550203287,3009.689902792172,3032.90087890625,8802,0.0,0.0
2008-02-27 00:00:00+09:00,3059.9803902986423,3059.9803902986423,2974.87347678844,3009.68994140625,21088,0.0,0.0
2008-02-28 00:00:00+09:00,2994.2160760176807,2994.2160760176807,2905.2406629060442,2940.05712890625,31174,0.0,0.0
2008-02-29 00:00:00+09:00,2878.1608515625,2951.662271158854,2858.818372721354,2901.371826171875,28224,0.0,0.0
2008-03-03 00:00:00+09:00,2862.686873726223,2901.37183147928,2816.2649244225545,2847.212890625,32784,0.0,0.0
2008-03-04 00:00:00+09:00,2882.029510870718,2940.0569506869065,2847.213046981004,2851.08154296875,15153,0.0,0.0
2008-03-05 00:00:00+09:00,2893.635210382573,2893.635210382573,2723.4213744777157,2777.580322265625,83714,0.0,0.0
2008-03-06 00:00:00+09:00,2824.0021080470965,2824.0021080470965,2688.6047467023727,2731.158203125,81334,0.0,0.0
2008-03-07 00:00:00+09:00,2723.421211048159,2769.843163509207,2688.6047467023727,2731.158203125,14089,0.0,0.0
2008-03-10 00:00:00+09:00,2785.317105622271,2785.317105622271,2572.5498267205694,2657.65673828125,48075,0.0,0.0
2008-03-11 00:00:00+09:00,2657.65681640625,2762.1062109375002,2568.6814062500002,2707.947265625,8353,0.0,0.0
2008-03-12 00:00:00+09:00,2777.5801953125,2777.5801953125,2649.91982421875,2707.947265625,20983,0.0,0.0
2008-03-13 00:00:00+09:00,2673.130733107427,2738.895165036264,2634.445773149288,2700.210205078125,11938,0.0,0.0
2008-03-14 00:00:00+09:00,2746.631767721737,2746.631767721737,2603.497436164407,2630.576904296875,10344,0.0,0.0
2008-03-17 00:00:00+09:00,2622.840087890625,2653.7880535294526,2580.286635137237,2622.840087890625,15055,0.0,0.0
2008-03-18 00:00:00+09:00,2700.210205078125,2785.3171169860316,2622.840285161846,2700.210205078125,20794,0.0,0.0
2008-03-19 00:00:00+09:00,2746.6320111118466,2746.6320111118466,2704.0785574185647,2738.89501953125,8949,0.0,0.0
2008-03-20 00:00:00+09:00,2696.341565837968,2738.89501953125,2646.051120564089,2738.89501953125,2138,0.0,0.0
2008-03-21 00:00:00+09:00,2742.7636222839355,2746.6321182250977,2676.9991912841797,2723.421142578125,9334,0.0,0.0
2008-03-24 00:00:00+09:00,2700.2098914837015,2700.2098914837015,2584.155025087554,2692.472900390625,13578,0.0,0.0
2008-03-25 00:00:00+09:00,2649.9193638903507,2700.209804372941,2611.2344096729735,2642.182373046875,13667,0.0,0.0
2008-03-26 00:00:00+09:00,2653.7884506865175,2653.7884506865175,2560.9445398753273,2584.155517578125,24339,0.0,0.0
2008-03-27 00:00:00+09:00,2557.0763275054283,2618.9722749185703,2545.4708373654644,2560.94482421875,10548,0.0,0.0
2008-03-28 00:00:00+09:00,2560.9442296300203,2591.892196151229,2553.2072379997185,2576.418212890625,9609,0.0,0.0
2008-03-31 00:00:00+09:00,2615.1033790225074,2615.1033790225074,2553.2074410574774,2599.62939453125,5095,0.0,0.0
2008-04-01 00:00:00+09:00,2576.418194279008,2638.3141268742993,2564.8127069173906,2588.023681640625,12593,0.0,0.0
2008-04-02 00:00:00+09:00,2591.8921774278306,2642.182622661505,2588.023681640625,2588.023681640625,21544,0.0,0.0
2008-04-03 00:00:00+09:00,2584.1553419426305,2618.97180613048,2576.418349900886,2591.892333984375,13091,0.0,0.0
2008-04-04 00:00:00+09:00,2630.5770670572915,2936.1882263183593,2630.5770670572915,2785.31689453125,51975,0.0,0.0
2008-04-07 00:00:00+09:00,2854.9498587680528,2912.977294921875,2800.7909183578186,2912.977294921875,50480,0.0,0.0
2008-04-08 00:00:00+09:00,2936.188555001255,2936.188555001255,2870.4241209630186,2889.7666015625,24065,0.0,0.0
2008-04-10 00:00:00+09:00,2928.4515526830446,2955.531025429123,2862.6871188711402,2943.925537109375,23782,0.0,0.0
2008-04-11 00:00:00+09:00,2943.9254790863433,2978.741943359375,2901.372022752638,2978.741943359375,18587,0.0,0.0
2008-04-14 00:00:00+09:00,2893.63467603211,2963.2675960435777,2893.63467603211,2951.662109375,19540,0.0,0.0
2008-04-15 00:00:00+09:00,2901.3724740095963,2963.268420121801,2901.3724740095963,2947.79443359375,8505,0.0,0.0
2008-04-16 00:00:00+09:00,2998.084412827322,2998.084412827322,2862.6870522480235,2936.1884765625,10293,0.0,0.0
2008-04-17 00:00:00+09:00,2940.0572374131943,2940.0572374131943,2866.5558064778643,2924.583251953125,12350,0.0,0.0
2008-04-18 00:00:00+09:00,2909.1088177083334,2924.5828007812497,2854.949876953125,2901.371826171875,9653,0.0,0.0
2008-04-21 00:00:00+09:00,2924.5834712880182,2978.7424244600184,2862.687524805732,2893.635498046875,12745,0.0,0.0
2008-04-22 00:00:00+09:00,2901.3720302346956,2901.3720302346956,2808.5281252671853,2827.87060546875,19979,0.0,0.0
2008-04-23 00:00:00+09:00,2793.0542279805222,2885.8981358358305,2785.3172356592468,2824.002197265625,32432,0.0,0.0
2008-04-24 00:00:00+09:00,2827.870556035318,2831.739052008006,2781.4486043630554,2808.528076171875,7791,0.0,0.0
