Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-25 00:00:00+09:00,2808.527956987787,2820.1334444133563,2735.0265366258477,2781.448486328125,33055,0.0,0.0
2008-04-28 00:00:00+09:00,2750.5009823109635,2839.476400866733,2746.632485852017,2793.054443359375,23776,0.0,0.0
2008-04-29 00:00:00+09:00,2843.3445988738886,2843.3445988738886,2762.106181763206,2773.711669921875,7940,0.0,0.0
2008-04-30 00:00:00+09:00,2816.264860026042,2816.264860026042,2746.6319376627603,2785.31689453125,12346,0.0,0.0
2008-05-02 00:00:00+09:00,2785.317130023842,2851.081562260516,2785.317130023842,2839.47607421875,40682,0.0,0.0
2008-05-06 00:00:00+09:00,2808.527932871943,2885.897848378057,2793.05394977072,2847.212890625,25640,0.0,0.0
2008-05-07 00:00:00+09:00,2878.1608568274455,2878.1608568274455,2808.527932871943,2847.212890625,21743,0.0,0.0
2008-05-08 00:00:00+09:00,2831.7391698819065,2858.8186428179356,2808.528193079596,2835.607666015625,19507,0.0,0.0
2008-05-09 00:00:00+09:00,2839.476084705327,2932.3199893823407,2839.476084705327,2882.029541015625,17785,0.0,0.0
2008-05-13 00:00:00+09:00,2909.1088803443213,2971.0048139686687,2901.371888641278,2963.267822265625,31195,0.0,0.0
2008-05-14 00:00:00+09:00,2978.742091128701,2978.742091128701,2897.5036704615545,2940.05712890625,32330,0.0,0.0
2008-05-15 00:00:00+09:00,2947.7940927059094,2947.7940927059094,2885.8981537514546,2909.109130859375,56038,0.0,0.0
2008-05-16 00:00:00+09:00,2905.240467298353,2905.240467298353,2831.739044024493,2862.68701171875,31477,0.0,0.0
2008-05-19 00:00:00+09:00,2824.0018840412517,2851.081354162195,2789.185422457181,2816.264892578125,19313,0.0,0.0
2008-05-20 00:00:00+09:00,2785.3171570177024,2785.3171570177024,2673.130771526711,2676.999267578125,89244,0.0,0.0
2008-05-21 00:00:00+09:00,2638.3143070639903,2723.421220195087,2638.3143070639903,2676.999267578125,14649,0.0,0.0
2008-05-22 00:00:00+09:00,2560.9443658173973,2653.78827031833,2541.601885713036,2591.892333984375,91116,0.0,0.0
2008-05-23 00:00:00+09:00,2584.1554606619056,2626.708918846458,2506.7855366899926,2522.259521484375,89887,0.0,0.0
2008-05-26 00:00:00+09:00,2487.4427835215693,2541.6017243758492,2460.3633130944295,2491.311279296875,43582,0.0,0.0
2008-05-27 00:00:00+09:00,2541.60205845633,2738.895368930109,2502.917095618334,2584.155517578125,37090,0.0,0.0
2008-05-28 00:00:00+09:00,2661.525120823949,2700.2100789754595,2564.8127254451715,2576.418212890625,15792,0.0,0.0
2008-05-29 00:00:00+09:00,2560.9443468204404,2630.5772746796065,2553.2073548360886,2603.497802734375,17883,0.0,0.0
2008-05-30 00:00:00+09:00,2576.4183691845483,2692.4732506793475,2564.812881035068,2580.286865234375,15539,0.0,0.0
2008-06-02 00:00:00+09:00,2568.6813199195635,2738.895142323872,2560.944327992095,2615.103271484375,52847,0.0,0.0
2008-06-03 00:00:00+09:00,2591.8923443809654,2700.2102333998714,2580.2868562717968,2634.44580078125,17112,0.0,0.0
2008-06-04 00:00:00+09:00,2599.6289407169115,2704.0783177992876,2599.6289407169115,2630.576904296875,15163,0.0,0.0
2008-06-05 00:00:00+09:00,2684.7359927329426,2901.371750071624,2638.3140447317965,2742.763427734375,33557,0.0,0.0
2008-06-09 00:00:00+09:00,2742.7636498419306,2773.711617682178,2657.65673828125,2657.65673828125,17465,0.0,0.0
2008-06-10 00:00:00+09:00,2731.1576053026483,2731.1576053026483,2638.313720703125,2638.313720703125,3055,0.0,0.0
2008-06-11 00:00:00+09:00,2851.081349498821,2851.081349498821,2615.1031102594343,2665.3935546875,18683,0.0,0.0
2008-06-12 00:00:00+09:00,2630.577255339312,2630.577255339312,2568.6813199195635,2615.103271484375,7452,0.0,0.0
2008-06-13 00:00:00+09:00,2665.3933633243337,2669.261858771829,2595.7604452694163,2630.576904296875,6489,0.0,0.0
2008-06-16 00:00:00+09:00,2630.576957782228,2665.393417517581,2595.760498046875,2595.760498046875,5228,0.0,0.0
2008-06-17 00:00:00+09:00,2595.7605314858706,2653.7879651256444,2568.6810624539767,2626.70849609375,3329,0.0,0.0
2008-06-18 00:00:00+09:00,2630.577255339312,2630.577255339312,2564.812823955829,2615.103271484375,6551,0.0,0.0
2008-06-19 00:00:00+09:00,2622.840162672438,2622.840162672438,2553.2072379997185,2576.418212890625,4093,0.0,0.0
2008-06-20 00:00:00+09:00,2615.103310109608,2615.103310109608,2545.4703817339087,2591.892333984375,6179,0.0,0.0
2008-06-23 00:00:00+09:00,2615.1036190431164,2615.1036190431164,2553.2076753971255,2557.076171875,5558,0.0,0.0
2008-06-24 00:00:00+09:00,2502.91692367672,2560.9443639474325,2444.889483406008,2495.179931640625,13767,0.0,0.0
2008-06-25 00:00:00+09:00,2495.1799420612615,2553.207382574314,2444.889493616616,2537.7333984375,4051,0.0,0.0
2008-06-26 00:00:00+09:00,2537.7335178291537,2537.7335178291537,2468.1005859375,2468.1005859375,4863,0.0,0.0
2008-06-27 00:00:00+09:00,2348.176996499812,2425.546914012162,2123.8042357139984,2251.464599609375,35927,0.0,0.0
2008-06-30 00:00:00+09:00,2313.3603878536737,2313.3603878536737,2243.727466480152,2290.1494140625,18257,0.0,0.0
2008-07-01 00:00:00+09:00,2321.0974260945172,2382.9933574570377,2251.4645033116817,2363.65087890625,11503,0.0,0.0
2008-07-02 00:00:00+09:00,2317.228979729987,2425.546861921038,2317.228979729987,2382.993408203125,31787,0.0,0.0
2008-07-03 00:00:00+09:00,2259.201633345466,2359.7825279807093,2224.385169817882,2324.966064453125,17737,0.0,0.0
2008-07-04 00:00:00+09:00,2297.8863646290934,2421.67822265625,2282.412382375699,2421.67822265625,13497,0.0,0.0
2008-07-07 00:00:00+09:00,2375.256649150546,2475.8375496031745,2375.256649150546,2437.152587890625,5997,0.0,0.0
2008-07-08 00:00:00+09:00,2390.730007223887,2398.4669975385273,2259.201171875,2259.201171875,16473,0.0,0.0
2008-07-09 00:00:00+09:00,2259.201641024276,2390.7305036866483,2259.201641024276,2270.80712890625,4035,0.0,0.0
2008-07-10 00:00:00+09:00,2259.20171875,2328.8346484375,2116.06736328125,2321.09765625,21690,0.0,0.0
2008-07-11 00:00:00+09:00,2263.0699808687073,2321.0974162755974,2263.0699808687073,2266.9384765625,28679,0.0,0.0
2008-07-14 00:00:00+09:00,2324.965944848879,2324.965944848879,2243.727534130366,2297.886474609375,16496,0.0,0.0
2008-07-15 00:00:00+09:00,2297.8865813691737,2297.8865813691737,2243.727638373941,2282.41259765625,4357,0.0,0.0
2008-07-16 00:00:00+09:00,2266.938564202724,2297.886530949519,2259.2015725160254,2263.070068359375,8561,0.0,0.0
2008-07-17 00:00:00+09:00,2259.2015847839766,2309.492031020606,2259.2015847839766,2305.62353515625,5004,0.0,0.0
2008-07-18 00:00:00+09:00,2309.491917312525,2464.231744268138,2278.5439519214024,2429.415283203125,11735,0.0,0.0
2008-07-21 00:00:00+09:00,2429.4157105450354,2464.232177734375,2367.519768875098,2464.232177734375,11116,0.0,0.0
2008-07-22 00:00:00+09:00,2487.443603515625,2487.443603515625,2421.679153655958,2487.443603515625,17021,0.0,0.0
2008-07-23 00:00:00+09:00,2487.44323527326,2557.076171875,2444.8897740166412,2557.076171875,22849,0.0,0.0
2008-07-24 00:00:00+09:00,2560.9440208004917,2661.524903792656,2553.207029801094,2607.365966796875,11617,0.0,0.0
2008-07-25 00:00:00+09:00,2630.5773534302116,2653.788330078125,2475.8375091107873,2653.788330078125,40368,0.0,0.0
2008-07-28 00:00:00+09:00,2576.418525010526,2653.7884506865175,2568.6815324429267,2584.155517578125,1263,0.0,0.0
2008-07-29 00:00:00+09:00,2611.234701187884,2611.234701187884,2359.782470703125,2359.782470703125,20502,0.0,0.0
2008-07-30 00:00:00+09:00,2425.54705078125,2425.54705078125,2297.8866796875,2321.09765625,8925,0.0,0.0
2008-07-31 00:00:00+09:00,2363.6512790256074,2394.5992499457466,2313.360826280382,2367.519775390625,2260,0.0,0.0
2008-08-01 00:00:00+09:00,2371.387870326565,2386.861853167195,2274.6754775726267,2363.65087890625,1424,0.0,0.0
2008-08-04 00:00:00+09:00,2359.782155004041,2359.782155004041,2243.727294921875,2243.727294921875,4889,0.0,0.0
2008-08-05 00:00:00+09:00,2243.727294921875,2328.8341923154635,2189.568360216864,2243.727294921875,6275,0.0,0.0
2008-08-06 00:00:00+09:00,2266.938440271326,2363.650831067884,2181.8315363703546,2290.1494140625,2717,0.0,0.0
2008-08-07 00:00:00+09:00,2224.3850973840376,2290.1495263501743,2158.6206684179006,2220.5166015625,11211,0.0,0.0
2008-08-08 00:00:00+09:00,2220.516559639362,2305.6234661063763,2166.3576191603534,2297.886474609375,2961,0.0,0.0
2008-08-11 00:00:00+09:00,2297.8863743832235,2328.8343390213818,2189.568498149671,2205.04248046875,3496,0.0,0.0
2008-08-12 00:00:00+09:00,2205.042743985615,2235.990712322255,2123.8043271019346,2193.437255859375,21591,0.0,0.0
2008-08-13 00:00:00+09:00,2154.7522320246294,2282.41259765625,2119.9357686705507,2282.41259765625,31955,0.0,0.0
2008-08-14 00:00:00+09:00,2232.1218257382325,2243.7273118339253,2166.357404529307,2177.962890625,3190,0.0,0.0
2008-08-18 00:00:00+09:00,2220.5169066302547,2224.3854029832687,2088.9880306277655,2185.700439453125,4013,0.0,0.0
2008-08-19 00:00:00+09:00,2166.357841901882,2166.357841901882,2088.9879189768144,2158.620849609375,8405,0.0,0.0
2008-08-20 00:00:00+09:00,2088.9879203066366,2139.2783702399447,2061.908447265625,2061.908447265625,16576,0.0,0.0
2008-08-21 00:00:00+09:00,2088.9879108297414,2088.9879108297414,1938.11656171426,2019.35498046875,15130,0.0,0.0
2008-08-22 00:00:00+09:00,2030.9605207101283,2050.3030018597487,1934.2481149620269,1941.985107421875,22247,0.0,0.0
2008-08-25 00:00:00+09:00,1972.9328427677265,2003.8808089287888,1941.984876606664,1984.538330078125,3830,0.0,0.0
2008-08-26 00:00:00+09:00,1841.404159330986,1965.1960355885312,1833.6671670648893,1922.642578125,20686,0.0,0.0
2008-08-27 00:00:00+09:00,1934.2481426164215,1972.93310546875,1837.5357354856005,1972.93310546875,7914,0.0,0.0
2008-08-28 00:00:00+09:00,1969.0643811652633,1988.4068603515625,1934.2479186299247,1988.4068603515625,4650,0.0,0.0
2008-08-29 00:00:00+09:00,2003.8809950582724,2131.5413673303246,1980.6700182815357,2116.0673828125,1574,0.0,0.0
2008-09-01 00:00:00+09:00,2116.067229736328,2123.804221435547,1934.2479248046875,1934.2479248046875,13381,0.0,0.0
2008-09-02 00:00:00+09:00,1868.4832763671875,1934.2476981026784,1644.1105433872767,1814.3243408203125,21644,0.0,0.0
2008-09-03 00:00:00+09:00,1725.3493330689794,1856.8782059935204,1686.6643704441144,1791.11376953125,10049,0.0,0.0
2008-09-04 00:00:00+09:00,1791.113658019762,1880.089066517504,1748.5602017817116,1833.6671142578125,4681,0.0,0.0
2008-09-05 00:00:00+09:00,1856.8779296875,1895.5628865559895,1764.034033203125,1856.8779296875,5066,0.0,0.0
2008-09-08 00:00:00+09:00,1810.4559908725246,1965.1958191522276,1810.4559908725246,1953.59033203125,16307,0.0,0.0
2008-09-09 00:00:00+09:00,1953.5902466812754,1972.932724371189,1903.2998046875,1903.2998046875,15084,0.0,0.0
2008-09-10 00:00:00+09:00,1953.590593574461,1992.2755558234603,1833.6672106025633,1872.3521728515625,6499,0.0,0.0
2008-09-11 00:00:00+09:00,1953.590593574461,1953.590593574461,1868.4836766266626,1872.3521728515625,6499,0.0,0.0
2008-09-12 00:00:00+09:00,1938.116420654297,1988.4068666992189,1930.3794289550783,1934.2479248046875,29820,0.0,0.0
2008-09-16 00:00:00+09:00,1822.0615696877426,1903.2999836228648,1794.982098376035,1868.4835205078125,39034,0.0,0.0
2008-09-17 00:00:00+09:00,1868.4831768846889,1984.5380325918122,1860.746186504214,1965.195556640625,22952,0.0,0.0
2008-09-18 00:00:00+09:00,1903.3001170293521,1961.3275596217104,1818.1932012272266,1911.037109375,21767,0.0,0.0
2008-09-19 00:00:00+09:00,2003.8808231114344,2003.8808231114344,1837.5355038184005,1849.1409912109375,11815,0.0,0.0
2008-09-22 00:00:00+09:00,1895.5628098707932,2119.9355506310094,1856.8778545673076,2011.61767578125,24354,0.0,0.0
2008-09-23 00:00:00+09:00,1972.9329155815974,2116.0672643590856,1972.9329155815974,2088.98779296875,18905,0.0,0.0
2008-09-24 00:00:00+09:00,2123.804211861747,2197.305632672991,2112.1987243652343,2166.357666015625,32316,0.0,0.0
2008-09-25 00:00:00+09:00,2216.6477251444776,2266.9381621896405,2096.7243752675513,2259.201171875,25487,0.0,0.0
2008-09-26 00:00:00+09:00,2216.6477251444776,2259.201171875,2096.7243752675513,2259.201171875,25487,0.0,0.0
2008-09-29 00:00:00+09:00,2205.042577944489,2255.3330227046267,2092.856201171875,2092.856201171875,13773,0.0,0.0
2008-09-30 00:00:00+09:00,1969.0646430386955,2096.7250226463125,1787.2453145066352,1976.8016357421875,7853,0.0,0.0
2008-10-01 00:00:00+09:00,1980.669834307992,2108.3301947223745,1980.669834307992,1984.538330078125,4147,0.0,0.0
2008-10-02 00:00:00+09:00,2065.7768792305283,2065.7768792305283,1969.0644785174886,2027.0919189453125,3665,0.0,0.0
2008-10-06 00:00:00+09:00,2027.0917997083536,2054.1712703151447,1934.2479004850702,2000.0123291015625,6413,0.0,0.0
2008-10-07 00:00:00+09:00,1972.9331593096483,2100.593540206155,1868.4837567579611,2034.8291015625,4414,0.0,0.0
2008-10-08 00:00:00+09:00,1891.6944704589844,2100.593246337891,1779.5080908203126,1934.2479248046875,15477,0.0,0.0
2008-10-09 00:00:00+09:00,1891.6944550544983,2077.3822543236515,1802.7190512380291,1918.77392578125,15477,0.0,0.0
2008-10-10 00:00:00+09:00,1856.8779296875,1918.7738606770833,1632.5051798502604,1856.8779296875,32091,0.0,0.0
2008-10-13 00:00:00+09:00,1961.3275945490057,1961.3275945490057,1860.7466922644412,1914.9056396484375,5058,0.0,0.0
2008-10-14 00:00:00+09:00,1941.9850821495056,2011.6180133819578,1899.431624174118,1980.6700439453125,12113,0.0,0.0
2008-10-15 00:00:00+09:00,1980.6699584199582,1980.6699584199582,1860.74658203125,1860.74658203125,16751,0.0,0.0
2008-10-16 00:00:00+09:00,1818.1932302621694,1876.2206737811748,1609.29443359375,1609.29443359375,14154,0.0,0.0
2008-10-17 00:00:00+09:00,1644.110825056135,1779.5081871195814,1547.3984235822447,1628.6368408203125,41199,0.0,0.0
2008-10-20 00:00:00+09:00,1702.1383446087466,1702.1383446087466,1442.9490966796875,1442.9490966796875,26325,0.0,0.0
2008-10-21 00:00:00+09:00,1504.8449853018647,1539.6614502574348,1450.6860398154222,1520.3189697265625,17023,0.0,0.0
2008-10-22 00:00:00+09:00,1473.8970576533566,1620.8999137972608,1353.9736750096451,1566.740966796875,21344,0.0,0.0
2008-10-23 00:00:00+09:00,1454.5544466675135,1539.6613557810383,1334.6310747348195,1427.4749755859375,33661,0.0,0.0
2008-10-24 00:00:00+09:00,1454.5543733827628,1454.5543733827628,1214.7076416015625,1214.7076416015625,33661,0.0,0.0
2008-10-27 00:00:00+09:00,1044.4938011169434,1237.9185791015625,1032.8883144378663,1237.9185791015625,96962,0.0,0.0
2008-10-28 00:00:00+09:00,1098.6528679538487,1419.738037109375,1052.2309157867846,1419.738037109375,32236,0.0,0.0
2008-10-29 00:00:00+09:00,1419.7379838483444,1547.3983475186315,1295.9461160468538,1427.4749755859375,20533,0.0,0.0
2008-10-30 00:00:00+09:00,1427.4750631783754,1624.768364593273,1427.4750631783754,1520.3189697265625,31990,0.0,0.0
2008-10-31 00:00:00+09:00,1520.3191210369732,1721.480938578761,1508.7136315634084,1663.4534912109375,40254,0.0,0.0
2008-11-03 00:00:00+09:00,1686.6644832769298,1686.6644832769298,1559.004098074777,1678.927490234375,23712,0.0,0.0
2008-11-04 00:00:00+09:00,1682.7958931300952,1818.193263841712,1632.5054411514946,1779.50830078125,50513,0.0,0.0
2008-11-05 00:00:00+09:00,1779.5079149296716,1922.642247217493,1748.5599511917642,1899.4312744140625,89411,0.0,0.0
2008-11-06 00:00:00+09:00,1891.6946056214722,1891.6946056214722,1651.8478458085249,1756.2972412109375,8559,0.0,0.0
2008-11-07 00:00:00+09:00,1624.7684144579675,1903.300142650762,1578.3464597591685,1872.3521728515625,52927,0.0,0.0
2008-11-10 00:00:00+09:00,1934.2478434244792,1934.2478434244792,1779.5080159505208,1856.8779296875,14209,0.0,0.0
2008-11-11 00:00:00+09:00,1853.0095404616925,1853.0095404616925,1756.2971427340467,1841.404052734375,6338,0.0,0.0
2008-11-12 00:00:00+09:00,1725.3491708962722,1965.1959166262473,1671.1902283120842,1744.691650390625,87813,0.0,0.0
2008-11-13 00:00:00+09:00,1744.6918340268344,1779.50830078125,1570.6095002547554,1779.50830078125,14295,0.0,0.0
2008-11-14 00:00:00+09:00,1849.1412624782986,1856.8782552083333,1748.5603569878472,1810.456298828125,48283,0.0,0.0
2008-11-17 00:00:00+09:00,1810.4560418661104,1810.4560418661104,1740.8231171789523,1767.902587890625,4168,0.0,0.0
2008-11-18 00:00:00+09:00,1767.9024825023728,1818.1929251118493,1717.612039892896,1783.37646484375,20108,0.0,0.0
2008-11-19 00:00:00+09:00,1802.7191202001634,1802.7191202001634,1651.8477775224671,1775.6396484375,629,0.0,0.0
2008-11-20 00:00:00+09:00,1775.6397870744977,1775.6397870744977,1547.3985072544642,1624.7684326171875,16495,0.0,0.0
2008-11-21 00:00:00+09:00,1663.4532008598878,1779.5080753384846,1497.107880773899,1767.902587890625,19927,0.0,0.0
2008-11-24 00:00:00+09:00,1802.7192112171622,1802.7192112171622,1663.4533494063942,1675.058837890625,12998,0.0,0.0
2008-11-25 00:00:00+09:00,1678.9273803710937,1760.1658020019531,1624.7684326171875,1624.7684326171875,21541,0.0,0.0
2008-11-26 00:00:00+09:00,1690.5329115125867,1690.5329115125867,1613.1629842122395,1671.1904296875,9068,0.0,0.0
2008-11-27 00:00:00+09:00,1717.6122097756881,1717.6122097756881,1605.4258267047535,1651.8477783203125,17720,0.0,0.0
2008-11-28 00:00:00+09:00,1593.8204624720981,1663.4533952985491,1593.8204624720981,1624.7684326171875,15044,0.0,0.0
2008-12-01 00:00:00+09:00,1779.508224414988,1779.508224414988,1609.2943942535544,1632.50537109375,12929,0.0,0.0
2008-12-02 00:00:00+09:00,1632.505423322839,1632.505423322839,1555.135498046875,1555.135498046875,10428,0.0,0.0
2008-12-03 00:00:00+09:00,1620.899641436841,1620.899641436841,1555.1352168439382,1605.4256591796875,11839,0.0,0.0
2008-12-04 00:00:00+09:00,1698.2695702891929,1698.2695702891929,1617.0311625988215,1620.899658203125,32281,0.0,0.0
2008-12-05 00:00:00+09:00,1620.8999363490514,1659.584899030413,1620.8999363490514,1624.7684326171875,28322,0.0,0.0
2008-12-08 00:00:00+09:00,1733.086234412114,1733.086234412114,1586.0833841718008,1628.6368408203125,21181,0.0,0.0
2008-12-09 00:00:00+09:00,1613.162846262862,1671.1902867759147,1586.0833740234375,1586.0833740234375,32780,0.0,0.0
2008-12-10 00:00:00+09:00,1586.083483426076,1655.7164168447819,1586.083483426076,1640.242431640625,9062,0.0,0.0
2008-12-11 00:00:00+09:00,1694.401379855174,1694.401379855174,1624.7684464364681,1640.242431640625,21837,0.0,0.0
2008-12-12 00:00:00+09:00,1508.7135445731026,1694.4013654436383,1624.7684326171875,1624.7684326171875,31684,0.0,0.0
2008-12-15 00:00:00+09:00,1508.713427505672,1849.141072686439,1508.713427505672,1651.8477783203125,31684,0.0,0.0
2008-12-16 00:00:00+09:00,1678.927161100869,1702.1381356783004,1578.346271265333,1655.7161865234375,22401,0.0,0.0
2008-12-17 00:00:00+09:00,1655.7161865234375,1771.7710594105945,1655.7161865234375,1655.7161865234375,40803,0.0,0.0
2008-12-18 00:00:00+09:00,1655.7164442274304,1709.8753933376736,1655.7164442274304,1671.1904296875,11621,0.0,0.0
2008-12-19 00:00:00+09:00,1671.1902733468678,1709.8752333780453,1651.847793331279,1667.32177734375,18571,0.0,0.0
2008-12-22 00:00:00+09:00,1671.190322176032,1767.9027250797376,1671.190322176032,1686.664306640625,38856,0.0,0.0
2008-12-23 00:00:00+09:00,1698.269876156213,1702.1383724572522,1640.242431640625,1640.242431640625,14716,0.0,0.0
2008-12-24 00:00:00+09:00,1640.242499266432,1709.8754355560447,1640.242499266432,1647.9794921875,20039,0.0,0.0
2008-12-26 00:00:00+09:00,1647.9794003646987,1856.8781975940267,1647.9794003646987,1748.560302734375,38977,0.0,0.0
2008-12-29 00:00:00+09:00,1804.4502748515272,1916.2303803733032,1748.5602220906392,1764.52880859375,36546,70.0,0.0
2008-12-30 00:00:00+09:00,1764.528729751009,1900.261708962625,1764.528729751009,1792.4737548828125,54183,0.0,0.0
2009-01-02 00:00:00+09:00,1796.465904535685,1872.3166871716362,1796.465904535685,1828.403076171875,12856,0.0,0.0
2009-01-05 00:00:00+09:00,1868.3244597199673,1984.0967018821023,1844.3715820312498,1844.37158203125,21592,0.0,0.0
2009-01-06 00:00:00+09:00,1844.3715940875773,1952.1595443913966,1844.3715940875773,1940.18310546875,5640,0.0,0.0
2009-01-07 00:00:00+09:00,1924.214649001987,2071.924072265625,1896.2696229791366,2071.924072265625,10003,0.0,0.0
2009-01-08 00:00:00+09:00,2012.0416734132125,2379.319121734672,2012.0416734132125,2311.45263671875,35016,0.0,0.0
2009-01-09 00:00:00+09:00,2255.5631129861736,2311.453172422999,2215.6416419598695,2219.6337890625,6020,0.0,0.0
2009-01-12 00:00:00+09:00,2219.6334172106053,2263.5470279827578,2159.751220703125,2159.751220703125,3399,0.0,0.0
2009-01-13 00:00:00+09:00,2175.719806438453,2211.6491243429414,2051.9632669896605,2159.751220703125,3152,0.0,0.0
2009-01-14 00:00:00+09:00,2203.6650390625,2231.610066731771,2079.9084879557295,2227.617919921875,948,0.0,0.0
2009-01-15 00:00:00+09:00,2115.837179587705,2207.656528890568,2000.064956553661,2187.69580078125,5277,0.0,0.0
2009-01-16 00:00:00+09:00,2187.6965314592635,2235.602294921875,2055.9556819370814,2235.602294921875,4688,0.0,0.0
2009-01-19 00:00:00+09:00,2203.6649107142857,2235.602083333333,2095.876953125,2095.876953125,4232,0.0,0.0
2009-01-20 00:00:00+09:00,2127.81433151533,2239.594446491745,1968.1284529775944,2115.837890625,4020,0.0,0.0
2009-01-21 00:00:00+09:00,2115.837890625,2127.81433151533,1988.0891877948116,2115.837890625,111481,0.0,0.0
2009-01-22 00:00:00+09:00,2115.837278068555,2431.216796875,2039.9865077227012,2431.216796875,111481,0.0,0.0
2009-01-23 00:00:00+09:00,2794.5025121589892,2794.5025121589892,2187.6962523758943,2231.60986328125,343798,0.0,0.0
2009-01-28 00:00:00+09:00,2271.5314110196637,2271.5314110196637,2159.751306435216,2239.59423828125,67431,0.0,0.0
2009-01-29 00:00:00+09:00,2247.5788596134425,2247.5788596134425,2167.7359161103004,2223.6259765625,15221,0.0,0.0
2009-01-30 00:00:00+09:00,2143.7828369140625,2275.523681640625,2143.7828369140625,2275.523681640625,6974,0.0,0.0
2009-02-02 00:00:00+09:00,2179.7117939933405,2291.491885992999,2179.7117939933405,2191.688232421875,9629,0.0,0.0
2009-02-03 00:00:00+09:00,2155.758552970467,2231.60931687128,2131.805680159684,2179.71142578125,31544,0.0,0.0
2009-02-04 00:00:00+09:00,2271.5311980646306,2271.5311980646306,2159.751103959517,2195.680419921875,4445,0.0,0.0
2009-02-05 00:00:00+09:00,2203.664383268704,2263.5465675966584,2155.7586358063413,2187.69580078125,11609,0.0,0.0
2009-02-06 00:00:00+09:00,2227.617589666193,2227.617589666193,2135.7982266512786,2195.680419921875,10058,0.0,0.0
2009-02-09 00:00:00+09:00,2235.6018399931695,2271.531155278774,2187.69608627903,2191.688232421875,11215,0.0,0.0
2009-02-10 00:00:00+09:00,2191.687783971629,2219.6328012535987,2079.90771484375,2079.90771484375,13085,0.0,0.0
2009-02-11 00:00:00+09:00,1996.0731763518259,2187.696201281601,1960.143859177493,2131.80615234375,5818,0.0,0.0
2009-02-12 00:00:00+09:00,2155.7587663517443,2155.7587663517443,2016.0336611252421,2059.947265625,5369,0.0,0.0
2009-02-13 00:00:00+09:00,2091.8844325339146,2127.8137453064437,2059.947265625,2059.947265625,5792,0.0,0.0
2009-02-16 00:00:00+09:00,2075.9156436011904,2235.6014623397436,2075.9156436011904,2179.71142578125,3934,0.0,0.0
2009-02-17 00:00:00+09:00,2195.680829893868,2299.476650943396,2115.837890625,2115.837890625,6151,0.0,0.0
2009-02-18 00:00:00+09:00,2119.8297948125582,2155.7591133687033,1800.4580743134911,2139.79052734375,13650,0.0,0.0
2009-02-19 00:00:00+09:00,2139.790447771991,2187.6962040653934,2075.9161060474535,2155.759033203125,5628,0.0,0.0
2009-02-20 00:00:00+09:00,2151.766884107268,2235.601957514045,1920.2223956504565,2131.80615234375,3843,0.0,0.0
2009-02-23 00:00:00+09:00,2131.8062750960194,2255.562819155901,2043.9790502793294,2143.78271484375,26108,0.0,0.0
2009-02-24 00:00:00+09:00,2143.782594129774,2183.70405770761,2035.994642469618,2155.759033203125,9394,0.0,0.0
2009-02-25 00:00:00+09:00,2155.759151785714,2235.602083333333,2095.876953125,2095.876953125,21210,0.0,0.0
2009-02-26 00:00:00+09:00,2131.806312913161,2223.625685941256,2063.9398198054387,2075.916259765625,6989,0.0,0.0
